,date,y_proba,y_true
128701,2012-10-10,0.33098493054753303,1
128702,2012-10-10,0.4090436478026625,0
128703,2012-10-10,0.44152001912509564,0
128704,2012-10-10,0.11372256352623136,0
128705,2012-10-10,0.4076253581963982,1
128706,2012-10-10,0.5624573698202193,1
128707,2012-10-10,0.6483190309735737,0
128708,2012-10-10,0.3853806170300968,0
128709,2012-10-10,0.3043653740234288,0
128710,2012-10-10,0.1328958107945553,0
128711,2012-10-10,0.2970553472568278,0
128712,2012-10-10,0.39620975850580076,0
128713,2012-10-10,0.3279746659772648,1
128714,2012-10-10,0.3752572368946423,0
128715,2012-10-10,0.19004375408501709,0
128716,2012-10-10,0.14879070971214128,0
128717,2012-10-10,0.3475253914830495,0
128718,2012-10-10,0.3436962568479481,1
128719,2012-10-10,0.6463084328158513,0
128720,2012-10-10,0.44530922946954093,0
128721,2012-10-10,0.24765020722382317,1
128722,2012-10-10,0.41506159935797277,0
128723,2012-10-10,0.6623114549993941,0
128724,2012-10-10,0.5137824425027415,1
128725,2012-10-10,0.29703512898824824,0
128726,2012-10-10,0.27105924656559705,0
128727,2012-10-10,0.41820863080183057,0
128728,2012-10-10,0.4561011149057875,1
128729,2012-10-10,0.27393095164938847,0
128730,2012-10-10,0.25589363807515897,0
128731,2012-10-10,0.33264430383853316,0
128732,2012-10-10,0.551042068983334,1
128733,2012-10-10,0.3353363849225309,0
128734,2012-10-10,0.3920041238109224,1
128735,2012-10-10,0.39481325016823615,0
128736,2012-10-10,0.3514741519855189,0
128737,2012-10-10,0.1222876440009371,0
128738,2012-10-10,0.3578761946792171,0
128739,2012-10-10,0.23034326191570623,0
128740,2012-10-10,0.434437842650876,1
128741,2012-10-10,0.16441191678085193,0
128742,2012-10-10,0.18249777661216124,0
128743,2012-10-10,0.4593086582687292,0
128744,2012-10-10,0.17751511318305635,0
128745,2012-10-10,0.31024175336139437,1
128746,2012-10-10,0.3504846700752788,1
128747,2012-10-10,0.5824701446923367,1
128748,2012-10-10,0.222578080138418,0
128749,2012-10-10,0.24571275505189738,0
128750,2012-10-10,0.2672409270674541,0
128751,2012-10-10,0.2607099024682272,1
128752,2012-10-10,0.27823569140325455,0
128753,2012-10-10,0.35662687304611573,1
128754,2012-10-10,0.1884787073610545,1
128755,2012-10-10,0.2363963879607875,0
128756,2012-10-10,0.18337868397320203,0
128757,2012-10-10,0.3349567837097788,0
128758,2012-10-10,0.3853628902515521,1
128759,2012-10-10,0.3805358300561551,0
128760,2012-10-10,0.477321030032987,1
128761,2012-10-10,0.36832276358719485,0
128762,2012-10-10,0.3310139991339682,0
128763,2012-10-10,0.47810423856215384,1
128764,2012-10-10,0.28934768026070884,0
128765,2012-10-10,0.41880928656688976,0
128766,2012-10-10,0.43960861495657605,0
128767,2012-10-10,0.2791211048092119,0
128768,2012-10-10,0.26787993864603793,0
128769,2012-10-10,0.3960240833277115,1
128770,2012-10-10,0.31398292378626663,0
128771,2012-10-10,0.23011797586725946,0
128772,2012-10-10,0.25587217079772073,1
128773,2012-10-10,0.38277932006937115,0
128774,2012-10-10,0.29865310920324706,1
128775,2012-10-10,0.5473790010152042,0
128776,2012-10-10,0.3756869812368375,0
128777,2012-10-10,0.30218907555273244,0
128778,2012-10-10,0.2886764112595272,0
128779,2012-10-10,0.44899654577868015,1
128780,2012-10-10,0.4261082265397636,1
128781,2012-10-10,0.3837280558117056,1
128782,2012-10-10,0.3604398890618141,0
128783,2012-10-10,0.33740869872587004,1
128784,2012-10-10,0.3999347573154785,0
128785,2012-10-10,0.3465817696203023,0
128786,2012-10-10,0.39356755075505356,0
128787,2012-10-10,0.2837729272298667,0
128788,2012-10-10,0.24089168060583,1
128789,2012-10-10,0.48742419066190884,0
128790,2012-10-10,0.2648420389857671,0
128791,2012-10-10,0.27772787752337763,1
128792,2012-10-10,0.42959092622289424,1
128793,2012-10-10,0.3810614480247553,1
128794,2012-10-10,0.46382547349331577,0
128795,2012-10-10,0.20854530380298894,0
128796,2012-10-10,0.21619426182882256,0
128797,2012-10-10,0.19605790950220447,0
128798,2012-10-10,0.1903949580166207,0
128799,2012-10-10,0.5066424440838292,1
128800,2012-10-10,0.38660594996676184,1
128801,2012-10-10,0.39956808778998887,1
128802,2012-10-10,0.14780229560908442,0
128803,2012-10-10,0.33678207962630724,1
128804,2012-10-10,0.20326651506357032,1
128805,2012-10-10,0.29910222121768104,0
128806,2012-10-10,0.5166329486406912,0
128807,2012-10-10,0.17724799624186294,0
128808,2012-10-10,0.17605962480784587,0
128809,2012-10-10,0.21765648971443496,0
128810,2012-10-10,0.31742196408376655,0
128811,2012-10-10,0.17276112738770433,0
128812,2012-10-10,0.3093762250315561,0
128813,2012-10-10,0.3357540963825768,0
128814,2012-10-10,0.32846755799413546,0
128815,2012-10-10,0.4362336512363451,0
128816,2012-10-10,0.39088403446831127,1
128817,2012-10-10,0.31104476585394,0
128818,2012-10-10,0.31770510960595044,0
128819,2012-10-10,0.36311699470948217,1
128820,2012-10-10,0.2621698402418793,0
128821,2012-10-10,0.1651652112819233,0
128822,2012-10-10,0.3616960843468904,0
128823,2012-10-10,0.3822574635428732,0
128824,2012-10-10,0.34110643728359363,0
128825,2012-10-10,0.5504319327684841,1
128826,2012-10-10,0.40777482631509004,1
128827,2012-10-10,0.3900898448941543,1
128828,2012-10-10,0.3863106474542,0
128829,2012-10-10,0.5000997096368933,1
128830,2012-10-10,0.21827449436160312,0
128831,2012-10-10,0.4516641193820206,1
128832,2012-10-10,0.2566244550523579,0
128833,2012-10-10,0.4092485887578285,0
128834,2012-10-10,0.16343734917804933,1
128835,2012-10-10,0.3663851188851135,0
128836,2012-10-10,0.22575912749562024,0
128837,2012-10-10,0.37927568178119575,0
128838,2012-10-10,0.5942808487393708,0
128839,2012-10-10,0.36244014284380693,1
128840,2012-10-10,0.40586012801653293,0
128841,2012-10-10,0.4840711289136759,0
128842,2012-10-10,0.41105048150060947,0
128843,2012-10-10,0.5144229589430205,0
128844,2012-10-10,0.4060536193056984,0
128845,2012-10-10,0.319037590035735,0
128846,2012-10-11,0.4943676568299787,1
128847,2012-10-11,0.3782404507176938,1
128848,2012-10-11,0.19830340007461164,0
128849,2012-10-11,0.220754247794729,1
128850,2012-10-11,0.29336225832791185,0
128851,2012-10-11,0.19294516557582,0
128852,2012-10-11,0.11673460094170986,0
128853,2012-10-11,0.39935386141107604,0
128854,2012-10-11,0.33947519882581145,0
128855,2012-10-11,0.4868571178881683,0
128856,2012-10-11,0.17429024009333566,0
128857,2012-10-11,0.25156761343075534,0
128858,2012-10-11,0.4683519091769004,0
128859,2012-10-11,0.3220935501748992,0
128860,2012-10-11,0.27629219868800087,0
128861,2012-10-11,0.32596500913505594,0
128862,2012-10-11,0.2872572968846869,0
128863,2012-10-11,0.42704303971783864,0
128864,2012-10-11,0.3122365973733533,0
128865,2012-10-11,0.3725459569505895,1
128866,2012-10-11,0.6103147064544694,0
128867,2012-10-11,0.07305145741103582,0
128868,2012-10-11,0.20464382992162908,0
128869,2012-10-11,0.2842864540214036,0
128870,2012-10-11,0.4888417100671661,1
128871,2012-10-11,0.24471953262893267,0
128872,2012-10-11,0.4496761956277247,1
128873,2012-10-11,0.2684817629266126,1
128874,2012-10-11,0.41609230280827053,1
128875,2012-10-11,0.13120594231041,0
128876,2012-10-11,0.1545802709376823,0
128877,2012-10-11,0.4773902589303171,0
128878,2012-10-11,0.1612269126859542,0
128879,2012-10-11,0.4001516862014986,0
128880,2012-10-11,0.372119148767173,0
128881,2012-10-11,0.3574762901873404,0
128882,2012-10-11,0.3201170984623252,0
128883,2012-10-11,0.32403233706303924,0
128884,2012-10-11,0.42608822861438883,1
128885,2012-10-11,0.31227561288112143,1
128886,2012-10-11,0.3745158186579822,0
128887,2012-10-11,0.3627291079193902,0
128888,2012-10-11,0.4638273911567201,0
128889,2012-10-11,0.36687526644069335,0
128890,2012-10-11,0.3192140539305597,0
128891,2012-10-11,0.4085738097579292,0
128892,2012-10-11,0.27747013331665854,1
128893,2012-10-11,0.39618302739016376,0
128894,2012-10-11,0.27204472741085267,0
128895,2012-10-11,0.5326452046308345,1
128896,2012-10-11,0.2018916907400408,0
128897,2012-10-11,0.30880970306358285,0
128898,2012-10-11,0.28838525461791714,0
128899,2012-10-11,0.5291862840683926,1
128900,2012-10-11,0.45551788326548365,1
128901,2012-10-11,0.4245581183883596,1
128902,2012-10-11,0.5544570079734031,0
128903,2012-10-11,0.36670194620803725,0
128904,2012-10-11,0.6410139885542869,0
128905,2012-10-11,0.5113351291064729,0
128906,2012-10-11,0.5445946737760415,0
128907,2012-10-11,0.5060878971125887,1
128908,2012-10-11,0.5914687248110457,1
128909,2012-10-11,0.235831151685185,0
128910,2012-10-11,0.41872923727935674,0
128911,2012-10-11,0.3691141204247821,0
128912,2012-10-11,0.09429903357159428,0
128913,2012-10-11,0.5475916600268648,1
128914,2012-10-11,0.3501618602551623,0
128915,2012-10-11,0.47927366845181757,1
128916,2012-10-11,0.4927607662457724,0
128917,2012-10-11,0.27716598268916093,0
128918,2012-10-11,0.3680211168420561,0
128919,2012-10-11,0.4050093130949756,0
128920,2012-10-11,0.34323943422794145,1
128921,2012-10-11,0.3289012544821161,0
128922,2012-10-11,0.46260415140272854,1
128923,2012-10-11,0.34321498701711417,1
128924,2012-10-11,0.34064175999673446,1
128925,2012-10-11,0.14966237403564256,1
128926,2012-10-11,0.37099158537666566,1
128927,2012-10-11,0.5914554733726128,1
128928,2012-10-11,0.4526970560741783,0
128929,2012-10-11,0.34196112029273706,0
128930,2012-10-11,0.18779618248358676,0
128931,2012-10-11,0.5614898669133321,0
128932,2012-10-11,0.3425898542829403,0
128933,2012-10-11,0.619346884457827,1
128934,2012-10-11,0.3331062455974412,0
128935,2012-10-11,0.3738003434559048,0
128936,2012-10-11,0.3799215878388365,0
128937,2012-10-11,0.6253677467162705,0
128938,2012-10-11,0.38124004487927265,0
128939,2012-10-11,0.6190923812917446,1
128940,2012-10-11,0.39674752612150677,0
128941,2012-10-11,0.3657740219417135,0
128942,2012-10-11,0.38451897792477474,0
128943,2012-10-11,0.7016308071674491,1
128944,2012-10-11,0.4407236635491277,0
128945,2012-10-11,0.5788124011235303,1
128946,2012-10-11,0.42687206695412805,1
128947,2012-10-11,0.43908561099324395,0
128948,2012-10-11,0.332322942929427,0
128949,2012-10-11,0.1739690076557029,0
128950,2012-10-11,0.3611521984353662,0
128951,2012-10-11,0.23858644623391606,0
128952,2012-10-11,0.44528673529977303,0
128953,2012-10-11,0.3890210407977743,0
128954,2012-10-11,0.30614453170204103,0
128955,2012-10-11,0.3451082031462236,0
128956,2012-10-11,0.6405749114799523,1
128957,2012-10-11,0.3042387910031798,0
128958,2012-10-11,0.2360935315329695,0
128959,2012-10-11,0.3319164003417571,0
128960,2012-10-11,0.517863656965813,1
128961,2012-10-11,0.5371773089132453,0
128962,2012-10-11,0.27588545815634935,0
128963,2012-10-11,0.19940841623529004,0
128964,2012-10-11,0.5956966503526409,1
128965,2012-10-11,0.1686354200409274,0
128966,2012-10-11,0.26548530822876504,0
128967,2012-10-11,0.26196867094089565,0
128968,2012-10-11,0.3205882214047066,0
128969,2012-10-11,0.46505943429602287,0
128970,2012-10-11,0.2904374983100181,1
128971,2012-10-11,0.19947214402484803,0
128972,2012-10-11,0.3365319207666725,0
128973,2012-10-11,0.24303046865418146,0
128974,2012-10-11,0.1544728139193036,0
128975,2012-10-11,0.32286760262823816,0
128976,2012-10-11,0.6974015355418309,1
128977,2012-10-11,0.271877818636875,1
128978,2012-10-11,0.4858784593692622,0
128979,2012-10-11,0.4676624608864713,1
128980,2012-10-11,0.34629739725787223,1
128981,2012-10-11,0.2881116158952252,1
128982,2012-10-11,0.3535349333068349,0
128983,2012-10-11,0.41909418390871345,0
128984,2012-10-11,0.26698621937648687,0
128985,2012-10-11,0.33755944958800166,0
128986,2012-10-11,0.1359601911803724,0
128987,2012-10-11,0.43518803066519757,0
128988,2012-10-11,0.27208561643380036,1
128989,2012-10-11,0.3521184752195587,0
128990,2012-10-11,0.619307893894899,1
128991,2012-10-11,0.4134428333971442,0
128992,2012-10-11,0.327838385453816,1
128993,2012-10-11,0.35892025362759555,1
128994,2012-10-11,0.2229066322225201,0
128995,2012-10-11,0.5837623527667497,0
128996,2012-10-11,0.26923714409824706,0
128997,2012-10-11,0.5530429652147446,1
128998,2012-10-11,0.2817573819173628,0
128999,2012-10-11,0.3724642444007166,1
129000,2012-10-11,0.5610978306105135,1
129001,2012-10-11,0.5364908178703959,0
129002,2012-10-11,0.49932115933059495,1
129003,2012-10-11,0.2527972858735022,0
129004,2012-10-11,0.3516098423779213,0
129005,2012-10-11,0.2760218716665128,0
129006,2012-10-11,0.24002761602016442,1
129007,2012-10-11,0.36712156191153594,1
129008,2012-10-11,0.176388281731707,0
129009,2012-10-11,0.16314880157156206,0
129010,2012-10-11,0.28227416040322384,1
129011,2012-10-11,0.5161397291900168,1
129012,2012-10-11,0.3094289133845969,1
129013,2012-10-11,0.29587065701081944,0
129014,2012-10-11,0.3666055847118186,0
129015,2012-10-11,0.439478965796218,0
129016,2012-10-11,0.40881847261603677,0
129017,2012-10-11,0.37489417626573124,0
129018,2012-10-11,0.5075432536236532,1
129019,2012-10-11,0.2160360996250538,0
129020,2012-10-11,0.2155484191390966,0
129021,2012-10-11,0.13748028756499514,0
129022,2012-10-11,0.3416113646618408,0
129023,2012-10-11,0.36395829292699766,0
129024,2012-10-11,0.3236177515338878,0
129025,2012-10-11,0.3646867440445433,1
129026,2012-10-11,0.31779572727792543,0
129027,2012-10-11,0.3104367885416576,0
129028,2012-10-11,0.3486968505905004,1
129029,2012-10-11,0.2633584070827795,0
129030,2012-10-11,0.2793799590034757,1
129031,2012-10-11,0.2654700160427286,0
129032,2012-10-11,0.4761703360028053,0
129033,2012-10-11,0.44476788211374657,0
129034,2012-10-11,0.4787254456536679,1
129035,2012-10-11,0.2022867149353417,0
129036,2012-10-11,0.4661957252902568,1
129037,2012-10-11,0.48238522787858684,1
129038,2012-10-11,0.4695619694126002,0
129039,2012-10-11,0.3750570739881199,0
129040,2012-10-11,0.3095448804719735,0
129041,2012-10-11,0.3294678773024973,0
129042,2012-10-11,0.41130632588932786,1
129043,2012-10-11,0.15844094316809115,0
129044,2012-10-11,0.5219056662831726,0
129045,2012-10-11,0.576711098460133,0
129046,2012-10-11,0.297706500066768,0
129047,2012-10-11,0.16378342763100612,0
129048,2012-10-11,0.06616821724365159,0
129049,2012-10-11,0.42977698676275555,1
129050,2012-10-11,0.32003095985447066,1
129051,2012-10-11,0.2129852531721908,0
129052,2012-10-11,0.16238881215492706,0
129053,2012-10-11,0.3940264001631853,0
129054,2012-10-11,0.4738165951645507,0
129055,2012-10-11,0.39247827470725555,0
129056,2012-10-11,0.31637267636459204,0
129057,2012-10-11,0.2267968753595111,0
129058,2012-10-11,0.25102520204792195,0
129059,2012-10-11,0.364170551071476,1
129060,2012-10-11,0.24717772822412373,0
129061,2012-10-11,0.5590883482151938,0
129062,2012-10-11,0.5663224352604371,0
129063,2012-10-11,0.3627536851847475,0
129064,2012-10-11,0.3164984961612261,0
129065,2012-10-11,0.24349330467168667,1
129066,2012-10-11,0.08700735541739933,0
129067,2012-10-11,0.10900466212221802,0
129068,2012-10-11,0.24240353748906146,0
129069,2012-10-11,0.3541220895340597,0
129070,2012-10-11,0.25136011137709163,0
129071,2012-10-11,0.4947070685331797,0
129072,2012-10-11,0.34030116765938556,0
129073,2012-10-11,0.25260128660087966,0
129074,2012-10-11,0.5384061410217397,0
129075,2012-10-11,0.23124589308522528,0
129076,2012-10-11,0.5148324309683112,1
129077,2012-10-11,0.4079224294574601,0
129078,2012-10-11,0.4071874673214414,0
129079,2012-10-11,0.24979083034991711,0
129080,2012-10-11,0.4327287028619957,0
129081,2012-10-11,0.3805671983340424,0
129082,2012-10-11,0.19792867237715936,1
129083,2012-10-11,0.2956418795312846,0
129084,2012-10-11,0.2954404894008863,0
129085,2012-10-11,0.31866213083457334,1
129086,2012-10-11,0.27310505392130496,0
129087,2012-10-11,0.5019664820895772,0
129088,2012-10-11,0.29824016552174254,0
129089,2012-10-11,0.2932584981728773,0
129090,2012-10-11,0.14655081523659141,0
129091,2012-10-11,0.06210705152559212,0
129092,2012-10-11,0.4447554152776589,0
129093,2012-10-11,0.2627885746884185,0
129094,2012-10-11,0.2979440048904831,0
129095,2012-10-11,0.2670965154628815,0
129096,2012-10-11,0.38303974953029185,0
129097,2012-10-11,0.3362071330962985,0
129098,2012-10-11,0.5210380157706135,0
129099,2012-10-11,0.5272612505129303,1
129100,2012-10-11,0.3175340990899163,0
129101,2012-10-11,0.3944483487278464,1
129102,2012-10-11,0.5141254743783227,0
129103,2012-10-11,0.4820348960901002,0
129104,2012-10-11,0.4092949829058324,0
129105,2012-10-11,0.27782672402290787,1
129106,2012-10-11,0.3586353169435415,0
129107,2012-10-11,0.32492095226234247,0
129108,2012-10-11,0.5344595515400286,1
129109,2012-10-11,0.3301741221254277,0
129110,2012-10-11,0.11998562071967382,0
129111,2012-10-11,0.14698325828576406,0
129112,2012-10-11,0.4097207256315507,1
129113,2012-10-11,0.3653343746180533,1
129114,2012-10-11,0.322585570027114,0
129115,2012-10-11,0.30549946611338585,0
129116,2012-10-11,0.3166192948188991,0
129117,2012-10-11,0.40873959246567726,1
129118,2012-10-11,0.6924814956773742,1
129119,2012-10-11,0.2517254678826585,0
129120,2012-10-11,0.4674071715570398,1
129121,2012-10-11,0.5377265826699295,1
129122,2012-10-11,0.14856604587035716,0
129123,2012-10-11,0.28333881894061475,1
129124,2012-10-11,0.2897007865275467,1
129125,2012-10-11,0.5813967812540117,0
129126,2012-10-11,0.39027505555817565,1
129127,2012-10-11,0.5265453569945117,0
129128,2012-10-11,0.5140803144250208,0
129129,2012-10-11,0.4135375163712767,1
129130,2012-10-11,0.22573383787374995,1
129131,2012-10-11,0.3111586035217987,0
129132,2012-10-11,0.3968259155857874,0
129133,2012-10-11,0.24603942347593286,1
129134,2012-10-11,0.4200489428015267,0
129135,2012-10-11,0.300962103367259,1
129136,2012-10-11,0.35937116121260787,0
129137,2012-10-11,0.21872195393933935,0
129138,2012-10-11,0.39713672733633304,0
129139,2012-10-11,0.1199837881948236,0
129140,2012-10-11,0.11920154554471939,0
129141,2012-10-11,0.3171770983802681,0
129142,2012-10-11,0.26964330896996186,0
129143,2012-10-11,0.3490040294255941,0
129144,2012-10-11,0.3249988528149623,0
129145,2012-10-11,0.30939519931394016,1
129146,2012-10-11,0.30934013208637295,0
129147,2012-10-11,0.38489404286892615,0
129148,2012-10-11,0.10790060964728149,0
129149,2012-10-11,0.12475995146241388,0
129150,2012-10-11,0.23151970927206558,0
129151,2012-10-11,0.6291366591393849,1
129152,2012-10-11,0.26031072165836217,0
129153,2012-10-11,0.5553707053820952,1
129154,2012-10-11,0.34996189006925393,1
129155,2012-10-11,0.5303571860889843,0
129156,2012-10-11,0.48787458840241427,1
129157,2012-10-11,0.2632086920222686,0
129158,2012-10-11,0.46200062621792704,0
129159,2012-10-11,0.22816475864810354,0
129160,2012-10-11,0.5605609755093368,0
129161,2012-10-11,0.649406391728522,1
129162,2012-10-11,0.37925726895721024,0
129163,2012-10-11,0.2646841891845716,0
129164,2012-10-11,0.35346532943044645,0
129165,2012-10-11,0.22229469289647177,0
129166,2012-10-11,0.32736701664533885,1
129167,2012-10-11,0.26918849844962023,0
129168,2012-10-11,0.1707987195099691,0
129169,2012-10-11,0.32957223450332795,1
129170,2012-10-11,0.5033952415614771,0
129171,2012-10-11,0.16527352450308966,0
129172,2012-10-11,0.2377929428392223,0
129173,2012-10-11,0.3835666030170631,0
129174,2012-10-11,0.6163996009551701,0
129175,2012-10-11,0.3682221667545786,0
129176,2012-10-11,0.4130574918788922,0
129177,2012-10-11,0.39793309371649555,0
129178,2012-10-11,0.3523130917500451,0
129179,2012-10-11,0.27656444672888664,0
129180,2012-10-11,0.6167384736111869,0
129181,2012-10-11,0.4081106021815588,0
129182,2012-10-11,0.32154656136870274,0
129183,2012-10-11,0.4297056198919144,1
129184,2012-10-11,0.3449974882997184,1
129185,2012-10-11,0.25730776809924155,0
129186,2012-10-11,0.39634817781719656,0
129187,2012-10-11,0.40761066434368753,0
129188,2012-10-11,0.5452640028606903,0
129189,2012-10-11,0.3001509829102723,1
129190,2012-10-11,0.23933131646987887,0
129191,2012-10-11,0.23850337931442547,0
129192,2012-10-11,0.23028916276918918,0
129193,2012-10-11,0.12910931174700088,0
129194,2012-10-11,0.2723044359608313,1
129195,2012-10-11,0.40976628112199687,0
129196,2012-10-11,0.4415419073697725,1
129197,2012-10-11,0.3319332440257103,0
129198,2012-10-11,0.17117901272673855,1
129199,2012-10-11,0.2925625935716366,0
129200,2012-10-11,0.512171495485596,0
129201,2012-10-11,0.6600923110958041,0
129202,2012-10-11,0.3130914553215282,0
129203,2012-10-11,0.34873672510948245,1
129204,2012-10-11,0.13390942647077986,1
129205,2012-10-11,0.26642947840854947,0
129206,2012-10-11,0.2592491718328474,0
129207,2012-10-11,0.3341668345546277,0
129208,2012-10-11,0.4017434552544107,0
129209,2012-10-11,0.4641719338925322,1
129210,2012-10-11,0.340592974527513,1
129211,2012-10-11,0.31636002232139526,1
129212,2012-10-11,0.4967446608486718,0
129213,2012-10-11,0.4300650083324508,0
129214,2012-10-11,0.23774605477786928,0
129215,2012-10-11,0.207924774802455,0
129216,2012-10-11,0.4443004479665429,0
129217,2012-10-11,0.3643522917199918,1
129218,2012-10-11,0.5851978762689896,1
129219,2012-10-11,0.4660197853464553,0
129220,2012-10-11,0.346056511276683,0
129221,2012-10-11,0.2857633657931688,0
129222,2012-10-11,0.38322559453711047,0
129223,2012-10-11,0.49409580196914976,0
129224,2012-10-11,0.23716452395922996,0
129225,2012-10-11,0.09335125763181681,0
129226,2012-10-11,0.3921631759223221,0
129227,2012-10-11,0.422697828803376,0
129228,2012-10-11,0.32675575150069147,0
129229,2012-10-11,0.30319783060345057,1
129230,2012-10-11,0.4260165214389048,0
129231,2012-10-11,0.34057540999454733,0
129232,2012-10-11,0.5999912099426773,1
129233,2012-10-11,0.4215896046741474,0
129234,2012-10-11,0.37607828799378173,1
129235,2012-10-11,0.29089403432447697,0
129236,2012-10-11,0.5812393611148103,0
129237,2012-10-11,0.4885346190356776,0
129238,2012-10-11,0.4498806460639151,1
129239,2012-10-11,0.4984443668529631,1
129240,2012-10-11,0.41930571595262334,0
129241,2012-10-11,0.17934710624301456,0
129242,2012-10-11,0.3181703802851613,1
129243,2012-10-11,0.3045378657296635,0
129244,2012-10-11,0.5112823306249181,0
129245,2012-10-11,0.2807240052714266,0
129246,2012-10-11,0.3242831736366111,1
129247,2012-10-11,0.49056227731238305,0
129248,2012-10-11,0.3133902793045627,0
129249,2012-10-11,0.14238135661149262,0
129250,2012-10-11,0.3810232001249423,0
129251,2012-10-11,0.2562134810623824,0
129252,2012-10-11,0.19066559610732386,1
129253,2012-10-11,0.5376045260525895,1
129254,2012-10-11,0.11709909421878936,0
129255,2012-10-11,0.477423189655069,1
129256,2012-10-11,0.3944446883185659,0
129257,2012-10-11,0.45076022890703044,0
129258,2012-10-11,0.38094755263082253,0
129259,2012-10-11,0.3730622173213543,1
129260,2012-10-11,0.27758947099072095,0
129261,2012-10-11,0.5189765847492487,1
129262,2012-10-11,0.2646229956075395,0
129263,2012-10-11,0.20604964730070652,0
129264,2012-10-11,0.2627152013134325,1
129265,2012-10-12,0.3679213425155994,1
129266,2012-10-12,0.28365689080451495,0
129267,2012-10-12,0.1783145120219386,1
129268,2012-10-12,0.19327939285289894,0
129269,2012-10-12,0.64173097479093,0
129270,2012-10-12,0.394751889718598,0
129271,2012-10-12,0.45029117565891874,0
129272,2012-10-12,0.1871620195029355,0
129273,2012-10-12,0.37137833255495334,0
129274,2012-10-12,0.2947170987125196,0
129275,2012-10-12,0.23054987687058764,0
129276,2012-10-12,0.4034514316241,0
129277,2012-10-12,0.20077902953715498,0
129278,2012-10-12,0.2663891311885707,0
129279,2012-10-12,0.5402978115883436,1
129280,2012-10-12,0.16706905959914004,0
129281,2012-10-12,0.20964671451025652,0
129282,2012-10-12,0.5206363316654071,1
129283,2012-10-12,0.3360426727588122,0
129284,2012-10-12,0.19405273153531027,0
129285,2012-10-12,0.46611868046976085,0
129286,2012-10-12,0.3307212127968356,0
129287,2012-10-12,0.2622741741300011,0
129288,2012-10-12,0.5184548108076521,0
129289,2012-10-12,0.08012217869702229,0
129290,2012-10-12,0.5099457933370551,0
129291,2012-10-12,0.5635256743421388,0
129292,2012-10-12,0.18773006826425778,0
129293,2012-10-12,0.5535446996312324,0
129294,2012-10-12,0.4916347602934925,1
129295,2012-10-12,0.5739977165686417,0
129296,2012-10-12,0.19542299136740948,0
129297,2012-10-12,0.41765338168434923,0
129298,2012-10-12,0.30083740425847344,0
129299,2012-10-12,0.14730984245784226,0
129300,2012-10-12,0.38340915659434344,0
129301,2012-10-12,0.5473983053776886,1
129302,2012-10-12,0.47022811904722916,1
129303,2012-10-12,0.5281903387231379,1
129304,2012-10-12,0.41621335792746683,0
129305,2012-10-12,0.16842218835848155,0
129306,2012-10-12,0.1586108265997188,0
129307,2012-10-12,0.23454493428975806,1
129308,2012-10-12,0.3954917881092595,0
129309,2012-10-12,0.31996531672328715,0
129310,2012-10-12,0.15808793691737996,0
129311,2012-10-12,0.494701783570247,1
129312,2012-10-12,0.3931336835368465,1
129313,2012-10-12,0.4921743580496359,0
129314,2012-10-12,0.46181113406984764,1
129315,2012-10-12,0.39778389586982943,0
129316,2012-10-12,0.25754733249532796,0
129317,2012-10-12,0.19914856088700783,0
129318,2012-10-12,0.3604934386241545,0
129319,2012-10-12,0.5301531031920377,0
129320,2012-10-12,0.5397318284064303,0
129321,2012-10-12,0.48225519371316056,1
129322,2012-10-12,0.46368473759419804,1
129323,2012-10-12,0.4509498860074856,1
129324,2012-10-12,0.1939182762404375,0
129325,2012-10-12,0.4567657579465012,0
129326,2012-10-12,0.541950825939893,1
129327,2012-10-12,0.20168202488531278,0
129328,2012-10-12,0.29657920189677284,0
129329,2012-10-12,0.41295302823933394,0
129330,2012-10-12,0.41038406247787984,0
129331,2012-10-12,0.4861624234397924,1
