,date,y_proba,y_true
129332,2012-10-12,0.4124080904458942,0
129333,2012-10-12,0.48571559004468395,0
129334,2012-10-12,0.3605356274809189,0
129335,2012-10-12,0.5349501132980169,0
129336,2012-10-12,0.28072689445391236,0
129337,2012-10-12,0.3159466700750105,0
129338,2012-10-12,0.24413768110785086,0
129339,2012-10-12,0.3590512568453903,0
129340,2012-10-12,0.41981381326521605,0
129341,2012-10-12,0.2794871951637316,0
129342,2012-10-12,0.41996331929482417,0
129343,2012-10-12,0.17682475989779378,1
129344,2012-10-12,0.3836987108743349,0
129345,2012-10-12,0.5850874686819073,1
129346,2012-10-12,0.5017029415800889,1
129347,2012-10-12,0.38949216542301063,0
129348,2012-10-12,0.4037385569146367,0
129349,2012-10-12,0.3668301625617272,0
129350,2012-10-12,0.4061740341348859,1
129351,2012-10-12,0.1459682318210945,0
129352,2012-10-12,0.375895021474655,1
129353,2012-10-12,0.5026868707579317,0
129354,2012-10-12,0.17574688648978093,0
129355,2012-10-12,0.35925340085591256,0
129356,2012-10-12,0.43013031762501114,0
129357,2012-10-12,0.42823526145981466,1
129358,2012-10-12,0.1250848485252163,0
129359,2012-10-12,0.32560291514657197,0
129360,2012-10-12,0.3486503748687641,0
129361,2012-10-12,0.4163206743415514,0
129362,2012-10-12,0.36928231374626797,1
129363,2012-10-12,0.39033104849064854,1
129364,2012-10-12,0.11833146003081074,0
129365,2012-10-12,0.43378449311847456,0
129366,2012-10-12,0.2328903313677979,0
129367,2012-10-12,0.24520981170739858,0
129368,2012-10-12,0.15604321031880383,0
129369,2012-10-12,0.38554571056723475,0
129370,2012-10-12,0.4880192619744083,0
129371,2012-10-12,0.31856520654424353,0
129372,2012-10-12,0.2758608545212202,0
129373,2012-10-12,0.3057735424494595,0
129374,2012-10-12,0.3775501755824245,0
129375,2012-10-12,0.33865711605682836,0
129376,2012-10-12,0.3598502996765035,0
129377,2012-10-12,0.13169192693802342,0
129378,2012-10-12,0.18882859573382532,0
129379,2012-10-12,0.4114861425020754,0
129380,2012-10-12,0.4700662259446363,0
129381,2012-10-13,0.5283773785543608,0
129382,2012-10-13,0.2644131862673914,0
129383,2012-10-13,0.44284726669885394,0
129384,2012-10-13,0.14706001053195608,0
129385,2012-10-13,0.21572122297993493,0
129386,2012-10-13,0.46325221040113096,1
129387,2012-10-13,0.4287358455532545,0
129388,2012-10-13,0.5112190572741995,0
129389,2012-10-13,0.2943160104629556,0
129390,2012-10-13,0.2592716001145104,0
129391,2012-10-13,0.23628774793711063,0
129392,2012-10-13,0.44879242327775737,0
129393,2012-10-13,0.2897645353038063,0
129394,2012-10-13,0.1712450039425272,0
129395,2012-10-13,0.327080398892499,0
129396,2012-10-13,0.2978252234648799,0
129397,2012-10-13,0.28363428765130794,0
129398,2012-10-13,0.37243375288951713,0
129399,2012-10-13,0.22699559469630137,0
129400,2012-10-13,0.4195219518334031,1
129401,2012-10-13,0.27745042212410104,1
129402,2012-10-13,0.3394270930268378,0
129403,2012-10-13,0.5979445984328223,0
129404,2012-10-13,0.30194966759795266,0
129405,2012-10-13,0.41519877242695485,0
129406,2012-10-13,0.4142560159791413,0
129407,2012-10-13,0.3134562334596177,1
129408,2012-10-13,0.5077599085096195,0
129409,2012-10-13,0.4861910224825257,0
129410,2012-10-13,0.24656846359605059,1
129411,2012-10-13,0.3757061037560025,1
129412,2012-10-13,0.30532260418344775,0
129413,2012-10-13,0.3076709445726616,1
129414,2012-10-13,0.19093128877581123,0
129415,2012-10-13,0.33413363744595564,0
129416,2012-10-13,0.27952993970764023,0
129417,2012-10-13,0.29734284560544266,1
129418,2012-10-13,0.22021882618155267,0
129419,2012-10-13,0.30410352652106,0
129420,2012-10-13,0.18473336135119414,0
129421,2012-10-13,0.5411400326072168,1
129422,2012-10-13,0.17792927512893658,0
129423,2012-10-13,0.25521593135366466,0
129424,2012-10-13,0.3926233487417623,0
129425,2012-10-13,0.40080468456084384,0
129426,2012-10-13,0.5071620854425373,1
129427,2012-10-13,0.32846428708832853,0
129428,2012-10-13,0.3507061396733101,0
129429,2012-10-13,0.15824434431515008,0
129430,2012-10-13,0.21352689952901008,0
129431,2012-10-13,0.25601179074152414,0
129432,2012-10-13,0.39294160544090023,1
129433,2012-10-13,0.6342587251274109,0
129434,2012-10-13,0.2199532931762432,0
129435,2012-10-13,0.20727708145573218,0
129436,2012-10-13,0.4256953415615566,1
129437,2012-10-13,0.3851252737676733,1
129438,2012-10-13,0.3771850089095341,1
129439,2012-10-13,0.6900289820768678,0
129440,2012-10-13,0.41375322635718365,0
129441,2012-10-13,0.13060823460812837,0
129442,2012-10-13,0.31060251808017575,0
129443,2012-10-13,0.286335578517562,0
129444,2012-10-13,0.18212349314897597,0
129445,2012-10-13,0.2077869020284777,0
129446,2012-10-13,0.16843234282009462,0
129447,2012-10-13,0.5165534220529537,0
129448,2012-10-13,0.27999534387051195,0
129449,2012-10-13,0.3368724202345259,1
129450,2012-10-13,0.2946541490390267,0
129451,2012-10-13,0.13869125935950496,0
129452,2012-10-13,0.2492031322745577,1
129453,2012-10-13,0.25945883115835616,1
129454,2012-10-13,0.5165326217856213,1
129455,2012-10-13,0.19313438914080358,0
129456,2012-10-13,0.5137258587520858,0
129457,2012-10-13,0.2959351394030223,0
129458,2012-10-13,0.3272073589259468,1
129459,2012-10-13,0.3513462255234962,1
129460,2012-10-13,0.360985744790042,0
129461,2012-10-13,0.3279971212613006,0
129462,2012-10-13,0.34458236227723255,1
129463,2012-10-13,0.2123031047511467,0
129464,2012-10-13,0.4647267794524686,0
129465,2012-10-13,0.2119359915100863,0
129466,2012-10-13,0.21620323173382516,0
129467,2012-10-13,0.23882408424113077,0
129468,2012-10-13,0.5787175409270546,0
129469,2012-10-13,0.3843789916658663,0
129470,2012-10-13,0.3461931400880093,0
129471,2012-10-13,0.3215833006653214,0
129472,2012-10-13,0.1868027992444307,0
129473,2012-10-13,0.4194920020670271,0
129474,2012-10-13,0.35555820792720366,1
129475,2012-10-13,0.45257532122270394,0
129476,2012-10-13,0.3565125419230735,0
129477,2012-10-13,0.3883262723397375,0
129478,2012-10-13,0.25595118837085795,0
129479,2012-10-13,0.4899310109978165,0
129480,2012-10-13,0.299264306683273,0
129481,2012-10-13,0.435217459649786,1
129482,2012-10-13,0.3656655662820343,0
129483,2012-10-13,0.360951603817431,0
129484,2012-10-13,0.39061941175675147,0
129485,2012-10-13,0.3261036857186173,0
129486,2012-10-13,0.2262329020086025,0
129487,2012-10-13,0.336962972117529,0
129488,2012-10-13,0.5329145833178682,0
129489,2012-10-13,0.38478572486516766,0
129490,2012-10-13,0.2665963585420095,0
129491,2012-10-13,0.5500596882813598,0
129492,2012-10-13,0.3037990462105962,0
129493,2012-10-13,0.2934939649503451,1
129494,2012-10-13,0.302970961790119,0
129495,2012-10-13,0.6062151527756361,1
129496,2012-10-13,0.4058300034944006,0
129497,2012-10-13,0.18484731306330407,0
129498,2012-10-13,0.4809952819253215,0
129499,2012-10-13,0.361438712783559,0
129500,2012-10-13,0.39655920600116396,0
129501,2012-10-13,0.3622336986268556,1
129502,2012-10-13,0.41705063153942296,0
129503,2012-10-13,0.5846722145374205,0
129504,2012-10-13,0.45841854083188704,1
129505,2012-10-13,0.4825129761595757,1
129506,2012-10-13,0.22737040625165858,0
129507,2012-10-13,0.3982934591187289,0
129508,2012-10-13,0.48024610778713916,1
129509,2012-10-13,0.12607924233736575,0
129510,2012-10-13,0.14178291934100418,0
129511,2012-10-13,0.24995784757253184,0
129512,2012-10-13,0.30128676097511475,0
129513,2012-10-13,0.6108052382513554,1
129514,2012-10-13,0.21297514981047008,0
129515,2012-10-13,0.4464661425266317,0
129516,2012-10-13,0.4646214516890618,1
129517,2012-10-13,0.3739793722456353,0
129518,2012-10-13,0.2674931281915213,0
129519,2012-10-13,0.3832069325656256,0
129520,2012-10-13,0.31732060273155965,0
129521,2012-10-13,0.2499998146328728,0
129522,2012-10-13,0.3090194997879679,0
129523,2012-10-13,0.30056751980375473,0
129524,2012-10-13,0.3355164753533916,1
129525,2012-10-13,0.6595217404798501,1
129526,2012-10-13,0.2813548398734344,0
129527,2012-10-13,0.5649069521929065,0
129528,2012-10-13,0.33869213769933965,0
129529,2012-10-13,0.4032630675759583,1
129530,2012-10-13,0.5338920132882561,1
129531,2012-10-13,0.4221861107692944,1
129532,2012-10-13,0.31581927312190655,0
129533,2012-10-13,0.10119745991471008,0
129534,2012-10-13,0.3764641081564676,0
129535,2012-10-13,0.361655039981261,1
129536,2012-10-13,0.2085713193690051,0
129537,2012-10-13,0.17133268411770158,0
129538,2012-10-13,0.1944013552764079,0
129539,2012-10-13,0.4749780862939616,1
129540,2012-10-13,0.40713395428089355,0
129541,2012-10-13,0.34024544179473837,0
129542,2012-10-13,0.46258152251719986,1
129543,2012-10-13,0.5411716636614862,1
129544,2012-10-13,0.3134023081344367,0
129545,2012-10-13,0.449119293997192,0
129546,2012-10-13,0.3142186332616151,0
129547,2012-10-13,0.278510871321978,0
129548,2012-10-13,0.16630306360551972,0
129549,2012-10-13,0.23557764788754512,1
129550,2012-10-13,0.2715858898582147,0
129551,2012-10-13,0.30995197475140307,0
129552,2012-10-13,0.1773128379074343,0
129553,2012-10-13,0.3785362088796302,0
129554,2012-10-13,0.500551902557381,1
129555,2012-10-13,0.3414866537090975,1
129556,2012-10-13,0.387571132633314,1
129557,2012-10-13,0.4011582733072875,0
129558,2012-10-13,0.2526744943699834,0
129559,2012-10-13,0.32579317455785023,0
129560,2012-10-13,0.34026101331021213,0
129561,2012-10-13,0.4020790725586623,0
129562,2012-10-13,0.1844670814844404,0
129563,2012-10-13,0.2204150220096753,0
129564,2012-10-13,0.6248877662290918,1
129565,2012-10-13,0.5274204926525081,1
129566,2012-10-13,0.4648533620708331,1
129567,2012-10-13,0.2691874803609142,0
129568,2012-10-13,0.38435746822479433,0
129569,2012-10-13,0.47831042997916606,1
129570,2012-10-13,0.34353068766872685,0
129571,2012-10-13,0.40568567809788947,1
129572,2012-10-13,0.2198765803932538,0
129573,2012-10-13,0.19114813716532736,0
129574,2012-10-13,0.3143831655697349,0
129575,2012-10-13,0.3777515650352751,0
129576,2012-10-13,0.22647591861052366,0
129577,2012-10-13,0.42071856287345016,0
129578,2012-10-13,0.3196796808450422,0
129579,2012-10-13,0.07954975592891504,0
129580,2012-10-13,0.2871689623615136,0
129581,2012-10-13,0.20092247530881832,0
129582,2012-10-13,0.3182749946427925,1
129583,2012-10-13,0.2087734296765486,0
129584,2012-10-13,0.34376960677417556,1
129585,2012-10-13,0.20328081950658225,0
129586,2012-10-13,0.3975632305640322,0
129587,2012-10-13,0.5076276722802218,1
129588,2012-10-13,0.39060940475344735,0
129589,2012-10-13,0.25565452502136343,0
129590,2012-10-13,0.2759208731835759,0
129591,2012-10-13,0.4055730659116047,1
129592,2012-10-13,0.3362761101921836,0
129593,2012-10-13,0.3611820360306785,0
129594,2012-10-13,0.1130539146865508,0
129595,2012-10-13,0.3933350839630225,1
129596,2012-10-13,0.3189556620309727,1
129597,2012-10-13,0.2727040360809803,0
129598,2012-10-13,0.29934769762771074,0
129599,2012-10-13,0.19955396771174852,0
129600,2012-10-13,0.30730133117520975,1
129601,2012-10-13,0.1756821368699455,0
129602,2012-10-13,0.1588518405630061,0
129603,2012-10-13,0.1897441307482302,0
129604,2012-10-13,0.24125394038542464,0
129605,2012-10-13,0.393608151606128,0
129606,2012-10-13,0.376736642479415,0
129607,2012-10-13,0.2029636168765526,0
129608,2012-10-13,0.5206428265618471,0
129609,2012-10-13,0.30042766408504357,0
129610,2012-10-13,0.19566143971574151,0
129611,2012-10-13,0.3509846505033351,0
129612,2012-10-13,0.12236329552197171,0
129613,2012-10-13,0.4920958331057968,1
129614,2012-10-13,0.33570860249223355,0
129615,2012-10-13,0.2764941029588074,0
129616,2012-10-13,0.20064481497864678,0
129617,2012-10-13,0.21930313603610974,0
129618,2012-10-13,0.638915813799836,1
129619,2012-10-13,0.24692142391021002,0
129620,2012-10-13,0.4720205394686491,0
129621,2012-10-13,0.24945417171539594,1
129622,2012-10-13,0.19084616711767244,0
129623,2012-10-13,0.18344964189546212,1
129624,2012-10-13,0.3605510400702197,1
129625,2012-10-13,0.3574327410749817,0
129626,2012-10-13,0.35270432961988785,0
129627,2012-10-13,0.2379372828428953,1
129628,2012-10-13,0.48970858051336214,0
129629,2012-10-13,0.22713249439319974,0
129630,2012-10-13,0.45257532122270394,0
129631,2012-10-13,0.43337934986835,0
129632,2012-10-13,0.5134492233544168,0
129633,2012-10-13,0.2270108274580644,0
129634,2012-10-13,0.17470028501899657,0
129635,2012-10-13,0.3858964433610469,1
129636,2012-10-13,0.3337107153616659,0
129637,2012-10-13,0.3791748235927879,0
129638,2012-10-13,0.35895429838961346,0
129639,2012-10-13,0.30185824424158963,1
129640,2012-10-13,0.21183471427326186,0
129641,2012-10-13,0.4971308585680571,0
129642,2012-10-13,0.3279148028525239,0
129643,2012-10-13,0.21743681528901138,0
129644,2012-10-13,0.42152591118958366,0
129645,2012-10-13,0.46348838377396384,1
129646,2012-10-13,0.5521267087843509,1
129647,2012-10-13,0.39171368533357015,1
129648,2012-10-13,0.2968836286188887,1
129649,2012-10-13,0.28580439852138606,0
129650,2012-10-13,0.167880750202836,0
129651,2012-10-13,0.2803779694460413,0
129652,2012-10-13,0.21867123089060206,0
129653,2012-10-13,0.4329394339148058,1
129654,2012-10-13,0.2968741341125165,0
129655,2012-10-13,0.3933531638876075,0
129656,2012-10-13,0.5030299318260779,1
129657,2012-10-13,0.4300069050681928,0
129658,2012-10-13,0.231382785106287,1
129659,2012-10-13,0.6324808302388479,0
129660,2012-10-13,0.18242964196981365,0
129661,2012-10-13,0.3643648466327421,0
129662,2012-10-13,0.18482994984585893,0
129663,2012-10-13,0.1727697588692256,0
129664,2012-10-13,0.34868100802332713,0
129665,2012-10-13,0.2572779095015728,0
129666,2012-10-13,0.39165419427731074,0
129667,2012-10-13,0.2876555952305621,0
129668,2012-10-13,0.43448213525268753,1
129669,2012-10-13,0.45714679396968644,1
129670,2012-10-13,0.24898126804200127,0
129671,2012-10-13,0.23771164086637986,0
129672,2012-10-13,0.42516289547818464,1
129673,2012-10-13,0.1378321194959115,0
129674,2012-10-13,0.4391043230642297,1
129675,2012-10-13,0.13299907339817793,0
129676,2012-10-13,0.2440175763701937,0
129677,2012-10-13,0.24877863014231033,0
129678,2012-10-13,0.15102960988824504,0
129679,2012-10-13,0.3284269486765204,0
129680,2012-10-13,0.3029203836335919,0
129681,2012-10-13,0.5250064805252114,0
129682,2012-10-13,0.27380511619854814,0
129683,2012-10-13,0.49914588415876354,1
129684,2012-10-13,0.6406745367236154,1
129685,2012-10-13,0.2546351150213981,0
129686,2012-10-13,0.38544953878824434,0
129687,2012-10-13,0.310481176694768,1
129688,2012-10-13,0.26051601072895375,0
129689,2012-10-13,0.13640550826009976,0
129690,2012-10-13,0.412033007577036,0
129691,2012-10-13,0.25557951449499566,0
129692,2012-10-13,0.26447909235921885,1
129693,2012-10-13,0.1834321539673261,0
129694,2012-10-13,0.5171044463241911,1
129695,2012-10-13,0.3147301723492276,0
129696,2012-10-13,0.20961464397845656,0
129697,2012-10-13,0.3934953980501862,1
129698,2012-10-13,0.421650362592964,0
129699,2012-10-13,0.1808775558359044,0
129700,2012-10-13,0.27117354196101173,0
129701,2012-10-13,0.4814582125250731,0
129702,2012-10-13,0.39277210054452366,0
129703,2012-10-13,0.47883634480604964,1
129704,2012-10-13,0.4166571420245384,1
129705,2012-10-13,0.3076616371060195,0
129706,2012-10-13,0.34665023883247625,1
129707,2012-10-13,0.18931374632768933,1
129708,2012-10-13,0.21314073208965525,0
129709,2012-10-13,0.3156286317045173,0
129710,2012-10-13,0.31926694090090935,1
129711,2012-10-13,0.3926512115568603,0
129712,2012-10-13,0.33101721072194973,0
129713,2012-10-13,0.18828987234437347,0
129714,2012-10-13,0.2776752414858914,0
129715,2012-10-13,0.3624382461555639,0
129716,2012-10-13,0.20942763152892968,0
129717,2012-10-13,0.456604219179765,0
129718,2012-10-13,0.58068905713545,1
129719,2012-10-13,0.3525064220109233,0
129720,2012-10-13,0.2744130239148103,0
129721,2012-10-13,0.30094802596161235,1
129722,2012-10-13,0.2534584285413648,0
129723,2012-10-13,0.6073398327976522,1
129724,2012-10-13,0.3718045127957503,1
129725,2012-10-13,0.606923611315277,1
129726,2012-10-13,0.36362842601962736,1
129727,2012-10-13,0.3897566974412349,0
129728,2012-10-13,0.42363713063303066,0
129729,2012-10-13,0.49953723671619454,0
129730,2012-10-13,0.2940256164637526,0
129731,2012-10-13,0.1967543288102985,0
129732,2012-10-13,0.2053354202391079,1
129733,2012-10-13,0.44259783398054947,1
129734,2012-10-13,0.26093846070971904,0
129735,2012-10-13,0.3799376125797767,1
129736,2012-10-13,0.4359601422338814,1
129737,2012-10-13,0.3671394442480407,1
129738,2012-10-13,0.4212436894969336,0
129739,2012-10-13,0.057918565202987486,0
129740,2012-10-13,0.28197587737246704,0
129741,2012-10-13,0.43559171639528643,0
129742,2012-10-13,0.39687637836848855,0
129743,2012-10-13,0.3370160429874611,0
129744,2012-10-13,0.20481080183763015,0
129745,2012-10-13,0.6620138905345914,0
129746,2012-10-13,0.38774146057926867,0
129747,2012-10-13,0.47465490958207956,1
129748,2012-10-13,0.5684577001451091,1
129749,2012-10-13,0.38318652032732314,0
129750,2012-10-13,0.2383534229999141,1
129751,2012-10-13,0.42488091590975047,1
129752,2012-10-13,0.41994711772440624,0
129753,2012-10-13,0.315894112172288,0
129754,2012-10-13,0.24593489804275653,0
129755,2012-10-13,0.15577858776467285,0
129756,2012-10-13,0.40955198559453243,0
129757,2012-10-13,0.564356002665483,0
129758,2012-10-13,0.5391996458497402,1
129759,2012-10-13,0.4138354794405415,0
129760,2012-10-13,0.3285030025877121,0
129761,2012-10-13,0.11995730458105357,0
129762,2012-10-13,0.541533573347715,0
129763,2012-10-13,0.6109457481361225,1
129764,2012-10-13,0.2078253378688328,0
129765,2012-10-13,0.5204403680427843,0
129766,2012-10-13,0.17597324058538436,0
129767,2012-10-13,0.29952942395557375,0
129768,2012-10-13,0.5221575915765072,1
129769,2012-10-13,0.2866048484685041,0
129770,2012-10-13,0.23088583713543678,0
129771,2012-10-13,0.25049824328952564,0
129772,2012-10-13,0.3141742895412544,0
129773,2012-10-13,0.18928543927399158,0
129774,2012-10-13,0.5316355105461336,0
129775,2012-10-13,0.17549303635054117,0
129776,2012-10-13,0.31250356248759287,1
129777,2012-10-13,0.565753652501971,1
129778,2012-10-13,0.3891402673965969,1
129779,2012-10-13,0.47912625731691455,0
129780,2012-10-13,0.4268707608962079,1
129781,2012-10-13,0.4468393202921603,0
129782,2012-10-13,0.3966005188584707,0
129783,2012-10-13,0.2091582282372282,0
129784,2012-10-13,0.3353982408576881,0
129785,2012-10-13,0.6075672339624809,0
129786,2012-10-13,0.31258103838498036,1
129787,2012-10-13,0.3178888705728489,1
129788,2012-10-13,0.3925031335655261,0
129789,2012-10-13,0.17632032649993423,0
129790,2012-10-13,0.3826528865073416,1
129791,2012-10-13,0.3304130943265682,1
129792,2012-10-13,0.3579921780092365,0
129793,2012-10-13,0.22113839003720745,0
129794,2012-10-13,0.28012941485473597,0
129795,2012-10-13,0.4131388427357739,0
129796,2012-10-13,0.4841622326531129,1
129797,2012-10-13,0.5711877303673959,0
129798,2012-10-13,0.2987794784864622,1
129799,2012-10-13,0.6228788959420536,0
129800,2012-10-13,0.2667381172442572,0
129801,2012-10-13,0.28243197087881255,0
129802,2012-10-13,0.4449075664707077,0
129803,2012-10-13,0.28535433222320505,0
129804,2012-10-13,0.2415962113188701,0
129805,2012-10-13,0.35279948045578435,1
129806,2012-10-13,0.2866767687514925,0
129807,2012-10-13,0.22360262300062836,0
129808,2012-10-13,0.5562977601146135,0
129809,2012-10-13,0.6316987825565367,1
129810,2012-10-13,0.3111070540901906,0
129811,2012-10-13,0.28588429230913187,1
129812,2012-10-13,0.4889410958323963,0
129813,2012-10-13,0.3687331434458163,0
129814,2012-10-13,0.17434497829803788,0
129815,2012-10-13,0.15317657336720306,0
129816,2012-10-13,0.4380854747409198,0
129817,2012-10-13,0.27052939469475257,0
129818,2012-10-13,0.4998402323435509,0
129819,2012-10-13,0.4099116910530822,0
129820,2012-10-13,0.2700763599390531,0
129821,2012-10-13,0.13559294736652638,0
129822,2012-10-13,0.46114100476262715,0
129823,2012-10-13,0.463938445825794,0
129824,2012-10-13,0.314714254114761,1
129825,2012-10-13,0.40694231550858734,0
129826,2012-10-13,0.2429553961052816,0
129827,2012-10-13,0.3416296189531903,0
129828,2012-10-13,0.24468776187382935,0
129829,2012-10-13,0.4378601635699989,0
129830,2012-10-13,0.30167619880005675,0
129831,2012-10-13,0.23728621387397347,0
129832,2012-10-13,0.3426333760864748,0
129833,2012-10-13,0.18157715447603126,0
129834,2012-10-13,0.3277256716780159,0
129835,2012-10-13,0.2928045003572108,0
129836,2012-10-13,0.2738398466794116,0
129837,2012-10-13,0.2997771090755722,0
129838,2012-10-13,0.19646315789659938,0
129839,2012-10-13,0.3244880540214761,0
129840,2012-10-13,0.19087691541233232,0
129841,2012-10-13,0.08244195071953866,0
129842,2012-10-13,0.36288888599490043,0
129843,2012-10-13,0.44296048915964176,0
129844,2012-10-13,0.4771893924300458,0
129845,2012-10-13,0.27870927429053904,0
129846,2012-10-13,0.10369719269507809,0
129847,2012-10-13,0.19902727274858098,0
129848,2012-10-13,0.2121100417276472,0
129849,2012-10-13,0.30954529681524373,0
129850,2012-10-13,0.1669545186791576,0
129851,2012-10-13,0.18974874969366534,0
129852,2012-10-13,0.15686318241117592,0
129853,2012-10-13,0.28367833224872535,0
129854,2012-10-13,0.4278541871863385,0
129855,2012-10-13,0.3185416837279404,0
129856,2012-10-13,0.2714979345861553,1
129857,2012-10-13,0.3464957123645858,0
129858,2012-10-13,0.4497055017348933,1
129859,2012-10-13,0.4773299207582225,0
129860,2012-10-13,0.5739802586475553,1
129861,2012-10-13,0.29607498725820774,0
129862,2012-10-13,0.3479880925347883,0
129863,2012-10-13,0.3037570519484593,0
129864,2012-10-13,0.383472490354184,1
129865,2012-10-13,0.3445615369970151,0
129866,2012-10-13,0.3102282464649251,0
129867,2012-10-13,0.3719790989961306,0
129868,2012-10-13,0.22295672887777465,0
129869,2012-10-13,0.3875202977385479,0
129870,2012-10-13,0.12267504650434927,0
129871,2012-10-13,0.5823309072358617,0
129872,2012-10-13,0.34246303601015243,0
129873,2012-10-13,0.3385461186963318,0
129874,2012-10-13,0.3463199196151362,1
129875,2012-10-13,0.32107481168420327,0
129876,2012-10-13,0.26698110402773373,1
129877,2012-10-13,0.07510404228337425,0
129878,2012-10-13,0.6475663262333623,0
129879,2012-10-13,0.389404710642758,1
129880,2012-10-13,0.35045545249733384,0
129881,2012-10-13,0.5786747414879977,1
129882,2012-10-13,0.4302094398702232,1
129883,2012-10-13,0.5263514949800913,1
129884,2012-10-13,0.42960583219840576,1
129885,2012-10-13,0.09668760801535077,0
129886,2012-10-13,0.20001084001405908,0
129887,2012-10-13,0.46189213428287973,1
129888,2012-10-13,0.2892697098199375,0
129889,2012-10-13,0.43343260766397645,0
129890,2012-10-13,0.11205900534690047,0
129891,2012-10-13,0.3867436821435597,1
129892,2012-10-13,0.4706748412998874,1
129893,2012-10-13,0.3568063275994548,1
129894,2012-10-13,0.2711233316441777,0
129895,2012-10-13,0.15198490167757672,0
129896,2012-10-13,0.42244954067777296,0
129897,2012-10-13,0.11259993955579127,0
129898,2012-10-13,0.6946048536812878,1
129899,2012-10-13,0.5741027704372134,0
129900,2012-10-13,0.3590872377476481,1
129901,2012-10-13,0.3528852733117283,0
129902,2012-10-13,0.472166122037623,0
129903,2012-10-13,0.18264770004084513,0
129904,2012-10-13,0.2759179707057007,0
129905,2012-10-13,0.35571207705249464,1
129906,2012-10-13,0.6561947341487366,0
129907,2012-10-13,0.36836409968878553,0
129908,2012-10-13,0.47375194848579966,1
129909,2012-10-13,0.4717493231989259,0
129910,2012-10-13,0.48156353764428833,0
129911,2012-10-13,0.14242620929710106,0
129912,2012-10-13,0.27225732822437887,0
129913,2012-10-13,0.15669208516182978,0
129914,2012-10-13,0.3029297298756076,0
129915,2012-10-13,0.3458802893866733,0
129916,2012-10-13,0.2721936556755446,0
129917,2012-10-13,0.2590299293119218,0
129918,2012-10-13,0.24632881390033146,0
129919,2012-10-13,0.5497762491015183,0
129920,2012-10-13,0.4089852064771271,0
129921,2012-10-13,0.2887417080161285,0
129922,2012-10-13,0.1682926426443139,0
129923,2012-10-13,0.4836208551590574,0
129924,2012-10-13,0.2835802000305567,0
129925,2012-10-13,0.3515316557505953,0
129926,2012-10-13,0.40282583171552855,0
129927,2012-10-13,0.3413874566707314,1
129928,2012-10-13,0.4530084810697698,1
129929,2012-10-13,0.3518493812131605,1
129930,2012-10-13,0.33596805290293424,0
129931,2012-10-13,0.1868791073306171,0
129932,2012-10-13,0.25390478576845393,0
129933,2012-10-14,0.5324162570430427,1
129934,2012-10-14,0.2951920299263239,0
129935,2012-10-14,0.21150990558407204,1
129936,2012-10-14,0.2857356374745262,0
129937,2012-10-14,0.4193676024963913,0
129938,2012-10-14,0.14471262875975419,0
129939,2012-10-14,0.4861848237485163,1
129940,2012-10-14,0.5628544676933749,1
129941,2012-10-14,0.3154423958110905,0
129942,2012-10-14,0.4436577715852084,1
129943,2012-10-14,0.31669657969123044,0
129944,2012-10-14,0.3726931696402462,0
129945,2012-10-14,0.2112111549409569,0
129946,2012-10-14,0.29674622417173696,0
129947,2012-10-14,0.40707617910385846,1
129948,2012-10-14,0.25393851182782556,1
129949,2012-10-14,0.35891256400346455,0
129950,2012-10-14,0.26481178756938606,1
129951,2012-10-14,0.4552156126945492,1
129952,2012-10-14,0.24062908246208312,0
129953,2012-10-14,0.5633482791800807,1
129954,2012-10-14,0.7020660667125149,1
129955,2012-10-14,0.6033717310401677,0
129956,2012-10-14,0.4072542766749278,0
129957,2012-10-14,0.23781934398642274,0
129958,2012-10-14,0.3289102375328304,0
129959,2012-10-14,0.30444903747786134,0
129960,2012-10-14,0.5772936684351403,0
129961,2012-10-14,0.6064992989263658,1
129962,2012-10-14,0.5356865664113037,1
