,date,y_proba,y_true
129963,2012-10-14,0.5090039964762547,0
129964,2012-10-14,0.3522015969952169,0
129965,2012-10-14,0.3502123404219968,0
129966,2012-10-14,0.35522784483391834,0
129967,2012-10-14,0.39810923305124,0
129968,2012-10-14,0.421110321273363,1
129969,2012-10-14,0.4953791805840896,0
129970,2012-10-14,0.15400742754330088,0
129971,2012-10-14,0.35001716559463514,0
129972,2012-10-14,0.431074987703107,0
129973,2012-10-14,0.17083231724879436,1
129974,2012-10-14,0.3837439638192368,0
129975,2012-10-14,0.3199570996916595,0
129976,2012-10-14,0.45592743675470715,0
129977,2012-10-14,0.35429208139038776,0
129978,2012-10-14,0.4800940959915898,0
129979,2012-10-14,0.4704145074969575,1
129980,2012-10-14,0.3101402714034555,1
129981,2012-10-14,0.2993150899529204,0
129982,2012-10-14,0.5850538737969645,0
129983,2012-10-14,0.38709002480074184,0
129984,2012-10-14,0.36696393467887173,0
129985,2012-10-14,0.25518856850029575,0
129986,2012-10-14,0.24884737002005852,0
129987,2012-10-14,0.3265945664785804,0
129988,2012-10-14,0.25627251759906017,0
129989,2012-10-14,0.3432846487177288,1
129990,2012-10-14,0.25868795814563084,0
129991,2012-10-14,0.3927468603782508,0
129992,2012-10-14,0.3855913739121939,1
129993,2012-10-14,0.355078341659747,0
129994,2012-10-14,0.4504044034621769,1
129995,2012-10-14,0.17797143389129724,1
129996,2012-10-14,0.43530210210957965,0
129997,2012-10-14,0.43047964447912945,1
129998,2012-10-14,0.19283698163603522,1
129999,2012-10-14,0.3065069289232794,0
130000,2012-10-14,0.15176674852041092,0
130001,2012-10-14,0.35109757011088566,1
130002,2012-10-14,0.2676335057349812,0
130003,2012-10-14,0.08467724542529854,0
130004,2012-10-14,0.5929069971848945,1
130005,2012-10-14,0.4207677132063355,0
130006,2012-10-14,0.31506320676533267,0
130007,2012-10-14,0.39759711210273596,1
130008,2012-10-14,0.20848120870503856,0
130009,2012-10-14,0.3586603452369271,0
130010,2012-10-14,0.5277340279647089,0
130011,2012-10-14,0.347299060795815,0
130012,2012-10-14,0.4097383693136044,0
130013,2012-10-14,0.435675765553681,0
130014,2012-10-14,0.4497423423022513,1
130015,2012-10-14,0.24711911376766943,0
130016,2012-10-14,0.40143276871601036,0
130017,2012-10-14,0.1593935391457842,0
130018,2012-10-14,0.33662375221466,1
130019,2012-10-14,0.37822757255927736,1
130020,2012-10-14,0.34545551885119047,0
130021,2012-10-14,0.3584854439727663,0
130022,2012-10-14,0.43673517904076575,0
130023,2012-10-14,0.3833686546864118,0
130024,2012-10-14,0.20198760095732202,0
130025,2012-10-14,0.36526959176004425,1
130026,2012-10-14,0.44875940039790724,0
130027,2012-10-14,0.37257509583916026,0
130028,2012-10-14,0.39981255351151884,1
130029,2012-10-14,0.5644404026507865,1
130030,2012-10-14,0.31935794531875117,0
130031,2012-10-14,0.2618847892548402,0
130032,2012-10-14,0.2984116464461614,0
130033,2012-10-14,0.6487369966305853,1
130034,2012-10-14,0.3231588753170378,1
130035,2012-10-14,0.4109653692238765,1
130036,2012-10-14,0.48565945060399746,0
130037,2012-10-14,0.27612011585723717,0
130038,2012-10-14,0.3747713587923981,1
130039,2012-10-14,0.38713378583692176,0
130040,2012-10-14,0.16830405232715057,0
130041,2012-10-14,0.488471599743633,0
130042,2012-10-14,0.6188798436438414,1
130043,2012-10-14,0.2999685408920439,0
130044,2012-10-14,0.4816841365505979,0
130045,2012-10-14,0.4549335795721722,0
130046,2012-10-14,0.3284757460248066,0
130047,2012-10-14,0.306640910959406,1
130048,2012-10-14,0.3240648939635909,0
130049,2012-10-14,0.4037171801457195,0
130050,2012-10-14,0.5397359874889905,1
130051,2012-10-14,0.5684527807718585,1
130052,2012-10-14,0.5053932729803234,0
130053,2012-10-14,0.41836401702915543,1
130054,2012-10-14,0.30527177372612363,1
130055,2012-10-14,0.41791718487252766,0
130056,2012-10-14,0.49636633117910617,1
130057,2012-10-14,0.28989799198338817,0
130058,2012-10-14,0.21132541211782072,0
130059,2012-10-14,0.4231047625361536,0
130060,2012-10-14,0.37385094691823273,1
130061,2012-10-14,0.713103321313283,0
130062,2012-10-14,0.3032994636534584,0
130063,2012-10-14,0.2820960843092057,0
130064,2012-10-14,0.34455632439451256,0
130065,2012-10-14,0.27666088633033165,0
130066,2012-10-14,0.1645372402143213,0
130067,2012-10-14,0.2592079641724795,0
130068,2012-10-14,0.3498594140785376,0
130069,2012-10-14,0.18287560242252465,0
130070,2012-10-14,0.5190345524863293,1
130071,2012-10-14,0.45286367907294944,1
130072,2012-10-14,0.49850510268638226,1
130073,2012-10-14,0.3917467947976833,1
130074,2012-10-14,0.47926560247713085,1
130075,2012-10-14,0.4330344589900741,0
130076,2012-10-14,0.5314342646938472,0
130077,2012-10-14,0.3719935439400859,1
130078,2012-10-14,0.3613086556701754,0
130079,2012-10-14,0.2751361461114378,0
130080,2012-10-14,0.4676786965399342,1
130081,2012-10-14,0.3270297788061102,0
130082,2012-10-14,0.21963357546350828,0
130083,2012-10-14,0.460428367349958,1
130084,2012-10-14,0.6459747399769066,1
130085,2012-10-14,0.35103314057413004,0
130086,2012-10-14,0.36190431150433344,0
130087,2012-10-14,0.3282043930644137,0
130088,2012-10-14,0.269565903528926,0
130089,2012-10-14,0.4083525896126859,0
130090,2012-10-14,0.17180154214836746,0
130091,2012-10-14,0.4104675834198457,1
130092,2012-10-14,0.38544089005543214,0
130093,2012-10-14,0.6041835455779727,1
130094,2012-10-14,0.4102419995303236,0
130095,2012-10-14,0.6135755413294494,0
130096,2012-10-14,0.3575882443620736,0
130097,2012-10-14,0.39055901566707873,0
130098,2012-10-14,0.41291922251272084,1
130099,2012-10-14,0.5431699906870302,0
130100,2012-10-14,0.3299256567538843,1
130101,2012-10-14,0.33040509015610786,0
130102,2012-10-14,0.43332996028031384,1
130103,2012-10-14,0.40796605408207187,1
130104,2012-10-14,0.20999473310310915,0
130105,2012-10-14,0.11266697725340523,0
130106,2012-10-14,0.4387877842785343,0
130107,2012-10-14,0.25144614166667684,0
130108,2012-10-14,0.20201444260959742,0
130109,2012-10-14,0.4017123523804918,1
130110,2012-10-14,0.49664666412422626,1
130111,2012-10-14,0.5937798098752329,1
130112,2012-10-14,0.2091845360680231,0
130113,2012-10-14,0.24388042782363814,0
130114,2012-10-14,0.33213103367166924,1
130115,2012-10-14,0.27594575926188075,0
130116,2012-10-14,0.44712381817469404,0
130117,2012-10-14,0.2368848870870399,0
130118,2012-10-14,0.5490826872123792,0
130119,2012-10-14,0.45027261067166363,0
130120,2012-10-14,0.2809895452221396,0
130121,2012-10-14,0.18545680190508035,0
130122,2012-10-14,0.41803398715494505,1
130123,2012-10-14,0.35079274302218977,1
130124,2012-10-14,0.24356621809677453,0
130125,2012-10-14,0.40558888267457927,1
130126,2012-10-14,0.2872541167067779,0
130127,2012-10-14,0.14515814515660602,0
130128,2012-10-14,0.44368959509970524,1
130129,2012-10-14,0.5627719606231922,1
130130,2012-10-14,0.3600420717412137,1
130131,2012-10-14,0.35703311889408257,0
130132,2012-10-14,0.41536374628716854,0
130133,2012-10-14,0.31842619613938394,1
130134,2012-10-14,0.4906447452007436,1
130135,2012-10-14,0.5086410947939277,0
130136,2012-10-14,0.12441333124823026,1
130137,2012-10-14,0.22090546160047786,0
130138,2012-10-14,0.27774266408484183,0
130139,2012-10-14,0.26742070164889653,1
130140,2012-10-14,0.3714315550105803,0
130141,2012-10-14,0.4397049051856744,1
130142,2012-10-14,0.31332058642496124,0
130143,2012-10-14,0.22441430707984392,0
130144,2012-10-14,0.3187625941700149,1
130145,2012-10-14,0.20251767163809853,0
130146,2012-10-14,0.37389378617605146,1
130147,2012-10-14,0.3942173735134213,0
130148,2012-10-14,0.3387085127706592,0
130149,2012-10-14,0.4200101284382319,1
130150,2012-10-14,0.27207768144829986,0
130151,2012-10-14,0.2914833663133444,0
130152,2012-10-14,0.16257818380980749,0
130153,2012-10-14,0.1826963555742067,0
130154,2012-10-14,0.3274986834301496,0
130155,2012-10-14,0.44740641190471653,0
130156,2012-10-14,0.43175219349553073,1
130157,2012-10-14,0.3790524106941547,1
130158,2012-10-14,0.3522624260123549,0
130159,2012-10-14,0.4717794325054051,1
130160,2012-10-14,0.32689405434208313,0
130161,2012-10-14,0.24920189763238176,0
130162,2012-10-14,0.43377810496765207,0
130163,2012-10-14,0.1080981314855878,0
130164,2012-10-14,0.39688552136865307,0
130165,2012-10-14,0.16612350725039993,0
130166,2012-10-14,0.28950289374804417,0
130167,2012-10-14,0.18285839284158792,0
130168,2012-10-14,0.24173407705779484,0
130169,2012-10-14,0.4631232537931515,1
130170,2012-10-14,0.12210954078148538,0
130171,2012-10-14,0.5942853719171585,0
130172,2012-10-14,0.5856865791783548,1
130173,2012-10-14,0.5336287956716184,1
130174,2012-10-14,0.17903559978025135,0
130175,2012-10-14,0.3143524626781517,1
130176,2012-10-14,0.36176643859039503,1
130177,2012-10-14,0.5471875911686825,0
130178,2012-10-14,0.30715407183045507,0
130179,2012-10-14,0.2884437609431411,0
130180,2012-10-14,0.24825219116730388,0
130181,2012-10-14,0.5204057552714876,1
130182,2012-10-14,0.3680528206317593,0
130183,2012-10-14,0.37628827503395196,0
130184,2012-10-14,0.27547824968562906,1
130185,2012-10-14,0.29460759452607155,1
130186,2012-10-14,0.42027831261180093,0
130187,2012-10-14,0.34542685138531287,0
130188,2012-10-14,0.1170576825730925,1
130189,2012-10-14,0.4980997970233309,1
130190,2012-10-14,0.373934317776739,0
130191,2012-10-14,0.2656068990167,0
130192,2012-10-14,0.5297346622029571,1
130193,2012-10-14,0.36509506922796864,1
130194,2012-10-14,0.6411495108068523,1
130195,2012-10-14,0.45209311416093534,1
130196,2012-10-14,0.22307398036721762,0
130197,2012-10-14,0.47244497892784043,1
130198,2012-10-14,0.5632991608472613,0
130199,2012-10-14,0.2619949982956632,0
130200,2012-10-14,0.349511609926515,1
130201,2012-10-14,0.30606185042397555,1
130202,2012-10-14,0.2577921534108335,0
130203,2012-10-14,0.3051424182057551,1
130204,2012-10-14,0.4123866193554968,1
130205,2012-10-14,0.21793523923476524,0
130206,2012-10-14,0.26881557125873884,0
130207,2012-10-14,0.3771255547947419,0
130208,2012-10-14,0.30455175250554023,1
130209,2012-10-14,0.2885171603920977,0
130210,2012-10-14,0.42694753015364617,0
130211,2012-10-14,0.5178427704633395,1
130212,2012-10-14,0.4556904506205318,1
130213,2012-10-14,0.27112678252535566,0
130214,2012-10-14,0.25585220346053233,0
130215,2012-10-14,0.30672215208850206,1
130216,2012-10-14,0.055229063834761276,0
130217,2012-10-14,0.1853339395724518,0
130218,2012-10-14,0.24865242848094737,0
130219,2012-10-14,0.37717875315321975,1
130220,2012-10-14,0.23090472886592056,0
130221,2012-10-14,0.4519634673856108,0
130222,2012-10-14,0.2331513925723984,0
130223,2012-10-14,0.4581918378067249,1
130224,2012-10-14,0.5383367699613306,1
130225,2012-10-14,0.3237754806416716,0
130226,2012-10-14,0.3339434846138204,0
130227,2012-10-14,0.42190887128199656,0
130228,2012-10-14,0.5940006770865504,1
130229,2012-10-14,0.4777866048698638,0
130230,2012-10-14,0.1916676246619379,1
130231,2012-10-14,0.31025545527442144,1
130232,2012-10-14,0.12277065153431765,0
130233,2012-10-14,0.15533089317494544,1
130234,2012-10-14,0.3950597012698888,1
130235,2012-10-14,0.37488384159990507,1
130236,2012-10-14,0.1532044998585227,0
130237,2012-10-14,0.272558367850518,1
130238,2012-10-14,0.1279188693394321,0
130239,2012-10-14,0.3033998234961659,0
130240,2012-10-14,0.4237890675225008,0
130241,2012-10-14,0.6487211650265396,0
130242,2012-10-14,0.4095461869267092,0
130243,2012-10-14,0.3858257948205548,1
130244,2012-10-14,0.2153161210238887,0
130245,2012-10-14,0.39875137576455566,1
130246,2012-10-14,0.32351747499066874,1
130247,2012-10-14,0.3164613048148528,0
130248,2012-10-14,0.6242497679864328,0
130249,2012-10-14,0.4270799581202775,1
130250,2012-10-14,0.1893892373089439,0
130251,2012-10-14,0.4224038901341743,0
130252,2012-10-14,0.34696500919348827,0
130253,2012-10-14,0.2522337605816162,0
130254,2012-10-14,0.3134305145811156,0
130255,2012-10-14,0.6369676072356214,0
130256,2012-10-14,0.6187483518436943,1
130257,2012-10-14,0.40328806454130506,1
130258,2012-10-14,0.3904050013120582,1
130259,2012-10-14,0.4432703743559698,0
130260,2012-10-14,0.3885978633380395,0
130261,2012-10-14,0.5561773616981455,1
130262,2012-10-14,0.35695332848580436,1
130263,2012-10-14,0.5154351143347256,1
130264,2012-10-14,0.39146014079410396,0
130265,2012-10-14,0.37597324447692887,0
130266,2012-10-14,0.37467528108101933,0
130267,2012-10-14,0.20978375775884348,0
130268,2012-10-14,0.31446957614871307,0
130269,2012-10-14,0.5435305894092931,1
130270,2012-10-14,0.5265355307708496,1
130271,2012-10-14,0.15483190838120764,0
130272,2012-10-14,0.28443115186415246,1
130273,2012-10-14,0.3749047179957475,0
130274,2012-10-14,0.2398180755102311,0
130275,2012-10-14,0.46912408719920723,0
130276,2012-10-14,0.39608326859054416,0
130277,2012-10-14,0.3900722893894121,0
130278,2012-10-14,0.2863297143699171,0
130279,2012-10-14,0.2528151968527966,0
130280,2012-10-14,0.3043981371927798,0
130281,2012-10-14,0.4373139250219826,0
130282,2012-10-14,0.29123900560821336,1
130283,2012-10-14,0.2371962455962145,0
130284,2012-10-14,0.34835890401310143,0
130285,2012-10-14,0.23418578910745913,0
130286,2012-10-14,0.13557031843340145,0
130287,2012-10-14,0.3623461188174208,0
130288,2012-10-14,0.2661224078661323,0
130289,2012-10-14,0.4250766726528404,1
130290,2012-10-14,0.2875322366203542,0
130291,2012-10-14,0.4080351099036555,1
130292,2012-10-14,0.23833118741446105,0
130293,2012-10-14,0.2602491482998928,0
130294,2012-10-14,0.5806156175257298,0
130295,2012-10-14,0.25578394909999175,0
130296,2012-10-14,0.2754977591834832,0
130297,2012-10-14,0.2894120785593998,0
130298,2012-10-14,0.17588648002941104,0
130299,2012-10-14,0.34876259916385594,0
130300,2012-10-14,0.4234495352691177,0
130301,2012-10-14,0.44364196095392766,1
130302,2012-10-14,0.4534422323187493,1
130303,2012-10-14,0.5083013927193214,0
130304,2012-10-14,0.22641695388406602,0
130305,2012-10-14,0.24480910846261325,0
130306,2012-10-14,0.3338184169693308,0
130307,2012-10-14,0.2643928316596431,0
130308,2012-10-14,0.2775413793097996,1
130309,2012-10-14,0.39861387173210105,1
130310,2012-10-14,0.1358652184559,0
130311,2012-10-14,0.35045356805062633,1
130312,2012-10-14,0.31301275857327543,0
130313,2012-10-14,0.400084981202148,0
130314,2012-10-14,0.4876726029827153,0
130315,2012-10-14,0.23715184423964836,0
130316,2012-10-14,0.45733404551165935,1
130317,2012-10-14,0.19669572580870429,0
130318,2012-10-14,0.3330288138688819,0
130319,2012-10-14,0.41359298931326266,0
130320,2012-10-14,0.15116702570087653,1
130321,2012-10-14,0.3367953620244967,0
130322,2012-10-14,0.36600937291733554,0
130323,2012-10-14,0.34214008877694696,1
130324,2012-10-14,0.36620667830988224,0
130325,2012-10-14,0.31269957295810646,0
130326,2012-10-14,0.3505644317832822,0
130327,2012-10-14,0.3321207147069886,0
130328,2012-10-14,0.2539987568656146,1
130329,2012-10-14,0.5097812833342832,0
130330,2012-10-14,0.5510660647709473,1
130331,2012-10-14,0.3059741378295272,0
130332,2012-10-14,0.33311106264382395,0
130333,2012-10-14,0.6039766111368009,0
130334,2012-10-14,0.2939375514395992,0
130335,2012-10-14,0.21260246317723394,0
130336,2012-10-14,0.45860876998778716,0
130337,2012-10-14,0.20457750892750032,0
130338,2012-10-14,0.39218782610429614,0
130339,2012-10-14,0.3259019888142835,0
130340,2012-10-14,0.5565721381367704,1
130341,2012-10-14,0.4193056631918648,0
130342,2012-10-14,0.34703325933772783,0
130343,2012-10-14,0.5627603684800659,0
130344,2012-10-14,0.5836949034375104,1
130345,2012-10-14,0.45266573417301237,0
130346,2012-10-14,0.5033073833320292,1
130347,2012-10-14,0.3632155640593059,0
130348,2012-10-14,0.2835203025040241,0
130349,2012-10-14,0.46774365133082774,1
130350,2012-10-14,0.4421908561377643,1
130351,2012-10-14,0.24354607031158781,0
130352,2012-10-14,0.29714934863407544,1
130353,2012-10-14,0.269088283188884,0
130354,2012-10-14,0.3895031758504574,1
130355,2012-10-14,0.38086517701696254,1
130356,2012-10-14,0.6359102488565027,1
130357,2012-10-14,0.32595052092001714,1
130358,2012-10-14,0.38935643536462916,0
130359,2012-10-14,0.34181153476246817,0
130360,2012-10-14,0.464825965069582,0
130361,2012-10-14,0.22188045198209286,1
130362,2012-10-14,0.5004781405489364,0
130363,2012-10-14,0.25230478452346666,0
130364,2012-10-14,0.28351629934902395,1
130365,2012-10-14,0.3094233925357507,0
130366,2012-10-14,0.5116755640054962,1
130367,2012-10-14,0.30890472734764235,0
130368,2012-10-14,0.22362671123274142,0
130369,2012-10-14,0.29604399576902835,0
130370,2012-10-14,0.3458150336608821,0
130371,2012-10-14,0.41166538646860706,1
130372,2012-10-14,0.18736080886225642,0
130373,2012-10-14,0.2663058900853577,0
130374,2012-10-14,0.41684104210488643,1
130375,2012-10-14,0.4515150053667764,0
130376,2012-10-14,0.29851307828622925,0
130377,2012-10-14,0.19189188757622785,0
130378,2012-10-14,0.40550765104501185,0
130379,2012-10-14,0.14319696759433276,0
130380,2012-10-14,0.15797737617438207,0
130381,2012-10-14,0.17847726899874997,0
130382,2012-10-14,0.7297012202767308,1
130383,2012-10-14,0.37949331001852143,0
130384,2012-10-14,0.2502054015731662,0
130385,2012-10-14,0.610356869174336,1
130386,2012-10-14,0.21134781209216477,0
130387,2012-10-14,0.34000288420865604,0
130388,2012-10-14,0.42763985091537454,0
130389,2012-10-14,0.41054553917621556,0
130390,2012-10-14,0.6203459260179259,0
130391,2012-10-14,0.32058101783733695,0
130392,2012-10-14,0.5385790216457672,0
130393,2012-10-14,0.3839614254721704,1
130394,2012-10-14,0.37022182809720616,0
130395,2012-10-14,0.38826271915647426,0
130396,2012-10-14,0.5444881366711208,1
130397,2012-10-14,0.4326189799218496,0
130398,2012-10-14,0.5399040989406976,1
130399,2012-10-14,0.3252581204770947,0
130400,2012-10-14,0.444232818173851,0
130401,2012-10-14,0.290604360369171,1
130402,2012-10-14,0.3037633273586995,0
130403,2012-10-14,0.3876478168449255,0
130404,2012-10-14,0.2921838056410632,0
130405,2012-10-15,0.2526348129868848,0
130406,2012-10-15,0.2708536451422435,0
130407,2012-10-15,0.30941536104474876,0
130408,2012-10-15,0.3171168782255341,1
130409,2012-10-15,0.2574422420828028,0
130410,2012-10-15,0.1902424901129077,0
130411,2012-10-15,0.32580427009954566,1
130412,2012-10-15,0.1652720373916166,0
130413,2012-10-15,0.27233588594173364,0
130414,2012-10-15,0.3065940773823422,1
130415,2012-10-15,0.19006532678083427,0
130416,2012-10-15,0.31408160741570323,1
130417,2012-10-15,0.2076630121639694,0
130418,2012-10-15,0.3335752548951236,0
130419,2012-10-15,0.4345452617560194,0
130420,2012-10-15,0.5691348074718785,0
130421,2012-10-15,0.3167259738730767,0
130422,2012-10-15,0.47682363229872393,0
130423,2012-10-15,0.17989435971444717,0
130424,2012-10-15,0.6034201568658055,0
130425,2012-10-15,0.41742490831657036,0
130426,2012-10-15,0.36531612676754444,0
130427,2012-10-15,0.2574016029500667,0
130428,2012-10-15,0.40852523180922123,0
130429,2012-10-15,0.3407383659486576,0
130430,2012-10-15,0.5678890753123761,1
130431,2012-10-15,0.4270827939174246,0
130432,2012-10-15,0.3268148389986865,0
130433,2012-10-15,0.4290616689640368,1
130434,2012-10-15,0.16403390206054047,0
130435,2012-10-15,0.48648918004425684,0
130436,2012-10-15,0.3579621966263434,0
130437,2012-10-15,0.43521786203164964,0
130438,2012-10-15,0.4412749087364054,1
130439,2012-10-15,0.44715463309460457,0
130440,2012-10-15,0.21403631096670384,0
130441,2012-10-15,0.22500938471375653,1
130442,2012-10-15,0.21197478277631118,0
130443,2012-10-15,0.2415501307158146,0
130444,2012-10-15,0.4163084860233774,0
130445,2012-10-15,0.33110313449649015,0
130446,2012-10-15,0.2225086141032444,0
130447,2012-10-15,0.2887677346903411,1
130448,2012-10-15,0.44462544513438745,1
130449,2012-10-15,0.16331893244330378,1
130450,2012-10-15,0.47676961116244193,0
130451,2012-10-15,0.6191134182758472,1
130452,2012-10-15,0.44163858665301753,0
130453,2012-10-15,0.31410562966728633,0
130454,2012-10-15,0.3696208562736535,1
130455,2012-10-15,0.19531452744202735,0
130456,2012-10-15,0.3869951592094522,1
130457,2012-10-15,0.23207389211317053,0
130458,2012-10-15,0.3496754753032352,0
130459,2012-10-15,0.3180132471609592,0
130460,2012-10-15,0.28374769362562785,0
130461,2012-10-15,0.1653575633667359,0
130462,2012-10-15,0.7119193903685257,1
130463,2012-10-15,0.35616924134579486,0
130464,2012-10-15,0.1454771167407141,0
130465,2012-10-15,0.48185545790854084,0
130466,2012-10-15,0.10979584707656455,0
130467,2012-10-15,0.35256766943164464,0
130468,2012-10-15,0.30238565898784225,0
130469,2012-10-15,0.36476250800605026,0
130470,2012-10-15,0.44337911014831155,1
130471,2012-10-15,0.4443890215933121,0
130472,2012-10-15,0.24537643902813766,0
130473,2012-10-15,0.2509377788491997,0
130474,2012-10-15,0.5101479355222931,0
130475,2012-10-15,0.28305368525699853,1
130476,2012-10-15,0.5888003025529961,0
130477,2012-10-15,0.26216778583125455,0
130478,2012-10-15,0.6578415103002606,1
130479,2012-10-15,0.5300470158570142,1
130480,2012-10-15,0.20028028217259686,0
130481,2012-10-15,0.3383536250637604,0
130482,2012-10-15,0.23642047517608783,0
130483,2012-10-15,0.28608298523775183,0
130484,2012-10-15,0.4436469623222053,0
130485,2012-10-15,0.49722747638585607,0
130486,2012-10-15,0.5612343268053932,1
130487,2012-10-15,0.5037899235021615,0
130488,2012-10-15,0.28383441261041803,0
130489,2012-10-15,0.3076078721950272,0
130490,2012-10-15,0.31504634480472693,0
130491,2012-10-15,0.38036660556397184,0
130492,2012-10-15,0.5727498128160194,0
130493,2012-10-15,0.5118972534641099,1
130494,2012-10-15,0.45088053233025077,0
130495,2012-10-15,0.29931117496965054,0
130496,2012-10-15,0.26468296318887924,0
130497,2012-10-15,0.22315217636825727,0
130498,2012-10-15,0.5623674543397821,0
130499,2012-10-15,0.5569969614713356,0
130500,2012-10-15,0.15606010611057364,0
130501,2012-10-15,0.2760284274248693,0
130502,2012-10-15,0.480520742221287,0
130503,2012-10-15,0.3592859940387856,0
130504,2012-10-15,0.4494763211164705,1
130505,2012-10-15,0.25261695854557503,0
130506,2012-10-15,0.5043864132667999,1
130507,2012-10-15,0.5675230834010886,0
130508,2012-10-15,0.34426400873635266,1
130509,2012-10-15,0.3942497326012834,0
130510,2012-10-15,0.18353318819712774,0
130511,2012-10-15,0.2970237280351785,0
130512,2012-10-15,0.2974808102419197,0
130513,2012-10-15,0.3944188922096579,0
130514,2012-10-15,0.32914716406252964,0
130515,2012-10-15,0.3147985682788688,0
130516,2012-10-15,0.241255899610672,0
130517,2012-10-15,0.48501246902338274,1
130518,2012-10-15,0.3479534569946663,1
130519,2012-10-15,0.4786048481546693,0
130520,2012-10-15,0.38968247120961264,1
130521,2012-10-15,0.31401001848214344,0
130522,2012-10-15,0.3065427602626227,0
130523,2012-10-15,0.22818953547608806,0
130524,2012-10-15,0.4598943211839046,1
130525,2012-10-15,0.30617186158575604,1
130526,2012-10-15,0.12845446219365544,0
130527,2012-10-15,0.42058102884942805,0
130528,2012-10-15,0.4550348334508409,1
130529,2012-10-15,0.342125074786635,1
130530,2012-10-15,0.25007314132019015,0
130531,2012-10-15,0.5738835635336508,1
130532,2012-10-15,0.3507775527744364,1
130533,2012-10-15,0.24235759691422878,0
130534,2012-10-15,0.5702119925263232,0
130535,2012-10-15,0.35757836335589344,1
130536,2012-10-15,0.3098867749253211,0
130537,2012-10-15,0.40807143516891176,1
130538,2012-10-15,0.4653460165435539,0
130539,2012-10-15,0.46956533296546393,1
130540,2012-10-15,0.44725879160892584,1
130541,2012-10-15,0.3301500121214023,1
130542,2012-10-15,0.2679983393374666,0
130543,2012-10-15,0.2743870712346198,1
130544,2012-10-15,0.4274157770710407,0
130545,2012-10-15,0.33479076180365075,0
130546,2012-10-15,0.5503184505259331,1
130547,2012-10-15,0.33965722320401304,0
130548,2012-10-15,0.41856668237583833,0
130549,2012-10-15,0.3732035312221071,0
130550,2012-10-15,0.3988301753685489,1
130551,2012-10-15,0.18441067299560093,0
130552,2012-10-15,0.44786011326918224,1
130553,2012-10-15,0.34033975904984604,0
130554,2012-10-15,0.4633122026319366,1
130555,2012-10-15,0.3111180542107937,1
130556,2012-10-15,0.1841096967128681,1
130557,2012-10-15,0.372938573712534,0
130558,2012-10-15,0.4391176563361549,0
130559,2012-10-15,0.27221186461153324,0
130560,2012-10-15,0.5355930770337803,1
130561,2012-10-15,0.48106537301745567,1
130562,2012-10-15,0.22903696879185664,0
130563,2012-10-15,0.2837861370682763,0
130564,2012-10-15,0.43472821654685967,0
130565,2012-10-15,0.5285586345369553,0
130566,2012-10-15,0.4077835643213693,1
130567,2012-10-15,0.3020960997721168,0
130568,2012-10-15,0.37780494326213143,0
130569,2012-10-15,0.30708572468466183,0
130570,2012-10-15,0.3557588771899655,1
130571,2012-10-15,0.17837106335738465,0
130572,2012-10-15,0.5291024962526287,1
130573,2012-10-15,0.3066242470758979,1
130574,2012-10-15,0.47862270853573713,1
130575,2012-10-15,0.389076236864678,1
130576,2012-10-15,0.29497853903790483,0
130577,2012-10-15,0.3852346207153531,0
130578,2012-10-15,0.35230506918934407,1
130579,2012-10-15,0.36875629497827156,1
130580,2012-10-15,0.29822074151863487,0
130581,2012-10-15,0.34505952711444454,0
130582,2012-10-15,0.5218689808362991,0
130583,2012-10-15,0.4059384872012436,0
130584,2012-10-15,0.23156018177638266,0
130585,2012-10-15,0.3059223924824764,0
130586,2012-10-15,0.23646958949059338,1
130587,2012-10-15,0.31068468407610733,1
130588,2012-10-15,0.24132738466360115,0
130589,2012-10-15,0.5265713544422951,0
130590,2012-10-15,0.49421732559398523,1
130591,2012-10-15,0.3192653649145668,0
130592,2012-10-15,0.3922556161991986,0
