,date,y_proba,y_true
130593,2012-10-15,0.31569963341190926,1
130594,2012-10-15,0.3226990879974308,0
130595,2012-10-15,0.38428062784385214,0
130596,2012-10-15,0.4912152334629232,0
130597,2012-10-15,0.4130841703889519,1
130598,2012-10-15,0.5803628076913011,0
130599,2012-10-15,0.4469730671170596,0
130600,2012-10-15,0.30274318947641793,0
130601,2012-10-15,0.3686184458068697,1
130602,2012-10-15,0.12671531111388054,0
130603,2012-10-15,0.28807667368843143,1
130604,2012-10-15,0.6308462865046949,0
130605,2012-10-15,0.5062173507127348,0
130606,2012-10-15,0.40993627886423395,0
130607,2012-10-15,0.4281224945442502,1
130608,2012-10-15,0.4762162956115781,0
130609,2012-10-15,0.2801941020150487,0
130610,2012-10-15,0.14730031628127638,0
130611,2012-10-15,0.3356124461380412,1
130612,2012-10-15,0.3612743344716189,0
130613,2012-10-15,0.573436423144676,1
130614,2012-10-15,0.28409284931132717,1
130615,2012-10-15,0.37081741896652953,0
130616,2012-10-15,0.3199629990244644,0
130617,2012-10-15,0.26122753693905704,0
130618,2012-10-15,0.11100656384945998,0
130619,2012-10-15,0.41617427176188365,0
130620,2012-10-15,0.44122968327641116,0
130621,2012-10-15,0.3692113517715842,0
130622,2012-10-15,0.4225708515249581,1
130623,2012-10-15,0.5079035848728389,0
130624,2012-10-15,0.4251734813203276,1
130625,2012-10-15,0.46604322279244387,0
130626,2012-10-15,0.4177781420639853,1
130627,2012-10-15,0.3203252516000388,0
130628,2012-10-15,0.13221259274391242,0
130629,2012-10-15,0.2515861959998879,0
130630,2012-10-15,0.3576064708630309,1
130631,2012-10-15,0.37485808314232466,0
130632,2012-10-15,0.3179441200660434,0
130633,2012-10-15,0.13606675192122855,0
130634,2012-10-15,0.357502724367268,0
130635,2012-10-15,0.20245741808379417,0
130636,2012-10-15,0.4403465218247775,0
130637,2012-10-15,0.47291768782730237,0
130638,2012-10-15,0.5779030226176344,1
130639,2012-10-15,0.26281531039362327,0
130640,2012-10-15,0.2946762553733177,0
130641,2012-10-15,0.4123303063383322,1
130642,2012-10-15,0.32322485996190703,0
130643,2012-10-15,0.3275211404975651,0
130644,2012-10-15,0.4137437544959855,1
130645,2012-10-15,0.34207919878045073,0
130646,2012-10-15,0.3396596053547594,0
130647,2012-10-15,0.5176279947700565,0
130648,2012-10-15,0.3139900280154748,0
130649,2012-10-15,0.21694363729881228,0
130650,2012-10-15,0.13142981059969172,0
130651,2012-10-15,0.24814316643684856,1
130652,2012-10-15,0.49445145587689565,1
130653,2012-10-15,0.4806446192796955,1
130654,2012-10-15,0.5387411659396304,1
130655,2012-10-15,0.4362196052402881,1
130656,2012-10-15,0.3605047581010736,0
130657,2012-10-15,0.48967497457196146,1
130658,2012-10-15,0.2890685190375588,1
130659,2012-10-15,0.40409647101568225,0
130660,2012-10-15,0.27997722628792315,0
130661,2012-10-15,0.31071624094782424,0
130662,2012-10-15,0.34178342792050176,1
130663,2012-10-15,0.4661764622032867,0
130664,2012-10-15,0.1885697928382152,0
130665,2012-10-15,0.3029438610153375,0
130666,2012-10-15,0.5103048916366528,0
130667,2012-10-15,0.24840430147107836,0
130668,2012-10-15,0.3761057283956277,0
130669,2012-10-15,0.22921113998533232,0
130670,2012-10-15,0.4928130979413897,1
130671,2012-10-15,0.40999827474596584,0
130672,2012-10-15,0.3951176809976836,0
130673,2012-10-15,0.432647185045557,0
130674,2012-10-15,0.41006458071352,0
130675,2012-10-15,0.21446549802535714,0
130676,2012-10-15,0.1715534080558196,0
130677,2012-10-15,0.4762462034477893,0
130678,2012-10-15,0.37356486075541756,0
130679,2012-10-15,0.42070447286696916,1
130680,2012-10-15,0.33291704823636153,0
130681,2012-10-15,0.5509790675412958,1
130682,2012-10-15,0.5125070712258705,1
130683,2012-10-15,0.26012556023401723,0
130684,2012-10-15,0.1357530819260735,1
130685,2012-10-15,0.2609193001620737,0
130686,2012-10-15,0.22691635478798428,0
130687,2012-10-15,0.29201113746415,0
130688,2012-10-15,0.1763524540897536,0
130689,2012-10-15,0.4190507073531026,0
130690,2012-10-15,0.5278829123065212,1
130691,2012-10-15,0.26635692404206696,0
130692,2012-10-15,0.36768691999396197,0
130693,2012-10-15,0.5223591604262445,1
130694,2012-10-15,0.15246989945303266,0
130695,2012-10-15,0.5906054966007477,0
130696,2012-10-15,0.38570943810740954,1
130697,2012-10-15,0.6012383399039497,1
130698,2012-10-15,0.13330610595738765,0
130699,2012-10-15,0.2860673964108779,0
130700,2012-10-15,0.11325018643417469,1
130701,2012-10-15,0.2881814828856304,0
130702,2012-10-15,0.1705039790371094,0
130703,2012-10-15,0.4360238874528406,1
130704,2012-10-15,0.3403785180061961,1
130705,2012-10-15,0.3323322864418518,0
130706,2012-10-15,0.5007219553268618,0
130707,2012-10-15,0.3395853674442521,0
130708,2012-10-15,0.26385404806897456,0
130709,2012-10-15,0.1365765880108751,0
130710,2012-10-15,0.33637639653509316,0
130711,2012-10-15,0.35198958945428505,0
130712,2012-10-15,0.31367500205056864,0
130713,2012-10-15,0.4449823727398178,0
130714,2012-10-15,0.36986707603601,0
130715,2012-10-15,0.30963635879388807,1
130716,2012-10-15,0.1780502674471183,1
130717,2012-10-15,0.5295752001535579,0
130718,2012-10-15,0.24095587005806898,0
130719,2012-10-15,0.3588116510905498,0
130720,2012-10-15,0.3132377094760397,1
130721,2012-10-15,0.27752304973458364,0
130722,2012-10-15,0.4059384872012436,0
130723,2012-10-15,0.40749634575157,0
130724,2012-10-15,0.5153159950441024,0
130725,2012-10-15,0.32760537644768994,0
130726,2012-10-15,0.38697856719600554,0
130727,2012-10-15,0.2611256926788207,0
130728,2012-10-15,0.5024084550952254,1
130729,2012-10-15,0.22604779339251507,0
130730,2012-10-15,0.40780817814790005,1
130731,2012-10-15,0.2785218794435184,0
130732,2012-10-15,0.3560745644837527,0
130733,2012-10-15,0.4748618008670943,1
130734,2012-10-15,0.154307437331291,0
130735,2012-10-15,0.3393476651719502,0
130736,2012-10-15,0.4584375905370003,0
130737,2012-10-15,0.49252805378030684,0
130738,2012-10-15,0.3503304277149904,0
130739,2012-10-15,0.29649283563363216,0
130740,2012-10-15,0.4915828313228509,0
130741,2012-10-15,0.36413867237646413,0
130742,2012-10-15,0.3766041476132708,0
130743,2012-10-15,0.2557156793149417,1
130744,2012-10-15,0.3702695419912687,0
130745,2012-10-15,0.5307460556222057,0
130746,2012-10-15,0.4699212796314611,1
130747,2012-10-15,0.384540019227169,0
130748,2012-10-15,0.23000796352314076,0
130749,2012-10-15,0.45991341011269743,1
130750,2012-10-15,0.3933130195118525,1
130751,2012-10-15,0.702538703747644,0
130752,2012-10-15,0.14081973841054501,0
130753,2012-10-15,0.282189452093413,0
130754,2012-10-15,0.21265072221035689,0
130755,2012-10-15,0.48564571406734747,1
130756,2012-10-15,0.25342932641159266,0
130757,2012-10-15,0.5057237144913448,1
130758,2012-10-15,0.43975705083656025,1
130759,2012-10-15,0.1560663215075803,0
130760,2012-10-15,0.2193592380370139,0
130761,2012-10-15,0.3553748124380729,0
130762,2012-10-15,0.6478265431682001,0
130763,2012-10-15,0.27884118240942607,0
130764,2012-10-15,0.14278415352833848,0
130765,2012-10-15,0.3156025816700387,0
130766,2012-10-15,0.3483345398917459,0
130767,2012-10-15,0.44263802162451543,1
130768,2012-10-15,0.4354329610835314,0
130769,2012-10-15,0.22012994006486808,0
130770,2012-10-15,0.6201657058609441,1
130771,2012-10-15,0.5124172618312639,1
130772,2012-10-15,0.12390049273370551,0
130773,2012-10-15,0.2224184304625731,0
130774,2012-10-15,0.38839824406400636,1
130775,2012-10-15,0.392808552811626,0
130776,2012-10-15,0.34083290192110927,0
130777,2012-10-15,0.28183616926634625,0
130778,2012-10-15,0.32582029034937204,1
130779,2012-10-15,0.374452239350007,0
130780,2012-10-15,0.18588901453520346,0
130781,2012-10-15,0.6080140752513749,1
130782,2012-10-15,0.4018792020670886,0
130783,2012-10-15,0.47069950568605856,1
130784,2012-10-15,0.31037538524932723,0
130785,2012-10-15,0.22140510190752985,0
130786,2012-10-15,0.34362351060451674,0
130787,2012-10-15,0.24455368991109966,0
130788,2012-10-15,0.3930970190688494,1
130789,2012-10-15,0.17431004608814826,0
130790,2012-10-15,0.4183315809249241,0
130791,2012-10-15,0.28169252744583156,1
130792,2012-10-15,0.5929768386046453,1
130793,2012-10-15,0.5842288949979767,1
130794,2012-10-15,0.5982199918809111,0
130795,2012-10-15,0.3226102863326444,0
130796,2012-10-15,0.2643545829265316,0
130797,2012-10-15,0.5330283433257408,1
130798,2012-10-15,0.48423170781025254,1
130799,2012-10-15,0.2550692472091101,0
130800,2012-10-15,0.07751487224651693,0
130801,2012-10-15,0.45514655893733347,1
130802,2012-10-15,0.30628267538945303,0
130803,2012-10-15,0.23064902277903626,0
130804,2012-10-15,0.515947204062343,0
130805,2012-10-15,0.5679039025885708,1
130806,2012-10-15,0.33790330145539066,0
130807,2012-10-15,0.4570942985698433,1
130808,2012-10-15,0.3423076321101977,1
130809,2012-10-15,0.27180691596696466,0
130810,2012-10-15,0.5986117281896208,1
130811,2012-10-15,0.3172931568913632,0
130812,2012-10-15,0.19430095407092515,0
130813,2012-10-15,0.6120204600375581,1
130814,2012-10-15,0.20462976699641006,0
130815,2012-10-15,0.480231627926314,1
130816,2012-10-15,0.38047415258025913,0
130817,2012-10-15,0.3568193958432164,1
130818,2012-10-15,0.32864095688423867,0
130819,2012-10-15,0.31467661008937936,0
130820,2012-10-15,0.26718888268110985,0
130821,2012-10-15,0.317012221597227,0
130822,2012-10-15,0.5382139061354677,0
130823,2012-10-15,0.48333957543349676,0
130824,2012-10-15,0.40888950455486067,0
130825,2012-10-15,0.5720349909517035,1
130826,2012-10-15,0.5646740996283366,1
130827,2012-10-15,0.2795096960503468,1
130828,2012-10-15,0.5995672432444841,0
130829,2012-10-15,0.21016490098582644,0
130830,2012-10-15,0.4155530153687002,0
130831,2012-10-15,0.17780486132164092,1
130832,2012-10-15,0.4588178568221637,0
130833,2012-10-15,0.2799055931831758,0
130834,2012-10-15,0.4225964489789745,1
130835,2012-10-15,0.15294734979399247,0
130836,2012-10-15,0.39202539449259766,0
130837,2012-10-15,0.33586151826820165,0
130838,2012-10-15,0.10464790721948154,0
130839,2012-10-15,0.3659817635615884,0
130840,2012-10-15,0.42335373738446547,0
130841,2012-10-15,0.522431052895228,1
130842,2012-10-15,0.3380758934365795,0
130843,2012-10-15,0.2942601786366815,1
130844,2012-10-15,0.21612245980758918,0
130845,2012-10-15,0.3367103155857933,0
130846,2012-10-15,0.3106019785122604,0
130847,2012-10-15,0.49091084625842607,1
130848,2012-10-15,0.32620010231626023,0
130849,2012-10-15,0.5058946684271581,1
130850,2012-10-15,0.23776628600228397,0
130851,2012-10-15,0.4797372957284284,1
130852,2012-10-15,0.285381726873597,1
130853,2012-10-15,0.27216323055758057,0
130854,2012-10-15,0.27112194615104324,0
130855,2012-10-15,0.4130167134690821,1
130856,2012-10-15,0.35413742185833413,0
130857,2012-10-15,0.4901959601693205,1
130858,2012-10-15,0.38609063154096734,0
130859,2012-10-15,0.36186673543804965,0
130860,2012-10-15,0.29761995823296883,1
130861,2012-10-15,0.3024378752442455,0
130862,2012-10-15,0.5346528944740159,1
130863,2012-10-15,0.28470321683249256,0
130864,2012-10-15,0.17742833045536502,0
130865,2012-10-15,0.3906716230173901,0
130866,2012-10-15,0.32216162083162003,0
130867,2012-10-15,0.2768951527971688,0
130868,2012-10-15,0.34023754477587603,0
130869,2012-10-15,0.49851022389782557,0
130870,2012-10-15,0.3329047223627086,0
130871,2012-10-15,0.47388922059096644,1
130872,2012-10-15,0.5824457934137965,0
130873,2012-10-15,0.3475202352729878,1
130874,2012-10-15,0.43894936645266974,1
130875,2012-10-15,0.16546397728984694,0
130876,2012-10-15,0.36441176968581884,0
130877,2012-10-15,0.5451618810227685,1
130878,2012-10-15,0.21523279676821183,0
130879,2012-10-15,0.2087801288236292,0
130880,2012-10-15,0.4523737774480927,0
130881,2012-10-15,0.2202433822268973,0
130882,2012-10-15,0.4280183863109233,0
130883,2012-10-15,0.3410592692510426,0
130884,2012-10-15,0.305133370483464,1
130885,2012-10-15,0.48715262717271784,0
130886,2012-10-15,0.38419079605117834,1
130887,2012-10-15,0.4607576823684785,1
130888,2012-10-15,0.39200501700335966,1
130889,2012-10-15,0.3616728881619352,0
130890,2012-10-15,0.3934865236358311,1
130891,2012-10-15,0.3060659735930783,1
130892,2012-10-15,0.3515106634583795,0
130893,2012-10-15,0.29281240889083404,1
130894,2012-10-15,0.3581058276409977,0
130895,2012-10-15,0.31098204585215056,0
130896,2012-10-15,0.4188887936942914,0
130897,2012-10-15,0.2191868984226922,0
130898,2012-10-15,0.35857728572714703,0
130899,2012-10-15,0.5996046093940776,0
130900,2012-10-15,0.2442717733413927,0
130901,2012-10-15,0.34149054261012274,0
130902,2012-10-15,0.33906427801524713,0
130903,2012-10-15,0.2388863639969799,0
130904,2012-10-15,0.4958839366015728,0
130905,2012-10-15,0.42160181476565767,1
130906,2012-10-15,0.5657771333487787,0
130907,2012-10-15,0.31598100595357625,1
130908,2012-10-15,0.44523987407926846,1
130909,2012-10-15,0.4828599398017645,1
130910,2012-10-15,0.23853946613458438,0
130911,2012-10-15,0.22881086900002526,0
130912,2012-10-15,0.23313660773374995,0
130913,2012-10-15,0.2804670165203824,0
130914,2012-10-15,0.4911068503598933,1
130915,2012-10-15,0.3986805295905099,1
130916,2012-10-15,0.2580516508892445,1
130917,2012-10-15,0.6081481858824223,1
130918,2012-10-15,0.2520442431866462,0
130919,2012-10-15,0.29832405539755374,1
130920,2012-10-15,0.12336873474086608,0
130921,2012-10-15,0.3997572591620452,1
130922,2012-10-15,0.3613690360959527,1
130923,2012-10-15,0.3918812174991259,0
130924,2012-10-15,0.4414910195980769,1
130925,2012-10-15,0.3097410489459504,0
130926,2012-10-15,0.2613376855034608,0
130927,2012-10-15,0.3518305747917989,0
130928,2012-10-15,0.24177356815161263,0
130929,2012-10-15,0.33691120505495536,0
130930,2012-10-15,0.32100381452812216,0
130931,2012-10-15,0.31660022468347127,1
130932,2012-10-15,0.2386987416827465,0
130933,2012-10-15,0.16845422683966574,0
130934,2012-10-15,0.3786802521511022,0
130935,2012-10-15,0.33742308170387086,0
130936,2012-10-15,0.5243670125978357,1
130937,2012-10-15,0.4924654563595642,1
130938,2012-10-15,0.6512867660794995,1
130939,2012-10-15,0.4625367027104655,1
130940,2012-10-15,0.33965722320401304,0
130941,2012-10-15,0.24898756495481245,0
130942,2012-10-15,0.4015125062347807,0
130943,2012-10-15,0.21139529635526075,0
130944,2012-10-15,0.2596400153378535,0
130945,2012-10-15,0.5246876443771412,1
130946,2012-10-15,0.26406588098513833,0
130947,2012-10-15,0.26260552039976864,0
130948,2012-10-15,0.4486618246298709,1
130949,2012-10-15,0.21819924261337365,0
130950,2012-10-15,0.4048092462133153,0
130951,2012-10-15,0.39924635540180536,0
130952,2012-10-15,0.5186058963027769,1
130953,2012-10-15,0.2889079136190008,1
130954,2012-10-15,0.14511399074346068,0
130955,2012-10-15,0.16141961066074034,0
130956,2012-10-15,0.41572765749581564,1
130957,2012-10-15,0.4725054061488113,1
130958,2012-10-15,0.5676577106987813,1
130959,2012-10-15,0.25082396639608395,0
130960,2012-10-15,0.28496940362352685,0
130961,2012-10-15,0.29771996919519067,1
130962,2012-10-15,0.182606201983984,0
130963,2012-10-15,0.4128654459503117,1
130964,2012-10-15,0.2805489712150335,0
130965,2012-10-15,0.43095776349802567,0
130966,2012-10-15,0.2708870589703633,0
130967,2012-10-15,0.3165291506526571,1
130968,2012-10-15,0.07667271489472907,0
130969,2012-10-15,0.232268728291593,0
130970,2012-10-15,0.45485533456136396,1
130971,2012-10-15,0.3360129604973448,0
130972,2012-10-15,0.5052549753794638,1
130973,2012-10-15,0.2358667866200802,0
130974,2012-10-15,0.37128937737066536,0
130975,2012-10-15,0.3734264324857403,0
130976,2012-10-15,0.36947610922271973,1
130977,2012-10-15,0.37815932227094884,0
130978,2012-10-15,0.3074596517031066,0
130979,2012-10-15,0.39486430005348744,0
130980,2012-10-15,0.6464106580594826,1
130981,2012-10-15,0.20197649268032336,0
130982,2012-10-15,0.39458405099962246,1
130983,2012-10-15,0.37567889133531535,1
130984,2012-10-15,0.24203003755405128,0
130985,2012-10-15,0.22160300178332545,0
130986,2012-10-15,0.4329157544617254,0
130987,2012-10-15,0.363282815586091,1
130988,2012-10-15,0.17922478486789073,0
130989,2012-10-15,0.22923202275397492,0
130990,2012-10-15,0.26694136923844525,1
130991,2012-10-15,0.24048825887688396,1
130992,2012-10-15,0.3500005567998363,0
130993,2012-10-15,0.2431316001702223,0
130994,2012-10-15,0.4423378665615397,1
130995,2012-10-15,0.22034097677076767,0
130996,2012-10-15,0.20446690658335245,1
130997,2012-10-15,0.16168035770114136,0
130998,2012-10-15,0.22710725907823284,0
130999,2012-10-15,0.2655055522345538,0
131000,2012-10-15,0.3887095123410671,0
131001,2012-10-15,0.35275551713679476,0
131002,2012-10-15,0.4363068428778946,0
131003,2012-10-15,0.6085170898891626,1
131004,2012-10-15,0.2491252559596182,0
131005,2012-10-15,0.3286023677582129,0
131006,2012-10-15,0.18628819568609042,0
131007,2012-10-15,0.2520902100548342,0
131008,2012-10-15,0.29312474192171356,0
131009,2012-10-15,0.16384524590568283,0
131010,2012-10-15,0.477746199938456,1
131011,2012-10-15,0.4811897745932905,1
131012,2012-10-15,0.20732241841103785,0
131013,2012-10-15,0.3175746470990304,1
131014,2012-10-15,0.2446532066511081,0
131015,2012-10-15,0.3145050915814169,0
131016,2012-10-15,0.41917325142884115,1
131017,2012-10-15,0.3968860774374018,1
131018,2012-10-15,0.6491664624690356,1
131019,2012-10-15,0.4478298698260549,0
131020,2012-10-15,0.5319933272990672,0
131021,2012-10-15,0.5148235073070839,1
131022,2012-10-15,0.4744207380293093,1
131023,2012-10-15,0.23743009898371073,0
131024,2012-10-15,0.4736740625494317,0
131025,2012-10-15,0.40174454101506013,1
131026,2012-10-15,0.4665370763362086,1
131027,2012-10-15,0.34263297741120946,0
131028,2012-10-15,0.6665500293658704,0
131029,2012-10-15,0.5538868072462064,1
131030,2012-10-15,0.21269594545801154,1
131031,2012-10-15,0.24490473758068568,0
131032,2012-10-15,0.3516925023158589,0
131033,2012-10-15,0.29728114887949986,0
131034,2012-10-15,0.24303312977436528,0
131035,2012-10-15,0.34898660619963306,0
131036,2012-10-15,0.2037926434871663,0
131037,2012-10-15,0.3795374834384285,0
131038,2012-10-15,0.4625312655142543,1
131039,2012-10-15,0.2778997249368737,1
131040,2012-10-15,0.38206794710064174,0
131041,2012-10-15,0.2364630912365852,0
131042,2012-10-15,0.3628632829612908,1
131043,2012-10-15,0.1160260268457289,0
131044,2012-10-15,0.27650147975067874,0
131045,2012-10-15,0.31031750776262784,1
131046,2012-10-15,0.4713084099498114,1
131047,2012-10-15,0.31231637970006404,0
131048,2012-10-15,0.2643398367757457,0
131049,2012-10-15,0.5953906781464386,0
131050,2012-10-15,0.4916552625961218,0
131051,2012-10-15,0.36970759949059867,1
131052,2012-10-15,0.49695562995063025,0
131053,2012-10-15,0.3765263637938374,0
131054,2012-10-15,0.32172947108972577,0
131055,2012-10-15,0.38946676424895416,0
131056,2012-10-15,0.23403363295266377,0
131057,2012-10-15,0.4453707607018115,1
131058,2012-10-15,0.30510087772828437,0
131059,2012-10-15,0.416593437482554,0
131060,2012-10-15,0.574405126731963,0
131061,2012-10-15,0.28067281790631066,0
131062,2012-10-15,0.18025930003836102,0
131063,2012-10-15,0.18588841789947125,0
131064,2012-10-15,0.4131673295945598,0
131065,2012-10-15,0.40514002638092333,1
131066,2012-10-15,0.2743986524545336,0
131067,2012-10-15,0.28194147153387744,1
131068,2012-10-15,0.3667232824349464,1
131069,2012-10-15,0.6448938186317896,0
131070,2012-10-15,0.3281839732863822,0
131071,2012-10-15,0.41828423796452985,0
131072,2012-10-15,0.4008649058118727,0
131073,2012-10-15,0.35019044141098554,1
131074,2012-10-15,0.40507554736117884,0
131075,2012-10-15,0.36617812961082313,1
131076,2012-10-15,0.3604621671393459,0
131077,2012-10-15,0.3034905137729138,0
131078,2012-10-15,0.18103553751413295,0
131079,2012-10-15,0.19926521482760495,0
131080,2012-10-15,0.4376947088734847,1
131081,2012-10-15,0.2858795787980772,0
131082,2012-10-15,0.20718248394401217,0
131083,2012-10-15,0.3008645050526087,0
131084,2012-10-15,0.30995328406851147,0
131085,2012-10-15,0.5620652386317859,1
131086,2012-10-15,0.33227102368756034,0
131087,2012-10-15,0.30626624132056945,1
131088,2012-10-15,0.5467063158969052,1
131089,2012-10-15,0.33143552816021243,1
131090,2012-10-15,0.45876078353427885,0
131091,2012-10-15,0.45071458413934484,1
131092,2012-10-15,0.33881844083974905,1
131093,2012-10-15,0.3311498014639478,0
131094,2012-10-15,0.5714300416739068,1
131095,2012-10-15,0.2716472874280313,1
131096,2012-10-15,0.3258674182878966,0
131097,2012-10-15,0.3559833555882615,1
131098,2012-10-15,0.4156508697062485,0
131099,2012-10-15,0.2908776452732013,0
131100,2012-10-15,0.5345911920366684,1
131101,2012-10-15,0.23848973435685988,0
131102,2012-10-15,0.3407530355284338,0
131103,2012-10-15,0.6160068106414908,1
131104,2012-10-15,0.4770063025876788,0
131105,2012-10-15,0.6455896099076537,0
131106,2012-10-15,0.37228779898707687,0
131107,2012-10-15,0.45409104948527895,0
131108,2012-10-15,0.5396407041304264,0
131109,2012-10-15,0.30303277253055344,0
131110,2012-10-15,0.34036868703877043,0
131111,2012-10-15,0.14801482454104367,0
131112,2012-10-15,0.41666103678861616,1
131113,2012-10-15,0.17172583658308688,0
131114,2012-10-15,0.42534926322783384,1
131115,2012-10-15,0.2896289372131393,0
131116,2012-10-15,0.3235643252779358,0
131117,2012-10-15,0.31535295540459707,1
131118,2012-10-15,0.3531971917850178,0
131119,2012-10-15,0.3290478318245293,1
131120,2012-10-15,0.29342086527967604,0
131121,2012-10-15,0.24682560010857588,0
131122,2012-10-15,0.3693150037534631,1
131123,2012-10-15,0.3376486722215512,1
131124,2012-10-15,0.27859147003673773,0
131125,2012-10-15,0.3932837771294529,0
131126,2012-10-15,0.7294636616716834,1
131127,2012-10-15,0.4020464054912594,0
131128,2012-10-15,0.5759891197186281,1
131129,2012-10-15,0.34407669009138114,0
131130,2012-10-15,0.14805342862024085,0
131131,2012-10-15,0.3296568683619428,0
131132,2012-10-15,0.4167393413514924,1
131133,2012-10-15,0.3050315880743171,0
131134,2012-10-15,0.2288595842651247,0
131135,2012-10-15,0.39065036638428674,0
131136,2012-10-15,0.3316140865028814,0
131137,2012-10-15,0.3553380787348151,0
131138,2012-10-15,0.1866812279549781,0
131139,2012-10-15,0.3258458699520864,1
131140,2012-10-15,0.18804485694813913,0
131141,2012-10-15,0.32016633590917587,0
131142,2012-10-15,0.45248931616308097,1
131143,2012-10-15,0.5758956124646197,1
131144,2012-10-15,0.1946803266415177,1
131145,2012-10-15,0.18439110622951327,0
131146,2012-10-15,0.4642332676259415,1
131147,2012-10-15,0.41701115223082663,0
131148,2012-10-15,0.18728443948232934,0
131149,2012-10-15,0.4061035090843526,0
131150,2012-10-15,0.23793962176189817,0
131151,2012-10-15,0.4382602222332577,0
131152,2012-10-15,0.634929704484379,0
131153,2012-10-15,0.5015687869485852,1
131154,2012-10-15,0.6975908907747869,0
131155,2012-10-15,0.2041594014606845,0
131156,2012-10-15,0.3265603999501072,0
131157,2012-10-15,0.478087071075425,0
131158,2012-10-15,0.27287783681509664,0
131159,2012-10-15,0.22903157281256736,0
131160,2012-10-15,0.4545426450498874,1
131161,2012-10-15,0.5380451287375217,1
131162,2012-10-15,0.500984737390337,0
131163,2012-10-15,0.2867626128192075,0
131164,2012-10-15,0.1687020911191028,0
131165,2012-10-15,0.36246689345853006,0
131166,2012-10-15,0.41634089088660303,0
131167,2012-10-15,0.2919642199973616,0
131168,2012-10-15,0.3466061309148985,1
131169,2012-10-15,0.39882368921413863,1
131170,2012-10-15,0.2521251828973405,0
131171,2012-10-15,0.41591632886468294,0
131172,2012-10-15,0.14013137904738693,0
131173,2012-10-15,0.15722955407748915,0
131174,2012-10-15,0.4850881007457844,0
131175,2012-10-15,0.40705159462058393,1
131176,2012-10-15,0.26487754683930687,0
131177,2012-10-15,0.3071897582920772,0
131178,2012-10-15,0.4370256783029671,1
131179,2012-10-15,0.16930721405876933,0
131180,2012-10-15,0.2900197816086688,1
131181,2012-10-15,0.5031879007003153,0
131182,2012-10-15,0.5056419215459654,0
131183,2012-10-15,0.5882585609533073,1
131184,2012-10-15,0.21771119906034705,0
131185,2012-10-15,0.36393750432409305,0
131186,2012-10-15,0.17355369817187202,0
131187,2012-10-15,0.22069388790374683,0
131188,2012-10-15,0.37481275811732023,1
131189,2012-10-15,0.22068354227456197,0
131190,2012-10-15,0.4650501446925135,0
131191,2012-10-15,0.3030360298381503,0
131192,2012-10-15,0.32104633771917523,1
131193,2012-10-15,0.388087440839932,0
131194,2012-10-15,0.2414588523774323,0
131195,2012-10-15,0.5677934190909805,1
131196,2012-10-15,0.3495915213541584,1
131197,2012-10-15,0.5570589592513682,1
131198,2012-10-15,0.23115703489591163,0
131199,2012-10-15,0.30118663263086237,0
131200,2012-10-15,0.5093006999255616,1
131201,2012-10-15,0.6547797507895653,1
131202,2012-10-15,0.3464096042420733,0
131203,2012-10-15,0.23803140548483484,0
131204,2012-10-15,0.5957769593691981,0
131205,2012-10-15,0.3986878585556316,1
131206,2012-10-15,0.2209887460152319,0
131207,2012-10-15,0.30313600153030146,1
131208,2012-10-15,0.5611097089250194,0
131209,2012-10-15,0.2763098681548647,1
131210,2012-10-16,0.551228154283061,1
131211,2012-10-16,0.2986263522762953,0
131212,2012-10-16,0.5079437272491225,1
131213,2012-10-16,0.2829342911559095,0
131214,2012-10-16,0.4014231918650829,0
131215,2012-10-16,0.34175779512445215,0
131216,2012-10-16,0.2897152233107141,1
131217,2012-10-16,0.6491919176884363,0
131218,2012-10-16,0.1933672414478593,0
131219,2012-10-16,0.40031259512641454,0
131220,2012-10-16,0.38710072427968084,1
131221,2012-10-16,0.35888535045541115,1
131222,2012-10-16,0.37098664463162667,0
