,date,y_proba,y_true
131223,2012-10-16,0.5250607936973344,1
131224,2012-10-16,0.27872821333159,0
131225,2012-10-16,0.6155496004439495,1
131226,2012-10-16,0.17948099956376118,0
131227,2012-10-16,0.48477072493946893,0
131228,2012-10-16,0.3927882490460348,0
131229,2012-10-16,0.2248726032861283,0
131230,2012-10-16,0.2933960503536159,0
131231,2012-10-16,0.4627859184296619,1
131232,2012-10-16,0.4553778162750931,1
131233,2012-10-16,0.5390408096080159,0
131234,2012-10-16,0.2401623984445233,0
131235,2012-10-16,0.39525334121813926,1
131236,2012-10-16,0.38125186666857214,0
131237,2012-10-16,0.21156261491800157,0
131238,2012-10-16,0.6336709101536127,1
131239,2012-10-16,0.40523276954408105,1
131240,2012-10-16,0.7018563852696816,0
131241,2012-10-16,0.38831814315155166,1
131242,2012-10-16,0.36987383458744183,0
131243,2012-10-16,0.22229149807650847,0
131244,2012-10-16,0.44501311484788786,1
131245,2012-10-16,0.5211608692084161,1
131246,2012-10-16,0.38997381957621685,0
131247,2012-10-16,0.48771848758527325,1
131248,2012-10-16,0.37407336993514384,0
131249,2012-10-16,0.5430406547084268,0
131250,2012-10-16,0.2959477489182264,0
131251,2012-10-16,0.45081461836624637,0
131252,2012-10-16,0.29801554458295243,1
131253,2012-10-16,0.6562455843749413,0
131254,2012-10-16,0.6700171149478757,1
131255,2012-10-16,0.4148335099443387,1
131256,2012-10-16,0.27717408281174927,1
131257,2012-10-16,0.5711989840722168,1
131258,2012-10-16,0.5403486761796676,1
131259,2012-10-16,0.4462849172679266,1
131260,2012-10-16,0.33743391255078864,0
131261,2012-10-16,0.5987435079825659,1
131262,2012-10-16,0.13154630817749818,0
131263,2012-10-16,0.3601782206639268,0
131264,2012-10-16,0.22232512552585618,1
131265,2012-10-16,0.4085836254243939,0
131266,2012-10-16,0.4181945079084769,0
131267,2012-10-16,0.38704671024753445,1
131268,2012-10-16,0.24022753538630232,1
131269,2012-10-16,0.3760855503862757,0
131270,2012-10-16,0.35700784383068396,0
131271,2012-10-16,0.4352497628753587,0
131272,2012-10-16,0.37334927803430124,0
131273,2012-10-16,0.397742928511519,0
131274,2012-10-16,0.4551702927756969,1
131275,2012-10-16,0.3096588706359217,0
131276,2012-10-16,0.4023867077903373,0
131277,2012-10-16,0.1598740050134245,1
131278,2012-10-16,0.31380131314310267,0
131279,2012-10-16,0.336631198401416,1
131280,2012-10-16,0.08871081978899518,0
131281,2012-10-16,0.25414635476116415,1
131282,2012-10-16,0.16281890465027182,1
131283,2012-10-16,0.4575396647496636,0
131284,2012-10-16,0.7232630366980518,0
131285,2012-10-16,0.397187838670803,0
131286,2012-10-16,0.3450620899255824,0
131287,2012-10-16,0.623437598681061,0
131288,2012-10-16,0.2638848298617276,0
131289,2012-10-16,0.303329520686459,1
131290,2012-10-16,0.28899438264975985,0
131291,2012-10-16,0.373500617826251,0
131292,2012-10-16,0.2977963776059396,0
131293,2012-10-16,0.2289178741138722,0
131294,2012-10-16,0.23487558340802822,0
131295,2012-10-16,0.24293737067500992,1
131296,2012-10-16,0.22021595546287834,0
131297,2012-10-16,0.3943884750919394,0
131298,2012-10-16,0.5767813075409174,1
131299,2012-10-16,0.3516383710502991,1
131300,2012-10-16,0.6824707442341146,0
131301,2012-10-16,0.49021563077176344,0
131302,2012-10-16,0.4042941812078677,0
131303,2012-10-16,0.3590033524881539,0
131304,2012-10-16,0.23332149062245566,0
131305,2012-10-16,0.2557350859982566,0
131306,2012-10-16,0.37224455941222306,0
131307,2012-10-16,0.6016091310592614,1
131308,2012-10-16,0.48070294659126706,0
131309,2012-10-16,0.5109712612224062,1
131310,2012-10-16,0.3709982667448829,1
131311,2012-10-16,0.38396704703853723,1
131312,2012-10-16,0.6244969969636572,1
131313,2012-10-16,0.29883138034028917,0
131314,2012-10-16,0.4216379058240409,0
131315,2012-10-16,0.20256917140016645,0
131316,2012-10-16,0.482229991937654,0
131317,2012-10-16,0.4900516387225103,0
131318,2012-10-16,0.3220434540770539,1
131319,2012-10-16,0.39554611035299303,1
131320,2012-10-16,0.13032150169853185,0
131321,2012-10-16,0.3085386764737431,0
131322,2012-10-16,0.444861136787171,0
131323,2012-10-16,0.26030380260570174,0
131324,2012-10-16,0.35029503782283544,0
131325,2012-10-16,0.38043906192743343,0
131326,2012-10-16,0.404192626260144,0
131327,2012-10-16,0.24373254145754977,0
131328,2012-10-16,0.46618613364127465,0
131329,2012-10-16,0.28521124962934846,0
131330,2012-10-16,0.3986906349579696,0
131331,2012-10-16,0.5403860748550743,1
131332,2012-10-16,0.3818917636713217,0
131333,2012-10-16,0.5634273877987377,0
131334,2012-10-16,0.32743996940072123,1
131335,2012-10-16,0.2934615686505577,0
131336,2012-10-16,0.4469450558401079,1
131337,2012-10-16,0.13086645779573758,0
131338,2012-10-16,0.5589360058561612,0
131339,2012-10-16,0.38783135220062637,0
131340,2012-10-16,0.5251422921636856,0
131341,2012-10-16,0.4146253344426288,0
131342,2012-10-16,0.14314623364881743,0
131343,2012-10-16,0.35387173072825984,1
131344,2012-10-16,0.33086227605729623,0
131345,2012-10-16,0.5147149357156422,1
131346,2012-10-16,0.4371640706583393,0
131347,2012-10-16,0.3597133720303278,0
131348,2012-10-16,0.38033419877160063,1
131349,2012-10-16,0.31395807475962595,0
131350,2012-10-16,0.42030843760426984,1
131351,2012-10-16,0.33049677390856375,0
131352,2012-10-16,0.5159151135535393,0
131353,2012-10-16,0.2720582962359646,0
131354,2012-10-16,0.4008392389412205,0
131355,2012-10-16,0.5685644431372026,0
131356,2012-10-16,0.31886056588855055,0
131357,2012-10-16,0.2824451976025264,0
131358,2012-10-16,0.43381827109239635,1
131359,2012-10-16,0.32896663957314914,0
131360,2012-10-16,0.5498844941801103,0
131361,2012-10-16,0.243490317787624,0
131362,2012-10-16,0.22624405821770835,0
131363,2012-10-16,0.44031368858006786,1
131364,2012-10-16,0.22071734151628938,0
131365,2012-10-16,0.499850041776209,1
131366,2012-10-16,0.38292868544597763,1
131367,2012-10-16,0.3307553564234188,0
131368,2012-10-16,0.24112758163232792,0
131369,2012-10-16,0.477679659398358,1
131370,2012-10-16,0.22053807575254733,0
131371,2012-10-16,0.28957897011979555,0
131372,2012-10-16,0.3549122425791019,1
131373,2012-10-16,0.409865849785469,0
131374,2012-10-16,0.39856324695482126,0
131375,2012-10-16,0.32829982690055765,0
131376,2012-10-16,0.48852646092975116,1
131377,2012-10-16,0.5540377338511887,0
131378,2012-10-16,0.20284898245752653,0
131379,2012-10-16,0.41274706589066695,0
131380,2012-10-16,0.23312009399395783,0
131381,2012-10-16,0.2884749108548235,1
131382,2012-10-16,0.1682642139111983,0
131383,2012-10-16,0.5308528291139152,0
131384,2012-10-16,0.18076121967236852,1
131385,2012-10-16,0.35271438330616023,1
131386,2012-10-16,0.1198945111202107,0
131387,2012-10-16,0.4556214481505043,0
131388,2012-10-16,0.19410270351939438,0
131389,2012-10-16,0.16026209256754692,0
131390,2012-10-16,0.38990403935258655,0
131391,2012-10-16,0.31756250002873354,1
131392,2012-10-16,0.5689492237916787,1
131393,2012-10-16,0.27239946164494117,1
131394,2012-10-16,0.2521710272554046,1
131395,2012-10-16,0.226335223158349,0
131396,2012-10-16,0.31259958347208994,1
131397,2012-10-16,0.3334864192657614,0
131398,2012-10-16,0.34412250992210325,0
131399,2012-10-16,0.29497887308596266,0
131400,2012-10-16,0.42799564725815425,0
131401,2012-10-16,0.3442650223131094,0
131402,2012-10-16,0.13692685299777455,0
131403,2012-10-16,0.47575105071503376,1
131404,2012-10-16,0.38022715548327074,0
131405,2012-10-16,0.38180261218917844,0
131406,2012-10-16,0.36228549378948677,0
131407,2012-10-16,0.6329340031499039,0
131408,2012-10-16,0.34043456402684574,0
131409,2012-10-16,0.2600927668384097,0
131410,2012-10-16,0.17780569792400863,0
131411,2012-10-16,0.23828388282493784,0
131412,2012-10-16,0.2865564645000453,0
131413,2012-10-16,0.3558227217018631,1
131414,2012-10-16,0.3050270900700937,0
131415,2012-10-16,0.38631063307151114,0
131416,2012-10-16,0.31843191340407545,0
131417,2012-10-16,0.17481413458272593,1
131418,2012-10-16,0.3626001011635767,0
131419,2012-10-16,0.23538752388963824,0
131420,2012-10-16,0.30394658252463064,0
131421,2012-10-16,0.3425413050723409,1
131422,2012-10-16,0.40679649042517485,1
131423,2012-10-16,0.29138333907864616,0
131424,2012-10-16,0.3440179914684958,0
131425,2012-10-16,0.6851452199877276,0
131426,2012-10-16,0.5545157701979376,1
131427,2012-10-16,0.3575001293235986,0
131428,2012-10-16,0.3761769538336956,0
131429,2012-10-16,0.36747372964006814,0
131430,2012-10-16,0.5441696333736636,0
131431,2012-10-16,0.23726922792376665,0
131432,2012-10-16,0.44275260937047795,1
131433,2012-10-16,0.4940573130360058,0
131434,2012-10-16,0.4087248223596488,1
131435,2012-10-16,0.43178128980265634,1
131436,2012-10-16,0.7295988489853145,1
131437,2012-10-16,0.3434659758474321,0
131438,2012-10-16,0.28242647385478814,0
131439,2012-10-16,0.2619336109426752,0
131440,2012-10-16,0.49081142601369154,0
131441,2012-10-16,0.4736299306374453,0
131442,2012-10-16,0.2658272246327853,1
131443,2012-10-16,0.21539798168895727,0
131444,2012-10-16,0.20417075142400776,0
131445,2012-10-16,0.3142437990142267,0
131446,2012-10-16,0.11014743139655667,1
131447,2012-10-16,0.38843119746066324,1
131448,2012-10-16,0.529800482440334,0
131449,2012-10-16,0.3588542042437867,0
131450,2012-10-16,0.4695447176050757,1
131451,2012-10-16,0.4941160880851752,0
131452,2012-10-16,0.30254015482518254,0
131453,2012-10-16,0.35324597119207735,0
131454,2012-10-16,0.295936607988063,1
131455,2012-10-16,0.34147602973022195,1
131456,2012-10-16,0.410985203748963,0
131457,2012-10-16,0.13794554399904801,1
131458,2012-10-16,0.3712572564106709,0
131459,2012-10-16,0.3251437011394529,0
131460,2012-10-16,0.7023428775361289,0
131461,2012-10-16,0.18197142439277206,0
131462,2012-10-16,0.3703118611300406,1
131463,2012-10-16,0.32817366388749586,0
131464,2012-10-16,0.2476417882570212,0
131465,2012-10-16,0.42316090985050325,0
131466,2012-10-16,0.34036932497471334,0
131467,2012-10-16,0.19630776248223267,1
131468,2012-10-16,0.31714219298997437,0
131469,2012-10-16,0.32041930084023773,0
131470,2012-10-16,0.507213528380228,0
131471,2012-10-16,0.2936287239363496,0
131472,2012-10-16,0.185276409914563,0
131473,2012-10-16,0.27789948717287927,1
131474,2012-10-16,0.376503928025092,1
131475,2012-10-16,0.3177384838376853,1
131476,2012-10-16,0.32174899473179547,0
131477,2012-10-16,0.5543582754996665,1
131478,2012-10-16,0.5125630710876998,0
131479,2012-10-16,0.5894438193332192,0
131480,2012-10-16,0.38466028705021066,1
131481,2012-10-16,0.3169414454231352,0
131482,2012-10-16,0.3131823537736589,0
131483,2012-10-16,0.27934205793583766,0
131484,2012-10-16,0.26561199981138617,0
131485,2012-10-16,0.4125847751845222,0
131486,2012-10-16,0.5012650980620053,1
131487,2012-10-16,0.30673426354010874,0
131488,2012-10-16,0.5447993469911876,0
131489,2012-10-16,0.452871231432495,1
131490,2012-10-16,0.5449878836040037,0
131491,2012-10-16,0.4026629357623025,0
131492,2012-10-16,0.3066890230545195,0
131493,2012-10-16,0.3369608384653581,0
131494,2012-10-16,0.48398720714041776,1
131495,2012-10-16,0.3957591040560195,0
131496,2012-10-16,0.48172744029854925,0
131497,2012-10-16,0.4264370783395173,0
131498,2012-10-16,0.4405144835620805,0
131499,2012-10-16,0.26550480295927276,0
131500,2012-10-16,0.6053453102477978,0
131501,2012-10-16,0.3026156478567166,0
131502,2012-10-16,0.45902238516351535,0
131503,2012-10-16,0.37749633301860025,1
131504,2012-10-16,0.557282620245758,0
131505,2012-10-16,0.49272472834944764,0
131506,2012-10-16,0.1862321078617,0
131507,2012-10-16,0.2981854122425866,1
131508,2012-10-16,0.1559513816716248,0
131509,2012-10-16,0.313210975171802,0
131510,2012-10-16,0.44900854893462805,0
131511,2012-10-16,0.3657058272768076,1
131512,2012-10-16,0.24189545598525494,1
131513,2012-10-16,0.21210803634288095,0
131514,2012-10-16,0.37296449818612026,0
131515,2012-10-16,0.2075374507991636,0
131516,2012-10-16,0.3844321163791475,0
131517,2012-10-16,0.21508530412796903,0
131518,2012-10-16,0.4054909050674488,1
131519,2012-10-16,0.5439220216912679,0
131520,2012-10-16,0.470222725953255,1
131521,2012-10-16,0.22375261712107497,0
131522,2012-10-16,0.25382574195964136,0
131523,2012-10-16,0.3311869851094734,1
131524,2012-10-16,0.35293302924455333,0
131525,2012-10-16,0.3563595053190807,0
131526,2012-10-16,0.20478435502314812,0
131527,2012-10-16,0.33933726216787086,1
131528,2012-10-16,0.3573621784917616,0
131529,2012-10-16,0.2758732528520095,1
131530,2012-10-16,0.5463115292444007,0
131531,2012-10-16,0.4360895874560064,1
131532,2012-10-16,0.2123795101905087,0
131533,2012-10-16,0.38662888896938413,0
131534,2012-10-16,0.3762159203023014,0
131535,2012-10-16,0.3161899037629493,0
131536,2012-10-16,0.19949925693688672,0
131537,2012-10-16,0.37901754163250057,0
131538,2012-10-16,0.2654279542098977,0
131539,2012-10-16,0.5315477321173904,0
131540,2012-10-16,0.5227864550603264,1
131541,2012-10-16,0.6170022332230738,0
131542,2012-10-16,0.3273053797953549,0
131543,2012-10-16,0.13428607945463414,0
131544,2012-10-16,0.43102129110872983,0
131545,2012-10-16,0.24230951198492037,1
131546,2012-10-16,0.454593926633231,0
131547,2012-10-16,0.46883623893763476,0
131548,2012-10-16,0.2300287700108767,0
131549,2012-10-16,0.21898857195187035,0
131550,2012-10-16,0.5429790345888141,0
131551,2012-10-16,0.27311612951585834,0
131552,2012-10-16,0.2105277529143322,0
131553,2012-10-16,0.3472119049564024,0
131554,2012-10-16,0.3248333343616904,1
131555,2012-10-16,0.34582970118530204,1
131556,2012-10-16,0.5314310606895635,1
131557,2012-10-16,0.18695422304620748,0
131558,2012-10-16,0.5412864688731419,0
131559,2012-10-16,0.3995736891357076,0
131560,2012-10-16,0.4209077436262404,0
131561,2012-10-16,0.21276705161102352,0
131562,2012-10-16,0.2802669689323847,0
131563,2012-10-16,0.4669654410726934,0
131564,2012-10-16,0.2969062225141173,1
131565,2012-10-16,0.4674655287435711,0
131566,2012-10-16,0.5254216196773713,0
131567,2012-10-16,0.41400357023969037,1
131568,2012-10-16,0.45282145203124613,1
131569,2012-10-16,0.2557804191007446,0
131570,2012-10-16,0.5852687133127051,0
131571,2012-10-16,0.4013620661225202,0
131572,2012-10-16,0.656943640061767,0
131573,2012-10-16,0.31104774222045667,1
131574,2012-10-16,0.37022016536563274,0
131575,2012-10-16,0.5112769882031268,0
131576,2012-10-16,0.32436549452900443,1
131577,2012-10-16,0.42281519555003916,0
131578,2012-10-16,0.5954710106792969,1
131579,2012-10-16,0.16530136197556622,0
131580,2012-10-16,0.3971922147248111,0
131581,2012-10-16,0.13712272472824721,0
131582,2012-10-16,0.2594253117236583,0
131583,2012-10-16,0.1867399006808549,0
131584,2012-10-16,0.2624976427401588,0
131585,2012-10-16,0.26578680575071045,0
131586,2012-10-16,0.5231612009512037,1
131587,2012-10-16,0.1269592685024015,0
131588,2012-10-16,0.3842079608612113,1
131589,2012-10-16,0.3844526475825963,0
131590,2012-10-16,0.4342205229104833,0
131591,2012-10-16,0.38873639473895655,1
131592,2012-10-16,0.36726001508078976,0
131593,2012-10-16,0.1509170507237799,0
131594,2012-10-16,0.3181131496465612,0
131595,2012-10-16,0.40282061111309514,1
131596,2012-10-16,0.4866425678198264,1
131597,2012-10-16,0.5729627320148787,1
131598,2012-10-16,0.33969109808028397,1
131599,2012-10-16,0.39868377049064363,0
131600,2012-10-16,0.2656628336608009,0
131601,2012-10-16,0.44468759730603924,0
131602,2012-10-16,0.4919512622808224,0
131603,2012-10-16,0.3257285327285244,1
131604,2012-10-16,0.26370593525499897,1
131605,2012-10-16,0.1229275455559217,0
131606,2012-10-16,0.41205787959037266,1
131607,2012-10-16,0.23271441191317244,0
131608,2012-10-16,0.4555187748330765,1
131609,2012-10-16,0.319258542438054,0
131610,2012-10-16,0.3701352681128637,1
131611,2012-10-16,0.41742499686472956,0
131612,2012-10-16,0.34481086349985857,0
131613,2012-10-16,0.49294780545890676,0
131614,2012-10-16,0.6366577907805795,0
131615,2012-10-16,0.2825537256280115,0
131616,2012-10-16,0.4296482900423533,0
131617,2012-10-16,0.30165989187489634,1
131618,2012-10-16,0.5043721095388486,1
131619,2012-10-16,0.6008405011573864,0
131620,2012-10-16,0.5442032437025738,0
131621,2012-10-16,0.41782992354869025,1
131622,2012-10-16,0.3617857491917846,1
131623,2012-10-16,0.43281623897233645,0
131624,2012-10-16,0.29170502606183557,0
131625,2012-10-16,0.15940812991734957,0
131626,2012-10-16,0.16490790552952914,0
131627,2012-10-16,0.3737405880680552,0
131628,2012-10-16,0.16868362380405236,0
131629,2012-10-16,0.3817503723653572,0
131630,2012-10-16,0.2316110077755003,0
131631,2012-10-16,0.23441334140549747,0
131632,2012-10-16,0.21804200444008076,1
131633,2012-10-16,0.31679627339568733,0
131634,2012-10-16,0.3295506579616165,1
131635,2012-10-16,0.261482020871107,0
131636,2012-10-16,0.3576626747620382,0
131637,2012-10-16,0.3196893666345704,0
131638,2012-10-16,0.4399060867320082,0
131639,2012-10-16,0.32379180159857235,0
131640,2012-10-16,0.22684288478790038,0
131641,2012-10-16,0.29289384539555585,0
131642,2012-10-16,0.40182011960377695,0
131643,2012-10-16,0.06268968623761338,1
131644,2012-10-16,0.5233645259982174,0
131645,2012-10-16,0.31886775431853087,0
131646,2012-10-16,0.22375989227184553,0
131647,2012-10-16,0.18909262942882496,0
131648,2012-10-16,0.5184589152255926,0
131649,2012-10-16,0.48160460156378193,0
131650,2012-10-16,0.4154989541456531,1
131651,2012-10-16,0.42299314315832665,1
131652,2012-10-16,0.32641123308007364,0
131653,2012-10-16,0.3628307723738535,0
131654,2012-10-16,0.5376115838617719,0
131655,2012-10-16,0.3158308928228831,0
131656,2012-10-16,0.25102845669876794,0
131657,2012-10-16,0.5472083061463642,1
131658,2012-10-16,0.18205046894487922,0
131659,2012-10-16,0.23659686003366315,0
131660,2012-10-16,0.5911478875957645,0
131661,2012-10-16,0.3575484088507054,0
131662,2012-10-16,0.34272095006605846,0
131663,2012-10-16,0.35040767797182865,1
131664,2012-10-16,0.3008123849461308,0
131665,2012-10-16,0.5076652363658246,1
131666,2012-10-16,0.359706063964763,0
131667,2012-10-16,0.1484139810168121,0
131668,2012-10-16,0.4649495227207873,0
131669,2012-10-16,0.14362677555353517,0
131670,2012-10-16,0.39546511959921266,1
131671,2012-10-16,0.16557812281971665,0
131672,2012-10-16,0.632621411748107,0
131673,2012-10-16,0.38831581405207527,0
131674,2012-10-16,0.4741759341959597,0
131675,2012-10-16,0.15853311658851474,0
131676,2012-10-16,0.42897950828371345,1
131677,2012-10-16,0.32039174066321785,0
131678,2012-10-16,0.4555729194476713,0
131679,2012-10-16,0.2744706761968263,0
131680,2012-10-16,0.3944788004143223,0
131681,2012-10-16,0.40716178766624206,0
131682,2012-10-16,0.35098084462605333,1
131683,2012-10-16,0.42275143210747773,0
131684,2012-10-16,0.4240281692743116,1
131685,2012-10-16,0.3615034599953792,1
131686,2012-10-16,0.1524461822913593,0
131687,2012-10-16,0.5650575630262509,0
131688,2012-10-16,0.35497247937763443,0
131689,2012-10-16,0.3099297723870395,0
131690,2012-10-16,0.5069618653283544,1
131691,2012-10-16,0.5743302179775637,0
131692,2012-10-16,0.17073486917412414,0
131693,2012-10-16,0.45645998506536967,1
131694,2012-10-16,0.29289384539555585,0
131695,2012-10-16,0.3937863368793764,0
131696,2012-10-16,0.42072780526903975,1
131697,2012-10-16,0.37464661145468986,0
131698,2012-10-16,0.3972985725710963,0
131699,2012-10-16,0.4522437398897331,0
131700,2012-10-16,0.4869135273121642,0
131701,2012-10-16,0.292068267757185,0
131702,2012-10-16,0.668015559114757,1
131703,2012-10-16,0.3409539436609536,0
131704,2012-10-16,0.5195645525950878,0
131705,2012-10-16,0.4775155877297007,0
131706,2012-10-16,0.33506410830116107,0
131707,2012-10-16,0.43617893880928793,0
131708,2012-10-16,0.1317920028919275,0
131709,2012-10-16,0.4383703632239216,0
131710,2012-10-16,0.18402313479756915,0
131711,2012-10-16,0.27023176720333353,0
131712,2012-10-16,0.43846508330381584,1
131713,2012-10-16,0.3454525891006984,0
131714,2012-10-16,0.29323598827936825,1
131715,2012-10-16,0.21149872152228705,0
131716,2012-10-16,0.40878076264028673,0
131717,2012-10-16,0.5538545932702589,0
131718,2012-10-16,0.2725839624397884,0
131719,2012-10-16,0.3210986200674013,1
131720,2012-10-16,0.17427076913293651,0
131721,2012-10-16,0.4086089868165803,1
131722,2012-10-16,0.4959147710441098,0
131723,2012-10-16,0.15878497277015477,0
131724,2012-10-16,0.4835176250704999,1
131725,2012-10-16,0.4098521821977964,1
131726,2012-10-16,0.3465186062077347,0
131727,2012-10-16,0.5423104534046154,1
131728,2012-10-16,0.3316372118134604,1
131729,2012-10-16,0.2750288592305297,0
131730,2012-10-16,0.31794454281290346,0
131731,2012-10-16,0.2967824013492298,0
131732,2012-10-16,0.5480379378734801,0
131733,2012-10-16,0.31154382140862735,0
131734,2012-10-16,0.6867598723899588,1
131735,2012-10-16,0.21860918378405078,0
131736,2012-10-16,0.2815470258939919,0
131737,2012-10-16,0.5793071773820253,1
131738,2012-10-16,0.47592340868398086,1
131739,2012-10-16,0.247663530826656,1
131740,2012-10-16,0.19666792888899864,0
131741,2012-10-16,0.12545490530429995,0
131742,2012-10-16,0.43959602641099293,0
131743,2012-10-16,0.24278530599119885,1
131744,2012-10-16,0.23715552857281075,0
131745,2012-10-16,0.20876008548582545,0
131746,2012-10-16,0.5032880049877196,0
131747,2012-10-16,0.13535775770914893,0
131748,2012-10-16,0.308366263201092,0
131749,2012-10-16,0.17857975078570507,0
131750,2012-10-16,0.30324511556283806,1
131751,2012-10-16,0.2118167703295786,0
131752,2012-10-16,0.5257582080326778,0
131753,2012-10-16,0.37334139940760047,0
131754,2012-10-16,0.3545714046454659,1
131755,2012-10-16,0.09977891681339998,0
131756,2012-10-16,0.4122592476051543,0
131757,2012-10-16,0.5539731085926584,1
131758,2012-10-16,0.13227039422785553,0
131759,2012-10-16,0.4429247930650925,1
131760,2012-10-16,0.4752944802011187,0
131761,2012-10-16,0.1493801873713142,0
131762,2012-10-16,0.5519179351249335,1
131763,2012-10-16,0.09071031371014951,0
131764,2012-10-16,0.30325092663484915,0
131765,2012-10-16,0.4740291727378769,1
131766,2012-10-16,0.1973244318069339,0
131767,2012-10-16,0.4865618299952997,0
131768,2012-10-16,0.2179370034416727,1
131769,2012-10-16,0.7067919108673688,0
131770,2012-10-16,0.26133195961427547,0
131771,2012-10-16,0.5856795030354551,0
131772,2012-10-16,0.4213689089331168,0
131773,2012-10-16,0.3798553105308918,0
131774,2012-10-16,0.6120892446780863,0
131775,2012-10-16,0.36482767434459534,0
131776,2012-10-16,0.3144090167070306,0
131777,2012-10-16,0.32255302605492786,0
131778,2012-10-16,0.30845931399822385,0
131779,2012-10-16,0.25216773553585453,0
131780,2012-10-16,0.5517883673261921,0
131781,2012-10-16,0.3600460695739616,0
131782,2012-10-16,0.5215842971937108,0
131783,2012-10-16,0.5161790057930887,0
131784,2012-10-16,0.3712199321136389,0
131785,2012-10-16,0.19594506779305634,0
131786,2012-10-16,0.3064429374550804,1
131787,2012-10-16,0.27337765010241094,0
131788,2012-10-16,0.2753253218718194,0
131789,2012-10-16,0.2572307414153042,0
131790,2012-10-16,0.2594076661378956,0
131791,2012-10-16,0.3554717363527316,0
131792,2012-10-16,0.22979309759601269,0
131793,2012-10-16,0.3231013579707938,1
131794,2012-10-16,0.3826967381811091,0
131795,2012-10-16,0.3228270310038277,0
131796,2012-10-16,0.25191213225022346,0
131797,2012-10-16,0.3607654408286901,1
131798,2012-10-16,0.2030134746469658,0
131799,2012-10-16,0.5311928028406857,0
131800,2012-10-16,0.23913832532905713,0
131801,2012-10-16,0.509770416920397,0
131802,2012-10-16,0.29909658939359723,0
131803,2012-10-16,0.2805818309118731,1
131804,2012-10-16,0.33144971552637703,0
131805,2012-10-16,0.39305550010546,0
131806,2012-10-16,0.5050799903117396,0
131807,2012-10-16,0.28328657532990453,0
131808,2012-10-16,0.2904846510417691,0
131809,2012-10-16,0.349722363048658,0
131810,2012-10-16,0.18953334460086488,0
131811,2012-10-16,0.4684168971459613,1
131812,2012-10-16,0.42509854995398266,0
131813,2012-10-16,0.21350218764415357,1
131814,2012-10-16,0.5338704955522395,0
131815,2012-10-16,0.37579960411906926,0
131816,2012-10-16,0.26531011472593613,1
131817,2012-10-16,0.4646206349527322,0
131818,2012-10-16,0.24650419397202292,1
131819,2012-10-16,0.18271685641143362,0
131820,2012-10-16,0.4143644038019795,0
131821,2012-10-16,0.36660801238078383,1
131822,2012-10-16,0.2918802320941801,0
131823,2012-10-16,0.27566514132343295,1
131824,2012-10-16,0.28246397167041093,0
131825,2012-10-16,0.461558867655148,0
131826,2012-10-16,0.49538695559661844,1
131827,2012-10-16,0.24700147236109288,0
131828,2012-10-16,0.3272797844265919,0
131829,2012-10-16,0.5155639138908789,0
131830,2012-10-16,0.20045906837892505,0
131831,2012-10-16,0.23606527885103007,1
131832,2012-10-16,0.356943018782851,0
131833,2012-10-16,0.2887919483424174,0
131834,2012-10-16,0.4313284106644617,1
131835,2012-10-16,0.41953937417129117,1
131836,2012-10-16,0.2040024950844593,0
131837,2012-10-16,0.41000343082683843,0
131838,2012-10-16,0.32270978310111187,0
131839,2012-10-16,0.27226121210409576,0
131840,2012-10-16,0.24654768653231848,0
131841,2012-10-16,0.3641762991308769,1
131842,2012-10-16,0.48369284929855266,0
131843,2012-10-16,0.32964474533024624,0
131844,2012-10-16,0.4076030084641897,0
131845,2012-10-16,0.6284828640916517,1
131846,2012-10-16,0.3829269694672002,1
131847,2012-10-16,0.5213816505847223,1
131848,2012-10-16,0.5799065432295665,1
131849,2012-10-16,0.3304547251643089,1
131850,2012-10-16,0.3814807139126636,0
131851,2012-10-16,0.3419115384553775,1
131852,2012-10-16,0.6620915291685309,0
131853,2012-10-16,0.2302319862509138,0
