,date,y_proba,y_true
131854,2012-10-16,0.37796935023689465,0
131855,2012-10-16,0.14232799971111798,0
131856,2012-10-16,0.42625398854945745,0
131857,2012-10-16,0.41983592378809864,0
131858,2012-10-16,0.31434491812819926,0
131859,2012-10-16,0.3478721389415781,0
131860,2012-10-16,0.3235206066246432,1
131861,2012-10-16,0.488854006038518,0
131862,2012-10-16,0.26447674470520927,1
131863,2012-10-16,0.29738435675873637,0
131864,2012-10-16,0.4966983107638947,0
131865,2012-10-16,0.24875951633312368,0
131866,2012-10-16,0.47463716442569787,0
131867,2012-10-16,0.21366897225951467,0
131868,2012-10-16,0.4560786447894341,0
131869,2012-10-16,0.3309808488275493,1
131870,2012-10-16,0.5005609858350587,0
131871,2012-10-16,0.5134229834183894,0
131872,2012-10-16,0.4745754170639013,0
131873,2012-10-16,0.4219394915566362,1
131874,2012-10-16,0.29607216783152873,0
131875,2012-10-16,0.5022798649858679,0
131876,2012-10-16,0.34661143023742885,0
131877,2012-10-16,0.21045252638756423,0
131878,2012-10-16,0.3201347126323062,0
131879,2012-10-16,0.13325970064365883,0
131880,2012-10-16,0.3339095488061098,0
131881,2012-10-16,0.43886410574402607,1
131882,2012-10-16,0.25029328252471167,0
131883,2012-10-16,0.36520445581867245,0
131884,2012-10-16,0.21800720920318498,0
131885,2012-10-16,0.6667222185181423,1
131886,2012-10-16,0.33491172896834415,0
131887,2012-10-16,0.3374717321132873,0
131888,2012-10-16,0.33188984767867435,1
131889,2012-10-16,0.49559084667542125,1
131890,2012-10-16,0.26401317729250495,0
131891,2012-10-16,0.1439379771749048,0
131892,2012-10-16,0.18813981179316022,0
131893,2012-10-16,0.2905004100917689,0
131894,2012-10-16,0.2131173046773902,0
131895,2012-10-16,0.3016754666350798,0
131896,2012-10-16,0.21602734030619244,0
131897,2012-10-16,0.3301294518898243,0
131898,2012-10-16,0.30596553517927244,0
131899,2012-10-16,0.2666144362398383,0
131900,2012-10-16,0.3320256078983906,0
131901,2012-10-16,0.4844902828741223,0
131902,2012-10-16,0.43497540414415575,1
131903,2012-10-16,0.21410124720360338,0
131904,2012-10-16,0.5726565155793424,1
131905,2012-10-16,0.32461729100367354,0
131906,2012-10-16,0.3231426728829799,0
131907,2012-10-16,0.24333427142750547,0
131908,2012-10-16,0.259226698315536,0
131909,2012-10-16,0.2872163632938752,0
131910,2012-10-16,0.4785303009474659,0
131911,2012-10-16,0.3041341832938403,1
131912,2012-10-16,0.35522838898845943,0
131913,2012-10-16,0.2918327812152986,0
131914,2012-10-16,0.2552008366818885,0
131915,2012-10-16,0.3313985483976974,1
131916,2012-10-16,0.469688434720576,1
131917,2012-10-16,0.2703481702038006,0
131918,2012-10-16,0.19034959706241494,0
131919,2012-10-16,0.4083507778515296,0
131920,2012-10-16,0.5301976650589036,0
131921,2012-10-16,0.17917543808182185,0
131922,2012-10-16,0.2141437722387975,0
131923,2012-10-16,0.546539794711085,1
131924,2012-10-16,0.3770346085459404,1
131925,2012-10-16,0.2823308467215382,0
131926,2012-10-16,0.521302808445314,1
131927,2012-10-16,0.5455057972688495,1
131928,2012-10-16,0.4020839875397191,1
131929,2012-10-16,0.35082451068364534,0
131930,2012-10-16,0.5280360105211636,1
131931,2012-10-16,0.3442746087683549,1
131932,2012-10-16,0.3382237235785048,0
131933,2012-10-16,0.41457735052655664,0
131934,2012-10-16,0.46745663237952084,0
131935,2012-10-16,0.2649851027067169,0
131936,2012-10-16,0.4068435111020917,0
131937,2012-10-16,0.2958619199882271,0
131938,2012-10-16,0.5217635531815636,1
131939,2012-10-16,0.34307284605828026,0
131940,2012-10-16,0.3783535629419978,1
131941,2012-10-16,0.3152513315328886,0
131942,2012-10-16,0.4550727650505544,0
131943,2012-10-16,0.3497717042902855,0
131944,2012-10-16,0.33894399818959275,0
131945,2012-10-16,0.233991844208674,0
131946,2012-10-16,0.4064795007367559,0
131947,2012-10-16,0.31576383350570864,1
131948,2012-10-16,0.3478983835995396,1
131949,2012-10-16,0.38801406091941815,0
131950,2012-10-16,0.33759443810837336,0
131951,2012-10-16,0.45914331876687015,0
131952,2012-10-16,0.2079777277693401,0
131953,2012-10-16,0.4546833213286448,0
131954,2012-10-16,0.30191906920385164,0
131955,2012-10-16,0.38468149437116256,0
131956,2012-10-16,0.1498493899683458,0
131957,2012-10-16,0.46087949073877227,1
131958,2012-10-16,0.5088574858585567,0
131959,2012-10-16,0.18773274825876202,0
131960,2012-10-16,0.20965468500913453,0
131961,2012-10-16,0.395999692272405,0
131962,2012-10-16,0.3363521805400293,0
131963,2012-10-16,0.28213243190529763,0
131964,2012-10-16,0.1738272665190676,0
131965,2012-10-16,0.36850600594404537,0
131966,2012-10-16,0.1373633397711065,0
131967,2012-10-16,0.4079827927995284,0
131968,2012-10-16,0.3722150225085374,0
131969,2012-10-16,0.27191422289161254,0
131970,2012-10-16,0.43531289874563667,0
131971,2012-10-16,0.2705697889401771,1
131972,2012-10-16,0.35843578123356745,0
131973,2012-10-16,0.4445105859027392,0
131974,2012-10-16,0.3824176650739233,1
131975,2012-10-16,0.41650088870493596,1
131976,2012-10-16,0.47811531810323243,0
131977,2012-10-16,0.3342202126698066,0
131978,2012-10-16,0.4612086580713538,1
131979,2012-10-16,0.39565073797301,0
131980,2012-10-16,0.2435611689594644,1
131981,2012-10-16,0.18932531218374735,0
131982,2012-10-16,0.5413084097995849,0
131983,2012-10-16,0.33461515365197897,1
131984,2012-10-16,0.6755583083991713,1
131985,2012-10-16,0.39181668043051565,0
131986,2012-10-16,0.38795610359793903,0
131987,2012-10-16,0.5203279551928802,0
131988,2012-10-16,0.6894332366793658,0
131989,2012-10-16,0.4840756892392352,0
131990,2012-10-16,0.14876785135169676,0
131991,2012-10-16,0.3358959162348996,0
131992,2012-10-16,0.1586405337577375,0
131993,2012-10-16,0.5876164981149281,1
131994,2012-10-16,0.2303889562742304,0
131995,2012-10-16,0.3732158847888793,0
131996,2012-10-16,0.37702236371016756,0
131997,2012-10-16,0.2579803462148784,0
131998,2012-10-16,0.19160987941336147,0
131999,2012-10-16,0.2760487819560996,1
132000,2012-10-16,0.2505483353288098,1
132001,2012-10-16,0.5166637842178746,0
132002,2012-10-16,0.4018136123719201,1
132003,2012-10-16,0.4590610763481611,1
132004,2012-10-16,0.5639562574492786,0
132005,2012-10-16,0.5495120148479279,0
132006,2012-10-16,0.39309023614173244,1
132007,2012-10-16,0.43034535620878,0
132008,2012-10-16,0.41490651838071885,0
132009,2012-10-16,0.440555090702409,0
132010,2012-10-16,0.6185857923096797,0
132011,2012-10-16,0.34527670979769587,1
132012,2012-10-16,0.6336411021818005,1
132013,2012-10-16,0.30455750411146243,1
132014,2012-10-16,0.2641709838717088,0
132015,2012-10-16,0.4052684280130497,1
132016,2012-10-16,0.5340552125103858,0
132017,2012-10-16,0.4454761130624949,0
132018,2012-10-16,0.32136647678981306,0
132019,2012-10-16,0.4217705447935301,0
132020,2012-10-16,0.37376673852132425,0
132021,2012-10-16,0.49224402179661725,1
132022,2012-10-16,0.436756160496198,0
132023,2012-10-16,0.3194353736553164,1
132024,2012-10-16,0.23490854634582298,1
132025,2012-10-16,0.45458837616761694,0
132026,2012-10-16,0.6746899867855221,0
132027,2012-10-16,0.3662403907502147,0
132028,2012-10-16,0.6307804911703954,1
132029,2012-10-16,0.3220673640634747,1
132030,2012-10-16,0.4810459757787411,1
132031,2012-10-16,0.22276914454704683,0
132032,2012-10-16,0.6757129515831802,1
132033,2012-10-16,0.35426190051709183,1
132034,2012-10-16,0.32207365260452925,1
132035,2012-10-16,0.2637554196969137,0
132036,2012-10-16,0.3896380226298038,0
132037,2012-10-16,0.4113176459571189,0
132038,2012-10-16,0.2774242801623616,0
132039,2012-10-16,0.292348988115493,0
132040,2012-10-16,0.4703700171063925,1
132041,2012-10-16,0.1404864541233257,0
132042,2012-10-16,0.31438031208809547,1
132043,2012-10-16,0.173592720435434,0
132044,2012-10-16,0.46658692147425285,0
132045,2012-10-16,0.36551113469100194,0
132046,2012-10-16,0.1599627492533428,0
132047,2012-10-16,0.3507752278664577,0
132048,2012-10-16,0.3970756586964159,1
132049,2012-10-16,0.5921143441683234,0
132050,2012-10-16,0.2667410886590839,0
132051,2012-10-16,0.6473889279937205,1
132052,2012-10-16,0.2892923717043359,0
132053,2012-10-16,0.48194995544690805,0
132054,2012-10-16,0.42442917334649854,1
132055,2012-10-16,0.5210771053837109,0
132056,2012-10-16,0.3203899284845031,0
132057,2012-10-16,0.436157562049331,0
132058,2012-10-16,0.48082229905263635,0
132059,2012-10-16,0.5633339255384398,1
132060,2012-10-16,0.3634082840990617,1
132061,2012-10-16,0.11278740091350252,0
132062,2012-10-16,0.31627724655967315,0
132063,2012-10-16,0.5099628597820233,0
132064,2012-10-16,0.5205062479054897,1
132065,2012-10-16,0.4064477578998135,0
132066,2012-10-16,0.3244073469323833,0
132067,2012-10-16,0.4932603254729352,1
132068,2012-10-16,0.4309504544017511,1
132069,2012-10-16,0.39411561761930974,0
132070,2012-10-16,0.589109298341211,1
132071,2012-10-16,0.4420978435291064,0
132072,2012-10-16,0.3478580476870053,0
132073,2012-10-16,0.17877167547527062,0
132074,2012-10-16,0.2431576136830111,0
132075,2012-10-16,0.3466319352623613,0
132076,2012-10-16,0.39540303948246225,1
132077,2012-10-16,0.17458147642599273,0
132078,2012-10-16,0.2833666732723599,0
132079,2012-10-16,0.34485859988217105,1
132080,2012-10-16,0.3213155175479387,0
132081,2012-10-16,0.35104892760808126,1
132082,2012-10-16,0.1999616103236933,0
132083,2012-10-16,0.422949311750321,1
132084,2012-10-16,0.34687787087343086,1
132085,2012-10-16,0.4712249144995444,1
132086,2012-10-16,0.30554516578351437,0
132087,2012-10-16,0.18958109891152014,0
132088,2012-10-16,0.6490131316797609,0
132089,2012-10-16,0.6465578054950584,1
132090,2012-10-16,0.3462280583232885,0
132091,2012-10-16,0.4096133109802557,0
132092,2012-10-16,0.17872035332327305,0
132093,2012-10-16,0.4904022483086541,0
132094,2012-10-16,0.09718043609187467,0
132095,2012-10-16,0.42045314650661997,0
132096,2012-10-16,0.29349361405783153,0
132097,2012-10-16,0.40345328305013833,0
132098,2012-10-16,0.26746320461093004,0
132099,2012-10-16,0.6113825318474025,1
132100,2012-10-16,0.2697250884847584,0
132101,2012-10-16,0.24082792572849426,0
132102,2012-10-16,0.41166807758881857,1
132103,2012-10-16,0.3597427769273982,0
132104,2012-10-16,0.4461777532424777,0
132105,2012-10-16,0.1526111768766334,0
132106,2012-10-16,0.2738464585417648,1
132107,2012-10-16,0.3703920565017437,0
132108,2012-10-16,0.25261076322194664,0
132109,2012-10-16,0.19520727417764006,0
132110,2012-10-16,0.3739908152122022,0
132111,2012-10-16,0.610818001670044,1
132112,2012-10-16,0.29110242365597955,1
132113,2012-10-16,0.19269208953419653,0
132114,2012-10-16,0.42432736825279793,0
132115,2012-10-16,0.5588012642361921,0
132116,2012-10-16,0.4167468124718841,0
132117,2012-10-16,0.32600709082126533,1
132118,2012-10-16,0.4536332237272972,0
132119,2012-10-16,0.32810428107119116,1
132120,2012-10-16,0.14571532808186244,0
132121,2012-10-16,0.4774704725035933,0
132122,2012-10-17,0.3459939373106715,1
132123,2012-10-17,0.2453665031557218,0
132124,2012-10-17,0.29345105784406783,0
132125,2012-10-17,0.41203403088133506,0
132126,2012-10-17,0.3092871443292631,0
132127,2012-10-17,0.29256511345454966,0
132128,2012-10-17,0.4275898222889869,0
132129,2012-10-17,0.1849063209716627,0
132130,2012-10-17,0.3046444385490658,0
132131,2012-10-17,0.311307544349035,1
132132,2012-10-17,0.3149295214491682,0
132133,2012-10-17,0.44809217107816496,0
132134,2012-10-17,0.47983365018490415,0
132135,2012-10-17,0.3641578756584145,0
132136,2012-10-17,0.28221507871064616,0
132137,2012-10-17,0.6414739568609464,0
132138,2012-10-17,0.26693543839024614,0
132139,2012-10-17,0.5463234215520316,0
132140,2012-10-17,0.31259112272358414,0
132141,2012-10-17,0.1428828222017543,0
132142,2012-10-17,0.3276920955220742,0
132143,2012-10-17,0.26387988352217745,0
132144,2012-10-17,0.2784783248824557,0
132145,2012-10-17,0.39944532395941584,0
132146,2012-10-17,0.36274454245532,0
132147,2012-10-17,0.370539006522229,0
132148,2012-10-17,0.24617219968173665,0
132149,2012-10-17,0.13552951502745367,0
132150,2012-10-17,0.25610902582064027,1
132151,2012-10-17,0.2827816723214037,1
132152,2012-10-17,0.5536683501404452,1
132153,2012-10-17,0.35697043862211114,0
132154,2012-10-17,0.3290949578645257,0
132155,2012-10-17,0.45281535492423347,1
132156,2012-10-17,0.30720893275639194,0
132157,2012-10-17,0.2518680281922798,0
132158,2012-10-17,0.37865917431372903,1
132159,2012-10-17,0.4975597012879039,0
132160,2012-10-17,0.39034955110009173,0
132161,2012-10-17,0.3091951498913421,1
132162,2012-10-17,0.2602599348328773,0
132163,2012-10-17,0.2928068764644481,0
132164,2012-10-17,0.2826396993456022,0
132165,2012-10-17,0.6263205873374323,1
132166,2012-10-17,0.15715273803304802,0
132167,2012-10-17,0.12366923853528129,0
132168,2012-10-17,0.25218619402504916,0
132169,2012-10-17,0.4869524696535321,0
132170,2012-10-17,0.2855836905062367,0
132171,2012-10-17,0.3986951165822511,1
132172,2012-10-17,0.46125321386558005,0
132173,2012-10-17,0.36320043205285335,0
132174,2012-10-17,0.223659212617275,0
132175,2012-10-17,0.2493097884241777,1
132176,2012-10-17,0.353269789840871,0
132177,2012-10-17,0.12879521714749845,0
132178,2012-10-17,0.19674495343673062,0
132179,2012-10-17,0.2866783781284595,0
132180,2012-10-17,0.6082666075177163,0
132181,2012-10-17,0.3622683283185137,1
132182,2012-10-17,0.24622557806735723,0
132183,2012-10-17,0.5142097025318535,1
132184,2012-10-17,0.3832305505429455,0
132185,2012-10-17,0.46684063819514937,1
132186,2012-10-17,0.22391034000542195,0
132187,2012-10-17,0.18951404623446855,0
132188,2012-10-17,0.305535264296521,1
132189,2012-10-17,0.3865841520752474,0
132190,2012-10-17,0.6158748508051748,0
132191,2012-10-17,0.24097407853155264,0
132192,2012-10-17,0.21193687038776884,0
132193,2012-10-17,0.3099307488683738,1
132194,2012-10-17,0.3774111262694769,0
132195,2012-10-17,0.15600412521725873,0
132196,2012-10-17,0.2803117286669307,0
132197,2012-10-17,0.29895095601732835,0
132198,2012-10-17,0.3715494686594868,0
132199,2012-10-17,0.29088049949673445,1
132200,2012-10-17,0.41390847978179496,0
132201,2012-10-17,0.23661657571519878,0
132202,2012-10-17,0.40330083889011475,1
132203,2012-10-17,0.34431892910278217,0
132204,2012-10-17,0.385000782598759,0
132205,2012-10-17,0.28728504604540217,0
132206,2012-10-17,0.40952092367166903,0
132207,2012-10-17,0.5082030350773798,0
132208,2012-10-17,0.4688441039893743,1
132209,2012-10-17,0.5539728864205926,1
132210,2012-10-17,0.4964165335363766,0
132211,2012-10-17,0.7290294467247069,0
132212,2012-10-17,0.4538804554708267,0
132213,2012-10-17,0.35154866672195945,0
132214,2012-10-17,0.17852249658817046,0
132215,2012-10-17,0.48709854834184424,0
132216,2012-10-17,0.13921888304833574,1
132217,2012-10-17,0.4580542552023947,0
132218,2012-10-17,0.21014597243554228,0
132219,2012-10-17,0.42534595578001244,1
132220,2012-10-17,0.5385043824066337,0
132221,2012-10-17,0.17608437657564413,0
132222,2012-10-17,0.38605640730012086,0
132223,2012-10-17,0.29526805382601473,0
132224,2012-10-17,0.4506585859259472,0
132225,2012-10-17,0.5637776523410905,1
132226,2012-10-17,0.1713937813856207,0
132227,2012-10-17,0.44822269800312314,0
132228,2012-10-17,0.2458426390546826,0
132229,2012-10-17,0.2831453206946803,0
132230,2012-10-17,0.24192476712607472,0
132231,2012-10-17,0.33737388267776286,1
132232,2012-10-17,0.2457573517904159,0
132233,2012-10-17,0.345598772225041,0
132234,2012-10-17,0.3698918465850961,0
132235,2012-10-17,0.2995448621671767,0
132236,2012-10-17,0.3760448157862787,1
132237,2012-10-17,0.39182937453131533,1
132238,2012-10-17,0.4372954050433228,1
132239,2012-10-17,0.4137975424549723,1
132240,2012-10-17,0.5986561791876625,0
132241,2012-10-17,0.4306640447358076,1
132242,2012-10-17,0.33798472063981577,0
132243,2012-10-17,0.1884975512866453,1
132244,2012-10-17,0.19985964329109013,0
132245,2012-10-17,0.4043144171174901,0
132246,2012-10-17,0.1524556412930067,0
132247,2012-10-17,0.47721701341707345,1
132248,2012-10-17,0.2687573535147143,0
132249,2012-10-17,0.4493389282268208,0
132250,2012-10-17,0.21241066164042063,0
132251,2012-10-17,0.6899747380192737,0
132252,2012-10-17,0.342265472051172,0
132253,2012-10-17,0.36614581837636756,0
132254,2012-10-17,0.30091108131754346,0
132255,2012-10-17,0.1805316250432576,0
132256,2012-10-17,0.2676294670616337,0
132257,2012-10-17,0.3889355433345886,0
132258,2012-10-17,0.479914646709846,1
132259,2012-10-17,0.22836470814665277,0
132260,2012-10-17,0.055391551956363444,0
132261,2012-10-17,0.18426107476269893,0
132262,2012-10-17,0.17055717962429962,0
132263,2012-10-17,0.3002530519582676,1
132264,2012-10-17,0.3730207268183017,0
132265,2012-10-17,0.5075693708197402,1
132266,2012-10-17,0.20485214054312179,0
132267,2012-10-17,0.2752406573475834,0
132268,2012-10-17,0.3109442744422086,0
132269,2012-10-17,0.37527305201876665,0
132270,2012-10-17,0.1203721470071432,0
132271,2012-10-17,0.34744564752006785,1
132272,2012-10-17,0.3149351675989295,0
132273,2012-10-17,0.45501132038028824,0
132274,2012-10-17,0.409665636906966,0
132275,2012-10-17,0.2817921889445863,1
132276,2012-10-17,0.4289509861501172,1
132277,2012-10-17,0.19756182686522822,0
132278,2012-10-17,0.3799507452851682,0
132279,2012-10-17,0.44510730540424764,0
132280,2012-10-17,0.32183048806105796,0
132281,2012-10-17,0.247965594386149,0
132282,2012-10-17,0.5785962749420701,1
132283,2012-10-17,0.30410801042319036,0
132284,2012-10-17,0.2181379762149001,0
132285,2012-10-17,0.2433334043320146,0
132286,2012-10-17,0.47062226544588376,0
132287,2012-10-17,0.2615756807797912,0
132288,2012-10-17,0.37360473165882313,0
132289,2012-10-17,0.3445538961772574,0
132290,2012-10-17,0.4545565468242217,1
132291,2012-10-17,0.4937533910874489,1
132292,2012-10-17,0.4314174797429363,0
132293,2012-10-17,0.4686784746562012,0
132294,2012-10-17,0.5004989995439117,0
132295,2012-10-17,0.3073764414863205,0
132296,2012-10-17,0.3088220206488738,1
132297,2012-10-17,0.15248720012228204,0
132298,2012-10-17,0.2903309093286887,0
132299,2012-10-17,0.2913774878735033,1
132300,2012-10-17,0.21676106023328115,1
132301,2012-10-17,0.30294472713065096,0
132302,2012-10-17,0.21195506660915742,0
132303,2012-10-17,0.39963944929824957,0
132304,2012-10-17,0.20559184803030364,0
132305,2012-10-17,0.206805375384939,0
132306,2012-10-17,0.37106058661806984,0
132307,2012-10-17,0.23692183325164123,0
132308,2012-10-17,0.4101049049608383,1
132309,2012-10-17,0.34690333352661357,1
132310,2012-10-17,0.2049490227938911,0
132311,2012-10-17,0.4181362987285533,0
132312,2012-10-17,0.44726471825390646,1
132313,2012-10-17,0.3298144295175903,0
132314,2012-10-17,0.3311463224355396,0
132315,2012-10-17,0.2910526253239156,1
132316,2012-10-17,0.19740452957971583,0
132317,2012-10-17,0.4791724361534321,1
132318,2012-10-17,0.2675662886577151,0
132319,2012-10-17,0.5061912813745431,0
132320,2012-10-17,0.34458413166927565,0
132321,2012-10-17,0.5033387512166542,0
132322,2012-10-17,0.15120063992819502,0
132323,2012-10-17,0.17607105223635058,1
132324,2012-10-17,0.25356065525497384,0
132325,2012-10-17,0.40785778399140243,0
132326,2012-10-17,0.223149857097251,0
132327,2012-10-17,0.3031271150295616,0
132328,2012-10-17,0.49169803773902526,0
132329,2012-10-17,0.18781433206448914,0
132330,2012-10-17,0.3787444671868879,0
132331,2012-10-17,0.15869018992235495,0
132332,2012-10-17,0.17816391820025695,0
132333,2012-10-17,0.43011879634835826,0
132334,2012-10-17,0.49248999433631224,1
132335,2012-10-17,0.270155360950962,0
132336,2012-10-17,0.30428184608241193,0
132337,2012-10-17,0.21451734236566786,0
132338,2012-10-17,0.3196980792578394,0
132339,2012-10-17,0.22781301589750616,0
132340,2012-10-17,0.43273817120691993,0
132341,2012-10-17,0.269250016962295,0
132342,2012-10-17,0.33233950726675765,0
132343,2012-10-17,0.2153793284089732,0
132344,2012-10-17,0.2379010277515972,1
132345,2012-10-17,0.390896772131405,0
132346,2012-10-17,0.22959281261922768,0
132347,2012-10-17,0.2328843125988449,0
132348,2012-10-17,0.41955530738318697,0
132349,2012-10-17,0.12480747335878022,1
132350,2012-10-17,0.4144562317260636,0
132351,2012-10-17,0.26495527799186636,0
132352,2012-10-17,0.4052844223572666,0
132353,2012-10-17,0.19249208481842356,0
132354,2012-10-17,0.31335890510673314,0
132355,2012-10-17,0.19408455869811717,0
132356,2012-10-17,0.49691005227641566,1
132357,2012-10-17,0.34978810437043417,0
132358,2012-10-17,0.23260371638019856,0
132359,2012-10-17,0.6235418886834159,0
132360,2012-10-17,0.3619244368511674,0
132361,2012-10-17,0.3577604618207546,0
132362,2012-10-17,0.6491057384247493,0
132363,2012-10-17,0.28912110352154513,0
132364,2012-10-17,0.28484959281787386,1
132365,2012-10-17,0.46608731208044063,1
132366,2012-10-17,0.21097569784643613,0
132367,2012-10-17,0.4534176969165049,0
132368,2012-10-17,0.27952036555297505,0
132369,2012-10-17,0.4995235686952128,1
132370,2012-10-17,0.2224909922888022,0
132371,2012-10-17,0.28520320862839244,0
132372,2012-10-17,0.36280938504833776,0
132373,2012-10-17,0.45410008489463627,0
132374,2012-10-17,0.18910060644078236,0
132375,2012-10-17,0.1443322753394313,0
132376,2012-10-17,0.26415516302948366,0
132377,2012-10-17,0.4110387470427726,0
132378,2012-10-17,0.505939848615502,0
132379,2012-10-17,0.1979061269158166,0
132380,2012-10-17,0.35885686224134944,0
132381,2012-10-17,0.21165962194560584,0
132382,2012-10-17,0.4242939988754223,1
132383,2012-10-17,0.38825334423578234,0
132384,2012-10-17,0.4612884259287502,0
132385,2012-10-17,0.2925861940225326,0
132386,2012-10-17,0.29393021032914096,1
132387,2012-10-17,0.3413655796869731,1
132388,2012-10-17,0.43022893061787304,0
132389,2012-10-17,0.4094925739196607,1
132390,2012-10-17,0.45666016432912576,0
132391,2012-10-17,0.40684902164702014,0
132392,2012-10-17,0.5605531486182307,0
132393,2012-10-17,0.3288263204199596,1
132394,2012-10-17,0.32873555457721193,0
132395,2012-10-17,0.4678170440257452,1
132396,2012-10-17,0.6235778785227587,1
132397,2012-10-17,0.28129796200029983,0
132398,2012-10-17,0.31013334863601016,1
132399,2012-10-17,0.3651765311769921,0
132400,2012-10-17,0.2986302415020026,0
132401,2012-10-17,0.5674149801278655,0
132402,2012-10-17,0.3176758654392896,0
132403,2012-10-17,0.23108259789764823,0
132404,2012-10-17,0.4476865272542037,1
132405,2012-10-17,0.640839771630462,1
132406,2012-10-17,0.2755462226881961,0
132407,2012-10-17,0.4159559743197775,1
132408,2012-10-17,0.22449780063944003,0
132409,2012-10-17,0.3014516962932032,0
132410,2012-10-17,0.35324555180253986,0
132411,2012-10-17,0.4089460482639904,0
132412,2012-10-17,0.328472515400491,0
132413,2012-10-17,0.2132479744381312,0
132414,2012-10-17,0.3651455635722274,0
132415,2012-10-17,0.36118680569196193,0
132416,2012-10-17,0.2486210531850328,0
132417,2012-10-17,0.2658066818077705,0
132418,2012-10-17,0.6208322412687445,1
132419,2012-10-17,0.44180877272273755,1
132420,2012-10-17,0.5211996135714564,1
132421,2012-10-17,0.290528410988662,0
132422,2012-10-17,0.4122726962306437,1
132423,2012-10-17,0.4978888208212387,1
132424,2012-10-17,0.6187740940162275,0
132425,2012-10-17,0.2880260507273919,1
132426,2012-10-17,0.1520658770634594,0
132427,2012-10-17,0.289799485701095,0
132428,2012-10-17,0.12028207684325072,0
132429,2012-10-17,0.5189112322322642,0
132430,2012-10-17,0.5696752496099782,0
132431,2012-10-17,0.4374756223508814,0
132432,2012-10-17,0.26265956440428617,0
132433,2012-10-17,0.5691819621856599,0
132434,2012-10-17,0.3869420083962058,1
132435,2012-10-17,0.18559988118887452,0
132436,2012-10-17,0.5128170150452077,0
132437,2012-10-17,0.3476910704634045,1
132438,2012-10-17,0.2582211151674369,0
132439,2012-10-17,0.6532249106982803,0
132440,2012-10-17,0.20933381010279706,1
132441,2012-10-17,0.3466169419765828,0
132442,2012-10-17,0.37158559457428403,0
132443,2012-10-17,0.261413251066722,1
132444,2012-10-17,0.34980491139480124,0
132445,2012-10-17,0.5013999554446649,1
132446,2012-10-17,0.3224332833968564,1
132447,2012-10-17,0.5011505765542728,1
132448,2012-10-17,0.2109816435655593,0
132449,2012-10-17,0.4942018416163991,1
132450,2012-10-17,0.3520019172670905,0
132451,2012-10-17,0.19809629498217626,0
132452,2012-10-17,0.49283514141807955,0
132453,2012-10-17,0.4523839517358194,0
132454,2012-10-17,0.22467417052014116,0
132455,2012-10-17,0.548160905965132,1
132456,2012-10-17,0.457493177452783,0
132457,2012-10-17,0.3653664003755839,1
132458,2012-10-17,0.3320997338629522,0
132459,2012-10-17,0.38822479152052497,0
132460,2012-10-17,0.2787543473791182,1
132461,2012-10-17,0.48813088339793953,1
132462,2012-10-17,0.3338406661452402,0
132463,2012-10-17,0.6014893520734979,0
132464,2012-10-17,0.24686727995905694,0
132465,2012-10-17,0.2706299162463713,0
132466,2012-10-17,0.49445741384794073,0
132467,2012-10-17,0.538911892739951,1
132468,2012-10-17,0.2520983408378138,0
132469,2012-10-17,0.3381872433263449,0
132470,2012-10-17,0.4463820930719841,1
132471,2012-10-17,0.4865821565923532,0
132472,2012-10-17,0.5590257629331623,1
132473,2012-10-17,0.2987179061192085,0
132474,2012-10-17,0.39179462937938775,0
132475,2012-10-17,0.3261459965525003,1
132476,2012-10-17,0.4286638298290201,0
132477,2012-10-17,0.25420298157497206,0
132478,2012-10-17,0.3934420643982206,0
132479,2012-10-17,0.23040495004950748,0
132480,2012-10-17,0.2501377366530018,0
132481,2012-10-17,0.23879066506791286,0
132482,2012-10-17,0.5271036391162628,0
132483,2012-10-17,0.31949383667242337,0
132484,2012-10-17,0.35051458630816923,1
