,date,y_proba,y_true
132485,2012-10-17,0.35009501910379687,0
132486,2012-10-17,0.2538297362333517,0
132487,2012-10-17,0.7921523130360055,1
132488,2012-10-17,0.2842500232645306,0
132489,2012-10-17,0.5768126047795056,1
132490,2012-10-17,0.35715698729476814,1
132491,2012-10-17,0.27331364278886133,0
132492,2012-10-17,0.3939799357877549,0
132493,2012-10-17,0.27996348130147297,0
132494,2012-10-17,0.3439766196720591,0
132495,2012-10-17,0.29085883548677194,1
132496,2012-10-17,0.5029222138571575,1
132497,2012-10-17,0.40766009753882143,0
132498,2012-10-17,0.5231077387746239,0
132499,2012-10-17,0.6205489748915258,0
132500,2012-10-17,0.2962092230065321,0
132501,2012-10-17,0.5300612840536639,1
132502,2012-10-17,0.23680098718054,0
132503,2012-10-17,0.34259578765116766,0
132504,2012-10-17,0.1410832252802995,0
132505,2012-10-17,0.49863782656557,1
132506,2012-10-17,0.3334933050804849,1
132507,2012-10-17,0.411697118175647,0
132508,2012-10-17,0.25581809746625356,0
132509,2012-10-17,0.3502956575954998,1
132510,2012-10-17,0.3915884803380141,0
132511,2012-10-17,0.4403416415344562,1
132512,2012-10-17,0.08368561383755821,0
132513,2012-10-17,0.5009440441642592,0
132514,2012-10-17,0.6441854681887547,0
132515,2012-10-17,0.37764621457591296,1
132516,2012-10-17,0.24961664111744725,0
132517,2012-10-17,0.16422979064104348,0
132518,2012-10-17,0.20357070023536586,0
132519,2012-10-17,0.25273855271511925,0
132520,2012-10-17,0.22987778999797392,0
132521,2012-10-17,0.4282153956700816,1
132522,2012-10-17,0.41443174692737533,0
132523,2012-10-17,0.19327499364426698,0
132524,2012-10-17,0.1693639584505969,0
132525,2012-10-17,0.1396714129954281,0
132526,2012-10-17,0.36534763948445764,1
132527,2012-10-17,0.5700880987756693,1
132528,2012-10-17,0.3009600801184575,0
132529,2012-10-17,0.25778516953231345,0
132530,2012-10-17,0.17158416593588086,1
132531,2012-10-17,0.21319458570558925,0
132532,2012-10-17,0.308511832911516,0
132533,2012-10-17,0.5935021482107323,0
132534,2012-10-17,0.5028174813805085,0
132535,2012-10-17,0.3262172547327937,0
132536,2012-10-17,0.33076215734357506,0
132537,2012-10-17,0.3675999530526169,0
132538,2012-10-17,0.46914661669613467,1
132539,2012-10-17,0.535817874215695,1
132540,2012-10-17,0.36211925879305423,0
132541,2012-10-17,0.40454476591269084,0
132542,2012-10-17,0.2539330180665173,0
132543,2012-10-17,0.23275813674952198,0
132544,2012-10-17,0.3716899636039815,0
132545,2012-10-17,0.33565818406036996,0
132546,2012-10-17,0.41240475860566456,1
132547,2012-10-17,0.2964564868679904,0
132548,2012-10-17,0.28477601212547465,0
132549,2012-10-17,0.6926878891852835,0
132550,2012-10-17,0.6159823182380483,1
132551,2012-10-17,0.29235639828523774,0
132552,2012-10-17,0.555112102861079,0
132553,2012-10-17,0.3786652971474919,0
132554,2012-10-17,0.5813403964299054,1
132555,2012-10-17,0.42209335668570014,0
132556,2012-10-17,0.2719095363395745,0
132557,2012-10-17,0.38156925436294487,0
132558,2012-10-17,0.21097569784643613,0
132559,2012-10-17,0.5141953692865362,1
132560,2012-10-17,0.7120381374395134,1
132561,2012-10-17,0.3499572454517162,0
132562,2012-10-17,0.21332316091339817,0
132563,2012-10-17,0.4621007355109975,0
132564,2012-10-17,0.31695131876328625,0
132565,2012-10-17,0.28856089780800065,0
132566,2012-10-17,0.14774041220128878,0
132567,2012-10-17,0.5754777680305095,1
132568,2012-10-17,0.5125621807986523,0
132569,2012-10-17,0.31926669072983493,0
132570,2012-10-17,0.3751569808640237,1
132571,2012-10-17,0.4858530082755606,0
132572,2012-10-17,0.15712820198241728,1
132573,2012-10-17,0.21427212394879813,0
132574,2012-10-17,0.3065551975828917,0
132575,2012-10-17,0.3842938190145913,0
132576,2012-10-17,0.40798838859735903,0
132577,2012-10-17,0.3577371089320302,0
132578,2012-10-17,0.3625744259859093,0
132579,2012-10-17,0.48582719126279356,1
132580,2012-10-17,0.3444348731254663,0
132581,2012-10-17,0.2913480216208924,0
132582,2012-10-17,0.3674061804990641,0
132583,2012-10-17,0.2107835701177612,0
132584,2012-10-17,0.3477420381303313,1
132585,2012-10-17,0.40513107033245954,1
132586,2012-10-17,0.12278693187214088,0
132587,2012-10-17,0.16446049629244855,0
132588,2012-10-17,0.3625230098655786,0
132589,2012-10-17,0.4538656322569137,1
132590,2012-10-17,0.5296523074337903,0
132591,2012-10-17,0.44797108620303244,0
132592,2012-10-17,0.3140175677125073,0
132593,2012-10-17,0.1746365417076038,0
132594,2012-10-17,0.4671322531250592,0
132595,2012-10-17,0.08884495336074683,0
132596,2012-10-17,0.6380000572384692,1
132597,2012-10-17,0.36737301977861203,0
132598,2012-10-17,0.4536322626256864,1
132599,2012-10-17,0.2664609013688116,0
132600,2012-10-17,0.4425680237277181,0
132601,2012-10-17,0.29977351801625934,0
132602,2012-10-17,0.43031626192315864,1
132603,2012-10-17,0.23036339118277677,0
132604,2012-10-17,0.2596411555585091,0
132605,2012-10-17,0.304091191542387,1
132606,2012-10-17,0.29404092961120953,0
132607,2012-10-17,0.2046521493079087,0
132608,2012-10-17,0.3706921631192638,1
132609,2012-10-17,0.19575509505449953,0
132610,2012-10-17,0.378191109004875,1
132611,2012-10-17,0.2790343209938196,0
132612,2012-10-17,0.2474921868620796,0
132613,2012-10-17,0.24945200074447177,0
132614,2012-10-17,0.34831791344033686,0
132615,2012-10-17,0.2504012346641776,0
132616,2012-10-17,0.3533679797847383,0
132617,2012-10-17,0.23196192092775755,0
132618,2012-10-17,0.3129828431321106,0
132619,2012-10-17,0.2712965294265055,0
132620,2012-10-17,0.503584186113202,0
132621,2012-10-17,0.2990593697286582,0
132622,2012-10-17,0.5791251475166297,1
132623,2012-10-17,0.2204215232758044,0
132624,2012-10-17,0.37635971202697993,0
132625,2012-10-17,0.3246185451183375,0
132626,2012-10-17,0.44650031449578576,0
132627,2012-10-17,0.43160670526462036,1
132628,2012-10-17,0.39140616590865845,1
132629,2012-10-17,0.3641129489883497,0
132630,2012-10-17,0.12671135397613315,0
132631,2012-10-17,0.22856954218848782,0
132632,2012-10-17,0.3089265979052633,0
132633,2012-10-17,0.14217730416201552,0
132634,2012-10-17,0.40514220310890414,1
132635,2012-10-17,0.4287575091366202,0
132636,2012-10-17,0.16911522395665032,0
132637,2012-10-17,0.5894946681613953,0
132638,2012-10-17,0.26283630176484785,1
132639,2012-10-17,0.16497386600342823,0
132640,2012-10-17,0.45092056986157086,0
132641,2012-10-17,0.4207101128354856,1
132642,2012-10-17,0.18768903167113574,0
132643,2012-10-17,0.2808930900863263,0
132644,2012-10-17,0.3694922049278642,0
132645,2012-10-17,0.22901105036394545,0
132646,2012-10-17,0.2507570391708264,0
132647,2012-10-17,0.46768227989805006,1
132648,2012-10-17,0.23020523264139578,0
132649,2012-10-17,0.3180814589860321,0
132650,2012-10-17,0.43213990224278076,0
132651,2012-10-17,0.41318929099882284,0
132652,2012-10-17,0.3216888689464708,0
132653,2012-10-17,0.4941586874757051,1
132654,2012-10-17,0.43723043532985384,1
132655,2012-10-17,0.3237106838979184,0
132656,2012-10-17,0.594973503322525,0
132657,2012-10-17,0.5293879874126602,1
132658,2012-10-17,0.23057268399174954,0
132659,2012-10-17,0.5794633100208028,1
132660,2012-10-17,0.4268443372717299,0
132661,2012-10-17,0.33302625255102875,0
132662,2012-10-17,0.4152739337151345,0
132663,2012-10-17,0.31701211854227496,1
132664,2012-10-17,0.4148042602505227,0
132665,2012-10-17,0.4270822834012196,1
132666,2012-10-17,0.6484885452402683,1
132667,2012-10-17,0.37826211468165455,0
132668,2012-10-17,0.5299713610959638,0
132669,2012-10-17,0.3312996166263549,0
132670,2012-10-17,0.3470923733634792,0
132671,2012-10-17,0.16554562280546992,0
132672,2012-10-17,0.6682086060598332,1
132673,2012-10-17,0.35239032015056054,0
132674,2012-10-17,0.3721793858535843,0
132675,2012-10-17,0.1629087101255769,0
132676,2012-10-17,0.40655777998792697,1
132677,2012-10-17,0.1789129351400972,0
132678,2012-10-17,0.3106017647926228,0
132679,2012-10-17,0.24653832607669232,0
132680,2012-10-17,0.3925825910701216,1
132681,2012-10-17,0.3735814563775078,1
132682,2012-10-17,0.18647363802413633,0
132683,2012-10-17,0.21225611065467262,0
132684,2012-10-17,0.3315104483375414,0
132685,2012-10-17,0.19187120239638664,0
132686,2012-10-17,0.43263185715487584,0
132687,2012-10-17,0.2586459940944636,0
132688,2012-10-17,0.29296625587961805,1
132689,2012-10-17,0.6776044117362032,0
132690,2012-10-17,0.14094110627827344,0
132691,2012-10-17,0.5231501742046439,1
132692,2012-10-17,0.48192697436995574,0
132693,2012-10-17,0.5062339306642618,0
132694,2012-10-17,0.3056657965222848,0
132695,2012-10-17,0.27580642589734744,0
132696,2012-10-17,0.11630685105593927,0
132697,2012-10-17,0.3339576857858614,0
132698,2012-10-17,0.4215567025126975,0
132699,2012-10-17,0.38848153145306435,0
132700,2012-10-17,0.3964833869684479,0
132701,2012-10-17,0.36201520842512047,0
132702,2012-10-17,0.3410969191557951,0
132703,2012-10-17,0.3562813905096409,0
132704,2012-10-17,0.3307474704769549,0
132705,2012-10-17,0.32323136414484044,0
132706,2012-10-17,0.30523382497747015,0
132707,2012-10-17,0.47384893230045316,0
132708,2012-10-17,0.33986148969550056,0
132709,2012-10-17,0.44748807050973455,0
132710,2012-10-17,0.2527602724010309,0
132711,2012-10-17,0.18659158279306817,0
132712,2012-10-17,0.35576837110304593,0
132713,2012-10-17,0.6306172039980203,1
132714,2012-10-17,0.4781868521247779,1
132715,2012-10-17,0.5083568823332576,0
132716,2012-10-17,0.32236097652647777,1
132717,2012-10-17,0.3384168810826043,0
132718,2012-10-17,0.42271288386035816,1
132719,2012-10-17,0.36329987544212244,0
132720,2012-10-17,0.2745655556807925,0
132721,2012-10-17,0.26528163818047895,0
132722,2012-10-17,0.17474299141754462,0
132723,2012-10-17,0.5261581399355972,1
132724,2012-10-17,0.3073796564050942,0
132725,2012-10-17,0.41226453676843466,1
132726,2012-10-17,0.38920078030304844,1
132727,2012-10-17,0.3451931693580912,0
132728,2012-10-17,0.31612655015745017,0
132729,2012-10-17,0.40655508562787535,1
132730,2012-10-17,0.3988108065697594,0
132731,2012-10-17,0.3480394306777954,0
132732,2012-10-17,0.1697174687580885,0
132733,2012-10-17,0.32871466776861935,1
132734,2012-10-17,0.19614468409473598,0
132735,2012-10-17,0.3785051321616655,0
132736,2012-10-17,0.19905810433702867,0
132737,2012-10-17,0.23868044704594987,0
132738,2012-10-17,0.16335372615100666,0
132739,2012-10-17,0.3297101955268387,0
132740,2012-10-17,0.45620678494692846,1
132741,2012-10-17,0.28128652189772774,0
132742,2012-10-17,0.49268353691661015,1
132743,2012-10-17,0.4353877396094434,0
132744,2012-10-17,0.5289184194543805,1
132745,2012-10-17,0.369748357447359,1
132746,2012-10-17,0.35040764976544697,0
132747,2012-10-17,0.341722297627276,0
132748,2012-10-17,0.2998760392425411,0
132749,2012-10-17,0.4568648678101322,0
132750,2012-10-17,0.23484505621545126,0
132751,2012-10-17,0.24794385749826717,0
132752,2012-10-17,0.42259645628676096,0
132753,2012-10-17,0.35804041213744664,0
132754,2012-10-17,0.45639734214896366,0
132755,2012-10-17,0.2084600813155201,0
132756,2012-10-17,0.4137437461042299,0
132757,2012-10-17,0.47488048875875016,1
132758,2012-10-17,0.1768957755853828,0
132759,2012-10-17,0.23038164422563007,0
132760,2012-10-17,0.46800561408448105,0
132761,2012-10-17,0.30524364950585914,1
132762,2012-10-17,0.42581591787168593,1
132763,2012-10-17,0.6117118135754819,0
132764,2012-10-17,0.34807580067796895,1
132765,2012-10-17,0.16082701289078705,0
132766,2012-10-17,0.25066722335582,0
132767,2012-10-17,0.4532230034127779,0
132768,2012-10-17,0.3359096615003826,1
132769,2012-10-17,0.4546894006604386,1
132770,2012-10-17,0.23573417470982624,0
132771,2012-10-17,0.23100522805399462,0
132772,2012-10-17,0.3952548643237985,0
132773,2012-10-17,0.33402284188052656,0
132774,2012-10-17,0.34645092348339307,1
132775,2012-10-17,0.3355020532604456,1
132776,2012-10-17,0.34347586563989146,0
132777,2012-10-17,0.40442318505617475,0
132778,2012-10-17,0.2898414815719522,0
132779,2012-10-17,0.6181572036959574,1
132780,2012-10-17,0.6536241267421448,0
132781,2012-10-17,0.616701888337521,1
132782,2012-10-17,0.5484649625417944,0
132783,2012-10-17,0.2696485511512743,0
132784,2012-10-17,0.42782601376439006,0
132785,2012-10-17,0.4221890082584879,0
132786,2012-10-17,0.35225053139982926,0
132787,2012-10-17,0.09283021676011832,0
132788,2012-10-17,0.564060722405946,1
132789,2012-10-17,0.41423290113126404,0
132790,2012-10-17,0.42761254583932734,0
132791,2012-10-17,0.3678576440948741,0
132792,2012-10-17,0.2825556347541991,0
132793,2012-10-17,0.22982077517320565,1
132794,2012-10-17,0.41820729035540194,0
132795,2012-10-17,0.5287039323124879,0
132796,2012-10-17,0.28413626828973976,0
132797,2012-10-17,0.43370318169491257,0
132798,2012-10-17,0.36341003930261906,1
132799,2012-10-17,0.2652547296415949,0
132800,2012-10-17,0.3698201714928612,0
132801,2012-10-17,0.398321113994322,0
132802,2012-10-17,0.32050565215582666,0
132803,2012-10-17,0.13557908218044015,0
132804,2012-10-17,0.30063506772349546,0
132805,2012-10-17,0.3972502331162403,0
132806,2012-10-17,0.4682971182284668,0
132807,2012-10-17,0.3418828196015225,0
132808,2012-10-17,0.3625748869461795,0
132809,2012-10-17,0.36862816881232435,0
132810,2012-10-17,0.49376458812186613,1
132811,2012-10-17,0.36127775939604456,0
132812,2012-10-17,0.5005170415006698,1
132813,2012-10-17,0.21114407718203806,0
132814,2012-10-17,0.21814587887683987,0
132815,2012-10-17,0.4031203230567208,0
132816,2012-10-17,0.46746552058758434,1
132817,2012-10-17,0.32902180724844904,0
132818,2012-10-17,0.1702476058136001,1
132819,2012-10-17,0.28179134458268335,1
132820,2012-10-17,0.2693844074950906,0
132821,2012-10-17,0.33881175094686955,1
132822,2012-10-17,0.2835481070820766,0
132823,2012-10-17,0.4345708571147944,0
132824,2012-10-17,0.47206043252760066,0
132825,2012-10-17,0.41188596133994965,0
132826,2012-10-17,0.5007816445956181,0
132827,2012-10-17,0.49623795032560714,0
132828,2012-10-17,0.5634312088626874,1
132829,2012-10-17,0.2603736209190795,0
132830,2012-10-17,0.21148348818881255,0
132831,2012-10-17,0.5921308227444609,0
132832,2012-10-17,0.18821995349902695,0
132833,2012-10-17,0.370993060888972,1
132834,2012-10-17,0.3162627111259051,0
132835,2012-10-17,0.2601548977043788,1
132836,2012-10-17,0.47597738089011815,1
132837,2012-10-17,0.26616862475191383,0
132838,2012-10-17,0.30298859535465106,1
132839,2012-10-17,0.43307789838110655,1
132840,2012-10-17,0.18922630206496147,1
132841,2012-10-17,0.3066451868927855,1
132842,2012-10-17,0.43411154207398833,1
132843,2012-10-17,0.14187674955610932,1
132844,2012-10-17,0.19557201348548212,1
132845,2012-10-17,0.5076071900551961,0
132846,2012-10-17,0.5652475376812454,1
132847,2012-10-17,0.3678022348209185,1
132848,2012-10-17,0.3020411899711994,0
132849,2012-10-17,0.48128510709197625,1
132850,2012-10-17,0.5442090794596588,1
132851,2012-10-17,0.34390344265304335,0
132852,2012-10-17,0.5068254223780801,1
132853,2012-10-17,0.20922878512061516,0
132854,2012-10-17,0.5173097599998897,1
132855,2012-10-17,0.34593999738735237,1
132856,2012-10-17,0.45889998022603673,1
132857,2012-10-17,0.4656778435511065,1
132858,2012-10-17,0.20858721197705435,0
132859,2012-10-17,0.317016611381397,0
132860,2012-10-17,0.49706188252211025,0
132861,2012-10-17,0.6643083076014821,1
132862,2012-10-17,0.180121485249228,0
132863,2012-10-17,0.41627448185664623,1
132864,2012-10-17,0.3991967504850628,0
132865,2012-10-17,0.2613571133412647,0
132866,2012-10-17,0.24180562630530078,0
132867,2012-10-17,0.5244910056217827,0
132868,2012-10-17,0.6215599885648629,0
132869,2012-10-17,0.5154809317927525,0
132870,2012-10-17,0.3569912944785217,0
132871,2012-10-17,0.29982533965665437,1
132872,2012-10-17,0.28937745046925983,0
132873,2012-10-17,0.6215927892052154,0
132874,2012-10-18,0.46440748834991274,0
132875,2012-10-18,0.2869035823048563,1
132876,2012-10-18,0.18116731322472346,0
132877,2012-10-18,0.4964553266338132,0
132878,2012-10-18,0.3597853511638516,0
132879,2012-10-18,0.4711135202172378,0
132880,2012-10-18,0.4004865219862469,0
132881,2012-10-18,0.4064224991130094,0
132882,2012-10-18,0.5598691988950818,1
132883,2012-10-18,0.5563053395558079,1
132884,2012-10-18,0.5464988865381437,1
132885,2012-10-18,0.4399432320522759,1
132886,2012-10-18,0.27537981570474573,1
132887,2012-10-18,0.405525384708528,0
132888,2012-10-18,0.2185430769911428,0
132889,2012-10-18,0.42990918367946496,0
132890,2012-10-18,0.326138711878048,0
132891,2012-10-18,0.25894176142068387,0
132892,2012-10-18,0.4512981426369053,0
132893,2012-10-18,0.37892694959604456,0
132894,2012-10-18,0.4296846716082933,0
132895,2012-10-18,0.24524915898018357,0
132896,2012-10-18,0.23253654188975142,0
132897,2012-10-18,0.6576926720107708,1
132898,2012-10-18,0.20499040215489592,0
132899,2012-10-18,0.6072160195875768,0
132900,2012-10-18,0.27795265190323076,0
132901,2012-10-18,0.7197157144730031,0
132902,2012-10-18,0.47577859509250153,1
132903,2012-10-18,0.27430189834063057,0
132904,2012-10-18,0.4047928310065637,0
132905,2012-10-18,0.4059505403159229,0
132906,2012-10-18,0.3247553363556385,1
132907,2012-10-18,0.14009773344941032,0
132908,2012-10-18,0.32407146820399596,0
132909,2012-10-18,0.3059640118437096,0
132910,2012-10-18,0.38926082300875636,0
132911,2012-10-18,0.48872297075139043,1
132912,2012-10-18,0.15710400905679167,0
132913,2012-10-18,0.2689584131081363,0
132914,2012-10-18,0.46502681289703307,0
132915,2012-10-18,0.6340095516488277,0
132916,2012-10-18,0.41266343667832733,1
132917,2012-10-18,0.3510528092759724,1
132918,2012-10-18,0.49947675178801354,0
132919,2012-10-18,0.1684731453010114,1
132920,2012-10-18,0.5625658135608197,0
132921,2012-10-18,0.3293581764116031,1
132922,2012-10-18,0.4456536806432523,1
132923,2012-10-18,0.6082842586164987,1
132924,2012-10-18,0.37185932569820906,0
132925,2012-10-18,0.6218335149604922,1
132926,2012-10-18,0.6120905649611305,0
132927,2012-10-18,0.19929798640040147,0
132928,2012-10-18,0.27007645668797325,0
132929,2012-10-18,0.4071392242015834,0
132930,2012-10-18,0.3418887581479372,0
132931,2012-10-18,0.2633895157759999,1
132932,2012-10-18,0.20894329615309157,0
132933,2012-10-18,0.25263128022551457,1
132934,2012-10-18,0.6209357796772182,1
132935,2012-10-18,0.32117080248580865,0
132936,2012-10-18,0.38815828940428426,0
132937,2012-10-18,0.43587364018052266,1
132938,2012-10-18,0.2443419257806537,1
132939,2012-10-18,0.6618332727524399,0
132940,2012-10-18,0.49913313590894604,1
132941,2012-10-18,0.11939481649801724,0
132942,2012-10-18,0.29654048006930867,0
132943,2012-10-18,0.5248134834546104,0
132944,2012-10-18,0.20417179093269336,1
132945,2012-10-18,0.3675255917446746,0
132946,2012-10-18,0.3764581070172577,1
132947,2012-10-18,0.49080973456948274,0
132948,2012-10-18,0.25844073984190213,0
132949,2012-10-18,0.3399079485930221,0
132950,2012-10-18,0.23055813324489505,0
132951,2012-10-18,0.3826938093395829,1
132952,2012-10-18,0.4717755154991877,0
132953,2012-10-18,0.3716873459926779,0
132954,2012-10-18,0.4176900831207046,0
132955,2012-10-18,0.2500412008830583,1
132956,2012-10-18,0.34492397156443705,0
132957,2012-10-18,0.4756232513931238,1
132958,2012-10-18,0.5576525328986968,1
132959,2012-10-18,0.2934242214084391,0
132960,2012-10-18,0.5081089093039743,1
132961,2012-10-18,0.2536116299416409,0
132962,2012-10-18,0.3487643298126899,0
132963,2012-10-18,0.213509321595809,0
132964,2012-10-18,0.12101575771190663,0
132965,2012-10-18,0.2569576024916243,0
132966,2012-10-18,0.402993943784931,0
132967,2012-10-18,0.534295948748003,0
132968,2012-10-18,0.30059043686482595,0
132969,2012-10-18,0.3942220622579938,0
132970,2012-10-18,0.4102739485431512,1
132971,2012-10-18,0.2641228946182898,1
132972,2012-10-18,0.6117771720992066,1
132973,2012-10-18,0.44557736934874603,0
132974,2012-10-18,0.14126187207311272,0
132975,2012-10-18,0.45329929242847217,0
132976,2012-10-18,0.5699286126491334,0
132977,2012-10-18,0.3201117746930399,0
132978,2012-10-18,0.33962394026851556,0
132979,2012-10-18,0.31774487494357445,0
132980,2012-10-18,0.41882787341701516,0
132981,2012-10-18,0.31204708651529356,0
132982,2012-10-18,0.11705391632689892,0
132983,2012-10-18,0.2834875996395465,0
132984,2012-10-18,0.4622730440324044,0
132985,2012-10-18,0.5770086610346524,0
132986,2012-10-18,0.43979441140823244,0
132987,2012-10-18,0.5518632301254313,1
132988,2012-10-18,0.3213889781099416,0
132989,2012-10-18,0.23807617154323657,0
132990,2012-10-18,0.44281343538776435,0
132991,2012-10-18,0.2856988628966851,0
132992,2012-10-18,0.13390505564420407,0
132993,2012-10-18,0.4215047288797041,1
132994,2012-10-18,0.5032083742625052,1
132995,2012-10-18,0.5283963637940655,0
132996,2012-10-18,0.22909095845035765,0
132997,2012-10-18,0.2670732104103961,1
132998,2012-10-18,0.4456930806514983,0
132999,2012-10-18,0.12136437290387245,1
133000,2012-10-18,0.2309516901776542,0
133001,2012-10-18,0.5752001611117661,0
133002,2012-10-18,0.394008601259532,1
133003,2012-10-18,0.4424657482145721,1
133004,2012-10-18,0.34209819578015593,0
133005,2012-10-18,0.23061083519197728,0
133006,2012-10-18,0.6543908535606509,0
133007,2012-10-18,0.6200605655020086,1
133008,2012-10-18,0.4082813332650341,0
133009,2012-10-18,0.3633008585969399,1
133010,2012-10-18,0.3936464246124281,0
133011,2012-10-18,0.344357134948226,0
133012,2012-10-18,0.4216615708956736,1
133013,2012-10-18,0.3995540926171722,0
133014,2012-10-18,0.38906061741454906,1
133015,2012-10-18,0.3659913864555102,0
133016,2012-10-18,0.20973878491917217,0
133017,2012-10-18,0.3186665644865424,0
133018,2012-10-18,0.3270536514703509,0
133019,2012-10-18,0.15202964772800484,0
133020,2012-10-18,0.29890764526498775,0
133021,2012-10-18,0.2663538990851115,0
133022,2012-10-18,0.5417970695385577,1
133023,2012-10-18,0.5506390286886861,1
133024,2012-10-18,0.5219744351792462,1
133025,2012-10-18,0.4625979435640749,0
133026,2012-10-18,0.20026367203214634,0
133027,2012-10-18,0.3456347439172962,0
133028,2012-10-18,0.3501788222209843,0
133029,2012-10-18,0.35923060003858953,0
133030,2012-10-18,0.09271581909627728,0
133031,2012-10-18,0.4549183841723614,1
133032,2012-10-18,0.6521640114784424,1
133033,2012-10-18,0.386299967123408,0
133034,2012-10-18,0.2973837999172172,0
133035,2012-10-18,0.6133844811254058,1
133036,2012-10-18,0.3183442108028969,1
133037,2012-10-18,0.3527487925506898,0
133038,2012-10-18,0.46943205297026325,0
133039,2012-10-18,0.2898683056135328,1
133040,2012-10-18,0.401146881645669,0
133041,2012-10-18,0.4533494206623505,1
133042,2012-10-18,0.3830375914971543,0
133043,2012-10-18,0.5547371548505909,0
133044,2012-10-18,0.4899943948484471,1
133045,2012-10-18,0.48660134353234924,0
133046,2012-10-18,0.3059158469049187,0
133047,2012-10-18,0.42818643758056607,0
133048,2012-10-18,0.3686644742790615,1
133049,2012-10-18,0.3358809229655271,0
133050,2012-10-18,0.27519642877663536,0
133051,2012-10-18,0.34330512432787574,1
133052,2012-10-18,0.31325674461951103,0
133053,2012-10-18,0.390465761743823,1
133054,2012-10-18,0.44494830812323927,0
133055,2012-10-18,0.2998195526665226,0
133056,2012-10-18,0.1711083048146395,1
133057,2012-10-18,0.24590087462845808,0
133058,2012-10-18,0.19480254711317996,0
133059,2012-10-18,0.7092035494819098,0
133060,2012-10-18,0.34978417026148595,1
133061,2012-10-18,0.5085870388924566,0
133062,2012-10-18,0.4995634359139538,0
133063,2012-10-18,0.2565497603325104,0
133064,2012-10-18,0.40266260387624186,1
133065,2012-10-18,0.48436172650488,0
133066,2012-10-18,0.4150202461855675,0
133067,2012-10-18,0.10256054404569157,0
133068,2012-10-18,0.24736057223628655,0
133069,2012-10-18,0.2330226129730581,1
133070,2012-10-18,0.21026470523526244,1
133071,2012-10-18,0.26367773164950464,0
133072,2012-10-18,0.2995478988098444,0
133073,2012-10-18,0.48536162510011444,0
133074,2012-10-18,0.3630583070141446,0
133075,2012-10-18,0.24305514519486518,0
133076,2012-10-18,0.3409531551808569,1
133077,2012-10-18,0.2884785716708034,0
133078,2012-10-18,0.39361309024379865,0
133079,2012-10-18,0.21754893023410635,0
133080,2012-10-18,0.40422254151313186,1
133081,2012-10-18,0.2849482542851173,0
133082,2012-10-18,0.5672806252047412,1
133083,2012-10-18,0.3090814170033482,0
133084,2012-10-18,0.36992933171170295,0
133085,2012-10-18,0.38465864546029227,0
133086,2012-10-18,0.3425512712103825,0
133087,2012-10-18,0.4039869589177482,0
133088,2012-10-18,0.554373480180347,0
133089,2012-10-18,0.28733292270891636,1
133090,2012-10-18,0.36873904839358596,0
133091,2012-10-18,0.36657406168551593,0
133092,2012-10-18,0.31039951619996425,0
133093,2012-10-18,0.13279538966964585,0
133094,2012-10-18,0.6363391838328466,0
133095,2012-10-18,0.508894908270405,0
133096,2012-10-18,0.5300280938877289,0
133097,2012-10-18,0.34103023923725967,1
133098,2012-10-18,0.2522662226366058,0
133099,2012-10-18,0.26924997069980666,0
133100,2012-10-18,0.3719151966640308,1
133101,2012-10-18,0.7007626347483393,1
133102,2012-10-18,0.5475558357578527,0
133103,2012-10-18,0.2080074061183734,1
133104,2012-10-18,0.2761408384699859,1
133105,2012-10-18,0.6021403350908955,0
133106,2012-10-18,0.3708640268076855,0
133107,2012-10-18,0.342736172777235,0
133108,2012-10-18,0.2632109075268176,1
133109,2012-10-18,0.11770789537369174,0
133110,2012-10-18,0.2474479943822422,0
133111,2012-10-18,0.26170142880391833,0
133112,2012-10-18,0.3477068468574806,0
133113,2012-10-18,0.14379063600381506,0
133114,2012-10-18,0.31011045632920003,0
