,date,y_proba,y_true
133115,2012-10-18,0.17311162134447378,0
133116,2012-10-18,0.5143409344409519,0
133117,2012-10-18,0.2582754677245217,0
133118,2012-10-18,0.5187174848430074,1
133119,2012-10-18,0.457905250992416,1
133120,2012-10-18,0.44253772250787193,1
133121,2012-10-18,0.5613362240344824,1
133122,2012-10-18,0.20514895935641433,0
133123,2012-10-18,0.6288400458211459,0
133124,2012-10-18,0.24291457677367198,0
133125,2012-10-18,0.36096827339900744,1
133126,2012-10-18,0.21766248151630566,0
133127,2012-10-18,0.541105062226536,0
133128,2012-10-18,0.6767816289197968,1
133129,2012-10-18,0.45552878106525846,1
133130,2012-10-18,0.4450077717612093,0
133131,2012-10-18,0.36689414949055216,0
133132,2012-10-18,0.3795369146555095,1
133133,2012-10-18,0.3839741220276197,0
133134,2012-10-18,0.36704678603813873,0
133135,2012-10-18,0.48253439398558584,0
133136,2012-10-18,0.5077074159999301,0
133137,2012-10-18,0.3787597311863756,0
133138,2012-10-18,0.27114797930865653,0
133139,2012-10-18,0.5052080356678832,0
133140,2012-10-18,0.48075471806377096,1
133141,2012-10-18,0.239524486505794,0
133142,2012-10-18,0.24129431997117254,0
133143,2012-10-18,0.24201415263124842,0
133144,2012-10-18,0.08866266014282487,0
133145,2012-10-18,0.6500298275463088,0
133146,2012-10-18,0.3272689952866693,0
133147,2012-10-18,0.4183166548940407,0
133148,2012-10-18,0.6114493819112956,0
133149,2012-10-18,0.6523170950260608,0
133150,2012-10-18,0.1045899046634127,0
133151,2012-10-18,0.5016971370315739,0
133152,2012-10-18,0.5030229374463668,1
133153,2012-10-18,0.49085776841074114,0
133154,2012-10-18,0.4750714799045994,0
133155,2012-10-18,0.45460937464990303,0
133156,2012-10-18,0.3022979540438013,0
133157,2012-10-18,0.2984480870668627,0
133158,2012-10-18,0.31714471068230704,0
133159,2012-10-18,0.34041965591992435,0
133160,2012-10-18,0.23465414971881796,0
133161,2012-10-18,0.6009174937152462,0
133162,2012-10-18,0.32008705649431474,1
133163,2012-10-18,0.2978600923041317,0
133164,2012-10-18,0.25249789509798637,1
133165,2012-10-18,0.47699772926188816,1
133166,2012-10-18,0.26482026484708576,0
133167,2012-10-18,0.5973656225423233,1
133168,2012-10-18,0.41898224234457127,1
133169,2012-10-18,0.42904457172690924,1
133170,2012-10-18,0.36569297497355796,1
133171,2012-10-18,0.5344703091287671,0
133172,2012-10-18,0.43782055318042096,0
133173,2012-10-18,0.2834653812800078,0
133174,2012-10-18,0.40724699893900285,0
133175,2012-10-18,0.388339130419934,0
133176,2012-10-18,0.4127357190654551,1
133177,2012-10-18,0.33564972351637745,0
133178,2012-10-18,0.24794318330667373,0
133179,2012-10-18,0.3531560188136452,0
133180,2012-10-18,0.3489121054573108,1
133181,2012-10-18,0.3797277627007075,1
133182,2012-10-18,0.38997017666221945,1
133183,2012-10-18,0.5053381960202774,0
133184,2012-10-18,0.35940450541720714,0
133185,2012-10-18,0.333906699254897,1
133186,2012-10-18,0.35287341496702607,0
133187,2012-10-18,0.24422479667533498,0
133188,2012-10-18,0.4811210400941342,0
133189,2012-10-18,0.31098179532797804,0
133190,2012-10-18,0.4588652237880056,0
133191,2012-10-18,0.32356669726930487,1
133192,2012-10-18,0.679950382006008,0
133193,2012-10-18,0.359851793884685,0
133194,2012-10-18,0.41953148108756594,0
133195,2012-10-18,0.2843109308110158,0
133196,2012-10-18,0.3147216107590594,0
133197,2012-10-18,0.33416840594742675,0
133198,2012-10-18,0.6000005292454753,0
133199,2012-10-18,0.3374843893039722,0
133200,2012-10-18,0.31077036536489583,1
133201,2012-10-18,0.2433581027320495,0
133202,2012-10-18,0.2833702799921597,0
133203,2012-10-18,0.4579900667128701,0
133204,2012-10-18,0.24101260469522348,0
133205,2012-10-18,0.5716906176476946,1
133206,2012-10-18,0.2366061645628427,0
133207,2012-10-18,0.37966182427185274,0
133208,2012-10-18,0.23074556384084163,0
133209,2012-10-18,0.5621038316643587,0
133210,2012-10-18,0.3389364773404953,0
133211,2012-10-18,0.23621869386334773,0
133212,2012-10-18,0.3396992649623526,1
133213,2012-10-18,0.43199874142766787,1
133214,2012-10-18,0.412869839712063,1
133215,2012-10-18,0.20514895935641433,0
133216,2012-10-18,0.11774543689206007,0
133217,2012-10-18,0.4109614949079721,0
133218,2012-10-18,0.2805258159426182,0
133219,2012-10-18,0.5806905537466539,0
133220,2012-10-18,0.22906760918306296,0
133221,2012-10-18,0.2428518100027585,0
133222,2012-10-18,0.35320027094838824,0
133223,2012-10-18,0.33663525681388295,0
133224,2012-10-18,0.16493879818231527,0
133225,2012-10-18,0.4754840642698139,1
133226,2012-10-18,0.25847132090167285,0
133227,2012-10-18,0.1362360391816758,0
133228,2012-10-18,0.5119890953597934,1
133229,2012-10-18,0.2199586874043444,0
133230,2012-10-18,0.5265473263467122,0
133231,2012-10-18,0.39016673636168114,0
133232,2012-10-18,0.4554283928213189,1
133233,2012-10-18,0.516791327837961,0
133234,2012-10-18,0.3820994429040429,0
133235,2012-10-18,0.48784832377015513,0
133236,2012-10-18,0.2759903660468137,0
133237,2012-10-18,0.5398222471725991,1
133238,2012-10-18,0.5242317443563876,1
133239,2012-10-18,0.19849332471545564,0
133240,2012-10-18,0.5673765650993104,1
133241,2012-10-18,0.5246183004109848,1
133242,2012-10-18,0.35296990159308306,0
133243,2012-10-18,0.10879964227394263,0
133244,2012-10-18,0.3020840941348761,1
133245,2012-10-18,0.1193462288497565,0
133246,2012-10-18,0.5564312597018709,1
133247,2012-10-18,0.3135399697708955,0
133248,2012-10-19,0.44485021167105354,0
133249,2012-10-19,0.32955975714713936,0
133250,2012-10-19,0.3582639008743411,0
133251,2012-10-19,0.29490851670699164,0
133252,2012-10-19,0.41973483525254207,0
133253,2012-10-19,0.23544225427835289,0
133254,2012-10-19,0.6550473098102394,1
133255,2012-10-19,0.22027305549887427,1
133256,2012-10-19,0.1714629470308512,0
133257,2012-10-19,0.44131974492973175,0
133258,2012-10-19,0.24059210614267307,0
133259,2012-10-19,0.5006152118762807,1
133260,2012-10-19,0.4296408221181889,1
133261,2012-10-19,0.3285113107423861,0
133262,2012-10-19,0.42067083759349105,1
133263,2012-10-19,0.6211729953401587,1
133264,2012-10-19,0.5117131256163382,1
133265,2012-10-19,0.34123428568578784,0
133266,2012-10-19,0.6851447734245669,0
133267,2012-10-19,0.2864913027846148,1
133268,2012-10-19,0.3580000265359779,1
133269,2012-10-19,0.20003088254250626,0
133270,2012-10-19,0.2139283154152559,0
133271,2012-10-19,0.32854177091245823,0
133272,2012-10-19,0.352663391186354,0
133273,2012-10-19,0.44121244321775027,0
133274,2012-10-19,0.30897540443702426,0
133275,2012-10-19,0.1693967722158319,0
133276,2012-10-19,0.3087270472880005,0
133277,2012-10-19,0.26519657804069463,0
133278,2012-10-19,0.4481558929346247,0
133279,2012-10-19,0.49080537754527764,1
133280,2012-10-19,0.2205499244820723,1
133281,2012-10-19,0.3582518393609122,0
133282,2012-10-19,0.31892429836065483,0
133283,2012-10-19,0.16363982872417748,0
133284,2012-10-19,0.33208076656951646,0
133285,2012-10-19,0.28498926247043577,0
133286,2012-10-19,0.6160506020954222,1
133287,2012-10-19,0.11947428968096681,0
133288,2012-10-19,0.3242531763964575,0
133289,2012-10-19,0.3835544878964365,1
133290,2012-10-19,0.4182161407336841,1
133291,2012-10-19,0.4197081595209403,0
133292,2012-10-19,0.3633763903214041,0
133293,2012-10-19,0.5007621965831217,0
133294,2012-10-19,0.5601837390655503,1
133295,2012-10-19,0.40044913974236573,1
133296,2012-10-19,0.24629270835066264,1
133297,2012-10-19,0.4056833138369299,1
133298,2012-10-19,0.4574291868310381,1
133299,2012-10-19,0.24956383677357066,1
133300,2012-10-19,0.4151993460790947,1
133301,2012-10-19,0.2145297584717487,0
133302,2012-10-19,0.4365190279456043,1
133303,2012-10-19,0.5366702612162765,1
133304,2012-10-19,0.26178117272595763,0
133305,2012-10-19,0.09517832535174724,0
133306,2012-10-19,0.27687615484041317,0
133307,2012-10-19,0.36224775982980517,0
133308,2012-10-19,0.3342731796768538,0
133309,2012-10-19,0.3952891956760141,1
133310,2012-10-19,0.3303254556359288,1
133311,2012-10-19,0.23715401940271094,0
133312,2012-10-19,0.3244923870727232,1
133313,2012-10-19,0.6362681974141666,1
133314,2012-10-19,0.3321826765916214,0
133315,2012-10-19,0.22318208859136843,0
133316,2012-10-19,0.42158567680996645,0
133317,2012-10-19,0.6150504386269614,0
133318,2012-10-19,0.26214287365487976,0
133319,2012-10-19,0.20333101654949157,1
133320,2012-10-19,0.25601533249125275,1
133321,2012-10-19,0.5245815649339427,0
133322,2012-10-19,0.4482437141170111,0
133323,2012-10-19,0.34595062009840494,1
133324,2012-10-19,0.36586185850204495,0
133325,2012-10-19,0.4320415321966676,1
133326,2012-10-19,0.5861627012021873,1
133327,2012-10-19,0.30009788689232425,0
133328,2012-10-19,0.21152153706097435,0
133329,2012-10-19,0.19230530115532254,0
133330,2012-10-19,0.31537647865390583,0
133331,2012-10-19,0.41653933210687377,1
133332,2012-10-19,0.15868767311532633,1
133333,2012-10-19,0.20845754823496035,0
133334,2012-10-19,0.3530408527102569,1
133335,2012-10-19,0.41171235568209996,1
133336,2012-10-19,0.31516003918777186,0
133337,2012-10-19,0.5818614236006733,1
133338,2012-10-19,0.36858790545349507,1
133339,2012-10-19,0.33170841676500046,1
133340,2012-10-19,0.48450991491441625,1
133341,2012-10-19,0.33478961048728767,0
133342,2012-10-19,0.5771718079458789,1
133343,2012-10-19,0.39267151510318193,1
133344,2012-10-19,0.32335395571016257,1
133345,2012-10-19,0.21773038438774206,0
133346,2012-10-19,0.3948635226944747,0
133347,2012-10-19,0.21125086349411032,0
133348,2012-10-19,0.235378973620762,0
133349,2012-10-19,0.3497507752216351,0
133350,2012-10-19,0.39322885608449415,0
133351,2012-10-19,0.23644190728704384,0
133352,2012-10-19,0.2365075443886236,0
133353,2012-10-19,0.4393386651105522,0
133354,2012-10-19,0.3242130477488353,1
133355,2012-10-19,0.3437635770393715,0
133356,2012-10-19,0.4077294540932525,1
133357,2012-10-19,0.32135617116795884,0
133358,2012-10-19,0.2987250257276711,1
133359,2012-10-19,0.5734238103534068,0
133360,2012-10-19,0.41942531723906734,0
133361,2012-10-19,0.1991881510005033,0
133362,2012-10-19,0.6952429661239907,0
133363,2012-10-19,0.5045669416143913,1
133364,2012-10-19,0.3615923616664506,0
133365,2012-10-19,0.23826356737026863,1
133366,2012-10-19,0.16063339575338473,0
133367,2012-10-19,0.4139567954993869,1
133368,2012-10-19,0.28395455849214185,0
133369,2012-10-19,0.2897562715556022,0
133370,2012-10-19,0.24796055106180018,0
133371,2012-10-19,0.42946407392091557,0
133372,2012-10-19,0.4248165935906224,0
133373,2012-10-19,0.4912378554244998,1
133374,2012-10-19,0.42016744689820607,0
133375,2012-10-19,0.38514800770209257,1
133376,2012-10-19,0.15263392548584995,0
133377,2012-10-19,0.23065544471891036,0
133378,2012-10-19,0.30139849769972576,1
133379,2012-10-19,0.378612131833195,0
133380,2012-10-19,0.357241178540822,0
133381,2012-10-19,0.3605204921992375,0
133382,2012-10-19,0.47180674880102935,1
133383,2012-10-19,0.39328663679417064,1
133384,2012-10-19,0.5269910443027824,1
133385,2012-10-19,0.35150942373748206,1
133386,2012-10-19,0.21517492285759424,0
133387,2012-10-19,0.2837938266765762,0
133388,2012-10-19,0.572125043264453,0
133389,2012-10-19,0.46925178423530217,1
133390,2012-10-19,0.5114842243155714,0
133391,2012-10-19,0.38679180965740373,0
133392,2012-10-19,0.67925804871256,0
133393,2012-10-19,0.2539628035457516,0
133394,2012-10-19,0.39176370906653774,0
133395,2012-10-19,0.20780120751019288,0
133396,2012-10-19,0.2354482889695915,0
133397,2012-10-19,0.47418135913426324,1
133398,2012-10-19,0.4272783539990802,1
133399,2012-10-19,0.29491720489461243,0
133400,2012-10-19,0.23086948806745372,0
133401,2012-10-19,0.17697886963755788,0
133402,2012-10-19,0.19887709428476724,0
133403,2012-10-19,0.5525134170938862,1
133404,2012-10-19,0.44690388781926077,0
133405,2012-10-19,0.24650325888204513,0
133406,2012-10-19,0.3148261272457499,0
133407,2012-10-19,0.29823479461429364,1
133408,2012-10-19,0.2377492014887697,0
133409,2012-10-19,0.5965040618578153,0
133410,2012-10-19,0.5065980532459118,1
133411,2012-10-19,0.34064764052564167,0
133412,2012-10-19,0.275978739127735,0
133413,2012-10-19,0.7159379271356512,1
133414,2012-10-19,0.0925098558143342,0
133415,2012-10-19,0.30791227920290476,1
133416,2012-10-19,0.7353398457915429,1
133417,2012-10-19,0.37131330144500097,0
133418,2012-10-19,0.333095607431446,0
133419,2012-10-19,0.34078675769106975,1
133420,2012-10-19,0.5881299613918178,0
133421,2012-10-19,0.38796861711042935,1
133422,2012-10-19,0.33405099005208194,0
133423,2012-10-19,0.24995658954014593,0
133424,2012-10-19,0.4097390609029156,1
133425,2012-10-19,0.2829549355389568,0
133426,2012-10-19,0.2778265179016907,0
133427,2012-10-19,0.35922173013844905,0
133428,2012-10-19,0.4600892157513814,0
133429,2012-10-19,0.13549398080810734,0
133430,2012-10-19,0.16514583162216812,0
133431,2012-10-19,0.538145597117829,0
133432,2012-10-19,0.3566138354386363,1
133433,2012-10-19,0.46575621109830095,1
133434,2012-10-19,0.3210183493037448,0
133435,2012-10-19,0.21403440665063508,0
133436,2012-10-19,0.7601901487332224,1
133437,2012-10-19,0.5843673615362851,1
133438,2012-10-19,0.4640807090442262,0
133439,2012-10-19,0.39150076795288347,1
133440,2012-10-19,0.14681944375880027,0
133441,2012-10-19,0.41593546130974984,1
133442,2012-10-19,0.5585859670723053,1
133443,2012-10-19,0.2525795182343389,0
133444,2012-10-19,0.512765420631989,0
133445,2012-10-19,0.49151088317993097,1
133446,2012-10-19,0.20071936257313386,0
133447,2012-10-19,0.36780502994082115,0
133448,2012-10-19,0.12170633944068601,0
133449,2012-10-19,0.3997029479287,0
133450,2012-10-19,0.4439211187807962,0
133451,2012-10-19,0.5382426054203803,1
133452,2012-10-19,0.34911962489505105,0
133453,2012-10-19,0.39360089247808583,1
133454,2012-10-19,0.216464852911103,0
133455,2012-10-19,0.26682875144697965,0
133456,2012-10-19,0.4120580248445767,0
133457,2012-10-19,0.30499183719660644,0
133458,2012-10-19,0.4269792885801143,1
133459,2012-10-19,0.36755067845789247,1
133460,2012-10-19,0.1724675177292499,0
133461,2012-10-19,0.22886847808658817,0
133462,2012-10-19,0.5898101206767313,1
133463,2012-10-19,0.2674696036057877,0
133464,2012-10-19,0.27128756931904235,0
133465,2012-10-19,0.38064283261895643,0
133466,2012-10-19,0.26837239951697806,0
133467,2012-10-20,0.36905499024650756,0
133468,2012-10-20,0.46645771039685496,1
133469,2012-10-20,0.22260881443623265,0
133470,2012-10-20,0.16078984573995236,0
133471,2012-10-20,0.3654321128613425,0
133472,2012-10-20,0.41715922739474176,1
133473,2012-10-20,0.336993297801211,1
133474,2012-10-20,0.31189959089806996,0
133475,2012-10-20,0.39000930668586264,1
133476,2012-10-20,0.32872693376515144,1
133477,2012-10-20,0.6268012745105612,0
133478,2012-10-20,0.6189456378976316,0
133479,2012-10-20,0.3080496727230742,1
133480,2012-10-20,0.30583400726315535,0
133481,2012-10-20,0.33407175113693316,1
133482,2012-10-20,0.28828015855058553,0
133483,2012-10-20,0.3807244752131047,0
133484,2012-10-20,0.2925026261653328,0
133485,2012-10-20,0.32462496689515785,1
133486,2012-10-20,0.3717573682021129,0
133487,2012-10-20,0.13553958395682222,0
133488,2012-10-20,0.3621886234700215,1
133489,2012-10-20,0.38181792851997376,0
133490,2012-10-20,0.4051154458285358,1
133491,2012-10-20,0.18308711317363827,0
133492,2012-10-20,0.4281403170996085,1
133493,2012-10-20,0.2880335488400751,0
133494,2012-10-20,0.42097598321545643,1
133495,2012-10-20,0.33251730668716695,1
133496,2012-10-20,0.48777697600134645,0
133497,2012-10-20,0.3245108901476285,0
133498,2012-10-20,0.2017900482997164,0
133499,2012-10-20,0.31500797727551155,1
133500,2012-10-20,0.3096098440019204,0
133501,2012-10-20,0.3474289298521887,0
133502,2012-10-20,0.3009245745360374,1
133503,2012-10-20,0.20808166320725252,0
133504,2012-10-20,0.279512152835672,0
133505,2012-10-20,0.4556425709936549,0
133506,2012-10-20,0.2959384761481662,1
133507,2012-10-20,0.29333871389922256,0
133508,2012-10-20,0.37314350639257865,1
133509,2012-10-20,0.5269755973146639,1
133510,2012-10-20,0.2433000859349534,0
133511,2012-10-20,0.31108654835249866,0
133512,2012-10-20,0.43847684215954674,1
133513,2012-10-20,0.4074960239016289,0
133514,2012-10-20,0.3246529914658647,0
133515,2012-10-20,0.20811149244017862,0
133516,2012-10-20,0.2618094393445748,0
133517,2012-10-20,0.4839830803779602,0
133518,2012-10-20,0.15375830518030095,0
133519,2012-10-20,0.3698720464674889,0
133520,2012-10-20,0.1418032270389696,0
133521,2012-10-20,0.3643969766081886,0
133522,2012-10-20,0.2241093713208795,0
133523,2012-10-20,0.2656478442922956,0
133524,2012-10-20,0.36524007248267465,0
133525,2012-10-20,0.3092713732178428,0
133526,2012-10-20,0.6914617440000634,1
133527,2012-10-20,0.5488454222721996,1
133528,2012-10-20,0.45832969390249,0
133529,2012-10-20,0.3195441455671862,0
133530,2012-10-20,0.24897670790532775,1
133531,2012-10-20,0.5292435136073723,0
133532,2012-10-20,0.28492411985675986,0
133533,2012-10-20,0.4439401144607122,0
133534,2012-10-20,0.372336142675735,0
133535,2012-10-20,0.37371186264706324,1
133536,2012-10-20,0.42816340545304127,0
133537,2012-10-20,0.1940872331803155,0
133538,2012-10-20,0.2382583613912563,0
133539,2012-10-20,0.3616459873371368,0
133540,2012-10-20,0.5132275337319323,1
133541,2012-10-20,0.20102860706096543,0
133542,2012-10-20,0.25324966462861226,0
133543,2012-10-20,0.2984095416097458,0
133544,2012-10-20,0.5428901079601781,0
133545,2012-10-20,0.29529692338814806,0
133546,2012-10-20,0.18179884511787073,0
133547,2012-10-20,0.3922802116583124,1
133548,2012-10-20,0.29013837630048805,1
133549,2012-10-20,0.6527684964893777,0
133550,2012-10-20,0.5098506716861816,1
133551,2012-10-20,0.3490419943488943,1
133552,2012-10-20,0.45107891221273977,1
133553,2012-10-20,0.2544709142462797,0
133554,2012-10-20,0.4305916770055736,1
133555,2012-10-20,0.27460782746223167,0
133556,2012-10-20,0.25386867894556847,0
133557,2012-10-20,0.42163217431022015,1
133558,2012-10-20,0.41495888731066244,1
133559,2012-10-20,0.3234296564831736,0
133560,2012-10-20,0.4314577626267709,0
133561,2012-10-20,0.27852460970714554,0
133562,2012-10-20,0.266373359578678,0
133563,2012-10-20,0.23477022211247012,1
133564,2012-10-20,0.4445058733144089,0
133565,2012-10-20,0.32972922090728235,0
133566,2012-10-20,0.32732222486412027,0
133567,2012-10-20,0.1634725535927076,0
133568,2012-10-20,0.442173191261588,0
133569,2012-10-20,0.43302208933330166,1
133570,2012-10-20,0.33551647272764695,1
133571,2012-10-20,0.31200730844150903,0
133572,2012-10-20,0.47436087323034176,0
133573,2012-10-20,0.22001540055529867,1
133574,2012-10-20,0.22713943713707832,0
133575,2012-10-20,0.5069970425973931,0
133576,2012-10-20,0.19063733536931626,0
133577,2012-10-20,0.26666875921258026,0
133578,2012-10-20,0.53312699294668,1
133579,2012-10-20,0.6177965742210205,1
133580,2012-10-20,0.4645738979866368,0
133581,2012-10-20,0.5207441454035687,0
133582,2012-10-20,0.47846728471975786,0
133583,2012-10-20,0.27655537772288064,0
133584,2012-10-20,0.511424744874472,0
133585,2012-10-20,0.5318163491371525,0
133586,2012-10-20,0.3259765711167924,0
133587,2012-10-20,0.4359208729990226,0
133588,2012-10-20,0.46788389161380567,0
133589,2012-10-20,0.5767592922289703,0
133590,2012-10-20,0.24334192555042722,0
133591,2012-10-20,0.13041299014946306,0
133592,2012-10-20,0.26349822199583395,0
133593,2012-10-20,0.4295022609774752,1
133594,2012-10-20,0.3199220219621923,1
133595,2012-10-20,0.2581812900892885,0
133596,2012-10-20,0.5727370917073906,0
133597,2012-10-20,0.4084377244257372,1
133598,2012-10-20,0.3170393463100611,1
133599,2012-10-20,0.4246204738013425,0
133600,2012-10-20,0.30136054838396126,1
133601,2012-10-20,0.3336537024026435,0
133602,2012-10-20,0.41973614867395953,0
133603,2012-10-20,0.5721803194960436,1
133604,2012-10-20,0.3319869789313733,0
133605,2012-10-20,0.20636209128698943,0
133606,2012-10-20,0.3281088737327334,1
133607,2012-10-20,0.46029239405054506,0
133608,2012-10-20,0.23013703680707923,0
133609,2012-10-20,0.25945224634405206,0
133610,2012-10-20,0.2271658791545219,1
133611,2012-10-20,0.23192461921411814,0
133612,2012-10-20,0.21051697937007285,0
133613,2012-10-20,0.19217771389490287,0
133614,2012-10-20,0.45609332553844395,1
133615,2012-10-20,0.5845484473721038,0
133616,2012-10-20,0.6030858827881055,0
133617,2012-10-20,0.26085778294866013,0
133618,2012-10-20,0.42503576873597454,0
133619,2012-10-20,0.30489926662509664,0
133620,2012-10-20,0.2483188578277115,0
133621,2012-10-20,0.5205041352859748,1
133622,2012-10-20,0.28905705992612085,0
133623,2012-10-20,0.2655499616166877,0
133624,2012-10-20,0.3753559133703878,0
133625,2012-10-20,0.1682888853177569,0
133626,2012-10-20,0.24175836199948264,0
133627,2012-10-20,0.41042512624773764,0
133628,2012-10-20,0.11122685894692086,0
133629,2012-10-20,0.42469946551235477,1
133630,2012-10-20,0.587748893966166,0
133631,2012-10-20,0.47213986597386665,1
133632,2012-10-20,0.3730710570988402,0
133633,2012-10-20,0.280768243093018,1
133634,2012-10-20,0.45770685009004763,0
133635,2012-10-20,0.24178823411136707,1
133636,2012-10-20,0.42976964205185664,0
133637,2012-10-20,0.35596938065552314,0
133638,2012-10-20,0.1959054619989131,0
133639,2012-10-20,0.33315529359678925,0
133640,2012-10-20,0.364458132178804,0
133641,2012-10-20,0.2871102927737346,0
133642,2012-10-20,0.23947475494672615,0
133643,2012-10-20,0.5793228739370101,1
133644,2012-10-20,0.22538804922092354,0
133645,2012-10-20,0.2901788908674421,0
133646,2012-10-20,0.4824865865414865,0
133647,2012-10-20,0.17615788751063,0
133648,2012-10-20,0.5655755992434781,1
133649,2012-10-20,0.20454486625049978,0
133650,2012-10-20,0.2839923686513613,0
133651,2012-10-20,0.3153680339778857,0
133652,2012-10-20,0.26320182200386344,0
133653,2012-10-20,0.2573451075686611,1
133654,2012-10-20,0.2635458911815938,0
133655,2012-10-20,0.38185677301666704,0
133656,2012-10-20,0.2970400281994034,0
133657,2012-10-20,0.22273111995401576,0
133658,2012-10-20,0.43492516215013083,0
133659,2012-10-20,0.3506440863498102,0
133660,2012-10-20,0.4431379089283311,0
133661,2012-10-20,0.2775206706611842,1
133662,2012-10-20,0.19198344184780694,0
133663,2012-10-20,0.39749934721038926,1
133664,2012-10-20,0.365166121758086,0
133665,2012-10-20,0.5927254599225596,0
133666,2012-10-20,0.2653459010603793,1
133667,2012-10-20,0.5883082875417176,0
133668,2012-10-20,0.4364141551568488,0
133669,2012-10-20,0.30273176133231555,0
133670,2012-10-20,0.2689492322746958,0
133671,2012-10-20,0.3841093989707774,1
133672,2012-10-20,0.20005607574125067,1
133673,2012-10-20,0.28185055689442673,0
133674,2012-10-20,0.4673453825956404,0
133675,2012-10-20,0.3392467823401053,0
133676,2012-10-20,0.5331778945984766,0
133677,2012-10-20,0.29270780718561357,0
133678,2012-10-20,0.3910537432926987,0
133679,2012-10-20,0.35836701758933737,0
133680,2012-10-20,0.22147367867157766,0
133681,2012-10-20,0.5464329933701679,0
133682,2012-10-20,0.387121617645238,1
133683,2012-10-20,0.19507398964345077,0
133684,2012-10-20,0.3494887539777585,0
133685,2012-10-20,0.3267246379600018,0
133686,2012-10-20,0.22894670966252373,0
133687,2012-10-20,0.26405164023886374,0
133688,2012-10-20,0.41177811786266505,0
133689,2012-10-20,0.2977642763255103,1
133690,2012-10-20,0.38773428462318393,0
133691,2012-10-20,0.2416388182370073,0
133692,2012-10-20,0.32278179931967815,1
133693,2012-10-20,0.4604933948557399,0
133694,2012-10-20,0.23461633969415985,1
133695,2012-10-20,0.24707212776628135,0
133696,2012-10-20,0.45954734966068167,1
133697,2012-10-20,0.3796678340295469,1
133698,2012-10-20,0.09897817232086359,0
133699,2012-10-20,0.14633798282219163,0
133700,2012-10-20,0.13359598982739423,0
133701,2012-10-20,0.5049766276686656,0
133702,2012-10-20,0.3891503027892647,1
133703,2012-10-20,0.38670048022733977,0
133704,2012-10-20,0.41566486247123396,1
133705,2012-10-20,0.2134512395018442,1
133706,2012-10-20,0.37856881366047296,0
133707,2012-10-20,0.19484711671060398,0
133708,2012-10-20,0.3533253640463086,0
133709,2012-10-20,0.31584582225684854,0
133710,2012-10-20,0.4027580742970883,0
133711,2012-10-20,0.3808949573988183,0
133712,2012-10-20,0.36504121361096237,0
133713,2012-10-20,0.2467100770653046,1
133714,2012-10-20,0.38836015063738955,0
133715,2012-10-20,0.3736525031806501,1
133716,2012-10-20,0.46660216257695475,0
133717,2012-10-20,0.27468148327228353,1
133718,2012-10-20,0.34577389800779373,1
133719,2012-10-20,0.20749355111472936,0
133720,2012-10-20,0.20977956301076392,0
133721,2012-10-20,0.2173946705480568,0
133722,2012-10-20,0.5398996834391608,0
133723,2012-10-20,0.42190412318702836,0
133724,2012-10-20,0.42608516471947366,0
133725,2012-10-20,0.2362442517899813,1
133726,2012-10-20,0.4458678556181266,0
133727,2012-10-20,0.37061692008846464,1
133728,2012-10-20,0.33321617153860805,0
133729,2012-10-20,0.321024829350463,0
133730,2012-10-20,0.3842681333106861,0
133731,2012-10-20,0.1974204539727078,0
133732,2012-10-20,0.5944786548742758,1
133733,2012-10-20,0.39001422650873857,1
133734,2012-10-20,0.23205317683177804,0
133735,2012-10-20,0.273711091424773,1
133736,2012-10-20,0.2646506041231499,1
133737,2012-10-20,0.43978517915470944,0
133738,2012-10-20,0.2675208177155629,0
133739,2012-10-20,0.32231246138819614,0
133740,2012-10-20,0.2314438933593983,0
133741,2012-10-20,0.2826564730633506,0
133742,2012-10-20,0.21061535426086161,0
133743,2012-10-20,0.31548365465053596,0
133744,2012-10-20,0.2820660122570286,0
