,date,y_proba,y_true
133745,2012-10-20,0.35435087177466196,0
133746,2012-10-20,0.2837780636151565,1
133747,2012-10-20,0.16572950456950797,0
133748,2012-10-20,0.5557856736956064,1
133749,2012-10-20,0.40379702176501786,0
133750,2012-10-20,0.35305662054281606,0
133751,2012-10-20,0.52462436363152,1
133752,2012-10-20,0.4464780809471186,1
133753,2012-10-20,0.5050528746312368,0
133754,2012-10-20,0.275959337834249,0
133755,2012-10-20,0.5379780963205618,1
133756,2012-10-20,0.4267039646730498,0
133757,2012-10-20,0.31966131045236595,0
133758,2012-10-20,0.40226438593402886,1
133759,2012-10-20,0.4524505724344283,1
133760,2012-10-20,0.2986594899326574,0
133761,2012-10-20,0.18280865068388247,0
133762,2012-10-20,0.4419204618096879,0
133763,2012-10-20,0.29713979787278655,0
133764,2012-10-20,0.4699701626778049,1
133765,2012-10-20,0.3842819824837476,0
133766,2012-10-20,0.2087394636884901,0
133767,2012-10-20,0.32439515120380175,0
133768,2012-10-20,0.16786646838424366,0
133769,2012-10-20,0.2376722415550637,0
133770,2012-10-20,0.35602216270771275,0
133771,2012-10-20,0.4336908077468425,0
133772,2012-10-20,0.2839843578356777,0
133773,2012-10-20,0.3124617913159429,0
133774,2012-10-20,0.3535305453218467,1
133775,2012-10-20,0.41388395022978663,0
133776,2012-10-20,0.29925639512776625,0
133777,2012-10-20,0.5843403363291265,0
133778,2012-10-20,0.16003579964876838,0
133779,2012-10-20,0.2530293495739099,0
133780,2012-10-20,0.1886839313258194,0
133781,2012-10-20,0.6306354647016271,1
133782,2012-10-20,0.4287145212020434,0
133783,2012-10-20,0.31231107065426017,1
133784,2012-10-20,0.2730078846625073,0
133785,2012-10-20,0.6663859578525579,0
133786,2012-10-20,0.37987267442912903,0
133787,2012-10-20,0.2745174388379545,0
133788,2012-10-20,0.34181941813347094,0
133789,2012-10-20,0.4341842598165625,0
133790,2012-10-20,0.5855713182535678,1
133791,2012-10-20,0.26637913288746484,0
133792,2012-10-20,0.5077962866788954,0
133793,2012-10-20,0.2026208732194157,0
133794,2012-10-20,0.17650646730445255,0
133795,2012-10-20,0.31068013914607534,0
133796,2012-10-20,0.2229661915419346,0
133797,2012-10-20,0.16620116843426266,0
133798,2012-10-20,0.21030301683445882,1
133799,2012-10-20,0.1415688032306649,0
133800,2012-10-20,0.35213938300007486,1
133801,2012-10-20,0.4967518573533372,0
133802,2012-10-20,0.42299553280524743,1
133803,2012-10-20,0.2668415288456485,1
133804,2012-10-20,0.44833632104828697,0
133805,2012-10-20,0.5267508248542875,0
133806,2012-10-20,0.15136893484767888,0
133807,2012-10-20,0.40025249851497263,1
133808,2012-10-20,0.16296137993455623,0
133809,2012-10-20,0.20632310738772475,0
133810,2012-10-20,0.2551788458003672,0
133811,2012-10-20,0.3937185881793897,1
133812,2012-10-20,0.583349597436226,1
133813,2012-10-20,0.2448525140578839,0
133814,2012-10-20,0.4545799179740129,1
133815,2012-10-20,0.18806356832263002,0
133816,2012-10-20,0.28784479572510757,0
133817,2012-10-20,0.17428655443176105,0
133818,2012-10-20,0.2979832494708678,0
133819,2012-10-20,0.48018576225524584,0
133820,2012-10-20,0.36744145041848264,1
133821,2012-10-20,0.4253240469630913,1
133822,2012-10-20,0.41865735182821645,0
133823,2012-10-20,0.22428946651648807,0
133824,2012-10-20,0.5383149006234599,1
133825,2012-10-20,0.34535291041851834,0
133826,2012-10-20,0.32657690363968755,0
133827,2012-10-20,0.4788323327104009,0
133828,2012-10-20,0.3780500401787169,0
133829,2012-10-20,0.21328081572713864,0
133830,2012-10-20,0.24829151383902226,0
133831,2012-10-20,0.2992472002138693,0
133832,2012-10-20,0.5921859182099021,1
133833,2012-10-20,0.1590858509736358,0
133834,2012-10-20,0.28542406058864317,0
133835,2012-10-20,0.4472004413219928,0
133836,2012-10-20,0.4062484522496535,0
133837,2012-10-20,0.29650217877960033,0
133838,2012-10-20,0.2765151279481753,0
133839,2012-10-20,0.27781252219276475,1
133840,2012-10-20,0.3252842529032004,1
133841,2012-10-20,0.3559816875741683,0
133842,2012-10-20,0.3561969778662772,1
133843,2012-10-20,0.42989679219560106,1
133844,2012-10-20,0.27619367758216395,0
133845,2012-10-20,0.44899702485665494,1
133846,2012-10-20,0.3806436437404137,1
133847,2012-10-20,0.43461659819634235,1
133848,2012-10-20,0.34251460186858085,0
133849,2012-10-20,0.15751229331967864,0
133850,2012-10-20,0.26072274270272006,0
133851,2012-10-20,0.5076904097473361,0
133852,2012-10-20,0.3487189979376892,0
133853,2012-10-20,0.3597604251509564,0
133854,2012-10-20,0.30552785396799687,1
133855,2012-10-20,0.25615785447760697,0
133856,2012-10-20,0.33114780010835015,0
133857,2012-10-20,0.2500581749879009,0
133858,2012-10-20,0.37151800130098916,1
133859,2012-10-20,0.2666513514041017,0
133860,2012-10-20,0.19201674851750825,0
133861,2012-10-20,0.17641229593795177,0
133862,2012-10-20,0.13924874539716484,0
133863,2012-10-20,0.429268292666813,1
133864,2012-10-20,0.3581193227834115,0
133865,2012-10-20,0.3625767939829963,0
133866,2012-10-20,0.3963750392020346,1
133867,2012-10-20,0.3672471585817364,0
133868,2012-10-20,0.3430020148573378,1
133869,2012-10-20,0.5825017620915209,0
133870,2012-10-20,0.4747489402779393,1
133871,2012-10-20,0.24874668675595818,0
133872,2012-10-20,0.17042569503300833,0
133873,2012-10-20,0.4868828431956121,1
133874,2012-10-20,0.7080745977422278,0
133875,2012-10-20,0.40478158958791444,0
133876,2012-10-20,0.37471126413532935,1
133877,2012-10-20,0.26541924289236596,0
133878,2012-10-20,0.4715160651418148,0
133879,2012-10-20,0.44895915082392934,1
133880,2012-10-20,0.2702475145702495,0
133881,2012-10-20,0.28003308601986426,0
133882,2012-10-20,0.31045069625310945,0
133883,2012-10-20,0.6109547288610477,0
133884,2012-10-20,0.3389291746826766,0
133885,2012-10-20,0.3550312778932852,0
133886,2012-10-20,0.26448596157086857,1
133887,2012-10-20,0.42118990643790943,0
133888,2012-10-20,0.16173552106247943,0
133889,2012-10-20,0.6651752973632029,1
133890,2012-10-20,0.3856159754445865,0
133891,2012-10-20,0.48458003986316617,0
133892,2012-10-20,0.18530459890418088,0
133893,2012-10-20,0.3839013458234479,1
133894,2012-10-20,0.28639251455491666,0
133895,2012-10-20,0.3449260898016119,0
133896,2012-10-20,0.621255885945909,1
133897,2012-10-20,0.5512735284455597,1
133898,2012-10-20,0.5282626060459256,1
133899,2012-10-20,0.1772251886887575,0
133900,2012-10-20,0.3000715170050789,0
133901,2012-10-20,0.48243307552128706,1
133902,2012-10-20,0.4404500362794043,0
133903,2012-10-20,0.22374551065066164,0
133904,2012-10-20,0.4233327117778805,0
133905,2012-10-20,0.3494646910502757,0
133906,2012-10-20,0.4118269965050061,0
133907,2012-10-20,0.23984039359927373,0
133908,2012-10-20,0.22614708873822306,0
133909,2012-10-20,0.09252206412917954,0
133910,2012-10-20,0.3870249159106772,1
133911,2012-10-20,0.11495144037426858,0
133912,2012-10-20,0.4729831742400636,1
133913,2012-10-20,0.34066364713135,0
133914,2012-10-21,0.3391000338486087,0
133915,2012-10-21,0.4194274355284046,0
133916,2012-10-21,0.18947286798852758,0
133917,2012-10-21,0.21720081157622825,1
133918,2012-10-21,0.499519235645461,0
133919,2012-10-21,0.36904678549280595,0
133920,2012-10-21,0.17736345390430058,0
133921,2012-10-21,0.4128498171314258,0
133922,2012-10-21,0.40943928444188965,1
133923,2012-10-21,0.698897608209528,0
133924,2012-10-21,0.34093127284864544,0
133925,2012-10-21,0.09760080371912681,0
133926,2012-10-21,0.20462944692688909,1
133927,2012-10-21,0.13891101436873543,0
133928,2012-10-21,0.33494250117234997,1
133929,2012-10-21,0.313765099776835,0
133930,2012-10-21,0.35792191620244257,0
133931,2012-10-21,0.4316883423680218,0
133932,2012-10-21,0.2607180355374208,0
133933,2012-10-21,0.342244511831607,0
133934,2012-10-21,0.38284263501428045,0
133935,2012-10-21,0.32334909579154764,0
133936,2012-10-21,0.3045335596564523,1
133937,2012-10-21,0.49014511610522415,0
133938,2012-10-21,0.26580322897012104,0
133939,2012-10-21,0.6176081675827961,1
133940,2012-10-21,0.2950978124133046,1
133941,2012-10-21,0.3141084678291997,0
133942,2012-10-21,0.44845700252318826,0
133943,2012-10-21,0.47388186580628533,0
133944,2012-10-21,0.529405110033453,1
133945,2012-10-21,0.415213462847142,1
133946,2012-10-21,0.42879043476248135,0
133947,2012-10-21,0.29590034569859697,0
133948,2012-10-21,0.34777310148573176,0
133949,2012-10-21,0.44944320260478476,1
133950,2012-10-21,0.3413695726858241,0
133951,2012-10-21,0.42625338674935287,0
133952,2012-10-21,0.1544035594332585,0
133953,2012-10-21,0.26927131509354507,0
133954,2012-10-21,0.37111918647797093,0
133955,2012-10-21,0.486439386126215,0
133956,2012-10-21,0.44224077943347095,0
133957,2012-10-21,0.31499888171463775,0
133958,2012-10-21,0.23496429309678868,0
133959,2012-10-21,0.48626251656084085,0
133960,2012-10-21,0.5216470489840356,0
133961,2012-10-21,0.23111351197598332,0
133962,2012-10-21,0.38163468071661666,1
133963,2012-10-21,0.21936393088806921,0
133964,2012-10-21,0.394756379875422,0
133965,2012-10-21,0.10591934989698641,1
133966,2012-10-21,0.41912456975249945,0
133967,2012-10-21,0.37274995607747635,1
133968,2012-10-21,0.38685939117489354,0
133969,2012-10-21,0.3102682490941199,0
133970,2012-10-21,0.24757234029854377,0
133971,2012-10-21,0.5180960760443908,0
133972,2012-10-21,0.5035910810486564,0
133973,2012-10-21,0.3335002836116631,0
133974,2012-10-21,0.47131708955215207,0
133975,2012-10-21,0.6541335136304642,0
133976,2012-10-21,0.1118648336663296,1
133977,2012-10-21,0.1936241353521862,0
133978,2012-10-21,0.34810656330609496,0
133979,2012-10-21,0.3097123969674696,0
133980,2012-10-21,0.25271683378480386,1
133981,2012-10-21,0.3986386981108017,1
133982,2012-10-21,0.35200571897587596,1
133983,2012-10-21,0.4499437464373203,0
133984,2012-10-21,0.3664501761000905,0
133985,2012-10-21,0.5499890956772405,0
133986,2012-10-21,0.25915386027966053,0
133987,2012-10-21,0.1771342521957112,0
133988,2012-10-21,0.20096132788600873,0
133989,2012-10-21,0.19635820894765044,0
133990,2012-10-21,0.3995483988385587,0
133991,2012-10-21,0.47768648216528053,1
133992,2012-10-21,0.4260996257490468,0
133993,2012-10-21,0.20443431784352,1
133994,2012-10-21,0.18046645248271911,0
133995,2012-10-21,0.6305049445189566,1
133996,2012-10-21,0.20211926554561835,0
133997,2012-10-21,0.41151933025784837,0
133998,2012-10-21,0.2665139998986496,1
133999,2012-10-21,0.43490340648004416,1
134000,2012-10-21,0.40364497293973073,0
134001,2012-10-21,0.42509181862324696,0
134002,2012-10-21,0.33888006754932987,0
134003,2012-10-21,0.4534436057047896,1
134004,2012-10-21,0.3280211013438063,0
134005,2012-10-21,0.324583033766495,0
134006,2012-10-21,0.3659088507503048,0
134007,2012-10-21,0.33463290016068936,0
134008,2012-10-21,0.29413510862387104,0
134009,2012-10-21,0.3106935697221779,0
134010,2012-10-21,0.19116722926195986,0
134011,2012-10-21,0.3733587252288957,0
134012,2012-10-21,0.374371257684829,0
134013,2012-10-21,0.5605082862192449,1
134014,2012-10-21,0.351744263902376,1
134015,2012-10-21,0.6426782448492722,0
134016,2012-10-21,0.3879437433023124,0
134017,2012-10-21,0.2919575825923833,0
134018,2012-10-21,0.22678698958191146,0
134019,2012-10-21,0.4672422883197958,0
134020,2012-10-21,0.30956216543209153,0
134021,2012-10-21,0.41065888641129256,1
134022,2012-10-21,0.3115773962873681,0
134023,2012-10-21,0.5278881634822061,0
134024,2012-10-21,0.36619124150689875,0
134025,2012-10-21,0.20002758919994745,0
134026,2012-10-21,0.21455548380196127,1
134027,2012-10-21,0.316333029273077,1
134028,2012-10-21,0.2937314919222618,0
134029,2012-10-21,0.4161720352760257,0
134030,2012-10-21,0.4929087441550579,0
134031,2012-10-21,0.2954713735436805,1
134032,2012-10-21,0.2629690096089668,0
134033,2012-10-21,0.5969629838736696,1
134034,2012-10-21,0.4304248590299407,0
134035,2012-10-21,0.35171434980328153,0
134036,2012-10-21,0.3162229735841428,1
134037,2012-10-21,0.33956734374781367,0
134038,2012-10-21,0.6367387901548012,0
134039,2012-10-21,0.2578604403847591,0
134040,2012-10-21,0.3306922018818723,0
134041,2012-10-21,0.40824260608940954,0
134042,2012-10-21,0.6151665054547502,0
134043,2012-10-21,0.35753573888051743,0
134044,2012-10-21,0.08917546347372547,0
134045,2012-10-21,0.23016737885067004,0
134046,2012-10-21,0.4260215167116422,0
134047,2012-10-21,0.23873226258895083,1
134048,2012-10-21,0.1132484925777902,0
134049,2012-10-21,0.42614989347893434,0
134050,2012-10-21,0.34637655888874325,1
134051,2012-10-21,0.5246061774684533,0
134052,2012-10-21,0.4174193345681051,0
134053,2012-10-21,0.3515503303877986,1
134054,2012-10-21,0.259636327113822,0
134055,2012-10-21,0.2259995157894615,0
134056,2012-10-21,0.44298925186557925,0
134057,2012-10-21,0.442343826335215,0
134058,2012-10-21,0.5849252395323941,1
134059,2012-10-21,0.4075832138229279,0
134060,2012-10-21,0.40098684309125504,0
134061,2012-10-21,0.4378220488438911,1
134062,2012-10-21,0.2687500927017088,0
134063,2012-10-21,0.3672633878644754,1
134064,2012-10-21,0.2750350051329472,1
134065,2012-10-21,0.5345096018981993,1
134066,2012-10-21,0.4301387001600043,0
134067,2012-10-21,0.44098111445421273,0
134068,2012-10-21,0.48195841214587243,1
134069,2012-10-21,0.21306362478249513,1
134070,2012-10-21,0.4930032020783031,1
134071,2012-10-21,0.3539966215264982,0
134072,2012-10-21,0.6370666592549291,0
134073,2012-10-21,0.22326687145060464,0
134074,2012-10-21,0.44320325756432094,0
134075,2012-10-21,0.1471915615163637,0
134076,2012-10-21,0.08138505041262624,0
134077,2012-10-21,0.4566539203090831,1
134078,2012-10-21,0.5768049869034282,0
134079,2012-10-21,0.2954880200012691,0
134080,2012-10-21,0.27686790080018964,1
134081,2012-10-21,0.30470419877593996,1
134082,2012-10-21,0.2853653726105034,0
134083,2012-10-21,0.42330312858246083,1
134084,2012-10-21,0.5752170610155375,0
134085,2012-10-21,0.3509212929027296,0
134086,2012-10-21,0.5834381877940952,0
134087,2012-10-21,0.3687065843698781,1
134088,2012-10-21,0.33023250155821315,0
134089,2012-10-21,0.27910970018938436,0
134090,2012-10-21,0.3154597069134754,0
134091,2012-10-21,0.2591728447361204,1
134092,2012-10-21,0.32936843546269706,0
134093,2012-10-21,0.4180464983895098,0
134094,2012-10-21,0.19772116905958328,0
134095,2012-10-21,0.3664217943609664,0
134096,2012-10-21,0.33699564264685655,0
134097,2012-10-21,0.17339407685113442,0
134098,2012-10-21,0.3365041255619857,0
134099,2012-10-21,0.11334858956654696,0
134100,2012-10-21,0.16128287003796724,0
134101,2012-10-21,0.5762561774772074,0
134102,2012-10-21,0.2302706991686748,0
134103,2012-10-21,0.33056646875120527,0
134104,2012-10-21,0.42856291447988926,0
134105,2012-10-21,0.11952763041871756,0
134106,2012-10-21,0.15475792386856144,0
134107,2012-10-21,0.4032076476569097,0
134108,2012-10-21,0.3794216216315957,0
134109,2012-10-21,0.34207120602195845,0
134110,2012-10-21,0.4931323776579995,1
134111,2012-10-21,0.39225264071775234,0
134112,2012-10-21,0.4280986212436501,0
134113,2012-10-21,0.6191830129293873,1
134114,2012-10-21,0.3353480613282778,0
134115,2012-10-21,0.3531782073330504,1
134116,2012-10-21,0.36092194800078825,0
134117,2012-10-21,0.2580739120282876,0
134118,2012-10-21,0.5607831557505083,0
134119,2012-10-21,0.24110458672212343,0
134120,2012-10-21,0.4069955624683691,1
134121,2012-10-21,0.1360653029256886,0
134122,2012-10-21,0.2040487964200338,0
134123,2012-10-21,0.46165895066540485,0
134124,2012-10-21,0.5640819160115539,0
134125,2012-10-21,0.44844857445064096,1
134126,2012-10-21,0.17915261436203514,0
134127,2012-10-21,0.649315416327032,1
134128,2012-10-21,0.23660579362381934,1
134129,2012-10-21,0.3429779049397207,0
134130,2012-10-21,0.45646609983469577,0
134131,2012-10-21,0.3325329769750468,0
134132,2012-10-21,0.5420243304682408,1
134133,2012-10-21,0.3286315984933077,1
134134,2012-10-21,0.3165957587402269,0
134135,2012-10-21,0.3472492604739215,1
134136,2012-10-21,0.4825431756378754,1
134137,2012-10-21,0.2538533851234923,0
134138,2012-10-21,0.4830996788742491,1
134139,2012-10-21,0.17460568488440145,0
134140,2012-10-21,0.5298609657444927,0
134141,2012-10-21,0.45565249096671284,0
134142,2012-10-21,0.30581985031447945,0
134143,2012-10-21,0.3076546893065861,0
134144,2012-10-21,0.46150749345937964,1
134145,2012-10-21,0.2527226177726461,1
134146,2012-10-21,0.37548092549387185,0
134147,2012-10-21,0.26711323927983477,0
134148,2012-10-21,0.43892295407975573,0
134149,2012-10-21,0.3488356062641693,0
134150,2012-10-21,0.3191139699195572,1
134151,2012-10-21,0.54480409612109,0
134152,2012-10-21,0.3415394202534584,0
134153,2012-10-21,0.3533792853622158,0
134154,2012-10-21,0.2856743978475102,0
134155,2012-10-21,0.2847050489142491,1
134156,2012-10-21,0.41503266154074614,0
134157,2012-10-21,0.39859520129251774,0
134158,2012-10-21,0.21533916722214955,0
134159,2012-10-21,0.5150438532285088,0
134160,2012-10-21,0.22505128654461332,0
134161,2012-10-21,0.3198787342495093,0
134162,2012-10-21,0.6220415545107091,1
134163,2012-10-21,0.2243003161332835,0
134164,2012-10-21,0.2788370141329344,0
134165,2012-10-21,0.22400365823962357,1
134166,2012-10-21,0.4449107078555261,0
134167,2012-10-21,0.6247567768958533,1
134168,2012-10-21,0.4046911069955888,0
134169,2012-10-21,0.558593670844187,0
134170,2012-10-21,0.15467795812095847,0
134171,2012-10-21,0.18200213831485962,0
134172,2012-10-21,0.3514642022516909,0
134173,2012-10-21,0.4815953203270858,0
134174,2012-10-21,0.5267145444776357,0
134175,2012-10-21,0.2644727482469644,1
134176,2012-10-21,0.24337434394471066,1
134177,2012-10-21,0.4443683983048049,0
134178,2012-10-21,0.20531673803783418,0
134179,2012-10-21,0.4499626084513337,0
134180,2012-10-21,0.22996713540524308,0
134181,2012-10-21,0.22866147259403663,0
134182,2012-10-21,0.2580285629133695,0
134183,2012-10-21,0.39834628296346924,0
134184,2012-10-21,0.24904051082301762,0
134185,2012-10-21,0.431897515775234,0
134186,2012-10-21,0.4047757280764405,0
134187,2012-10-21,0.2857593212924563,0
134188,2012-10-21,0.6008519355240253,0
134189,2012-10-21,0.5139045907969519,1
134190,2012-10-21,0.590310665661662,0
134191,2012-10-21,0.4731935305611757,0
134192,2012-10-21,0.36021803709211575,0
134193,2012-10-21,0.21681116206380494,0
134194,2012-10-21,0.28497160836839397,0
134195,2012-10-21,0.3888355743754001,0
134196,2012-10-21,0.21946396363395357,1
134197,2012-10-21,0.6092697109995061,0
134198,2012-10-21,0.3464041700040264,0
134199,2012-10-21,0.20544461940786565,0
134200,2012-10-21,0.19544755158392124,0
134201,2012-10-21,0.5024484541915293,0
134202,2012-10-21,0.37155243690144846,0
134203,2012-10-21,0.746677177101163,1
134204,2012-10-21,0.5747490214866269,0
134205,2012-10-21,0.3617835463859676,1
134206,2012-10-21,0.4673362628153632,1
134207,2012-10-21,0.25841159692282895,1
134208,2012-10-21,0.31980190528005287,1
134209,2012-10-21,0.39783849983777253,0
134210,2012-10-21,0.5430266543520297,1
134211,2012-10-21,0.31183454824023105,0
134212,2012-10-21,0.3360716021190644,0
134213,2012-10-21,0.4092832846217337,0
134214,2012-10-21,0.29636673158160315,1
134215,2012-10-21,0.6522970310520781,1
134216,2012-10-21,0.36283661777693815,1
134217,2012-10-21,0.24493055235715377,0
134218,2012-10-21,0.6489102232938615,1
134219,2012-10-21,0.5933859367838521,0
134220,2012-10-21,0.2365454671713369,1
134221,2012-10-21,0.24743052139414054,0
134222,2012-10-21,0.30773063754247326,1
134223,2012-10-21,0.25997619014891615,0
134224,2012-10-21,0.333746035371477,0
134225,2012-10-21,0.3468859797297163,0
134226,2012-10-21,0.4193405998474319,1
134227,2012-10-21,0.33057364727343,1
134228,2012-10-21,0.3648918900926822,1
134229,2012-10-21,0.3887692072510525,1
134230,2012-10-21,0.4626912071981686,0
134231,2012-10-21,0.16911282990039248,0
134232,2012-10-21,0.6497894815901909,1
134233,2012-10-21,0.337335716662452,0
134234,2012-10-21,0.29716185021462493,1
134235,2012-10-21,0.35978157239010655,0
134236,2012-10-21,0.14341371528992555,0
134237,2012-10-21,0.48448858880216533,1
134238,2012-10-21,0.36452818522875563,0
134239,2012-10-21,0.3777526572677558,1
134240,2012-10-21,0.2642814280587624,0
134241,2012-10-21,0.5847560643991963,0
134242,2012-10-21,0.3127078730726529,0
134243,2012-10-21,0.32118814771862525,0
134244,2012-10-21,0.24113909315247598,1
134245,2012-10-21,0.41290978476180135,0
134246,2012-10-21,0.4727943895623127,1
134247,2012-10-21,0.48898628458390775,0
134248,2012-10-21,0.27872291334841515,0
134249,2012-10-21,0.3353556477972385,0
134250,2012-10-21,0.43940422630968573,1
134251,2012-10-21,0.43345083568310216,0
134252,2012-10-21,0.4071921047665634,0
134253,2012-10-21,0.3359489692880761,0
134254,2012-10-21,0.24062287866490745,0
134255,2012-10-21,0.16612585907771782,0
134256,2012-10-21,0.3546926274856844,0
134257,2012-10-21,0.4324552939322882,0
134258,2012-10-21,0.33772413085633274,1
134259,2012-10-21,0.4446636692976448,0
134260,2012-10-21,0.4084390898712077,1
134261,2012-10-21,0.35418166375779403,1
134262,2012-10-21,0.32261395121347136,0
134263,2012-10-21,0.6611681074431692,1
134264,2012-10-21,0.4453064969050506,1
134265,2012-10-21,0.31720621217606876,1
134266,2012-10-21,0.26186613945010645,0
134267,2012-10-21,0.39463896006171556,1
134268,2012-10-21,0.4059836224420058,0
134269,2012-10-21,0.17894835292386002,0
134270,2012-10-21,0.25092702114966303,0
134271,2012-10-21,0.35124699477467675,1
134272,2012-10-21,0.5186010415372546,0
134273,2012-10-21,0.4703057805921312,1
134274,2012-10-21,0.24306207022113163,0
134275,2012-10-21,0.49129184989167984,0
134276,2012-10-21,0.36206182023670946,0
134277,2012-10-21,0.30260325984406744,0
134278,2012-10-21,0.4216898545761006,0
134279,2012-10-21,0.32997943990192113,0
134280,2012-10-21,0.3879767573526482,1
134281,2012-10-21,0.3135393088635373,1
134282,2012-10-21,0.27341331932347845,0
134283,2012-10-21,0.49590947385752104,0
134284,2012-10-21,0.23739050007487703,0
134285,2012-10-21,0.5205240118739192,0
134286,2012-10-21,0.4244936960060296,0
134287,2012-10-21,0.3310653727960366,1
134288,2012-10-21,0.4968980354056264,0
134289,2012-10-21,0.5294690059716325,1
134290,2012-10-21,0.2983164433938986,0
134291,2012-10-21,0.31129551482854084,0
134292,2012-10-21,0.5486268660725645,0
134293,2012-10-21,0.32499306550359375,1
134294,2012-10-21,0.29708461231507666,0
134295,2012-10-21,0.38775084853355185,0
134296,2012-10-21,0.1832105352973371,0
134297,2012-10-21,0.2869797893792773,0
134298,2012-10-21,0.40235624933373587,0
134299,2012-10-21,0.30876331561954873,0
134300,2012-10-21,0.4627683614627623,1
134301,2012-10-21,0.22854757359937602,0
134302,2012-10-21,0.4999701331683238,0
134303,2012-10-21,0.6844576657867545,0
134304,2012-10-21,0.6117519425652845,0
134305,2012-10-21,0.5082075316893303,1
134306,2012-10-21,0.36954739504686485,1
134307,2012-10-21,0.2193931363709566,0
134308,2012-10-21,0.45967557527343966,1
134309,2012-10-21,0.26208060541671163,0
134310,2012-10-21,0.43360424345751625,0
134311,2012-10-21,0.32558327836507567,0
134312,2012-10-21,0.22414200131072434,0
134313,2012-10-21,0.5702915548962607,0
134314,2012-10-21,0.46053110488351406,0
134315,2012-10-21,0.376785309999205,0
134316,2012-10-21,0.20547019637187602,0
134317,2012-10-21,0.4035755933807317,0
134318,2012-10-21,0.42261070813197177,1
134319,2012-10-21,0.3825032204671301,0
134320,2012-10-21,0.43742330551932807,0
134321,2012-10-21,0.4592806081311212,1
134322,2012-10-21,0.2576063128758135,0
134323,2012-10-21,0.24390331579199556,0
134324,2012-10-21,0.31988184798710895,0
134325,2012-10-21,0.40590163096367093,1
134326,2012-10-21,0.3443488016310888,0
134327,2012-10-21,0.30709500232852277,1
134328,2012-10-21,0.38781908838402923,1
134329,2012-10-21,0.22882326380901372,1
134330,2012-10-21,0.25728784674232463,0
134331,2012-10-21,0.33521727562624243,0
134332,2012-10-21,0.15433821772663942,0
134333,2012-10-21,0.26860183584907926,0
134334,2012-10-21,0.5047726180807234,1
134335,2012-10-21,0.37299007118315225,0
134336,2012-10-21,0.41778459541211854,0
134337,2012-10-21,0.2491003225905144,0
134338,2012-10-21,0.28398291074054616,0
134339,2012-10-21,0.3849451516863811,1
134340,2012-10-21,0.5325241409184749,0
134341,2012-10-21,0.0904193743257179,0
134342,2012-10-21,0.5810720122953441,0
134343,2012-10-21,0.3087073849212243,1
134344,2012-10-21,0.3858203344659083,0
134345,2012-10-21,0.33991375083161945,0
134346,2012-10-21,0.11984577759189712,0
134347,2012-10-21,0.27294065362826475,1
134348,2012-10-21,0.7266646366950599,1
134349,2012-10-21,0.5854621948744168,0
134350,2012-10-21,0.33720387421314796,0
134351,2012-10-21,0.39439159461315376,0
134352,2012-10-21,0.3122136724101879,0
134353,2012-10-21,0.5547268738860397,1
134354,2012-10-21,0.32238313022425047,0
134355,2012-10-21,0.3513877934564932,0
134356,2012-10-21,0.4497543303302088,0
134357,2012-10-21,0.3648097244636705,0
134358,2012-10-21,0.26612600191386787,0
134359,2012-10-21,0.21654936627453064,0
134360,2012-10-21,0.29970798519723973,0
134361,2012-10-21,0.3622207061976407,0
134362,2012-10-21,0.46620732056821684,0
134363,2012-10-21,0.44762109967578223,0
134364,2012-10-21,0.34335346476533046,0
134365,2012-10-21,0.16311372048150632,0
134366,2012-10-21,0.32760215850952373,0
134367,2012-10-21,0.3034444849284245,0
134368,2012-10-21,0.5030564823776039,0
134369,2012-10-21,0.37847334815415223,0
134370,2012-10-21,0.47868737661322996,0
134371,2012-10-21,0.24061557138559247,0
134372,2012-10-21,0.3451866613748884,0
134373,2012-10-21,0.4251480689188708,1
134374,2012-10-21,0.5941522880928719,1
