,date,y_proba,y_true
134375,2012-10-21,0.3906770051597138,1
134376,2012-10-21,0.3073575913050647,0
134377,2012-10-21,0.3748163824302918,0
134378,2012-10-21,0.22740014116486898,0
134379,2012-10-21,0.24803054832346272,1
134380,2012-10-21,0.38732256728238446,0
134381,2012-10-21,0.09265606046933957,0
134382,2012-10-21,0.2501153177730998,0
134383,2012-10-21,0.28944109197555346,0
134384,2012-10-21,0.40836993203115296,1
134385,2012-10-21,0.35829816445999674,1
134386,2012-10-21,0.5130760774419185,0
134387,2012-10-21,0.2679125974717142,0
134388,2012-10-21,0.6863499122520887,0
134389,2012-10-21,0.3002868457039583,1
134390,2012-10-21,0.1619519791540286,0
134391,2012-10-21,0.41200334250286524,0
134392,2012-10-21,0.1951633777227802,0
134393,2012-10-22,0.3374851917479688,0
134394,2012-10-22,0.16224999568085743,0
134395,2012-10-22,0.14005119811029687,0
134396,2012-10-22,0.35938484387117725,0
134397,2012-10-22,0.18883837857708627,0
134398,2012-10-22,0.21796190812003374,0
134399,2012-10-22,0.3340493962240491,0
134400,2012-10-22,0.4260398387819365,1
134401,2012-10-22,0.4147541606269819,0
134402,2012-10-22,0.412988776506063,1
134403,2012-10-22,0.2499365438204569,0
134404,2012-10-22,0.2860317652514734,0
134405,2012-10-22,0.5682196128723477,1
134406,2012-10-22,0.4355887942191005,0
134407,2012-10-22,0.23884698065652318,1
134408,2012-10-22,0.242548149591332,0
134409,2012-10-22,0.5692570125177742,1
134410,2012-10-22,0.4260345711504327,0
134411,2012-10-22,0.30333182080515914,0
134412,2012-10-22,0.2766198045274713,0
134413,2012-10-22,0.2696666932683192,0
134414,2012-10-22,0.30609916375529084,0
134415,2012-10-22,0.17445537758233717,0
134416,2012-10-22,0.310517539726087,0
134417,2012-10-22,0.24176574618197527,0
134418,2012-10-22,0.4264069128940148,1
134419,2012-10-22,0.18666993945438698,0
134420,2012-10-22,0.22767029904419134,0
134421,2012-10-22,0.3039658409542942,0
134422,2012-10-22,0.611338636227026,1
134423,2012-10-22,0.2358609069682329,0
134424,2012-10-22,0.11807046210843454,0
134425,2012-10-22,0.4419989400416254,1
134426,2012-10-22,0.28526873838537,0
134427,2012-10-22,0.18747291064786106,0
134428,2012-10-22,0.1973038553753359,0
134429,2012-10-22,0.27462412122026353,0
134430,2012-10-22,0.40799692952558825,1
134431,2012-10-22,0.17217921240489445,1
134432,2012-10-22,0.3840392401918479,0
134433,2012-10-22,0.4223371962250214,1
134434,2012-10-22,0.44421510319093477,0
134435,2012-10-22,0.40578681138575756,0
134436,2012-10-22,0.3816334927312033,0
134437,2012-10-22,0.36352202994983046,0
134438,2012-10-22,0.10270426008107392,0
134439,2012-10-22,0.36598190738742986,0
134440,2012-10-22,0.6835384136624133,1
134441,2012-10-22,0.44176450155079705,1
134442,2012-10-22,0.4739372574156284,0
134443,2012-10-22,0.44411683814956443,1
134444,2012-10-22,0.6346431462655605,1
134445,2012-10-22,0.33962175336555067,1
134446,2012-10-22,0.3685556701149377,1
134447,2012-10-22,0.5656163140940242,1
134448,2012-10-22,0.38531915514342374,0
134449,2012-10-22,0.24186675419304465,0
134450,2012-10-22,0.5375607794838271,0
134451,2012-10-22,0.5236879635865797,1
134452,2012-10-22,0.4908621493425891,0
134453,2012-10-22,0.4598481892735264,0
134454,2012-10-22,0.4966115356885079,1
134455,2012-10-22,0.1552556591894604,1
134456,2012-10-22,0.2520483370517937,1
134457,2012-10-22,0.6755382421255768,0
134458,2012-10-22,0.5387474670658988,0
134459,2012-10-22,0.42591958337864466,0
134460,2012-10-22,0.22293930309377108,0
134461,2012-10-22,0.4431106385952372,0
134462,2012-10-22,0.6385338399333491,1
134463,2012-10-22,0.3912613382018595,0
134464,2012-10-22,0.39348651060853834,1
134465,2012-10-22,0.6718529034369222,0
134466,2012-10-22,0.42473568865161043,0
134467,2012-10-22,0.3688065969111507,0
134468,2012-10-22,0.37963918451187184,1
134469,2012-10-22,0.41192026140156607,0
134470,2012-10-22,0.25723354090825956,0
134471,2012-10-22,0.4385556774263631,0
134472,2012-10-22,0.3578523514813849,1
134473,2012-10-22,0.16735624489402612,0
134474,2012-10-22,0.31576394678231745,0
134475,2012-10-22,0.6368397564959609,1
134476,2012-10-22,0.4585499107159785,1
134477,2012-10-22,0.3890447293899355,1
134478,2012-10-22,0.26881652018983904,0
134479,2012-10-22,0.2447532168434379,0
134480,2012-10-22,0.12117898898418858,0
134481,2012-10-22,0.590480796267881,0
134482,2012-10-22,0.530864817759478,0
134483,2012-10-22,0.35258273844929255,0
134484,2012-10-22,0.34973383326709373,1
134485,2012-10-22,0.2971985854976309,0
134486,2012-10-22,0.505859785073121,0
134487,2012-10-22,0.36471878868769697,1
134488,2012-10-22,0.30445511359213207,1
134489,2012-10-22,0.6094079635322528,1
134490,2012-10-22,0.25209976473818346,0
134491,2012-10-22,0.35361579121691544,1
134492,2012-10-22,0.2789041790990394,0
134493,2012-10-22,0.35594941585335815,0
134494,2012-10-22,0.4658535645664251,0
134495,2012-10-22,0.3773217692915836,0
134496,2012-10-22,0.4604982735955964,1
134497,2012-10-22,0.5091764905702555,0
134498,2012-10-22,0.2045725541193161,0
134499,2012-10-22,0.30598559051591034,1
134500,2012-10-22,0.21159451688482914,0
134501,2012-10-22,0.29874944578901913,1
134502,2012-10-22,0.4195490506582809,0
134503,2012-10-22,0.14007850534423172,0
134504,2012-10-22,0.20823969383675242,0
134505,2012-10-22,0.28147121367199546,0
134506,2012-10-22,0.5611187312915634,0
134507,2012-10-22,0.2638629041163378,1
134508,2012-10-22,0.2694283274972439,0
134509,2012-10-22,0.41693787548229055,0
134510,2012-10-22,0.21584942564008738,0
134511,2012-10-22,0.34103889145670185,0
134512,2012-10-22,0.41607534419557496,0
134513,2012-10-22,0.648066632016439,0
134514,2012-10-22,0.5591443455659534,0
134515,2012-10-22,0.4232172598979523,1
134516,2012-10-22,0.6007448914699135,1
134517,2012-10-22,0.27170192339573235,0
134518,2012-10-22,0.5701189046238829,1
134519,2012-10-22,0.4300783119832738,1
134520,2012-10-22,0.15227027660372514,0
134521,2012-10-22,0.30470037621994905,0
134522,2012-10-22,0.6611879763718952,1
134523,2012-10-22,0.29901167409212837,1
134524,2012-10-22,0.5490653459330657,0
134525,2012-10-22,0.2444667585539701,0
134526,2012-10-22,0.3421811386197609,0
134527,2012-10-22,0.5058683222532662,0
134528,2012-10-22,0.43454778056756993,1
134529,2012-10-22,0.36640846882704936,1
134530,2012-10-22,0.5316619377409447,0
134531,2012-10-22,0.32910303341240826,0
134532,2012-10-22,0.5176537869717969,1
134533,2012-10-22,0.33190221215881016,0
134534,2012-10-22,0.21982788838294853,0
134535,2012-10-22,0.3474558236047224,0
134536,2012-10-22,0.29228439979792853,0
134537,2012-10-22,0.23184667238849144,1
134538,2012-10-22,0.26587642418383306,1
134539,2012-10-22,0.3768654554197816,0
134540,2012-10-22,0.3889138235606994,0
134541,2012-10-22,0.4563646368407304,1
134542,2012-10-22,0.6519802410753935,0
134543,2012-10-22,0.30639828656435647,0
134544,2012-10-22,0.5403283924822557,0
134545,2012-10-22,0.2024339992818633,0
134546,2012-10-22,0.363946653878155,0
134547,2012-10-22,0.5069585326396518,1
134548,2012-10-22,0.2836765869680465,0
134549,2012-10-22,0.3307704166094293,0
134550,2012-10-22,0.24474545508607315,0
134551,2012-10-22,0.6539128434203714,0
134552,2012-10-22,0.45190935267400056,0
134553,2012-10-22,0.440183883829391,1
134554,2012-10-22,0.22083300195002664,0
134555,2012-10-22,0.3302293536254205,0
134556,2012-10-22,0.3844667106326585,0
134557,2012-10-22,0.43460360048056784,1
134558,2012-10-22,0.6078161194559731,1
134559,2012-10-22,0.3202801598513262,0
134560,2012-10-22,0.23883039366115497,0
134561,2012-10-22,0.28389566743263256,0
134562,2012-10-22,0.23044768860260223,0
134563,2012-10-22,0.29601108684096106,0
134564,2012-10-22,0.2328723030720041,0
134565,2012-10-22,0.3615324445534588,0
134566,2012-10-22,0.33756304740939674,0
134567,2012-10-22,0.352996842085675,0
134568,2012-10-22,0.2503056340065806,0
134569,2012-10-22,0.49522529508077545,0
134570,2012-10-22,0.3928796630742759,1
134571,2012-10-22,0.4635726892708991,1
134572,2012-10-22,0.22584478154020424,0
134573,2012-10-22,0.3595654906984043,0
134574,2012-10-22,0.7305011517399561,0
134575,2012-10-22,0.28334666816735743,1
134576,2012-10-22,0.35581194239685493,1
134577,2012-10-22,0.2947354173949238,1
134578,2012-10-22,0.4125785152908473,0
134579,2012-10-22,0.47147274854403887,0
134580,2012-10-22,0.27185420615688005,0
134581,2012-10-22,0.3678971891858333,0
134582,2012-10-22,0.6117279641079465,0
134583,2012-10-22,0.2053878669255628,0
134584,2012-10-22,0.5714333014614638,0
134585,2012-10-22,0.23318294273734597,0
134586,2012-10-22,0.49945953103326063,0
134587,2012-10-22,0.37852576860010384,0
134588,2012-10-22,0.18243088713485642,0
134589,2012-10-22,0.6030008615029727,1
134590,2012-10-22,0.29703832069288916,0
134591,2012-10-22,0.3022662837556873,0
134592,2012-10-22,0.283765741137148,1
134593,2012-10-22,0.5812143163234381,0
134594,2012-10-22,0.6451045315884527,1
134595,2012-10-22,0.3680316548046615,0
134596,2012-10-22,0.451551233834663,1
134597,2012-10-22,0.30312485058440747,0
134598,2012-10-22,0.3515245823914839,0
134599,2012-10-22,0.33379252482684113,0
134600,2012-10-22,0.5344692539432114,0
134601,2012-10-22,0.19645780425419562,0
134602,2012-10-22,0.24606521074708207,0
134603,2012-10-22,0.3775789995647761,0
134604,2012-10-22,0.5148891989184632,0
134605,2012-10-22,0.38837647043061363,0
134606,2012-10-22,0.532656430807212,1
134607,2012-10-22,0.3291227436038573,0
134608,2012-10-22,0.21801564805594134,0
134609,2012-10-22,0.32870641193555156,1
134610,2012-10-22,0.40269129069512544,1
134611,2012-10-22,0.21613957298436598,0
134612,2012-10-22,0.20570041614726822,0
134613,2012-10-22,0.19879299223133975,1
134614,2012-10-22,0.5679188997560781,1
134615,2012-10-22,0.49040663416672453,1
134616,2012-10-22,0.32430333205689554,0
134617,2012-10-22,0.1436376951264092,0
134618,2012-10-22,0.5572639804055289,0
134619,2012-10-22,0.34428440237046193,0
134620,2012-10-22,0.3728123692197935,1
134621,2012-10-22,0.38354620525600774,1
134622,2012-10-22,0.24924174269073784,1
134623,2012-10-22,0.3569647904123502,0
134624,2012-10-22,0.631055483282425,1
134625,2012-10-22,0.6242833755779933,1
134626,2012-10-22,0.3950164542153602,0
134627,2012-10-22,0.4263368534794521,0
134628,2012-10-22,0.28152265077723465,0
134629,2012-10-22,0.6457388680747334,1
134630,2012-10-22,0.3597787880057204,1
134631,2012-10-22,0.3614079930759573,0
134632,2012-10-22,0.17399544359539432,1
134633,2012-10-22,0.3604046499630849,1
134634,2012-10-22,0.5679733909442402,1
134635,2012-10-22,0.4369552533001843,0
134636,2012-10-22,0.3077104182402013,0
134637,2012-10-22,0.2682843684941672,0
134638,2012-10-22,0.48743692467457,1
134639,2012-10-22,0.3219187127975874,0
134640,2012-10-22,0.3693092363260046,1
134641,2012-10-22,0.5389143248229431,1
134642,2012-10-22,0.4041006469251645,0
134643,2012-10-22,0.36442528602980157,0
134644,2012-10-22,0.16838170738485977,0
134645,2012-10-22,0.20252944619531507,0
134646,2012-10-22,0.1823653853068755,0
134647,2012-10-22,0.39511225239897585,0
134648,2012-10-22,0.2653613818883071,0
134649,2012-10-22,0.38801222507673655,1
134650,2012-10-22,0.3497793800927499,0
134651,2012-10-22,0.3136372624221769,0
134652,2012-10-22,0.29865204225918374,0
134653,2012-10-22,0.13151510263035582,0
134654,2012-10-22,0.5218771683664852,0
134655,2012-10-22,0.23559491776297217,0
134656,2012-10-22,0.26737645802471305,0
134657,2012-10-22,0.12972714634958388,0
134658,2012-10-22,0.20432795241569307,1
134659,2012-10-22,0.19350066056666682,1
134660,2012-10-22,0.20567325259434135,1
134661,2012-10-22,0.2364134232066751,0
134662,2012-10-22,0.33671300977571034,0
134663,2012-10-22,0.24803783936948365,1
134664,2012-10-22,0.36097136641712,0
134665,2012-10-22,0.3431046734379643,0
134666,2012-10-22,0.30195072113538146,1
134667,2012-10-22,0.5800208509743066,1
134668,2012-10-22,0.3443093537153239,0
134669,2012-10-22,0.5147410149481307,0
134670,2012-10-22,0.3898812539112835,0
134671,2012-10-22,0.4593703986485574,1
134672,2012-10-22,0.40922910377467,0
134673,2012-10-22,0.41845537366110874,0
134674,2012-10-22,0.19184772588627597,0
134675,2012-10-22,0.5232595118697393,0
134676,2012-10-22,0.37309190929765634,0
134677,2012-10-22,0.353536586158723,0
134678,2012-10-22,0.32662465790239553,0
134679,2012-10-22,0.21089001938716295,0
134680,2012-10-22,0.3990542828474183,0
134681,2012-10-22,0.23210411332169786,0
134682,2012-10-22,0.23460732200592904,0
134683,2012-10-22,0.5856540777459639,0
134684,2012-10-22,0.20508207160486927,1
134685,2012-10-22,0.24217578132296336,0
134686,2012-10-22,0.3223453248902123,1
134687,2012-10-22,0.4098065829557686,0
134688,2012-10-22,0.5229539240606308,0
134689,2012-10-22,0.24891385058729623,0
134690,2012-10-22,0.29461175534871903,0
134691,2012-10-22,0.1828856087174431,0
134692,2012-10-22,0.1832106704955674,1
134693,2012-10-22,0.38834585790090054,1
134694,2012-10-22,0.3715702135522211,0
134695,2012-10-22,0.32864700327931523,0
134696,2012-10-22,0.2543135808720447,0
134697,2012-10-22,0.31643052484077017,1
134698,2012-10-22,0.4149471208579252,0
134699,2012-10-22,0.2681335997217338,1
134700,2012-10-22,0.44336293644623287,1
134701,2012-10-22,0.3158626645690561,1
134702,2012-10-22,0.2484763452561391,1
134703,2012-10-22,0.43759088065590046,0
134704,2012-10-22,0.11411560206925862,0
134705,2012-10-22,0.614695836423619,0
134706,2012-10-22,0.6295839200248952,0
134707,2012-10-22,0.1908557989305304,0
134708,2012-10-22,0.44861650754987886,0
134709,2012-10-22,0.4775751676379557,0
134710,2012-10-22,0.33015552641989104,0
134711,2012-10-22,0.21678226548049878,0
134712,2012-10-22,0.48775379950565384,0
134713,2012-10-22,0.49553187426669454,1
134714,2012-10-22,0.13100189833905598,0
134715,2012-10-22,0.2919092474889148,0
134716,2012-10-22,0.24518952608079755,0
134717,2012-10-22,0.3455035488895633,0
134718,2012-10-22,0.24410079327214845,0
134719,2012-10-22,0.42703252486866305,0
134720,2012-10-22,0.29534547801326566,0
134721,2012-10-22,0.2032884080537646,0
134722,2012-10-22,0.15912175357501346,1
134723,2012-10-22,0.16850510088892737,0
134724,2012-10-22,0.2990610212125549,1
134725,2012-10-22,0.26258592942354914,0
134726,2012-10-22,0.49889282129035123,0
134727,2012-10-22,0.2089534117457028,0
134728,2012-10-22,0.3205699232865405,0
134729,2012-10-22,0.274740021058649,0
134730,2012-10-22,0.34672856071092867,0
134731,2012-10-22,0.20811347121520865,0
134732,2012-10-22,0.4699116099460981,1
134733,2012-10-22,0.21807980389524917,0
134734,2012-10-22,0.32785795079584257,0
134735,2012-10-22,0.47913626975193296,0
134736,2012-10-22,0.2053545095920061,0
134737,2012-10-22,0.440711513775609,1
134738,2012-10-22,0.520044576089512,1
134739,2012-10-22,0.19309944726033593,0
134740,2012-10-22,0.3933809454355474,0
134741,2012-10-22,0.3743556415265908,1
134742,2012-10-22,0.6360017496781288,0
134743,2012-10-22,0.4367511881320559,0
134744,2012-10-22,0.30423259512366996,0
134745,2012-10-22,0.3652214195038474,1
134746,2012-10-22,0.43556921769854945,1
134747,2012-10-22,0.6167682737837482,1
134748,2012-10-22,0.28569762487765216,0
134749,2012-10-22,0.3206522762801349,0
134750,2012-10-22,0.2774429668590803,0
134751,2012-10-22,0.3330356117122375,0
134752,2012-10-22,0.3251048489000116,0
134753,2012-10-22,0.4721447597760057,0
134754,2012-10-22,0.22170335249984505,1
134755,2012-10-22,0.18701108843128403,1
134756,2012-10-22,0.5009355868174333,0
134757,2012-10-22,0.41608977812764425,0
134758,2012-10-22,0.3543304850190792,1
134759,2012-10-22,0.18619692988856365,0
134760,2012-10-22,0.12758684166509332,0
134761,2012-10-22,0.4957377210287498,0
134762,2012-10-22,0.636175182641047,1
134763,2012-10-22,0.5086720225229852,1
134764,2012-10-22,0.33732725945800657,0
134765,2012-10-22,0.28774414376230906,1
134766,2012-10-22,0.3885301663510075,0
134767,2012-10-22,0.3011685993227975,0
134768,2012-10-22,0.2521137938210459,0
134769,2012-10-22,0.527505545872873,0
134770,2012-10-22,0.419079003580227,1
134771,2012-10-22,0.4062087985877336,0
134772,2012-10-22,0.36386567950104864,1
134773,2012-10-22,0.5054704353205882,0
134774,2012-10-22,0.3923633963844327,1
134775,2012-10-22,0.4224462864104403,0
134776,2012-10-22,0.2897280768188221,0
134777,2012-10-22,0.40410941607085976,1
134778,2012-10-22,0.4183083088928202,1
134779,2012-10-22,0.3915398162229463,0
134780,2012-10-22,0.5458410012446853,1
134781,2012-10-22,0.620928466573555,0
134782,2012-10-22,0.215773040586185,0
134783,2012-10-22,0.20207063173002895,0
134784,2012-10-22,0.28337165975402245,1
134785,2012-10-22,0.29887666169327376,0
134786,2012-10-22,0.3097142260654856,0
134787,2012-10-22,0.45114215958693304,0
134788,2012-10-22,0.33321677241203657,0
134789,2012-10-22,0.3040936214596966,1
134790,2012-10-22,0.2635349687276147,0
134791,2012-10-22,0.08122886781940626,0
134792,2012-10-22,0.6156611985273781,0
134793,2012-10-22,0.3649297890759647,0
134794,2012-10-22,0.5900325870861868,0
134795,2012-10-22,0.48395951265043363,1
134796,2012-10-22,0.36547574516573955,0
134797,2012-10-22,0.24432552502816068,1
134798,2012-10-22,0.34469190485132983,0
134799,2012-10-22,0.5416481493955535,1
134800,2012-10-22,0.6022033041339102,0
134801,2012-10-22,0.5215383431881899,0
134802,2012-10-22,0.37457652490821797,0
134803,2012-10-22,0.1724155011603254,0
134804,2012-10-22,0.1380571890331297,0
134805,2012-10-22,0.46622771376689576,1
134806,2012-10-22,0.5692830689258523,0
134807,2012-10-22,0.22117382510643863,1
134808,2012-10-22,0.26785059850159143,0
134809,2012-10-22,0.1533242875567483,0
134810,2012-10-22,0.1814008830175525,0
134811,2012-10-22,0.2924574364864966,0
134812,2012-10-22,0.3371107051868074,0
134813,2012-10-22,0.330090460676779,0
134814,2012-10-22,0.46339999991306163,1
134815,2012-10-22,0.13542194396996726,0
134816,2012-10-22,0.3371882679618356,0
134817,2012-10-22,0.46287578740095947,0
134818,2012-10-22,0.4811474223119756,0
134819,2012-10-22,0.4313152807955092,0
134820,2012-10-22,0.6302807700397054,0
134821,2012-10-22,0.2645696524103614,0
134822,2012-10-22,0.36405717201097726,0
134823,2012-10-22,0.5829618798362542,1
134824,2012-10-22,0.2807100132235805,0
134825,2012-10-22,0.15603917347402693,0
134826,2012-10-22,0.20684398152387892,0
134827,2012-10-22,0.2580565045366561,0
134828,2012-10-22,0.4373859983365584,1
134829,2012-10-22,0.5644388931589023,1
134830,2012-10-22,0.24937087053960974,0
134831,2012-10-22,0.27416158130598905,0
134832,2012-10-22,0.6400689724426372,0
134833,2012-10-22,0.1928777605991062,0
134834,2012-10-22,0.40350604388524075,0
134835,2012-10-22,0.2939496595963398,0
134836,2012-10-22,0.5840747271594753,0
134837,2012-10-22,0.31880725742973887,0
134838,2012-10-22,0.4816119836505553,0
134839,2012-10-22,0.4375819919058602,0
134840,2012-10-22,0.4804737508680282,0
134841,2012-10-22,0.4000594153933382,0
134842,2012-10-22,0.6119081059094429,1
134843,2012-10-22,0.5432069629569198,1
134844,2012-10-22,0.4608614615751254,0
134845,2012-10-22,0.21703208238346838,0
134846,2012-10-22,0.5408657437648677,0
134847,2012-10-22,0.3813190697436151,0
134848,2012-10-22,0.41776275908294025,0
134849,2012-10-22,0.31697591221965454,1
134850,2012-10-22,0.34572629185205245,0
134851,2012-10-22,0.4453876132700673,0
134852,2012-10-22,0.5070812114652755,1
134853,2012-10-22,0.431055809506952,0
134854,2012-10-22,0.14670873057982425,0
134855,2012-10-22,0.32161958877141805,0
134856,2012-10-22,0.4647514986372883,0
134857,2012-10-22,0.4407334751521478,0
134858,2012-10-22,0.2771593977395941,0
134859,2012-10-22,0.22987952360499997,0
134860,2012-10-22,0.31825683127741844,0
134861,2012-10-22,0.5086483225713774,1
134862,2012-10-22,0.2685976391721883,1
134863,2012-10-22,0.3466331225330552,1
134864,2012-10-22,0.5053919750684824,0
134865,2012-10-22,0.14588979000984895,0
134866,2012-10-22,0.6229693953073993,1
134867,2012-10-22,0.22689151993285842,0
134868,2012-10-22,0.49202523849314617,1
134869,2012-10-22,0.1458356033616337,0
134870,2012-10-22,0.4710901343811482,0
134871,2012-10-22,0.46231111096500543,0
134872,2012-10-22,0.30634349660898813,0
134873,2012-10-22,0.4539158228672685,1
134874,2012-10-22,0.3489663443486419,1
134875,2012-10-22,0.43278066708999147,1
134876,2012-10-22,0.39984914198534505,1
134877,2012-10-22,0.3951555147058477,0
134878,2012-10-22,0.18533733657997953,0
134879,2012-10-22,0.1688205692935533,0
134880,2012-10-22,0.42345000132820365,0
134881,2012-10-22,0.4266718320678025,0
134882,2012-10-22,0.32280601399208375,1
134883,2012-10-22,0.24818891226300355,0
134884,2012-10-22,0.475331052619268,0
134885,2012-10-22,0.5854887958453681,1
134886,2012-10-22,0.2804187175117449,0
134887,2012-10-22,0.5691185320334389,0
134888,2012-10-22,0.5224389978272242,1
134889,2012-10-22,0.3945987669563185,0
134890,2012-10-22,0.5911181306239167,0
134891,2012-10-22,0.44397426594606215,1
134892,2012-10-22,0.396006605619952,0
134893,2012-10-22,0.33574107981163587,1
134894,2012-10-22,0.3133906619872332,1
134895,2012-10-22,0.36986747929511726,1
134896,2012-10-22,0.45365403340296534,0
134897,2012-10-22,0.390749825361087,0
134898,2012-10-22,0.2819967853594677,1
134899,2012-10-22,0.21126994488550951,0
134900,2012-10-22,0.341969431316118,1
134901,2012-10-22,0.10988790402732995,0
134902,2012-10-22,0.6352481028259889,0
134903,2012-10-22,0.5173897872011696,0
134904,2012-10-22,0.24005350946110493,0
134905,2012-10-22,0.32071743097281974,0
134906,2012-10-22,0.410639470954924,1
134907,2012-10-22,0.48991332247844294,1
134908,2012-10-22,0.4173124587162386,0
134909,2012-10-22,0.4323570273808433,0
134910,2012-10-22,0.2457433124695136,1
134911,2012-10-22,0.17950483677468493,0
134912,2012-10-22,0.246738229031446,0
134913,2012-10-22,0.5150939416234205,1
134914,2012-10-22,0.46371860216112626,1
134915,2012-10-22,0.3685071748250878,0
134916,2012-10-22,0.37769909986803124,1
134917,2012-10-22,0.2493626340633786,0
134918,2012-10-22,0.23742458398173,0
134919,2012-10-22,0.22044079475604492,0
134920,2012-10-22,0.4555171144141262,0
134921,2012-10-22,0.6527867378409908,0
134922,2012-10-22,0.3479255257346648,1
134923,2012-10-22,0.17040215776379036,0
134924,2012-10-22,0.22757049009006283,1
134925,2012-10-22,0.37743494234711406,0
134926,2012-10-22,0.2520182942487707,0
134927,2012-10-22,0.1925226635577247,0
134928,2012-10-22,0.3350430424382674,1
134929,2012-10-22,0.42364163024942625,0
134930,2012-10-22,0.2697877652450962,0
134931,2012-10-22,0.3630234421889917,0
134932,2012-10-22,0.31594474847168547,0
134933,2012-10-22,0.3670478784555216,0
134934,2012-10-22,0.36488157492369244,1
134935,2012-10-22,0.5075584683811134,1
134936,2012-10-22,0.23496523314115947,0
134937,2012-10-22,0.3487919759161295,0
134938,2012-10-22,0.49342519743807667,0
134939,2012-10-22,0.09149841993796626,0
134940,2012-10-22,0.5853853969787916,1
134941,2012-10-22,0.23645623983456587,0
134942,2012-10-22,0.3152710390214473,0
134943,2012-10-22,0.3324962061668634,0
134944,2012-10-22,0.20119784190824772,0
134945,2012-10-22,0.16006713192973704,0
134946,2012-10-22,0.2284488589480711,0
134947,2012-10-22,0.2898856950563839,0
134948,2012-10-22,0.3303543538016385,0
134949,2012-10-22,0.2551234038379346,0
134950,2012-10-22,0.4212797999917086,1
134951,2012-10-22,0.28563510362135563,0
134952,2012-10-22,0.2582599212377244,0
134953,2012-10-22,0.44630700266461354,0
134954,2012-10-22,0.3691548357228047,0
134955,2012-10-22,0.5653933409725798,0
134956,2012-10-22,0.4980007474704767,0
134957,2012-10-22,0.5756106631323396,1
134958,2012-10-22,0.31531527502923423,1
134959,2012-10-22,0.38943557490778286,0
134960,2012-10-22,0.45062783524323496,1
134961,2012-10-22,0.36041297824426716,0
134962,2012-10-22,0.2847462522108884,0
134963,2012-10-22,0.5296329669748674,1
134964,2012-10-22,0.3881438002759209,0
134965,2012-10-22,0.2646256544555552,0
134966,2012-10-22,0.3681418873866229,0
134967,2012-10-22,0.27200464263475493,0
134968,2012-10-22,0.32110621857897503,1
134969,2012-10-22,0.2740060957535058,1
134970,2012-10-22,0.3589652228397932,0
134971,2012-10-22,0.44752522615153945,0
134972,2012-10-22,0.35349550061833324,0
134973,2012-10-22,0.5059685545113116,1
134974,2012-10-22,0.25432141126307933,0
134975,2012-10-22,0.3804334870174914,1
134976,2012-10-22,0.327127776134732,0
134977,2012-10-22,0.20893485015254917,0
134978,2012-10-22,0.3354970201827215,0
134979,2012-10-22,0.29887596687705387,0
134980,2012-10-22,0.38642355830581654,0
134981,2012-10-22,0.3971464050660163,0
134982,2012-10-22,0.2367476552482127,0
134983,2012-10-22,0.3647108721830874,0
134984,2012-10-22,0.5279928203237688,1
134985,2012-10-22,0.3744641705422161,0
134986,2012-10-22,0.4012149865219141,0
134987,2012-10-22,0.3474102726518639,0
134988,2012-10-22,0.330115962641515,0
134989,2012-10-22,0.22831512298830853,1
134990,2012-10-22,0.3366279182178072,0
134991,2012-10-22,0.5914158335189486,1
134992,2012-10-22,0.31960037515480916,1
134993,2012-10-22,0.27372109630498953,0
134994,2012-10-22,0.16182508957186914,0
134995,2012-10-22,0.19435832589723745,0
134996,2012-10-22,0.39609647871503423,0
134997,2012-10-22,0.2592904071537191,0
134998,2012-10-22,0.5068831656361057,1
134999,2012-10-22,0.3997804391491327,0
135000,2012-10-22,0.62043307292503,0
135001,2012-10-22,0.49626287612626097,1
135002,2012-10-22,0.3973006952459888,1
135003,2012-10-22,0.33931252442818866,0
135004,2012-10-22,0.4787501235934766,0
135005,2012-10-22,0.2009364880288635,1
