,date,y_proba,y_true
135006,2012-10-22,0.63834339886489,0
135007,2012-10-22,0.1419679763766715,0
135008,2012-10-22,0.506089735890363,1
135009,2012-10-22,0.19294306242950135,0
135010,2012-10-22,0.22081277314926656,0
135011,2012-10-22,0.4958126744235418,0
135012,2012-10-22,0.36187040955941374,0
135013,2012-10-22,0.30296322793088326,0
135014,2012-10-22,0.5584700796112285,1
135015,2012-10-22,0.4579260115218387,0
135016,2012-10-22,0.26089425460515503,0
135017,2012-10-22,0.33647238760037174,0
135018,2012-10-22,0.6345189907696195,0
135019,2012-10-22,0.2988062745611037,0
135020,2012-10-22,0.2894890815466985,0
135021,2012-10-22,0.5097796959314495,0
135022,2012-10-22,0.5661763103182469,1
135023,2012-10-22,0.19564291520923321,0
135024,2012-10-22,0.5915421705315943,1
135025,2012-10-22,0.18876078629863002,1
135026,2012-10-22,0.42558594346218925,0
135027,2012-10-22,0.19366509332591647,0
135028,2012-10-22,0.42144603413203185,1
135029,2012-10-22,0.15966106936560276,0
135030,2012-10-22,0.4255925172802594,0
135031,2012-10-22,0.37248557071096483,0
135032,2012-10-22,0.26057774077101015,0
135033,2012-10-22,0.35098623632367365,0
135034,2012-10-22,0.30437592847049344,0
135035,2012-10-22,0.5085310353361931,1
135036,2012-10-22,0.21645856135344424,0
135037,2012-10-22,0.34012031061219605,0
135038,2012-10-22,0.5730695875584416,0
135039,2012-10-22,0.6235314075579882,1
135040,2012-10-22,0.4574250349302847,0
135041,2012-10-22,0.27482918568046144,1
135042,2012-10-22,0.4582317433151083,0
135043,2012-10-22,0.30020311716020653,0
135044,2012-10-22,0.27803053087438384,0
135045,2012-10-22,0.33949136550897796,0
135046,2012-10-22,0.34589228756201307,0
135047,2012-10-22,0.400842755939025,1
135048,2012-10-22,0.3164985837523167,0
135049,2012-10-22,0.1063863163271898,0
135050,2012-10-22,0.2140760282792266,0
135051,2012-10-22,0.4381375995136899,0
135052,2012-10-22,0.363858295391138,0
135053,2012-10-22,0.4452157300660847,1
135054,2012-10-22,0.5628556486231913,1
135055,2012-10-22,0.23593619978061245,0
135056,2012-10-22,0.2725832384963688,1
135057,2012-10-22,0.4025427742728363,1
135058,2012-10-22,0.3170925409158115,0
135059,2012-10-22,0.3872488154008373,0
135060,2012-10-22,0.29196326618251445,0
135061,2012-10-22,0.4592898697009408,1
135062,2012-10-22,0.28108860247522,0
135063,2012-10-22,0.49553838094008174,0
135064,2012-10-22,0.27797502761840304,0
135065,2012-10-22,0.6707092843922289,0
135066,2012-10-22,0.5963805186555023,1
135067,2012-10-22,0.3396637012743743,1
135068,2012-10-22,0.39685941182399465,0
135069,2012-10-22,0.22044021787746196,0
135070,2012-10-22,0.20179808674856176,0
135071,2012-10-22,0.5046245852458918,0
135072,2012-10-22,0.5953257985218349,1
135073,2012-10-22,0.24218942488294737,1
135074,2012-10-22,0.5513670575192587,1
135075,2012-10-22,0.5065777317093181,1
135076,2012-10-22,0.41212581962947603,1
135077,2012-10-22,0.25384995696120866,0
135078,2012-10-22,0.22592005147407693,0
135079,2012-10-22,0.46061491260836973,0
135080,2012-10-22,0.3282861809880392,0
135081,2012-10-22,0.5638392066799256,0
135082,2012-10-22,0.3693444165976606,1
135083,2012-10-22,0.24486135413402044,0
135084,2012-10-22,0.4150982661959401,1
135085,2012-10-22,0.30205255861573915,1
135086,2012-10-22,0.5533860949561463,1
135087,2012-10-22,0.3953000784439005,0
135088,2012-10-22,0.3859367432823861,0
135089,2012-10-22,0.18163483047031945,0
135090,2012-10-22,0.3654181894922327,0
135091,2012-10-22,0.36877592272932297,0
135092,2012-10-22,0.2854324818228238,0
135093,2012-10-22,0.34503111669627456,0
135094,2012-10-22,0.3493316641757916,0
135095,2012-10-22,0.33187852261602535,0
135096,2012-10-22,0.33976595024826906,0
135097,2012-10-22,0.5605093944386308,0
135098,2012-10-22,0.49623317055447297,0
135099,2012-10-22,0.2904221074590035,0
135100,2012-10-22,0.3832704757563998,0
135101,2012-10-22,0.4821935874661854,0
135102,2012-10-22,0.34013538895898937,0
135103,2012-10-22,0.3821474401520979,0
135104,2012-10-22,0.43316582223665534,0
135105,2012-10-22,0.4558394475881869,0
135106,2012-10-22,0.3546950772839102,0
135107,2012-10-22,0.4662098700324933,0
135108,2012-10-22,0.5613145589681289,1
135109,2012-10-22,0.420845395900836,0
135110,2012-10-22,0.4284367377873905,0
135111,2012-10-22,0.40129538165868395,1
135112,2012-10-22,0.3881341569988766,0
135113,2012-10-22,0.33162408783737174,0
135114,2012-10-22,0.1555907721643984,0
135115,2012-10-22,0.43377917423525003,0
135116,2012-10-22,0.5358393952685109,1
135117,2012-10-22,0.2655135229685881,0
135118,2012-10-22,0.27619237384251527,0
135119,2012-10-22,0.47348765627021244,0
135120,2012-10-22,0.3785563536915741,1
135121,2012-10-22,0.579982454246953,1
135122,2012-10-22,0.32778303159477085,0
135123,2012-10-22,0.26158274185576014,0
135124,2012-10-22,0.2173713201795831,0
135125,2012-10-22,0.23952316049312017,0
135126,2012-10-22,0.5654152645439057,1
135127,2012-10-22,0.38038520906336265,0
135128,2012-10-22,0.3222294229933547,0
135129,2012-10-22,0.1041730498933657,1
135130,2012-10-22,0.25791453239913287,0
135131,2012-10-22,0.2278429666827759,0
135132,2012-10-22,0.17700079647277175,0
135133,2012-10-22,0.3269195816212166,0
135134,2012-10-22,0.21998067567355614,0
135135,2012-10-22,0.19612674718837622,0
135136,2012-10-22,0.35289648079486213,0
135137,2012-10-22,0.30709762802419993,0
135138,2012-10-22,0.6962187609441207,1
135139,2012-10-22,0.6689300629943571,0
135140,2012-10-22,0.13786376827589839,0
135141,2012-10-22,0.37099353094479387,1
135142,2012-10-22,0.35627469711164594,0
135143,2012-10-22,0.2866505345625802,1
135144,2012-10-22,0.3948083242993832,1
135145,2012-10-22,0.5560399643373384,1
135146,2012-10-22,0.34255715543306603,1
135147,2012-10-22,0.5536730161867426,1
135148,2012-10-22,0.4391351809635435,1
135149,2012-10-22,0.5959276195404616,0
135150,2012-10-22,0.1723630692962628,0
135151,2012-10-22,0.28702548979799936,1
135152,2012-10-22,0.526137651033346,0
135153,2012-10-22,0.39297912293987136,1
135154,2012-10-22,0.27926476472226786,0
135155,2012-10-22,0.35274558302028824,1
135156,2012-10-22,0.2932913514349992,0
135157,2012-10-22,0.2263840200354501,1
135158,2012-10-22,0.37155282670648426,1
135159,2012-10-22,0.1677863295656277,1
135160,2012-10-22,0.4672563245265358,0
135161,2012-10-22,0.3789089710078007,0
135162,2012-10-22,0.25486896050506225,0
135163,2012-10-22,0.19810058016850177,0
135164,2012-10-22,0.48011914107057285,1
135165,2012-10-22,0.4553746562178343,1
135166,2012-10-22,0.5372460886075333,0
135167,2012-10-22,0.404903404912375,1
135168,2012-10-22,0.38582764956322535,1
135169,2012-10-22,0.26793115543226353,1
135170,2012-10-22,0.5749543990748464,0
135171,2012-10-22,0.20210867274841204,0
135172,2012-10-22,0.4691122636301695,1
135173,2012-10-22,0.2833081266014865,0
135174,2012-10-22,0.364435346759122,0
135175,2012-10-22,0.32930575097744,0
135176,2012-10-22,0.2957286712396074,0
135177,2012-10-22,0.3380725612243692,1
135178,2012-10-22,0.3033084784557229,1
135179,2012-10-22,0.2540667537287383,0
135180,2012-10-22,0.3358627236324562,0
135181,2012-10-22,0.48635769733982365,0
135182,2012-10-22,0.32615460642167327,0
135183,2012-10-22,0.2668764313314365,1
135184,2012-10-22,0.2990453819139035,0
135185,2012-10-22,0.2542634514528858,0
135186,2012-10-22,0.41962620428496267,1
135187,2012-10-22,0.3473378296957316,0
135188,2012-10-22,0.43506836975399726,1
135189,2012-10-22,0.1568739277235933,1
135190,2012-10-22,0.11218729676962602,0
135191,2012-10-22,0.36709178529048686,0
135192,2012-10-22,0.6759492208410534,1
135193,2012-10-22,0.3621840948586486,0
135194,2012-10-22,0.2072357314822753,0
135195,2012-10-22,0.6032546999293341,0
135196,2012-10-22,0.25674535477317595,0
135197,2012-10-22,0.2752470647905804,0
135198,2012-10-22,0.5520778531239222,0
135199,2012-10-22,0.31611934055190355,0
135200,2012-10-22,0.3243759251023014,0
135201,2012-10-22,0.45879107022345805,1
135202,2012-10-22,0.33959285417933416,0
135203,2012-10-22,0.38561689806451244,0
135204,2012-10-22,0.6587922121311188,1
135205,2012-10-22,0.31587243562122286,1
135206,2012-10-22,0.1889905732230426,1
135207,2012-10-22,0.45903462680561885,1
135208,2012-10-22,0.34751270358794445,1
135209,2012-10-22,0.42814975651069537,1
135210,2012-10-22,0.4756716463656237,0
135211,2012-10-22,0.14240624106586605,0
135212,2012-10-22,0.43483197024968034,0
135213,2012-10-22,0.6877122421383904,0
135214,2012-10-22,0.3590755299420306,0
135215,2012-10-22,0.5451622292592603,1
135216,2012-10-22,0.48575988163700895,1
135217,2012-10-22,0.15910294499915265,0
135218,2012-10-22,0.24436104630449662,0
135219,2012-10-22,0.32559791478564165,0
135220,2012-10-22,0.26698742210976556,0
135221,2012-10-22,0.6528698528711251,1
135222,2012-10-22,0.4702128190406411,0
135223,2012-10-22,0.4542595859192716,1
135224,2012-10-22,0.37308903849729635,0
135225,2012-10-22,0.2588994044259686,1
135226,2012-10-22,0.5398238030864911,0
135227,2012-10-22,0.35037305875898944,1
135228,2012-10-22,0.4957707422568515,1
135229,2012-10-22,0.5466570320622244,0
135230,2012-10-22,0.3471241829149955,1
135231,2012-10-22,0.5203770989052678,0
135232,2012-10-22,0.5329805281499903,1
135233,2012-10-22,0.30892499449724664,0
135234,2012-10-22,0.4082610833137126,1
135235,2012-10-22,0.46067470081215356,0
135236,2012-10-22,0.7209018471764744,1
135237,2012-10-22,0.3145878597532525,0
135238,2012-10-22,0.5146767661273606,0
135239,2012-10-22,0.5044863887508894,0
135240,2012-10-22,0.5885913280432288,0
135241,2012-10-22,0.4159495546339293,0
135242,2012-10-22,0.4029993896020666,0
135243,2012-10-22,0.35834519735173975,0
135244,2012-10-22,0.4136545002570372,1
135245,2012-10-22,0.28167721767199005,0
135246,2012-10-22,0.23467480886299477,0
135247,2012-10-22,0.3165135979899654,0
135248,2012-10-22,0.6455357937018124,1
135249,2012-10-22,0.459163301674808,0
135250,2012-10-22,0.4529320300811729,1
135251,2012-10-22,0.5111661907277776,0
135252,2012-10-22,0.6947884481361423,1
135253,2012-10-22,0.3264561745251807,0
135254,2012-10-22,0.40345995070557744,0
135255,2012-10-22,0.35538678382289385,1
135256,2012-10-22,0.13943130843569326,0
135257,2012-10-22,0.5085417344607135,0
135258,2012-10-22,0.5999687366975128,0
135259,2012-10-22,0.21474194402568744,0
135260,2012-10-22,0.285210909984416,0
135261,2012-10-22,0.16220257239734465,1
135262,2012-10-22,0.43039299871645087,1
135263,2012-10-22,0.4865786484530092,0
135264,2012-10-22,0.4059392553740437,1
135265,2012-10-22,0.5689933472636418,1
135266,2012-10-22,0.3148787195314466,0
135267,2012-10-22,0.3264478998590746,0
135268,2012-10-22,0.33439921458684707,0
135269,2012-10-22,0.43413300617362993,0
135270,2012-10-22,0.5162877792869476,1
135271,2012-10-22,0.3958363612923424,0
135272,2012-10-22,0.24572647286986624,0
135273,2012-10-22,0.5279686321324086,1
135274,2012-10-22,0.4290744201972719,1
135275,2012-10-22,0.19588128899071058,0
135276,2012-10-22,0.3305774067135987,1
135277,2012-10-22,0.2993642513136379,1
135278,2012-10-22,0.5125967051991492,0
135279,2012-10-22,0.6114043738663725,1
135280,2012-10-22,0.5567822651056241,0
135281,2012-10-22,0.640336047308807,1
135282,2012-10-22,0.5094890490442175,1
135283,2012-10-22,0.37234185835258954,0
135284,2012-10-22,0.4564461512736729,0
135285,2012-10-22,0.33126168799874856,1
135286,2012-10-22,0.2732694223947102,0
135287,2012-10-22,0.34440291856112343,0
135288,2012-10-22,0.5006435136258921,0
135289,2012-10-22,0.21260760553290875,0
135290,2012-10-22,0.5697229602151523,0
135291,2012-10-22,0.25425680215138,0
135292,2012-10-22,0.35343847247723015,1
135293,2012-10-22,0.37404890492543164,0
135294,2012-10-22,0.4072500441456757,0
135295,2012-10-22,0.30518557582617994,0
135296,2012-10-22,0.3097838771437041,0
135297,2012-10-22,0.3222595779001112,0
135298,2012-10-22,0.5740336186030419,1
135299,2012-10-22,0.37815484944029265,1
135300,2012-10-22,0.37372407532614044,0
135301,2012-10-22,0.41224753401054887,0
135302,2012-10-22,0.5321541699436723,1
135303,2012-10-22,0.583493915147979,0
135304,2012-10-22,0.4149771295351277,0
135305,2012-10-22,0.3799021551944895,0
135306,2012-10-22,0.403233889780778,0
135307,2012-10-22,0.3393987002550312,0
135308,2012-10-22,0.14655884962515994,0
135309,2012-10-22,0.43464182029245035,1
135310,2012-10-22,0.1788938248366908,0
135311,2012-10-22,0.3980614796372899,0
135312,2012-10-22,0.5231591698551762,0
135313,2012-10-22,0.526610420691118,0
135314,2012-10-22,0.40146087634702854,0
135315,2012-10-22,0.5176906234362878,0
135316,2012-10-22,0.11725185734830562,0
135317,2012-10-22,0.5572087758385282,1
135318,2012-10-22,0.3689269864019232,0
135319,2012-10-22,0.6827059008118586,1
135320,2012-10-22,0.23858624957704247,0
135321,2012-10-22,0.2558197671788111,0
135322,2012-10-22,0.40844060352668,0
135323,2012-10-22,0.16468054831081788,0
135324,2012-10-22,0.2700434425440265,0
135325,2012-10-22,0.13201929125447714,0
135326,2012-10-22,0.5430604661509281,0
135327,2012-10-22,0.5205385265327632,1
135328,2012-10-22,0.29279099394969005,0
135329,2012-10-22,0.3452211499694891,0
135330,2012-10-22,0.4367272385705118,0
135331,2012-10-22,0.235184428918065,1
135332,2012-10-22,0.22880458079085292,1
135333,2012-10-22,0.29435510357499617,0
135334,2012-10-22,0.47488954702654695,0
135335,2012-10-22,0.32863585150402685,0
135336,2012-10-22,0.3836106797689463,0
135337,2012-10-22,0.2565040350008301,1
135338,2012-10-22,0.2938780728296081,1
135339,2012-10-22,0.2613429931723522,0
135340,2012-10-22,0.40651182339043124,0
135341,2012-10-22,0.3672833285288821,0
135342,2012-10-22,0.38039142345573346,0
135343,2012-10-22,0.3287049599647999,0
135344,2012-10-22,0.423602087337729,0
135345,2012-10-22,0.32271194964845906,0
135346,2012-10-22,0.33108020690537204,1
135347,2012-10-22,0.5556499798284932,0
135348,2012-10-22,0.11709243432697287,0
135349,2012-10-22,0.45295767060279546,0
135350,2012-10-22,0.5278127576137465,1
135351,2012-10-22,0.28805787810315864,1
135352,2012-10-22,0.2880722836874462,0
135353,2012-10-22,0.30511824287065703,0
135354,2012-10-22,0.4132669724405146,0
135355,2012-10-22,0.3740321198433048,0
135356,2012-10-22,0.5945986964601935,1
135357,2012-10-22,0.4470158609362596,0
135358,2012-10-22,0.638623124808607,1
135359,2012-10-22,0.37133734057593054,1
135360,2012-10-22,0.30891192419891855,0
135361,2012-10-22,0.4628720380517772,1
135362,2012-10-22,0.2879895130533319,0
135363,2012-10-22,0.5242955083794627,0
135364,2012-10-22,0.442262729922142,0
135365,2012-10-22,0.15892646023395046,0
135366,2012-10-22,0.22804382422199218,0
135367,2012-10-22,0.34782720982172516,0
135368,2012-10-22,0.38919266237303585,1
135369,2012-10-22,0.2781836605936492,0
135370,2012-10-22,0.1589265069421391,0
135371,2012-10-22,0.4398035051431694,0
135372,2012-10-22,0.40242179880071033,0
135373,2012-10-22,0.6135479457695089,1
135374,2012-10-22,0.3614608937215991,0
135375,2012-10-22,0.5905604840573887,1
135376,2012-10-22,0.36763076471060946,0
135377,2012-10-22,0.2202943415334944,0
135378,2012-10-22,0.5498341275283917,1
135379,2012-10-22,0.42370564174765063,1
135380,2012-10-22,0.41071469786529086,1
135381,2012-10-22,0.49661980835598674,0
135382,2012-10-22,0.5951883621357291,0
135383,2012-10-22,0.4142248514552341,0
135384,2012-10-22,0.46829488982117584,0
135385,2012-10-22,0.5621399713116972,1
135386,2012-10-22,0.26703287414642013,0
135387,2012-10-22,0.2514580133834686,0
135388,2012-10-23,0.42954291669579686,0
135389,2012-10-23,0.3068253390030761,0
135390,2012-10-23,0.14513361097874794,0
135391,2012-10-23,0.21825617661444047,0
135392,2012-10-23,0.40064853069082146,0
135393,2012-10-23,0.5646996857049086,0
135394,2012-10-23,0.3102507695357896,0
135395,2012-10-23,0.4410506605440124,0
135396,2012-10-23,0.2438402060571879,0
135397,2012-10-23,0.3611520421466626,0
135398,2012-10-23,0.5115767894112847,0
135399,2012-10-23,0.2989596348997993,1
135400,2012-10-23,0.35396348810509354,0
135401,2012-10-23,0.46986249395129315,0
135402,2012-10-23,0.39033634151751306,0
135403,2012-10-23,0.4114347506462068,0
135404,2012-10-23,0.3220011498893732,0
135405,2012-10-23,0.5649229316111805,1
135406,2012-10-23,0.3736140489761063,0
135407,2012-10-23,0.3002342292079785,0
135408,2012-10-23,0.496783226126912,0
135409,2012-10-23,0.2817515358912467,0
135410,2012-10-23,0.190874805314601,0
135411,2012-10-23,0.1663766853049426,0
135412,2012-10-23,0.37092688766618165,0
135413,2012-10-23,0.31265268899476334,0
135414,2012-10-23,0.4945648520579228,1
135415,2012-10-23,0.43801788670559066,0
135416,2012-10-23,0.6062145329841887,1
135417,2012-10-23,0.3681148899702742,0
135418,2012-10-23,0.19877293675132116,1
135419,2012-10-23,0.6794900812066849,1
135420,2012-10-23,0.2859739646890977,0
135421,2012-10-23,0.42222832134706695,1
135422,2012-10-23,0.2602293304278725,0
135423,2012-10-23,0.35083714209834077,0
135424,2012-10-23,0.42649370358893884,0
135425,2012-10-23,0.3511697588577432,1
135426,2012-10-23,0.6447795175005958,0
135427,2012-10-23,0.35404062600556324,0
135428,2012-10-23,0.2659888311938378,0
135429,2012-10-23,0.4169740318158874,0
135430,2012-10-23,0.30838169221389683,1
135431,2012-10-23,0.1579694567619684,0
135432,2012-10-23,0.309765235634796,0
135433,2012-10-23,0.2896009213604393,0
135434,2012-10-23,0.35774686290496394,1
135435,2012-10-23,0.4646301420260694,0
135436,2012-10-23,0.377685220970149,0
135437,2012-10-23,0.20315527694641952,0
135438,2012-10-23,0.3033879914067578,0
135439,2012-10-23,0.2513259270038649,0
135440,2012-10-23,0.2816243597249295,0
135441,2012-10-23,0.3449928421000117,1
135442,2012-10-23,0.3649961209001188,0
135443,2012-10-23,0.5535295013673518,0
135444,2012-10-23,0.37306728074845846,0
135445,2012-10-23,0.3444891364860058,1
135446,2012-10-23,0.22288035466712475,0
135447,2012-10-23,0.2368332634647612,0
135448,2012-10-23,0.47925483299741267,0
135449,2012-10-23,0.44272047658915775,1
135450,2012-10-23,0.3921346719964309,0
135451,2012-10-23,0.44956369475112373,0
135452,2012-10-23,0.25940241978844125,0
135453,2012-10-23,0.4320839003053768,0
135454,2012-10-23,0.3837793618405798,0
135455,2012-10-23,0.40358291210514496,0
135456,2012-10-23,0.14585270928941615,0
135457,2012-10-23,0.46004052289804837,0
135458,2012-10-23,0.3501792373527874,0
135459,2012-10-23,0.482561752314928,1
135460,2012-10-23,0.2700050111775628,1
135461,2012-10-23,0.20426450301001284,0
135462,2012-10-23,0.2961663663130775,0
135463,2012-10-23,0.43075401462749835,0
135464,2012-10-23,0.2694358041000273,0
135465,2012-10-23,0.2754153704987942,0
135466,2012-10-23,0.5297472869918646,1
135467,2012-10-23,0.4448547311970937,0
135468,2012-10-23,0.6393134779141388,0
135469,2012-10-23,0.335822869943406,1
135470,2012-10-23,0.43912213287921364,0
135471,2012-10-23,0.11898188799174812,0
135472,2012-10-23,0.387442469376885,0
135473,2012-10-23,0.6050996873311653,1
135474,2012-10-23,0.3704865768066727,0
135475,2012-10-23,0.4218938198198936,0
135476,2012-10-23,0.43541733573419755,1
135477,2012-10-23,0.39584741874143764,0
135478,2012-10-23,0.5134413350370122,1
135479,2012-10-23,0.3958059610310537,0
135480,2012-10-23,0.3541335581032216,0
135481,2012-10-23,0.20795840090618758,0
135482,2012-10-23,0.3834107742008708,0
135483,2012-10-23,0.24767674587859786,0
135484,2012-10-23,0.2074954955015536,0
135485,2012-10-23,0.44582577545917634,0
135486,2012-10-23,0.24337002178201458,0
135487,2012-10-23,0.20001688134005943,0
135488,2012-10-23,0.3720046996267058,0
135489,2012-10-23,0.103738035466813,0
135490,2012-10-23,0.4395234793764086,0
135491,2012-10-23,0.23952479433546736,1
135492,2012-10-23,0.3115688508329015,1
135493,2012-10-23,0.3521654853230116,1
135494,2012-10-23,0.1645829843573568,0
135495,2012-10-23,0.3120799803176097,0
135496,2012-10-23,0.3993800158324668,1
135497,2012-10-23,0.18864578509653274,0
135498,2012-10-23,0.459489337240546,0
135499,2012-10-23,0.280054897922229,1
135500,2012-10-23,0.2995749078979144,0
135501,2012-10-23,0.3916178080411634,0
135502,2012-10-23,0.3774552743442088,0
135503,2012-10-23,0.4382568911589553,0
135504,2012-10-23,0.24732867121734078,0
135505,2012-10-23,0.4709352348220859,1
135506,2012-10-23,0.41185124303725906,1
135507,2012-10-23,0.5653839681477384,1
135508,2012-10-23,0.46164843778497344,0
135509,2012-10-23,0.29717560697447826,0
135510,2012-10-23,0.3101270111258191,0
135511,2012-10-23,0.1423684768178362,1
135512,2012-10-23,0.20403493960866909,1
135513,2012-10-23,0.23335995767673687,1
135514,2012-10-23,0.4059786499249676,1
135515,2012-10-23,0.28194996721008964,0
135516,2012-10-23,0.23351368286650068,0
135517,2012-10-23,0.3541050091956262,1
135518,2012-10-23,0.6631777413938439,1
135519,2012-10-23,0.38713136695845124,1
135520,2012-10-23,0.38426860882777575,0
135521,2012-10-23,0.39386159906676627,1
135522,2012-10-23,0.3030092258815658,0
135523,2012-10-23,0.5138654761458458,0
135524,2012-10-23,0.6421334085491031,0
135525,2012-10-23,0.2951645149450518,0
135526,2012-10-23,0.3307983070152034,1
135527,2012-10-23,0.2162016837294029,0
135528,2012-10-23,0.359459400119887,0
135529,2012-10-23,0.2106926606793647,0
135530,2012-10-23,0.5343700824568669,1
135531,2012-10-23,0.2562214221217668,0
135532,2012-10-23,0.2913687333887233,1
135533,2012-10-23,0.3444414536716369,0
135534,2012-10-23,0.27496749043040825,0
135535,2012-10-23,0.4362470453026047,1
135536,2012-10-23,0.38331832614896433,0
135537,2012-10-23,0.5533897933659241,0
135538,2012-10-23,0.46049168261385287,0
135539,2012-10-23,0.35323455005880616,0
135540,2012-10-23,0.09627547594089682,0
135541,2012-10-23,0.24189795021493343,0
135542,2012-10-23,0.5151122164970668,0
135543,2012-10-23,0.35821812188503177,0
135544,2012-10-23,0.1483668082042618,1
135545,2012-10-23,0.15351456913428502,0
135546,2012-10-23,0.3750019184560298,0
135547,2012-10-23,0.26858975209194996,0
135548,2012-10-23,0.3479007259283061,0
135549,2012-10-23,0.11508206932846587,0
135550,2012-10-23,0.3101682429963638,0
135551,2012-10-23,0.09178707649190121,0
135552,2012-10-23,0.07005698014569917,0
135553,2012-10-23,0.4783532681886744,0
135554,2012-10-23,0.19564865391424616,0
135555,2012-10-23,0.28665424649310955,0
135556,2012-10-23,0.6311158529959039,1
135557,2012-10-23,0.16951391374366084,0
135558,2012-10-23,0.3147350007105746,0
135559,2012-10-23,0.3215007981520807,0
135560,2012-10-23,0.3886251878394206,1
135561,2012-10-23,0.44722486734480826,0
135562,2012-10-23,0.13835729525459048,0
135563,2012-10-23,0.41068853568036356,0
135564,2012-10-23,0.24469305513450762,0
135565,2012-10-23,0.2772028649774931,0
135566,2012-10-23,0.5053947201021726,0
135567,2012-10-23,0.29623721899030186,0
135568,2012-10-23,0.450193154048566,0
135569,2012-10-23,0.32462777492024836,1
135570,2012-10-23,0.32613534487618095,0
135571,2012-10-23,0.6738056080688036,0
135572,2012-10-23,0.21343022830825334,1
135573,2012-10-23,0.4450235450178942,0
135574,2012-10-23,0.37122778444617405,0
135575,2012-10-23,0.29971173112025784,1
135576,2012-10-23,0.38107356541450393,0
135577,2012-10-23,0.3634974106728799,0
135578,2012-10-23,0.3911803817770863,0
135579,2012-10-23,0.4342314708378539,0
135580,2012-10-23,0.5926225223830609,1
135581,2012-10-23,0.35722967158200275,0
135582,2012-10-23,0.18764821467919718,0
135583,2012-10-23,0.6005856253630981,1
135584,2012-10-23,0.1681227956234039,0
135585,2012-10-23,0.36581062157949545,1
135586,2012-10-23,0.06261219843977113,0
135587,2012-10-23,0.43883906857351657,0
135588,2012-10-23,0.07811806866559096,0
135589,2012-10-23,0.3033718616722681,1
135590,2012-10-23,0.13769126130450518,0
135591,2012-10-23,0.2795111987834866,1
135592,2012-10-23,0.1805525954821455,0
135593,2012-10-23,0.41494609675299515,0
135594,2012-10-23,0.24488676237068244,0
135595,2012-10-23,0.28757069383440137,1
135596,2012-10-23,0.4491097598783573,1
135597,2012-10-23,0.48036389500957155,1
135598,2012-10-23,0.29226986068205696,1
135599,2012-10-23,0.2726290454892548,0
135600,2012-10-23,0.15872009034492596,0
135601,2012-10-23,0.43751864383425443,0
135602,2012-10-23,0.3994771526687911,0
135603,2012-10-23,0.38728501785226177,1
135604,2012-10-23,0.4193104717422046,0
135605,2012-10-23,0.45184588864747594,0
135606,2012-10-23,0.26305909196380894,0
135607,2012-10-23,0.3922596507355374,1
135608,2012-10-23,0.36680744986517116,1
135609,2012-10-23,0.18694867157692271,0
135610,2012-10-23,0.4148704131844829,1
135611,2012-10-23,0.6002655615036504,0
135612,2012-10-23,0.6218260973993791,1
135613,2012-10-23,0.25176346648225434,0
135614,2012-10-23,0.3989630560120535,0
135615,2012-10-23,0.34137628691828176,0
135616,2012-10-23,0.670901626731751,0
135617,2012-10-23,0.238711475739051,0
135618,2012-10-23,0.2386581604246978,0
135619,2012-10-23,0.5960481327157581,0
135620,2012-10-23,0.3063696436458311,1
135621,2012-10-23,0.25146259058281945,0
135622,2012-10-23,0.5933123841935924,1
135623,2012-10-23,0.34794487577070826,1
135624,2012-10-23,0.21785308689883606,0
135625,2012-10-23,0.2873633935584582,0
135626,2012-10-23,0.4005605326877367,1
135627,2012-10-23,0.3558033091235731,0
135628,2012-10-23,0.5796358509091272,1
135629,2012-10-23,0.38068609571967765,0
135630,2012-10-23,0.5349892959504298,0
135631,2012-10-23,0.245736492180588,1
135632,2012-10-23,0.3615135909351858,0
135633,2012-10-23,0.3077278675714324,0
135634,2012-10-23,0.3799779550959747,1
135635,2012-10-23,0.21196579230104934,0
135636,2012-10-23,0.3776917970531916,1
