,date,y_proba,y_true
135637,2012-10-23,0.3527650053323801,0
135638,2012-10-23,0.4269412998081858,1
135639,2012-10-23,0.5077467514583651,0
135640,2012-10-23,0.35564153116734704,0
135641,2012-10-23,0.43902155210223837,1
135642,2012-10-23,0.44750882561411376,0
135643,2012-10-23,0.15971774988507526,0
135644,2012-10-23,0.28226316960271547,1
135645,2012-10-23,0.4322607292183694,0
135646,2012-10-23,0.3766307634073607,0
135647,2012-10-23,0.402661486355785,1
135648,2012-10-23,0.6121361695901391,0
135649,2012-10-23,0.16832015850471174,0
135650,2012-10-23,0.26510723458132,1
135651,2012-10-23,0.5368983166451556,1
135652,2012-10-23,0.20093376352503448,0
135653,2012-10-23,0.4929295174715995,0
135654,2012-10-23,0.2775157858117595,0
135655,2012-10-23,0.3575095573634796,0
135656,2012-10-23,0.4736187698097051,0
135657,2012-10-23,0.1778010469713624,0
135658,2012-10-23,0.4814423665127165,1
135659,2012-10-23,0.2639697596787638,1
135660,2012-10-23,0.262897830496951,1
135661,2012-10-23,0.2658881355234485,0
135662,2012-10-23,0.5485607964104774,1
135663,2012-10-23,0.2694502866269773,0
135664,2012-10-23,0.31616327018692253,0
135665,2012-10-23,0.4177989632045467,1
135666,2012-10-23,0.316960607679203,1
135667,2012-10-23,0.36588926498726027,0
135668,2012-10-23,0.47738954599776323,0
135669,2012-10-23,0.2294859031732298,0
135670,2012-10-23,0.3412047023904065,1
135671,2012-10-23,0.5822329003601524,0
135672,2012-10-23,0.3332322912162022,0
135673,2012-10-23,0.3619893221513203,0
135674,2012-10-23,0.5480374616169158,1
135675,2012-10-23,0.34043654434814347,1
135676,2012-10-23,0.2594917321508643,0
135677,2012-10-23,0.4223126508663516,0
135678,2012-10-23,0.7147959000997097,0
135679,2012-10-23,0.4779424197570117,1
135680,2012-10-23,0.31993668156363325,0
135681,2012-10-23,0.4937392303950079,0
135682,2012-10-23,0.16867343637657606,0
135683,2012-10-23,0.2993105232728132,0
135684,2012-10-23,0.421334568364514,1
135685,2012-10-23,0.424293199246076,1
135686,2012-10-23,0.4246072217494827,0
135687,2012-10-23,0.5210993028969655,0
135688,2012-10-23,0.487025459772364,0
135689,2012-10-23,0.36894023350190647,0
135690,2012-10-23,0.4908354701335656,1
135691,2012-10-23,0.36512028420270115,0
135692,2012-10-23,0.25594627398494085,0
135693,2012-10-23,0.2910296747562324,0
135694,2012-10-23,0.6760883164863287,1
135695,2012-10-23,0.3023126578864495,1
135696,2012-10-23,0.2864226257698593,1
135697,2012-10-23,0.38217737958166603,0
135698,2012-10-23,0.4706567150521502,0
135699,2012-10-23,0.5611897515358462,0
135700,2012-10-23,0.21469519932617404,1
135701,2012-10-23,0.38357964080601104,1
135702,2012-10-23,0.19786226034241838,0
135703,2012-10-23,0.2171062910028088,1
135704,2012-10-23,0.29609304622032,0
135705,2012-10-23,0.4084070264017767,0
135706,2012-10-23,0.5672029783113898,1
135707,2012-10-23,0.46135998323080574,1
135708,2012-10-23,0.174287187667632,0
135709,2012-10-23,0.35287399085999893,0
135710,2012-10-23,0.4067499497995469,1
135711,2012-10-23,0.21540391251877966,0
135712,2012-10-23,0.3082807735531026,0
135713,2012-10-23,0.1645886226110401,1
135714,2012-10-23,0.25178457543990324,0
135715,2012-10-23,0.15250161766818598,0
135716,2012-10-23,0.31945017282600674,0
135717,2012-10-23,0.6412247762324317,1
135718,2012-10-23,0.41366219988735653,0
135719,2012-10-23,0.4348335640098811,1
135720,2012-10-23,0.2948027240927886,0
135721,2012-10-23,0.4882638299366742,0
135722,2012-10-23,0.5838503532551458,1
135723,2012-10-23,0.20432800009026292,0
135724,2012-10-23,0.31673085887233726,0
135725,2012-10-23,0.1845485023590187,0
135726,2012-10-23,0.49470677149026265,1
135727,2012-10-23,0.595286029283563,0
135728,2012-10-23,0.282395342985978,1
135729,2012-10-23,0.4076162009779971,0
135730,2012-10-23,0.18505700191912977,0
135731,2012-10-23,0.14717693344897081,0
135732,2012-10-23,0.33662399725545106,0
135733,2012-10-23,0.4861796826140639,1
135734,2012-10-23,0.21215564138779458,0
135735,2012-10-23,0.4886385244392102,0
135736,2012-10-23,0.37954623024331546,0
135737,2012-10-23,0.5733711411389886,1
135738,2012-10-23,0.543950295735973,0
135739,2012-10-23,0.5618744027857032,0
135740,2012-10-23,0.26459003927249186,1
135741,2012-10-23,0.3047799796747769,1
135742,2012-10-23,0.20127763242536967,0
135743,2012-10-23,0.4108976929835167,0
135744,2012-10-23,0.35639389300758983,0
135745,2012-10-23,0.27473449891280294,0
135746,2012-10-23,0.2325982837841597,0
135747,2012-10-23,0.43416613263702775,1
135748,2012-10-23,0.44635651011740973,0
135749,2012-10-23,0.31947212815502535,0
135750,2012-10-23,0.5717371933655457,0
135751,2012-10-23,0.4101444675263428,0
135752,2012-10-23,0.29163435626697415,1
135753,2012-10-23,0.2899477904721825,1
135754,2012-10-23,0.31839724936374103,1
135755,2012-10-23,0.36126759671416814,0
135756,2012-10-23,0.22351829876261822,0
135757,2012-10-23,0.42764513311481417,0
135758,2012-10-23,0.245119933663834,0
135759,2012-10-23,0.4264859806325906,0
135760,2012-10-23,0.42682840135647726,1
135761,2012-10-23,0.22573062983303085,0
135762,2012-10-23,0.2327322591314533,0
135763,2012-10-23,0.3393605288020674,0
135764,2012-10-23,0.4145619894525174,0
135765,2012-10-23,0.2875387875332449,0
135766,2012-10-23,0.4836110195792421,0
135767,2012-10-23,0.40469213035101165,0
135768,2012-10-23,0.30730929884804126,0
135769,2012-10-23,0.4140519075101587,0
135770,2012-10-23,0.5249351189163255,0
135771,2012-10-23,0.35746563530791825,0
135772,2012-10-23,0.22577610376915352,0
135773,2012-10-23,0.27666764410664035,1
135774,2012-10-23,0.23382389793990793,0
135775,2012-10-23,0.5313348721465709,0
135776,2012-10-23,0.3916166988280322,0
135777,2012-10-23,0.3267913209389462,0
135778,2012-10-23,0.1943923546453803,0
135779,2012-10-23,0.3013801624054113,0
135780,2012-10-23,0.4785224008391932,0
135781,2012-10-23,0.2684609801110746,0
135782,2012-10-23,0.30636311401115607,0
135783,2012-10-23,0.5631988872862218,1
135784,2012-10-23,0.3270708774635182,0
135785,2012-10-23,0.44930585900617104,1
135786,2012-10-23,0.634576984183353,1
135787,2012-10-23,0.3559065838365191,0
135788,2012-10-23,0.10850167757980742,0
135789,2012-10-23,0.35487912312126124,0
135790,2012-10-23,0.33264865896925333,0
135791,2012-10-23,0.5295871155334773,0
135792,2012-10-23,0.34320441528541584,0
135793,2012-10-23,0.43540536453536943,0
135794,2012-10-24,0.5508529991306966,0
135795,2012-10-24,0.5186957216247049,0
135796,2012-10-24,0.5534346974477796,1
135797,2012-10-24,0.35823738065748173,1
135798,2012-10-24,0.242585330375869,1
135799,2012-10-24,0.41582267905620923,1
135800,2012-10-24,0.5400523306350996,0
135801,2012-10-24,0.5356955480323895,1
135802,2012-10-24,0.406666213571291,0
135803,2012-10-24,0.4474731432481298,1
135804,2012-10-24,0.4061048481692368,1
135805,2012-10-24,0.3749030544171203,0
135806,2012-10-24,0.526137651033346,1
135807,2012-10-24,0.06891999067980195,0
135808,2012-10-24,0.37727035434257356,0
135809,2012-10-24,0.11652473465641086,0
135810,2012-10-24,0.4750300156497595,0
135811,2012-10-24,0.3552120275630464,0
135812,2012-10-24,0.30725187270367016,0
135813,2012-10-24,0.3028473062262472,1
135814,2012-10-24,0.28606321965018894,1
135815,2012-10-24,0.3097047872428137,0
135816,2012-10-24,0.48365780152927235,1
135817,2012-10-24,0.26855665184318683,1
135818,2012-10-24,0.45608184428839593,0
135819,2012-10-24,0.3205732730349142,0
135820,2012-10-24,0.2910652033839131,0
135821,2012-10-24,0.5548099405119462,0
135822,2012-10-24,0.17868841994512907,0
135823,2012-10-24,0.6196289425240622,0
135824,2012-10-24,0.34658906408528284,1
135825,2012-10-24,0.3804803270693368,0
135826,2012-10-24,0.28215934377318996,0
135827,2012-10-24,0.14535605067753565,1
135828,2012-10-24,0.1753731245448789,0
135829,2012-10-24,0.47026443747892743,0
135830,2012-10-24,0.4572011766229903,0
135831,2012-10-24,0.4212880374036255,1
135832,2012-10-24,0.39894483141947523,0
135833,2012-10-24,0.627778204752603,0
135834,2012-10-24,0.4220419168165758,0
135835,2012-10-24,0.6088603452392135,0
135836,2012-10-24,0.238770297037447,0
135837,2012-10-24,0.4265459658849758,0
135838,2012-10-24,0.39414250043694926,0
135839,2012-10-24,0.3989041431805553,0
135840,2012-10-24,0.5315879255916027,0
135841,2012-10-24,0.3397542117484535,1
135842,2012-10-24,0.6192137005049532,0
135843,2012-10-24,0.2925337604979402,0
135844,2012-10-24,0.5310625080443508,1
135845,2012-10-24,0.4296925352098699,0
135846,2012-10-24,0.2558179239343475,1
135847,2012-10-24,0.6189490892156543,0
135848,2012-10-24,0.23920898428026813,0
135849,2012-10-24,0.3193442836207415,0
135850,2012-10-24,0.4140377648908558,1
135851,2012-10-24,0.661633556193784,1
135852,2012-10-24,0.3116372244845292,1
135853,2012-10-24,0.3197683170112144,0
135854,2012-10-24,0.15925699782816058,0
135855,2012-10-24,0.24586865172648148,0
135856,2012-10-24,0.5537778591303767,1
135857,2012-10-24,0.4022467042048656,1
135858,2012-10-24,0.31790897587178163,1
135859,2012-10-24,0.6601149985881954,1
135860,2012-10-24,0.5557529538391873,0
135861,2012-10-24,0.723613308786243,1
135862,2012-10-24,0.3127259281191084,1
135863,2012-10-24,0.3009625558034866,0
135864,2012-10-24,0.37712610086150067,0
135865,2012-10-24,0.3221983516563715,0
135866,2012-10-24,0.15058103181240867,1
135867,2012-10-24,0.36256982576950164,1
135868,2012-10-24,0.3907273716237472,1
135869,2012-10-24,0.23236896665957235,0
135870,2012-10-24,0.31897453352336286,0
135871,2012-10-24,0.3091800265191814,0
135872,2012-10-24,0.17345891630644356,0
135873,2012-10-24,0.608825784239364,0
135874,2012-10-24,0.6488068851375204,0
135875,2012-10-24,0.1501293128405159,0
135876,2012-10-24,0.2925366249652343,0
135877,2012-10-24,0.39986224366228723,1
135878,2012-10-24,0.44289222393159416,0
135879,2012-10-24,0.5132435832583123,0
135880,2012-10-24,0.1445396344279373,0
135881,2012-10-24,0.35528929713069207,0
135882,2012-10-24,0.267054076943311,0
135883,2012-10-24,0.317991537425587,0
135884,2012-10-24,0.41363187272484786,0
135885,2012-10-24,0.397001883488211,0
135886,2012-10-24,0.15222116717782044,0
135887,2012-10-24,0.5171124709510176,0
135888,2012-10-24,0.23105458778843316,0
135889,2012-10-24,0.3958722663979241,1
135890,2012-10-24,0.132941958078366,0
135891,2012-10-24,0.28695864199262644,0
135892,2012-10-24,0.39392657567102524,0
135893,2012-10-24,0.23451430375095889,0
135894,2012-10-24,0.499852154642693,0
135895,2012-10-24,0.2820005364416519,1
135896,2012-10-24,0.26168625558637676,0
135897,2012-10-24,0.3239234597932756,0
135898,2012-10-24,0.2081286300592461,0
135899,2012-10-24,0.39219596374341575,0
135900,2012-10-24,0.28036806902378486,0
135901,2012-10-24,0.33335381873619857,1
135902,2012-10-24,0.26609864670769207,1
135903,2012-10-24,0.3565567854058888,1
135904,2012-10-24,0.49905526117460897,1
135905,2012-10-24,0.6820425175241945,0
135906,2012-10-24,0.2041370026718186,0
135907,2012-10-24,0.37761462361991815,0
135908,2012-10-24,0.3699217645998051,0
135909,2012-10-24,0.31583084361894986,0
135910,2012-10-24,0.6384840094546698,0
135911,2012-10-24,0.3068971176257265,0
135912,2012-10-24,0.4133644682906839,1
135913,2012-10-24,0.1219243366043397,0
135914,2012-10-24,0.6487142508677716,1
135915,2012-10-24,0.35486897172249593,0
135916,2012-10-24,0.35216025827237063,0
135917,2012-10-24,0.26793034239518343,1
135918,2012-10-24,0.26274991981471063,0
135919,2012-10-24,0.5556239462031484,1
135920,2012-10-24,0.43370176685718237,0
135921,2012-10-24,0.20170263807369157,1
135922,2012-10-24,0.22598238079200353,0
135923,2012-10-24,0.28408662680496943,0
135924,2012-10-24,0.368667663075352,0
135925,2012-10-24,0.44367924328691183,0
135926,2012-10-24,0.19976659845560274,0
135927,2012-10-24,0.27624680793044665,1
135928,2012-10-24,0.52806354877321,0
135929,2012-10-24,0.40222868180664023,0
135930,2012-10-24,0.634656968144827,1
135931,2012-10-24,0.13012781910711654,0
135932,2012-10-24,0.36834939061007943,0
135933,2012-10-24,0.2927057813931463,0
135934,2012-10-24,0.3867983356417254,1
135935,2012-10-24,0.4336381186184522,0
135936,2012-10-24,0.3590180215859373,1
135937,2012-10-24,0.2085340977328659,0
135938,2012-10-24,0.1661807865880546,1
135939,2012-10-24,0.36156397895046427,1
135940,2012-10-24,0.12652602803372248,0
135941,2012-10-24,0.29044855661552027,0
135942,2012-10-24,0.23625746938465286,1
135943,2012-10-24,0.49626436365443305,1
135944,2012-10-24,0.42982468007075597,0
135945,2012-10-24,0.27116852052385393,0
135946,2012-10-24,0.4655762090818376,0
135947,2012-10-24,0.3970429673596344,0
135948,2012-10-24,0.31123577052095946,0
135949,2012-10-24,0.3054296967456742,0
135950,2012-10-24,0.22661972088941654,0
135951,2012-10-24,0.278753905675528,1
135952,2012-10-24,0.33149190711702575,0
135953,2012-10-24,0.3054271003612655,1
135954,2012-10-24,0.33367335970194417,0
135955,2012-10-24,0.39713117612120685,0
135956,2012-10-24,0.23239855526245265,0
135957,2012-10-24,0.24021216584670335,0
135958,2012-10-24,0.5293530212011993,1
135959,2012-10-24,0.5737624539383704,1
135960,2012-10-24,0.31616055721751346,0
135961,2012-10-24,0.19146776199595655,0
135962,2012-10-24,0.3450962893619591,0
135963,2012-10-24,0.18447445438159046,0
135964,2012-10-24,0.3640485532011159,0
135965,2012-10-24,0.23394491203136783,1
135966,2012-10-24,0.4497331232888,1
135967,2012-10-24,0.1923980319702704,0
135968,2012-10-24,0.5126075189118487,0
135969,2012-10-24,0.3888408029362316,0
135970,2012-10-24,0.27078794792968314,0
135971,2012-10-24,0.44362500368028507,0
135972,2012-10-24,0.2384821322539755,0
135973,2012-10-24,0.15609164403720194,0
135974,2012-10-24,0.23067681375587057,0
135975,2012-10-24,0.2712694205741472,0
135976,2012-10-24,0.4182831387148148,0
135977,2012-10-24,0.3760015349542498,1
135978,2012-10-24,0.25902720426756415,0
135979,2012-10-24,0.46352442136682603,0
135980,2012-10-24,0.28697973677140715,1
135981,2012-10-24,0.3778340504026212,0
135982,2012-10-24,0.43273453804895246,0
135983,2012-10-24,0.3599000001450631,0
135984,2012-10-24,0.4706996772970519,0
135985,2012-10-24,0.3014228583739027,1
135986,2012-10-24,0.3649767204947159,1
135987,2012-10-24,0.3057032297999616,0
135988,2012-10-24,0.4751579891298156,1
135989,2012-10-24,0.27266301601437065,0
135990,2012-10-24,0.3289269161358512,0
135991,2012-10-24,0.31298712002976226,0
135992,2012-10-24,0.47638985198876027,0
135993,2012-10-24,0.4007334113776625,1
135994,2012-10-24,0.44847880251889083,1
135995,2012-10-24,0.3116901506572044,1
135996,2012-10-24,0.47966012012182563,0
135997,2012-10-24,0.3833565403941593,1
135998,2012-10-24,0.28711841678342215,0
135999,2012-10-24,0.4861877390668131,1
136000,2012-10-24,0.5281566421600886,0
136001,2012-10-24,0.24140833765067501,0
136002,2012-10-24,0.5511045973415639,0
136003,2012-10-24,0.24662575700146597,0
136004,2012-10-24,0.24397509413373109,0
136005,2012-10-24,0.4285609224355589,1
136006,2012-10-24,0.3130066463261646,0
136007,2012-10-24,0.3478815941868266,0
136008,2012-10-24,0.33506757042498286,0
136009,2012-10-24,0.2226047164987608,0
136010,2012-10-24,0.39434958210798154,0
136011,2012-10-24,0.6089061261520577,1
136012,2012-10-24,0.26538283890682624,0
136013,2012-10-24,0.2403642184969202,0
136014,2012-10-24,0.36361865702654356,0
136015,2012-10-24,0.2503907431383703,0
136016,2012-10-24,0.547686360317113,0
136017,2012-10-24,0.5113292877083828,1
136018,2012-10-24,0.3561652690447682,1
136019,2012-10-24,0.4965202726676937,1
136020,2012-10-24,0.23252938202937315,0
136021,2012-10-24,0.13867514919030965,0
136022,2012-10-24,0.5251936669954962,0
136023,2012-10-24,0.13613758033546539,0
136024,2012-10-24,0.2204006806574578,0
136025,2012-10-24,0.26705889014631184,0
136026,2012-10-24,0.2915140212891125,0
136027,2012-10-24,0.5115187276051449,0
136028,2012-10-24,0.5145911241029735,0
136029,2012-10-24,0.14034265671300733,0
136030,2012-10-24,0.2419575280446706,1
136031,2012-10-24,0.2796139243141653,0
136032,2012-10-24,0.4842920128162622,1
136033,2012-10-24,0.36130731730653787,1
136034,2012-10-24,0.15612650685226664,0
136035,2012-10-24,0.5948787583511409,0
136036,2012-10-24,0.28567085035036455,0
136037,2012-10-24,0.17309580321906573,0
136038,2012-10-24,0.13226457378816672,0
136039,2012-10-24,0.16037208280946758,0
136040,2012-10-24,0.3262720883676127,0
136041,2012-10-24,0.34831049938154135,0
136042,2012-10-24,0.2331091961699274,0
136043,2012-10-24,0.28893739693590786,1
136044,2012-10-24,0.48994326340146116,0
136045,2012-10-24,0.3185680280838244,0
136046,2012-10-24,0.410472760516076,0
136047,2012-10-24,0.47982225747501456,1
136048,2012-10-24,0.5170490969361343,0
136049,2012-10-24,0.32075807623481684,0
136050,2012-10-24,0.3207089309477696,1
136051,2012-10-24,0.12677104413180607,0
136052,2012-10-24,0.21218127267815867,0
136053,2012-10-24,0.47292935604420794,0
136054,2012-10-24,0.22373059483219665,0
136055,2012-10-24,0.3255590911918444,1
136056,2012-10-24,0.25894383450542496,1
136057,2012-10-24,0.3306698004324348,1
136058,2012-10-24,0.4328767018876162,1
136059,2012-10-24,0.37580588191750436,1
136060,2012-10-24,0.21782452430734914,0
136061,2012-10-24,0.39150051362988036,0
136062,2012-10-24,0.4367281205196345,0
136063,2012-10-24,0.33652394919527145,0
136064,2012-10-24,0.27606117597403435,0
136065,2012-10-24,0.2568710562495476,1
136066,2012-10-24,0.48359622016880216,0
136067,2012-10-24,0.4640460637756618,0
136068,2012-10-24,0.1729720606825922,0
136069,2012-10-24,0.6757780666984364,1
136070,2012-10-24,0.29285391945091166,0
136071,2012-10-24,0.4904923633417056,1
136072,2012-10-24,0.37921193712605417,0
136073,2012-10-24,0.3777060779670861,1
136074,2012-10-24,0.3996098088565437,1
136075,2012-10-24,0.31522596949845294,0
136076,2012-10-24,0.3014914948444087,0
136077,2012-10-24,0.16861080506721177,0
136078,2012-10-24,0.34786766578649214,0
136079,2012-10-24,0.2929631225555645,0
136080,2012-10-24,0.3733303194267115,0
136081,2012-10-24,0.3883359341968804,1
136082,2012-10-24,0.31602552968411146,1
136083,2012-10-24,0.22308309579793875,0
136084,2012-10-24,0.21676396776695087,0
136085,2012-10-24,0.21288539145870863,1
136086,2012-10-24,0.3802420962355355,1
136087,2012-10-24,0.31220249711921744,0
136088,2012-10-24,0.3485904081185954,0
136089,2012-10-24,0.5436651377047981,1
136090,2012-10-24,0.29331453040081934,0
136091,2012-10-24,0.5802737934276946,0
136092,2012-10-24,0.3499371666302964,0
136093,2012-10-24,0.5971286500408113,1
136094,2012-10-24,0.6110677145850184,1
136095,2012-10-24,0.5875862076444717,0
136096,2012-10-24,0.12994527755537366,0
136097,2012-10-24,0.3678749553169013,1
136098,2012-10-24,0.19091697470977542,0
136099,2012-10-24,0.4094349792826584,1
136100,2012-10-24,0.24086130981423182,0
136101,2012-10-24,0.14309423791199705,0
136102,2012-10-24,0.11902555838224303,0
136103,2012-10-24,0.3936609211950919,0
136104,2012-10-24,0.49111924094607107,0
136105,2012-10-24,0.4162508939041464,1
136106,2012-10-24,0.3266225977518638,0
136107,2012-10-24,0.3206955325517253,0
136108,2012-10-24,0.48534451063191425,1
136109,2012-10-24,0.29822198002194716,0
136110,2012-10-24,0.15802758816893017,0
136111,2012-10-24,0.5722076466884984,1
136112,2012-10-24,0.5948875018256115,1
136113,2012-10-24,0.31781534840592174,0
136114,2012-10-24,0.23659522643456943,0
136115,2012-10-24,0.4461550425672665,1
136116,2012-10-24,0.6673791601320587,1
136117,2012-10-24,0.3515143085413985,1
136118,2012-10-24,0.28812650149887925,0
136119,2012-10-24,0.4239497556369769,1
136120,2012-10-24,0.23339935717762766,0
136121,2012-10-24,0.1927665178932499,0
136122,2012-10-24,0.1858836957259877,0
136123,2012-10-24,0.43784297567125763,1
136124,2012-10-24,0.20953052115740875,0
136125,2012-10-24,0.37614545325188026,0
136126,2012-10-24,0.43967916396309165,0
136127,2012-10-24,0.3725306445489449,1
136128,2012-10-24,0.30399645367438854,0
136129,2012-10-24,0.3172434574591379,1
136130,2012-10-24,0.25602521902146097,0
136131,2012-10-24,0.1870509513824828,0
136132,2012-10-24,0.31899887714400726,0
136133,2012-10-24,0.27617382101829147,0
136134,2012-10-24,0.26509366183934735,0
136135,2012-10-24,0.4677287354024026,1
136136,2012-10-24,0.39318506634673966,1
136137,2012-10-24,0.13386086551822837,0
136138,2012-10-24,0.43562329274080336,0
136139,2012-10-24,0.4317165798046529,0
136140,2012-10-24,0.28074736213203694,1
136141,2012-10-24,0.37431536877401694,0
136142,2012-10-24,0.2955248487111596,0
136143,2012-10-24,0.6381937056399045,1
136144,2012-10-24,0.5552279761569878,0
136145,2012-10-24,0.30338175410236234,0
136146,2012-10-24,0.2968006090631737,0
136147,2012-10-24,0.3177636244225162,1
136148,2012-10-24,0.34559542828522394,1
136149,2012-10-24,0.3315966319673811,0
136150,2012-10-24,0.4638768705097558,0
136151,2012-10-24,0.33897656563673,0
136152,2012-10-24,0.3312535312701438,1
136153,2012-10-24,0.2763946446314774,0
136154,2012-10-24,0.3872400693174698,0
136155,2012-10-24,0.4079418270889729,0
136156,2012-10-24,0.22832038004799124,0
136157,2012-10-24,0.16320482482791354,0
136158,2012-10-24,0.32131179531916065,0
136159,2012-10-24,0.2461699843152006,1
136160,2012-10-24,0.29502063413412144,1
136161,2012-10-24,0.37532093649051845,1
136162,2012-10-24,0.678038870118861,1
136163,2012-10-24,0.40173706337232357,0
136164,2012-10-24,0.2658245331678348,0
136165,2012-10-24,0.18717577718421055,0
136166,2012-10-24,0.3873108828954677,1
136167,2012-10-24,0.34671222769239873,0
136168,2012-10-24,0.39383126220993736,0
136169,2012-10-24,0.4526003313348219,1
136170,2012-10-24,0.6355147064558186,1
136171,2012-10-24,0.25157707015243697,1
136172,2012-10-24,0.4650353675037266,0
136173,2012-10-24,0.6574879546210896,0
136174,2012-10-24,0.273432687687929,0
136175,2012-10-24,0.4587620583373503,1
136176,2012-10-24,0.440980552148914,0
136177,2012-10-24,0.38123633944526714,0
136178,2012-10-24,0.21417837728126926,0
136179,2012-10-24,0.3007985468436968,1
136180,2012-10-24,0.3755156230869896,0
136181,2012-10-24,0.1371110180355459,0
136182,2012-10-24,0.3330703165353361,1
136183,2012-10-24,0.7088385895001708,1
136184,2012-10-24,0.38870014758584376,1
136185,2012-10-24,0.27834097128055574,0
136186,2012-10-24,0.3470050932317329,1
136187,2012-10-24,0.32748929653635905,1
136188,2012-10-24,0.3258306661986335,0
136189,2012-10-24,0.23488970305299856,0
136190,2012-10-24,0.2531330575220052,0
136191,2012-10-24,0.32472504569352956,0
136192,2012-10-24,0.4423843120893096,0
136193,2012-10-24,0.29703628598309484,0
136194,2012-10-24,0.17305571131985326,0
136195,2012-10-24,0.6078370504863566,0
136196,2012-10-24,0.2926977356828655,0
136197,2012-10-24,0.28092656450643344,0
136198,2012-10-24,0.22781704027491206,0
136199,2012-10-24,0.3602560101671239,0
136200,2012-10-24,0.2803630459610119,0
136201,2012-10-24,0.4330973658544049,1
136202,2012-10-24,0.1426095630812731,1
136203,2012-10-24,0.2938948960303131,0
136204,2012-10-24,0.41608010678433666,0
136205,2012-10-24,0.24946199069641178,0
136206,2012-10-24,0.535177555234972,1
136207,2012-10-24,0.2353684249757786,0
136208,2012-10-24,0.6038704089111616,0
136209,2012-10-24,0.16864807415636757,0
136210,2012-10-24,0.4047823558634353,0
136211,2012-10-24,0.4384997022283231,0
136212,2012-10-24,0.4092286231809764,0
136213,2012-10-24,0.4694911991799456,0
136214,2012-10-24,0.4247025410123549,1
136215,2012-10-24,0.5304835338766383,1
136216,2012-10-24,0.3337388513901455,1
136217,2012-10-24,0.4975040254558622,0
136218,2012-10-24,0.5912767869723168,1
136219,2012-10-24,0.3591233744143994,0
136220,2012-10-24,0.5173286387807167,0
136221,2012-10-24,0.5070604172214394,1
136222,2012-10-24,0.42315770331024666,0
136223,2012-10-24,0.4196163316171012,0
136224,2012-10-24,0.179092020588687,0
136225,2012-10-24,0.349925229207461,0
136226,2012-10-24,0.20786714585892901,1
136227,2012-10-24,0.41629850062117246,0
136228,2012-10-24,0.36755187855529564,1
136229,2012-10-24,0.18507857824215893,0
136230,2012-10-24,0.34757211176762537,1
136231,2012-10-24,0.3904060282098272,0
136232,2012-10-24,0.4289441835811275,0
136233,2012-10-24,0.4212386220086142,0
136234,2012-10-24,0.4440601443166503,1
136235,2012-10-24,0.26871612315097065,0
136236,2012-10-24,0.21879264439900536,0
136237,2012-10-24,0.3941796246807794,1
136238,2012-10-24,0.3453034255062347,0
136239,2012-10-24,0.3527218498797532,0
136240,2012-10-24,0.35893134807802124,0
136241,2012-10-24,0.21568366475822862,0
136242,2012-10-24,0.18129559904185738,0
136243,2012-10-24,0.34555508603821017,0
136244,2012-10-24,0.3553009378230703,0
136245,2012-10-24,0.16041098482345265,0
136246,2012-10-24,0.3881339655111151,0
136247,2012-10-24,0.2734799155767644,0
136248,2012-10-24,0.2924116321171871,0
136249,2012-10-24,0.5283415958567841,0
136250,2012-10-24,0.3950334936485755,1
136251,2012-10-24,0.5165008220295109,0
136252,2012-10-24,0.2466362645453504,0
136253,2012-10-24,0.41674784483270205,1
136254,2012-10-24,0.2840210971408391,0
136255,2012-10-24,0.2633356555404145,1
136256,2012-10-24,0.38051719442266013,1
136257,2012-10-24,0.4854959248525294,1
136258,2012-10-24,0.20908188960878069,0
136259,2012-10-24,0.3560196624659233,0
136260,2012-10-24,0.3144601907302054,0
136261,2012-10-24,0.30357378895590437,0
136262,2012-10-24,0.6767687192348406,1
136263,2012-10-24,0.6308285275091153,1
136264,2012-10-24,0.30260599339885325,0
136265,2012-10-24,0.537989089016142,0
136266,2012-10-24,0.4001022237585225,1
136267,2012-10-24,0.5079086408473776,0
136268,2012-10-24,0.3019320080548706,0
