,date,y_proba,y_true
136269,2012-10-24,0.5545959144313657,1
136270,2012-10-24,0.3281143259819377,0
136271,2012-10-24,0.3852086927340149,0
136272,2012-10-24,0.2846411975780396,0
136273,2012-10-24,0.11455502251434808,0
136274,2012-10-24,0.34866640296265117,1
136275,2012-10-24,0.4707668454295622,1
136276,2012-10-24,0.19064272411059416,0
136277,2012-10-24,0.2658709327873506,0
136278,2012-10-24,0.28848990688586673,0
136279,2012-10-24,0.2505505625855424,0
136280,2012-10-24,0.18748420678803027,0
136281,2012-10-24,0.46838404178374116,0
136282,2012-10-24,0.4210073715890322,0
136283,2012-10-24,0.23723726745191903,0
136284,2012-10-24,0.24884012014897994,0
136285,2012-10-24,0.07583914760436375,0
136286,2012-10-24,0.24500269405282782,0
136287,2012-10-24,0.25776338734412796,0
136288,2012-10-24,0.08605440076089867,0
136289,2012-10-24,0.11763743465132977,0
136290,2012-10-24,0.2012153305351204,0
136291,2012-10-24,0.31500502784277107,0
136292,2012-10-24,0.2884456391034879,0
136293,2012-10-24,0.3583355290417172,0
136294,2012-10-24,0.19013646649023558,0
136295,2012-10-24,0.27313506749438626,0
136296,2012-10-24,0.6254746439088233,0
136297,2012-10-24,0.23128099853707898,0
136298,2012-10-24,0.3598953813595741,1
136299,2012-10-24,0.2959144586268743,0
136300,2012-10-24,0.47470105783138145,0
136301,2012-10-24,0.47395989053323045,1
136302,2012-10-24,0.3381696627231071,0
136303,2012-10-24,0.24574608320303806,1
136304,2012-10-24,0.5682371304798892,0
136305,2012-10-24,0.35035663822313634,1
136306,2012-10-24,0.30289004062385694,1
136307,2012-10-24,0.5066336671534412,0
136308,2012-10-24,0.4077919112401758,0
136309,2012-10-24,0.6021449854847656,1
136310,2012-10-24,0.5316317967027353,0
136311,2012-10-24,0.42710523168559344,0
136312,2012-10-24,0.5721303367147672,1
136313,2012-10-24,0.6375562237268375,1
136314,2012-10-24,0.3456762677137186,1
136315,2012-10-24,0.36516148035316776,1
136316,2012-10-24,0.22736678672985314,0
136317,2012-10-24,0.42323086365290985,0
136318,2012-10-24,0.4411234586487053,0
136319,2012-10-24,0.2946292824021981,0
136320,2012-10-24,0.2147175573355305,0
136321,2012-10-24,0.35378377075777634,0
136322,2012-10-24,0.09319879433473845,0
136323,2012-10-24,0.21626245658104873,0
136324,2012-10-24,0.20145297892693304,0
136325,2012-10-24,0.29095554626873416,0
136326,2012-10-24,0.5312667676642507,1
136327,2012-10-24,0.6304538007296558,0
136328,2012-10-24,0.7055416448622334,1
136329,2012-10-24,0.19423613896153524,0
136330,2012-10-24,0.22490093427331187,0
136331,2012-10-24,0.5833388895890541,0
136332,2012-10-24,0.4814431481829936,0
136333,2012-10-24,0.233444287785423,0
136334,2012-10-24,0.48234065762868944,1
136335,2012-10-24,0.395570242856094,1
136336,2012-10-24,0.3513858971330619,0
136337,2012-10-24,0.4986783747789825,1
136338,2012-10-24,0.24110017870618178,0
136339,2012-10-24,0.19537682058891642,0
136340,2012-10-24,0.22076306775881835,0
136341,2012-10-24,0.22502214792754177,0
136342,2012-10-24,0.4076504349498823,1
136343,2012-10-24,0.44141277040807964,1
136344,2012-10-24,0.3480084797749211,1
136345,2012-10-24,0.23748479226277197,0
136346,2012-10-24,0.1863709439197218,0
136347,2012-10-24,0.3983161903996899,0
136348,2012-10-24,0.05941883857356724,0
136349,2012-10-24,0.29391409941635244,0
136350,2012-10-24,0.4526697522506135,0
136351,2012-10-24,0.4757157068908942,0
136352,2012-10-24,0.21727749851565778,0
136353,2012-10-24,0.2991673915477846,1
136354,2012-10-24,0.3155953756294583,0
136355,2012-10-24,0.3995278551264486,0
136356,2012-10-24,0.2787485803249391,0
136357,2012-10-24,0.2656757645454874,0
136358,2012-10-24,0.4700292846191629,0
136359,2012-10-24,0.2336912467972489,0
136360,2012-10-24,0.28516621927163005,1
136361,2012-10-24,0.5734817980782423,1
136362,2012-10-24,0.3247497566389209,0
136363,2012-10-24,0.6887234726619879,1
136364,2012-10-24,0.27478842681454085,0
136365,2012-10-24,0.33223318707805305,0
136366,2012-10-24,0.26409492445633365,0
136367,2012-10-24,0.45586809083322094,0
136368,2012-10-24,0.32157177912954155,1
136369,2012-10-24,0.27348679214695226,0
136370,2012-10-24,0.27680026885190967,0
136371,2012-10-25,0.2966744830723619,0
136372,2012-10-25,0.40718113694760827,0
136373,2012-10-25,0.24319431128888308,1
136374,2012-10-25,0.3259143859434737,0
136375,2012-10-25,0.5983686674103608,0
136376,2012-10-25,0.3664773348727182,0
136377,2012-10-25,0.39922630801498693,0
136378,2012-10-25,0.5333747980451367,0
136379,2012-10-25,0.30403452066198494,1
136380,2012-10-25,0.5433228538480428,1
136381,2012-10-25,0.5229228181748212,1
136382,2012-10-25,0.31917372972809005,1
136383,2012-10-25,0.27653003241431956,1
136384,2012-10-25,0.30399583650495116,0
136385,2012-10-25,0.2953713910639317,1
136386,2012-10-25,0.2187980664190904,0
136387,2012-10-25,0.22734072389310353,0
136388,2012-10-25,0.3591533473643615,1
136389,2012-10-25,0.5614855617801529,0
136390,2012-10-25,0.19471816695970914,0
136391,2012-10-25,0.34046720744156156,0
136392,2012-10-25,0.3000980861548715,0
136393,2012-10-25,0.5253797373159456,0
136394,2012-10-25,0.24290422789437624,1
136395,2012-10-25,0.44156528020143093,0
136396,2012-10-25,0.2811474161738815,0
136397,2012-10-25,0.29621926743112803,0
136398,2012-10-25,0.40407954314167654,1
136399,2012-10-25,0.4360804398178132,1
136400,2012-10-25,0.34360486104537397,0
136401,2012-10-25,0.2261415460200687,0
136402,2012-10-25,0.3099361757504678,1
136403,2012-10-25,0.2871199974768012,0
136404,2012-10-25,0.23325337705981006,0
136405,2012-10-25,0.1386122939148802,0
136406,2012-10-25,0.2686638515062903,0
136407,2012-10-25,0.5295544223159756,1
136408,2012-10-25,0.3409790422032123,0
136409,2012-10-25,0.2883438521718315,0
136410,2012-10-25,0.42776666112890444,0
136411,2012-10-25,0.29220374175102676,1
136412,2012-10-25,0.328794429731859,0
136413,2012-10-25,0.30112328935607213,0
136414,2012-10-25,0.18602637206993847,0
136415,2012-10-25,0.42654149246104894,0
136416,2012-10-25,0.42556738907737335,0
136417,2012-10-25,0.5168916413775062,1
136418,2012-10-25,0.3840100706731211,1
136419,2012-10-25,0.2649974854910253,0
136420,2012-10-25,0.47734184761384824,0
136421,2012-10-25,0.2927055916702156,0
136422,2012-10-25,0.4076394260843231,0
136423,2012-10-25,0.6085087605551305,0
136424,2012-10-25,0.4140229349499304,0
136425,2012-10-25,0.47744800726907094,1
136426,2012-10-25,0.2835213063637623,0
136427,2012-10-25,0.17625889445127974,0
136428,2012-10-25,0.5033952675940571,0
136429,2012-10-25,0.3005176338385478,0
136430,2012-10-25,0.30424933186837605,0
136431,2012-10-25,0.31656379731862433,0
136432,2012-10-25,0.37747181593113416,0
136433,2012-10-25,0.20196753965150205,0
136434,2012-10-25,0.2790449109124357,0
136435,2012-10-25,0.229304401287289,0
136436,2012-10-25,0.26208192494984955,0
136437,2012-10-25,0.5456363326687182,1
136438,2012-10-25,0.22719035780955377,1
136439,2012-10-25,0.3866730080417925,0
136440,2012-10-25,0.5057525326250464,0
136441,2012-10-25,0.4377853567951361,1
136442,2012-10-25,0.4455793587237909,0
136443,2012-10-25,0.5668528493375555,1
136444,2012-10-25,0.5654461041280499,1
136445,2012-10-25,0.6371444456631852,1
136446,2012-10-25,0.2655119919720347,0
136447,2012-10-25,0.4095257435516576,1
136448,2012-10-25,0.3731446929027213,0
136449,2012-10-25,0.24823850421495675,0
136450,2012-10-25,0.44801683737289405,0
136451,2012-10-25,0.4207987127055811,0
136452,2012-10-25,0.16311572053893808,0
136453,2012-10-25,0.24248462966101275,1
136454,2012-10-25,0.5676306761329372,1
136455,2012-10-25,0.3618546949989625,1
136456,2012-10-25,0.22865198766511097,0
136457,2012-10-25,0.24724372977896755,0
136458,2012-10-25,0.40671646221248287,0
136459,2012-10-25,0.26606358141966385,0
136460,2012-10-25,0.6178474154385882,1
136461,2012-10-25,0.35012536051929743,0
136462,2012-10-25,0.3266789320548815,0
136463,2012-10-25,0.3772789738540017,1
136464,2012-10-25,0.3873447678358213,1
136465,2012-10-25,0.20547583182251253,1
136466,2012-10-25,0.3234333406811818,0
136467,2012-10-25,0.3591694479763708,0
136468,2012-10-25,0.22685807852217882,0
136469,2012-10-25,0.558904787023395,0
136470,2012-10-25,0.6264591090256784,0
136471,2012-10-25,0.086427362789242,0
136472,2012-10-25,0.5317771107958013,0
136473,2012-10-25,0.34579452307327474,0
136474,2012-10-25,0.32511893778984785,0
136475,2012-10-25,0.5064168423516736,0
136476,2012-10-25,0.28502392562933837,0
136477,2012-10-25,0.30925191323036155,0
136478,2012-10-25,0.24003576550103076,0
136479,2012-10-25,0.1854290863515687,0
136480,2012-10-25,0.4431216165822989,0
136481,2012-10-25,0.5023734113327984,0
136482,2012-10-25,0.31645067572994473,0
136483,2012-10-25,0.4922958236658243,1
136484,2012-10-25,0.14843874838713927,1
136485,2012-10-25,0.4407236269392006,0
136486,2012-10-25,0.47044716267562914,1
136487,2012-10-25,0.6358220736190954,1
136488,2012-10-25,0.4259709343089644,1
136489,2012-10-25,0.37889440515492084,0
136490,2012-10-25,0.3152756099443545,1
136491,2012-10-25,0.2319478992433827,0
136492,2012-10-25,0.3293820640988392,0
136493,2012-10-25,0.14452223087260413,0
136494,2012-10-25,0.3757052167515504,0
136495,2012-10-25,0.5154143559125935,0
136496,2012-10-25,0.3580656395066961,0
136497,2012-10-25,0.4826799050510868,1
136498,2012-10-25,0.32190555065000326,1
136499,2012-10-25,0.34473719330836233,0
136500,2012-10-25,0.13922393742681463,0
136501,2012-10-25,0.5803522277025204,0
136502,2012-10-25,0.4390473437033388,0
136503,2012-10-25,0.30015979380980734,0
136504,2012-10-25,0.42746997174419193,0
136505,2012-10-25,0.20101345581499125,0
136506,2012-10-25,0.09834684079479482,0
136507,2012-10-25,0.29561018538004713,0
136508,2012-10-25,0.4033326078345152,1
136509,2012-10-25,0.466634441291751,1
136510,2012-10-25,0.3714558283346269,0
136511,2012-10-25,0.37851645104047965,0
136512,2012-10-25,0.30545500831411576,1
136513,2012-10-25,0.7509755237548078,1
136514,2012-10-25,0.2555743029789984,1
136515,2012-10-25,0.5005662548941255,0
136516,2012-10-25,0.32953779630267477,0
136517,2012-10-25,0.37872836095179513,0
136518,2012-10-25,0.24171128133821687,0
136519,2012-10-25,0.38987792007029143,1
136520,2012-10-25,0.3329540166716766,0
136521,2012-10-25,0.2604542108567382,0
136522,2012-10-25,0.3736854736498916,0
136523,2012-10-25,0.39286072873539896,0
136524,2012-10-25,0.20352738760026615,0
136525,2012-10-25,0.20553856110152816,0
136526,2012-10-25,0.2932470692526947,1
136527,2012-10-25,0.1804042194874608,0
136528,2012-10-25,0.3857924085650434,0
136529,2012-10-25,0.19898916431701547,0
136530,2012-10-25,0.2708711406671659,1
136531,2012-10-25,0.45264708674171333,0
136532,2012-10-25,0.399408302031737,0
136533,2012-10-25,0.3830576701642392,0
136534,2012-10-25,0.35947365630997086,1
136535,2012-10-25,0.19192201576478643,0
136536,2012-10-25,0.2097759855808018,0
136537,2012-10-25,0.37916258709200956,0
136538,2012-10-25,0.2639089898877322,0
136539,2012-10-25,0.7201688480852803,0
136540,2012-10-25,0.36749911186926426,0
136541,2012-10-25,0.3245928231053603,1
136542,2012-10-25,0.3123653477572959,0
136543,2012-10-25,0.41948896296041066,1
136544,2012-10-25,0.3697287187680768,1
136545,2012-10-25,0.3232221274563315,0
136546,2012-10-25,0.23748760068817426,0
136547,2012-10-25,0.4759642179424212,1
136548,2012-10-25,0.599780461330169,0
136549,2012-10-25,0.38634387634049067,0
136550,2012-10-25,0.4402978769637762,0
136551,2012-10-25,0.3956639671222276,1
136552,2012-10-25,0.2938976973689454,0
136553,2012-10-25,0.5746794266435302,1
136554,2012-10-25,0.3680954370720553,0
136555,2012-10-25,0.5115283974697009,0
136556,2012-10-25,0.49644395761644666,1
136557,2012-10-25,0.3006272958115738,0
136558,2012-10-25,0.5354534550002097,0
136559,2012-10-25,0.10442437871429404,0
136560,2012-10-25,0.1966761933300572,0
136561,2012-10-25,0.5328431217424578,1
136562,2012-10-25,0.5055183497195944,1
136563,2012-10-25,0.31474182753484115,0
136564,2012-10-25,0.2589690496336882,0
136565,2012-10-25,0.4550696135391174,0
136566,2012-10-25,0.5166677505258267,0
136567,2012-10-25,0.20133757548935619,0
136568,2012-10-25,0.40026053273945683,0
136569,2012-10-25,0.4171071212649583,0
136570,2012-10-25,0.5674308349718298,1
136571,2012-10-25,0.42172490606646607,1
136572,2012-10-25,0.6188760309479677,1
136573,2012-10-25,0.37952367882079974,0
136574,2012-10-25,0.31765201965412704,0
136575,2012-10-25,0.39279128513548534,1
136576,2012-10-25,0.4089897467131465,1
136577,2012-10-25,0.43434040972054294,0
136578,2012-10-25,0.6389589693875734,0
136579,2012-10-25,0.48242504786381996,0
136580,2012-10-25,0.19007993630040076,1
136581,2012-10-25,0.3583744059418666,1
136582,2012-10-25,0.14868534923724663,0
136583,2012-10-25,0.5377188052748109,0
136584,2012-10-25,0.3912115359205135,1
136585,2012-10-25,0.37631941270094077,0
136586,2012-10-25,0.43636132400824795,1
136587,2012-10-25,0.3825196665989174,0
136588,2012-10-25,0.23120613592875136,0
136589,2012-10-25,0.4351817696650876,1
136590,2012-10-25,0.35800937955257456,1
136591,2012-10-25,0.3290001993205288,0
136592,2012-10-25,0.42582319438271643,0
136593,2012-10-25,0.5511889333052765,1
136594,2012-10-25,0.13069489256382957,0
136595,2012-10-25,0.4691518115688872,1
136596,2012-10-25,0.4103415948953706,1
136597,2012-10-25,0.24637345060221644,0
136598,2012-10-25,0.23582662410423946,0
136599,2012-10-25,0.603994013348145,1
136600,2012-10-25,0.41276217817289024,0
136601,2012-10-25,0.3875115788144181,1
136602,2012-10-25,0.24619331877963313,0
136603,2012-10-25,0.21869412068025967,1
136604,2012-10-25,0.5065532702269497,0
136605,2012-10-25,0.5032391423628352,0
136606,2012-10-25,0.28584682540145406,1
136607,2012-10-25,0.17494927553124742,0
136608,2012-10-25,0.49676251854880904,1
136609,2012-10-25,0.19814495041820893,0
136610,2012-10-25,0.35206597375992693,0
136611,2012-10-25,0.4247967236225126,0
136612,2012-10-25,0.2426209441528542,0
136613,2012-10-25,0.34679111813607955,0
136614,2012-10-25,0.32003547722637093,1
136615,2012-10-25,0.24474862503277295,0
136616,2012-10-25,0.41564810319473927,0
136617,2012-10-25,0.47935855170410924,1
136618,2012-10-25,0.20554680062043817,0
136619,2012-10-25,0.12239603533284574,0
136620,2012-10-25,0.13752671598959967,0
136621,2012-10-25,0.5660604251834793,1
136622,2012-10-25,0.4505098143249925,1
136623,2012-10-25,0.6286496430335355,0
136624,2012-10-25,0.4634611630047917,0
136625,2012-10-25,0.40309530778108954,0
136626,2012-10-25,0.5951346952603277,0
136627,2012-10-25,0.4185691067969857,0
136628,2012-10-25,0.49579808817517135,0
136629,2012-10-25,0.39423888324940937,0
136630,2012-10-25,0.5783570674039199,1
136631,2012-10-25,0.26921162963408135,0
136632,2012-10-25,0.3174794461824027,0
136633,2012-10-25,0.3861665553078011,1
136634,2012-10-25,0.3483012810695715,0
136635,2012-10-25,0.5299388303017472,1
136636,2012-10-25,0.38017612104176596,0
136637,2012-10-25,0.2719692972513378,0
136638,2012-10-25,0.39274208579432857,1
136639,2012-10-25,0.27896065080408633,0
136640,2012-10-25,0.31660309245593454,0
136641,2012-10-25,0.30735569281405534,0
136642,2012-10-25,0.36758339692219294,0
136643,2012-10-25,0.5058677749365691,0
136644,2012-10-25,0.2662773404704104,1
136645,2012-10-25,0.3171960207747584,1
136646,2012-10-25,0.3198179316657988,0
136647,2012-10-25,0.27691056797491337,0
136648,2012-10-25,0.4025900355330197,1
136649,2012-10-25,0.36604498295318144,0
136650,2012-10-25,0.6013180787774568,0
136651,2012-10-25,0.6041865153501503,1
136652,2012-10-25,0.12958077114132005,0
136653,2012-10-25,0.31223558376719074,0
136654,2012-10-25,0.396681365563272,0
136655,2012-10-25,0.513898892171448,0
136656,2012-10-25,0.2731965316034487,0
136657,2012-10-25,0.2348056836015037,1
136658,2012-10-25,0.4418533680432159,0
136659,2012-10-25,0.6117644927590428,1
136660,2012-10-25,0.27900475955582676,0
136661,2012-10-25,0.4763482052942539,1
136662,2012-10-25,0.3063165986650233,0
136663,2012-10-25,0.4200787427477527,0
136664,2012-10-25,0.3639278614934965,1
136665,2012-10-25,0.3452581756562705,0
136666,2012-10-25,0.5731782999159633,0
136667,2012-10-25,0.2472305564927514,0
136668,2012-10-25,0.3830904812999905,0
136669,2012-10-25,0.4315557111766515,0
136670,2012-10-25,0.5292293128073122,0
136671,2012-10-25,0.4570850446544526,0
136672,2012-10-25,0.5506482736508337,1
136673,2012-10-25,0.38672277888519774,1
136674,2012-10-25,0.6076642766120421,1
136675,2012-10-25,0.5654257945075796,1
136676,2012-10-25,0.4298521882946204,1
136677,2012-10-25,0.3291446322693161,0
136678,2012-10-25,0.2817062439138426,0
136679,2012-10-25,0.14048601709313,0
136680,2012-10-25,0.5486810477348507,1
136681,2012-10-25,0.3306597756003462,0
136682,2012-10-25,0.315278793373474,1
136683,2012-10-25,0.23866137213821292,0
136684,2012-10-25,0.27182142514888896,0
136685,2012-10-25,0.43335451027382205,1
136686,2012-10-25,0.26435945603141214,0
136687,2012-10-25,0.32166254981319586,1
136688,2012-10-25,0.28467388829393125,1
136689,2012-10-25,0.592085035532711,1
136690,2012-10-25,0.18536750843868183,1
136691,2012-10-25,0.15205068338772842,0
136692,2012-10-25,0.3094939192982189,0
136693,2012-10-25,0.27540474958732325,1
136694,2012-10-25,0.29992347035159495,0
136695,2012-10-25,0.3567682336225671,0
136696,2012-10-25,0.5978684188642377,0
136697,2012-10-25,0.1337292534567616,0
136698,2012-10-25,0.4573894206883126,1
136699,2012-10-25,0.3011225129449453,0
136700,2012-10-25,0.36393506065082815,0
136701,2012-10-25,0.28092073196851103,0
136702,2012-10-25,0.2510106421790657,0
136703,2012-10-25,0.2883438521718315,0
136704,2012-10-25,0.24448537701003925,1
136705,2012-10-25,0.3996077290673031,0
136706,2012-10-25,0.23232564194837288,1
136707,2012-10-25,0.322025002068971,0
136708,2012-10-25,0.3612831094237484,0
136709,2012-10-25,0.164254642292356,0
136710,2012-10-25,0.5663704850388143,1
136711,2012-10-25,0.2573194952333805,0
136712,2012-10-25,0.5786397735682762,1
136713,2012-10-25,0.3332549709761428,1
136714,2012-10-25,0.697760942046882,0
136715,2012-10-25,0.6029039206773089,1
136716,2012-10-25,0.21712186886980972,0
136717,2012-10-25,0.14878614323503841,1
136718,2012-10-25,0.3638138046886363,1
136719,2012-10-25,0.40679096655369307,0
136720,2012-10-25,0.3081586658634653,0
136721,2012-10-25,0.2782114177903516,0
136722,2012-10-25,0.2772118595127663,0
136723,2012-10-25,0.4045785605134851,0
136724,2012-10-25,0.5727150251955815,0
136725,2012-10-25,0.40540710970582805,0
136726,2012-10-25,0.6478275029347673,1
136727,2012-10-25,0.4370228577192107,1
136728,2012-10-25,0.29570411799471286,0
136729,2012-10-25,0.5672979566407105,0
136730,2012-10-25,0.369853771538957,1
136731,2012-10-25,0.3428171080468983,0
136732,2012-10-25,0.3541387752466673,1
136733,2012-10-25,0.3734110920410146,0
136734,2012-10-25,0.416549860580734,0
136735,2012-10-25,0.5335305210832998,1
136736,2012-10-25,0.11940302229437273,0
136737,2012-10-25,0.3303717632056756,1
136738,2012-10-25,0.45299076999825016,0
136739,2012-10-25,0.4256254228913746,0
136740,2012-10-25,0.24342894614517557,0
136741,2012-10-25,0.42412279028523797,1
136742,2012-10-25,0.2739471230944381,0
136743,2012-10-25,0.24066798999722763,0
136744,2012-10-25,0.437807740896083,1
136745,2012-10-25,0.18410659077060706,1
136746,2012-10-25,0.37042788203657573,0
136747,2012-10-25,0.4839390034527141,0
136748,2012-10-25,0.6452015981925037,1
136749,2012-10-25,0.17263100885340368,0
136750,2012-10-25,0.3587841886617154,1
136751,2012-10-25,0.33473675719368956,1
136752,2012-10-25,0.6790650679016462,1
136753,2012-10-25,0.2354807849173529,0
136754,2012-10-25,0.1934227675662771,0
136755,2012-10-25,0.27381256668433857,1
136756,2012-10-25,0.15410345906037845,0
136757,2012-10-25,0.3553143114642376,0
136758,2012-10-25,0.6738073817478257,1
136759,2012-10-25,0.4151899880750899,1
136760,2012-10-25,0.2721245800517836,0
136761,2012-10-25,0.289522160724691,1
136762,2012-10-25,0.21105085866725098,0
136763,2012-10-25,0.15396689299910954,0
136764,2012-10-25,0.3424878483448909,0
136765,2012-10-25,0.4148781790028359,1
136766,2012-10-25,0.2838329263192746,0
136767,2012-10-25,0.19898916431701547,0
136768,2012-10-25,0.5463054394025826,0
136769,2012-10-25,0.2119646487286214,0
136770,2012-10-25,0.433277146536198,0
136771,2012-10-25,0.18139740339564617,1
136772,2012-10-25,0.2718484159298314,0
136773,2012-10-25,0.2668075087281065,0
136774,2012-10-25,0.49703044797107937,0
136775,2012-10-25,0.5876973406563115,1
136776,2012-10-25,0.25197353410918505,0
136777,2012-10-25,0.5061555753339038,0
136778,2012-10-25,0.337709071963624,1
136779,2012-10-25,0.2567586459195826,0
136780,2012-10-25,0.41735365010207326,0
136781,2012-10-25,0.3832820617661354,1
136782,2012-10-25,0.22363677299466705,0
136783,2012-10-25,0.38573930363898506,1
136784,2012-10-25,0.16119387899817045,0
136785,2012-10-25,0.3950565228844156,0
136786,2012-10-25,0.3123685387307629,1
136787,2012-10-25,0.26453832476243927,0
136788,2012-10-25,0.3470708689582061,0
136789,2012-10-25,0.3222958416784368,0
136790,2012-10-25,0.3075440552578089,1
136791,2012-10-25,0.33153551178823276,0
136792,2012-10-25,0.3439042510983017,0
136793,2012-10-25,0.44592030457704435,0
136794,2012-10-25,0.2419749694736104,0
136795,2012-10-25,0.4146780881292713,0
136796,2012-10-25,0.35185745805202245,0
136797,2012-10-25,0.6271506049949398,1
136798,2012-10-26,0.39206476012389896,1
136799,2012-10-26,0.30355475741206833,0
136800,2012-10-26,0.6042048757513593,0
136801,2012-10-26,0.408855153979441,0
136802,2012-10-26,0.27495763337626644,0
136803,2012-10-26,0.22262629083244653,0
136804,2012-10-26,0.16193906773542674,0
136805,2012-10-26,0.3456277788935732,0
136806,2012-10-26,0.4060684934279599,0
136807,2012-10-26,0.4941276152864588,1
136808,2012-10-26,0.2030618342938595,0
136809,2012-10-26,0.3645535368555078,1
136810,2012-10-26,0.34265648002070204,0
136811,2012-10-26,0.3526595028756287,1
136812,2012-10-26,0.311062530144894,1
136813,2012-10-26,0.20349084801211634,0
136814,2012-10-26,0.35895559935395177,1
136815,2012-10-26,0.43439703536543994,0
136816,2012-10-26,0.18416432250962236,1
136817,2012-10-26,0.30010152757824704,0
136818,2012-10-26,0.6555857462298306,1
136819,2012-10-26,0.3797105367395485,0
136820,2012-10-26,0.3911621916202421,0
136821,2012-10-26,0.24732307916786664,0
136822,2012-10-26,0.3512147135225602,0
136823,2012-10-26,0.4495127577116131,0
136824,2012-10-26,0.3524201940968975,0
136825,2012-10-26,0.2858179488271689,0
136826,2012-10-26,0.41893571774737426,0
136827,2012-10-26,0.40155378734465336,0
136828,2012-10-26,0.6132385702993708,1
136829,2012-10-26,0.45995728753719994,1
136830,2012-10-26,0.44133201415528117,1
136831,2012-10-26,0.364275960842881,1
136832,2012-10-26,0.3482358831265521,0
136833,2012-10-26,0.6954469719546799,0
136834,2012-10-26,0.3281765216004172,0
136835,2012-10-26,0.43567284485118646,0
136836,2012-10-26,0.43774029057688385,0
136837,2012-10-26,0.25401518081524976,0
136838,2012-10-26,0.4341139285415262,1
136839,2012-10-26,0.30943614129806846,0
136840,2012-10-26,0.3680143803754776,0
136841,2012-10-26,0.290766081636329,0
136842,2012-10-26,0.33206702652441,0
136843,2012-10-26,0.5602524418222917,0
136844,2012-10-26,0.3352748569478467,0
136845,2012-10-26,0.3456244717048051,1
136846,2012-10-26,0.41628777280268364,0
136847,2012-10-26,0.44029457286804297,1
136848,2012-10-26,0.39570665919492504,0
136849,2012-10-26,0.3168806382888745,1
136850,2012-10-26,0.15310371520823932,0
136851,2012-10-26,0.37235744479434874,1
136852,2012-10-26,0.5266922428141082,1
136853,2012-10-26,0.4598549797366233,1
136854,2012-10-26,0.4183193359726162,1
136855,2012-10-26,0.29128068623702547,1
136856,2012-10-26,0.2855341513156576,0
136857,2012-10-26,0.4233268175426892,0
136858,2012-10-26,0.4117906737359623,0
136859,2012-10-26,0.11116895382172884,0
136860,2012-10-26,0.32003012090888666,0
136861,2012-10-26,0.2088888676303716,0
136862,2012-10-26,0.28254595928318205,1
136863,2012-10-26,0.18133558213229062,0
136864,2012-10-26,0.42114055835463166,1
136865,2012-10-26,0.20951030786673633,0
136866,2012-10-26,0.4422062843300974,1
136867,2012-10-26,0.6315688580343479,1
136868,2012-10-26,0.3558188593788977,0
136869,2012-10-26,0.5040734272989917,1
136870,2012-10-26,0.49221525501371033,0
136871,2012-10-26,0.3513012952402655,1
136872,2012-10-26,0.6510415565323556,0
136873,2012-10-26,0.34021331121461756,0
136874,2012-10-26,0.5883600007600247,0
136875,2012-10-26,0.4079540528349655,0
136876,2012-10-26,0.19805544093818667,0
136877,2012-10-26,0.2005507853806879,0
136878,2012-10-26,0.12678707648082818,0
136879,2012-10-26,0.27650708844707184,0
136880,2012-10-26,0.38134435645257403,0
136881,2012-10-26,0.37270895668425186,0
136882,2012-10-26,0.27113734730622374,0
136883,2012-10-26,0.3580373621224212,1
136884,2012-10-26,0.4278227878283834,0
136885,2012-10-26,0.31636452285281697,0
136886,2012-10-26,0.48160774309332016,0
136887,2012-10-26,0.4588311275212676,0
136888,2012-10-26,0.7035647993047467,0
136889,2012-10-26,0.30952934163648566,0
136890,2012-10-26,0.5546815045601227,0
136891,2012-10-26,0.5184932921187171,1
136892,2012-10-26,0.35211939929880764,0
136893,2012-10-26,0.30421977733288214,1
136894,2012-10-26,0.5412596859936439,1
136895,2012-10-26,0.23803431157109892,0
136896,2012-10-26,0.3496720758222816,0
136897,2012-10-26,0.26168210542672,0
136898,2012-10-26,0.45553126365691987,0
136899,2012-10-26,0.4603907817030993,0
