,date,y_proba,y_true
136900,2012-10-26,0.279844468465604,0
136901,2012-10-26,0.5774818600135552,1
136902,2012-10-26,0.33762397240838515,1
136903,2012-10-26,0.5800432333739559,0
136904,2012-10-26,0.46448450383513923,1
136905,2012-10-26,0.3811966345370121,1
136906,2012-10-26,0.5649508236377052,0
136907,2012-10-26,0.2883343280187908,0
136908,2012-10-26,0.47879056074025955,0
136909,2012-10-26,0.1988183699052493,0
136910,2012-10-26,0.14221722260538738,0
136911,2012-10-26,0.4252794244899576,0
136912,2012-10-26,0.7105068027263988,0
136913,2012-10-26,0.22375292536906086,0
136914,2012-10-26,0.15969423320816112,0
136915,2012-10-26,0.12183549937026515,0
136916,2012-10-26,0.31487726669730814,1
136917,2012-10-26,0.2573937928692334,0
136918,2012-10-26,0.5754948801907817,1
136919,2012-10-26,0.560898842460596,0
136920,2012-10-26,0.4038492871325051,1
136921,2012-10-26,0.31204060072316897,1
136922,2012-10-26,0.4367967344879567,0
136923,2012-10-26,0.1494811482964511,0
136924,2012-10-26,0.2095022152535396,0
136925,2012-10-26,0.6932778181090539,1
136926,2012-10-26,0.4356233075815872,1
136927,2012-10-26,0.3601653154858028,1
136928,2012-10-26,0.24133681642277952,0
136929,2012-10-26,0.4764498749043311,0
136930,2012-10-26,0.45882840589745055,1
136931,2012-10-26,0.30850042791909654,0
136932,2012-10-26,0.3488086677410942,1
136933,2012-10-26,0.16911461661239527,0
136934,2012-10-26,0.4109551451343841,0
136935,2012-10-26,0.4520964916330216,1
136936,2012-10-26,0.45827630549302684,1
136937,2012-10-26,0.5623970455914395,1
136938,2012-10-26,0.47505926748849614,0
136939,2012-10-26,0.38318009048122964,0
136940,2012-10-26,0.402236541025906,0
136941,2012-10-26,0.4469332112476558,1
136942,2012-10-26,0.11858934330010495,0
136943,2012-10-26,0.41964905395724034,0
136944,2012-10-26,0.32039797172200957,0
136945,2012-10-26,0.3637835298701511,0
136946,2012-10-26,0.42659281908536184,0
136947,2012-10-26,0.3046505274133353,0
136948,2012-10-26,0.35198993868415374,1
136949,2012-10-26,0.24878548778657245,0
136950,2012-10-26,0.4602620964955791,1
136951,2012-10-26,0.3441835020725886,0
136952,2012-10-26,0.521716897357518,0
136953,2012-10-26,0.5290621317394223,0
136954,2012-10-26,0.4475192113148699,0
136955,2012-10-26,0.20304854686230814,0
136956,2012-10-26,0.30003558037805517,0
136957,2012-10-26,0.351670686167524,0
136958,2012-10-26,0.3563392069606658,0
136959,2012-10-26,0.32675539395697856,0
136960,2012-10-26,0.6015807738132549,1
136961,2012-10-26,0.21738197966057668,0
136962,2012-10-26,0.410459338865702,0
136963,2012-10-26,0.16886434221387822,0
136964,2012-10-26,0.13931409362413077,0
136965,2012-10-26,0.4439601448962402,0
136966,2012-10-26,0.4715284311993782,0
136967,2012-10-26,0.49698999711386765,0
136968,2012-10-26,0.3057908850957885,1
136969,2012-10-26,0.199181860804485,0
136970,2012-10-26,0.7528925823624232,0
136971,2012-10-26,0.44683432526958344,0
136972,2012-10-27,0.2483862863059751,0
136973,2012-10-27,0.4509777977682834,0
136974,2012-10-27,0.16657045188296554,0
136975,2012-10-27,0.3578550068053501,1
136976,2012-10-27,0.27048081676925806,0
136977,2012-10-27,0.39055039846995804,1
136978,2012-10-27,0.42616717558093575,0
136979,2012-10-27,0.25608096282058856,0
136980,2012-10-27,0.4106644115212366,1
136981,2012-10-27,0.173852297546617,0
136982,2012-10-27,0.16187961326148448,0
136983,2012-10-27,0.38670309006385045,1
136984,2012-10-27,0.4620487268637879,0
136985,2012-10-27,0.2259364453372613,1
136986,2012-10-27,0.4020833492835516,0
136987,2012-10-27,0.42857083093609316,1
136988,2012-10-27,0.3838568643010841,1
136989,2012-10-27,0.32226310826662913,0
136990,2012-10-27,0.4525574320488316,1
136991,2012-10-27,0.45930998436133225,0
136992,2012-10-27,0.5497853099957304,1
136993,2012-10-27,0.4346358813428671,0
136994,2012-10-27,0.3294333829692108,1
136995,2012-10-27,0.251835199479895,0
136996,2012-10-27,0.2936224426646277,0
136997,2012-10-27,0.36257760981793635,0
136998,2012-10-27,0.13525169586889021,0
136999,2012-10-27,0.24323446775487112,0
137000,2012-10-27,0.46014658587990626,1
137001,2012-10-27,0.4269794664245608,0
137002,2012-10-27,0.47396978225790165,0
137003,2012-10-27,0.17462340191749992,0
137004,2012-10-27,0.3210825174021718,0
137005,2012-10-27,0.5427705633820878,0
137006,2012-10-27,0.2639637072041095,1
137007,2012-10-27,0.28771974876439343,0
137008,2012-10-27,0.5073374749010744,0
137009,2012-10-27,0.36739781511764075,0
137010,2012-10-27,0.6152745500245418,1
137011,2012-10-27,0.7201329721683651,1
137012,2012-10-27,0.3083163193426881,0
137013,2012-10-27,0.4918996957928499,1
137014,2012-10-27,0.23728805753009802,0
137015,2012-10-27,0.45107793165080784,1
137016,2012-10-27,0.4475952312168404,1
137017,2012-10-27,0.43349095368490126,0
137018,2012-10-27,0.2113402854134903,0
137019,2012-10-27,0.09019390566329061,0
137020,2012-10-27,0.281122603430467,0
137021,2012-10-27,0.4197499316322815,0
137022,2012-10-27,0.2868534347645826,1
137023,2012-10-27,0.5172508694473539,0
137024,2012-10-27,0.31134085564949815,1
137025,2012-10-27,0.18860636394272243,0
137026,2012-10-27,0.39819436058517643,0
137027,2012-10-27,0.19946729719015344,0
137028,2012-10-27,0.5513022791887565,1
137029,2012-10-27,0.32972992587644595,0
137030,2012-10-27,0.33066177292769433,0
137031,2012-10-27,0.2654512460833609,0
137032,2012-10-27,0.21203605114541124,0
137033,2012-10-27,0.3018990859383403,0
137034,2012-10-27,0.38534894016338167,0
137035,2012-10-27,0.1784732249662745,0
137036,2012-10-27,0.5900100725211163,1
137037,2012-10-27,0.45727729932507527,1
137038,2012-10-27,0.35016483088430717,1
137039,2012-10-27,0.35306413914033924,1
137040,2012-10-27,0.4021234173613939,0
137041,2012-10-27,0.44199261678888896,1
137042,2012-10-27,0.5753795610247577,0
137043,2012-10-27,0.20313806114821112,0
137044,2012-10-27,0.5540016745571942,1
137045,2012-10-27,0.4146917489249323,0
137046,2012-10-27,0.47667268299573523,0
137047,2012-10-27,0.3933673505295943,0
137048,2012-10-27,0.3805130922308789,0
137049,2012-10-27,0.2776005710871013,0
137050,2012-10-27,0.17590837358656372,0
137051,2012-10-27,0.49093719686706533,0
137052,2012-10-27,0.3494827570129931,0
137053,2012-10-27,0.13656518804895418,0
137054,2012-10-27,0.35545565035181387,0
137055,2012-10-27,0.39999047505837504,1
137056,2012-10-27,0.3578090481145496,0
137057,2012-10-27,0.7279401903791347,1
137058,2012-10-27,0.3952728096255186,0
137059,2012-10-27,0.2426605183457938,0
137060,2012-10-27,0.3573663692262186,0
137061,2012-10-27,0.3051332911184598,0
137062,2012-10-27,0.1296446094325578,0
137063,2012-10-27,0.15077574124259074,0
137064,2012-10-27,0.26559542149279075,0
137065,2012-10-27,0.3419627002275489,1
137066,2012-10-27,0.3415623927826262,0
137067,2012-10-27,0.09195223798598723,0
137068,2012-10-27,0.48011204398424534,0
137069,2012-10-27,0.17699867225257968,0
137070,2012-10-27,0.3480648045941398,1
137071,2012-10-27,0.227177081152237,1
137072,2012-10-27,0.33863324240723874,0
137073,2012-10-27,0.2641953065429912,1
137074,2012-10-27,0.5405446223576647,1
137075,2012-10-27,0.35049030128508835,0
137076,2012-10-27,0.2875854276098759,0
137077,2012-10-27,0.2594719899342702,1
137078,2012-10-27,0.35558815269381955,0
137079,2012-10-27,0.6041463698998958,1
137080,2012-10-27,0.29518065177707775,0
137081,2012-10-27,0.2675901130480928,1
137082,2012-10-27,0.34252490400955166,0
137083,2012-10-27,0.4227735360543942,1
137084,2012-10-27,0.5973371392254451,0
137085,2012-10-27,0.5219978736949128,1
137086,2012-10-27,0.35147275028801905,0
137087,2012-10-27,0.47357633260823423,1
137088,2012-10-27,0.1290426909208435,0
137089,2012-10-27,0.4143586843276444,0
137090,2012-10-27,0.4781926471113028,0
137091,2012-10-27,0.3391306389675715,0
137092,2012-10-27,0.4537886477786052,0
137093,2012-10-27,0.6143369987986974,0
137094,2012-10-27,0.6013517648623133,0
137095,2012-10-27,0.33640444013446474,0
137096,2012-10-27,0.24224310823096576,0
137097,2012-10-27,0.4211966906747426,1
137098,2012-10-27,0.1967961579125545,1
137099,2012-10-27,0.37185348474620883,1
137100,2012-10-27,0.5546446283919866,1
137101,2012-10-27,0.3618867496385309,1
137102,2012-10-27,0.4022931689589433,0
137103,2012-10-27,0.4220239653690881,1
137104,2012-10-27,0.19321119754154584,0
137105,2012-10-27,0.43205053065325344,0
137106,2012-10-27,0.5446995209488221,0
137107,2012-10-27,0.7029263659229058,0
137108,2012-10-27,0.24539990339070433,0
137109,2012-10-27,0.25635017421564676,0
137110,2012-10-27,0.3629284619448893,0
137111,2012-10-27,0.24486915781315025,0
137112,2012-10-27,0.5895715070026183,1
137113,2012-10-27,0.28528312807331385,0
137114,2012-10-27,0.48555129855706075,1
137115,2012-10-27,0.27586450037811544,1
137116,2012-10-27,0.4747138813088238,0
137117,2012-10-27,0.11171636204695426,0
137118,2012-10-27,0.5800620446437051,0
137119,2012-10-27,0.3140468672427612,0
137120,2012-10-27,0.5396461919293792,1
137121,2012-10-27,0.3998081332533096,1
137122,2012-10-27,0.23005843293952308,0
137123,2012-10-27,0.44612935634972845,0
137124,2012-10-27,0.31721078881692816,0
137125,2012-10-27,0.27990621552795253,0
137126,2012-10-27,0.22184334633591016,0
137127,2012-10-27,0.56966700133926,1
137128,2012-10-27,0.5782048973172458,0
137129,2012-10-27,0.3946358521790052,1
137130,2012-10-27,0.11835047514126057,0
137131,2012-10-27,0.2043889504253527,1
137132,2012-10-27,0.45924010523227354,0
137133,2012-10-27,0.43343829674585954,1
137134,2012-10-27,0.34926834984906013,0
137135,2012-10-27,0.2566104148983251,0
137136,2012-10-27,0.39872858816129964,0
137137,2012-10-27,0.31226730553027765,0
137138,2012-10-27,0.4430939432366498,1
137139,2012-10-27,0.31362468209879835,0
137140,2012-10-27,0.29361604608165387,1
137141,2012-10-27,0.634462549809707,0
137142,2012-10-27,0.35462238528754425,0
137143,2012-10-27,0.2923467751946742,0
137144,2012-10-27,0.36646503574285344,0
137145,2012-10-27,0.17898470912587558,0
137146,2012-10-27,0.2092192750171524,0
137147,2012-10-27,0.713543572523618,1
137148,2012-10-27,0.3922223733249966,1
137149,2012-10-27,0.23667987906691004,0
137150,2012-10-27,0.19049725461544204,0
137151,2012-10-27,0.12756556052249463,0
137152,2012-10-27,0.32766514803448726,1
137153,2012-10-27,0.3720601055928301,0
137154,2012-10-27,0.3485380730076311,1
137155,2012-10-27,0.3119512988128064,1
137156,2012-10-27,0.4071956531746937,1
137157,2012-10-27,0.5232264389686466,1
137158,2012-10-27,0.2676755007586068,1
137159,2012-10-27,0.12615767610561943,0
137160,2012-10-27,0.5815606427954726,0
137161,2012-10-27,0.4866973280905483,0
137162,2012-10-27,0.5450384402295138,0
137163,2012-10-27,0.46299112464588343,1
137164,2012-10-27,0.2699925680820426,0
137165,2012-10-27,0.36284021337266875,0
137166,2012-10-27,0.3828782163437495,0
137167,2012-10-27,0.5690676515011307,0
137168,2012-10-27,0.4297503182096467,1
137169,2012-10-27,0.4155884177907878,0
137170,2012-10-27,0.22697607067143247,0
137171,2012-10-27,0.6553336761417496,1
137172,2012-10-27,0.3146355790665882,0
137173,2012-10-27,0.20420691296456647,1
137174,2012-10-27,0.15068280755790134,0
137175,2012-10-27,0.44580929190513485,1
137176,2012-10-27,0.2566310487627568,0
137177,2012-10-27,0.17425551308119985,0
137178,2012-10-27,0.3152141690241906,0
137179,2012-10-27,0.3462143262666847,0
137180,2012-10-27,0.34785660006971925,0
137181,2012-10-27,0.5012787275315992,1
137182,2012-10-27,0.24868399521735846,0
137183,2012-10-27,0.2548603809009532,0
137184,2012-10-27,0.4261027668872504,1
137185,2012-10-27,0.4059109972786197,1
137186,2012-10-27,0.5668487957685675,0
137187,2012-10-27,0.4091538231794085,0
137188,2012-10-27,0.4101945201976097,1
137189,2012-10-27,0.3141361649087297,0
137190,2012-10-27,0.5244101543966672,1
137191,2012-10-27,0.24992903466207947,0
137192,2012-10-27,0.32133568662439516,0
137193,2012-10-27,0.27206469214334167,0
137194,2012-10-27,0.3582942964434197,1
137195,2012-10-27,0.42302580117631705,0
137196,2012-10-27,0.23685171802145147,0
137197,2012-10-27,0.6738066686654236,0
137198,2012-10-27,0.48339834968661693,1
137199,2012-10-27,0.28442627310810353,0
137200,2012-10-27,0.528343657178077,1
137201,2012-10-27,0.566645081548392,1
137202,2012-10-27,0.4026530680814042,1
137203,2012-10-27,0.43349794638449407,0
137204,2012-10-27,0.3316242661902586,0
137205,2012-10-27,0.36585605686227146,0
137206,2012-10-27,0.31793814284679434,0
137207,2012-10-27,0.2606675120193069,0
137208,2012-10-27,0.2697962867113245,0
137209,2012-10-27,0.36307220600928647,0
137210,2012-10-27,0.27763608179601595,0
137211,2012-10-27,0.17228748502494637,0
137212,2012-10-27,0.19588040590463496,0
137213,2012-10-27,0.3434863230197069,1
137214,2012-10-27,0.5065922510446934,1
137215,2012-10-27,0.46724648378447503,1
137216,2012-10-27,0.20237051136638576,0
137217,2012-10-27,0.21431286424125773,0
137218,2012-10-27,0.5967228805770027,0
137219,2012-10-27,0.2696346022713095,0
137220,2012-10-27,0.37202942767762803,0
137221,2012-10-27,0.3198057688028169,1
137222,2012-10-27,0.13677494216237218,0
137223,2012-10-27,0.4561951004286307,0
137224,2012-10-27,0.3986706346361266,1
137225,2012-10-27,0.49728591978582004,0
137226,2012-10-27,0.35403750658463257,0
137227,2012-10-27,0.22887508837840856,0
137228,2012-10-27,0.20653999595985503,0
137229,2012-10-27,0.4460032584995256,0
137230,2012-10-27,0.37961278065669446,0
137231,2012-10-27,0.23007606640970327,1
137232,2012-10-27,0.5311983939986464,1
137233,2012-10-27,0.6051453787996618,1
137234,2012-10-27,0.4046156079126257,0
137235,2012-10-27,0.30823669219529,0
137236,2012-10-27,0.42438326593640224,0
137237,2012-10-27,0.33263029048823206,0
137238,2012-10-27,0.38799185955794774,0
137239,2012-10-27,0.2831734123572046,0
137240,2012-10-27,0.5686429954618534,0
137241,2012-10-27,0.4005536605145254,1
137242,2012-10-27,0.15466789693270794,0
137243,2012-10-27,0.3610648373452232,0
137244,2012-10-27,0.6503829701443652,1
137245,2012-10-27,0.3084759557094737,1
137246,2012-10-27,0.37522652166002624,0
137247,2012-10-27,0.49198002933011337,0
137248,2012-10-27,0.3083982657618184,0
137249,2012-10-27,0.2910297041906022,0
137250,2012-10-27,0.12410975083294054,0
137251,2012-10-27,0.10430998411461956,0
137252,2012-10-27,0.281867157243186,0
137253,2012-10-27,0.3909114851195245,0
137254,2012-10-27,0.3688493150700747,0
137255,2012-10-27,0.3968244467808244,1
137256,2012-10-27,0.2657618211631337,0
137257,2012-10-27,0.2988462409551551,0
137258,2012-10-27,0.41658431831330733,0
137259,2012-10-27,0.3923598317398664,1
137260,2012-10-27,0.27977297542528407,0
137261,2012-10-27,0.4701542810405787,0
137262,2012-10-27,0.4533044442941386,0
137263,2012-10-27,0.2291035122611261,0
137264,2012-10-27,0.18701568649794956,0
137265,2012-10-27,0.25973086656861577,0
137266,2012-10-27,0.3743845696481939,0
137267,2012-10-27,0.2631254415552592,0
137268,2012-10-27,0.49419560107699606,1
137269,2012-10-27,0.5506988255978065,1
137270,2012-10-27,0.4946828542340363,1
137271,2012-10-27,0.39143325751848923,1
137272,2012-10-27,0.6408856716421941,1
137273,2012-10-27,0.49944645016236605,1
137274,2012-10-28,0.44643827103860123,0
137275,2012-10-28,0.4995683211115872,0
137276,2012-10-28,0.34790473639698916,0
137277,2012-10-28,0.499709439318426,0
137278,2012-10-28,0.2587875192069551,0
137279,2012-10-28,0.3737552252511707,0
137280,2012-10-28,0.3769061137290619,1
137281,2012-10-28,0.439913474563657,1
137282,2012-10-28,0.5061742916466988,0
137283,2012-10-28,0.36127516774171015,0
137284,2012-10-28,0.34537211730339,0
137285,2012-10-28,0.46027980348547054,0
137286,2012-10-28,0.32261605900854234,0
137287,2012-10-28,0.6406470698416054,0
137288,2012-10-28,0.3192137081606992,0
137289,2012-10-28,0.18001327454064003,0
137290,2012-10-28,0.3257067074321226,1
137291,2012-10-28,0.4296082986723232,0
137292,2012-10-28,0.46107039200691124,0
137293,2012-10-28,0.5569414183628645,0
137294,2012-10-28,0.5005380430116615,0
137295,2012-10-28,0.354309730424186,0
137296,2012-10-28,0.6357513509838703,1
137297,2012-10-28,0.351447179878527,0
137298,2012-10-28,0.38357846432047615,0
137299,2012-10-28,0.24558922139102332,0
137300,2012-10-28,0.3781099566859598,0
137301,2012-10-28,0.506458383535892,0
137302,2012-10-28,0.6145402895409348,0
137303,2012-10-28,0.5448828576393279,0
137304,2012-10-28,0.5276972584783521,0
137305,2012-10-28,0.2979921647076341,0
137306,2012-10-28,0.3051039020217546,0
137307,2012-10-28,0.32460551921305314,0
137308,2012-10-28,0.2752077240751428,0
137309,2012-10-28,0.3686843989388417,0
137310,2012-10-28,0.4469097458118835,1
137311,2012-10-28,0.43462421491212966,0
137312,2012-10-28,0.3368655643622147,1
137313,2012-10-28,0.2253349345005253,1
137314,2012-10-28,0.5054368184295343,0
137315,2012-10-28,0.3514052703527838,0
137316,2012-10-28,0.4660604243850782,0
137317,2012-10-28,0.2553071997947716,0
137318,2012-10-28,0.4017998771965874,0
137319,2012-10-28,0.3637082494220523,1
137320,2012-10-28,0.2645640978034931,0
137321,2012-10-28,0.4613363761607955,0
137322,2012-10-28,0.6433175999468338,1
137323,2012-10-28,0.7122362883613939,0
137324,2012-10-28,0.2675814458173975,0
137325,2012-10-28,0.3275437437128605,0
137326,2012-10-28,0.5615422584966302,0
137327,2012-10-28,0.2696923470586979,0
137328,2012-10-28,0.45706188291864536,1
137329,2012-10-28,0.6855630615011773,1
137330,2012-10-28,0.45464942000210146,1
137331,2012-10-28,0.46736789801531303,0
137332,2012-10-28,0.35887979908571627,0
137333,2012-10-28,0.3925209833974313,0
137334,2012-10-28,0.22255968372487464,0
137335,2012-10-28,0.5337892156809974,0
137336,2012-10-28,0.43342887100159033,1
137337,2012-10-28,0.11473249225297706,0
137338,2012-10-28,0.3541936794783452,0
137339,2012-10-28,0.27318053326902786,0
137340,2012-10-28,0.28768291057729534,0
137341,2012-10-28,0.13975258646614439,0
137342,2012-10-28,0.3543566983603739,1
137343,2012-10-28,0.23659903874803345,0
137344,2012-10-28,0.37817935968478533,0
137345,2012-10-28,0.47025908892297524,1
137346,2012-10-28,0.17096710454395395,0
137347,2012-10-28,0.48745739364439367,0
137348,2012-10-28,0.4213721150018629,0
137349,2012-10-28,0.3937539244485746,1
137350,2012-10-28,0.41177777111686664,1
137351,2012-10-28,0.31202505764904787,0
137352,2012-10-28,0.4264412986463452,1
137353,2012-10-28,0.6950023294780936,1
137354,2012-10-28,0.572145785463432,0
137355,2012-10-28,0.431519602504793,0
137356,2012-10-28,0.1247118132425417,0
137357,2012-10-28,0.14720151081826177,0
137358,2012-10-28,0.2944294071739854,1
137359,2012-10-28,0.2790249736902632,0
137360,2012-10-28,0.2759398343580133,0
137361,2012-10-28,0.28634900059046614,0
137362,2012-10-28,0.4204645721097083,1
137363,2012-10-28,0.2537805335649039,0
137364,2012-10-28,0.1618303978357342,0
137365,2012-10-28,0.3258709665124083,0
137366,2012-10-28,0.25316764089272,0
137367,2012-10-28,0.2104608494475302,0
137368,2012-10-28,0.522545563762332,1
137369,2012-10-28,0.41176677562538094,0
137370,2012-10-28,0.27552651710374443,0
137371,2012-10-28,0.3541572597171543,1
137372,2012-10-28,0.21056770722610207,0
137373,2012-10-28,0.42704768806349264,0
137374,2012-10-28,0.22558694437061297,0
137375,2012-10-28,0.4550199635725502,0
137376,2012-10-28,0.3279312902650524,1
137377,2012-10-28,0.5273707430998517,1
137378,2012-10-28,0.5052399074696379,1
137379,2012-10-28,0.5369474481306346,0
137380,2012-10-28,0.5859975352153353,1
137381,2012-10-28,0.4063606011506791,0
137382,2012-10-28,0.32342044204587905,1
137383,2012-10-28,0.39239158776804356,0
137384,2012-10-28,0.3936977662756483,1
137385,2012-10-28,0.3116691679467255,0
137386,2012-10-28,0.3644625860184173,0
137387,2012-10-28,0.6569778039059342,0
137388,2012-10-28,0.35165322367752927,0
137389,2012-10-28,0.5412213950969935,0
137390,2012-10-28,0.3437249066393956,0
137391,2012-10-28,0.6065320438053425,0
137392,2012-10-28,0.5205484504532534,0
137393,2012-10-28,0.44305219257040734,1
137394,2012-10-28,0.3932134566472123,0
137395,2012-10-28,0.4523076529311805,0
137396,2012-10-28,0.3753380272573488,0
137397,2012-10-28,0.3221663091180252,0
137398,2012-10-28,0.42628353825837684,0
137399,2012-10-28,0.5413742007221864,1
137400,2012-10-28,0.13965254784907216,0
137401,2012-10-28,0.40617744078133755,1
137402,2012-10-28,0.40879723151848957,0
137403,2012-10-28,0.2672569017954325,0
137404,2012-10-28,0.2150010610801859,0
137405,2012-10-28,0.12001488224549207,0
137406,2012-10-28,0.6471029805165202,1
137407,2012-10-28,0.5199309572620815,0
137408,2012-10-28,0.6237240481801962,1
137409,2012-10-28,0.25353370861827684,0
137410,2012-10-28,0.5516546981914086,1
137411,2012-10-28,0.504819467504889,0
137412,2012-10-28,0.5061365827119687,0
137413,2012-10-28,0.3891763583194536,0
137414,2012-10-28,0.3591113365387193,0
137415,2012-10-28,0.4471577617089312,0
137416,2012-10-28,0.23490929255466694,0
137417,2012-10-28,0.3973800309393721,1
137418,2012-10-28,0.3278002556248943,0
137419,2012-10-28,0.19279379524990625,0
137420,2012-10-28,0.35250123173017345,1
137421,2012-10-28,0.14850469049961904,1
137422,2012-10-28,0.3363083312598547,1
137423,2012-10-28,0.5544650850039252,0
137424,2012-10-28,0.15251698873449906,0
137425,2012-10-28,0.26226828488257103,0
137426,2012-10-28,0.3269307805946928,1
137427,2012-10-28,0.3155041418908037,1
137428,2012-10-28,0.632283616053306,0
137429,2012-10-28,0.29434092675754653,0
137430,2012-10-28,0.35828472219843716,0
137431,2012-10-28,0.5763183330465895,1
137432,2012-10-28,0.41933589118212344,1
137433,2012-10-28,0.5063634240028718,0
137434,2012-10-28,0.41835599757833086,0
137435,2012-10-28,0.19491310682593516,0
137436,2012-10-28,0.4625613117689651,0
137437,2012-10-28,0.24433962602940099,0
137438,2012-10-28,0.27374298949865455,0
137439,2012-10-28,0.3099826280728241,0
137440,2012-10-28,0.4337526685598204,0
137441,2012-10-28,0.21045754258132437,1
137442,2012-10-28,0.22041749530586735,0
137443,2012-10-28,0.33502712284827985,0
137444,2012-10-28,0.5587473589678064,0
137445,2012-10-28,0.342238248084396,0
137446,2012-10-28,0.6440616042997203,1
137447,2012-10-28,0.507436400793042,0
137448,2012-10-28,0.12051988764805173,0
137449,2012-10-28,0.49888326045908526,0
137450,2012-10-28,0.47081953813984134,1
137451,2012-10-28,0.42386096407901136,0
137452,2012-10-28,0.5376242201661893,1
137453,2012-10-28,0.34204981940951323,0
137454,2012-10-28,0.37376274610006816,0
137455,2012-10-28,0.47967688757757443,1
137456,2012-10-28,0.5122581639654061,1
137457,2012-10-28,0.21201777868695756,0
137458,2012-10-28,0.46373625748282216,1
137459,2012-10-28,0.23217054305909524,0
137460,2012-10-28,0.3404750029390406,0
137461,2012-10-28,0.3823642905677832,1
137462,2012-10-28,0.17838694680001183,0
137463,2012-10-28,0.6092249517109224,0
137464,2012-10-28,0.4052665220523409,0
137465,2012-10-28,0.2286618796372916,0
137466,2012-10-28,0.3507682387740855,1
137467,2012-10-28,0.3001243987464238,0
137468,2012-10-28,0.27766590710484107,0
137469,2012-10-28,0.4860952651647424,0
137470,2012-10-28,0.28365694001568825,0
137471,2012-10-28,0.5991540594770253,1
137472,2012-10-28,0.32958530760559035,0
137473,2012-10-28,0.3854217321216496,0
137474,2012-10-28,0.3860167655931364,1
137475,2012-10-28,0.512938958781205,0
137476,2012-10-28,0.26013297611988506,0
137477,2012-10-28,0.29468951001375493,0
137478,2012-10-28,0.4143532199342669,1
137479,2012-10-28,0.3781470417413349,0
137480,2012-10-28,0.24725546639648835,0
137481,2012-10-28,0.38236448592417305,0
137482,2012-10-28,0.17906606066350753,0
137483,2012-10-28,0.6352632207161282,0
137484,2012-10-28,0.49268209794481593,1
137485,2012-10-28,0.1627043237534819,0
137486,2012-10-28,0.22766116823400392,1
137487,2012-10-28,0.5672450446750101,1
137488,2012-10-28,0.3877929759222091,0
137489,2012-10-28,0.46454772547692247,0
137490,2012-10-28,0.5733699529725451,0
137491,2012-10-28,0.5697263453434516,0
137492,2012-10-28,0.2187116549230521,0
137493,2012-10-28,0.6057319504402325,0
137494,2012-10-28,0.4768830573224588,0
137495,2012-10-28,0.3033294642980086,1
137496,2012-10-28,0.275182894659425,0
137497,2012-10-28,0.2565451892712303,0
137498,2012-10-28,0.2083648618812233,0
137499,2012-10-28,0.3795116257343854,0
137500,2012-10-28,0.42203947677951253,0
137501,2012-10-28,0.27194836519810633,1
137502,2012-10-28,0.42586851912970364,1
137503,2012-10-28,0.24205020954890796,0
137504,2012-10-28,0.2067754504254977,0
137505,2012-10-28,0.5262284655574861,1
137506,2012-10-28,0.514492707548804,1
137507,2012-10-28,0.3877430372373068,1
137508,2012-10-28,0.20809105045194226,0
137509,2012-10-28,0.4242590197226349,1
137510,2012-10-28,0.4375739466642609,0
137511,2012-10-28,0.25815632870977384,0
137512,2012-10-28,0.11783109682062594,0
137513,2012-10-28,0.22069033659132517,0
137514,2012-10-28,0.28161312035975916,0
137515,2012-10-28,0.47862512422277587,0
137516,2012-10-28,0.45749259340513954,1
137517,2012-10-28,0.6565385469247422,1
137518,2012-10-28,0.2923616054592606,0
137519,2012-10-28,0.3099252514721775,1
137520,2012-10-28,0.15580035881839227,0
137521,2012-10-28,0.17893239627129792,0
137522,2012-10-28,0.3860448428071774,1
137523,2012-10-28,0.2511112491793622,0
137524,2012-10-28,0.2587742732542392,1
137525,2012-10-28,0.2108400544648967,0
137526,2012-10-28,0.3594232332438432,0
137527,2012-10-28,0.43809410004270216,0
137528,2012-10-28,0.3752079465527282,0
137529,2012-10-28,0.31319877959716563,1
137530,2012-10-28,0.22921675373365535,0
137531,2012-10-28,0.14529077850832708,1
