,date,y_proba,y_true
137532,2012-10-28,0.468832102134916,1
137533,2012-10-28,0.23862390377620113,0
137534,2012-10-28,0.45547498552620197,1
137535,2012-10-28,0.2864682012310416,1
137536,2012-10-28,0.5012442288696487,1
137537,2012-10-28,0.6423569524715323,1
137538,2012-10-28,0.5257549407331014,0
137539,2012-10-28,0.3131289091516776,0
137540,2012-10-28,0.30476184207891793,0
137541,2012-10-28,0.3298746603345306,0
137542,2012-10-28,0.4966316454064599,0
137543,2012-10-28,0.4279990853400934,0
137544,2012-10-28,0.4632871727396972,0
137545,2012-10-28,0.4515540177679544,1
137546,2012-10-28,0.4058732925487583,0
137547,2012-10-28,0.3917791849091722,0
137548,2012-10-28,0.34393174216216044,0
137549,2012-10-28,0.12096468321051647,1
137550,2012-10-28,0.2043435683285465,0
137551,2012-10-28,0.3322125003979301,0
137552,2012-10-28,0.44851797443526614,0
137553,2012-10-28,0.45649674767628573,0
137554,2012-10-28,0.4472716505867591,0
137555,2012-10-28,0.36782413635141,0
137556,2012-10-28,0.25644878302482854,0
137557,2012-10-28,0.23451826825922123,1
137558,2012-10-28,0.3522609525570502,1
137559,2012-10-28,0.49290267799631415,0
137560,2012-10-28,0.30980386657112746,0
137561,2012-10-28,0.3449892008716804,0
137562,2012-10-28,0.4639871201693615,1
137563,2012-10-28,0.20595553150701165,0
137564,2012-10-28,0.304276045558049,0
137565,2012-10-28,0.19546120542982762,0
137566,2012-10-28,0.43768082219072335,0
137567,2012-10-28,0.42542461379388335,0
137568,2012-10-28,0.3968580786113091,0
137569,2012-10-28,0.5648868845270222,1
137570,2012-10-28,0.29425355939524495,0
137571,2012-10-28,0.555621825994068,0
137572,2012-10-28,0.17176483574385648,0
137573,2012-10-28,0.3196425074507139,0
137574,2012-10-28,0.3979729998897405,0
137575,2012-10-28,0.5417661820464588,1
137576,2012-10-28,0.3469075803402308,0
137577,2012-10-28,0.4670385705295202,1
137578,2012-10-28,0.1752157840139231,0
137579,2012-10-28,0.5985678420241487,0
137580,2012-10-28,0.41971633425470556,1
137581,2012-10-28,0.5011203993550378,1
137582,2012-10-28,0.4350953729386522,1
137583,2012-10-28,0.25554515143924905,0
137584,2012-10-28,0.15949063285161677,0
137585,2012-10-28,0.2668989311797289,0
137586,2012-10-28,0.5409438077205317,1
137587,2012-10-28,0.30571832009289396,0
137588,2012-10-28,0.6679463434216799,0
137589,2012-10-28,0.35155287099091564,0
137590,2012-10-28,0.604418048757433,0
137591,2012-10-28,0.24402668257570476,1
137592,2012-10-28,0.1643761073996313,0
137593,2012-10-28,0.2961648073043278,0
137594,2012-10-28,0.4369228174493951,0
137595,2012-10-28,0.5606449712821552,1
137596,2012-10-28,0.49949201358496814,0
137597,2012-10-28,0.41029102003596374,0
137598,2012-10-28,0.21720776479109974,0
137599,2012-10-28,0.15887280962143177,0
137600,2012-10-28,0.4152486130599322,0
137601,2012-10-28,0.304733704260528,0
137602,2012-10-28,0.3583553796208469,1
137603,2012-10-28,0.27339392208305097,0
137604,2012-10-28,0.20639701689997808,0
137605,2012-10-28,0.5434910749912787,0
137606,2012-10-28,0.6762305645229841,0
137607,2012-10-28,0.19239243552263796,0
137608,2012-10-28,0.5242074459589922,1
137609,2012-10-28,0.5797631158984475,1
137610,2012-10-28,0.18439269019771462,0
137611,2012-10-28,0.283995862183532,0
137612,2012-10-28,0.39026936201560636,1
137613,2012-10-28,0.30118326132465856,0
137614,2012-10-28,0.48371285527095087,1
137615,2012-10-28,0.49615743855867234,0
137616,2012-10-28,0.23421935038451566,0
137617,2012-10-28,0.5389237741379744,1
137618,2012-10-28,0.4101528741435162,1
137619,2012-10-28,0.3088799354819105,0
137620,2012-10-28,0.5073710875730646,1
137621,2012-10-28,0.3816078942560806,1
137622,2012-10-28,0.6499660465512572,0
137623,2012-10-28,0.42577496991200336,0
137624,2012-10-28,0.48347472432171523,0
137625,2012-10-28,0.6068011488844781,0
137626,2012-10-28,0.5191513289476761,0
137627,2012-10-28,0.3115424575267105,0
137628,2012-10-28,0.15652515917664409,0
137629,2012-10-28,0.4017547255057179,0
137630,2012-10-28,0.5432466418438101,1
137631,2012-10-28,0.5727996464546808,1
137632,2012-10-28,0.25934727595837115,0
137633,2012-10-28,0.2571280197298241,0
137634,2012-10-28,0.3992490769385998,0
137635,2012-10-28,0.6657766746105411,0
137636,2012-10-28,0.3119368753609157,1
137637,2012-10-28,0.5132068429191766,0
137638,2012-10-28,0.3141918016466343,1
137639,2012-10-28,0.14408199734199956,0
137640,2012-10-28,0.18743628237064255,0
137641,2012-10-29,0.2602757030557704,0
137642,2012-10-29,0.39830101773101195,0
137643,2012-10-29,0.31889113017364973,1
137644,2012-10-29,0.42897132731351956,0
137645,2012-10-29,0.6368847753558888,1
137646,2012-10-29,0.30906796662582664,0
137647,2012-10-29,0.5244647341990778,0
137648,2012-10-29,0.5899960412095079,0
137649,2012-10-29,0.3192018828284553,0
137650,2012-10-29,0.4251241252345125,0
137651,2012-10-29,0.26582072722949945,0
137652,2012-10-29,0.4103597937646604,0
137653,2012-10-29,0.3909815626732252,0
137654,2012-10-29,0.24019489989546008,0
137655,2012-10-29,0.25810079052521456,0
137656,2012-10-29,0.29319051255156087,0
137657,2012-10-29,0.5404624030201335,1
137658,2012-10-29,0.45694041211431136,0
137659,2012-10-29,0.5317329866189229,0
137660,2012-10-29,0.5077408417252613,0
137661,2012-10-29,0.6061258316990807,0
137662,2012-10-29,0.17661273724510193,0
137663,2012-10-29,0.5674277757529566,1
137664,2012-10-29,0.49599525164274794,0
137665,2012-10-29,0.36148082606018994,0
137666,2012-10-29,0.6078762273012687,0
137667,2012-10-29,0.32516651678968606,0
137668,2012-10-29,0.2418815812440226,0
137669,2012-10-29,0.29726665800781477,1
137670,2012-10-29,0.3622936636378535,1
137671,2012-10-29,0.4242254072574818,0
137672,2012-10-29,0.2769364135925189,0
137673,2012-10-29,0.5186157979552084,1
137674,2012-10-29,0.30786062396500596,1
137675,2012-10-29,0.17382173461870615,0
137676,2012-10-29,0.17422200068542257,0
137677,2012-10-29,0.5886573901913558,0
137678,2012-10-29,0.4047431578701203,0
137679,2012-10-29,0.504235168003879,0
137680,2012-10-29,0.39602904117183263,0
137681,2012-10-29,0.3386280291658589,0
137682,2012-10-29,0.3958733806153933,0
137683,2012-10-29,0.6262395587639545,1
137684,2012-10-29,0.3048079913609334,0
137685,2012-10-29,0.5772420549671785,0
137686,2012-10-29,0.27807879876740493,1
137687,2012-10-29,0.4916340774419326,0
137688,2012-10-29,0.28095865849719526,1
137689,2012-10-29,0.19689823085367208,0
137690,2012-10-29,0.1935469748328844,0
137691,2012-10-29,0.19791560848641854,0
137692,2012-10-29,0.4369732440843617,1
137693,2012-10-29,0.401581639998431,0
137694,2012-10-29,0.44618593801490236,0
137695,2012-10-29,0.35361966916892257,1
137696,2012-10-29,0.403645207218886,1
137697,2012-10-29,0.4294060900578977,0
137698,2012-10-29,0.22186679679119728,0
137699,2012-10-29,0.3076962542665915,0
137700,2012-10-29,0.3210041668197232,1
137701,2012-10-29,0.3740620904010098,1
137702,2012-10-29,0.5072679293809018,1
137703,2012-10-29,0.279891993698042,0
137704,2012-10-29,0.3816707530307782,1
137705,2012-10-29,0.47702310703454864,1
137706,2012-10-29,0.42061276345996157,0
137707,2012-10-29,0.4216028556466883,0
137708,2012-10-29,0.4105690215452809,0
137709,2012-10-29,0.528715971111754,1
137710,2012-10-29,0.49653525429390083,1
137711,2012-10-29,0.3892055339544118,1
137712,2012-10-29,0.29391210596032513,0
137713,2012-10-29,0.20596747379842673,0
137714,2012-10-29,0.44680324866414056,1
137715,2012-10-29,0.25705526699784426,0
137716,2012-10-29,0.22610422410175474,0
137717,2012-10-29,0.3547452985295539,1
137718,2012-10-29,0.46695576484369855,1
137719,2012-10-29,0.422546928969635,0
137720,2012-10-29,0.40098684309125504,1
137721,2012-10-29,0.3328435366478788,0
137722,2012-10-29,0.22676465042718152,0
137723,2012-10-29,0.42576625486948416,0
137724,2012-10-29,0.4654859679269977,0
137725,2012-10-29,0.35180598525809104,1
137726,2012-10-29,0.47290105874105287,0
137727,2012-10-29,0.2036253872432603,0
137728,2012-10-29,0.5954364358795425,1
137729,2012-10-29,0.32279908798517976,0
137730,2012-10-29,0.4934859874489565,1
137731,2012-10-29,0.4820088967187546,0
137732,2012-10-29,0.515417702715435,1
137733,2012-10-29,0.3943459054920098,1
137734,2012-10-29,0.44057145438804207,0
137735,2012-10-29,0.4145615691357466,0
137736,2012-10-29,0.38468813349527237,0
137737,2012-10-29,0.5252650243526785,0
137738,2012-10-29,0.6269224396198626,0
137739,2012-10-29,0.14698758528133213,0
137740,2012-10-29,0.4429007745539103,1
137741,2012-10-29,0.19905361309736824,0
137742,2012-10-29,0.465592951022946,1
137743,2012-10-29,0.6399472201554925,0
137744,2012-10-29,0.648394395453258,0
137745,2012-10-29,0.19726485275170735,1
137746,2012-10-29,0.42647231671310126,1
137747,2012-10-29,0.3633859648853578,0
137748,2012-10-29,0.4590484187979706,1
137749,2012-10-29,0.33999248276026,0
137750,2012-10-29,0.3237687040581261,0
137751,2012-10-29,0.5096496117964625,0
137752,2012-10-29,0.3468795993256242,0
137753,2012-10-29,0.362325427878217,1
137754,2012-10-29,0.33551631030602325,0
137755,2012-10-29,0.379975726123274,0
137756,2012-10-29,0.24269107152315522,1
137757,2012-10-29,0.259699377836912,0
137758,2012-10-29,0.38935187461605253,0
137759,2012-10-29,0.4844234474316374,1
137760,2012-10-29,0.36460851063606836,0
137761,2012-10-29,0.4265590715732687,1
137762,2012-10-29,0.665662406366715,0
137763,2012-10-29,0.2883600152433686,0
137764,2012-10-29,0.5190403826536282,0
137765,2012-10-29,0.21607834756021518,0
137766,2012-10-29,0.2476996149917492,0
137767,2012-10-29,0.20805579000130908,0
137768,2012-10-29,0.334857377722924,1
137769,2012-10-29,0.4126432512006122,0
137770,2012-10-29,0.3203859693274353,0
137771,2012-10-29,0.3221624622613791,0
137772,2012-10-29,0.6254587721098684,1
137773,2012-10-29,0.5433012834020711,1
137774,2012-10-29,0.2734239722149875,0
137775,2012-10-29,0.5210825266797837,0
137776,2012-10-29,0.24412358039734705,0
137777,2012-10-29,0.47084741184858303,0
137778,2012-10-29,0.6273393749555278,1
137779,2012-10-29,0.1820278368618295,0
137780,2012-10-29,0.3740351666879932,0
137781,2012-10-29,0.5086921176402937,1
137782,2012-10-29,0.3131943495332575,1
137783,2012-10-29,0.45569137914905067,1
137784,2012-10-29,0.5043329371494077,1
137785,2012-10-29,0.5174401883005706,1
137786,2012-10-29,0.5308409634633462,1
137787,2012-10-29,0.29167924750803875,1
137788,2012-10-29,0.1983421205015066,1
137789,2012-10-29,0.3554901312190598,0
137790,2012-10-29,0.40599261846724205,0
137791,2012-10-29,0.5088441943998989,1
137792,2012-10-29,0.3395928821163221,1
137793,2012-10-29,0.30701899302993124,0
137794,2012-10-29,0.10285754252891689,0
137795,2012-10-29,0.47883401637415646,0
137796,2012-10-29,0.3109320836018248,1
137797,2012-10-29,0.27491407937899154,1
137798,2012-10-29,0.21831193921611286,0
137799,2012-10-29,0.2562208165804428,0
137800,2012-10-29,0.19819307447642587,0
137801,2012-10-29,0.3750580489727962,1
137802,2012-10-29,0.3555152205416939,1
137803,2012-10-29,0.4603915436965796,0
137804,2012-10-29,0.6928506287265915,0
137805,2012-10-29,0.3855325088982915,1
137806,2012-10-29,0.49037525848009844,0
137807,2012-10-29,0.3751450320922119,1
137808,2012-10-29,0.1669588275681878,1
137809,2012-10-29,0.44607902140956857,0
137810,2012-10-29,0.5936848025150223,1
137811,2012-10-29,0.4315788603476849,1
137812,2012-10-29,0.5701261288256169,0
137813,2012-10-29,0.5533463665162559,1
137814,2012-10-29,0.2938575859283791,1
137815,2012-10-29,0.4378298234257904,0
137816,2012-10-29,0.3338864766604311,0
137817,2012-10-29,0.39378499978897324,0
137818,2012-10-29,0.730577755189057,1
137819,2012-10-29,0.4243430039728875,1
137820,2012-10-29,0.20203456740202544,0
137821,2012-10-29,0.29152812465602573,0
137822,2012-10-29,0.4696268108700831,0
137823,2012-10-29,0.5249084997498422,0
137824,2012-10-29,0.37001737314728084,0
137825,2012-10-29,0.436618663573284,1
137826,2012-10-29,0.39889786239070324,1
137827,2012-10-29,0.4253323732913773,0
137828,2012-10-29,0.6781804082006997,1
137829,2012-10-29,0.4484465012434205,0
137830,2012-10-29,0.3940985379116443,0
137831,2012-10-29,0.29620251091627625,0
137832,2012-10-29,0.207406923016878,0
137833,2012-10-29,0.3195538294859106,0
137834,2012-10-29,0.3684454056673968,0
137835,2012-10-29,0.4103419507505238,1
137836,2012-10-29,0.16745099394988125,0
137837,2012-10-29,0.4594101468641999,1
137838,2012-10-29,0.13161192438799843,0
137839,2012-10-29,0.20765862475499228,0
137840,2012-10-29,0.24620506800379896,0
137841,2012-10-29,0.5523010124490981,1
137842,2012-10-29,0.28280137751401296,0
137843,2012-10-29,0.33536298210341214,0
137844,2012-10-29,0.5955459491129562,1
137845,2012-10-29,0.5476372990802241,1
137846,2012-10-29,0.2677720931529946,0
137847,2012-10-29,0.3876209338681638,1
137848,2012-10-29,0.5139569731314637,0
137849,2012-10-29,0.6048053687118667,0
137850,2012-10-29,0.2802430184176832,0
137851,2012-10-29,0.3963840626051898,0
137852,2012-10-29,0.40604120634153873,0
137853,2012-10-29,0.36915769832596845,0
137854,2012-10-29,0.24861113721655756,1
137855,2012-10-29,0.61820010199223,1
137856,2012-10-29,0.29768498063888404,1
137857,2012-10-29,0.5621844019437137,1
137858,2012-10-29,0.4505217045947972,0
137859,2012-10-29,0.5180601763748909,0
137860,2012-10-29,0.4503541256833668,0
137861,2012-10-29,0.4921193137352345,0
137862,2012-10-29,0.36058686872412044,1
137863,2012-10-29,0.41024666554583755,1
137864,2012-10-29,0.51864378710825,0
137865,2012-10-29,0.1319360420816927,0
137866,2012-10-29,0.18539490298691766,0
137867,2012-10-29,0.19609649588415032,0
137868,2012-10-29,0.6080462686959885,1
137869,2012-10-29,0.4148091586906364,1
137870,2012-10-29,0.3794111664323801,1
137871,2012-10-29,0.3663565181040682,1
137872,2012-10-29,0.5671561478650444,0
137873,2012-10-29,0.31700219274813096,0
137874,2012-10-29,0.5148260826319364,1
137875,2012-10-29,0.37941293498453654,1
137876,2012-10-29,0.2201636438252923,0
137877,2012-10-29,0.5995728125206246,1
137878,2012-10-29,0.2641563300734659,0
137879,2012-10-29,0.5171484741461408,0
137880,2012-10-29,0.31197930001295754,0
137881,2012-10-29,0.3343350668950919,0
137882,2012-10-29,0.26668380444187306,0
137883,2012-10-29,0.34669061233839643,1
137884,2012-10-29,0.224057749408131,0
137885,2012-10-29,0.33556315499465394,0
137886,2012-10-29,0.6574331623914922,0
137887,2012-10-29,0.4485590244283331,1
137888,2012-10-29,0.2522256568284406,0
137889,2012-10-29,0.6304240354298095,1
137890,2012-10-29,0.20552173134975815,1
137891,2012-10-29,0.154435347218317,0
137892,2012-10-29,0.32645862859559843,0
137893,2012-10-29,0.283689026095509,0
137894,2012-10-29,0.11874537123143572,0
137895,2012-10-29,0.44566348540286477,0
137896,2012-10-29,0.5193021395144554,1
137897,2012-10-29,0.3703654286696524,0
137898,2012-10-29,0.1395747818354154,0
137899,2012-10-29,0.3025027911729557,0
137900,2012-10-29,0.5021977256225075,0
137901,2012-10-29,0.5466584552862643,0
137902,2012-10-29,0.27336686038364605,1
137903,2012-10-29,0.4437847072723987,0
137904,2012-10-29,0.3668578333392101,0
137905,2012-10-29,0.32767821492539145,0
137906,2012-10-29,0.5979043449823177,0
137907,2012-10-29,0.4017499540619978,0
137908,2012-10-29,0.38302363793759875,1
137909,2012-10-29,0.3085217340571299,0
137910,2012-10-29,0.6592281889748008,0
137911,2012-10-29,0.2829977367299594,0
137912,2012-10-29,0.4343938480434726,1
137913,2012-10-29,0.3435609820226874,0
137914,2012-10-29,0.4545231695393152,1
137915,2012-10-29,0.2754486698264065,0
137916,2012-10-29,0.4492718974844197,0
137917,2012-10-29,0.48366289183964073,0
137918,2012-10-29,0.24409638004169773,0
137919,2012-10-29,0.5432448716057445,1
137920,2012-10-29,0.36208115872306484,1
137921,2012-10-29,0.511696324359854,1
137922,2012-10-29,0.4327408491311377,1
137923,2012-10-29,0.38368078012454343,0
137924,2012-10-29,0.26856209426948363,0
137925,2012-10-29,0.47525384561615464,0
137926,2012-10-29,0.31568089414121664,0
137927,2012-10-29,0.5437964822460948,0
137928,2012-10-29,0.4233264582223468,0
137929,2012-10-29,0.16210157730242594,0
137930,2012-10-29,0.33978946415858885,0
137931,2012-10-29,0.3977159300259525,0
137932,2012-10-29,0.3195077566326347,0
137933,2012-10-29,0.24185108762858412,0
137934,2012-10-29,0.5763813878650598,0
137935,2012-10-29,0.44036604535390095,0
137936,2012-10-29,0.4809038576785363,0
137937,2012-10-29,0.43374120134126704,0
137938,2012-10-29,0.4685961625761137,0
137939,2012-10-29,0.386225063727174,0
137940,2012-10-29,0.38841411042689195,0
137941,2012-10-29,0.43161106325896487,0
137942,2012-10-29,0.48355558573018304,1
137943,2012-10-29,0.3674625356734991,0
137944,2012-10-29,0.30775989073086,1
137945,2012-10-29,0.5430809196287432,0
137946,2012-10-29,0.33378421066351455,0
137947,2012-10-29,0.35646602870927624,0
137948,2012-10-29,0.31541244400468255,1
137949,2012-10-29,0.48323180436180674,1
137950,2012-10-29,0.6491866627668335,1
137951,2012-10-29,0.19065906886233455,1
137952,2012-10-29,0.2749427738064146,0
137953,2012-10-29,0.33920740438781716,0
137954,2012-10-29,0.3526470027971008,1
137955,2012-10-29,0.38639398211915515,0
137956,2012-10-29,0.14237358561220706,0
137957,2012-10-29,0.3284393766539486,0
137958,2012-10-29,0.44835737784279905,1
137959,2012-10-29,0.1335513013457472,0
137960,2012-10-29,0.5602772585661413,1
137961,2012-10-29,0.14816758177204675,0
137962,2012-10-29,0.12203533848925055,0
137963,2012-10-29,0.4709127033222235,0
137964,2012-10-29,0.37714539362373284,1
137965,2012-10-29,0.21756771825951193,0
137966,2012-10-29,0.23946429486412274,0
137967,2012-10-29,0.44582867466697484,1
137968,2012-10-29,0.6972323608374846,1
137969,2012-10-29,0.23946240030261068,0
137970,2012-10-29,0.5956692521751931,1
137971,2012-10-29,0.3790543335495011,0
137972,2012-10-29,0.6183076840102006,0
137973,2012-10-29,0.47307944983802835,1
137974,2012-10-29,0.19935946331323862,0
137975,2012-10-29,0.5823429832823667,0
137976,2012-10-29,0.40683734994809967,0
137977,2012-10-29,0.2738085791563284,0
137978,2012-10-29,0.3277133947977955,0
137979,2012-10-29,0.32187868795166336,0
137980,2012-10-29,0.26492732313517325,0
137981,2012-10-29,0.3363868595688339,0
137982,2012-10-29,0.3973967830384801,1
137983,2012-10-29,0.6059054843517852,1
137984,2012-10-29,0.3338181927148073,0
137985,2012-10-29,0.38054800902883645,0
137986,2012-10-29,0.3852544250392483,1
137987,2012-10-29,0.2807938128187382,0
137988,2012-10-29,0.26239889411550293,0
137989,2012-10-29,0.5229888816265077,0
137990,2012-10-29,0.335582797530726,1
137991,2012-10-29,0.26816601366392295,0
137992,2012-10-29,0.3302859159903159,0
137993,2012-10-29,0.38829517493513954,1
137994,2012-10-29,0.2859461764449159,0
137995,2012-10-29,0.34173932200947593,0
137996,2012-10-29,0.4841774536896748,1
137997,2012-10-29,0.34636348663154554,0
137998,2012-10-29,0.25814586882279067,1
137999,2012-10-29,0.3664609239332422,0
138000,2012-10-29,0.1876444083379247,0
138001,2012-10-29,0.2821339099782882,0
138002,2012-10-29,0.36027474250904895,1
138003,2012-10-29,0.4054180340783759,0
138004,2012-10-29,0.2585044424738639,0
138005,2012-10-29,0.36384937904687986,0
138006,2012-10-29,0.33462329479484787,0
138007,2012-10-29,0.5523749996732541,1
138008,2012-10-29,0.531708751786225,0
138009,2012-10-29,0.14820673057784006,0
138010,2012-10-29,0.4704845485463017,1
138011,2012-10-29,0.21169403727311112,0
138012,2012-10-30,0.4079651757900994,1
138013,2012-10-30,0.22289506976902096,1
138014,2012-10-30,0.2254258548485109,0
138015,2012-10-30,0.29824031059218375,0
138016,2012-10-30,0.240626031847162,0
138017,2012-10-30,0.34072906163898437,0
138018,2012-10-30,0.2651650529806919,0
138019,2012-10-30,0.18889355218137485,0
138020,2012-10-30,0.33040414629844994,0
138021,2012-10-30,0.30603392622728626,0
138022,2012-10-30,0.3236809066955289,0
138023,2012-10-30,0.6620096007827005,0
138024,2012-10-30,0.363658209433503,0
138025,2012-10-30,0.44254282576767984,1
138026,2012-10-30,0.34059021161440545,0
138027,2012-10-30,0.3975834171143132,1
138028,2012-10-30,0.5050917354979624,1
138029,2012-10-30,0.35014908884070395,0
138030,2012-10-30,0.390379379407497,0
138031,2012-10-30,0.5366731730330805,0
138032,2012-10-30,0.37116750679843563,0
138033,2012-10-30,0.16652047356698688,0
138034,2012-10-30,0.695268142085421,0
138035,2012-10-30,0.44378560529658323,0
138036,2012-10-30,0.48876573545054747,1
138037,2012-10-30,0.35093271992426456,0
138038,2012-10-30,0.29344435413000886,1
138039,2012-10-30,0.5746306869535002,0
138040,2012-10-30,0.2910254546241092,1
138041,2012-10-30,0.6534142159501224,1
138042,2012-10-30,0.3856826230781766,0
138043,2012-10-30,0.3597883616915561,0
138044,2012-10-30,0.4096663583365674,0
138045,2012-10-30,0.28133716143819937,1
138046,2012-10-30,0.36176341241980525,1
138047,2012-10-30,0.4014416402120361,0
138048,2012-10-30,0.16253424796353383,0
138049,2012-10-30,0.6503585854180455,1
138050,2012-10-30,0.35515242628005905,0
138051,2012-10-30,0.6142319830132659,1
138052,2012-10-30,0.36978141392913827,1
138053,2012-10-30,0.28908580698942266,0
138054,2012-10-30,0.5003014524010527,0
138055,2012-10-30,0.28523075343510645,1
138056,2012-10-30,0.28893107367764154,0
138057,2012-10-30,0.4690744780757194,1
138058,2012-10-30,0.13604879306103013,1
138059,2012-10-30,0.3118752470690429,0
138060,2012-10-30,0.26222569451463223,0
138061,2012-10-30,0.4891795574108157,0
138062,2012-10-30,0.39210448274058163,1
138063,2012-10-30,0.24644263349508436,0
138064,2012-10-30,0.11950461215766604,0
138065,2012-10-30,0.5647115109390054,0
138066,2012-10-30,0.3455686780526223,0
138067,2012-10-30,0.48737819233948987,0
138068,2012-10-30,0.11110568559537216,0
138069,2012-10-30,0.5546682616551807,0
138070,2012-10-30,0.34871879941562756,0
138071,2012-10-30,0.5107006812592763,1
138072,2012-10-30,0.3425269516556454,1
138073,2012-10-30,0.252263701669033,0
138074,2012-10-30,0.3999046401430896,1
138075,2012-10-30,0.49804179751837013,1
138076,2012-10-30,0.46322741763338604,0
138077,2012-10-30,0.4407136315285962,0
138078,2012-10-30,0.25747021086547245,0
138079,2012-10-30,0.41683735906033115,0
138080,2012-10-30,0.527403163554858,1
138081,2012-10-30,0.40369968435576287,1
138082,2012-10-30,0.518492520805181,1
138083,2012-10-30,0.21363058385351702,1
138084,2012-10-30,0.46687234290890783,0
138085,2012-10-30,0.17313970150070526,0
138086,2012-10-30,0.28827637377705456,0
138087,2012-10-30,0.6604444544268002,1
138088,2012-10-30,0.22486632928081352,0
138089,2012-10-30,0.3448476639510923,0
138090,2012-10-30,0.31708113086756423,0
138091,2012-10-30,0.5532491281349922,0
138092,2012-10-30,0.32082780521777643,1
138093,2012-10-30,0.18835445158214795,1
138094,2012-10-30,0.4324843659269147,1
138095,2012-10-30,0.229322839521827,0
138096,2012-10-30,0.26438542525778275,1
138097,2012-10-30,0.2829234448479619,0
138098,2012-10-30,0.4494057542847375,0
138099,2012-10-30,0.3150803658905204,0
138100,2012-10-30,0.5522772106417424,0
138101,2012-10-30,0.5368367531309135,0
138102,2012-10-30,0.3699667809416548,0
138103,2012-10-30,0.31357878191778094,0
138104,2012-10-30,0.38308514416697254,1
138105,2012-10-30,0.5718684805792492,0
138106,2012-10-30,0.4832230821641443,1
138107,2012-10-30,0.34528768008272603,0
138108,2012-10-30,0.24476905372572386,0
138109,2012-10-30,0.26752996010576585,0
138110,2012-10-30,0.189638283865128,0
138111,2012-10-30,0.674933123990896,0
138112,2012-10-30,0.28510711835288743,0
138113,2012-10-30,0.11496414042551115,0
138114,2012-10-30,0.47103496733638633,1
138115,2012-10-30,0.40458458654246887,0
138116,2012-10-30,0.5817285324335069,1
138117,2012-10-30,0.20701896910843778,0
138118,2012-10-30,0.5885208738193037,1
138119,2012-10-30,0.6111081196795728,1
138120,2012-10-30,0.19473540320385244,0
138121,2012-10-30,0.36508184606004146,1
138122,2012-10-30,0.3314065271734222,1
138123,2012-10-30,0.406017765545828,1
138124,2012-10-30,0.12892313312895054,0
138125,2012-10-30,0.4397460787630006,0
138126,2012-10-30,0.3431248716343608,1
138127,2012-10-30,0.5473669736152271,0
138128,2012-10-30,0.3491391353009521,0
138129,2012-10-30,0.18015245528837412,0
138130,2012-10-30,0.3210575585411325,0
138131,2012-10-30,0.506791139738809,0
138132,2012-10-30,0.3869119256999046,0
138133,2012-10-30,0.3781374083435807,0
138134,2012-10-30,0.32044351418734485,0
138135,2012-10-30,0.5041711432839974,1
138136,2012-10-30,0.5649606633298165,0
138137,2012-10-30,0.5785491401523764,0
138138,2012-10-30,0.20584317223282197,0
138139,2012-10-30,0.4231193099902981,0
138140,2012-10-30,0.35048566272822423,0
138141,2012-10-30,0.4627796834579644,0
138142,2012-10-30,0.1271281287350888,0
138143,2012-10-30,0.3306740899390875,0
138144,2012-10-30,0.4128007567416572,0
138145,2012-10-30,0.38870367654767235,0
138146,2012-10-30,0.21289294579860743,0
138147,2012-10-30,0.3909578102586297,1
138148,2012-10-30,0.43915827497738635,0
138149,2012-10-30,0.32446170593450074,0
138150,2012-10-30,0.3299440033781841,0
138151,2012-10-30,0.3212258308950726,0
138152,2012-10-30,0.36353903722554254,0
138153,2012-10-30,0.5964302276674418,0
138154,2012-10-30,0.37792303366713176,0
138155,2012-10-30,0.6921683507483796,1
138156,2012-10-30,0.33134509931965367,0
138157,2012-10-30,0.5452085076477663,0
138158,2012-10-30,0.28555879311995397,0
138159,2012-10-30,0.685214709721508,1
138160,2012-10-30,0.4677324986569868,0
138161,2012-10-30,0.14599767081399587,0
138162,2012-10-30,0.3980902555976871,1
138163,2012-10-30,0.42033610982104813,1
