,date,y_proba,y_true
138164,2012-10-30,0.3785940805556275,1
138165,2012-10-30,0.2857285349809979,0
138166,2012-10-30,0.3597226615059345,0
138167,2012-10-30,0.3250998151033923,0
138168,2012-10-30,0.4386121148827169,0
138169,2012-10-30,0.39156982258497225,1
138170,2012-10-30,0.45741126108513996,0
138171,2012-10-30,0.5009374072192878,1
138172,2012-10-30,0.3757863897606748,1
138173,2012-10-30,0.13436974561736384,0
138174,2012-10-30,0.5618445658799014,1
138175,2012-10-30,0.5533251245160744,0
138176,2012-10-30,0.1565695423764758,0
138177,2012-10-30,0.3494367950103895,0
138178,2012-10-30,0.2582331353133303,0
138179,2012-10-30,0.32655099989439773,0
138180,2012-10-30,0.6762631687045596,0
138181,2012-10-30,0.3633903812974133,0
138182,2012-10-30,0.2288803235918796,0
138183,2012-10-30,0.22506709281856552,1
138184,2012-10-30,0.371600683134632,0
138185,2012-10-30,0.3116808380358625,0
138186,2012-10-30,0.27011691744935945,0
138187,2012-10-30,0.4324315360010702,1
138188,2012-10-30,0.4506720927615015,0
138189,2012-10-30,0.47845823076229743,0
138190,2012-10-30,0.3303116686266647,1
138191,2012-10-30,0.6363667338580284,0
138192,2012-10-30,0.31411227236969425,1
138193,2012-10-30,0.35070501314771785,0
138194,2012-10-30,0.21931155809720485,0
138195,2012-10-30,0.3824640310407986,1
138196,2012-10-30,0.40393431812355607,1
138197,2012-10-30,0.39320137974828273,1
138198,2012-10-30,0.18152653567081461,0
138199,2012-10-30,0.3296138407691096,1
138200,2012-10-30,0.3237754806416716,0
138201,2012-10-30,0.2707241956559916,0
138202,2012-10-30,0.5486080129956558,0
138203,2012-10-30,0.4557209673574979,0
138204,2012-10-30,0.30263193348493567,1
138205,2012-10-30,0.27827912787900677,0
138206,2012-10-30,0.588606012703425,1
138207,2012-10-30,0.4036354791947095,0
138208,2012-10-30,0.5630424185982699,1
138209,2012-10-30,0.35517583727262464,0
138210,2012-10-30,0.3341215223798804,0
138211,2012-10-30,0.6578679986654389,1
138212,2012-10-30,0.3790021264200006,1
138213,2012-10-30,0.2000949548752388,0
138214,2012-10-30,0.20346416204562237,0
138215,2012-10-30,0.43125590819026954,1
138216,2012-10-30,0.262529424767819,1
138217,2012-10-30,0.21597723654687717,1
138218,2012-10-30,0.35323517242947994,0
138219,2012-10-30,0.4968804942997215,0
138220,2012-10-30,0.29405585748767077,1
138221,2012-10-30,0.323167882542087,1
138222,2012-10-30,0.32841589629809603,1
138223,2012-10-30,0.6716336526478898,0
138224,2012-10-30,0.3785663897043936,0
138225,2012-10-30,0.45432065419469125,1
138226,2012-10-30,0.21633372016268027,0
138227,2012-10-30,0.4673104918242329,1
138228,2012-10-30,0.36240511593832925,0
138229,2012-10-30,0.3547603903468666,0
138230,2012-10-30,0.5960672155235549,0
138231,2012-10-30,0.5937226896141006,0
138232,2012-10-30,0.6588937859819206,0
138233,2012-10-30,0.5116417270613697,1
138234,2012-10-30,0.34687613934185596,0
138235,2012-10-30,0.46568697048122193,1
138236,2012-10-30,0.2777924982097629,0
138237,2012-10-30,0.40595532345350727,0
138238,2012-10-30,0.1913714201808408,1
138239,2012-10-30,0.31235726450240126,1
138240,2012-10-30,0.3064937330432203,1
138241,2012-10-30,0.6537729767210309,0
138242,2012-10-30,0.30373755595653246,0
138243,2012-10-30,0.4775581705840471,0
138244,2012-10-30,0.5499691203038938,1
138245,2012-10-30,0.3191040893308793,1
138246,2012-10-30,0.5228064594449097,1
138247,2012-10-30,0.20445971722676085,0
138248,2012-10-30,0.5029939219156981,0
138249,2012-10-30,0.5174944521467427,1
138250,2012-10-30,0.509905128623632,0
138251,2012-10-30,0.5026143344408693,0
138252,2012-10-30,0.6144771340090059,1
138253,2012-10-30,0.4242180894177725,0
138254,2012-10-30,0.3027398039677331,0
138255,2012-10-30,0.5866086989629946,1
138256,2012-10-30,0.36372798864851186,0
138257,2012-10-30,0.1313373057679773,0
138258,2012-10-30,0.5591000268048802,0
138259,2012-10-30,0.40648090204169063,1
138260,2012-10-30,0.2480780588491569,0
138261,2012-10-30,0.40640619475210593,0
138262,2012-10-30,0.4752244710245838,1
138263,2012-10-30,0.5672500658638753,1
138264,2012-10-30,0.403680018857204,1
138265,2012-10-30,0.517451824000916,0
138266,2012-10-30,0.19203420895078227,0
138267,2012-10-30,0.3511822729274088,0
138268,2012-10-30,0.26189202474772433,1
138269,2012-10-30,0.09282617603112037,0
138270,2012-10-30,0.3512325578003915,0
138271,2012-10-30,0.4249788077728157,1
138272,2012-10-30,0.46646521674632807,1
138273,2012-10-30,0.43679939605290463,1
138274,2012-10-30,0.27604043844983417,0
138275,2012-10-30,0.12659385979731339,0
138276,2012-10-30,0.5149890276172077,0
138277,2012-10-30,0.19453207173046258,0
138278,2012-10-30,0.5955416828278792,0
138279,2012-10-30,0.2975671961459527,1
138280,2012-10-30,0.3868962722717979,0
138281,2012-10-30,0.39017203192237404,1
138282,2012-10-30,0.07088562571653025,0
138283,2012-10-30,0.5081536551283364,1
138284,2012-10-30,0.31058594958119046,1
138285,2012-10-30,0.3609656037877333,0
138286,2012-10-30,0.1983311690257307,1
138287,2012-10-30,0.46460963899780783,0
138288,2012-10-30,0.4375849769056656,0
138289,2012-10-30,0.37451044345717677,1
138290,2012-10-30,0.6556870222472276,0
138291,2012-10-30,0.4742329815959217,1
138292,2012-10-30,0.3783154636155357,0
138293,2012-10-30,0.6311169374786029,1
138294,2012-10-30,0.4114419937778706,0
138295,2012-10-30,0.3771247740929933,0
138296,2012-10-30,0.4160882311874727,0
138297,2012-10-30,0.3125926000159164,0
138298,2012-10-30,0.6800286724447367,0
138299,2012-10-30,0.32551624678123825,1
138300,2012-10-30,0.4268169864606307,0
138301,2012-10-30,0.2100530923513635,0
138302,2012-10-30,0.4571937691019926,1
138303,2012-10-30,0.6612208588419695,0
138304,2012-10-30,0.37703791546448967,1
138305,2012-10-30,0.5226623716102662,0
138306,2012-10-30,0.24295832124334618,0
138307,2012-10-30,0.6131194720496986,0
138308,2012-10-30,0.2590922077645105,1
138309,2012-10-30,0.23291892289444313,0
138310,2012-10-30,0.453085027119703,1
138311,2012-10-30,0.5785994317627036,0
138312,2012-10-30,0.3872924805369496,0
138313,2012-10-30,0.2509058952981102,0
138314,2012-10-30,0.40760440192079295,1
138315,2012-10-30,0.3692092999518742,0
138316,2012-10-30,0.515525644935851,0
138317,2012-10-30,0.24917434313108552,0
138318,2012-10-30,0.3660486243102221,0
138319,2012-10-30,0.5436237784541459,1
138320,2012-10-30,0.29994014543323394,0
138321,2012-10-30,0.28237799787913714,1
138322,2012-10-30,0.30397136915509193,0
138323,2012-10-30,0.26102477491177856,0
138324,2012-10-30,0.2895281941031777,0
138325,2012-10-30,0.3762549728449177,0
138326,2012-10-30,0.5118561612897651,0
138327,2012-10-30,0.47860929293043786,0
138328,2012-10-30,0.4425316105798284,1
138329,2012-10-30,0.417202623854946,1
138330,2012-10-30,0.3508995348507763,0
138331,2012-10-30,0.3368694983300253,0
138332,2012-10-30,0.3557251938767733,1
138333,2012-10-30,0.1464813155472687,1
138334,2012-10-30,0.38431446221639953,1
138335,2012-10-30,0.17492937896571706,0
138336,2012-10-30,0.21861325708424653,0
138337,2012-10-30,0.4330966629555833,1
138338,2012-10-30,0.39027143421716354,0
138339,2012-10-30,0.5513710692782938,0
138340,2012-10-30,0.3611831239705864,0
138341,2012-10-30,0.3530697461182392,0
138342,2012-10-30,0.5715729497863777,1
138343,2012-10-30,0.17111626109995395,0
138344,2012-10-30,0.4116901912522916,1
138345,2012-10-30,0.6718054338567561,0
138346,2012-10-30,0.5553584713561018,0
138347,2012-10-30,0.14293009458653955,0
138348,2012-10-30,0.2958838299420728,0
138349,2012-10-30,0.6138013707201976,0
138350,2012-10-30,0.35894952562067894,1
138351,2012-10-30,0.2593489825638528,0
138352,2012-10-30,0.16952155828516274,0
138353,2012-10-30,0.49574549135895934,0
138354,2012-10-30,0.46729491283186475,0
138355,2012-10-30,0.48804275909427103,1
138356,2012-10-30,0.15178544985929912,0
138357,2012-10-30,0.573652964557146,1
138358,2012-10-30,0.2936934358642059,0
138359,2012-10-30,0.13011930882340159,0
138360,2012-10-30,0.44226404690360893,1
138361,2012-10-30,0.35590412398747995,0
138362,2012-10-30,0.4703987452256439,0
138363,2012-10-30,0.4049820293573126,0
138364,2012-10-30,0.21475863641951334,0
138365,2012-10-30,0.37209476007036013,0
138366,2012-10-30,0.5249629282951285,1
138367,2012-10-30,0.5289750991459027,0
138368,2012-10-30,0.4187373428243191,1
138369,2012-10-30,0.3780916161614836,1
138370,2012-10-30,0.35662935454841366,0
138371,2012-10-30,0.24296868794804025,1
138372,2012-10-30,0.3858013590905831,0
138373,2012-10-30,0.18609971668514794,1
138374,2012-10-30,0.3904419191489768,0
138375,2012-10-30,0.31437833501092427,1
138376,2012-10-30,0.3355626611300993,1
138377,2012-10-30,0.42477575625760766,0
138378,2012-10-30,0.42081307263856343,0
138379,2012-10-30,0.31874108459086736,0
138380,2012-10-30,0.4123020901257196,1
138381,2012-10-30,0.40683257542076723,0
138382,2012-10-30,0.2781293929029141,1
138383,2012-10-30,0.5489928069428175,1
138384,2012-10-30,0.40735083955229795,1
138385,2012-10-30,0.38641108628371024,0
138386,2012-10-30,0.21791594428290162,1
138387,2012-10-30,0.5094204731228682,1
138388,2012-10-30,0.39813640719898363,0
138389,2012-10-30,0.6533964183269921,0
138390,2012-10-30,0.4839328590480321,0
138391,2012-10-30,0.44186420567739393,0
138392,2012-10-30,0.24427932467175958,0
138393,2012-10-30,0.5185526276449772,0
138394,2012-10-30,0.29375788655808244,1
138395,2012-10-30,0.5477963367510394,0
138396,2012-10-30,0.1428334017950845,0
138397,2012-10-30,0.5354243057921104,0
138398,2012-10-30,0.6320376497287121,1
138399,2012-10-30,0.3556102479288718,1
138400,2012-10-30,0.3968971681855773,1
138401,2012-10-30,0.1536245286828226,0
138402,2012-10-30,0.22640629442658125,0
138403,2012-10-30,0.2240828520969803,1
138404,2012-10-31,0.35584299293174665,0
138405,2012-10-31,0.2483483416386931,0
138406,2012-10-31,0.27497207478647623,0
138407,2012-10-31,0.4661162377440626,1
138408,2012-10-31,0.285228233944463,1
138409,2012-10-31,0.6459046793918061,1
138410,2012-10-31,0.2026455859431189,0
138411,2012-10-31,0.39745053000416575,0
138412,2012-10-31,0.33740116873111853,0
138413,2012-10-31,0.24933108768361575,0
138414,2012-10-31,0.30179241047267347,0
138415,2012-10-31,0.30348318117086714,0
138416,2012-10-31,0.23736744270425428,0
138417,2012-10-31,0.3799794876252988,0
138418,2012-10-31,0.41801861757968106,0
138419,2012-10-31,0.49548891008148804,1
138420,2012-10-31,0.3479715394626257,1
138421,2012-10-31,0.31222359663056526,0
138422,2012-10-31,0.39115048535918895,1
138423,2012-10-31,0.24730798343509006,0
138424,2012-10-31,0.39146424046431105,0
138425,2012-10-31,0.19525804962438048,0
138426,2012-10-31,0.1858791281745,0
138427,2012-10-31,0.18667774143152435,0
138428,2012-10-31,0.511012910521851,1
138429,2012-10-31,0.2851071870643915,0
138430,2012-10-31,0.5585486734544179,1
138431,2012-10-31,0.401736889030671,1
138432,2012-10-31,0.4076989650205029,0
138433,2012-10-31,0.39241552108327815,1
138434,2012-10-31,0.30027222509128615,1
138435,2012-10-31,0.16435667983727054,0
138436,2012-10-31,0.419908220474974,0
138437,2012-10-31,0.5044124801367774,1
138438,2012-10-31,0.3868746814348879,1
138439,2012-10-31,0.22054009138898137,0
138440,2012-10-31,0.3903073456700611,0
138441,2012-10-31,0.4973848790578616,0
138442,2012-10-31,0.34615627911460123,0
138443,2012-10-31,0.7573088944607006,0
138444,2012-10-31,0.47681992929313655,1
138445,2012-10-31,0.22656023170883802,0
138446,2012-10-31,0.5101752062679672,0
138447,2012-10-31,0.3868150762166976,0
138448,2012-10-31,0.32326043032624846,1
138449,2012-10-31,0.23741169553409966,0
138450,2012-10-31,0.382636600121041,1
138451,2012-10-31,0.6119850093231829,1
138452,2012-10-31,0.3019453723597163,0
138453,2012-10-31,0.3220389781479524,1
138454,2012-10-31,0.21790140852124315,0
138455,2012-10-31,0.40041293671159806,1
138456,2012-10-31,0.4336384647254856,1
138457,2012-10-31,0.4306710309141348,0
138458,2012-10-31,0.37145269568437334,1
138459,2012-10-31,0.2568099112503138,0
138460,2012-10-31,0.3747508059439917,1
138461,2012-10-31,0.2797326188057948,0
138462,2012-10-31,0.2548749255310606,0
138463,2012-10-31,0.2150739529525508,0
138464,2012-10-31,0.2562592382928657,0
138465,2012-10-31,0.2877123329961198,1
138466,2012-10-31,0.5576508875791668,0
138467,2012-10-31,0.13332500696416724,0
138468,2012-10-31,0.5712375410409539,1
138469,2012-10-31,0.34978408965785834,0
138470,2012-10-31,0.3016900354366456,0
138471,2012-10-31,0.25818505928478375,1
138472,2012-10-31,0.3433587992580577,0
138473,2012-10-31,0.30958600336602876,0
138474,2012-10-31,0.1484105074833266,0
138475,2012-10-31,0.2556407634967966,0
138476,2012-10-31,0.3495116176212698,0
138477,2012-10-31,0.45546564397157163,1
138478,2012-10-31,0.14878502831262758,1
138479,2012-10-31,0.4193520475144792,1
138480,2012-10-31,0.23749762924547255,0
138481,2012-10-31,0.3708782171828138,0
138482,2012-10-31,0.6644528839963749,0
138483,2012-10-31,0.28026875652365246,0
138484,2012-10-31,0.38930632525562925,0
138485,2012-10-31,0.27989057293403513,0
138486,2012-10-31,0.1702011987709319,0
138487,2012-10-31,0.31495305305470683,0
138488,2012-10-31,0.25762952019825874,0
138489,2012-10-31,0.4684775990606437,1
138490,2012-10-31,0.34717008242709374,0
138491,2012-10-31,0.148300657378306,0
138492,2012-10-31,0.21812368291727335,0
138493,2012-10-31,0.30718271304480615,0
138494,2012-10-31,0.2556762925385487,0
138495,2012-10-31,0.2622846138718574,0
138496,2012-10-31,0.24137052498536749,0
138497,2012-10-31,0.3106355426261472,0
138498,2012-10-31,0.18371198618697243,1
138499,2012-10-31,0.2165765194587822,0
138500,2012-10-31,0.47743014570783704,0
138501,2012-10-31,0.4777108327199793,0
138502,2012-10-31,0.2841642699862957,0
138503,2012-10-31,0.1461953148526591,0
138504,2012-10-31,0.29716358947798516,0
138505,2012-10-31,0.2726887178925503,0
138506,2012-10-31,0.31269836063476647,1
138507,2012-10-31,0.2924401075405259,0
138508,2012-10-31,0.3650150161491062,0
138509,2012-10-31,0.44632346191191546,0
138510,2012-10-31,0.7083905621756477,0
138511,2012-10-31,0.277302830517234,1
138512,2012-10-31,0.38722222464855827,0
138513,2012-10-31,0.6457281701384686,0
138514,2012-10-31,0.24489707987033457,1
138515,2012-10-31,0.26684476039783445,1
138516,2012-10-31,0.4455763546913954,1
138517,2012-10-31,0.377360533291032,0
138518,2012-10-31,0.1850523458697513,0
138519,2012-10-31,0.3594208199940121,0
138520,2012-10-31,0.21775883759702525,0
138521,2012-10-31,0.3097768902307572,0
138522,2012-10-31,0.2893063137189966,0
138523,2012-10-31,0.22919675326782338,0
138524,2012-10-31,0.323352226787081,1
138525,2012-10-31,0.4200041028623856,0
138526,2012-10-31,0.2562097560969712,0
138527,2012-10-31,0.4160083253331493,0
138528,2012-10-31,0.23727696939716564,0
138529,2012-10-31,0.13823411174819855,0
138530,2012-10-31,0.39376552172738616,1
138531,2012-10-31,0.30422214256310237,1
138532,2012-10-31,0.1605002363052375,0
138533,2012-10-31,0.14480067180656744,0
138534,2012-10-31,0.33833593659711875,0
138535,2012-10-31,0.40520716063964707,0
138536,2012-10-31,0.5712131432383871,1
138537,2012-10-31,0.481761918820611,1
138538,2012-10-31,0.45454231976389703,0
138539,2012-10-31,0.5234670571887067,0
138540,2012-10-31,0.387715395834978,0
138541,2012-10-31,0.352775994394854,0
138542,2012-10-31,0.4639102087048734,1
138543,2012-10-31,0.507219491336113,0
138544,2012-10-31,0.574333875659513,1
138545,2012-10-31,0.2940492463722139,0
138546,2012-10-31,0.556690879058798,0
138547,2012-10-31,0.46639102157679985,0
138548,2012-11-01,0.5675490939477628,1
138549,2012-11-01,0.28914025938534826,0
138550,2012-11-01,0.3712790645086839,0
138551,2012-11-01,0.15233329834489193,0
138552,2012-11-01,0.3263345964493862,0
138553,2012-11-01,0.39570363330443525,0
138554,2012-11-01,0.5902985284567831,0
138555,2012-11-01,0.40941170283122635,1
138556,2012-11-01,0.4791178328997372,0
138557,2012-11-01,0.31695705300076915,0
138558,2012-11-01,0.2803340824555731,0
138559,2012-11-01,0.1944113918051639,1
138560,2012-11-01,0.2530694734426535,0
138561,2012-11-01,0.271850590685076,0
138562,2012-11-01,0.15840966942393497,0
138563,2012-11-01,0.31504586286506725,1
138564,2012-11-01,0.47209233680337137,1
138565,2012-11-01,0.310834042268748,0
138566,2012-11-01,0.40390621705361,0
138567,2012-11-01,0.22065391453256403,0
138568,2012-11-01,0.3407236333555065,1
138569,2012-11-01,0.428629282581166,0
138570,2012-11-01,0.2393271763515285,0
138571,2012-11-01,0.28528642401130255,1
138572,2012-11-01,0.6270510255359014,1
138573,2012-11-01,0.6256626567585015,0
138574,2012-11-01,0.3887656829983836,1
138575,2012-11-01,0.35397113191839175,0
138576,2012-11-01,0.5246228266004853,0
138577,2012-11-01,0.5036202034838715,1
138578,2012-11-01,0.41685377478988467,1
138579,2012-11-01,0.28195186330018795,0
138580,2012-11-01,0.29261731841571964,0
138581,2012-11-01,0.4376443851235414,1
138582,2012-11-01,0.29312569238721714,0
138583,2012-11-01,0.2823185092032806,0
138584,2012-11-01,0.42737202370896127,0
138585,2012-11-01,0.27155125196136165,0
138586,2012-11-01,0.28871293207976234,0
138587,2012-11-01,0.3280488988143812,0
138588,2012-11-01,0.08536186508562649,0
138589,2012-11-01,0.42217274333924204,0
138590,2012-11-01,0.5004316111439716,0
138591,2012-11-01,0.3129775303468318,0
138592,2012-11-01,0.5174997898347408,0
138593,2012-11-01,0.24606797944316483,1
138594,2012-11-01,0.3285382550023967,1
138595,2012-11-01,0.3364759089300616,0
138596,2012-11-01,0.2798199037737099,0
138597,2012-11-01,0.2366415294269599,0
138598,2012-11-01,0.39266817607937743,1
138599,2012-11-01,0.45078844851752514,0
138600,2012-11-01,0.3039831210145662,0
138601,2012-11-01,0.484171833890651,0
138602,2012-11-01,0.18014617566591204,0
138603,2012-11-01,0.11777073314653115,0
138604,2012-11-01,0.438996890126446,1
138605,2012-11-01,0.26948903429980775,0
138606,2012-11-01,0.5472214178844494,1
138607,2012-11-01,0.5243355186171695,0
138608,2012-11-01,0.3129687433537131,1
138609,2012-11-01,0.4169241104224659,0
138610,2012-11-01,0.42215092754980293,0
138611,2012-11-01,0.36693018942487304,1
138612,2012-11-01,0.13356849788496009,0
138613,2012-11-01,0.20166142927614036,0
138614,2012-11-01,0.310676134378637,0
138615,2012-11-01,0.41669767868283275,0
138616,2012-11-01,0.49055870649437977,0
138617,2012-11-01,0.36784417772057487,1
138618,2012-11-01,0.37861391400619776,0
138619,2012-11-01,0.4596015584916381,0
138620,2012-11-01,0.22259986765662412,0
138621,2012-11-01,0.4540894615375689,1
138622,2012-11-01,0.3149320884860762,1
138623,2012-11-01,0.4420980435113524,0
138624,2012-11-01,0.3498105848571961,1
138625,2012-11-01,0.2928759057275661,0
138626,2012-11-01,0.5183652517609991,1
138627,2012-11-01,0.4497437642268602,1
138628,2012-11-01,0.3104100700092049,0
138629,2012-11-01,0.37928083145486735,0
138630,2012-11-01,0.30436574564698554,0
138631,2012-11-01,0.44571353786145873,0
138632,2012-11-01,0.3623855216796107,1
138633,2012-11-01,0.24704020884627895,0
138634,2012-11-01,0.3733131583515338,1
138635,2012-11-01,0.2057251172638443,0
138636,2012-11-01,0.42885508374359765,1
138637,2012-11-01,0.2628796750828692,0
138638,2012-11-01,0.36255212833039374,0
138639,2012-11-01,0.3344584007566937,1
138640,2012-11-01,0.25906888082942775,0
138641,2012-11-01,0.4396284563727791,0
138642,2012-11-01,0.22937590025595286,0
138643,2012-11-01,0.3661327517059986,0
138644,2012-11-01,0.3732969837698452,0
138645,2012-11-01,0.3102684653261911,0
138646,2012-11-01,0.326504133209032,0
138647,2012-11-01,0.39400069008203575,0
138648,2012-11-01,0.17467072591982594,0
138649,2012-11-01,0.17706693296733145,0
138650,2012-11-01,0.4024439865992384,0
138651,2012-11-01,0.37559669572962956,0
138652,2012-11-01,0.20366440781780584,0
138653,2012-11-01,0.46198514032985655,1
138654,2012-11-01,0.5516182422927904,1
138655,2012-11-01,0.38607602659671486,0
138656,2012-11-01,0.23995987625435267,0
138657,2012-11-01,0.3840064270192026,1
138658,2012-11-01,0.5322406302526573,0
138659,2012-11-01,0.2214086947823944,0
138660,2012-11-01,0.11681644805463778,0
138661,2012-11-01,0.38863752139984753,1
138662,2012-11-01,0.7017829538382175,1
138663,2012-11-01,0.29966182241895795,0
138664,2012-11-01,0.2246829499342142,0
138665,2012-11-01,0.46706470226112073,0
138666,2012-11-01,0.23595453530620492,0
138667,2012-11-01,0.2589065320646496,0
138668,2012-11-01,0.4980311603734828,0
138669,2012-11-01,0.32398403363205747,0
138670,2012-11-01,0.3970297840517838,1
138671,2012-11-01,0.3532594087472803,0
138672,2012-11-01,0.3632281837556074,0
138673,2012-11-01,0.5121883245920071,1
138674,2012-11-01,0.3450128424621539,0
138675,2012-11-01,0.5029293857087894,0
138676,2012-11-01,0.3999124788378814,1
138677,2012-11-01,0.3737000574144243,0
138678,2012-11-01,0.7345854472364779,0
138679,2012-11-01,0.344521984200458,0
138680,2012-11-01,0.23383707312719693,0
138681,2012-11-01,0.17144970285663938,0
138682,2012-11-01,0.3223379335241818,0
138683,2012-11-01,0.3167946286193129,0
138684,2012-11-01,0.27005815900936747,1
138685,2012-11-01,0.4749889402230134,0
138686,2012-11-01,0.16125760141828693,0
138687,2012-11-01,0.62387326234987,0
138688,2012-11-01,0.46880247096570427,1
138689,2012-11-01,0.5626090432153119,0
138690,2012-11-01,0.6236952153779102,1
138691,2012-11-01,0.2960307899788932,1
138692,2012-11-01,0.1783117007942716,0
138693,2012-11-01,0.3943336406671003,1
138694,2012-11-01,0.3752689821381039,0
138695,2012-11-01,0.5871839556634344,0
138696,2012-11-01,0.420344444145316,0
138697,2012-11-01,0.16486418771357694,0
138698,2012-11-01,0.6662972412779709,1
138699,2012-11-01,0.2073449323324582,0
138700,2012-11-01,0.3446016644057616,0
138701,2012-11-01,0.3824885496906739,1
138702,2012-11-01,0.34232180282725955,0
138703,2012-11-01,0.4355565089270819,0
138704,2012-11-01,0.4676309845608647,1
138705,2012-11-01,0.4303868585305008,0
138706,2012-11-01,0.5473084981443865,1
138707,2012-11-01,0.3928420144830028,1
138708,2012-11-01,0.3633021356867592,0
138709,2012-11-01,0.5807780791375577,0
138710,2012-11-01,0.24526582426770516,0
138711,2012-11-01,0.5982985032441337,0
138712,2012-11-01,0.5133948682506332,0
138713,2012-11-01,0.340918957988336,1
138714,2012-11-01,0.3969837065947242,0
138715,2012-11-01,0.391302312867356,0
138716,2012-11-01,0.23076704891431554,0
138717,2012-11-01,0.33677344874932813,0
138718,2012-11-01,0.2665113001246402,0
138719,2012-11-01,0.30358872138186976,0
138720,2012-11-01,0.3385818133684783,0
138721,2012-11-01,0.2620062405483731,0
138722,2012-11-01,0.2716868994581248,0
138723,2012-11-01,0.28726216315825476,0
138724,2012-11-01,0.5256900365919537,0
138725,2012-11-01,0.4095004352463728,1
138726,2012-11-01,0.4108673031710883,0
138727,2012-11-01,0.41083862294216694,1
138728,2012-11-01,0.42851067286234246,0
138729,2012-11-01,0.2316527303542866,0
138730,2012-11-01,0.29092399868505475,0
138731,2012-11-01,0.3723582315612839,1
138732,2012-11-01,0.28549050293907907,1
138733,2012-11-01,0.19350824197204808,0
138734,2012-11-01,0.15826473290123608,0
138735,2012-11-01,0.33093571829429697,1
138736,2012-11-01,0.2662039662015558,1
138737,2012-11-01,0.30380305296370735,0
138738,2012-11-01,0.4886957020702141,0
138739,2012-11-01,0.45950997534519356,1
138740,2012-11-01,0.26977349812839224,0
138741,2012-11-01,0.37103815011428826,1
138742,2012-11-01,0.10519033747817866,0
138743,2012-11-01,0.35566145039704866,1
138744,2012-11-01,0.4400618952829232,0
138745,2012-11-01,0.4855905435311292,1
138746,2012-11-01,0.45443731964040973,0
138747,2012-11-01,0.22292127398006173,1
138748,2012-11-01,0.651720953894012,0
138749,2012-11-01,0.4048109815074739,0
138750,2012-11-01,0.30328212335297633,0
138751,2012-11-01,0.20121740968079532,0
138752,2012-11-01,0.35722736263771265,0
138753,2012-11-01,0.5826514234526274,1
138754,2012-11-01,0.21693615761640359,0
138755,2012-11-01,0.41731980106092026,0
138756,2012-11-01,0.305697779945949,0
138757,2012-11-01,0.5035973463482281,0
138758,2012-11-01,0.3431476001455358,0
138759,2012-11-01,0.27682658051956055,1
138760,2012-11-01,0.6069225352396846,0
138761,2012-11-01,0.4953554128067956,0
138762,2012-11-01,0.15044524276051327,1
138763,2012-11-01,0.14368540415135278,0
138764,2012-11-01,0.603550408597318,0
138765,2012-11-01,0.4591079403362511,1
138766,2012-11-01,0.2989958014868243,1
138767,2012-11-01,0.17782696624159902,0
138768,2012-11-01,0.5856020795481374,0
138769,2012-11-01,0.2046305706820823,0
138770,2012-11-01,0.3296424151767744,0
138771,2012-11-01,0.4273717511177072,0
138772,2012-11-01,0.4102902633138507,1
138773,2012-11-01,0.16900973758867793,0
138774,2012-11-01,0.39695803091930365,0
138775,2012-11-01,0.2535260375718446,0
138776,2012-11-01,0.4185308889422742,1
138777,2012-11-01,0.27888647040588543,0
138778,2012-11-01,0.637579862096559,0
138779,2012-11-01,0.33611583173479836,1
138780,2012-11-01,0.2672201621644424,0
138781,2012-11-01,0.25493403535249193,0
138782,2012-11-01,0.3243423626166734,0
138783,2012-11-01,0.42106894992866145,1
138784,2012-11-01,0.6555051873689843,1
138785,2012-11-01,0.44954811738038725,1
138786,2012-11-01,0.33720653760622027,0
138787,2012-11-01,0.3442615822468268,0
138788,2012-11-01,0.2700364139078923,0
138789,2012-11-01,0.4406896602835582,0
138790,2012-11-01,0.5753903741978328,0
138791,2012-11-01,0.1683869870226174,0
138792,2012-11-01,0.3733903592820376,0
138793,2012-11-01,0.4213964114690807,0
138794,2012-11-01,0.2714395188994844,1
138795,2012-11-01,0.24958120489444124,1
138796,2012-11-01,0.30700721378376117,0
