,date,y_proba,y_true
28614,2011-12-02,0.1808669884415292,0
28615,2011-12-02,0.27082381614919954,1
28616,2011-12-02,0.16338184908174774,0
28617,2011-12-02,0.1493955689754036,0
28618,2011-12-02,0.49330802293765885,0
28619,2011-12-02,0.3701420818587606,0
28620,2011-12-02,0.32179788910025126,0
28621,2011-12-02,0.2521883981854037,1
28622,2011-12-02,0.38047008834175916,1
28623,2011-12-02,0.2849202346134959,0
28624,2011-12-02,0.38109668342761005,1
28625,2011-12-02,0.3387272567286583,0
28626,2011-12-02,0.40629861466325123,0
28627,2011-12-02,0.24256985919547006,1
28628,2011-12-02,0.14039744691870074,0
28629,2011-12-02,0.4365138824716347,0
28630,2011-12-02,0.25235541094274055,0
28631,2011-12-02,0.23679386758739396,0
28632,2011-12-02,0.22719616921624405,0
28633,2011-12-02,0.4318633198010702,0
28634,2011-12-02,0.18241918466048015,0
28635,2011-12-02,0.4322586584757104,0
28636,2011-12-02,0.35448161137495854,0
28637,2011-12-02,0.18721732559212143,0
28638,2011-12-02,0.289311557545273,0
28639,2011-12-02,0.3215807455523663,0
28640,2011-12-02,0.18307205411415284,0
28641,2011-12-02,0.20801259892614316,0
28642,2011-12-02,0.6262385796745656,1
28643,2011-12-02,0.36785272932161706,0
28644,2011-12-02,0.48103726144760084,0
28645,2011-12-02,0.19468588786050187,0
28646,2011-12-02,0.6644528478748475,1
28647,2011-12-02,0.22363613629077544,0
28648,2011-12-02,0.5069991854285563,0
28649,2011-12-02,0.31490573792457993,0
28650,2011-12-02,0.2676561913851667,0
28651,2011-12-02,0.29893028601057325,1
28652,2011-12-02,0.30309913710916897,0
28653,2011-12-02,0.3349732124964138,1
28654,2011-12-02,0.29165196911184355,0
28655,2011-12-02,0.11599536700464164,0
28656,2011-12-02,0.2899056615192415,0
28657,2011-12-02,0.271385885110321,0
28658,2011-12-02,0.19134451130561309,0
28659,2011-12-02,0.343371122290717,0
28660,2011-12-02,0.23900396420711972,0
28661,2011-12-02,0.2950722564287607,0
28662,2011-12-02,0.16033189762626948,0
28663,2011-12-02,0.17972739521877223,0
28664,2011-12-02,0.2941950963479519,0
28665,2011-12-02,0.35713937931982004,0
28666,2011-12-02,0.23258227474625864,0
28667,2011-12-02,0.3261034683594395,0
28668,2011-12-02,0.539383915551869,1
28669,2011-12-02,0.4406001939356799,0
28670,2011-12-02,0.4354540768168923,0
28671,2011-12-02,0.3724796529692219,0
28672,2011-12-02,0.24086413190031997,0
28673,2011-12-02,0.3932087743804271,0
28674,2011-12-02,0.4479021122829878,0
28675,2011-12-02,0.3823165431368725,0
28676,2011-12-02,0.3292258863698052,0
28677,2011-12-02,0.557391632212,1
28678,2011-12-02,0.2238379845849133,0
28679,2011-12-02,0.5532403834607045,1
28680,2011-12-02,0.5007747303918629,0
28681,2011-12-02,0.5419962739530441,1
28682,2011-12-02,0.43758302935118115,1
28683,2011-12-02,0.37107558831926396,1
28684,2011-12-02,0.21353106551912185,0
28685,2011-12-02,0.35894554678165747,1
28686,2011-12-02,0.39531735005519447,0
28687,2011-12-02,0.29752177606006963,0
28688,2011-12-02,0.5082971298097194,1
28689,2011-12-02,0.23615762649578906,0
28690,2011-12-02,0.4640346055782782,0
28691,2011-12-02,0.575084414373799,0
28692,2011-12-02,0.3992719843824522,0
28693,2011-12-02,0.5887637343010097,0
28694,2011-12-02,0.11659097528398138,0
28695,2011-12-02,0.4132939461549374,0
28696,2011-12-02,0.19797061907947736,0
28697,2011-12-02,0.24630179700076665,0
28698,2011-12-02,0.15313562524822216,0
28699,2011-12-02,0.2841130244323761,0
28700,2011-12-02,0.20147990159951273,0
28701,2011-12-02,0.30942109294854603,1
28702,2011-12-02,0.3110377533113488,0
28703,2011-12-02,0.150733238304427,0
28704,2011-12-02,0.3663652016108441,1
28705,2011-12-02,0.26825976202845303,0
28706,2011-12-02,0.20273566068091148,0
28707,2011-12-02,0.3420038940378478,1
28708,2011-12-02,0.25958546495737606,0
28709,2011-12-02,0.11918577936894137,0
28710,2011-12-02,0.1617117195670017,0
28711,2011-12-02,0.3472535985254234,0
28712,2011-12-02,0.22590651007258342,0
28713,2011-12-02,0.42039480731207396,0
28714,2011-12-02,0.4012136888605955,0
28715,2011-12-02,0.4398792037433119,0
28716,2011-12-02,0.1676213620041963,0
28717,2011-12-02,0.2574704089646652,0
28718,2011-12-02,0.5903790661919569,0
28719,2011-12-02,0.42077683751056527,0
28720,2011-12-02,0.399811264308051,0
28721,2011-12-02,0.15011777257099704,0
28722,2011-12-02,0.347029823768522,0
28723,2011-12-02,0.5027546316620968,0
28724,2011-12-02,0.1735812441429025,0
28725,2011-12-02,0.21158733713703615,1
28726,2011-12-02,0.26796338623304705,0
28727,2011-12-02,0.34454213311781545,0
28728,2011-12-02,0.5573575658122673,0
28729,2011-12-02,0.3360806987748473,0
28730,2011-12-02,0.2464558461987099,0
28731,2011-12-02,0.2081985864104227,0
28732,2011-12-02,0.17146107978965802,0
28733,2011-12-02,0.2868895039183712,1
28734,2011-12-02,0.27602199075693895,0
28735,2011-12-02,0.17816858303398503,0
28736,2011-12-02,0.3852809645045644,0
28737,2011-12-02,0.1964851865823737,0
28738,2011-12-02,0.5328130828844947,0
28739,2011-12-02,0.2548739356425583,0
28740,2011-12-02,0.17008765328265651,0
28741,2011-12-02,0.4500138517635921,1
28742,2011-12-02,0.2104621343388372,0
28743,2011-12-02,0.35966846809837455,0
28744,2011-12-02,0.1568785655415397,0
28745,2011-12-02,0.44798071756123287,0
28746,2011-12-02,0.19845514151055618,0
28747,2011-12-02,0.2765619411068362,0
28748,2011-12-02,0.26783448965027573,0
28749,2011-12-02,0.19521344032841742,0
28750,2011-12-02,0.21325735454303493,0
28751,2011-12-02,0.21606504027538914,0
28752,2011-12-02,0.17062383002316334,0
28753,2011-12-02,0.29191032601532124,0
28754,2011-12-02,0.3541848402087703,0
28755,2011-12-02,0.40397657314144725,0
28756,2011-12-02,0.23948771947375902,0
28757,2011-12-02,0.25765105959872775,0
28758,2011-12-02,0.3736879833598266,0
28759,2011-12-02,0.47825984645305725,0
28760,2011-12-02,0.2932189359086073,1
28761,2011-12-02,0.30972072781202914,0
28762,2011-12-02,0.4426350510737385,0
28763,2011-12-02,0.35316874922258223,0
28764,2011-12-02,0.4045330403547731,1
28765,2011-12-02,0.31823788654976387,0
28766,2011-12-02,0.1748936401937106,0
28767,2011-12-02,0.4388280359126218,0
28768,2011-12-02,0.28740340023212246,0
28769,2011-12-02,0.30870063989786534,0
28770,2011-12-02,0.3684372137607139,0
28771,2011-12-02,0.2475417352841143,0
28772,2011-12-02,0.2544406294160392,0
28773,2011-12-02,0.42982048619360996,1
28774,2011-12-02,0.4272650583767873,0
28775,2011-12-02,0.23783788673989834,0
28776,2011-12-02,0.3258946100302396,0
28777,2011-12-02,0.30708378231327726,0
28778,2011-12-02,0.23742627574770092,0
28779,2011-12-02,0.2309591437751157,0
28780,2011-12-02,0.34088927828509086,0
28781,2011-12-02,0.209312621381609,0
28782,2011-12-02,0.3708412634176615,0
28783,2011-12-02,0.2596959734717681,0
28784,2011-12-02,0.3255070116540829,0
28785,2011-12-02,0.27567105534305875,0
28786,2011-12-02,0.16406296103067308,0
28787,2011-12-02,0.12970099193036955,0
28788,2011-12-02,0.3169718017105038,0
28789,2011-12-02,0.31725703746551837,0
28790,2011-12-02,0.3693865446905896,0
28791,2011-12-02,0.2544613442160218,0
28792,2011-12-02,0.25175650057276866,0
28793,2011-12-02,0.21566817794557933,0
28794,2011-12-02,0.2706295385089457,1
28795,2011-12-02,0.2997627538390546,0
28796,2011-12-02,0.2978141583888627,0
28797,2011-12-02,0.20282633423475266,0
28798,2011-12-02,0.2106483322972993,0
28799,2011-12-02,0.4087673862417189,0
28800,2011-12-02,0.4045450998678905,0
28801,2011-12-02,0.24015402077560813,0
28802,2011-12-02,0.2181679179616187,0
28803,2011-12-02,0.19803849807732668,0
28804,2011-12-02,0.391330264353745,0
28805,2011-12-02,0.11706266860296884,0
28806,2011-12-02,0.5892574832044881,1
28807,2011-12-02,0.3042014515891861,0
28808,2011-12-02,0.21054884223615972,0
28809,2011-12-02,0.41226039357891037,0
28810,2011-12-02,0.41541579351541275,1
28811,2011-12-02,0.34694047059296923,1
28812,2011-12-02,0.2544682638643296,1
28813,2011-12-02,0.33786397047262606,0
28814,2011-12-02,0.2916428827009693,0
28815,2011-12-02,0.21387833494445477,0
28816,2011-12-02,0.3691201815876889,1
28817,2011-12-02,0.13283830120932016,0
28818,2011-12-02,0.20013361344548755,1
28819,2011-12-02,0.23600821545061404,0
28820,2011-12-02,0.16849595718514138,0
28821,2011-12-02,0.42413147163429027,1
28822,2011-12-02,0.2662334846604186,0
28823,2011-12-02,0.12036753244863366,0
28824,2011-12-02,0.15409540151834503,0
28825,2011-12-02,0.3359158243779973,1
28826,2011-12-02,0.2707091481678372,0
28827,2011-12-02,0.49070581587630124,1
28828,2011-12-02,0.34632963897369246,0
28829,2011-12-02,0.30841371503265164,1
28830,2011-12-02,0.2556576827235669,1
28831,2011-12-02,0.2946612912641558,0
28832,2011-12-02,0.3397671223016742,0
28833,2011-12-02,0.12158040633605886,0
28834,2011-12-02,0.3866203750829763,0
28835,2011-12-02,0.2274756440981664,1
28836,2011-12-02,0.2449078306475004,0
28837,2011-12-02,0.18550480685952664,0
28838,2011-12-02,0.29294037110305077,1
28839,2011-12-02,0.14903597722880893,0
28840,2011-12-02,0.25135643133166885,1
28841,2011-12-02,0.2830475485719297,0
28842,2011-12-02,0.24076664026286254,0
28843,2011-12-02,0.2899313273296941,0
28844,2011-12-02,0.12200524772337783,1
28845,2011-12-02,0.1690235376994361,0
28846,2011-12-02,0.33710403774015063,1
28847,2011-12-02,0.3475243634328933,0
28848,2011-12-02,0.3003233476633601,0
28849,2011-12-02,0.30222708826398065,0
28850,2011-12-02,0.37149491690404907,0
28851,2011-12-02,0.3965154218760253,0
28852,2011-12-02,0.177962702722497,0
28853,2011-12-02,0.15791019980567575,0
28854,2011-12-02,0.17560513936986424,0
28855,2011-12-02,0.1905543274235037,0
28856,2011-12-02,0.32360179583687154,0
28857,2011-12-02,0.1441525732428426,0
28858,2011-12-02,0.22712046586216555,0
28859,2011-12-02,0.34039391724902196,0
28860,2011-12-02,0.41262268099215893,1
28861,2011-12-02,0.27477901243473807,0
28862,2011-12-02,0.45762954310377874,0
28863,2011-12-02,0.29295731850454554,0
28864,2011-12-02,0.38531295922656594,1
28865,2011-12-02,0.2953067868683619,0
28866,2011-12-02,0.32966619520347856,0
28867,2011-12-02,0.45546401700454714,0
28868,2011-12-02,0.2902421954494101,0
28869,2011-12-02,0.34889195477866314,0
28870,2011-12-02,0.2754211593479293,0
28871,2011-12-02,0.22750580197705936,0
28872,2011-12-02,0.1450908783833044,0
28873,2011-12-02,0.2650641202937169,0
28874,2011-12-02,0.27776145080508746,0
28875,2011-12-02,0.28174707300907154,0
28876,2011-12-02,0.49234709500372764,1
28877,2011-12-02,0.19092612760034738,0
28878,2011-12-02,0.16604641612748824,0
28879,2011-12-02,0.186495133052266,0
28880,2011-12-02,0.4314133964093493,0
28881,2011-12-02,0.37416138518323383,0
28882,2011-12-02,0.645371389922071,1
28883,2011-12-02,0.22714573578818809,0
28884,2011-12-02,0.37652265096012927,1
28885,2011-12-02,0.22693404457575228,0
28886,2011-12-02,0.4061409308529997,1
28887,2011-12-02,0.2963378054536355,0
28888,2011-12-02,0.27420862844062455,1
28889,2011-12-02,0.18804073739249497,0
28890,2011-12-02,0.19002842230613126,0
28891,2011-12-02,0.3083349859134472,1
28892,2011-12-02,0.16835945869379276,0
28893,2011-12-02,0.5263989959079501,0
28894,2011-12-02,0.25452256877157686,0
28895,2011-12-02,0.2454853577019498,1
28896,2011-12-02,0.4409602230158257,1
28897,2011-12-02,0.13360161742538182,0
28898,2011-12-02,0.26159510786395784,1
28899,2011-12-02,0.3335920472425303,0
28900,2011-12-02,0.20363664851849816,1
28901,2011-12-02,0.23708963010134115,0
28902,2011-12-02,0.35072894716112774,0
28903,2011-12-02,0.2883752459158826,0
28904,2011-12-02,0.27236812935017607,0
28905,2011-12-02,0.414363077824629,0
28906,2011-12-02,0.3310259168053349,1
28907,2011-12-02,0.3378074816969977,0
28908,2011-12-02,0.19886817026870113,1
28909,2011-12-02,0.2172359738049262,0
28910,2011-12-02,0.15310260697242567,0
28911,2011-12-02,0.2272079822261674,0
28912,2011-12-02,0.38765356245325505,1
28913,2011-12-02,0.3900215146155143,1
28914,2011-12-02,0.43093837038299965,1
28915,2011-12-02,0.28786508193165017,1
28916,2011-12-02,0.5878888801337574,1
28917,2011-12-02,0.27436701944384656,1
28918,2011-12-02,0.1811555140950742,1
28919,2011-12-02,0.2685017281514238,0
28920,2011-12-02,0.14812199536139922,0
28921,2011-12-02,0.32922191492006675,1
28922,2011-12-02,0.5355421404390278,1
28923,2011-12-02,0.2327621538260829,0
28924,2011-12-02,0.2038917638016228,0
28925,2011-12-02,0.2843614656673838,1
28926,2011-12-02,0.21249917796106652,0
28927,2011-12-02,0.42264968266521574,1
28928,2011-12-02,0.269380294798107,0
28929,2011-12-02,0.2537269717266791,0
28930,2011-12-02,0.40434895018579353,1
28931,2011-12-02,0.1669048863808427,0
28932,2011-12-02,0.3270793758515016,1
28933,2011-12-02,0.19876844663562349,0
28934,2011-12-02,0.44673314532162045,1
28935,2011-12-02,0.285011563085298,0
28936,2011-12-02,0.2912757621211634,1
28937,2011-12-02,0.39865420465353607,1
28938,2011-12-02,0.12551238616830426,0
28939,2011-12-02,0.22681951740501982,0
28940,2011-12-02,0.1249002985459443,0
28941,2011-12-02,0.37548671620915464,1
28942,2011-12-02,0.5778705173747709,1
28943,2011-12-02,0.3565551399243175,0
28944,2011-12-02,0.2638328044349554,0
28945,2011-12-02,0.30465855580358137,0
28946,2011-12-02,0.18535418519684543,0
28947,2011-12-02,0.1699317709228715,0
28948,2011-12-02,0.2349533148243448,0
28949,2011-12-02,0.3586925731596959,0
28950,2011-12-02,0.13358883593417456,0
28951,2011-12-02,0.2820517702452864,0
28952,2011-12-02,0.1855201562195621,0
28953,2011-12-02,0.20236005194471704,0
28954,2011-12-02,0.12028732440549908,0
28955,2011-12-02,0.1624018363143373,0
28956,2011-12-02,0.6126994848778534,0
28957,2011-12-02,0.5807179505379131,1
28958,2011-12-02,0.5635538269529662,1
28959,2011-12-02,0.1917488274188601,0
28960,2011-12-02,0.48211122663264533,1
28961,2011-12-02,0.3531773572275238,1
28962,2011-12-02,0.247986827876397,0
28963,2011-12-02,0.319987995022872,0
28964,2011-12-02,0.2638808639000424,0
28965,2011-12-02,0.28054092677458214,0
28966,2011-12-02,0.19022620867110818,0
28967,2011-12-02,0.40806529095371397,0
28968,2011-12-02,0.229307319190465,0
28969,2011-12-02,0.21315578373564587,0
28970,2011-12-02,0.09558702002491357,0
28971,2011-12-02,0.2874735829342173,0
28972,2011-12-02,0.4430945046386454,1
28973,2011-12-02,0.43730927101639444,1
28974,2011-12-02,0.3681258613197938,1
28975,2011-12-02,0.383960836375899,0
28976,2011-12-02,0.2586093012455307,0
28977,2011-12-02,0.365867059069509,0
28978,2011-12-02,0.5769986285174601,1
28979,2011-12-02,0.5325385576327574,0
28980,2011-12-02,0.18491814332888135,0
28981,2011-12-02,0.5881027260145087,0
28982,2011-12-02,0.3982752596741856,0
28983,2011-12-02,0.16020382175109216,0
28984,2011-12-02,0.3709965779166641,0
28985,2011-12-02,0.17224650844395115,0
28986,2011-12-02,0.1941182813727091,1
28987,2011-12-02,0.1571689056743003,0
28988,2011-12-02,0.28903122048005364,0
28989,2011-12-02,0.3175154578146266,0
28990,2011-12-02,0.1522776031328564,1
28991,2011-12-02,0.27726621148921354,0
28992,2011-12-02,0.31474703279002547,1
28993,2011-12-02,0.3421695349046233,1
28994,2011-12-02,0.32472011616861024,0
28995,2011-12-02,0.25668747044904455,0
28996,2011-12-02,0.14773849085289642,0
28997,2011-12-02,0.4800561720885801,1
28998,2011-12-02,0.2877134529204227,0
28999,2011-12-02,0.4340676880417412,0
29000,2011-12-02,0.23722392530647604,0
29001,2011-12-02,0.2589856458000915,0
29002,2011-12-02,0.2425860778784528,0
29003,2011-12-02,0.39156342685658846,0
29004,2011-12-02,0.2502684880936375,0
29005,2011-12-02,0.18497791346954787,0
29006,2011-12-02,0.19075026561116376,0
29007,2011-12-02,0.15278939287631696,0
29008,2011-12-02,0.43134603332145777,1
29009,2011-12-02,0.2724333100764652,0
29010,2011-12-02,0.2769041586705649,0
29011,2011-12-02,0.5413717876736832,1
29012,2011-12-02,0.16109178569746585,0
29013,2011-12-02,0.3563053551370311,1
29014,2011-12-02,0.20943333529198183,0
29015,2011-12-02,0.30396535062498786,0
29016,2011-12-02,0.31580293362428075,0
29017,2011-12-02,0.15230408398929418,0
29018,2011-12-02,0.1321065696596069,0
29019,2011-12-02,0.24490149506159106,1
29020,2011-12-02,0.187174565025518,0
29021,2011-12-02,0.3810395117115139,0
29022,2011-12-02,0.2172447139409995,1
29023,2011-12-02,0.34852461425365894,0
29024,2011-12-02,0.32505788075273095,0
29025,2011-12-02,0.2642274176911335,0
29026,2011-12-02,0.18927131985283724,0
29027,2011-12-02,0.1691994333394975,1
29028,2011-12-02,0.3456118353724991,0
29029,2011-12-02,0.22414888219631696,0
29030,2011-12-02,0.42584895905546993,0
29031,2011-12-02,0.3303704471232672,0
29032,2011-12-02,0.3057740567893195,0
29033,2011-12-02,0.23594103609612888,0
29034,2011-12-02,0.3603073994457272,0
29035,2011-12-02,0.6526727520425246,0
29036,2011-12-02,0.3056613326142436,0
29037,2011-12-02,0.32255451527237805,0
29038,2011-12-02,0.16859722164001512,0
29039,2011-12-02,0.3073921531152117,0
29040,2011-12-02,0.27117805951428053,0
29041,2011-12-02,0.3342442250123322,0
29042,2011-12-02,0.4120728794657061,0
29043,2011-12-02,0.4021825767960059,0
29044,2011-12-02,0.22149012788617142,0
29045,2011-12-02,0.38068271789944785,0
29046,2011-12-02,0.4400660261643573,0
29047,2011-12-02,0.27902144722784217,0
29048,2011-12-02,0.5218095269913272,1
29049,2011-12-02,0.2688836110226366,0
29050,2011-12-02,0.4147860148029507,1
29051,2011-12-02,0.597676400693667,0
29052,2011-12-02,0.5083662826446612,0
29053,2011-12-02,0.18158984530284783,0
29054,2011-12-02,0.3231726775058197,0
29055,2011-12-02,0.41248462269914327,0
29056,2011-12-02,0.11110491349060707,0
29057,2011-12-02,0.5348208566944226,1
29058,2011-12-02,0.23367889208975656,0
29059,2011-12-02,0.24702205529991744,1
29060,2011-12-02,0.41139812592460323,0
29061,2011-12-02,0.15125080797830662,0
29062,2011-12-02,0.27172105992375634,0
29063,2011-12-02,0.30834544838688327,0
29064,2011-12-02,0.23475063380280417,0
29065,2011-12-02,0.21993326274966332,0
29066,2011-12-02,0.17817287974478555,0
29067,2011-12-02,0.23541574055126185,0
29068,2011-12-02,0.18757531430135557,0
29069,2011-12-02,0.33267136241319945,0
29070,2011-12-02,0.47235176155923314,1
29071,2011-12-02,0.1404452657427822,0
29072,2011-12-02,0.20955981188195585,0
29073,2011-12-02,0.12150486150289963,0
29074,2011-12-02,0.2833786981422266,0
29075,2011-12-02,0.36245699831920675,1
29076,2011-12-02,0.3906788792135825,0
29077,2011-12-02,0.40668984647351697,1
29078,2011-12-02,0.16980330737633625,0
29079,2011-12-02,0.4147939655742153,0
29080,2011-12-02,0.10726841247151518,0
29081,2011-12-02,0.19492107295175773,0
29082,2011-12-02,0.25237527294305234,0
29083,2011-12-02,0.41195831382777126,0
29084,2011-12-02,0.35442905420867793,0
29085,2011-12-02,0.27049654376746674,0
29086,2011-12-02,0.27571311777233953,0
29087,2011-12-02,0.3105240038201265,0
29088,2011-12-02,0.15026301603126843,0
29089,2011-12-02,0.2162162584605247,0
29090,2011-12-02,0.3034730535611093,0
29091,2011-12-02,0.11527224348339743,0
29092,2011-12-02,0.27483472802183007,0
29093,2011-12-02,0.4187995416362592,1
29094,2011-12-02,0.24297967452278507,0
29095,2011-12-02,0.400023354238024,0
29096,2011-12-02,0.37680251014349525,1
29097,2011-12-02,0.3657522612962116,1
29098,2011-12-02,0.17387999932524545,0
29099,2011-12-02,0.18033369516833328,0
29100,2011-12-02,0.4236948639974588,1
29101,2011-12-02,0.24683700961772248,0
29102,2011-12-02,0.1854602131929143,0
29103,2011-12-02,0.16387464188135115,0
29104,2011-12-02,0.27676790429856757,1
29105,2011-12-02,0.18169355208008195,0
29106,2011-12-02,0.4772682433032734,0
29107,2011-12-02,0.4206606834463075,1
29108,2011-12-02,0.23455904143599735,0
29109,2011-12-02,0.3778692256984745,0
29110,2011-12-02,0.27917403391789053,0
29111,2011-12-02,0.28548600182846673,0
29112,2011-12-02,0.40513052280123585,0
29113,2011-12-02,0.5578111356365659,1
29114,2011-12-02,0.3570212433268654,0
29115,2011-12-02,0.20516584189730597,0
29116,2011-12-02,0.3563573389035439,0
29117,2011-12-02,0.1916426036735835,0
29118,2011-12-02,0.47881717507138977,1
29119,2011-12-02,0.30809554639100273,0
29120,2011-12-02,0.31948136681705597,0
29121,2011-12-02,0.5372493097736646,0
29122,2011-12-02,0.24044616703914728,0
29123,2011-12-02,0.3288424143901699,0
29124,2011-12-03,0.20314146070409306,0
29125,2011-12-03,0.25705871461278484,1
29126,2011-12-03,0.37998475531215825,0
29127,2011-12-03,0.405232172889611,0
29128,2011-12-03,0.3869221734743707,1
29129,2011-12-03,0.15412425432621263,0
29130,2011-12-03,0.15760820550037483,0
29131,2011-12-03,0.3725379934434317,0
29132,2011-12-03,0.20634174826328486,0
29133,2011-12-03,0.29292239662989633,1
29134,2011-12-03,0.4610558099092805,0
29135,2011-12-03,0.2923480475197944,0
29136,2011-12-03,0.17383297663914274,0
29137,2011-12-03,0.2550857229052257,0
29138,2011-12-03,0.19696419581442978,0
29139,2011-12-03,0.28661387717631104,1
29140,2011-12-03,0.22411979101778323,0
29141,2011-12-03,0.5453703561921843,1
29142,2011-12-03,0.6002225148735065,0
29143,2011-12-03,0.20265404785368551,1
29144,2011-12-03,0.3402207664390846,0
29145,2011-12-03,0.2648947917707055,0
29146,2011-12-03,0.45847268780336636,1
29147,2011-12-03,0.19207808135937252,0
29148,2011-12-03,0.2930389622983882,0
29149,2011-12-03,0.21772737602680695,1
29150,2011-12-03,0.20513289327211,0
29151,2011-12-03,0.220797731553082,0
29152,2011-12-03,0.22929896412083964,0
29153,2011-12-03,0.29726135786083124,0
29154,2011-12-03,0.2757931602986211,0
29155,2011-12-03,0.151193062379118,0
29156,2011-12-03,0.15932349688321862,0
29157,2011-12-03,0.3787586258746345,1
29158,2011-12-03,0.1826971850174204,0
29159,2011-12-03,0.30415026711453974,0
29160,2011-12-03,0.15768787071496482,0
29161,2011-12-03,0.12674929687306805,0
29162,2011-12-03,0.23340812334468505,0
29163,2011-12-03,0.30419626702717756,0
29164,2011-12-03,0.5342023373525495,0
29165,2011-12-03,0.5351686258402645,0
29166,2011-12-03,0.30041859319977043,1
29167,2011-12-03,0.2644315054966208,0
29168,2011-12-03,0.16249069763684187,0
29169,2011-12-03,0.15762871766991704,0
29170,2011-12-03,0.1714555965949172,0
29171,2011-12-03,0.2978047373521378,0
29172,2011-12-03,0.384238760558319,1
29173,2011-12-03,0.11537946120538659,1
29174,2011-12-03,0.23590550590830897,0
29175,2011-12-03,0.5316919328918724,0
29176,2011-12-03,0.6316371820169935,1
29177,2011-12-03,0.4673896193407803,1
29178,2011-12-03,0.14089607515420252,0
29179,2011-12-03,0.2542217410467165,0
29180,2011-12-03,0.35724960918533427,0
29181,2011-12-03,0.43776556815403017,1
29182,2011-12-03,0.40265087139725925,0
29183,2011-12-03,0.3999581601621339,0
29184,2011-12-03,0.34354532324847464,1
29185,2011-12-03,0.1175611225297468,1
29186,2011-12-03,0.30955493175000753,0
29187,2011-12-03,0.21406722679353427,0
29188,2011-12-03,0.4758980614444229,0
29189,2011-12-03,0.240900252999437,0
29190,2011-12-03,0.5906909804399533,0
29191,2011-12-03,0.3771528645049862,0
29192,2011-12-03,0.22171670486437137,0
29193,2011-12-03,0.30965391971918105,0
29194,2011-12-03,0.23251271819616162,0
29195,2011-12-03,0.1744406754157533,0
29196,2011-12-03,0.34063174869873336,1
29197,2011-12-03,0.19587775484144027,1
29198,2011-12-03,0.24865143123022046,0
29199,2011-12-03,0.31578786122621244,0
29200,2011-12-03,0.15615827627180373,0
29201,2011-12-03,0.3063620173109242,0
29202,2011-12-03,0.49206834417385337,1
29203,2011-12-03,0.312201609744163,1
29204,2011-12-03,0.28920715763084515,1
29205,2011-12-03,0.11086529980993023,0
29206,2011-12-03,0.2865106373912001,0
29207,2011-12-03,0.19015133894218347,0
29208,2011-12-03,0.21453434866501017,0
29209,2011-12-03,0.32441208068683314,0
29210,2011-12-03,0.3506981000724019,0
29211,2011-12-03,0.2912281356975417,0
29212,2011-12-03,0.1950003238547624,0
29213,2011-12-03,0.27757573946879655,0
29214,2011-12-03,0.2246244290595936,0
29215,2011-12-03,0.6298608190443952,1
29216,2011-12-03,0.20381531443590029,0
29217,2011-12-03,0.3576388079827241,0
29218,2011-12-03,0.2782506261018262,0
29219,2011-12-03,0.33601641641139546,1
29220,2011-12-03,0.32722291711891177,0
29221,2011-12-03,0.4427481239292729,1
29222,2011-12-03,0.20474981289676314,0
29223,2011-12-03,0.09606523109338484,0
29224,2011-12-03,0.4373772808846818,1
29225,2011-12-03,0.26435753132054846,0
29226,2011-12-03,0.21567169521246937,0
29227,2011-12-03,0.28005557206971493,0
29228,2011-12-03,0.1415075871270758,0
29229,2011-12-03,0.4990152941571212,0
29230,2011-12-03,0.3664650158411961,1
29231,2011-12-03,0.16500958966976298,0
29232,2011-12-03,0.17040285224687401,0
29233,2011-12-03,0.30749938644964875,0
29234,2011-12-03,0.3887512450105654,0
29235,2011-12-03,0.3582560360486013,0
29236,2011-12-03,0.28199976237962565,0
29237,2011-12-03,0.6556906742675381,0
29238,2011-12-03,0.4575019173272718,1
29239,2011-12-03,0.11417350452544948,0
29240,2011-12-03,0.20791079044928487,0
29241,2011-12-03,0.3827511472801233,0
29242,2011-12-03,0.2527707561464877,0
29243,2011-12-03,0.4320909216184671,0
