,date,y_proba,y_true
30504,2011-12-06,0.22249474076737583,1
30505,2011-12-06,0.4021175988640479,1
30506,2011-12-06,0.1645502046799004,0
30507,2011-12-06,0.17685378807761737,0
30508,2011-12-06,0.3341445348256696,0
30509,2011-12-06,0.2907753188749667,0
30510,2011-12-06,0.2692897579694714,0
30511,2011-12-06,0.2746953450796988,0
30512,2011-12-06,0.31771471347571617,0
30513,2011-12-06,0.3458101479417525,0
30514,2011-12-06,0.1910793372506384,0
30515,2011-12-06,0.14003702184035213,0
30516,2011-12-06,0.3402742580054422,0
30517,2011-12-06,0.5390013797574263,0
30518,2011-12-06,0.17637992956940246,0
30519,2011-12-06,0.27505167988159424,0
30520,2011-12-06,0.14821737158857248,1
30521,2011-12-06,0.3750852405105658,0
30522,2011-12-06,0.1184441504243994,0
30523,2011-12-06,0.15464456996770964,0
30524,2011-12-06,0.1265491710379245,0
30525,2011-12-06,0.2110266317174572,0
30526,2011-12-06,0.1768716861262831,0
30527,2011-12-06,0.3512518295165588,0
30528,2011-12-06,0.2853012372938643,0
30529,2011-12-06,0.1864126973526148,0
30530,2011-12-06,0.2345924351391386,0
30531,2011-12-06,0.22238435067088458,0
30532,2011-12-06,0.3234621391440429,0
30533,2011-12-06,0.14294470972976628,0
30534,2011-12-06,0.3447832623610876,0
30535,2011-12-06,0.21828696024051655,0
30536,2011-12-06,0.13467797855833782,0
30537,2011-12-06,0.17383250283992244,0
30538,2011-12-06,0.2325958005030429,0
30539,2011-12-06,0.10471574829970562,0
30540,2011-12-06,0.2859783002332602,0
30541,2011-12-06,0.38685477035778526,0
30542,2011-12-06,0.3524086392898756,0
30543,2011-12-06,0.4332750784358076,0
30544,2011-12-06,0.2836915380432329,0
30545,2011-12-06,0.2821488434389266,0
30546,2011-12-06,0.16107679606692676,0
30547,2011-12-06,0.45743158214710034,0
30548,2011-12-06,0.23463324053799522,1
30549,2011-12-06,0.3597113385060752,1
30550,2011-12-06,0.1786396075170812,0
30551,2011-12-06,0.13687101970898283,0
30552,2011-12-06,0.5607139438339018,1
30553,2011-12-06,0.4109636868991402,1
30554,2011-12-06,0.3232977873924858,1
30555,2011-12-06,0.23705156935365468,1
30556,2011-12-06,0.31020142504937215,0
30557,2011-12-06,0.4171086896368965,1
30558,2011-12-06,0.36129838274040355,0
30559,2011-12-06,0.3080270130546529,0
30560,2011-12-06,0.15257874232869698,0
30561,2011-12-06,0.1291027057145631,1
30562,2011-12-06,0.3630914433282038,1
30563,2011-12-06,0.6007349903203237,1
30564,2011-12-06,0.4211277582065686,0
30565,2011-12-06,0.1910962268218726,0
30566,2011-12-06,0.19170219951641648,0
30567,2011-12-06,0.11374370911028817,0
30568,2011-12-06,0.22342858024042708,0
30569,2011-12-06,0.2836994493318817,0
30570,2011-12-06,0.2907001762809326,0
30571,2011-12-06,0.48639303133585327,0
30572,2011-12-06,0.36964813511807043,0
30573,2011-12-06,0.6369318463757838,0
30574,2011-12-06,0.15077448532733373,1
30575,2011-12-06,0.2012113852554769,0
30576,2011-12-06,0.3370458133267627,1
30577,2011-12-06,0.1862773392022291,0
30578,2011-12-06,0.13059490344675007,1
30579,2011-12-06,0.25717788017817855,0
30580,2011-12-06,0.3330522225640901,1
30581,2011-12-06,0.33567164066484917,0
30582,2011-12-06,0.4044963227585079,0
30583,2011-12-06,0.16600375059883662,0
30584,2011-12-06,0.33628480604536304,0
30585,2011-12-06,0.17891657044837173,1
30586,2011-12-06,0.43743368841107805,0
30587,2011-12-06,0.22113358576488393,0
30588,2011-12-06,0.36308419208304976,0
30589,2011-12-06,0.23545454986427986,0
30590,2011-12-06,0.34535140027197075,1
30591,2011-12-06,0.3990471521446421,0
30592,2011-12-06,0.19504909937263445,0
30593,2011-12-06,0.1538171402973617,0
30594,2011-12-06,0.42713839586132585,1
30595,2011-12-06,0.2746368102759423,0
30596,2011-12-06,0.3036867590585299,0
30597,2011-12-06,0.36164736642122536,0
30598,2011-12-06,0.11197280275672271,0
30599,2011-12-06,0.3345336033254521,0
30600,2011-12-06,0.1883558086216819,0
30601,2011-12-06,0.38157567061471764,0
30602,2011-12-06,0.16315304503714187,0
30603,2011-12-06,0.2962981953568041,1
30604,2011-12-06,0.21312420171599036,0
30605,2011-12-06,0.3484136826980824,1
30606,2011-12-06,0.525661645791422,1
30607,2011-12-06,0.18826719223754831,0
30608,2011-12-06,0.48437792505707955,1
30609,2011-12-06,0.14036495892681897,0
30610,2011-12-06,0.4020487439361332,1
30611,2011-12-06,0.37917143730208075,1
30612,2011-12-06,0.36886976060967125,0
30613,2011-12-06,0.2789605237175902,0
30614,2011-12-06,0.2849162050392897,0
30615,2011-12-06,0.2248018340754863,0
30616,2011-12-06,0.5317269192953534,1
30617,2011-12-06,0.4783600480581643,1
30618,2011-12-06,0.24577373611024253,0
30619,2011-12-06,0.40658763555959604,0
30620,2011-12-06,0.30795953314874286,0
30621,2011-12-06,0.34711109684989283,0
30622,2011-12-06,0.3062882203807194,0
30623,2011-12-06,0.3338216953231402,0
30624,2011-12-06,0.1837544029079906,0
30625,2011-12-06,0.2844158092622206,0
30626,2011-12-06,0.2941512051199303,0
30627,2011-12-06,0.3809636575224174,1
30628,2011-12-06,0.23735368788221103,0
30629,2011-12-06,0.6030470850454687,1
30630,2011-12-06,0.2091418355062573,0
30631,2011-12-06,0.2982381210069846,0
30632,2011-12-06,0.34867501865692335,1
30633,2011-12-06,0.32787689832193523,1
30634,2011-12-06,0.37192979072717713,0
30635,2011-12-06,0.4498565932951266,0
30636,2011-12-06,0.17388403986065468,0
30637,2011-12-06,0.584931833247476,1
30638,2011-12-06,0.2383393069693889,0
30639,2011-12-06,0.4153695377125812,1
30640,2011-12-06,0.34287355016015947,0
30641,2011-12-06,0.20474726959305353,0
30642,2011-12-06,0.1778629292232081,0
30643,2011-12-06,0.37981004329198675,0
30644,2011-12-06,0.1452458830538728,0
30645,2011-12-06,0.1673662100173366,0
30646,2011-12-06,0.37565150929810004,0
30647,2011-12-06,0.30487585602115086,0
30648,2011-12-06,0.38657537982958823,0
30649,2011-12-06,0.2347368671378122,0
30650,2011-12-06,0.43285579679477454,0
30651,2011-12-06,0.16786185492222544,0
30652,2011-12-06,0.17484112235093516,0
30653,2011-12-06,0.28146345578834114,0
30654,2011-12-06,0.5469074771332146,0
30655,2011-12-06,0.215065241555986,0
30656,2011-12-06,0.15294514059704023,0
30657,2011-12-06,0.23956639631689472,0
30658,2011-12-06,0.18212996889042793,0
30659,2011-12-06,0.41125512191891295,0
30660,2011-12-06,0.15196379736291082,0
30661,2011-12-06,0.2568124630445646,0
30662,2011-12-06,0.23844538130095475,0
30663,2011-12-06,0.22208943999705658,0
30664,2011-12-06,0.3110565921834813,0
30665,2011-12-06,0.25215995969940924,0
30666,2011-12-06,0.3739786477618896,0
30667,2011-12-06,0.38016287859201514,0
30668,2011-12-06,0.2619737181658696,0
30669,2011-12-06,0.09785021671569133,0
30670,2011-12-06,0.20493428173056505,0
30671,2011-12-06,0.42264394954365536,0
30672,2011-12-06,0.3023484880325874,0
30673,2011-12-06,0.22570396730833447,0
30674,2011-12-06,0.41042564977926443,0
30675,2011-12-06,0.18918044417090427,0
30676,2011-12-06,0.3655025495872105,0
30677,2011-12-06,0.24257972902667962,1
30678,2011-12-06,0.5102891426573308,1
30679,2011-12-06,0.1749652057126422,0
30680,2011-12-06,0.3681899270894389,0
30681,2011-12-06,0.5312608051562209,0
30682,2011-12-06,0.48310184068836204,0
30683,2011-12-06,0.10292183634339946,0
30684,2011-12-06,0.35310484871776043,1
30685,2011-12-06,0.27356806652525156,0
30686,2011-12-06,0.23261437993574274,0
30687,2011-12-06,0.3807770665294467,0
30688,2011-12-06,0.530914007285555,1
30689,2011-12-06,0.2855340399191852,1
30690,2011-12-06,0.22948801951926592,0
30691,2011-12-06,0.25359181158019295,0
30692,2011-12-06,0.5115845932421575,0
30693,2011-12-06,0.18580056207645243,0
30694,2011-12-06,0.4705231885111537,1
30695,2011-12-06,0.34418234136190445,1
30696,2011-12-06,0.10641330575436876,0
30697,2011-12-06,0.15198170828150415,0
30698,2011-12-06,0.24740794739615518,0
30699,2011-12-06,0.24508482999011041,1
30700,2011-12-06,0.21561399445551682,0
30701,2011-12-06,0.24000091332354587,0
30702,2011-12-06,0.178832180817668,0
30703,2011-12-06,0.3075378470056544,0
30704,2011-12-06,0.18031986008202297,0
30705,2011-12-06,0.26673201821680104,0
30706,2011-12-06,0.36995316408626755,0
30707,2011-12-06,0.1559327399786314,0
30708,2011-12-06,0.3665840571863152,1
30709,2011-12-06,0.17130184093514378,0
30710,2011-12-06,0.32907908382278994,0
30711,2011-12-06,0.21822093728048123,0
30712,2011-12-06,0.27417281257303594,0
30713,2011-12-06,0.4962291465713568,0
30714,2011-12-06,0.12503181845427006,0
30715,2011-12-06,0.22334353340551336,0
30716,2011-12-06,0.2240652312725261,0
30717,2011-12-06,0.18299394496646434,0
30718,2011-12-06,0.20907759104994444,0
30719,2011-12-06,0.2869587917739601,1
30720,2011-12-06,0.41163024904443785,1
30721,2011-12-06,0.1495323283385487,0
30722,2011-12-06,0.13195705523575238,0
30723,2011-12-06,0.16831273670895236,0
30724,2011-12-06,0.3505147483457876,0
30725,2011-12-06,0.25173066506494324,0
30726,2011-12-06,0.21512682392404514,0
30727,2011-12-06,0.26401099822844826,0
30728,2011-12-06,0.27987003267382266,0
30729,2011-12-06,0.2526736101638494,0
30730,2011-12-06,0.2593177498211185,0
30731,2011-12-06,0.20277028199775715,1
30732,2011-12-06,0.4309868716268009,1
30733,2011-12-06,0.3428160825945171,1
30734,2011-12-06,0.34489976175763176,0
30735,2011-12-06,0.24850797417671824,0
30736,2011-12-06,0.26499763705331597,1
30737,2011-12-06,0.26930704469106964,0
30738,2011-12-06,0.245446902388454,0
30739,2011-12-06,0.33390400899296785,0
30740,2011-12-06,0.35888800113854424,0
30741,2011-12-06,0.29628145721576593,0
30742,2011-12-06,0.44035172705046693,1
30743,2011-12-06,0.20190022659401438,0
30744,2011-12-06,0.34515055808894307,0
30745,2011-12-06,0.4201347442459369,1
30746,2011-12-06,0.2675192961702135,0
30747,2011-12-06,0.2784503296275895,0
30748,2011-12-06,0.3369394167955375,0
30749,2011-12-06,0.36035916198217277,1
30750,2011-12-06,0.19040061827859495,0
30751,2011-12-06,0.15255307870534326,0
30752,2011-12-06,0.15873431482080186,0
30753,2011-12-06,0.1519592304486998,0
30754,2011-12-06,0.14515419571286448,0
30755,2011-12-06,0.22115760830800107,0
30756,2011-12-06,0.1920299118640891,0
30757,2011-12-06,0.19719523913297674,0
30758,2011-12-06,0.16013890216360452,0
30759,2011-12-06,0.20092881896717976,0
30760,2011-12-06,0.164662396991225,0
30761,2011-12-06,0.20648070710114363,0
30762,2011-12-06,0.4756923349819959,0
30763,2011-12-06,0.2058690983964302,0
30764,2011-12-06,0.4601369292468094,1
30765,2011-12-06,0.21738774627607085,0
30766,2011-12-06,0.16153285566166872,0
30767,2011-12-06,0.2657453722660102,1
30768,2011-12-06,0.32152061297374906,0
30769,2011-12-06,0.18771234656811125,1
30770,2011-12-06,0.6766075585423091,1
30771,2011-12-06,0.4848264681558449,0
30772,2011-12-06,0.4322247699437574,1
30773,2011-12-06,0.3479885423840777,0
30774,2011-12-06,0.2201573258948164,0
30775,2011-12-06,0.4973479674536913,0
30776,2011-12-06,0.19929998275357,0
30777,2011-12-06,0.18790304789040552,0
30778,2011-12-06,0.3756769577458201,0
30779,2011-12-06,0.22327798327097234,0
30780,2011-12-06,0.16772114767123053,0
30781,2011-12-06,0.4645745150575623,0
30782,2011-12-06,0.18671745957483515,1
30783,2011-12-06,0.3596678345423768,0
30784,2011-12-06,0.3220843871670877,0
30785,2011-12-06,0.32099486733921806,1
30786,2011-12-06,0.2216173759542974,0
30787,2011-12-06,0.5647759492734203,0
30788,2011-12-06,0.254576159232432,0
30789,2011-12-06,0.18411451349112723,0
30790,2011-12-06,0.16871828859634283,0
30791,2011-12-06,0.21257737355125156,0
30792,2011-12-06,0.2673716423649537,0
30793,2011-12-06,0.609907719109579,0
30794,2011-12-06,0.24104774753822172,0
30795,2011-12-06,0.3754203584887653,0
30796,2011-12-06,0.39049949268378836,0
30797,2011-12-06,0.22104670441365135,1
30798,2011-12-06,0.22724785472409792,0
30799,2011-12-06,0.1792753497517757,0
30800,2011-12-06,0.2989398289294206,0
30801,2011-12-06,0.18878649470869469,0
30802,2011-12-06,0.22060344010760366,0
30803,2011-12-06,0.11582524757324782,0
30804,2011-12-06,0.22210457562019195,0
30805,2011-12-06,0.41934396702000504,0
30806,2011-12-06,0.38516712225595595,0
30807,2011-12-06,0.2546763171330566,0
30808,2011-12-06,0.4546876141953136,0
30809,2011-12-06,0.34834916907218527,0
30810,2011-12-06,0.2507746765023296,0
30811,2011-12-06,0.25626708288189765,0
30812,2011-12-06,0.19811672774202288,0
30813,2011-12-06,0.2547163778038192,0
30814,2011-12-06,0.14037523886808073,0
30815,2011-12-06,0.24816981926700843,0
30816,2011-12-06,0.2030711951450024,0
30817,2011-12-06,0.2246963250831913,0
30818,2011-12-06,0.2351746209418277,1
30819,2011-12-06,0.3492723230449024,1
30820,2011-12-06,0.4245514114891167,1
30821,2011-12-06,0.3443239905087951,0
30822,2011-12-06,0.22315271899267022,0
30823,2011-12-06,0.18509923372180365,0
30824,2011-12-06,0.2341793017022835,0
30825,2011-12-06,0.4817011324890148,0
30826,2011-12-06,0.11939290543893043,0
30827,2011-12-06,0.5165867842178029,0
30828,2011-12-06,0.3709934216829858,0
30829,2011-12-06,0.31080787178341057,1
30830,2011-12-06,0.32841665895413225,0
30831,2011-12-06,0.38755521581811264,0
30832,2011-12-06,0.18568860755132346,0
30833,2011-12-06,0.4217993456486087,0
30834,2011-12-06,0.4524662294479079,0
30835,2011-12-06,0.16626479897132718,0
30836,2011-12-06,0.2530987896917433,0
30837,2011-12-06,0.10127858172445879,0
30838,2011-12-06,0.3276935476107299,0
30839,2011-12-06,0.36882008480090595,1
30840,2011-12-06,0.18660616927277004,0
30841,2011-12-06,0.14613807046121843,0
30842,2011-12-06,0.3591400624823022,1
30843,2011-12-06,0.3188068766213175,0
30844,2011-12-06,0.16403399330583407,0
30845,2011-12-06,0.2817352950432849,0
30846,2011-12-06,0.2561521647014349,0
30847,2011-12-06,0.16786764551425412,0
30848,2011-12-06,0.2691453732333951,0
30849,2011-12-06,0.1330037015832671,1
30850,2011-12-06,0.41917255210712995,0
30851,2011-12-06,0.39904423784615756,0
30852,2011-12-06,0.262254495963523,0
30853,2011-12-06,0.2699489573845665,1
30854,2011-12-06,0.29239003692130916,0
30855,2011-12-06,0.18604237411978572,0
30856,2011-12-06,0.34224219344292867,0
30857,2011-12-06,0.45138320606146953,1
30858,2011-12-06,0.32232498865744524,0
30859,2011-12-06,0.23780184866652077,1
30860,2011-12-06,0.31541510610776635,0
30861,2011-12-06,0.3144080026596639,0
30862,2011-12-06,0.14485615722133355,0
30863,2011-12-06,0.26285576798370897,0
30864,2011-12-06,0.4146592633171467,0
30865,2011-12-06,0.31827365462372015,0
30866,2011-12-06,0.1433150640395374,0
30867,2011-12-06,0.3047749350085334,0
30868,2011-12-06,0.2920192536810228,0
30869,2011-12-06,0.3131644168568667,0
30870,2011-12-06,0.40078639344069933,0
30871,2011-12-06,0.5153745560665539,1
30872,2011-12-06,0.2417936916175348,0
30873,2011-12-06,0.21741708351344202,1
30874,2011-12-06,0.3558247136552518,0
30875,2011-12-06,0.19796883711477048,0
30876,2011-12-06,0.2951529020031744,0
30877,2011-12-06,0.2802299553630924,0
30878,2011-12-06,0.42491519007944767,1
30879,2011-12-06,0.1798522964233649,1
30880,2011-12-06,0.25227410114008286,0
30881,2011-12-06,0.2245389200964427,0
30882,2011-12-06,0.13865870001800004,0
30883,2011-12-06,0.3182714720110469,0
30884,2011-12-06,0.531912561207881,0
30885,2011-12-06,0.3314466487851714,1
30886,2011-12-06,0.3482703867047343,0
30887,2011-12-07,0.2324289430178456,0
30888,2011-12-07,0.398804217699625,1
30889,2011-12-07,0.1852993810548204,0
30890,2011-12-07,0.29965086178087863,0
30891,2011-12-07,0.49251509714625546,1
30892,2011-12-07,0.45248525544104834,0
30893,2011-12-07,0.3457048203421484,1
30894,2011-12-07,0.43249936645370063,1
30895,2011-12-07,0.19498517592479997,0
30896,2011-12-07,0.17524197143231748,0
30897,2011-12-07,0.21322316504275227,0
30898,2011-12-07,0.357097241971303,0
30899,2011-12-07,0.20659816034671616,0
30900,2011-12-07,0.2514789344172411,0
30901,2011-12-07,0.44298765873964824,0
30902,2011-12-07,0.46342768455846917,1
30903,2011-12-07,0.20607329157941343,0
30904,2011-12-07,0.3980412272508493,1
30905,2011-12-07,0.3199173729001207,1
30906,2011-12-07,0.44997556433943525,1
30907,2011-12-07,0.19047675437194309,0
30908,2011-12-07,0.3554216684885665,0
30909,2011-12-07,0.2512532270550507,0
30910,2011-12-07,0.3741547118117428,0
30911,2011-12-07,0.18271323682708404,1
30912,2011-12-07,0.1706297675369592,0
30913,2011-12-07,0.13431499638661168,1
30914,2011-12-07,0.2801203213548805,0
30915,2011-12-07,0.5715017254899625,1
30916,2011-12-07,0.4687683779387378,0
30917,2011-12-07,0.18431001971892572,0
30918,2011-12-07,0.43293449417948887,1
30919,2011-12-07,0.13356015248468459,0
30920,2011-12-07,0.28442249910748824,0
30921,2011-12-07,0.2108780885712782,0
30922,2011-12-07,0.15576621539395485,0
30923,2011-12-07,0.32246695540337283,0
30924,2011-12-07,0.35798544132004434,1
30925,2011-12-07,0.2167958681728721,0
30926,2011-12-07,0.13232333028484916,0
30927,2011-12-07,0.2471805240782898,1
30928,2011-12-07,0.4388117568908463,1
30929,2011-12-07,0.22513339538935626,0
30930,2011-12-07,0.45254250564505133,0
30931,2011-12-07,0.13006890078469724,0
30932,2011-12-07,0.4245490889223371,0
30933,2011-12-07,0.21878330311093147,0
30934,2011-12-07,0.2615557152952264,0
30935,2011-12-07,0.4156943943795558,0
30936,2011-12-07,0.26341199181756647,0
30937,2011-12-07,0.2847421330659756,0
30938,2011-12-07,0.15993189948605396,0
30939,2011-12-07,0.29967807672486074,0
30940,2011-12-07,0.16701990016763568,1
30941,2011-12-07,0.2900947526026159,0
30942,2011-12-07,0.3678304130238322,0
30943,2011-12-07,0.25241663852733504,0
30944,2011-12-07,0.5599502171054835,1
30945,2011-12-07,0.2039732579653834,0
30946,2011-12-07,0.46832450982714485,0
30947,2011-12-07,0.26182540096452384,1
30948,2011-12-07,0.13187812729349502,0
30949,2011-12-07,0.20766928057416473,0
30950,2011-12-07,0.22138661669381443,0
30951,2011-12-07,0.30986329762350934,0
30952,2011-12-07,0.30153114619235644,0
30953,2011-12-07,0.414288548785456,0
30954,2011-12-07,0.3449710209085158,0
30955,2011-12-07,0.3318017880476332,0
30956,2011-12-07,0.28295301934556544,1
30957,2011-12-07,0.328425878411838,0
30958,2011-12-07,0.5585613583372318,1
30959,2011-12-07,0.35367081473362266,0
30960,2011-12-07,0.49819144440349816,0
30961,2011-12-07,0.16211740630317042,0
30962,2011-12-07,0.5248519135163301,1
30963,2011-12-07,0.13766609083635456,1
30964,2011-12-07,0.23040714092673087,1
30965,2011-12-07,0.17345045000664336,0
30966,2011-12-07,0.3606376793479345,0
30967,2011-12-07,0.2863187080069819,0
30968,2011-12-07,0.2698007420504895,0
30969,2011-12-07,0.18211013368654463,0
30970,2011-12-07,0.24015672897191934,0
30971,2011-12-07,0.4165524698931279,0
30972,2011-12-07,0.5428323909632013,1
30973,2011-12-07,0.2148121031692603,1
30974,2011-12-07,0.28398552669061417,0
30975,2011-12-07,0.1588042987284792,0
30976,2011-12-07,0.13382832726423272,1
30977,2011-12-07,0.38409598971800357,0
30978,2011-12-07,0.17923924819006082,0
30979,2011-12-07,0.46926762627798535,0
30980,2011-12-07,0.5536182572565215,1
30981,2011-12-07,0.2653544924829225,0
30982,2011-12-07,0.5480349973575607,1
30983,2011-12-07,0.202440059655166,0
30984,2011-12-07,0.17942980270929715,0
30985,2011-12-07,0.31665842970582747,0
30986,2011-12-07,0.21014483533565756,1
30987,2011-12-07,0.46358968181633653,0
30988,2011-12-07,0.2093778961612221,0
30989,2011-12-07,0.29581647590095006,0
30990,2011-12-07,0.3718675672853532,1
30991,2011-12-07,0.17316619108018472,0
30992,2011-12-07,0.19933821599161092,0
30993,2011-12-07,0.3048549731882498,0
30994,2011-12-07,0.3441089896499271,0
30995,2011-12-07,0.3093059529417377,1
30996,2011-12-07,0.25225409441526103,1
30997,2011-12-07,0.2124705377588859,0
30998,2011-12-07,0.23829157748167035,0
30999,2011-12-07,0.2477915827760272,0
31000,2011-12-07,0.4841195968687338,1
31001,2011-12-07,0.18487830659428633,0
31002,2011-12-07,0.2695462651026357,1
31003,2011-12-07,0.4295870571438278,1
31004,2011-12-07,0.26885987155668517,0
31005,2011-12-07,0.2583347407158965,0
31006,2011-12-07,0.3603165726037157,0
31007,2011-12-07,0.16076935952358162,0
31008,2011-12-07,0.22117968154856718,0
31009,2011-12-07,0.11776058440688357,0
31010,2011-12-07,0.1455227757174615,0
31011,2011-12-07,0.27038099454823994,0
31012,2011-12-07,0.20967893151525624,0
31013,2011-12-07,0.2540509566257846,0
31014,2011-12-07,0.20885470005437728,0
31015,2011-12-07,0.22512148885867736,1
31016,2011-12-07,0.26168501940532046,0
31017,2011-12-07,0.3762954094227506,0
31018,2011-12-07,0.17507716151772731,0
31019,2011-12-07,0.2131412965295909,0
31020,2011-12-07,0.17570054305075186,0
31021,2011-12-07,0.2500907220350154,0
31022,2011-12-07,0.11449074867864217,0
31023,2011-12-07,0.3215456435379291,1
31024,2011-12-07,0.23394612202130896,0
31025,2011-12-07,0.2705246623257318,0
31026,2011-12-07,0.320723457758251,1
31027,2011-12-07,0.6105598329138375,1
31028,2011-12-07,0.17866474276488206,0
31029,2011-12-07,0.21009887045080203,0
31030,2011-12-07,0.16628996409632965,0
31031,2011-12-07,0.27997661559312614,0
31032,2011-12-07,0.4055403062148944,1
31033,2011-12-07,0.1513122565595539,0
31034,2011-12-07,0.145797700693203,1
31035,2011-12-07,0.16185740556657036,0
31036,2011-12-07,0.15099685131971796,0
31037,2011-12-07,0.2905769179680962,0
31038,2011-12-07,0.3792645914483691,0
31039,2011-12-07,0.27369875401882265,0
31040,2011-12-07,0.11766339532961889,0
31041,2011-12-07,0.34820385072665216,0
31042,2011-12-07,0.2079889785096294,0
31043,2011-12-07,0.399953490131416,0
31044,2011-12-07,0.42450719452676516,1
31045,2011-12-07,0.4605099258192512,0
31046,2011-12-07,0.36756186765702936,0
31047,2011-12-07,0.12034328855918108,0
31048,2011-12-07,0.18919296274908134,0
31049,2011-12-07,0.5134703707719914,1
31050,2011-12-07,0.2779506859769338,0
31051,2011-12-07,0.11780184802191124,0
31052,2011-12-07,0.2231986177842313,0
31053,2011-12-07,0.18804472387911852,0
31054,2011-12-07,0.2801316962700461,0
31055,2011-12-07,0.2963796418463854,0
31056,2011-12-07,0.14075383329888583,0
31057,2011-12-07,0.2136273740126283,0
31058,2011-12-07,0.18918040581453635,0
31059,2011-12-07,0.2197536613648596,0
31060,2011-12-07,0.30677265590524505,0
31061,2011-12-07,0.23215661267519663,0
31062,2011-12-07,0.21798234352033058,0
31063,2011-12-07,0.41832963785610283,1
31064,2011-12-07,0.26344292354228255,0
31065,2011-12-07,0.5063783343573363,0
31066,2011-12-07,0.2713152853092776,0
31067,2011-12-07,0.29610515835042617,0
31068,2011-12-07,0.2291774479429855,0
31069,2011-12-07,0.1862974731997044,0
31070,2011-12-07,0.26753018940721035,1
31071,2011-12-07,0.2715065412718302,0
31072,2011-12-07,0.27808496309776765,1
31073,2011-12-07,0.10289787783440099,0
31074,2011-12-07,0.18161753837195657,0
31075,2011-12-07,0.264600727213194,0
31076,2011-12-07,0.2206753287237503,0
31077,2011-12-07,0.2122605920690289,0
31078,2011-12-07,0.20633079259312087,0
31079,2011-12-07,0.45592285176734293,0
31080,2011-12-07,0.416090697733234,0
31081,2011-12-07,0.21103037560314328,0
31082,2011-12-07,0.224522263472518,0
31083,2011-12-07,0.5069351602355978,0
31084,2011-12-07,0.5838410476131906,1
31085,2011-12-07,0.32446525774045826,1
31086,2011-12-07,0.21071531606337474,1
31087,2011-12-07,0.1976917363343556,0
31088,2011-12-07,0.33989923203342026,1
31089,2011-12-07,0.3924104184151349,1
31090,2011-12-07,0.4578313498871557,0
31091,2011-12-07,0.2942065090352408,0
31092,2011-12-07,0.22090117456992447,0
31093,2011-12-07,0.19861254522037255,0
31094,2011-12-07,0.3772206610998325,0
31095,2011-12-07,0.27043226911284834,0
31096,2011-12-07,0.14460681974786072,0
31097,2011-12-07,0.1971474569720972,0
31098,2011-12-07,0.3716207527541538,1
31099,2011-12-07,0.20963185071196597,0
31100,2011-12-07,0.22853860291336942,0
31101,2011-12-07,0.18351116707690135,0
31102,2011-12-07,0.1308772839439738,1
31103,2011-12-07,0.20748825055222384,0
31104,2011-12-07,0.3336094679439762,0
31105,2011-12-07,0.3624073261241764,1
31106,2011-12-07,0.44476292387872096,1
31107,2011-12-07,0.316659689279655,0
31108,2011-12-07,0.17126017850659567,0
31109,2011-12-07,0.16731193555759105,0
31110,2011-12-07,0.4224928970881636,0
31111,2011-12-07,0.4066990346896873,0
31112,2011-12-07,0.15392464583302456,0
31113,2011-12-07,0.32869978976614816,1
31114,2011-12-07,0.6294326075750086,1
31115,2011-12-07,0.13834167848157658,0
31116,2011-12-07,0.3814891342185914,1
31117,2011-12-07,0.22950134116003124,0
31118,2011-12-07,0.5632866765586474,0
31119,2011-12-07,0.2679064217735103,1
31120,2011-12-07,0.2323658427322153,1
31121,2011-12-07,0.20000303290455335,0
31122,2011-12-07,0.2586535721249693,0
31123,2011-12-07,0.2671439719201296,0
31124,2011-12-07,0.46883259333068505,0
31125,2011-12-07,0.19333975923037525,0
31126,2011-12-07,0.19201968125607208,0
31127,2011-12-07,0.34557846000072845,0
31128,2011-12-07,0.17412414602102338,0
31129,2011-12-07,0.38168539983477917,1
31130,2011-12-07,0.2611952109555657,0
31131,2011-12-07,0.24778846906719362,0
31132,2011-12-07,0.4348819249459751,1
31133,2011-12-07,0.502815324804712,0
