,date,y_proba,y_true
31134,2011-12-07,0.10760555024864664,0
31135,2011-12-07,0.21177899278159074,0
31136,2011-12-07,0.20631122475302813,0
31137,2011-12-07,0.15725653967226969,0
31138,2011-12-07,0.17483378576746844,0
31139,2011-12-07,0.15807164328191722,0
31140,2011-12-07,0.3674212259082288,0
31141,2011-12-07,0.45018511536830186,0
31142,2011-12-07,0.19814565318421448,0
31143,2011-12-07,0.2399449266434595,0
31144,2011-12-07,0.1713499749773322,0
31145,2011-12-07,0.28285344713976857,1
31146,2011-12-07,0.1278465368931293,0
31147,2011-12-07,0.37415882150307306,0
31148,2011-12-07,0.16343945344043262,0
31149,2011-12-07,0.22450750421896035,0
31150,2011-12-07,0.31523426489185347,0
31151,2011-12-07,0.27947247741638165,1
31152,2011-12-07,0.25916062668014,0
31153,2011-12-07,0.352052945503084,0
31154,2011-12-07,0.4224392096296395,0
31155,2011-12-07,0.13413566317587916,0
31156,2011-12-07,0.21869578601298365,0
31157,2011-12-07,0.1424303181730371,0
31158,2011-12-07,0.20015361842709062,1
31159,2011-12-07,0.3639604652919767,0
31160,2011-12-07,0.1954620584890071,0
31161,2011-12-07,0.1488217568491407,0
31162,2011-12-07,0.23982146055217596,1
31163,2011-12-07,0.31629495546012826,0
31164,2011-12-07,0.34104727595748313,0
31165,2011-12-07,0.2842522726980532,0
31166,2011-12-07,0.14534029481661226,0
31167,2011-12-07,0.12618949204594687,0
31168,2011-12-07,0.3516977278715595,0
31169,2011-12-07,0.4664567823009087,0
31170,2011-12-07,0.5137317978723918,0
31171,2011-12-07,0.22104512896440778,0
31172,2011-12-07,0.16798628880527153,1
31173,2011-12-07,0.16199565861698667,0
31174,2011-12-07,0.3197381062182321,0
31175,2011-12-07,0.20399703347405207,0
31176,2011-12-07,0.18757882171905166,0
31177,2011-12-07,0.24098950093659602,1
31178,2011-12-07,0.19302734421307044,1
31179,2011-12-07,0.20652254659873695,0
31180,2011-12-07,0.24987941961956736,1
31181,2011-12-07,0.20116506013206314,0
31182,2011-12-07,0.43972695660945604,1
31183,2011-12-07,0.5863653950447558,1
31184,2011-12-07,0.42053279073567906,1
31185,2011-12-07,0.10140513496559819,0
31186,2011-12-07,0.1617595605082592,0
31187,2011-12-07,0.19976218846841567,0
31188,2011-12-07,0.19637481709568116,0
31189,2011-12-07,0.38531263313427594,1
31190,2011-12-07,0.19189911607061164,0
31191,2011-12-07,0.28381667021683266,0
31192,2011-12-07,0.2273963491316391,0
31193,2011-12-07,0.15417940141382105,0
31194,2011-12-07,0.23694693226443778,0
31195,2011-12-07,0.31441857949750673,0
31196,2011-12-07,0.2305649786976084,0
31197,2011-12-07,0.3344351412482157,1
31198,2011-12-07,0.5202947392348554,1
31199,2011-12-07,0.27203965849260914,0
31200,2011-12-07,0.192111038720547,0
31201,2011-12-07,0.2159684169680167,0
31202,2011-12-07,0.17013793156147067,0
31203,2011-12-07,0.17026140038775772,0
31204,2011-12-07,0.3181844757170641,0
31205,2011-12-07,0.2005988572227516,0
31206,2011-12-07,0.2619930238142461,1
31207,2011-12-07,0.14697985087523,0
31208,2011-12-07,0.15983283818895327,0
31209,2011-12-07,0.13723776081396233,0
31210,2011-12-07,0.4352496218629451,1
31211,2011-12-07,0.17545287244456517,0
31212,2011-12-07,0.29563006473783265,0
31213,2011-12-07,0.11737321219974085,0
31214,2011-12-07,0.39406734463080695,1
31215,2011-12-07,0.411627864781828,0
31216,2011-12-07,0.29128647032462696,0
31217,2011-12-07,0.3074960041339952,0
31218,2011-12-07,0.46725307600300714,1
31219,2011-12-07,0.32116311245968027,0
31220,2011-12-07,0.15432547915878425,0
31221,2011-12-07,0.21157529128294297,1
31222,2011-12-07,0.3239140616686175,0
31223,2011-12-07,0.3745156153437387,1
31224,2011-12-07,0.20205432996443176,0
31225,2011-12-07,0.29323771260848924,0
31226,2011-12-07,0.46003407305117056,1
31227,2011-12-07,0.23157544168958194,0
31228,2011-12-07,0.11805093345491809,0
31229,2011-12-07,0.19645890843322034,0
31230,2011-12-07,0.29245367125042715,0
31231,2011-12-07,0.40001428638552083,1
31232,2011-12-07,0.20617185964076407,0
31233,2011-12-07,0.37325120344840806,0
31234,2011-12-07,0.47401483583186,1
31235,2011-12-07,0.3247533096104999,0
31236,2011-12-07,0.1969350673199679,0
31237,2011-12-07,0.32699159060621075,1
31238,2011-12-07,0.30046990035228915,1
31239,2011-12-07,0.2693266439872145,0
31240,2011-12-07,0.4103300690985418,1
31241,2011-12-07,0.40656792217482773,1
31242,2011-12-07,0.14600055276401439,1
31243,2011-12-07,0.22914298656354037,0
31244,2011-12-07,0.2721062697182154,0
31245,2011-12-07,0.2113362710916681,0
31246,2011-12-07,0.3736896344091248,1
31247,2011-12-07,0.2897545040402429,0
31248,2011-12-07,0.13551807608288324,0
31249,2011-12-07,0.29249239236339686,0
31250,2011-12-07,0.2750450390696562,0
31251,2011-12-07,0.414032167203452,0
31252,2011-12-07,0.1802990793740512,0
31253,2011-12-07,0.25487216136783913,0
31254,2011-12-07,0.16589189783623629,0
31255,2011-12-07,0.3123202240669831,0
31256,2011-12-07,0.36783013037414664,1
31257,2011-12-07,0.23806742201246162,0
31258,2011-12-07,0.3253988674313366,0
31259,2011-12-07,0.29282075891796067,0
31260,2011-12-07,0.17910960019318842,0
31261,2011-12-07,0.3019831769362281,0
31262,2011-12-07,0.19955580368697864,0
31263,2011-12-07,0.4017520594745085,0
31264,2011-12-07,0.12248022310506665,0
31265,2011-12-07,0.18227867392607655,0
31266,2011-12-07,0.1774388594982798,0
31267,2011-12-07,0.1484578965389758,0
31268,2011-12-07,0.22252432640092815,0
31269,2011-12-07,0.14427676455179061,0
31270,2011-12-07,0.22209532700584153,0
31271,2011-12-07,0.31834488686819745,1
31272,2011-12-07,0.3168525727113543,0
31273,2011-12-07,0.1766092011954125,0
31274,2011-12-07,0.3936763532542895,1
31275,2011-12-07,0.14922729123791897,0
31276,2011-12-07,0.28715511326682064,1
31277,2011-12-07,0.3597626144129962,0
31278,2011-12-07,0.24199517759756645,0
31279,2011-12-07,0.1967010125282679,0
31280,2011-12-07,0.16307566224956244,0
31281,2011-12-07,0.24532744223635364,0
31282,2011-12-07,0.12420033663891292,0
31283,2011-12-07,0.2921068044359694,1
31284,2011-12-07,0.18036052121281007,0
31285,2011-12-07,0.2055047135203085,0
31286,2011-12-07,0.2219668979772138,1
31287,2011-12-07,0.20083658723748019,0
31288,2011-12-07,0.2621530676942312,0
31289,2011-12-07,0.30950416086203303,0
31290,2011-12-07,0.6735806780924856,0
31291,2011-12-07,0.12927900402936263,0
31292,2011-12-07,0.21702765662053414,0
31293,2011-12-07,0.3596201145473653,0
31294,2011-12-07,0.19733787402416045,0
31295,2011-12-07,0.165950988068891,1
31296,2011-12-07,0.248871943243986,0
31297,2011-12-07,0.36082681925353227,0
31298,2011-12-07,0.354240290282738,0
31299,2011-12-07,0.26603717104812163,0
31300,2011-12-07,0.2664749196694974,0
31301,2011-12-07,0.3432583442980104,0
31302,2011-12-07,0.46293738696429865,1
31303,2011-12-07,0.40019722661566565,0
31304,2011-12-07,0.44512203604307804,1
31305,2011-12-07,0.2096555935850837,0
31306,2011-12-07,0.21651177186719664,0
31307,2011-12-07,0.3091112494063658,0
31308,2011-12-07,0.1365848009192864,0
31309,2011-12-07,0.23722151097292282,0
31310,2011-12-07,0.11490764488490703,0
31311,2011-12-07,0.2868190339702075,0
31312,2011-12-07,0.12652015549819673,0
31313,2011-12-07,0.27762206763359754,0
31314,2011-12-07,0.3368877482413216,0
31315,2011-12-07,0.3245069942306627,0
31316,2011-12-07,0.20867995841244308,0
31317,2011-12-07,0.30427966373760795,0
31318,2011-12-07,0.26878694295503347,0
31319,2011-12-07,0.201374793610934,0
31320,2011-12-07,0.20663736951428413,0
31321,2011-12-07,0.17642675030465718,0
31322,2011-12-07,0.25195283912331035,0
31323,2011-12-07,0.2831696630566173,0
31324,2011-12-07,0.2670376128618029,0
31325,2011-12-07,0.30313048542912885,0
31326,2011-12-07,0.32715545442475885,0
31327,2011-12-07,0.288407476967205,0
31328,2011-12-07,0.28289700828311803,1
31329,2011-12-07,0.319506147322566,0
31330,2011-12-07,0.16184791295056739,0
31331,2011-12-07,0.5213399866808808,0
31332,2011-12-07,0.2266339729001989,0
31333,2011-12-07,0.3042334990016427,0
31334,2011-12-07,0.38676830531160555,0
31335,2011-12-07,0.3487535074997318,0
31336,2011-12-07,0.18296161317921106,0
31337,2011-12-07,0.34586051879640706,0
31338,2011-12-07,0.23516508071002287,0
31339,2011-12-07,0.19222636018976705,0
31340,2011-12-07,0.2561457155923232,0
31341,2011-12-07,0.18989870093004305,0
31342,2011-12-07,0.2172148804555776,0
31343,2011-12-07,0.26457233005424124,0
31344,2011-12-07,0.20501026458030291,0
31345,2011-12-07,0.6259681027417137,1
31346,2011-12-07,0.31679017157818035,0
31347,2011-12-07,0.2766537665242727,0
31348,2011-12-07,0.16141262901532874,0
31349,2011-12-07,0.43775474844974704,0
31350,2011-12-07,0.34557840278925867,0
31351,2011-12-07,0.2882460818444619,1
31352,2011-12-07,0.1350174458978537,0
31353,2011-12-07,0.13175631741119068,0
31354,2011-12-07,0.4755201799674503,1
31355,2011-12-07,0.14360024278398875,0
31356,2011-12-07,0.44441538029070904,0
31357,2011-12-07,0.27374131038454824,0
31358,2011-12-07,0.36704099230557863,0
31359,2011-12-07,0.5465214901919302,0
31360,2011-12-07,0.5378081946207816,0
31361,2011-12-07,0.18413226992432982,0
31362,2011-12-07,0.12065512715208901,1
31363,2011-12-07,0.16021811568365257,0
31364,2011-12-07,0.27453062474303447,1
31365,2011-12-07,0.41337530330343975,0
31366,2011-12-07,0.2772408824358992,0
31367,2011-12-07,0.19183370755437662,0
31368,2011-12-07,0.11856411925111858,1
31369,2011-12-07,0.37963810184262115,0
31370,2011-12-07,0.229935887998251,1
31371,2011-12-07,0.26749164987226015,0
31372,2011-12-07,0.31271851323376637,0
31373,2011-12-07,0.2158362604663373,0
31374,2011-12-07,0.24343892805729006,0
31375,2011-12-07,0.14502774874983412,0
31376,2011-12-07,0.5522214309935632,1
31377,2011-12-07,0.307996558163917,0
31378,2011-12-07,0.2041273119405081,0
31379,2011-12-07,0.30057261706445526,0
31380,2011-12-07,0.3087393488327777,0
31381,2011-12-07,0.5353636319722179,0
31382,2011-12-07,0.28461593305558425,0
31383,2011-12-07,0.18808913788554266,0
31384,2011-12-07,0.15791121911202477,0
31385,2011-12-07,0.24124139678025203,0
31386,2011-12-07,0.21931760284316792,0
31387,2011-12-07,0.2333578070742737,0
31388,2011-12-07,0.5384158303973653,1
31389,2011-12-07,0.29395482257322136,0
31390,2011-12-07,0.2163105154028435,0
31391,2011-12-07,0.4405871482217402,0
31392,2011-12-07,0.23739971794768974,0
31393,2011-12-07,0.13971685523361602,0
31394,2011-12-07,0.3183793444640023,0
31395,2011-12-07,0.5006429884544104,0
31396,2011-12-07,0.180803605359183,0
31397,2011-12-07,0.3448141900075251,1
31398,2011-12-07,0.5481433871194108,1
31399,2011-12-07,0.10433813576159015,0
31400,2011-12-07,0.2920848407710656,0
31401,2011-12-07,0.18529559245568816,0
31402,2011-12-07,0.3838384510978006,0
31403,2011-12-07,0.30601139740489225,0
31404,2011-12-07,0.28112812643878,0
31405,2011-12-07,0.2923643131083088,0
31406,2011-12-07,0.2641543763224171,0
31407,2011-12-07,0.24857599032339683,0
31408,2011-12-07,0.31594052083123103,0
31409,2011-12-07,0.2981127218164793,0
31410,2011-12-07,0.16186880970195563,0
31411,2011-12-07,0.5044991526259205,1
31412,2011-12-07,0.332180679924271,1
31413,2011-12-07,0.569643997485576,0
31414,2011-12-07,0.3084343304852443,0
31415,2011-12-07,0.2853888506390601,1
31416,2011-12-07,0.2309122149394139,1
31417,2011-12-07,0.29977651137558964,0
31418,2011-12-07,0.4663559126508643,1
31419,2011-12-07,0.28205394690575514,0
31420,2011-12-07,0.4060979070181501,0
31421,2011-12-07,0.3309757306566249,0
31422,2011-12-07,0.313996529836416,0
31423,2011-12-07,0.32783609693071225,0
31424,2011-12-07,0.38664001182517005,1
31425,2011-12-07,0.16883113214645704,0
31426,2011-12-07,0.44116971327767435,1
31427,2011-12-07,0.2736777602084724,0
31428,2011-12-07,0.15143519283502746,0
31429,2011-12-07,0.2552915812728703,0
31430,2011-12-07,0.3804807772464048,1
31431,2011-12-07,0.18013459532131648,0
31432,2011-12-07,0.20608363574894686,0
31433,2011-12-07,0.2191120692204156,0
31434,2011-12-07,0.34928342401317,0
31435,2011-12-07,0.30126161703720167,0
31436,2011-12-07,0.4003367038398803,0
31437,2011-12-07,0.23572668815903186,0
31438,2011-12-07,0.17850895227508753,0
31439,2011-12-07,0.40217982091632437,1
31440,2011-12-07,0.2592413725364384,0
31441,2011-12-07,0.4728692456780065,0
31442,2011-12-07,0.3307418223414059,0
31443,2011-12-07,0.21831643792679445,1
31444,2011-12-07,0.3964265154801975,0
31445,2011-12-07,0.24941308492902606,0
31446,2011-12-07,0.3059237576071115,0
31447,2011-12-07,0.17781848902454542,0
31448,2011-12-07,0.45206971094877085,1
31449,2011-12-07,0.17719054563411854,0
31450,2011-12-07,0.4076093466079919,1
31451,2011-12-07,0.2277975385556097,1
31452,2011-12-07,0.19236990188534103,1
31453,2011-12-07,0.2556706442804307,0
31454,2011-12-07,0.3525648368612174,0
31455,2011-12-07,0.1746434221889789,0
31456,2011-12-07,0.31175895706836687,1
31457,2011-12-07,0.2822393599034826,1
31458,2011-12-07,0.29225168443006455,0
31459,2011-12-07,0.40230542893143056,0
31460,2011-12-07,0.20592754209029865,0
31461,2011-12-07,0.37180058286537565,1
31462,2011-12-07,0.2746975756586367,1
31463,2011-12-07,0.33905868159778774,0
31464,2011-12-07,0.29956724036169824,0
31465,2011-12-07,0.3128896721052391,0
31466,2011-12-07,0.32198909144938903,0
31467,2011-12-07,0.36852430374266143,1
31468,2011-12-07,0.1427592020990309,0
31469,2011-12-07,0.15781697912475892,0
31470,2011-12-07,0.19382613475193808,1
31471,2011-12-07,0.5506240762921474,1
31472,2011-12-07,0.5118311629210658,0
31473,2011-12-07,0.39528213761253334,0
31474,2011-12-07,0.16916694225413517,1
31475,2011-12-07,0.4899970481842375,0
31476,2011-12-07,0.2413740254804055,0
31477,2011-12-07,0.16660369814049092,0
31478,2011-12-07,0.4319488724134249,0
31479,2011-12-07,0.12976618403633186,0
31480,2011-12-07,0.19092975967453268,0
31481,2011-12-07,0.13664869014167436,0
31482,2011-12-07,0.29587001489241543,0
31483,2011-12-07,0.23278172436983138,1
31484,2011-12-07,0.27112908866232244,0
31485,2011-12-07,0.45859540160944995,0
31486,2011-12-07,0.51569781718332,0
31487,2011-12-07,0.21781216877380746,0
31488,2011-12-07,0.25882712442173833,0
31489,2011-12-07,0.2787391676998705,0
31490,2011-12-07,0.20356449912384728,0
31491,2011-12-07,0.2111726977703654,0
31492,2011-12-07,0.21406654876617592,0
31493,2011-12-07,0.12877756205820243,1
31494,2011-12-07,0.3777660751393985,1
31495,2011-12-07,0.3179826852035861,0
31496,2011-12-07,0.40260413173427995,0
31497,2011-12-07,0.4081863413423668,0
31498,2011-12-07,0.24129243336847234,0
31499,2011-12-07,0.31044466072156696,0
31500,2011-12-07,0.3930273180691207,0
31501,2011-12-07,0.2675548309477228,0
31502,2011-12-07,0.1829148872721982,0
31503,2011-12-07,0.3105209911669452,1
31504,2011-12-07,0.22744357977450547,0
31505,2011-12-07,0.3365468746672702,1
31506,2011-12-07,0.4077186965786102,1
31507,2011-12-07,0.24458406170943547,0
31508,2011-12-07,0.4057674474918957,1
31509,2011-12-07,0.3483822024326057,0
31510,2011-12-07,0.19684871363740683,0
31511,2011-12-07,0.22162663152383025,0
31512,2011-12-07,0.34989827876566937,0
31513,2011-12-07,0.399224411649709,1
31514,2011-12-07,0.24117271287775757,0
31515,2011-12-07,0.321983382626717,0
31516,2011-12-07,0.18903796739508621,1
31517,2011-12-07,0.36269874027474214,0
31518,2011-12-07,0.3829912782816116,0
31519,2011-12-07,0.41392736432714816,0
31520,2011-12-07,0.21574409710558698,0
31521,2011-12-07,0.16871157206243384,0
31522,2011-12-07,0.15353493488753756,0
31523,2011-12-07,0.3318565967359815,0
31524,2011-12-07,0.35929437069045816,0
31525,2011-12-07,0.18258481143913108,0
31526,2011-12-07,0.28028537669522535,0
31527,2011-12-07,0.554323083053835,0
31528,2011-12-07,0.3037560095003541,0
31529,2011-12-07,0.30245086333761606,0
31530,2011-12-07,0.12455914889403379,0
31531,2011-12-07,0.21948656734093505,0
31532,2011-12-07,0.4320941642658448,1
31533,2011-12-07,0.4739831404058071,0
31534,2011-12-07,0.4255921132822741,1
31535,2011-12-07,0.15304844311761967,0
31536,2011-12-07,0.15232533334872222,0
31537,2011-12-07,0.34130751796857095,0
31538,2011-12-07,0.3394954849982743,1
31539,2011-12-07,0.4398915609240145,0
31540,2011-12-07,0.1534481812846834,0
31541,2011-12-07,0.18223382304792257,0
31542,2011-12-07,0.12164780828667242,0
31543,2011-12-07,0.224299422432623,0
31544,2011-12-07,0.34539816500387804,0
31545,2011-12-07,0.1609849428788733,0
31546,2011-12-07,0.20060919265980479,0
31547,2011-12-07,0.22374640179642316,0
31548,2011-12-07,0.2517951203972701,0
31549,2011-12-07,0.16378763537397253,0
31550,2011-12-07,0.47781029693707816,0
31551,2011-12-07,0.14557589342895175,0
31552,2011-12-07,0.20856374314194068,0
31553,2011-12-07,0.2426141244562946,0
31554,2011-12-07,0.27779683572636293,0
31555,2011-12-07,0.19925592242685905,0
31556,2011-12-07,0.333558495213043,0
31557,2011-12-07,0.3017920454224552,0
31558,2011-12-07,0.16535039041418698,0
31559,2011-12-07,0.15653279072869855,0
31560,2011-12-07,0.6106516502762618,0
31561,2011-12-07,0.10365257278955062,0
31562,2011-12-07,0.3777420737670107,0
31563,2011-12-07,0.4012646257364181,1
31564,2011-12-07,0.4479338805206593,0
31565,2011-12-07,0.21498935934842392,0
31566,2011-12-07,0.3796658753954402,0
31567,2011-12-07,0.14118052327921277,0
31568,2011-12-07,0.4098129867478357,1
31569,2011-12-07,0.37571378246884735,0
31570,2011-12-07,0.2474497400240661,0
31571,2011-12-07,0.28095799770630675,0
31572,2011-12-07,0.2045838831150187,0
31573,2011-12-07,0.33353730524428105,0
31574,2011-12-07,0.3807917484651247,0
31575,2011-12-07,0.2745733391648392,0
31576,2011-12-07,0.4500310477282964,1
31577,2011-12-07,0.3367981460039427,0
31578,2011-12-07,0.24619733068422087,0
31579,2011-12-07,0.18753452090607173,0
31580,2011-12-07,0.2943159502960666,0
31581,2011-12-07,0.2142085319569139,0
31582,2011-12-07,0.280856843910212,0
31583,2011-12-07,0.29346034560783146,0
31584,2011-12-07,0.2581525697352852,1
31585,2011-12-07,0.13521811797569358,0
31586,2011-12-07,0.18842756072058706,1
31587,2011-12-07,0.2564722749391042,0
31588,2011-12-07,0.16597402828887678,1
31589,2011-12-07,0.1242565220696699,1
31590,2011-12-07,0.2606928000351706,1
31591,2011-12-07,0.20000442978119942,0
31592,2011-12-07,0.4288688302836761,1
31593,2011-12-07,0.3308266753088298,0
31594,2011-12-07,0.26165309459761255,0
31595,2011-12-08,0.18582787738030157,0
31596,2011-12-08,0.39857115917928554,0
31597,2011-12-08,0.30447178082222703,0
31598,2011-12-08,0.16028339991133342,0
31599,2011-12-08,0.4334560688798301,0
31600,2011-12-08,0.23668424345796255,0
31601,2011-12-08,0.16406745243435766,0
31602,2011-12-08,0.5602161041251097,0
31603,2011-12-08,0.30620130002468277,0
31604,2011-12-08,0.34192281867436114,0
31605,2011-12-08,0.19586065382194062,0
31606,2011-12-08,0.18484417153533658,0
31607,2011-12-08,0.22020266113776787,0
31608,2011-12-08,0.47332401447340633,1
31609,2011-12-08,0.20072228966292033,0
31610,2011-12-08,0.3136895727260004,0
31611,2011-12-08,0.3822233595900906,1
31612,2011-12-08,0.4890596872000107,1
31613,2011-12-08,0.25155342939730085,0
31614,2011-12-08,0.19760376265552757,0
31615,2011-12-08,0.657066885570513,1
31616,2011-12-08,0.44959807054099704,0
31617,2011-12-08,0.12977611902588393,0
31618,2011-12-08,0.3240106611653614,0
31619,2011-12-08,0.6100057408821404,0
31620,2011-12-08,0.18698471656216012,1
31621,2011-12-08,0.22227245291738923,0
31622,2011-12-08,0.25932804357239875,0
31623,2011-12-08,0.33333833700166915,0
31624,2011-12-08,0.2660326629393044,0
31625,2011-12-08,0.4479905025679492,1
31626,2011-12-08,0.23434158227407295,0
31627,2011-12-08,0.29887993722754125,0
31628,2011-12-08,0.2827857886292186,0
31629,2011-12-08,0.2917337008922947,0
31630,2011-12-08,0.3048218282338668,0
31631,2011-12-08,0.16396924045621536,0
31632,2011-12-08,0.4368716592290065,1
31633,2011-12-08,0.2653343884393568,0
31634,2011-12-08,0.27059479548933596,0
31635,2011-12-08,0.2074425612745663,0
31636,2011-12-08,0.277683211675434,1
31637,2011-12-08,0.28745313562770536,0
31638,2011-12-08,0.2759182294905521,0
31639,2011-12-08,0.4716429092357967,0
31640,2011-12-08,0.31289078926104436,0
31641,2011-12-08,0.13742325605021283,0
31642,2011-12-08,0.146537778989496,0
31643,2011-12-08,0.27573400926163005,0
31644,2011-12-08,0.20331572857108474,0
31645,2011-12-08,0.550882288352822,1
31646,2011-12-08,0.38296905702622686,0
31647,2011-12-08,0.2589659581224782,0
31648,2011-12-08,0.1937370648134472,0
31649,2011-12-08,0.3801445903937186,0
31650,2011-12-08,0.6652901999418398,1
31651,2011-12-08,0.2864756002219111,0
31652,2011-12-08,0.28819323395964125,0
31653,2011-12-08,0.30570830284662653,0
31654,2011-12-08,0.24275965182839548,0
31655,2011-12-08,0.22003422215693705,0
31656,2011-12-08,0.1346837263196649,0
31657,2011-12-08,0.22682155060603387,0
31658,2011-12-08,0.11894388055420892,0
31659,2011-12-08,0.17149881815285467,0
31660,2011-12-08,0.39359846961934203,1
31661,2011-12-08,0.4058700212306918,0
31662,2011-12-08,0.28800355124461374,0
31663,2011-12-08,0.24961483235658397,1
31664,2011-12-08,0.5605160551740332,0
31665,2011-12-08,0.3751510597580529,0
31666,2011-12-08,0.31224901506389646,0
31667,2011-12-08,0.20008743181810787,0
31668,2011-12-08,0.5670745161168467,0
31669,2011-12-08,0.37495740158821117,1
31670,2011-12-08,0.19618109243275472,1
31671,2011-12-08,0.3654544614266109,0
31672,2011-12-08,0.20358382240861786,0
31673,2011-12-08,0.13811557485138737,0
31674,2011-12-08,0.46943806205438676,1
31675,2011-12-08,0.2588511521152592,0
31676,2011-12-08,0.2700798709010805,0
31677,2011-12-08,0.6102268172265165,1
31678,2011-12-08,0.24087185578905435,0
31679,2011-12-08,0.2907061365135359,1
31680,2011-12-08,0.38801198938617637,0
31681,2011-12-08,0.3839911064708357,1
31682,2011-12-08,0.11045271101508478,0
31683,2011-12-08,0.34951020350929457,0
31684,2011-12-08,0.32296559209057335,0
31685,2011-12-08,0.23718782453803725,1
31686,2011-12-08,0.6055262519035117,0
31687,2011-12-08,0.3090750749432544,0
31688,2011-12-08,0.2118631118023097,0
31689,2011-12-08,0.6557304718543129,1
31690,2011-12-08,0.3049041116305841,0
31691,2011-12-08,0.28236362817686167,1
31692,2011-12-08,0.2504610559955494,0
31693,2011-12-08,0.3841691754483599,0
31694,2011-12-08,0.35733280651205646,0
31695,2011-12-08,0.13765506880304537,0
31696,2011-12-08,0.31499614024115474,0
31697,2011-12-08,0.247420284297924,1
31698,2011-12-08,0.4500538845754087,0
31699,2011-12-08,0.39319383525289814,0
31700,2011-12-08,0.2010444223086897,0
31701,2011-12-08,0.31057864729952706,0
31702,2011-12-08,0.17422425756328938,0
31703,2011-12-08,0.12922516334306955,0
31704,2011-12-08,0.2495842521541107,0
31705,2011-12-08,0.17228924432115303,0
31706,2011-12-08,0.2495562425945293,0
31707,2011-12-08,0.3865303765901214,1
31708,2011-12-08,0.21267215532372596,0
31709,2011-12-08,0.3836073682901035,0
31710,2011-12-08,0.31757714627397693,0
31711,2011-12-08,0.2425814469713271,0
31712,2011-12-08,0.24483572631277148,1
31713,2011-12-08,0.5645960829504437,1
31714,2011-12-08,0.10894387181923615,0
31715,2011-12-08,0.1646451478353247,0
31716,2011-12-08,0.20253358543004896,0
31717,2011-12-08,0.19987634346614663,0
31718,2011-12-08,0.3533857647060663,0
31719,2011-12-08,0.2526575890226816,0
31720,2011-12-08,0.14204225084844138,0
31721,2011-12-08,0.3961298915614838,0
31722,2011-12-08,0.10794011267713917,1
31723,2011-12-08,0.42328448926898665,0
31724,2011-12-08,0.2574848427049472,1
31725,2011-12-08,0.47726084338916397,0
31726,2011-12-08,0.2690621776941821,0
31727,2011-12-08,0.4456331597820766,1
31728,2011-12-08,0.16178091939706862,0
31729,2011-12-08,0.3213213867636966,1
31730,2011-12-08,0.414564955851263,1
31731,2011-12-08,0.20939683090613392,1
31732,2011-12-08,0.5770497477221933,1
31733,2011-12-08,0.2791145181334174,0
31734,2011-12-08,0.4809283345183154,1
31735,2011-12-08,0.42431186051955005,1
31736,2011-12-08,0.4024123208313964,0
31737,2011-12-08,0.5254165938862234,1
31738,2011-12-08,0.3275776390777628,1
31739,2011-12-08,0.44075366932732096,0
31740,2011-12-08,0.17692127385090092,0
31741,2011-12-08,0.1942862390744583,0
31742,2011-12-08,0.22570626786802261,0
31743,2011-12-08,0.4489390328983944,1
31744,2011-12-08,0.459337450633044,1
31745,2011-12-08,0.3585432094926621,1
31746,2011-12-08,0.23427138340128864,0
31747,2011-12-08,0.17952399529575677,0
31748,2011-12-08,0.13410128931245288,0
31749,2011-12-08,0.26259709358902245,0
31750,2011-12-08,0.35997370844218407,0
31751,2011-12-08,0.17995873998230674,0
31752,2011-12-08,0.6260080017590385,1
31753,2011-12-08,0.6757416184384326,0
31754,2011-12-08,0.2607703992310888,0
31755,2011-12-08,0.4489895066707219,1
31756,2011-12-08,0.22225004262058545,0
31757,2011-12-08,0.35565650987169656,0
31758,2011-12-08,0.19939233608310267,1
31759,2011-12-08,0.19993445611778574,0
31760,2011-12-08,0.22418809545531407,1
31761,2011-12-08,0.20594134069982012,0
31762,2011-12-08,0.2827380244339988,0
31763,2011-12-08,0.2521332334684989,0
