,date,y_proba,y_true
31764,2011-12-08,0.2790219829738776,0
31765,2011-12-08,0.2220713306524632,0
31766,2011-12-08,0.101499991057171,0
31767,2011-12-08,0.35797926447425227,0
31768,2011-12-08,0.4394820477670818,0
31769,2011-12-08,0.2833958367443804,0
31770,2011-12-08,0.4181124284181044,0
31771,2011-12-08,0.29904246891579456,0
31772,2011-12-08,0.39475107404713217,0
31773,2011-12-08,0.2596424761732409,0
31774,2011-12-08,0.1450778409847934,0
31775,2011-12-08,0.35996074982365744,1
31776,2011-12-08,0.349425989096842,1
31777,2011-12-08,0.37413268882956363,0
31778,2011-12-08,0.3680367738015162,0
31779,2011-12-08,0.15208134121581873,0
31780,2011-12-08,0.28882206868943106,0
31781,2011-12-08,0.2418928665008971,0
31782,2011-12-08,0.3722641137369744,0
31783,2011-12-08,0.19349874524890975,0
31784,2011-12-08,0.21541761374482177,0
31785,2011-12-08,0.39501947860754744,0
31786,2011-12-08,0.22392219519781023,0
31787,2011-12-08,0.2822469216815259,0
31788,2011-12-08,0.14473878406048377,0
31789,2011-12-08,0.14090352525373465,0
31790,2011-12-08,0.46510548934886525,1
31791,2011-12-08,0.3967980388948588,1
31792,2011-12-08,0.28099221255125273,0
31793,2011-12-08,0.24552888759557076,0
31794,2011-12-08,0.18359943590914607,0
31795,2011-12-08,0.2599046311937532,0
31796,2011-12-08,0.33565652761400866,1
31797,2011-12-08,0.1381412794877557,0
31798,2011-12-08,0.22651285587746564,1
31799,2011-12-08,0.4063556441436166,0
31800,2011-12-08,0.18434025580784869,0
31801,2011-12-08,0.31903587868763505,1
31802,2011-12-08,0.22376547525430657,0
31803,2011-12-08,0.1389406709516601,0
31804,2011-12-08,0.26422714019645316,1
31805,2011-12-08,0.19879685599799402,0
31806,2011-12-08,0.23439276941022053,0
31807,2011-12-08,0.45206414792318733,0
31808,2011-12-08,0.2159570123274728,0
31809,2011-12-08,0.15178028067737487,0
31810,2011-12-08,0.1626095160113645,0
31811,2011-12-08,0.17288205674651785,0
31812,2011-12-08,0.4254385862093274,0
31813,2011-12-08,0.34037023658525295,0
31814,2011-12-08,0.36399335112579856,1
31815,2011-12-08,0.2323597470493335,0
31816,2011-12-08,0.4628491232598157,0
31817,2011-12-08,0.3020356677819524,0
31818,2011-12-08,0.422275386001709,0
31819,2011-12-08,0.5013676525428287,1
31820,2011-12-08,0.2518025830767622,0
31821,2011-12-08,0.17865173672282994,0
31822,2011-12-08,0.1396403324042486,0
31823,2011-12-08,0.18231972293117626,0
31824,2011-12-08,0.4044341081418571,0
31825,2011-12-08,0.42690662868644746,1
31826,2011-12-08,0.16044412931948787,0
31827,2011-12-08,0.16157495651793696,0
31828,2011-12-08,0.4919615040234815,1
31829,2011-12-08,0.18930755208395014,0
31830,2011-12-08,0.3161708958982201,0
31831,2011-12-08,0.2898665758489112,0
31832,2011-12-08,0.16471060609401658,0
31833,2011-12-08,0.5259865050091722,1
31834,2011-12-08,0.37317607475134,0
31835,2011-12-08,0.35547146332263574,1
31836,2011-12-08,0.17825730137730633,0
31837,2011-12-08,0.2500364124265234,0
31838,2011-12-08,0.2098949592587876,0
31839,2011-12-08,0.18183341904526856,0
31840,2011-12-08,0.5131543573296242,1
31841,2011-12-08,0.1762118814070305,0
31842,2011-12-08,0.31268972649752536,0
31843,2011-12-08,0.4450840817938345,0
31844,2011-12-08,0.33487156795644524,0
31845,2011-12-08,0.4033372426741671,1
31846,2011-12-08,0.2751383063174639,0
31847,2011-12-08,0.2322010838505851,0
31848,2011-12-08,0.17784734989950965,1
31849,2011-12-08,0.15112547042229688,0
31850,2011-12-08,0.5378989602942741,1
31851,2011-12-08,0.1972820427613721,0
31852,2011-12-08,0.16044454237581898,0
31853,2011-12-08,0.3318350870814445,0
31854,2011-12-08,0.39596202828512816,0
31855,2011-12-08,0.22389013679473174,0
31856,2011-12-08,0.24933470801836577,0
31857,2011-12-08,0.12941733023602556,0
31858,2011-12-08,0.280003667878341,0
31859,2011-12-08,0.37643451093699715,0
31860,2011-12-08,0.2017176557347749,0
31861,2011-12-08,0.3285201407613342,0
31862,2011-12-08,0.14497565216427463,0
31863,2011-12-08,0.17725092723594701,0
31864,2011-12-08,0.4242390240133661,0
31865,2011-12-08,0.21918563995891097,0
31866,2011-12-08,0.13110047880513276,0
31867,2011-12-08,0.16786718825418906,0
31868,2011-12-08,0.16890633586252338,0
31869,2011-12-08,0.4130190404431449,0
31870,2011-12-08,0.28072787345112193,1
31871,2011-12-08,0.40030016155657566,1
31872,2011-12-08,0.48895341824252214,0
31873,2011-12-08,0.20408497830928124,0
31874,2011-12-08,0.13935463955309882,0
31875,2011-12-08,0.20412981282729878,1
31876,2011-12-08,0.22060496869458268,0
31877,2011-12-08,0.31419049663390225,0
31878,2011-12-08,0.2118159764339028,0
31879,2011-12-08,0.2329022603126193,0
31880,2011-12-08,0.37458943786189586,0
31881,2011-12-08,0.4314318659525879,0
31882,2011-12-08,0.5315006517024047,1
31883,2011-12-08,0.23947060310809964,0
31884,2011-12-08,0.3854423563723469,0
31885,2011-12-08,0.20191582744959638,0
31886,2011-12-08,0.3038056199313388,0
31887,2011-12-08,0.26678993107333193,0
31888,2011-12-08,0.3201051756564726,0
31889,2011-12-08,0.507547370784363,0
31890,2011-12-08,0.19073422181305513,0
31891,2011-12-08,0.2975430890596422,1
31892,2011-12-08,0.37924106645381345,1
31893,2011-12-08,0.2577660671391756,0
31894,2011-12-08,0.09322327772778029,0
31895,2011-12-08,0.2083361777604252,0
31896,2011-12-08,0.5326230674588813,1
31897,2011-12-08,0.14769651241042517,0
31898,2011-12-08,0.2308720121383545,0
31899,2011-12-08,0.36908142154060936,0
31900,2011-12-08,0.20958997219220296,0
31901,2011-12-08,0.47553974759081596,1
31902,2011-12-08,0.36189748784602543,0
31903,2011-12-08,0.375070897278014,0
31904,2011-12-08,0.24916603150539907,0
31905,2011-12-08,0.4258962243914075,0
31906,2011-12-08,0.48628913366582494,1
31907,2011-12-08,0.39012530494024383,0
31908,2011-12-08,0.4148759646959774,0
31909,2011-12-08,0.3177112692246894,0
31910,2011-12-08,0.25764298815433784,1
31911,2011-12-08,0.2966329840355861,1
31912,2011-12-08,0.3528100100961005,1
31913,2011-12-08,0.18282787272219814,0
31914,2011-12-08,0.3311205443884958,0
31915,2011-12-08,0.18121284845016875,0
31916,2011-12-08,0.3342788621473015,0
31917,2011-12-08,0.20536916791724616,0
31918,2011-12-08,0.35097801174965637,0
31919,2011-12-08,0.17520869809180772,0
31920,2011-12-08,0.16673498930909056,1
31921,2011-12-08,0.2780181783451785,0
31922,2011-12-08,0.48503917069840236,1
31923,2011-12-08,0.14829073040303647,0
31924,2011-12-08,0.18214846605051224,0
31925,2011-12-08,0.2836749609476394,0
31926,2011-12-08,0.5506193812643291,0
31927,2011-12-08,0.29634123250322086,1
31928,2011-12-08,0.36444831331991195,0
31929,2011-12-08,0.33755884272624903,0
31930,2011-12-08,0.44485021374487477,0
31931,2011-12-08,0.22528546124298843,0
31932,2011-12-08,0.5999483920920703,1
31933,2011-12-08,0.3349153401999792,1
31934,2011-12-08,0.22680721548758298,0
31935,2011-12-08,0.16973462545202683,0
31936,2011-12-08,0.4865565276509874,0
31937,2011-12-08,0.495213064147361,0
31938,2011-12-08,0.3455697655895475,0
31939,2011-12-08,0.168475635255352,0
31940,2011-12-08,0.346540580376802,1
31941,2011-12-08,0.46739177196043025,0
31942,2011-12-08,0.26594856741660833,0
31943,2011-12-08,0.1844993012994268,0
31944,2011-12-08,0.44452810107040547,1
31945,2011-12-08,0.3290650492565005,0
31946,2011-12-08,0.5680524894774082,1
31947,2011-12-08,0.38853316856960746,1
31948,2011-12-08,0.2705520400691094,0
31949,2011-12-08,0.17414982602731033,0
31950,2011-12-08,0.31146161478500184,1
31951,2011-12-08,0.6349843715765287,1
31952,2011-12-08,0.3064356740409921,0
31953,2011-12-08,0.24842310153926553,0
31954,2011-12-08,0.32356492640852474,0
31955,2011-12-08,0.15882058301750362,0
31956,2011-12-08,0.21470125584778654,0
31957,2011-12-08,0.2699884522716126,0
31958,2011-12-08,0.16891290023927205,0
31959,2011-12-08,0.16700497032358705,0
31960,2011-12-08,0.2328628440119507,0
31961,2011-12-08,0.1174242628570114,0
31962,2011-12-08,0.2173544461479312,1
31963,2011-12-08,0.2500991895712344,0
31964,2011-12-08,0.22608118496523863,0
31965,2011-12-08,0.25753226343742996,0
31966,2011-12-08,0.2336163746915439,0
31967,2011-12-08,0.4518871865559586,0
31968,2011-12-08,0.2921373016816136,0
31969,2011-12-08,0.31135242929296614,0
31970,2011-12-08,0.32539032839010407,0
31971,2011-12-08,0.31971202345184185,0
31972,2011-12-08,0.29259231127807495,0
31973,2011-12-08,0.23373255523670425,0
31974,2011-12-08,0.11273527960076155,0
31975,2011-12-08,0.5714042031733949,0
31976,2011-12-08,0.19644998753734028,1
31977,2011-12-08,0.4101729806207586,0
31978,2011-12-08,0.20805105788106526,0
31979,2011-12-08,0.23680072859994875,0
31980,2011-12-08,0.23904132353880084,1
31981,2011-12-08,0.20948146467461687,0
31982,2011-12-08,0.38810152249762725,0
31983,2011-12-08,0.22027327625707172,0
31984,2011-12-08,0.4502899477306233,0
31985,2011-12-08,0.24726493204123606,0
31986,2011-12-08,0.3969005115677612,1
31987,2011-12-08,0.2811203609837961,0
31988,2011-12-08,0.14177003759971477,0
31989,2011-12-08,0.24271682557952381,0
31990,2011-12-08,0.2167988963275675,0
31991,2011-12-08,0.5911570035053607,0
31992,2011-12-08,0.2550489830888618,0
31993,2011-12-08,0.2152784393448722,0
31994,2011-12-08,0.4054153305151019,0
31995,2011-12-08,0.25672904559888476,0
31996,2011-12-08,0.26657459239761816,0
31997,2011-12-08,0.25107442791186113,0
31998,2011-12-08,0.55800299348958,1
31999,2011-12-08,0.30675073906134626,0
32000,2011-12-08,0.25544491443040845,0
32001,2011-12-08,0.29801578186554273,0
32002,2011-12-08,0.34465991279803593,0
32003,2011-12-08,0.17577248183335195,0
32004,2011-12-08,0.3907392629494374,0
32005,2011-12-08,0.5532764559168142,1
32006,2011-12-08,0.3586241752061573,1
32007,2011-12-08,0.15429236272032018,0
32008,2011-12-08,0.36572675550449335,0
32009,2011-12-08,0.28661342482522884,0
32010,2011-12-08,0.5358303605361266,0
32011,2011-12-08,0.2500803813315156,0
32012,2011-12-08,0.19910486006365127,0
32013,2011-12-08,0.39053224881789095,0
32014,2011-12-08,0.30975699341331475,0
32015,2011-12-08,0.3309525465004627,0
32016,2011-12-08,0.21091035459374388,0
32017,2011-12-08,0.20616430956118523,0
32018,2011-12-08,0.2483377795488047,0
32019,2011-12-08,0.38554374337374675,0
32020,2011-12-08,0.39300106403495705,0
32021,2011-12-08,0.38110348326151117,0
32022,2011-12-08,0.1952724321146615,1
32023,2011-12-08,0.3849835815691454,0
32024,2011-12-08,0.26971064529710265,0
32025,2011-12-08,0.4411940361372149,0
32026,2011-12-08,0.2000057958291429,0
32027,2011-12-08,0.11090996701656666,0
32028,2011-12-08,0.2210954718518103,0
32029,2011-12-08,0.1801516407078642,0
32030,2011-12-08,0.1614654882425382,0
32031,2011-12-08,0.2711723415852764,0
32032,2011-12-08,0.2740538581696077,0
32033,2011-12-08,0.5573134939799903,0
32034,2011-12-08,0.44421167785397375,0
32035,2011-12-08,0.2925879005069734,0
32036,2011-12-08,0.22746535385045677,0
32037,2011-12-08,0.1799566282551357,0
32038,2011-12-08,0.29663352561797335,0
32039,2011-12-08,0.5460518323934315,1
32040,2011-12-08,0.3641900366312143,1
32041,2011-12-08,0.1356788907547556,0
32042,2011-12-08,0.33861472990177865,0
32043,2011-12-08,0.17655134558658125,0
32044,2011-12-08,0.2383838401614092,0
32045,2011-12-08,0.22487908195091608,0
32046,2011-12-08,0.49133814875243836,0
32047,2011-12-08,0.3074672157037339,0
32048,2011-12-08,0.31830572808481244,0
32049,2011-12-08,0.33147378784871545,0
32050,2011-12-08,0.34834245986571766,1
32051,2011-12-09,0.28654998674392995,1
32052,2011-12-09,0.27823519706575983,0
32053,2011-12-09,0.2625016189831935,0
32054,2011-12-09,0.30685710152951207,0
32055,2011-12-09,0.22762146683587073,1
32056,2011-12-09,0.33981092751444464,0
32057,2011-12-09,0.3442819586572309,0
32058,2011-12-09,0.3154769452908735,0
32059,2011-12-09,0.47203713276334736,0
32060,2011-12-09,0.2594556504275997,0
32061,2011-12-09,0.28539735336146926,0
32062,2011-12-09,0.25622611841682325,0
32063,2011-12-09,0.2679351639743992,0
32064,2011-12-09,0.37668919486875846,0
32065,2011-12-09,0.4912994684591376,0
32066,2011-12-09,0.12798787963010463,0
32067,2011-12-09,0.17327793446170633,0
32068,2011-12-09,0.35939363256520473,0
32069,2011-12-09,0.20250663867553656,0
32070,2011-12-09,0.36491204004341965,0
32071,2011-12-09,0.4122837996943828,0
32072,2011-12-09,0.39976905282216646,1
32073,2011-12-09,0.17999556869332253,0
32074,2011-12-09,0.14297133768237957,0
32075,2011-12-09,0.510125890421075,1
32076,2011-12-09,0.36485913312837426,0
32077,2011-12-09,0.22035493500779688,0
32078,2011-12-09,0.47422655527595525,1
32079,2011-12-09,0.26454192910356333,0
32080,2011-12-09,0.18907621934431806,0
32081,2011-12-09,0.17698893462243698,0
32082,2011-12-09,0.3374352806371076,1
32083,2011-12-09,0.5132012267589142,1
32084,2011-12-09,0.21957720565402725,0
32085,2011-12-09,0.3417831458919559,0
32086,2011-12-09,0.36702335897627486,0
32087,2011-12-09,0.2828723202946648,0
32088,2011-12-09,0.19139660522433513,0
32089,2011-12-09,0.28798543922946446,0
32090,2011-12-09,0.46331113829677395,0
32091,2011-12-09,0.24171890757544298,0
32092,2011-12-09,0.39082689064638904,0
32093,2011-12-09,0.17567169086222284,0
32094,2011-12-09,0.4009006130371606,0
32095,2011-12-09,0.39991102567497316,0
32096,2011-12-09,0.224600967601261,0
32097,2011-12-09,0.17509804043262545,1
32098,2011-12-09,0.40736889685908334,0
32099,2011-12-09,0.2815405655679044,0
32100,2011-12-09,0.20657927535271023,0
32101,2011-12-09,0.2951454948770279,0
32102,2011-12-09,0.5270840596334608,1
32103,2011-12-09,0.17592410308040848,0
32104,2011-12-09,0.2800754393023008,0
32105,2011-12-09,0.32833703534477127,0
32106,2011-12-09,0.2504543038286284,0
32107,2011-12-09,0.26291242512167107,0
32108,2011-12-09,0.32087729543392346,0
32109,2011-12-09,0.5524583471854244,0
32110,2011-12-09,0.2682954413983968,0
32111,2011-12-09,0.19414921221077974,0
32112,2011-12-09,0.13636557441846514,0
32113,2011-12-09,0.23472363055833964,0
32114,2011-12-09,0.26648604473132614,0
32115,2011-12-09,0.24927014991299287,0
32116,2011-12-09,0.3954648593829092,0
32117,2011-12-09,0.20407878356129455,0
32118,2011-12-09,0.35117604042950007,0
32119,2011-12-09,0.20448700576873918,0
32120,2011-12-09,0.2971834419731004,1
32121,2011-12-09,0.22588918529744573,0
32122,2011-12-09,0.39123854860812624,0
32123,2011-12-09,0.2729571137694273,0
32124,2011-12-09,0.3650285714122547,1
32125,2011-12-09,0.2762994070602575,0
32126,2011-12-09,0.18193867084949353,0
32127,2011-12-09,0.4168413636171354,0
32128,2011-12-09,0.17555771555275604,0
32129,2011-12-09,0.2648782434194995,1
32130,2011-12-09,0.20367321871602992,0
32131,2011-12-09,0.12367249560724766,0
32132,2011-12-09,0.3177558324576188,1
32133,2011-12-09,0.23764171236471412,0
32134,2011-12-09,0.27943893825391497,0
32135,2011-12-09,0.3701685447332626,1
32136,2011-12-09,0.20713382243377462,1
32137,2011-12-09,0.1581218019768311,0
32138,2011-12-09,0.2880309493899046,0
32139,2011-12-09,0.17468330574131774,0
32140,2011-12-09,0.14403209885756468,0
32141,2011-12-09,0.30053394018184193,0
32142,2011-12-09,0.16752798104538388,0
32143,2011-12-09,0.49377368936379,1
32144,2011-12-09,0.14213678826160536,0
32145,2011-12-09,0.4752128694165006,0
32146,2011-12-09,0.16974125909261958,0
32147,2011-12-09,0.39911686958681997,1
32148,2011-12-09,0.15158423792295184,0
32149,2011-12-09,0.24644041959452018,0
32150,2011-12-09,0.23922826444472592,0
32151,2011-12-09,0.14721966327086974,1
32152,2011-12-09,0.24012293907994442,1
32153,2011-12-09,0.29707773915301144,0
32154,2011-12-09,0.4981541109714186,1
32155,2011-12-09,0.30522834786554365,1
32156,2011-12-09,0.11390949905140085,0
32157,2011-12-09,0.21041992028397669,0
32158,2011-12-09,0.22063803969228885,0
32159,2011-12-09,0.18838987926373937,0
32160,2011-12-09,0.1711454040610053,0
32161,2011-12-09,0.20814602776751118,0
32162,2011-12-09,0.20153018054103322,0
32163,2011-12-09,0.28963581838791835,0
32164,2011-12-09,0.20778493970666714,0
32165,2011-12-09,0.28508484524775696,0
32166,2011-12-09,0.27472405129037225,0
32167,2011-12-09,0.39113372608759733,0
32168,2011-12-09,0.2784980355547767,0
32169,2011-12-09,0.13696730313243335,0
32170,2011-12-09,0.2859829898428573,0
32171,2011-12-09,0.5451374968881572,1
32172,2011-12-09,0.25362178772377364,1
32173,2011-12-09,0.19177385975663053,0
32174,2011-12-09,0.17237429871428095,1
32175,2011-12-09,0.2929864548737882,1
32176,2011-12-09,0.324556253596094,0
32177,2011-12-09,0.2729738110035584,0
32178,2011-12-09,0.5055276891980856,0
32179,2011-12-09,0.13266545156506093,0
32180,2011-12-09,0.3416297248417046,0
32181,2011-12-09,0.45872898295629794,1
32182,2011-12-09,0.15972844135796985,0
32183,2011-12-09,0.19208648806267073,0
32184,2011-12-09,0.28142586669232156,0
32185,2011-12-09,0.28336652302899934,0
32186,2011-12-09,0.33123315620683275,0
32187,2011-12-09,0.2011001608109638,0
32188,2011-12-09,0.26100097281672446,0
32189,2011-12-09,0.4512886903887074,1
32190,2011-12-09,0.16514107783773047,0
32191,2011-12-09,0.17579126615016494,0
32192,2011-12-09,0.5187017822903562,1
32193,2011-12-09,0.2149991456293267,0
32194,2011-12-09,0.1948696791744405,0
32195,2011-12-09,0.33307097693991916,0
32196,2011-12-09,0.3132099207368306,0
32197,2011-12-09,0.25410222901217266,0
32198,2011-12-09,0.260861902869991,0
32199,2011-12-09,0.523863021980572,1
32200,2011-12-09,0.3103253911104737,0
32201,2011-12-09,0.18571326464702162,0
32202,2011-12-09,0.35486227959742517,0
32203,2011-12-09,0.305983034964351,0
32204,2011-12-09,0.4281900407726597,1
32205,2011-12-09,0.19925003463359858,0
32206,2011-12-09,0.15866589798712713,0
32207,2011-12-09,0.4866816564433919,1
32208,2011-12-09,0.1899589833457902,0
32209,2011-12-09,0.48548779544717086,1
32210,2011-12-09,0.561448512316281,1
32211,2011-12-09,0.3938988729643054,0
32212,2011-12-09,0.43465163357509945,0
32213,2011-12-09,0.34896507120415915,0
32214,2011-12-09,0.24272803692978767,0
32215,2011-12-09,0.18107134458316643,0
32216,2011-12-09,0.24678033485708828,0
32217,2011-12-09,0.2607979090468119,0
32218,2011-12-09,0.49539966444741845,0
32219,2011-12-09,0.29923363296414407,1
32220,2011-12-09,0.30932920054818164,0
32221,2011-12-09,0.21487414263518878,0
32222,2011-12-09,0.21259780099393957,0
32223,2011-12-09,0.12219003582914596,0
32224,2011-12-09,0.18838640223883757,0
32225,2011-12-09,0.2891454023026738,0
32226,2011-12-09,0.17444838142966623,0
32227,2011-12-09,0.1543753073561869,1
32228,2011-12-09,0.5511801891610937,1
32229,2011-12-09,0.1631051511105727,0
32230,2011-12-09,0.23943390899260963,0
32231,2011-12-09,0.11612789170770231,0
32232,2011-12-09,0.26827682818106,0
32233,2011-12-09,0.20406213148226493,0
32234,2011-12-09,0.2750927926426644,0
32235,2011-12-09,0.13296159936418997,1
32236,2011-12-09,0.18434855817149545,0
32237,2011-12-09,0.24834558368031165,0
32238,2011-12-09,0.220875454978235,0
32239,2011-12-09,0.1772374649809944,0
32240,2011-12-09,0.41304020872320135,1
32241,2011-12-09,0.5833994738886581,1
32242,2011-12-09,0.38500652213123904,0
32243,2011-12-09,0.22658533279553528,0
32244,2011-12-09,0.37246816636760305,0
32245,2011-12-09,0.25313582633701437,0
32246,2011-12-09,0.5035197812608321,0
32247,2011-12-09,0.23284827085689802,0
32248,2011-12-09,0.14316067377187894,0
32249,2011-12-09,0.3110027374853735,0
32250,2011-12-09,0.37206113675333324,0
32251,2011-12-09,0.2891687877194328,0
32252,2011-12-09,0.20205366768327035,0
32253,2011-12-09,0.18771233211566238,0
32254,2011-12-09,0.16434370656918926,0
32255,2011-12-09,0.381925677261838,0
32256,2011-12-09,0.13301214226729635,1
32257,2011-12-09,0.29650085727831865,0
32258,2011-12-09,0.13913789247516692,0
32259,2011-12-09,0.25233126576597,0
32260,2011-12-09,0.14712423496708973,0
32261,2011-12-09,0.2094293893952352,0
32262,2011-12-09,0.16154392409652985,0
32263,2011-12-09,0.20521197616474673,0
32264,2011-12-09,0.44220196614944374,1
32265,2011-12-09,0.2598790688484867,0
32266,2011-12-09,0.3377065455251248,1
32267,2011-12-09,0.2897545040402429,0
32268,2011-12-09,0.2239752656963128,0
32269,2011-12-09,0.3390929724064932,0
32270,2011-12-09,0.23978331603805683,0
32271,2011-12-09,0.2671004464324956,0
32272,2011-12-09,0.23275993015086904,0
32273,2011-12-09,0.39418326733732606,1
32274,2011-12-09,0.2791431447926189,0
32275,2011-12-09,0.37467300527460456,0
32276,2011-12-09,0.41234018055244304,1
32277,2011-12-09,0.3671420352475597,0
32278,2011-12-09,0.24887626858486606,0
32279,2011-12-09,0.21728455398091595,0
32280,2011-12-09,0.33677430084972776,0
32281,2011-12-09,0.2755572419392665,0
32282,2011-12-09,0.4324985357911231,0
32283,2011-12-09,0.29770912750960493,0
32284,2011-12-09,0.24099605334228463,0
32285,2011-12-09,0.21639478232138898,0
32286,2011-12-09,0.18915650051725333,0
32287,2011-12-09,0.33971775750986316,0
32288,2011-12-09,0.2110374151091239,0
32289,2011-12-09,0.42229128926199877,1
32290,2011-12-09,0.37593928873991367,0
32291,2011-12-09,0.3167150002970281,0
32292,2011-12-09,0.3015834625973203,0
32293,2011-12-09,0.21908261028768689,0
32294,2011-12-09,0.40261584218072727,0
32295,2011-12-09,0.21999785517712384,0
32296,2011-12-09,0.23129725587055755,0
32297,2011-12-09,0.39452695642158764,0
32298,2011-12-09,0.2189397195305797,0
32299,2011-12-09,0.6461395074175074,0
32300,2011-12-09,0.35809005910443387,0
32301,2011-12-09,0.49520427429441277,1
32302,2011-12-09,0.2663024917053966,0
32303,2011-12-09,0.40273055093603605,0
32304,2011-12-09,0.20156538724198325,0
32305,2011-12-09,0.1883302313620084,0
32306,2011-12-09,0.30093608236981206,0
32307,2011-12-09,0.26428862045835255,0
32308,2011-12-09,0.1279943935676597,0
32309,2011-12-09,0.46898459470735826,0
32310,2011-12-09,0.25923156610254366,0
32311,2011-12-09,0.27369383287280685,0
32312,2011-12-09,0.2736499373369832,0
32313,2011-12-09,0.1950505851363362,0
32314,2011-12-09,0.14342422734730487,0
32315,2011-12-09,0.3653943818862723,0
32316,2011-12-09,0.13624622028046404,0
32317,2011-12-09,0.1592934639821634,0
32318,2011-12-09,0.1831921151307687,0
32319,2011-12-09,0.18037172633018328,0
32320,2011-12-09,0.15365234064154498,0
32321,2011-12-09,0.1997554108330656,0
32322,2011-12-09,0.13319547980523241,0
32323,2011-12-09,0.29965107246612216,0
32324,2011-12-09,0.21414871256952836,0
32325,2011-12-09,0.22568830473518584,0
32326,2011-12-09,0.2686827443098058,0
32327,2011-12-09,0.5355215260578617,0
32328,2011-12-09,0.379034192017,1
32329,2011-12-09,0.23323602211065392,0
32330,2011-12-09,0.36393597920675846,0
32331,2011-12-09,0.3733529788189315,0
32332,2011-12-09,0.34186353468277003,1
32333,2011-12-09,0.28851715101869635,0
32334,2011-12-09,0.21436062676619802,0
32335,2011-12-09,0.29115668068394895,0
32336,2011-12-09,0.30781643922239366,0
32337,2011-12-09,0.36613656217526913,0
32338,2011-12-09,0.30072800369632924,0
32339,2011-12-09,0.20660171397853794,0
32340,2011-12-09,0.11760263496964847,0
32341,2011-12-09,0.47957095516636394,1
32342,2011-12-09,0.2914188990781545,0
32343,2011-12-09,0.4881579902241256,0
32344,2011-12-09,0.2948035266599752,0
32345,2011-12-09,0.3704205361123435,0
32346,2011-12-09,0.14842556932899328,0
32347,2011-12-09,0.2946469176197462,0
32348,2011-12-09,0.4914584181794995,0
32349,2011-12-09,0.2073458439912182,0
32350,2011-12-09,0.25815879897411176,1
32351,2011-12-09,0.20610589902525087,0
32352,2011-12-09,0.3194570074264922,1
32353,2011-12-09,0.1376498240861773,0
32354,2011-12-09,0.33561597847156677,0
32355,2011-12-09,0.2999196780695376,0
32356,2011-12-09,0.18976137998423037,0
32357,2011-12-09,0.28671357592363506,0
32358,2011-12-09,0.37934845504280784,0
32359,2011-12-09,0.28407780040314595,0
32360,2011-12-09,0.2441450413051483,0
32361,2011-12-09,0.28356657291561005,0
32362,2011-12-09,0.31375042882535503,0
32363,2011-12-09,0.3560844675429407,0
32364,2011-12-09,0.2840141368512366,0
32365,2011-12-09,0.21768944357748424,0
32366,2011-12-09,0.18466612854415076,0
32367,2011-12-09,0.3003449741624039,0
32368,2011-12-09,0.3283495898516491,1
32369,2011-12-09,0.25973933150138984,0
32370,2011-12-09,0.283988504643621,0
32371,2011-12-09,0.25393281680346147,0
32372,2011-12-09,0.18221277664582594,0
32373,2011-12-09,0.40153432562731295,0
32374,2011-12-09,0.17375363389804988,0
32375,2011-12-09,0.13586210027047058,0
32376,2011-12-09,0.22560946100626975,0
32377,2011-12-09,0.26562978493954154,0
32378,2011-12-09,0.488179114830485,1
32379,2011-12-09,0.2037621632557884,0
32380,2011-12-09,0.44487870253676526,1
32381,2011-12-09,0.49706422535965583,0
32382,2011-12-09,0.443556221274401,1
32383,2011-12-09,0.2007539176774045,0
32384,2011-12-09,0.24877580577256095,1
32385,2011-12-09,0.2639566308126164,0
32386,2011-12-09,0.3354768906419669,1
32387,2011-12-09,0.16826541702063266,0
32388,2011-12-09,0.49394635798698683,1
32389,2011-12-09,0.148897682212874,0
32390,2011-12-09,0.4325564569374285,1
32391,2011-12-09,0.30491829292981265,0
32392,2011-12-09,0.3000646992066617,0
