,date,y_proba,y_true
32393,2011-12-09,0.3676239034286739,1
32394,2011-12-09,0.3330990274905197,0
32395,2011-12-09,0.3179270904302718,0
32396,2011-12-09,0.1970119533703508,0
32397,2011-12-09,0.13271726171448825,0
32398,2011-12-09,0.2707054599996607,0
32399,2011-12-09,0.20422402795254804,0
32400,2011-12-09,0.21385303509566136,0
32401,2011-12-09,0.4832695310190505,1
32402,2011-12-09,0.42208501480524463,0
32403,2011-12-09,0.2123591068618408,0
32404,2011-12-09,0.30432965540842566,0
32405,2011-12-09,0.1692814300803135,0
32406,2011-12-09,0.1742030272216672,0
32407,2011-12-09,0.21995657395178145,0
32408,2011-12-09,0.24985014395050537,0
32409,2011-12-09,0.27529967849678466,0
32410,2011-12-09,0.3901835778023324,0
32411,2011-12-09,0.2574207560922887,0
32412,2011-12-09,0.2466122004946866,1
32413,2011-12-09,0.18849169603210594,0
32414,2011-12-09,0.12835771559766115,0
32415,2011-12-09,0.3701977629175868,0
32416,2011-12-09,0.2969976583149067,0
32417,2011-12-09,0.5297082944590404,1
32418,2011-12-09,0.30442521113559007,1
32419,2011-12-09,0.2576126854984686,0
32420,2011-12-09,0.19341007797156318,0
32421,2011-12-09,0.15111865510877187,0
32422,2011-12-09,0.19538476490309858,0
32423,2011-12-09,0.2784859265444375,0
32424,2011-12-09,0.27439341419371677,0
32425,2011-12-09,0.353391767919418,0
32426,2011-12-09,0.3722644262452953,1
32427,2011-12-09,0.3539809788180009,0
32428,2011-12-09,0.40223285939306264,1
32429,2011-12-09,0.36444831331991195,0
32430,2011-12-09,0.19576449871353624,0
32431,2011-12-09,0.45448066721856006,0
32432,2011-12-09,0.20499806928137565,0
32433,2011-12-09,0.44932795391672503,0
32434,2011-12-09,0.14709230406509766,0
32435,2011-12-09,0.15405369870946564,0
32436,2011-12-09,0.29579117941129346,0
32437,2011-12-09,0.19584256052282012,0
32438,2011-12-09,0.15850136873821002,1
32439,2011-12-09,0.3973104606960839,1
32440,2011-12-09,0.3550310303952009,0
32441,2011-12-09,0.3680972847318894,0
32442,2011-12-09,0.33603781779776337,0
32443,2011-12-09,0.3288946564834473,0
32444,2011-12-09,0.5178716925870765,0
32445,2011-12-09,0.21117399958779154,0
32446,2011-12-09,0.29299377942647026,0
32447,2011-12-09,0.1921149941340353,0
32448,2011-12-09,0.20412952246756258,0
32449,2011-12-09,0.3330133572168997,1
32450,2011-12-09,0.33243618499287103,0
32451,2011-12-09,0.4003788859753846,0
32452,2011-12-09,0.21307631452542797,0
32453,2011-12-09,0.3014161879166232,0
32454,2011-12-09,0.2115200230209116,0
32455,2011-12-09,0.33167976121298365,0
32456,2011-12-09,0.2604114027366775,0
32457,2011-12-09,0.4381728086115327,0
32458,2011-12-09,0.322508842928836,1
32459,2011-12-09,0.35059916380317707,1
32460,2011-12-09,0.17628551397992184,0
32461,2011-12-09,0.12625178892930358,0
32462,2011-12-09,0.1598930728349916,0
32463,2011-12-09,0.305346490212453,1
32464,2011-12-09,0.2310950128378087,0
32465,2011-12-09,0.21840930955366505,0
32466,2011-12-09,0.2969837008102522,0
32467,2011-12-09,0.2108747384703785,0
32468,2011-12-09,0.21352713838549195,0
32469,2011-12-09,0.5312781012892195,0
32470,2011-12-09,0.22027920355321837,0
32471,2011-12-09,0.1736317990149029,0
32472,2011-12-09,0.4125143463211796,0
32473,2011-12-09,0.5561301626465014,1
32474,2011-12-09,0.14764071189533834,0
32475,2011-12-09,0.33740563856554706,0
32476,2011-12-09,0.272395845599132,0
32477,2011-12-09,0.2528412239228406,0
32478,2011-12-09,0.5386467810865043,1
32479,2011-12-09,0.20165123242683033,0
32480,2011-12-09,0.35444232982554713,0
32481,2011-12-09,0.26388093557210296,0
32482,2011-12-09,0.23902500349377373,0
32483,2011-12-09,0.29187049717456376,0
32484,2011-12-09,0.23215537233319444,0
32485,2011-12-09,0.1340113922633262,0
32486,2011-12-09,0.40064542327577646,0
32487,2011-12-09,0.1713641254042281,0
32488,2011-12-09,0.12203662671792935,0
32489,2011-12-09,0.16663529460611173,0
32490,2011-12-09,0.5565598286763351,0
32491,2011-12-09,0.4022002116157916,0
32492,2011-12-09,0.23374508402217847,1
32493,2011-12-09,0.2541894727402953,0
32494,2011-12-09,0.4218397736398288,0
32495,2011-12-09,0.3639792759615417,0
32496,2011-12-09,0.3326036907230088,0
32497,2011-12-09,0.18120710372809495,0
32498,2011-12-09,0.26435293197510423,1
32499,2011-12-09,0.5209489445845299,1
32500,2011-12-09,0.1710908115962534,0
32501,2011-12-09,0.2164560014132683,0
32502,2011-12-09,0.3126597805188412,0
32503,2011-12-09,0.18432369572213636,1
32504,2011-12-09,0.28784478763804067,0
32505,2011-12-09,0.27266607839834894,1
32506,2011-12-09,0.4837564216505097,0
32507,2011-12-09,0.11687859778955033,0
32508,2011-12-09,0.35113176331415547,0
32509,2011-12-09,0.48428161571621403,1
32510,2011-12-09,0.22856358473566568,0
32511,2011-12-09,0.3145832835893845,0
32512,2011-12-09,0.35342175777873236,0
32513,2011-12-09,0.3606602542819269,0
32514,2011-12-09,0.2117126140642748,0
32515,2011-12-09,0.33341532329902845,1
32516,2011-12-09,0.2036866814874476,0
32517,2011-12-09,0.17879753973550525,0
32518,2011-12-09,0.15524641451017882,0
32519,2011-12-09,0.24290684631927534,1
32520,2011-12-09,0.37961484435231163,1
32521,2011-12-09,0.22949325015913055,0
32522,2011-12-09,0.2597253970419186,0
32523,2011-12-09,0.16201628423993397,0
32524,2011-12-09,0.1719840845788416,0
32525,2011-12-09,0.26032034735262993,1
32526,2011-12-09,0.193648458413661,1
32527,2011-12-09,0.18652597505345522,0
32528,2011-12-09,0.22568346848744011,0
32529,2011-12-09,0.1879403602815562,0
32530,2011-12-09,0.1253546698880603,0
32531,2011-12-09,0.20229104388557664,0
32532,2011-12-09,0.3550758950161342,0
32533,2011-12-09,0.3362885987085621,1
32534,2011-12-09,0.2232966560815379,0
32535,2011-12-09,0.18015699017337236,0
32536,2011-12-09,0.3530877967965568,1
32537,2011-12-09,0.3760413117281054,1
32538,2011-12-09,0.12983104982496071,0
32539,2011-12-09,0.45067748774414235,1
32540,2011-12-09,0.3851927670688873,1
32541,2011-12-09,0.29401135317178617,0
32542,2011-12-09,0.5024106024141366,1
32543,2011-12-09,0.22697808842130304,0
32544,2011-12-09,0.1843343037567412,0
32545,2011-12-09,0.2034427519303948,0
32546,2011-12-09,0.4197036854886688,0
32547,2011-12-09,0.321395635808626,0
32548,2011-12-09,0.20319866608536297,0
32549,2011-12-09,0.17781442592704708,0
32550,2011-12-09,0.13604575013430112,0
32551,2011-12-09,0.4008201646933545,0
32552,2011-12-09,0.4510468265050374,0
32553,2011-12-09,0.18872234441529342,0
32554,2011-12-09,0.20956712536515165,0
32555,2011-12-09,0.2743643698583149,0
32556,2011-12-09,0.30600131190642815,0
32557,2011-12-09,0.4841271173232713,0
32558,2011-12-09,0.23035603803507992,0
32559,2011-12-09,0.3336143873492256,0
32560,2011-12-09,0.3013092562183228,0
32561,2011-12-09,0.3759842346644659,1
32562,2011-12-09,0.28122767618733124,0
32563,2011-12-09,0.15057148101056117,0
32564,2011-12-09,0.15918944187702325,0
32565,2011-12-09,0.2626339727837869,0
32566,2011-12-09,0.2506894753174334,0
32567,2011-12-09,0.32232587867047596,1
32568,2011-12-09,0.25303142693754344,0
32569,2011-12-09,0.24076065937197189,0
32570,2011-12-09,0.3701473861001152,0
32571,2011-12-09,0.28918465165767415,0
32572,2011-12-09,0.2999256810874216,0
32573,2011-12-09,0.2207365845870033,0
32574,2011-12-09,0.22207899834968894,0
32575,2011-12-09,0.11795776178688551,0
32576,2011-12-09,0.19832419899774997,1
32577,2011-12-09,0.3059204009815469,0
32578,2011-12-09,0.24925501191326616,0
32579,2011-12-09,0.2987505689289256,1
32580,2011-12-09,0.1495144806209514,0
32581,2011-12-09,0.23962433752791779,0
32582,2011-12-09,0.18702057273638908,0
32583,2011-12-09,0.1844435379632137,0
32584,2011-12-09,0.2707348753313143,1
32585,2011-12-09,0.33653389674675105,0
32586,2011-12-09,0.1905880855417624,0
32587,2011-12-09,0.251697776472612,0
32588,2011-12-09,0.15376345923267795,0
32589,2011-12-09,0.11274343236000305,0
32590,2011-12-09,0.18913341736701147,0
32591,2011-12-09,0.4626743492449816,0
32592,2011-12-09,0.30675896369008154,1
32593,2011-12-09,0.3841206357422839,0
32594,2011-12-09,0.1793472596318604,1
32595,2011-12-09,0.41195711765895365,1
32596,2011-12-09,0.1886503603243289,0
32597,2011-12-09,0.2912800911836738,1
32598,2011-12-09,0.20054596350423778,0
32599,2011-12-09,0.1188579769565662,0
32600,2011-12-09,0.40870935305126965,0
32601,2011-12-09,0.44168989400134867,1
32602,2011-12-09,0.2050755602986709,0
32603,2011-12-09,0.13664058734130766,0
32604,2011-12-09,0.42553669039217124,0
32605,2011-12-09,0.2933498048823961,1
32606,2011-12-09,0.3903617295199858,1
32607,2011-12-09,0.21931760284316792,0
32608,2011-12-09,0.17678853831711788,0
32609,2011-12-09,0.3316452611686088,0
32610,2011-12-09,0.18235675536087767,0
32611,2011-12-09,0.24995065531895483,0
32612,2011-12-09,0.21464276068862667,0
32613,2011-12-09,0.2497299679008098,0
32614,2011-12-09,0.10578545104177185,0
32615,2011-12-09,0.2588377204399222,0
32616,2011-12-09,0.2925886596411963,1
32617,2011-12-09,0.23630822390693973,0
32618,2011-12-09,0.2554942583440499,0
32619,2011-12-09,0.22606028307821915,0
32620,2011-12-09,0.22439627509640814,0
32621,2011-12-09,0.3497246574107463,1
32622,2011-12-09,0.4325713319946108,0
32623,2011-12-09,0.16818222811398242,0
32624,2011-12-09,0.4852006564087488,0
32625,2011-12-09,0.09645491112840703,0
32626,2011-12-09,0.18700750560353058,0
32627,2011-12-09,0.44991633570133766,0
32628,2011-12-09,0.40320202223379636,0
32629,2011-12-09,0.2055288601033651,0
32630,2011-12-09,0.2768669558253197,1
32631,2011-12-09,0.20339141300760546,0
32632,2011-12-09,0.3273474433826037,0
32633,2011-12-09,0.2642818055264058,0
32634,2011-12-09,0.13391759151465701,0
32635,2011-12-09,0.4016051430173921,0
32636,2011-12-09,0.21904524407714257,0
32637,2011-12-09,0.1544006701271879,0
32638,2011-12-09,0.5029419507677715,1
32639,2011-12-09,0.2639884267152589,0
32640,2011-12-09,0.5845068763399398,1
32641,2011-12-09,0.1802821651401511,0
32642,2011-12-09,0.31488003996768,0
32643,2011-12-09,0.26424383666714585,0
32644,2011-12-09,0.20086643256884526,1
32645,2011-12-09,0.31192203411007313,0
32646,2011-12-09,0.1721391620716435,1
32647,2011-12-09,0.33852053484018185,1
32648,2011-12-09,0.4045200362446471,0
32649,2011-12-09,0.3847354770602182,0
32650,2011-12-09,0.17054789730815934,0
32651,2011-12-09,0.14480436667372293,0
32652,2011-12-09,0.18267083126692243,0
32653,2011-12-09,0.36840855928860944,1
32654,2011-12-09,0.217334956752508,0
32655,2011-12-09,0.5212252737839842,0
32656,2011-12-09,0.3217521267283809,0
32657,2011-12-09,0.31309687867133723,0
32658,2011-12-09,0.3965716002578827,0
32659,2011-12-09,0.40639621383403896,1
32660,2011-12-09,0.5267708987843253,1
32661,2011-12-09,0.3760099319539013,0
32662,2011-12-09,0.17539279635264216,0
32663,2011-12-09,0.2992698458581573,0
32664,2011-12-09,0.2199608409746321,0
32665,2011-12-09,0.31220022136774817,0
32666,2011-12-09,0.16292054884437687,1
32667,2011-12-09,0.5497843971485645,0
32668,2011-12-09,0.4621944131742997,0
32669,2011-12-09,0.14048641130720252,0
32670,2011-12-09,0.4475903973317389,1
32671,2011-12-09,0.22000346124912373,0
32672,2011-12-09,0.4381481570219431,1
32673,2011-12-09,0.3939826714201826,0
32674,2011-12-09,0.24023991755880567,0
32675,2011-12-09,0.16036611489861544,1
32676,2011-12-09,0.2356353165119615,0
32677,2011-12-09,0.5523136185234159,1
32678,2011-12-09,0.23350416032863788,1
32679,2011-12-09,0.1627997874235055,0
32680,2011-12-09,0.34985373349270593,0
32681,2011-12-09,0.2936403204959677,0
32682,2011-12-09,0.2281142539838686,0
32683,2011-12-09,0.2157548403960041,0
32684,2011-12-09,0.24671891296830756,0
32685,2011-12-09,0.297143307920815,0
32686,2011-12-09,0.3755197939755743,0
32687,2011-12-09,0.15065961413748521,0
32688,2011-12-09,0.3012307262148305,1
32689,2011-12-09,0.27736796859964824,0
32690,2011-12-09,0.18423407897194222,0
32691,2011-12-09,0.20786515229148894,0
32692,2011-12-09,0.3406549325647365,0
32693,2011-12-09,0.3415489186717341,0
32694,2011-12-09,0.2452486621951811,1
32695,2011-12-09,0.22229781658311942,1
32696,2011-12-09,0.25049613784608865,0
32697,2011-12-09,0.48769526550972137,1
32698,2011-12-09,0.1867977594851644,0
32699,2011-12-09,0.31447102449333425,0
32700,2011-12-09,0.3365100364532493,0
32701,2011-12-09,0.5530516569173731,1
32702,2011-12-09,0.25742649212016394,0
32703,2011-12-09,0.19653628403923476,0
32704,2011-12-09,0.4310631062169546,1
32705,2011-12-09,0.11797278591564155,0
32706,2011-12-09,0.2180438253269657,0
32707,2011-12-09,0.3681465611302913,0
32708,2011-12-09,0.32342712796322226,0
32709,2011-12-09,0.3199270206161829,0
32710,2011-12-09,0.2044479258181415,0
32711,2011-12-09,0.21391500258357246,0
32712,2011-12-09,0.3101847676783,1
32713,2011-12-09,0.2550492667410003,0
32714,2011-12-09,0.5336054593146426,1
32715,2011-12-09,0.34612483931607685,0
32716,2011-12-09,0.36673154057106255,1
32717,2011-12-09,0.22524218259048928,0
32718,2011-12-09,0.32420739633485934,0
32719,2011-12-09,0.15285706150327938,0
32720,2011-12-09,0.24899415782183526,0
32721,2011-12-09,0.2519403693742102,0
32722,2011-12-09,0.23872908895169054,1
32723,2011-12-09,0.5222744848397636,1
32724,2011-12-09,0.2182832195071835,0
32725,2011-12-09,0.5251820701067876,1
32726,2011-12-09,0.19485243931603238,0
32727,2011-12-09,0.46118132132098566,0
32728,2011-12-09,0.2719056362598448,0
32729,2011-12-09,0.1667483814543311,0
32730,2011-12-09,0.2727630597230312,1
32731,2011-12-09,0.3251754865153062,0
32732,2011-12-09,0.2617815634923894,0
32733,2011-12-09,0.18445862128949506,0
32734,2011-12-09,0.3590509839292227,0
32735,2011-12-09,0.4645698629453296,0
32736,2011-12-09,0.4115587840405012,1
32737,2011-12-09,0.2931668894051471,0
32738,2011-12-09,0.4945983981266235,1
32739,2011-12-09,0.27761992541551034,0
32740,2011-12-09,0.2328988755898734,0
32741,2011-12-09,0.5448010820888466,1
32742,2011-12-09,0.3444680292664692,0
32743,2011-12-09,0.3335680860869528,1
32744,2011-12-09,0.22171321964335539,0
32745,2011-12-09,0.25422459104308015,0
32746,2011-12-09,0.13528410264589302,0
32747,2011-12-09,0.313104603377522,0
32748,2011-12-09,0.2852742916396057,0
32749,2011-12-09,0.16183896204664036,1
32750,2011-12-09,0.34884516855145103,1
32751,2011-12-09,0.3855657125434729,0
32752,2011-12-09,0.28825057692729383,0
32753,2011-12-09,0.3412798728503783,1
32754,2011-12-09,0.3626643916235993,0
32755,2011-12-09,0.22438342507138948,0
32756,2011-12-09,0.22322931095920281,0
32757,2011-12-09,0.12078296317740025,0
32758,2011-12-09,0.24660379737100777,0
32759,2011-12-09,0.24455052565877644,0
32760,2011-12-09,0.36727831270467054,1
32761,2011-12-09,0.2385410668460439,0
32762,2011-12-09,0.3237890799281419,0
32763,2011-12-09,0.30754768278144584,0
32764,2011-12-09,0.41891293923932205,1
32765,2011-12-09,0.4201375445037013,0
32766,2011-12-09,0.16935234724391546,0
32767,2011-12-09,0.2838270189200764,0
32768,2011-12-09,0.22692823916537444,0
32769,2011-12-09,0.5400177586811241,0
32770,2011-12-09,0.5211232833299707,1
32771,2011-12-09,0.19055761433012314,0
32772,2011-12-09,0.13992828777345642,0
32773,2011-12-09,0.25802540827860976,0
32774,2011-12-09,0.4214871599685791,0
32775,2011-12-09,0.3180744553600571,0
32776,2011-12-09,0.4756316204746685,0
32777,2011-12-09,0.2732876022386179,1
32778,2011-12-09,0.45644955477364524,0
32779,2011-12-09,0.22380460067587302,0
32780,2011-12-09,0.4464417423352311,0
32781,2011-12-09,0.24803795741905055,0
32782,2011-12-09,0.20113153301718578,0
32783,2011-12-09,0.28441806296880023,0
32784,2011-12-09,0.2870856152024603,0
32785,2011-12-09,0.24965296096743778,0
32786,2011-12-09,0.2786966903306302,0
32787,2011-12-09,0.21091538275170538,1
32788,2011-12-09,0.16330948389850727,0
32789,2011-12-09,0.27350558679253323,0
32790,2011-12-09,0.5058233940910155,0
32791,2011-12-09,0.2123761805663084,0
32792,2011-12-09,0.12418430639956579,0
32793,2011-12-09,0.11308262671227488,0
32794,2011-12-09,0.1863851385380814,0
32795,2011-12-09,0.23609841448029575,0
32796,2011-12-09,0.4075811450377343,1
32797,2011-12-09,0.3286879448983453,1
32798,2011-12-09,0.23318175027122212,0
32799,2011-12-09,0.2950855289075125,0
32800,2011-12-09,0.28056680770249387,0
32801,2011-12-09,0.2672383755363753,1
32802,2011-12-09,0.414171736615692,1
32803,2011-12-09,0.3613062618691604,0
32804,2011-12-09,0.1966208885521341,0
32805,2011-12-09,0.15874769057022547,0
32806,2011-12-09,0.2887131489255559,1
32807,2011-12-09,0.34542260499548316,0
32808,2011-12-09,0.1195107174585716,0
32809,2011-12-09,0.10041059233296919,0
32810,2011-12-09,0.274493285673122,0
32811,2011-12-09,0.40515007414514986,0
32812,2011-12-09,0.2237051666060517,0
32813,2011-12-09,0.20806771640106428,0
32814,2011-12-09,0.32048602961321954,0
32815,2011-12-09,0.27854530888917123,0
32816,2011-12-09,0.2970660190755752,0
32817,2011-12-09,0.4230018649909684,1
32818,2011-12-09,0.36501646814298017,0
32819,2011-12-09,0.2093063536237205,0
32820,2011-12-09,0.3248785777767422,0
32821,2011-12-09,0.28105320243385784,0
32822,2011-12-09,0.3493007859843132,1
32823,2011-12-09,0.5927752098681595,0
32824,2011-12-09,0.3375127338064385,0
32825,2011-12-09,0.20738719505570224,1
32826,2011-12-09,0.22470292838187392,0
32827,2011-12-09,0.4980092440218701,1
32828,2011-12-09,0.3148084129062706,0
32829,2011-12-09,0.3360213589238423,1
32830,2011-12-09,0.16935588752977246,0
32831,2011-12-09,0.381741103697519,1
32832,2011-12-09,0.2786094096884358,0
32833,2011-12-09,0.20776977057803522,1
32834,2011-12-09,0.24531689255229966,0
32835,2011-12-09,0.2447154648211789,0
32836,2011-12-09,0.25482616073346476,0
32837,2011-12-09,0.18420865682553844,0
32838,2011-12-09,0.31974064235842714,1
32839,2011-12-09,0.23930214199286476,0
32840,2011-12-09,0.13605649829488053,0
32841,2011-12-09,0.32390250851233804,0
32842,2011-12-09,0.342156191609278,0
32843,2011-12-09,0.27370629454724893,0
32844,2011-12-09,0.2210949156895159,0
32845,2011-12-09,0.15393593985927453,0
32846,2011-12-09,0.4705302296992394,0
32847,2011-12-09,0.19407412154144227,0
32848,2011-12-09,0.2941970005700873,0
32849,2011-12-09,0.19501457579932704,0
32850,2011-12-09,0.22691775985271004,0
32851,2011-12-09,0.22800482871923602,0
32852,2011-12-09,0.28031188086682757,0
32853,2011-12-09,0.4060550941553218,1
32854,2011-12-09,0.1173026645035521,0
32855,2011-12-09,0.29724723291958993,0
32856,2011-12-09,0.35242420999525204,0
32857,2011-12-09,0.17744722771178925,0
32858,2011-12-09,0.5077429392150563,1
32859,2011-12-09,0.16341213595947887,0
32860,2011-12-09,0.21758925237240678,0
32861,2011-12-09,0.19538760614001335,0
32862,2011-12-09,0.36584569227269476,1
32863,2011-12-09,0.28582448914137937,0
32864,2011-12-09,0.15197988215439256,0
32865,2011-12-09,0.24739734696185275,0
32866,2011-12-09,0.23555656528046967,1
32867,2011-12-09,0.19180399760425038,0
32868,2011-12-09,0.3702889381906426,1
32869,2011-12-09,0.4572509666507581,0
32870,2011-12-09,0.16769761091375904,0
32871,2011-12-09,0.3525643139637256,0
32872,2011-12-09,0.3805446727526486,0
32873,2011-12-09,0.3833518439042615,0
32874,2011-12-09,0.1696148225597131,0
32875,2011-12-09,0.3248915697526427,0
32876,2011-12-09,0.2445259465706405,1
32877,2011-12-09,0.27016716677534947,0
32878,2011-12-09,0.24016342576100894,0
32879,2011-12-09,0.18780122302874497,0
32880,2011-12-09,0.43300485902550134,0
32881,2011-12-09,0.2969725394704669,0
32882,2011-12-09,0.20655471548213208,0
32883,2011-12-09,0.2691513032647749,1
32884,2011-12-09,0.23201070106156085,0
32885,2011-12-09,0.29124726750223096,0
32886,2011-12-09,0.21726983406034434,0
32887,2011-12-09,0.3503911610214008,0
32888,2011-12-09,0.3225397259971152,0
32889,2011-12-09,0.20401815532966727,0
32890,2011-12-09,0.20621393423433193,0
32891,2011-12-09,0.5788290717143485,1
32892,2011-12-09,0.41700837905709864,1
32893,2011-12-09,0.21671834815755014,0
32894,2011-12-09,0.21583539502523938,0
32895,2011-12-09,0.3019615681390846,0
32896,2011-12-09,0.24410097937427405,0
32897,2011-12-09,0.5330038035809994,1
32898,2011-12-09,0.16640931683435936,0
32899,2011-12-09,0.15106097868150192,0
32900,2011-12-09,0.2374518457989984,0
32901,2011-12-09,0.2519739324425339,0
32902,2011-12-09,0.25939231350534364,1
32903,2011-12-09,0.574449930409349,1
32904,2011-12-09,0.24926717757150363,0
32905,2011-12-09,0.20386382250299578,0
32906,2011-12-09,0.13048649692935804,0
32907,2011-12-09,0.27529967952527457,0
32908,2011-12-09,0.2328464558467395,0
32909,2011-12-09,0.5943002243684148,1
32910,2011-12-09,0.609802617967016,0
32911,2011-12-09,0.1491411511133798,0
32912,2011-12-09,0.19694605473081442,1
32913,2011-12-09,0.2244614500287758,1
32914,2011-12-09,0.26963632519558367,0
32915,2011-12-09,0.3880452317770688,1
32916,2011-12-09,0.4285599176010072,0
32917,2011-12-09,0.24954525030012253,0
32918,2011-12-09,0.19004011608214272,0
32919,2011-12-09,0.5060074809309717,1
32920,2011-12-09,0.20011518200489717,1
32921,2011-12-09,0.42625932450628845,1
32922,2011-12-09,0.23104944383157447,0
32923,2011-12-09,0.39298888881783334,0
32924,2011-12-09,0.22549484640121342,0
32925,2011-12-09,0.18514537292828204,0
32926,2011-12-09,0.1584902064202732,0
32927,2011-12-09,0.5294753251680583,0
32928,2011-12-09,0.21115158394155978,0
32929,2011-12-09,0.3457223715476929,0
32930,2011-12-09,0.4545414847399443,0
32931,2011-12-09,0.13651895899040828,0
32932,2011-12-09,0.3079614748919063,0
32933,2011-12-09,0.36668582683663337,1
32934,2011-12-09,0.17553534730994796,0
32935,2011-12-09,0.20955778278002773,0
32936,2011-12-09,0.284879632307326,1
32937,2011-12-09,0.2668446535688442,0
32938,2011-12-09,0.25869405456356065,0
32939,2011-12-09,0.27660089792730735,0
32940,2011-12-09,0.48186948099509774,1
32941,2011-12-09,0.16509346892104887,0
32942,2011-12-09,0.4628843378897184,1
32943,2011-12-09,0.2150194781697265,0
32944,2011-12-09,0.2562023442110033,0
32945,2011-12-09,0.5460150862340526,0
32946,2011-12-09,0.1655516063381583,0
32947,2011-12-09,0.5195546692835242,1
32948,2011-12-09,0.3075378470056544,1
32949,2011-12-09,0.3051631529058445,0
32950,2011-12-09,0.18226103975073232,0
32951,2011-12-09,0.4933205411618346,0
32952,2011-12-09,0.19628281643720744,1
32953,2011-12-09,0.19377150843317953,0
32954,2011-12-09,0.10654370863339536,0
32955,2011-12-09,0.3826401804955355,0
32956,2011-12-09,0.18576126597051498,0
32957,2011-12-09,0.15959183419255704,0
32958,2011-12-09,0.4420060001185975,1
32959,2011-12-09,0.21790736660992047,0
32960,2011-12-09,0.37750306333017497,0
32961,2011-12-09,0.31149886169841146,0
32962,2011-12-09,0.2149301391412195,0
32963,2011-12-09,0.28369291155141335,0
32964,2011-12-09,0.2892901765157756,0
32965,2011-12-09,0.44672913109441614,0
32966,2011-12-09,0.19432648919886727,0
32967,2011-12-09,0.24798589445949867,0
32968,2011-12-09,0.08623652451376408,0
32969,2011-12-09,0.336132026856753,0
32970,2011-12-09,0.30289576476754054,0
32971,2011-12-09,0.14045903985749322,0
32972,2011-12-09,0.25409560994750474,1
32973,2011-12-09,0.3610597749793716,1
32974,2011-12-09,0.1969217515714685,0
32975,2011-12-09,0.2636880625745437,0
32976,2011-12-09,0.22827539808886513,0
32977,2011-12-09,0.22279589849502346,0
32978,2011-12-09,0.26197090455202016,1
32979,2011-12-09,0.5113400629980073,0
32980,2011-12-09,0.1725166031282861,1
32981,2011-12-09,0.17556107345919744,0
32982,2011-12-09,0.18963220749224755,0
32983,2011-12-09,0.5481854087598945,1
32984,2011-12-09,0.26887534628564286,0
32985,2011-12-09,0.47111421565275174,0
32986,2011-12-09,0.19605779531308573,0
32987,2011-12-09,0.416387045907834,1
32988,2011-12-09,0.4756204779254758,1
32989,2011-12-09,0.2586502779122598,1
32990,2011-12-09,0.24342348071560865,0
32991,2011-12-09,0.3929728021360772,0
32992,2011-12-09,0.24134508098527566,0
32993,2011-12-09,0.41628736794002785,0
32994,2011-12-09,0.13291116132325814,0
32995,2011-12-09,0.22704435938473919,0
32996,2011-12-09,0.19788138315431528,0
32997,2011-12-09,0.6538821794893594,1
32998,2011-12-09,0.14390370237624575,0
32999,2011-12-09,0.2098289500171701,0
33000,2011-12-09,0.32422246340384797,0
33001,2011-12-09,0.46351917691280314,0
33002,2011-12-09,0.41491495844198023,1
33003,2011-12-09,0.24111097745391674,0
33004,2011-12-09,0.2514073791348439,0
33005,2011-12-09,0.5586485404243849,0
33006,2011-12-09,0.4768522252935485,1
33007,2011-12-09,0.25690214402304,1
33008,2011-12-09,0.3492807815980902,0
33009,2011-12-09,0.20043867831957415,0
33010,2011-12-09,0.28499952099665865,0
33011,2011-12-09,0.2800754393023008,1
33012,2011-12-09,0.3806958398658434,0
33013,2011-12-09,0.2720167299525016,0
33014,2011-12-09,0.23990416289934205,0
33015,2011-12-09,0.25017824799223093,0
33016,2011-12-09,0.20769800507807043,0
33017,2011-12-09,0.36362668682876137,1
33018,2011-12-09,0.21775454544342795,0
33019,2011-12-09,0.2537065218769081,0
33020,2011-12-09,0.20621319838850216,1
33021,2011-12-09,0.19691390112715249,0
33022,2011-12-09,0.2021564895300287,0
