,date,y_proba,y_true
33653,2011-12-10,0.2648028349334703,0
33654,2011-12-10,0.41296962124866693,1
33655,2011-12-10,0.25247571344146336,0
33656,2011-12-10,0.518936322453656,1
33657,2011-12-10,0.49621820919772325,1
33658,2011-12-10,0.5516118685381726,0
33659,2011-12-10,0.32080177941413174,0
33660,2011-12-10,0.3571764672061086,0
33661,2011-12-10,0.21502459275641345,0
33662,2011-12-10,0.16247309365675505,0
33663,2011-12-10,0.35914035650186094,0
33664,2011-12-10,0.6156505879224968,0
33665,2011-12-10,0.31286996570496456,0
33666,2011-12-10,0.33188446085269385,0
33667,2011-12-10,0.1824900624120974,0
33668,2011-12-10,0.2175833610657783,0
33669,2011-12-10,0.29694310451464734,0
33670,2011-12-10,0.17202589754609396,0
33671,2011-12-10,0.31348054270919806,0
33672,2011-12-10,0.35728741952561144,1
33673,2011-12-10,0.2498186926955658,0
33674,2011-12-10,0.20300667837099604,0
33675,2011-12-10,0.34020965456875935,0
33676,2011-12-10,0.19118511589860054,0
33677,2011-12-10,0.3393424519546463,0
33678,2011-12-10,0.1560222155055997,0
33679,2011-12-10,0.5446515202456995,1
33680,2011-12-10,0.2226568119244082,1
33681,2011-12-10,0.1133235703484229,0
33682,2011-12-10,0.3612265701561031,0
33683,2011-12-10,0.10057182856245793,0
33684,2011-12-10,0.21540678136350727,0
33685,2011-12-10,0.22064403779459643,0
33686,2011-12-10,0.14202407572037146,0
33687,2011-12-10,0.5023641873719008,0
33688,2011-12-10,0.27403340210684357,0
33689,2011-12-10,0.3529822921609077,0
33690,2011-12-10,0.17411636698007177,0
33691,2011-12-10,0.20447704497476002,1
33692,2011-12-10,0.26654634589074516,0
33693,2011-12-10,0.1505439746447839,0
33694,2011-12-10,0.48653785524474497,1
33695,2011-12-10,0.3383782829300153,0
33696,2011-12-10,0.382995032336532,0
33697,2011-12-10,0.24501760981289408,0
33698,2011-12-10,0.2641713992823127,0
33699,2011-12-10,0.3522602861657997,1
33700,2011-12-10,0.4117107590025842,0
33701,2011-12-10,0.2013685123468016,0
33702,2011-12-10,0.2694960631043871,0
33703,2011-12-10,0.3052646497713875,0
33704,2011-12-10,0.3991541609107994,1
33705,2011-12-10,0.24832208637966433,1
33706,2011-12-10,0.3173040731479804,0
33707,2011-12-10,0.43978887118995486,0
33708,2011-12-10,0.278718181985793,0
33709,2011-12-10,0.4388506620858566,0
33710,2011-12-10,0.14886888340863358,0
33711,2011-12-10,0.2537948412113755,0
33712,2011-12-10,0.24055465924169764,0
33713,2011-12-10,0.488555317805315,1
33714,2011-12-10,0.31162958951750497,1
33715,2011-12-10,0.5002944293498336,0
33716,2011-12-10,0.4554582755046959,0
33717,2011-12-10,0.30999801643378266,0
33718,2011-12-10,0.16308499093910817,0
33719,2011-12-10,0.2709913635776169,0
33720,2011-12-10,0.5164091991948853,1
33721,2011-12-10,0.5190206475111968,1
33722,2011-12-10,0.3461234180649418,1
33723,2011-12-10,0.47312786079106894,0
33724,2011-12-10,0.6364335554758526,1
33725,2011-12-10,0.5572346007887932,1
33726,2011-12-10,0.20473131588861446,0
33727,2011-12-10,0.30930128764804576,0
33728,2011-12-10,0.12397553990430132,0
33729,2011-12-10,0.20738881534459827,0
33730,2011-12-10,0.19840438882637468,0
33731,2011-12-10,0.3216369169832512,0
33732,2011-12-10,0.16537523655748443,0
33733,2011-12-10,0.33605714042873175,0
33734,2011-12-10,0.36066953794475315,1
33735,2011-12-10,0.35062279755571985,0
33736,2011-12-10,0.23076908651666303,1
33737,2011-12-10,0.29955320604205105,0
33738,2011-12-10,0.3420807424602079,0
33739,2011-12-10,0.42868612403983364,1
33740,2011-12-10,0.15860868170322054,0
33741,2011-12-10,0.1763567807463936,0
33742,2011-12-10,0.35283839808328743,0
33743,2011-12-10,0.287961612720231,0
33744,2011-12-10,0.4947308554608332,1
33745,2011-12-10,0.15467796332441164,0
33746,2011-12-10,0.528397579047944,0
33747,2011-12-10,0.29263350440491476,1
33748,2011-12-10,0.32660139714244274,0
33749,2011-12-10,0.18481722615489407,0
33750,2011-12-10,0.32407339534736374,1
33751,2011-12-10,0.231052143581915,0
33752,2011-12-10,0.5953067636642826,1
33753,2011-12-10,0.22358693027297394,0
33754,2011-12-10,0.3303931759383477,0
33755,2011-12-10,0.24250905006662968,0
33756,2011-12-10,0.28522160292623716,1
33757,2011-12-10,0.19206466595008204,0
33758,2011-12-10,0.18471388194864719,0
33759,2011-12-10,0.423735585370664,0
33760,2011-12-10,0.390986630704185,0
33761,2011-12-10,0.27708689588241875,0
33762,2011-12-10,0.21140046633210605,0
33763,2011-12-10,0.1623051802506545,0
33764,2011-12-10,0.25281097987290385,1
33765,2011-12-10,0.15583145078245378,0
33766,2011-12-10,0.1574666628758434,0
33767,2011-12-10,0.26079850844210956,0
33768,2011-12-10,0.20508078418071224,0
33769,2011-12-10,0.2420763320921486,0
33770,2011-12-10,0.4216501854897729,1
33771,2011-12-10,0.5492669145479314,0
33772,2011-12-10,0.34230216686752246,0
33773,2011-12-10,0.31688153232535626,0
33774,2011-12-10,0.19243721034693576,1
33775,2011-12-10,0.3523230560685462,0
33776,2011-12-10,0.1047837423115163,0
33777,2011-12-10,0.201013484017956,0
33778,2011-12-10,0.334800835072757,0
33779,2011-12-10,0.29738597288999313,0
33780,2011-12-10,0.2344495076784321,0
33781,2011-12-10,0.5526013040143467,1
33782,2011-12-10,0.2248229444344798,0
33783,2011-12-10,0.20526961970052154,1
33784,2011-12-10,0.24503821216763774,0
33785,2011-12-10,0.19763748501335804,0
33786,2011-12-10,0.3859665034898852,1
33787,2011-12-10,0.20317353238163788,0
33788,2011-12-10,0.1733481271158617,0
33789,2011-12-10,0.6202100103400481,0
33790,2011-12-10,0.28601430003895945,0
33791,2011-12-10,0.1633644301228718,0
33792,2011-12-10,0.16169078562629174,0
33793,2011-12-10,0.2813672896823643,0
33794,2011-12-10,0.4227701071909276,1
33795,2011-12-10,0.246358819218279,0
33796,2011-12-10,0.3573403104256586,1
33797,2011-12-10,0.22814838602629672,0
33798,2011-12-10,0.34709531615909894,1
33799,2011-12-10,0.4031247756039343,0
33800,2011-12-10,0.3669047327741892,1
33801,2011-12-10,0.1634812279321249,0
33802,2011-12-10,0.5227808429110815,1
33803,2011-12-10,0.19713246291244285,0
33804,2011-12-10,0.49452186556672645,1
33805,2011-12-10,0.31026682846531456,0
33806,2011-12-10,0.40606961418409043,0
33807,2011-12-10,0.5416765964254796,1
33808,2011-12-10,0.22851136340666817,0
33809,2011-12-10,0.18501580516293722,0
33810,2011-12-10,0.4005589707379727,0
33811,2011-12-10,0.22922685467106466,0
33812,2011-12-10,0.32873756950168337,1
33813,2011-12-10,0.5715482332490188,1
33814,2011-12-10,0.5097375959770059,1
33815,2011-12-10,0.38791578316894754,0
33816,2011-12-10,0.4319876595482787,0
33817,2011-12-10,0.33352428143195306,0
33818,2011-12-10,0.4019880299241407,0
33819,2011-12-10,0.3442982318286478,0
33820,2011-12-10,0.4488036820190233,0
33821,2011-12-10,0.16242921616104491,1
33822,2011-12-10,0.21692424286133094,0
33823,2011-12-10,0.24651358735984447,1
33824,2011-12-10,0.1797520618431174,0
33825,2011-12-10,0.5297889078680698,1
33826,2011-12-10,0.25203963378642585,0
33827,2011-12-10,0.27692277042425023,0
33828,2011-12-10,0.30599534623080554,0
33829,2011-12-10,0.250077026754681,1
33830,2011-12-10,0.42537934527801086,0
33831,2011-12-10,0.3249050654295851,0
33832,2011-12-10,0.4448751670415771,0
33833,2011-12-10,0.3054443691923096,0
33834,2011-12-10,0.2727581163392309,0
33835,2011-12-10,0.17968531060727774,0
33836,2011-12-10,0.21329077511650865,1
33837,2011-12-10,0.29560841502393914,0
33838,2011-12-10,0.25655962749667294,0
33839,2011-12-10,0.24488726536990335,0
33840,2011-12-10,0.3146650817857525,0
33841,2011-12-10,0.21581950169321987,1
33842,2011-12-10,0.21867508292376772,0
33843,2011-12-10,0.21439381379547964,1
33844,2011-12-10,0.28032707285193387,0
33845,2011-12-10,0.27503145538672724,0
33846,2011-12-10,0.36145048442805483,1
33847,2011-12-10,0.1405214409281124,0
33848,2011-12-10,0.37579328907099613,0
33849,2011-12-10,0.19064482983290265,0
33850,2011-12-10,0.570093610789012,1
33851,2011-12-10,0.298479528598798,0
33852,2011-12-10,0.4092101816674529,0
33853,2011-12-10,0.26563299304630644,0
33854,2011-12-10,0.18734859199691709,0
33855,2011-12-10,0.10932613293360431,0
33856,2011-12-10,0.3123522035624606,0
33857,2011-12-10,0.5527142822134594,1
33858,2011-12-10,0.19915746970027562,0
33859,2011-12-10,0.5838233754169354,0
33860,2011-12-10,0.28045072986525615,1
33861,2011-12-10,0.33405571583493154,0
33862,2011-12-10,0.5739303641271737,1
33863,2011-12-10,0.30328559256880094,1
33864,2011-12-10,0.1842710023909055,0
33865,2011-12-10,0.24160586115094232,1
33866,2011-12-10,0.2863516361298956,0
33867,2011-12-10,0.13787208256112338,0
33868,2011-12-10,0.4698715696822096,1
33869,2011-12-10,0.46332335027084076,1
33870,2011-12-10,0.5237629787101888,1
33871,2011-12-10,0.18785870734853888,0
33872,2011-12-10,0.44525877637089833,1
33873,2011-12-10,0.48970234984746386,1
33874,2011-12-10,0.10929992481288534,0
33875,2011-12-10,0.2793062906238058,0
33876,2011-12-10,0.4590442967956205,1
33877,2011-12-10,0.2403100365058883,0
33878,2011-12-10,0.38077994054544917,0
33879,2011-12-10,0.28540982559157396,0
33880,2011-12-10,0.20546604085628534,0
33881,2011-12-10,0.21409185773732317,0
33882,2011-12-10,0.2224539307811785,0
33883,2011-12-10,0.425962916853975,0
33884,2011-12-10,0.27775430534066287,0
33885,2011-12-10,0.5672653558634414,0
33886,2011-12-10,0.18288880498168128,0
33887,2011-12-10,0.1709381294895692,0
33888,2011-12-10,0.5331069535722808,0
33889,2011-12-10,0.19434142041370825,0
33890,2011-12-10,0.3321070123221158,0
33891,2011-12-10,0.3696793238398698,0
33892,2011-12-10,0.21742187056974885,0
33893,2011-12-10,0.18467685217658117,0
33894,2011-12-10,0.21091279824987907,0
33895,2011-12-10,0.4853483375208484,0
33896,2011-12-10,0.3224192378191415,0
33897,2011-12-10,0.3201765375875704,1
33898,2011-12-10,0.1474705938502391,0
33899,2011-12-10,0.324396730523087,0
33900,2011-12-10,0.6157158578919065,1
33901,2011-12-10,0.27628140331560985,0
33902,2011-12-10,0.30736468982766546,0
33903,2011-12-10,0.40751018826969665,1
33904,2011-12-10,0.15286125143206633,0
33905,2011-12-10,0.33169588904078323,0
33906,2011-12-10,0.25082626214897613,0
33907,2011-12-10,0.17178255693455646,0
33908,2011-12-10,0.40018202934279395,0
33909,2011-12-10,0.2928459553341004,0
33910,2011-12-10,0.1837223021517523,0
33911,2011-12-10,0.31690132728357745,0
33912,2011-12-10,0.5753831223377779,0
33913,2011-12-10,0.2099261202692779,0
33914,2011-12-10,0.265846706684184,0
33915,2011-12-10,0.2146671530422777,0
33916,2011-12-10,0.39182508624292406,1
33917,2011-12-10,0.1735442067847894,0
33918,2011-12-10,0.30213735589217616,1
33919,2011-12-10,0.2707556196704616,1
33920,2011-12-10,0.12053090447105354,0
33921,2011-12-10,0.3475328217605822,1
33922,2011-12-10,0.38080232753377674,0
33923,2011-12-10,0.33711602718042977,0
33924,2011-12-10,0.21523672950733252,0
33925,2011-12-10,0.30025091565460305,0
33926,2011-12-10,0.3213770594782753,1
33927,2011-12-10,0.21768522794159156,0
33928,2011-12-10,0.5129868021223437,0
33929,2011-12-10,0.13953531188197169,0
33930,2011-12-10,0.45648255040794183,0
33931,2011-12-10,0.42026094540986203,0
33932,2011-12-10,0.5078266067955044,0
33933,2011-12-10,0.5343280971934607,0
33934,2011-12-10,0.3544578600967154,1
33935,2011-12-10,0.3432975248688375,0
33936,2011-12-10,0.36021154782744663,1
33937,2011-12-10,0.26192154729435085,0
33938,2011-12-10,0.13969211619817634,0
33939,2011-12-10,0.3642475088583381,1
33940,2011-12-10,0.3143650165763435,0
33941,2011-12-10,0.19059803204540382,0
33942,2011-12-10,0.608010656729645,1
33943,2011-12-10,0.2252606801984086,0
33944,2011-12-10,0.15629845831923633,1
33945,2011-12-10,0.3114231794850348,0
33946,2011-12-10,0.49917461395510077,0
33947,2011-12-10,0.11663456671456734,0
33948,2011-12-10,0.19485867784198332,0
33949,2011-12-10,0.3484642512933081,1
33950,2011-12-10,0.344968521429203,0
33951,2011-12-10,0.39499087565136964,1
33952,2011-12-10,0.3330170442509864,0
33953,2011-12-10,0.17538665381402224,0
33954,2011-12-10,0.3191585728176305,0
33955,2011-12-10,0.5507926672137424,0
33956,2011-12-10,0.3166912930282414,1
33957,2011-12-10,0.34413362613906223,0
33958,2011-12-10,0.1711724078702371,0
33959,2011-12-10,0.49696030604323765,1
33960,2011-12-10,0.311722316650059,1
33961,2011-12-10,0.3608317575383545,0
33962,2011-12-10,0.165186814093118,0
33963,2011-12-10,0.37312331191185977,1
33964,2011-12-10,0.5244108185448016,0
33965,2011-12-10,0.3327785429388721,1
33966,2011-12-10,0.38377564047555557,1
33967,2011-12-10,0.31049627130907176,0
33968,2011-12-10,0.1947882128260076,0
33969,2011-12-10,0.3874677799419445,0
33970,2011-12-10,0.4908219363702195,1
33971,2011-12-10,0.20140368177588933,0
33972,2011-12-10,0.2496953782108671,0
33973,2011-12-10,0.30636545743895044,0
33974,2011-12-10,0.22213465130366494,0
33975,2011-12-10,0.4921306470392183,0
33976,2011-12-10,0.4477708937031002,0
33977,2011-12-10,0.23876145174411803,0
33978,2011-12-10,0.1831030957815731,0
33979,2011-12-10,0.23899405828802694,0
33980,2011-12-10,0.2279653539743646,0
33981,2011-12-10,0.37910122255556183,1
33982,2011-12-10,0.3943222645272193,0
33983,2011-12-10,0.5143734102706949,0
33984,2011-12-10,0.15486994647986346,0
33985,2011-12-10,0.4312385279432199,0
33986,2011-12-10,0.26330510018883563,0
33987,2011-12-10,0.10639698439746341,0
33988,2011-12-10,0.36901972449272435,1
33989,2011-12-10,0.35051299767454464,0
33990,2011-12-10,0.2689636842857077,1
33991,2011-12-10,0.4912517967676243,0
33992,2011-12-10,0.5734428907039661,1
33993,2011-12-10,0.2948035266599752,0
33994,2011-12-10,0.3267402480407181,0
33995,2011-12-10,0.3640864772963341,0
33996,2011-12-10,0.3434347868212034,1
33997,2011-12-10,0.355942278668165,0
33998,2011-12-10,0.39731523390019474,0
33999,2011-12-10,0.23539586630943543,0
34000,2011-12-10,0.33211419205285175,1
34001,2011-12-10,0.39079711639966364,0
34002,2011-12-10,0.2978725351688623,1
34003,2011-12-10,0.22766469174480097,0
34004,2011-12-10,0.34184319486948145,0
34005,2011-12-10,0.22916863832746018,0
34006,2011-12-10,0.3346038140458575,0
34007,2011-12-10,0.4409601254723246,0
34008,2011-12-10,0.2628607485166301,0
34009,2011-12-10,0.38893935701459614,1
34010,2011-12-10,0.21610684405206626,0
34011,2011-12-10,0.3843676539325884,1
34012,2011-12-10,0.3747035809128929,0
34013,2011-12-10,0.4294257884633796,1
34014,2011-12-10,0.2146436887156228,0
34015,2011-12-10,0.3046667239065403,1
34016,2011-12-10,0.5726862278331755,0
34017,2011-12-10,0.2728543380950032,0
34018,2011-12-10,0.12245043990900296,1
34019,2011-12-10,0.307936072006219,0
34020,2011-12-10,0.6285696558511273,1
34021,2011-12-10,0.2325456774619686,0
34022,2011-12-10,0.2838128724147446,0
34023,2011-12-10,0.23346743067189865,0
34024,2011-12-10,0.32932406537365777,0
34025,2011-12-10,0.21219760368364005,0
34026,2011-12-10,0.31604837873800923,1
34027,2011-12-10,0.35816760113145646,0
34028,2011-12-11,0.1917529955108654,0
34029,2011-12-11,0.2833159264762935,0
34030,2011-12-11,0.14980087131035175,0
34031,2011-12-11,0.3510909738966676,1
34032,2011-12-11,0.26225889952914877,0
34033,2011-12-11,0.2616166839141259,0
34034,2011-12-11,0.1267410367662176,0
34035,2011-12-11,0.3504855291640245,0
34036,2011-12-11,0.34631430350558595,0
34037,2011-12-11,0.227967723699614,1
34038,2011-12-11,0.1450699194949405,0
34039,2011-12-11,0.1428867056873181,0
34040,2011-12-11,0.21212999949646513,1
34041,2011-12-11,0.22549920167103818,0
34042,2011-12-11,0.1890598771768985,0
34043,2011-12-11,0.22042663738099275,0
34044,2011-12-11,0.41260423364779497,1
34045,2011-12-11,0.35140747094363667,0
34046,2011-12-11,0.35339283449721365,0
34047,2011-12-11,0.257793337852107,0
34048,2011-12-11,0.524682588814027,1
34049,2011-12-11,0.24487635227543172,0
34050,2011-12-11,0.3222881683182954,0
34051,2011-12-11,0.1874747889831671,0
34052,2011-12-11,0.219362548830088,0
34053,2011-12-11,0.486557611525896,1
34054,2011-12-11,0.4175259498968806,0
34055,2011-12-11,0.2994925056057138,0
34056,2011-12-11,0.14516860546196836,0
34057,2011-12-11,0.33256952316194294,1
34058,2011-12-11,0.5753881683185519,0
34059,2011-12-11,0.3589061937135581,0
34060,2011-12-11,0.13914843874431695,0
34061,2011-12-11,0.27866421810191927,0
34062,2011-12-11,0.3350801552265638,0
34063,2011-12-11,0.24244638494537002,0
34064,2011-12-11,0.42928433460034754,0
34065,2011-12-11,0.21274015468707325,0
34066,2011-12-11,0.36593966160129576,1
34067,2011-12-11,0.21011502444150795,0
34068,2011-12-11,0.3480692364885251,0
34069,2011-12-11,0.13739007527452685,0
34070,2011-12-11,0.2030436763632641,0
34071,2011-12-11,0.24812191407502135,0
34072,2011-12-11,0.253212919419992,0
34073,2011-12-11,0.33569316954729056,0
34074,2011-12-11,0.43787719051174834,0
34075,2011-12-11,0.19167529697565708,0
34076,2011-12-11,0.18709172520880255,0
34077,2011-12-11,0.37044708707182317,1
34078,2011-12-11,0.3053502232763109,1
34079,2011-12-11,0.3157667241531031,0
34080,2011-12-11,0.2504389303968631,0
34081,2011-12-11,0.15430710545059173,0
34082,2011-12-11,0.2177639459536724,0
34083,2011-12-11,0.28391453882686346,0
34084,2011-12-11,0.2282555171140999,0
34085,2011-12-11,0.24774395232742824,0
34086,2011-12-11,0.2894582083936026,0
34087,2011-12-11,0.3734318620104986,0
34088,2011-12-11,0.19934044821750188,0
34089,2011-12-11,0.39551588311018027,0
34090,2011-12-11,0.23708953486697654,0
34091,2011-12-11,0.5068670585813622,0
34092,2011-12-11,0.14615295889056834,0
34093,2011-12-11,0.3838759730999493,0
34094,2011-12-11,0.18056407569834018,0
34095,2011-12-11,0.18198627907414475,0
34096,2011-12-11,0.18816325003199635,1
34097,2011-12-11,0.31457679139969064,0
34098,2011-12-11,0.211611118866367,0
34099,2011-12-11,0.37879567120413954,0
34100,2011-12-11,0.1374553868189365,0
34101,2011-12-11,0.6533179147424982,0
34102,2011-12-11,0.20422418222551336,0
34103,2011-12-11,0.25891382557510106,0
34104,2011-12-11,0.1962014345895294,0
34105,2011-12-11,0.34757035750018034,0
34106,2011-12-11,0.5108533407320607,0
34107,2011-12-11,0.14758849722494755,0
34108,2011-12-11,0.1801590564660583,0
34109,2011-12-11,0.1940518707458381,0
34110,2011-12-11,0.18125871943885055,1
34111,2011-12-11,0.2118891992312877,0
34112,2011-12-11,0.30830792271113655,0
34113,2011-12-11,0.2198045192713295,0
34114,2011-12-11,0.36323968202185786,1
34115,2011-12-11,0.19070221408950136,0
34116,2011-12-11,0.24532786807751195,0
34117,2011-12-11,0.253612044875557,0
34118,2011-12-11,0.21366595735457924,1
34119,2011-12-11,0.2519982811800444,0
34120,2011-12-11,0.11265691404555038,0
34121,2011-12-11,0.23952260854188753,0
34122,2011-12-11,0.28162905460816845,0
34123,2011-12-11,0.34410854600580726,1
34124,2011-12-11,0.21527283916395312,0
34125,2011-12-11,0.5070129783405702,1
34126,2011-12-11,0.14837645589643086,0
34127,2011-12-11,0.12165310560773335,0
34128,2011-12-11,0.27383004477967937,0
34129,2011-12-11,0.21448510902770737,0
34130,2011-12-11,0.38385869433955255,1
34131,2011-12-11,0.24280923241363545,0
34132,2011-12-11,0.2845301298924295,0
34133,2011-12-11,0.35554975796625765,0
34134,2011-12-11,0.14073215952048826,0
34135,2011-12-11,0.4623639385073021,0
34136,2011-12-11,0.36965783854030715,0
34137,2011-12-11,0.610555052150428,1
34138,2011-12-11,0.344266007971514,0
34139,2011-12-11,0.16015114256519836,0
34140,2011-12-11,0.19588028861277354,0
34141,2011-12-11,0.2271638285681155,0
34142,2011-12-11,0.3925314603748043,1
34143,2011-12-11,0.38610427454933943,0
34144,2011-12-11,0.3102081878080094,0
34145,2011-12-11,0.23098930559897315,0
34146,2011-12-11,0.2528242681635854,0
34147,2011-12-11,0.23066045046986253,0
34148,2011-12-11,0.145239820938789,0
34149,2011-12-11,0.2249332145427767,0
34150,2011-12-11,0.16263426285109298,0
34151,2011-12-11,0.23202251855242043,0
34152,2011-12-11,0.2448132426912049,0
34153,2011-12-11,0.26432400665895617,0
34154,2011-12-11,0.4767922183970164,1
34155,2011-12-11,0.3318642763610438,0
34156,2011-12-11,0.31026682846531456,0
34157,2011-12-11,0.3597674601865797,1
34158,2011-12-11,0.30409712244260073,1
34159,2011-12-11,0.39833051635735245,0
34160,2011-12-11,0.21345397133052416,0
34161,2011-12-11,0.2686917452475299,0
34162,2011-12-11,0.14218787125799934,0
34163,2011-12-11,0.679316537878225,1
34164,2011-12-11,0.25154324886631435,1
34165,2011-12-11,0.27046731305522137,1
34166,2011-12-11,0.583754578554363,1
34167,2011-12-11,0.14253445778715504,0
34168,2011-12-11,0.20938141125958465,0
34169,2011-12-11,0.31431201231856276,0
34170,2011-12-11,0.28763053375156034,0
34171,2011-12-11,0.25304660913482324,0
34172,2011-12-11,0.2836043430784792,0
34173,2011-12-11,0.24271278804475,0
34174,2011-12-11,0.1563053770699776,0
34175,2011-12-11,0.2574554088020013,0
34176,2011-12-11,0.5562337236504976,1
34177,2011-12-11,0.23162142819845188,0
34178,2011-12-11,0.20811919874913362,0
34179,2011-12-11,0.19509634987660732,0
34180,2011-12-11,0.35443309245083754,0
34181,2011-12-11,0.3917722720170057,0
34182,2011-12-11,0.16630068246672966,0
34183,2011-12-11,0.24434482183248016,1
34184,2011-12-11,0.267637715542422,0
34185,2011-12-11,0.2618532393279566,0
34186,2011-12-11,0.12273322143912713,0
34187,2011-12-11,0.5385538295703199,1
34188,2011-12-11,0.17181322247310027,0
34189,2011-12-11,0.4959315739541201,1
34190,2011-12-11,0.32097645378265327,0
34191,2011-12-11,0.3650001849437814,0
34192,2011-12-11,0.20304343686621312,0
34193,2011-12-11,0.3396834157192389,0
34194,2011-12-11,0.38286710726777995,0
34195,2011-12-11,0.13893099296885217,0
34196,2011-12-11,0.32009144340168405,0
34197,2011-12-11,0.20897152025574559,0
34198,2011-12-11,0.34943481105222657,0
34199,2011-12-11,0.16153163103581586,0
34200,2011-12-11,0.2940444812955938,0
34201,2011-12-11,0.15732657615639378,0
34202,2011-12-11,0.2326497393221766,1
34203,2011-12-11,0.35108247978588214,0
34204,2011-12-11,0.16956229870996609,0
34205,2011-12-11,0.48682162307691407,0
34206,2011-12-11,0.20116462325002613,0
34207,2011-12-11,0.17110911717231794,0
34208,2011-12-11,0.22465171675401524,0
34209,2011-12-11,0.46084460212557155,0
34210,2011-12-11,0.29178771934132197,0
34211,2011-12-11,0.1562107755048617,0
34212,2011-12-11,0.17082201821964493,0
34213,2011-12-11,0.20760598033936545,0
34214,2011-12-11,0.37261393966697476,0
34215,2011-12-11,0.14894609610716528,0
34216,2011-12-11,0.13373456507880838,0
34217,2011-12-11,0.2916385900911941,0
34218,2011-12-11,0.2676926790945053,0
34219,2011-12-11,0.33220205845255735,1
34220,2011-12-11,0.20483231492903037,0
34221,2011-12-11,0.2941571266076665,1
34222,2011-12-11,0.4545694077013466,1
34223,2011-12-11,0.3722855682965521,1
34224,2011-12-11,0.3326345132939076,0
34225,2011-12-11,0.21428717296946387,0
34226,2011-12-11,0.37346381454826794,0
34227,2011-12-11,0.19226118769612816,0
34228,2011-12-11,0.2709052588605693,1
34229,2011-12-11,0.38005042439367404,0
34230,2011-12-11,0.2961575791354445,0
34231,2011-12-11,0.29818257269308773,0
34232,2011-12-11,0.13235976517225279,0
34233,2011-12-11,0.3774070403537274,0
34234,2011-12-11,0.14690103008671695,0
34235,2011-12-11,0.17844537919333045,0
34236,2011-12-11,0.39562885092443484,1
34237,2011-12-11,0.2869557840745466,0
34238,2011-12-11,0.3287872991561245,0
34239,2011-12-11,0.2496209817257493,0
34240,2011-12-11,0.2766849425558885,0
34241,2011-12-11,0.14640283054064826,0
34242,2011-12-11,0.2803499711211792,0
34243,2011-12-11,0.17822856719047556,0
34244,2011-12-11,0.30208801217215914,0
34245,2011-12-11,0.2529746714422825,0
34246,2011-12-11,0.251765703866756,0
34247,2011-12-11,0.21603103230327156,0
34248,2011-12-11,0.15753956315297202,0
34249,2011-12-11,0.40532956343072346,0
34250,2011-12-11,0.3615084635914193,0
34251,2011-12-11,0.29474146025240494,1
34252,2011-12-11,0.3211963479204265,0
34253,2011-12-11,0.34748665704823667,0
34254,2011-12-11,0.2194680882823851,0
34255,2011-12-11,0.41252326574897663,0
34256,2011-12-11,0.25343560550703503,1
34257,2011-12-11,0.29907638230478917,0
34258,2011-12-11,0.13874960874271572,0
34259,2011-12-11,0.26254740350898825,0
34260,2011-12-11,0.1492103320049886,0
34261,2011-12-11,0.4064171792145532,0
34262,2011-12-11,0.30744628524688083,1
34263,2011-12-11,0.3048996830857612,0
34264,2011-12-11,0.34654269733095927,0
34265,2011-12-11,0.26354652340209345,0
34266,2011-12-11,0.3781673613849726,1
34267,2011-12-11,0.1359783500623742,0
34268,2011-12-11,0.31542787227042124,0
34269,2011-12-11,0.4039299060744817,1
34270,2011-12-11,0.27995023319815215,0
34271,2011-12-11,0.49127589583855974,0
34272,2011-12-11,0.38878437031109986,0
34273,2011-12-11,0.5101114644621306,1
34274,2011-12-11,0.22648427449189792,0
34275,2011-12-11,0.1755306465175318,0
34276,2011-12-11,0.21426671392092297,0
34277,2011-12-11,0.4285115257447353,1
34278,2011-12-11,0.37396607853988184,1
34279,2011-12-11,0.2998695606643221,0
34280,2011-12-11,0.398741908945061,1
34281,2011-12-11,0.25690384952853096,0
34282,2011-12-11,0.439248981284117,1
