,date,y_proba,y_true
34283,2011-12-11,0.18681010821600522,0
34284,2011-12-11,0.22984888515799587,0
34285,2011-12-11,0.5748643731351529,1
34286,2011-12-11,0.23436225229488006,0
34287,2011-12-11,0.20168522193847294,0
34288,2011-12-11,0.4174641420748463,1
34289,2011-12-11,0.3304755762752463,0
34290,2011-12-11,0.27589030974918655,0
34291,2011-12-11,0.3764631810205307,0
34292,2011-12-11,0.1650569494162823,0
34293,2011-12-11,0.4641111457205973,0
34294,2011-12-11,0.24394372606420556,0
34295,2011-12-11,0.34029556588743554,0
34296,2011-12-11,0.17879880658297428,0
34297,2011-12-11,0.17296100607236783,0
34298,2011-12-11,0.3321933232855443,0
34299,2011-12-11,0.17952653396388216,0
34300,2011-12-11,0.22429324133449816,0
34301,2011-12-11,0.3942511374484567,1
34302,2011-12-11,0.15203089626465394,0
34303,2011-12-11,0.4185276123718822,1
34304,2011-12-11,0.23825993893634914,1
34305,2011-12-11,0.23008327708350113,0
34306,2011-12-11,0.2968453083034855,1
34307,2011-12-11,0.32396581506443034,1
34308,2011-12-11,0.31739439246780476,0
34309,2011-12-11,0.38265697611792704,0
34310,2011-12-11,0.41613901984517637,0
34311,2011-12-11,0.24892188966070078,0
34312,2011-12-11,0.23937249489083398,0
34313,2011-12-11,0.17993842496039242,0
34314,2011-12-11,0.1998092167125761,0
34315,2011-12-11,0.32808294839634855,0
34316,2011-12-11,0.24536370764424673,0
34317,2011-12-11,0.5517928776509862,0
34318,2011-12-11,0.2669612833236916,1
34319,2011-12-11,0.2701749189420797,0
34320,2011-12-11,0.17719965975026408,0
34321,2011-12-11,0.26631180710031466,0
34322,2011-12-11,0.19839693089555704,0
34323,2011-12-11,0.13800689193172422,0
34324,2011-12-11,0.38246524116091357,0
34325,2011-12-11,0.18935113339494672,0
34326,2011-12-11,0.5710231681689265,1
34327,2011-12-11,0.3597674601865797,1
34328,2011-12-11,0.3764728092204024,1
34329,2011-12-11,0.33075352528672086,1
34330,2011-12-11,0.3107934465737514,0
34331,2011-12-11,0.1355331330916426,0
34332,2011-12-11,0.1334188521820838,0
34333,2011-12-11,0.29465430838329193,1
34334,2011-12-11,0.1892443116758051,0
34335,2011-12-11,0.41049708585321587,0
34336,2011-12-11,0.27726900757822975,0
34337,2011-12-11,0.46676590190711537,0
34338,2011-12-11,0.21947791123422902,0
34339,2011-12-11,0.23279703681606218,0
34340,2011-12-11,0.3880449004505259,0
34341,2011-12-11,0.24792405313651705,1
34342,2011-12-11,0.22676920398896874,0
34343,2011-12-11,0.2450840895590182,0
34344,2011-12-11,0.3685113882775885,1
34345,2011-12-11,0.4017333891831208,1
34346,2011-12-11,0.2343628258125076,0
34347,2011-12-11,0.19518699071368142,1
34348,2011-12-11,0.266146611474967,0
34349,2011-12-11,0.201398716351614,0
34350,2011-12-11,0.25772713810600517,0
34351,2011-12-11,0.18110482891749535,0
34352,2011-12-11,0.22612739169852147,0
34353,2011-12-11,0.18959446019055956,0
34354,2011-12-11,0.49980312946402655,0
34355,2011-12-11,0.27425904335791873,0
34356,2011-12-11,0.28740721541882913,0
34357,2011-12-11,0.3385509465087894,1
34358,2011-12-11,0.2908625469949714,0
34359,2011-12-11,0.3285011320122554,1
34360,2011-12-11,0.5723010849761546,0
34361,2011-12-11,0.2518327073116943,1
34362,2011-12-11,0.138206915915139,0
34363,2011-12-11,0.17014246291079604,0
34364,2011-12-11,0.18542549835146097,0
34365,2011-12-11,0.23887138536245123,0
34366,2011-12-11,0.28219280130056523,0
34367,2011-12-11,0.3119159763906605,0
34368,2011-12-11,0.29637234790803796,0
34369,2011-12-11,0.24403958186119495,0
34370,2011-12-11,0.13587118101049042,0
34371,2011-12-11,0.2338271757074201,1
34372,2011-12-11,0.1865263117303172,0
34373,2011-12-11,0.37544859465840763,0
34374,2011-12-11,0.37403380072597475,0
34375,2011-12-11,0.1844014904438738,0
34376,2011-12-11,0.17560958794975154,0
34377,2011-12-11,0.34986633473558776,0
34378,2011-12-11,0.396223441949033,1
34379,2011-12-11,0.1551878510547862,0
34380,2011-12-11,0.23823876228951435,0
34381,2011-12-11,0.44293337220070433,1
34382,2011-12-11,0.33769526549282775,0
34383,2011-12-11,0.5559081407222041,1
34384,2011-12-11,0.2669855634873082,0
34385,2011-12-11,0.33984532780391363,0
34386,2011-12-11,0.389237351712709,1
34387,2011-12-11,0.2606579983433533,1
34388,2011-12-11,0.14200029973626796,0
34389,2011-12-11,0.14645207936688942,0
34390,2011-12-11,0.23608682765487096,1
34391,2011-12-11,0.39158728213986943,0
34392,2011-12-11,0.24064430186891508,0
34393,2011-12-11,0.2912339202480373,0
34394,2011-12-11,0.20619690199069418,0
34395,2011-12-11,0.2365363383880229,0
34396,2011-12-11,0.4869283492994572,1
34397,2011-12-11,0.3982849317443914,1
34398,2011-12-11,0.3518664356154148,0
34399,2011-12-11,0.18975704147612862,1
34400,2011-12-11,0.13681433331876935,0
34401,2011-12-11,0.2998361375046772,0
34402,2011-12-11,0.2254864700196086,0
34403,2011-12-11,0.2519274532475786,0
34404,2011-12-11,0.28895021402122045,1
34405,2011-12-11,0.3366557263545533,0
34406,2011-12-11,0.48515687869297147,1
34407,2011-12-11,0.2229294478071896,0
34408,2011-12-11,0.2896028144768208,0
34409,2011-12-11,0.1628194825039587,0
34410,2011-12-11,0.1765127824192923,0
34411,2011-12-11,0.2431228295169262,0
34412,2011-12-11,0.19373030025195243,0
34413,2011-12-11,0.2723296155764747,0
34414,2011-12-11,0.23505402794119803,0
34415,2011-12-11,0.260805843847804,0
34416,2011-12-11,0.35030257113388613,1
34417,2011-12-11,0.2122524701469695,0
34418,2011-12-11,0.12364435609723015,0
34419,2011-12-11,0.20539817962248763,0
34420,2011-12-11,0.3669992090469724,0
34421,2011-12-11,0.2889845377916523,1
34422,2011-12-11,0.4942466652090433,0
34423,2011-12-11,0.29179316017593476,0
34424,2011-12-11,0.32032186292440173,0
34425,2011-12-11,0.18768253926163167,0
34426,2011-12-11,0.5417211824140269,1
34427,2011-12-11,0.13219846606897445,0
34428,2011-12-11,0.14307894278409833,0
34429,2011-12-11,0.3899743138216018,0
34430,2011-12-11,0.18633138701395371,0
34431,2011-12-11,0.24428093553594743,0
34432,2011-12-11,0.17294947344528733,0
34433,2011-12-11,0.33630024873382103,0
34434,2011-12-11,0.26312629872712334,1
34435,2011-12-11,0.22530650395573362,0
34436,2011-12-11,0.18141041801485333,0
34437,2011-12-11,0.2930813951357717,0
34438,2011-12-11,0.11938975081918227,0
34439,2011-12-11,0.3536234733089359,1
34440,2011-12-11,0.24520100355209923,0
34441,2011-12-11,0.09976162841646177,0
34442,2011-12-11,0.5078852844851242,0
34443,2011-12-11,0.44525975974468246,0
34444,2011-12-11,0.28938493287317696,1
34445,2011-12-11,0.17498616989495897,0
34446,2011-12-11,0.32468290944109757,0
34447,2011-12-11,0.11691419964458062,0
34448,2011-12-11,0.4718279274958898,0
34449,2011-12-11,0.26307751468761814,0
34450,2011-12-11,0.23541481149399274,0
34451,2011-12-11,0.26763515521187814,0
34452,2011-12-11,0.33600619264927933,0
34453,2011-12-11,0.20803516035525646,0
34454,2011-12-11,0.30948724559060664,0
34455,2011-12-11,0.41367963815077985,0
34456,2011-12-11,0.3084543193775652,0
34457,2011-12-11,0.23926711642399606,0
34458,2011-12-11,0.3773373201296078,1
34459,2011-12-11,0.3801066478035917,0
34460,2011-12-11,0.256853409152809,1
34461,2011-12-11,0.11551400716769128,0
34462,2011-12-11,0.38997248053486183,1
34463,2011-12-11,0.4015413764928257,0
34464,2011-12-11,0.37929202992989697,0
34465,2011-12-11,0.11107964678830107,0
34466,2011-12-11,0.42583309816440884,1
34467,2011-12-11,0.14655781443615673,0
34468,2011-12-11,0.3761021753127979,1
34469,2011-12-11,0.1734368855380107,0
34470,2011-12-11,0.3814704919852282,0
34471,2011-12-11,0.6094854376436785,1
34472,2011-12-11,0.16077739611564912,0
34473,2011-12-11,0.27294331618100054,0
34474,2011-12-11,0.1537922988440481,0
34475,2011-12-11,0.31160397411174734,0
34476,2011-12-11,0.12331318980896248,0
34477,2011-12-11,0.15753023890283765,0
34478,2011-12-11,0.22713633377863354,0
34479,2011-12-11,0.3924662271761381,0
34480,2011-12-11,0.23096389316385643,0
34481,2011-12-11,0.1308781977969737,0
34482,2011-12-11,0.12177843870247462,0
34483,2011-12-11,0.14921579065015708,0
34484,2011-12-11,0.1808241117894739,0
34485,2011-12-11,0.2884091836273494,0
34486,2011-12-11,0.5187719088811571,0
34487,2011-12-11,0.2444744193769873,0
34488,2011-12-11,0.2844502897540786,1
34489,2011-12-11,0.29319913609235815,1
34490,2011-12-11,0.1839500618556104,0
34491,2011-12-11,0.23482515523191025,0
34492,2011-12-11,0.30660768420943996,1
34493,2011-12-11,0.17570144034350518,0
34494,2011-12-11,0.1986555086061485,0
34495,2011-12-11,0.2987480837605188,1
34496,2011-12-11,0.21940868361343263,0
34497,2011-12-11,0.24504499283508951,0
34498,2011-12-11,0.17191861126937388,0
34499,2011-12-11,0.47576795367369196,0
34500,2011-12-11,0.27991221816034884,1
34501,2011-12-11,0.3507378506057177,0
34502,2011-12-11,0.16991737079258762,0
34503,2011-12-11,0.18619686410481076,1
34504,2011-12-11,0.16744351000635993,0
34505,2011-12-11,0.20062927050054277,0
34506,2011-12-11,0.22612739169852147,0
34507,2011-12-11,0.505583680814412,0
34508,2011-12-11,0.1733443083429123,1
34509,2011-12-11,0.26214149975406137,0
34510,2011-12-11,0.18133569383905423,0
34511,2011-12-11,0.27644143480928596,0
34512,2011-12-11,0.4931756417978025,0
34513,2011-12-11,0.1899945069999746,1
34514,2011-12-11,0.1769017192891962,0
34515,2011-12-11,0.40395356639043867,0
34516,2011-12-11,0.40767001110908985,0
34517,2011-12-11,0.23574746306106778,0
34518,2011-12-11,0.20401348358519594,0
34519,2011-12-11,0.3849488081816922,1
34520,2011-12-11,0.15825531774443943,0
34521,2011-12-11,0.2577589611151322,1
34522,2011-12-11,0.21387507622614738,0
34523,2011-12-11,0.6643466572694766,1
34524,2011-12-11,0.33703303626262465,0
34525,2011-12-12,0.2834617706859248,0
34526,2011-12-12,0.3633800844802056,0
34527,2011-12-12,0.18113697198232,0
34528,2011-12-12,0.1857206631476744,0
34529,2011-12-12,0.1481353359600991,1
34530,2011-12-12,0.13260135865142034,0
34531,2011-12-12,0.22423501333664797,0
34532,2011-12-12,0.29921814814188824,1
34533,2011-12-12,0.29398494538880726,0
34534,2011-12-12,0.2512995229685143,0
34535,2011-12-12,0.2183531577339515,0
34536,2011-12-12,0.2290393185025395,0
34537,2011-12-12,0.278063699215538,0
34538,2011-12-12,0.1419434533466218,0
34539,2011-12-12,0.21810636747147838,0
34540,2011-12-12,0.25249628360982634,0
34541,2011-12-12,0.539356854938975,1
34542,2011-12-12,0.41470624497812014,1
34543,2011-12-12,0.5921641569416631,1
34544,2011-12-12,0.2102421935460247,0
34545,2011-12-12,0.4573772090277861,0
34546,2011-12-12,0.24027613590931196,0
34547,2011-12-12,0.3037132471135574,0
34548,2011-12-12,0.14482477033093838,0
34549,2011-12-12,0.3966443614567905,0
34550,2011-12-12,0.20688469905624543,0
34551,2011-12-12,0.13281046810767344,0
34552,2011-12-12,0.5040717999262697,1
34553,2011-12-12,0.2223447448706595,0
34554,2011-12-12,0.17258763849911452,0
34555,2011-12-12,0.620424568968638,1
34556,2011-12-12,0.2566503871430573,0
34557,2011-12-12,0.2705435125141123,0
34558,2011-12-12,0.1557512599889404,0
34559,2011-12-12,0.18858915294528147,0
34560,2011-12-12,0.26001534705345775,0
34561,2011-12-12,0.23152406933537495,0
34562,2011-12-12,0.4021025354417079,0
34563,2011-12-12,0.0900880168363175,0
34564,2011-12-12,0.17863458464636303,0
34565,2011-12-12,0.5698665757251878,0
34566,2011-12-12,0.28289964160286035,0
34567,2011-12-12,0.27372306219556136,0
34568,2011-12-12,0.23051220796752725,0
34569,2011-12-12,0.32882992145490475,1
34570,2011-12-12,0.395815167877184,1
34571,2011-12-12,0.2169326581810097,0
34572,2011-12-12,0.4046668057505973,1
34573,2011-12-12,0.2785610173207127,0
34574,2011-12-12,0.16361883887586795,0
34575,2011-12-12,0.5811924645517115,1
34576,2011-12-12,0.3201937306883922,0
34577,2011-12-12,0.23336150080022727,0
34578,2011-12-12,0.23529532721049207,0
34579,2011-12-12,0.20155848654988912,0
34580,2011-12-12,0.30182029937447075,0
34581,2011-12-12,0.45778148874890556,0
34582,2011-12-12,0.3238226408748627,1
34583,2011-12-12,0.12279902046880065,0
34584,2011-12-12,0.2955343352905933,0
34585,2011-12-12,0.3034635060202563,0
34586,2011-12-12,0.2815903466979773,0
34587,2011-12-12,0.23728431443844727,0
34588,2011-12-12,0.24812253534117026,0
34589,2011-12-12,0.18382607932060277,0
34590,2011-12-12,0.26567519182088944,0
34591,2011-12-12,0.27359130453682423,0
34592,2011-12-12,0.1578308089068691,0
34593,2011-12-12,0.33816916721774126,0
34594,2011-12-12,0.4143448551420111,0
34595,2011-12-12,0.13550373134053426,0
34596,2011-12-12,0.33482874213363134,0
34597,2011-12-12,0.3354506094305659,0
34598,2011-12-12,0.18302946640373025,0
34599,2011-12-12,0.24936580479103898,0
34600,2011-12-12,0.335279765076782,1
34601,2011-12-12,0.20642099423241594,0
34602,2011-12-12,0.24188117035228457,0
34603,2011-12-12,0.33092237269695374,0
34604,2011-12-12,0.3469320689852334,0
34605,2011-12-12,0.22646425512721863,0
34606,2011-12-12,0.19961422961400418,0
34607,2011-12-12,0.28858778118408374,0
34608,2011-12-12,0.326936261868236,0
34609,2011-12-12,0.44355252780625604,1
34610,2011-12-12,0.3120921870337812,0
34611,2011-12-12,0.37383722370697303,0
34612,2011-12-12,0.36680826581444587,0
34613,2011-12-12,0.3756832235583012,0
34614,2011-12-12,0.22785613747032046,0
34615,2011-12-12,0.4202193717091003,0
34616,2011-12-12,0.25659834213602145,0
34617,2011-12-12,0.18522629867767945,0
34618,2011-12-12,0.20334331041312126,0
34619,2011-12-12,0.37542783737900065,0
34620,2011-12-12,0.13403715175096043,0
34621,2011-12-12,0.3161178871826425,0
34622,2011-12-12,0.2213139443130419,0
34623,2011-12-12,0.3646215709766615,0
34624,2011-12-12,0.299390248612194,0
34625,2011-12-12,0.21362148265248154,1
34626,2011-12-12,0.19759771180345945,0
34627,2011-12-12,0.3024379416605759,0
34628,2011-12-12,0.20233028178591447,0
34629,2011-12-12,0.1670655519817391,0
34630,2011-12-12,0.32137097957012367,0
34631,2011-12-12,0.18577164107167252,0
34632,2011-12-12,0.1862750231734437,0
34633,2011-12-12,0.22719502991046897,0
34634,2011-12-12,0.3501082900470885,0
34635,2011-12-12,0.14989564665185395,0
34636,2011-12-12,0.5911571218883775,0
34637,2011-12-12,0.16650994385976478,0
34638,2011-12-12,0.2211158177348292,0
34639,2011-12-12,0.41861132826072633,1
34640,2011-12-12,0.248693187389736,0
34641,2011-12-12,0.18926556238653186,1
34642,2011-12-12,0.28551228082693175,0
34643,2011-12-12,0.1697227455087261,0
34644,2011-12-12,0.2739859714034623,1
34645,2011-12-12,0.25732171783093705,0
34646,2011-12-12,0.11335878995411919,0
34647,2011-12-12,0.36316939681391425,0
34648,2011-12-12,0.19866636579426228,0
34649,2011-12-12,0.2228190146542724,0
34650,2011-12-12,0.3121118157445814,0
34651,2011-12-12,0.1063711739279723,0
34652,2011-12-12,0.1583497427483964,0
34653,2011-12-12,0.18691803721630837,0
34654,2011-12-12,0.4110823987060334,0
34655,2011-12-12,0.34154502355373073,1
34656,2011-12-12,0.3400827110653366,0
34657,2011-12-12,0.24528919238929825,0
34658,2011-12-12,0.43896867486962093,1
34659,2011-12-12,0.30280204522883647,0
34660,2011-12-12,0.12768277642041506,0
34661,2011-12-12,0.17355311254908354,0
34662,2011-12-12,0.13518045025513353,1
34663,2011-12-12,0.26490945066202387,1
34664,2011-12-12,0.3203066341440035,0
34665,2011-12-12,0.16732257653442567,0
34666,2011-12-12,0.2678176801334806,1
34667,2011-12-12,0.18429316396469092,0
34668,2011-12-12,0.17796554651454002,0
34669,2011-12-12,0.4573560838816915,1
34670,2011-12-12,0.2527107109364363,0
34671,2011-12-12,0.18522326945722314,0
34672,2011-12-12,0.49534168652429983,0
34673,2011-12-12,0.1596381284739972,0
34674,2011-12-12,0.1396015345192239,0
34675,2011-12-12,0.5745496973095809,0
34676,2011-12-12,0.2154248563484241,0
34677,2011-12-12,0.2798974334636932,0
34678,2011-12-12,0.167112614454065,1
34679,2011-12-12,0.15062601771716463,0
34680,2011-12-12,0.32745922787530113,0
34681,2011-12-12,0.19221153004309807,0
34682,2011-12-12,0.23716585773233043,0
34683,2011-12-12,0.2301236285176018,0
34684,2011-12-12,0.2689656968121216,0
34685,2011-12-12,0.34317128859580914,1
34686,2011-12-12,0.46820103160450127,0
34687,2011-12-12,0.5876922409193938,0
34688,2011-12-12,0.27318088026314064,1
34689,2011-12-12,0.1954141354213064,0
34690,2011-12-12,0.15043686022927133,0
34691,2011-12-12,0.47794516146283994,0
34692,2011-12-12,0.2181507056914289,0
34693,2011-12-12,0.24741551901327402,0
34694,2011-12-12,0.31416277940620657,1
34695,2011-12-12,0.131507231009987,0
34696,2011-12-12,0.2718982799576145,0
34697,2011-12-12,0.27728568974909035,0
34698,2011-12-12,0.2412977606712526,0
34699,2011-12-12,0.26871412818842116,1
34700,2011-12-12,0.1962663655642475,0
34701,2011-12-12,0.29959332419557827,0
34702,2011-12-12,0.20469069099837725,0
34703,2011-12-12,0.3074511327544531,0
34704,2011-12-12,0.2876758834638449,0
34705,2011-12-12,0.12970102485887705,0
34706,2011-12-12,0.21348675403244494,0
34707,2011-12-12,0.40935239429114084,0
34708,2011-12-12,0.18475854941845377,0
34709,2011-12-12,0.2268512635595491,0
34710,2011-12-12,0.3402295716788974,1
34711,2011-12-12,0.21163143698137096,0
34712,2011-12-12,0.3987392550367722,0
34713,2011-12-12,0.3702822337792696,1
34714,2011-12-12,0.21972501739519923,0
34715,2011-12-12,0.2753081956517244,0
34716,2011-12-12,0.3333350383867383,0
34717,2011-12-12,0.18073952164291832,0
34718,2011-12-12,0.15968546551928622,0
34719,2011-12-12,0.16599982563503418,0
34720,2011-12-12,0.35025631660774803,0
34721,2011-12-12,0.3851574785056603,0
34722,2011-12-12,0.24846925190691335,0
34723,2011-12-12,0.1786784773882274,0
34724,2011-12-12,0.19752570622281895,0
34725,2011-12-12,0.1995433593357784,0
34726,2011-12-12,0.4373499843216005,0
34727,2011-12-12,0.22989885515548164,0
34728,2011-12-12,0.23147835752507756,0
34729,2011-12-12,0.26112995628930474,1
34730,2011-12-12,0.36122298068885705,0
34731,2011-12-12,0.3909723123754033,0
34732,2011-12-12,0.5171878393693161,1
34733,2011-12-12,0.18098297836156046,0
34734,2011-12-12,0.30669352161244967,0
34735,2011-12-12,0.3472182046137241,0
34736,2011-12-12,0.2002028707877701,0
34737,2011-12-12,0.15871180313617855,0
34738,2011-12-12,0.30125828246669806,1
34739,2011-12-12,0.30280792710186216,0
34740,2011-12-12,0.3685525380618331,0
34741,2011-12-12,0.24700249717713985,1
34742,2011-12-12,0.3143611509286119,0
34743,2011-12-12,0.21514322967114546,0
34744,2011-12-12,0.5180636860319631,0
34745,2011-12-12,0.30575489964682084,0
34746,2011-12-12,0.17157959680879137,0
34747,2011-12-12,0.17420085859624965,0
34748,2011-12-12,0.2761280491763027,1
34749,2011-12-12,0.25257990437045374,0
34750,2011-12-12,0.3936487715020502,0
34751,2011-12-12,0.38327026389086144,0
34752,2011-12-12,0.27394629501907125,1
34753,2011-12-12,0.15247744433898566,0
34754,2011-12-12,0.18733450727909814,0
34755,2011-12-12,0.17268365174186473,0
34756,2011-12-12,0.13117097695740942,0
34757,2011-12-12,0.3480703288583607,0
34758,2011-12-12,0.333565695675427,0
34759,2011-12-12,0.1005891177245859,0
34760,2011-12-12,0.30170511396477995,0
34761,2011-12-12,0.20795579269536463,0
34762,2011-12-12,0.1782815315265191,1
34763,2011-12-12,0.5549917923253708,0
34764,2011-12-12,0.1786462139367579,0
34765,2011-12-12,0.10631215953486091,0
34766,2011-12-12,0.17411229895862484,0
34767,2011-12-12,0.5204887487484751,1
34768,2011-12-12,0.21609694323292106,0
34769,2011-12-12,0.21856086295587385,1
34770,2011-12-12,0.18877652626494795,0
34771,2011-12-12,0.17425035543275214,1
34772,2011-12-12,0.3285225034646131,0
34773,2011-12-12,0.2846078909915065,0
34774,2011-12-12,0.18057987901065234,0
34775,2011-12-12,0.1254887279839385,0
34776,2011-12-12,0.16127775984387163,0
34777,2011-12-12,0.2563235666853154,0
34778,2011-12-12,0.4123303128476085,1
34779,2011-12-12,0.22009446082105608,0
34780,2011-12-12,0.2208414290388698,0
34781,2011-12-12,0.3282212690704518,0
34782,2011-12-12,0.18029766394128113,0
34783,2011-12-12,0.5313622156797632,1
34784,2011-12-12,0.31106488417251804,0
34785,2011-12-12,0.44463175812666555,1
34786,2011-12-12,0.377432422994956,0
34787,2011-12-12,0.1624063826542314,0
34788,2011-12-12,0.1461871344242555,0
34789,2011-12-12,0.10439398761625106,0
34790,2011-12-12,0.32863756172331887,0
34791,2011-12-12,0.31692338691755484,1
34792,2011-12-12,0.37933180159286417,0
34793,2011-12-12,0.2797510129369857,0
34794,2011-12-12,0.31150527797782446,0
34795,2011-12-12,0.14004310549853238,0
34796,2011-12-12,0.11818830459953539,0
34797,2011-12-12,0.2056451561728259,1
34798,2011-12-12,0.2894066018880049,1
34799,2011-12-12,0.4280147806798456,0
34800,2011-12-12,0.1434148983543563,0
34801,2011-12-12,0.3167165419834632,0
34802,2011-12-12,0.21907537258049728,1
34803,2011-12-12,0.21055770337042942,0
34804,2011-12-12,0.18018623130220832,0
34805,2011-12-12,0.11399392941959599,0
34806,2011-12-12,0.44071431329879196,1
34807,2011-12-12,0.16776114828760694,0
34808,2011-12-12,0.2891861843107103,1
34809,2011-12-12,0.4103296683340271,0
34810,2011-12-12,0.37994756824644793,0
34811,2011-12-12,0.3383190693235335,0
34812,2011-12-12,0.31653680665258016,0
34813,2011-12-12,0.22280262169724005,0
34814,2011-12-12,0.340033392610047,0
34815,2011-12-12,0.3809578732377506,0
34816,2011-12-12,0.36992613821964526,1
34817,2011-12-12,0.3444036296038371,1
34818,2011-12-12,0.18225657841648513,0
34819,2011-12-12,0.3690318138373879,0
34820,2011-12-12,0.23592866449188954,1
34821,2011-12-12,0.28214831875065066,0
34822,2011-12-12,0.14396356707930075,0
34823,2011-12-12,0.29836838648754843,0
34824,2011-12-12,0.6090573224047502,1
34825,2011-12-12,0.2743925271062309,0
34826,2011-12-12,0.2500954625806568,0
34827,2011-12-12,0.2878465925462431,1
34828,2011-12-12,0.29428340646947554,1
34829,2011-12-12,0.42821252430595697,0
34830,2011-12-12,0.3924939242858907,1
34831,2011-12-12,0.33068589123921266,1
34832,2011-12-12,0.3345832427505649,0
34833,2011-12-12,0.3710691574282391,1
34834,2011-12-12,0.13689117889694155,0
34835,2011-12-12,0.192917547642905,0
34836,2011-12-12,0.28090239426402835,0
34837,2011-12-12,0.2266463703697316,0
34838,2011-12-12,0.21147942036645387,1
34839,2011-12-12,0.11784410609118885,0
34840,2011-12-12,0.5806845795334838,1
34841,2011-12-12,0.12832416001436267,0
34842,2011-12-12,0.1542447507105732,0
34843,2011-12-12,0.4988513266255707,0
34844,2011-12-12,0.3542442633267209,0
34845,2011-12-12,0.41650188064297516,0
34846,2011-12-12,0.3253113712094541,0
34847,2011-12-12,0.4565619654169704,1
34848,2011-12-12,0.5191871580190024,1
34849,2011-12-12,0.30735398660830976,0
34850,2011-12-12,0.19155501082281126,0
34851,2011-12-12,0.16378770331336592,0
34852,2011-12-12,0.181303830271913,0
34853,2011-12-12,0.24826151239396244,1
34854,2011-12-12,0.1310715969025083,0
34855,2011-12-12,0.4483151834749863,1
34856,2011-12-12,0.26975422936953525,0
34857,2011-12-12,0.36773750760473717,0
34858,2011-12-12,0.43887164167802667,1
34859,2011-12-12,0.1993298601865044,0
34860,2011-12-12,0.5892634830562105,0
34861,2011-12-12,0.2595568277619599,0
34862,2011-12-12,0.43310181210052157,0
34863,2011-12-12,0.1661546850401286,0
34864,2011-12-12,0.5013722129457,1
34865,2011-12-12,0.24075471729971937,0
34866,2011-12-12,0.5861028570532987,1
34867,2011-12-12,0.18495633969056527,0
34868,2011-12-12,0.4586175837892409,0
34869,2011-12-12,0.21706100496066166,0
34870,2011-12-12,0.21281823291138025,0
34871,2011-12-12,0.4218519353386281,0
34872,2011-12-12,0.23559079566617314,0
34873,2011-12-12,0.18950543300688025,0
34874,2011-12-12,0.38415303475719365,0
34875,2011-12-12,0.5266245430972536,0
34876,2011-12-12,0.6161431198253189,1
34877,2011-12-12,0.2714087355712195,0
34878,2011-12-12,0.4514742916219152,1
34879,2011-12-12,0.21892239011432782,0
34880,2011-12-12,0.19252994512918203,0
34881,2011-12-12,0.1786821342778457,1
34882,2011-12-12,0.44107112229463674,0
34883,2011-12-12,0.275457345281474,0
34884,2011-12-12,0.2274991498718148,0
34885,2011-12-12,0.16317415129862597,0
34886,2011-12-12,0.26191666206183883,1
34887,2011-12-12,0.22449389454534927,0
34888,2011-12-12,0.31817327199331447,0
34889,2011-12-12,0.1384847093097131,0
34890,2011-12-12,0.40932431373451983,1
34891,2011-12-12,0.23031104207262512,0
34892,2011-12-12,0.2805455134998777,0
34893,2011-12-12,0.21972682649628275,1
34894,2011-12-12,0.27569802466131915,0
34895,2011-12-12,0.32598132230798255,0
34896,2011-12-12,0.38086380056077546,0
34897,2011-12-12,0.19327306184489113,0
34898,2011-12-12,0.5354129238447995,0
34899,2011-12-12,0.2185106972631035,0
34900,2011-12-12,0.21798545146858234,0
34901,2011-12-12,0.2921398947348833,0
34902,2011-12-12,0.1767171580795224,0
34903,2011-12-12,0.28096630947425943,0
34904,2011-12-12,0.21562291437699224,0
34905,2011-12-12,0.20497302599654366,1
34906,2011-12-12,0.17262842759328184,0
34907,2011-12-12,0.1544916212566115,0
34908,2011-12-12,0.2613916956514909,0
34909,2011-12-12,0.2093731433316209,0
34910,2011-12-12,0.45196185167416,0
34911,2011-12-12,0.2463729390737536,0
34912,2011-12-12,0.5085872687162304,1
