,date,y_proba,y_true
34913,2011-12-12,0.36610505559957224,0
34914,2011-12-12,0.22169364316861012,0
34915,2011-12-12,0.22708131708042745,0
34916,2011-12-12,0.1647580392281513,0
34917,2011-12-12,0.23002758848154564,0
34918,2011-12-12,0.24984037739689222,0
34919,2011-12-12,0.27707764146787695,0
34920,2011-12-12,0.3315142080560082,0
34921,2011-12-12,0.2416676999049153,0
34922,2011-12-12,0.22707404899467018,0
34923,2011-12-12,0.32366906365473413,1
34924,2011-12-12,0.3319420048456698,0
34925,2011-12-12,0.11187342018310617,0
34926,2011-12-12,0.21172944196019983,0
34927,2011-12-12,0.31876834919690755,0
34928,2011-12-12,0.33988415502483516,0
34929,2011-12-12,0.5467788446112014,0
34930,2011-12-12,0.20743241010360472,0
34931,2011-12-12,0.20857101144690599,0
34932,2011-12-12,0.38166749978796555,0
34933,2011-12-12,0.36640818353263505,0
34934,2011-12-12,0.2570884776721656,0
34935,2011-12-12,0.2814851340849656,0
34936,2011-12-12,0.2799368432029123,0
34937,2011-12-12,0.24257441933457055,1
34938,2011-12-12,0.4134016324443499,1
34939,2011-12-12,0.20864042019324747,0
34940,2011-12-12,0.28005714156811135,0
34941,2011-12-12,0.3880147311858378,0
34942,2011-12-12,0.36263352569121793,0
34943,2011-12-12,0.19349186857395148,0
34944,2011-12-12,0.3341564748442253,0
34945,2011-12-12,0.3011858968197606,0
34946,2011-12-12,0.36523007518132655,1
34947,2011-12-12,0.21718450714414886,0
34948,2011-12-12,0.4616096997000496,1
34949,2011-12-12,0.34921139008935687,1
34950,2011-12-12,0.20136368016976156,1
34951,2011-12-12,0.40183595188483184,1
34952,2011-12-12,0.24324619860010022,0
34953,2011-12-12,0.35220331000597876,0
34954,2011-12-12,0.3364462923586036,0
34955,2011-12-12,0.24504288285785827,0
34956,2011-12-12,0.17974569196573537,0
34957,2011-12-12,0.1871424099773411,0
34958,2011-12-12,0.13857301446164244,0
34959,2011-12-12,0.17825469782630765,1
34960,2011-12-12,0.49403621360341404,0
34961,2011-12-12,0.34910966315516184,0
34962,2011-12-12,0.46850147253362007,1
34963,2011-12-12,0.19896245267514548,0
34964,2011-12-12,0.24064849098474797,0
34965,2011-12-12,0.29630629235746814,0
34966,2011-12-12,0.23710610460424328,0
34967,2011-12-12,0.21280300750751827,0
34968,2011-12-12,0.22181998883925655,0
34969,2011-12-12,0.18187030483029587,0
34970,2011-12-12,0.2350608921744082,0
34971,2011-12-12,0.24352083518758497,1
34972,2011-12-12,0.19412983343686926,0
34973,2011-12-12,0.16442281981570428,0
34974,2011-12-12,0.4084042989822304,0
34975,2011-12-12,0.18813690709522798,0
34976,2011-12-12,0.13497783007383896,0
34977,2011-12-12,0.3187426865035632,0
34978,2011-12-12,0.1916950157004444,0
34979,2011-12-12,0.4501310768332651,0
34980,2011-12-12,0.2783392583902682,0
34981,2011-12-12,0.1623637843950119,0
34982,2011-12-12,0.3382472412944245,0
34983,2011-12-12,0.39645847671092815,1
34984,2011-12-12,0.1814315647893777,0
34985,2011-12-12,0.26823856805016755,0
34986,2011-12-12,0.22071706589701215,0
34987,2011-12-12,0.2514131861736576,1
34988,2011-12-12,0.16442807768417875,0
34989,2011-12-12,0.5988069422301884,1
34990,2011-12-12,0.2868554824876799,0
34991,2011-12-12,0.2489160291166466,0
34992,2011-12-12,0.3872595798260422,0
34993,2011-12-12,0.28046906930229276,0
34994,2011-12-12,0.397218831894554,1
34995,2011-12-12,0.39569053457715186,1
34996,2011-12-12,0.1313137341379836,0
34997,2011-12-12,0.20209683342029625,0
34998,2011-12-12,0.3413742935166657,0
34999,2011-12-12,0.2429571557176488,0
35000,2011-12-12,0.5542418363064148,0
35001,2011-12-12,0.2465215205415213,0
35002,2011-12-12,0.2816855659294914,0
35003,2011-12-12,0.17775750333767948,0
35004,2011-12-12,0.15908308790184453,0
35005,2011-12-12,0.29952816553908507,0
35006,2011-12-12,0.3195247165865062,0
35007,2011-12-12,0.16123173149116624,0
35008,2011-12-12,0.2956134545304512,0
35009,2011-12-12,0.35048503931713054,0
35010,2011-12-12,0.37192459677300194,0
35011,2011-12-12,0.1865087751760579,0
35012,2011-12-12,0.24752946135692527,0
35013,2011-12-12,0.27349467711753445,0
35014,2011-12-12,0.4918545686593959,0
35015,2011-12-12,0.19777354569775996,0
35016,2011-12-12,0.3894263936229932,0
35017,2011-12-12,0.1840952145327067,1
35018,2011-12-12,0.4306713602995311,0
35019,2011-12-12,0.22701050843125525,0
35020,2011-12-12,0.17035118494392276,0
35021,2011-12-12,0.16324641233193204,0
35022,2011-12-12,0.21957920009726267,1
35023,2011-12-12,0.32852565292736713,1
35024,2011-12-12,0.6151070201604502,1
35025,2011-12-12,0.23897457709461797,1
35026,2011-12-12,0.1535568812373414,1
35027,2011-12-12,0.16318455370175233,0
35028,2011-12-12,0.2975175419887678,0
35029,2011-12-12,0.44930222881915055,0
35030,2011-12-12,0.5109051640324007,1
35031,2011-12-12,0.18824173619050955,0
35032,2011-12-12,0.3109536684920374,1
35033,2011-12-12,0.1935732746455088,0
35034,2011-12-12,0.24063598710876066,0
35035,2011-12-12,0.4301615879064203,0
35036,2011-12-12,0.18708516375985432,0
35037,2011-12-12,0.12617192061775562,0
35038,2011-12-12,0.2939481368489614,0
35039,2011-12-12,0.245372305170096,1
35040,2011-12-12,0.15444767422178607,0
35041,2011-12-12,0.2798011439535312,0
35042,2011-12-12,0.3113545513073273,1
35043,2011-12-12,0.48415393306749593,1
35044,2011-12-12,0.22120684144261638,0
35045,2011-12-12,0.35422561009110026,0
35046,2011-12-12,0.2322667030981592,0
35047,2011-12-12,0.2280229809481697,0
35048,2011-12-12,0.33073713452303766,0
35049,2011-12-12,0.3437189093263898,1
35050,2011-12-12,0.14144245197804536,0
35051,2011-12-12,0.42059756317365204,0
35052,2011-12-12,0.22613039457571715,0
35053,2011-12-12,0.15761367259815756,0
35054,2011-12-12,0.16833713675713471,0
35055,2011-12-12,0.4929409941976148,1
35056,2011-12-12,0.19304042979882466,0
35057,2011-12-12,0.3262596998299778,0
35058,2011-12-12,0.21597019322918412,0
35059,2011-12-12,0.2915291814590017,0
35060,2011-12-12,0.1723149725504173,0
35061,2011-12-12,0.2902049342201869,0
35062,2011-12-12,0.17731089166978956,0
35063,2011-12-12,0.2123957538781605,0
35064,2011-12-12,0.4973195603103984,1
35065,2011-12-12,0.2416273348348264,0
35066,2011-12-12,0.3932940220963272,1
35067,2011-12-12,0.2908326593576444,0
35068,2011-12-12,0.09198658932367727,0
35069,2011-12-12,0.39057820975983787,0
35070,2011-12-12,0.15220714956394626,0
35071,2011-12-12,0.19758763908617152,0
35072,2011-12-12,0.23437840286948367,0
35073,2011-12-12,0.22199296938853813,0
35074,2011-12-12,0.45748679124877084,1
35075,2011-12-12,0.2395484578633762,0
35076,2011-12-12,0.3833443287582609,1
35077,2011-12-12,0.3595659029132533,0
35078,2011-12-12,0.38901939025873955,0
35079,2011-12-12,0.21397890753176937,1
35080,2011-12-12,0.18111680174886413,0
35081,2011-12-12,0.1822993608854177,0
35082,2011-12-12,0.25409890808791274,0
35083,2011-12-12,0.1820402425869441,0
35084,2011-12-12,0.22988052763048267,0
35085,2011-12-12,0.370591286487672,0
35086,2011-12-12,0.2427243103278922,0
35087,2011-12-12,0.4090709522682233,1
35088,2011-12-12,0.31214057128641204,0
35089,2011-12-12,0.2324436733836749,0
35090,2011-12-12,0.33795371007513886,0
35091,2011-12-12,0.2595465050833478,0
35092,2011-12-12,0.2777986544198625,1
35093,2011-12-12,0.4021596033443265,1
35094,2011-12-12,0.2240926316701878,0
35095,2011-12-12,0.17546421513687993,0
35096,2011-12-12,0.29950307338321247,0
35097,2011-12-12,0.15643625920439017,0
35098,2011-12-12,0.1575085134748189,0
35099,2011-12-12,0.33560964548876415,0
35100,2011-12-12,0.2999064210554182,0
35101,2011-12-12,0.39895489863417516,0
35102,2011-12-12,0.3176259997244809,0
35103,2011-12-12,0.2002843688353053,1
35104,2011-12-12,0.15864651353957998,0
35105,2011-12-12,0.48480623314960725,1
35106,2011-12-12,0.46184584693566066,1
35107,2011-12-12,0.2584667007653568,0
35108,2011-12-12,0.16428039784989493,0
35109,2011-12-12,0.3316805302924032,0
35110,2011-12-12,0.3195848529868481,0
35111,2011-12-12,0.21350774365828282,0
35112,2011-12-12,0.1667751474830807,1
35113,2011-12-12,0.3574604888155932,0
35114,2011-12-12,0.16904671433416538,0
35115,2011-12-12,0.21776066800426833,0
35116,2011-12-12,0.3451908586936086,1
35117,2011-12-12,0.2962884722278923,0
35118,2011-12-12,0.1845687941321403,0
35119,2011-12-12,0.43647202415558156,0
35120,2011-12-12,0.3486766706352509,0
35121,2011-12-12,0.18219338272167787,0
35122,2011-12-12,0.25372289846947815,0
35123,2011-12-12,0.18620290053869856,0
35124,2011-12-12,0.2839829838910137,0
35125,2011-12-12,0.3923350953729276,1
35126,2011-12-12,0.3882808383663469,1
35127,2011-12-12,0.24827101540673963,0
35128,2011-12-12,0.6127466516959581,0
35129,2011-12-12,0.3462667901532809,0
35130,2011-12-12,0.27958881156724763,1
35131,2011-12-12,0.21319637568708624,0
35132,2011-12-12,0.20248418404686203,0
35133,2011-12-12,0.2990428457146639,0
35134,2011-12-12,0.14281838629380333,0
35135,2011-12-12,0.4155461473915068,0
35136,2011-12-12,0.3481764156281964,0
35137,2011-12-12,0.19081476918926493,0
35138,2011-12-12,0.3058064963105435,1
35139,2011-12-12,0.174545110190714,0
35140,2011-12-12,0.49606365747510495,0
35141,2011-12-12,0.33476638181878704,1
35142,2011-12-12,0.46937965954456756,0
35143,2011-12-12,0.31962594678655354,0
35144,2011-12-12,0.1263448002701155,0
35145,2011-12-12,0.30368629926324336,1
35146,2011-12-12,0.436260426693631,1
35147,2011-12-12,0.358479669540601,0
35148,2011-12-12,0.24844177031597997,0
35149,2011-12-12,0.34901660819304636,1
35150,2011-12-12,0.23391664593818387,0
35151,2011-12-12,0.14782357572166974,0
35152,2011-12-12,0.2306621290615901,0
35153,2011-12-12,0.5314894575170076,1
35154,2011-12-12,0.15046406708911525,0
35155,2011-12-12,0.2814264519894972,0
35156,2011-12-12,0.2000555524901365,0
35157,2011-12-12,0.10562543291136389,0
35158,2011-12-12,0.15417617491954094,0
35159,2011-12-12,0.24088307574580423,0
35160,2011-12-12,0.17769848957676668,0
35161,2011-12-12,0.14737162977508883,0
35162,2011-12-12,0.2001590091996086,0
35163,2011-12-12,0.3839900140204737,0
35164,2011-12-12,0.3613510288916263,1
35165,2011-12-12,0.272724115932028,0
35166,2011-12-12,0.26972520410034834,0
35167,2011-12-12,0.3245368472038086,0
35168,2011-12-12,0.32421827406945214,1
35169,2011-12-12,0.19429248572020574,0
35170,2011-12-12,0.2538701649339664,0
35171,2011-12-12,0.2787104947881922,1
35172,2011-12-12,0.4605853704186716,1
35173,2011-12-12,0.22704457736789574,0
35174,2011-12-12,0.3013809036876298,0
35175,2011-12-12,0.47730191954739026,1
35176,2011-12-12,0.14936889949547788,0
35177,2011-12-12,0.18958943611942025,0
35178,2011-12-12,0.1463493059813215,0
35179,2011-12-12,0.18660500936261137,0
35180,2011-12-12,0.3076386442308485,0
35181,2011-12-12,0.2607366467394151,1
35182,2011-12-12,0.25615307954294664,1
35183,2011-12-12,0.5137248240275784,1
35184,2011-12-12,0.2753383122123458,0
35185,2011-12-12,0.20499004910091637,0
35186,2011-12-12,0.14905586380617436,0
35187,2011-12-12,0.1818418972703713,0
35188,2011-12-12,0.2602653667899804,0
35189,2011-12-12,0.32065600917342624,0
35190,2011-12-12,0.3117367108643892,0
35191,2011-12-12,0.6146916462898917,0
35192,2011-12-12,0.19165250610002096,0
35193,2011-12-12,0.2484533928532959,1
35194,2011-12-12,0.26556099444270753,0
35195,2011-12-12,0.25423202916975385,0
35196,2011-12-12,0.3658353243274395,0
35197,2011-12-12,0.28986109999189985,0
35198,2011-12-12,0.20175912796769155,0
35199,2011-12-12,0.23204139503699434,0
35200,2011-12-12,0.26472418674242404,0
35201,2011-12-12,0.12808283464423054,0
35202,2011-12-12,0.38713849540538403,0
35203,2011-12-12,0.25092250928080867,1
35204,2011-12-12,0.3340101855302783,0
35205,2011-12-12,0.25471931211985493,0
35206,2011-12-12,0.47474770998250204,0
35207,2011-12-12,0.2767927454750294,0
35208,2011-12-12,0.21885023443551313,0
35209,2011-12-12,0.2429107155309189,0
35210,2011-12-12,0.3460406808392495,0
35211,2011-12-12,0.1907584378236332,0
35212,2011-12-12,0.23936465629358328,0
35213,2011-12-12,0.13933464642747323,0
35214,2011-12-12,0.2255858367135282,0
35215,2011-12-12,0.27878198236171103,0
35216,2011-12-12,0.21922101410333059,0
35217,2011-12-12,0.24373033673783925,1
35218,2011-12-12,0.246695433750463,1
35219,2011-12-12,0.2435741946665442,0
35220,2011-12-12,0.3661998042803259,0
35221,2011-12-12,0.23877774195899848,0
35222,2011-12-12,0.2637058113635406,0
35223,2011-12-12,0.24419645960830724,1
35224,2011-12-13,0.20682933878573598,0
35225,2011-12-13,0.4461257165956155,1
35226,2011-12-13,0.28576303848834617,0
35227,2011-12-13,0.35319500582253466,0
35228,2011-12-13,0.23785772148435638,0
35229,2011-12-13,0.2023192850659984,0
35230,2011-12-13,0.25683354599420793,0
35231,2011-12-13,0.30272737859329407,0
35232,2011-12-13,0.3195837216993133,1
35233,2011-12-13,0.1924417451629916,0
35234,2011-12-13,0.10305482518738654,0
35235,2011-12-13,0.20792215383435503,0
35236,2011-12-13,0.298360717706363,0
35237,2011-12-13,0.41741793339716793,0
35238,2011-12-13,0.23833371486221694,0
35239,2011-12-13,0.14286021108205663,0
35240,2011-12-13,0.42540929386316634,1
35241,2011-12-13,0.299729440589338,1
35242,2011-12-13,0.4308685457746769,0
35243,2011-12-13,0.15608441567429918,0
35244,2011-12-13,0.4440032979413314,0
35245,2011-12-13,0.19836990234021887,0
35246,2011-12-13,0.29471003498015486,0
35247,2011-12-13,0.553463295982735,1
35248,2011-12-13,0.2921713920997423,0
35249,2011-12-13,0.3346251769541673,0
35250,2011-12-13,0.3771286719971311,1
35251,2011-12-13,0.14417194709600084,0
35252,2011-12-13,0.20435655456891016,0
35253,2011-12-13,0.24729555811165715,0
35254,2011-12-13,0.2294141035784264,0
35255,2011-12-13,0.4123506931638458,1
35256,2011-12-13,0.408440834785974,1
35257,2011-12-13,0.20792301507464736,0
35258,2011-12-13,0.17142576502649612,0
35259,2011-12-13,0.2006382026231999,0
35260,2011-12-13,0.22598899828416208,0
35261,2011-12-13,0.28562098750723547,0
35262,2011-12-13,0.35781893124543096,0
35263,2011-12-13,0.20307439341423555,0
35264,2011-12-13,0.5716525490987585,1
35265,2011-12-13,0.659516953452909,1
35266,2011-12-13,0.3135051525412691,0
35267,2011-12-13,0.38994435818023354,1
35268,2011-12-13,0.19420850609072823,0
35269,2011-12-13,0.2761398430494687,0
35270,2011-12-13,0.2242907187382645,0
35271,2011-12-13,0.2227986949089598,0
35272,2011-12-13,0.18232018644050516,0
35273,2011-12-13,0.36957934401185044,0
35274,2011-12-13,0.38458997470663814,0
35275,2011-12-13,0.4063069404306196,0
35276,2011-12-13,0.18523857990820589,1
35277,2011-12-13,0.24633738279960982,0
35278,2011-12-13,0.22519278410540386,0
35279,2011-12-13,0.6196390077745043,1
35280,2011-12-13,0.524692226002749,0
35281,2011-12-13,0.32131149171486023,1
35282,2011-12-13,0.33768771407725934,0
35283,2011-12-13,0.16100915119972425,0
35284,2011-12-13,0.19364357514960556,0
35285,2011-12-13,0.2564132438106889,0
35286,2011-12-13,0.3322849601761291,0
35287,2011-12-13,0.2782832285074185,0
35288,2011-12-13,0.12805601936191008,0
35289,2011-12-13,0.30184006154199217,0
35290,2011-12-13,0.2099374602080673,0
35291,2011-12-13,0.4834949798361937,1
35292,2011-12-13,0.5418153125174631,0
35293,2011-12-13,0.5471328206493823,0
35294,2011-12-13,0.23565371163241192,0
35295,2011-12-13,0.23377918772121573,0
35296,2011-12-13,0.2211311170999215,0
35297,2011-12-13,0.2910056903056285,1
35298,2011-12-13,0.36953607280407097,0
35299,2011-12-13,0.32602566775072905,0
35300,2011-12-13,0.18335225389976573,0
35301,2011-12-13,0.3224800684608388,0
35302,2011-12-13,0.17951215667981846,0
35303,2011-12-13,0.30618192353572693,0
35304,2011-12-13,0.23918243972056988,1
35305,2011-12-13,0.34861467735890656,1
35306,2011-12-13,0.20705960759222058,0
35307,2011-12-13,0.40842009975971305,1
35308,2011-12-13,0.44538963596092634,1
35309,2011-12-13,0.37402934632699675,0
35310,2011-12-13,0.37065988084697343,0
35311,2011-12-13,0.3027964440450332,0
35312,2011-12-13,0.2909010937198195,0
35313,2011-12-13,0.31915019215903373,0
35314,2011-12-13,0.345137670318402,1
35315,2011-12-13,0.16662439970125686,0
35316,2011-12-13,0.17799201062831327,0
35317,2011-12-13,0.379999349469886,0
35318,2011-12-13,0.30286244343846075,0
35319,2011-12-13,0.26082026005273423,0
35320,2011-12-13,0.38514274391966624,0
35321,2011-12-13,0.2751825118693731,0
35322,2011-12-13,0.35012883266405087,0
35323,2011-12-13,0.2757835817547802,0
35324,2011-12-13,0.20910656331574587,0
35325,2011-12-13,0.1849777408735428,0
35326,2011-12-13,0.3033525806402622,0
35327,2011-12-13,0.18365900813815608,0
35328,2011-12-13,0.40418077315595013,1
35329,2011-12-13,0.29261508094558264,0
35330,2011-12-13,0.36235137734049877,1
35331,2011-12-13,0.594940719031394,1
35332,2011-12-13,0.38106155339454145,0
35333,2011-12-13,0.4000069150333483,1
35334,2011-12-13,0.35204562670413575,1
35335,2011-12-13,0.2840461562874766,0
35336,2011-12-13,0.18655420788196678,0
35337,2011-12-13,0.1767074625053683,0
35338,2011-12-13,0.16777685365138353,0
35339,2011-12-13,0.18636102420560557,0
35340,2011-12-13,0.42070225542415324,0
35341,2011-12-13,0.15809342194870565,0
35342,2011-12-13,0.5873110263508883,1
35343,2011-12-13,0.3301490102870877,1
35344,2011-12-13,0.1846502865113647,0
35345,2011-12-13,0.20068912064973393,0
35346,2011-12-13,0.251788458902405,1
35347,2011-12-13,0.1449422631568268,0
35348,2011-12-13,0.29257828658614393,1
35349,2011-12-13,0.21070348764958344,0
35350,2011-12-13,0.4787492219401982,0
35351,2011-12-13,0.19156580832891615,0
35352,2011-12-13,0.43764080010745926,1
35353,2011-12-13,0.24969019668660042,0
35354,2011-12-13,0.34530180279610156,1
35355,2011-12-13,0.3839383785823579,0
35356,2011-12-13,0.3564946676926846,0
35357,2011-12-13,0.4889194114406945,0
35358,2011-12-13,0.3734889613270916,0
35359,2011-12-13,0.18576583680578612,0
35360,2011-12-13,0.16229897837487559,0
35361,2011-12-13,0.23749218762123012,0
35362,2011-12-13,0.4370902734522458,0
35363,2011-12-13,0.25750992983843396,0
35364,2011-12-13,0.28009670304302436,0
35365,2011-12-13,0.38148675757109357,0
35366,2011-12-13,0.27028677071023316,1
35367,2011-12-13,0.26724365371461417,0
35368,2011-12-13,0.23972768193468402,0
35369,2011-12-13,0.165679608945404,0
35370,2011-12-13,0.346480776766942,0
35371,2011-12-13,0.1670396501709531,0
35372,2011-12-13,0.1661669444185151,0
35373,2011-12-13,0.45822435024523805,1
35374,2011-12-13,0.29230445398585503,1
35375,2011-12-13,0.2513936866780543,0
35376,2011-12-13,0.12176892269107387,0
35377,2011-12-13,0.15529317554073643,0
35378,2011-12-13,0.4619542961808725,0
35379,2011-12-13,0.20959885374909556,0
35380,2011-12-13,0.3199181807940604,0
35381,2011-12-13,0.21986716661842334,0
35382,2011-12-13,0.1842473020689321,0
35383,2011-12-13,0.3119073363040054,0
35384,2011-12-13,0.24806591913208895,0
35385,2011-12-13,0.14384327703495525,0
35386,2011-12-13,0.3622440535559574,0
35387,2011-12-13,0.3305620310449755,0
35388,2011-12-13,0.22184204964556128,0
35389,2011-12-13,0.25320338264153136,0
35390,2011-12-13,0.3976289011033304,0
35391,2011-12-13,0.17142576502649612,0
35392,2011-12-13,0.2514100672330082,0
35393,2011-12-13,0.23931265115068306,0
35394,2011-12-13,0.19021079593022233,0
35395,2011-12-13,0.30137512112528353,0
35396,2011-12-13,0.3244463295294207,0
35397,2011-12-13,0.17010077397791096,0
35398,2011-12-13,0.44724197500053237,1
35399,2011-12-13,0.1693076024451818,0
35400,2011-12-13,0.22668304713559365,0
35401,2011-12-13,0.4571642557608383,0
35402,2011-12-13,0.1945110783160388,0
35403,2011-12-13,0.17689698666980402,0
35404,2011-12-13,0.1761912800113799,0
35405,2011-12-13,0.35793131266562006,1
35406,2011-12-13,0.1965770255041677,0
35407,2011-12-13,0.28565593447195964,0
35408,2011-12-13,0.1517901621641659,0
35409,2011-12-13,0.23573529002056426,1
35410,2011-12-13,0.2234371254040514,0
35411,2011-12-13,0.3950878862196531,1
35412,2011-12-13,0.47251121805909013,0
35413,2011-12-13,0.1793801202757974,0
35414,2011-12-13,0.3827168847744187,0
35415,2011-12-13,0.12399800506028157,0
35416,2011-12-13,0.18454144093450214,0
35417,2011-12-13,0.46612598843030395,1
35418,2011-12-13,0.37959859970470067,1
35419,2011-12-13,0.35621914444176184,0
35420,2011-12-13,0.2120597526739059,0
35421,2011-12-13,0.3248377962114823,0
35422,2011-12-13,0.12875015525357505,0
35423,2011-12-13,0.2462614029469815,0
35424,2011-12-13,0.15794618513635073,0
35425,2011-12-13,0.4466039207614833,0
35426,2011-12-13,0.6206252872271247,0
35427,2011-12-13,0.21735526065827893,0
35428,2011-12-13,0.5260518503277181,1
35429,2011-12-13,0.1793223191166607,0
35430,2011-12-13,0.3676976758181603,0
35431,2011-12-13,0.35353803452957483,0
35432,2011-12-13,0.3151819721794798,0
35433,2011-12-13,0.3959394626130285,0
35434,2011-12-13,0.24752582211200014,0
35435,2011-12-13,0.3896622684761326,1
35436,2011-12-13,0.2359727423674376,0
35437,2011-12-13,0.4128544238188907,0
35438,2011-12-13,0.35748764862838023,1
35439,2011-12-13,0.3435791100031175,0
35440,2011-12-13,0.2413199145410708,0
35441,2011-12-13,0.20914328840425683,0
35442,2011-12-13,0.5653161873058438,0
35443,2011-12-13,0.3561727847025506,0
35444,2011-12-13,0.6121538591976751,0
35445,2011-12-13,0.1745142419507941,0
35446,2011-12-13,0.3541094289915773,1
35447,2011-12-13,0.3746309268760699,0
35448,2011-12-13,0.1507933489575372,0
35449,2011-12-13,0.3890474749119826,1
35450,2011-12-13,0.14974373849804534,0
35451,2011-12-13,0.4346319939828774,0
35452,2011-12-13,0.3213725641456092,1
35453,2011-12-13,0.32060239015650366,0
35454,2011-12-13,0.5052321351246513,0
35455,2011-12-13,0.18409235490931145,0
35456,2011-12-13,0.19147425657280373,0
35457,2011-12-13,0.16411359648101206,0
35458,2011-12-13,0.33444486027997433,0
35459,2011-12-13,0.41432084416620657,0
35460,2011-12-13,0.2855330205002882,1
35461,2011-12-13,0.35329905478031787,0
35462,2011-12-13,0.2784328204780332,0
35463,2011-12-13,0.2141719975429632,0
35464,2011-12-13,0.3754963112192983,0
35465,2011-12-13,0.16337142508685937,0
35466,2011-12-13,0.22590279827764584,0
35467,2011-12-13,0.5459472303746118,0
35468,2011-12-13,0.2508357917573741,0
35469,2011-12-13,0.29525747966348825,0
35470,2011-12-13,0.3404467173284247,1
35471,2011-12-13,0.2690546201422754,1
35472,2011-12-13,0.20640367478260338,0
35473,2011-12-13,0.2624882446975448,0
35474,2011-12-13,0.23619481006429713,0
35475,2011-12-13,0.6271920878107947,1
35476,2011-12-13,0.36661019027005304,0
35477,2011-12-14,0.33438927104458116,0
35478,2011-12-14,0.1432596828752428,1
35479,2011-12-14,0.35257771506333074,0
35480,2011-12-14,0.29030430644140687,0
35481,2011-12-14,0.36426578196288545,1
35482,2011-12-14,0.2890353074487629,1
35483,2011-12-14,0.42044016478116153,1
35484,2011-12-14,0.1860161557108442,0
35485,2011-12-14,0.17829800594574152,0
35486,2011-12-14,0.24896959914580014,0
35487,2011-12-14,0.2470466448327314,0
35488,2011-12-14,0.1497585738009127,0
35489,2011-12-14,0.3577925017961162,1
35490,2011-12-14,0.508170420433482,0
35491,2011-12-14,0.2699607601942909,0
35492,2011-12-14,0.09330436692345784,0
35493,2011-12-14,0.2122525915244555,0
35494,2011-12-14,0.5703835995629565,0
35495,2011-12-14,0.2194733624667828,0
35496,2011-12-14,0.13483048012597748,0
35497,2011-12-14,0.3219462153585902,1
35498,2011-12-14,0.20106888188719274,1
35499,2011-12-14,0.27898089141626214,0
35500,2011-12-14,0.25566799158864284,0
35501,2011-12-14,0.5100468257611683,1
35502,2011-12-14,0.48029158239584885,0
35503,2011-12-14,0.3279856394390441,0
35504,2011-12-14,0.2107712235933559,1
35505,2011-12-14,0.24220826145217011,1
35506,2011-12-14,0.26647806239203453,0
35507,2011-12-14,0.18944524773834187,0
35508,2011-12-14,0.37299590453260345,0
35509,2011-12-14,0.5520367904301104,0
35510,2011-12-14,0.3291028787684733,0
35511,2011-12-14,0.4060299590913289,0
35512,2011-12-14,0.14956356156561215,0
35513,2011-12-14,0.24948125588288128,0
35514,2011-12-14,0.1923641400730123,0
35515,2011-12-14,0.2762423029245044,0
35516,2011-12-14,0.2295714419338909,0
35517,2011-12-14,0.37938855610966254,0
35518,2011-12-14,0.19692182783749312,1
35519,2011-12-14,0.24716553353936827,0
35520,2011-12-14,0.2188193833293897,0
35521,2011-12-14,0.21893789455699958,1
35522,2011-12-14,0.15902076288609363,0
35523,2011-12-14,0.3160367277331383,0
35524,2011-12-14,0.6376341888119917,1
35525,2011-12-14,0.2699606341260862,0
35526,2011-12-14,0.44457925750096544,1
35527,2011-12-14,0.13763031181847746,0
35528,2011-12-14,0.1460127509287358,0
35529,2011-12-14,0.1224594315819845,0
35530,2011-12-14,0.33917542926482974,0
35531,2011-12-14,0.21086321820084947,0
35532,2011-12-14,0.29173717420791895,0
35533,2011-12-14,0.3652048221641169,0
35534,2011-12-14,0.22709304802716895,0
35535,2011-12-14,0.21502450449027702,0
35536,2011-12-14,0.3067578298052493,1
35537,2011-12-14,0.46073923817320206,1
35538,2011-12-14,0.3109355918182664,0
35539,2011-12-14,0.5246518274608988,1
35540,2011-12-14,0.21849341142674658,1
35541,2011-12-14,0.27317987989933157,0
35542,2011-12-14,0.22382469058056717,0
