,date,y_proba,y_true
35543,2011-12-14,0.2574500084042897,0
35544,2011-12-14,0.26752088465826834,0
35545,2011-12-14,0.33678273544036247,0
35546,2011-12-14,0.3388074016476658,0
35547,2011-12-14,0.5273819098786923,0
35548,2011-12-14,0.18606955859505384,0
35549,2011-12-14,0.2799067137000173,1
35550,2011-12-14,0.2706878779122498,0
35551,2011-12-14,0.16680650359228064,0
35552,2011-12-14,0.41480447992214636,0
35553,2011-12-14,0.3928939034383875,1
35554,2011-12-14,0.2576519393723977,0
35555,2011-12-14,0.6039442156111384,0
35556,2011-12-14,0.20395425306021442,0
35557,2011-12-14,0.31721043208192395,0
35558,2011-12-14,0.3237786060996581,0
35559,2011-12-14,0.25205853818540597,0
35560,2011-12-14,0.5364964137159421,0
35561,2011-12-14,0.21234243538318576,0
35562,2011-12-14,0.09550125151796812,0
35563,2011-12-14,0.21133889077844045,0
35564,2011-12-14,0.3196003280717737,0
35565,2011-12-14,0.2456744414733118,0
35566,2011-12-14,0.2774074202091113,0
35567,2011-12-14,0.25751222022081965,0
35568,2011-12-14,0.2508060074570903,0
35569,2011-12-14,0.2977798479659376,0
35570,2011-12-14,0.3210925713696361,0
35571,2011-12-14,0.2839843564178353,0
35572,2011-12-14,0.39639582655671207,0
35573,2011-12-14,0.2985316560118803,0
35574,2011-12-14,0.20126104754094162,1
35575,2011-12-14,0.19404355683400495,0
35576,2011-12-14,0.26288415880867133,0
35577,2011-12-14,0.10279338789231474,0
35578,2011-12-14,0.1645475461550659,0
35579,2011-12-14,0.21207360129046857,0
35580,2011-12-14,0.2473481387271533,0
35581,2011-12-14,0.33841509978679746,0
35582,2011-12-14,0.09870712673753991,0
35583,2011-12-14,0.243407715498227,0
35584,2011-12-14,0.21556496685998897,0
35585,2011-12-14,0.3640565421742532,0
35586,2011-12-14,0.397369209754425,0
35587,2011-12-14,0.17444845407135617,0
35588,2011-12-14,0.3393579380591863,0
35589,2011-12-14,0.2181810737701023,0
35590,2011-12-14,0.24559165911548228,0
35591,2011-12-14,0.5312385895895353,0
35592,2011-12-14,0.2950470463439706,0
35593,2011-12-14,0.1685588608936422,0
35594,2011-12-14,0.1238533086170976,0
35595,2011-12-14,0.1590217610140178,0
35596,2011-12-14,0.32457964779144616,0
35597,2011-12-14,0.23325268256965515,0
35598,2011-12-14,0.2032690897126773,0
35599,2011-12-14,0.31247846810011765,0
35600,2011-12-14,0.29947303600506453,1
35601,2011-12-14,0.3734371576075445,1
35602,2011-12-14,0.3399144646808075,0
35603,2011-12-14,0.20887375969633215,0
35604,2011-12-14,0.2351176110181974,0
35605,2011-12-14,0.17890726046644012,0
35606,2011-12-14,0.14491857597894806,0
35607,2011-12-14,0.3298022634970303,0
35608,2011-12-14,0.3628741737009778,0
35609,2011-12-14,0.5291710421834861,0
35610,2011-12-14,0.32035150933065953,0
35611,2011-12-14,0.28978255596307556,1
35612,2011-12-14,0.4731715941022408,0
35613,2011-12-14,0.20484915538302575,0
35614,2011-12-14,0.2001682721772829,1
35615,2011-12-14,0.20375972297380152,0
35616,2011-12-14,0.41943234795764117,1
35617,2011-12-14,0.22935635897327047,0
35618,2011-12-14,0.29756475043360514,0
35619,2011-12-14,0.6352050576855652,1
35620,2011-12-14,0.21965479961601433,0
35621,2011-12-14,0.23864415247977938,0
35622,2011-12-14,0.28197595416839244,0
35623,2011-12-14,0.2374341249523522,0
35624,2011-12-14,0.3082953581371079,0
35625,2011-12-14,0.22689830332319405,0
35626,2011-12-14,0.13195000816161473,0
35627,2011-12-14,0.39695194078718393,0
35628,2011-12-14,0.21407939213137525,0
35629,2011-12-14,0.3108725740857574,0
35630,2011-12-14,0.34982078915871423,0
35631,2011-12-14,0.20585081734166735,1
35632,2011-12-14,0.21122716235537276,0
35633,2011-12-14,0.31997527074687027,0
35634,2011-12-14,0.42435727339716145,1
35635,2011-12-14,0.1808501260866386,0
35636,2011-12-14,0.22286559161559055,0
35637,2011-12-14,0.22249645958140413,0
35638,2011-12-14,0.1949284840160377,0
35639,2011-12-14,0.1270647185713907,1
35640,2011-12-14,0.30205273411326866,0
35641,2011-12-14,0.3755583131129145,0
35642,2011-12-14,0.30285194075843175,0
35643,2011-12-14,0.1832702724089864,0
35644,2011-12-14,0.2181562595759343,0
35645,2011-12-14,0.13166946201830718,0
35646,2011-12-14,0.14490244596757085,0
35647,2011-12-14,0.22819032590015995,0
35648,2011-12-14,0.20355220238255212,0
35649,2011-12-14,0.23485666632846566,0
35650,2011-12-14,0.378116295864132,1
35651,2011-12-14,0.42918436374903396,0
35652,2011-12-14,0.1334663110160053,0
35653,2011-12-14,0.23212404744099568,0
35654,2011-12-14,0.2689097731936137,1
35655,2011-12-14,0.19055983710158667,0
35656,2011-12-14,0.43808209546642485,1
35657,2011-12-14,0.2665802481810802,0
35658,2011-12-14,0.1798665134061837,0
35659,2011-12-14,0.16813290087139546,0
35660,2011-12-14,0.21678195362879626,0
35661,2011-12-14,0.3445434191619894,1
35662,2011-12-14,0.12454831397500031,0
35663,2011-12-14,0.24245158154135993,0
35664,2011-12-14,0.20676152505316384,0
35665,2011-12-14,0.26735211258114655,0
35666,2011-12-14,0.1962727794918521,0
35667,2011-12-14,0.12616463390671,0
35668,2011-12-14,0.3826603043447874,1
35669,2011-12-14,0.17245257756604276,0
35670,2011-12-14,0.34406417473545636,1
35671,2011-12-14,0.19773741087351773,0
35672,2011-12-14,0.39608567973332914,0
35673,2011-12-14,0.27178895155387056,0
35674,2011-12-14,0.1231366782900614,0
35675,2011-12-14,0.18309606870953463,0
35676,2011-12-14,0.49960343271166857,0
35677,2011-12-14,0.4014034346062353,0
35678,2011-12-14,0.5355751436779967,1
35679,2011-12-14,0.4319561504242519,1
35680,2011-12-14,0.3333613774597628,0
35681,2011-12-14,0.2779439621538786,0
35682,2011-12-14,0.1760765924989801,0
35683,2011-12-14,0.12527221832027738,0
35684,2011-12-14,0.22771434354308948,0
35685,2011-12-14,0.3549817335045032,0
35686,2011-12-14,0.19874160402859062,0
35687,2011-12-14,0.24350432516282924,0
35688,2011-12-14,0.22913895532282028,0
35689,2011-12-14,0.49404986096753983,0
35690,2011-12-14,0.33921481277813115,0
35691,2011-12-14,0.19164133009651677,0
35692,2011-12-14,0.36902138801787265,0
35693,2011-12-14,0.30499382026507144,1
35694,2011-12-14,0.24584725128403256,0
35695,2011-12-14,0.26878419865073455,0
35696,2011-12-14,0.42633938045150366,0
35697,2011-12-14,0.21420927087513264,0
35698,2011-12-14,0.27719975672585834,0
35699,2011-12-14,0.21087718147537288,0
35700,2011-12-14,0.32298362684491755,0
35701,2011-12-14,0.2881925688211065,0
35702,2011-12-14,0.44054652794805693,1
35703,2011-12-14,0.27728914637295504,0
35704,2011-12-14,0.24336601318890777,0
35705,2011-12-14,0.09749705216610972,1
35706,2011-12-14,0.20375972297380152,0
35707,2011-12-14,0.35188422489393884,1
35708,2011-12-14,0.3312113823172078,0
35709,2011-12-14,0.2911604032651016,1
35710,2011-12-14,0.3175921506032902,1
35711,2011-12-14,0.18724242551354908,0
35712,2011-12-14,0.19088481262158197,0
35713,2011-12-14,0.09932459240473267,0
35714,2011-12-14,0.28917195759136655,0
35715,2011-12-14,0.47047600193741174,0
35716,2011-12-14,0.23288710416314992,0
35717,2011-12-14,0.1429077162965684,0
35718,2011-12-14,0.36837744772010667,1
35719,2011-12-14,0.5479758386279154,1
35720,2011-12-14,0.1355638656472253,0
35721,2011-12-14,0.25093827692258924,0
35722,2011-12-14,0.23126249408004934,0
35723,2011-12-14,0.17333573864306812,0
35724,2011-12-14,0.1649518078626072,0
35725,2011-12-14,0.1827817012865466,0
35726,2011-12-14,0.20825961071329907,0
35727,2011-12-14,0.37046858354991724,0
35728,2011-12-14,0.4058969710761547,0
35729,2011-12-14,0.4188993833655524,1
35730,2011-12-14,0.2342864723082455,0
35731,2011-12-14,0.22764910598146076,1
35732,2011-12-14,0.2969908427936498,0
35733,2011-12-14,0.2046943827814933,0
35734,2011-12-14,0.25474043539580676,0
35735,2011-12-14,0.2499806438472323,1
35736,2011-12-14,0.2626771438286888,0
35737,2011-12-14,0.43454697672696896,1
35738,2011-12-14,0.32526027674428437,0
35739,2011-12-14,0.1820335197079808,0
35740,2011-12-14,0.4336012485064371,1
35741,2011-12-14,0.14355456049199877,0
35742,2011-12-14,0.17307596368247036,0
35743,2011-12-14,0.12330290092051846,0
35744,2011-12-14,0.17888291461593295,0
35745,2011-12-14,0.16521729725512613,0
35746,2011-12-14,0.42017078875518626,1
35747,2011-12-14,0.20206132709061955,0
35748,2011-12-14,0.25238085943147426,1
35749,2011-12-14,0.3246037979762049,0
35750,2011-12-14,0.27980218674424245,1
35751,2011-12-14,0.3139795215848853,1
35752,2011-12-14,0.2592270098754654,0
35753,2011-12-14,0.6093033223712163,0
35754,2011-12-14,0.31315847464011726,1
35755,2011-12-14,0.3211793503831871,0
35756,2011-12-14,0.31384306353781966,0
35757,2011-12-14,0.3926059013957597,1
35758,2011-12-14,0.49758846752431857,1
35759,2011-12-14,0.48249171318670886,1
35760,2011-12-14,0.22019430894407563,0
35761,2011-12-14,0.2020434266016359,0
35762,2011-12-14,0.27016291126708336,0
35763,2011-12-14,0.2280465086561458,0
35764,2011-12-14,0.24040912317104768,1
35765,2011-12-14,0.24891631272787798,0
35766,2011-12-14,0.2791949617578743,0
35767,2011-12-14,0.3311321349632928,0
35768,2011-12-14,0.41213130298816303,1
35769,2011-12-14,0.305079908421278,1
35770,2011-12-14,0.37821484057638083,1
35771,2011-12-14,0.20528883746811863,0
35772,2011-12-14,0.24230157248279394,0
35773,2011-12-14,0.1710728664569372,0
35774,2011-12-14,0.23388540116537157,0
35775,2011-12-14,0.42581653783138623,0
35776,2011-12-14,0.18546029286755333,0
35777,2011-12-14,0.25609726095073126,0
35778,2011-12-14,0.1509050347101198,0
35779,2011-12-14,0.3315977802872304,0
35780,2011-12-14,0.3060146232931815,0
35781,2011-12-14,0.261603684686063,1
35782,2011-12-14,0.24432046456733417,0
35783,2011-12-14,0.302650904733102,1
35784,2011-12-14,0.16345682402647693,0
35785,2011-12-14,0.22834930106666962,0
35786,2011-12-14,0.13875838597256254,0
35787,2011-12-14,0.387426042655602,0
35788,2011-12-14,0.17472506324119721,0
35789,2011-12-14,0.22482490813969638,1
35790,2011-12-14,0.2390708462415216,0
35791,2011-12-14,0.35674282061837465,0
35792,2011-12-14,0.3168763567277157,0
35793,2011-12-14,0.21488205838191318,0
35794,2011-12-14,0.49865686231822803,1
35795,2011-12-14,0.5368685784372997,1
35796,2011-12-14,0.33214496274582744,0
35797,2011-12-14,0.4959069853480601,0
35798,2011-12-14,0.3095870166162222,0
35799,2011-12-14,0.12970841864897012,0
35800,2011-12-14,0.31842161151884246,1
35801,2011-12-14,0.23190277354742322,0
35802,2011-12-14,0.37557650624089794,0
35803,2011-12-14,0.3604791225398075,1
35804,2011-12-14,0.2919108974031718,0
35805,2011-12-14,0.141734290365248,0
35806,2011-12-14,0.27586110759897015,0
35807,2011-12-14,0.43439710667186887,0
35808,2011-12-14,0.22985423526136656,0
35809,2011-12-14,0.25527335742356977,0
35810,2011-12-14,0.2117052206645308,0
35811,2011-12-14,0.4219918296379274,1
35812,2011-12-14,0.3398393143583813,1
35813,2011-12-14,0.2648281367546178,0
35814,2011-12-14,0.2136798594855803,0
35815,2011-12-14,0.41002119353309774,0
35816,2011-12-14,0.2156699451797554,0
35817,2011-12-14,0.42852012712668425,0
35818,2011-12-14,0.15959040850263928,0
35819,2011-12-14,0.4057506467031406,0
35820,2011-12-14,0.29891114375104005,0
35821,2011-12-14,0.23880742366125804,0
35822,2011-12-14,0.17039318435535425,0
35823,2011-12-14,0.13995201497135507,0
35824,2011-12-14,0.1852473824138828,0
35825,2011-12-14,0.23415580681363707,0
35826,2011-12-14,0.1316314552905371,0
35827,2011-12-14,0.35022037316501736,0
35828,2011-12-14,0.2856840781858499,0
35829,2011-12-14,0.2635769888293343,0
35830,2011-12-14,0.12560507654704273,0
35831,2011-12-14,0.3416691723351131,0
35832,2011-12-14,0.46404359742962403,1
35833,2011-12-14,0.17913249618169674,0
35834,2011-12-14,0.4292010985573395,1
35835,2011-12-14,0.317069722212813,1
35836,2011-12-14,0.21095229273520733,0
35837,2011-12-14,0.359408027089097,0
35838,2011-12-14,0.17480404403809802,0
35839,2011-12-14,0.1710533947349904,0
35840,2011-12-14,0.2686584287190386,0
35841,2011-12-14,0.16643934283448508,0
35842,2011-12-14,0.27460299712116376,0
35843,2011-12-14,0.19826870499863472,0
35844,2011-12-14,0.3496219912425028,0
35845,2011-12-14,0.34873850414912694,1
35846,2011-12-14,0.2405630638578664,0
35847,2011-12-14,0.4233425098615413,1
35848,2011-12-14,0.20298384031114822,0
35849,2011-12-14,0.45592076334337606,0
35850,2011-12-14,0.40276070604496067,0
35851,2011-12-14,0.4953456918985919,0
35852,2011-12-14,0.25661437729311903,0
35853,2011-12-14,0.32981523751948066,0
35854,2011-12-14,0.35739994267557446,0
35855,2011-12-14,0.18506648281439228,0
35856,2011-12-14,0.22772833606979656,0
35857,2011-12-14,0.1594852377495631,0
35858,2011-12-14,0.3270397047716759,0
35859,2011-12-14,0.45637230534344203,1
35860,2011-12-14,0.2696377150790007,1
35861,2011-12-14,0.2661005714932746,0
35862,2011-12-14,0.18154700320103775,1
35863,2011-12-14,0.4341274868010566,0
35864,2011-12-14,0.20980321433069965,0
35865,2011-12-14,0.2586490212476809,1
35866,2011-12-14,0.4529805477358329,0
35867,2011-12-14,0.35640525409082074,0
35868,2011-12-14,0.3449961307727428,1
35869,2011-12-14,0.3129395047535282,1
35870,2011-12-14,0.6460152227505148,1
35871,2011-12-14,0.4778352016836053,1
35872,2011-12-14,0.2190735241612909,0
35873,2011-12-14,0.3285209397202592,1
35874,2011-12-14,0.49376420870070087,0
35875,2011-12-14,0.3747387566503868,1
35876,2011-12-14,0.18480359537359292,0
35877,2011-12-14,0.2927097662711871,1
35878,2011-12-14,0.3607253797056803,1
35879,2011-12-14,0.2533962959651859,0
35880,2011-12-14,0.23425725953888155,0
35881,2011-12-14,0.20210200317965166,1
35882,2011-12-14,0.3587183478515633,1
35883,2011-12-14,0.27741611542894967,0
35884,2011-12-14,0.3848154152088571,0
35885,2011-12-14,0.2780558512600448,0
35886,2011-12-14,0.19468578805511247,0
35887,2011-12-14,0.33400881165817803,1
35888,2011-12-14,0.47258483342166463,1
35889,2011-12-14,0.1642358660917298,0
35890,2011-12-15,0.1910771175460009,0
35891,2011-12-15,0.25069447723820937,0
35892,2011-12-15,0.2575543951878526,0
35893,2011-12-15,0.1975674548197381,0
35894,2011-12-15,0.29504040351406874,0
35895,2011-12-15,0.14880240338263157,0
35896,2011-12-15,0.37026521357112957,0
35897,2011-12-15,0.19917846030363012,0
35898,2011-12-15,0.3672879735748932,0
35899,2011-12-15,0.45961344814039934,1
35900,2011-12-15,0.2680063290466024,1
35901,2011-12-15,0.18305085279675412,0
35902,2011-12-15,0.5861762351541582,1
35903,2011-12-15,0.22017640598265795,0
35904,2011-12-15,0.5317493362397294,1
35905,2011-12-15,0.22297300816231824,0
35906,2011-12-15,0.32160032534390176,1
35907,2011-12-15,0.4779858088607151,0
35908,2011-12-15,0.18097346244527754,0
35909,2011-12-15,0.23727351076647613,1
35910,2011-12-15,0.40782910982970805,0
35911,2011-12-15,0.16442724515780577,0
35912,2011-12-15,0.18445891387613358,0
35913,2011-12-15,0.3487661660158178,0
35914,2011-12-15,0.3922880427173851,1
35915,2011-12-15,0.5707769450089021,1
35916,2011-12-15,0.17361334609230752,0
35917,2011-12-15,0.27189647909249226,0
35918,2011-12-15,0.26271794788168745,0
35919,2011-12-15,0.1512977264050185,0
35920,2011-12-15,0.168502277303496,0
35921,2011-12-15,0.3017176095378616,1
35922,2011-12-15,0.2532668080782445,0
35923,2011-12-15,0.3572823790304469,0
35924,2011-12-15,0.5740681852165629,1
35925,2011-12-15,0.35163947995916445,0
35926,2011-12-15,0.47550593105779065,1
35927,2011-12-15,0.3084591831483929,0
35928,2011-12-15,0.2604931752668139,1
35929,2011-12-15,0.20140146933222353,0
35930,2011-12-15,0.32006934752155786,0
35931,2011-12-15,0.16648410931060387,0
35932,2011-12-15,0.19763499883409633,0
35933,2011-12-15,0.15626790603515114,0
35934,2011-12-15,0.38571411526565874,0
35935,2011-12-15,0.12165226227418591,0
35936,2011-12-15,0.3894652485731345,0
35937,2011-12-15,0.4217205458590407,0
35938,2011-12-15,0.34321132116549186,1
35939,2011-12-15,0.4209425798993046,0
35940,2011-12-15,0.2365738287305336,1
35941,2011-12-15,0.4135842654649916,0
35942,2011-12-15,0.5744545941954674,0
35943,2011-12-15,0.31904134973746356,0
35944,2011-12-15,0.21405622912040181,0
35945,2011-12-15,0.28256861632736124,0
35946,2011-12-15,0.18269027876175276,1
35947,2011-12-15,0.18555431881236742,0
35948,2011-12-15,0.3786339143902353,1
35949,2011-12-15,0.24949081372381912,0
35950,2011-12-15,0.3282154450956454,1
35951,2011-12-15,0.2916928269381367,0
35952,2011-12-15,0.4020339257784089,0
35953,2011-12-15,0.2903838874664027,0
35954,2011-12-15,0.33477957218481463,0
35955,2011-12-15,0.41654623867751905,0
35956,2011-12-15,0.26034997044365515,0
35957,2011-12-15,0.18046416153661504,0
35958,2011-12-15,0.41394302144440037,0
35959,2011-12-15,0.2357874745173909,0
35960,2011-12-15,0.16424023105105315,0
35961,2011-12-15,0.17173169537882377,0
35962,2011-12-15,0.36144268233620863,0
35963,2011-12-15,0.25085629913130375,0
35964,2011-12-15,0.32390822552222887,0
35965,2011-12-15,0.22557352627637994,0
35966,2011-12-15,0.41093894663356584,0
35967,2011-12-15,0.36610328362373135,1
35968,2011-12-15,0.2806488104190965,0
35969,2011-12-15,0.47256921852602,1
35970,2011-12-15,0.18042593086662767,1
35971,2011-12-15,0.25748467285531074,0
35972,2011-12-15,0.3041135967355819,1
35973,2011-12-15,0.5256917706813702,0
35974,2011-12-15,0.1956805103135886,0
35975,2011-12-15,0.4518294337628192,1
35976,2011-12-15,0.3690982990881531,1
35977,2011-12-15,0.22919801139928125,0
35978,2011-12-15,0.43967998028901073,1
35979,2011-12-15,0.22875567121155063,0
35980,2011-12-15,0.4086629188657919,0
35981,2011-12-15,0.22919801139928125,0
35982,2011-12-15,0.49261576130048496,1
35983,2011-12-15,0.16784257329500898,0
35984,2011-12-15,0.2158611663935775,1
35985,2011-12-15,0.16444166206525976,0
35986,2011-12-15,0.38482025956445476,0
35987,2011-12-15,0.5313764485129534,1
35988,2011-12-15,0.27423100980092424,0
35989,2011-12-15,0.33501961973823846,0
35990,2011-12-15,0.2512621634288056,0
35991,2011-12-15,0.3500615700031803,0
35992,2011-12-15,0.31499042789349685,1
35993,2011-12-15,0.2728674306303539,0
35994,2011-12-15,0.11658004032518113,0
35995,2011-12-15,0.2508390518399351,0
35996,2011-12-15,0.31533772163562007,0
35997,2011-12-15,0.14553128022839446,0
35998,2011-12-15,0.2893403690021707,0
35999,2011-12-15,0.2115449371046421,0
36000,2011-12-15,0.3722945039048737,0
36001,2011-12-15,0.14092174122574497,0
36002,2011-12-15,0.22384420581115394,0
36003,2011-12-15,0.3079465617145727,0
36004,2011-12-15,0.164047124408544,0
36005,2011-12-15,0.3393520125295464,1
36006,2011-12-15,0.2545338332021094,0
36007,2011-12-15,0.1785221850844072,0
36008,2011-12-15,0.18043766874511352,0
36009,2011-12-15,0.20458802467887194,0
36010,2011-12-15,0.504281749020136,0
36011,2011-12-15,0.15777797432861754,0
36012,2011-12-15,0.38475222138770915,0
36013,2011-12-15,0.14904665801845454,0
36014,2011-12-15,0.4382629864994739,1
36015,2011-12-15,0.24446140151304696,0
36016,2011-12-15,0.20290323569766452,0
36017,2011-12-15,0.4374329471689551,0
36018,2011-12-15,0.12388752815117218,0
36019,2011-12-15,0.25648726386426385,1
36020,2011-12-15,0.5438701706231094,0
36021,2011-12-15,0.33896543815238095,1
36022,2011-12-15,0.41856886931601356,1
36023,2011-12-15,0.2647523095977627,0
36024,2011-12-15,0.27029088580250354,0
36025,2011-12-15,0.38222783580362973,1
36026,2011-12-15,0.5659782289228106,0
36027,2011-12-15,0.19046030518133855,0
36028,2011-12-15,0.5968778056074426,1
36029,2011-12-15,0.31987444727768843,0
36030,2011-12-15,0.22727265286288614,0
36031,2011-12-15,0.5058159451521644,0
36032,2011-12-15,0.2107693988200915,0
36033,2011-12-15,0.30475992477423197,1
36034,2011-12-15,0.2960661563886277,0
36035,2011-12-15,0.13736794148044054,0
36036,2011-12-15,0.3642627672196646,0
36037,2011-12-15,0.25744623761685487,0
36038,2011-12-15,0.2848968767642567,0
36039,2011-12-15,0.1926808520723657,0
36040,2011-12-15,0.3839359884605501,1
36041,2011-12-15,0.31894482844600647,0
36042,2011-12-15,0.28503055401933924,0
36043,2011-12-15,0.6010378426832126,1
36044,2011-12-15,0.3193538423596907,0
36045,2011-12-15,0.37054772244936546,1
36046,2011-12-15,0.16658007035067213,0
36047,2011-12-15,0.44719589803517773,1
36048,2011-12-15,0.24184181128981702,0
36049,2011-12-15,0.4306168948360319,1
36050,2011-12-15,0.2976519377293228,1
36051,2011-12-15,0.3120243647753639,0
36052,2011-12-15,0.29099582383472494,0
36053,2011-12-15,0.5024412527279688,1
36054,2011-12-15,0.3669603630329124,1
36055,2011-12-15,0.1143297662093132,0
36056,2011-12-15,0.19796232006044695,0
36057,2011-12-15,0.13707039026308712,0
36058,2011-12-15,0.2923552624188554,0
36059,2011-12-15,0.3457724300896219,0
36060,2011-12-15,0.3773238861499163,0
36061,2011-12-15,0.28585085494065,0
36062,2011-12-15,0.20751386234468994,0
36063,2011-12-15,0.30316174952701386,0
36064,2011-12-15,0.5213078383678371,0
36065,2011-12-15,0.3741986261820608,0
36066,2011-12-15,0.24978674389888167,0
36067,2011-12-15,0.35050553387147926,0
36068,2011-12-15,0.3200999972090553,0
36069,2011-12-15,0.308668168168876,1
36070,2011-12-15,0.23934735705691218,0
36071,2011-12-15,0.3129223280911856,1
36072,2011-12-15,0.3002737199734806,0
36073,2011-12-15,0.2594365957499235,0
36074,2011-12-15,0.24241930934902217,1
36075,2011-12-15,0.17641375365070228,0
36076,2011-12-15,0.21832886409944302,1
36077,2011-12-15,0.48971056627851944,1
36078,2011-12-15,0.37694628482769316,0
36079,2011-12-15,0.275501570853369,1
36080,2011-12-15,0.29778556857137933,1
36081,2011-12-15,0.24808965392964233,0
36082,2011-12-15,0.14954003700949844,0
36083,2011-12-15,0.213499319028303,0
36084,2011-12-15,0.3728125231938438,1
36085,2011-12-15,0.5280781539822165,1
36086,2011-12-15,0.3038938724888251,1
36087,2011-12-15,0.21428642723221847,0
36088,2011-12-15,0.3330491025336672,1
36089,2011-12-15,0.17848588903095786,0
36090,2011-12-15,0.27607375518707333,1
36091,2011-12-15,0.19512543725341347,0
36092,2011-12-15,0.5060642873032059,1
36093,2011-12-15,0.5242984477908814,0
36094,2011-12-15,0.15196065256857105,1
36095,2011-12-15,0.17706020751101442,0
36096,2011-12-15,0.4425641899522798,0
36097,2011-12-15,0.1407514050794152,0
36098,2011-12-15,0.3365895873705416,0
36099,2011-12-15,0.3891463030810423,0
36100,2011-12-15,0.20273778556523392,0
36101,2011-12-15,0.32377408399465235,0
36102,2011-12-15,0.34045484206753285,0
36103,2011-12-15,0.2473841956047367,0
36104,2011-12-15,0.2513479277814018,0
36105,2011-12-15,0.3147577442427101,0
36106,2011-12-15,0.1610432216445025,0
36107,2011-12-15,0.39817911455943916,1
36108,2011-12-15,0.20419498530071795,1
36109,2011-12-15,0.6055989266536466,1
36110,2011-12-15,0.17555133015632982,0
36111,2011-12-15,0.44367354574331624,1
36112,2011-12-15,0.5576717977730725,0
36113,2011-12-15,0.23113922674862764,1
36114,2011-12-15,0.17678774776363312,0
36115,2011-12-16,0.4253830979700233,1
36116,2011-12-16,0.20843628541478113,0
36117,2011-12-16,0.1544970663779046,0
36118,2011-12-16,0.5019634739195955,0
36119,2011-12-16,0.17912816337964527,0
36120,2011-12-16,0.4640795290427262,1
36121,2011-12-16,0.2227591748212205,0
36122,2011-12-16,0.2586795086106023,1
36123,2011-12-16,0.18612114289931667,0
36124,2011-12-16,0.5129560188091979,1
36125,2011-12-16,0.22833297987802081,0
36126,2011-12-16,0.36120569345974846,1
36127,2011-12-16,0.23328851589544397,0
36128,2011-12-16,0.22407874048154405,0
36129,2011-12-16,0.179656317888977,0
36130,2011-12-16,0.14282482175835653,0
36131,2011-12-16,0.631003054019061,1
36132,2011-12-16,0.2374040747284861,0
36133,2011-12-16,0.19742342275370073,0
36134,2011-12-16,0.19432899548199073,0
36135,2011-12-16,0.2716328130154061,0
36136,2011-12-16,0.21033734674954502,0
36137,2011-12-16,0.1932038212477755,0
36138,2011-12-16,0.3875782809349678,1
36139,2011-12-16,0.12056191810300204,0
36140,2011-12-16,0.17843974911136745,0
36141,2011-12-16,0.20163094986088345,0
36142,2011-12-16,0.15651627851411615,0
36143,2011-12-16,0.3038170779011344,0
36144,2011-12-16,0.1896446845482679,0
36145,2011-12-16,0.16029802881196875,0
36146,2011-12-16,0.42764533856485487,0
36147,2011-12-16,0.20088741790573905,0
36148,2011-12-16,0.2204076467718601,1
36149,2011-12-16,0.4033110359952822,0
36150,2011-12-16,0.22485857582892813,0
36151,2011-12-16,0.2394289939593306,0
36152,2011-12-16,0.2892686854604279,1
36153,2011-12-16,0.32958733585606287,1
36154,2011-12-16,0.2404491213345415,1
36155,2011-12-16,0.4647310976889015,1
36156,2011-12-16,0.3305946816437209,1
36157,2011-12-16,0.2843780659804163,1
36158,2011-12-16,0.2422614280009596,1
36159,2011-12-16,0.31310868471650893,0
36160,2011-12-16,0.4327980311576459,1
36161,2011-12-16,0.21552044734313283,0
36162,2011-12-16,0.3215098539070178,0
36163,2011-12-16,0.5300642957559526,1
36164,2011-12-16,0.137956291413141,0
36165,2011-12-16,0.5132786762719145,1
36166,2011-12-16,0.30055107837884315,0
36167,2011-12-16,0.22628918475014556,0
36168,2011-12-16,0.21393109826753526,1
36169,2011-12-16,0.47858747066541024,1
36170,2011-12-16,0.26794607624485245,0
36171,2011-12-16,0.17491267268062893,1
36172,2011-12-16,0.22816455544721087,0
