,date,y_proba,y_true
36173,2011-12-16,0.29534152802514957,0
36174,2011-12-16,0.4787812244342309,1
36175,2011-12-16,0.19819069801688952,0
36176,2011-12-16,0.22235277433220085,0
36177,2011-12-16,0.20476606864817712,0
36178,2011-12-16,0.2959416976337566,0
36179,2011-12-16,0.13682694493778497,0
36180,2011-12-16,0.16290581212794905,0
36181,2011-12-16,0.3157354922859349,0
36182,2011-12-16,0.3474075249926502,1
36183,2011-12-16,0.13479673395944866,0
36184,2011-12-16,0.43981289383917216,0
36185,2011-12-16,0.21491661173253612,0
36186,2011-12-16,0.16562246701983532,0
36187,2011-12-16,0.18902149511867222,0
36188,2011-12-16,0.44298383550290715,0
36189,2011-12-16,0.40927859076880296,1
36190,2011-12-16,0.2634459387616949,0
36191,2011-12-16,0.14417319575940563,0
36192,2011-12-16,0.33439066793158023,0
36193,2011-12-16,0.42474380951436125,1
36194,2011-12-16,0.22965722724864351,0
36195,2011-12-16,0.30057154898678323,0
36196,2011-12-16,0.1864954832802839,0
36197,2011-12-16,0.2404956087222119,0
36198,2011-12-16,0.33057217951906515,0
36199,2011-12-16,0.36946978198004016,1
36200,2011-12-16,0.26851190363745403,0
36201,2011-12-16,0.16020153683664032,0
36202,2011-12-16,0.18497392712449975,0
36203,2011-12-16,0.27846249797921535,0
36204,2011-12-16,0.28866348181485846,0
36205,2011-12-16,0.17177539013722826,0
36206,2011-12-16,0.31814305655527486,1
36207,2011-12-16,0.19351879207095862,1
36208,2011-12-16,0.23786210895521084,0
36209,2011-12-16,0.2403114868297725,0
36210,2011-12-16,0.3647582468173278,0
36211,2011-12-16,0.47547520094775575,0
36212,2011-12-16,0.21489139001325575,0
36213,2011-12-16,0.20210260229485438,0
36214,2011-12-16,0.3838510379794187,0
36215,2011-12-16,0.3142577071569282,0
36216,2011-12-16,0.5231953093120961,0
36217,2011-12-16,0.49817131402637327,1
36218,2011-12-16,0.46526291750620863,0
36219,2011-12-16,0.5013437358198161,0
36220,2011-12-16,0.19392580804190412,0
36221,2011-12-16,0.15537576781621448,1
36222,2011-12-16,0.31686061579652913,0
36223,2011-12-16,0.21021712343863933,0
36224,2011-12-16,0.22121485216527356,0
36225,2011-12-16,0.2694144556954875,0
36226,2011-12-16,0.3646076224876444,0
36227,2011-12-16,0.34197970927009613,0
36228,2011-12-16,0.3399157904502213,1
36229,2011-12-16,0.17833642250357426,0
36230,2011-12-16,0.2366668239530988,0
36231,2011-12-16,0.22320204030194538,1
36232,2011-12-16,0.16820879464874802,0
36233,2011-12-16,0.19245814830701838,0
36234,2011-12-16,0.22944982337280306,0
36235,2011-12-16,0.2776749485291896,0
36236,2011-12-16,0.5014878247265204,1
36237,2011-12-16,0.36515257756683356,1
36238,2011-12-16,0.3601649039793639,1
36239,2011-12-16,0.20253313350568744,0
36240,2011-12-16,0.2481272612114548,0
36241,2011-12-16,0.22257397976610674,0
36242,2011-12-16,0.1443641737596104,0
36243,2011-12-16,0.16256727396034323,1
36244,2011-12-16,0.29071086938549096,0
36245,2011-12-16,0.3905708349554735,0
36246,2011-12-16,0.23646983746250477,0
36247,2011-12-16,0.564076557141805,1
36248,2011-12-16,0.2509499723788393,0
36249,2011-12-16,0.2228262348978879,0
36250,2011-12-16,0.18445532287822297,0
36251,2011-12-16,0.20106369459553702,0
36252,2011-12-16,0.19930819002085495,1
36253,2011-12-16,0.29053692385616725,0
36254,2011-12-16,0.35521554299094654,0
36255,2011-12-16,0.20366185437269263,1
36256,2011-12-16,0.3047996560265175,0
36257,2011-12-16,0.46194547555983617,1
36258,2011-12-16,0.1536177635595814,0
36259,2011-12-16,0.40239213224272397,0
36260,2011-12-16,0.3105344131608075,0
36261,2011-12-16,0.6118742038953557,1
36262,2011-12-16,0.1636627682823769,0
36263,2011-12-16,0.2277870031424722,0
36264,2011-12-16,0.33580434388025976,0
36265,2011-12-16,0.46359214637095086,0
36266,2011-12-16,0.31863705130510134,0
36267,2011-12-16,0.5914750367272607,1
36268,2011-12-16,0.4929874191190812,1
36269,2011-12-16,0.33720362359238576,1
36270,2011-12-16,0.17670755275447336,0
36271,2011-12-16,0.4718959135897739,1
36272,2011-12-16,0.5891792754395957,1
36273,2011-12-16,0.18953656760335794,0
36274,2011-12-16,0.4153558775319109,1
36275,2011-12-16,0.2609768460720931,0
36276,2011-12-16,0.34704697082634767,0
36277,2011-12-16,0.1316337849325168,0
36278,2011-12-16,0.32798859228620714,0
36279,2011-12-16,0.24627505130667407,1
36280,2011-12-16,0.17144063167800797,0
36281,2011-12-16,0.32083801666986783,0
36282,2011-12-16,0.4401165030187047,0
36283,2011-12-16,0.15374573811854347,0
36284,2011-12-16,0.24318399766610432,0
36285,2011-12-16,0.2925624721756968,0
36286,2011-12-17,0.20711592251588373,1
36287,2011-12-17,0.5016394240038884,0
36288,2011-12-17,0.4781332562626656,1
36289,2011-12-17,0.3017494464579729,1
36290,2011-12-17,0.20962999942762825,1
36291,2011-12-17,0.3390316616275188,1
36292,2011-12-17,0.2942116128378277,0
36293,2011-12-17,0.5096380840062257,1
36294,2011-12-17,0.3392189427998509,0
36295,2011-12-17,0.20873316939333147,0
36296,2011-12-17,0.2736638793413005,0
36297,2011-12-17,0.17721916511525826,0
36298,2011-12-17,0.2479122260055572,0
36299,2011-12-17,0.5031243826548093,1
36300,2011-12-17,0.2810879149425247,0
36301,2011-12-17,0.2718330052974735,1
36302,2011-12-17,0.24431966517353865,1
36303,2011-12-17,0.563894993802934,1
36304,2011-12-17,0.23341712691692354,0
36305,2011-12-17,0.22266546072013318,0
36306,2011-12-17,0.42281175626153117,0
36307,2011-12-17,0.21367107763627982,0
36308,2011-12-17,0.2385996520355119,0
36309,2011-12-17,0.317887082301309,1
36310,2011-12-17,0.25908664843263896,0
36311,2011-12-17,0.1786206250980167,0
36312,2011-12-17,0.40919995510353124,0
36313,2011-12-17,0.42877992253038144,0
36314,2011-12-17,0.29995992161688434,0
36315,2011-12-17,0.22824395972615497,0
36316,2011-12-17,0.24865207712010837,0
36317,2011-12-17,0.3460690240045069,0
36318,2011-12-17,0.38877784271559973,0
36319,2011-12-17,0.4369583939442255,1
36320,2011-12-17,0.11237291027249635,1
36321,2011-12-17,0.2099286643364944,0
36322,2011-12-17,0.3032715954198738,1
36323,2011-12-17,0.35050059227841124,0
36324,2011-12-17,0.30923039174324274,0
36325,2011-12-17,0.26164345344332224,0
36326,2011-12-17,0.17026470168823618,0
36327,2011-12-17,0.23050593761629423,0
36328,2011-12-17,0.30800557972540965,0
36329,2011-12-17,0.19617713067978032,0
36330,2011-12-17,0.19222977118425652,0
36331,2011-12-17,0.4135518440531176,0
36332,2011-12-17,0.18935338678142732,0
36333,2011-12-17,0.3095708816082169,0
36334,2011-12-17,0.14962432625132116,0
36335,2011-12-17,0.10060607543510384,0
36336,2011-12-17,0.26681498090919514,0
36337,2011-12-17,0.42728274849945,1
36338,2011-12-17,0.2021066427931953,0
36339,2011-12-17,0.1351207499340006,0
36340,2011-12-17,0.1705121043193049,0
36341,2011-12-17,0.11186961705268707,0
36342,2011-12-17,0.15876508645836518,0
36343,2011-12-17,0.416171992202216,0
36344,2011-12-17,0.21186544129068158,0
36345,2011-12-17,0.1725307077320778,0
36346,2011-12-17,0.19930014268600285,0
36347,2011-12-17,0.27456674022915106,0
36348,2011-12-17,0.2511942408017409,0
36349,2011-12-17,0.3271358999083759,1
36350,2011-12-17,0.11757267025662739,0
36351,2011-12-17,0.27739426295244124,0
36352,2011-12-17,0.25944672203177305,0
36353,2011-12-17,0.2275937349561346,0
36354,2011-12-17,0.22221052611994085,0
36355,2011-12-17,0.24656548564536115,1
36356,2011-12-17,0.23157477296839274,1
36357,2011-12-17,0.2957339162373,0
36358,2011-12-17,0.42742973600684425,0
36359,2011-12-17,0.378417701371695,0
36360,2011-12-17,0.2751875137859759,0
36361,2011-12-17,0.3116801201051005,1
36362,2011-12-17,0.12357416490715982,0
36363,2011-12-17,0.3244945832143065,1
36364,2011-12-17,0.20574458627396533,0
36365,2011-12-17,0.18428365317497197,0
36366,2011-12-17,0.25624252176312146,0
36367,2011-12-17,0.44186566882942696,1
36368,2011-12-17,0.32405732662527,1
36369,2011-12-17,0.2234681592289594,1
36370,2011-12-17,0.37818956917293267,0
36371,2011-12-17,0.18149593872961425,0
36372,2011-12-17,0.2395439570486303,0
36373,2011-12-17,0.48990702634961963,1
36374,2011-12-17,0.2192077176901108,0
36375,2011-12-17,0.32157421749020376,0
36376,2011-12-17,0.4308592284939263,1
36377,2011-12-17,0.3594930202932861,0
36378,2011-12-17,0.22266275980703928,0
36379,2011-12-17,0.5744670753348203,0
36380,2011-12-17,0.3151218127994118,1
36381,2011-12-17,0.22833671878850614,0
36382,2011-12-17,0.43317330915415453,0
36383,2011-12-17,0.21063452044467834,0
36384,2011-12-17,0.21207320707445754,0
36385,2011-12-17,0.15496013924224,0
36386,2011-12-17,0.48165958323227237,1
36387,2011-12-17,0.15936249247840706,0
36388,2011-12-17,0.1224529556250663,1
36389,2011-12-17,0.44911365708066936,1
36390,2011-12-17,0.20366857175475622,0
36391,2011-12-17,0.25297491757982393,0
36392,2011-12-17,0.3356346709067115,1
36393,2011-12-17,0.41703279305291024,0
36394,2011-12-17,0.2879621576568481,1
36395,2011-12-17,0.6297708249596269,1
36396,2011-12-17,0.4019827996703078,1
36397,2011-12-17,0.21966990647238976,0
36398,2011-12-17,0.32112630288869376,0
36399,2011-12-17,0.1625883722529319,0
36400,2011-12-17,0.2835604169737464,0
36401,2011-12-17,0.1977122139410312,0
36402,2011-12-17,0.3338577687634405,0
36403,2011-12-17,0.23672564161070964,0
36404,2011-12-17,0.34970689223124735,1
36405,2011-12-17,0.1435066908539135,0
36406,2011-12-17,0.32922981552788727,0
36407,2011-12-17,0.2090030796997639,0
36408,2011-12-18,0.2608761487042152,0
36409,2011-12-18,0.3346025664355503,1
36410,2011-12-18,0.19810216296835256,0
36411,2011-12-18,0.18456143770580802,0
36412,2011-12-18,0.3598000856351362,0
36413,2011-12-18,0.24373451245718314,0
36414,2011-12-18,0.2672096546680823,0
36415,2011-12-18,0.1421167766818746,0
36416,2011-12-18,0.13860182008612024,0
36417,2011-12-18,0.13486822220447153,0
36418,2011-12-18,0.28555782935233015,0
36419,2011-12-18,0.15727864348654733,0
36420,2011-12-18,0.40821258845918335,1
36421,2011-12-18,0.27624008685328016,0
36422,2011-12-18,0.539750700081224,0
36423,2011-12-18,0.19114003000554347,0
36424,2011-12-18,0.3030867346381696,1
36425,2011-12-18,0.16170628814913124,0
36426,2011-12-18,0.38288301636426203,0
36427,2011-12-18,0.2284822720440004,0
36428,2011-12-18,0.21243752074394875,0
36429,2011-12-18,0.43745465413487733,1
36430,2011-12-18,0.26861992697816783,0
36431,2011-12-18,0.49254001457320684,1
36432,2011-12-18,0.26522898212875773,0
36433,2011-12-18,0.30216144252198734,1
36434,2011-12-18,0.5219661174949508,0
36435,2011-12-18,0.29154536672907616,0
36436,2011-12-18,0.2142947540413045,0
36437,2011-12-18,0.25243839147174923,0
36438,2011-12-18,0.18139245848189517,0
36439,2011-12-18,0.27245967718560127,0
36440,2011-12-18,0.23549918023333977,0
36441,2011-12-18,0.2994071964831586,0
36442,2011-12-18,0.15360119968213037,0
36443,2011-12-18,0.22469899033758658,0
36444,2011-12-18,0.20430070012859713,0
36445,2011-12-18,0.17284955292475257,0
36446,2011-12-18,0.2377919002966051,0
36447,2011-12-18,0.1698609660417905,1
36448,2011-12-18,0.28491227293635824,0
36449,2011-12-18,0.22132967315600383,0
36450,2011-12-18,0.21564201151823312,0
36451,2011-12-18,0.12562294814262912,0
36452,2011-12-18,0.33533102440462514,0
36453,2011-12-18,0.28776352753198975,1
36454,2011-12-18,0.25166930320535874,0
36455,2011-12-18,0.4309654084145773,1
36456,2011-12-18,0.14946286047611668,0
36457,2011-12-18,0.35333733474030166,1
36458,2011-12-18,0.30038010386271563,0
36459,2011-12-18,0.31458400307550394,1
36460,2011-12-18,0.21321899717604512,0
36461,2011-12-18,0.4119728698887191,0
36462,2011-12-18,0.16010052559368465,0
36463,2011-12-18,0.3326101869742301,1
36464,2011-12-18,0.12465166603157876,0
36465,2011-12-18,0.38881107031186724,0
36466,2011-12-18,0.5067233381319611,1
36467,2011-12-18,0.5302738798348637,1
36468,2011-12-18,0.5051939908543939,1
36469,2011-12-18,0.3000825949385846,0
36470,2011-12-18,0.20914073326673566,0
36471,2011-12-18,0.09423128333937254,0
36472,2011-12-18,0.6348869265427711,1
36473,2011-12-18,0.43282098709479666,0
36474,2011-12-18,0.2481427361965883,1
36475,2011-12-18,0.3260483223365548,0
36476,2011-12-18,0.19962278989133078,0
36477,2011-12-18,0.2520186202383988,0
36478,2011-12-18,0.13757739060521082,0
36479,2011-12-18,0.3256384658273991,1
36480,2011-12-18,0.4457628699656253,1
36481,2011-12-18,0.24982064173267637,1
36482,2011-12-18,0.1782787219713644,0
36483,2011-12-18,0.24621603258928448,1
36484,2011-12-18,0.26432171560471884,0
36485,2011-12-18,0.28038956430480144,0
36486,2011-12-18,0.22940696871379532,0
36487,2011-12-18,0.4848522034579902,1
36488,2011-12-18,0.15808085646004535,1
36489,2011-12-18,0.16208983554340922,0
36490,2011-12-18,0.25117651797600676,0
36491,2011-12-18,0.4531815730005686,0
36492,2011-12-18,0.3323711329885019,0
36493,2011-12-18,0.20742884753672775,0
36494,2011-12-18,0.175847588363939,0
36495,2011-12-18,0.2775646847917574,0
36496,2011-12-18,0.28622734801913763,0
36497,2011-12-18,0.21480542528325372,0
36498,2011-12-18,0.21560484416898895,0
36499,2011-12-18,0.2235802899413684,0
36500,2011-12-18,0.34009803720221454,1
36501,2011-12-18,0.31942179897888723,1
36502,2011-12-18,0.31168138767389214,0
36503,2011-12-18,0.44606428611002563,1
36504,2011-12-18,0.42616170918330953,1
36505,2011-12-18,0.2507569831775613,0
36506,2011-12-18,0.34644506006880693,1
36507,2011-12-18,0.27638597024714656,1
36508,2011-12-18,0.33865001150566326,0
36509,2011-12-18,0.4598962235365443,1
36510,2011-12-18,0.3986878764589278,0
36511,2011-12-18,0.332346744518451,0
36512,2011-12-18,0.44308434528405705,1
36513,2011-12-18,0.4095414872497206,0
36514,2011-12-18,0.5251179558143385,0
36515,2011-12-18,0.16495136525435924,0
36516,2011-12-18,0.17837319391029152,0
36517,2011-12-18,0.5120780430606209,0
36518,2011-12-18,0.32958187186674354,1
36519,2011-12-18,0.24813224145777135,1
36520,2011-12-18,0.29089394611497116,0
36521,2011-12-18,0.2595487946943575,1
36522,2011-12-18,0.1423957262510631,0
36523,2011-12-18,0.23078382954996976,0
36524,2011-12-18,0.4352567457234673,1
36525,2011-12-18,0.4312056136762692,1
36526,2011-12-18,0.16536187773168726,0
36527,2011-12-18,0.15227158875740893,0
36528,2011-12-18,0.3577431550553464,1
36529,2011-12-18,0.2114591228373526,0
36530,2011-12-18,0.17031606921202036,0
36531,2011-12-18,0.15276505566793458,0
36532,2011-12-18,0.3408830409771144,1
36533,2011-12-18,0.17011534458808455,0
36534,2011-12-18,0.43173325136348173,0
36535,2011-12-18,0.43890939153699854,1
36536,2011-12-18,0.24646602551161315,0
36537,2011-12-18,0.24118603628103102,0
36538,2011-12-18,0.3500586922579671,0
36539,2011-12-18,0.1773173207034751,0
36540,2011-12-18,0.27671630148181053,1
36541,2011-12-18,0.31176127330260384,0
36542,2011-12-18,0.2388732171540762,0
36543,2011-12-18,0.17956351259498624,0
36544,2011-12-18,0.4235537405999556,1
36545,2011-12-18,0.3420236853897222,0
36546,2011-12-18,0.1589296186637389,0
36547,2011-12-18,0.38883370435843334,0
36548,2011-12-18,0.18250689671003234,0
36549,2011-12-18,0.11937450586122537,0
36550,2011-12-18,0.295987600428297,0
36551,2011-12-18,0.3315366110866644,0
36552,2011-12-18,0.16858850515505638,1
36553,2011-12-18,0.39013434806165215,0
36554,2011-12-18,0.22065271452791538,0
36555,2011-12-18,0.24493378087193202,0
36556,2011-12-18,0.5438246065524718,0
36557,2011-12-18,0.17951262376994187,1
36558,2011-12-18,0.2780573574444122,0
36559,2011-12-18,0.30749236534915325,0
36560,2011-12-18,0.3148882940602152,1
36561,2011-12-18,0.2217777690866843,0
36562,2011-12-18,0.22965902446695438,0
36563,2011-12-18,0.1721898785587694,0
36564,2011-12-18,0.2144508900304596,0
36565,2011-12-18,0.2837261345389985,0
36566,2011-12-18,0.26750774901668956,0
36567,2011-12-18,0.2697674270803707,0
36568,2011-12-18,0.20715222647284884,0
36569,2011-12-18,0.4396364401034464,1
36570,2011-12-18,0.10854728136171012,0
36571,2011-12-18,0.20975602056905282,0
36572,2011-12-18,0.3039692062697304,0
36573,2011-12-18,0.20184003524640168,1
36574,2011-12-18,0.3165416155721121,0
36575,2011-12-18,0.37978496887155155,0
36576,2011-12-18,0.4735950505662342,1
36577,2011-12-18,0.14801071955509598,0
36578,2011-12-18,0.34236716924487426,0
36579,2011-12-18,0.10165996825107798,0
36580,2011-12-18,0.5814491697145736,1
36581,2011-12-18,0.4979668963529269,1
36582,2011-12-18,0.25424916456675345,0
36583,2011-12-18,0.4823957973286385,1
36584,2011-12-18,0.21745315675860483,0
36585,2011-12-18,0.2074843242259775,0
36586,2011-12-18,0.4022290218857144,1
36587,2011-12-18,0.36858801699091076,1
36588,2011-12-18,0.2005543978114964,0
36589,2011-12-18,0.2169462839784643,0
36590,2011-12-18,0.3906249530412556,1
36591,2011-12-18,0.16135611571738664,0
36592,2011-12-18,0.22949383664688264,0
36593,2011-12-18,0.17811722943742597,0
36594,2011-12-18,0.1907009549085994,0
36595,2011-12-18,0.35610580067496117,0
36596,2011-12-18,0.5769363432182623,0
36597,2011-12-18,0.18712351611027211,0
36598,2011-12-18,0.24174795003029315,0
36599,2011-12-18,0.2627253610876429,0
36600,2011-12-18,0.3352973275570361,1
36601,2011-12-18,0.2597613605968733,0
36602,2011-12-18,0.44744723554213184,1
36603,2011-12-18,0.28530341627095523,0
36604,2011-12-18,0.3590404814290516,0
36605,2011-12-18,0.1923971953959376,0
36606,2011-12-18,0.1751431651752619,0
36607,2011-12-18,0.4990455986531523,1
36608,2011-12-18,0.2914677602485047,1
36609,2011-12-18,0.29804985988039107,0
36610,2011-12-18,0.2683470375319943,0
36611,2011-12-18,0.3608666250654286,0
36612,2011-12-18,0.2944056259947186,0
36613,2011-12-18,0.27412021321388286,1
36614,2011-12-18,0.12959242083457784,0
36615,2011-12-18,0.29575842574489003,0
36616,2011-12-18,0.30627775151574216,0
36617,2011-12-18,0.3078087628764634,1
36618,2011-12-18,0.29489415852943984,0
36619,2011-12-18,0.10993024423565764,0
36620,2011-12-18,0.36779090960673305,0
36621,2011-12-18,0.28258976576884115,0
36622,2011-12-18,0.27747066686016564,0
36623,2011-12-18,0.2907182717372859,0
36624,2011-12-18,0.21850240264322904,0
36625,2011-12-18,0.23232968416652308,0
36626,2011-12-18,0.2078430243610041,0
36627,2011-12-18,0.26411875177061506,0
36628,2011-12-18,0.40746786840107607,0
36629,2011-12-18,0.23068625581209531,0
36630,2011-12-18,0.1583695689936717,0
36631,2011-12-18,0.2563819012787282,0
36632,2011-12-18,0.13917085063255635,0
36633,2011-12-18,0.5178362441026411,1
36634,2011-12-18,0.2872211374362076,0
36635,2011-12-18,0.197223525131327,1
36636,2011-12-18,0.169570669781906,0
36637,2011-12-18,0.2538726234918363,0
36638,2011-12-18,0.36891806301031554,0
36639,2011-12-18,0.15758551805678983,1
36640,2011-12-18,0.17843949727870723,0
36641,2011-12-18,0.27749286701460674,0
36642,2011-12-18,0.17282444437295855,0
36643,2011-12-18,0.11355289195511807,0
36644,2011-12-18,0.3853836144706893,1
36645,2011-12-18,0.24280336474900435,0
36646,2011-12-18,0.43183321449554973,1
36647,2011-12-18,0.3665987737749131,0
36648,2011-12-18,0.30301208869658847,0
36649,2011-12-18,0.38579100092767926,1
36650,2011-12-18,0.3809989673918904,0
36651,2011-12-18,0.4380225704099814,1
36652,2011-12-18,0.22302483939762752,0
36653,2011-12-18,0.12111910409111097,0
36654,2011-12-18,0.22407561676450016,0
36655,2011-12-18,0.22278233569007608,0
36656,2011-12-18,0.3303568231627811,0
36657,2011-12-18,0.4084015402573739,1
36658,2011-12-18,0.22638366771922389,1
36659,2011-12-18,0.177962887360764,0
36660,2011-12-18,0.14123276206552463,0
36661,2011-12-18,0.3569192745648292,0
36662,2011-12-18,0.23702362111712183,0
36663,2011-12-18,0.2372791377090351,0
36664,2011-12-18,0.5824480943089323,0
36665,2011-12-18,0.2528675412951415,0
36666,2011-12-18,0.19877984522093622,0
36667,2011-12-18,0.2566098706308061,0
36668,2011-12-18,0.2672045985745611,0
36669,2011-12-18,0.2045908416426745,0
36670,2011-12-18,0.2415447161307217,0
36671,2011-12-18,0.6663290409577393,0
36672,2011-12-18,0.23913553321941897,0
36673,2011-12-18,0.26161622735703755,0
36674,2011-12-18,0.3100996313589043,1
36675,2011-12-18,0.3354665882868678,0
36676,2011-12-18,0.19290625935173358,0
36677,2011-12-18,0.22120465289681665,0
36678,2011-12-18,0.3226131030633369,1
36679,2011-12-18,0.3078318183779429,0
36680,2011-12-18,0.11845453688571163,0
36681,2011-12-18,0.21193795243926525,0
36682,2011-12-18,0.4476112850621909,0
36683,2011-12-18,0.1672331883048533,0
36684,2011-12-18,0.32992756141267554,0
36685,2011-12-18,0.17925396133213187,0
36686,2011-12-18,0.18067952232293885,0
36687,2011-12-18,0.21058196114364608,0
36688,2011-12-18,0.12329664877414406,0
36689,2011-12-18,0.3409569288223526,0
36690,2011-12-18,0.22773812323028328,0
36691,2011-12-18,0.25696390053288126,0
36692,2011-12-18,0.23909514791795217,0
36693,2011-12-18,0.4878604282532224,0
36694,2011-12-18,0.23193063154106894,0
36695,2011-12-18,0.23880399533132143,0
36696,2011-12-18,0.18536710700688147,0
36697,2011-12-18,0.15609776136887507,1
36698,2011-12-18,0.17488247619224356,0
36699,2011-12-18,0.51682072286263,1
36700,2011-12-18,0.19852721304308227,0
36701,2011-12-18,0.3993069356057004,0
36702,2011-12-18,0.514365668974761,1
36703,2011-12-18,0.11980111895598756,0
36704,2011-12-18,0.16412084219290646,0
36705,2011-12-18,0.2348235201098333,0
36706,2011-12-18,0.43161485141535083,1
36707,2011-12-18,0.24752296610988012,0
36708,2011-12-18,0.4534404593780045,0
36709,2011-12-18,0.20822834040870086,0
36710,2011-12-18,0.37779774981371295,1
36711,2011-12-18,0.29650084160550455,0
36712,2011-12-18,0.21452269401419652,0
36713,2011-12-18,0.3283446555575167,1
36714,2011-12-18,0.21407681575322504,0
36715,2011-12-18,0.2504908700797883,1
36716,2011-12-18,0.33991203109398654,1
36717,2011-12-18,0.1270030914374004,0
36718,2011-12-18,0.31008613920868505,0
36719,2011-12-18,0.30576416126395833,0
36720,2011-12-18,0.20678922760986743,1
36721,2011-12-18,0.260222985574924,0
36722,2011-12-18,0.251370263912826,0
36723,2011-12-18,0.2752495410713125,0
36724,2011-12-18,0.41314118792060145,1
36725,2011-12-18,0.24310697721705907,0
36726,2011-12-18,0.27703504162705417,0
36727,2011-12-18,0.23072096495443675,0
36728,2011-12-18,0.2622487541348598,0
36729,2011-12-18,0.4944976423528074,0
36730,2011-12-18,0.11293121610175441,0
36731,2011-12-18,0.31967741745680683,0
36732,2011-12-18,0.4508193771023024,0
36733,2011-12-18,0.19835253441226935,0
36734,2011-12-18,0.5680362878866682,1
36735,2011-12-18,0.4876666386049357,0
36736,2011-12-18,0.4131790534052942,1
36737,2011-12-18,0.3068494022053697,1
36738,2011-12-18,0.38903958125380456,1
36739,2011-12-18,0.44028898178533377,0
36740,2011-12-18,0.24633216891800153,1
36741,2011-12-18,0.21435099921099093,0
36742,2011-12-18,0.235385373337475,0
36743,2011-12-18,0.3836530630163045,1
36744,2011-12-18,0.25868179347221687,1
36745,2011-12-18,0.34706651907991,1
36746,2011-12-18,0.5399814326028114,1
36747,2011-12-18,0.23536810259493912,0
36748,2011-12-18,0.17950509552178046,0
36749,2011-12-18,0.24984583143332353,1
36750,2011-12-18,0.29073924816827046,1
36751,2011-12-18,0.162062043335972,0
36752,2011-12-18,0.13717488285512047,0
36753,2011-12-18,0.2544766198865127,0
36754,2011-12-18,0.2867265820879873,0
36755,2011-12-18,0.2845063519824047,0
36756,2011-12-18,0.29141461260017626,0
36757,2011-12-18,0.31471834211960925,0
36758,2011-12-18,0.14297750177524493,0
36759,2011-12-18,0.30767617859606433,0
36760,2011-12-18,0.15237327898237402,1
36761,2011-12-18,0.38652381596771385,0
36762,2011-12-18,0.3709344349004713,1
36763,2011-12-18,0.2076636730866428,0
36764,2011-12-18,0.293746323815881,0
36765,2011-12-18,0.2596298997951197,0
36766,2011-12-18,0.3475548393938277,0
36767,2011-12-18,0.13355943894672923,0
36768,2011-12-18,0.1545158418924878,0
36769,2011-12-18,0.3091738674068033,1
36770,2011-12-18,0.17198578463794134,0
36771,2011-12-18,0.20479092102844723,0
36772,2011-12-18,0.2357980355447805,0
36773,2011-12-18,0.2600431337655549,0
36774,2011-12-18,0.2510369156866678,0
36775,2011-12-18,0.2899868307021923,0
36776,2011-12-18,0.254906265834219,1
36777,2011-12-18,0.1279343143828154,0
36778,2011-12-18,0.43666112623269077,0
36779,2011-12-18,0.44320737963370965,0
36780,2011-12-18,0.33002981980257556,0
36781,2011-12-18,0.35743208780155633,1
36782,2011-12-18,0.3731575669432809,0
36783,2011-12-18,0.16261407302103284,0
36784,2011-12-18,0.23703893685832836,0
36785,2011-12-18,0.1556030147567631,0
36786,2011-12-18,0.1458239477978784,0
36787,2011-12-18,0.4079277035252719,0
36788,2011-12-18,0.21755452077791004,0
36789,2011-12-18,0.3467064786365346,0
36790,2011-12-18,0.47763361228173634,0
36791,2011-12-18,0.19960405002818288,0
36792,2011-12-18,0.29578207603057755,0
36793,2011-12-18,0.2666863610854855,0
36794,2011-12-18,0.2384912927127841,0
36795,2011-12-18,0.4310561338269031,0
36796,2011-12-18,0.4015870289217617,0
36797,2011-12-18,0.23733486489421263,0
36798,2011-12-18,0.11013271520716009,0
36799,2011-12-18,0.22395984378923092,0
36800,2011-12-18,0.4226834855253654,1
36801,2011-12-18,0.43209869521793126,1
36802,2011-12-18,0.21983682727096307,0
