,date,y_proba,y_true
36803,2011-12-18,0.17588139765147826,0
36804,2011-12-18,0.2027336654333986,1
36805,2011-12-18,0.21008343732395562,0
36806,2011-12-18,0.4537216349628353,0
36807,2011-12-18,0.22511829177911652,1
36808,2011-12-18,0.22162549675898213,0
36809,2011-12-18,0.4286392522544014,1
36810,2011-12-18,0.44247118386259227,0
36811,2011-12-18,0.36270740727120854,1
36812,2011-12-18,0.2349536974972904,0
36813,2011-12-18,0.3807247548121305,1
36814,2011-12-18,0.22364027760769856,0
36815,2011-12-18,0.2839211419658709,0
36816,2011-12-18,0.48472353198134793,0
36817,2011-12-18,0.20795564187556212,0
36818,2011-12-18,0.16457702919276318,1
36819,2011-12-18,0.1518283197271131,0
36820,2011-12-18,0.34834058198600665,1
36821,2011-12-18,0.3695695731720445,0
36822,2011-12-18,0.6337088091916744,0
36823,2011-12-18,0.33424287904888855,1
36824,2011-12-18,0.2048521987664459,0
36825,2011-12-18,0.15282315869461036,0
36826,2011-12-18,0.277078450048403,0
36827,2011-12-18,0.4643398090895237,0
36828,2011-12-18,0.31059490478064045,0
36829,2011-12-18,0.29172718740676534,0
36830,2011-12-18,0.33951203505330385,1
36831,2011-12-18,0.21116089521326045,0
36832,2011-12-18,0.17654555159773455,0
36833,2011-12-18,0.2727958953265176,1
36834,2011-12-18,0.16426470465501164,0
36835,2011-12-18,0.2802339383879326,0
36836,2011-12-18,0.2952488082387314,0
36837,2011-12-18,0.24202876454603378,0
36838,2011-12-18,0.14465450047835338,0
36839,2011-12-18,0.1614649249456177,0
36840,2011-12-18,0.18348294819792438,0
36841,2011-12-18,0.14959559733412864,0
36842,2011-12-18,0.35620848049644876,0
36843,2011-12-18,0.26758674280982375,0
36844,2011-12-18,0.2971198729679668,0
36845,2011-12-18,0.41041374688870713,0
36846,2011-12-18,0.4060902459444286,0
36847,2011-12-18,0.180100198707998,0
36848,2011-12-18,0.2933706433354852,0
36849,2011-12-18,0.20053773284038115,0
36850,2011-12-18,0.2593211976148413,1
36851,2011-12-18,0.43224765938042403,1
36852,2011-12-18,0.3401957362572624,1
36853,2011-12-18,0.2262961368866056,0
36854,2011-12-18,0.32098920724249796,0
36855,2011-12-18,0.3463236045253955,0
36856,2011-12-18,0.28108336835116937,0
36857,2011-12-18,0.17104031599788702,0
36858,2011-12-18,0.43323811205541035,0
36859,2011-12-18,0.3173411982815519,0
36860,2011-12-18,0.25102487597365475,0
36861,2011-12-18,0.15578693978563857,0
36862,2011-12-18,0.22186802636195394,0
36863,2011-12-18,0.15488430573397977,0
36864,2011-12-18,0.22501472623786545,0
36865,2011-12-18,0.3824802853342342,1
36866,2011-12-18,0.17746266311271827,0
36867,2011-12-18,0.2415557036099711,0
36868,2011-12-18,0.12257115799013643,0
36869,2011-12-18,0.2930858343202157,0
36870,2011-12-18,0.23411582937058384,0
36871,2011-12-18,0.2871410009398179,1
36872,2011-12-18,0.2760388720744546,0
36873,2011-12-18,0.2014511406517837,1
36874,2011-12-18,0.17238998908539227,0
36875,2011-12-18,0.35181279394970244,1
36876,2011-12-18,0.24195777284914377,0
36877,2011-12-18,0.22847281529873745,0
36878,2011-12-18,0.2073734697897055,0
36879,2011-12-18,0.1902755022009168,0
36880,2011-12-18,0.45428392524399414,0
36881,2011-12-18,0.20617508026620102,0
36882,2011-12-18,0.12450445046916159,0
36883,2011-12-18,0.24989126382277113,0
36884,2011-12-18,0.2264013286219177,0
36885,2011-12-18,0.3978342789244826,1
36886,2011-12-18,0.2871410009398179,1
36887,2011-12-18,0.4203254514856583,1
36888,2011-12-18,0.16984280802246401,0
36889,2011-12-18,0.4625677644270061,0
36890,2011-12-18,0.1860435285335394,0
36891,2011-12-18,0.4199561352150141,0
36892,2011-12-18,0.26450782386126453,0
36893,2011-12-18,0.2454925354107404,0
36894,2011-12-18,0.35600074368551266,0
36895,2011-12-18,0.24514829313771663,0
36896,2011-12-18,0.39168120121631944,1
36897,2011-12-18,0.2362866594804349,0
36898,2011-12-18,0.1980222160244471,0
36899,2011-12-18,0.20820903681091835,1
36900,2011-12-18,0.1897765168329763,0
36901,2011-12-18,0.3561939274960106,0
36902,2011-12-18,0.20418196424366364,0
36903,2011-12-18,0.18298103117184034,0
36904,2011-12-18,0.19426638449871683,0
36905,2011-12-18,0.2947750101516001,0
36906,2011-12-18,0.24467745342967542,1
36907,2011-12-18,0.14924233966699255,0
36908,2011-12-18,0.1671432914640807,0
36909,2011-12-18,0.29265169089254184,1
36910,2011-12-18,0.15362304617079506,0
36911,2011-12-18,0.29632288590945793,0
36912,2011-12-18,0.20358422228498063,0
36913,2011-12-18,0.32488553987864943,0
36914,2011-12-18,0.2338327424091519,0
36915,2011-12-18,0.18669177403111145,0
36916,2011-12-18,0.14614403903137,0
36917,2011-12-18,0.2395408947192115,0
36918,2011-12-18,0.18915250387506957,0
36919,2011-12-18,0.2750031663050094,1
36920,2011-12-18,0.28439462142585525,0
36921,2011-12-18,0.2979176514881379,0
36922,2011-12-18,0.16072042142840606,0
36923,2011-12-18,0.21307819358433383,0
36924,2011-12-18,0.1598369927474702,0
36925,2011-12-18,0.2608268591151749,0
36926,2011-12-18,0.21915069175707524,0
36927,2011-12-18,0.2726701520660597,1
36928,2011-12-18,0.21364037086509108,0
36929,2011-12-18,0.2555174202721973,0
36930,2011-12-18,0.2644785450681934,0
36931,2011-12-18,0.22915130724635638,0
36932,2011-12-18,0.4731789438837199,1
36933,2011-12-18,0.448534143919243,0
36934,2011-12-18,0.5016452267371522,1
36935,2011-12-18,0.3137427237078495,0
36936,2011-12-18,0.2990173739418884,0
36937,2011-12-18,0.20872494275757003,1
36938,2011-12-18,0.17758085526558864,0
36939,2011-12-18,0.22903171665924502,0
36940,2011-12-18,0.2898696413999904,0
36941,2011-12-18,0.1988796309376238,0
36942,2011-12-18,0.24285767394609623,0
36943,2011-12-18,0.1643869525960248,0
36944,2011-12-18,0.10433285441452593,0
36945,2011-12-18,0.21057491952078372,0
36946,2011-12-18,0.18854494729777246,0
36947,2011-12-18,0.6288943529309085,0
36948,2011-12-18,0.3447213153029774,0
36949,2011-12-18,0.14800722958109921,0
36950,2011-12-18,0.12056095083632266,0
36951,2011-12-18,0.4955658749691361,1
36952,2011-12-18,0.2950486423163817,1
36953,2011-12-18,0.42013088255071335,0
36954,2011-12-18,0.2694298286689328,0
36955,2011-12-18,0.3197358062077337,0
36956,2011-12-18,0.2367589589151205,0
36957,2011-12-18,0.1674151164026142,0
36958,2011-12-18,0.3607872228592619,1
36959,2011-12-18,0.17640769444462903,1
36960,2011-12-18,0.27000178178585976,0
36961,2011-12-18,0.26312946106269297,0
36962,2011-12-18,0.15293159825367014,0
36963,2011-12-18,0.2406912077159011,1
36964,2011-12-18,0.2369944868527962,0
36965,2011-12-18,0.21469766987866873,0
36966,2011-12-18,0.3141010796233541,0
36967,2011-12-18,0.5972913491039912,0
36968,2011-12-18,0.33555891669204985,0
36969,2011-12-18,0.39468593461114726,0
36970,2011-12-18,0.2729280384338347,0
36971,2011-12-18,0.2224917106201494,0
36972,2011-12-18,0.20914776106843463,0
36973,2011-12-18,0.1621700671434345,0
36974,2011-12-18,0.28202390981493963,1
36975,2011-12-18,0.42262390777651515,1
36976,2011-12-18,0.38898421030289465,1
36977,2011-12-18,0.2423474771561621,0
36978,2011-12-18,0.45508402775694634,1
36979,2011-12-18,0.24636492457325335,0
36980,2011-12-18,0.21243832420937914,0
36981,2011-12-18,0.48554757014080446,1
36982,2011-12-18,0.4293605623838274,1
36983,2011-12-18,0.6366871452974142,1
36984,2011-12-18,0.2861310144015969,0
36985,2011-12-18,0.3237102248943645,0
36986,2011-12-18,0.1716499710629027,0
36987,2011-12-18,0.12930731187742275,0
36988,2011-12-18,0.2868703150407975,0
36989,2011-12-18,0.35386240479173386,1
36990,2011-12-18,0.20362588074993238,0
36991,2011-12-18,0.2959425771650385,0
36992,2011-12-18,0.333287862031936,1
36993,2011-12-18,0.20508682951418142,0
36994,2011-12-18,0.15286026199072622,0
36995,2011-12-18,0.548219787457698,1
36996,2011-12-18,0.1527416758473959,0
36997,2011-12-18,0.21785159047359315,1
36998,2011-12-18,0.3978922012228743,1
36999,2011-12-18,0.12533633996798332,0
37000,2011-12-18,0.30407227855609176,0
37001,2011-12-18,0.2634784643494301,0
37002,2011-12-18,0.23398360683068148,0
37003,2011-12-18,0.3701343477027441,0
37004,2011-12-18,0.22395097742447098,0
37005,2011-12-18,0.19703850190817906,0
37006,2011-12-18,0.206104939302997,0
37007,2011-12-18,0.18908581403895863,0
37008,2011-12-18,0.32325506710156443,1
37009,2011-12-18,0.2815046195973252,0
37010,2011-12-18,0.2655236225330994,0
37011,2011-12-18,0.11355210351160257,0
37012,2011-12-18,0.4201981225395622,0
37013,2011-12-18,0.12439070911887024,0
37014,2011-12-18,0.16748770384727904,1
37015,2011-12-18,0.2573308050542785,0
37016,2011-12-18,0.31097297638801324,0
37017,2011-12-18,0.17113233344081957,0
37018,2011-12-18,0.21142953270178344,0
37019,2011-12-18,0.13583776450377483,0
37020,2011-12-18,0.3425235159672216,0
37021,2011-12-18,0.31372473151340374,0
37022,2011-12-18,0.40131431947150337,0
37023,2011-12-18,0.20902299267221955,1
37024,2011-12-18,0.22237688991462998,0
37025,2011-12-18,0.3294486677760022,1
37026,2011-12-18,0.1730599626256705,1
37027,2011-12-18,0.2448751569244416,0
37028,2011-12-18,0.38311712753199595,0
37029,2011-12-18,0.1365784242929846,0
37030,2011-12-18,0.19927933042172205,0
37031,2011-12-18,0.22161585147262777,0
37032,2011-12-18,0.18713251084738572,0
37033,2011-12-18,0.32524521484093805,0
37034,2011-12-18,0.15045592892558082,0
37035,2011-12-18,0.1963220188766716,0
37036,2011-12-18,0.38104159004677235,0
37037,2011-12-18,0.37807231696034493,1
37038,2011-12-18,0.43176153892004193,0
37039,2011-12-18,0.14054647005187176,0
37040,2011-12-18,0.24171779864253112,0
37041,2011-12-18,0.23204517411026493,0
37042,2011-12-18,0.24074480968307002,0
37043,2011-12-18,0.20737748856550572,0
37044,2011-12-18,0.45375702214964997,1
37045,2011-12-18,0.37420200955685623,1
37046,2011-12-18,0.30774023924008675,0
37047,2011-12-18,0.25906213445005416,0
37048,2011-12-18,0.33741132489356923,0
37049,2011-12-18,0.19998306297261784,0
37050,2011-12-18,0.43424597130679143,0
37051,2011-12-18,0.2983099227882879,0
37052,2011-12-18,0.35221842792158314,0
37053,2011-12-18,0.16665934183127715,0
37054,2011-12-18,0.2325503242049522,1
37055,2011-12-18,0.4254372169346786,0
37056,2011-12-18,0.6020429849339919,1
37057,2011-12-18,0.3118022525761918,1
37058,2011-12-18,0.33483736100506695,0
37059,2011-12-18,0.29584933102013333,0
37060,2011-12-18,0.3906030315103361,1
37061,2011-12-18,0.12301987728070324,0
37062,2011-12-18,0.3043951471745229,1
37063,2011-12-18,0.19556952878577927,0
37064,2011-12-18,0.5320106615604455,0
37065,2011-12-18,0.33753720450148206,0
37066,2011-12-18,0.20257794912804622,0
37067,2011-12-18,0.433025680263758,0
37068,2011-12-18,0.27463526324213305,1
37069,2011-12-18,0.24914722776555231,1
37070,2011-12-18,0.367903548674851,0
37071,2011-12-18,0.1441233831728861,0
37072,2011-12-18,0.19680616970239326,0
37073,2011-12-18,0.30204371217746656,0
37074,2011-12-18,0.3256597163683808,1
37075,2011-12-18,0.14082238370674988,0
37076,2011-12-18,0.28904130242343296,1
37077,2011-12-18,0.17234682830832326,0
37078,2011-12-18,0.14605351921578028,1
37079,2011-12-18,0.2498011176813551,0
37080,2011-12-18,0.4509677802499186,0
37081,2011-12-18,0.29024109477729715,0
37082,2011-12-18,0.5590343303032546,1
37083,2011-12-18,0.3083254789051168,0
37084,2011-12-18,0.33290545095999036,0
37085,2011-12-18,0.33642755169562877,0
37086,2011-12-18,0.2603685621141878,0
37087,2011-12-18,0.22226038401075934,0
37088,2011-12-18,0.34713932073452075,0
37089,2011-12-18,0.29966015568131066,0
37090,2011-12-18,0.22468716440207087,1
37091,2011-12-18,0.2382092964778968,0
37092,2011-12-18,0.17757235635220306,0
37093,2011-12-18,0.20487983230146925,1
37094,2011-12-18,0.14480891127001216,0
37095,2011-12-18,0.3194349857318245,0
37096,2011-12-18,0.20929075243467674,0
37097,2011-12-18,0.19571638340832348,1
37098,2011-12-18,0.35332699191522204,0
37099,2011-12-19,0.3157557264486436,1
37100,2011-12-19,0.22780596521470658,0
37101,2011-12-19,0.19856497594016728,0
37102,2011-12-19,0.347487569509167,1
37103,2011-12-19,0.5157520891735964,0
37104,2011-12-19,0.23591857201492963,0
37105,2011-12-19,0.20153860774609558,0
37106,2011-12-19,0.28247381540810157,1
37107,2011-12-19,0.1729382654814216,0
37108,2011-12-19,0.19060829493354714,0
37109,2011-12-19,0.34288494075128995,1
37110,2011-12-19,0.30314927874430075,0
37111,2011-12-19,0.33828327347897486,0
37112,2011-12-19,0.38828138788861,1
37113,2011-12-19,0.1997521929807383,0
37114,2011-12-19,0.30376385979729964,1
37115,2011-12-19,0.24518342501517668,0
37116,2011-12-19,0.33910740528984573,0
37117,2011-12-19,0.6433504926972082,1
37118,2011-12-19,0.33691620329949157,1
37119,2011-12-19,0.18366279385491158,0
37120,2011-12-19,0.4309428974000368,1
37121,2011-12-19,0.16687300027579008,0
37122,2011-12-19,0.1561016579903496,0
37123,2011-12-19,0.27952159733496224,0
37124,2011-12-19,0.3798161600869747,0
37125,2011-12-19,0.4343164979741397,0
37126,2011-12-19,0.2952014177181146,1
37127,2011-12-19,0.5507404841205403,0
37128,2011-12-19,0.2888125007022882,0
37129,2011-12-19,0.3681844108091246,0
37130,2011-12-19,0.16944472326549512,0
37131,2011-12-19,0.33317575684200185,0
37132,2011-12-19,0.1624918450758881,0
37133,2011-12-19,0.36783645921523894,1
37134,2011-12-19,0.23222515386749984,0
37135,2011-12-19,0.4943028868701438,0
37136,2011-12-19,0.40701165758597624,1
37137,2011-12-19,0.25042429270148764,1
37138,2011-12-19,0.12317832201775301,0
37139,2011-12-19,0.2634451587616021,0
37140,2011-12-19,0.2927873800034779,0
37141,2011-12-19,0.3280087627383502,1
37142,2011-12-19,0.19087844734327875,0
37143,2011-12-19,0.36140782260456394,0
37144,2011-12-19,0.35226652410491693,1
37145,2011-12-19,0.1460879625693004,0
37146,2011-12-19,0.1355801244913603,0
37147,2011-12-19,0.31167634300060665,0
37148,2011-12-19,0.46102590035288626,0
37149,2011-12-19,0.20980661479852752,1
37150,2011-12-19,0.1236766467082254,0
37151,2011-12-19,0.46494435120295835,1
37152,2011-12-19,0.45029259083367457,1
37153,2011-12-19,0.17853432024597932,0
37154,2011-12-19,0.4103813747756961,0
37155,2011-12-19,0.24030890053396248,0
37156,2011-12-19,0.1367856053677397,0
37157,2011-12-19,0.31492001287135474,0
37158,2011-12-19,0.3083606041891211,0
37159,2011-12-19,0.2242519447802722,0
37160,2011-12-19,0.20536873422184465,0
37161,2011-12-19,0.3339375142255083,0
37162,2011-12-19,0.31473211737935264,0
37163,2011-12-19,0.19241897473104166,1
37164,2011-12-19,0.23357884453906322,0
37165,2011-12-19,0.19823300314503403,0
37166,2011-12-19,0.15362919398384425,0
37167,2011-12-19,0.11846042121286517,0
37168,2011-12-19,0.42571283881711125,1
37169,2011-12-19,0.18407309581578707,0
37170,2011-12-19,0.329593344952618,1
37171,2011-12-19,0.1806040974404308,1
37172,2011-12-19,0.4257388184746342,1
37173,2011-12-19,0.2672639101070706,0
37174,2011-12-19,0.3333578492593518,1
37175,2011-12-19,0.26379456913886734,0
37176,2011-12-19,0.23472642803295599,0
37177,2011-12-19,0.22347831212363556,0
37178,2011-12-19,0.1495714275496549,1
37179,2011-12-19,0.17619454853695243,0
37180,2011-12-19,0.27314167416087975,0
37181,2011-12-19,0.3337076247583713,0
37182,2011-12-19,0.411692358636938,1
37183,2011-12-19,0.23056604568488182,0
37184,2011-12-19,0.30980425009557083,0
37185,2011-12-19,0.4459635632281085,0
37186,2011-12-19,0.18766386158435772,0
37187,2011-12-19,0.16960812605919756,1
37188,2011-12-19,0.1891001049677334,0
37189,2011-12-19,0.17619454853695243,0
37190,2011-12-19,0.23379088398411974,1
37191,2011-12-19,0.4323239890342044,1
37192,2011-12-19,0.45325736040736936,1
37193,2011-12-19,0.1826301311529052,0
37194,2011-12-19,0.14470345575538904,0
37195,2011-12-19,0.45848645986130293,1
37196,2011-12-19,0.3314110197319232,0
37197,2011-12-19,0.12228832162772009,0
37198,2011-12-19,0.41730363857434755,0
37199,2011-12-19,0.262019473279107,0
37200,2011-12-19,0.1924509322504958,0
37201,2011-12-19,0.18220783708325342,0
37202,2011-12-19,0.27593622620063607,1
37203,2011-12-19,0.25042552468087403,0
37204,2011-12-19,0.3619083368168826,0
37205,2011-12-19,0.4731614321873367,0
37206,2011-12-19,0.3898563350954527,1
37207,2011-12-19,0.34247034559907585,0
37208,2011-12-19,0.16361271639694316,0
37209,2011-12-19,0.20284677247263422,0
37210,2011-12-19,0.16591273596234332,0
37211,2011-12-19,0.29642181207537216,0
37212,2011-12-19,0.41906104964077984,0
37213,2011-12-19,0.3162923486761177,0
37214,2011-12-19,0.3102505121014195,0
37215,2011-12-19,0.273821240860996,1
37216,2011-12-19,0.4334411343509317,0
37217,2011-12-19,0.23644002176714157,0
37218,2011-12-19,0.3172602730618154,0
37219,2011-12-19,0.13886844578214377,0
37220,2011-12-19,0.2912309504190475,0
37221,2011-12-19,0.2957099917416658,0
37222,2011-12-19,0.32758611754001754,0
37223,2011-12-19,0.27419147441613073,0
37224,2011-12-19,0.27759316842432163,0
37225,2011-12-19,0.22312621296644125,0
37226,2011-12-19,0.17223254466440985,0
37227,2011-12-19,0.16471819415854747,0
37228,2011-12-19,0.34479224252446217,0
37229,2011-12-19,0.17172433295088274,0
37230,2011-12-19,0.2063300498879513,0
37231,2011-12-19,0.24240186131606714,1
37232,2011-12-19,0.3781752790665957,0
37233,2011-12-19,0.13807236740472129,0
37234,2011-12-19,0.24999200096643112,0
37235,2011-12-19,0.33451678746368774,0
37236,2011-12-19,0.21479822996290848,0
37237,2011-12-19,0.44840648015661594,1
37238,2011-12-19,0.3027107405316099,0
37239,2011-12-19,0.33686186286878606,1
37240,2011-12-19,0.33919404382588547,0
37241,2011-12-19,0.23228320236495373,0
37242,2011-12-19,0.4031667182192213,0
37243,2011-12-19,0.21477972389839417,0
37244,2011-12-19,0.30811389651283744,0
37245,2011-12-19,0.25114225436902105,0
37246,2011-12-19,0.2509726884857256,0
37247,2011-12-19,0.22760573054611202,0
37248,2011-12-19,0.22210633528211424,0
37249,2011-12-19,0.17928239711066526,0
37250,2011-12-19,0.27215556348641246,0
37251,2011-12-19,0.23550025347429757,0
37252,2011-12-19,0.41053106487348345,1
37253,2011-12-19,0.14814724698782655,0
37254,2011-12-19,0.1036458759143641,0
37255,2011-12-19,0.22354204527929583,0
37256,2011-12-19,0.2585501154244312,0
37257,2011-12-19,0.4615426303781947,0
37258,2011-12-19,0.34304062701909666,0
37259,2011-12-19,0.25584169551744307,0
37260,2011-12-19,0.30886987116169823,0
37261,2011-12-19,0.12862464905733084,0
37262,2011-12-19,0.26393958044434696,0
37263,2011-12-19,0.1267331398674177,0
37264,2011-12-19,0.5059175380355061,1
37265,2011-12-19,0.24062500743757398,0
37266,2011-12-19,0.24480224816752763,0
37267,2011-12-19,0.2731553052842397,0
37268,2011-12-19,0.4167273380479223,0
37269,2011-12-19,0.2239086449541247,0
37270,2011-12-19,0.31088081122248123,0
37271,2011-12-19,0.2875356853626147,0
37272,2011-12-19,0.2778870013420776,0
37273,2011-12-19,0.19806147615312786,1
37274,2011-12-19,0.3044038972969095,0
37275,2011-12-19,0.28226457586059645,0
37276,2011-12-19,0.36034459102139005,0
37277,2011-12-19,0.39850300713372994,0
37278,2011-12-19,0.1444264130971211,0
37279,2011-12-19,0.20917433568429547,0
37280,2011-12-19,0.28434790141118016,0
37281,2011-12-19,0.4420549130115383,0
37282,2011-12-19,0.20707125410044147,0
37283,2011-12-19,0.2833105089767564,1
37284,2011-12-19,0.45116907933909095,1
37285,2011-12-19,0.20173059628047618,0
37286,2011-12-19,0.26450566773936873,1
37287,2011-12-19,0.3413410450465306,1
37288,2011-12-19,0.5834121427473687,1
37289,2011-12-19,0.232177030647849,0
37290,2011-12-19,0.3788496344524643,0
37291,2011-12-19,0.18049153162627993,0
37292,2011-12-19,0.2829232324303089,0
37293,2011-12-19,0.6769765085543353,0
37294,2011-12-19,0.21229277469346858,0
37295,2011-12-19,0.3647831282496708,0
37296,2011-12-19,0.42790210904721737,1
37297,2011-12-19,0.2334708900658126,0
37298,2011-12-19,0.265677485824618,1
37299,2011-12-19,0.2183241146302076,0
37300,2011-12-19,0.1933828903157737,0
37301,2011-12-19,0.22759268567405933,1
37302,2011-12-19,0.31585974877150846,0
37303,2011-12-19,0.24648812283817137,0
37304,2011-12-19,0.1838761376740773,0
37305,2011-12-19,0.3360559482360984,1
37306,2011-12-19,0.4547399561255605,0
37307,2011-12-19,0.17115809617421002,0
37308,2011-12-19,0.1299739147744508,0
37309,2011-12-19,0.15815131149842754,0
37310,2011-12-19,0.4817599825729704,1
37311,2011-12-19,0.26988309254881926,0
37312,2011-12-19,0.540775892957212,0
37313,2011-12-19,0.21266979106179779,0
37314,2011-12-19,0.3050566360354925,0
37315,2011-12-19,0.34042088252436303,0
37316,2011-12-19,0.35888982917314494,1
37317,2011-12-19,0.36619199420566073,1
37318,2011-12-19,0.3617394879095944,0
37319,2011-12-19,0.19421442526970562,0
37320,2011-12-19,0.5334378519429752,0
37321,2011-12-19,0.4604424878444376,0
37322,2011-12-19,0.4562744406852113,0
37323,2011-12-19,0.40245513964169055,0
37324,2011-12-19,0.21928598183155304,0
37325,2011-12-19,0.19012016488714334,0
37326,2011-12-19,0.361261034508603,1
37327,2011-12-19,0.3343269493020734,0
37328,2011-12-19,0.37352357067552,1
37329,2011-12-19,0.3006203924140901,0
37330,2011-12-19,0.19658131709010096,0
37331,2011-12-19,0.2809469031746007,0
37332,2011-12-19,0.2547559408243141,0
37333,2011-12-19,0.2084853071220496,0
37334,2011-12-19,0.41216988364165597,1
37335,2011-12-19,0.45109179343341627,0
37336,2011-12-19,0.48054674749797327,1
37337,2011-12-19,0.3399523060895692,1
37338,2011-12-19,0.22872874772506208,0
37339,2011-12-19,0.24081163640967182,1
37340,2011-12-19,0.3014951123025467,1
37341,2011-12-19,0.2829286334020798,0
37342,2011-12-19,0.2049750235817471,1
37343,2011-12-19,0.14172595849098987,0
37344,2011-12-19,0.3523485249075031,0
37345,2011-12-19,0.44978259389676534,0
37346,2011-12-19,0.21171182047628917,0
37347,2011-12-19,0.20166759006773682,0
37348,2011-12-19,0.24212099266168122,0
37349,2011-12-19,0.40409945845665973,0
37350,2011-12-19,0.21469842771720823,0
37351,2011-12-19,0.6244152629454509,0
37352,2011-12-19,0.33711602718042977,0
37353,2011-12-19,0.25143550737962844,1
37354,2011-12-19,0.22173206088391084,0
37355,2011-12-19,0.118047218430289,0
37356,2011-12-19,0.31231929846439294,1
37357,2011-12-19,0.15370217339253706,0
37358,2011-12-19,0.380787579855993,0
37359,2011-12-19,0.30652922753255557,0
37360,2011-12-19,0.20288645708527844,0
37361,2011-12-19,0.22167953234251844,0
37362,2011-12-19,0.2739563493942985,0
37363,2011-12-19,0.21778644824271884,0
37364,2011-12-19,0.19647419936380453,0
37365,2011-12-19,0.3900149767849005,1
37366,2011-12-19,0.36230270084950816,1
37367,2011-12-19,0.3759879182650365,1
37368,2011-12-19,0.4459175846071978,0
37369,2011-12-19,0.2574280651894908,1
37370,2011-12-19,0.38551628683816136,1
37371,2011-12-19,0.14102474772538273,0
37372,2011-12-19,0.21605878181945729,1
37373,2011-12-19,0.2677554438789819,0
37374,2011-12-19,0.20776806579805523,0
37375,2011-12-19,0.29241497303465286,0
37376,2011-12-19,0.24515078045392497,0
37377,2011-12-19,0.18441164473196714,0
37378,2011-12-19,0.1460433059547721,0
37379,2011-12-19,0.3191140844963303,1
37380,2011-12-19,0.28095359567338346,0
37381,2011-12-19,0.25571863421320795,0
37382,2011-12-19,0.3689739636581853,0
37383,2011-12-19,0.3298082083957132,0
37384,2011-12-19,0.20274370918329102,0
37385,2011-12-19,0.13152160342208202,0
37386,2011-12-19,0.41922378019109163,0
37387,2011-12-19,0.32559358749471107,1
37388,2011-12-19,0.2165390921781176,1
37389,2011-12-19,0.2810813939544744,0
37390,2011-12-19,0.1470580676329198,0
37391,2011-12-19,0.4840437227493955,1
37392,2011-12-19,0.29810150469172747,0
37393,2011-12-19,0.12170817451242227,0
37394,2011-12-19,0.5101063932463569,1
37395,2011-12-19,0.15044076553164956,0
37396,2011-12-19,0.23456244544411575,0
37397,2011-12-19,0.3300021158482209,0
37398,2011-12-19,0.27269237417208103,0
37399,2011-12-19,0.13999540587231343,0
37400,2011-12-19,0.14836370510186483,0
37401,2011-12-19,0.23562443619479984,0
37402,2011-12-19,0.38829155405014343,0
37403,2011-12-19,0.2175402377452766,0
37404,2011-12-19,0.24817018275756342,0
37405,2011-12-19,0.1918141933534807,1
37406,2011-12-19,0.2364456087374142,0
37407,2011-12-19,0.2570545290282371,0
37408,2011-12-19,0.13025842180314176,0
37409,2011-12-19,0.4415237982246596,0
37410,2011-12-19,0.16816688311983682,0
37411,2011-12-19,0.3003147011665536,0
37412,2011-12-19,0.2411350781256604,0
37413,2011-12-19,0.3028500463163043,0
37414,2011-12-19,0.3350342959470449,0
37415,2011-12-19,0.1542452920742663,0
37416,2011-12-19,0.15549933314874181,0
37417,2011-12-19,0.48799710138000585,1
37418,2011-12-19,0.33592861780886213,1
37419,2011-12-19,0.1457232688943168,0
37420,2011-12-19,0.2520472807124892,0
37421,2011-12-19,0.3379919788357218,1
37422,2011-12-19,0.30812597242511713,0
37423,2011-12-19,0.34784942921180695,0
37424,2011-12-19,0.3688211253572266,0
37425,2011-12-19,0.28992230867538993,0
37426,2011-12-19,0.32718543824538504,0
37427,2011-12-19,0.4833669141553952,1
37428,2011-12-19,0.21394496815775152,0
37429,2011-12-19,0.18149353640023674,0
37430,2011-12-19,0.36186896467713187,1
37431,2011-12-19,0.18286562560825023,0
