,date,y_proba,y_true
37432,2011-12-19,0.23832207967483987,0
37433,2011-12-19,0.26201803552953623,0
37434,2011-12-19,0.16333477841696134,0
37435,2011-12-19,0.33281981972016733,1
37436,2011-12-19,0.32607696806881786,0
37437,2011-12-19,0.2665153091751818,0
37438,2011-12-19,0.2850488684774762,0
37439,2011-12-19,0.32974417975338094,0
37440,2011-12-19,0.23094122411603604,0
37441,2011-12-19,0.4602182979352364,0
37442,2011-12-19,0.1276949590130463,0
37443,2011-12-19,0.45126313368714566,0
37444,2011-12-19,0.2919788321277635,0
37445,2011-12-19,0.2881913180440407,0
37446,2011-12-19,0.2256954462533978,0
37447,2011-12-19,0.16405477357952572,0
37448,2011-12-19,0.2996211302906592,1
37449,2011-12-19,0.17356198379142018,0
37450,2011-12-19,0.17423848806658307,0
37451,2011-12-19,0.4398329779521964,1
37452,2011-12-19,0.3557313939182262,0
37453,2011-12-19,0.13976860415360534,0
37454,2011-12-19,0.19299689885910506,0
37455,2011-12-19,0.25063362313589777,1
37456,2011-12-19,0.5144641392824083,1
37457,2011-12-19,0.4680437993002973,1
37458,2011-12-19,0.2846001326976775,0
37459,2011-12-19,0.2198179720924285,1
37460,2011-12-19,0.22681125396273846,1
37461,2011-12-19,0.28804555482769695,0
37462,2011-12-19,0.20945987530865096,1
37463,2011-12-19,0.5246659573910687,1
37464,2011-12-19,0.27548570717505183,0
37465,2011-12-19,0.24675127418460624,0
37466,2011-12-19,0.15507115717328515,0
37467,2011-12-19,0.32420576510808463,0
37468,2011-12-19,0.17564585517934472,0
37469,2011-12-19,0.27312458878630164,0
37470,2011-12-19,0.42228394871300756,1
37471,2011-12-19,0.24568424485228713,0
37472,2011-12-19,0.2254690590773751,0
37473,2011-12-19,0.2883160667093773,0
37474,2011-12-19,0.2705932247531077,0
37475,2011-12-19,0.3120601454634371,0
37476,2011-12-19,0.3168451162546053,0
37477,2011-12-19,0.3695823201182583,0
37478,2011-12-19,0.4747452052296633,0
37479,2011-12-19,0.13643974203240666,0
37480,2011-12-19,0.6340603084188094,1
37481,2011-12-19,0.37843491348922365,1
37482,2011-12-19,0.2787852730551444,0
37483,2011-12-19,0.3021502745976753,0
37484,2011-12-19,0.3769860067920133,0
37485,2011-12-19,0.37613549856454126,0
37486,2011-12-19,0.607540969231733,1
37487,2011-12-19,0.220067779866935,0
37488,2011-12-19,0.20383603792437868,0
37489,2011-12-19,0.15563499181577223,0
37490,2011-12-19,0.19702161368966545,0
37491,2011-12-19,0.1384258266397716,0
37492,2011-12-19,0.19795485765841475,0
37493,2011-12-19,0.22375866557062465,0
37494,2011-12-19,0.308228188140461,0
37495,2011-12-19,0.26625691020186676,0
37496,2011-12-19,0.39155838630847345,0
37497,2011-12-19,0.23616113528219831,0
37498,2011-12-19,0.36768775683540605,1
37499,2011-12-19,0.12390407551409464,0
37500,2011-12-19,0.27721781128002254,0
37501,2011-12-19,0.21882135027514296,0
37502,2011-12-19,0.1348093628898278,0
37503,2011-12-19,0.3389190437075265,0
37504,2011-12-19,0.3587869126462089,0
37505,2011-12-19,0.17087571303690313,0
37506,2011-12-19,0.29830280571976964,0
37507,2011-12-19,0.18145878477699437,0
37508,2011-12-19,0.5071708842259152,0
37509,2011-12-19,0.40373580857842806,0
37510,2011-12-19,0.33735168899581786,0
37511,2011-12-19,0.18960399509634523,0
37512,2011-12-19,0.25393325224019003,0
37513,2011-12-19,0.23110087971583534,0
37514,2011-12-19,0.31062943008417926,0
37515,2011-12-19,0.29992203797870304,1
37516,2011-12-19,0.18041855048628333,0
37517,2011-12-19,0.21889765396084376,1
37518,2011-12-19,0.18370918073324788,1
37519,2011-12-19,0.24739135751858737,1
37520,2011-12-19,0.3090045151811994,0
37521,2011-12-19,0.1603674202567362,0
37522,2011-12-19,0.4441629897633729,0
37523,2011-12-19,0.29361800739007166,1
37524,2011-12-19,0.19439581440282086,0
37525,2011-12-19,0.6206191168321137,1
37526,2011-12-19,0.34062490012613417,0
37527,2011-12-19,0.3906755300427754,0
37528,2011-12-19,0.25437956596281514,1
37529,2011-12-19,0.2840456738365302,1
37530,2011-12-19,0.13078937128916515,0
37531,2011-12-19,0.34041511964817955,0
37532,2011-12-19,0.2694809531512986,0
37533,2011-12-19,0.23375917976885535,0
37534,2011-12-19,0.18078125343832133,0
37535,2011-12-19,0.24102665665531522,0
37536,2011-12-19,0.2593770042691326,0
37537,2011-12-19,0.3056596399011575,0
37538,2011-12-19,0.4671538985525256,0
37539,2011-12-19,0.32962966639749147,1
37540,2011-12-19,0.19163823608722572,0
37541,2011-12-19,0.29863442066926454,0
37542,2011-12-19,0.29466871713041215,0
37543,2011-12-19,0.5705161233024288,1
37544,2011-12-19,0.27012700334418027,1
37545,2011-12-19,0.2696768088307065,1
37546,2011-12-19,0.2566770146743762,1
37547,2011-12-19,0.288814058523775,0
37548,2011-12-19,0.32570041010996015,0
37549,2011-12-19,0.22545426077384847,0
37550,2011-12-19,0.21241277416364202,0
37551,2011-12-19,0.29868640410997044,0
37552,2011-12-19,0.27399697837840303,0
37553,2011-12-19,0.3712762008839422,0
37554,2011-12-19,0.2142603385547011,0
37555,2011-12-19,0.24506318168833288,0
37556,2011-12-19,0.23641793597497815,0
37557,2011-12-19,0.2654828050070151,1
37558,2011-12-19,0.2345619385306873,0
37559,2011-12-19,0.1347107291281863,0
37560,2011-12-19,0.42410041849345864,0
37561,2011-12-19,0.297677648761539,0
37562,2011-12-19,0.2741026129798344,0
37563,2011-12-19,0.1712695985749095,0
37564,2011-12-19,0.5015115915820383,1
37565,2011-12-19,0.14867789170560142,0
37566,2011-12-19,0.14429169199349368,0
37567,2011-12-19,0.3602761394425519,0
37568,2011-12-19,0.26078529158967956,0
37569,2011-12-19,0.14416368034715626,0
37570,2011-12-19,0.4046333566220283,1
37571,2011-12-19,0.25634791801130874,0
37572,2011-12-19,0.4118595419419784,1
37573,2011-12-19,0.18265396241794157,0
37574,2011-12-19,0.19733027341715226,0
37575,2011-12-19,0.32963977331332184,0
37576,2011-12-19,0.3019659324438025,0
37577,2011-12-19,0.23533144431430625,0
37578,2011-12-19,0.23021643908066194,0
37579,2011-12-19,0.22784760546722088,0
37580,2011-12-19,0.17686135543568288,0
37581,2011-12-19,0.1305124826496884,0
37582,2011-12-20,0.25762475770642673,0
37583,2011-12-20,0.25260377498809183,0
37584,2011-12-20,0.18603504793902853,0
37585,2011-12-20,0.19530731210900262,0
37586,2011-12-20,0.2806278881563208,0
37587,2011-12-20,0.1221507807054181,0
37588,2011-12-20,0.13582853085937963,0
37589,2011-12-20,0.32665548211341516,0
37590,2011-12-20,0.4755371990741229,1
37591,2011-12-20,0.37468567498275984,0
37592,2011-12-20,0.3340355618622355,0
37593,2011-12-20,0.15725345022224535,0
37594,2011-12-20,0.2048113458012064,0
37595,2011-12-20,0.21082302390053126,0
37596,2011-12-20,0.17937283827380998,1
37597,2011-12-20,0.36592155749626787,0
37598,2011-12-20,0.2600568210728344,1
37599,2011-12-20,0.19053692118557944,0
37600,2011-12-20,0.30541592689114333,0
37601,2011-12-20,0.24312250072003536,1
37602,2011-12-20,0.5153170436429033,0
37603,2011-12-20,0.38542936447198745,0
37604,2011-12-20,0.17689095504842936,0
37605,2011-12-20,0.4462336587235475,1
37606,2011-12-20,0.17377085001691533,1
37607,2011-12-20,0.22193495311895517,0
37608,2011-12-20,0.5282088923661715,1
37609,2011-12-20,0.29018529732909626,0
37610,2011-12-20,0.3744669301578503,0
37611,2011-12-20,0.3028700409856434,0
37612,2011-12-20,0.3182521477001889,1
37613,2011-12-20,0.20698693878532035,0
37614,2011-12-20,0.17119845125883187,0
37615,2011-12-20,0.3008320621309557,0
37616,2011-12-20,0.24561013288612718,1
37617,2011-12-20,0.1832984854792315,0
37618,2011-12-20,0.27141602474711796,0
37619,2011-12-20,0.31366052837685665,1
37620,2011-12-20,0.1249027263997202,0
37621,2011-12-20,0.30068746545304653,1
37622,2011-12-20,0.0876792886483204,0
37623,2011-12-20,0.3198278359731621,1
37624,2011-12-20,0.3809200006213205,1
37625,2011-12-20,0.23124677249866732,0
37626,2011-12-20,0.24955314390986055,0
37627,2011-12-20,0.38352886458450314,0
37628,2011-12-20,0.4068570016501932,0
37629,2011-12-20,0.3201716990925258,0
37630,2011-12-20,0.1786995251915629,0
37631,2011-12-20,0.47541580172361586,0
37632,2011-12-20,0.48237620532037867,1
37633,2011-12-20,0.21414022687884826,0
37634,2011-12-20,0.22247508357930068,1
37635,2011-12-20,0.2730913051581936,1
37636,2011-12-20,0.14034314917219787,0
37637,2011-12-20,0.4558267435351938,1
37638,2011-12-20,0.34180652951544516,0
37639,2011-12-20,0.4347578121474561,0
37640,2011-12-20,0.5410141546728291,0
37641,2011-12-20,0.134238082004662,0
37642,2011-12-20,0.12162566336751525,0
37643,2011-12-20,0.33920131708768375,1
37644,2011-12-20,0.20898646396762688,0
37645,2011-12-20,0.23872758201735772,0
37646,2011-12-20,0.25295468480817296,0
37647,2011-12-20,0.26354993560781453,0
37648,2011-12-20,0.13369687880679904,0
37649,2011-12-20,0.22288130090990158,0
37650,2011-12-20,0.269230682334673,0
37651,2011-12-20,0.26091447304684107,1
37652,2011-12-20,0.3399879096859716,1
37653,2011-12-20,0.18449163092391183,0
37654,2011-12-20,0.39426153907698747,0
37655,2011-12-20,0.5037982780117208,1
37656,2011-12-20,0.2540502375235949,1
37657,2011-12-20,0.22098939929427344,0
37658,2011-12-20,0.1690240662565526,0
37659,2011-12-20,0.1615326873273107,0
37660,2011-12-20,0.21068778555897255,0
37661,2011-12-20,0.2646873679823933,0
37662,2011-12-20,0.14074396170262782,0
37663,2011-12-20,0.26551451284305916,0
37664,2011-12-20,0.2681397032769024,0
37665,2011-12-20,0.14997124084832172,0
37666,2011-12-20,0.2840578388615768,0
37667,2011-12-20,0.37879509322340926,0
37668,2011-12-20,0.6171064260814484,0
37669,2011-12-20,0.4554835139988171,1
37670,2011-12-20,0.40275500736408154,0
37671,2011-12-20,0.16730720430681917,0
37672,2011-12-20,0.4787011449044835,0
37673,2011-12-20,0.192824382328353,0
37674,2011-12-20,0.19433270826521637,0
37675,2011-12-20,0.1628754064490712,0
37676,2011-12-20,0.33500267600949346,1
37677,2011-12-20,0.23342130649531723,0
37678,2011-12-20,0.18765769837447016,0
37679,2011-12-20,0.1389944729911445,0
37680,2011-12-20,0.22864860053369604,0
37681,2011-12-20,0.4235783425932441,0
37682,2011-12-20,0.34482133664057485,0
37683,2011-12-20,0.3953455500465368,0
37684,2011-12-20,0.3641050023922019,1
37685,2011-12-20,0.17873122863526064,0
37686,2011-12-20,0.5745647518023191,0
37687,2011-12-20,0.3202315572212759,1
37688,2011-12-20,0.23689469195285254,0
37689,2011-12-20,0.12098815974893914,0
37690,2011-12-20,0.21987625885263817,0
37691,2011-12-20,0.2562358581521143,0
37692,2011-12-20,0.25160090693123716,0
37693,2011-12-20,0.2665738838817964,0
37694,2011-12-20,0.5325006220589157,1
37695,2011-12-20,0.5636856855098552,1
37696,2011-12-20,0.20338498073360595,0
37697,2011-12-20,0.47302997256208956,0
37698,2011-12-20,0.30269945768101036,0
37699,2011-12-20,0.293902341471408,0
37700,2011-12-20,0.3425220489552195,1
37701,2011-12-20,0.37378107037382236,1
37702,2011-12-20,0.2008270060854086,1
37703,2011-12-20,0.2826690648863893,0
37704,2011-12-20,0.17589746050768235,0
37705,2011-12-20,0.20117796147049477,0
37706,2011-12-20,0.5054018903202414,0
37707,2011-12-20,0.21764103547949173,0
37708,2011-12-20,0.1507540466700646,0
37709,2011-12-20,0.5195759133683738,1
37710,2011-12-20,0.3511022435190185,1
37711,2011-12-20,0.33283269228809087,0
37712,2011-12-20,0.18601142203699805,1
37713,2011-12-20,0.2579638930726427,0
37714,2011-12-20,0.15166402990018243,0
37715,2011-12-20,0.21701192607793224,1
37716,2011-12-20,0.2145726425193387,0
37717,2011-12-20,0.3254325626537949,0
37718,2011-12-20,0.5148185640090801,0
37719,2011-12-20,0.13873759762380466,0
37720,2011-12-20,0.22113455101395793,0
37721,2011-12-20,0.11895732420418456,0
37722,2011-12-20,0.18162777182116666,0
37723,2011-12-20,0.24876710537424002,0
37724,2011-12-20,0.28693577261730335,0
37725,2011-12-20,0.4361717385164141,1
37726,2011-12-20,0.1471294365335846,0
37727,2011-12-20,0.4696135472693217,0
37728,2011-12-20,0.32771166969702054,1
37729,2011-12-20,0.14724770989309097,0
37730,2011-12-20,0.3563006682413624,0
37731,2011-12-20,0.3222089898856144,0
37732,2011-12-20,0.35461999185871707,0
37733,2011-12-20,0.3564491985077002,0
37734,2011-12-20,0.18586743038912465,0
37735,2011-12-20,0.3165019564472123,0
37736,2011-12-20,0.5093150521237021,1
37737,2011-12-20,0.3236225621826573,0
37738,2011-12-20,0.29605830176288084,0
37739,2011-12-20,0.2720590188663002,0
37740,2011-12-20,0.2777021930072143,0
37741,2011-12-20,0.2133952284488598,0
37742,2011-12-20,0.4454498436759249,1
37743,2011-12-20,0.2801990513182074,0
37744,2011-12-20,0.3750773209461445,0
37745,2011-12-20,0.29886477554459057,0
37746,2011-12-20,0.23917176847104302,1
37747,2011-12-20,0.3325894149612299,1
37748,2011-12-20,0.3624236291504184,0
37749,2011-12-20,0.3443115712335341,0
37750,2011-12-20,0.2525788687721843,1
37751,2011-12-20,0.20742122414684355,0
37752,2011-12-20,0.3580716103515314,1
37753,2011-12-20,0.2777125370917302,0
37754,2011-12-20,0.22353604600135796,1
37755,2011-12-20,0.4617824981754004,0
37756,2011-12-20,0.13331096638494838,0
37757,2011-12-20,0.18458028503485688,0
37758,2011-12-20,0.35234455524848535,1
37759,2011-12-20,0.5440564548527211,0
37760,2011-12-20,0.17986719010987232,0
37761,2011-12-20,0.3859962800452236,1
37762,2011-12-20,0.38262141817824097,0
37763,2011-12-20,0.30776729391351604,1
37764,2011-12-20,0.22058063409516088,0
37765,2011-12-20,0.304799523689106,0
37766,2011-12-20,0.2435587406796739,0
37767,2011-12-20,0.6139996947544947,1
37768,2011-12-20,0.35635333389105966,0
37769,2011-12-20,0.2948153046292726,0
37770,2011-12-20,0.25975302716039983,1
37771,2011-12-20,0.3959590841662121,1
37772,2011-12-20,0.15460919050557448,0
37773,2011-12-20,0.2312648231767789,0
37774,2011-12-20,0.3333686939933719,0
37775,2011-12-20,0.4912470355269613,1
37776,2011-12-20,0.4504457975058836,0
37777,2011-12-20,0.2723875056225736,0
37778,2011-12-20,0.23086561074446413,0
37779,2011-12-20,0.3481247383324616,1
37780,2011-12-20,0.2681318680026821,0
37781,2011-12-20,0.3751866943375097,0
37782,2011-12-20,0.3167434270398587,1
37783,2011-12-20,0.2797677991589829,0
37784,2011-12-20,0.1666273704300709,0
37785,2011-12-20,0.14424563997724243,0
37786,2011-12-20,0.1671159288426575,1
37787,2011-12-20,0.2818404448712023,0
37788,2011-12-20,0.1686083675815242,0
37789,2011-12-20,0.24818008820507909,0
37790,2011-12-20,0.29168721008970055,0
37791,2011-12-20,0.14799621407915253,0
37792,2011-12-20,0.39412775746324435,0
37793,2011-12-20,0.26940222720678814,1
37794,2011-12-20,0.32500438594204467,0
37795,2011-12-20,0.26458069673380313,0
37796,2011-12-20,0.16710430783769137,0
37797,2011-12-20,0.2252059495414333,1
37798,2011-12-20,0.3207721797424991,0
37799,2011-12-20,0.38170152269223284,0
37800,2011-12-20,0.3673738181452897,0
37801,2011-12-20,0.11835583243890808,0
37802,2011-12-20,0.4269185682387666,1
37803,2011-12-20,0.5092077054969685,0
37804,2011-12-20,0.18277637766185567,1
37805,2011-12-20,0.1810465313771016,0
37806,2011-12-20,0.19616179185463115,1
37807,2011-12-20,0.41242474360301745,0
37808,2011-12-20,0.31405608331184537,1
37809,2011-12-20,0.13367508856631913,0
37810,2011-12-20,0.24115896382623586,0
37811,2011-12-20,0.19171370011251251,0
37812,2011-12-20,0.2748418487564878,1
37813,2011-12-20,0.34169046708799306,0
37814,2011-12-20,0.1947964962437997,0
37815,2011-12-20,0.40190464558524347,0
37816,2011-12-20,0.2652179610914082,1
37817,2011-12-20,0.26660239927333845,0
37818,2011-12-20,0.18282008941988637,0
37819,2011-12-20,0.18381173054729089,0
37820,2011-12-20,0.13295343063237264,0
37821,2011-12-20,0.29034654532526016,0
37822,2011-12-20,0.18631868125263895,0
37823,2011-12-20,0.36383618634036846,1
37824,2011-12-20,0.34559417148363286,1
37825,2011-12-20,0.2965395371066872,0
37826,2011-12-20,0.38728082240443307,1
37827,2011-12-20,0.14087165774500637,0
37828,2011-12-20,0.4063583896633622,0
37829,2011-12-20,0.2910637453712637,1
37830,2011-12-20,0.27984816159067855,0
37831,2011-12-20,0.2747152704321624,0
37832,2011-12-20,0.4055771607418387,0
37833,2011-12-20,0.21819691203743383,0
37834,2011-12-20,0.21576359825686814,0
37835,2011-12-20,0.42386872224211336,0
37836,2011-12-20,0.2526613053479742,0
37837,2011-12-20,0.1794616695171477,0
37838,2011-12-20,0.2663685874109359,0
37839,2011-12-20,0.2923570970553595,0
37840,2011-12-20,0.14538877129713046,0
37841,2011-12-20,0.28623424399613123,1
37842,2011-12-20,0.2997104414110815,0
37843,2011-12-20,0.21640922203286228,0
37844,2011-12-20,0.12415105291985798,0
37845,2011-12-20,0.2100080263980864,1
37846,2011-12-20,0.6665601863443821,0
37847,2011-12-20,0.2482734978754085,0
37848,2011-12-20,0.39382106198057076,0
37849,2011-12-20,0.5644535007318195,1
37850,2011-12-20,0.3299253386411349,0
37851,2011-12-20,0.16713351938360765,0
37852,2011-12-20,0.2394973516562206,0
37853,2011-12-20,0.21777381705098903,1
37854,2011-12-20,0.14306668024864191,0
37855,2011-12-20,0.35838161216335124,1
37856,2011-12-20,0.14955991856161538,0
37857,2011-12-20,0.13146214773574283,0
37858,2011-12-20,0.2706032081042467,0
37859,2011-12-20,0.15673890923250727,1
37860,2011-12-20,0.2912989219694932,0
37861,2011-12-20,0.24962035471184132,0
37862,2011-12-20,0.382172983027111,0
37863,2011-12-20,0.17216266007395883,0
37864,2011-12-20,0.1380506528718284,0
37865,2011-12-20,0.43991580152262977,0
37866,2011-12-20,0.4843263192078135,1
37867,2011-12-20,0.4516954596489643,0
37868,2011-12-20,0.2825450320594574,0
37869,2011-12-20,0.24087991584183963,0
37870,2011-12-20,0.30213234154992225,0
37871,2011-12-20,0.32401950222799136,1
37872,2011-12-20,0.1749958970236647,0
37873,2011-12-20,0.27761605652870736,0
37874,2011-12-20,0.4798688506435392,0
37875,2011-12-20,0.4406100132025532,0
37876,2011-12-20,0.3628778842655457,0
37877,2011-12-20,0.32355756950772196,0
37878,2011-12-20,0.5585796623065838,1
37879,2011-12-20,0.12366099442412087,0
37880,2011-12-20,0.2123868615984116,0
37881,2011-12-20,0.3882719294407266,0
37882,2011-12-20,0.15256024313251648,0
37883,2011-12-20,0.4890670175879587,0
37884,2011-12-20,0.21305466536233597,0
37885,2011-12-20,0.6126531104844063,0
37886,2011-12-20,0.1687906733698051,0
37887,2011-12-20,0.12070457416099939,0
37888,2011-12-20,0.27294665330303924,0
37889,2011-12-20,0.25467583522983545,0
37890,2011-12-20,0.24224347513395492,0
37891,2011-12-20,0.3144503593969359,1
37892,2011-12-20,0.5344414114709473,0
37893,2011-12-20,0.23331091876418625,0
37894,2011-12-20,0.3056458752801056,1
37895,2011-12-20,0.21777048452222794,0
37896,2011-12-20,0.5028172421330654,0
37897,2011-12-20,0.1556977070571262,0
37898,2011-12-20,0.12192595095867877,0
37899,2011-12-20,0.27530931535994996,0
37900,2011-12-20,0.30435486710010534,0
37901,2011-12-20,0.14424530356974935,0
37902,2011-12-20,0.34110988707924567,0
37903,2011-12-20,0.20145547522252594,0
37904,2011-12-20,0.550179831375627,1
37905,2011-12-20,0.2960242042544453,1
37906,2011-12-20,0.2757622539859842,0
37907,2011-12-20,0.25855153506897227,0
37908,2011-12-20,0.4096128404372209,0
37909,2011-12-20,0.5178917189255668,0
37910,2011-12-20,0.22089289155943678,0
37911,2011-12-20,0.3949636839812598,0
37912,2011-12-20,0.44902552014370767,0
37913,2011-12-20,0.28154811825207776,0
37914,2011-12-20,0.32947947046821807,0
37915,2011-12-20,0.2685457550254749,0
37916,2011-12-20,0.478572058935032,1
37917,2011-12-20,0.35286004936819415,0
37918,2011-12-20,0.6473717416761802,1
37919,2011-12-20,0.18318471989407253,0
37920,2011-12-20,0.27126045768071655,0
37921,2011-12-20,0.2539556567412303,1
37922,2011-12-20,0.30475891763437224,1
37923,2011-12-20,0.24488929451936242,0
37924,2011-12-20,0.3589369565496883,0
37925,2011-12-20,0.3129698538015971,0
37926,2011-12-20,0.193861522855439,0
37927,2011-12-20,0.29184790800039756,0
37928,2011-12-20,0.21588256141682155,0
37929,2011-12-20,0.3179249364200065,1
37930,2011-12-20,0.1900341357932439,0
37931,2011-12-20,0.4988691709453578,0
37932,2011-12-20,0.4024932652109607,1
37933,2011-12-20,0.3197425233191097,0
37934,2011-12-20,0.1741973285122963,0
37935,2011-12-20,0.4000238102324473,0
37936,2011-12-20,0.30025175816791244,1
37937,2011-12-20,0.3307301691645228,0
37938,2011-12-20,0.3751043988755173,0
37939,2011-12-20,0.349125325803179,1
37940,2011-12-20,0.32029788483411825,1
37941,2011-12-20,0.33051158313554,0
37942,2011-12-20,0.24359701304427514,1
37943,2011-12-20,0.23817737513001672,0
37944,2011-12-20,0.3347946572787315,1
37945,2011-12-20,0.3358481697316576,1
37946,2011-12-20,0.3107468998354924,0
37947,2011-12-20,0.400032109361854,1
37948,2011-12-20,0.19945763014796242,0
37949,2011-12-20,0.4350930047230884,1
37950,2011-12-20,0.2663577532476013,1
37951,2011-12-20,0.5161250464282428,0
37952,2011-12-20,0.17447141861900767,0
37953,2011-12-20,0.16534305440201108,0
37954,2011-12-20,0.4779497857455855,1
37955,2011-12-20,0.1772669089239262,0
37956,2011-12-20,0.30719845041776533,0
37957,2011-12-20,0.12924494114264354,0
37958,2011-12-20,0.349853765365965,0
37959,2011-12-20,0.19723440024112027,0
37960,2011-12-20,0.2590660501104106,0
37961,2011-12-20,0.14092645047563418,0
37962,2011-12-20,0.2914029925486751,0
37963,2011-12-20,0.15729177957815557,0
37964,2011-12-20,0.14579176031363045,0
37965,2011-12-20,0.3949766363061723,0
37966,2011-12-20,0.5816972978982315,1
37967,2011-12-20,0.350426197343779,0
37968,2011-12-21,0.5045026636720559,1
37969,2011-12-21,0.3151173335293791,1
37970,2011-12-21,0.5302761916610763,0
37971,2011-12-21,0.4256632796629439,0
37972,2011-12-21,0.27895178398686454,0
37973,2011-12-21,0.15013419525563546,0
37974,2011-12-21,0.22897815106619182,0
37975,2011-12-21,0.1875851670510754,0
37976,2011-12-21,0.19098899928513496,0
37977,2011-12-21,0.4205505898784063,0
37978,2011-12-21,0.18594578835845407,0
37979,2011-12-21,0.3029763445161298,1
37980,2011-12-21,0.6261623593897568,1
37981,2011-12-21,0.25886375251777655,1
37982,2011-12-21,0.19243173339294772,0
37983,2011-12-21,0.29222632688325995,0
37984,2011-12-21,0.3091382695917331,1
37985,2011-12-21,0.31870935514960785,0
37986,2011-12-21,0.298818526168132,0
37987,2011-12-21,0.3616632821079269,0
37988,2011-12-21,0.26078713237803075,0
37989,2011-12-21,0.4171804410658584,1
37990,2011-12-21,0.10472322369405025,0
37991,2011-12-21,0.4695620997858695,0
37992,2011-12-21,0.15428654048441268,0
37993,2011-12-21,0.3839080886016135,0
37994,2011-12-21,0.2816889270943726,0
37995,2011-12-21,0.319243421032215,1
37996,2011-12-21,0.2862508698392553,1
37997,2011-12-21,0.22482589991408494,0
37998,2011-12-21,0.2287327559185088,0
37999,2011-12-21,0.17119626818092595,0
38000,2011-12-21,0.5022215004805658,1
38001,2011-12-21,0.2567356931357093,0
38002,2011-12-21,0.2253910852892653,0
38003,2011-12-21,0.229981756820931,0
38004,2011-12-21,0.4145369252828109,0
38005,2011-12-21,0.29777298662498747,1
38006,2011-12-21,0.31790114599846914,0
38007,2011-12-21,0.41474529688775236,1
38008,2011-12-21,0.2091934923604286,0
38009,2011-12-21,0.2094350172383207,0
38010,2011-12-21,0.35751723520241313,0
38011,2011-12-21,0.2733295217171871,0
38012,2011-12-21,0.16566189041321372,0
38013,2011-12-21,0.2672164546536399,0
38014,2011-12-21,0.5479017209083925,1
38015,2011-12-21,0.3968081561758345,0
38016,2011-12-21,0.26181397276924445,0
38017,2011-12-21,0.3577579301717664,0
38018,2011-12-21,0.28924817824488364,0
38019,2011-12-21,0.14849535675500317,0
38020,2011-12-21,0.23857284590077188,0
38021,2011-12-21,0.22618671588504718,0
38022,2011-12-21,0.3633754768162834,1
38023,2011-12-21,0.3590668576369082,0
38024,2011-12-21,0.21751340256666526,1
38025,2011-12-21,0.43692642289235034,1
38026,2011-12-21,0.41257023394323544,0
38027,2011-12-21,0.46325472072204166,1
38028,2011-12-21,0.21450012332578947,0
38029,2011-12-21,0.40794575729539917,1
38030,2011-12-21,0.2195625269963797,0
38031,2011-12-21,0.42344113648835185,0
38032,2011-12-21,0.2320503642460385,0
38033,2011-12-21,0.5049327457687174,1
38034,2011-12-21,0.1255666949235847,0
38035,2011-12-21,0.24085177689603232,0
38036,2011-12-21,0.20343843225590644,1
38037,2011-12-21,0.2341719443842449,0
38038,2011-12-21,0.3017604361584058,0
38039,2011-12-21,0.21793450796754063,0
38040,2011-12-21,0.42373738689777746,0
38041,2011-12-21,0.20512871723864354,0
38042,2011-12-21,0.14548923706470943,1
38043,2011-12-21,0.14532444565893932,0
38044,2011-12-21,0.2807923411161257,1
38045,2011-12-21,0.2738952142289137,0
38046,2011-12-21,0.14657882067785263,0
38047,2011-12-21,0.20496283710741553,0
38048,2011-12-21,0.4041539728813215,0
38049,2011-12-21,0.17869154455001393,0
38050,2011-12-21,0.33685541086576437,1
38051,2011-12-21,0.35286778539122066,1
38052,2011-12-21,0.17484672226105857,0
38053,2011-12-21,0.3110128644221746,1
38054,2011-12-21,0.3366394027732022,0
38055,2011-12-21,0.20574141328027024,0
38056,2011-12-21,0.36988188491329266,0
38057,2011-12-21,0.5848773495440558,1
38058,2011-12-21,0.2632300426560512,0
38059,2011-12-21,0.13985396857017612,0
38060,2011-12-21,0.40924573573728457,1
38061,2011-12-21,0.4410639010181295,1
