,date,y_proba,y_true
38692,2011-12-23,0.5854334618656252,1
38693,2011-12-23,0.22379243968115184,0
38694,2011-12-23,0.18630000837189722,0
38695,2011-12-23,0.31440042637072774,1
38696,2011-12-23,0.29769565713040286,0
38697,2011-12-23,0.4423380113592199,1
38698,2011-12-23,0.42849006396363715,0
38699,2011-12-23,0.31313410011195486,1
38700,2011-12-23,0.36760709490396004,0
38701,2011-12-23,0.31361255441346236,0
38702,2011-12-23,0.26836617291738163,1
38703,2011-12-23,0.3757216283186351,0
38704,2011-12-23,0.4927228237388804,0
38705,2011-12-23,0.18657630880853696,0
38706,2011-12-23,0.26118969453565777,1
38707,2011-12-23,0.2169030783575222,0
38708,2011-12-23,0.14917504216655572,0
38709,2011-12-23,0.36153611589132734,1
38710,2011-12-23,0.19685991645568854,0
38711,2011-12-23,0.19565602085573003,1
38712,2011-12-23,0.188505872158561,0
38713,2011-12-23,0.2586201282092816,0
38714,2011-12-23,0.2769251695294913,0
38715,2011-12-23,0.19854963242690443,0
38716,2011-12-23,0.2216917116402998,0
38717,2011-12-23,0.20448970376261522,0
38718,2011-12-23,0.20589721610662534,0
38719,2011-12-23,0.16543159034377436,0
38720,2011-12-23,0.12625738423659824,0
38721,2011-12-23,0.49637905486554235,0
38722,2011-12-23,0.21485779603951558,0
38723,2011-12-23,0.4796805788679043,1
38724,2011-12-23,0.229476610832866,1
38725,2011-12-23,0.18635609407521922,0
38726,2011-12-23,0.38124503809789995,0
38727,2011-12-23,0.17161969096972438,1
38728,2011-12-23,0.5463008217408005,0
38729,2011-12-23,0.4696367749479612,1
38730,2011-12-23,0.1590332490563193,0
38731,2011-12-23,0.30107914665871277,0
38732,2011-12-23,0.3679213869232935,0
38733,2011-12-23,0.29420493326110675,1
38734,2011-12-23,0.26938466661662525,0
38735,2011-12-23,0.43123029783233124,1
38736,2011-12-23,0.12292040221999367,0
38737,2011-12-23,0.2956725450492989,0
38738,2011-12-23,0.3379555169355931,0
38739,2011-12-23,0.22069824129618068,0
38740,2011-12-23,0.2027042170924281,0
38741,2011-12-23,0.2570016033204851,0
38742,2011-12-23,0.4141366440950453,0
38743,2011-12-23,0.32283490138783794,1
38744,2011-12-23,0.3817334094725268,0
38745,2011-12-23,0.2717895306557978,1
38746,2011-12-23,0.2847032440798479,0
38747,2011-12-23,0.42414753551137124,0
38748,2011-12-23,0.2606090483602017,1
38749,2011-12-23,0.1944379599833535,1
38750,2011-12-24,0.2853466372105356,0
38751,2011-12-24,0.20360918693321567,0
38752,2011-12-24,0.2811190547591007,0
38753,2011-12-24,0.16366614809442379,0
38754,2011-12-24,0.24319163983205058,0
38755,2011-12-24,0.40281869246958707,1
38756,2011-12-24,0.19630329527639706,1
38757,2011-12-24,0.5081649283447788,1
38758,2011-12-24,0.37912405765980356,0
38759,2011-12-24,0.2537250532163303,1
38760,2011-12-24,0.3461474304500684,0
38761,2011-12-24,0.15720442535429763,1
38762,2011-12-24,0.15233536411350887,0
38763,2011-12-24,0.2743379989494007,0
38764,2011-12-24,0.09387930431758214,0
38765,2011-12-24,0.34784869042409383,1
38766,2011-12-24,0.2902306078472572,0
38767,2011-12-24,0.3664185207387572,1
38768,2011-12-24,0.40206759853581825,0
38769,2011-12-24,0.4511219116375824,1
38770,2011-12-24,0.27355491296412177,0
38771,2011-12-24,0.32439507981641486,1
38772,2011-12-24,0.18066107423643654,0
38773,2011-12-24,0.316008504224104,0
38774,2011-12-24,0.18891333710582364,0
38775,2011-12-24,0.25359270254856225,0
38776,2011-12-24,0.18096064798486108,0
38777,2011-12-24,0.27342013495381523,1
38778,2011-12-24,0.3770805538974884,0
38779,2011-12-24,0.15599896664537005,0
38780,2011-12-24,0.24883482762445078,1
38781,2011-12-24,0.28704012658027633,0
38782,2011-12-24,0.19061205463367276,0
38783,2011-12-24,0.17065890671045747,0
38784,2011-12-24,0.32878011161667287,0
38785,2011-12-24,0.1892752930077473,0
38786,2011-12-24,0.31901867874951007,0
38787,2011-12-24,0.2762777640623594,0
38788,2011-12-24,0.3361644906001627,0
38789,2011-12-24,0.20057220325073283,0
38790,2011-12-24,0.41521017918591746,0
38791,2011-12-24,0.27112870306334874,0
38792,2011-12-24,0.16419004695407063,0
38793,2011-12-24,0.3697745747359786,1
38794,2011-12-24,0.29812946569649174,0
38795,2011-12-24,0.2401751714278647,0
38796,2011-12-24,0.29773241314154947,0
38797,2011-12-24,0.17501133194160928,0
38798,2011-12-24,0.3120839029726306,1
38799,2011-12-24,0.43134738108904225,1
38800,2011-12-24,0.24284275132841707,0
38801,2011-12-24,0.24805753315582818,0
38802,2011-12-24,0.18461405240608084,0
38803,2011-12-24,0.35906166353061125,1
38804,2011-12-24,0.3463610756618808,1
38805,2011-12-24,0.3041018023828147,0
38806,2011-12-24,0.4355760221731017,0
38807,2011-12-24,0.2801171366835617,0
38808,2011-12-24,0.20070512111023137,0
38809,2011-12-24,0.25527745283736575,1
38810,2011-12-24,0.2619747390903418,0
38811,2011-12-24,0.5273644017864373,1
38812,2011-12-24,0.20866496898083603,0
38813,2011-12-24,0.15604523079980653,0
38814,2011-12-24,0.44327846734885556,0
38815,2011-12-24,0.28482843872755104,0
38816,2011-12-24,0.37402673995842106,1
38817,2011-12-24,0.2598940114382136,0
38818,2011-12-24,0.3631430362830073,1
38819,2011-12-24,0.517807373853064,1
38820,2011-12-24,0.4565219137210879,0
38821,2011-12-24,0.25410043927481013,1
38822,2011-12-24,0.4276231521375635,1
38823,2011-12-24,0.3079249426052161,0
38824,2011-12-24,0.26438472644435096,0
38825,2011-12-24,0.4144998470739602,0
38826,2011-12-24,0.368971889021928,0
38827,2011-12-24,0.14101136351947066,0
38828,2011-12-24,0.2691343570605646,0
38829,2011-12-24,0.560911635194707,1
38830,2011-12-24,0.3802809462750761,1
38831,2011-12-24,0.47653180104821213,1
38832,2011-12-24,0.30551352694666084,1
38833,2011-12-24,0.24422085938246033,0
38834,2011-12-24,0.3085341694178043,1
38835,2011-12-24,0.20208854844751648,0
38836,2011-12-24,0.19631000872712745,0
38837,2011-12-24,0.3549968079399482,0
38838,2011-12-24,0.4629306019118346,0
38839,2011-12-24,0.24732931808314712,0
38840,2011-12-24,0.20053207685013918,0
38841,2011-12-24,0.2155532464827381,0
38842,2011-12-24,0.2184305077367681,0
38843,2011-12-24,0.5954227843150635,1
38844,2011-12-24,0.24070866849224454,0
38845,2011-12-24,0.3707147625457684,0
38846,2011-12-24,0.3028580517176425,0
38847,2011-12-24,0.3406115021990511,0
38848,2011-12-24,0.4512256488656361,0
38849,2011-12-24,0.445151003493745,0
38850,2011-12-24,0.2064687129845795,0
38851,2011-12-24,0.377611238708736,0
38852,2011-12-24,0.15144984885473056,1
38853,2011-12-24,0.2907669573505585,0
38854,2011-12-24,0.32175501305608417,0
38855,2011-12-24,0.26274229972808727,1
38856,2011-12-24,0.35877209778169916,0
38857,2011-12-24,0.3720700668493563,0
38858,2011-12-24,0.16886297472862655,0
38859,2011-12-24,0.23335963355603037,0
38860,2011-12-24,0.44217785700121315,1
38861,2011-12-24,0.37673110728494524,1
38862,2011-12-24,0.2008133222049358,1
38863,2011-12-24,0.23496923480156834,0
38864,2011-12-24,0.25511160995770366,1
38865,2011-12-24,0.3808274044641201,0
38866,2011-12-24,0.3494297740348619,1
38867,2011-12-24,0.22400358378235488,0
38868,2011-12-24,0.44549281002175356,1
38869,2011-12-24,0.20155801461563086,1
38870,2011-12-24,0.1441236864722178,0
38871,2011-12-24,0.29918111629293487,0
38872,2011-12-24,0.16456852501424588,0
38873,2011-12-24,0.3475039606085689,0
38874,2011-12-24,0.253505169172196,0
38875,2011-12-24,0.21389690067350353,0
38876,2011-12-24,0.16624340529378304,0
38877,2011-12-24,0.33435156334481464,0
38878,2011-12-24,0.20709603284826214,0
38879,2011-12-24,0.2932044622141066,0
38880,2011-12-24,0.2005452532507009,0
38881,2011-12-24,0.2386070661804273,0
38882,2011-12-24,0.3178894998265618,1
38883,2011-12-24,0.2419498046746269,0
38884,2011-12-24,0.32185371367734655,0
38885,2011-12-24,0.22573221661141313,0
38886,2011-12-24,0.4956971548811725,1
38887,2011-12-24,0.2055640482419291,1
38888,2011-12-24,0.28951403642940887,0
38889,2011-12-24,0.13760332083373808,0
38890,2011-12-24,0.5825106662237962,0
38891,2011-12-24,0.3037800683103365,0
38892,2011-12-24,0.35504135902148015,0
38893,2011-12-24,0.4315147444316402,1
38894,2011-12-24,0.4139769233228936,1
38895,2011-12-24,0.4432386791589726,0
38896,2011-12-24,0.10355803894733222,0
38897,2011-12-24,0.22812477264891984,0
38898,2011-12-24,0.3523745156441118,1
38899,2011-12-24,0.3069787345976793,0
38900,2011-12-24,0.19166887494518622,1
38901,2011-12-24,0.29559069455224884,0
38902,2011-12-24,0.4181122498615736,1
38903,2011-12-24,0.35086751290737095,0
38904,2011-12-24,0.19358339608988553,0
38905,2011-12-24,0.25737748723961573,0
38906,2011-12-24,0.24786558445029075,0
38907,2011-12-24,0.34858751869242016,0
38908,2011-12-24,0.3532143391135776,0
38909,2011-12-24,0.13572215164949988,0
38910,2011-12-24,0.19912283063296035,0
38911,2011-12-24,0.14009337211741948,0
38912,2011-12-24,0.1387699789612074,0
38913,2011-12-24,0.18481277856626868,0
38914,2011-12-24,0.31674709162035863,0
38915,2011-12-24,0.18528256587357989,0
38916,2011-12-24,0.4788287097901396,0
38917,2011-12-24,0.18277142661386878,0
38918,2011-12-24,0.302725089083772,0
38919,2011-12-24,0.21120029122073408,0
38920,2011-12-24,0.25984089988094916,0
38921,2011-12-24,0.4350610065617044,0
38922,2011-12-24,0.3009106273965148,0
38923,2011-12-24,0.4728581009290168,1
38924,2011-12-24,0.35094569375604284,1
38925,2011-12-24,0.3044026688459834,0
38926,2011-12-24,0.1716480917505375,0
38927,2011-12-24,0.2826167424049347,0
38928,2011-12-24,0.2000475079529002,0
38929,2011-12-24,0.11802423625583898,0
38930,2011-12-24,0.2831122392267961,0
38931,2011-12-24,0.1361367438202397,0
38932,2011-12-24,0.1552219980244336,0
38933,2011-12-24,0.2255518501665866,0
38934,2011-12-24,0.4571022157951384,1
38935,2011-12-24,0.5081141891109011,0
38936,2011-12-24,0.2931428406550037,1
38937,2011-12-24,0.24318352271267626,0
38938,2011-12-24,0.18445032398670375,1
38939,2011-12-24,0.20756678138493007,0
38940,2011-12-24,0.403652420199334,0
38941,2011-12-24,0.1687034633913137,0
38942,2011-12-24,0.20548833710015724,0
38943,2011-12-24,0.1971448873334791,0
38944,2011-12-24,0.2773600204860216,0
38945,2011-12-24,0.5701410082741751,1
38946,2011-12-24,0.2199188774356074,0
38947,2011-12-24,0.4427840749513825,1
38948,2011-12-24,0.2826105401002377,0
38949,2011-12-24,0.1892752930077473,0
38950,2011-12-24,0.33739898030536497,0
38951,2011-12-24,0.4585039729080445,0
38952,2011-12-24,0.2926749195760125,0
38953,2011-12-24,0.36667316375147996,1
38954,2011-12-24,0.33650701858563115,0
38955,2011-12-24,0.2293621967665809,1
38956,2011-12-24,0.39775215725824503,1
38957,2011-12-25,0.19895598545330864,0
38958,2011-12-25,0.18689860263067487,0
38959,2011-12-25,0.22968621745398138,0
38960,2011-12-25,0.21630031900289642,0
38961,2011-12-25,0.3004229875973797,0
38962,2011-12-25,0.21873584996898407,0
38963,2011-12-25,0.35844383938410807,1
38964,2011-12-25,0.16935355528038112,0
38965,2011-12-25,0.3917097325050644,0
38966,2011-12-25,0.4119518567434348,0
38967,2011-12-25,0.20546001671427166,0
38968,2011-12-25,0.22955095299717435,0
38969,2011-12-25,0.2299606200806098,1
38970,2011-12-25,0.3827072144303021,0
38971,2011-12-25,0.527092580037243,1
38972,2011-12-25,0.2522403494392685,1
38973,2011-12-25,0.362834021568064,1
38974,2011-12-25,0.17327028927354196,1
38975,2011-12-25,0.23474098686563852,0
38976,2011-12-25,0.3811251074285885,1
38977,2011-12-25,0.24097902271547741,0
38978,2011-12-25,0.24683138508342967,0
38979,2011-12-25,0.15796115640377298,0
38980,2011-12-25,0.32212743667852994,0
38981,2011-12-25,0.18025091619189024,0
38982,2011-12-25,0.2623534473567112,1
38983,2011-12-25,0.287626024404705,1
38984,2011-12-25,0.19193441620575244,0
38985,2011-12-25,0.2523944472521603,1
38986,2011-12-25,0.2778029554240738,0
38987,2011-12-25,0.281100025969432,1
38988,2011-12-25,0.18905244286999642,0
38989,2011-12-25,0.32489837087856577,1
38990,2011-12-25,0.2998693533048181,1
38991,2011-12-25,0.21347307470926344,0
38992,2011-12-25,0.11314846987819427,0
38993,2011-12-25,0.32543426430931083,0
38994,2011-12-25,0.33944546684034804,0
38995,2011-12-25,0.19719426654326952,0
38996,2011-12-25,0.16655147826603378,0
38997,2011-12-25,0.20834089509036943,0
38998,2011-12-25,0.22894261968266097,0
38999,2011-12-25,0.12611968916980423,0
39000,2011-12-25,0.3913984193071954,1
39001,2011-12-25,0.5348830305632807,1
39002,2011-12-25,0.22251342550452333,0
39003,2011-12-25,0.31712963603895794,0
39004,2011-12-25,0.4444545590722573,0
39005,2011-12-25,0.3100652719065635,0
39006,2011-12-25,0.2760296175053376,1
39007,2011-12-25,0.3851738433715546,0
39008,2011-12-25,0.4246784419094988,1
39009,2011-12-25,0.23102892496238006,0
39010,2011-12-25,0.47935509668871057,1
39011,2011-12-25,0.10441123908069562,0
39012,2011-12-25,0.1041275948376347,0
39013,2011-12-25,0.23126487864356346,0
39014,2011-12-25,0.18137054444850065,0
39015,2011-12-25,0.1891405449908899,0
39016,2011-12-25,0.249289510436661,0
39017,2011-12-25,0.13023965366627696,0
39018,2011-12-25,0.28516603861183965,1
39019,2011-12-25,0.5406271483685822,0
39020,2011-12-25,0.2549492590429381,0
39021,2011-12-25,0.2681135790440261,0
39022,2011-12-25,0.5037591303625579,1
39023,2011-12-25,0.10031961889942924,0
39024,2011-12-25,0.1985124353957142,0
39025,2011-12-25,0.2512932349371914,0
39026,2011-12-25,0.42811280542240565,0
39027,2011-12-25,0.1276922979387064,0
39028,2011-12-25,0.2911995775959549,0
39029,2011-12-25,0.22149408243599347,0
39030,2011-12-25,0.21790851304428396,0
39031,2011-12-25,0.2660301437604691,0
39032,2011-12-25,0.27085575213365687,0
39033,2011-12-25,0.3812455973277819,0
39034,2011-12-25,0.17428522280685682,0
39035,2011-12-25,0.29767470963032944,0
39036,2011-12-25,0.3757229893167058,0
39037,2011-12-25,0.26225957562774976,0
39038,2011-12-25,0.23052345220106543,0
39039,2011-12-25,0.3140514705876727,0
39040,2011-12-25,0.23081709722495844,1
39041,2011-12-25,0.3459988628107719,0
39042,2011-12-25,0.4019565706291877,0
39043,2011-12-25,0.17884988476805086,0
39044,2011-12-25,0.3953466588789906,0
39045,2011-12-25,0.38517636150735446,0
39046,2011-12-25,0.2284245902602013,0
39047,2011-12-25,0.18620406319528793,0
39048,2011-12-25,0.32188060336128377,0
39049,2011-12-25,0.2901907395084161,1
39050,2011-12-25,0.24271828418421748,0
39051,2011-12-26,0.2502946019281318,0
39052,2011-12-26,0.44091939725001017,0
39053,2011-12-26,0.1740703270974097,0
39054,2011-12-26,0.224869531966879,0
39055,2011-12-26,0.28942887945163226,0
39056,2011-12-26,0.1842212342169458,0
39057,2011-12-26,0.5355708927197891,1
39058,2011-12-26,0.28991780475121515,0
39059,2011-12-26,0.34283536455535873,0
39060,2011-12-26,0.4344768363038567,0
39061,2011-12-26,0.2728778256784173,1
39062,2011-12-26,0.20061661274641052,0
39063,2011-12-26,0.2569933868240994,0
39064,2011-12-26,0.16182199319668644,0
39065,2011-12-26,0.15855551105592997,0
39066,2011-12-26,0.45294408165703176,0
39067,2011-12-26,0.24393406694701966,0
39068,2011-12-26,0.3401891801394957,0
39069,2011-12-26,0.21208186289543668,0
39070,2011-12-26,0.5117110267398338,1
39071,2011-12-26,0.42293659706430053,0
39072,2011-12-26,0.23143541273959553,0
39073,2011-12-26,0.2604555630114157,0
39074,2011-12-26,0.274366506332992,1
39075,2011-12-26,0.36583794834365574,0
39076,2011-12-26,0.1586257784529682,0
39077,2011-12-26,0.39785977498395503,0
39078,2011-12-26,0.46668777068416967,0
39079,2011-12-26,0.17533076313635204,0
39080,2011-12-26,0.19505706254916355,1
39081,2011-12-26,0.27772793336191937,0
39082,2011-12-26,0.3102433714688081,0
39083,2011-12-26,0.14313597371932893,0
39084,2011-12-26,0.17749692072084944,0
39085,2011-12-26,0.2162936097732358,0
39086,2011-12-26,0.22991972039988373,0
39087,2011-12-26,0.17956833884139764,1
39088,2011-12-26,0.27195388919648755,0
39089,2011-12-27,0.11979972884137596,0
39090,2011-12-27,0.154768070152467,0
39091,2011-12-27,0.14949083733678045,0
39092,2011-12-27,0.16065061307989342,0
39093,2011-12-27,0.4150127850679379,1
39094,2011-12-27,0.3018501998124222,0
39095,2011-12-27,0.38275964248590916,0
39096,2011-12-27,0.3620424360604043,0
39097,2011-12-27,0.414742775141816,1
39098,2011-12-27,0.17637524952078792,0
39099,2011-12-27,0.19572450366245706,0
39100,2011-12-27,0.17628711437337974,0
39101,2011-12-27,0.13826478885308435,1
39102,2011-12-27,0.25572368421667807,0
39103,2011-12-27,0.3023052764868782,0
39104,2011-12-27,0.14522072673339315,0
39105,2011-12-27,0.33305500981723507,0
39106,2011-12-27,0.5497411382818792,1
39107,2011-12-27,0.2821489499819462,0
39108,2011-12-27,0.2544215507185522,0
39109,2011-12-27,0.22910847007864793,0
39110,2011-12-27,0.43213180923161076,1
39111,2011-12-27,0.3299389623149479,0
39112,2011-12-27,0.4145379983096988,1
39113,2011-12-27,0.14071700050579183,0
39114,2011-12-27,0.28818104431632896,0
39115,2011-12-27,0.15635296992835257,0
39116,2011-12-27,0.12998977295267508,0
39117,2011-12-27,0.4086420715954462,0
39118,2011-12-27,0.23197219672230215,0
39119,2011-12-27,0.1938442064462032,0
39120,2011-12-27,0.3431728649033179,0
39121,2011-12-27,0.17641538366893672,0
39122,2011-12-27,0.19339469335766163,0
39123,2011-12-27,0.16677277960433576,0
39124,2011-12-27,0.2401954998113291,0
39125,2011-12-27,0.24572514763096961,1
39126,2011-12-27,0.3805524619098604,0
39127,2011-12-27,0.15197624493704676,0
39128,2011-12-27,0.22725929499426947,0
39129,2011-12-27,0.15003180725214021,0
39130,2011-12-27,0.4302215784825336,0
39131,2011-12-27,0.5137838852423418,0
39132,2011-12-27,0.18330998006195312,0
39133,2011-12-27,0.28059998407549325,0
39134,2011-12-27,0.24573319742566424,0
39135,2011-12-27,0.21891268352640406,0
39136,2011-12-27,0.3371592913596537,0
39137,2011-12-27,0.15916763225024944,0
39138,2011-12-27,0.1540942362139822,0
39139,2011-12-27,0.2610209342109384,0
39140,2011-12-27,0.2820397209889898,0
39141,2011-12-27,0.2667282317538385,0
39142,2011-12-27,0.13174662837021908,0
39143,2011-12-27,0.2281614556953508,0
39144,2011-12-27,0.27133528695368364,0
39145,2011-12-27,0.16156260411950765,0
39146,2011-12-27,0.38386833681913607,0
39147,2011-12-27,0.15707625736891148,0
39148,2011-12-27,0.23762419946603056,1
39149,2011-12-27,0.2619713727428865,0
39150,2011-12-27,0.4393171942865839,1
39151,2011-12-27,0.43091784550182083,1
39152,2011-12-27,0.5863493578425928,1
39153,2011-12-27,0.2620477035168522,0
39154,2011-12-27,0.39254213998773047,1
39155,2011-12-27,0.20066484906488383,0
39156,2011-12-27,0.42158061366636257,1
39157,2011-12-27,0.24030498091641378,0
39158,2011-12-27,0.26228373789760623,0
39159,2011-12-27,0.21016198932196106,0
39160,2011-12-27,0.24032761003753728,1
39161,2011-12-27,0.19053685484450558,0
39162,2011-12-27,0.20530040092571408,0
39163,2011-12-27,0.22784386197470918,0
39164,2011-12-27,0.20040325842094758,0
39165,2011-12-27,0.37947173567100256,0
39166,2011-12-27,0.4048671471752919,0
39167,2011-12-27,0.23550784524178978,1
39168,2011-12-27,0.3600375379305913,0
39169,2011-12-27,0.24837595670895932,0
39170,2011-12-27,0.1905147100271861,0
39171,2011-12-27,0.18249936449830903,0
39172,2011-12-27,0.41292560612346746,1
39173,2011-12-27,0.2884380536182239,0
39174,2011-12-27,0.4872257386060175,0
39175,2011-12-27,0.26032911192934405,1
39176,2011-12-27,0.11619016270660347,0
39177,2011-12-27,0.1880089705563437,0
39178,2011-12-27,0.37993715955735535,0
39179,2011-12-27,0.31087464980515467,1
39180,2011-12-27,0.12164670285727203,0
39181,2011-12-27,0.311063157837277,0
39182,2011-12-27,0.2575206524212672,1
39183,2011-12-27,0.37606175052872354,0
39184,2011-12-27,0.23044142310617996,0
39185,2011-12-27,0.2952210987851177,0
39186,2011-12-27,0.26171686243748393,0
39187,2011-12-27,0.40804720051735405,1
39188,2011-12-27,0.1857564332561988,0
39189,2011-12-27,0.2726245998645322,0
39190,2011-12-27,0.1903437856867847,0
39191,2011-12-27,0.3242113680794327,0
39192,2011-12-27,0.08414146061497856,0
39193,2011-12-27,0.35903582256066147,0
39194,2011-12-27,0.33309351023480177,1
39195,2011-12-27,0.2513930246778893,0
39196,2011-12-27,0.6474363862962773,0
39197,2011-12-27,0.17959267682551386,0
39198,2011-12-27,0.21041829489781283,0
39199,2011-12-27,0.1285540051466579,0
39200,2011-12-27,0.1661889388387846,0
39201,2011-12-27,0.1920624123904076,0
39202,2011-12-27,0.19069507284987905,0
39203,2011-12-27,0.21471420884796394,0
39204,2011-12-27,0.3214008854058081,1
39205,2011-12-27,0.22828186715794319,0
39206,2011-12-27,0.41142433443511817,1
39207,2011-12-27,0.21572076926657838,0
39208,2011-12-27,0.15969362087452255,0
39209,2011-12-27,0.5330079291559964,1
39210,2011-12-27,0.3254916591764358,0
39211,2011-12-27,0.26659117288583545,0
39212,2011-12-27,0.1891498097905128,0
39213,2011-12-27,0.3156126384882033,1
39214,2011-12-27,0.2607341193852006,0
39215,2011-12-27,0.24430694512628945,0
39216,2011-12-27,0.13124885361426783,0
39217,2011-12-27,0.30127807907443943,0
39218,2011-12-27,0.5890039370509178,1
39219,2011-12-27,0.3521431966259974,0
39220,2011-12-27,0.20611595908441718,0
39221,2011-12-27,0.25602072638537327,0
39222,2011-12-27,0.21539707363310023,0
39223,2011-12-27,0.21414203169751758,0
39224,2011-12-27,0.25358476584976625,0
39225,2011-12-27,0.16459880606986804,0
39226,2011-12-27,0.3106516593005493,1
39227,2011-12-27,0.27854939843296744,1
39228,2011-12-27,0.2006511526775484,0
39229,2011-12-27,0.45279152979234044,1
39230,2011-12-27,0.4489987638817888,1
39231,2011-12-27,0.3065699432024571,0
39232,2011-12-27,0.2602601118457963,1
39233,2011-12-27,0.21806940363688387,0
39234,2011-12-27,0.5309919516048113,0
39235,2011-12-27,0.20264238724654302,0
39236,2011-12-27,0.22179708597485812,0
39237,2011-12-27,0.42970303401229987,0
39238,2011-12-27,0.4264099793294599,0
39239,2011-12-27,0.17855819796823605,0
39240,2011-12-27,0.31063411804723984,1
39241,2011-12-27,0.17268401045516982,0
39242,2011-12-27,0.5904121326788562,1
39243,2011-12-27,0.32271498246207164,1
39244,2011-12-27,0.21235054202308176,1
39245,2011-12-27,0.20755660281549604,0
39246,2011-12-27,0.19262459284264702,0
39247,2011-12-27,0.41884727620897866,0
39248,2011-12-27,0.1339305291984368,0
39249,2011-12-27,0.41723255859513064,1
39250,2011-12-27,0.18630902634016658,0
39251,2011-12-27,0.5562648148392194,1
39252,2011-12-27,0.3586562175607047,0
39253,2011-12-27,0.44932221992227706,1
39254,2011-12-27,0.23354366675497987,0
39255,2011-12-27,0.40979525873712536,0
39256,2011-12-27,0.2925691602589582,1
39257,2011-12-28,0.5629835354909634,1
39258,2011-12-28,0.18512130878035069,0
39259,2011-12-28,0.4431928285824027,0
39260,2011-12-28,0.15968471573502624,0
39261,2011-12-28,0.1494472385697136,0
39262,2011-12-28,0.26611352140900063,0
39263,2011-12-28,0.3570534835100511,0
39264,2011-12-28,0.1731767452871589,0
39265,2011-12-28,0.30948237708529286,1
39266,2011-12-28,0.48587013076803165,1
39267,2011-12-28,0.19840145928359199,0
39268,2011-12-28,0.45991691506461885,0
39269,2011-12-28,0.3522525996538168,0
39270,2011-12-28,0.3319966042617527,0
39271,2011-12-28,0.19803212314984717,0
39272,2011-12-28,0.27496739310687396,0
39273,2011-12-28,0.4036798780567234,0
39274,2011-12-28,0.2959600351621943,1
39275,2011-12-28,0.43874722124038135,0
39276,2011-12-28,0.160256205436445,0
39277,2011-12-28,0.31048565523636995,0
39278,2011-12-28,0.29973610386096095,1
39279,2011-12-28,0.15219549093005005,0
39280,2011-12-28,0.18877721588114227,0
39281,2011-12-28,0.37743254290162087,0
39282,2011-12-28,0.21020600545673773,0
39283,2011-12-28,0.29071955564748986,0
39284,2011-12-28,0.4014588481231439,1
39285,2011-12-28,0.2721195620643527,0
39286,2011-12-28,0.22311412952319098,0
39287,2011-12-28,0.20476976111071682,0
39288,2011-12-28,0.1945347206721935,0
39289,2011-12-28,0.2820743077121208,0
39290,2011-12-28,0.21219344692079195,0
39291,2011-12-28,0.2816306658034019,0
39292,2011-12-28,0.4121963560867031,0
39293,2011-12-28,0.30474943320462106,0
39294,2011-12-28,0.14177821433325205,0
39295,2011-12-28,0.31614939670724906,0
39296,2011-12-28,0.2558838231981858,0
39297,2011-12-28,0.5515533900691922,1
39298,2011-12-28,0.208670437238479,1
39299,2011-12-28,0.49715061024409596,1
39300,2011-12-28,0.15196132173095178,0
39301,2011-12-28,0.17811669765008806,0
39302,2011-12-28,0.2818558544044349,0
39303,2011-12-28,0.6554205287027587,1
39304,2011-12-28,0.19960589709711893,0
39305,2011-12-28,0.35764784047019477,0
39306,2011-12-28,0.2466614246405137,1
39307,2011-12-28,0.20594264632657838,1
39308,2011-12-28,0.3286720719412551,0
39309,2011-12-28,0.35825399622485243,0
39310,2011-12-28,0.5086427075581368,0
39311,2011-12-28,0.22779950576775362,0
39312,2011-12-28,0.3922783042878184,0
39313,2011-12-28,0.16472662745114997,0
39314,2011-12-28,0.15381526497111986,0
39315,2011-12-28,0.44352954788351795,0
39316,2011-12-28,0.13874138804809788,0
39317,2011-12-28,0.18209384120154265,0
39318,2011-12-28,0.17474411144045723,0
39319,2011-12-28,0.17817257116505128,0
39320,2011-12-28,0.2075337555824173,0
