,date,y_proba,y_true
39321,2011-12-28,0.29316869812552826,0
39322,2011-12-28,0.4351598219657391,0
39323,2011-12-28,0.12289189171690222,1
39324,2011-12-28,0.4454970270270466,0
39325,2011-12-28,0.32017923669715853,0
39326,2011-12-28,0.5243201026201284,1
39327,2011-12-28,0.1953386343967201,0
39328,2011-12-28,0.2915003774408832,0
39329,2011-12-28,0.5227592677912567,0
39330,2011-12-28,0.2880323434594172,0
39331,2011-12-28,0.19122539748842998,0
39332,2011-12-28,0.35612517159847346,1
39333,2011-12-28,0.20723972761714035,0
39334,2011-12-28,0.1305301109719682,0
39335,2011-12-28,0.2323151639917078,0
39336,2011-12-28,0.18115887000113262,0
39337,2011-12-28,0.21210248257059588,0
39338,2011-12-28,0.33078843257866924,0
39339,2011-12-28,0.2592107561404474,0
39340,2011-12-28,0.3054937087117937,0
39341,2011-12-28,0.3695359347436939,1
39342,2011-12-28,0.3289669838110726,0
39343,2011-12-28,0.23497141022768067,0
39344,2011-12-28,0.16604124457755176,0
39345,2011-12-28,0.19488482940261495,1
39346,2011-12-28,0.20824083182809405,0
39347,2011-12-28,0.2409549008684095,0
39348,2011-12-28,0.27781769316888255,1
39349,2011-12-28,0.19701645600445372,0
39350,2011-12-28,0.09510183060597302,0
39351,2011-12-28,0.27542607331205937,0
39352,2011-12-28,0.21736371166787707,0
39353,2011-12-28,0.3682526704326304,0
39354,2011-12-28,0.18991725320273184,0
39355,2011-12-28,0.3292184629159412,0
39356,2011-12-28,0.26076621434378894,0
39357,2011-12-28,0.3279145612681802,1
39358,2011-12-28,0.1788928989560004,0
39359,2011-12-28,0.31377783045144847,1
39360,2011-12-28,0.31503623600645453,0
39361,2011-12-28,0.36399162642988087,0
39362,2011-12-28,0.5356465904102842,1
39363,2011-12-28,0.5281282873955928,0
39364,2011-12-28,0.18007961570073155,0
39365,2011-12-28,0.25486658752940805,0
39366,2011-12-28,0.2249466114742795,0
39367,2011-12-28,0.21188012002205076,0
39368,2011-12-28,0.2114696846380494,0
39369,2011-12-28,0.2245863726200954,0
39370,2011-12-28,0.31132613068007625,0
39371,2011-12-28,0.19954461270590326,0
39372,2011-12-28,0.27521696719976285,0
39373,2011-12-28,0.19129259264033316,0
39374,2011-12-28,0.5634975806104292,1
39375,2011-12-28,0.23119599226406307,0
39376,2011-12-28,0.39408542210102554,0
39377,2011-12-28,0.3045596010090777,0
39378,2011-12-28,0.23549422502246808,0
39379,2011-12-28,0.20001391710288005,1
39380,2011-12-28,0.31424796183496223,0
39381,2011-12-28,0.26565022657793474,1
39382,2011-12-28,0.3213948699692189,0
39383,2011-12-28,0.3856719500366371,0
39384,2011-12-28,0.25774968884349064,0
39385,2011-12-28,0.2091535383224487,0
39386,2011-12-28,0.26229135240988277,0
39387,2011-12-28,0.21047644604577492,0
39388,2011-12-28,0.3444468366456395,0
39389,2011-12-28,0.3151185741460315,1
39390,2011-12-28,0.4188189179985378,0
39391,2011-12-28,0.2296070010452401,1
39392,2011-12-28,0.1701040313219366,0
39393,2011-12-28,0.3989588751601492,0
39394,2011-12-28,0.2934863350332206,0
39395,2011-12-28,0.3715084007444758,1
39396,2011-12-28,0.4050248988973769,0
39397,2011-12-28,0.25800970957106734,0
39398,2011-12-28,0.22991104233399373,0
39399,2011-12-28,0.278844367783193,0
39400,2011-12-28,0.17490623371772718,1
39401,2011-12-28,0.16046837029770541,0
39402,2011-12-28,0.2358251730530614,0
39403,2011-12-28,0.4648628395511975,1
39404,2011-12-28,0.3005081648084685,0
39405,2011-12-28,0.261974873366195,0
39406,2011-12-28,0.4547388048754198,1
39407,2011-12-28,0.19831494344006978,0
39408,2011-12-28,0.4164167181539612,0
39409,2011-12-28,0.1472534497963079,0
39410,2011-12-28,0.13333784042341362,0
39411,2011-12-28,0.18065076720332002,0
39412,2011-12-28,0.29378482934044997,0
39413,2011-12-28,0.20345197906630208,0
39414,2011-12-28,0.2203959511728286,0
39415,2011-12-28,0.1424421170407167,1
39416,2011-12-28,0.2540480129416669,0
39417,2011-12-28,0.26222504657125206,0
39418,2011-12-28,0.34090365450128435,0
39419,2011-12-28,0.44088919580350133,1
39420,2011-12-28,0.4113075114140035,0
39421,2011-12-28,0.46017843546564946,1
39422,2011-12-28,0.3133547662316582,0
39423,2011-12-28,0.24068815465989365,0
39424,2011-12-28,0.20211089211989025,0
39425,2011-12-28,0.3979806862532498,0
39426,2011-12-28,0.23700560990737923,0
39427,2011-12-28,0.48758757055178653,0
39428,2011-12-28,0.14149359776568432,0
39429,2011-12-28,0.11220843668538713,0
39430,2011-12-28,0.21417806769589462,0
39431,2011-12-28,0.4069518745113531,0
39432,2011-12-28,0.13039748191705033,0
39433,2011-12-28,0.293985639642858,0
39434,2011-12-28,0.18200162337928147,0
39435,2011-12-28,0.23381757496582412,0
39436,2011-12-28,0.35514670219853917,0
39437,2011-12-28,0.1697824878793719,0
39438,2011-12-28,0.2629488606018581,0
39439,2011-12-28,0.5507521542531654,1
39440,2011-12-28,0.19331131764683238,0
39441,2011-12-28,0.348982585985191,0
39442,2011-12-28,0.46504243929938033,1
39443,2011-12-28,0.22602206217414758,1
39444,2011-12-28,0.2528211087570025,0
39445,2011-12-28,0.3899499561213159,1
39446,2011-12-28,0.5242790358431102,0
39447,2011-12-28,0.3673789705046477,0
39448,2011-12-28,0.21303120821092592,0
39449,2011-12-28,0.2620844328789699,0
39450,2011-12-28,0.22329823027876955,1
39451,2011-12-28,0.14633149214284846,0
39452,2011-12-28,0.26659117288583545,0
39453,2011-12-28,0.1994283850543103,0
39454,2011-12-28,0.42333391068663434,1
39455,2011-12-28,0.318997756966644,0
39456,2011-12-28,0.28719696356220525,0
39457,2011-12-28,0.3520281375730443,0
39458,2011-12-28,0.3300748125181388,0
39459,2011-12-28,0.32457470834042157,0
39460,2011-12-28,0.3831349647856315,0
39461,2011-12-28,0.2584361117321872,0
39462,2011-12-28,0.3012971747198353,0
39463,2011-12-28,0.1660026047063586,0
39464,2011-12-28,0.15346574739210986,0
39465,2011-12-28,0.17311892090068806,0
39466,2011-12-28,0.30950067508740414,0
39467,2011-12-28,0.19988779228007175,0
39468,2011-12-28,0.24882023494268093,0
39469,2011-12-28,0.32936938714204717,0
39470,2011-12-28,0.18101359728280247,1
39471,2011-12-28,0.24272057050192247,0
39472,2011-12-28,0.11063328112377184,0
39473,2011-12-28,0.30318967675491526,0
39474,2011-12-28,0.21843321587045914,0
39475,2011-12-28,0.4260620358215435,1
39476,2011-12-28,0.1632430583118355,0
39477,2011-12-28,0.28013457726509594,0
39478,2011-12-28,0.39231347537644473,1
39479,2011-12-28,0.44585978908493235,0
39480,2011-12-28,0.34570538508549037,1
39481,2011-12-28,0.16801243780635475,0
39482,2011-12-28,0.17127456155635423,0
39483,2011-12-28,0.49720363219535063,1
39484,2011-12-28,0.4788997159065933,1
39485,2011-12-28,0.26765111557672944,0
39486,2011-12-28,0.2243002974369246,0
39487,2011-12-28,0.500547764593744,1
39488,2011-12-28,0.16457268364919547,1
39489,2011-12-28,0.25012917615450203,0
39490,2011-12-28,0.26680538798406367,0
39491,2011-12-28,0.24577811002746192,1
39492,2011-12-28,0.4056767346432977,0
39493,2011-12-28,0.4904739525189357,1
39494,2011-12-28,0.41924629243213113,0
39495,2011-12-28,0.5221274085321068,1
39496,2011-12-28,0.2238457986214513,0
39497,2011-12-28,0.43702006199617643,1
39498,2011-12-28,0.26648189616026446,1
39499,2011-12-28,0.5678504499879182,1
39500,2011-12-28,0.2944239302053227,0
39501,2011-12-28,0.25119861639464547,0
39502,2011-12-28,0.3736781206675906,0
39503,2011-12-28,0.23912722328636266,0
39504,2011-12-28,0.1835739300133532,0
39505,2011-12-28,0.20189242132924326,0
39506,2011-12-28,0.11236862420722522,1
39507,2011-12-28,0.3434822536930312,1
39508,2011-12-28,0.3230519468907865,1
39509,2011-12-28,0.3031477925930015,0
39510,2011-12-28,0.36434181807730553,1
39511,2011-12-28,0.13147702785036713,0
39512,2011-12-28,0.22162431191166326,1
39513,2011-12-28,0.1570806684951352,0
39514,2011-12-28,0.18139919397276918,0
39515,2011-12-28,0.6005595721995676,1
39516,2011-12-28,0.4948629819249235,1
39517,2011-12-28,0.15406817809677603,0
39518,2011-12-28,0.12307742043690117,0
39519,2011-12-28,0.34603072434817483,0
39520,2011-12-28,0.21645137088299304,1
39521,2011-12-28,0.31142189120904534,0
39522,2011-12-28,0.21180533499271734,0
39523,2011-12-28,0.48571201933955527,0
39524,2011-12-28,0.34492937640931565,0
39525,2011-12-28,0.22352688207623744,0
39526,2011-12-28,0.26999094818239905,0
39527,2011-12-28,0.341342964439317,0
39528,2011-12-28,0.29498029456251007,0
39529,2011-12-28,0.1960937435014642,0
39530,2011-12-28,0.1424787898002087,0
39531,2011-12-28,0.2932162217036343,0
39532,2011-12-28,0.12207070880708853,0
39533,2011-12-28,0.22223781747715746,0
39534,2011-12-28,0.20607465269029684,0
39535,2011-12-28,0.2765150191659021,0
39536,2011-12-28,0.18718572171122408,0
39537,2011-12-28,0.3084660057196813,1
39538,2011-12-28,0.24703978342816976,0
39539,2011-12-28,0.23158984515354206,0
39540,2011-12-28,0.3503495339897188,0
39541,2011-12-28,0.21853278921308855,0
39542,2011-12-28,0.29418691860747576,1
39543,2011-12-28,0.4463452841839234,0
39544,2011-12-28,0.27950010942877307,0
39545,2011-12-28,0.26552221703487894,0
39546,2011-12-28,0.20555629135543046,1
39547,2011-12-28,0.2981631257936391,0
39548,2011-12-28,0.18020111151985393,0
39549,2011-12-28,0.4398924614138449,1
39550,2011-12-28,0.5673722883995402,1
39551,2011-12-28,0.20051771655205022,0
39552,2011-12-28,0.12914060664114488,1
39553,2011-12-28,0.31239485390607447,0
39554,2011-12-28,0.46892073021089203,0
39555,2011-12-28,0.214726765509994,0
39556,2011-12-28,0.1833397637453429,0
39557,2011-12-28,0.24380126569177307,0
39558,2011-12-28,0.240506600886369,1
39559,2011-12-28,0.2592070459878799,1
39560,2011-12-28,0.3805687441800601,0
39561,2011-12-28,0.35981533460212606,0
39562,2011-12-28,0.2961265255145638,0
39563,2011-12-28,0.28404147075230235,0
39564,2011-12-28,0.2720223194761973,0
39565,2011-12-28,0.24128070056972434,0
39566,2011-12-28,0.17012463361892405,0
39567,2011-12-28,0.4138922518501422,0
39568,2011-12-28,0.20284932790073085,1
39569,2011-12-28,0.359101922483376,0
39570,2011-12-28,0.17314992847097213,0
39571,2011-12-28,0.22562727672969743,1
39572,2011-12-28,0.41033612200434605,0
39573,2011-12-28,0.1475942020401414,0
39574,2011-12-28,0.24997350937015214,1
39575,2011-12-28,0.18668690333211752,0
39576,2011-12-28,0.48781217147034056,1
39577,2011-12-28,0.21079362373079408,0
39578,2011-12-28,0.4299935120831482,1
39579,2011-12-28,0.21769383891535632,1
39580,2011-12-28,0.4513463311520978,1
39581,2011-12-28,0.48986434289298525,0
39582,2011-12-28,0.3562877198244905,1
39583,2011-12-28,0.19867248179966157,0
39584,2011-12-28,0.3426622825287223,1
39585,2011-12-28,0.5172056356797371,0
39586,2011-12-28,0.3026589647369111,1
39587,2011-12-28,0.24701333808620005,0
39588,2011-12-28,0.20352600357660466,0
39589,2011-12-28,0.3170280809826042,0
39590,2011-12-28,0.21086575955952724,0
39591,2011-12-28,0.20359394750480397,0
39592,2011-12-28,0.15025017720636208,0
39593,2011-12-28,0.3158782605648898,0
39594,2011-12-28,0.13160888055427944,0
39595,2011-12-29,0.12057497385622057,0
39596,2011-12-29,0.324420672616199,0
39597,2011-12-29,0.2061855061607594,0
39598,2011-12-29,0.23092115335337063,0
39599,2011-12-29,0.3492483684962846,1
39600,2011-12-29,0.22073174003842047,1
39601,2011-12-29,0.20335257740325283,0
39602,2011-12-29,0.2905250742136378,0
39603,2011-12-29,0.18902167662878352,0
39604,2011-12-29,0.15897972672499122,0
39605,2011-12-29,0.14006233063399534,0
39606,2011-12-29,0.20933423053754954,1
39607,2011-12-29,0.2875510669487366,0
39608,2011-12-29,0.3904883008815228,1
39609,2011-12-29,0.4170420045857063,1
39610,2011-12-29,0.4212041565157625,0
39611,2011-12-29,0.2102509340259255,0
39612,2011-12-29,0.1931240364490032,0
39613,2011-12-29,0.25023018496209987,0
39614,2011-12-29,0.27954713785509605,1
39615,2011-12-29,0.1530895636886096,0
39616,2011-12-29,0.1390847024668567,0
39617,2011-12-29,0.3599264180441239,0
39618,2011-12-29,0.3811004593234941,0
39619,2011-12-29,0.2529962871660392,0
39620,2011-12-29,0.2426643953422904,0
39621,2011-12-29,0.2104851487072692,1
39622,2011-12-29,0.2392569433877905,1
39623,2011-12-29,0.2109678000499322,0
39624,2011-12-29,0.19789625777520237,0
39625,2011-12-29,0.17328455918324437,0
39626,2011-12-29,0.23513456747778805,0
39627,2011-12-29,0.13628551962073326,0
39628,2011-12-29,0.30327460387415484,0
39629,2011-12-29,0.30524059030229905,0
39630,2011-12-29,0.15023149037339942,0
39631,2011-12-29,0.1923748399607444,0
39632,2011-12-29,0.17222506273362578,1
39633,2011-12-29,0.5345503980212934,1
39634,2011-12-29,0.30514031279716,0
39635,2011-12-29,0.48045039046852606,1
39636,2011-12-29,0.4340883949158172,1
39637,2011-12-29,0.3593078734880728,0
39638,2011-12-29,0.23652763393925297,0
39639,2011-12-29,0.6062693652442379,1
39640,2011-12-29,0.25288497816100786,0
39641,2011-12-29,0.20624579526400413,0
39642,2011-12-29,0.16779274431198804,0
39643,2011-12-29,0.26646607636812236,0
39644,2011-12-29,0.35322271070892086,0
39645,2011-12-29,0.190008753249632,1
39646,2011-12-29,0.33945940952847137,0
39647,2011-12-29,0.36915755423877483,0
39648,2011-12-29,0.580920094401469,1
39649,2011-12-29,0.4631958203242958,1
39650,2011-12-29,0.3905613041354512,1
39651,2011-12-29,0.21173321525457747,1
39652,2011-12-29,0.23849560010773413,1
39653,2011-12-29,0.23790770415635162,0
39654,2011-12-29,0.22144413542503116,0
39655,2011-12-29,0.17107318795248433,0
39656,2011-12-29,0.3178309485264071,0
39657,2011-12-29,0.19903833341931068,0
39658,2011-12-29,0.3139170312514765,1
39659,2011-12-29,0.452939816463058,1
39660,2011-12-29,0.3497759342597901,0
39661,2011-12-29,0.30615031715794716,1
39662,2011-12-29,0.27580531943036746,0
39663,2011-12-29,0.313081533121439,0
39664,2011-12-29,0.2930538483628139,0
39665,2011-12-29,0.1698996007492351,0
39666,2011-12-29,0.5026835220786979,0
39667,2011-12-29,0.14272371163714878,0
39668,2011-12-29,0.17970462725906716,1
39669,2011-12-29,0.196972626510407,0
39670,2011-12-29,0.1853499561268825,1
39671,2011-12-29,0.22175761411484982,0
39672,2011-12-29,0.3545425197001712,0
39673,2011-12-29,0.3174946785997549,1
39674,2011-12-29,0.24011382265139955,1
39675,2011-12-29,0.3081802614585229,0
39676,2011-12-29,0.14679458361447625,0
39677,2011-12-29,0.3338425166562155,1
39678,2011-12-29,0.5781302091155782,1
39679,2011-12-29,0.14370455428221554,0
39680,2011-12-29,0.18654421827753587,0
39681,2011-12-29,0.2570440806253199,1
39682,2011-12-29,0.3176701464148051,0
39683,2011-12-29,0.27297243074830624,1
39684,2011-12-29,0.46937666332075134,1
39685,2011-12-29,0.3520512224221522,1
39686,2011-12-29,0.5799324710537197,0
39687,2011-12-29,0.3723377322870599,0
39688,2011-12-29,0.5705720125690781,1
39689,2011-12-29,0.4226817240994019,1
39690,2011-12-29,0.27370611607986023,0
39691,2011-12-29,0.24984167154554338,0
39692,2011-12-29,0.13302595189706412,0
39693,2011-12-29,0.19033048676843387,1
39694,2011-12-29,0.18846419659121938,0
39695,2011-12-29,0.43363751191133354,1
39696,2011-12-29,0.16327470468781383,0
39697,2011-12-29,0.2510677602141739,0
39698,2011-12-29,0.3232420631542627,0
39699,2011-12-29,0.3432205951653215,1
39700,2011-12-29,0.1772056466671187,1
39701,2011-12-29,0.1635543054053651,0
39702,2011-12-29,0.243184293665248,0
39703,2011-12-29,0.2246789323963059,0
39704,2011-12-29,0.28881869020487455,0
39705,2011-12-29,0.1820849750374193,0
39706,2011-12-29,0.3399459996705503,0
39707,2011-12-29,0.257777206840618,1
39708,2011-12-29,0.27758421350438595,0
39709,2011-12-29,0.33491791203580196,0
39710,2011-12-29,0.17283805413062728,0
39711,2011-12-29,0.5650059832911608,0
39712,2011-12-29,0.3091775688061052,0
39713,2011-12-29,0.27107830661572996,0
39714,2011-12-29,0.5597467148773133,1
39715,2011-12-29,0.29285717446228526,0
39716,2011-12-29,0.22300523703139005,0
39717,2011-12-29,0.3356927326488428,0
39718,2011-12-29,0.37004641034099767,0
39719,2011-12-29,0.17334166615388108,0
39720,2011-12-29,0.2341920416422977,0
39721,2011-12-29,0.2882265182110052,0
39722,2011-12-29,0.5667599932659046,1
39723,2011-12-29,0.19517356046600404,0
39724,2011-12-29,0.287224784861939,0
39725,2011-12-29,0.26621327105506154,0
39726,2011-12-29,0.2987975895376429,0
39727,2011-12-29,0.2359762063244337,0
39728,2011-12-29,0.504682060516325,0
39729,2011-12-29,0.3696344340552417,0
39730,2011-12-29,0.23059830878623236,1
39731,2011-12-29,0.13364409529592405,0
39732,2011-12-29,0.4461545750675539,0
39733,2011-12-29,0.3417656646427257,0
39734,2011-12-29,0.28918305024825486,0
39735,2011-12-29,0.3536103375468871,1
39736,2011-12-29,0.3690454065991408,1
39737,2011-12-29,0.3811834172020383,1
39738,2011-12-29,0.39322681269375914,1
39739,2011-12-29,0.4514336902458691,1
39740,2011-12-29,0.27362831791766995,0
39741,2011-12-29,0.1618463279111329,0
39742,2011-12-29,0.6633464734772428,1
39743,2011-12-29,0.33572144765019196,0
39744,2011-12-29,0.3680856315618915,1
39745,2011-12-29,0.14254846403586421,1
39746,2011-12-29,0.12053097290425172,0
39747,2011-12-29,0.10393358395491888,0
39748,2011-12-29,0.15725435907963128,0
39749,2011-12-29,0.1671404726342417,0
39750,2011-12-29,0.2955700028452099,0
39751,2011-12-29,0.21056917615137066,0
39752,2011-12-29,0.19968088055984068,0
39753,2011-12-29,0.19504799769767014,0
39754,2011-12-29,0.23190079918568454,1
39755,2011-12-29,0.2911440680768722,0
39756,2011-12-29,0.591762341280517,0
39757,2011-12-30,0.1625717334902816,0
39758,2011-12-30,0.35254300303640507,1
39759,2011-12-30,0.2799112023051422,1
39760,2011-12-30,0.2241495195263976,0
39761,2011-12-30,0.24508068890505916,0
39762,2011-12-30,0.18172004211584844,0
39763,2011-12-30,0.1973691249135187,0
39764,2011-12-30,0.35557670075343983,0
39765,2011-12-30,0.16243259314004715,0
39766,2011-12-30,0.18054219738111116,1
39767,2011-12-30,0.17407216604813905,0
39768,2011-12-30,0.43492140985223243,0
39769,2011-12-30,0.39595830551661254,0
39770,2011-12-30,0.21853671961893775,1
39771,2011-12-30,0.28680277403302257,0
39772,2011-12-30,0.4409185250134067,0
39773,2011-12-30,0.19304136674817707,1
39774,2011-12-30,0.33411841080238536,0
39775,2011-12-30,0.5000445272213698,0
39776,2011-12-30,0.4809865127802258,1
39777,2011-12-30,0.2600833289599988,0
39778,2011-12-30,0.23552344540573802,0
39779,2011-12-30,0.25616384773369827,1
39780,2011-12-30,0.33214849965679133,0
39781,2011-12-30,0.20304412915263786,0
39782,2011-12-30,0.16135578682258453,0
39783,2011-12-30,0.28548078857691983,1
39784,2011-12-30,0.17792658918350285,0
39785,2011-12-30,0.3232974745772121,1
39786,2011-12-30,0.14193345439825042,0
39787,2011-12-30,0.17326127434422842,0
39788,2011-12-30,0.32420230880874135,1
39789,2011-12-30,0.3904067056028804,0
39790,2011-12-30,0.5284383057101321,0
39791,2011-12-30,0.2212218104467232,0
39792,2011-12-30,0.13001451924921162,0
39793,2011-12-30,0.3433938264251947,0
39794,2011-12-30,0.2665358139810192,0
39795,2011-12-30,0.43718826899810487,1
39796,2011-12-30,0.24377434784064383,0
39797,2011-12-30,0.3907866416022682,0
39798,2011-12-30,0.2612675516621626,0
39799,2011-12-30,0.12997285683523865,0
39800,2011-12-30,0.19927317100153302,0
39801,2011-12-30,0.6203963884428783,1
39802,2011-12-30,0.23566109408441724,1
39803,2011-12-30,0.30246609926652535,1
39804,2011-12-30,0.23372572448484882,0
39805,2011-12-30,0.35617391620409,0
39806,2011-12-30,0.27350938594768753,0
39807,2011-12-30,0.20755150746545378,0
39808,2011-12-30,0.41949721911131643,0
39809,2011-12-30,0.23281141686807516,0
39810,2011-12-30,0.24998104417485523,0
39811,2011-12-30,0.230692208543789,0
39812,2011-12-30,0.36599653795036563,1
39813,2011-12-30,0.31427515914181336,1
39814,2011-12-30,0.2644935330990287,0
39815,2011-12-30,0.2143926653026559,0
39816,2011-12-30,0.22183274781599296,0
39817,2011-12-30,0.1938527318136365,0
39818,2011-12-30,0.17225850191108646,0
39819,2011-12-30,0.3918315304577012,0
39820,2011-12-30,0.2977317150082268,0
39821,2011-12-30,0.31384448093457235,0
39822,2011-12-30,0.40111193053393257,0
39823,2011-12-30,0.4494085135261956,1
39824,2011-12-30,0.3003471061471032,1
39825,2011-12-30,0.24407761867977762,0
39826,2011-12-30,0.5887163834304084,0
39827,2011-12-30,0.245361718639131,1
39828,2011-12-30,0.29146640573465354,0
39829,2011-12-30,0.22699385537597624,1
39830,2011-12-30,0.44201661362692407,1
39831,2011-12-30,0.17102194038884194,1
39832,2011-12-30,0.3762282125474422,0
39833,2011-12-30,0.21473631625583792,0
39834,2011-12-30,0.3992354812059584,0
39835,2011-12-30,0.3215141146608445,0
39836,2011-12-30,0.13170166654643628,0
39837,2011-12-30,0.2875559618497821,1
39838,2011-12-30,0.33321286213824247,1
39839,2011-12-30,0.2320921596038647,1
39840,2011-12-30,0.41631337137120766,1
39841,2011-12-30,0.43791459861644655,0
39842,2011-12-30,0.21208911731373753,0
39843,2011-12-30,0.23716486786108987,0
39844,2011-12-30,0.25370972486657234,0
39845,2011-12-30,0.296212796201494,0
39846,2011-12-30,0.35136519152343254,0
39847,2011-12-30,0.35849169523418206,0
39848,2011-12-30,0.1854765968743239,0
39849,2011-12-30,0.34474143863991064,1
39850,2011-12-30,0.2001758430141962,0
39851,2011-12-30,0.30217686761029966,0
39852,2011-12-30,0.30452807252125136,1
39853,2011-12-30,0.21912110767789303,0
39854,2011-12-30,0.35353960899256937,0
39855,2011-12-30,0.28564760639030645,1
39856,2011-12-30,0.289232340010913,1
39857,2011-12-30,0.247054840812313,0
39858,2011-12-30,0.23635305990993813,0
39859,2011-12-30,0.13215106692552359,0
39860,2011-12-30,0.25025431936723624,1
39861,2011-12-30,0.20919049531921735,0
39862,2011-12-30,0.4507896475491167,0
39863,2011-12-30,0.3162346881529911,0
39864,2011-12-30,0.21041449105674778,0
39865,2011-12-30,0.2535895477587544,0
39866,2011-12-30,0.5138986577024719,1
39867,2011-12-30,0.5545778022861483,1
39868,2011-12-30,0.3561960528554501,0
39869,2011-12-30,0.3417681933256511,0
39870,2011-12-30,0.1412470175672627,0
39871,2011-12-30,0.28001664378079555,0
39872,2011-12-30,0.558424231194296,1
39873,2011-12-30,0.2474677304152949,0
39874,2011-12-30,0.3334026400701845,0
39875,2011-12-30,0.40059569816030033,1
39876,2011-12-30,0.3664418748421387,0
39877,2011-12-30,0.2083735433583599,0
39878,2011-12-30,0.38833584701263235,0
39879,2011-12-30,0.15916366288513634,0
39880,2011-12-30,0.26231017519586936,0
39881,2011-12-30,0.16804675351908901,1
39882,2011-12-30,0.15606858656778771,0
39883,2011-12-30,0.4403668731056095,0
39884,2011-12-30,0.24961559426278454,0
39885,2011-12-30,0.3793527520420492,1
39886,2011-12-30,0.1701391562447687,0
39887,2011-12-30,0.4510686683105969,1
39888,2011-12-30,0.20218781240837266,0
39889,2011-12-30,0.1607793677427592,0
39890,2011-12-30,0.22112810911372285,0
39891,2011-12-30,0.17060939630780386,1
39892,2011-12-30,0.3847742039878288,1
39893,2011-12-30,0.12249063373235337,0
39894,2011-12-30,0.16272366731350874,0
39895,2011-12-30,0.4509885794550586,0
39896,2011-12-30,0.36051559913001374,1
39897,2011-12-30,0.27037241165464543,0
39898,2011-12-30,0.14078601857152517,1
39899,2011-12-30,0.29412019019966756,1
39900,2011-12-30,0.32632955050940315,0
39901,2011-12-30,0.23499343449709828,0
39902,2011-12-30,0.1710982142685847,0
39903,2011-12-30,0.5639321472090758,1
39904,2011-12-30,0.46736761589984305,1
39905,2011-12-30,0.17933706449637354,0
39906,2011-12-30,0.12758482039696392,0
39907,2011-12-30,0.33513533443230575,0
39908,2011-12-30,0.13759979689814728,0
39909,2011-12-30,0.4552052190395728,1
39910,2011-12-30,0.5281270007992567,0
39911,2011-12-30,0.2698718872273069,0
39912,2011-12-30,0.12244468639211749,0
39913,2011-12-30,0.3227301273482129,0
39914,2011-12-30,0.13232400812890616,0
39915,2011-12-30,0.3221079388486241,0
39916,2011-12-30,0.3021619690228564,1
39917,2011-12-30,0.14589251118164726,1
39918,2011-12-30,0.3220463414420687,0
39919,2011-12-30,0.26531121051151113,0
39920,2011-12-30,0.16873324817651067,0
39921,2011-12-30,0.2639533302920494,0
39922,2011-12-30,0.26490078581138904,0
39923,2011-12-30,0.18130791579510924,0
39924,2011-12-30,0.36538305430003337,0
39925,2011-12-30,0.38525752388710127,1
39926,2011-12-30,0.234470333255202,0
39927,2011-12-30,0.20699033792889068,0
39928,2011-12-30,0.5502797447429494,0
39929,2011-12-30,0.32293126516110954,0
39930,2011-12-30,0.5493490448182212,0
39931,2011-12-30,0.25212257195386767,0
39932,2011-12-30,0.25803898070263953,0
39933,2011-12-30,0.17946590833501513,0
39934,2011-12-30,0.34938281749840544,1
39935,2011-12-30,0.433334385442457,1
39936,2011-12-30,0.4623543134368167,0
39937,2011-12-30,0.1543547274457705,0
39938,2011-12-30,0.19250314715184327,0
39939,2011-12-30,0.32338771642137804,0
39940,2011-12-30,0.35683189116555497,1
39941,2011-12-30,0.2572475930604146,1
39942,2011-12-30,0.2686540359639444,1
39943,2011-12-30,0.3890130034701666,0
39944,2011-12-30,0.4224532435944827,1
39945,2011-12-30,0.44343381960495076,0
39946,2011-12-30,0.35112835544171483,1
39947,2011-12-30,0.21849825446746562,0
39948,2011-12-30,0.23563416853072403,1
39949,2011-12-30,0.19699610313975688,0
39950,2011-12-30,0.31347203993242423,0
