,date,y_proba,y_true
39951,2011-12-30,0.22439434270854103,1
39952,2011-12-30,0.20721451212631234,0
39953,2011-12-30,0.18220883777683483,0
39954,2011-12-30,0.13992486467710638,0
39955,2011-12-30,0.29079329648592955,0
39956,2011-12-30,0.36621987976838527,1
39957,2011-12-30,0.3220453197520758,0
39958,2011-12-30,0.25606366274646464,0
39959,2011-12-30,0.0927469582851348,0
39960,2011-12-30,0.3785064088390284,1
39961,2011-12-30,0.2134062320202661,0
39962,2011-12-30,0.2948397840333567,0
39963,2011-12-30,0.21861563321991975,0
39964,2011-12-30,0.1374338839674917,0
39965,2011-12-30,0.2275828003371673,0
39966,2011-12-30,0.4252563803746479,0
39967,2011-12-30,0.09916302312641473,0
39968,2011-12-30,0.28072780476178494,0
39969,2011-12-30,0.19495888265984093,0
39970,2011-12-30,0.49267393659348135,1
39971,2011-12-30,0.27862276914226125,0
39972,2011-12-30,0.28213097792838204,0
39973,2011-12-30,0.13379123236580165,0
39974,2011-12-30,0.2330443315853685,0
39975,2011-12-30,0.2998679192181007,1
39976,2011-12-30,0.22293883694272965,0
39977,2011-12-30,0.43656220169119514,0
39978,2011-12-30,0.2507199042321429,1
39979,2011-12-30,0.19614963599661764,0
39980,2011-12-30,0.09829899811664482,0
39981,2011-12-30,0.17233135838594354,1
39982,2011-12-30,0.502329468565381,1
39983,2011-12-30,0.21112151696642706,0
39984,2011-12-30,0.15200769176619647,1
39985,2011-12-30,0.20123380602363727,0
39986,2011-12-30,0.48135169070127565,1
39987,2011-12-30,0.34816718770986693,0
39988,2011-12-30,0.2855030570390681,1
39989,2011-12-30,0.22807917603458516,0
39990,2011-12-30,0.23077958586080127,0
39991,2011-12-30,0.4642817021580304,1
39992,2011-12-30,0.46671078045748643,0
39993,2011-12-30,0.14198472671000742,0
39994,2011-12-30,0.3451337362524592,1
39995,2011-12-30,0.236725294523343,0
39996,2011-12-30,0.389174622263333,0
39997,2011-12-30,0.4146691824609882,1
39998,2011-12-30,0.40287040854785205,0
39999,2011-12-30,0.155776030329264,0
40000,2011-12-30,0.2228122656067368,0
40001,2011-12-30,0.3449254013720012,0
40002,2011-12-30,0.29408949125618167,0
40003,2011-12-30,0.13763962243492855,0
40004,2011-12-30,0.3125190677196582,1
40005,2011-12-30,0.265122762105113,0
40006,2011-12-30,0.348325029931823,0
40007,2011-12-30,0.47762616844389516,0
40008,2011-12-30,0.20651111626619242,0
40009,2011-12-30,0.19877522559820482,0
40010,2011-12-30,0.32047099231188114,0
40011,2011-12-30,0.2230394306354043,1
40012,2011-12-30,0.4664958013502403,0
40013,2011-12-30,0.36838376044980714,1
40014,2011-12-30,0.2383552010774343,0
40015,2011-12-30,0.3260291487725961,0
40016,2011-12-30,0.23805636240753247,0
40017,2011-12-30,0.3234693303637128,0
40018,2011-12-30,0.20458463105731645,0
40019,2011-12-30,0.28551024988952906,0
40020,2011-12-30,0.14847725166735037,0
40021,2011-12-30,0.22940281682773256,0
40022,2011-12-30,0.28887613299430925,0
40023,2011-12-30,0.2739984505858337,0
40024,2011-12-30,0.24328266588716194,0
40025,2011-12-30,0.18334772732679722,0
40026,2011-12-30,0.5536069278338692,0
40027,2011-12-30,0.17416022594261002,0
40028,2011-12-30,0.29028895201714683,0
40029,2011-12-30,0.32311320990618886,0
40030,2011-12-30,0.38152172111148186,0
40031,2011-12-30,0.2284859676569742,0
40032,2011-12-30,0.2775913267644492,0
40033,2011-12-30,0.2526127395018918,0
40034,2011-12-30,0.16442123088061453,0
40035,2011-12-30,0.36986651448698804,1
40036,2011-12-30,0.332425977998851,0
40037,2011-12-30,0.17141851054606663,0
40038,2011-12-30,0.2359209463994111,0
40039,2011-12-30,0.42910972949223747,1
40040,2011-12-30,0.36239049449423033,0
40041,2011-12-30,0.26690875752228355,0
40042,2011-12-30,0.31962008691028543,1
40043,2011-12-30,0.18416712671908408,0
40044,2011-12-30,0.5025650979054384,1
40045,2011-12-30,0.49958484928251634,1
40046,2011-12-30,0.34673100054470146,1
40047,2011-12-30,0.286777860949455,0
40048,2011-12-30,0.23369797286583258,0
40049,2011-12-30,0.25348607988210164,1
40050,2011-12-30,0.20970436221329855,1
40051,2011-12-30,0.24304681642154707,0
40052,2011-12-30,0.505496408561446,0
40053,2011-12-30,0.41724133670271574,0
40054,2011-12-30,0.2396211955455476,0
40055,2011-12-30,0.32281156789247245,1
40056,2011-12-30,0.22326549486403802,0
40057,2011-12-30,0.227191486436331,0
40058,2011-12-30,0.2291282661029798,1
40059,2011-12-30,0.16876902443695105,0
40060,2011-12-30,0.5799260364128052,0
40061,2011-12-30,0.1917253252756307,0
40062,2011-12-30,0.20861534084151276,1
40063,2011-12-30,0.1948342909624447,0
40064,2011-12-30,0.44278944665223774,0
40065,2011-12-30,0.17336946366108236,0
40066,2011-12-30,0.3071849735710361,0
40067,2011-12-30,0.474445100511109,1
40068,2011-12-30,0.20949341046784548,0
40069,2011-12-30,0.37427090385028566,0
40070,2011-12-31,0.3054687839310942,0
40071,2011-12-31,0.21294167040361675,0
40072,2011-12-31,0.4308937386310819,0
40073,2011-12-31,0.10565789423123693,0
40074,2011-12-31,0.5998625882170059,1
40075,2011-12-31,0.304736414239054,0
40076,2011-12-31,0.25995538326666134,0
40077,2011-12-31,0.17803477887757163,0
40078,2011-12-31,0.35543006477334504,0
40079,2011-12-31,0.1380582362825935,0
40080,2011-12-31,0.3787006581892242,0
40081,2011-12-31,0.14144852361006968,0
40082,2011-12-31,0.25009997372344644,0
40083,2011-12-31,0.15419922713624964,0
40084,2011-12-31,0.19578745630935182,0
40085,2011-12-31,0.17960691947874058,0
40086,2011-12-31,0.5370291147874844,1
40087,2011-12-31,0.23047401631190356,0
40088,2011-12-31,0.4462004398313903,0
40089,2011-12-31,0.33477220914495953,1
40090,2011-12-31,0.3073216345069755,0
40091,2011-12-31,0.16704173709793796,0
40092,2011-12-31,0.2740469548435008,1
40093,2011-12-31,0.2801752444839101,1
40094,2011-12-31,0.22270294912747438,0
40095,2011-12-31,0.2667030300647754,0
40096,2011-12-31,0.15029149562153832,0
40097,2011-12-31,0.18426808770629677,0
40098,2011-12-31,0.3272446521854195,0
40099,2011-12-31,0.21374990583588277,0
40100,2011-12-31,0.21239315790641844,0
40101,2011-12-31,0.24176947322482986,0
40102,2011-12-31,0.21099477766720845,0
40103,2011-12-31,0.24086101667149434,0
40104,2011-12-31,0.3342806893637116,0
40105,2011-12-31,0.19850285737083675,0
40106,2011-12-31,0.417421631403481,0
40107,2011-12-31,0.29693236581593685,0
40108,2011-12-31,0.38527352900584727,0
40109,2011-12-31,0.1836793615980272,0
40110,2011-12-31,0.3540732154207786,0
40111,2011-12-31,0.2700410012208296,0
40112,2011-12-31,0.31637096921546376,0
40113,2011-12-31,0.36166575725111366,0
40114,2011-12-31,0.4816707909782579,0
40115,2011-12-31,0.14285401936048195,0
40116,2011-12-31,0.4249183075463051,1
40117,2011-12-31,0.26038150070696925,0
40118,2011-12-31,0.2461919593683565,0
40119,2011-12-31,0.2740500862827523,1
40120,2011-12-31,0.24808449041760355,0
40121,2011-12-31,0.611430469355645,1
40122,2011-12-31,0.14625247008660272,1
40123,2011-12-31,0.382138654191828,0
40124,2011-12-31,0.25715951800969544,0
40125,2011-12-31,0.5068144785082144,1
40126,2011-12-31,0.1646021239873719,0
40127,2011-12-31,0.4949778782702043,1
40128,2011-12-31,0.2139770110083579,0
40129,2011-12-31,0.20129881796395852,0
40130,2011-12-31,0.4809224888181734,0
40131,2011-12-31,0.4142310259849438,0
40132,2011-12-31,0.213819072090392,0
40133,2011-12-31,0.31529712884090166,1
40134,2011-12-31,0.613852735658453,1
40135,2011-12-31,0.39816593356065877,0
40136,2011-12-31,0.18286860760104504,0
40137,2011-12-31,0.2207209956844495,1
40138,2011-12-31,0.3290904877653118,0
40139,2011-12-31,0.18229443118592445,0
40140,2011-12-31,0.34820094213334324,0
40141,2011-12-31,0.22539040059113394,1
40142,2011-12-31,0.18426808770629677,0
40143,2011-12-31,0.2913470866527359,1
40144,2011-12-31,0.2810767211181005,1
40145,2011-12-31,0.30627923943907054,0
40146,2011-12-31,0.24315050102590235,0
40147,2011-12-31,0.14173906251760932,0
40148,2011-12-31,0.26988437337978743,0
40149,2011-12-31,0.446684058415955,1
40150,2011-12-31,0.35519056708446156,0
40151,2011-12-31,0.20366502913920043,0
40152,2011-12-31,0.3025202694220891,1
40153,2011-12-31,0.2184415196244725,0
40154,2011-12-31,0.23202930739876157,0
40155,2011-12-31,0.3137524169883592,0
40156,2011-12-31,0.21436436972853795,0
40157,2011-12-31,0.23831301553287149,1
40158,2011-12-31,0.3836181109660151,0
40159,2011-12-31,0.2693554595931768,0
40160,2011-12-31,0.13844973318390646,0
40161,2011-12-31,0.15281425089555323,1
40162,2011-12-31,0.30718517991060895,0
40163,2011-12-31,0.5074535574348299,0
40164,2011-12-31,0.5209735440710902,0
40165,2011-12-31,0.4555589651915238,1
40166,2011-12-31,0.17391435290451873,0
40167,2011-12-31,0.2170506924254633,0
40168,2011-12-31,0.46304219326932944,0
40169,2011-12-31,0.3855293650836247,0
40170,2011-12-31,0.17059559043248615,0
40171,2011-12-31,0.22439840347777862,0
40172,2011-12-31,0.26592862093881975,0
40173,2011-12-31,0.1836793615980272,0
40174,2011-12-31,0.2587891988960933,0
40175,2011-12-31,0.44424324796048476,0
40176,2011-12-31,0.4399025013424763,1
40177,2011-12-31,0.29528543185772865,0
40178,2011-12-31,0.23300264534535037,0
40179,2011-12-31,0.23680288702761645,0
40180,2011-12-31,0.1428086812703789,0
40181,2011-12-31,0.5434051773325139,1
40182,2011-12-31,0.18426808770629677,0
40183,2011-12-31,0.184983023663501,0
40184,2011-12-31,0.1844366192207383,0
40185,2011-12-31,0.2534109638355925,1
40186,2011-12-31,0.1910649254468888,0
40187,2011-12-31,0.27129287883146314,1
40188,2011-12-31,0.3559788080080091,0
40189,2011-12-31,0.5430203462878996,0
40190,2011-12-31,0.45500583000952255,0
40191,2011-12-31,0.2603887189286309,0
40192,2011-12-31,0.18499273581325948,0
40193,2011-12-31,0.18491468710132977,0
40194,2011-12-31,0.21161836259631675,1
40195,2012-01-01,0.20231689684435727,0
40196,2012-01-01,0.23602472686751227,0
40197,2012-01-01,0.4292036162592637,0
40198,2012-01-01,0.3237545469278518,1
40199,2012-01-01,0.09214500127684543,0
40200,2012-01-01,0.13727572526772847,0
40201,2012-01-01,0.5025213648520109,1
40202,2012-01-01,0.2957177862523185,0
40203,2012-01-01,0.20802052891774758,0
40204,2012-01-01,0.28725564742584686,0
40205,2012-01-01,0.45993433489758256,0
40206,2012-01-01,0.3233529174112853,0
40207,2012-01-01,0.24907915837780514,0
40208,2012-01-01,0.3324247735121351,1
40209,2012-01-01,0.12098768119643552,0
40210,2012-01-01,0.18450942272706375,0
40211,2012-01-01,0.48164908324518646,1
40212,2012-01-01,0.19997445431915506,0
40213,2012-01-01,0.3180812613869719,0
40214,2012-01-01,0.30852008051622115,0
40215,2012-01-01,0.185418151982115,0
40216,2012-01-01,0.33904644734750494,0
40217,2012-01-01,0.3643592385223459,0
40218,2012-01-01,0.20127461575813127,0
40219,2012-01-01,0.27833993250347894,0
40220,2012-01-01,0.4980765086365186,0
40221,2012-01-01,0.34773216221846903,1
40222,2012-01-01,0.24763521928901513,0
40223,2012-01-01,0.29166251345321853,1
40224,2012-01-01,0.1992529551487601,0
40225,2012-01-01,0.5186603454083983,0
40226,2012-01-01,0.23476736548489982,1
40227,2012-01-01,0.448321210703545,1
40228,2012-01-01,0.26961578890190746,0
40229,2012-01-01,0.3299810301404818,0
40230,2012-01-01,0.5186364516356882,0
40231,2012-01-01,0.4308884057412743,1
40232,2012-01-01,0.1658410457909828,0
40233,2012-01-01,0.21260594033585756,0
40234,2012-01-01,0.31616706878347706,0
40235,2012-01-01,0.3534500743332906,1
40236,2012-01-01,0.2967419259927914,1
40237,2012-01-01,0.42390169427513125,0
40238,2012-01-01,0.2880522448765123,1
40239,2012-01-01,0.25192373099188203,1
40240,2012-01-01,0.11559890091864992,0
40241,2012-01-01,0.21072760852421557,0
40242,2012-01-01,0.28367582143351633,0
40243,2012-01-01,0.4210705487379951,0
40244,2012-01-01,0.19203789609695834,0
40245,2012-01-01,0.3526486158866977,0
40246,2012-01-01,0.44652604243682853,0
40247,2012-01-01,0.46717378055509007,0
40248,2012-01-01,0.22796083480879914,1
40249,2012-01-01,0.26571993454440657,0
40250,2012-01-01,0.28368613956323685,0
40251,2012-01-01,0.33828399524221303,1
40252,2012-01-01,0.12059913860596219,1
40253,2012-01-01,0.4944513770590448,0
40254,2012-01-01,0.20389886623357273,0
40255,2012-01-01,0.503018197555687,0
40256,2012-01-01,0.3441145148065851,1
40257,2012-01-01,0.3284046048413858,0
40258,2012-01-01,0.4197950505673296,1
40259,2012-01-01,0.44453927842704455,1
40260,2012-01-01,0.1894418247817884,0
40261,2012-01-02,0.1735534521774849,1
40262,2012-01-02,0.28828741247743245,0
40263,2012-01-02,0.20697087856592056,1
40264,2012-01-02,0.46713978575784243,1
40265,2012-01-02,0.2730941757789217,0
40266,2012-01-02,0.2078831801253713,0
40267,2012-01-02,0.24550314758041222,0
40268,2012-01-02,0.42365926647127444,1
40269,2012-01-02,0.28679471920747,0
40270,2012-01-02,0.12444779039371187,0
40271,2012-01-02,0.24015944738964284,0
40272,2012-01-02,0.4609762889373712,1
40273,2012-01-02,0.2351229682235312,0
40274,2012-01-02,0.2413111507606371,0
40275,2012-01-02,0.2610629579573707,0
40276,2012-01-02,0.35225383260117793,0
40277,2012-01-02,0.3140130661567225,0
40278,2012-01-02,0.5184225802552532,1
40279,2012-01-02,0.3125418128145151,0
40280,2012-01-02,0.1941487863072338,0
40281,2012-01-02,0.25091541959373914,0
40282,2012-01-02,0.4075635550909936,1
40283,2012-01-02,0.27665327802252965,0
40284,2012-01-02,0.4612098235312665,1
40285,2012-01-02,0.5792553963501031,0
40286,2012-01-02,0.5917862385381936,1
40287,2012-01-02,0.15882202200055498,0
40288,2012-01-02,0.26619004406551505,0
40289,2012-01-02,0.429519457244358,0
40290,2012-01-02,0.4670645398972421,0
40291,2012-01-02,0.2534497241134896,0
40292,2012-01-02,0.33921098740753214,0
40293,2012-01-02,0.4921547623982405,0
40294,2012-01-02,0.31932562059825503,1
40295,2012-01-02,0.5283989742331074,1
40296,2012-01-02,0.21430853303632966,0
40297,2012-01-02,0.36569406529038534,1
40298,2012-01-02,0.29575856684505053,1
40299,2012-01-02,0.31317443666905437,0
40300,2012-01-02,0.2014407464587313,0
40301,2012-01-02,0.284094642844907,1
40302,2012-01-02,0.2421903505855192,0
40303,2012-01-02,0.21561850167272595,0
40304,2012-01-02,0.2667564002763656,0
40305,2012-01-02,0.1616705643923284,0
40306,2012-01-02,0.19396611018673626,0
40307,2012-01-02,0.32759279041999717,0
40308,2012-01-02,0.21267220518036162,0
40309,2012-01-02,0.18889479285515362,0
40310,2012-01-02,0.21922318699222648,0
40311,2012-01-02,0.6575556657616631,1
40312,2012-01-02,0.27254207643577183,1
40313,2012-01-02,0.20338758557339093,0
40314,2012-01-02,0.3557129522664751,0
40315,2012-01-02,0.34744507612000847,0
40316,2012-01-02,0.20236078051693185,1
40317,2012-01-02,0.519205220463618,1
40318,2012-01-02,0.19550087053653212,0
40319,2012-01-02,0.19703355961164518,0
40320,2012-01-02,0.44137164040058074,1
40321,2012-01-02,0.32989675937335416,0
40322,2012-01-02,0.3219996662983,0
40323,2012-01-02,0.21225166208681678,0
40324,2012-01-02,0.28932846337559814,0
40325,2012-01-02,0.13509095637215812,0
40326,2012-01-02,0.1790620918309175,0
40327,2012-01-02,0.4707637486051669,1
40328,2012-01-02,0.31693047343746744,0
40329,2012-01-02,0.12350459766314101,0
40330,2012-01-02,0.21082117738502304,0
40331,2012-01-02,0.1578229313487783,0
40332,2012-01-02,0.12776562286638432,0
40333,2012-01-02,0.43569202513417976,0
40334,2012-01-02,0.1827457063272092,0
40335,2012-01-02,0.236936242184236,0
40336,2012-01-02,0.3479825764451586,0
40337,2012-01-02,0.1351880297289565,0
40338,2012-01-02,0.3693377518776056,1
40339,2012-01-02,0.403286125943084,1
40340,2012-01-02,0.16084776818537502,0
40341,2012-01-02,0.529410528195354,1
40342,2012-01-02,0.4619009663409311,1
40343,2012-01-02,0.23110006119711343,0
40344,2012-01-02,0.3394300346258897,0
40345,2012-01-02,0.2258785752445572,0
40346,2012-01-02,0.22995881404170854,0
40347,2012-01-02,0.3788839238407294,1
40348,2012-01-02,0.29611743568475973,0
40349,2012-01-02,0.2482114062801748,1
40350,2012-01-02,0.26523504548549426,0
40351,2012-01-02,0.2934961117795153,1
40352,2012-01-02,0.4245565337233649,1
40353,2012-01-02,0.21248599613340535,1
40354,2012-01-02,0.11425208099462682,0
40355,2012-01-02,0.148609394095666,0
40356,2012-01-02,0.30389369383320647,0
40357,2012-01-02,0.24935520673644157,1
40358,2012-01-02,0.3659537958168363,1
40359,2012-01-02,0.44837258915998646,1
40360,2012-01-02,0.32339872512390416,0
40361,2012-01-02,0.29132917679363596,1
40362,2012-01-02,0.2568160934854316,0
40363,2012-01-02,0.1477509063326923,1
40364,2012-01-02,0.13689153706942558,0
40365,2012-01-02,0.32833881932379855,1
40366,2012-01-02,0.33535208233329183,1
40367,2012-01-02,0.21898916109451672,0
40368,2012-01-02,0.2069352508332404,0
40369,2012-01-02,0.21657262061067928,0
40370,2012-01-02,0.15695512977695064,0
40371,2012-01-02,0.3321112141015386,1
40372,2012-01-02,0.25679252954979737,0
40373,2012-01-02,0.509436099542121,1
40374,2012-01-02,0.2873916226120739,0
40375,2012-01-02,0.37195437431907913,1
40376,2012-01-02,0.28715204082097806,0
40377,2012-01-02,0.1767903935503613,0
40378,2012-01-02,0.21731556534787172,0
40379,2012-01-02,0.25253329708781114,0
40380,2012-01-02,0.20183636212577824,1
40381,2012-01-02,0.2881359531406012,0
40382,2012-01-02,0.21656800673228596,1
40383,2012-01-02,0.5043352067259611,1
40384,2012-01-02,0.2723305625735391,1
40385,2012-01-02,0.2866917865241961,1
40386,2012-01-02,0.20360731736601664,0
40387,2012-01-02,0.4005188900003653,1
40388,2012-01-02,0.5333470562811136,1
40389,2012-01-02,0.3410758382422329,0
40390,2012-01-02,0.1753468457924066,0
40391,2012-01-02,0.14561342342361136,0
40392,2012-01-02,0.25089254282105417,0
40393,2012-01-02,0.34123659755369723,1
40394,2012-01-02,0.14810925558244292,0
40395,2012-01-02,0.452651332876321,0
40396,2012-01-02,0.41409627245717295,1
40397,2012-01-02,0.4046607946863932,1
40398,2012-01-02,0.31745674889928716,1
40399,2012-01-02,0.2765813110657154,0
40400,2012-01-02,0.17888288361777693,0
40401,2012-01-02,0.4465480982335028,0
40402,2012-01-02,0.2368246935750627,0
40403,2012-01-02,0.18225405056716895,1
40404,2012-01-02,0.182905857293703,0
40405,2012-01-02,0.3174483725546911,0
40406,2012-01-02,0.16239687887752116,0
40407,2012-01-02,0.3677402432413697,1
40408,2012-01-02,0.2826048452987142,1
40409,2012-01-02,0.21127872990213614,0
40410,2012-01-02,0.2948586251446591,1
40411,2012-01-02,0.1511668950880326,0
40412,2012-01-02,0.18974513713169366,0
40413,2012-01-02,0.14829057313059016,0
40414,2012-01-02,0.314192150349234,0
40415,2012-01-02,0.17202538464705605,0
40416,2012-01-02,0.20273653371733405,1
40417,2012-01-02,0.17518141624650965,0
40418,2012-01-02,0.32191442074379356,0
40419,2012-01-02,0.17065419031277884,0
40420,2012-01-02,0.46628177199983517,1
40421,2012-01-02,0.24203940485334974,0
40422,2012-01-02,0.42059996689854856,1
40423,2012-01-02,0.19134638692139297,0
40424,2012-01-02,0.36998075473592096,1
40425,2012-01-02,0.5088372227445876,1
40426,2012-01-02,0.11174987568029567,1
40427,2012-01-02,0.10582579632523993,0
40428,2012-01-02,0.31335051041402906,0
40429,2012-01-02,0.3548632758593173,1
40430,2012-01-02,0.27355479608981514,1
40431,2012-01-02,0.0962342556756689,0
40432,2012-01-02,0.30806043130010247,0
40433,2012-01-02,0.20015417902564284,1
40434,2012-01-02,0.40077298823562774,1
40435,2012-01-02,0.33630611992975556,0
40436,2012-01-02,0.19050294183428562,0
40437,2012-01-02,0.2519712108187402,0
40438,2012-01-02,0.3246444492204887,0
40439,2012-01-02,0.27786335454671146,0
40440,2012-01-02,0.2298151653110106,1
40441,2012-01-02,0.5098789499107917,0
40442,2012-01-02,0.35661510189856394,0
40443,2012-01-02,0.20659395589372875,1
40444,2012-01-02,0.4232670716700789,1
40445,2012-01-02,0.2762982311901035,0
40446,2012-01-02,0.19712941674981665,0
40447,2012-01-02,0.20774342877068536,0
40448,2012-01-02,0.41837697940011703,0
40449,2012-01-02,0.2202036431079839,0
40450,2012-01-02,0.3839103088000128,1
40451,2012-01-02,0.5657782056457688,1
40452,2012-01-02,0.2457364419603851,0
40453,2012-01-02,0.14675834462326207,0
40454,2012-01-02,0.16958271373327138,1
40455,2012-01-02,0.5333007945012507,0
40456,2012-01-02,0.14968339554463497,0
40457,2012-01-02,0.21799708220014055,0
40458,2012-01-02,0.48849116842350176,1
40459,2012-01-02,0.20110245722254969,1
40460,2012-01-02,0.16339322293309116,0
40461,2012-01-02,0.31817605676591965,1
40462,2012-01-02,0.20353113554598407,0
40463,2012-01-02,0.14221955063627492,0
40464,2012-01-02,0.3486857273345675,1
40465,2012-01-02,0.23357558109868135,1
40466,2012-01-02,0.3102537908587307,0
40467,2012-01-02,0.2129422639783434,1
40468,2012-01-02,0.21529479435781257,0
40469,2012-01-02,0.5563347883215317,1
40470,2012-01-02,0.18508784897877936,0
40471,2012-01-02,0.15109569395268488,0
40472,2012-01-02,0.1561397427541513,0
40473,2012-01-02,0.46442904696277915,0
40474,2012-01-02,0.1724848959634943,0
40475,2012-01-02,0.36161772425480837,0
40476,2012-01-02,0.32171762911311824,1
40477,2012-01-02,0.2029097201141738,1
40478,2012-01-02,0.3194166703786682,0
40479,2012-01-02,0.4462548608364485,1
40480,2012-01-02,0.29828096271944343,0
40481,2012-01-02,0.2314347489962925,0
40482,2012-01-02,0.6092735304492323,0
40483,2012-01-02,0.25990102909327556,1
40484,2012-01-02,0.2014741756264403,0
40485,2012-01-02,0.4687247220596782,1
40486,2012-01-02,0.21384843170164938,0
40487,2012-01-02,0.1239986815941668,0
40488,2012-01-02,0.30157892208939646,1
40489,2012-01-02,0.2149107803941161,0
40490,2012-01-02,0.3648014505413682,1
40491,2012-01-02,0.26972091158925604,0
40492,2012-01-02,0.24268926393421394,0
40493,2012-01-02,0.4076171695773486,0
40494,2012-01-02,0.44997776713693194,1
40495,2012-01-02,0.16798615245037657,0
40496,2012-01-02,0.41095631706553426,1
40497,2012-01-02,0.353785019599907,0
40498,2012-01-02,0.26278319371696196,1
40499,2012-01-02,0.31634459064362985,1
40500,2012-01-02,0.2623631482261633,1
40501,2012-01-02,0.3706063306630613,0
40502,2012-01-02,0.46579082948396267,1
40503,2012-01-02,0.2181375323340929,0
40504,2012-01-02,0.16665334778422,0
40505,2012-01-02,0.28657729304603646,1
40506,2012-01-02,0.29622824037140155,0
40507,2012-01-02,0.1281600189429671,0
40508,2012-01-02,0.40849738604966696,1
40509,2012-01-02,0.20223340051345887,1
40510,2012-01-02,0.22760849191638127,0
40511,2012-01-02,0.15725740801388938,0
40512,2012-01-02,0.11054528161156271,0
40513,2012-01-02,0.2738751527355238,0
40514,2012-01-02,0.379590925559345,1
40515,2012-01-02,0.182873287384307,1
40516,2012-01-02,0.21444569121126855,0
40517,2012-01-02,0.230493070977952,0
40518,2012-01-02,0.2631230521344328,0
40519,2012-01-02,0.20955239576105378,0
40520,2012-01-02,0.1274726828855573,0
40521,2012-01-02,0.2072014320854503,0
40522,2012-01-02,0.1492992906638015,0
40523,2012-01-02,0.3786698768973377,0
40524,2012-01-02,0.18224429177798057,1
40525,2012-01-02,0.4947415212221597,1
40526,2012-01-02,0.22250442885299898,0
40527,2012-01-02,0.21146901825133987,0
40528,2012-01-02,0.19874265013871623,0
40529,2012-01-02,0.3049198559561258,0
40530,2012-01-02,0.15998640281039225,0
40531,2012-01-02,0.4448842960621488,1
40532,2012-01-02,0.16349564748663917,0
40533,2012-01-02,0.29511010803675375,0
40534,2012-01-02,0.24591177517913623,0
40535,2012-01-02,0.37426067128066015,0
40536,2012-01-02,0.4514408173885616,1
40537,2012-01-02,0.23620984376936757,0
40538,2012-01-02,0.5050129213292033,0
40539,2012-01-02,0.36043575507014836,1
40540,2012-01-02,0.17675404620672808,0
40541,2012-01-02,0.4249444377742156,0
40542,2012-01-02,0.3846276751180698,0
40543,2012-01-02,0.4314668036974397,1
40544,2012-01-02,0.14611392720038394,0
40545,2012-01-02,0.2962516286383316,0
40546,2012-01-02,0.3716630769467331,1
40547,2012-01-02,0.4839994084058122,1
40548,2012-01-02,0.21766523677205277,0
40549,2012-01-02,0.26193112526318385,0
40550,2012-01-02,0.2658756860888957,1
40551,2012-01-02,0.22940592698806975,0
40552,2012-01-02,0.11780675769656176,0
40553,2012-01-02,0.33916895973288597,0
40554,2012-01-02,0.3153219773695665,1
40555,2012-01-02,0.37449323036731325,1
40556,2012-01-02,0.1911312748658123,0
40557,2012-01-02,0.26759755684478087,1
40558,2012-01-02,0.48610686356728655,0
40559,2012-01-02,0.2726825450328864,1
40560,2012-01-02,0.17863262839687602,0
40561,2012-01-02,0.18114984927238936,0
40562,2012-01-02,0.22274236042965184,0
40563,2012-01-02,0.4586298077605824,1
40564,2012-01-02,0.14945314608805219,0
40565,2012-01-02,0.44013893448305846,1
40566,2012-01-02,0.48973764508548717,1
40567,2012-01-02,0.14242825400546183,0
40568,2012-01-02,0.44388483301360476,1
40569,2012-01-02,0.18819050687698363,1
40570,2012-01-02,0.19211529546134337,0
40571,2012-01-02,0.2150866425671774,0
40572,2012-01-02,0.30529591486450974,0
40573,2012-01-02,0.2872732116535855,0
40574,2012-01-02,0.22835312104230238,1
40575,2012-01-02,0.40293370115509874,1
40576,2012-01-02,0.19133704782039834,0
40577,2012-01-02,0.20274037615353538,0
40578,2012-01-02,0.2949502706164376,0
40579,2012-01-02,0.21607517206512108,0
40580,2012-01-02,0.2521261454701926,0
