,date,y_proba,y_true
40581,2012-01-02,0.24670438134829886,0
40582,2012-01-02,0.12584674528222087,0
40583,2012-01-02,0.3777988001975995,0
40584,2012-01-02,0.6377991860147989,1
40585,2012-01-02,0.33470558718434334,0
40586,2012-01-02,0.21042541702895062,0
40587,2012-01-02,0.4080394316423906,1
40588,2012-01-02,0.34122832039698336,0
40589,2012-01-02,0.23122460975229925,0
40590,2012-01-02,0.2656607970542003,0
40591,2012-01-02,0.33578519854741357,1
40592,2012-01-02,0.2962018963643385,0
40593,2012-01-02,0.2546590146368352,1
40594,2012-01-02,0.4667322784736089,1
40595,2012-01-02,0.28525058074384196,0
40596,2012-01-02,0.21016080445303037,0
40597,2012-01-02,0.1796167235641643,1
40598,2012-01-02,0.19280808056098014,0
40599,2012-01-02,0.15545188599672333,0
40600,2012-01-02,0.29954063967934885,1
40601,2012-01-02,0.21362522473485782,0
40602,2012-01-02,0.21411117077846495,0
40603,2012-01-02,0.34228774977221715,0
40604,2012-01-02,0.24873876703937853,0
40605,2012-01-02,0.30561383537121184,0
40606,2012-01-02,0.26568708646646494,0
40607,2012-01-02,0.28506203780680395,0
40608,2012-01-02,0.3686142220175088,0
40609,2012-01-02,0.2913223310715496,0
40610,2012-01-02,0.17284613199700122,1
40611,2012-01-02,0.4079697391612711,1
40612,2012-01-03,0.25061455251356524,0
40613,2012-01-03,0.2261542936232118,1
40614,2012-01-03,0.3127397477998359,0
40615,2012-01-03,0.13380633624498744,0
40616,2012-01-03,0.21765433721466926,0
40617,2012-01-03,0.16408378191143055,0
40618,2012-01-03,0.17550295183787623,0
40619,2012-01-03,0.3462495005415919,1
40620,2012-01-03,0.5940661570368129,1
40621,2012-01-03,0.1707823754975255,0
40622,2012-01-03,0.16076472920995494,1
40623,2012-01-03,0.3340164503257448,1
40624,2012-01-03,0.16812276622046582,0
40625,2012-01-03,0.32514420562233115,1
40626,2012-01-03,0.49896117247251764,0
40627,2012-01-03,0.24237895691303782,1
40628,2012-01-03,0.3655640704265534,0
40629,2012-01-03,0.14708086400749876,0
40630,2012-01-03,0.17322631382491327,0
40631,2012-01-03,0.2414196535668776,0
40632,2012-01-03,0.253423706994708,1
40633,2012-01-03,0.21294183568525143,0
40634,2012-01-03,0.19441360909263078,0
40635,2012-01-03,0.48069039242093553,0
40636,2012-01-03,0.29862988831710136,0
40637,2012-01-03,0.40815908726855105,1
40638,2012-01-03,0.4215610740885469,0
40639,2012-01-03,0.27868767571226033,0
40640,2012-01-03,0.26991236970767246,0
40641,2012-01-03,0.34506835105384576,0
40642,2012-01-03,0.2909272369231292,1
40643,2012-01-03,0.5139251127807019,1
40644,2012-01-03,0.3340921139240164,1
40645,2012-01-03,0.26304516043039583,0
40646,2012-01-03,0.2074935839019754,0
40647,2012-01-03,0.3094438739503237,1
40648,2012-01-03,0.21580595266780617,0
40649,2012-01-03,0.24488691347927113,0
40650,2012-01-03,0.3338587737113838,0
40651,2012-01-03,0.35873597284202713,1
40652,2012-01-03,0.27777067536854533,1
40653,2012-01-03,0.184500735780143,0
40654,2012-01-03,0.196264824038111,0
40655,2012-01-03,0.2659409609313703,0
40656,2012-01-03,0.15901729094116693,0
40657,2012-01-03,0.39635825609127284,0
40658,2012-01-03,0.2047612887247052,1
40659,2012-01-03,0.1623428792616746,0
40660,2012-01-03,0.19331174081760155,0
40661,2012-01-03,0.16372727344646673,0
40662,2012-01-03,0.3133743171564339,1
40663,2012-01-03,0.19975664531709594,0
40664,2012-01-03,0.34583974117855093,0
40665,2012-01-03,0.3564184629802706,0
40666,2012-01-03,0.2937888269390196,0
40667,2012-01-03,0.24412260840408573,0
40668,2012-01-03,0.28387084605103297,0
40669,2012-01-03,0.30575207381322284,0
40670,2012-01-03,0.13905945070628947,0
40671,2012-01-03,0.3868847089068432,0
40672,2012-01-03,0.43487387537528294,0
40673,2012-01-03,0.27232633055826905,0
40674,2012-01-03,0.3126217566608179,0
40675,2012-01-03,0.5390583468248581,1
40676,2012-01-03,0.37350074904454533,1
40677,2012-01-03,0.1756216723613144,0
40678,2012-01-03,0.29422411587237113,0
40679,2012-01-03,0.17202247681360883,0
40680,2012-01-03,0.3594294988786357,0
40681,2012-01-03,0.1100051922738325,0
40682,2012-01-03,0.28255230109684354,0
40683,2012-01-03,0.26736291711127447,1
40684,2012-01-03,0.1102187764690589,0
40685,2012-01-03,0.2919273450570038,1
40686,2012-01-03,0.48702117124667565,0
40687,2012-01-03,0.14500610761044835,0
40688,2012-01-03,0.3390742510817463,0
40689,2012-01-03,0.18107940356663396,0
40690,2012-01-03,0.319505591720774,1
40691,2012-01-03,0.3729136419303761,0
40692,2012-01-03,0.31032165414868623,0
40693,2012-01-03,0.16342932711854932,0
40694,2012-01-03,0.17288299182086284,0
40695,2012-01-03,0.3693080766165677,1
40696,2012-01-03,0.31461933548574383,0
40697,2012-01-03,0.2742853643200213,1
40698,2012-01-03,0.25773987151966915,0
40699,2012-01-03,0.5029375507494368,1
40700,2012-01-03,0.21297339970293294,0
40701,2012-01-03,0.3595692467862698,0
40702,2012-01-03,0.2758585490539034,0
40703,2012-01-03,0.20419901572345442,0
40704,2012-01-03,0.45166198073191194,0
40705,2012-01-03,0.22348693420233068,0
40706,2012-01-03,0.1808749357068361,0
40707,2012-01-03,0.2624672840445782,1
40708,2012-01-03,0.20804981025651992,0
40709,2012-01-03,0.20743186627963683,0
40710,2012-01-03,0.19779645364245854,0
40711,2012-01-03,0.4700925196845046,0
40712,2012-01-03,0.15488154889967148,1
40713,2012-01-03,0.2110307878899168,1
40714,2012-01-03,0.21626245219415163,1
40715,2012-01-03,0.2616759308875879,1
40716,2012-01-03,0.4283387804109082,1
40717,2012-01-03,0.11261810153408838,0
40718,2012-01-03,0.162759959673774,0
40719,2012-01-03,0.30969488292446234,0
40720,2012-01-03,0.2264396653398718,0
40721,2012-01-03,0.17678491973134403,0
40722,2012-01-03,0.3632417350898553,0
40723,2012-01-03,0.2002386285062958,1
40724,2012-01-03,0.2889830837109923,1
40725,2012-01-03,0.23925180023347842,1
40726,2012-01-03,0.24752409764251393,0
40727,2012-01-03,0.2258292478615814,0
40728,2012-01-03,0.408373549661907,1
40729,2012-01-03,0.48184200142200795,0
40730,2012-01-03,0.20792836655442454,0
40731,2012-01-03,0.4399953631038066,1
40732,2012-01-03,0.2760502345088906,0
40733,2012-01-03,0.350304207722327,1
40734,2012-01-03,0.4810341033195525,1
40735,2012-01-03,0.4221868423912925,1
40736,2012-01-03,0.4288014733920259,1
40737,2012-01-03,0.2767323818761127,0
40738,2012-01-03,0.3054526655124769,1
40739,2012-01-03,0.24412553363256495,1
40740,2012-01-03,0.22761479560750641,0
40741,2012-01-03,0.25897101924616156,0
40742,2012-01-03,0.4754757441923577,0
40743,2012-01-03,0.18764410300444026,1
40744,2012-01-03,0.282597786559898,0
40745,2012-01-03,0.25351234384856663,0
40746,2012-01-03,0.23157185890259688,0
40747,2012-01-03,0.6701751609653886,1
40748,2012-01-03,0.2732399257526353,1
40749,2012-01-03,0.27593678622140244,1
40750,2012-01-03,0.1736767723919319,1
40751,2012-01-03,0.3550877043251942,0
40752,2012-01-03,0.27373661757873585,0
40753,2012-01-03,0.5019021966941345,0
40754,2012-01-03,0.25623349022933767,0
40755,2012-01-03,0.27885457785018347,0
40756,2012-01-03,0.11669466632998281,0
40757,2012-01-03,0.3723888986292125,1
40758,2012-01-03,0.29419987348388643,1
40759,2012-01-03,0.2476866635366886,0
40760,2012-01-03,0.0918898572914709,0
40761,2012-01-03,0.3344310140144882,0
40762,2012-01-03,0.13247576852244877,0
40763,2012-01-03,0.19754050393830194,1
40764,2012-01-03,0.3737205035595282,0
40765,2012-01-03,0.15985952369710438,0
40766,2012-01-03,0.17702189871566587,0
40767,2012-01-03,0.3337268636934444,0
40768,2012-01-03,0.24148005566535208,0
40769,2012-01-03,0.20059385994724785,1
40770,2012-01-03,0.36835063686530667,1
40771,2012-01-03,0.09960404294046853,1
40772,2012-01-03,0.18392373772202641,0
40773,2012-01-03,0.38503137543247545,0
40774,2012-01-03,0.5513893242643589,1
40775,2012-01-03,0.4243741651203259,0
40776,2012-01-03,0.1912213324450965,0
40777,2012-01-03,0.19926538282737444,0
40778,2012-01-03,0.22355570525295862,1
40779,2012-01-03,0.3661695260384365,1
40780,2012-01-03,0.17853984488130756,0
40781,2012-01-03,0.2432209398654592,0
40782,2012-01-03,0.25060858556434057,0
40783,2012-01-03,0.31394412446289777,1
40784,2012-01-03,0.5036859789954968,1
40785,2012-01-03,0.1462009396731802,0
40786,2012-01-03,0.20452229687016868,1
40787,2012-01-03,0.2475506712840285,0
40788,2012-01-03,0.18128516552234225,0
40789,2012-01-03,0.16319184768859682,0
40790,2012-01-03,0.16373971748386176,0
40791,2012-01-03,0.2738945205277004,0
40792,2012-01-03,0.22086819982022415,0
40793,2012-01-03,0.30374132057465936,1
40794,2012-01-03,0.3203408262575428,0
40795,2012-01-03,0.15464946885323513,0
40796,2012-01-03,0.12206235120902718,0
40797,2012-01-03,0.23842765287082276,0
40798,2012-01-03,0.3394291359114134,0
40799,2012-01-03,0.4175166318228607,1
40800,2012-01-03,0.22375135830820855,0
40801,2012-01-03,0.3191873089076613,1
40802,2012-01-03,0.41814258606774685,0
40803,2012-01-03,0.24240473824118683,0
40804,2012-01-03,0.313852516220726,0
40805,2012-01-03,0.1721947490208628,0
40806,2012-01-03,0.25905397445301864,0
40807,2012-01-03,0.4034119188008733,0
40808,2012-01-03,0.19313265240974117,0
40809,2012-01-03,0.45031160037667023,1
40810,2012-01-03,0.3182379331113391,0
40811,2012-01-03,0.33462481540498773,0
40812,2012-01-03,0.21969499318925811,0
40813,2012-01-03,0.19977139015468962,0
40814,2012-01-03,0.2349639248160667,0
40815,2012-01-03,0.45048263569636987,0
40816,2012-01-03,0.43118241262065393,1
40817,2012-01-03,0.647630679832561,1
40818,2012-01-03,0.2366925606797456,0
40819,2012-01-03,0.19355193294307427,0
40820,2012-01-03,0.28995640082783875,0
40821,2012-01-03,0.2784586854620547,1
40822,2012-01-03,0.23205229136798816,1
40823,2012-01-03,0.18187937537600488,0
40824,2012-01-03,0.0995646562445319,0
40825,2012-01-03,0.3826789694378895,0
40826,2012-01-03,0.22663350762370668,0
40827,2012-01-03,0.24215359465533884,0
40828,2012-01-03,0.3233016120657562,1
40829,2012-01-03,0.21619669658186377,0
40830,2012-01-03,0.17907923257162306,1
40831,2012-01-03,0.17724906280580005,0
40832,2012-01-03,0.20213244087628748,0
40833,2012-01-03,0.24581278048741884,0
40834,2012-01-03,0.20471633105748036,0
40835,2012-01-03,0.2796339331139507,0
40836,2012-01-03,0.20224415256935893,0
40837,2012-01-03,0.1702485567734596,0
40838,2012-01-03,0.18144336146204273,0
40839,2012-01-03,0.22469293560146994,1
40840,2012-01-03,0.19738123541827257,0
40841,2012-01-03,0.15201226992390396,0
40842,2012-01-03,0.15230140113410018,0
40843,2012-01-03,0.3843949112960919,0
40844,2012-01-03,0.26637328590442133,0
40845,2012-01-03,0.22825877881755954,0
40846,2012-01-03,0.39095887685642894,0
40847,2012-01-03,0.33590784054983874,0
40848,2012-01-03,0.3126600949274666,1
40849,2012-01-03,0.26185482301291724,0
40850,2012-01-03,0.23468153056988617,0
40851,2012-01-03,0.41197696835556136,1
40852,2012-01-03,0.14176615121507857,0
40853,2012-01-03,0.17587016864948574,0
40854,2012-01-03,0.29585981129691635,1
40855,2012-01-03,0.28600480388564886,0
40856,2012-01-03,0.17882533282178398,0
40857,2012-01-03,0.15637856513632994,0
40858,2012-01-03,0.23616409450970652,0
40859,2012-01-03,0.3668143929583468,0
40860,2012-01-03,0.19605384799556413,1
40861,2012-01-03,0.31075291874221794,1
40862,2012-01-03,0.2811528001827741,0
40863,2012-01-03,0.4546781621361977,1
40864,2012-01-03,0.29274699198599013,0
40865,2012-01-03,0.3487142977584838,1
40866,2012-01-03,0.20412751160278153,0
40867,2012-01-03,0.3194796860684811,1
40868,2012-01-03,0.1876740434070633,0
40869,2012-01-03,0.1395344582605696,0
40870,2012-01-03,0.2752053398112411,0
40871,2012-01-03,0.3234143541251362,0
40872,2012-01-03,0.1993506621381183,0
40873,2012-01-03,0.24980000165193275,1
40874,2012-01-03,0.4257135438123995,0
40875,2012-01-03,0.26570375215068687,0
40876,2012-01-03,0.2261319276971919,0
40877,2012-01-03,0.28704939867050805,0
40878,2012-01-03,0.1791410470355521,0
40879,2012-01-03,0.12809015309665311,0
40880,2012-01-03,0.3300490804823192,0
40881,2012-01-03,0.20359499167816925,0
40882,2012-01-03,0.5705667458518207,1
40883,2012-01-03,0.2658015641756955,0
40884,2012-01-03,0.4664961971760472,0
40885,2012-01-03,0.18640842949276484,1
40886,2012-01-03,0.16616237484854343,0
40887,2012-01-03,0.38075119617893116,0
40888,2012-01-03,0.3194665653210098,0
40889,2012-01-03,0.12060503930409651,0
40890,2012-01-03,0.5824473961225173,1
40891,2012-01-03,0.17807282385808312,0
40892,2012-01-03,0.16645694437058747,1
40893,2012-01-03,0.21033775945188352,1
40894,2012-01-03,0.3680022952071816,0
40895,2012-01-03,0.14045394242172582,0
40896,2012-01-03,0.3002298350898572,1
40897,2012-01-03,0.1459520417607129,0
40898,2012-01-03,0.3328476153953229,1
40899,2012-01-03,0.2719139553056506,1
40900,2012-01-03,0.27873984836218435,1
40901,2012-01-03,0.6639139238645181,1
40902,2012-01-04,0.3744577241414524,0
40903,2012-01-04,0.434191571925512,0
40904,2012-01-04,0.25968034656060607,0
40905,2012-01-04,0.34169952686745475,1
40906,2012-01-04,0.10737385391822768,0
40907,2012-01-04,0.3641720992135691,1
40908,2012-01-04,0.11879933870365886,0
40909,2012-01-04,0.3681518700787248,1
40910,2012-01-04,0.3568952733582359,0
40911,2012-01-04,0.5504287234105355,1
40912,2012-01-04,0.34846528114340436,0
40913,2012-01-04,0.2502188084701461,0
40914,2012-01-04,0.3600777290286835,0
40915,2012-01-04,0.4380514103588207,1
40916,2012-01-04,0.291361512346483,0
40917,2012-01-04,0.5845877021827313,1
40918,2012-01-04,0.2957866201295382,0
40919,2012-01-04,0.41321156862999164,1
40920,2012-01-04,0.24251369187408242,0
40921,2012-01-04,0.26812109935893363,0
40922,2012-01-04,0.14548256536275858,0
40923,2012-01-04,0.39024625394107226,0
40924,2012-01-04,0.5172363894151997,0
40925,2012-01-04,0.5706403102503559,0
40926,2012-01-04,0.45556194157099417,0
40927,2012-01-04,0.3352130925414048,1
40928,2012-01-04,0.15384847276993613,0
40929,2012-01-04,0.2786414187070555,1
40930,2012-01-04,0.17245526995685712,0
40931,2012-01-04,0.14600017832469692,0
40932,2012-01-04,0.40949966008238103,1
40933,2012-01-04,0.203670072424721,0
40934,2012-01-04,0.17856378515133667,0
40935,2012-01-04,0.17817422127127416,0
40936,2012-01-04,0.2947648660861991,1
40937,2012-01-04,0.16223777342906245,1
40938,2012-01-04,0.24123666748749045,0
40939,2012-01-04,0.2139908303569648,0
40940,2012-01-04,0.28150393588703426,1
40941,2012-01-04,0.5205504269293497,0
40942,2012-01-04,0.5293706075993629,0
40943,2012-01-04,0.3794908735723897,1
40944,2012-01-04,0.33412381484550707,0
40945,2012-01-04,0.5081823709003479,1
40946,2012-01-04,0.3533745782705527,1
40947,2012-01-04,0.32081052784974035,1
40948,2012-01-04,0.17475460675645152,0
40949,2012-01-04,0.3073724366725359,0
40950,2012-01-04,0.3808930369789662,0
40951,2012-01-04,0.4383971922353839,1
40952,2012-01-04,0.3315006275929775,0
40953,2012-01-04,0.16428275094621603,0
40954,2012-01-04,0.16895782975024579,0
40955,2012-01-04,0.2759480294172662,1
40956,2012-01-04,0.1893801136129841,0
40957,2012-01-04,0.26935027054845423,1
40958,2012-01-04,0.6285225132851184,0
40959,2012-01-04,0.20124100945812715,0
40960,2012-01-04,0.27790460255314603,1
40961,2012-01-04,0.3558920788040967,1
40962,2012-01-04,0.5702875651520248,0
40963,2012-01-04,0.22126172098722915,0
40964,2012-01-04,0.33272417683250805,0
40965,2012-01-04,0.3383185411330763,1
40966,2012-01-04,0.28428923610213563,0
40967,2012-01-04,0.3623010237016552,0
40968,2012-01-04,0.3353728746760805,1
40969,2012-01-04,0.18897051027202072,0
40970,2012-01-04,0.23630760512710117,1
40971,2012-01-04,0.3038120505948874,0
40972,2012-01-04,0.6471938676820741,0
40973,2012-01-04,0.25019877523334055,0
40974,2012-01-04,0.5055368395881246,0
40975,2012-01-04,0.22914367559127297,0
40976,2012-01-04,0.158207857699818,0
40977,2012-01-04,0.4183416933367079,0
40978,2012-01-04,0.22982193112165147,1
40979,2012-01-04,0.1546834617975675,0
40980,2012-01-04,0.40554851046890666,1
40981,2012-01-04,0.1821471158932574,0
40982,2012-01-04,0.4272678942220586,1
40983,2012-01-04,0.24030401876982438,0
40984,2012-01-04,0.3892318539841948,0
40985,2012-01-04,0.42185522907083706,1
40986,2012-01-04,0.40181722603374864,0
40987,2012-01-04,0.267042518293549,0
40988,2012-01-04,0.384194588536677,1
40989,2012-01-04,0.2965991580126497,1
40990,2012-01-04,0.31675234308273703,0
40991,2012-01-04,0.18772100506370418,0
40992,2012-01-04,0.14021328318582416,0
40993,2012-01-04,0.1456337926596995,0
40994,2012-01-04,0.1483366522895489,1
40995,2012-01-04,0.5018623091598619,1
40996,2012-01-04,0.5478536437151316,0
40997,2012-01-04,0.4397820465574796,0
40998,2012-01-04,0.28528026440506693,0
40999,2012-01-04,0.1984387688710675,1
41000,2012-01-04,0.19214605177212785,0
41001,2012-01-04,0.18292765739712505,0
41002,2012-01-04,0.1351940730294052,0
41003,2012-01-04,0.08514764128012119,0
41004,2012-01-04,0.2200676842168004,1
41005,2012-01-04,0.4804716509036784,1
41006,2012-01-04,0.432884190199957,1
41007,2012-01-04,0.33727793520755484,0
41008,2012-01-04,0.401458278719746,1
41009,2012-01-04,0.39006649246217034,0
41010,2012-01-04,0.4409386252063618,1
41011,2012-01-04,0.23071563466715836,1
41012,2012-01-04,0.29948565035109787,0
41013,2012-01-04,0.46792222636914454,1
41014,2012-01-04,0.3105242343812647,1
41015,2012-01-04,0.25813329278010555,0
41016,2012-01-04,0.5308004616294243,1
41017,2012-01-04,0.1089714066957626,0
41018,2012-01-04,0.2584481542178899,0
41019,2012-01-04,0.40218813945643084,0
41020,2012-01-04,0.28412683232288377,0
41021,2012-01-04,0.37215638403201706,1
41022,2012-01-04,0.33366917078731667,1
41023,2012-01-04,0.2284228584152772,0
41024,2012-01-04,0.11690284024069564,0
41025,2012-01-04,0.36516895141144246,0
41026,2012-01-04,0.14332401914946283,0
41027,2012-01-04,0.2702121296861722,0
41028,2012-01-04,0.26386059404878853,0
41029,2012-01-04,0.23146466473477867,0
41030,2012-01-04,0.2879106527688109,0
41031,2012-01-04,0.15432108919842977,0
41032,2012-01-04,0.1956731883546171,0
41033,2012-01-04,0.35492323746799326,0
41034,2012-01-04,0.10092377550012888,0
41035,2012-01-04,0.10672168614485356,0
41036,2012-01-04,0.2641875247294476,0
41037,2012-01-04,0.1541404665992092,0
41038,2012-01-04,0.4531718083717748,1
41039,2012-01-04,0.24892900228777562,0
41040,2012-01-04,0.32420942557840504,1
41041,2012-01-04,0.3965816365604824,0
41042,2012-01-04,0.1974918185688081,0
41043,2012-01-04,0.4447233497744929,0
41044,2012-01-04,0.3828908454671614,1
41045,2012-01-04,0.19026337238584012,0
41046,2012-01-04,0.25482546531223677,0
41047,2012-01-04,0.298101774212055,0
41048,2012-01-04,0.22198647457323456,0
41049,2012-01-04,0.4897113214880456,1
41050,2012-01-04,0.31473505825473524,1
41051,2012-01-04,0.18583004828643454,0
41052,2012-01-04,0.26927195080705235,0
41053,2012-01-04,0.29268595464703306,0
41054,2012-01-04,0.44664275561956424,1
41055,2012-01-04,0.2833646176903435,0
41056,2012-01-04,0.2808155307618912,1
41057,2012-01-04,0.36919303835883793,1
41058,2012-01-04,0.33106384489501167,0
41059,2012-01-04,0.12607078141925926,0
41060,2012-01-04,0.2802286373849346,0
41061,2012-01-04,0.23761601358595918,0
41062,2012-01-04,0.30878937059006245,1
41063,2012-01-04,0.2879616386151867,1
41064,2012-01-04,0.2054938131847463,0
41065,2012-01-04,0.27519210706904856,0
41066,2012-01-04,0.5334097743251746,1
41067,2012-01-04,0.26213241830863143,0
41068,2012-01-04,0.1635614819214965,0
41069,2012-01-04,0.28484768716895337,0
41070,2012-01-04,0.18996670481697914,0
41071,2012-01-04,0.2917217093427902,0
41072,2012-01-04,0.3357716019993164,0
41073,2012-01-04,0.13317871018497626,0
41074,2012-01-04,0.2785698045256302,0
41075,2012-01-04,0.36046282887433784,0
41076,2012-01-04,0.24060279031015644,1
41077,2012-01-04,0.25616438388856905,1
41078,2012-01-04,0.3580198978308092,1
41079,2012-01-04,0.2349591176676648,0
41080,2012-01-04,0.5147188667753824,0
41081,2012-01-04,0.37550100039865747,0
41082,2012-01-04,0.14222762773495878,0
41083,2012-01-04,0.2985671059445502,0
41084,2012-01-04,0.34532831940340053,1
41085,2012-01-04,0.3832148764069903,0
41086,2012-01-04,0.32916207317909374,1
41087,2012-01-04,0.19406705463216978,1
41088,2012-01-04,0.17896728475542056,0
41089,2012-01-04,0.32158655545725834,0
41090,2012-01-04,0.24545958268056778,0
41091,2012-01-04,0.1965635329230164,0
41092,2012-01-04,0.14101025322614888,0
41093,2012-01-04,0.20530142689685682,0
41094,2012-01-04,0.19194202520182757,0
41095,2012-01-04,0.23402675322050068,0
41096,2012-01-04,0.4387704813901425,0
41097,2012-01-04,0.29061775952076907,1
41098,2012-01-04,0.1647132408427742,0
41099,2012-01-04,0.5114420695164681,1
41100,2012-01-04,0.1765255951631947,0
41101,2012-01-04,0.2524133833093047,1
41102,2012-01-04,0.4836044770837647,0
41103,2012-01-04,0.30980306559791393,0
41104,2012-01-04,0.14836486603858215,0
41105,2012-01-04,0.486763992754829,1
41106,2012-01-04,0.32205027579137907,0
41107,2012-01-04,0.4672306890793817,1
41108,2012-01-04,0.3590267297010736,1
41109,2012-01-04,0.4418260481234396,0
41110,2012-01-04,0.36600636216219173,0
41111,2012-01-04,0.29070480514521113,0
41112,2012-01-04,0.21902787478577782,0
41113,2012-01-04,0.3793419578175899,0
41114,2012-01-04,0.17457075001698466,0
41115,2012-01-04,0.20966062116447126,0
41116,2012-01-04,0.28361620143131894,0
41117,2012-01-04,0.2589662992414664,0
41118,2012-01-04,0.3122813897776374,0
41119,2012-01-04,0.330806583805873,0
41120,2012-01-04,0.20893543500481987,0
41121,2012-01-04,0.24795003994102072,0
41122,2012-01-04,0.3287488667745225,0
41123,2012-01-04,0.11952647714079366,0
41124,2012-01-04,0.2830677608987641,1
41125,2012-01-04,0.28693202682838953,0
41126,2012-01-04,0.16965978872370427,0
41127,2012-01-04,0.40463111494292736,1
41128,2012-01-04,0.4151116156929274,0
41129,2012-01-04,0.3860092390485214,1
41130,2012-01-04,0.4535557973708074,0
41131,2012-01-04,0.19254650561536132,1
41132,2012-01-04,0.19515282589704686,0
41133,2012-01-04,0.266968995543328,0
41134,2012-01-04,0.3626657442917549,1
41135,2012-01-04,0.22439162561423084,0
41136,2012-01-04,0.2822187075915945,0
41137,2012-01-04,0.21390249085375013,0
41138,2012-01-04,0.18520391329825533,0
41139,2012-01-04,0.18965795074933758,0
41140,2012-01-04,0.3263066359159657,0
41141,2012-01-04,0.22318869274123646,0
41142,2012-01-04,0.253583772136337,0
41143,2012-01-04,0.19354754088817086,0
41144,2012-01-04,0.26605165792763374,0
41145,2012-01-04,0.5092239920149115,1
41146,2012-01-04,0.29940536554724406,0
41147,2012-01-04,0.3175569390111271,0
41148,2012-01-04,0.37207853583168576,0
41149,2012-01-04,0.28388863692663513,0
41150,2012-01-04,0.27843450180100493,1
41151,2012-01-04,0.3358969966013711,0
41152,2012-01-04,0.618518729416333,1
41153,2012-01-04,0.20511463842345842,1
41154,2012-01-04,0.45779242907915135,1
41155,2012-01-04,0.11850936580799741,0
41156,2012-01-04,0.48010552663848727,0
41157,2012-01-04,0.5068202044246101,0
41158,2012-01-04,0.5501320928628888,1
41159,2012-01-04,0.39947137359569457,0
41160,2012-01-04,0.6137018976762832,1
41161,2012-01-04,0.21182927666409854,0
41162,2012-01-04,0.24835530799383346,0
41163,2012-01-04,0.24676615191555104,1
41164,2012-01-04,0.2728835872866786,0
41165,2012-01-04,0.21965479251884182,1
41166,2012-01-04,0.24124822073943844,0
41167,2012-01-04,0.18486527428345906,0
41168,2012-01-04,0.23351997376991798,1
41169,2012-01-04,0.15108864997442673,0
41170,2012-01-04,0.2258292478615814,0
41171,2012-01-04,0.4846807971020147,1
41172,2012-01-04,0.29253935346389615,0
41173,2012-01-04,0.1201234125113996,0
41174,2012-01-04,0.44689110729744913,0
41175,2012-01-04,0.42301297245083874,0
41176,2012-01-04,0.3419069063507811,1
41177,2012-01-04,0.2073882144137364,0
41178,2012-01-04,0.1822711343884396,0
41179,2012-01-04,0.3696894781870037,0
41180,2012-01-04,0.2174741310252673,0
41181,2012-01-04,0.12261224559121175,1
41182,2012-01-04,0.41542760374074184,0
41183,2012-01-04,0.2801583970789839,0
41184,2012-01-04,0.29230542391736547,1
41185,2012-01-04,0.3380430980200657,1
41186,2012-01-04,0.19478519935791758,1
41187,2012-01-04,0.28726317473365515,1
41188,2012-01-04,0.25523041474225183,1
41189,2012-01-04,0.3166662292169746,0
41190,2012-01-04,0.2906505647191096,0
41191,2012-01-04,0.3186050475383429,1
41192,2012-01-04,0.30519432784297246,1
41193,2012-01-04,0.3249646909675999,1
41194,2012-01-04,0.32736838376274474,0
41195,2012-01-04,0.5402183406058043,1
41196,2012-01-04,0.41729370177173764,0
41197,2012-01-04,0.23033007815726436,0
41198,2012-01-04,0.34993998217608213,0
41199,2012-01-04,0.20562658522728516,0
41200,2012-01-04,0.42744530309837275,0
41201,2012-01-04,0.28361620143131894,0
41202,2012-01-04,0.3485573778290214,0
41203,2012-01-04,0.6665700480593552,1
41204,2012-01-04,0.2692400187768658,1
41205,2012-01-04,0.25105177381148625,0
41206,2012-01-04,0.524954952443845,1
41207,2012-01-04,0.3145289056446735,0
41208,2012-01-04,0.3286408748173299,1
41209,2012-01-04,0.1769101798609897,1
41210,2012-01-04,0.2896984208622771,1
