,date,y_proba,y_true
41211,2012-01-04,0.1560804301021762,0
41212,2012-01-04,0.3453515809334487,1
41213,2012-01-04,0.21911816291630087,0
41214,2012-01-04,0.22543097845391058,0
41215,2012-01-04,0.20255127835573397,0
41216,2012-01-04,0.16329996084070034,0
41217,2012-01-04,0.33183168326405943,1
41218,2012-01-04,0.27325004870124886,0
41219,2012-01-04,0.23301387859449238,0
41220,2012-01-04,0.20318043274959513,0
41221,2012-01-04,0.24980230099323267,0
41222,2012-01-04,0.19887369837141522,0
41223,2012-01-04,0.5593399173004769,1
41224,2012-01-04,0.16038662217653563,0
41225,2012-01-04,0.20861810303003459,0
41226,2012-01-04,0.38215439592016953,0
41227,2012-01-04,0.18844300294420183,0
41228,2012-01-04,0.5532215248263073,0
41229,2012-01-04,0.4037023443963077,1
41230,2012-01-04,0.18301223027271074,0
41231,2012-01-04,0.44644959080375096,1
41232,2012-01-04,0.48775640482448235,1
41233,2012-01-04,0.2017303886705075,0
41234,2012-01-04,0.31236502529389454,0
41235,2012-01-04,0.3381611286776205,1
41236,2012-01-04,0.41037166291673655,1
41237,2012-01-04,0.36018083806827894,1
41238,2012-01-04,0.4367759859273088,1
41239,2012-01-04,0.23158058521739722,0
41240,2012-01-04,0.3826977204316456,1
41241,2012-01-04,0.43626948793383724,1
41242,2012-01-04,0.3131518817441552,0
41243,2012-01-04,0.34924441520410293,0
41244,2012-01-04,0.15188835647284643,0
41245,2012-01-04,0.23960621179435845,0
41246,2012-01-04,0.26628350066969164,1
41247,2012-01-04,0.32720457301535033,0
41248,2012-01-04,0.2952919847198101,0
41249,2012-01-04,0.344710063214238,1
41250,2012-01-04,0.4081162419234011,1
41251,2012-01-04,0.21602519537695739,0
41252,2012-01-04,0.15191083289299154,0
41253,2012-01-04,0.36828501402769165,0
41254,2012-01-04,0.24883039411428967,0
41255,2012-01-04,0.2271114718780068,0
41256,2012-01-04,0.18008215753877685,0
41257,2012-01-04,0.290961677435923,0
41258,2012-01-04,0.33515154911840345,1
41259,2012-01-04,0.43441727755349624,1
41260,2012-01-04,0.1725084790584719,1
41261,2012-01-04,0.49959085604532943,0
41262,2012-01-04,0.17569437550314668,0
41263,2012-01-04,0.21912259534672848,1
41264,2012-01-04,0.3850982652434867,0
41265,2012-01-04,0.3425511812398778,0
41266,2012-01-04,0.16728710005851022,0
41267,2012-01-04,0.35040358581336917,0
41268,2012-01-04,0.23169263324208514,1
41269,2012-01-04,0.6161188768764707,1
41270,2012-01-05,0.17690341974236637,0
41271,2012-01-05,0.32599545713727807,1
41272,2012-01-05,0.24694857129982087,0
41273,2012-01-05,0.3168806269688293,0
41274,2012-01-05,0.40397141489286814,0
41275,2012-01-05,0.16824345321853873,0
41276,2012-01-05,0.2782736967466847,0
41277,2012-01-05,0.3037334006996365,1
41278,2012-01-05,0.3528717903827461,1
41279,2012-01-05,0.2682231456171643,0
41280,2012-01-05,0.15802115246311635,0
41281,2012-01-05,0.6099146850804936,1
41282,2012-01-05,0.5851298261157157,1
41283,2012-01-05,0.43038525584723236,1
41284,2012-01-05,0.13636896490737377,0
41285,2012-01-05,0.3371932055131687,1
41286,2012-01-05,0.36084410086063606,1
41287,2012-01-05,0.21620866446967135,1
41288,2012-01-05,0.26179606750716927,0
41289,2012-01-05,0.2189438792126332,0
41290,2012-01-05,0.2680981768073299,1
41291,2012-01-05,0.3474114407113256,0
41292,2012-01-05,0.24504138659725308,0
41293,2012-01-05,0.26472648571164303,0
41294,2012-01-05,0.3277558921241258,0
41295,2012-01-05,0.17321244854209034,0
41296,2012-01-05,0.27347412136097304,1
41297,2012-01-05,0.5612576813203378,1
41298,2012-01-05,0.16187475405869248,0
41299,2012-01-05,0.4118944969040431,1
41300,2012-01-05,0.28992031133636637,0
41301,2012-01-05,0.2520426566582826,0
41302,2012-01-05,0.2037025891812595,0
41303,2012-01-05,0.3377540326375479,0
41304,2012-01-05,0.19383870199080985,0
41305,2012-01-05,0.5659759562524564,0
41306,2012-01-05,0.23856689297794711,1
41307,2012-01-05,0.33861396460315046,1
41308,2012-01-05,0.34430530605303555,1
41309,2012-01-05,0.3263422579916134,0
41310,2012-01-05,0.19117137598666642,0
41311,2012-01-05,0.20228677751168886,0
41312,2012-01-05,0.15691532310163808,0
41313,2012-01-05,0.18717464605244247,0
41314,2012-01-05,0.18792861342441602,0
41315,2012-01-05,0.19986673149014916,0
41316,2012-01-05,0.2987421542300362,0
41317,2012-01-05,0.23307061302326096,0
41318,2012-01-05,0.4712422600446698,0
41319,2012-01-05,0.3579063834265044,1
41320,2012-01-05,0.4554976543745906,1
41321,2012-01-05,0.11570356886164482,0
41322,2012-01-05,0.30383843562855084,0
41323,2012-01-05,0.23147616873899676,0
41324,2012-01-05,0.3438282875404173,1
41325,2012-01-05,0.18405933935189414,0
41326,2012-01-05,0.27362782555854626,0
41327,2012-01-05,0.18293149979030768,1
41328,2012-01-05,0.24535921262808671,1
41329,2012-01-05,0.18175196905638646,0
41330,2012-01-05,0.21042981760307078,0
41331,2012-01-05,0.20167246165220784,1
41332,2012-01-05,0.4845375193061942,0
41333,2012-01-05,0.14093801411116252,0
41334,2012-01-05,0.32002644985667683,0
41335,2012-01-05,0.22752534747769815,0
41336,2012-01-05,0.5961698525582262,1
41337,2012-01-05,0.29634708469928933,0
41338,2012-01-05,0.43283624305820906,1
41339,2012-01-05,0.3063956397043723,0
41340,2012-01-05,0.23464373691922402,0
41341,2012-01-05,0.18762313679629783,0
41342,2012-01-05,0.4501159221505856,1
41343,2012-01-05,0.5584142110329192,1
41344,2012-01-05,0.46007545774500735,1
41345,2012-01-05,0.49895818281484894,0
41346,2012-01-05,0.257694406096199,0
41347,2012-01-05,0.20538887176096454,1
41348,2012-01-05,0.18755416922781304,1
41349,2012-01-05,0.2748088794400352,0
41350,2012-01-05,0.3476323389044454,0
41351,2012-01-05,0.24234654902581204,0
41352,2012-01-05,0.1978832923586846,1
41353,2012-01-05,0.4297081927652093,1
41354,2012-01-05,0.2468529645516503,0
41355,2012-01-05,0.18364566681466515,0
41356,2012-01-05,0.5934540093048856,1
41357,2012-01-05,0.4099011427388605,1
41358,2012-01-05,0.2672418888474212,1
41359,2012-01-05,0.5059827796942558,1
41360,2012-01-05,0.28974917258857147,1
41361,2012-01-05,0.24956948508219515,0
41362,2012-01-05,0.243390841670613,0
41363,2012-01-05,0.2297849629167708,1
41364,2012-01-05,0.28001744821829955,0
41365,2012-01-05,0.28784294837400504,1
41366,2012-01-05,0.325993670903541,0
41367,2012-01-05,0.25519207182894665,1
41368,2012-01-05,0.16623846812420962,0
41369,2012-01-05,0.29286729144994905,1
41370,2012-01-05,0.30679889324396786,0
41371,2012-01-05,0.31322295056556565,0
41372,2012-01-05,0.25442035708923183,0
41373,2012-01-05,0.19735118350018063,0
41374,2012-01-05,0.12581012757452364,0
41375,2012-01-05,0.1965515863270686,0
41376,2012-01-05,0.1849929565604816,0
41377,2012-01-05,0.20668990228632053,0
41378,2012-01-05,0.2773672567310952,0
41379,2012-01-05,0.20760244552362628,0
41380,2012-01-05,0.13890143660710977,0
41381,2012-01-05,0.3458023619948502,1
41382,2012-01-05,0.2286469701598418,0
41383,2012-01-05,0.38537764988998,0
41384,2012-01-05,0.5636988677826059,1
41385,2012-01-05,0.2005300430529864,0
41386,2012-01-05,0.11166544481460834,0
41387,2012-01-05,0.22427143940489383,0
41388,2012-01-05,0.42268283981312144,1
41389,2012-01-05,0.2185263449689602,0
41390,2012-01-05,0.5409289855891534,1
41391,2012-01-05,0.3586392659224405,0
41392,2012-01-05,0.3048326297696604,0
41393,2012-01-05,0.6266154878266353,1
41394,2012-01-05,0.325273803018446,1
41395,2012-01-05,0.43165047518354344,0
41396,2012-01-05,0.45288804347989603,0
41397,2012-01-05,0.250452932412283,1
41398,2012-01-05,0.2553571223741489,0
41399,2012-01-05,0.40140198663407656,0
41400,2012-01-05,0.1977942244492763,1
41401,2012-01-05,0.1597663289207885,0
41402,2012-01-05,0.11321677931973244,0
41403,2012-01-05,0.33478798214112954,1
41404,2012-01-05,0.14999117106162613,0
41405,2012-01-05,0.157540953296867,0
41406,2012-01-05,0.2398760848326287,0
41407,2012-01-05,0.19410820907528367,0
41408,2012-01-05,0.21312922546732813,0
41409,2012-01-05,0.19651956936104187,0
41410,2012-01-05,0.19048548359325193,1
41411,2012-01-05,0.37460936159671804,0
41412,2012-01-05,0.6166781348497913,1
41413,2012-01-05,0.491638687472867,0
41414,2012-01-05,0.2025146894780818,0
41415,2012-01-05,0.41050320397429824,1
41416,2012-01-06,0.3572517491294896,0
41417,2012-01-06,0.22590539406900642,0
41418,2012-01-06,0.2001566315402757,1
41419,2012-01-06,0.2653742875304369,0
41420,2012-01-06,0.2962921951586602,1
41421,2012-01-06,0.30317387167630067,1
41422,2012-01-06,0.22599514315146055,0
41423,2012-01-06,0.24215488865368087,0
41424,2012-01-06,0.19008204082948718,0
41425,2012-01-06,0.22448180467839804,0
41426,2012-01-06,0.27129095655753516,0
41427,2012-01-06,0.26826152971335404,0
41428,2012-01-06,0.22301694162682476,0
41429,2012-01-06,0.42439053917321135,0
41430,2012-01-06,0.264705634283417,0
41431,2012-01-06,0.3659129249890805,0
41432,2012-01-06,0.1612869839308093,0
41433,2012-01-06,0.3820143611554934,0
41434,2012-01-06,0.3286692374165643,0
41435,2012-01-06,0.1464495645430953,0
41436,2012-01-06,0.21973177778549546,0
41437,2012-01-06,0.29325400988141337,0
41438,2012-01-06,0.32370397868225304,1
41439,2012-01-06,0.15877008943552331,0
41440,2012-01-06,0.2754131892116957,0
41441,2012-01-06,0.435403362463495,1
41442,2012-01-06,0.2705593131026878,0
41443,2012-01-06,0.23509896741315708,0
41444,2012-01-06,0.31928935157141464,0
41445,2012-01-06,0.24266927546974268,0
41446,2012-01-06,0.3311021971313003,1
41447,2012-01-06,0.15920546765464433,0
41448,2012-01-06,0.25080140744533214,0
41449,2012-01-06,0.5059722718170749,1
41450,2012-01-06,0.25716917620734825,1
41451,2012-01-06,0.19044791116872908,0
41452,2012-01-06,0.17884351973449017,0
41453,2012-01-06,0.18444473316030388,1
41454,2012-01-06,0.30240229278114394,1
41455,2012-01-06,0.18352306229244142,0
41456,2012-01-06,0.4290337344335574,1
41457,2012-01-06,0.26309870659789597,1
41458,2012-01-06,0.4138337219426772,1
41459,2012-01-06,0.43747581276124703,0
41460,2012-01-06,0.5802352433398587,0
41461,2012-01-06,0.33188584913055513,0
41462,2012-01-06,0.19520630556563134,0
41463,2012-01-06,0.3457878752450812,0
41464,2012-01-06,0.2611364239232224,1
41465,2012-01-06,0.42170216833687085,1
41466,2012-01-06,0.36464931397490646,1
41467,2012-01-06,0.5250826870081409,1
41468,2012-01-06,0.23334428247996253,0
41469,2012-01-06,0.3924964536226989,0
41470,2012-01-06,0.19651932746961875,0
41471,2012-01-06,0.251424241034296,0
41472,2012-01-06,0.17757303711133016,0
41473,2012-01-06,0.24389727563423513,0
41474,2012-01-06,0.19990579341710674,0
41475,2012-01-06,0.4266785639399122,1
41476,2012-01-06,0.3323647868514436,1
41477,2012-01-06,0.15926732939521487,0
41478,2012-01-06,0.18682232106485727,0
41479,2012-01-06,0.20631147927600996,0
41480,2012-01-06,0.2107467210707508,0
41481,2012-01-06,0.12263733692063501,0
41482,2012-01-06,0.22854543315658454,1
41483,2012-01-06,0.18191974755620324,0
41484,2012-01-06,0.26074227781163134,1
41485,2012-01-06,0.2522008294593029,0
41486,2012-01-06,0.3208694580540448,1
41487,2012-01-06,0.237907460453708,1
41488,2012-01-06,0.39760372590981846,0
41489,2012-01-06,0.3643155955669422,0
41490,2012-01-07,0.2647830000168416,0
41491,2012-01-07,0.34827379452543966,0
41492,2012-01-07,0.23656593091122255,0
41493,2012-01-07,0.1416484295143366,0
41494,2012-01-07,0.3106466353522132,0
41495,2012-01-07,0.1690020349768656,0
41496,2012-01-07,0.39193160568997043,0
41497,2012-01-07,0.18144797338423535,1
41498,2012-01-07,0.16567476033209913,1
41499,2012-01-07,0.4864083184996588,0
41500,2012-01-07,0.548138967534924,1
41501,2012-01-07,0.19721009448033844,0
41502,2012-01-07,0.5226964524937591,1
41503,2012-01-07,0.3114628915901591,0
41504,2012-01-07,0.2574665075726465,1
41505,2012-01-07,0.37112778853075906,1
41506,2012-01-07,0.15740235348890724,0
41507,2012-01-07,0.26247476507007644,0
41508,2012-01-07,0.12283534527115675,0
41509,2012-01-07,0.2667427216100956,1
41510,2012-01-07,0.29704398974890817,0
41511,2012-01-07,0.31203087785178363,0
41512,2012-01-07,0.17343159961181814,0
41513,2012-01-07,0.40656474382267305,0
41514,2012-01-07,0.24139104897362293,1
41515,2012-01-07,0.538318516313318,1
41516,2012-01-07,0.38729677472002305,0
41517,2012-01-07,0.22716974781599944,0
41518,2012-01-07,0.4508576990037977,1
41519,2012-01-07,0.1384522850794649,0
41520,2012-01-07,0.17198754443383985,0
41521,2012-01-07,0.29012031810832023,0
41522,2012-01-07,0.28388926853146984,0
41523,2012-01-07,0.3293891082437015,0
41524,2012-01-07,0.36008120831968704,1
41525,2012-01-07,0.199408582948219,0
41526,2012-01-07,0.5411236860803647,1
41527,2012-01-07,0.13792144266296835,0
41528,2012-01-07,0.21730801169599182,0
41529,2012-01-07,0.2552793261494862,1
41530,2012-01-07,0.6146742302321527,1
41531,2012-01-07,0.2287244041806085,0
41532,2012-01-07,0.1269321243662614,0
41533,2012-01-07,0.4134620043133222,1
41534,2012-01-07,0.21802365320416717,0
41535,2012-01-07,0.16061949252709917,0
41536,2012-01-07,0.32707539131286106,0
41537,2012-01-07,0.1879980563221275,0
41538,2012-01-07,0.36681978425276246,1
41539,2012-01-07,0.1441801439887044,0
41540,2012-01-07,0.2954535339090244,1
41541,2012-01-07,0.2292418285026476,0
41542,2012-01-07,0.5047592046183618,1
41543,2012-01-07,0.17728142986739542,0
41544,2012-01-07,0.300296589749227,0
41545,2012-01-07,0.2850021581189626,1
41546,2012-01-07,0.43799268555679605,1
41547,2012-01-07,0.41625613958706437,0
41548,2012-01-07,0.15507623666976558,0
41549,2012-01-07,0.4721183738401404,0
41550,2012-01-07,0.37728396826572813,0
41551,2012-01-07,0.2068834502919554,0
41552,2012-01-07,0.29832593095211246,0
41553,2012-01-07,0.2218343464858152,0
41554,2012-01-07,0.45541789101911356,1
41555,2012-01-07,0.14819310526033166,1
41556,2012-01-07,0.44323378602126196,0
41557,2012-01-07,0.34991611945953416,1
41558,2012-01-07,0.2966621982122741,1
41559,2012-01-07,0.45760719251992876,1
41560,2012-01-07,0.2000841147720845,0
41561,2012-01-07,0.22452046836930917,0
41562,2012-01-07,0.36853008336578846,0
41563,2012-01-07,0.39265030560718517,1
41564,2012-01-07,0.21809055717910814,1
41565,2012-01-07,0.385366398581492,0
41566,2012-01-07,0.14111965616143626,0
41567,2012-01-07,0.21570191151145063,0
41568,2012-01-07,0.2677945165963733,1
41569,2012-01-07,0.30699833489472345,0
41570,2012-01-07,0.3206358535981658,1
41571,2012-01-07,0.3288191103932847,0
41572,2012-01-07,0.28334459144172425,0
41573,2012-01-07,0.22658354676799258,1
41574,2012-01-07,0.17415692156416804,1
41575,2012-01-07,0.3643806786669655,0
41576,2012-01-07,0.25063662793882224,1
41577,2012-01-07,0.3872547429578666,0
41578,2012-01-07,0.15400283927681727,0
41579,2012-01-07,0.31153658873400647,0
41580,2012-01-07,0.12098993679437503,0
41581,2012-01-07,0.28156100424376757,1
41582,2012-01-07,0.30570090485375867,0
41583,2012-01-07,0.3532286873872314,1
41584,2012-01-07,0.3207430125036386,1
41585,2012-01-07,0.12001468002705029,0
41586,2012-01-07,0.50807172712957,1
41587,2012-01-07,0.21254922042002056,0
41588,2012-01-07,0.3116714962992602,0
41589,2012-01-07,0.17713040684254192,1
41590,2012-01-07,0.36502520813367856,0
41591,2012-01-07,0.33850258589495963,1
41592,2012-01-07,0.33220933446014145,1
41593,2012-01-07,0.45817961141850727,0
41594,2012-01-07,0.20467697589352393,0
41595,2012-01-07,0.36245557886427326,0
41596,2012-01-07,0.5074935756161766,1
41597,2012-01-07,0.2823544242673771,1
41598,2012-01-07,0.19115368148032358,0
41599,2012-01-07,0.4852513938320496,1
41600,2012-01-07,0.22461522623131172,0
41601,2012-01-07,0.21363333827469067,0
41602,2012-01-07,0.48190133598764495,0
41603,2012-01-07,0.36842694248836483,0
41604,2012-01-07,0.28588178523363283,0
41605,2012-01-07,0.43239297308408847,1
41606,2012-01-07,0.41846755405620395,0
41607,2012-01-07,0.22990994603018852,0
41608,2012-01-07,0.5245505615616628,1
41609,2012-01-07,0.253698185064947,0
41610,2012-01-07,0.566930490514752,1
41611,2012-01-07,0.4298081354432231,0
41612,2012-01-07,0.3061780033492165,0
41613,2012-01-07,0.24356281976903138,0
41614,2012-01-07,0.15264942634260417,0
41615,2012-01-07,0.2379823525101489,1
41616,2012-01-07,0.16452784805888546,0
41617,2012-01-07,0.19310715643265228,0
41618,2012-01-07,0.3638898358776727,0
41619,2012-01-07,0.2628322726830053,1
41620,2012-01-07,0.25593938503858343,0
41621,2012-01-07,0.25739482015728865,1
41622,2012-01-07,0.35752920347280165,0
41623,2012-01-07,0.339448402614335,1
41624,2012-01-07,0.5410009838817219,1
41625,2012-01-07,0.3095999916455314,0
41626,2012-01-07,0.17776596797441233,0
41627,2012-01-07,0.24598829222195864,0
41628,2012-01-07,0.11602465281787132,0
41629,2012-01-07,0.42516000778894525,0
41630,2012-01-07,0.1924295094698826,0
41631,2012-01-07,0.12802388402455972,0
41632,2012-01-07,0.13310962468684304,0
41633,2012-01-07,0.15182233184556157,0
41634,2012-01-07,0.43730763056967764,1
41635,2012-01-07,0.275890905705523,1
41636,2012-01-07,0.38462995676060663,1
41637,2012-01-07,0.1400948559180469,0
41638,2012-01-07,0.21360556329331942,0
41639,2012-01-07,0.3978570856014488,0
41640,2012-01-07,0.15493363472762495,0
41641,2012-01-07,0.47937937969662336,0
41642,2012-01-07,0.5516598285559332,1
41643,2012-01-07,0.20578149404685644,0
41644,2012-01-07,0.3224287825605298,0
41645,2012-01-07,0.3347222928164188,0
41646,2012-01-07,0.28250139519938017,0
41647,2012-01-07,0.33063249302439307,0
41648,2012-01-07,0.17214772237867262,0
41649,2012-01-07,0.5117917065048094,0
41650,2012-01-07,0.3849049676320436,0
41651,2012-01-07,0.19883502629217628,0
41652,2012-01-07,0.15961139904532615,0
41653,2012-01-07,0.5882172613167086,1
41654,2012-01-07,0.3913433479437673,1
41655,2012-01-07,0.15506233639872619,0
41656,2012-01-07,0.2861077057039988,1
41657,2012-01-07,0.13906711383815445,0
41658,2012-01-07,0.2379542653816967,0
41659,2012-01-07,0.20901005116470395,0
41660,2012-01-07,0.19178513799349128,0
41661,2012-01-07,0.2560870234307139,0
41662,2012-01-07,0.30979581463630335,1
41663,2012-01-07,0.2795048600542092,1
41664,2012-01-07,0.2440467823307992,1
41665,2012-01-07,0.344115101527636,0
41666,2012-01-07,0.31795281196410885,0
41667,2012-01-07,0.2014052079829223,0
41668,2012-01-07,0.3423599897292981,0
41669,2012-01-07,0.23665107156228363,0
41670,2012-01-07,0.26993769086535324,0
41671,2012-01-07,0.31091547949632503,0
41672,2012-01-07,0.36518722434225476,0
41673,2012-01-07,0.362865216988743,1
41674,2012-01-07,0.3633914441301623,1
41675,2012-01-07,0.1569917115297556,0
41676,2012-01-07,0.6542655084015391,1
41677,2012-01-07,0.3904413963923126,0
41678,2012-01-07,0.11865750140228581,0
41679,2012-01-07,0.5166525460518998,0
41680,2012-01-07,0.2683547024079055,0
41681,2012-01-07,0.3388491258752762,0
41682,2012-01-07,0.23519395141298802,0
41683,2012-01-07,0.3869281993301612,0
41684,2012-01-07,0.1466761170828004,0
41685,2012-01-07,0.11906158697272391,0
41686,2012-01-07,0.29792634371922017,1
41687,2012-01-07,0.2619796906904015,1
41688,2012-01-07,0.16953430179152984,0
41689,2012-01-07,0.14849210764001006,0
41690,2012-01-07,0.3301883957220522,0
41691,2012-01-07,0.20193159694153692,0
41692,2012-01-07,0.4409754811217589,1
41693,2012-01-07,0.27465834566767544,0
41694,2012-01-07,0.2554898933111448,0
41695,2012-01-07,0.16499022372761907,0
41696,2012-01-07,0.29726250907677243,1
41697,2012-01-07,0.32336697896749667,1
41698,2012-01-07,0.13013925485595002,1
41699,2012-01-07,0.21093591809950057,0
41700,2012-01-07,0.26882793091079105,0
41701,2012-01-07,0.38299415933256153,0
41702,2012-01-07,0.3416743116130868,0
41703,2012-01-07,0.20332296072295364,1
41704,2012-01-07,0.21056236727729902,0
41705,2012-01-07,0.2173732713470608,0
41706,2012-01-07,0.36032361179699895,1
41707,2012-01-07,0.21145295652726404,0
41708,2012-01-07,0.23635325766585183,0
41709,2012-01-07,0.3108973085201461,0
41710,2012-01-07,0.43179627628662043,1
41711,2012-01-07,0.23472449316899774,0
41712,2012-01-07,0.2738322821833135,1
41713,2012-01-07,0.41543134103817814,0
41714,2012-01-07,0.2821127107857567,0
41715,2012-01-07,0.1654147920839181,0
41716,2012-01-07,0.5360977921922093,1
41717,2012-01-07,0.17612115383806337,0
41718,2012-01-07,0.41639027621114144,0
41719,2012-01-07,0.27719741467319603,0
41720,2012-01-07,0.3625744959353175,0
41721,2012-01-07,0.24898937721274186,0
41722,2012-01-07,0.1385196468110896,1
41723,2012-01-07,0.3430783494361634,0
41724,2012-01-07,0.2100579108439263,0
41725,2012-01-07,0.47451973256221586,0
41726,2012-01-07,0.3900727192123839,1
41727,2012-01-07,0.2684308390103646,0
41728,2012-01-07,0.3892925784916446,1
41729,2012-01-07,0.22610280916518483,0
41730,2012-01-07,0.4859245568029765,0
41731,2012-01-07,0.37815303431219055,1
41732,2012-01-07,0.29227861810687616,0
41733,2012-01-07,0.2628315582870957,0
41734,2012-01-07,0.14068843385945357,0
41735,2012-01-07,0.311280674423053,0
41736,2012-01-07,0.16928965007122085,0
41737,2012-01-07,0.2596755227223387,0
41738,2012-01-07,0.23006019032050287,0
41739,2012-01-07,0.4438248930467052,1
41740,2012-01-07,0.20747106742071292,1
41741,2012-01-07,0.35140047106812133,0
41742,2012-01-07,0.37310862198234873,1
41743,2012-01-07,0.18458125937400646,1
41744,2012-01-07,0.5898745971808115,1
41745,2012-01-07,0.5633322150571806,1
41746,2012-01-07,0.2518019941004994,0
41747,2012-01-07,0.34929176024062186,0
41748,2012-01-07,0.35210250780331287,0
41749,2012-01-07,0.2829374682964813,1
41750,2012-01-07,0.22955335003531693,1
41751,2012-01-07,0.193485019560547,0
41752,2012-01-07,0.2800029104415421,0
41753,2012-01-07,0.15600319497909843,0
41754,2012-01-07,0.45590748878095055,1
41755,2012-01-07,0.13623819336699708,0
41756,2012-01-07,0.22938764305707776,0
41757,2012-01-07,0.25095064822800156,0
41758,2012-01-07,0.197790961833421,0
41759,2012-01-07,0.4182122289315499,0
41760,2012-01-07,0.2077153832058894,0
41761,2012-01-07,0.5179824318218373,1
41762,2012-01-07,0.12802388402455972,0
41763,2012-01-07,0.1419182455046012,0
41764,2012-01-07,0.11626999542150525,0
41765,2012-01-07,0.1266521374851728,0
41766,2012-01-07,0.16847164110840643,0
41767,2012-01-07,0.5725777917012957,1
41768,2012-01-07,0.18568153466229675,1
41769,2012-01-07,0.3624327681008788,0
41770,2012-01-07,0.24224307089926633,1
41771,2012-01-07,0.12471668446224854,0
41772,2012-01-07,0.5683650327262894,1
41773,2012-01-07,0.47061165208162076,1
41774,2012-01-07,0.4382605810968306,1
41775,2012-01-07,0.2096846807313367,0
41776,2012-01-07,0.2642589984999404,0
41777,2012-01-07,0.18539761175827688,0
41778,2012-01-07,0.28938352645017346,0
41779,2012-01-07,0.21377665967340917,1
41780,2012-01-07,0.3970580704608163,0
41781,2012-01-07,0.18156097350603945,0
41782,2012-01-07,0.36552988264579883,1
41783,2012-01-07,0.31490108144310397,0
41784,2012-01-07,0.17749726669854196,0
41785,2012-01-07,0.45627002328005584,0
41786,2012-01-07,0.3205902779658525,1
41787,2012-01-07,0.31326905771649627,0
41788,2012-01-07,0.16194123337843816,0
41789,2012-01-07,0.3069915914019253,0
41790,2012-01-07,0.4092084611261482,0
41791,2012-01-07,0.18247474631625565,0
41792,2012-01-07,0.12834511756134095,0
41793,2012-01-07,0.1799917832918134,0
41794,2012-01-07,0.20418196299795854,0
41795,2012-01-07,0.5579063128881034,1
41796,2012-01-07,0.08677216879022688,0
41797,2012-01-07,0.15745118186407045,0
41798,2012-01-07,0.13175156890565737,0
41799,2012-01-07,0.20298863850535648,0
41800,2012-01-07,0.27778761668630303,0
41801,2012-01-07,0.1906648452750875,1
41802,2012-01-07,0.17076079616378537,0
41803,2012-01-07,0.347145766183291,1
41804,2012-01-07,0.25188387391372713,1
41805,2012-01-07,0.2464896534396135,1
41806,2012-01-07,0.20869554402989426,0
41807,2012-01-07,0.36888144020720015,0
41808,2012-01-07,0.20937321508186252,0
41809,2012-01-07,0.18912680080188934,0
41810,2012-01-07,0.2721425063408336,1
41811,2012-01-07,0.4344487392166875,0
41812,2012-01-07,0.42651265090359947,1
41813,2012-01-07,0.4929514624610874,0
41814,2012-01-07,0.1900277736176228,0
41815,2012-01-07,0.25338282961811703,0
41816,2012-01-07,0.43289189379691817,0
41817,2012-01-07,0.14898121872708459,1
41818,2012-01-07,0.28153627397576486,0
41819,2012-01-07,0.13941241442477273,0
41820,2012-01-07,0.4802823510233259,0
41821,2012-01-07,0.42490703459661805,1
41822,2012-01-07,0.315000355118281,1
41823,2012-01-07,0.4222682041650662,1
41824,2012-01-07,0.4707107816309793,0
41825,2012-01-07,0.3469140267453944,1
41826,2012-01-07,0.260328575094486,0
41827,2012-01-07,0.49158440737235853,0
41828,2012-01-07,0.1866420156417212,0
41829,2012-01-07,0.2541060181224524,0
41830,2012-01-07,0.2166171274361313,1
41831,2012-01-07,0.2600478594832007,0
41832,2012-01-07,0.43495431167500803,1
41833,2012-01-07,0.17352665743991788,1
41834,2012-01-07,0.2135037986259232,0
41835,2012-01-07,0.5654764758497195,1
41836,2012-01-07,0.667444557467174,0
41837,2012-01-07,0.1676564803010987,0
41838,2012-01-07,0.4471349511482231,1
41839,2012-01-07,0.33470935614403113,1
41840,2012-01-07,0.2861918581401594,0
