,date,y_proba,y_true
41841,2012-01-07,0.3099160461534668,1
41842,2012-01-07,0.5887812319377622,1
41843,2012-01-07,0.12554491930415565,0
41844,2012-01-07,0.1447780797112998,0
41845,2012-01-07,0.3359270471823772,0
41846,2012-01-07,0.3126812820959732,0
41847,2012-01-07,0.2895712660933613,1
41848,2012-01-07,0.17346456737079127,1
41849,2012-01-07,0.21326524183442627,1
41850,2012-01-07,0.42650147886843925,1
41851,2012-01-07,0.15314779616599153,0
41852,2012-01-07,0.2814905037702068,0
41853,2012-01-07,0.2506544115589817,1
41854,2012-01-07,0.13336124390800502,0
41855,2012-01-07,0.15454582020506338,0
41856,2012-01-07,0.3669158140221404,0
41857,2012-01-07,0.13832168279342594,0
41858,2012-01-07,0.4182804088284698,0
41859,2012-01-07,0.2601738324718598,0
41860,2012-01-07,0.2397229450313897,0
41861,2012-01-07,0.20738843108565178,1
41862,2012-01-07,0.42873408663071055,0
41863,2012-01-07,0.15151895377808416,0
41864,2012-01-07,0.2604537752316728,0
41865,2012-01-07,0.18519288211016388,1
41866,2012-01-07,0.32007613159862586,0
41867,2012-01-07,0.4589024839164096,1
41868,2012-01-07,0.3380767932370079,1
41869,2012-01-07,0.4302178464419813,1
41870,2012-01-07,0.2608022326252251,0
41871,2012-01-07,0.3200530481996131,0
41872,2012-01-07,0.4991731822466598,1
41873,2012-01-07,0.17483913379732632,0
41874,2012-01-07,0.13795408704671266,0
41875,2012-01-07,0.2579709888419206,1
41876,2012-01-07,0.23090580502599747,0
41877,2012-01-07,0.19164585422940164,0
41878,2012-01-07,0.22431939241553264,0
41879,2012-01-07,0.27736683095146997,0
41880,2012-01-07,0.1803440720633732,0
41881,2012-01-07,0.18984790007259353,0
41882,2012-01-07,0.5276438755017714,0
41883,2012-01-07,0.16011598984822203,0
41884,2012-01-07,0.31426527386723235,0
41885,2012-01-07,0.22030689366503756,1
41886,2012-01-07,0.2537531561679597,1
41887,2012-01-07,0.4293446989446187,1
41888,2012-01-07,0.24615216449006833,1
41889,2012-01-07,0.14036582593239635,0
41890,2012-01-07,0.33605104883509557,0
41891,2012-01-07,0.2790024344950522,0
41892,2012-01-07,0.1733276493037697,0
41893,2012-01-07,0.38980857867206675,1
41894,2012-01-07,0.23150923689172195,0
41895,2012-01-07,0.30738165099121095,1
41896,2012-01-07,0.43680302629923545,1
41897,2012-01-07,0.47759017576415685,0
41898,2012-01-07,0.2781623888139517,0
41899,2012-01-07,0.13327438235402642,0
41900,2012-01-07,0.26175926235497543,0
41901,2012-01-07,0.18580969125789934,1
41902,2012-01-07,0.3371046672053095,0
41903,2012-01-07,0.3963840794579487,0
41904,2012-01-07,0.37773981645116766,1
41905,2012-01-07,0.5118050187432953,0
41906,2012-01-07,0.34281480330419245,0
41907,2012-01-07,0.3996374680486094,0
41908,2012-01-07,0.44206443524930256,1
41909,2012-01-07,0.2931883549279599,0
41910,2012-01-07,0.3041911034966164,1
41911,2012-01-07,0.2529941891457955,0
41912,2012-01-07,0.20769539444892898,0
41913,2012-01-07,0.3447742665569521,0
41914,2012-01-07,0.28209410406925095,1
41915,2012-01-07,0.42375737930111435,0
41916,2012-01-07,0.2647029316811347,0
41917,2012-01-07,0.2945658177120528,0
41918,2012-01-07,0.2892220409806916,0
41919,2012-01-07,0.19994520442388336,0
41920,2012-01-08,0.45131896657054477,0
41921,2012-01-08,0.5926537010965022,0
41922,2012-01-08,0.1885074927128156,1
41923,2012-01-08,0.30252264384726096,0
41924,2012-01-08,0.31240345527203484,0
41925,2012-01-08,0.2286718304815086,0
41926,2012-01-08,0.4706760035288478,1
41927,2012-01-08,0.2143800774841101,0
41928,2012-01-08,0.1222267195332121,0
41929,2012-01-08,0.23652998978775264,1
41930,2012-01-08,0.47852731347218347,1
41931,2012-01-08,0.22855681304463385,0
41932,2012-01-08,0.6316624191189603,0
41933,2012-01-08,0.15558365117325473,0
41934,2012-01-08,0.34411292215095673,0
41935,2012-01-08,0.3165814751440151,1
41936,2012-01-08,0.22090387421657542,0
41937,2012-01-08,0.4055436005715152,1
41938,2012-01-08,0.44707965107545655,1
41939,2012-01-08,0.5256739126280888,0
41940,2012-01-08,0.15866876131026683,0
41941,2012-01-08,0.29028680106859334,1
41942,2012-01-08,0.34501107148872595,1
41943,2012-01-08,0.2841460487008046,0
41944,2012-01-08,0.33492409853695787,0
41945,2012-01-08,0.22880923714563609,1
41946,2012-01-08,0.33141254205719545,1
41947,2012-01-08,0.3183796817019495,0
41948,2012-01-08,0.4835691812598575,1
41949,2012-01-08,0.2937061328387671,0
41950,2012-01-08,0.1415516970070084,0
41951,2012-01-08,0.5790698552058919,1
41952,2012-01-08,0.3756965510522578,1
41953,2012-01-08,0.2741227775485947,0
41954,2012-01-08,0.43172071490219693,1
41955,2012-01-08,0.25155465175876046,1
41956,2012-01-08,0.4984665721027034,1
41957,2012-01-08,0.22168169314756406,1
41958,2012-01-08,0.34961875741883586,0
41959,2012-01-08,0.17632049203318673,0
41960,2012-01-08,0.19012832020417483,1
41961,2012-01-08,0.19101154618089752,0
41962,2012-01-08,0.24885251662132143,0
41963,2012-01-08,0.3662868087265559,0
41964,2012-01-08,0.2008503642712102,1
41965,2012-01-08,0.298271681193391,0
41966,2012-01-08,0.37746793068216067,1
41967,2012-01-08,0.3494712559579905,0
41968,2012-01-08,0.5911934291473783,0
41969,2012-01-08,0.14981178999329445,0
41970,2012-01-08,0.23095121641627295,0
41971,2012-01-08,0.2556122002075692,0
41972,2012-01-08,0.3320075811930123,0
41973,2012-01-08,0.3763266067466984,1
41974,2012-01-08,0.29671685058917624,0
41975,2012-01-08,0.2179596861596945,0
41976,2012-01-08,0.2910639650863975,0
41977,2012-01-08,0.2865408302258261,1
41978,2012-01-08,0.19201782416509536,1
41979,2012-01-08,0.22479082656278557,0
41980,2012-01-08,0.3135712753073863,1
41981,2012-01-08,0.23569276851882645,0
41982,2012-01-08,0.16133930199505953,0
41983,2012-01-08,0.2114822873325583,0
41984,2012-01-08,0.31364900733325635,0
41985,2012-01-08,0.20986224205017323,0
41986,2012-01-08,0.3033606812366906,0
41987,2012-01-08,0.18663797331792334,0
41988,2012-01-08,0.23118819184006584,1
41989,2012-01-08,0.2993190615424489,0
41990,2012-01-08,0.16980023959728197,0
41991,2012-01-08,0.18842776028229286,0
41992,2012-01-08,0.19345248721211275,0
41993,2012-01-08,0.3859138646461715,1
41994,2012-01-08,0.20186998326913727,0
41995,2012-01-08,0.23171044720490663,0
41996,2012-01-08,0.3229964382821937,1
41997,2012-01-08,0.5127924971296943,1
41998,2012-01-08,0.3029408804721331,0
41999,2012-01-08,0.34494386410742917,1
42000,2012-01-08,0.20597286801954923,1
42001,2012-01-08,0.1360945279367212,1
42002,2012-01-08,0.29358277611311207,1
42003,2012-01-08,0.24528928337524467,1
42004,2012-01-08,0.4354939532584758,1
42005,2012-01-08,0.3311756144374113,0
42006,2012-01-08,0.21016484758603388,0
42007,2012-01-08,0.2990646476825033,0
42008,2012-01-08,0.2525522112616155,0
42009,2012-01-08,0.4230557173855632,0
42010,2012-01-08,0.19961408032281092,0
42011,2012-01-08,0.24723015239436258,0
42012,2012-01-08,0.3361728914153015,1
42013,2012-01-08,0.16763735224360835,0
42014,2012-01-08,0.2089950828897406,1
42015,2012-01-08,0.25605153071197356,0
42016,2012-01-08,0.32135384834307107,1
42017,2012-01-08,0.30436526215020754,0
42018,2012-01-08,0.17339192164007652,0
42019,2012-01-08,0.16408011922410126,0
42020,2012-01-08,0.33627172158072777,1
42021,2012-01-08,0.35505892883659534,0
42022,2012-01-08,0.20161444183080893,0
42023,2012-01-08,0.33891343243721594,0
42024,2012-01-08,0.2718279475695735,0
42025,2012-01-08,0.32755679138396737,0
42026,2012-01-08,0.37749604118398356,0
42027,2012-01-08,0.4175709364701027,1
42028,2012-01-08,0.570192930033202,1
42029,2012-01-08,0.28279164454259764,0
42030,2012-01-08,0.23209022178098224,0
42031,2012-01-08,0.40958999853042277,1
42032,2012-01-08,0.26631802401200866,0
42033,2012-01-08,0.24597829942941504,0
42034,2012-01-08,0.260367093281599,1
42035,2012-01-08,0.4963020759349238,1
42036,2012-01-08,0.3168156270602335,0
42037,2012-01-08,0.5386952663191418,1
42038,2012-01-08,0.37630012976405874,1
42039,2012-01-08,0.5049794128384525,1
42040,2012-01-08,0.16717830814830634,0
42041,2012-01-08,0.19220788808622938,0
42042,2012-01-08,0.2045744733391507,1
42043,2012-01-08,0.35496789615276964,1
42044,2012-01-08,0.2344266201398446,0
42045,2012-01-08,0.18789984026917306,0
42046,2012-01-08,0.2890188624844265,1
42047,2012-01-08,0.25033012338001404,0
42048,2012-01-08,0.3601984423660707,0
42049,2012-01-08,0.19932942376703452,1
42050,2012-01-08,0.4049707359053141,0
42051,2012-01-08,0.39205109614260225,0
42052,2012-01-08,0.1878722681471643,0
42053,2012-01-08,0.1832644462418377,1
42054,2012-01-08,0.43073780851120513,0
42055,2012-01-08,0.3699005900526736,0
42056,2012-01-08,0.29205187412690703,0
42057,2012-01-08,0.09812069058528795,1
42058,2012-01-08,0.4329056331557801,1
42059,2012-01-08,0.28409753603066257,0
42060,2012-01-08,0.17241059978136505,0
42061,2012-01-08,0.1524245574004216,0
42062,2012-01-08,0.21199854232842616,1
42063,2012-01-08,0.3424177614698712,1
42064,2012-01-08,0.1592803524802156,0
42065,2012-01-08,0.34667653350291466,0
42066,2012-01-08,0.600938865208596,1
42067,2012-01-08,0.291709670485096,1
42068,2012-01-08,0.32048853464367655,0
42069,2012-01-08,0.13699230656088107,0
42070,2012-01-08,0.37453841745041017,0
42071,2012-01-08,0.25340531906291913,0
42072,2012-01-08,0.36025616853996384,1
42073,2012-01-08,0.3484162544899706,1
42074,2012-01-08,0.22759134479495136,0
42075,2012-01-08,0.20936816182768497,1
42076,2012-01-08,0.2889594983940313,0
42077,2012-01-08,0.41048073972196397,1
42078,2012-01-08,0.1903945893200476,0
42079,2012-01-08,0.1545380761614546,0
42080,2012-01-08,0.4341923611678992,1
42081,2012-01-08,0.29584287247433905,1
42082,2012-01-08,0.2816298332822274,1
42083,2012-01-08,0.17993214908065822,0
42084,2012-01-08,0.24835829900533313,0
42085,2012-01-08,0.22953576376068166,1
42086,2012-01-08,0.3181801813844675,1
42087,2012-01-08,0.27484719309959416,1
42088,2012-01-08,0.46872622909965195,1
42089,2012-01-08,0.14235861113243142,0
42090,2012-01-08,0.36228741693893535,0
42091,2012-01-08,0.19144060465620005,0
42092,2012-01-08,0.21338587370043616,0
42093,2012-01-08,0.2075809146412391,0
42094,2012-01-08,0.32624014557467773,1
42095,2012-01-08,0.20332343265033997,1
42096,2012-01-08,0.2206680221564902,0
42097,2012-01-08,0.372327272974784,1
42098,2012-01-08,0.5789570318093941,1
42099,2012-01-08,0.2652340602828947,0
42100,2012-01-08,0.17648491742077715,0
42101,2012-01-08,0.20117279492394985,0
42102,2012-01-08,0.15344374088877785,0
42103,2012-01-08,0.3627813181076408,0
42104,2012-01-08,0.2314349385835837,1
42105,2012-01-08,0.5961426593851997,1
42106,2012-01-08,0.2427401065269367,0
42107,2012-01-08,0.3102954858667717,1
42108,2012-01-08,0.26361893840443873,1
42109,2012-01-08,0.2581765465440979,0
42110,2012-01-08,0.4283431986167206,1
42111,2012-01-08,0.15810117542832616,0
42112,2012-01-08,0.24600946902863421,0
42113,2012-01-08,0.3105199356599444,1
42114,2012-01-08,0.3329770368214482,0
42115,2012-01-08,0.3403310677753363,1
42116,2012-01-08,0.21892767335160718,1
42117,2012-01-08,0.3197945021140332,1
42118,2012-01-08,0.24710316119122006,0
42119,2012-01-08,0.500800847890435,1
42120,2012-01-08,0.2972918349616578,0
42121,2012-01-08,0.16802026788815852,0
42122,2012-01-08,0.48374261942593705,0
42123,2012-01-08,0.14418385636736866,0
42124,2012-01-08,0.4963204738697177,0
42125,2012-01-08,0.22707415123564492,0
42126,2012-01-08,0.21565517986646582,0
42127,2012-01-08,0.22025521707772297,0
42128,2012-01-08,0.16462536927662424,0
42129,2012-01-08,0.4365723951598091,0
42130,2012-01-08,0.26401675047889084,1
42131,2012-01-08,0.29214946032083255,1
42132,2012-01-08,0.3629814077680478,1
42133,2012-01-08,0.19217341804701574,0
42134,2012-01-08,0.32341731847455113,0
42135,2012-01-08,0.3783817052349389,0
42136,2012-01-08,0.332345378721896,1
42137,2012-01-08,0.17693913756426274,0
42138,2012-01-08,0.22322767788863973,1
42139,2012-01-08,0.19749207009394565,0
42140,2012-01-08,0.3541527482963846,0
42141,2012-01-08,0.36012148018248025,0
42142,2012-01-08,0.16287957928622943,0
42143,2012-01-08,0.16467301163631648,0
42144,2012-01-08,0.29953740380086696,1
42145,2012-01-08,0.18897964427495015,0
42146,2012-01-08,0.2849574366190835,1
42147,2012-01-08,0.18625703039619096,0
42148,2012-01-08,0.3781812987265251,0
42149,2012-01-08,0.5765019725350389,1
42150,2012-01-08,0.14450520521199992,0
42151,2012-01-08,0.4594457247573866,1
42152,2012-01-08,0.30358960597977575,1
42153,2012-01-08,0.11793768618666427,0
42154,2012-01-08,0.5184207042856885,1
42155,2012-01-08,0.33698596265492897,1
42156,2012-01-08,0.23415283464661818,1
42157,2012-01-08,0.4259012918465273,1
42158,2012-01-08,0.21732012428757483,1
42159,2012-01-08,0.25224569138555314,1
42160,2012-01-08,0.20732154195029628,0
42161,2012-01-08,0.22356540378432496,0
42162,2012-01-08,0.3596479562485936,1
42163,2012-01-08,0.3668815513593465,0
42164,2012-01-08,0.2731044297326363,0
42165,2012-01-08,0.29204929721550127,1
42166,2012-01-08,0.20864708463152276,0
42167,2012-01-08,0.5241955995214261,1
42168,2012-01-08,0.3475701332961769,1
42169,2012-01-08,0.1499201801299933,0
42170,2012-01-08,0.15121027998593725,0
42171,2012-01-08,0.39559429402031204,1
42172,2012-01-08,0.20183860030718426,0
42173,2012-01-08,0.5246210636677333,1
42174,2012-01-08,0.41866040430398915,1
42175,2012-01-08,0.2600187371716199,0
42176,2012-01-08,0.28424128887662425,1
42177,2012-01-08,0.4811387194861304,1
42178,2012-01-08,0.2010038305523915,1
42179,2012-01-08,0.2241947469944369,0
42180,2012-01-08,0.14874174364758855,0
42181,2012-01-08,0.3744599823101081,0
42182,2012-01-08,0.3810218881220993,1
42183,2012-01-08,0.22499756878161373,0
42184,2012-01-08,0.3349686007076313,0
42185,2012-01-08,0.27552295067254373,1
42186,2012-01-08,0.307824554996187,1
42187,2012-01-08,0.2742305275459882,0
42188,2012-01-08,0.08611005867174376,0
42189,2012-01-08,0.21874103532140027,0
42190,2012-01-08,0.23375671177195453,1
42191,2012-01-08,0.3681138299980879,0
42192,2012-01-08,0.15788402026761256,0
42193,2012-01-08,0.14379683239854357,0
42194,2012-01-08,0.3893506523536065,1
42195,2012-01-08,0.2723755902345729,0
42196,2012-01-08,0.2655162486981137,0
42197,2012-01-08,0.32136415463912305,0
42198,2012-01-08,0.34086406418792037,1
42199,2012-01-08,0.3929696912546279,0
42200,2012-01-08,0.2464354320373056,0
42201,2012-01-08,0.34264451744828744,0
42202,2012-01-08,0.27253772288079847,0
42203,2012-01-08,0.3827899120503678,1
42204,2012-01-08,0.5596117377341459,1
42205,2012-01-08,0.15657807852344002,0
42206,2012-01-08,0.453952665737107,0
42207,2012-01-08,0.3269620278192293,1
42208,2012-01-08,0.2220644954443714,0
42209,2012-01-08,0.1953263186667389,0
42210,2012-01-08,0.3587111653986691,0
42211,2012-01-08,0.2345308029030385,0
42212,2012-01-08,0.42754363866992706,0
42213,2012-01-08,0.26476588054879047,1
42214,2012-01-08,0.3306792986534122,0
42215,2012-01-08,0.6643434419939612,1
42216,2012-01-08,0.3776256172847965,0
42217,2012-01-08,0.4867551836975463,1
42218,2012-01-08,0.39793608850408296,1
42219,2012-01-08,0.42709376592214876,1
42220,2012-01-08,0.32538157381224153,0
42221,2012-01-08,0.3043245892667209,0
42222,2012-01-08,0.39206128665733825,1
42223,2012-01-08,0.37689764036354817,0
42224,2012-01-08,0.5963487978564128,1
42225,2012-01-08,0.30943503569094,0
42226,2012-01-08,0.2928633254795787,0
42227,2012-01-08,0.3942374571396792,1
42228,2012-01-08,0.19870877161852588,1
42229,2012-01-08,0.23703164989496872,1
42230,2012-01-08,0.44204380565911067,1
42231,2012-01-08,0.5185439358385346,0
42232,2012-01-08,0.1699895929667899,0
42233,2012-01-08,0.25374899234781156,1
42234,2012-01-08,0.17919800873603917,0
42235,2012-01-08,0.23992192159914758,0
42236,2012-01-08,0.19162360416252847,0
42237,2012-01-08,0.5474434223212421,1
42238,2012-01-08,0.28936580969079034,0
42239,2012-01-08,0.3533069039382447,1
42240,2012-01-08,0.31455790445678705,0
42241,2012-01-08,0.2703760802662615,0
42242,2012-01-08,0.2300626059958003,0
42243,2012-01-08,0.19812755556796033,0
42244,2012-01-08,0.16172495525633188,1
42245,2012-01-08,0.17518386201651553,0
42246,2012-01-08,0.3763212655994592,1
42247,2012-01-08,0.13037042607545854,0
42248,2012-01-08,0.18637983436670286,0
42249,2012-01-08,0.2554910702159131,0
42250,2012-01-08,0.22222028704610008,0
42251,2012-01-08,0.2691118581518974,1
42252,2012-01-08,0.38310977051506495,0
42253,2012-01-08,0.5090793076920002,0
42254,2012-01-08,0.17190280625993795,0
42255,2012-01-08,0.4110429669556392,0
42256,2012-01-08,0.14846426598586204,0
42257,2012-01-08,0.3544222972498613,1
42258,2012-01-08,0.48670459761180584,0
42259,2012-01-08,0.2534441323513195,0
42260,2012-01-08,0.14568711032727596,0
42261,2012-01-08,0.1564334665883372,0
42262,2012-01-08,0.471490163249144,0
42263,2012-01-08,0.3230361146476602,1
42264,2012-01-08,0.42316196838427433,1
42265,2012-01-08,0.23087642972355252,0
42266,2012-01-08,0.19555185654540344,0
42267,2012-01-08,0.2820531776191299,1
42268,2012-01-08,0.349899019822918,1
42269,2012-01-08,0.19360020666748937,1
42270,2012-01-08,0.41868243402749894,0
42271,2012-01-08,0.17089375129202602,0
42272,2012-01-08,0.2809523553174476,1
42273,2012-01-08,0.50781146206003,1
42274,2012-01-08,0.34669817424960003,1
42275,2012-01-08,0.49146366070928665,0
42276,2012-01-08,0.386018126621848,1
42277,2012-01-08,0.34284195683250557,0
42278,2012-01-08,0.2781065145268759,1
42279,2012-01-08,0.28855022724509233,0
42280,2012-01-08,0.24569701162119842,0
42281,2012-01-08,0.48439360266753567,0
42282,2012-01-08,0.2842015471724981,0
42283,2012-01-08,0.2848901477638036,0
42284,2012-01-08,0.21569275689820802,0
42285,2012-01-08,0.3204502901308848,0
42286,2012-01-08,0.3402095619615855,0
42287,2012-01-08,0.2517096596349466,0
42288,2012-01-08,0.3113317180793168,1
42289,2012-01-08,0.22925409599681434,0
42290,2012-01-08,0.40552214033880507,1
42291,2012-01-08,0.5988793119788417,0
42292,2012-01-08,0.33492317697224194,0
42293,2012-01-08,0.36930937447526885,1
42294,2012-01-08,0.21922531745695695,0
42295,2012-01-08,0.2971761962563389,1
42296,2012-01-08,0.24366339089330336,0
42297,2012-01-08,0.27630813437264007,0
42298,2012-01-08,0.3479561893696071,0
42299,2012-01-08,0.43815506878727933,1
42300,2012-01-08,0.13866428787071364,0
42301,2012-01-08,0.36218602093713687,0
42302,2012-01-08,0.27156762733069917,0
42303,2012-01-08,0.23789767053241426,0
42304,2012-01-08,0.319739772019147,0
42305,2012-01-08,0.10820788892084733,0
42306,2012-01-08,0.17819964360343252,1
42307,2012-01-08,0.1899227930974283,0
42308,2012-01-08,0.4052209350515025,0
42309,2012-01-08,0.44846786447038456,1
42310,2012-01-08,0.6289047231448722,1
42311,2012-01-08,0.36463557719107814,0
42312,2012-01-08,0.12061109996072895,0
42313,2012-01-08,0.2510387374682025,0
42314,2012-01-08,0.4508736392079205,1
42315,2012-01-08,0.2320959676704547,0
42316,2012-01-08,0.5289052218126664,0
42317,2012-01-08,0.3164808996729016,1
42318,2012-01-08,0.4130208603684049,0
42319,2012-01-08,0.26156427854310427,0
42320,2012-01-08,0.20256579794716956,0
42321,2012-01-08,0.19843819900767834,0
42322,2012-01-08,0.30244739945351373,0
42323,2012-01-08,0.31123715643584043,0
42324,2012-01-08,0.2757496062471325,0
42325,2012-01-08,0.3686840651419854,1
42326,2012-01-08,0.13138709841439128,0
42327,2012-01-08,0.27810064454736094,0
42328,2012-01-08,0.2818321667014621,0
42329,2012-01-08,0.3676159052602543,0
42330,2012-01-08,0.35453965485584216,0
42331,2012-01-08,0.34594790431846256,1
42332,2012-01-08,0.2825504291281465,1
42333,2012-01-08,0.15145929611772793,0
42334,2012-01-08,0.2812764159623582,1
42335,2012-01-08,0.2118935813686803,0
42336,2012-01-09,0.26552691584531485,0
42337,2012-01-09,0.39300342094906804,1
42338,2012-01-09,0.41245901065510693,1
42339,2012-01-09,0.3597543848555869,1
42340,2012-01-09,0.28339535126774057,0
42341,2012-01-09,0.41286984371616525,0
42342,2012-01-09,0.19581777601438316,0
42343,2012-01-09,0.1293565381402124,0
42344,2012-01-09,0.6049291084844304,1
42345,2012-01-09,0.15968427999263207,0
42346,2012-01-09,0.21798260003660305,0
42347,2012-01-09,0.30381083483805416,0
42348,2012-01-09,0.4098756080732961,1
42349,2012-01-09,0.3051445306334626,0
42350,2012-01-09,0.4097048963065657,0
42351,2012-01-09,0.4521268049880861,1
42352,2012-01-09,0.29238664897448996,0
42353,2012-01-09,0.45419491303244763,1
42354,2012-01-09,0.2772079223886394,1
42355,2012-01-09,0.1585833158305882,1
42356,2012-01-09,0.40209428800610597,0
42357,2012-01-09,0.1799150875439623,0
42358,2012-01-09,0.27671300197528886,1
42359,2012-01-09,0.40787329361490643,1
42360,2012-01-09,0.18872656861374484,0
42361,2012-01-09,0.3353042465339756,1
42362,2012-01-09,0.1873840336475528,0
42363,2012-01-09,0.31134495868471723,1
42364,2012-01-09,0.28616600026093836,0
42365,2012-01-09,0.22294718903733426,0
42366,2012-01-09,0.1182813723388686,0
42367,2012-01-09,0.4229340231982449,1
42368,2012-01-09,0.1842862261200244,0
42369,2012-01-09,0.16517508530853797,0
42370,2012-01-09,0.22333426616230662,1
42371,2012-01-09,0.206631995042071,0
42372,2012-01-09,0.13535307729158014,0
42373,2012-01-09,0.23188084291047392,0
42374,2012-01-09,0.37043189740519966,0
42375,2012-01-09,0.300070018519459,0
42376,2012-01-09,0.33729220872593124,1
42377,2012-01-09,0.27667289127164085,0
42378,2012-01-09,0.3595022546650726,0
42379,2012-01-09,0.16427565022164908,0
42380,2012-01-09,0.40221685545779523,0
42381,2012-01-09,0.2451927995806415,0
42382,2012-01-09,0.31665337703051594,1
42383,2012-01-09,0.21781698805722863,0
42384,2012-01-09,0.17392514537399872,0
42385,2012-01-09,0.4250050711648611,1
42386,2012-01-09,0.1867320894673566,0
42387,2012-01-09,0.3231341308334403,0
42388,2012-01-09,0.19553845988539728,0
42389,2012-01-09,0.32623651813754334,0
42390,2012-01-09,0.12920368101086638,0
42391,2012-01-09,0.4180054111222679,1
42392,2012-01-09,0.3378595091381071,1
42393,2012-01-09,0.21819062684495352,1
42394,2012-01-09,0.5031463483532774,0
42395,2012-01-09,0.31153316998634456,0
42396,2012-01-09,0.18461146080464758,0
42397,2012-01-09,0.4330970050521197,1
42398,2012-01-09,0.16670447497409058,0
42399,2012-01-09,0.3214038423302699,0
42400,2012-01-09,0.4083100321162697,0
42401,2012-01-09,0.3092587421310948,0
42402,2012-01-09,0.2763409513980161,1
42403,2012-01-09,0.2441638967579951,0
42404,2012-01-09,0.4178753141113404,0
42405,2012-01-09,0.4517437217576279,1
42406,2012-01-09,0.3834073090573631,0
42407,2012-01-09,0.16859774305790068,1
42408,2012-01-09,0.20915854678230505,0
42409,2012-01-09,0.39089485533898843,1
42410,2012-01-09,0.11397752487487642,0
42411,2012-01-09,0.17420211749168496,0
42412,2012-01-09,0.26566183371170277,1
42413,2012-01-09,0.2274495483962632,0
42414,2012-01-09,0.190103392762597,0
42415,2012-01-09,0.17519358696228102,0
42416,2012-01-09,0.28240925732979716,0
42417,2012-01-09,0.29375079068100574,0
42418,2012-01-09,0.22538747762400224,1
42419,2012-01-09,0.5728229941497609,1
42420,2012-01-09,0.28695633092798156,0
42421,2012-01-09,0.38773514521265423,1
42422,2012-01-09,0.1926351265757282,0
42423,2012-01-09,0.43509495523272823,0
42424,2012-01-09,0.18178268288095553,0
42425,2012-01-09,0.20134562279754895,1
42426,2012-01-09,0.2752801207213372,0
42427,2012-01-09,0.37870083290212647,0
42428,2012-01-09,0.34804994117158505,1
42429,2012-01-09,0.3102376625598598,0
42430,2012-01-09,0.4842732458883337,1
42431,2012-01-09,0.4544905539186038,0
42432,2012-01-09,0.3468385104830212,1
42433,2012-01-09,0.6101017608454015,1
42434,2012-01-09,0.24100825344143417,0
42435,2012-01-09,0.2921941027754181,1
42436,2012-01-09,0.3193974841228478,0
42437,2012-01-09,0.3889387919291652,1
42438,2012-01-09,0.20788220092568901,0
42439,2012-01-09,0.46055175156106787,1
42440,2012-01-09,0.32432597533579643,0
42441,2012-01-09,0.25945621696484633,1
42442,2012-01-09,0.38055236545980203,0
42443,2012-01-09,0.25574265421439574,1
42444,2012-01-09,0.40256223428658344,0
42445,2012-01-09,0.22464871499743594,1
42446,2012-01-09,0.3411987831477269,0
42447,2012-01-09,0.19268163216646522,0
42448,2012-01-09,0.1871112620403045,0
42449,2012-01-09,0.2933176411429798,1
42450,2012-01-09,0.2558306100363743,0
42451,2012-01-09,0.3353775863967801,1
42452,2012-01-09,0.2835157146577481,0
42453,2012-01-09,0.3041231482647476,0
42454,2012-01-09,0.25967412694220615,0
42455,2012-01-09,0.19740066001927,0
42456,2012-01-09,0.3882586257976707,0
42457,2012-01-09,0.15835530109670123,1
42458,2012-01-09,0.23565699333701975,0
42459,2012-01-09,0.37827089458186897,1
42460,2012-01-09,0.17351651647917876,0
42461,2012-01-09,0.28234053726964303,0
42462,2012-01-09,0.28052259760665266,0
42463,2012-01-09,0.3385952514553947,1
42464,2012-01-09,0.330290235143622,1
42465,2012-01-09,0.3044229010227054,0
42466,2012-01-09,0.18857799579808524,0
42467,2012-01-09,0.20224928087114769,1
42468,2012-01-09,0.3893030186412115,0
42469,2012-01-09,0.2699512620115058,0
42470,2012-01-09,0.2679295704712868,0
