,date,y_proba,y_true
42471,2012-01-09,0.2955482055567078,1
42472,2012-01-09,0.2618194761349559,0
42473,2012-01-09,0.3747938784290949,0
42474,2012-01-09,0.20612740402443883,0
42475,2012-01-09,0.2655243971636942,0
42476,2012-01-09,0.1692452321046297,1
42477,2012-01-09,0.13997015281580263,0
42478,2012-01-09,0.3057521518834436,1
42479,2012-01-09,0.2625615219501592,0
42480,2012-01-09,0.19141075441571992,0
42481,2012-01-09,0.2173416810757892,0
42482,2012-01-09,0.32660029329967677,0
42483,2012-01-09,0.2202191815302747,0
42484,2012-01-09,0.16058560958110252,0
42485,2012-01-09,0.36987591226678657,1
42486,2012-01-09,0.18706860865753522,0
42487,2012-01-09,0.18132047512307436,0
42488,2012-01-09,0.41082310456727383,0
42489,2012-01-09,0.17508322262090525,0
42490,2012-01-09,0.677966371949197,1
42491,2012-01-09,0.32101905025166594,0
42492,2012-01-09,0.42179436969548895,0
42493,2012-01-09,0.1792883254290899,0
42494,2012-01-09,0.21816998578566124,1
42495,2012-01-09,0.2748656461823443,0
42496,2012-01-09,0.17393983511617975,0
42497,2012-01-09,0.3198221429326921,0
42498,2012-01-09,0.3598130582041149,0
42499,2012-01-09,0.1988046242906193,1
42500,2012-01-09,0.2705629145696014,0
42501,2012-01-09,0.20277500720028013,0
42502,2012-01-09,0.2727234580094175,0
42503,2012-01-09,0.27320104927728317,0
42504,2012-01-09,0.36182510188443584,1
42505,2012-01-09,0.3220172014839442,0
42506,2012-01-09,0.3189172362086651,0
42507,2012-01-09,0.22692969911187352,1
42508,2012-01-09,0.4992144592481756,1
42509,2012-01-09,0.21646902344240984,0
42510,2012-01-09,0.26208285121924824,1
42511,2012-01-09,0.4313700246332949,0
42512,2012-01-09,0.3929293246860523,1
42513,2012-01-09,0.36847207198519144,1
42514,2012-01-09,0.47544786492051266,1
42515,2012-01-09,0.4417064444402134,0
42516,2012-01-09,0.24770450414003115,0
42517,2012-01-09,0.14949745695478803,0
42518,2012-01-09,0.17862490627761915,0
42519,2012-01-09,0.22131933119255826,1
42520,2012-01-09,0.40824466386996516,1
42521,2012-01-09,0.4252082648898433,0
42522,2012-01-09,0.5135838772249903,0
42523,2012-01-09,0.3044395061017725,0
42524,2012-01-09,0.25632990882862805,0
42525,2012-01-09,0.2714789192392611,0
42526,2012-01-09,0.26317297665523925,0
42527,2012-01-09,0.2812724405529426,0
42528,2012-01-09,0.26745443396509555,0
42529,2012-01-09,0.2992345993257065,1
42530,2012-01-09,0.31765100280478753,0
42531,2012-01-09,0.31370047573820903,0
42532,2012-01-09,0.5108357020543886,1
42533,2012-01-09,0.3392950240893113,1
42534,2012-01-09,0.306756752752496,0
42535,2012-01-09,0.24486760215694037,0
42536,2012-01-09,0.49010531515504263,1
42537,2012-01-09,0.24250424310624358,0
42538,2012-01-09,0.41297624745214384,0
42539,2012-01-09,0.18266079388178932,0
42540,2012-01-09,0.24148634970777863,0
42541,2012-01-09,0.1569282251040325,0
42542,2012-01-09,0.2715404276067623,0
42543,2012-01-09,0.2714316054783367,0
42544,2012-01-09,0.3237138917701375,0
42545,2012-01-09,0.14167575303920146,0
42546,2012-01-09,0.38278884149636255,0
42547,2012-01-09,0.21973243803590992,0
42548,2012-01-09,0.18489691500918384,0
42549,2012-01-09,0.5501730043173058,1
42550,2012-01-09,0.4683629786871403,0
42551,2012-01-09,0.4342662551391996,0
42552,2012-01-09,0.24410297667685685,0
42553,2012-01-09,0.2389148189926522,0
42554,2012-01-09,0.4231190915242473,1
42555,2012-01-09,0.25859138408253424,1
42556,2012-01-09,0.374657781199558,0
42557,2012-01-09,0.4709991193649747,1
42558,2012-01-09,0.24301825523788523,0
42559,2012-01-09,0.33515932894563333,0
42560,2012-01-09,0.2506817297625711,1
42561,2012-01-09,0.3495229228296022,0
42562,2012-01-09,0.32129639023858975,0
42563,2012-01-09,0.2698841632542373,0
42564,2012-01-09,0.4413623802051235,1
42565,2012-01-09,0.3420897565940562,1
42566,2012-01-09,0.24400809583004662,0
42567,2012-01-09,0.392252888632968,1
42568,2012-01-09,0.2846806952274097,1
42569,2012-01-09,0.3877732210254884,0
42570,2012-01-09,0.13238610521884356,1
42571,2012-01-09,0.1762930667180146,0
42572,2012-01-09,0.233033190993278,0
42573,2012-01-09,0.17052047480895502,0
42574,2012-01-09,0.17974024731673774,1
42575,2012-01-09,0.2234752899198356,0
42576,2012-01-09,0.4266514760048256,1
42577,2012-01-09,0.36179025096676853,1
42578,2012-01-09,0.2067083840372452,0
42579,2012-01-09,0.21186414303827128,0
42580,2012-01-09,0.3367823250908872,0
42581,2012-01-09,0.29781616193853416,0
42582,2012-01-09,0.2198311988434239,0
42583,2012-01-09,0.6481694966759864,1
42584,2012-01-09,0.22753518760831407,0
42585,2012-01-09,0.6236360616946234,1
42586,2012-01-09,0.18653902696079983,0
42587,2012-01-09,0.39953773533224113,1
42588,2012-01-09,0.3599756704917513,1
42589,2012-01-09,0.2858435505637234,0
42590,2012-01-09,0.20020237382105766,0
42591,2012-01-09,0.30324650445386525,0
42592,2012-01-09,0.2252225410026008,0
42593,2012-01-09,0.2335555281861497,1
42594,2012-01-09,0.3070864399207455,0
42595,2012-01-09,0.19421203323701594,0
42596,2012-01-09,0.2503270797147518,0
42597,2012-01-09,0.10251774979683641,0
42598,2012-01-09,0.2131412239776878,1
42599,2012-01-09,0.3753883956254939,1
42600,2012-01-09,0.173065222698788,0
42601,2012-01-09,0.4904440148292425,1
42602,2012-01-09,0.16196025477088924,0
42603,2012-01-09,0.18143040212361405,0
42604,2012-01-09,0.2925180865136755,0
42605,2012-01-09,0.49575241881524795,0
42606,2012-01-09,0.16804557233109646,0
42607,2012-01-09,0.4102767954025955,1
42608,2012-01-09,0.34714460744174713,0
42609,2012-01-09,0.2409369387928841,0
42610,2012-01-09,0.2831407883627136,0
42611,2012-01-09,0.2431524434269341,1
42612,2012-01-09,0.29128761450629237,1
42613,2012-01-09,0.5115301928532269,0
42614,2012-01-09,0.1650534327007599,0
42615,2012-01-09,0.2173379509280677,0
42616,2012-01-09,0.16203844339385454,0
42617,2012-01-09,0.16638388494240475,0
42618,2012-01-09,0.39072197272886217,1
42619,2012-01-09,0.42574256036270053,0
42620,2012-01-09,0.450995494478481,1
42621,2012-01-09,0.4957380449129724,0
42622,2012-01-09,0.18934824048134244,0
42623,2012-01-09,0.36566410491112683,0
42624,2012-01-09,0.26044439443506173,0
42625,2012-01-09,0.17771937475762214,0
42626,2012-01-09,0.13774827318516983,0
42627,2012-01-09,0.2618817972947297,0
42628,2012-01-09,0.2402239979559407,0
42629,2012-01-09,0.26266418194339053,0
42630,2012-01-09,0.2394314937028755,1
42631,2012-01-09,0.23104474980033893,0
42632,2012-01-09,0.4769177882747431,1
42633,2012-01-09,0.4401613493273923,1
42634,2012-01-09,0.2693182949759405,0
42635,2012-01-09,0.397967317470846,0
42636,2012-01-09,0.14243169500752412,0
42637,2012-01-09,0.15784071781765832,0
42638,2012-01-09,0.3112046613652674,0
42639,2012-01-09,0.29460967797500925,0
42640,2012-01-09,0.47438499913430987,1
42641,2012-01-09,0.27710245817669005,0
42642,2012-01-09,0.24319715244533982,1
42643,2012-01-09,0.39144601200079004,0
42644,2012-01-09,0.18819909086868264,0
42645,2012-01-09,0.5652699789298986,1
42646,2012-01-09,0.29868056975180934,0
42647,2012-01-09,0.2740443988726613,0
42648,2012-01-09,0.27665762227956625,1
42649,2012-01-09,0.2679295704712868,0
42650,2012-01-09,0.21639815020300823,1
42651,2012-01-09,0.15764436278495425,0
42652,2012-01-09,0.16073903970125306,0
42653,2012-01-09,0.18483415836434897,0
42654,2012-01-09,0.35173575561009074,0
42655,2012-01-09,0.3067872190609665,0
42656,2012-01-09,0.22107463094477375,0
42657,2012-01-09,0.5548193536332563,1
42658,2012-01-09,0.3329590649690674,0
42659,2012-01-09,0.35508263012018504,0
42660,2012-01-09,0.619649066202302,1
42661,2012-01-09,0.23266270995438432,0
42662,2012-01-09,0.2528124045740626,0
42663,2012-01-09,0.11543080959116106,0
42664,2012-01-09,0.2080725160217563,0
42665,2012-01-09,0.3416921564336727,0
42666,2012-01-09,0.41077932795771827,1
42667,2012-01-09,0.529864837966575,1
42668,2012-01-09,0.1720282186356316,0
42669,2012-01-09,0.4907281678551865,1
42670,2012-01-09,0.6106457100898826,0
42671,2012-01-09,0.6170510427292912,1
42672,2012-01-09,0.601389928007713,1
42673,2012-01-09,0.3415308280699509,0
42674,2012-01-09,0.3062013230041627,0
42675,2012-01-09,0.22752172617823627,0
42676,2012-01-09,0.3680713871580881,1
42677,2012-01-09,0.6264670373550628,0
42678,2012-01-09,0.3517396430460912,0
42679,2012-01-09,0.42964333105886443,0
42680,2012-01-09,0.09869862334961248,0
42681,2012-01-09,0.5778963693670064,1
42682,2012-01-09,0.27496644189835817,0
42683,2012-01-09,0.14288065766232425,0
42684,2012-01-09,0.28588250007757976,1
42685,2012-01-09,0.24094408525084965,0
42686,2012-01-09,0.1932539057306238,0
42687,2012-01-09,0.2476726879932423,1
42688,2012-01-09,0.15312396756291802,1
42689,2012-01-09,0.41075303669871777,1
42690,2012-01-09,0.23362134018543787,0
42691,2012-01-09,0.2928578703294228,0
42692,2012-01-09,0.22341293642607674,1
42693,2012-01-09,0.5094548538650484,1
42694,2012-01-09,0.343854248261244,0
42695,2012-01-09,0.17839147983757794,0
42696,2012-01-09,0.28087797158977923,0
42697,2012-01-09,0.21946112727718844,0
42698,2012-01-09,0.461873635787772,0
42699,2012-01-09,0.5005229916135547,1
42700,2012-01-09,0.41071022623744713,0
42701,2012-01-09,0.3131250375222468,0
42702,2012-01-09,0.18820514014092837,1
42703,2012-01-09,0.15332327468032364,0
42704,2012-01-09,0.31916966084597975,1
42705,2012-01-09,0.34203729441543324,0
42706,2012-01-09,0.28740913709743954,1
42707,2012-01-09,0.4928978946101569,0
42708,2012-01-09,0.3416295094054598,0
42709,2012-01-09,0.48028744707478793,1
42710,2012-01-09,0.5029582985188762,1
42711,2012-01-09,0.23118372425864092,0
42712,2012-01-09,0.4115368092365619,1
42713,2012-01-09,0.2962303550217315,0
42714,2012-01-09,0.18852758450992602,0
42715,2012-01-09,0.2697469954232002,1
42716,2012-01-09,0.21046849007779878,0
42717,2012-01-09,0.27153359507527536,1
42718,2012-01-09,0.27086219970350095,0
42719,2012-01-09,0.38304316429507673,0
42720,2012-01-09,0.3181201852038034,0
42721,2012-01-09,0.32857014972053494,0
42722,2012-01-09,0.2361063844744904,0
42723,2012-01-09,0.2670969868715489,0
42724,2012-01-09,0.2150543187373841,0
42725,2012-01-09,0.24606664873721745,0
42726,2012-01-09,0.2617608139128049,0
42727,2012-01-09,0.490464018603758,0
42728,2012-01-09,0.19103367364199197,0
42729,2012-01-09,0.17664068898871738,0
42730,2012-01-09,0.19660178583772614,0
42731,2012-01-09,0.2966104746707683,0
42732,2012-01-09,0.3410303426842076,0
42733,2012-01-09,0.35698622230467963,0
42734,2012-01-09,0.30273369472804673,1
42735,2012-01-09,0.28015928705753124,0
42736,2012-01-09,0.17881282425836073,0
42737,2012-01-09,0.3700422324224681,1
42738,2012-01-09,0.49365474889150224,1
42739,2012-01-09,0.39013725076856115,0
42740,2012-01-09,0.2254610908460074,0
42741,2012-01-09,0.4836384580617676,0
42742,2012-01-09,0.12660785982198286,0
42743,2012-01-09,0.36193290097480535,0
42744,2012-01-09,0.25957161340074936,0
42745,2012-01-09,0.20131903584021282,1
42746,2012-01-09,0.473663805936477,0
42747,2012-01-09,0.17569196139797832,1
42748,2012-01-09,0.3125430180671316,0
42749,2012-01-09,0.3448206553223515,0
42750,2012-01-09,0.5142313096199904,1
42751,2012-01-09,0.31753944675416507,1
42752,2012-01-09,0.32785690532740885,0
42753,2012-01-09,0.5675138729839296,1
42754,2012-01-09,0.3252329207504835,1
42755,2012-01-09,0.19088796031185337,0
42756,2012-01-09,0.43056998590094936,1
42757,2012-01-09,0.4990744685602839,1
42758,2012-01-09,0.2932690138146777,0
42759,2012-01-09,0.20939649490067289,0
42760,2012-01-09,0.3283640968585317,0
42761,2012-01-09,0.4533134291122865,1
42762,2012-01-09,0.47926975651651893,1
42763,2012-01-09,0.12650284243581555,1
42764,2012-01-09,0.20580827121521678,1
42765,2012-01-09,0.3156306229432647,0
42766,2012-01-09,0.31704426790885376,0
42767,2012-01-09,0.357366757785582,0
42768,2012-01-09,0.29042119249742315,1
42769,2012-01-09,0.47957046154338595,1
42770,2012-01-09,0.25008691751901196,1
42771,2012-01-09,0.4683730043110826,1
42772,2012-01-09,0.24088033022006175,0
42773,2012-01-09,0.2047136219388458,0
42774,2012-01-09,0.21650772604773683,0
42775,2012-01-09,0.20512907288674412,0
42776,2012-01-09,0.21251073302706622,1
42777,2012-01-09,0.3601574961234413,1
42778,2012-01-09,0.1765171977975496,0
42779,2012-01-09,0.25735714921854086,0
42780,2012-01-09,0.5158608620403463,0
42781,2012-01-09,0.12529152383696138,0
42782,2012-01-09,0.42747180358831266,1
42783,2012-01-09,0.1836287844020136,0
42784,2012-01-09,0.17648039446054195,0
42785,2012-01-09,0.20089703944036263,0
42786,2012-01-09,0.24351693512358183,1
42787,2012-01-09,0.28556928939597004,0
42788,2012-01-09,0.38416343695342564,1
42789,2012-01-09,0.3531267572685985,0
42790,2012-01-09,0.21402110607276648,0
42791,2012-01-09,0.212967102521553,0
42792,2012-01-09,0.34803061533429513,0
42793,2012-01-09,0.26364804716612006,0
42794,2012-01-09,0.22552701093424857,0
42795,2012-01-09,0.4672603470971373,1
42796,2012-01-09,0.11585746311765384,1
42797,2012-01-09,0.3326637049037674,1
42798,2012-01-09,0.329642502759276,0
42799,2012-01-09,0.29746794152948075,0
42800,2012-01-09,0.18487619245015122,1
42801,2012-01-09,0.28250160744350933,0
42802,2012-01-09,0.28555101963412655,0
42803,2012-01-09,0.2538274729944539,0
42804,2012-01-09,0.15460841427385222,0
42805,2012-01-09,0.19271584113336535,1
42806,2012-01-09,0.39658591906496204,0
42807,2012-01-09,0.2701849816527671,0
42808,2012-01-09,0.2693965445519407,0
42809,2012-01-09,0.34332850042455265,1
42810,2012-01-09,0.5627371857053208,0
42811,2012-01-09,0.42082668445939714,0
42812,2012-01-09,0.16749694206050386,0
42813,2012-01-09,0.43105543013838316,0
42814,2012-01-09,0.33976403015345585,1
42815,2012-01-09,0.41359786105100893,0
42816,2012-01-09,0.17307531269521476,0
42817,2012-01-09,0.18673612449422486,0
42818,2012-01-09,0.6580040903695924,1
42819,2012-01-09,0.20245744364355978,0
42820,2012-01-09,0.2220698254277356,1
42821,2012-01-09,0.11923234496544176,0
42822,2012-01-09,0.2133122603666497,0
42823,2012-01-09,0.2557354175988434,0
42824,2012-01-09,0.46207552543941777,1
42825,2012-01-09,0.24047846100878564,0
42826,2012-01-09,0.23460004017825428,0
42827,2012-01-09,0.3824388480039817,0
42828,2012-01-09,0.20489286383138253,0
42829,2012-01-09,0.34640066043800777,0
42830,2012-01-09,0.2964088434374712,0
42831,2012-01-09,0.5734693202798717,0
42832,2012-01-09,0.3548152371556688,1
42833,2012-01-09,0.4250725191000765,1
42834,2012-01-09,0.20137789548516896,0
42835,2012-01-09,0.3118524481079133,0
42836,2012-01-09,0.4613834022406631,1
42837,2012-01-09,0.4112821226440231,0
42838,2012-01-09,0.2629046043580973,0
42839,2012-01-09,0.23100259441378124,0
42840,2012-01-09,0.17116197594686475,0
42841,2012-01-09,0.2572906720550527,1
42842,2012-01-09,0.5541735320911368,1
42843,2012-01-09,0.25765372923247254,0
42844,2012-01-09,0.4555066999930756,1
42845,2012-01-09,0.4136047071873497,1
42846,2012-01-09,0.15864225772992102,0
42847,2012-01-09,0.3474395089905963,0
42848,2012-01-09,0.1826010060472492,0
42849,2012-01-09,0.1868801834669334,1
42850,2012-01-09,0.41620851570792816,1
42851,2012-01-09,0.24915999033035413,0
42852,2012-01-09,0.18582866370789108,0
42853,2012-01-09,0.3667125926439618,0
42854,2012-01-09,0.13786002390806007,0
42855,2012-01-09,0.37487548947191623,0
42856,2012-01-09,0.15422991488553714,0
42857,2012-01-09,0.2657484500101164,0
42858,2012-01-09,0.2788089108764662,0
42859,2012-01-09,0.328025070308878,0
42860,2012-01-09,0.4604982371473176,1
42861,2012-01-09,0.44461139863586346,0
42862,2012-01-09,0.398791713420268,0
42863,2012-01-09,0.25309734096943853,0
42864,2012-01-09,0.34656855181081053,0
42865,2012-01-09,0.17607295457156832,0
42866,2012-01-09,0.12194442848432803,0
42867,2012-01-09,0.17351841657995834,0
42868,2012-01-09,0.2723713215407193,1
42869,2012-01-09,0.24819997982712796,0
42870,2012-01-09,0.12716265011849484,0
42871,2012-01-09,0.4709013460008664,1
42872,2012-01-09,0.24970036693283978,0
42873,2012-01-09,0.5595338813999381,1
42874,2012-01-09,0.14854564668737386,0
42875,2012-01-09,0.24028503963930312,0
42876,2012-01-09,0.5114823040048514,1
42877,2012-01-09,0.2488439588910592,1
42878,2012-01-09,0.5432040940542077,1
42879,2012-01-09,0.17214772237867262,1
42880,2012-01-09,0.45103876137485394,1
42881,2012-01-09,0.2638771305981004,0
42882,2012-01-09,0.5376613347513042,1
42883,2012-01-09,0.2413007389829278,0
42884,2012-01-09,0.31331796682547963,1
42885,2012-01-09,0.24714037587001017,0
42886,2012-01-09,0.14393074648950013,0
42887,2012-01-09,0.24771655501375825,0
42888,2012-01-09,0.33481509234119533,0
42889,2012-01-09,0.17501442499342657,1
42890,2012-01-09,0.5088788643887002,0
42891,2012-01-09,0.20057736253286657,0
42892,2012-01-09,0.21873310279445038,0
42893,2012-01-09,0.569532755021996,1
42894,2012-01-09,0.18470998956399623,1
42895,2012-01-09,0.14911559534451171,0
42896,2012-01-09,0.25414168320598773,0
42897,2012-01-09,0.4162625451438108,1
42898,2012-01-09,0.2597306311438416,0
42899,2012-01-09,0.15338975154353485,0
42900,2012-01-09,0.23962190923200297,0
42901,2012-01-09,0.3349502404222388,0
42902,2012-01-09,0.3105280072653893,0
42903,2012-01-09,0.18785017795523729,0
42904,2012-01-09,0.38787454654986286,1
42905,2012-01-09,0.4226064420925686,0
42906,2012-01-09,0.4832183310975059,1
42907,2012-01-09,0.497822280817929,1
42908,2012-01-09,0.2643998010969689,0
42909,2012-01-09,0.1584757019142285,0
42910,2012-01-09,0.500145931561919,1
42911,2012-01-09,0.271062947510516,1
42912,2012-01-09,0.4222709504636778,1
42913,2012-01-09,0.2740582711494805,0
42914,2012-01-09,0.1843502772625502,0
42915,2012-01-09,0.15844385139364411,0
42916,2012-01-09,0.10745922380513856,0
42917,2012-01-09,0.23623568042853518,0
42918,2012-01-09,0.33403079014598513,1
42919,2012-01-09,0.2392633323065557,1
42920,2012-01-09,0.3856393147787904,0
42921,2012-01-09,0.29408833014445873,0
42922,2012-01-09,0.253155503526523,0
42923,2012-01-09,0.29441723904041195,0
42924,2012-01-09,0.2586591040091914,0
42925,2012-01-09,0.3027584146784364,1
42926,2012-01-09,0.24312182595108187,0
42927,2012-01-09,0.26819657683726095,0
42928,2012-01-09,0.4252290793234284,0
42929,2012-01-09,0.37039127731543836,0
42930,2012-01-09,0.14546674759579378,0
42931,2012-01-09,0.21844677789425487,0
42932,2012-01-09,0.23995083996985045,1
42933,2012-01-09,0.3356729630136596,0
42934,2012-01-09,0.13421206106824451,0
42935,2012-01-09,0.2527017582453719,1
42936,2012-01-09,0.21611703399634352,0
42937,2012-01-09,0.15943900352267087,1
42938,2012-01-09,0.2578522053110192,0
42939,2012-01-09,0.18914968812627173,0
42940,2012-01-09,0.31791488707484433,0
42941,2012-01-09,0.40809715522369744,0
42942,2012-01-09,0.38043707214762895,1
42943,2012-01-09,0.12802388402455972,0
42944,2012-01-09,0.389216922986764,1
42945,2012-01-09,0.1691683700051302,0
42946,2012-01-09,0.31749508144110855,1
42947,2012-01-09,0.5451733446235474,1
42948,2012-01-09,0.29340083319537036,0
42949,2012-01-09,0.22676465070453403,0
42950,2012-01-09,0.32298789016759966,0
42951,2012-01-09,0.32702584875726726,1
42952,2012-01-09,0.19391964251240107,0
42953,2012-01-09,0.14941793581272136,0
42954,2012-01-09,0.18704068660118295,0
42955,2012-01-09,0.21449348136860097,0
42956,2012-01-09,0.21873516953337296,0
42957,2012-01-09,0.4805871672181747,1
42958,2012-01-09,0.17120558769431138,0
42959,2012-01-09,0.36762625968684365,0
42960,2012-01-09,0.21881334192928562,0
42961,2012-01-09,0.2195070920323243,0
42962,2012-01-09,0.3135418917596972,0
42963,2012-01-09,0.2611962082920614,0
42964,2012-01-09,0.1679745192840703,0
42965,2012-01-09,0.19593095711865696,0
42966,2012-01-09,0.2601773096213759,0
42967,2012-01-09,0.1621640614769489,0
42968,2012-01-09,0.4147987670713293,1
42969,2012-01-09,0.2156185284709638,0
42970,2012-01-09,0.20441445748969556,1
42971,2012-01-09,0.22902755113532153,0
42972,2012-01-09,0.2708210034971614,0
42973,2012-01-09,0.27041475330216774,0
42974,2012-01-09,0.2562796716963504,0
42975,2012-01-09,0.30608946512402696,1
42976,2012-01-09,0.30015921966696507,1
42977,2012-01-09,0.11946075766237357,0
42978,2012-01-09,0.2844861591810591,0
42979,2012-01-09,0.46508161487624267,0
42980,2012-01-09,0.41153687336048983,0
42981,2012-01-09,0.22843495618701568,0
42982,2012-01-09,0.35851733951310283,0
42983,2012-01-09,0.170418957355839,0
42984,2012-01-09,0.19521717368905764,0
42985,2012-01-09,0.3121104486176014,0
42986,2012-01-09,0.2543083271575255,0
42987,2012-01-09,0.3919982442464597,1
42988,2012-01-09,0.22418450218569846,0
42989,2012-01-09,0.22665314814530166,0
42990,2012-01-09,0.3723890468978678,1
42991,2012-01-09,0.3538621798024398,0
42992,2012-01-09,0.3190673108432904,0
42993,2012-01-09,0.2598127964458419,1
42994,2012-01-09,0.35495456386627083,1
42995,2012-01-09,0.11020731849338013,0
42996,2012-01-09,0.20479592058364507,1
42997,2012-01-09,0.3276665514337223,0
42998,2012-01-09,0.2662136233426351,0
42999,2012-01-09,0.30936411714446876,0
43000,2012-01-09,0.11113018921447046,0
43001,2012-01-09,0.12515043867332573,0
43002,2012-01-09,0.21298728159672978,0
43003,2012-01-09,0.20403734122719436,0
43004,2012-01-09,0.200067837045489,0
43005,2012-01-09,0.19960587037810856,0
43006,2012-01-09,0.23961914272926918,0
43007,2012-01-09,0.15497242999815952,0
43008,2012-01-09,0.264725135827658,1
43009,2012-01-09,0.2931867332590215,0
43010,2012-01-09,0.28515454579938393,1
43011,2012-01-09,0.2593572941192738,1
43012,2012-01-09,0.26413056608461233,1
43013,2012-01-09,0.22902135023242498,0
43014,2012-01-09,0.3839007247117323,1
43015,2012-01-09,0.18638727521549545,0
43016,2012-01-09,0.20546380335027478,0
43017,2012-01-09,0.17997893147420188,1
43018,2012-01-09,0.4271985425704875,0
43019,2012-01-09,0.3742557680200949,1
43020,2012-01-09,0.19371792797037354,0
43021,2012-01-09,0.22376414383990548,0
43022,2012-01-09,0.22844805024541423,1
43023,2012-01-09,0.4837918317070038,0
43024,2012-01-09,0.16927743633322198,0
43025,2012-01-09,0.2529258088668481,1
43026,2012-01-09,0.2973541747744823,0
43027,2012-01-09,0.18897853701438047,0
43028,2012-01-09,0.3336366328590695,1
43029,2012-01-09,0.3463950481279145,0
43030,2012-01-09,0.31005526245470605,0
43031,2012-01-09,0.12289509995487242,0
43032,2012-01-09,0.22378967673352343,0
43033,2012-01-09,0.4722977964726862,1
43034,2012-01-09,0.2744085780330019,1
43035,2012-01-09,0.3415318139400672,0
43036,2012-01-09,0.34618310563915644,1
43037,2012-01-09,0.1935871375964857,0
43038,2012-01-09,0.2198382561983687,0
43039,2012-01-09,0.3464003451039078,1
43040,2012-01-09,0.22173844487666558,0
43041,2012-01-09,0.17695940296110335,0
43042,2012-01-09,0.3723756458691687,1
43043,2012-01-09,0.2766518191257404,0
43044,2012-01-09,0.34154495863569556,0
43045,2012-01-09,0.31701314280178716,0
43046,2012-01-09,0.3589334986970978,0
43047,2012-01-09,0.13930897708238188,0
43048,2012-01-09,0.32801701905305625,1
43049,2012-01-09,0.4949603011792147,1
43050,2012-01-09,0.14206138493382695,1
43051,2012-01-09,0.17923668910674548,0
43052,2012-01-09,0.5025042193817283,1
43053,2012-01-09,0.2059508127519725,0
43054,2012-01-09,0.3359105194404913,0
43055,2012-01-09,0.5431491664583694,1
43056,2012-01-09,0.2795499539586091,1
43057,2012-01-10,0.3217488707492743,1
43058,2012-01-10,0.36530957245453627,1
43059,2012-01-10,0.219258928180008,1
43060,2012-01-10,0.6036525674122034,1
43061,2012-01-10,0.17838620153896578,0
43062,2012-01-10,0.18331207957162265,0
43063,2012-01-10,0.40097165559354797,0
43064,2012-01-10,0.32003045095916416,1
43065,2012-01-10,0.19070183383383146,0
43066,2012-01-10,0.22639342534790227,0
43067,2012-01-10,0.5210152374655516,1
43068,2012-01-10,0.34798985516810826,1
43069,2012-01-10,0.23875233822177663,1
43070,2012-01-10,0.4092370712534275,1
43071,2012-01-10,0.24665395172492882,1
43072,2012-01-10,0.1646032144305655,1
43073,2012-01-10,0.18470267547961958,0
43074,2012-01-10,0.49302912504277535,1
43075,2012-01-10,0.12974118486767436,0
43076,2012-01-10,0.2667412090536632,1
43077,2012-01-10,0.18448802630483568,0
43078,2012-01-10,0.30811464844721703,0
43079,2012-01-10,0.21793657116296913,0
43080,2012-01-10,0.17590733244112974,0
43081,2012-01-10,0.3211911940840782,0
43082,2012-01-10,0.30613749525895356,1
43083,2012-01-10,0.1389232024804874,0
43084,2012-01-10,0.5599551363517826,0
43085,2012-01-10,0.3758949985851195,0
43086,2012-01-10,0.20857458968150924,0
43087,2012-01-10,0.46381203560438355,1
43088,2012-01-10,0.12882230466749675,0
43089,2012-01-10,0.36273132901631944,0
43090,2012-01-10,0.46774283333431327,0
43091,2012-01-10,0.3433239755612908,0
43092,2012-01-10,0.28043332003092636,0
43093,2012-01-10,0.4594674030486196,1
43094,2012-01-10,0.1959328375341212,0
43095,2012-01-10,0.3951315020297183,1
43096,2012-01-10,0.430305084573934,0
43097,2012-01-10,0.43923881146935667,0
43098,2012-01-10,0.1458343978087287,0
43099,2012-01-10,0.20597441492758323,0
43100,2012-01-10,0.3374206225073934,0
