,date,y_proba,y_true
43101,2012-01-10,0.1254048566581323,0
43102,2012-01-10,0.21669757518362398,1
43103,2012-01-10,0.47629078036527034,1
43104,2012-01-10,0.10739547376809053,0
43105,2012-01-10,0.28701325566228286,0
43106,2012-01-10,0.2892268092444908,0
43107,2012-01-10,0.1958968294536025,0
43108,2012-01-10,0.12750640016498307,0
43109,2012-01-10,0.18560761883253193,0
43110,2012-01-10,0.2898252558130399,0
43111,2012-01-10,0.14449616066812812,0
43112,2012-01-10,0.1484039567445944,0
43113,2012-01-10,0.24609973007890507,0
43114,2012-01-10,0.3227394657975032,0
43115,2012-01-10,0.41044319055104717,0
43116,2012-01-10,0.34627265668712714,0
43117,2012-01-10,0.17126644434879043,0
43118,2012-01-10,0.28769847407692556,0
43119,2012-01-10,0.34797964902670697,0
43120,2012-01-10,0.2929442430620515,1
43121,2012-01-10,0.30416761374681095,1
43122,2012-01-10,0.31857555403810983,1
43123,2012-01-10,0.23927880703731325,0
43124,2012-01-10,0.3551042596928803,0
43125,2012-01-10,0.2834646641476689,0
43126,2012-01-10,0.30236390107662986,0
43127,2012-01-10,0.16157123066650061,0
43128,2012-01-10,0.3215149465174966,1
43129,2012-01-10,0.29936154414763266,1
43130,2012-01-10,0.25834210558300175,0
43131,2012-01-10,0.4982917873633058,1
43132,2012-01-10,0.28432283875559927,0
43133,2012-01-10,0.4127510378937912,0
43134,2012-01-10,0.43541812879264186,1
43135,2012-01-10,0.22051839030910675,1
43136,2012-01-10,0.35566569202529086,0
43137,2012-01-10,0.4473103817408413,1
43138,2012-01-10,0.22828336010204123,0
43139,2012-01-10,0.27318908960615773,0
43140,2012-01-10,0.3261635806378312,1
43141,2012-01-10,0.5024792703369508,0
43142,2012-01-10,0.2526203334408758,0
43143,2012-01-10,0.12953185045141502,0
43144,2012-01-10,0.2453766400406194,0
43145,2012-01-10,0.34212315068521587,0
43146,2012-01-10,0.13355726057112344,0
43147,2012-01-10,0.1712531724391221,0
43148,2012-01-10,0.5074184966400954,0
43149,2012-01-10,0.34616512291256,0
43150,2012-01-10,0.27136163556964227,0
43151,2012-01-10,0.34267494938610327,1
43152,2012-01-10,0.23104732528887215,0
43153,2012-01-10,0.3838895983031781,0
43154,2012-01-10,0.1564692301934941,0
43155,2012-01-10,0.29972394790304613,0
43156,2012-01-10,0.266652702963701,1
43157,2012-01-10,0.19778247562593154,0
43158,2012-01-10,0.2824630829464623,1
43159,2012-01-10,0.1419668156713038,0
43160,2012-01-10,0.19840734931344292,1
43161,2012-01-10,0.18577348506834415,0
43162,2012-01-10,0.5190725955686539,1
43163,2012-01-10,0.21027493048202642,1
43164,2012-01-10,0.28302768201467016,0
43165,2012-01-10,0.2302974655945029,1
43166,2012-01-10,0.34821452757340926,0
43167,2012-01-10,0.517231919235945,1
43168,2012-01-10,0.306832449095402,0
43169,2012-01-10,0.3430375270433465,0
43170,2012-01-10,0.23375739222076214,0
43171,2012-01-10,0.2087272904703949,0
43172,2012-01-10,0.2761267995072102,0
43173,2012-01-10,0.47639880321444306,0
43174,2012-01-10,0.25311241234710674,0
43175,2012-01-10,0.5682558758011719,1
43176,2012-01-10,0.23723004589027868,0
43177,2012-01-10,0.25526441765264846,0
43178,2012-01-10,0.17747153201533655,0
43179,2012-01-10,0.42379519339594535,0
43180,2012-01-10,0.22698461085933155,1
43181,2012-01-10,0.24379928262329967,0
43182,2012-01-10,0.2857968984793529,0
43183,2012-01-10,0.3632872989261189,0
43184,2012-01-10,0.2879336878574341,1
43185,2012-01-10,0.2689930101868036,0
43186,2012-01-10,0.18100629107368413,1
43187,2012-01-10,0.22048637560871895,1
43188,2012-01-10,0.3155615089650208,0
43189,2012-01-10,0.45942616828118377,1
43190,2012-01-10,0.4946122618830187,0
43191,2012-01-10,0.19972723550572058,0
43192,2012-01-10,0.3994764945058582,1
43193,2012-01-10,0.16203291521693,0
43194,2012-01-10,0.12026860317659345,0
43195,2012-01-10,0.24510214900677976,0
43196,2012-01-10,0.20035014392763004,0
43197,2012-01-10,0.2219669520134604,0
43198,2012-01-10,0.281544061613912,0
43199,2012-01-10,0.32496989763418416,0
43200,2012-01-10,0.21794224883480123,1
43201,2012-01-10,0.1626489317485942,0
43202,2012-01-10,0.35444440183789727,0
43203,2012-01-10,0.1123113688227606,0
43204,2012-01-10,0.44259237730498996,0
43205,2012-01-10,0.31005286051526904,0
43206,2012-01-10,0.39247410431804447,1
43207,2012-01-10,0.42684763033649453,1
43208,2012-01-10,0.4457397684783827,0
43209,2012-01-10,0.32602222940749287,1
43210,2012-01-10,0.23888913766262912,0
43211,2012-01-10,0.21452932159426938,0
43212,2012-01-10,0.16908321394454673,0
43213,2012-01-10,0.19126725324044647,0
43214,2012-01-10,0.363833959857169,0
43215,2012-01-10,0.1493605844882743,0
43216,2012-01-10,0.17001535779864244,0
43217,2012-01-10,0.2342275232231043,0
43218,2012-01-10,0.42860846176134754,0
43219,2012-01-10,0.4401346115350237,0
43220,2012-01-10,0.19574430546954305,0
43221,2012-01-10,0.45934055591330797,1
43222,2012-01-10,0.33597601479206063,1
43223,2012-01-10,0.37362640678490716,1
43224,2012-01-10,0.2381504213777444,0
43225,2012-01-10,0.598698824015057,1
43226,2012-01-10,0.22170549147641577,1
43227,2012-01-10,0.2743969967868727,0
43228,2012-01-10,0.21058933327454177,0
43229,2012-01-10,0.24641567370101747,0
43230,2012-01-10,0.28954425419625296,0
43231,2012-01-10,0.3427641257220141,1
43232,2012-01-10,0.1460447246188081,0
43233,2012-01-10,0.2788701905273037,0
43234,2012-01-10,0.11814213597461622,0
43235,2012-01-10,0.39805600804904223,1
43236,2012-01-10,0.24745935463567567,1
43237,2012-01-10,0.3141403543917089,1
43238,2012-01-10,0.18086715522485056,0
43239,2012-01-10,0.2858267600367,0
43240,2012-01-10,0.2166823727597196,0
43241,2012-01-10,0.1768502245483673,1
43242,2012-01-10,0.3566321702717076,0
43243,2012-01-10,0.30312113428681414,0
43244,2012-01-10,0.2185117024962485,0
43245,2012-01-10,0.3614600987241274,0
43246,2012-01-10,0.23256214159876445,0
43247,2012-01-10,0.13462965175591124,0
43248,2012-01-10,0.4359090624987514,0
43249,2012-01-10,0.43652267375017884,1
43250,2012-01-10,0.3157552303408736,0
43251,2012-01-10,0.3467432900217417,0
43252,2012-01-10,0.3191795728359188,0
43253,2012-01-10,0.3235973340286417,1
43254,2012-01-10,0.5300311082685631,1
43255,2012-01-10,0.1609016233297564,0
43256,2012-01-10,0.24265858709553687,0
43257,2012-01-10,0.4242635946691139,1
43258,2012-01-10,0.30537365696503516,0
43259,2012-01-10,0.22639083667388288,1
43260,2012-01-10,0.25508930851498407,1
43261,2012-01-10,0.21779187353552257,1
43262,2012-01-10,0.47519320985184066,1
43263,2012-01-10,0.3021822851662603,0
43264,2012-01-10,0.20594288018423235,0
43265,2012-01-10,0.1689224656012313,0
43266,2012-01-10,0.2154768839400667,0
43267,2012-01-10,0.4129452025226952,1
43268,2012-01-10,0.5520786512847821,1
43269,2012-01-10,0.33226041322600197,0
43270,2012-01-10,0.21949199510020997,0
43271,2012-01-10,0.40881979781895195,0
43272,2012-01-10,0.13554944100966543,0
43273,2012-01-10,0.5471667850002356,1
43274,2012-01-10,0.3051787468919382,0
43275,2012-01-10,0.35058951642387004,0
43276,2012-01-10,0.33779239550678347,0
43277,2012-01-10,0.30828945293052157,0
43278,2012-01-10,0.23616215139526356,1
43279,2012-01-10,0.36015229073773336,0
43280,2012-01-10,0.36744934407388047,0
43281,2012-01-10,0.3129719889394148,0
43282,2012-01-10,0.3913474454371764,1
43283,2012-01-10,0.25117768756577286,1
43284,2012-01-10,0.29529918086854967,1
43285,2012-01-10,0.5220505182877858,1
43286,2012-01-10,0.26327541975999247,0
43287,2012-01-10,0.40236646466373416,1
43288,2012-01-10,0.2662479543284257,1
43289,2012-01-10,0.6097718935096884,0
43290,2012-01-10,0.1671361676373831,0
43291,2012-01-10,0.39743912557342326,0
43292,2012-01-10,0.4867010119904987,1
43293,2012-01-10,0.464208065561664,0
43294,2012-01-10,0.15088299435124455,0
43295,2012-01-10,0.25572401165737507,0
43296,2012-01-10,0.3086938804057485,0
43297,2012-01-10,0.2881026191947454,1
43298,2012-01-10,0.2502013035109058,1
43299,2012-01-10,0.21298465930551697,1
43300,2012-01-10,0.23981009507946147,0
43301,2012-01-10,0.2768680741318583,0
43302,2012-01-10,0.18305068209180356,1
43303,2012-01-10,0.33800560207596886,1
43304,2012-01-10,0.6193008389603494,1
43305,2012-01-10,0.6111529888966982,1
43306,2012-01-10,0.4714096506568684,0
43307,2012-01-10,0.39454461956239567,1
43308,2012-01-10,0.3906754788706807,0
43309,2012-01-10,0.2880930406998307,1
43310,2012-01-10,0.3715064429695346,0
43311,2012-01-10,0.29888692267302747,1
43312,2012-01-10,0.21779194821592648,0
43313,2012-01-10,0.6148558043059431,0
43314,2012-01-10,0.15131104144992968,0
43315,2012-01-10,0.13833324852904347,0
43316,2012-01-10,0.3858994957617848,1
43317,2012-01-10,0.17284286577983687,0
43318,2012-01-10,0.29825607620921235,0
43319,2012-01-10,0.16856215035970165,0
43320,2012-01-10,0.4496056887281248,1
43321,2012-01-10,0.3451000767192458,1
43322,2012-01-10,0.26818016726266125,0
43323,2012-01-10,0.251028627761072,1
43324,2012-01-10,0.2093478247345266,1
43325,2012-01-10,0.15956500514930022,0
43326,2012-01-10,0.29191765937842246,0
43327,2012-01-10,0.25650791469775036,0
43328,2012-01-10,0.2412227628784992,0
43329,2012-01-10,0.257717937781698,0
43330,2012-01-10,0.37631796086513186,0
43331,2012-01-10,0.26301254573020544,0
43332,2012-01-10,0.4862129857766429,0
43333,2012-01-10,0.26110350562219337,0
43334,2012-01-10,0.18086875883036255,0
43335,2012-01-10,0.38761581103190906,0
43336,2012-01-10,0.17783658305434225,1
43337,2012-01-10,0.38213042883264287,1
43338,2012-01-10,0.4492799087257979,1
43339,2012-01-10,0.2586247181128763,0
43340,2012-01-10,0.3769999196041479,0
43341,2012-01-11,0.39014129363470784,0
43342,2012-01-11,0.3498913665058496,1
43343,2012-01-11,0.1971894582246307,0
43344,2012-01-11,0.5462334911157504,1
43345,2012-01-11,0.3392487000024606,1
43346,2012-01-11,0.3389378864012205,0
43347,2012-01-11,0.6407336547234145,0
43348,2012-01-11,0.36683683451838656,0
43349,2012-01-11,0.20513565937857461,0
43350,2012-01-11,0.2767644337600523,1
43351,2012-01-11,0.49921293221288887,1
43352,2012-01-11,0.14407804134244054,0
43353,2012-01-11,0.19832507331644914,0
43354,2012-01-11,0.528925338690861,1
43355,2012-01-11,0.3417610290359301,0
43356,2012-01-11,0.3291441320510027,0
43357,2012-01-11,0.5243619911330564,1
43358,2012-01-11,0.21818091052050115,1
43359,2012-01-11,0.3911696166908306,0
43360,2012-01-11,0.18593229594566202,0
43361,2012-01-11,0.5390791450739918,1
43362,2012-01-11,0.5055393148834151,0
43363,2012-01-11,0.15223204682145983,0
43364,2012-01-11,0.19615586074645108,0
43365,2012-01-11,0.2813504532047268,0
43366,2012-01-11,0.2633203063512396,0
43367,2012-01-11,0.18349702396479378,0
43368,2012-01-11,0.141581023341155,0
43369,2012-01-11,0.4659212378988647,0
43370,2012-01-11,0.1979588986592933,1
43371,2012-01-11,0.19314486339592954,0
43372,2012-01-11,0.49042915100423634,0
43373,2012-01-11,0.18541920026667558,0
43374,2012-01-11,0.21778278214177008,0
43375,2012-01-11,0.3804457299622819,0
43376,2012-01-11,0.3296239119826677,1
43377,2012-01-11,0.20939513863474027,1
43378,2012-01-11,0.23516514508519454,0
43379,2012-01-11,0.4064679620189396,0
43380,2012-01-11,0.2604560566320184,0
43381,2012-01-11,0.49043238629396796,1
43382,2012-01-11,0.18266135912323217,1
43383,2012-01-11,0.2949763062873032,0
43384,2012-01-11,0.35256299854212253,1
43385,2012-01-11,0.33338118861364774,1
43386,2012-01-11,0.3734452106984784,1
43387,2012-01-11,0.38462126133668173,0
43388,2012-01-11,0.4944954727993309,1
43389,2012-01-11,0.23892923866165436,0
43390,2012-01-11,0.24708065102473178,0
43391,2012-01-11,0.14655256110517695,1
43392,2012-01-11,0.16418727129906105,0
43393,2012-01-11,0.3440779742147873,0
43394,2012-01-11,0.15480696683065057,0
43395,2012-01-11,0.25583420300538556,0
43396,2012-01-11,0.3713458820381853,1
43397,2012-01-11,0.21443046410582425,0
43398,2012-01-11,0.29440779243546256,0
43399,2012-01-11,0.6386257382776713,1
43400,2012-01-11,0.2108021263247854,1
43401,2012-01-11,0.32418881119732884,0
43402,2012-01-11,0.18073646389227188,0
43403,2012-01-11,0.28821116264167224,0
43404,2012-01-11,0.3668794891670261,0
43405,2012-01-11,0.23522399322746473,0
43406,2012-01-11,0.3199630885934118,0
43407,2012-01-11,0.1338554260535592,1
43408,2012-01-11,0.4842194898378338,0
43409,2012-01-11,0.29736379211264446,1
43410,2012-01-11,0.3555031310215105,1
43411,2012-01-11,0.314555717783074,0
43412,2012-01-11,0.27370641369349186,1
43413,2012-01-11,0.3577153055621982,0
43414,2012-01-11,0.40503020450717514,0
43415,2012-01-11,0.1720171704326878,0
43416,2012-01-11,0.32606776630240986,1
43417,2012-01-11,0.28291544579255906,1
43418,2012-01-11,0.15690194904410126,0
43419,2012-01-11,0.6573784928460603,1
43420,2012-01-11,0.14036477610713338,1
43421,2012-01-11,0.29478553705953725,1
43422,2012-01-11,0.2924333738082585,0
43423,2012-01-11,0.40996236827788957,0
43424,2012-01-11,0.40832039139736526,0
43425,2012-01-11,0.18384704718850467,0
43426,2012-01-11,0.1913966596849324,0
43427,2012-01-11,0.13942031491518161,0
43428,2012-01-11,0.32970008784705057,0
43429,2012-01-11,0.30906600195281175,1
43430,2012-01-11,0.20207790642873785,0
43431,2012-01-11,0.24996026554018314,0
43432,2012-01-11,0.22639903021217903,0
43433,2012-01-11,0.3540039061506179,1
43434,2012-01-11,0.24351418270716593,1
43435,2012-01-11,0.28827543547538664,0
43436,2012-01-11,0.2838304846804122,0
43437,2012-01-11,0.14356876851981334,0
43438,2012-01-11,0.1773140715039951,1
43439,2012-01-11,0.2433665317399303,0
43440,2012-01-11,0.2736800815521614,0
43441,2012-01-11,0.3415735715287966,0
43442,2012-01-11,0.3633888217390751,1
43443,2012-01-11,0.6534090539394668,0
43444,2012-01-11,0.22630241454513936,0
43445,2012-01-11,0.20972041785042247,0
43446,2012-01-11,0.4083938506188138,0
43447,2012-01-11,0.2868476851197841,0
43448,2012-01-11,0.18674213006953772,0
43449,2012-01-11,0.13032524107626814,0
43450,2012-01-11,0.30746574951121064,0
43451,2012-01-11,0.4866461381250248,1
43452,2012-01-11,0.4735143652757288,1
43453,2012-01-11,0.505551441001313,1
43454,2012-01-11,0.1732230012062781,0
43455,2012-01-11,0.25840217699898066,0
43456,2012-01-11,0.22864967225533298,0
43457,2012-01-11,0.42161170636811873,0
43458,2012-01-11,0.5319782985123611,1
43459,2012-01-11,0.22930152849657504,0
43460,2012-01-11,0.5026499865252594,1
43461,2012-01-11,0.23193756596848028,1
43462,2012-01-11,0.24501374978933332,0
43463,2012-01-11,0.26483118269841205,1
43464,2012-01-11,0.2278448075979,1
43465,2012-01-11,0.6463473421634985,0
43466,2012-01-11,0.49562161721347503,0
43467,2012-01-11,0.28679106567825086,0
43468,2012-01-11,0.26917859808612704,0
43469,2012-01-11,0.2746682551570762,0
43470,2012-01-11,0.37835583305959075,1
43471,2012-01-11,0.6369481917379743,1
43472,2012-01-11,0.48898226722348787,1
43473,2012-01-11,0.3726626541230764,1
43474,2012-01-11,0.26002671132852156,0
43475,2012-01-11,0.37706853938221013,1
43476,2012-01-11,0.3685718194464963,1
43477,2012-01-11,0.3690914864415272,1
43478,2012-01-11,0.2531495121327091,0
43479,2012-01-11,0.485496824965523,1
43480,2012-01-11,0.20544081494954058,0
43481,2012-01-11,0.20151265002725557,0
43482,2012-01-11,0.3814443807894133,0
43483,2012-01-11,0.5472756464460572,0
43484,2012-01-11,0.3437125171331382,1
43485,2012-01-11,0.33223788934590764,1
43486,2012-01-11,0.37633678784013763,0
43487,2012-01-11,0.19927775438405534,0
43488,2012-01-11,0.23589520854936608,0
43489,2012-01-11,0.5733420905640002,1
43490,2012-01-11,0.2612371320628,0
43491,2012-01-11,0.368495259112938,0
43492,2012-01-11,0.5953623627766381,1
43493,2012-01-11,0.2488453815163919,1
43494,2012-01-11,0.2477362081533972,1
43495,2012-01-11,0.45789481837015167,1
43496,2012-01-11,0.5072852068168149,1
43497,2012-01-11,0.18537513754944768,0
43498,2012-01-11,0.31668441474673076,1
43499,2012-01-11,0.2517240373404893,0
43500,2012-01-11,0.3487447133714423,0
43501,2012-01-11,0.5150604968682182,0
43502,2012-01-11,0.13396417661594343,1
43503,2012-01-11,0.49662361510909003,0
43504,2012-01-11,0.35298925034369233,0
43505,2012-01-11,0.5975815759628188,1
43506,2012-01-11,0.2349233744231157,0
43507,2012-01-11,0.5462885473510711,1
43508,2012-01-11,0.3462663086369159,0
43509,2012-01-11,0.22528495356409345,0
43510,2012-01-11,0.194943634709108,0
43511,2012-01-11,0.1907106296506101,0
43512,2012-01-11,0.20121587544296066,0
43513,2012-01-11,0.3134240653543901,1
43514,2012-01-11,0.18851713330508196,0
43515,2012-01-11,0.45205724333175945,1
43516,2012-01-11,0.40119826612883547,0
43517,2012-01-11,0.16792880487542977,0
43518,2012-01-11,0.4012906864566279,1
43519,2012-01-11,0.3351296997614735,0
43520,2012-01-11,0.38689928002657037,1
43521,2012-01-11,0.38538678718052183,1
43522,2012-01-11,0.521175235576876,0
43523,2012-01-11,0.2275039969083547,0
43524,2012-01-11,0.3810445796852346,0
43525,2012-01-11,0.2541100466646807,0
43526,2012-01-11,0.26157380437471445,0
43527,2012-01-12,0.4345887661285889,0
43528,2012-01-12,0.27704228994267743,0
43529,2012-01-12,0.3151365366249668,0
43530,2012-01-12,0.1569490565738718,1
43531,2012-01-12,0.1756724754150503,0
43532,2012-01-12,0.25582389895387164,0
43533,2012-01-12,0.37126481026130775,0
43534,2012-01-12,0.2852951262689946,0
43535,2012-01-12,0.3021866822064158,0
43536,2012-01-12,0.26564843061991883,0
43537,2012-01-12,0.3406944916770142,1
43538,2012-01-12,0.19642726507002606,0
43539,2012-01-12,0.392962791336556,1
43540,2012-01-12,0.32609421478787587,0
43541,2012-01-12,0.16408971839487996,0
43542,2012-01-12,0.3617186623781978,1
43543,2012-01-12,0.4843211765511781,0
43544,2012-01-12,0.17223946440563326,0
43545,2012-01-12,0.3230365265757721,0
43546,2012-01-12,0.21487174310276866,0
43547,2012-01-12,0.3442188029594524,1
43548,2012-01-12,0.3487772713762109,0
43549,2012-01-12,0.28901322473387075,0
43550,2012-01-12,0.3017226788979756,0
43551,2012-01-12,0.16036259563980904,0
43552,2012-01-12,0.1554163076931545,0
43553,2012-01-12,0.2442281577450291,0
43554,2012-01-12,0.3729676807572835,0
43555,2012-01-12,0.43728026800199843,0
43556,2012-01-12,0.12401162516501421,0
43557,2012-01-12,0.34383991352523474,1
43558,2012-01-12,0.31277828935307683,0
43559,2012-01-12,0.5808386546489788,0
43560,2012-01-12,0.13976138923529788,0
43561,2012-01-12,0.22286289011573412,0
43562,2012-01-12,0.12803627711022025,0
43563,2012-01-12,0.4185868621153335,1
43564,2012-01-12,0.4449980054109685,1
43565,2012-01-12,0.12374978011156418,0
43566,2012-01-12,0.41059669442131574,1
43567,2012-01-12,0.23449769901686762,0
43568,2012-01-12,0.28471923110858155,0
43569,2012-01-12,0.22413132836857705,0
43570,2012-01-12,0.2635035106243774,0
43571,2012-01-12,0.25476931337568404,0
43572,2012-01-12,0.31562389069992985,0
43573,2012-01-12,0.25035759486115966,1
43574,2012-01-12,0.36770827720161486,0
43575,2012-01-12,0.3152042210298454,0
43576,2012-01-12,0.24151918482822357,0
43577,2012-01-12,0.26790809573786645,0
43578,2012-01-12,0.38341038287148244,0
43579,2012-01-12,0.42386443754270753,0
43580,2012-01-12,0.2155552248352965,0
43581,2012-01-12,0.38544238754123555,1
43582,2012-01-12,0.4384331602918986,1
43583,2012-01-12,0.17641514435854558,1
43584,2012-01-12,0.2895862638339851,0
43585,2012-01-12,0.27733560330307433,0
43586,2012-01-12,0.42883393621440113,0
43587,2012-01-12,0.28355696703268257,0
43588,2012-01-12,0.43834138056394545,1
43589,2012-01-12,0.16917761756351896,0
43590,2012-01-12,0.23486735715369308,1
43591,2012-01-12,0.5545361748226313,1
43592,2012-01-12,0.2065945143164842,0
43593,2012-01-12,0.16639489865534346,0
43594,2012-01-12,0.1667647524417799,0
43595,2012-01-12,0.23528235109481577,0
43596,2012-01-12,0.31872691527661573,0
43597,2012-01-12,0.32066400434377973,0
43598,2012-01-12,0.16534223719773755,0
43599,2012-01-12,0.27162735054204185,0
43600,2012-01-12,0.13976138923529788,0
43601,2012-01-12,0.21024826771427366,0
43602,2012-01-12,0.5202214731248126,0
43603,2012-01-12,0.3204869629133314,1
43604,2012-01-12,0.3373471616111417,0
43605,2012-01-12,0.28254491697798234,1
43606,2012-01-12,0.16265805722932825,0
43607,2012-01-12,0.4748991677908918,1
43608,2012-01-12,0.225365062180855,0
43609,2012-01-12,0.32869953636382226,0
43610,2012-01-12,0.2665163179517167,0
43611,2012-01-12,0.18516541929082908,0
43612,2012-01-12,0.1365742761650104,0
43613,2012-01-12,0.43434149632225194,0
43614,2012-01-12,0.23261388624721288,0
43615,2012-01-12,0.3405122959727974,0
43616,2012-01-12,0.3055639481637328,0
43617,2012-01-12,0.19968418344714745,0
43618,2012-01-12,0.2311377602436323,1
43619,2012-01-12,0.289669089665302,1
43620,2012-01-12,0.24589096334336308,0
43621,2012-01-12,0.4658379043347919,1
43622,2012-01-12,0.423287091269355,0
43623,2012-01-12,0.1748636048773744,0
43624,2012-01-12,0.36769920175362647,0
43625,2012-01-12,0.1186981029792958,0
43626,2012-01-12,0.16200221151816896,0
43627,2012-01-12,0.48908428987534547,0
43628,2012-01-12,0.47375141697731116,1
43629,2012-01-12,0.27677927710514477,0
43630,2012-01-12,0.24529367950514316,0
43631,2012-01-12,0.36447792617076724,0
43632,2012-01-12,0.3117979774998324,0
43633,2012-01-12,0.28493345861781866,0
43634,2012-01-12,0.201195098081299,0
43635,2012-01-12,0.3170738163174538,0
43636,2012-01-12,0.34388471031595225,0
43637,2012-01-12,0.3210857842234774,0
43638,2012-01-12,0.3097480239363122,0
43639,2012-01-12,0.35000466898920735,1
43640,2012-01-12,0.2225555442751996,0
43641,2012-01-12,0.201281012707095,0
43642,2012-01-12,0.3204426079783697,0
43643,2012-01-12,0.36363551575716785,1
43644,2012-01-12,0.16347908726281818,0
43645,2012-01-12,0.4251742099731386,1
43646,2012-01-12,0.22782432207804734,0
43647,2012-01-12,0.22243248000391339,0
43648,2012-01-12,0.493791882432992,0
43649,2012-01-12,0.23726761912662828,1
43650,2012-01-12,0.34560412752708164,1
43651,2012-01-12,0.2726227091443719,0
43652,2012-01-12,0.5921096810524904,1
43653,2012-01-12,0.33758180763632983,0
43654,2012-01-12,0.3789770354661353,1
43655,2012-01-12,0.22738104056041464,0
43656,2012-01-12,0.3613148238365033,0
43657,2012-01-12,0.1969123938199851,0
43658,2012-01-12,0.3165293078540429,1
43659,2012-01-12,0.21549266216824586,0
43660,2012-01-12,0.25760037033369704,0
43661,2012-01-12,0.1700929177171883,0
43662,2012-01-12,0.31441408248390984,1
43663,2012-01-12,0.2679016529151496,0
43664,2012-01-12,0.16238446973185303,0
43665,2012-01-12,0.31497700742691137,0
43666,2012-01-12,0.33950391587617174,0
43667,2012-01-12,0.33507046489017805,0
43668,2012-01-12,0.26280360212103254,0
43669,2012-01-12,0.22046627095752894,0
43670,2012-01-12,0.1982328433742157,0
43671,2012-01-12,0.37454803926940117,0
43672,2012-01-12,0.29969327473133367,0
43673,2012-01-12,0.20974271347948023,0
43674,2012-01-12,0.5570362081949781,0
43675,2012-01-12,0.23183164582319013,0
43676,2012-01-12,0.38608200403762927,0
43677,2012-01-12,0.40561449087465506,1
43678,2012-01-12,0.31150853606732026,0
43679,2012-01-12,0.4428406285691677,1
43680,2012-01-12,0.19699433543761544,0
43681,2012-01-12,0.37126481026130775,1
43682,2012-01-12,0.4838136875956762,1
43683,2012-01-12,0.26985698469643826,0
43684,2012-01-12,0.31243720045774037,0
43685,2012-01-12,0.34089836442198657,1
43686,2012-01-12,0.2330048066057322,0
43687,2012-01-12,0.26391399864686516,0
43688,2012-01-12,0.34820568247138645,0
43689,2012-01-12,0.37265210334972293,1
43690,2012-01-12,0.48565891057496896,0
43691,2012-01-12,0.24553696441250836,0
43692,2012-01-12,0.24043725940963298,0
43693,2012-01-12,0.30866832529291216,1
43694,2012-01-12,0.25675768639913915,0
43695,2012-01-12,0.13430918399794478,0
43696,2012-01-12,0.21859401534035403,0
43697,2012-01-12,0.2715969928666159,0
43698,2012-01-12,0.1967410509471278,0
43699,2012-01-12,0.1774715233450492,0
43700,2012-01-13,0.3298212239283142,1
43701,2012-01-13,0.3261052655957698,0
43702,2012-01-13,0.24089958353049604,1
43703,2012-01-13,0.22104069269520193,0
43704,2012-01-13,0.23018456071663693,0
43705,2012-01-13,0.20372865446361227,0
43706,2012-01-13,0.2669709891748454,1
43707,2012-01-13,0.2809913901911838,0
43708,2012-01-13,0.2765438927711938,0
43709,2012-01-13,0.2228935086245803,0
43710,2012-01-13,0.5942881036149771,1
43711,2012-01-13,0.43008923215309636,1
43712,2012-01-13,0.31369527574591183,0
43713,2012-01-13,0.22155575028440408,0
43714,2012-01-13,0.26831116611517275,0
43715,2012-01-13,0.4737851109896693,0
43716,2012-01-13,0.3064534763003273,0
43717,2012-01-13,0.29570520578382586,1
43718,2012-01-13,0.40465531731871274,1
43719,2012-01-13,0.25063112232052986,1
43720,2012-01-13,0.25218817849888536,0
43721,2012-01-13,0.43665162278809655,0
43722,2012-01-13,0.5664274705000808,0
43723,2012-01-13,0.325506827130926,0
43724,2012-01-13,0.17507851798278384,0
43725,2012-01-13,0.3257603219281774,0
43726,2012-01-13,0.31808756501364255,0
43727,2012-01-13,0.40161925025525164,1
43728,2012-01-13,0.14092286921996242,0
43729,2012-01-13,0.25221753899401794,1
43730,2012-01-13,0.3304216357964491,0
