,date,y_proba,y_true
43731,2012-01-13,0.15973242433569457,1
43732,2012-01-13,0.29351560055708076,0
43733,2012-01-13,0.14642542665731634,0
43734,2012-01-13,0.23301715669530326,0
43735,2012-01-13,0.2884131047554627,0
43736,2012-01-13,0.39863776775070475,0
43737,2012-01-13,0.15840408629085007,0
43738,2012-01-13,0.19543853741190434,0
43739,2012-01-13,0.21240299380706024,0
43740,2012-01-13,0.3714978053650504,0
43741,2012-01-13,0.1781010107382424,0
43742,2012-01-13,0.2047735179326227,0
43743,2012-01-13,0.18025181675801788,0
43744,2012-01-13,0.22247941077717276,0
43745,2012-01-13,0.19657230182586743,0
43746,2012-01-13,0.3534214067196361,0
43747,2012-01-13,0.17536993645806237,0
43748,2012-01-13,0.4303380206150729,1
43749,2012-01-13,0.1906996385876209,0
43750,2012-01-13,0.2548751052190541,0
43751,2012-01-13,0.13924596144609688,1
43752,2012-01-13,0.500202171723317,1
43753,2012-01-13,0.20975021101102642,0
43754,2012-01-13,0.28815531142069245,0
43755,2012-01-13,0.290388069616634,0
43756,2012-01-13,0.17230988205569353,0
43757,2012-01-13,0.17413023884077372,0
43758,2012-01-13,0.20533449268357512,0
43759,2012-01-13,0.2489184697542009,0
43760,2012-01-13,0.26351864917278683,0
43761,2012-01-13,0.2900451235449446,0
43762,2012-01-13,0.3169161608115263,0
43763,2012-01-13,0.13391142658428193,0
43764,2012-01-13,0.22470583424812426,0
43765,2012-01-13,0.32833695442164595,0
43766,2012-01-13,0.5392115524854677,1
43767,2012-01-13,0.2865174455219639,0
43768,2012-01-13,0.5020070192917573,0
43769,2012-01-13,0.21831901092246642,1
43770,2012-01-13,0.19369002706068875,0
43771,2012-01-13,0.275332493751566,0
43772,2012-01-13,0.143912296106265,0
43773,2012-01-13,0.42634303242217236,0
43774,2012-01-13,0.23932432163142606,0
43775,2012-01-13,0.22339623269550593,0
43776,2012-01-13,0.28108886796559646,1
43777,2012-01-13,0.36748776764502394,0
43778,2012-01-13,0.2650585835892806,0
43779,2012-01-13,0.29329421153059526,0
43780,2012-01-13,0.3729784839487871,1
43781,2012-01-13,0.38329338896537885,1
43782,2012-01-13,0.36342512664410637,0
43783,2012-01-13,0.4300649085204646,1
43784,2012-01-13,0.228631715399407,0
43785,2012-01-13,0.2888806010902648,0
43786,2012-01-13,0.13599234944633162,0
43787,2012-01-13,0.16358512521350957,1
43788,2012-01-13,0.4052577556710765,0
43789,2012-01-13,0.45009030688268314,0
43790,2012-01-13,0.15746811054325197,1
43791,2012-01-13,0.39450036129832644,0
43792,2012-01-13,0.18612443853840763,1
43793,2012-01-13,0.33269215420268783,0
43794,2012-01-13,0.30444117286333655,1
43795,2012-01-13,0.2231897907176547,0
43796,2012-01-13,0.2193271697353243,0
43797,2012-01-13,0.28625928013071006,0
43798,2012-01-13,0.11199139050854266,0
43799,2012-01-13,0.4096780661715413,0
43800,2012-01-13,0.33053660773609006,0
43801,2012-01-13,0.25204895527615856,0
43802,2012-01-13,0.43095088594948855,1
43803,2012-01-13,0.322391681088989,1
43804,2012-01-13,0.25419654081605914,0
43805,2012-01-13,0.28245439894387553,0
43806,2012-01-13,0.5007629079399082,1
43807,2012-01-13,0.2972289448230189,0
43808,2012-01-13,0.1531424757093568,0
43809,2012-01-13,0.5008764326342086,1
43810,2012-01-13,0.18263450575512863,0
43811,2012-01-13,0.3853183448022402,0
43812,2012-01-13,0.32236908269946407,0
43813,2012-01-13,0.16363606708608477,1
43814,2012-01-13,0.18275105132473884,0
43815,2012-01-13,0.3677523505852484,1
43816,2012-01-13,0.21160131515366465,0
43817,2012-01-13,0.27682424645736536,0
43818,2012-01-13,0.280428237828996,1
43819,2012-01-13,0.3375470399538722,0
43820,2012-01-13,0.2747463650680218,0
43821,2012-01-13,0.37016854606034594,0
43822,2012-01-13,0.3967455090052829,0
43823,2012-01-13,0.1640408267363469,1
43824,2012-01-13,0.181610702153934,0
43825,2012-01-13,0.5326720931036243,1
43826,2012-01-13,0.272389435047559,0
43827,2012-01-13,0.3805546606011192,0
43828,2012-01-13,0.11064900202915796,0
43829,2012-01-13,0.464623479011464,1
43830,2012-01-13,0.19421225244961599,0
43831,2012-01-13,0.16746483813302224,0
43832,2012-01-13,0.21985943466134225,0
43833,2012-01-13,0.4249918951714541,1
43834,2012-01-13,0.4341165402203946,0
43835,2012-01-13,0.1495862553410487,0
43836,2012-01-13,0.38999485395597805,0
43837,2012-01-13,0.23662522866879668,1
43838,2012-01-13,0.3890254936381184,0
43839,2012-01-13,0.1760379246895249,0
43840,2012-01-13,0.38295457755948514,1
43841,2012-01-13,0.09967445989362535,0
43842,2012-01-13,0.6333437297637879,1
43843,2012-01-13,0.3781764730978417,0
43844,2012-01-13,0.2907042103738128,1
43845,2012-01-13,0.32072978851196654,1
43846,2012-01-13,0.3307916470030002,0
43847,2012-01-13,0.275206831341635,0
43848,2012-01-13,0.19583205246708815,0
43849,2012-01-13,0.43246979640331823,0
43850,2012-01-13,0.1933374736758109,0
43851,2012-01-13,0.6852378412162854,1
43852,2012-01-13,0.2912882721533126,0
43853,2012-01-13,0.32795180011899583,0
43854,2012-01-13,0.42476289985645566,1
43855,2012-01-13,0.1712436784157267,0
43856,2012-01-13,0.403267204786617,0
43857,2012-01-13,0.39973703250611364,0
43858,2012-01-13,0.25792937717657627,0
43859,2012-01-13,0.23633003984758344,0
43860,2012-01-13,0.46275558426238234,0
43861,2012-01-13,0.15105558753825524,0
43862,2012-01-13,0.1757139469157062,0
43863,2012-01-13,0.19906365404220358,0
43864,2012-01-13,0.24139069392603127,0
43865,2012-01-13,0.16777377016381553,0
43866,2012-01-13,0.34023249112257237,1
43867,2012-01-13,0.2753956023320939,0
43868,2012-01-13,0.27355430600901703,0
43869,2012-01-13,0.17450306093238072,1
43870,2012-01-13,0.49704988813543255,1
43871,2012-01-13,0.36771718753761606,1
43872,2012-01-13,0.28174343685049635,0
43873,2012-01-14,0.26087185396145113,0
43874,2012-01-14,0.32345399045429,0
43875,2012-01-14,0.22495035452418857,0
43876,2012-01-14,0.13108768897978212,0
43877,2012-01-14,0.4194079366245237,0
43878,2012-01-14,0.36598381905634464,1
43879,2012-01-14,0.2671437127053557,0
43880,2012-01-14,0.21388265316869706,0
43881,2012-01-14,0.25585328573382277,0
43882,2012-01-14,0.43019806282267553,0
43883,2012-01-14,0.3437455433851485,0
43884,2012-01-14,0.31017207950744413,0
43885,2012-01-14,0.19024036084869225,0
43886,2012-01-14,0.31595020673225876,0
43887,2012-01-14,0.29521972455936474,0
43888,2012-01-14,0.47508500806191867,1
43889,2012-01-14,0.24861330631392956,0
43890,2012-01-14,0.21843278806631253,0
43891,2012-01-14,0.3346193306254132,1
43892,2012-01-14,0.23690263665013225,0
43893,2012-01-14,0.15975109499629817,0
43894,2012-01-14,0.1865882295515929,0
43895,2012-01-14,0.41088129556156877,1
43896,2012-01-14,0.3219525820204377,0
43897,2012-01-14,0.2913851259674563,0
43898,2012-01-14,0.485496824965523,1
43899,2012-01-14,0.4091926242198101,0
43900,2012-01-14,0.4130666567966541,0
43901,2012-01-14,0.23122264968949793,0
43902,2012-01-14,0.24235948055521628,1
43903,2012-01-14,0.3060451356073602,0
43904,2012-01-14,0.3517501300178757,1
43905,2012-01-14,0.24521108685963464,0
43906,2012-01-14,0.2951624115017764,0
43907,2012-01-14,0.20395735009934357,0
43908,2012-01-14,0.21161400794635438,0
43909,2012-01-14,0.18360633451186265,0
43910,2012-01-14,0.2832880603287431,0
43911,2012-01-14,0.2312935121505372,0
43912,2012-01-14,0.6298159633251161,1
43913,2012-01-14,0.3677715473051269,0
43914,2012-01-14,0.2979650952871825,0
43915,2012-01-14,0.14743094472930973,0
43916,2012-01-14,0.6867179794813116,0
43917,2012-01-14,0.27443360695480634,0
43918,2012-01-14,0.2837562635686887,0
43919,2012-01-14,0.2646499161293608,0
43920,2012-01-14,0.28395079160172254,0
43921,2012-01-14,0.34198939863735517,0
43922,2012-01-14,0.48755175841792125,1
43923,2012-01-14,0.23325412759592518,0
43924,2012-01-14,0.25004618380112914,0
43925,2012-01-14,0.12737752118480805,1
43926,2012-01-14,0.2700580938663403,0
43927,2012-01-14,0.3045591534182716,0
43928,2012-01-14,0.18459793526529356,1
43929,2012-01-14,0.19546855672693494,0
43930,2012-01-14,0.3978206534739373,0
43931,2012-01-14,0.21128806051057578,0
43932,2012-01-14,0.20718164081399842,0
43933,2012-01-14,0.37928906571361315,0
43934,2012-01-14,0.250355002001288,1
43935,2012-01-14,0.2820959843072028,0
43936,2012-01-14,0.32420096753196687,0
43937,2012-01-14,0.2886379372690522,0
43938,2012-01-14,0.5842055295842711,0
43939,2012-01-14,0.41909794296394337,0
43940,2012-01-14,0.13272866737404673,1
43941,2012-01-14,0.2635870533974014,0
43942,2012-01-14,0.2948359857428712,0
43943,2012-01-14,0.32383576430247024,0
43944,2012-01-14,0.22740933784807774,1
43945,2012-01-14,0.21347821529073635,1
43946,2012-01-14,0.13248122599730466,0
43947,2012-01-14,0.16718156176888793,0
43948,2012-01-14,0.15650695382850827,1
43949,2012-01-14,0.17956326005744483,0
43950,2012-01-14,0.15387652469351004,0
43951,2012-01-14,0.11913002433555063,0
43952,2012-01-14,0.19945638622886963,0
43953,2012-01-14,0.2467561450357011,0
43954,2012-01-14,0.21604285481326332,1
43955,2012-01-14,0.4340794959012346,1
43956,2012-01-14,0.31757559640513444,0
43957,2012-01-14,0.32391171375331107,0
43958,2012-01-14,0.45668124996826276,1
43959,2012-01-14,0.6030066916644242,1
43960,2012-01-14,0.33862694681644107,0
43961,2012-01-14,0.18646674204256,1
43962,2012-01-14,0.31490448662555465,0
43963,2012-01-14,0.42585532256391345,0
43964,2012-01-14,0.20025531099720267,0
43965,2012-01-14,0.24824191034717843,0
43966,2012-01-14,0.13548115920995446,0
43967,2012-01-14,0.3687316604646776,1
43968,2012-01-14,0.423172748881546,1
43969,2012-01-14,0.1646127224023027,0
43970,2012-01-14,0.25352553787212934,0
43971,2012-01-14,0.14253086695442208,0
43972,2012-01-14,0.2758462100868168,0
43973,2012-01-14,0.1337884178903155,0
43974,2012-01-14,0.2480634712749764,0
43975,2012-01-14,0.25915058708902106,0
43976,2012-01-14,0.2927966908029849,1
43977,2012-01-14,0.18325275722332168,0
43978,2012-01-14,0.250334591931511,0
43979,2012-01-14,0.40863931772383993,0
43980,2012-01-14,0.10605330602860451,1
43981,2012-01-14,0.2622845500914966,0
43982,2012-01-14,0.30696624425433355,0
43983,2012-01-14,0.2821052680949975,1
43984,2012-01-14,0.321630890522589,0
43985,2012-01-14,0.25277240724151845,0
43986,2012-01-14,0.2381926768321136,0
43987,2012-01-14,0.31452066183750343,0
43988,2012-01-14,0.2231325820662716,0
43989,2012-01-14,0.4514096458374247,1
43990,2012-01-14,0.3294649529723114,0
43991,2012-01-14,0.19998260205572263,0
43992,2012-01-14,0.32478569344286323,0
43993,2012-01-14,0.25205006472472186,0
43994,2012-01-14,0.18721189259054058,0
43995,2012-01-14,0.25248653374943725,0
43996,2012-01-14,0.571838337230162,0
43997,2012-01-14,0.35557509936933657,0
43998,2012-01-14,0.45518286804536084,0
43999,2012-01-14,0.2694515098630517,0
44000,2012-01-14,0.2712074227788212,0
44001,2012-01-14,0.42663112309495826,0
44002,2012-01-14,0.1348053870941593,0
44003,2012-01-14,0.17733470965391113,0
44004,2012-01-14,0.20876741230126178,0
44005,2012-01-14,0.4074452051639126,1
44006,2012-01-14,0.2525369715029657,1
44007,2012-01-14,0.21721811707302807,0
44008,2012-01-14,0.49939726004856444,1
44009,2012-01-14,0.2639057737262834,0
44010,2012-01-14,0.21082153794080263,0
44011,2012-01-14,0.40066538721417116,1
44012,2012-01-14,0.13350023001454414,0
44013,2012-01-14,0.3134012295606177,0
44014,2012-01-14,0.26373374532603466,0
44015,2012-01-14,0.36130290641830376,0
44016,2012-01-14,0.5374413161334249,1
44017,2012-01-14,0.1647325418233486,0
44018,2012-01-14,0.24881919131374838,0
44019,2012-01-14,0.33694064604172114,1
44020,2012-01-14,0.42024643763283986,1
44021,2012-01-14,0.20266248925955294,0
44022,2012-01-14,0.1374526234899769,1
44023,2012-01-14,0.2571041245912405,0
44024,2012-01-14,0.25294774291141875,1
44025,2012-01-14,0.27836261272470686,0
44026,2012-01-14,0.1275483045311486,1
44027,2012-01-14,0.15279053008292737,0
44028,2012-01-14,0.2888068595276543,0
44029,2012-01-14,0.19709661749882135,0
44030,2012-01-14,0.24415460960072685,1
44031,2012-01-14,0.1392461650774645,0
44032,2012-01-14,0.27392525016819924,1
44033,2012-01-14,0.23992599986494428,1
44034,2012-01-14,0.29538330717123373,1
44035,2012-01-14,0.20482287146855346,0
44036,2012-01-14,0.24143777680418463,0
44037,2012-01-14,0.24606078298886272,0
44038,2012-01-14,0.34053939161943686,0
44039,2012-01-14,0.3104395788877305,0
44040,2012-01-14,0.2410666974042578,0
44041,2012-01-14,0.20407708367547686,0
44042,2012-01-14,0.21977362773867523,0
44043,2012-01-14,0.22364265560257035,0
44044,2012-01-14,0.18752115756141588,0
44045,2012-01-14,0.2675298859729338,1
44046,2012-01-14,0.6589893251870748,1
44047,2012-01-14,0.13728059573881368,0
44048,2012-01-14,0.17474410281250508,0
44049,2012-01-14,0.15367783674394242,0
44050,2012-01-14,0.4971976184686629,1
44051,2012-01-14,0.4577969503726812,1
44052,2012-01-14,0.3634937908491508,1
44053,2012-01-14,0.27797256887479965,1
44054,2012-01-14,0.17308396527220393,1
44055,2012-01-14,0.14666154926857197,0
44056,2012-01-14,0.48090222081702877,1
44057,2012-01-14,0.33180558243065356,1
44058,2012-01-14,0.2639499388689506,0
44059,2012-01-14,0.42017941559844296,1
44060,2012-01-14,0.31925168299650514,1
44061,2012-01-14,0.2101638371497107,1
44062,2012-01-14,0.3016153973166981,0
44063,2012-01-14,0.2764444932376285,0
44064,2012-01-14,0.256667840801351,1
44065,2012-01-14,0.43263366597328795,1
44066,2012-01-14,0.16012649958175232,1
44067,2012-01-14,0.627403359820443,1
44068,2012-01-14,0.12857193671609354,0
44069,2012-01-14,0.18723559970877227,0
44070,2012-01-14,0.1953944715403118,0
44071,2012-01-14,0.20738172185162315,0
44072,2012-01-14,0.16927905635275717,0
44073,2012-01-14,0.222224057293185,0
44074,2012-01-14,0.6329953132392802,1
44075,2012-01-14,0.3122541681841018,1
44076,2012-01-14,0.2295883155529939,0
44077,2012-01-14,0.2532332505751314,0
44078,2012-01-14,0.2643393358447962,0
44079,2012-01-14,0.29039011977137813,0
44080,2012-01-14,0.1407771092170776,0
44081,2012-01-14,0.46453354416903114,0
44082,2012-01-14,0.3410593177380258,1
44083,2012-01-14,0.19091540169365068,0
44084,2012-01-14,0.11909200746992891,0
44085,2012-01-14,0.16637010186154036,0
44086,2012-01-14,0.4549516891886428,0
44087,2012-01-14,0.26993423465292277,0
44088,2012-01-14,0.3922598599509719,0
44089,2012-01-14,0.4665574879678245,0
44090,2012-01-14,0.30417612501047187,1
44091,2012-01-14,0.38198317472920706,0
44092,2012-01-14,0.4450686773529332,1
44093,2012-01-14,0.18309176807487337,1
44094,2012-01-14,0.17137134624862616,1
44095,2012-01-14,0.3064771369307114,1
44096,2012-01-14,0.25049143387805334,0
44097,2012-01-14,0.17758188792020252,0
44098,2012-01-14,0.2132951924912513,0
44099,2012-01-14,0.12738458302764658,0
44100,2012-01-14,0.47406676419361043,1
44101,2012-01-14,0.15426302115105422,0
44102,2012-01-14,0.15021284766835385,0
44103,2012-01-14,0.3132297269642422,1
44104,2012-01-14,0.29930033950747365,0
44105,2012-01-14,0.4580990207402427,0
44106,2012-01-14,0.32017084182372785,0
44107,2012-01-14,0.3719605257249865,1
44108,2012-01-14,0.2977917517468198,0
44109,2012-01-14,0.1340273073108206,0
44110,2012-01-14,0.23711937949403375,0
44111,2012-01-14,0.18909390557515843,0
44112,2012-01-14,0.1778114247664765,0
44113,2012-01-14,0.18221117042412072,0
44114,2012-01-14,0.3231620402373266,1
44115,2012-01-14,0.20280832929642031,0
44116,2012-01-14,0.3104795729118933,0
44117,2012-01-14,0.21719178912305537,1
44118,2012-01-14,0.14792800492978814,0
44119,2012-01-14,0.14268823522632795,1
44120,2012-01-14,0.30509892032399377,0
44121,2012-01-14,0.2827987752432124,0
44122,2012-01-14,0.3965794707353492,0
44123,2012-01-14,0.2411871845606069,0
44124,2012-01-14,0.26225943876278496,0
44125,2012-01-14,0.23768425564322468,0
44126,2012-01-14,0.3739250814239429,1
44127,2012-01-14,0.17984270442146305,0
44128,2012-01-14,0.36152460281631627,1
44129,2012-01-14,0.2839538868047496,1
44130,2012-01-14,0.16125354883760798,0
44131,2012-01-14,0.10192489549761694,0
44132,2012-01-14,0.2918144085990765,0
44133,2012-01-14,0.5455078718603489,1
44134,2012-01-14,0.16904489871048806,1
44135,2012-01-14,0.5627875172539779,0
44136,2012-01-14,0.1750912400327431,0
44137,2012-01-14,0.34030004256302,0
44138,2012-01-14,0.3299795677932397,1
44139,2012-01-14,0.44212071410204057,0
44140,2012-01-14,0.30303223563215687,0
44141,2012-01-14,0.2217183909493958,0
44142,2012-01-14,0.3470543316296352,1
44143,2012-01-14,0.6278260183548193,1
44144,2012-01-14,0.26121976648771594,0
44145,2012-01-14,0.1286658604139228,0
44146,2012-01-14,0.34607715629335245,0
44147,2012-01-14,0.2198911641211632,1
44148,2012-01-14,0.35926707016021897,0
44149,2012-01-14,0.17313570331506964,0
44150,2012-01-14,0.29558831209750447,1
44151,2012-01-14,0.21756892594202404,0
44152,2012-01-14,0.1673543789684089,0
44153,2012-01-14,0.26517982230761533,1
44154,2012-01-14,0.2965074069954867,1
44155,2012-01-14,0.2418093355085073,1
44156,2012-01-14,0.21046537472994034,0
44157,2012-01-14,0.4568312988642009,1
44158,2012-01-14,0.16108010964483452,0
44159,2012-01-14,0.32347153232750836,1
44160,2012-01-14,0.23827426840275667,0
44161,2012-01-14,0.29129170602264576,0
44162,2012-01-14,0.15275845925280662,0
44163,2012-01-14,0.20899347172046243,0
44164,2012-01-14,0.21328575931642288,0
44165,2012-01-14,0.6103672635369914,0
44166,2012-01-14,0.51597390949307,1
44167,2012-01-14,0.23542005843207123,0
44168,2012-01-14,0.3218552770435765,0
44169,2012-01-14,0.48207193388897374,0
44170,2012-01-14,0.13878260050599264,0
44171,2012-01-14,0.12583737385104385,0
44172,2012-01-14,0.40701120059777424,1
44173,2012-01-14,0.44562499249214726,1
44174,2012-01-14,0.16505499035394278,0
44175,2012-01-14,0.18540217802826467,0
44176,2012-01-14,0.19943811897775157,0
44177,2012-01-14,0.31669426622986,0
44178,2012-01-14,0.44278671360918803,0
44179,2012-01-14,0.2249295242407062,0
44180,2012-01-14,0.5781349149472877,1
44181,2012-01-14,0.3299574313587897,0
44182,2012-01-14,0.21667890224099778,0
44183,2012-01-14,0.49914659379594944,1
44184,2012-01-14,0.27049003667481236,0
44185,2012-01-14,0.4222706597054321,1
44186,2012-01-14,0.5343708117194479,1
44187,2012-01-14,0.45836409339181006,1
44188,2012-01-14,0.16000601745393747,1
44189,2012-01-14,0.24103086269176502,1
44190,2012-01-14,0.6238798097997506,0
44191,2012-01-14,0.36722642485787227,0
44192,2012-01-14,0.12113094119891961,0
44193,2012-01-14,0.14071089077577448,0
44194,2012-01-14,0.31125936107316665,0
44195,2012-01-14,0.22999907815410575,0
44196,2012-01-14,0.21020029080925992,0
44197,2012-01-14,0.24389859481317555,0
44198,2012-01-14,0.29294699311089745,1
44199,2012-01-14,0.4235898573492844,0
44200,2012-01-14,0.43738759683037165,0
44201,2012-01-14,0.3316449688179187,0
44202,2012-01-14,0.2985675287025359,0
44203,2012-01-14,0.25458832761942873,0
44204,2012-01-14,0.45758064642023055,1
44205,2012-01-14,0.10965407715971895,0
44206,2012-01-14,0.24465605776381602,0
44207,2012-01-14,0.35703085837733,1
44208,2012-01-14,0.3002719367302231,0
44209,2012-01-14,0.4730982725778363,1
44210,2012-01-14,0.48476123771184426,0
44211,2012-01-14,0.23978819885011712,0
44212,2012-01-14,0.19595685306747407,0
44213,2012-01-14,0.5481108260827187,0
44214,2012-01-14,0.38140077702816444,0
44215,2012-01-14,0.4923308382657669,1
44216,2012-01-14,0.3208063874655099,0
44217,2012-01-14,0.26466533949622467,0
44218,2012-01-14,0.1864299994704377,0
44219,2012-01-14,0.4830833539511206,1
44220,2012-01-14,0.3068882266989822,1
44221,2012-01-14,0.2726196919611778,0
44222,2012-01-14,0.22703454724472694,0
44223,2012-01-14,0.47243246453770144,0
44224,2012-01-14,0.19869285771288453,0
44225,2012-01-14,0.2851758162021467,0
44226,2012-01-14,0.38687238534664703,0
44227,2012-01-14,0.6370543322143783,1
44228,2012-01-14,0.2588063867868611,0
44229,2012-01-14,0.41837998225025735,1
44230,2012-01-14,0.23631382032727646,0
44231,2012-01-14,0.22860918615847042,0
44232,2012-01-14,0.24942507103698106,1
44233,2012-01-14,0.4455182013959754,0
44234,2012-01-14,0.21039184077154796,0
44235,2012-01-14,0.2754163876742838,0
44236,2012-01-14,0.19146158588658987,0
44237,2012-01-14,0.12671325294255462,0
44238,2012-01-14,0.20053960231649762,0
44239,2012-01-14,0.22598229464032177,0
44240,2012-01-14,0.21116706414696418,0
44241,2012-01-14,0.2494985096480584,0
44242,2012-01-14,0.3402573462472598,1
44243,2012-01-14,0.18063771743038456,1
44244,2012-01-14,0.3337965775160882,0
44245,2012-01-14,0.24994653676937467,0
44246,2012-01-14,0.19935010451425658,0
44247,2012-01-14,0.35014945417058024,0
44248,2012-01-14,0.2358290044765637,0
44249,2012-01-14,0.19683817160912995,0
44250,2012-01-14,0.397269647366666,0
44251,2012-01-14,0.3008577804984564,0
44252,2012-01-14,0.29820004862175664,1
44253,2012-01-14,0.6193010325444581,1
44254,2012-01-14,0.3024016546776033,0
44255,2012-01-14,0.32421216996961727,0
44256,2012-01-14,0.2748505243042502,1
44257,2012-01-14,0.3721976464869744,0
44258,2012-01-14,0.15072757485208677,0
44259,2012-01-14,0.1798598180494178,0
44260,2012-01-14,0.4622121638229126,0
44261,2012-01-14,0.24772032808052177,1
44262,2012-01-14,0.16915016025091692,0
44263,2012-01-14,0.3459448200316931,0
44264,2012-01-14,0.45191816726404777,1
44265,2012-01-14,0.36722642485787227,0
44266,2012-01-14,0.24781684128727968,0
44267,2012-01-14,0.25722389509173593,1
44268,2012-01-14,0.1512792822493713,0
44269,2012-01-14,0.22651764350576917,0
44270,2012-01-14,0.4449015570467857,1
44271,2012-01-14,0.4434985030330012,0
44272,2012-01-14,0.46689011267762476,1
44273,2012-01-14,0.422847398209325,0
44274,2012-01-14,0.44171925139143403,0
44275,2012-01-14,0.22478334934355243,0
44276,2012-01-14,0.2502726270412868,0
44277,2012-01-14,0.34360091606057624,0
44278,2012-01-14,0.30505951080135907,1
44279,2012-01-14,0.37377688469424175,0
44280,2012-01-14,0.21552390100136362,0
44281,2012-01-14,0.6322418977605122,1
44282,2012-01-14,0.3804200083704207,0
44283,2012-01-14,0.2703047253407665,0
44284,2012-01-14,0.2261508108830553,1
44285,2012-01-14,0.21774446526483562,0
44286,2012-01-14,0.1832453948082061,0
44287,2012-01-14,0.21571723063778633,0
44288,2012-01-14,0.222639854375463,0
44289,2012-01-14,0.26138800594708045,0
44290,2012-01-14,0.37327350906886364,0
44291,2012-01-14,0.4623759545957638,1
44292,2012-01-14,0.22107258379291805,0
44293,2012-01-14,0.36904586787227744,0
44294,2012-01-14,0.3525482805597872,1
44295,2012-01-14,0.2482433531236806,1
44296,2012-01-14,0.14279352483785498,0
44297,2012-01-14,0.43974524296945156,0
44298,2012-01-14,0.4205389968741957,1
44299,2012-01-14,0.20883015336584718,0
44300,2012-01-14,0.15337742299904772,1
44301,2012-01-14,0.29112112225103487,1
44302,2012-01-14,0.2709628304490064,1
44303,2012-01-14,0.2678209165892105,0
44304,2012-01-14,0.2491745911911663,0
44305,2012-01-14,0.24979461477703863,0
44306,2012-01-14,0.14403965449177367,1
44307,2012-01-14,0.17401136243685572,0
44308,2012-01-14,0.41148448086079076,1
44309,2012-01-14,0.16855009657921716,0
44310,2012-01-14,0.42855810479276024,0
44311,2012-01-14,0.13965942507131715,0
44312,2012-01-14,0.27349609567579053,0
44313,2012-01-14,0.20267782544501933,0
44314,2012-01-14,0.17823480108315154,1
44315,2012-01-14,0.19752176011575395,0
44316,2012-01-14,0.15287111432773798,0
44317,2012-01-14,0.3479094922553093,1
44318,2012-01-14,0.3248623450787227,1
44319,2012-01-14,0.608242739359165,0
44320,2012-01-14,0.43539864513778725,1
44321,2012-01-14,0.4148508206080544,0
44322,2012-01-14,0.16925141053465265,0
44323,2012-01-14,0.2009918788807423,0
44324,2012-01-14,0.6057435457767807,1
44325,2012-01-14,0.34969449380191414,0
44326,2012-01-14,0.26142508665864345,0
44327,2012-01-14,0.25872900020812906,0
44328,2012-01-14,0.3434630200302161,1
44329,2012-01-14,0.258190871009504,0
44330,2012-01-14,0.5018582393462686,1
44331,2012-01-14,0.2985322475056944,0
44332,2012-01-14,0.24179737529776793,0
44333,2012-01-14,0.24127228926361172,1
44334,2012-01-14,0.2848949220456242,0
44335,2012-01-14,0.40488686130027807,1
44336,2012-01-14,0.4024754497960468,0
44337,2012-01-14,0.17444330579750567,0
44338,2012-01-14,0.2984671561200691,0
44339,2012-01-14,0.3189930349185496,0
44340,2012-01-14,0.5494520607868428,1
44341,2012-01-14,0.20174096634791236,0
44342,2012-01-14,0.317802039216169,0
44343,2012-01-14,0.2234428933716584,0
44344,2012-01-14,0.16521044077642047,1
44345,2012-01-14,0.26054366747832475,0
44346,2012-01-14,0.16948406273819785,1
44347,2012-01-14,0.37403132175490683,1
44348,2012-01-14,0.23379443125952587,1
44349,2012-01-14,0.5875013095919335,1
44350,2012-01-14,0.12900269038402046,0
44351,2012-01-14,0.22408672531412568,1
44352,2012-01-14,0.18915896054587059,0
44353,2012-01-14,0.14384146959865637,0
44354,2012-01-14,0.24827912645502248,1
44355,2012-01-14,0.19851789609810938,0
44356,2012-01-14,0.3656501402387977,0
44357,2012-01-14,0.3060468552069599,0
44358,2012-01-14,0.22305283437035475,1
44359,2012-01-14,0.3815814200345539,0
44360,2012-01-14,0.25985680249745224,0
