,date,y_proba,y_true
44361,2012-01-14,0.3200876024807372,0
44362,2012-01-14,0.31502032586821715,0
44363,2012-01-14,0.3664766334521057,0
44364,2012-01-14,0.34696786378762556,0
44365,2012-01-14,0.2341466280492277,0
44366,2012-01-14,0.24054128406766767,0
44367,2012-01-14,0.2966017210924925,0
44368,2012-01-14,0.30944919567288504,0
44369,2012-01-14,0.4400951118658041,0
44370,2012-01-15,0.14880180536741602,0
44371,2012-01-15,0.20211133213791818,0
44372,2012-01-15,0.2264700171977499,0
44373,2012-01-15,0.19614433171316747,0
44374,2012-01-15,0.29793335719757724,1
44375,2012-01-15,0.21288048209277355,0
44376,2012-01-15,0.1970669997264312,0
44377,2012-01-15,0.3344714853301208,1
44378,2012-01-15,0.2115546440832666,0
44379,2012-01-15,0.32810296377520165,1
44380,2012-01-15,0.18064161334083997,1
44381,2012-01-15,0.20761961096528722,0
44382,2012-01-15,0.19808472256932425,0
44383,2012-01-15,0.18942546172818903,0
44384,2012-01-15,0.24873303213126247,0
44385,2012-01-15,0.17601296487299092,0
44386,2012-01-15,0.20838800611833982,0
44387,2012-01-15,0.44744385048827556,0
44388,2012-01-15,0.3578731623131222,1
44389,2012-01-15,0.298524673343517,0
44390,2012-01-15,0.2614540586974746,1
44391,2012-01-15,0.3863195425207119,0
44392,2012-01-15,0.2930529564394647,0
44393,2012-01-15,0.37664354502305875,0
44394,2012-01-15,0.2573496059292265,0
44395,2012-01-15,0.24078104210810022,0
44396,2012-01-15,0.33332043876749023,0
44397,2012-01-15,0.46746609546903817,1
44398,2012-01-15,0.15681965448762797,1
44399,2012-01-15,0.3777694694016223,0
44400,2012-01-15,0.2814504323762551,0
44401,2012-01-15,0.36330640752261545,1
44402,2012-01-15,0.3153793302804513,0
44403,2012-01-15,0.1576586304308664,1
44404,2012-01-15,0.19782587084489114,0
44405,2012-01-15,0.23376002150254788,0
44406,2012-01-15,0.38095494232231636,0
44407,2012-01-15,0.3311994482149709,1
44408,2012-01-15,0.31996508093870657,1
44409,2012-01-15,0.3098468489089724,0
44410,2012-01-15,0.32957272228516277,0
44411,2012-01-15,0.2997896518047589,1
44412,2012-01-15,0.22673732610562689,0
44413,2012-01-15,0.23439588451775764,0
44414,2012-01-15,0.1915427186289588,0
44415,2012-01-15,0.2836741398945548,0
44416,2012-01-15,0.15190548941863216,1
44417,2012-01-15,0.18366191673385232,0
44418,2012-01-15,0.18161363792923557,0
44419,2012-01-15,0.36692732420415264,1
44420,2012-01-15,0.39702334680321716,0
44421,2012-01-15,0.31836394428717457,1
44422,2012-01-15,0.42492998698437706,0
44423,2012-01-15,0.2078458466759327,0
44424,2012-01-15,0.42750795845305517,0
44425,2012-01-15,0.132546497055228,0
44426,2012-01-15,0.2664628442934638,0
44427,2012-01-15,0.14504438419453028,0
44428,2012-01-15,0.1266740600086037,0
44429,2012-01-15,0.3117338254452151,1
44430,2012-01-15,0.48512166338027246,0
44431,2012-01-15,0.43645469173419454,1
44432,2012-01-15,0.37784518000881734,0
44433,2012-01-15,0.25776859833838967,0
44434,2012-01-15,0.23204076829869522,0
44435,2012-01-15,0.2842028816604427,0
44436,2012-01-15,0.35166387317346104,0
44437,2012-01-15,0.16457144382611602,0
44438,2012-01-15,0.14169488430956048,0
44439,2012-01-15,0.22575830104872838,1
44440,2012-01-15,0.15184470856333163,0
44441,2012-01-15,0.3411135623914293,1
44442,2012-01-15,0.1840378040342211,0
44443,2012-01-15,0.19082285001710483,0
44444,2012-01-15,0.3315371310503449,0
44445,2012-01-15,0.38076496136150595,0
44446,2012-01-15,0.440254620983099,1
44447,2012-01-15,0.30223424184561914,0
44448,2012-01-15,0.2664416611709645,0
44449,2012-01-15,0.5332409384238563,0
44450,2012-01-15,0.4033815051670527,1
44451,2012-01-15,0.5766857897293378,0
44452,2012-01-15,0.29210482494174567,0
44453,2012-01-15,0.30739623991052945,0
44454,2012-01-15,0.1645827088295763,0
44455,2012-01-15,0.3638407274335122,0
44456,2012-01-15,0.4160338396464356,1
44457,2012-01-15,0.3100023730679581,0
44458,2012-01-15,0.16092855362835454,0
44459,2012-01-15,0.22847847538859115,0
44460,2012-01-15,0.37559821135420934,0
44461,2012-01-15,0.2196943811961537,0
44462,2012-01-15,0.31815082434654945,0
44463,2012-01-15,0.24630653847119938,0
44464,2012-01-15,0.26681235186443836,0
44465,2012-01-15,0.31483980509512355,0
44466,2012-01-15,0.6304539719805076,1
44467,2012-01-15,0.46093913676602966,1
44468,2012-01-15,0.29107267235495743,0
44469,2012-01-15,0.2644690015412369,0
44470,2012-01-15,0.324830446672558,0
44471,2012-01-15,0.35831341279062984,1
44472,2012-01-15,0.1298314653708003,0
44473,2012-01-15,0.3081007770612055,0
44474,2012-01-15,0.431511899819279,0
44475,2012-01-15,0.2856748550166325,0
44476,2012-01-15,0.17893096829765245,0
44477,2012-01-15,0.13473132683515934,0
44478,2012-01-15,0.2364385503130404,1
44479,2012-01-15,0.4112558410570568,1
44480,2012-01-15,0.35026642672141556,1
44481,2012-01-15,0.35645478807436376,0
44482,2012-01-15,0.14945381316645737,0
44483,2012-01-15,0.2493557676304945,0
44484,2012-01-15,0.2611168130321128,0
44485,2012-01-15,0.15487352370745142,0
44486,2012-01-15,0.1356738661255597,0
44487,2012-01-15,0.2384674987958774,0
44488,2012-01-15,0.25201351908366826,1
44489,2012-01-15,0.24965643231431262,1
44490,2012-01-15,0.3051846400995846,1
44491,2012-01-15,0.20968423489901425,0
44492,2012-01-15,0.3752200934760274,0
44493,2012-01-15,0.14677512881457125,0
44494,2012-01-15,0.21461278447624654,0
44495,2012-01-15,0.27409121272393455,0
44496,2012-01-15,0.213737702408847,0
44497,2012-01-15,0.38139867846293846,0
44498,2012-01-15,0.2481957508746004,1
44499,2012-01-15,0.16561019808833133,0
44500,2012-01-15,0.1548061435144912,1
44501,2012-01-15,0.4177214558993311,0
44502,2012-01-15,0.25195378809577224,0
44503,2012-01-15,0.21047788844361645,0
44504,2012-01-15,0.43617143732208374,1
44505,2012-01-15,0.1440385005432615,0
44506,2012-01-15,0.17914674175806727,0
44507,2012-01-15,0.29402994602798005,0
44508,2012-01-15,0.20996828857040556,0
44509,2012-01-15,0.2225328514872602,0
44510,2012-01-15,0.30303727498382677,0
44511,2012-01-15,0.16922138405235507,0
44512,2012-01-15,0.2244861019716695,0
44513,2012-01-15,0.21947535324445624,0
44514,2012-01-15,0.382827913378092,1
44515,2012-01-15,0.15516779025885008,0
44516,2012-01-15,0.1795365249402295,0
44517,2012-01-15,0.20738107123740507,0
44518,2012-01-15,0.3878280546709384,0
44519,2012-01-15,0.24023414437179183,0
44520,2012-01-15,0.17995244172509947,0
44521,2012-01-15,0.4183688584505183,1
44522,2012-01-15,0.15633052483694124,1
44523,2012-01-15,0.22572259023850322,1
44524,2012-01-15,0.35996661715859696,0
44525,2012-01-15,0.3249351920141431,1
44526,2012-01-15,0.1352522956117594,0
44527,2012-01-15,0.5961456033324547,0
44528,2012-01-15,0.2520285311137454,0
44529,2012-01-15,0.23896127363834696,0
44530,2012-01-15,0.2535480352094752,0
44531,2012-01-15,0.40335659041524125,1
44532,2012-01-15,0.14301551751143998,0
44533,2012-01-15,0.34003752060353165,0
44534,2012-01-15,0.3482223067008357,0
44535,2012-01-15,0.28622703353325263,0
44536,2012-01-15,0.22547933392948394,0
44537,2012-01-15,0.19988448384806154,0
44538,2012-01-15,0.25897563004646584,1
44539,2012-01-15,0.303410961970566,0
44540,2012-01-15,0.2172930096146943,0
44541,2012-01-15,0.31921276517170477,1
44542,2012-01-15,0.3044554835306233,0
44543,2012-01-15,0.25207446457610994,0
44544,2012-01-15,0.3206295417783949,1
44545,2012-01-15,0.22176141486174977,0
44546,2012-01-15,0.21406740781380185,0
44547,2012-01-15,0.31290603335654105,0
44548,2012-01-15,0.17864883209212365,0
44549,2012-01-15,0.1303242681859842,0
44550,2012-01-15,0.22044480683561557,0
44551,2012-01-15,0.3287465316365101,1
44552,2012-01-15,0.29748081046782804,0
44553,2012-01-15,0.27265676919057846,0
44554,2012-01-15,0.18992328475916906,1
44555,2012-01-15,0.3158775289083528,0
44556,2012-01-15,0.18667739989411097,0
44557,2012-01-15,0.4745677153614417,1
44558,2012-01-15,0.17097747747214162,0
44559,2012-01-15,0.5172947732783157,1
44560,2012-01-15,0.46773981679207743,1
44561,2012-01-15,0.23898934097817157,0
44562,2012-01-15,0.2584900319935045,1
44563,2012-01-15,0.27317276348705066,0
44564,2012-01-15,0.3412068404719633,1
44565,2012-01-15,0.4027746075977986,0
44566,2012-01-15,0.2625707366274942,1
44567,2012-01-15,0.35332116740902,0
44568,2012-01-15,0.1822444820098741,0
44569,2012-01-15,0.3398443282212084,0
44570,2012-01-15,0.4625729262672233,0
44571,2012-01-15,0.33650713215379113,0
44572,2012-01-15,0.49310644999807596,1
44573,2012-01-15,0.3302098479619646,0
44574,2012-01-15,0.21638712350488826,0
44575,2012-01-15,0.17732613449475815,1
44576,2012-01-15,0.21796876671588603,0
44577,2012-01-15,0.15730505244568907,1
44578,2012-01-15,0.21964172912752689,0
44579,2012-01-15,0.1550202793841595,1
44580,2012-01-15,0.219070332131908,0
44581,2012-01-15,0.2823839281551965,1
44582,2012-01-15,0.20235022047978776,0
44583,2012-01-15,0.46793967794453867,0
44584,2012-01-15,0.30592444185051404,0
44585,2012-01-15,0.29503943532415877,0
44586,2012-01-15,0.25892756389392474,1
44587,2012-01-15,0.21277432578061706,0
44588,2012-01-15,0.2866125803659613,0
44589,2012-01-15,0.37154663188309595,0
44590,2012-01-15,0.13319830716913886,0
44591,2012-01-15,0.19129741102329886,0
44592,2012-01-15,0.1613237924755594,0
44593,2012-01-15,0.28869625838271445,0
44594,2012-01-15,0.27219106767305984,1
44595,2012-01-15,0.20450473177102693,0
44596,2012-01-15,0.14051240292434045,0
44597,2012-01-15,0.31741085875985897,0
44598,2012-01-15,0.25083613631158097,0
44599,2012-01-15,0.4360713948138993,0
44600,2012-01-15,0.3012551474324912,0
44601,2012-01-15,0.2550808460997015,0
44602,2012-01-15,0.13939017578863264,0
44603,2012-01-15,0.347635066887743,0
44604,2012-01-15,0.266124237733451,0
44605,2012-01-15,0.1417129963191327,0
44606,2012-01-15,0.31730770137161796,1
44607,2012-01-15,0.3782713659286404,0
44608,2012-01-15,0.4501658103757102,0
44609,2012-01-15,0.2757736020407322,0
44610,2012-01-15,0.32113350281276637,0
44611,2012-01-15,0.41385613808304683,0
44612,2012-01-15,0.23930534806297388,1
44613,2012-01-15,0.18808354153547677,1
44614,2012-01-15,0.33245292404450316,0
44615,2012-01-15,0.3808763314783378,0
44616,2012-01-15,0.15706662746504074,0
44617,2012-01-15,0.459861310345588,0
44618,2012-01-15,0.17688967098073266,0
44619,2012-01-15,0.24540467733271779,0
44620,2012-01-15,0.2997991686221071,0
44621,2012-01-15,0.5008257283573642,0
44622,2012-01-15,0.2123114803444159,0
44623,2012-01-15,0.284627833619041,0
44624,2012-01-15,0.1770202030470285,0
44625,2012-01-15,0.30701601949952745,1
44626,2012-01-15,0.1376285190390189,0
44627,2012-01-15,0.44210761790050185,0
44628,2012-01-15,0.13853665764268017,0
44629,2012-01-15,0.2991127694764534,0
44630,2012-01-15,0.33019952272661524,0
44631,2012-01-15,0.14267175686782915,0
44632,2012-01-15,0.20998153831972263,0
44633,2012-01-15,0.45098160921915537,0
44634,2012-01-15,0.30289986785388084,0
44635,2012-01-15,0.15494417855155546,0
44636,2012-01-15,0.5133123836512012,1
44637,2012-01-15,0.2310240530827023,0
44638,2012-01-15,0.23657635909220248,0
44639,2012-01-15,0.15182451080129117,0
44640,2012-01-15,0.3074518101709487,0
44641,2012-01-15,0.3200248444198321,0
44642,2012-01-15,0.42347944409583643,0
44643,2012-01-15,0.2260968266093044,0
44644,2012-01-15,0.23885165641690356,0
44645,2012-01-15,0.36749017214757684,0
44646,2012-01-15,0.45271588521091566,0
44647,2012-01-15,0.25306925428939775,1
44648,2012-01-15,0.2627619222112207,0
44649,2012-01-15,0.17079032106053008,0
44650,2012-01-15,0.40269085007717687,0
44651,2012-01-15,0.14661074236886654,0
44652,2012-01-15,0.25430488725414274,0
44653,2012-01-15,0.23398208513352003,0
44654,2012-01-15,0.2461241142522922,0
44655,2012-01-15,0.1483677547980866,0
44656,2012-01-15,0.10601929741461256,0
44657,2012-01-15,0.6314520444543987,1
44658,2012-01-15,0.2533129808024408,0
44659,2012-01-15,0.5527324400252893,1
44660,2012-01-15,0.1451008992416418,1
44661,2012-01-15,0.3739687368196262,1
44662,2012-01-15,0.12664167467298146,0
44663,2012-01-15,0.3738258147749721,1
44664,2012-01-15,0.40550611679573134,1
44665,2012-01-15,0.24870708465521285,1
44666,2012-01-15,0.2506709391486314,0
44667,2012-01-15,0.26176578337232753,0
44668,2012-01-15,0.27009973910640006,0
44669,2012-01-15,0.32148971740759297,1
44670,2012-01-15,0.44812621423017235,1
44671,2012-01-15,0.4767102096370411,1
44672,2012-01-15,0.19741663777985102,0
44673,2012-01-15,0.3634924336453134,0
44674,2012-01-15,0.1705477355140666,0
44675,2012-01-15,0.3014383385881307,1
44676,2012-01-15,0.24433819481911312,0
44677,2012-01-15,0.3814691476884089,1
44678,2012-01-15,0.1111889591911466,0
44679,2012-01-15,0.3423987376848651,0
44680,2012-01-15,0.285755268716286,0
44681,2012-01-15,0.21037649200945266,0
44682,2012-01-15,0.28374125699058017,0
44683,2012-01-15,0.3601280030589939,1
44684,2012-01-15,0.22594452533869122,0
44685,2012-01-15,0.40320717404981987,0
44686,2012-01-15,0.42319071990744506,0
44687,2012-01-15,0.2771293918951126,0
44688,2012-01-15,0.23359568763466504,0
44689,2012-01-15,0.20423942786808463,0
44690,2012-01-15,0.1617086161769713,0
44691,2012-01-15,0.1861185775300584,0
44692,2012-01-15,0.3104269970407043,0
44693,2012-01-15,0.2956002828035174,0
44694,2012-01-15,0.4484578036999538,0
44695,2012-01-15,0.27294349196740975,0
44696,2012-01-15,0.35310864969458966,0
44697,2012-01-15,0.2405606719920831,0
44698,2012-01-15,0.15283715876740872,1
44699,2012-01-15,0.5417481829328162,1
44700,2012-01-15,0.2413823935906848,0
44701,2012-01-15,0.17757720182447703,1
44702,2012-01-15,0.21703606712035362,0
44703,2012-01-15,0.19411471927387478,0
44704,2012-01-15,0.4645707947616147,1
44705,2012-01-15,0.24429556807031833,0
44706,2012-01-15,0.3159080207447499,0
44707,2012-01-15,0.45687542696975403,0
44708,2012-01-15,0.3109641577232899,0
44709,2012-01-15,0.42347944409583643,0
44710,2012-01-15,0.20003387432306016,0
44711,2012-01-15,0.1869684434003941,0
44712,2012-01-15,0.11615253063123229,0
44713,2012-01-15,0.361367333525296,1
44714,2012-01-15,0.2578786834139843,0
44715,2012-01-15,0.32678338260409684,0
44716,2012-01-15,0.319258367222101,0
44717,2012-01-15,0.27196845078147797,0
44718,2012-01-15,0.19840404338974876,0
44719,2012-01-15,0.20042313337511228,0
44720,2012-01-15,0.191943167870062,0
44721,2012-01-15,0.5781395002999614,0
44722,2012-01-15,0.33186348590917164,0
44723,2012-01-15,0.1577046412558769,0
44724,2012-01-15,0.15473121263057668,0
44725,2012-01-15,0.5250600117859497,0
44726,2012-01-15,0.21439470990302353,0
44727,2012-01-15,0.1286859646372785,0
44728,2012-01-15,0.35413436552381483,1
44729,2012-01-15,0.3577587813272057,1
44730,2012-01-15,0.32001181762292563,1
44731,2012-01-15,0.3631263004905415,1
44732,2012-01-15,0.1329182266284365,0
44733,2012-01-15,0.26127725366327287,0
44734,2012-01-15,0.25739123884298426,0
44735,2012-01-15,0.23696683680417954,1
44736,2012-01-15,0.4517724865760705,0
44737,2012-01-15,0.20264601486937187,0
44738,2012-01-15,0.5615585832038337,1
44739,2012-01-15,0.32879755004703143,0
44740,2012-01-15,0.280467181874421,0
44741,2012-01-15,0.26112090122436876,0
44742,2012-01-15,0.09013804334842795,0
44743,2012-01-15,0.2652809319535091,0
44744,2012-01-15,0.417460599717469,1
44745,2012-01-15,0.35794913043184234,1
44746,2012-01-15,0.2688112322313285,1
44747,2012-01-15,0.4011539944179335,1
44748,2012-01-15,0.2824708896488623,0
44749,2012-01-15,0.3455862065688619,0
44750,2012-01-15,0.32270969710874525,1
44751,2012-01-15,0.1845351852432897,0
44752,2012-01-15,0.11746716289736127,0
44753,2012-01-15,0.3516465581626344,0
44754,2012-01-15,0.20887164163756156,0
44755,2012-01-15,0.3133651057291579,0
44756,2012-01-15,0.4866720124912997,1
44757,2012-01-15,0.2464944034790572,0
44758,2012-01-15,0.20963128007055748,0
44759,2012-01-15,0.16173747843110745,0
44760,2012-01-15,0.25294634038126124,0
44761,2012-01-15,0.2968344506071669,0
44762,2012-01-15,0.2251450474571454,0
44763,2012-01-15,0.24174220816794367,0
44764,2012-01-15,0.20894720039162276,0
44765,2012-01-15,0.154423947492604,0
44766,2012-01-15,0.3453981132567511,0
44767,2012-01-15,0.379018564141578,0
44768,2012-01-15,0.23131113613794552,0
44769,2012-01-15,0.20678424245852983,0
44770,2012-01-15,0.25094331059397446,0
44771,2012-01-15,0.2348341419948148,0
44772,2012-01-15,0.1869100032243688,0
44773,2012-01-15,0.42979156594827245,1
44774,2012-01-15,0.273133390252884,0
44775,2012-01-15,0.28513523046198697,0
44776,2012-01-15,0.3027101297563193,0
44777,2012-01-15,0.2430050572447959,0
44778,2012-01-15,0.26757545981436825,0
44779,2012-01-15,0.29137200156733517,0
44780,2012-01-15,0.19198088529517798,0
44781,2012-01-15,0.2217558139017978,0
44782,2012-01-15,0.22531526966704657,0
44783,2012-01-15,0.21516925006498733,0
44784,2012-01-15,0.3588039314904573,1
44785,2012-01-15,0.18823756090955915,0
44786,2012-01-15,0.17153756649202848,0
44787,2012-01-15,0.26459343091653165,0
44788,2012-01-15,0.24384985969387538,0
44789,2012-01-15,0.1516990814030212,1
44790,2012-01-15,0.2126005232616408,0
44791,2012-01-15,0.34277721918336135,0
44792,2012-01-15,0.48719177467511576,1
44793,2012-01-15,0.21976616255000694,0
44794,2012-01-15,0.27642751825213624,0
44795,2012-01-15,0.32672505542887,0
44796,2012-01-15,0.32998385846594336,0
44797,2012-01-15,0.3670607276624811,0
44798,2012-01-15,0.3391005802578214,1
44799,2012-01-15,0.15650659543780757,0
44800,2012-01-15,0.19609643069444022,0
44801,2012-01-15,0.234522443877969,0
44802,2012-01-15,0.2707729588212482,0
44803,2012-01-15,0.3108894043900393,1
44804,2012-01-15,0.15237531241084387,0
44805,2012-01-15,0.1935940084644153,0
44806,2012-01-15,0.23415766371930785,0
44807,2012-01-15,0.567834266376364,1
44808,2012-01-15,0.3562968851712038,1
44809,2012-01-15,0.28224430351511487,0
44810,2012-01-15,0.1561265590802757,0
44811,2012-01-15,0.2842013685236471,1
44812,2012-01-15,0.17040225254393657,1
44813,2012-01-15,0.24516219715018994,0
44814,2012-01-15,0.36333854609887917,1
44815,2012-01-15,0.18722320080161337,0
44816,2012-01-15,0.2314912300564542,1
44817,2012-01-15,0.31835419444497937,0
44818,2012-01-15,0.2394717034345245,0
44819,2012-01-15,0.2904200179891187,0
44820,2012-01-15,0.430641272960557,0
44821,2012-01-15,0.35499325659810416,0
44822,2012-01-15,0.29308709325162297,1
44823,2012-01-15,0.21384837624868752,0
44824,2012-01-15,0.4009455556105129,0
44825,2012-01-15,0.25347931530905604,0
44826,2012-01-15,0.5057918914571329,0
44827,2012-01-15,0.24004193509411853,0
44828,2012-01-15,0.3052773654883811,0
44829,2012-01-15,0.1292205796715085,1
44830,2012-01-15,0.18981610253835218,0
44831,2012-01-15,0.2536112686277437,0
44832,2012-01-15,0.19645774091056709,1
44833,2012-01-15,0.24990375051786928,1
44834,2012-01-15,0.5084453466135008,1
44835,2012-01-15,0.3161079832086881,0
44836,2012-01-15,0.5387479379688414,1
44837,2012-01-15,0.3483016059458534,0
44838,2012-01-15,0.33409900482153726,1
44839,2012-01-15,0.19332527616212944,0
44840,2012-01-15,0.2894099889539557,0
44841,2012-01-15,0.18686306605707415,0
44842,2012-01-15,0.18699305488098683,0
44843,2012-01-15,0.356070360482138,0
44844,2012-01-15,0.31740095263064727,0
44845,2012-01-15,0.18735780348416636,0
44846,2012-01-15,0.3535926019981568,1
44847,2012-01-15,0.3701759002368381,0
44848,2012-01-15,0.40746151874842335,0
44849,2012-01-15,0.24973047776816784,1
44850,2012-01-15,0.11496427309388718,0
44851,2012-01-15,0.30048943786486354,0
44852,2012-01-15,0.32104153479440106,0
44853,2012-01-15,0.34083698722566974,0
44854,2012-01-15,0.3014733640955273,0
44855,2012-01-15,0.44353012629777605,1
44856,2012-01-15,0.1928599323362015,0
44857,2012-01-15,0.24280120456141183,0
44858,2012-01-15,0.28221987574252083,0
44859,2012-01-15,0.2751205550228343,0
44860,2012-01-15,0.3534430182313272,1
44861,2012-01-15,0.37180561231248227,1
44862,2012-01-15,0.4759408717399555,0
44863,2012-01-15,0.1846066819633875,1
44864,2012-01-15,0.38750917383193695,1
44865,2012-01-15,0.13357332489696097,0
44866,2012-01-15,0.3906338306798722,1
44867,2012-01-15,0.19790013662135464,0
44868,2012-01-15,0.22465078612930808,1
44869,2012-01-15,0.6617578786002953,1
44870,2012-01-15,0.2530900265566152,0
44871,2012-01-15,0.2708334795172405,0
44872,2012-01-15,0.22651505552787707,0
44873,2012-01-15,0.30761511663423113,0
44874,2012-01-15,0.2825511373917975,0
44875,2012-01-15,0.21267228251707695,0
44876,2012-01-15,0.2637074192303198,1
44877,2012-01-15,0.42484027455246104,0
44878,2012-01-15,0.2554895068977181,1
44879,2012-01-15,0.22075997916512297,0
44880,2012-01-15,0.19117845204176134,0
44881,2012-01-15,0.18276456891202175,0
44882,2012-01-15,0.24301542451847394,0
44883,2012-01-15,0.15120935664868132,0
44884,2012-01-15,0.22212120504351193,1
44885,2012-01-15,0.2965221386749804,0
44886,2012-01-15,0.32396989789922565,0
44887,2012-01-15,0.16543083748041743,0
44888,2012-01-15,0.2668846232053296,1
44889,2012-01-15,0.43729876668241924,1
44890,2012-01-15,0.4509170718834494,1
44891,2012-01-15,0.17064536177384748,0
44892,2012-01-15,0.3370947189688799,0
44893,2012-01-15,0.49633835213339894,1
44894,2012-01-15,0.20995951319746192,0
44895,2012-01-15,0.2454012462932189,0
44896,2012-01-15,0.21931869105648857,0
44897,2012-01-15,0.3163068434232038,0
44898,2012-01-15,0.28915848231870245,0
44899,2012-01-15,0.37071368892692874,1
44900,2012-01-15,0.1916076799495632,0
44901,2012-01-15,0.3738855033108848,1
44902,2012-01-15,0.18169741788639873,0
44903,2012-01-15,0.5121400398957063,1
44904,2012-01-15,0.4919905648385437,0
44905,2012-01-15,0.23361583120762539,0
44906,2012-01-15,0.20237534220826778,0
44907,2012-01-15,0.33738342757432094,0
44908,2012-01-15,0.15843470220454733,0
44909,2012-01-15,0.16243872481193808,0
44910,2012-01-15,0.25547029437494395,0
44911,2012-01-15,0.24188412351542357,0
44912,2012-01-15,0.18954824213584495,0
44913,2012-01-15,0.3274768526707329,1
44914,2012-01-15,0.30155211821177813,0
44915,2012-01-15,0.24476761903608696,0
44916,2012-01-15,0.22170179334245269,0
44917,2012-01-15,0.3436475412564592,0
44918,2012-01-15,0.2567284236252256,1
44919,2012-01-15,0.1447696639206597,0
44920,2012-01-15,0.23904581072847747,0
44921,2012-01-15,0.2657342746724694,0
44922,2012-01-15,0.46867171985086953,0
44923,2012-01-15,0.2363569634551405,0
44924,2012-01-15,0.19616023173511432,0
44925,2012-01-15,0.1842194306616599,0
44926,2012-01-15,0.2673538123913601,1
44927,2012-01-15,0.17662853079734658,0
44928,2012-01-15,0.26972698464674527,0
44929,2012-01-15,0.17215893797252554,0
44930,2012-01-15,0.2072534571296248,1
44931,2012-01-15,0.41261406922448174,1
44932,2012-01-15,0.2915939934807707,1
44933,2012-01-15,0.10127755388996096,0
44934,2012-01-15,0.2952476198833103,0
44935,2012-01-15,0.2669423219031248,0
44936,2012-01-15,0.32165730901539863,0
44937,2012-01-15,0.5831771691580794,1
44938,2012-01-15,0.10927428492220738,0
44939,2012-01-15,0.1939809804768118,0
44940,2012-01-15,0.19106810626931658,0
44941,2012-01-15,0.4376711593036891,0
44942,2012-01-15,0.34494345693060985,0
44943,2012-01-15,0.28009252243581606,0
44944,2012-01-15,0.1910244139398168,0
44945,2012-01-15,0.23847236107088865,0
44946,2012-01-15,0.2707024900310155,0
44947,2012-01-15,0.5341566023141678,0
44948,2012-01-15,0.3867312196529647,0
44949,2012-01-15,0.13014380239645268,0
44950,2012-01-15,0.2341067257292922,0
44951,2012-01-15,0.31089877789165177,0
44952,2012-01-15,0.13647353854567842,0
44953,2012-01-15,0.1376003562920386,0
44954,2012-01-15,0.26410599032161713,0
44955,2012-01-15,0.24313330536357233,0
44956,2012-01-15,0.15167791502511316,0
44957,2012-01-15,0.47494981405667697,0
44958,2012-01-15,0.1974572000234293,0
44959,2012-01-15,0.3333130085802675,0
44960,2012-01-15,0.40992658809992116,0
44961,2012-01-15,0.3405902379053191,0
44962,2012-01-15,0.1813808566906262,0
44963,2012-01-15,0.214361681070434,0
44964,2012-01-15,0.17668614016958514,0
44965,2012-01-15,0.410068944329729,0
44966,2012-01-15,0.24861594147661512,0
44967,2012-01-15,0.2648982467600639,0
44968,2012-01-15,0.19288603115384287,0
44969,2012-01-15,0.32833869287822837,0
44970,2012-01-15,0.13881041825388585,0
44971,2012-01-15,0.17755183493350093,0
44972,2012-01-15,0.33794232791337503,0
44973,2012-01-15,0.34343319034149,0
44974,2012-01-15,0.2848215119627312,1
44975,2012-01-15,0.12401277476941976,0
44976,2012-01-15,0.42485825862980303,0
44977,2012-01-15,0.17320238582787073,0
44978,2012-01-15,0.37408600873618925,0
44979,2012-01-15,0.3786728819972396,1
44980,2012-01-15,0.387211741369275,1
44981,2012-01-15,0.1605897003903751,0
44982,2012-01-15,0.2387032814901595,0
44983,2012-01-15,0.3127996165048873,0
44984,2012-01-15,0.3954879410553463,0
44985,2012-01-15,0.42331176334307274,1
44986,2012-01-15,0.23197770054783703,0
44987,2012-01-15,0.19206308552604945,0
44988,2012-01-15,0.30639710699741146,0
44989,2012-01-15,0.22780505912054264,0
44990,2012-01-15,0.3245023718677723,0
