,date,y_proba,y_true
44991,2012-01-15,0.3148012011008735,1
44992,2012-01-15,0.2081266760679735,0
44993,2012-01-15,0.26481910508423145,0
44994,2012-01-15,0.31888780428623187,0
44995,2012-01-15,0.22427249610113953,0
44996,2012-01-15,0.462690524546291,0
44997,2012-01-15,0.24007315250191374,0
44998,2012-01-15,0.22852126043913817,0
44999,2012-01-15,0.44027699624132577,1
45000,2012-01-15,0.21296144973893005,0
45001,2012-01-15,0.37757407250240704,0
45002,2012-01-15,0.41516179733467085,0
45003,2012-01-15,0.30240768523927025,0
45004,2012-01-15,0.295717847870472,0
45005,2012-01-15,0.312561579773214,0
45006,2012-01-15,0.257479027398226,1
45007,2012-01-15,0.24280723144408203,0
45008,2012-01-15,0.2330460841686033,0
45009,2012-01-15,0.27027538583536864,1
45010,2012-01-15,0.17288334656983897,0
45011,2012-01-15,0.3282204895963145,0
45012,2012-01-15,0.3611339379615509,0
45013,2012-01-15,0.37315606730632506,1
45014,2012-01-15,0.1497171458546231,0
45015,2012-01-15,0.5526231382279807,1
45016,2012-01-15,0.20125322698074197,0
45017,2012-01-15,0.19349711639770686,0
45018,2012-01-15,0.14158066220313975,0
45019,2012-01-15,0.15596433272423998,1
45020,2012-01-15,0.6150744565471582,1
45021,2012-01-15,0.16541668792357858,0
45022,2012-01-15,0.3050195949481394,1
45023,2012-01-15,0.2053171757479289,0
45024,2012-01-15,0.3028260620423583,0
45025,2012-01-15,0.35477684095365236,1
45026,2012-01-15,0.17267372840558923,0
45027,2012-01-15,0.14194463351218026,0
45028,2012-01-15,0.14905305873784191,0
45029,2012-01-15,0.358376546382395,0
45030,2012-01-15,0.2837790222298616,1
45031,2012-01-15,0.36980617732183463,0
45032,2012-01-15,0.22043768999137542,0
45033,2012-01-15,0.4066866833129386,0
45034,2012-01-15,0.35631982003229995,0
45035,2012-01-15,0.30958435163763337,0
45036,2012-01-15,0.20737279383325252,0
45037,2012-01-15,0.3341363855111469,1
45038,2012-01-15,0.2570917855579486,0
45039,2012-01-15,0.19350712120381455,1
45040,2012-01-15,0.34745499116605005,1
45041,2012-01-15,0.2526247411917234,0
45042,2012-01-15,0.1440318205135268,0
45043,2012-01-15,0.17451083159680994,0
45044,2012-01-15,0.3453299407038026,1
45045,2012-01-15,0.4114306721915357,1
45046,2012-01-15,0.5709360627414268,0
45047,2012-01-15,0.180039475201101,0
45048,2012-01-15,0.3530372318641734,0
45049,2012-01-15,0.39841463262518784,1
45050,2012-01-15,0.16304801005139186,0
45051,2012-01-15,0.19757552249155746,0
45052,2012-01-15,0.3086274417335486,0
45053,2012-01-15,0.18169529988337182,0
45054,2012-01-15,0.20081853763348165,1
45055,2012-01-15,0.12414978179795275,0
45056,2012-01-15,0.17372356209410278,0
45057,2012-01-15,0.19382783239508902,1
45058,2012-01-15,0.17006337018896722,0
45059,2012-01-15,0.18955182225310807,0
45060,2012-01-15,0.3011163010800711,0
45061,2012-01-15,0.1929764754789504,0
45062,2012-01-15,0.3028817440794014,0
45063,2012-01-15,0.1418622197160789,0
45064,2012-01-15,0.449513192730397,1
45065,2012-01-15,0.22320359319916194,0
45066,2012-01-15,0.2487114709537748,0
45067,2012-01-15,0.27141687276129367,0
45068,2012-01-15,0.14110927124684275,0
45069,2012-01-15,0.37496979533154656,0
45070,2012-01-15,0.35348605956738094,1
45071,2012-01-15,0.42098353942919864,0
45072,2012-01-15,0.22176141486174977,0
45073,2012-01-15,0.2661164048089929,0
45074,2012-01-15,0.3611252006609302,0
45075,2012-01-15,0.2896954207733592,0
45076,2012-01-15,0.1716508669846604,0
45077,2012-01-15,0.22758244077648565,0
45078,2012-01-15,0.2527532811109449,0
45079,2012-01-15,0.2815364625232269,1
45080,2012-01-15,0.2316588166231092,0
45081,2012-01-15,0.3681097360298563,0
45082,2012-01-15,0.2222685116759597,0
45083,2012-01-15,0.3303801975208865,0
45084,2012-01-15,0.14408999984611934,0
45085,2012-01-15,0.41646556497729,1
45086,2012-01-15,0.2826791440946228,0
45087,2012-01-15,0.2410699144081061,0
45088,2012-01-15,0.28095669098062426,0
45089,2012-01-15,0.26368650785532544,0
45090,2012-01-15,0.3230423744110216,1
45091,2012-01-15,0.3973627917307801,0
45092,2012-01-15,0.26482259453004525,0
45093,2012-01-15,0.3492721481470507,0
45094,2012-01-15,0.24719848009960566,0
45095,2012-01-15,0.18603746629444357,1
45096,2012-01-15,0.20812546132234683,0
45097,2012-01-15,0.3746055513881212,0
45098,2012-01-15,0.350395268401836,0
45099,2012-01-15,0.19697864607895668,0
45100,2012-01-15,0.23197032682200913,0
45101,2012-01-15,0.21176925111085035,0
45102,2012-01-15,0.36528741603181414,0
45103,2012-01-15,0.1617636342077521,0
45104,2012-01-15,0.2459762342640797,0
45105,2012-01-15,0.12720078067575713,0
45106,2012-01-15,0.4427170303992459,1
45107,2012-01-15,0.16875339203180764,0
45108,2012-01-15,0.23226622172352884,0
45109,2012-01-15,0.222322857344619,0
45110,2012-01-15,0.3582642307195366,0
45111,2012-01-15,0.19951531272123996,0
45112,2012-01-15,0.1347035172067604,0
45113,2012-01-15,0.2563789875123627,0
45114,2012-01-15,0.1916750348703469,0
45115,2012-01-15,0.1260092290990465,0
45116,2012-01-15,0.3317483418929728,0
45117,2012-01-15,0.35857902874254155,0
45118,2012-01-15,0.32001181762292563,1
45119,2012-01-15,0.4776722003139309,0
45120,2012-01-15,0.3516386726822647,1
45121,2012-01-15,0.22856342088991818,0
45122,2012-01-15,0.22186807756962387,0
45123,2012-01-15,0.29969327473133367,0
45124,2012-01-15,0.17170220845936704,0
45125,2012-01-15,0.32239973062936667,1
45126,2012-01-15,0.194334639899375,0
45127,2012-01-15,0.4818040920708782,0
45128,2012-01-15,0.19535690167650477,0
45129,2012-01-15,0.28830389712499727,0
45130,2012-01-15,0.1873431663685473,0
45131,2012-01-15,0.2194526475239678,0
45132,2012-01-15,0.2121778370932068,1
45133,2012-01-15,0.29161471161255476,0
45134,2012-01-15,0.21487369231393796,0
45135,2012-01-15,0.3568858588579096,0
45136,2012-01-15,0.1579666748513294,0
45137,2012-01-15,0.5220718654765616,1
45138,2012-01-15,0.3067805446373719,0
45139,2012-01-15,0.5704706397417509,1
45140,2012-01-15,0.15706514302372793,0
45141,2012-01-15,0.32227935369003646,0
45142,2012-01-15,0.2618416493697607,0
45143,2012-01-15,0.26581954358964166,0
45144,2012-01-15,0.2333848588150726,0
45145,2012-01-15,0.2665980683486863,0
45146,2012-01-15,0.21730744542275762,0
45147,2012-01-15,0.2805186192255455,0
45148,2012-01-15,0.15743145416339682,0
45149,2012-01-15,0.1774724845528744,1
45150,2012-01-15,0.2883889787695564,0
45151,2012-01-15,0.2798874755383504,1
45152,2012-01-15,0.23049937615481345,0
45153,2012-01-15,0.3180081808294835,0
45154,2012-01-15,0.3706512539804494,0
45155,2012-01-15,0.19613694719368807,0
45156,2012-01-15,0.205452067106854,1
45157,2012-01-15,0.2949125357180562,0
45158,2012-01-15,0.31369281200003757,0
45159,2012-01-15,0.25293945599326967,0
45160,2012-01-15,0.20420837180765375,0
45161,2012-01-15,0.4478612054163188,0
45162,2012-01-15,0.18997095289688565,0
45163,2012-01-15,0.23802049525815835,0
45164,2012-01-15,0.3668296305479283,1
45165,2012-01-15,0.19352661826816175,1
45166,2012-01-15,0.2618046146454048,1
45167,2012-01-15,0.17784221050589696,0
45168,2012-01-15,0.2815765971882523,0
45169,2012-01-15,0.32409786212917674,0
45170,2012-01-15,0.33301117863836055,0
45171,2012-01-15,0.32771317415546186,1
45172,2012-01-15,0.26159331550110004,1
45173,2012-01-15,0.27426748610844287,1
45174,2012-01-15,0.2959064257427652,1
45175,2012-01-15,0.32833074646067,1
45176,2012-01-15,0.1441503197401552,0
45177,2012-01-15,0.16554670002706307,0
45178,2012-01-15,0.19016872568723725,0
45179,2012-01-15,0.3667976696599193,0
45180,2012-01-15,0.3248705857415737,0
45181,2012-01-15,0.3106649519787594,0
45182,2012-01-15,0.15976906972594695,0
45183,2012-01-15,0.4600726210564383,1
45184,2012-01-15,0.1883098953075292,0
45185,2012-01-15,0.43240796873397996,1
45186,2012-01-15,0.2549158524325537,1
45187,2012-01-15,0.24063466198824274,0
45188,2012-01-15,0.5013200425896318,0
45189,2012-01-15,0.25489410722930983,0
45190,2012-01-15,0.3140524437513388,0
45191,2012-01-15,0.23590558476464907,1
45192,2012-01-15,0.23714723848760352,0
45193,2012-01-15,0.1993199403134466,1
45194,2012-01-15,0.4539831243381888,0
45195,2012-01-15,0.12133636316174827,0
45196,2012-01-15,0.3777887663195751,0
45197,2012-01-15,0.31428401779388004,1
45198,2012-01-15,0.43631464016027394,0
45199,2012-01-15,0.41569246939858273,0
45200,2012-01-15,0.2783713129191579,0
45201,2012-01-15,0.3472486208377116,0
45202,2012-01-15,0.35869709163351454,0
45203,2012-01-15,0.1313148894333058,0
45204,2012-01-15,0.47558678338602534,1
45205,2012-01-15,0.16394522015482305,0
45206,2012-01-15,0.26372003535542765,0
45207,2012-01-15,0.24451588014369022,0
45208,2012-01-15,0.1937307662131513,0
45209,2012-01-15,0.21574424493822758,0
45210,2012-01-15,0.29265615316714105,0
45211,2012-01-15,0.2893305627364922,0
45212,2012-01-15,0.49410061231251484,0
45213,2012-01-15,0.3775346328535483,0
45214,2012-01-15,0.17227459589771318,0
45215,2012-01-15,0.2551289647433038,0
45216,2012-01-15,0.1622830282263446,0
45217,2012-01-15,0.18132603231880842,0
45218,2012-01-15,0.37665081344958357,1
45219,2012-01-16,0.19364734892634164,0
45220,2012-01-16,0.262773411957147,0
45221,2012-01-16,0.1822558572473646,0
45222,2012-01-16,0.1769436852317093,0
45223,2012-01-16,0.24828987347912476,0
45224,2012-01-16,0.27912858759043424,0
45225,2012-01-16,0.3289702729288023,0
45226,2012-01-16,0.4373206943540506,1
45227,2012-01-16,0.2052891718464692,0
45228,2012-01-16,0.26646423186354184,0
45229,2012-01-16,0.13470576774191728,0
45230,2012-01-16,0.43433328756251244,0
45231,2012-01-16,0.2012244698453998,0
45232,2012-01-16,0.2040163732822762,0
45233,2012-01-16,0.22993664356287025,0
45234,2012-01-16,0.545394476824122,1
45235,2012-01-16,0.2110673621747313,0
45236,2012-01-16,0.2747350801757354,0
45237,2012-01-16,0.4356605308717771,0
45238,2012-01-16,0.20333111064741913,0
45239,2012-01-16,0.40820962359534835,0
45240,2012-01-16,0.32565849283181664,1
45241,2012-01-16,0.2779891442092908,0
45242,2012-01-16,0.21466376042125968,0
45243,2012-01-16,0.46334299501810355,0
45244,2012-01-16,0.5713270426865781,0
45245,2012-01-16,0.2259301338213867,0
45246,2012-01-16,0.31231225542846824,0
45247,2012-01-16,0.14797788568429543,0
45248,2012-01-16,0.3651061478637526,0
45249,2012-01-16,0.18964061769765098,0
45250,2012-01-16,0.36859213748290537,1
45251,2012-01-16,0.3214202335576376,0
45252,2012-01-16,0.26090416950383905,0
45253,2012-01-16,0.2424337537479761,0
45254,2012-01-16,0.31768537170406613,1
45255,2012-01-16,0.21060854926732822,0
45256,2012-01-16,0.3241208074805888,1
45257,2012-01-16,0.245278028757298,1
45258,2012-01-16,0.1993046444325065,0
45259,2012-01-16,0.2677959605921997,0
45260,2012-01-16,0.27873443203931986,0
45261,2012-01-16,0.22993249414862083,0
45262,2012-01-16,0.3146479829189588,0
45263,2012-01-16,0.5926028333430515,1
45264,2012-01-16,0.4490555493569866,0
45265,2012-01-16,0.2971454655878187,1
45266,2012-01-16,0.36354009724644254,1
45267,2012-01-16,0.5319620541505025,1
45268,2012-01-16,0.3137311920144767,0
45269,2012-01-16,0.2674975516736421,1
45270,2012-01-16,0.12516377754825128,0
45271,2012-01-16,0.28882541777479864,0
45272,2012-01-16,0.2750767150644638,0
45273,2012-01-16,0.16123775410668587,0
45274,2012-01-16,0.190456554896975,0
45275,2012-01-16,0.4052140803373559,1
45276,2012-01-16,0.2849638036684609,0
45277,2012-01-16,0.2476578692931949,0
45278,2012-01-16,0.12263699767618183,0
45279,2012-01-16,0.3365770019585299,1
45280,2012-01-16,0.23439685898757603,0
45281,2012-01-16,0.29057035336211906,0
45282,2012-01-16,0.3024121964779603,0
45283,2012-01-16,0.6197403623771568,1
45284,2012-01-16,0.246847281104336,0
45285,2012-01-16,0.17741036421671844,0
45286,2012-01-16,0.2216204610974942,0
45287,2012-01-16,0.3772339686757699,0
45288,2012-01-16,0.33213169506151013,1
45289,2012-01-16,0.24277684073708897,0
45290,2012-01-16,0.14174078399615644,0
45291,2012-01-16,0.4304070126603094,1
45292,2012-01-16,0.2902660031606204,1
45293,2012-01-16,0.45541361332847463,1
45294,2012-01-16,0.23354603185730133,0
45295,2012-01-16,0.2127003537582938,0
45296,2012-01-16,0.12246096689472451,0
45297,2012-01-16,0.19785484861808572,1
45298,2012-01-16,0.2923196702377054,0
45299,2012-01-16,0.13207367815808244,0
45300,2012-01-16,0.17841434412099122,0
45301,2012-01-16,0.2995179599653706,1
45302,2012-01-16,0.2866749876035652,0
45303,2012-01-16,0.4603452766389627,1
45304,2012-01-16,0.21412887637043324,0
45305,2012-01-16,0.270375014435541,0
45306,2012-01-16,0.5712037228860296,1
45307,2012-01-16,0.288041778718544,1
45308,2012-01-16,0.12534080119171534,0
45309,2012-01-16,0.4117169642086507,0
45310,2012-01-16,0.30900403423377687,1
45311,2012-01-16,0.35125181942576644,1
45312,2012-01-16,0.6277526390984476,1
45313,2012-01-16,0.3666353033679919,0
45314,2012-01-16,0.26506466351574487,0
45315,2012-01-16,0.3911907529275101,1
45316,2012-01-16,0.2985127941656293,0
45317,2012-01-16,0.3802391124729125,1
45318,2012-01-16,0.4886274604261479,0
45319,2012-01-16,0.36623194182711744,0
45320,2012-01-16,0.34714964379166946,0
45321,2012-01-16,0.1959385291856236,1
45322,2012-01-16,0.26988592111524934,0
45323,2012-01-16,0.22886635798442848,0
45324,2012-01-16,0.26537271316759403,1
45325,2012-01-16,0.2988115173777197,0
45326,2012-01-16,0.4198096945181109,1
45327,2012-01-16,0.18550511831815616,1
45328,2012-01-16,0.36384755276018044,0
45329,2012-01-16,0.1627943939674766,0
45330,2012-01-16,0.3069736944968919,0
45331,2012-01-16,0.5541400337841531,0
45332,2012-01-16,0.2853189330805584,1
45333,2012-01-16,0.24627141562510643,0
45334,2012-01-16,0.22212940438341325,0
45335,2012-01-16,0.4178012354309383,1
45336,2012-01-16,0.1875364858629446,0
45337,2012-01-16,0.4618781732569893,0
45338,2012-01-16,0.2080020188555607,0
45339,2012-01-16,0.35774835484888984,0
45340,2012-01-16,0.24686544140019884,1
45341,2012-01-16,0.14793539491859262,0
45342,2012-01-16,0.19939286396866931,0
45343,2012-01-16,0.6028765786862539,0
45344,2012-01-16,0.16808791614034269,0
45345,2012-01-16,0.2108827420008774,0
45346,2012-01-16,0.30450658828119037,0
45347,2012-01-16,0.46697065788826847,0
45348,2012-01-16,0.18285317489873162,0
45349,2012-01-16,0.2536053740274692,0
45350,2012-01-16,0.2010030021882416,0
45351,2012-01-16,0.34445248753783375,0
45352,2012-01-16,0.3407698022588187,0
45353,2012-01-16,0.21126285924037128,1
45354,2012-01-16,0.21340764721726393,0
45355,2012-01-16,0.2784329902521494,0
45356,2012-01-16,0.265817291608689,0
45357,2012-01-16,0.1584495124520297,0
45358,2012-01-16,0.15019357582081883,0
45359,2012-01-16,0.31267104877159363,0
45360,2012-01-16,0.1957492108716401,0
45361,2012-01-16,0.37335117115673666,0
45362,2012-01-16,0.25793349661297194,0
45363,2012-01-16,0.23949816422240783,0
45364,2012-01-16,0.3779960281492942,0
45365,2012-01-16,0.1924008375374177,0
45366,2012-01-16,0.3356283016751998,0
45367,2012-01-16,0.5396664103276437,1
45368,2012-01-16,0.2983300285408635,0
45369,2012-01-16,0.14967040806528756,0
45370,2012-01-16,0.15934898937593947,0
45371,2012-01-16,0.21755062222192348,0
45372,2012-01-16,0.3217548532091022,1
45373,2012-01-16,0.23084512222584191,0
45374,2012-01-16,0.14701957046082087,0
45375,2012-01-16,0.25827460091457616,0
45376,2012-01-16,0.2609655449021948,1
45377,2012-01-16,0.2747989754306456,0
45378,2012-01-16,0.3328662206027276,1
45379,2012-01-16,0.22600897185782226,0
45380,2012-01-16,0.14103237311442873,0
45381,2012-01-16,0.25512442226354126,0
45382,2012-01-16,0.19476748245838924,0
45383,2012-01-16,0.3391501664656587,0
45384,2012-01-16,0.2507456241094439,0
45385,2012-01-16,0.2444056551656955,0
45386,2012-01-16,0.24065072291052053,0
45387,2012-01-16,0.25399965989771156,0
45388,2012-01-16,0.1266810475999098,0
45389,2012-01-16,0.2732634512906845,0
45390,2012-01-16,0.34049738786975103,0
45391,2012-01-16,0.3324777365737539,1
45392,2012-01-16,0.274244893021591,0
45393,2012-01-16,0.26894963079863465,0
45394,2012-01-16,0.26035727928440444,0
45395,2012-01-16,0.1538319201670732,1
45396,2012-01-16,0.2700402542036202,1
45397,2012-01-16,0.19155343512610123,0
45398,2012-01-16,0.35174885206993456,0
45399,2012-01-16,0.2032195382101618,0
45400,2012-01-16,0.29148830772104983,1
45401,2012-01-16,0.13507934666679355,0
45402,2012-01-16,0.36966978840397813,1
45403,2012-01-16,0.25305915759802583,0
45404,2012-01-16,0.2473160386890667,0
45405,2012-01-16,0.4813741245167599,0
45406,2012-01-16,0.17805396079968305,0
45407,2012-01-16,0.18942383500733342,0
45408,2012-01-16,0.5134986611121504,0
45409,2012-01-16,0.20787550737376723,0
45410,2012-01-16,0.1327311079534831,0
45411,2012-01-16,0.3267100536054261,0
45412,2012-01-16,0.22441561866123083,0
45413,2012-01-16,0.3201135507328797,0
45414,2012-01-16,0.4673120206804219,1
45415,2012-01-16,0.2044205281462301,0
45416,2012-01-16,0.27416892217168903,1
45417,2012-01-16,0.418171460468109,0
45418,2012-01-16,0.321234716281799,0
45419,2012-01-16,0.2974073678440736,1
45420,2012-01-16,0.17246368675463153,0
45421,2012-01-16,0.2604259579123138,0
45422,2012-01-16,0.36726143573179576,1
45423,2012-01-16,0.28684595386433537,1
45424,2012-01-16,0.1399660762006609,0
45425,2012-01-16,0.46316257934429195,0
45426,2012-01-16,0.2851891652681355,0
45427,2012-01-16,0.13587794169656386,0
45428,2012-01-16,0.20332614151801945,0
45429,2012-01-16,0.387248559377083,1
45430,2012-01-16,0.2908030257555441,1
45431,2012-01-16,0.17043420559119393,0
45432,2012-01-16,0.19279774925871257,0
45433,2012-01-16,0.2185984722034642,0
45434,2012-01-16,0.21284025932173453,0
45435,2012-01-16,0.3019973688539861,0
45436,2012-01-16,0.30244496146929817,1
45437,2012-01-16,0.12551598627293342,0
45438,2012-01-16,0.2688685941329029,0
45439,2012-01-16,0.3472600208257869,0
45440,2012-01-16,0.2073459262667611,0
45441,2012-01-16,0.3248519483360214,1
45442,2012-01-16,0.09970115568704403,0
45443,2012-01-16,0.37196891219528494,1
45444,2012-01-16,0.12078005388810499,0
45445,2012-01-16,0.3487164237077457,0
45446,2012-01-16,0.23400321546623637,0
45447,2012-01-16,0.41993523175768943,1
45448,2012-01-16,0.16490799074472404,0
45449,2012-01-16,0.24739913339515723,1
45450,2012-01-16,0.3133995066287992,0
45451,2012-01-16,0.3249505202524133,0
45452,2012-01-16,0.31814489936446566,1
45453,2012-01-16,0.2601406823290798,0
45454,2012-01-16,0.1846747121021738,0
45455,2012-01-16,0.22038752518673163,1
45456,2012-01-16,0.40001258440664095,0
45457,2012-01-16,0.2948300338104929,1
45458,2012-01-16,0.15348764699206047,0
45459,2012-01-16,0.20744413926169325,0
45460,2012-01-16,0.3497977451359557,0
45461,2012-01-16,0.2598178192155634,0
45462,2012-01-16,0.1501644715773769,0
45463,2012-01-16,0.30564393963553055,0
45464,2012-01-16,0.20967014546981388,0
45465,2012-01-16,0.30989130868662,0
45466,2012-01-16,0.33956271804264904,1
45467,2012-01-16,0.15523192754967788,0
45468,2012-01-16,0.38327629177848815,0
45469,2012-01-16,0.2317354361242578,0
45470,2012-01-16,0.20054391893066192,0
45471,2012-01-16,0.36541872204241577,0
45472,2012-01-16,0.12263963099154743,1
45473,2012-01-16,0.3695973857766576,0
45474,2012-01-16,0.5216590213217898,1
45475,2012-01-16,0.22366259222992113,0
45476,2012-01-16,0.24756279972712664,1
45477,2012-01-16,0.28226944792261666,0
45478,2012-01-16,0.21197554120648415,0
45479,2012-01-16,0.26931128756261125,0
45480,2012-01-16,0.23555870123396772,1
45481,2012-01-16,0.19579734828225695,0
45482,2012-01-16,0.3953492041171281,0
45483,2012-01-16,0.355093475900403,1
45484,2012-01-16,0.23997619837941367,0
45485,2012-01-16,0.11211304170395453,0
45486,2012-01-16,0.1847831833906383,1
45487,2012-01-16,0.21222209322555682,1
45488,2012-01-16,0.1917726510902626,0
45489,2012-01-16,0.2255629316074256,1
45490,2012-01-16,0.26116740970824714,0
45491,2012-01-16,0.352857261168809,1
45492,2012-01-16,0.36678745394121887,0
45493,2012-01-16,0.21588472367403364,1
45494,2012-01-16,0.2152240866618737,0
45495,2012-01-16,0.3616427964675961,1
45496,2012-01-16,0.33229935608747196,0
45497,2012-01-16,0.26456832616755044,1
45498,2012-01-16,0.2504280563379783,0
45499,2012-01-16,0.3655764807082012,0
45500,2012-01-16,0.19408580046524795,0
45501,2012-01-16,0.3302639624720116,1
45502,2012-01-16,0.3699685361675466,0
45503,2012-01-16,0.3790230858866682,1
45504,2012-01-16,0.29021805735750345,0
45505,2012-01-16,0.2107084905503609,0
45506,2012-01-16,0.3354062243803468,0
45507,2012-01-16,0.4984231011956834,1
45508,2012-01-16,0.19415992867677304,1
45509,2012-01-16,0.27990218001841183,0
45510,2012-01-16,0.18225964050633073,0
45511,2012-01-16,0.1229529326276229,0
45512,2012-01-16,0.3541214405760319,1
45513,2012-01-16,0.49025821864913666,0
45514,2012-01-16,0.21055056694523536,0
45515,2012-01-16,0.29243795080654644,0
45516,2012-01-16,0.11261859140505787,0
45517,2012-01-16,0.6033314465139775,1
45518,2012-01-16,0.14428030217908602,0
45519,2012-01-16,0.29525155275490694,1
45520,2012-01-16,0.35591342310602603,1
45521,2012-01-16,0.13449630921382474,0
45522,2012-01-16,0.277796599890038,0
45523,2012-01-16,0.3768706710816545,0
45524,2012-01-16,0.2140649149766582,0
45525,2012-01-16,0.4586673809034284,0
45526,2012-01-16,0.20441905130818455,1
45527,2012-01-16,0.34542479455447866,0
45528,2012-01-16,0.22708212882814324,0
45529,2012-01-16,0.21870318918855913,0
45530,2012-01-16,0.3055992760681688,0
45531,2012-01-16,0.2528552282891844,0
45532,2012-01-16,0.3025702537234455,0
45533,2012-01-16,0.45549419105465766,0
45534,2012-01-16,0.3664729393090173,0
45535,2012-01-16,0.16350507506714312,0
45536,2012-01-16,0.26012149142479973,1
45537,2012-01-16,0.259030064903967,0
45538,2012-01-16,0.4763540719665457,1
45539,2012-01-16,0.26215417014966147,0
45540,2012-01-16,0.12961956257010993,0
45541,2012-01-16,0.18571546650201845,1
45542,2012-01-16,0.22052876171555685,0
45543,2012-01-16,0.3740140546744885,0
45544,2012-01-16,0.2981814248175841,0
45545,2012-01-16,0.20077555696748906,0
45546,2012-01-16,0.31023992692719093,0
45547,2012-01-16,0.2756873197752447,0
45548,2012-01-16,0.5673743105232002,1
45549,2012-01-16,0.25343082549174856,1
45550,2012-01-16,0.6252311060334138,1
45551,2012-01-16,0.15698029726923354,0
45552,2012-01-16,0.1574726251971772,0
45553,2012-01-16,0.45062049418575373,0
45554,2012-01-16,0.36810351356381166,0
45555,2012-01-16,0.21175966002902982,0
45556,2012-01-16,0.2570672673566207,1
45557,2012-01-16,0.22126526391108944,1
45558,2012-01-16,0.24951720575792735,0
45559,2012-01-16,0.6382513817874379,0
45560,2012-01-16,0.1893757410522448,0
45561,2012-01-16,0.2682772768057128,0
45562,2012-01-16,0.26088161855821507,1
45563,2012-01-16,0.14489496196217616,1
45564,2012-01-16,0.2693669111163531,0
45565,2012-01-16,0.3832718691319415,0
45566,2012-01-16,0.25536992751843285,0
45567,2012-01-16,0.16863629112560957,0
45568,2012-01-16,0.42244073366224905,0
45569,2012-01-16,0.31325481486206574,0
45570,2012-01-16,0.5969796038835709,1
45571,2012-01-16,0.3916233612154687,0
45572,2012-01-16,0.3328974173251346,0
45573,2012-01-16,0.18899933330798466,0
45574,2012-01-16,0.17641704861418303,0
45575,2012-01-16,0.15280495750273249,0
45576,2012-01-16,0.2904026521325365,0
45577,2012-01-16,0.24836666513617692,0
45578,2012-01-16,0.1477305454239839,0
45579,2012-01-16,0.14900976178679537,0
45580,2012-01-16,0.21628197935495794,1
45581,2012-01-16,0.4140111262913706,0
45582,2012-01-16,0.10868462593021441,1
45583,2012-01-16,0.2088154085555246,0
45584,2012-01-16,0.16935422088924862,0
45585,2012-01-16,0.4036081961250275,1
45586,2012-01-16,0.39857764340193746,1
45587,2012-01-16,0.15068461475645925,0
45588,2012-01-16,0.4345827222189608,1
45589,2012-01-16,0.19427254688809442,0
45590,2012-01-16,0.3852896574176527,1
45591,2012-01-16,0.44616944588986407,0
45592,2012-01-16,0.2423926565873876,0
45593,2012-01-16,0.19922353536490317,0
45594,2012-01-16,0.41294242498918765,1
45595,2012-01-16,0.27953477567126167,1
45596,2012-01-16,0.23632868948592387,0
45597,2012-01-16,0.14338658905298493,0
45598,2012-01-16,0.27392177270734797,0
45599,2012-01-16,0.20263973808380306,0
45600,2012-01-16,0.228098056918193,0
45601,2012-01-16,0.2943794318991301,0
45602,2012-01-16,0.356330018360968,0
45603,2012-01-16,0.28200563615573904,0
45604,2012-01-16,0.3566077520498315,0
45605,2012-01-16,0.20481313384437777,0
45606,2012-01-16,0.3678996244786483,0
45607,2012-01-16,0.2870499926162858,0
45608,2012-01-16,0.2036133097004735,0
45609,2012-01-16,0.2114498994123979,1
45610,2012-01-16,0.2720717887829442,1
45611,2012-01-16,0.24002963340189185,0
45612,2012-01-16,0.2508685757162248,0
45613,2012-01-16,0.26313022227184113,0
45614,2012-01-16,0.2360965667246401,0
45615,2012-01-16,0.22815510506531428,0
45616,2012-01-16,0.34963567269067325,0
45617,2012-01-16,0.25956030252723833,0
45618,2012-01-16,0.30656804679077754,1
45619,2012-01-16,0.15531517447880136,0
45620,2012-01-16,0.1942061813685128,0
45621,2012-01-16,0.3616941150562706,0
