,date,y_proba,y_true
45622,2012-01-16,0.2867298940887874,1
45623,2012-01-16,0.1875988012803483,0
45624,2012-01-16,0.31034434276232586,1
45625,2012-01-16,0.3044677296869237,1
45626,2012-01-16,0.2273287238779385,1
45627,2012-01-16,0.36752316711488187,0
45628,2012-01-16,0.20598422606758043,0
45629,2012-01-16,0.331662279421199,1
45630,2012-01-16,0.16636492897720728,0
45631,2012-01-16,0.187981645822507,1
45632,2012-01-16,0.1587256312683829,0
45633,2012-01-16,0.37397484112558865,0
45634,2012-01-16,0.14049017396958408,1
45635,2012-01-16,0.2838246411445327,0
45636,2012-01-16,0.2788147759627995,0
45637,2012-01-16,0.17548796733315347,1
45638,2012-01-16,0.43157127017315794,0
45639,2012-01-16,0.23933713184131444,0
45640,2012-01-16,0.30376606409941,0
45641,2012-01-16,0.20673328674552818,0
45642,2012-01-16,0.19872524732003716,0
45643,2012-01-16,0.4367297289412799,0
45644,2012-01-16,0.2787431674931329,1
45645,2012-01-16,0.23765451416791525,0
45646,2012-01-16,0.24856741667631005,0
45647,2012-01-16,0.27894579241900436,1
45648,2012-01-16,0.336069746912985,1
45649,2012-01-16,0.34174968585483384,0
45650,2012-01-16,0.37292943149236163,1
45651,2012-01-16,0.459175683704569,1
45652,2012-01-16,0.1517473385133144,0
45653,2012-01-16,0.1831328219182756,1
45654,2012-01-16,0.4264671665758541,1
45655,2012-01-16,0.1579035046100535,0
45656,2012-01-16,0.24274737866558688,1
45657,2012-01-16,0.18936067760065883,0
45658,2012-01-16,0.3649554592520181,0
45659,2012-01-16,0.2521711994470064,1
45660,2012-01-16,0.3189932967303456,0
45661,2012-01-16,0.3356096990814435,0
45662,2012-01-16,0.2419061043122289,1
45663,2012-01-16,0.23889438260860088,0
45664,2012-01-16,0.3717064567606827,1
45665,2012-01-16,0.1638162302676162,0
45666,2012-01-16,0.25525927899543,1
45667,2012-01-16,0.33583982251534117,0
45668,2012-01-16,0.3031125651671653,0
45669,2012-01-16,0.2566867094512428,0
45670,2012-01-16,0.6269795871506515,1
45671,2012-01-16,0.23072979826038872,1
45672,2012-01-16,0.4325116777707837,1
45673,2012-01-16,0.14206538871845123,0
45674,2012-01-16,0.3909423030637814,0
45675,2012-01-16,0.3561697374107845,0
45676,2012-01-16,0.3785564374928565,1
45677,2012-01-16,0.1552896796011926,0
45678,2012-01-16,0.19300666752922468,0
45679,2012-01-16,0.3824155386736745,0
45680,2012-01-16,0.5632323712382808,1
45681,2012-01-16,0.1685750507506084,0
45682,2012-01-16,0.22213151553398006,1
45683,2012-01-16,0.2841521995513071,0
45684,2012-01-16,0.2946646734872135,0
45685,2012-01-16,0.13851770733292984,0
45686,2012-01-16,0.4429010682923998,0
45687,2012-01-16,0.479974766337666,0
45688,2012-01-16,0.2710151903447052,1
45689,2012-01-16,0.3450782113155227,1
45690,2012-01-16,0.5588023153243031,1
45691,2012-01-16,0.21145296336726907,0
45692,2012-01-16,0.32613876292286065,0
45693,2012-01-16,0.17618271990196735,0
45694,2012-01-16,0.5073481161242821,0
45695,2012-01-16,0.5299335079657808,0
45696,2012-01-16,0.2666407743504722,1
45697,2012-01-16,0.43094052213239903,0
45698,2012-01-16,0.3944613672323083,1
45699,2012-01-16,0.4427712935554,1
45700,2012-01-16,0.22895826555847054,0
45701,2012-01-16,0.18458846094285197,1
45702,2012-01-16,0.23921768472973284,0
45703,2012-01-16,0.2413382972460089,0
45704,2012-01-16,0.3629327878262213,0
45705,2012-01-16,0.41344251190026227,0
45706,2012-01-16,0.40805996082632495,0
45707,2012-01-16,0.3111343326642384,1
45708,2012-01-16,0.4180229727380739,0
45709,2012-01-16,0.13748077612424786,0
45710,2012-01-16,0.2641885190582009,0
45711,2012-01-16,0.26543479520996466,0
45712,2012-01-16,0.24508823626515983,1
45713,2012-01-16,0.1627569773625767,0
45714,2012-01-16,0.2947021239092567,0
45715,2012-01-16,0.40201891306335324,0
45716,2012-01-16,0.4038196375950277,1
45717,2012-01-16,0.2171494432660295,0
45718,2012-01-16,0.23226939412222766,0
45719,2012-01-16,0.26896176744802686,0
45720,2012-01-16,0.3149737985698805,0
45721,2012-01-16,0.3008138235048312,0
45722,2012-01-16,0.4711330508205688,0
45723,2012-01-16,0.1911971353460483,1
45724,2012-01-16,0.30905505012347756,1
45725,2012-01-16,0.27994156467460307,1
45726,2012-01-16,0.2310462353980153,0
45727,2012-01-16,0.3213949247697633,0
45728,2012-01-16,0.4576025824205124,1
45729,2012-01-16,0.33695331300743925,1
45730,2012-01-16,0.2904752285367631,0
45731,2012-01-16,0.22765963023907407,0
45732,2012-01-16,0.21615055857998733,0
45733,2012-01-16,0.2985579495687971,0
45734,2012-01-16,0.4041298565403002,0
45735,2012-01-16,0.186910073924309,0
45736,2012-01-16,0.23303852615185272,0
45737,2012-01-16,0.2003029095349586,0
45738,2012-01-16,0.2836816766834413,0
45739,2012-01-16,0.4434134483497898,0
45740,2012-01-16,0.3567611682017969,0
45741,2012-01-16,0.22836892305252615,1
45742,2012-01-16,0.24213535507344183,0
45743,2012-01-16,0.20145010282728243,0
45744,2012-01-16,0.17742550080517067,0
45745,2012-01-16,0.27582191570076564,0
45746,2012-01-16,0.549158725883265,0
45747,2012-01-16,0.2786050411756391,0
45748,2012-01-16,0.17721206037680937,0
45749,2012-01-16,0.3048755679773043,0
45750,2012-01-16,0.20367073747003211,0
45751,2012-01-16,0.23773270147788245,1
45752,2012-01-16,0.2051901740796123,1
45753,2012-01-16,0.24244195579956668,0
45754,2012-01-16,0.31132368053023385,1
45755,2012-01-16,0.37266599080066515,0
45756,2012-01-16,0.5011537571867639,0
45757,2012-01-16,0.3382444595493665,0
45758,2012-01-16,0.26229974095261127,0
45759,2012-01-16,0.36930895114774115,0
45760,2012-01-16,0.4795809387715259,0
45761,2012-01-16,0.15474163238764024,1
45762,2012-01-16,0.14549473195896054,0
45763,2012-01-16,0.24544556425445077,0
45764,2012-01-16,0.2600759375511072,0
45765,2012-01-16,0.33449594101637026,0
45766,2012-01-16,0.5460328576850305,1
45767,2012-01-16,0.341805780741321,0
45768,2012-01-16,0.4887309848474832,1
45769,2012-01-16,0.1766752192267102,0
45770,2012-01-16,0.35263496406330713,0
45771,2012-01-16,0.22678314300838692,0
45772,2012-01-16,0.1832337475189655,0
45773,2012-01-16,0.34869667380529645,1
45774,2012-01-16,0.44451251386670115,1
45775,2012-01-16,0.2224290432333784,1
45776,2012-01-16,0.19991254055156712,1
45777,2012-01-16,0.4336952476531014,0
45778,2012-01-16,0.1556539206678143,0
45779,2012-01-16,0.20452897377604037,0
45780,2012-01-16,0.2355878974445096,0
45781,2012-01-16,0.31649994342798543,1
45782,2012-01-16,0.28345984124117296,0
45783,2012-01-16,0.37605050652026867,1
45784,2012-01-16,0.301773950462435,0
45785,2012-01-16,0.16992613369559764,0
45786,2012-01-16,0.48156894899474917,1
45787,2012-01-16,0.42636304538745645,1
45788,2012-01-16,0.3757691350867281,1
45789,2012-01-16,0.2962749559786853,1
45790,2012-01-16,0.14636420564562086,0
45791,2012-01-16,0.4100844589380357,1
45792,2012-01-16,0.2030003654412626,0
45793,2012-01-16,0.15794637057244326,0
45794,2012-01-16,0.22334368818092143,1
45795,2012-01-16,0.39435261971703894,0
45796,2012-01-16,0.2433773363314448,1
45797,2012-01-16,0.1433963256367415,1
45798,2012-01-16,0.31231508099305644,1
45799,2012-01-16,0.37463193778981285,0
45800,2012-01-16,0.14406874364294445,0
45801,2012-01-16,0.31665757534765715,1
45802,2012-01-16,0.3236584783074211,1
45803,2012-01-16,0.3157537836789045,0
45804,2012-01-16,0.33445694615151117,1
45805,2012-01-16,0.16310106687293596,0
45806,2012-01-16,0.3244078889929535,1
45807,2012-01-16,0.1737029298553118,0
45808,2012-01-16,0.30263597423807514,0
45809,2012-01-16,0.16498847864991473,1
45810,2012-01-16,0.14833574034419073,0
45811,2012-01-16,0.31025865485178794,1
45812,2012-01-16,0.5349891118527729,1
45813,2012-01-16,0.18881118318978235,0
45814,2012-01-16,0.635124997619996,0
45815,2012-01-16,0.4238507950114148,1
45816,2012-01-16,0.12505431492076202,0
45817,2012-01-16,0.21903486865583283,0
45818,2012-01-16,0.3229652967506608,0
45819,2012-01-16,0.515382584701166,0
45820,2012-01-16,0.23608919374880855,0
45821,2012-01-16,0.21040322699047845,0
45822,2012-01-16,0.20395758733760608,0
45823,2012-01-16,0.2979820902233011,0
45824,2012-01-16,0.2687202241013681,0
45825,2012-01-16,0.29111447154473585,0
45826,2012-01-16,0.35946585805883585,1
45827,2012-01-16,0.1966644929147011,0
45828,2012-01-16,0.3345747607279871,1
45829,2012-01-16,0.2218255531557136,0
45830,2012-01-16,0.13087248878599897,1
45831,2012-01-16,0.16967063919402747,0
45832,2012-01-16,0.3020498799292685,1
45833,2012-01-16,0.21196929522820357,0
45834,2012-01-16,0.22637414167631736,0
45835,2012-01-16,0.48076055178585053,1
45836,2012-01-16,0.17470437331973046,0
45837,2012-01-16,0.3264033055213599,0
45838,2012-01-16,0.3107853651126327,0
45839,2012-01-16,0.1845883263744201,0
45840,2012-01-16,0.3015728783329713,0
45841,2012-01-16,0.36198131873305417,0
45842,2012-01-16,0.20835238041863488,0
45843,2012-01-16,0.21346348384503738,0
45844,2012-01-16,0.22324499394841268,0
45845,2012-01-16,0.29450576114336746,1
45846,2012-01-16,0.3252700470851954,0
45847,2012-01-16,0.362716372700571,0
45848,2012-01-16,0.1435996041396622,0
45849,2012-01-16,0.3157083674672121,0
45850,2012-01-16,0.3266095029253489,0
45851,2012-01-16,0.3154961177379305,1
45852,2012-01-16,0.2799774841639635,1
45853,2012-01-16,0.14634878735380433,0
45854,2012-01-16,0.2700517364256643,0
45855,2012-01-16,0.25843441943271106,0
45856,2012-01-16,0.1986711597172344,0
45857,2012-01-16,0.44096587411169064,0
45858,2012-01-16,0.15965982029592243,0
45859,2012-01-16,0.14990336566593254,0
45860,2012-01-16,0.44141220773569634,1
45861,2012-01-16,0.34388350437415743,0
45862,2012-01-16,0.31771981164939067,1
45863,2012-01-16,0.424860173840671,0
45864,2012-01-16,0.19288554187966098,0
45865,2012-01-16,0.339545048225154,1
45866,2012-01-16,0.40905590578175455,0
45867,2012-01-16,0.17800117069760207,0
45868,2012-01-16,0.3171968442496635,1
45869,2012-01-16,0.25659809389278126,0
45870,2012-01-16,0.31865011178479924,0
45871,2012-01-16,0.2597887331875231,0
45872,2012-01-16,0.19427272144727545,0
45873,2012-01-16,0.19656251243036693,0
45874,2012-01-16,0.19589480839571732,0
45875,2012-01-16,0.16641607155674498,0
45876,2012-01-16,0.16430690879668747,0
45877,2012-01-16,0.2784896584012043,0
45878,2012-01-16,0.22115756056763636,0
45879,2012-01-16,0.2124438134557561,0
45880,2012-01-16,0.1920918069250214,0
45881,2012-01-16,0.22563678250985306,0
45882,2012-01-16,0.19035493284761673,0
45883,2012-01-16,0.3133498333588505,0
45884,2012-01-16,0.15466386809946303,0
45885,2012-01-16,0.28418545106063703,1
45886,2012-01-16,0.15476575126388034,0
45887,2012-01-16,0.4232362516937891,0
45888,2012-01-16,0.22832277772251136,0
45889,2012-01-16,0.23877172215192735,0
45890,2012-01-16,0.5914456291127127,0
45891,2012-01-16,0.25626894329833644,0
45892,2012-01-16,0.3058007386720734,0
45893,2012-01-16,0.27378317468435215,1
45894,2012-01-16,0.23789968017698482,0
45895,2012-01-16,0.22480590607844908,1
45896,2012-01-16,0.2600158337589107,0
45897,2012-01-16,0.5091255035224395,1
45898,2012-01-16,0.2587156818790169,0
45899,2012-01-16,0.23274324450596018,0
45900,2012-01-16,0.39505417259236697,0
45901,2012-01-16,0.21152675246433983,0
45902,2012-01-16,0.3555969232956419,0
45903,2012-01-16,0.2981081644628783,0
45904,2012-01-16,0.4079997166762964,0
45905,2012-01-16,0.23274281539865332,0
45906,2012-01-16,0.26251871857748954,0
45907,2012-01-16,0.1606451689377584,0
45908,2012-01-16,0.22321222021316964,0
45909,2012-01-16,0.5100359883457191,1
45910,2012-01-16,0.516517558818193,1
45911,2012-01-16,0.32263873878101507,0
45912,2012-01-16,0.25812631228974714,0
45913,2012-01-16,0.08983901292887617,0
45914,2012-01-16,0.4304739149968368,0
45915,2012-01-16,0.3103113874672445,0
45916,2012-01-16,0.4409797253207962,0
45917,2012-01-16,0.21477582364307835,0
45918,2012-01-16,0.5193308088156804,0
45919,2012-01-16,0.22901695797683208,0
45920,2012-01-16,0.1719134475500887,0
45921,2012-01-16,0.17736148759303266,0
45922,2012-01-16,0.15895491256537755,0
45923,2012-01-16,0.6487871092619227,1
45924,2012-01-16,0.38541042584081653,1
45925,2012-01-16,0.21222172728813915,1
45926,2012-01-16,0.23937791144609316,0
45927,2012-01-16,0.2802986772631651,1
45928,2012-01-16,0.3178306811294076,1
45929,2012-01-16,0.295456184488303,1
45930,2012-01-16,0.20645155674777213,0
45931,2012-01-16,0.32958946644479464,0
45932,2012-01-16,0.35047150930958854,1
45933,2012-01-16,0.31923620923699236,0
45934,2012-01-16,0.4761424022815527,1
45935,2012-01-16,0.41827755301086794,0
45936,2012-01-16,0.2080441095878535,0
45937,2012-01-16,0.1952976566234428,0
45938,2012-01-16,0.17465881536375938,0
45939,2012-01-16,0.26381339678755417,1
45940,2012-01-16,0.22333713883080977,0
45941,2012-01-16,0.4340005077045469,0
45942,2012-01-16,0.45801192629217896,0
45943,2012-01-16,0.17159977699516693,0
45944,2012-01-16,0.30144171472049985,0
45945,2012-01-16,0.179095514188504,0
45946,2012-01-16,0.2324063176740709,0
45947,2012-01-16,0.1658967953871575,0
45948,2012-01-16,0.30430510202057093,0
45949,2012-01-16,0.4167298266251032,1
45950,2012-01-16,0.21345066205903232,0
45951,2012-01-16,0.2968552056673729,1
45952,2012-01-16,0.39060524125934404,0
45953,2012-01-16,0.3671018471262082,1
45954,2012-01-16,0.2302539967540872,1
45955,2012-01-16,0.24926463654657724,0
45956,2012-01-16,0.23330432774597942,0
45957,2012-01-16,0.3572866606587952,0
45958,2012-01-16,0.15606185659034488,0
45959,2012-01-16,0.2848740749156541,1
45960,2012-01-16,0.2167739704251786,0
45961,2012-01-16,0.4709064749133897,1
45962,2012-01-16,0.21944907185874793,0
45963,2012-01-16,0.5795593179575512,1
45964,2012-01-16,0.14990368461840134,1
45965,2012-01-16,0.10873172510466132,0
45966,2012-01-16,0.1869808106221924,1
45967,2012-01-16,0.359312502202102,0
45968,2012-01-16,0.3917125387935423,0
45969,2012-01-16,0.2192633001349013,0
45970,2012-01-16,0.26303716552421813,0
45971,2012-01-16,0.24482319368455815,0
45972,2012-01-16,0.12724871061359477,0
45973,2012-01-16,0.19580243382183557,0
45974,2012-01-16,0.2425578810171938,0
45975,2012-01-16,0.2592133395878622,0
45976,2012-01-16,0.42205251705677016,0
45977,2012-01-16,0.2855926525460692,1
45978,2012-01-16,0.43775390022584426,0
45979,2012-01-16,0.15227864775674352,0
45980,2012-01-16,0.5681092065980851,1
45981,2012-01-16,0.24989732434975162,0
45982,2012-01-16,0.17660657177204522,1
45983,2012-01-16,0.20173504630679057,0
45984,2012-01-16,0.152158350620422,0
45985,2012-01-16,0.32531933696307275,1
45986,2012-01-16,0.17816950917173136,0
45987,2012-01-16,0.2821283600308183,1
45988,2012-01-16,0.4003667720182125,0
45989,2012-01-16,0.3080154096416292,1
45990,2012-01-16,0.36973468269849713,1
45991,2012-01-16,0.21561796883773945,0
45992,2012-01-16,0.35198229026923217,1
45993,2012-01-16,0.19233674780053972,0
45994,2012-01-16,0.31693139553033217,0
45995,2012-01-16,0.16709052647686143,0
45996,2012-01-16,0.2815717823308876,1
45997,2012-01-16,0.14543082616824707,0
45998,2012-01-16,0.2707808539504963,1
45999,2012-01-16,0.2074164417584582,0
46000,2012-01-16,0.26088161855821507,1
46001,2012-01-16,0.44345351062898214,0
46002,2012-01-16,0.16199695276099998,0
46003,2012-01-16,0.24872585276170806,0
46004,2012-01-16,0.19789794358069057,0
46005,2012-01-16,0.41559548550326914,0
46006,2012-01-16,0.16765608358233308,1
46007,2012-01-16,0.41353762364473573,1
46008,2012-01-16,0.2961403596446924,0
46009,2012-01-16,0.22496837746180723,1
46010,2012-01-16,0.24680023609548807,0
46011,2012-01-16,0.36095051673294964,0
46012,2012-01-16,0.31945787688502764,1
46013,2012-01-16,0.3830770716004346,0
46014,2012-01-16,0.4407290050860542,0
46015,2012-01-16,0.36421879458296164,0
46016,2012-01-16,0.36311015289952353,0
46017,2012-01-16,0.19728315071035904,0
46018,2012-01-16,0.15594337548277953,0
46019,2012-01-16,0.2732655586642535,0
46020,2012-01-16,0.23808996698373824,0
46021,2012-01-16,0.4464056660385508,1
46022,2012-01-16,0.3092187096064014,1
46023,2012-01-16,0.36701569413565277,1
46024,2012-01-16,0.28092161089429474,1
46025,2012-01-16,0.14063253139994886,0
46026,2012-01-16,0.17219492418846424,0
46027,2012-01-16,0.15859889137570338,1
46028,2012-01-16,0.2034355764631419,0
46029,2012-01-16,0.45041449140682394,0
46030,2012-01-16,0.39082727449653504,1
46031,2012-01-16,0.19728311395124012,1
46032,2012-01-16,0.13616461149672085,0
46033,2012-01-16,0.21872326722022925,0
46034,2012-01-16,0.14538548929696374,1
46035,2012-01-16,0.1897554989802288,0
46036,2012-01-16,0.46945422771149414,0
46037,2012-01-16,0.16594633160137853,0
46038,2012-01-16,0.29460175383068427,0
46039,2012-01-16,0.21736371901777474,0
46040,2012-01-16,0.11094393987002717,0
46041,2012-01-16,0.28035070639382775,1
46042,2012-01-16,0.28455523156570045,0
46043,2012-01-16,0.2944492526642746,0
46044,2012-01-16,0.25071647799821073,0
46045,2012-01-16,0.3256697165291364,0
46046,2012-01-16,0.28668040263521094,0
46047,2012-01-16,0.2711000966427621,0
46048,2012-01-16,0.1777425028094969,0
46049,2012-01-16,0.4985464339926946,0
46050,2012-01-16,0.15548712934417064,0
46051,2012-01-16,0.44997024036405314,1
46052,2012-01-16,0.2505103385462373,0
46053,2012-01-16,0.29548644658125867,0
46054,2012-01-16,0.3545051194762464,0
46055,2012-01-16,0.4325458185220516,1
46056,2012-01-16,0.15437284343351942,1
46057,2012-01-16,0.38068113798626024,0
46058,2012-01-16,0.2808515949732873,0
46059,2012-01-16,0.24854548569841398,0
46060,2012-01-16,0.2955286036510565,1
46061,2012-01-16,0.19398369710313665,1
46062,2012-01-16,0.2537308881914818,0
46063,2012-01-16,0.1705142738938488,1
46064,2012-01-16,0.16032107217741545,0
46065,2012-01-16,0.269412560534799,0
46066,2012-01-16,0.14760346979580932,0
46067,2012-01-16,0.2307375760481055,0
46068,2012-01-16,0.2873219518982392,0
46069,2012-01-16,0.1597028601238723,0
46070,2012-01-16,0.23658672058962998,0
46071,2012-01-16,0.15647934652445536,0
46072,2012-01-16,0.28136651048208433,0
46073,2012-01-16,0.36627586008547935,1
46074,2012-01-16,0.47879172128305547,0
46075,2012-01-16,0.2709948757443254,0
46076,2012-01-16,0.1466404331568422,0
46077,2012-01-16,0.4404621146862099,1
46078,2012-01-16,0.33571639157093675,1
46079,2012-01-16,0.28939920148179277,0
46080,2012-01-16,0.296598856643951,1
46081,2012-01-16,0.42886715992322194,1
46082,2012-01-16,0.27997891777711975,0
46083,2012-01-16,0.1507601384353106,1
46084,2012-01-16,0.3521873444404701,0
46085,2012-01-16,0.274408658334268,0
46086,2012-01-16,0.1567042616745696,0
46087,2012-01-16,0.21589726171676932,0
46088,2012-01-16,0.44339229177728645,0
46089,2012-01-16,0.2239352009250424,0
46090,2012-01-16,0.17887121616237084,0
46091,2012-01-16,0.26874293695828755,0
46092,2012-01-16,0.1891876062090692,0
46093,2012-01-16,0.27426527161448644,0
46094,2012-01-16,0.47483991159169675,1
46095,2012-01-16,0.2603136291731941,0
46096,2012-01-16,0.19626110913303307,0
46097,2012-01-16,0.12144447308512758,0
46098,2012-01-16,0.19999249195285185,0
46099,2012-01-16,0.17576899902503454,0
46100,2012-01-16,0.29010916636377715,0
46101,2012-01-16,0.13353046732858,0
46102,2012-01-16,0.14951229129505866,0
46103,2012-01-16,0.3119605109724412,0
46104,2012-01-16,0.21418925327956176,0
46105,2012-01-16,0.26765532723163665,0
46106,2012-01-16,0.26526482160257314,0
46107,2012-01-16,0.1810595032249634,0
46108,2012-01-16,0.25693301818389,1
46109,2012-01-16,0.16638869495845504,1
46110,2012-01-16,0.26028809125983365,1
46111,2012-01-16,0.33468565101633824,0
46112,2012-01-16,0.24207172604682856,0
46113,2012-01-16,0.1723714658825374,0
46114,2012-01-16,0.15991796081632798,1
46115,2012-01-16,0.11335020325941092,0
46116,2012-01-16,0.23317883042885998,0
46117,2012-01-16,0.17835616491242576,0
46118,2012-01-16,0.18816604066594383,0
46119,2012-01-16,0.19314625568989388,0
46120,2012-01-16,0.11116329891870266,0
46121,2012-01-16,0.4437569966189147,0
46122,2012-01-16,0.24251224386180917,0
46123,2012-01-16,0.18278123292938422,0
46124,2012-01-16,0.2255909567318606,0
46125,2012-01-16,0.21366367540123407,0
46126,2012-01-16,0.31490583021088464,0
46127,2012-01-16,0.42743239498983354,0
46128,2012-01-16,0.4193431759190173,0
46129,2012-01-16,0.2549498139096111,1
46130,2012-01-16,0.3568374994122653,0
46131,2012-01-16,0.17691668126112525,0
46132,2012-01-16,0.44002124978240664,0
46133,2012-01-16,0.23744465780662044,0
46134,2012-01-16,0.15970805823551643,0
46135,2012-01-16,0.2557690980483341,0
46136,2012-01-16,0.39743428944195686,0
46137,2012-01-16,0.2028332457460573,0
46138,2012-01-16,0.4428891086098149,0
46139,2012-01-16,0.19593200819993856,0
46140,2012-01-16,0.33498108859610787,1
46141,2012-01-16,0.3043361831716855,0
46142,2012-01-16,0.1973905289120219,0
46143,2012-01-16,0.3500923902973654,0
46144,2012-01-16,0.4157507697583982,0
46145,2012-01-16,0.32322793178726617,0
46146,2012-01-16,0.22546652074660686,1
46147,2012-01-16,0.180131286739673,1
46148,2012-01-16,0.2277743686600585,0
46149,2012-01-16,0.41855430614591294,1
46150,2012-01-16,0.1330395876976902,0
46151,2012-01-16,0.2040917227247199,0
46152,2012-01-16,0.2852059312132647,0
46153,2012-01-16,0.21464444723633155,0
46154,2012-01-16,0.2702566607419691,0
46155,2012-01-16,0.3791679869414435,1
46156,2012-01-16,0.24103551526272718,0
46157,2012-01-16,0.2953918190273475,1
46158,2012-01-16,0.2601334603787537,1
46159,2012-01-16,0.24228266789995695,0
46160,2012-01-16,0.151004888554699,0
46161,2012-01-16,0.22549160530287674,1
46162,2012-01-16,0.5117269297963524,1
46163,2012-01-16,0.16511624877448994,0
46164,2012-01-16,0.25331151458736917,0
46165,2012-01-16,0.19024283444190523,0
46166,2012-01-16,0.3594449166471614,0
46167,2012-01-16,0.2770229174279447,0
46168,2012-01-16,0.33555635857766936,1
46169,2012-01-16,0.27998328968967173,1
46170,2012-01-16,0.2594532381056022,1
46171,2012-01-16,0.11996141888762869,0
46172,2012-01-16,0.3087786011127305,1
46173,2012-01-16,0.36734400087513486,0
46174,2012-01-16,0.3460041422746858,1
46175,2012-01-16,0.31751540133200046,0
46176,2012-01-16,0.39983892523846476,0
46177,2012-01-16,0.22709339794941832,0
46178,2012-01-16,0.2128667580463119,1
46179,2012-01-16,0.1473089239252678,0
46180,2012-01-16,0.3390793737716927,1
46181,2012-01-16,0.6040356397344258,1
46182,2012-01-16,0.5304086949334852,1
46183,2012-01-16,0.3289106840342409,0
46184,2012-01-16,0.4540199665688256,0
46185,2012-01-16,0.531805774170828,1
46186,2012-01-16,0.2238583341739838,1
46187,2012-01-16,0.3943824896234256,1
46188,2012-01-16,0.14619923250396807,1
46189,2012-01-16,0.15261069890555473,0
46190,2012-01-16,0.35481691288776,1
46191,2012-01-16,0.1821895732780545,0
46192,2012-01-16,0.28272485810718456,0
46193,2012-01-16,0.2346367503635857,0
46194,2012-01-16,0.29023242221048545,0
46195,2012-01-16,0.2093234245141309,0
46196,2012-01-16,0.39302580740048126,0
46197,2012-01-16,0.12620644143784143,0
46198,2012-01-16,0.3459584957749515,0
46199,2012-01-16,0.18562229903700447,1
46200,2012-01-16,0.160959282180322,0
46201,2012-01-16,0.19814100987504962,0
46202,2012-01-16,0.4373683200810066,1
46203,2012-01-16,0.32072961293710217,0
46204,2012-01-16,0.2552747890097117,1
46205,2012-01-16,0.28102711373045985,1
46206,2012-01-16,0.20929103640719054,0
46207,2012-01-16,0.1530254455359393,0
46208,2012-01-16,0.2675624909845437,0
46209,2012-01-16,0.14658214228057637,0
46210,2012-01-16,0.3166528119111101,1
46211,2012-01-16,0.3453299407038026,0
46212,2012-01-16,0.3165872580518119,0
46213,2012-01-16,0.25036196991436066,1
46214,2012-01-16,0.4117783513667211,1
46215,2012-01-16,0.2225580634636794,0
46216,2012-01-16,0.18137701399473072,0
46217,2012-01-16,0.3656903947779933,1
46218,2012-01-16,0.26534522638052954,0
46219,2012-01-16,0.24225756815417676,0
46220,2012-01-16,0.1890213285157762,0
46221,2012-01-16,0.21799345653042865,0
46222,2012-01-16,0.32254612760605056,1
46223,2012-01-16,0.18688810696950686,0
46224,2012-01-16,0.6459031799484756,1
46225,2012-01-16,0.4510600358050422,1
46226,2012-01-16,0.18923145712561268,0
46227,2012-01-16,0.47697665746329426,1
46228,2012-01-16,0.2014439289111514,1
46229,2012-01-16,0.2631575818420861,0
46230,2012-01-16,0.14924218818259483,0
46231,2012-01-16,0.21258929689446965,0
46232,2012-01-16,0.5569709324522555,1
46233,2012-01-16,0.22645742983075642,0
46234,2012-01-16,0.3555820137953188,0
46235,2012-01-16,0.3228272943092668,0
46236,2012-01-16,0.502975238077565,0
46237,2012-01-16,0.6013492149194241,1
46238,2012-01-16,0.20087283240073708,0
46239,2012-01-16,0.22643188157379104,0
46240,2012-01-16,0.1948666031362585,0
46241,2012-01-16,0.5346967974737178,1
46242,2012-01-16,0.378180650009814,0
46243,2012-01-16,0.3213132159740337,0
46244,2012-01-16,0.16551099669204417,0
46245,2012-01-16,0.1537413607999351,0
46246,2012-01-16,0.20544286939153045,0
46247,2012-01-16,0.1898786874355777,0
46248,2012-01-16,0.1972752223412954,0
46249,2012-01-16,0.21187882745220332,1
46250,2012-01-16,0.18035528392406852,0
46251,2012-01-16,0.391790884603594,0
46252,2012-01-16,0.35639620616101503,0
