,date,y_proba,y_true
46253,2012-01-16,0.25263316514681505,0
46254,2012-01-16,0.22881004843223043,1
46255,2012-01-16,0.2818393620175648,1
46256,2012-01-16,0.4251275270238474,0
46257,2012-01-16,0.1900067637697149,0
46258,2012-01-16,0.21081611734713726,1
46259,2012-01-16,0.16350071111898767,0
46260,2012-01-16,0.26827936576317846,1
46261,2012-01-16,0.2443417838946198,1
46262,2012-01-16,0.28891773154141975,0
46263,2012-01-16,0.12293440683369196,0
46264,2012-01-16,0.31044391607608174,1
46265,2012-01-16,0.27788958118759444,0
46266,2012-01-16,0.3201156812025338,1
46267,2012-01-16,0.3453980526384772,0
46268,2012-01-16,0.2590131553417772,0
46269,2012-01-16,0.2807223812179248,0
46270,2012-01-16,0.1689669811742257,0
46271,2012-01-16,0.13790226424973817,0
46272,2012-01-16,0.15060338831208658,0
46273,2012-01-16,0.2283130088274952,0
46274,2012-01-16,0.4290930223099408,0
46275,2012-01-16,0.23828001463150228,0
46276,2012-01-16,0.2317435802437314,0
46277,2012-01-16,0.35601480487372295,1
46278,2012-01-16,0.3702323987925675,0
46279,2012-01-16,0.32409426405968067,0
46280,2012-01-16,0.45827092618899923,0
46281,2012-01-16,0.26948267657494174,0
46282,2012-01-16,0.21022598621895716,1
46283,2012-01-16,0.6198641199764595,1
46284,2012-01-16,0.11415183858011936,0
46285,2012-01-16,0.34652868369394757,0
46286,2012-01-16,0.300174950065648,0
46287,2012-01-16,0.311497128437486,0
46288,2012-01-16,0.5816608331259697,1
46289,2012-01-17,0.26666107776280007,0
46290,2012-01-17,0.42544291515118965,0
46291,2012-01-17,0.17115155830085416,0
46292,2012-01-17,0.35660907069016323,1
46293,2012-01-17,0.41514310755283457,0
46294,2012-01-17,0.3132870707127215,1
46295,2012-01-17,0.2622641207132742,0
46296,2012-01-17,0.3657181011781643,1
46297,2012-01-17,0.2286220741839229,0
46298,2012-01-17,0.3902053702574386,0
46299,2012-01-17,0.2960874910352914,0
46300,2012-01-17,0.2513686930078251,0
46301,2012-01-17,0.155922969993041,0
46302,2012-01-17,0.28116833066474634,0
46303,2012-01-17,0.43481700773831905,0
46304,2012-01-17,0.35366910545769775,1
46305,2012-01-17,0.24293365642663084,0
46306,2012-01-17,0.1671550223886005,0
46307,2012-01-17,0.3162238881417665,0
46308,2012-01-17,0.20279496530966232,0
46309,2012-01-17,0.17237353333197267,0
46310,2012-01-17,0.3070299577389961,0
46311,2012-01-17,0.12934508410135406,0
46312,2012-01-17,0.15396678216540816,0
46313,2012-01-17,0.5993117909991714,1
46314,2012-01-17,0.30279371190563414,1
46315,2012-01-17,0.16926962313047939,0
46316,2012-01-17,0.3127129302392665,0
46317,2012-01-17,0.2589528250422063,0
46318,2012-01-17,0.20142068952705255,0
46319,2012-01-17,0.20670257191453337,0
46320,2012-01-17,0.42078395159520005,0
46321,2012-01-17,0.20201776511432706,1
46322,2012-01-17,0.3130292313085644,0
46323,2012-01-17,0.16634208212564444,0
46324,2012-01-17,0.25968913798351745,0
46325,2012-01-17,0.3440368545458044,0
46326,2012-01-17,0.2904760275115224,0
46327,2012-01-17,0.10938153590386065,0
46328,2012-01-17,0.37289785649574797,0
46329,2012-01-17,0.3359683533193193,1
46330,2012-01-17,0.39033523681294563,0
46331,2012-01-17,0.3076549156308869,0
46332,2012-01-17,0.42259855882263164,0
46333,2012-01-17,0.17338170515632223,0
46334,2012-01-17,0.18481930112897665,0
46335,2012-01-17,0.13859583641190523,0
46336,2012-01-17,0.23225161486392362,0
46337,2012-01-17,0.28305655150059855,0
46338,2012-01-17,0.17093920668303292,0
46339,2012-01-17,0.17139974443513725,0
46340,2012-01-17,0.6006167308980453,1
46341,2012-01-17,0.2045735496793159,0
46342,2012-01-17,0.15436631127109254,0
46343,2012-01-17,0.24897505112499657,0
46344,2012-01-17,0.18237764934441908,0
46345,2012-01-17,0.6028270435783238,0
46346,2012-01-17,0.52259587729562,1
46347,2012-01-17,0.2869492865564397,0
46348,2012-01-17,0.2886484407548867,1
46349,2012-01-17,0.2583294931122654,0
46350,2012-01-17,0.31886093420677936,0
46351,2012-01-17,0.27259320965208506,0
46352,2012-01-17,0.35737146220510146,0
46353,2012-01-17,0.32009874547132644,1
46354,2012-01-17,0.3105557763568817,0
46355,2012-01-17,0.17042726750749193,0
46356,2012-01-17,0.3538866681191835,0
46357,2012-01-17,0.20710816288962058,0
46358,2012-01-17,0.3583200880997671,1
46359,2012-01-17,0.17967490728542387,0
46360,2012-01-17,0.1998945594992961,0
46361,2012-01-17,0.2509689428692345,0
46362,2012-01-17,0.17191866602982278,0
46363,2012-01-17,0.28068477770155004,0
46364,2012-01-17,0.3681358173675725,1
46365,2012-01-17,0.4167724097714803,0
46366,2012-01-17,0.24455278659820803,0
46367,2012-01-17,0.17850506945861813,1
46368,2012-01-17,0.24926046103954388,0
46369,2012-01-17,0.1363676563331244,0
46370,2012-01-17,0.2362833945066923,0
46371,2012-01-17,0.3172289261112379,1
46372,2012-01-17,0.4532846377566426,0
46373,2012-01-17,0.29960344142620515,0
46374,2012-01-17,0.37548690929363165,0
46375,2012-01-17,0.3958282163916074,1
46376,2012-01-17,0.26499929576643033,0
46377,2012-01-17,0.208366614932232,0
46378,2012-01-17,0.28181772318852133,0
46379,2012-01-17,0.2919833888790816,0
46380,2012-01-17,0.34486202915521497,0
46381,2012-01-17,0.21364094290438418,0
46382,2012-01-17,0.24652966921651323,1
46383,2012-01-17,0.4480957290612025,1
46384,2012-01-17,0.32491747964769496,1
46385,2012-01-17,0.33777712417138417,0
46386,2012-01-17,0.22960136048225474,0
46387,2012-01-17,0.13532217295274448,0
46388,2012-01-17,0.23708755442231355,0
46389,2012-01-17,0.19214628352485535,0
46390,2012-01-17,0.2631311168318986,0
46391,2012-01-17,0.649103718605948,0
46392,2012-01-17,0.24673878961357723,0
46393,2012-01-17,0.28721986161485763,1
46394,2012-01-17,0.3887289845564838,0
46395,2012-01-17,0.2191533477278969,0
46396,2012-01-17,0.37743968509082193,0
46397,2012-01-17,0.5329629643227627,1
46398,2012-01-17,0.23675717952902292,0
46399,2012-01-17,0.19231452226173174,0
46400,2012-01-17,0.27268270066760314,0
46401,2012-01-17,0.14736701264795352,0
46402,2012-01-17,0.3243687174236688,0
46403,2012-01-17,0.22098157846919725,0
46404,2012-01-17,0.39340624757971915,1
46405,2012-01-17,0.1511721334565453,0
46406,2012-01-17,0.22074433683752917,0
46407,2012-01-17,0.18707035696658972,0
46408,2012-01-17,0.1619312623869996,0
46409,2012-01-17,0.14890703976908357,0
46410,2012-01-17,0.3217537565944337,1
46411,2012-01-17,0.22884265777712653,0
46412,2012-01-17,0.3321145249945401,0
46413,2012-01-17,0.1305347395590959,0
46414,2012-01-17,0.31202571135433615,0
46415,2012-01-17,0.3386292991506058,1
46416,2012-01-17,0.5703338033990849,0
46417,2012-01-17,0.19510479242542242,0
46418,2012-01-17,0.4111377161702991,0
46419,2012-01-17,0.23387544297136625,0
46420,2012-01-17,0.2609091086965724,0
46421,2012-01-17,0.18491954511694167,0
46422,2012-01-17,0.39632020665179807,0
46423,2012-01-17,0.21536157354705213,0
46424,2012-01-17,0.42423616867816766,0
46425,2012-01-17,0.24505355884625066,0
46426,2012-01-17,0.28064728430519,0
46427,2012-01-17,0.3052937491451551,0
46428,2012-01-17,0.3160257559947572,1
46429,2012-01-17,0.259914552606125,0
46430,2012-01-17,0.3590642961121224,0
46431,2012-01-17,0.2394571049545945,1
46432,2012-01-17,0.4180360843552379,1
46433,2012-01-17,0.236609139842273,0
46434,2012-01-17,0.5487126186116236,1
46435,2012-01-17,0.16777867592157014,0
46436,2012-01-17,0.2396088681272871,1
46437,2012-01-17,0.28968622000181676,0
46438,2012-01-17,0.37059802110772294,0
46439,2012-01-17,0.19522803539467967,0
46440,2012-01-17,0.3886255460522433,0
46441,2012-01-17,0.31296756045168334,0
46442,2012-01-17,0.23161737517484976,0
46443,2012-01-17,0.1731696712926199,0
46444,2012-01-17,0.33038644659681016,0
46445,2012-01-17,0.47349373756682805,1
46446,2012-01-17,0.29921298900765186,0
46447,2012-01-17,0.258948294678763,0
46448,2012-01-17,0.3739953434276783,1
46449,2012-01-17,0.343732009404079,1
46450,2012-01-17,0.16786861058258143,0
46451,2012-01-17,0.41874295958072294,0
46452,2012-01-17,0.2131646633346572,0
46453,2012-01-17,0.3742267137279283,1
46454,2012-01-17,0.1146492785926351,0
46455,2012-01-17,0.3936893772065453,0
46456,2012-01-17,0.474377731908442,0
46457,2012-01-17,0.26722206600967063,0
46458,2012-01-17,0.48581067631303243,1
46459,2012-01-17,0.41185158471370314,1
46460,2012-01-17,0.30539348803908295,1
46461,2012-01-17,0.45260596589173063,1
46462,2012-01-17,0.4235250313423275,0
46463,2012-01-17,0.21585261185723956,1
46464,2012-01-17,0.1335845704738665,0
46465,2012-01-17,0.24275051069936532,0
46466,2012-01-17,0.32583830434529376,0
46467,2012-01-17,0.21968979019926185,0
46468,2012-01-17,0.40770916604941987,0
46469,2012-01-17,0.2534238145064095,0
46470,2012-01-17,0.20028870672416949,0
46471,2012-01-17,0.25628850339104603,0
46472,2012-01-17,0.3578305602209068,0
46473,2012-01-17,0.4114125429848931,1
46474,2012-01-17,0.3114509890390036,1
46475,2012-01-17,0.2727986455639526,0
46476,2012-01-17,0.18693640927910382,0
46477,2012-01-17,0.41540929831934437,1
46478,2012-01-17,0.3120589935222787,0
46479,2012-01-17,0.20185763239675394,0
46480,2012-01-17,0.18787759876954452,0
46481,2012-01-17,0.15012606623251712,0
46482,2012-01-17,0.43362732033128487,0
46483,2012-01-17,0.2417474911186283,1
46484,2012-01-17,0.19661892975347564,0
46485,2012-01-17,0.24360176932057623,0
46486,2012-01-17,0.34172617113614384,0
46487,2012-01-17,0.2969349598174285,0
46488,2012-01-17,0.389730859035337,0
46489,2012-01-17,0.44302221586628054,0
46490,2012-01-17,0.2794214250547499,0
46491,2012-01-17,0.2640583267544773,0
46492,2012-01-17,0.3334333084085386,0
46493,2012-01-17,0.22548107931581152,0
46494,2012-01-17,0.20610289133058687,0
46495,2012-01-17,0.22747864023845696,0
46496,2012-01-17,0.5677249651366532,0
46497,2012-01-17,0.32317976981220176,1
46498,2012-01-17,0.3335983238582681,0
46499,2012-01-17,0.44848014767924493,0
46500,2012-01-17,0.5716906676276705,0
46501,2012-01-17,0.4530319226984326,1
46502,2012-01-17,0.2247569052124983,0
46503,2012-01-17,0.16463545872960902,1
46504,2012-01-17,0.14548627290111812,1
46505,2012-01-17,0.2812160745567723,1
46506,2012-01-17,0.15703294182351088,0
46507,2012-01-17,0.27229834558633825,0
46508,2012-01-17,0.18618611055572684,0
46509,2012-01-17,0.30544840528199885,0
46510,2012-01-17,0.27656104739477344,1
46511,2012-01-17,0.18752864901190844,1
46512,2012-01-17,0.21182354300519068,0
46513,2012-01-17,0.24278810341970467,1
46514,2012-01-17,0.4283725693169935,1
46515,2012-01-17,0.3895886480749855,0
46516,2012-01-17,0.29377513844305997,1
46517,2012-01-17,0.3862870922789086,0
46518,2012-01-17,0.20378096492460918,1
46519,2012-01-17,0.21733886349383522,0
46520,2012-01-17,0.3561198952936721,1
46521,2012-01-17,0.41728960699264817,0
46522,2012-01-17,0.37039992665017785,1
46523,2012-01-17,0.2273228209330908,1
46524,2012-01-17,0.19883393745425032,0
46525,2012-01-17,0.13962773105337076,0
46526,2012-01-17,0.36810351356381166,0
46527,2012-01-17,0.13816455495313235,0
46528,2012-01-17,0.5542286166280727,1
46529,2012-01-17,0.26485587295573143,0
46530,2012-01-17,0.2763933309105824,0
46531,2012-01-17,0.17918786322249594,1
46532,2012-01-17,0.23394414128932955,1
46533,2012-01-17,0.3741395871670778,0
46534,2012-01-17,0.1607471768214926,0
46535,2012-01-17,0.29976128896632553,0
46536,2012-01-17,0.19397176145354875,0
46537,2012-01-17,0.17247311047434669,0
46538,2012-01-17,0.3106236746592462,0
46539,2012-01-17,0.22903858957785486,0
46540,2012-01-17,0.32607075696753945,0
46541,2012-01-17,0.11407205299785138,0
46542,2012-01-17,0.387895037336675,0
46543,2012-01-17,0.2474827006139173,0
46544,2012-01-17,0.37011381734212523,1
46545,2012-01-17,0.2831984708464067,0
46546,2012-01-17,0.26872888867618555,0
46547,2012-01-17,0.40171566261855896,1
46548,2012-01-17,0.26302549387244867,0
46549,2012-01-17,0.27974340287701915,0
46550,2012-01-17,0.2734061066952867,0
46551,2012-01-17,0.34088775074716865,0
46552,2012-01-17,0.15564202049705428,0
46553,2012-01-17,0.36632399892170225,0
46554,2012-01-17,0.48490673605831014,1
46555,2012-01-17,0.2790672304834914,0
46556,2012-01-17,0.11892138228406629,0
46557,2012-01-17,0.40570129793986215,1
46558,2012-01-17,0.23793808689154405,0
46559,2012-01-17,0.32780127960791755,1
46560,2012-01-17,0.16898369931864882,0
46561,2012-01-17,0.1434859681277567,0
46562,2012-01-17,0.22016173050158938,0
46563,2012-01-17,0.19415613234466444,1
46564,2012-01-17,0.3879832567707263,0
46565,2012-01-17,0.1841976873933359,0
46566,2012-01-17,0.27699739641267135,0
46567,2012-01-17,0.45740113215874084,0
46568,2012-01-17,0.17880315492233598,0
46569,2012-01-17,0.2693359378155171,0
46570,2012-01-17,0.25567931660835846,0
46571,2012-01-17,0.1910735983531421,0
46572,2012-01-17,0.2735646185345225,0
46573,2012-01-17,0.34792753107953106,1
46574,2012-01-17,0.3829615315259261,0
46575,2012-01-17,0.3507288237729285,1
46576,2012-01-17,0.3215398235355103,1
46577,2012-01-17,0.19279383222057805,0
46578,2012-01-17,0.237062444078708,0
46579,2012-01-17,0.2735496919076576,0
46580,2012-01-17,0.1982419518003348,0
46581,2012-01-17,0.1568862081709704,1
46582,2012-01-17,0.33623442582915525,0
46583,2012-01-17,0.23382239275613653,0
46584,2012-01-17,0.2943922830480669,0
46585,2012-01-17,0.2537145636394837,1
46586,2012-01-17,0.2329942897097011,0
46587,2012-01-17,0.2825946640233485,0
46588,2012-01-17,0.3106371544111322,0
46589,2012-01-17,0.4510820919984211,0
46590,2012-01-17,0.2805732950787769,0
46591,2012-01-17,0.3507131201104227,1
46592,2012-01-17,0.31452394046765886,0
46593,2012-01-17,0.335885911104606,0
46594,2012-01-17,0.3513339529969278,0
46595,2012-01-17,0.5257790913292547,1
46596,2012-01-17,0.33598806333409353,0
46597,2012-01-17,0.26136022179063045,0
46598,2012-01-17,0.32858540383561385,0
46599,2012-01-17,0.20657202781620293,0
46600,2012-01-17,0.3644318025698745,1
46601,2012-01-17,0.28684188908165775,0
46602,2012-01-17,0.2806710949700863,0
46603,2012-01-17,0.452022124002218,0
46604,2012-01-17,0.18541284335002906,0
46605,2012-01-17,0.35342555237729845,1
46606,2012-01-17,0.2727672048839383,0
46607,2012-01-17,0.230182895106957,0
46608,2012-01-17,0.597656401404863,1
46609,2012-01-17,0.21821416094286217,0
46610,2012-01-17,0.37709359239239637,0
46611,2012-01-17,0.19050530188600603,0
46612,2012-01-17,0.2918234123856449,0
46613,2012-01-17,0.3535984468168303,0
46614,2012-01-17,0.24641574830533644,0
46615,2012-01-17,0.20363336013183625,0
46616,2012-01-17,0.3072152405258156,0
46617,2012-01-17,0.3161757176800084,0
46618,2012-01-17,0.243868943176515,0
46619,2012-01-17,0.3339478725717383,1
46620,2012-01-17,0.19482109431554132,0
46621,2012-01-17,0.2950721979410102,0
46622,2012-01-17,0.2648606927808083,1
46623,2012-01-17,0.23984439876139504,0
46624,2012-01-17,0.389611965036845,1
46625,2012-01-17,0.4908748171439439,1
46626,2012-01-17,0.3664427510788531,0
46627,2012-01-17,0.3929553876150308,0
46628,2012-01-17,0.4045161546618336,0
46629,2012-01-17,0.23814771176797586,0
46630,2012-01-17,0.4170915368881399,0
46631,2012-01-17,0.1696215403408469,0
46632,2012-01-17,0.15027646018995822,0
46633,2012-01-17,0.25426731571998,0
46634,2012-01-17,0.4003263121713655,1
46635,2012-01-17,0.2904539874781875,0
46636,2012-01-17,0.23641687084252988,0
46637,2012-01-17,0.2991769964001112,1
46638,2012-01-17,0.5250747814562724,1
46639,2012-01-17,0.25906775895844075,1
46640,2012-01-17,0.4061110002844155,1
46641,2012-01-17,0.25059084993486097,0
46642,2012-01-17,0.379231255322902,1
46643,2012-01-17,0.3070863053415553,0
46644,2012-01-17,0.20922656497750416,0
46645,2012-01-17,0.27409355194106566,0
46646,2012-01-17,0.24466033957531536,0
46647,2012-01-17,0.37335484890711884,0
46648,2012-01-17,0.3349097050691203,0
46649,2012-01-17,0.12048409721878717,1
46650,2012-01-17,0.18537205634797083,0
46651,2012-01-17,0.3332385036173052,0
46652,2012-01-17,0.20788608973102682,0
46653,2012-01-17,0.24980154960260414,0
46654,2012-01-17,0.1375188168766833,0
46655,2012-01-17,0.459886121078376,1
46656,2012-01-17,0.2580358607818083,0
46657,2012-01-17,0.3680424409252981,0
46658,2012-01-17,0.3479993624206271,0
46659,2012-01-17,0.16594904481345557,0
46660,2012-01-17,0.16493239528994022,0
46661,2012-01-17,0.24518098471330094,0
46662,2012-01-17,0.42609202149436465,1
46663,2012-01-17,0.38989162712567804,0
46664,2012-01-17,0.20940890284710378,0
46665,2012-01-17,0.6843389781374912,1
46666,2012-01-17,0.4849877822265593,0
46667,2012-01-17,0.2119902349928567,0
46668,2012-01-17,0.2106509602278717,0
46669,2012-01-17,0.369417566997951,1
46670,2012-01-17,0.4214211859626503,0
46671,2012-01-17,0.4040732564857269,1
46672,2012-01-17,0.3223443248803704,0
46673,2012-01-17,0.23829144347596978,0
46674,2012-01-17,0.2683091258646452,0
46675,2012-01-17,0.17115155830085416,0
46676,2012-01-17,0.3019973688539861,0
46677,2012-01-17,0.18651367305777034,0
46678,2012-01-17,0.36117105484863793,0
46679,2012-01-17,0.33242636170391504,1
46680,2012-01-17,0.18298396148111196,0
46681,2012-01-17,0.368477891748794,0
46682,2012-01-17,0.33202751764430444,0
46683,2012-01-17,0.2141405088845459,1
46684,2012-01-17,0.30112666245715497,0
46685,2012-01-17,0.1961413072449039,0
46686,2012-01-17,0.2944481007160012,0
46687,2012-01-17,0.45726530316152936,0
46688,2012-01-17,0.14784250143418362,0
46689,2012-01-17,0.3469393904167063,0
46690,2012-01-17,0.3439384239741934,1
46691,2012-01-17,0.23178097325137761,0
46692,2012-01-17,0.22170317573527892,0
46693,2012-01-17,0.13525127799256942,0
46694,2012-01-17,0.560103610484204,1
46695,2012-01-17,0.26453939348261385,0
46696,2012-01-17,0.4021544849972293,1
46697,2012-01-17,0.33778125217264027,1
46698,2012-01-17,0.3479682347669063,1
46699,2012-01-17,0.13898176722711325,0
46700,2012-01-17,0.4232796321585646,1
46701,2012-01-17,0.44616286529379123,0
46702,2012-01-17,0.30431626971366377,0
46703,2012-01-17,0.3977653181901302,0
46704,2012-01-17,0.3110810560585642,0
46705,2012-01-17,0.24879797691637787,1
46706,2012-01-18,0.3193347381734153,0
46707,2012-01-18,0.3021476541784474,1
46708,2012-01-18,0.28147790854255395,0
46709,2012-01-18,0.2300730142761008,0
46710,2012-01-18,0.2896105290420675,0
46711,2012-01-18,0.305513480516646,0
46712,2012-01-18,0.2638257983237491,0
46713,2012-01-18,0.16409254610468565,0
46714,2012-01-18,0.26508916914231145,0
46715,2012-01-18,0.2591175730816664,0
46716,2012-01-18,0.31792226839850724,1
46717,2012-01-18,0.23548796030034902,0
46718,2012-01-18,0.21117455108585073,0
46719,2012-01-18,0.30990845128521743,0
46720,2012-01-18,0.21797434896948117,0
46721,2012-01-18,0.22235819673575766,0
46722,2012-01-18,0.5348606529910885,1
46723,2012-01-18,0.1374071170357649,1
46724,2012-01-18,0.29437582649123034,0
46725,2012-01-18,0.20778348296803786,0
46726,2012-01-18,0.3141856830731833,0
46727,2012-01-18,0.5370335806610177,1
46728,2012-01-18,0.17128508478086174,0
46729,2012-01-18,0.14893924259100083,0
46730,2012-01-18,0.2752158522692392,0
46731,2012-01-18,0.19145337014911257,0
46732,2012-01-18,0.27576908642057124,0
46733,2012-01-18,0.45742545365130705,0
46734,2012-01-18,0.2544333270953741,0
46735,2012-01-18,0.3777757916284042,0
46736,2012-01-18,0.19476746642378795,0
46737,2012-01-18,0.20956715862093922,0
46738,2012-01-18,0.21508794480739907,0
46739,2012-01-18,0.4326385147087268,1
46740,2012-01-18,0.2901187340377201,0
46741,2012-01-18,0.38029689963219454,0
46742,2012-01-18,0.4072755578408198,0
46743,2012-01-18,0.1584902617213578,0
46744,2012-01-18,0.4128800513674326,0
46745,2012-01-18,0.25040594496645924,0
46746,2012-01-18,0.14569171080249116,0
46747,2012-01-18,0.29720551608536394,1
46748,2012-01-18,0.19269395265888034,0
46749,2012-01-18,0.2638909809254368,1
46750,2012-01-18,0.3257009372793727,0
46751,2012-01-18,0.4339242844904525,0
46752,2012-01-18,0.512681651179335,0
46753,2012-01-18,0.2065997064603172,1
46754,2012-01-18,0.26853071075683094,0
46755,2012-01-18,0.3350160250323418,0
46756,2012-01-18,0.18674236733266375,0
46757,2012-01-18,0.18635190211405964,0
46758,2012-01-18,0.14699654238607146,1
46759,2012-01-18,0.2642471912047666,0
46760,2012-01-18,0.15424625937117056,0
46761,2012-01-18,0.26297953373021565,0
46762,2012-01-18,0.49391154588843683,1
46763,2012-01-18,0.22918395739233266,1
46764,2012-01-18,0.3022213583279644,0
46765,2012-01-18,0.293609981926504,1
46766,2012-01-18,0.17354838157756738,0
46767,2012-01-18,0.33207273624944605,0
46768,2012-01-18,0.5098879176462158,1
46769,2012-01-18,0.18569642963711933,0
46770,2012-01-18,0.13191568033724577,0
46771,2012-01-18,0.2763610192679702,0
46772,2012-01-18,0.24751665133962444,0
46773,2012-01-18,0.24678832685186414,1
46774,2012-01-18,0.25720918794674225,0
46775,2012-01-18,0.21497473753480556,0
46776,2012-01-18,0.26132357784843885,0
46777,2012-01-18,0.30468389784855193,0
46778,2012-01-18,0.28825919635946273,0
46779,2012-01-18,0.2489998184683555,0
46780,2012-01-18,0.5766919241364747,1
46781,2012-01-18,0.46072034768127895,0
46782,2012-01-18,0.16896871601609187,0
46783,2012-01-18,0.24692263257154806,0
46784,2012-01-18,0.18332890329820586,0
46785,2012-01-18,0.2881662882929926,0
46786,2012-01-18,0.5936819431757044,0
46787,2012-01-18,0.3735669942216163,0
46788,2012-01-18,0.3155044903583248,0
46789,2012-01-18,0.20616152319694603,0
46790,2012-01-18,0.4551340122467084,0
46791,2012-01-18,0.4415208821629076,1
46792,2012-01-18,0.314368447854981,1
46793,2012-01-18,0.43830787204611793,0
46794,2012-01-18,0.3991594693607301,1
46795,2012-01-18,0.3556909321352675,0
46796,2012-01-18,0.32005855743216555,0
46797,2012-01-18,0.41407847467696357,0
46798,2012-01-18,0.18984061632843546,0
46799,2012-01-18,0.3499074749869053,0
46800,2012-01-18,0.2369425151848566,0
46801,2012-01-18,0.24704881804418127,0
46802,2012-01-18,0.23684798363163576,0
46803,2012-01-18,0.4470884283690015,1
46804,2012-01-18,0.3220178885290238,1
46805,2012-01-18,0.20675489167265115,0
46806,2012-01-18,0.3213304926853108,1
46807,2012-01-18,0.2691932661033936,0
46808,2012-01-18,0.39185505527148223,0
46809,2012-01-18,0.48567923420665293,0
46810,2012-01-18,0.3707949247205254,1
46811,2012-01-18,0.19820284419954826,0
46812,2012-01-18,0.35513970822378255,1
46813,2012-01-18,0.20102641213808492,1
46814,2012-01-18,0.342277268209712,0
46815,2012-01-18,0.4643719639650552,0
46816,2012-01-18,0.1754695319903334,0
46817,2012-01-18,0.39570254261400617,0
46818,2012-01-18,0.36121084599854936,1
46819,2012-01-18,0.19861881761777758,0
46820,2012-01-18,0.45096447253158495,1
46821,2012-01-18,0.18293006023576633,0
46822,2012-01-18,0.30276413828159293,0
46823,2012-01-18,0.2742951344830847,0
46824,2012-01-18,0.21389464447358567,0
46825,2012-01-18,0.23822256961857124,0
46826,2012-01-18,0.21174059364504838,0
46827,2012-01-18,0.19519143870985423,0
46828,2012-01-18,0.2128706939917304,0
46829,2012-01-18,0.4878617348892201,1
46830,2012-01-18,0.3785241469306789,1
46831,2012-01-18,0.394133166674179,1
46832,2012-01-18,0.18527751023803513,0
46833,2012-01-18,0.2822677837270547,1
46834,2012-01-18,0.19612489826373883,0
46835,2012-01-18,0.3601157963713905,1
46836,2012-01-18,0.33167623955541153,0
46837,2012-01-18,0.37637485548517513,1
46838,2012-01-18,0.26651906909187073,0
46839,2012-01-18,0.17757952252178444,0
46840,2012-01-18,0.2681953744846301,0
46841,2012-01-18,0.40410561223430813,0
46842,2012-01-18,0.25191184500838903,0
46843,2012-01-18,0.19411049600298128,0
46844,2012-01-18,0.2216118941520589,0
46845,2012-01-18,0.17894938791521756,1
46846,2012-01-18,0.26431273378211895,0
46847,2012-01-18,0.39621060838362543,1
46848,2012-01-18,0.31299584623791094,0
46849,2012-01-18,0.5197688909974504,0
46850,2012-01-18,0.24782087272469638,0
46851,2012-01-18,0.09791219035591689,0
46852,2012-01-18,0.5396606969883253,1
46853,2012-01-18,0.4162655397155165,0
46854,2012-01-18,0.32841831204199035,0
46855,2012-01-18,0.15799276996197392,1
46856,2012-01-18,0.21705284825035023,0
46857,2012-01-18,0.2580852218091344,0
46858,2012-01-18,0.18882267706767217,0
46859,2012-01-18,0.17656295530187052,0
46860,2012-01-18,0.24868617434461732,1
46861,2012-01-18,0.3555484820866785,0
46862,2012-01-18,0.24550881477411776,0
46863,2012-01-18,0.24385022239773474,1
46864,2012-01-18,0.20511062892096724,0
46865,2012-01-18,0.12258470821414603,0
46866,2012-01-18,0.3019322940242032,1
46867,2012-01-18,0.39693408299298866,1
46868,2012-01-18,0.3615884155782964,1
46869,2012-01-18,0.29279218127996065,0
46870,2012-01-18,0.3979285149134264,1
46871,2012-01-18,0.2703240742682824,0
46872,2012-01-18,0.3289487988063558,0
46873,2012-01-18,0.28027546965809186,0
46874,2012-01-18,0.23949261204626374,0
46875,2012-01-18,0.240874030134003,0
46876,2012-01-18,0.41732815717844207,1
46877,2012-01-18,0.3052461220261475,0
46878,2012-01-18,0.29272190702222906,0
46879,2012-01-18,0.20209797334041338,0
46880,2012-01-18,0.1807123913630847,0
46881,2012-01-18,0.2993590062662512,0
46882,2012-01-18,0.3347700874386034,1
