,date,y_proba,y_true
46883,2012-01-18,0.34530728845419423,0
46884,2012-01-18,0.17804716216054933,0
46885,2012-01-18,0.2400533438782981,0
46886,2012-01-18,0.19826884656092197,0
46887,2012-01-18,0.2723066382997558,0
46888,2012-01-18,0.1424909022592363,0
46889,2012-01-18,0.33804242996446626,0
46890,2012-01-18,0.16725291954513755,0
46891,2012-01-18,0.19013000351542783,0
46892,2012-01-18,0.21602863319477383,0
46893,2012-01-18,0.2951804834500445,0
46894,2012-01-18,0.3691070005849694,0
46895,2012-01-18,0.3936011700493175,1
46896,2012-01-18,0.40975732000637616,0
46897,2012-01-18,0.1455657118898958,0
46898,2012-01-18,0.11453011371970383,0
46899,2012-01-18,0.36322831190873683,0
46900,2012-01-18,0.20380073868402246,0
46901,2012-01-18,0.2940649478691595,0
46902,2012-01-18,0.17722260481046379,1
46903,2012-01-18,0.3109807009564461,1
46904,2012-01-18,0.16898351549361298,1
46905,2012-01-18,0.12958846563517934,0
46906,2012-01-18,0.27933599002774534,0
46907,2012-01-18,0.15127434639420106,0
46908,2012-01-18,0.24558309779219423,0
46909,2012-01-18,0.2513523079060676,0
46910,2012-01-18,0.14148699629790118,0
46911,2012-01-18,0.1730557400380577,0
46912,2012-01-18,0.16876782171484656,0
46913,2012-01-18,0.18928195713439294,0
46914,2012-01-18,0.18508810622525604,0
46915,2012-01-18,0.5460306946988992,1
46916,2012-01-18,0.22552677829577344,0
46917,2012-01-18,0.2699955651803502,0
46918,2012-01-18,0.2685901673039579,0
46919,2012-01-18,0.2075703348167989,0
46920,2012-01-18,0.2726746847413296,0
46921,2012-01-18,0.6459654447152688,0
46922,2012-01-18,0.1400085716914828,0
46923,2012-01-18,0.1961018251479014,0
46924,2012-01-18,0.17821755883815232,0
46925,2012-01-18,0.33266298904505814,1
46926,2012-01-18,0.33975055765564566,0
46927,2012-01-18,0.2475842798643254,1
46928,2012-01-18,0.2704026447180027,0
46929,2012-01-18,0.15902198083752359,0
46930,2012-01-18,0.29342289311040803,0
46931,2012-01-18,0.28829834606720645,0
46932,2012-01-18,0.18529661049339524,0
46933,2012-01-18,0.4369158621824485,0
46934,2012-01-18,0.21728553111122645,0
46935,2012-01-18,0.6090045740234858,0
46936,2012-01-18,0.20180159289288618,0
46937,2012-01-18,0.32418414150157987,0
46938,2012-01-18,0.19430474939374934,0
46939,2012-01-18,0.25655495197642303,0
46940,2012-01-18,0.15318442104739527,0
46941,2012-01-18,0.25393752216880866,0
46942,2012-01-18,0.1356459984671529,0
46943,2012-01-18,0.17381896179809347,0
46944,2012-01-18,0.21463380029366272,0
46945,2012-01-18,0.27568364348447244,0
46946,2012-01-18,0.23599712944210932,1
46947,2012-01-18,0.15456105537720016,0
46948,2012-01-18,0.16833856930776728,0
46949,2012-01-18,0.22836501120082348,0
46950,2012-01-18,0.14781920880350996,0
46951,2012-01-18,0.19332305992081147,0
46952,2012-01-18,0.0985661139997189,1
46953,2012-01-18,0.24215404889635742,1
46954,2012-01-18,0.16150813368712488,0
46955,2012-01-18,0.13973716913075393,0
46956,2012-01-18,0.2813835208499208,0
46957,2012-01-18,0.20519051048075132,0
46958,2012-01-18,0.18696226862803,0
46959,2012-01-18,0.3835767535208431,0
46960,2012-01-18,0.419623745162621,0
46961,2012-01-18,0.20146746594790965,1
46962,2012-01-18,0.2532016890226661,1
46963,2012-01-18,0.18077740778773851,0
46964,2012-01-18,0.414597645201849,0
46965,2012-01-18,0.41213208419004865,1
46966,2012-01-18,0.27006102084417,0
46967,2012-01-18,0.3349339806189441,0
46968,2012-01-18,0.3783469830124017,1
46969,2012-01-18,0.34864548803631396,1
46970,2012-01-18,0.32732497178390063,0
46971,2012-01-18,0.297115452816074,0
46972,2012-01-18,0.256052615613547,1
46973,2012-01-18,0.280864963867551,0
46974,2012-01-18,0.5264213932676081,1
46975,2012-01-18,0.17886417051041456,0
46976,2012-01-18,0.13280049755820703,0
46977,2012-01-18,0.43998555675358375,1
46978,2012-01-18,0.1279563307946211,0
46979,2012-01-18,0.2556049060787234,0
46980,2012-01-18,0.3321811072941969,0
46981,2012-01-18,0.28087680239223345,0
46982,2012-01-18,0.17272347790377993,0
46983,2012-01-18,0.45092538474980653,0
46984,2012-01-18,0.532738236666868,0
46985,2012-01-18,0.2801590933731762,1
46986,2012-01-18,0.332918858309162,0
46987,2012-01-18,0.22327900359989633,0
46988,2012-01-18,0.3417137557189599,0
46989,2012-01-18,0.3796462117128773,1
46990,2012-01-18,0.19130520407341967,0
46991,2012-01-18,0.2949644448060757,0
46992,2012-01-18,0.24820241967629111,0
46993,2012-01-18,0.33333156356963917,1
46994,2012-01-18,0.3833708563723311,0
46995,2012-01-18,0.2618622475098204,1
46996,2012-01-18,0.4418851364307297,0
46997,2012-01-18,0.5511360828763676,0
46998,2012-01-18,0.3910103884210242,0
46999,2012-01-18,0.21897164675452896,0
47000,2012-01-18,0.1554726776152168,0
47001,2012-01-18,0.4418366724894003,1
47002,2012-01-18,0.22230423281030495,0
47003,2012-01-18,0.24901524301040007,0
47004,2012-01-18,0.24872463441685794,1
47005,2012-01-18,0.3241970277788332,0
47006,2012-01-18,0.32942729853141944,1
47007,2012-01-18,0.30859180139904213,0
47008,2012-01-18,0.1994141204254772,1
47009,2012-01-18,0.28202782672899995,0
47010,2012-01-18,0.1104557180561461,0
47011,2012-01-18,0.28761721187665756,1
47012,2012-01-18,0.6260276437974694,1
47013,2012-01-18,0.18193623886058186,0
47014,2012-01-18,0.16837015583645656,1
47015,2012-01-18,0.2800294143006148,0
47016,2012-01-18,0.23950239927291236,0
47017,2012-01-18,0.15923681258584957,0
47018,2012-01-18,0.2625258262803046,1
47019,2012-01-18,0.4438676469920074,0
47020,2012-01-18,0.4652053444192711,0
47021,2012-01-18,0.36530914280321614,1
47022,2012-01-18,0.31898016168976207,0
47023,2012-01-18,0.35362907761209633,0
47024,2012-01-18,0.41596016125099133,1
47025,2012-01-18,0.32788319604048577,0
47026,2012-01-18,0.21857131830890916,0
47027,2012-01-18,0.20368575695357172,0
47028,2012-01-18,0.13935047673804693,0
47029,2012-01-18,0.25356200668754825,0
47030,2012-01-18,0.34307216773466204,0
47031,2012-01-18,0.4067017090432157,0
47032,2012-01-18,0.1694957514845948,0
47033,2012-01-18,0.2186080368232171,1
47034,2012-01-18,0.14883853383556092,0
47035,2012-01-18,0.23072584614087122,0
47036,2012-01-18,0.31689949956157754,0
47037,2012-01-18,0.4324033598106718,0
47038,2012-01-18,0.37315243585809527,0
47039,2012-01-18,0.31234077870579174,0
47040,2012-01-18,0.22342578887308379,0
47041,2012-01-18,0.5069821529875984,1
47042,2012-01-18,0.2645582222147577,0
47043,2012-01-18,0.19804846444304453,0
47044,2012-01-18,0.13155594591351885,0
47045,2012-01-18,0.14122550573366577,0
47046,2012-01-18,0.3612778370196759,0
47047,2012-01-18,0.34775322092715466,1
47048,2012-01-18,0.2940627160109708,0
47049,2012-01-18,0.4581524728126994,0
47050,2012-01-18,0.33714519654513736,0
47051,2012-01-18,0.4684772196885309,1
47052,2012-01-18,0.4336298269250341,0
47053,2012-01-18,0.34829023020782823,1
47054,2012-01-18,0.20524314946585678,0
47055,2012-01-18,0.2160552220899836,1
47056,2012-01-18,0.1824663002494398,0
47057,2012-01-18,0.1884862585096012,0
47058,2012-01-18,0.27209453296356234,0
47059,2012-01-18,0.1828494812580559,0
47060,2012-01-18,0.12604887956394423,0
47061,2012-01-18,0.1689026214539387,0
47062,2012-01-18,0.24870392248585066,0
47063,2012-01-18,0.26894152030743335,0
47064,2012-01-18,0.16650515423057982,0
47065,2012-01-18,0.16647662772846794,0
47066,2012-01-18,0.18126721139962823,0
47067,2012-01-18,0.2715219867215187,1
47068,2012-01-18,0.5829469596529181,0
47069,2012-01-18,0.4502334685347859,0
47070,2012-01-18,0.4968569372053065,1
47071,2012-01-18,0.23450948071949712,0
47072,2012-01-18,0.3008715917821865,0
47073,2012-01-18,0.18053542157084704,0
47074,2012-01-19,0.2983469637904779,1
47075,2012-01-19,0.3831758660338344,1
47076,2012-01-19,0.2643178719585402,1
47077,2012-01-19,0.35479721894098376,1
47078,2012-01-19,0.2689799760562508,0
47079,2012-01-19,0.2629658840901154,0
47080,2012-01-19,0.19012675940406623,0
47081,2012-01-19,0.29238947080046074,0
47082,2012-01-19,0.17556949852601292,1
47083,2012-01-19,0.14777336235507527,0
47084,2012-01-19,0.302850341665066,0
47085,2012-01-19,0.3205367019892855,0
47086,2012-01-19,0.4009603512381779,1
47087,2012-01-19,0.18235778108205106,0
47088,2012-01-19,0.44901757641774837,1
47089,2012-01-19,0.12888835152991931,0
47090,2012-01-19,0.24803747851712726,0
47091,2012-01-19,0.2682676793450855,0
47092,2012-01-19,0.18269967740389437,1
47093,2012-01-19,0.30415466001689695,1
47094,2012-01-19,0.3075204755996581,0
47095,2012-01-19,0.2138425653007703,0
47096,2012-01-19,0.27180088463384855,0
47097,2012-01-19,0.30974452701056526,0
47098,2012-01-19,0.2752450897983397,0
47099,2012-01-19,0.1749861254952232,0
47100,2012-01-19,0.30326743083714497,0
47101,2012-01-19,0.35992924567771095,1
47102,2012-01-19,0.2491493218613411,0
47103,2012-01-19,0.3366778735688933,0
47104,2012-01-19,0.41721592331444124,1
47105,2012-01-19,0.2358699375784662,0
47106,2012-01-19,0.2459080293201993,1
47107,2012-01-19,0.15140777090459698,0
47108,2012-01-19,0.19607229654410788,0
47109,2012-01-19,0.11582633793819158,0
47110,2012-01-19,0.6207886918071044,0
47111,2012-01-19,0.1288939285094131,0
47112,2012-01-19,0.4112427241054951,1
47113,2012-01-19,0.2808801516250403,0
47114,2012-01-19,0.45697450743549517,0
47115,2012-01-19,0.24361271744903176,0
47116,2012-01-19,0.45598592588915093,1
47117,2012-01-19,0.6204004374217011,1
47118,2012-01-19,0.2752664577666353,1
47119,2012-01-19,0.14849110358153836,0
47120,2012-01-19,0.3510432355649346,1
47121,2012-01-19,0.15308929952714265,0
47122,2012-01-19,0.1789768986790809,0
47123,2012-01-19,0.33177044959985147,1
47124,2012-01-19,0.1994124690041065,0
47125,2012-01-19,0.38105590140212686,1
47126,2012-01-19,0.6155219839436272,1
47127,2012-01-19,0.5481934194379472,1
47128,2012-01-19,0.34812111310109883,0
47129,2012-01-19,0.19216508346586172,0
47130,2012-01-19,0.3371861812050183,0
47131,2012-01-19,0.42999448876182705,1
47132,2012-01-19,0.17188809589559756,0
47133,2012-01-19,0.41437502332594794,0
47134,2012-01-19,0.24321931354173335,0
47135,2012-01-19,0.18363953707817499,0
47136,2012-01-19,0.4078690261392525,1
47137,2012-01-19,0.17813382238853612,0
47138,2012-01-19,0.30254404272514956,0
47139,2012-01-19,0.17990150108758995,0
47140,2012-01-19,0.13660795909087775,0
47141,2012-01-19,0.5775188673464227,1
47142,2012-01-19,0.28850695053402803,0
47143,2012-01-19,0.23407548153675856,0
47144,2012-01-19,0.59614120208225,1
47145,2012-01-19,0.17841611903167323,1
47146,2012-01-19,0.5017496551525332,1
47147,2012-01-19,0.19616180296510946,0
47148,2012-01-19,0.4943608916889789,0
47149,2012-01-19,0.188898383481202,0
47150,2012-01-19,0.22205579065872008,1
47151,2012-01-19,0.36156366239014076,1
47152,2012-01-19,0.3482687824497834,1
47153,2012-01-19,0.6326275497542196,1
47154,2012-01-19,0.11421907353534394,0
47155,2012-01-19,0.3504891483033884,0
47156,2012-01-19,0.40108536198870093,1
47157,2012-01-19,0.1438724762360915,0
47158,2012-01-19,0.3095008799903602,0
47159,2012-01-19,0.46544926167339484,0
47160,2012-01-19,0.34536837608129,0
47161,2012-01-19,0.2156682745417164,0
47162,2012-01-20,0.09648036452432902,0
47163,2012-01-20,0.19255456884816968,1
47164,2012-01-20,0.36054861669343313,0
47165,2012-01-20,0.3221891362231971,0
47166,2012-01-20,0.1910806220147465,0
47167,2012-01-20,0.1470010807855598,1
47168,2012-01-20,0.18788299680218484,1
47169,2012-01-20,0.2907759820523775,0
47170,2012-01-20,0.21541270985932684,0
47171,2012-01-20,0.3819816006932356,1
47172,2012-01-20,0.1528787096187348,0
47173,2012-01-20,0.16785125621827898,0
47174,2012-01-20,0.4350064983857775,0
47175,2012-01-20,0.2823621738055537,0
47176,2012-01-20,0.3664765120716935,0
47177,2012-01-20,0.3643418519566325,0
47178,2012-01-20,0.2710024759384112,0
47179,2012-01-20,0.4089515167726912,0
47180,2012-01-20,0.25009818366958914,0
47181,2012-01-20,0.331953359765049,0
47182,2012-01-20,0.3127816249249954,0
47183,2012-01-20,0.14932126399224727,0
47184,2012-01-20,0.14452953042653743,0
47185,2012-01-20,0.3131167277334601,0
47186,2012-01-20,0.1273300166081856,0
47187,2012-01-20,0.21639274517814563,0
47188,2012-01-20,0.2836498410672825,0
47189,2012-01-20,0.2045439676256997,0
47190,2012-01-20,0.16116104392110872,0
47191,2012-01-20,0.42314710828054014,0
47192,2012-01-20,0.22648360594043485,0
47193,2012-01-20,0.45017463413527536,0
47194,2012-01-20,0.24631287831020388,1
47195,2012-01-20,0.22504989204343526,0
47196,2012-01-20,0.28801253977623364,0
47197,2012-01-20,0.22511876746292378,0
47198,2012-01-20,0.25235455873479024,1
47199,2012-01-20,0.2833346714987839,0
47200,2012-01-20,0.24882392705846385,0
47201,2012-01-20,0.2606580271194934,0
47202,2012-01-20,0.37897943577758353,0
47203,2012-01-20,0.16683821764368736,0
47204,2012-01-20,0.3363334636179247,0
47205,2012-01-20,0.2869160872483411,0
47206,2012-01-20,0.29963200106853727,0
47207,2012-01-20,0.22287920592835664,0
47208,2012-01-20,0.1513411018772074,1
47209,2012-01-20,0.3051684371599798,1
47210,2012-01-20,0.14711952369852113,0
47211,2012-01-20,0.2536523308612048,0
47212,2012-01-20,0.33251704125885384,0
47213,2012-01-20,0.12243193849726973,0
47214,2012-01-20,0.2681809804769209,0
47215,2012-01-20,0.39442867695645856,0
47216,2012-01-20,0.41719722675619775,0
47217,2012-01-20,0.6695439663876727,0
47218,2012-01-20,0.3454366007314117,1
47219,2012-01-20,0.43471020522207054,1
47220,2012-01-20,0.3791328741209442,1
47221,2012-01-20,0.32717127358538545,1
47222,2012-01-20,0.18542512994110227,0
47223,2012-01-20,0.11554125864351233,0
47224,2012-01-20,0.1938039194788995,1
47225,2012-01-20,0.263357519071804,1
47226,2012-01-20,0.1649827230982001,1
47227,2012-01-20,0.1748170591404412,0
47228,2012-01-20,0.33464362747007836,1
47229,2012-01-20,0.22939336277812697,0
47230,2012-01-20,0.2210026736932295,0
47231,2012-01-20,0.3042177740701872,0
47232,2012-01-20,0.5243046110393446,1
47233,2012-01-20,0.3111309886200805,1
47234,2012-01-20,0.18540878900022612,0
47235,2012-01-20,0.35768577354203607,1
47236,2012-01-20,0.4776494146547088,0
47237,2012-01-20,0.21265129677293404,0
47238,2012-01-20,0.2714077787282879,0
47239,2012-01-20,0.22363311078704196,0
47240,2012-01-20,0.3374346640834844,1
47241,2012-01-20,0.1650378835293516,0
47242,2012-01-20,0.22900105442717916,0
47243,2012-01-20,0.2847477457290636,0
47244,2012-01-20,0.3377724377595192,0
47245,2012-01-20,0.17939129890463767,0
47246,2012-01-20,0.2516886106613952,0
47247,2012-01-20,0.3660940881806933,0
47248,2012-01-20,0.275773286232012,0
47249,2012-01-20,0.34551860725434924,0
47250,2012-01-20,0.3018035434537267,0
47251,2012-01-20,0.29634994582369967,1
47252,2012-01-20,0.35782002681657743,0
47253,2012-01-20,0.27776390931667916,0
47254,2012-01-20,0.252161275642194,0
47255,2012-01-20,0.3118055821793418,0
47256,2012-01-20,0.23125192833074093,0
47257,2012-01-20,0.3939739829880337,0
47258,2012-01-20,0.21302222333759344,0
47259,2012-01-20,0.21879065668711456,0
47260,2012-01-20,0.1664856501909728,0
47261,2012-01-20,0.19891742713103594,0
47262,2012-01-20,0.21888401939967192,0
47263,2012-01-20,0.48491135576184885,1
47264,2012-01-20,0.18470592970847072,0
47265,2012-01-20,0.19066595926105695,0
47266,2012-01-20,0.4272785448865008,0
47267,2012-01-20,0.4398007228102315,0
47268,2012-01-20,0.2297570775299795,1
47269,2012-01-20,0.1852935764988512,1
47270,2012-01-20,0.15616166583016913,0
47271,2012-01-20,0.3323682672283879,1
47272,2012-01-20,0.4470172324513086,0
47273,2012-01-20,0.3759286454666531,0
47274,2012-01-20,0.25248497905449757,1
47275,2012-01-20,0.24211656634001427,0
47276,2012-01-20,0.2853589279588525,0
47277,2012-01-20,0.1675925401153479,1
47278,2012-01-20,0.22105701996071314,0
47279,2012-01-20,0.3089245854912698,0
47280,2012-01-20,0.18616056780386034,0
47281,2012-01-20,0.22954443521985682,1
47282,2012-01-20,0.6313252401202318,0
47283,2012-01-20,0.17664043119292275,0
47284,2012-01-20,0.18370292198582297,0
47285,2012-01-20,0.24152633057206557,0
47286,2012-01-20,0.23552017061017907,0
47287,2012-01-20,0.2961552167226137,0
47288,2012-01-20,0.18909270077821785,1
47289,2012-01-20,0.41321020834945854,0
47290,2012-01-20,0.22786674340450017,0
47291,2012-01-20,0.17445344275921318,0
47292,2012-01-20,0.37373503444236805,0
47293,2012-01-20,0.11670374159087603,0
47294,2012-01-20,0.3629200102190819,0
47295,2012-01-20,0.2613968778989354,0
47296,2012-01-20,0.2217750032942164,0
47297,2012-01-20,0.3431626290266493,1
47298,2012-01-20,0.3422618049230846,0
47299,2012-01-20,0.21650180593846036,0
47300,2012-01-20,0.3176028106097148,0
47301,2012-01-20,0.19516400626967192,0
47302,2012-01-20,0.21140174563772487,0
47303,2012-01-20,0.23897763257954285,1
47304,2012-01-20,0.1723860488342144,0
47305,2012-01-20,0.26995320435120623,0
47306,2012-01-20,0.16209935566754627,0
47307,2012-01-20,0.4438961193932181,1
47308,2012-01-20,0.1831843055737569,0
47309,2012-01-20,0.2675123597718345,0
47310,2012-01-20,0.14669947526751057,0
47311,2012-01-20,0.1479000340517645,0
47312,2012-01-20,0.19765393722082844,1
47313,2012-01-20,0.616085563820313,0
47314,2012-01-20,0.2833896813304343,0
47315,2012-01-20,0.23809278570529288,1
47316,2012-01-20,0.3185778744309625,0
47317,2012-01-20,0.38758162200963636,1
47318,2012-01-20,0.26231931739655,0
47319,2012-01-20,0.3095482661831602,0
47320,2012-01-20,0.35641729406545497,0
47321,2012-01-20,0.3057181460218796,1
47322,2012-01-20,0.3575290452058408,1
47323,2012-01-20,0.31987909175087986,1
47324,2012-01-20,0.299803654537695,0
47325,2012-01-20,0.359067045393646,0
47326,2012-01-20,0.2832044579571411,0
47327,2012-01-20,0.5181322572493623,1
47328,2012-01-20,0.2591321179461593,0
47329,2012-01-20,0.4223315600333671,1
47330,2012-01-20,0.2669567314978604,1
47331,2012-01-20,0.177464971401942,0
47332,2012-01-20,0.24652726379738096,1
47333,2012-01-20,0.11073829095621293,0
47334,2012-01-20,0.14105186773997314,0
47335,2012-01-20,0.2509519407475974,0
47336,2012-01-20,0.4645631456729377,1
47337,2012-01-20,0.2698606641913576,0
47338,2012-01-20,0.1902206405367557,1
47339,2012-01-20,0.24328400484739962,0
47340,2012-01-20,0.2623581632011341,0
47341,2012-01-20,0.1906887677263435,1
47342,2012-01-20,0.5125801020464051,0
47343,2012-01-20,0.2905442483857071,0
47344,2012-01-20,0.15745944609485793,0
47345,2012-01-20,0.26150184404955873,0
47346,2012-01-20,0.2646263485512961,0
47347,2012-01-20,0.1780702564950253,0
47348,2012-01-20,0.2654053943340442,1
47349,2012-01-20,0.1997824932608874,0
47350,2012-01-20,0.29674767790875334,0
47351,2012-01-20,0.14675540363131598,0
47352,2012-01-20,0.22013368709866532,0
47353,2012-01-20,0.15374981437119034,0
47354,2012-01-20,0.29164335440913863,1
47355,2012-01-20,0.25151372664796456,0
47356,2012-01-20,0.27063794767070787,0
47357,2012-01-20,0.226007074140033,1
47358,2012-01-20,0.3196526104430087,0
47359,2012-01-20,0.31141594968853387,0
47360,2012-01-20,0.26813435411694575,1
47361,2012-01-20,0.4121700282970144,0
47362,2012-01-20,0.4545657955711575,0
47363,2012-01-20,0.2475087150771242,1
47364,2012-01-20,0.23603416126226878,0
47365,2012-01-20,0.33321251585946865,0
47366,2012-01-20,0.33544248909706437,0
47367,2012-01-20,0.1839648205890676,0
47368,2012-01-20,0.3445604359480899,1
47369,2012-01-20,0.5592276917929572,1
47370,2012-01-20,0.3557068867323878,1
47371,2012-01-20,0.14600190789993667,1
47372,2012-01-20,0.3538602294710768,0
47373,2012-01-20,0.3589861314187806,0
47374,2012-01-20,0.17823611341860945,0
47375,2012-01-20,0.4077904998717067,0
47376,2012-01-20,0.12607336070192834,1
47377,2012-01-20,0.20687610448314245,0
47378,2012-01-20,0.34802248983608575,1
47379,2012-01-20,0.21406891844896697,0
47380,2012-01-20,0.31720371948140297,1
47381,2012-01-20,0.35804869354009283,0
47382,2012-01-20,0.19716057603757595,1
47383,2012-01-20,0.2644471336404868,0
47384,2012-01-20,0.21828965757715124,0
47385,2012-01-20,0.34358295024467445,1
47386,2012-01-20,0.36391481170613066,0
47387,2012-01-20,0.3362931715390715,0
47388,2012-01-20,0.37096934101355955,1
47389,2012-01-20,0.1324898723276548,0
47390,2012-01-20,0.22899552432948606,0
47391,2012-01-20,0.1648702601672046,0
47392,2012-01-20,0.16965668198014733,1
47393,2012-01-20,0.13954265237550167,0
47394,2012-01-20,0.1724283658956489,0
47395,2012-01-20,0.22711428680417378,0
47396,2012-01-20,0.21452089754297174,0
47397,2012-01-20,0.14482206151525306,0
47398,2012-01-20,0.23587297136784308,0
47399,2012-01-20,0.17786785312842415,1
47400,2012-01-20,0.31496930327692124,0
47401,2012-01-20,0.15214136016353513,0
47402,2012-01-20,0.3199832347393931,1
47403,2012-01-20,0.26647172145424736,0
47404,2012-01-20,0.5165205731033501,0
47405,2012-01-20,0.26166691676150167,0
47406,2012-01-20,0.27302555007173385,0
47407,2012-01-20,0.2570065175842967,0
47408,2012-01-20,0.34690461958051344,0
47409,2012-01-20,0.20692831649557025,0
47410,2012-01-20,0.42480577651936746,0
47411,2012-01-20,0.3291466752479136,0
47412,2012-01-20,0.22437930335164402,0
47413,2012-01-20,0.23761581279389885,0
47414,2012-01-20,0.3456895532553126,0
47415,2012-01-20,0.20005234186551552,0
47416,2012-01-20,0.24633910014927424,0
47417,2012-01-20,0.1685670759847243,0
47418,2012-01-20,0.399606883204081,0
47419,2012-01-20,0.34388580166369287,1
47420,2012-01-20,0.19221042098358673,0
47421,2012-01-20,0.358321600139524,1
47422,2012-01-20,0.1798523477422973,0
47423,2012-01-20,0.3323006706444883,0
47424,2012-01-20,0.33884379812937504,1
47425,2012-01-20,0.21592791036185918,0
47426,2012-01-20,0.23492390735524896,0
47427,2012-01-20,0.29131915331499364,0
47428,2012-01-20,0.21903328871795216,0
47429,2012-01-20,0.15600012356619286,0
47430,2012-01-20,0.18297908740906005,0
47431,2012-01-20,0.34269343554039083,0
47432,2012-01-20,0.42168766647583633,0
47433,2012-01-20,0.3495995565533876,1
47434,2012-01-20,0.31286811054746255,0
47435,2012-01-20,0.14037337071707032,0
47436,2012-01-20,0.15317515519374164,0
47437,2012-01-20,0.21719175913145788,0
47438,2012-01-20,0.26377222817412854,0
47439,2012-01-20,0.3094020099276522,0
47440,2012-01-20,0.43072315209884215,1
47441,2012-01-20,0.48898684950539517,1
47442,2012-01-20,0.20958351803040579,0
47443,2012-01-20,0.32237530234027517,0
47444,2012-01-20,0.2254413569622648,1
47445,2012-01-20,0.16186750677553624,1
47446,2012-01-20,0.382106797563827,1
47447,2012-01-20,0.30026886432532146,0
47448,2012-01-20,0.5017007180344295,0
47449,2012-01-20,0.19475925845806405,0
47450,2012-01-20,0.2121961569465878,0
47451,2012-01-20,0.22301584019839987,0
47452,2012-01-20,0.2885251184442498,0
47453,2012-01-20,0.24245350031064827,1
47454,2012-01-20,0.18634932365893478,0
47455,2012-01-20,0.15166991451492157,0
47456,2012-01-20,0.2115809672858387,0
47457,2012-01-20,0.13461182749480619,1
47458,2012-01-20,0.42715468381461646,1
47459,2012-01-20,0.33434933867485883,1
47460,2012-01-20,0.1679662135401842,0
47461,2012-01-20,0.26690713031872204,1
47462,2012-01-20,0.5184285433407922,1
47463,2012-01-20,0.30651159078031737,0
47464,2012-01-20,0.16942081066844863,0
47465,2012-01-20,0.20710640823478604,0
47466,2012-01-20,0.2280387338900433,0
47467,2012-01-20,0.15734905537933574,0
47468,2012-01-20,0.15809252216374942,1
47469,2012-01-20,0.24699205487447706,0
47470,2012-01-20,0.23244554175240598,0
47471,2012-01-20,0.3069730283865645,0
47472,2012-01-20,0.1396850762822884,0
47473,2012-01-20,0.27613875124621334,0
47474,2012-01-20,0.2194868536009718,0
47475,2012-01-20,0.31401207207565296,0
47476,2012-01-20,0.18789142740344858,0
47477,2012-01-20,0.33324507337943793,1
47478,2012-01-20,0.2672443251995966,0
47479,2012-01-20,0.295976625219286,0
47480,2012-01-20,0.23446795560618872,0
47481,2012-01-20,0.23769025667675864,0
47482,2012-01-20,0.23712911443561077,0
47483,2012-01-20,0.30332366887727114,0
47484,2012-01-20,0.3701707690465717,1
47485,2012-01-20,0.20005330781569422,0
47486,2012-01-20,0.21987916685099176,1
47487,2012-01-20,0.40531125052370454,0
47488,2012-01-20,0.2415534914688371,0
47489,2012-01-20,0.350057034728959,0
47490,2012-01-20,0.1941534275541849,0
47491,2012-01-20,0.19440899213223428,0
47492,2012-01-20,0.15068860918340957,0
47493,2012-01-20,0.28170504687275627,0
47494,2012-01-20,0.4322823380784212,0
47495,2012-01-20,0.5486412474081475,1
47496,2012-01-20,0.3355827516293921,0
47497,2012-01-20,0.49912198324758567,0
47498,2012-01-20,0.3621880234136119,1
47499,2012-01-20,0.41719722675619775,0
47500,2012-01-20,0.26576331368376216,1
47501,2012-01-20,0.4495989932959965,0
47502,2012-01-20,0.18944906069878095,0
47503,2012-01-20,0.1578811059332379,0
47504,2012-01-20,0.346631194902944,0
47505,2012-01-20,0.24444104146083676,0
47506,2012-01-20,0.22278208461703058,0
47507,2012-01-20,0.2408307553184406,0
47508,2012-01-20,0.15193955215755361,0
47509,2012-01-20,0.2296927027515306,0
47510,2012-01-20,0.18113266353670165,0
47511,2012-01-20,0.1982590143461934,0
47512,2012-01-20,0.18421728818336752,1
