,date,y_proba,y_true
47513,2012-01-20,0.19398922961514015,0
47514,2012-01-20,0.38329208898972233,0
47515,2012-01-20,0.1791313387622086,0
47516,2012-01-20,0.23061181593753582,0
47517,2012-01-20,0.36426935678865724,1
47518,2012-01-20,0.21451026162221282,0
47519,2012-01-20,0.17785543904347875,0
47520,2012-01-20,0.25429334677934246,0
47521,2012-01-20,0.4427427178553317,0
47522,2012-01-20,0.1743369951803373,0
47523,2012-01-20,0.14981664698712494,0
47524,2012-01-20,0.25583207800657676,0
47525,2012-01-20,0.669790089616595,1
47526,2012-01-20,0.1996440176281517,1
47527,2012-01-20,0.2553280831340835,1
47528,2012-01-20,0.2754341155407153,0
47529,2012-01-20,0.16388474171588926,1
47530,2012-01-20,0.48085471206877517,1
47531,2012-01-20,0.10200538298451389,0
47532,2012-01-20,0.37524042130332885,0
47533,2012-01-20,0.3668458037391743,1
47534,2012-01-20,0.32404167167966114,0
47535,2012-01-20,0.17680966720321833,0
47536,2012-01-20,0.35713786086590943,0
47537,2012-01-20,0.3404517441523943,0
47538,2012-01-20,0.25610349277049976,0
47539,2012-01-20,0.37352967128388753,1
47540,2012-01-20,0.2274769771050297,0
47541,2012-01-20,0.3679315261182987,1
47542,2012-01-20,0.2988943313160564,0
47543,2012-01-20,0.4181682165786978,0
47544,2012-01-20,0.418944206478938,0
47545,2012-01-20,0.15564441369804027,0
47546,2012-01-20,0.33921758236064076,0
47547,2012-01-20,0.353233667780876,0
47548,2012-01-20,0.2879319608221116,0
47549,2012-01-20,0.12744581925399104,0
47550,2012-01-20,0.17339391938434504,0
47551,2012-01-20,0.41191023319528175,1
47552,2012-01-20,0.22171030803354527,0
47553,2012-01-20,0.2810434059255631,0
47554,2012-01-20,0.15179352541460467,0
47555,2012-01-20,0.3489745405035543,0
47556,2012-01-20,0.239506819212768,0
47557,2012-01-20,0.27993927761210863,0
47558,2012-01-20,0.22990931199925807,0
47559,2012-01-20,0.18320005744913995,0
47560,2012-01-20,0.13548065497738504,0
47561,2012-01-20,0.18470935516533477,1
47562,2012-01-20,0.29538373110841865,0
47563,2012-01-20,0.32092815578844924,0
47564,2012-01-20,0.32192098277898257,0
47565,2012-01-20,0.17931609992295722,0
47566,2012-01-20,0.4149974548984116,0
47567,2012-01-20,0.38085992148510145,0
47568,2012-01-20,0.2921018287842775,1
47569,2012-01-20,0.21767848040718413,0
47570,2012-01-20,0.2443833900934073,0
47571,2012-01-20,0.2828742916288405,0
47572,2012-01-20,0.19276422525392692,0
47573,2012-01-20,0.3882780038337587,1
47574,2012-01-20,0.34110198775520906,0
47575,2012-01-20,0.2752687369256418,1
47576,2012-01-20,0.39832000731680534,1
47577,2012-01-20,0.20725232057408632,0
47578,2012-01-20,0.2679834166751105,1
47579,2012-01-20,0.29133375862954786,0
47580,2012-01-20,0.41739706780710045,0
47581,2012-01-20,0.27023708098610943,0
47582,2012-01-20,0.3445857439216432,0
47583,2012-01-20,0.20735192969700436,1
47584,2012-01-20,0.3491265023888907,1
47585,2012-01-20,0.37022702253038564,0
47586,2012-01-20,0.3238115655829701,0
47587,2012-01-20,0.2796937272337534,0
47588,2012-01-20,0.1421811875106584,0
47589,2012-01-20,0.20934374365264355,0
47590,2012-01-20,0.19751193942085524,0
47591,2012-01-20,0.18758507773393118,0
47592,2012-01-20,0.3857511069123763,1
47593,2012-01-20,0.3331448374325917,0
47594,2012-01-20,0.132010382545725,0
47595,2012-01-20,0.34763580479727363,0
47596,2012-01-20,0.1212005179639608,0
47597,2012-01-20,0.16353590532505527,0
47598,2012-01-20,0.4188117660688802,1
47599,2012-01-20,0.21340953366131615,0
47600,2012-01-20,0.1929578128301377,0
47601,2012-01-20,0.28835755013939324,0
47602,2012-01-20,0.19369227855290982,1
47603,2012-01-20,0.17221441744905036,0
47604,2012-01-20,0.34912855545994265,0
47605,2012-01-20,0.3113346475512277,0
47606,2012-01-20,0.22748898261757033,1
47607,2012-01-20,0.19584208948424964,0
47608,2012-01-20,0.1780460364851995,0
47609,2012-01-20,0.29721624636056987,0
47610,2012-01-20,0.30670759690023675,0
47611,2012-01-20,0.2756466152851429,0
47612,2012-01-20,0.26620655807462457,1
47613,2012-01-20,0.37443452530880916,0
47614,2012-01-20,0.3284188745027793,1
47615,2012-01-20,0.234117394771417,0
47616,2012-01-20,0.6067674690412748,0
47617,2012-01-20,0.13872894034274755,1
47618,2012-01-20,0.25922183783600444,0
47619,2012-01-20,0.1628837867960854,0
47620,2012-01-20,0.21283724416711894,0
47621,2012-01-20,0.2587902700816189,0
47622,2012-01-20,0.3252204084256597,1
47623,2012-01-20,0.1671240695489439,1
47624,2012-01-20,0.20376459228888147,0
47625,2012-01-20,0.2694837326053806,0
47626,2012-01-20,0.2335892546497099,0
47627,2012-01-20,0.35709744125169735,0
47628,2012-01-20,0.24318410762934622,0
47629,2012-01-20,0.1806577360155576,0
47630,2012-01-20,0.3850757612565124,0
47631,2012-01-20,0.3445373856407978,0
47632,2012-01-20,0.26600173425745394,0
47633,2012-01-20,0.3393596857100044,1
47634,2012-01-20,0.2556969185877753,0
47635,2012-01-20,0.21186240151921795,0
47636,2012-01-20,0.18321330878304046,1
47637,2012-01-20,0.32790855141105535,1
47638,2012-01-20,0.23780530930274354,0
47639,2012-01-20,0.39077004850548297,1
47640,2012-01-20,0.6841940891027627,1
47641,2012-01-20,0.207168435779844,0
47642,2012-01-20,0.3259476232929801,0
47643,2012-01-20,0.20128234583915477,0
47644,2012-01-20,0.3522502145157943,0
47645,2012-01-20,0.20146060265439417,0
47646,2012-01-20,0.3742121018361317,1
47647,2012-01-20,0.24024078678153593,0
47648,2012-01-20,0.2462667249789367,0
47649,2012-01-20,0.24560883445519208,0
47650,2012-01-20,0.3873256711902455,0
47651,2012-01-20,0.18363020197199942,0
47652,2012-01-20,0.09623046630826886,0
47653,2012-01-20,0.2957543440949531,0
47654,2012-01-20,0.3125123963515731,1
47655,2012-01-20,0.24444157935493557,0
47656,2012-01-20,0.1370425538367432,0
47657,2012-01-20,0.40604454182323346,0
47658,2012-01-20,0.2672551820409936,1
47659,2012-01-20,0.31116258557064363,0
47660,2012-01-20,0.40326814688006885,1
47661,2012-01-20,0.18681912991269034,0
47662,2012-01-21,0.23604926960551248,0
47663,2012-01-21,0.2758103498965239,1
47664,2012-01-21,0.2755910636681836,1
47665,2012-01-21,0.2824084640276592,0
47666,2012-01-21,0.32082824382460684,1
47667,2012-01-21,0.3971032331415635,0
47668,2012-01-21,0.2652784155584392,0
47669,2012-01-21,0.2312359580896427,0
47670,2012-01-21,0.22106338507471143,1
47671,2012-01-21,0.1986182820400804,0
47672,2012-01-21,0.30313483739184743,0
47673,2012-01-21,0.20250391565886944,0
47674,2012-01-21,0.17753092689461886,0
47675,2012-01-21,0.16756576666921635,0
47676,2012-01-21,0.17679399293821174,0
47677,2012-01-21,0.14906707315914489,0
47678,2012-01-21,0.25396683665246794,0
47679,2012-01-21,0.27366890316084624,1
47680,2012-01-21,0.22090210307710048,1
47681,2012-01-21,0.18662908611151555,0
47682,2012-01-21,0.23808578902562624,0
47683,2012-01-21,0.25948671885645935,0
47684,2012-01-21,0.37035429728887115,0
47685,2012-01-21,0.3431115514781878,0
47686,2012-01-21,0.2761274627701041,0
47687,2012-01-21,0.26843321373442935,0
47688,2012-01-21,0.340750846111824,0
47689,2012-01-21,0.3714398479407479,0
47690,2012-01-21,0.26172330914724157,0
47691,2012-01-21,0.18532132110956478,0
47692,2012-01-21,0.17467213102475482,0
47693,2012-01-21,0.29487478772686737,0
47694,2012-01-21,0.22701591434645874,0
47695,2012-01-21,0.42403361241708526,0
47696,2012-01-21,0.25999729227894725,0
47697,2012-01-21,0.14848304051961142,0
47698,2012-01-21,0.34319085357178125,0
47699,2012-01-21,0.1956381195684811,0
47700,2012-01-21,0.1523773131205819,0
47701,2012-01-21,0.15930923688686038,1
47702,2012-01-21,0.20211143981787977,0
47703,2012-01-21,0.4689934816608789,0
47704,2012-01-21,0.3474736841632828,0
47705,2012-01-21,0.3255808525066897,0
47706,2012-01-21,0.3067971781249426,0
47707,2012-01-21,0.25127163498358757,0
47708,2012-01-21,0.25463077163693243,0
47709,2012-01-21,0.5106518456781436,1
47710,2012-01-21,0.25785142411432693,0
47711,2012-01-21,0.21758169484159942,1
47712,2012-01-21,0.4145818502321931,1
47713,2012-01-21,0.13203548517372837,0
47714,2012-01-21,0.266719066417296,0
47715,2012-01-21,0.3639345959539741,0
47716,2012-01-21,0.3488116771933349,0
47717,2012-01-21,0.26152576283054485,1
47718,2012-01-21,0.23681015266250244,0
47719,2012-01-21,0.4099463933138736,1
47720,2012-01-21,0.26000647615152445,0
47721,2012-01-21,0.152008526052816,0
47722,2012-01-21,0.4048743775921045,1
47723,2012-01-21,0.2012370682684217,0
47724,2012-01-21,0.2015503504517642,0
47725,2012-01-21,0.17357806687790883,0
47726,2012-01-21,0.46434626907914506,0
47727,2012-01-21,0.24987203199862623,0
47728,2012-01-21,0.4283758665393166,0
47729,2012-01-21,0.19426830431252964,0
47730,2012-01-21,0.36510127354702715,0
47731,2012-01-21,0.3511301464674412,0
47732,2012-01-21,0.29423165476910346,0
47733,2012-01-21,0.22017480544385062,0
47734,2012-01-21,0.26442511164275073,0
47735,2012-01-21,0.30979466388210974,0
47736,2012-01-21,0.4190684983536465,1
47737,2012-01-21,0.3138627575641711,0
47738,2012-01-21,0.14093690158355388,0
47739,2012-01-21,0.32943954318327606,0
47740,2012-01-21,0.3489489569030566,0
47741,2012-01-21,0.18850314280683378,0
47742,2012-01-21,0.651577952369699,1
47743,2012-01-21,0.2684140981124356,0
47744,2012-01-21,0.3610308605203293,0
47745,2012-01-21,0.19305851509680744,0
47746,2012-01-21,0.2969184263195956,0
47747,2012-01-21,0.3193487726967113,0
47748,2012-01-21,0.2283726346283743,0
47749,2012-01-21,0.18357992907580878,0
47750,2012-01-21,0.2268442093647616,0
47751,2012-01-21,0.19077571660625034,0
47752,2012-01-21,0.21578078351509158,1
47753,2012-01-21,0.16345532360053014,0
47754,2012-01-21,0.4126811744263817,0
47755,2012-01-21,0.18563185498451296,0
47756,2012-01-21,0.4244633297029973,0
47757,2012-01-21,0.22606923016368427,0
47758,2012-01-21,0.2463274761034993,0
47759,2012-01-21,0.2937306782337217,0
47760,2012-01-21,0.3559468182085604,1
47761,2012-01-21,0.2781391812518462,1
47762,2012-01-21,0.18093140243806657,0
47763,2012-01-21,0.45202873881125566,0
47764,2012-01-21,0.14607218184037496,1
47765,2012-01-21,0.14455819493501665,0
47766,2012-01-21,0.363409557370228,0
47767,2012-01-21,0.2496417628607808,0
47768,2012-01-21,0.159845154278572,0
47769,2012-01-21,0.34183926673575576,0
47770,2012-01-21,0.30548098176622684,0
47771,2012-01-21,0.16730849019912927,0
47772,2012-01-21,0.35749047894572994,1
47773,2012-01-21,0.33122518333182766,0
47774,2012-01-21,0.20928740247173008,0
47775,2012-01-21,0.23180136743563112,0
47776,2012-01-21,0.47764981331752593,1
47777,2012-01-21,0.3082354150867227,0
47778,2012-01-21,0.15042052888179075,1
47779,2012-01-21,0.35953957561739924,0
47780,2012-01-21,0.4876862753282949,0
47781,2012-01-21,0.42096093861391404,1
47782,2012-01-21,0.39290231535434134,1
47783,2012-01-21,0.3821211420509326,1
47784,2012-01-21,0.2801336974389307,1
47785,2012-01-21,0.26196820693236733,0
47786,2012-01-21,0.1675756292729264,0
47787,2012-01-21,0.3397765199362179,1
47788,2012-01-21,0.3902543267669478,0
47789,2012-01-21,0.15139309998516426,0
47790,2012-01-21,0.3218407583669314,1
47791,2012-01-21,0.18333440412991356,0
47792,2012-01-21,0.18731810101489726,0
47793,2012-01-21,0.2784757482905721,0
47794,2012-01-21,0.44529082236449224,0
47795,2012-01-21,0.15333566092360215,0
47796,2012-01-21,0.35122219612977496,1
47797,2012-01-21,0.21392311713344556,0
47798,2012-01-21,0.24672722040096773,0
47799,2012-01-21,0.2371929750251858,0
47800,2012-01-21,0.2383584966048378,0
47801,2012-01-21,0.5546023682694825,1
47802,2012-01-21,0.1782605712437504,1
47803,2012-01-21,0.2938786596311012,1
47804,2012-01-21,0.27836949248923193,0
47805,2012-01-21,0.2755705323024988,0
47806,2012-01-21,0.18528258957672827,0
47807,2012-01-21,0.2360808990436526,1
47808,2012-01-21,0.1972411134071624,0
47809,2012-01-21,0.272899163225065,0
47810,2012-01-21,0.22347228958888848,0
47811,2012-01-21,0.28171307994530365,0
47812,2012-01-21,0.24486821846339007,0
47813,2012-01-21,0.2655105588524211,0
47814,2012-01-21,0.24209679886735655,0
47815,2012-01-21,0.38672039228409183,0
47816,2012-01-21,0.15231069839091582,0
47817,2012-01-21,0.3275374043726506,0
47818,2012-01-21,0.3567170213371426,0
47819,2012-01-21,0.3715241461033491,0
47820,2012-01-21,0.21544810219782642,0
47821,2012-01-21,0.3933593840197953,0
47822,2012-01-21,0.18866782264519966,0
47823,2012-01-21,0.6142483693843871,0
47824,2012-01-21,0.17981027364784183,0
47825,2012-01-21,0.16631693288804408,0
47826,2012-01-21,0.4253348461570528,0
47827,2012-01-21,0.37225905845418056,0
47828,2012-01-21,0.20204682817501798,1
47829,2012-01-21,0.4380167656418742,0
47830,2012-01-21,0.3769716008159694,1
47831,2012-01-21,0.2541074029660233,0
47832,2012-01-21,0.34583406230135605,1
47833,2012-01-21,0.22141290386149998,0
47834,2012-01-21,0.1894337553612809,0
47835,2012-01-21,0.36874672054503993,0
47836,2012-01-21,0.2105267493577714,0
47837,2012-01-21,0.2508885355320124,0
47838,2012-01-21,0.45649984463296084,1
47839,2012-01-21,0.17713704545874018,1
47840,2012-01-21,0.24231267304666207,0
47841,2012-01-21,0.4713923729515228,1
47842,2012-01-21,0.26425407101931575,0
47843,2012-01-21,0.31618742631514407,0
47844,2012-01-21,0.34467131614839647,0
47845,2012-01-21,0.48491218240347955,0
47846,2012-01-21,0.33574708988277996,0
47847,2012-01-21,0.24012038828637,1
47848,2012-01-21,0.2848731407813429,0
47849,2012-01-21,0.246651668321155,0
47850,2012-01-21,0.25197507881874553,0
47851,2012-01-21,0.12673297988609628,0
47852,2012-01-21,0.5369158002785771,1
47853,2012-01-21,0.36877180639184576,0
47854,2012-01-21,0.3453192450410527,0
47855,2012-01-21,0.2595677734336297,0
47856,2012-01-21,0.2582464772460855,0
47857,2012-01-21,0.1520771387257664,1
47858,2012-01-21,0.37695096706545805,0
47859,2012-01-21,0.11781413083624824,0
47860,2012-01-21,0.3605082796282004,0
47861,2012-01-21,0.3727113282061902,1
47862,2012-01-21,0.3497048198482632,0
47863,2012-01-21,0.33907283714914727,0
47864,2012-01-21,0.2650512734586086,0
47865,2012-01-21,0.23219895553982192,0
47866,2012-01-21,0.38995241081210763,0
47867,2012-01-21,0.12561966845186515,0
47868,2012-01-21,0.13681766541920581,1
47869,2012-01-21,0.2655881066968883,0
47870,2012-01-21,0.15724495519387297,0
47871,2012-01-21,0.20481814328286674,0
47872,2012-01-21,0.25699986192052343,1
47873,2012-01-21,0.343916044404271,1
47874,2012-01-21,0.2868827106819649,0
47875,2012-01-21,0.32576909617525424,0
47876,2012-01-21,0.16478714928806967,0
47877,2012-01-21,0.5958349149869212,1
47878,2012-01-21,0.3377586143809078,0
47879,2012-01-21,0.267098114692116,1
47880,2012-01-21,0.1557040761662744,0
47881,2012-01-21,0.29624343563350464,0
47882,2012-01-21,0.30409317059913815,1
47883,2012-01-21,0.3475272000135926,0
47884,2012-01-21,0.3029897906057704,1
47885,2012-01-21,0.2974297642424125,0
47886,2012-01-21,0.21216555308055302,0
47887,2012-01-21,0.3152966924685229,0
47888,2012-01-21,0.3526485522134002,1
47889,2012-01-21,0.33300979384105683,0
47890,2012-01-21,0.4134265602581489,1
47891,2012-01-21,0.45390365843108493,0
47892,2012-01-21,0.36164750570226,0
47893,2012-01-21,0.1592118848473067,0
47894,2012-01-21,0.4437621860653768,0
47895,2012-01-21,0.3126643520926673,0
47896,2012-01-21,0.3291672655467879,0
47897,2012-01-21,0.1849980468924416,0
47898,2012-01-21,0.18084646552698513,1
47899,2012-01-21,0.28705186509322517,0
47900,2012-01-21,0.21027532991554837,0
47901,2012-01-21,0.257554456335754,0
47902,2012-01-21,0.16162373773243172,0
47903,2012-01-21,0.23632895990552116,0
47904,2012-01-21,0.4192530029751597,0
47905,2012-01-21,0.4486619547665952,1
47906,2012-01-21,0.13870807093812929,0
47907,2012-01-21,0.21879628755994493,0
47908,2012-01-21,0.16529475280929948,0
47909,2012-01-21,0.42461642659707705,1
47910,2012-01-21,0.17012277012999555,1
47911,2012-01-21,0.17640834607184286,0
47912,2012-01-21,0.254151166336338,0
47913,2012-01-21,0.23807122341957357,0
47914,2012-01-21,0.2868373819413322,1
47915,2012-01-21,0.3506317958589715,0
47916,2012-01-21,0.24267953136380863,0
47917,2012-01-21,0.22581639345045987,0
47918,2012-01-21,0.3380306573918248,1
47919,2012-01-21,0.20515762170964172,0
47920,2012-01-21,0.19113923547797174,0
47921,2012-01-21,0.20655311546136096,0
47922,2012-01-21,0.19983218749827086,0
47923,2012-01-21,0.309479783748843,0
47924,2012-01-21,0.2459998343920279,0
47925,2012-01-21,0.23374751820894246,0
47926,2012-01-21,0.15794071074961463,0
47927,2012-01-21,0.282564744938725,0
47928,2012-01-21,0.2083103042802321,0
47929,2012-01-21,0.15512070378462092,0
47930,2012-01-21,0.2344400701713421,0
47931,2012-01-21,0.36594484747737505,1
47932,2012-01-21,0.39870445955823675,0
47933,2012-01-21,0.3349026193803756,0
47934,2012-01-21,0.12799113107226795,1
47935,2012-01-21,0.45192774727951907,1
47936,2012-01-21,0.13767576615901195,0
47937,2012-01-21,0.3092189907137842,0
47938,2012-01-21,0.19787528048959158,0
47939,2012-01-21,0.4683339586516491,1
47940,2012-01-21,0.1466596803979295,0
47941,2012-01-21,0.32559301616144365,0
47942,2012-01-21,0.18221725012179646,0
47943,2012-01-21,0.3252006386636866,1
47944,2012-01-21,0.3936196673178947,0
47945,2012-01-21,0.3365439390702088,1
47946,2012-01-21,0.3587923541913688,1
47947,2012-01-21,0.3533695430950359,0
47948,2012-01-21,0.1633130907348143,0
47949,2012-01-21,0.34218188828002444,1
47950,2012-01-21,0.30267156962646047,0
47951,2012-01-21,0.3558289109771892,1
47952,2012-01-21,0.5282198891349525,1
47953,2012-01-21,0.27802601578606734,0
47954,2012-01-21,0.3848042776125844,0
47955,2012-01-21,0.27321086191424854,0
47956,2012-01-21,0.22502969124330438,0
47957,2012-01-21,0.3359500230129659,0
47958,2012-01-21,0.4069202119305906,1
47959,2012-01-21,0.1634323726504253,0
47960,2012-01-21,0.3439603786216121,0
47961,2012-01-21,0.202882975491863,0
47962,2012-01-21,0.43452507289260944,1
47963,2012-01-21,0.328737020775284,1
47964,2012-01-21,0.2898950151630075,1
47965,2012-01-21,0.2707978696448846,1
47966,2012-01-21,0.35583617223281744,1
47967,2012-01-21,0.3842019827406882,0
47968,2012-01-21,0.36667714988073796,0
47969,2012-01-21,0.2036182392022225,0
47970,2012-01-21,0.20809680647721368,0
47971,2012-01-21,0.3599365091532952,1
47972,2012-01-21,0.273550932460308,1
47973,2012-01-21,0.29228286841595263,1
47974,2012-01-21,0.24196013332319463,0
47975,2012-01-21,0.35470340884542256,0
47976,2012-01-21,0.2633205484617651,0
47977,2012-01-21,0.2867964160326488,0
47978,2012-01-21,0.25408612753912047,0
47979,2012-01-21,0.1951719040787162,0
47980,2012-01-21,0.4383179726136848,1
47981,2012-01-21,0.3180894243693254,0
47982,2012-01-21,0.12256092520289648,0
47983,2012-01-21,0.22134324928690194,0
47984,2012-01-21,0.12763993845695293,0
47985,2012-01-21,0.14834575379809617,0
47986,2012-01-21,0.19257869522684126,0
47987,2012-01-21,0.2941845242284338,0
47988,2012-01-21,0.18263313607601692,0
47989,2012-01-21,0.18714696553620677,0
47990,2012-01-21,0.3857804345856273,0
47991,2012-01-21,0.2699314478956532,0
47992,2012-01-21,0.19451397406951237,0
47993,2012-01-21,0.2179810660553314,0
47994,2012-01-21,0.19305851509680744,0
47995,2012-01-21,0.27923091547544177,0
47996,2012-01-21,0.2687055229464866,1
47997,2012-01-21,0.41766308970090277,0
47998,2012-01-21,0.20277049935315142,0
47999,2012-01-21,0.16185214654716534,0
48000,2012-01-21,0.19854454881502087,0
48001,2012-01-21,0.3348268274296355,0
48002,2012-01-21,0.5185902871136632,0
48003,2012-01-21,0.3389444392115988,0
48004,2012-01-21,0.1994570345877508,0
48005,2012-01-21,0.20462868707875992,0
48006,2012-01-21,0.38594244147464896,0
48007,2012-01-21,0.2777973661261402,0
48008,2012-01-21,0.33322394436974934,1
48009,2012-01-21,0.3129166819876852,0
48010,2012-01-21,0.172979812339541,0
48011,2012-01-21,0.4259057929798239,0
48012,2012-01-21,0.29430530078865286,0
48013,2012-01-21,0.15945968265543561,1
48014,2012-01-21,0.3593183536944693,0
48015,2012-01-21,0.23296028564505158,0
48016,2012-01-21,0.43882286153088745,1
48017,2012-01-21,0.23617429742873167,0
48018,2012-01-21,0.24287274407099352,0
48019,2012-01-21,0.16902936040369895,0
48020,2012-01-21,0.36672966871874135,0
48021,2012-01-21,0.27822629023673734,0
48022,2012-01-21,0.14646671531394248,0
48023,2012-01-21,0.28430563509409984,0
48024,2012-01-21,0.26870415993254965,0
48025,2012-01-21,0.15865773150697787,0
48026,2012-01-21,0.3366439946924645,0
48027,2012-01-21,0.2831233395196261,1
48028,2012-01-21,0.2471889467525614,0
48029,2012-01-21,0.32780248334260875,0
48030,2012-01-21,0.24508856578439206,0
48031,2012-01-21,0.3328006670836176,1
48032,2012-01-21,0.23573647547806603,0
48033,2012-01-21,0.37567591205179673,1
48034,2012-01-21,0.34340951190283664,1
48035,2012-01-21,0.4435717266317958,0
48036,2012-01-21,0.16640249197396612,1
48037,2012-01-21,0.22939921248891412,0
48038,2012-01-21,0.2118294985578689,0
48039,2012-01-21,0.18033841011309062,0
48040,2012-01-21,0.18445486984877438,0
48041,2012-01-21,0.23001563518835516,1
48042,2012-01-21,0.2261936704557732,0
48043,2012-01-21,0.25291779811347825,1
48044,2012-01-21,0.31577863514926885,1
48045,2012-01-21,0.23027650887775053,0
48046,2012-01-21,0.28653032168874576,0
48047,2012-01-21,0.0957777467285764,0
48048,2012-01-21,0.236381012981321,1
48049,2012-01-21,0.1621537170636612,0
48050,2012-01-21,0.20634266562975528,0
48051,2012-01-21,0.6429949100571863,1
48052,2012-01-21,0.28122273716641694,0
48053,2012-01-21,0.3639464278464521,0
48054,2012-01-21,0.22057630984652718,1
48055,2012-01-21,0.1889940688952922,0
48056,2012-01-21,0.16094174177437884,0
48057,2012-01-21,0.30603556718336467,0
48058,2012-01-21,0.33861084126381535,0
48059,2012-01-21,0.36433696512292935,0
48060,2012-01-21,0.1994246460470029,1
48061,2012-01-21,0.2220719720694423,1
48062,2012-01-21,0.13844640448413495,0
48063,2012-01-21,0.23552962485338072,0
48064,2012-01-21,0.17490850772548888,0
48065,2012-01-21,0.21931765631141606,0
48066,2012-01-21,0.34429433328295506,0
48067,2012-01-21,0.35670665918105027,1
48068,2012-01-21,0.2131999573786011,0
48069,2012-01-21,0.1959558155308902,1
48070,2012-01-21,0.3151884019785574,0
48071,2012-01-21,0.19095034976461828,0
48072,2012-01-21,0.43904494310126946,0
48073,2012-01-21,0.36429511932146674,0
48074,2012-01-21,0.22671526358304325,0
48075,2012-01-21,0.21931765631141606,0
48076,2012-01-21,0.44774478151103214,0
48077,2012-01-21,0.43849161602054787,0
48078,2012-01-21,0.2682745879168838,0
48079,2012-01-21,0.30535303654478496,0
48080,2012-01-21,0.38655702985894935,0
48081,2012-01-21,0.19209593847857598,0
48082,2012-01-21,0.21491383978683107,0
48083,2012-01-21,0.37214682373149877,1
48084,2012-01-21,0.36377325093065016,0
48085,2012-01-21,0.5388196545226308,1
48086,2012-01-21,0.33120663278361334,0
48087,2012-01-21,0.19591537329228018,0
48088,2012-01-21,0.14416938960055942,0
48089,2012-01-21,0.36670309727215794,0
48090,2012-01-21,0.2953423504364954,0
48091,2012-01-21,0.35408572202373895,0
48092,2012-01-21,0.3370312575915862,1
48093,2012-01-21,0.49134166924916217,1
48094,2012-01-21,0.13703374410399638,0
48095,2012-01-21,0.4153298301256488,0
48096,2012-01-21,0.14480797889869368,0
48097,2012-01-21,0.2855155832332261,0
48098,2012-01-21,0.3371686209821194,1
48099,2012-01-21,0.2528278823007012,1
48100,2012-01-21,0.21931765631141606,1
48101,2012-01-21,0.353339359939316,0
48102,2012-01-21,0.2881206937619202,1
48103,2012-01-21,0.24258318144160304,0
48104,2012-01-21,0.2808075734799022,0
48105,2012-01-21,0.34010569064761803,1
48106,2012-01-21,0.1629598686195006,0
48107,2012-01-21,0.3281635128919598,0
48108,2012-01-21,0.3473422600813094,1
48109,2012-01-21,0.40313531018013216,0
48110,2012-01-21,0.3504224381517902,0
48111,2012-01-21,0.24260668869573734,0
48112,2012-01-21,0.1507610811243494,0
48113,2012-01-21,0.45110689882958704,1
48114,2012-01-21,0.42131821592748775,0
48115,2012-01-21,0.3617238947555591,0
48116,2012-01-21,0.3331005357775732,1
48117,2012-01-21,0.27726194619632855,0
48118,2012-01-21,0.5028165925666529,0
48119,2012-01-21,0.2719744252868898,0
48120,2012-01-21,0.3248813191540127,1
48121,2012-01-21,0.4305767940480888,0
48122,2012-01-21,0.19442594840000263,0
48123,2012-01-21,0.296576976193476,0
48124,2012-01-21,0.20534529063535015,1
48125,2012-01-21,0.14866987917278962,0
48126,2012-01-21,0.2862439910131376,0
48127,2012-01-21,0.3317711197715878,0
48128,2012-01-21,0.23296596886525592,0
48129,2012-01-21,0.44406981567587034,0
48130,2012-01-21,0.3030156426554904,1
48131,2012-01-21,0.3510489654690548,0
48132,2012-01-21,0.5960513450183701,0
48133,2012-01-21,0.28622351322355916,0
48134,2012-01-21,0.19684554510984165,0
48135,2012-01-21,0.273526400084755,0
48136,2012-01-21,0.15858727242997087,0
48137,2012-01-21,0.4514431811896407,0
48138,2012-01-21,0.36921710164735705,0
48139,2012-01-21,0.19210438349876766,0
48140,2012-01-21,0.18860089072707076,0
48141,2012-01-21,0.4638537185819898,0
48142,2012-01-21,0.3142269863053677,1
