,date,y_proba,y_true
48143,2012-01-21,0.21657153363193768,0
48144,2012-01-21,0.3874022400874069,0
48145,2012-01-21,0.20872841377619308,0
48146,2012-01-21,0.17161173531368992,1
48147,2012-01-21,0.3213438052376812,0
48148,2012-01-21,0.3113671502592979,0
48149,2012-01-21,0.2347539214442932,0
48150,2012-01-21,0.26330031722339525,0
48151,2012-01-21,0.3031835783636185,0
48152,2012-01-21,0.2935957752458568,0
48153,2012-01-21,0.2884549822183409,0
48154,2012-01-21,0.32256754073596067,0
48155,2012-01-21,0.26234050269215065,0
48156,2012-01-21,0.23387210070975506,0
48157,2012-01-21,0.2014039004550878,1
48158,2012-01-21,0.38136770579830626,0
48159,2012-01-21,0.19458315926340208,1
48160,2012-01-21,0.3803406317926646,0
48161,2012-01-21,0.2432974664953004,1
48162,2012-01-21,0.21931765631141606,1
48163,2012-01-21,0.603764604553677,1
48164,2012-01-21,0.3741353964794279,0
48165,2012-01-21,0.2698985945605312,0
48166,2012-01-21,0.3186300666196068,1
48167,2012-01-21,0.5272947533988911,1
48168,2012-01-21,0.22065473420894102,0
48169,2012-01-21,0.11475454794232988,0
48170,2012-01-21,0.19037981227153525,1
48171,2012-01-21,0.24365702026909847,1
48172,2012-01-21,0.19336781750552254,0
48173,2012-01-21,0.20983679935997984,0
48174,2012-01-21,0.2639026822401863,0
48175,2012-01-21,0.20994726888368417,0
48176,2012-01-21,0.19837587120952338,0
48177,2012-01-21,0.2764562446710572,0
48178,2012-01-21,0.18418541681871783,0
48179,2012-01-21,0.34904427677293876,1
48180,2012-01-21,0.3354982609215501,0
48181,2012-01-21,0.2738022590141601,0
48182,2012-01-21,0.23511638653420194,0
48183,2012-01-21,0.15435404833042882,0
48184,2012-01-21,0.21844471046969421,0
48185,2012-01-21,0.29592719963159875,1
48186,2012-01-21,0.1586712758755509,0
48187,2012-01-21,0.15789698740600636,0
48188,2012-01-21,0.24852551048107988,0
48189,2012-01-21,0.1961466859243053,0
48190,2012-01-21,0.2442039179519745,0
48191,2012-01-21,0.17549649574933854,0
48192,2012-01-21,0.1776016252594424,0
48193,2012-01-21,0.23579729527269766,1
48194,2012-01-21,0.20716374179386107,0
48195,2012-01-21,0.3132012823339658,0
48196,2012-01-21,0.5748054115687311,0
48197,2012-01-21,0.18139558654147547,0
48198,2012-01-21,0.5038592900170598,1
48199,2012-01-21,0.3065076855007119,0
48200,2012-01-21,0.19676175127285744,0
48201,2012-01-21,0.23786747542633097,0
48202,2012-01-21,0.16598123051751518,0
48203,2012-01-21,0.2512098640758603,1
48204,2012-01-21,0.21355178955530765,0
48205,2012-01-21,0.2001005099590441,0
48206,2012-01-21,0.3263032171574893,0
48207,2012-01-21,0.2876355335003455,0
48208,2012-01-21,0.3535508169741935,0
48209,2012-01-21,0.3007093613380184,0
48210,2012-01-21,0.14343744329056576,0
48211,2012-01-21,0.15599334753281172,0
48212,2012-01-21,0.29088186119071247,1
48213,2012-01-21,0.24262069400020214,1
48214,2012-01-21,0.2084288129853973,0
48215,2012-01-21,0.3556956953721165,0
48216,2012-01-21,0.3443228759422026,0
48217,2012-01-21,0.30679678861799453,1
48218,2012-01-21,0.15409422839174514,0
48219,2012-01-21,0.32863235376212896,0
48220,2012-01-21,0.28765217081423244,1
48221,2012-01-21,0.28341769086563645,0
48222,2012-01-21,0.1431365669587858,1
48223,2012-01-21,0.3806282913958223,0
48224,2012-01-21,0.27955208331528003,0
48225,2012-01-21,0.21186555827298523,0
48226,2012-01-21,0.2226251314122444,0
48227,2012-01-21,0.3403796064141752,1
48228,2012-01-21,0.34807890091396987,1
48229,2012-01-21,0.1814655047889021,0
48230,2012-01-21,0.4079230976154596,1
48231,2012-01-21,0.23990144944054334,0
48232,2012-01-21,0.12800209472371493,0
48233,2012-01-21,0.28096242811296807,0
48234,2012-01-21,0.3985031655282241,0
48235,2012-01-21,0.41609775349573863,0
48236,2012-01-21,0.4325018247537177,1
48237,2012-01-21,0.14924565341373866,0
48238,2012-01-21,0.1632956161057243,0
48239,2012-01-21,0.22394919111745265,0
48240,2012-01-21,0.17382264157987498,1
48241,2012-01-21,0.15455951142682325,0
48242,2012-01-21,0.25009270880198287,0
48243,2012-01-21,0.1416032312855054,1
48244,2012-01-21,0.22319671913623781,0
48245,2012-01-21,0.37693328168797896,0
48246,2012-01-21,0.27873299578368615,0
48247,2012-01-21,0.16723476120892175,0
48248,2012-01-21,0.2510095359957585,0
48249,2012-01-21,0.3379985598042949,0
48250,2012-01-21,0.29787988398928567,1
48251,2012-01-21,0.24373969765913983,0
48252,2012-01-21,0.2515767968264189,1
48253,2012-01-21,0.34371313994062086,1
48254,2012-01-21,0.2708349111456836,0
48255,2012-01-21,0.17947166310097237,0
48256,2012-01-21,0.2567039620059733,0
48257,2012-01-21,0.4243408830166751,1
48258,2012-01-21,0.21534422726738728,1
48259,2012-01-21,0.2787300250703687,1
48260,2012-01-21,0.23008228450263615,0
48261,2012-01-21,0.23769025667675864,0
48262,2012-01-21,0.32517169687734304,0
48263,2012-01-21,0.33794661687716443,0
48264,2012-01-21,0.3014576410213297,0
48265,2012-01-21,0.1418727092156499,0
48266,2012-01-21,0.19979064053321835,0
48267,2012-01-21,0.18811766969552648,1
48268,2012-01-21,0.38552558879467524,1
48269,2012-01-21,0.6074386977351955,1
48270,2012-01-21,0.16865530799256678,0
48271,2012-01-21,0.2466436993422831,1
48272,2012-01-21,0.3774968247291786,0
48273,2012-01-21,0.2159989439258571,1
48274,2012-01-21,0.17859211892135513,0
48275,2012-01-21,0.19224935877562255,0
48276,2012-01-21,0.31567162131414334,0
48277,2012-01-21,0.29106670935476125,0
48278,2012-01-21,0.49007109307369945,0
48279,2012-01-21,0.2405941522527446,0
48280,2012-01-21,0.15455951142682325,0
48281,2012-01-21,0.3251028434362233,0
48282,2012-01-21,0.4826296376019609,0
48283,2012-01-21,0.14141737541418048,1
48284,2012-01-21,0.3652669989275011,0
48285,2012-01-21,0.28200504470239884,0
48286,2012-01-21,0.22291234924144218,0
48287,2012-01-21,0.22961171509433667,1
48288,2012-01-21,0.2677584616021965,0
48289,2012-01-21,0.2081337690857797,0
48290,2012-01-21,0.36141746769466015,0
48291,2012-01-21,0.2202783453559442,1
48292,2012-01-21,0.25448639965232084,0
48293,2012-01-21,0.20107194034664622,0
48294,2012-01-21,0.38861325553252823,0
48295,2012-01-21,0.39730794710013945,0
48296,2012-01-21,0.28543617574678176,0
48297,2012-01-21,0.15455951142682325,0
48298,2012-01-21,0.25883081651854206,0
48299,2012-01-21,0.2063066060175868,0
48300,2012-01-21,0.25447442647928487,0
48301,2012-01-21,0.4969641012577902,1
48302,2012-01-21,0.22896809771131996,1
48303,2012-01-21,0.2167002695214969,1
48304,2012-01-21,0.2594856343629863,0
48305,2012-01-21,0.28661994675284713,1
48306,2012-01-21,0.35421898561997134,0
48307,2012-01-21,0.23177667196199417,0
48308,2012-01-21,0.22656271114548074,0
48309,2012-01-21,0.35908452061441,0
48310,2012-01-21,0.28798533505921914,0
48311,2012-01-21,0.15230491723080553,0
48312,2012-01-21,0.1392302974531694,0
48313,2012-01-21,0.24928210737586395,1
48314,2012-01-21,0.18527024562735886,0
48315,2012-01-21,0.22958002386169438,0
48316,2012-01-21,0.1585720768836814,0
48317,2012-01-21,0.30622263011126155,0
48318,2012-01-21,0.2912442342039119,0
48319,2012-01-21,0.1918636123560546,0
48320,2012-01-21,0.30073859881058546,1
48321,2012-01-21,0.38915588040443644,0
48322,2012-01-21,0.2608052613104306,1
48323,2012-01-21,0.5785282344062885,0
48324,2012-01-21,0.2146173575547476,0
48325,2012-01-21,0.23187873226216157,0
48326,2012-01-21,0.2748625339117474,0
48327,2012-01-21,0.1895560288720046,0
48328,2012-01-21,0.337721493327781,1
48329,2012-01-21,0.26988295485525704,0
48330,2012-01-21,0.18653509058598378,0
48331,2012-01-21,0.5047014195126137,1
48332,2012-01-21,0.21663571692082123,0
48333,2012-01-21,0.22946152477154974,0
48334,2012-01-21,0.44095090326036296,1
48335,2012-01-21,0.27824888569514167,0
48336,2012-01-21,0.38545176983166485,0
48337,2012-01-21,0.2570418288373551,0
48338,2012-01-21,0.40625432345480034,0
48339,2012-01-21,0.26511006294778755,0
48340,2012-01-21,0.3489687755810086,1
48341,2012-01-21,0.24619906696066654,0
48342,2012-01-21,0.34416966474805216,0
48343,2012-01-21,0.5484485327039511,1
48344,2012-01-21,0.38338425213101784,0
48345,2012-01-21,0.3249690810616545,0
48346,2012-01-21,0.2908308236168909,0
48347,2012-01-21,0.2821642338491085,0
48348,2012-01-21,0.32886320256373797,1
48349,2012-01-21,0.4319937018953191,0
48350,2012-01-21,0.4593151629803844,0
48351,2012-01-21,0.132938844228803,0
48352,2012-01-21,0.24831275717429804,0
48353,2012-01-21,0.20984706709718462,0
48354,2012-01-21,0.24532076612119239,0
48355,2012-01-21,0.3765576174424524,0
48356,2012-01-21,0.18401698118573098,0
48357,2012-01-21,0.2331610798765288,0
48358,2012-01-21,0.22521218265496692,0
48359,2012-01-21,0.3215429129963935,0
48360,2012-01-21,0.14668037547080007,0
48361,2012-01-21,0.23008738783149352,1
48362,2012-01-21,0.1948076046329832,0
48363,2012-01-21,0.4111397907230049,0
48364,2012-01-21,0.34539194232699055,0
48365,2012-01-21,0.4200710562815068,1
48366,2012-01-21,0.35937170784211486,0
48367,2012-01-21,0.14389855985056282,0
48368,2012-01-21,0.20444482726433602,0
48369,2012-01-21,0.33258601354031886,1
48370,2012-01-21,0.3022450964582355,0
48371,2012-01-21,0.1456902918989173,0
48372,2012-01-21,0.16206795562007975,1
48373,2012-01-21,0.20473035748109705,0
48374,2012-01-21,0.31826683290256247,0
48375,2012-01-21,0.24209422680801454,0
48376,2012-01-21,0.31086130902249404,0
48377,2012-01-21,0.4855284723465501,1
48378,2012-01-21,0.32791676185830854,0
48379,2012-01-21,0.4036937164317053,1
48380,2012-01-21,0.19991623119123056,0
48381,2012-01-21,0.2242210362858262,0
48382,2012-01-21,0.36683890854266493,0
48383,2012-01-21,0.20604425270725568,0
48384,2012-01-21,0.30778111236149036,0
48385,2012-01-21,0.48228217259254985,1
48386,2012-01-21,0.11894448995698799,0
48387,2012-01-21,0.2474066434096174,0
48388,2012-01-21,0.416473710981978,1
48389,2012-01-21,0.3433793320949772,1
48390,2012-01-21,0.36164729950747787,1
48391,2012-01-21,0.13044585148209983,1
48392,2012-01-21,0.09565505651179343,0
48393,2012-01-21,0.24049791766333242,0
48394,2012-01-21,0.2859209158038032,0
48395,2012-01-21,0.20660621057042816,0
48396,2012-01-21,0.24667170830572982,0
48397,2012-01-21,0.31454362398498786,1
48398,2012-01-21,0.2518220660182322,0
48399,2012-01-21,0.2306348334388019,0
48400,2012-01-21,0.2679297794211863,0
48401,2012-01-21,0.2142984383629722,0
48402,2012-01-21,0.4974172647659805,0
48403,2012-01-21,0.160120059709929,0
48404,2012-01-21,0.3134579503980371,0
48405,2012-01-21,0.23596572544842562,0
48406,2012-01-21,0.20746518157106447,0
48407,2012-01-21,0.2427086493644658,0
48408,2012-01-21,0.22961171509433667,1
48409,2012-01-21,0.24554812997729786,1
48410,2012-01-21,0.5764435080770073,1
48411,2012-01-21,0.3645654513887069,0
48412,2012-01-21,0.22179939204625548,1
48413,2012-01-21,0.2514901354566742,0
48414,2012-01-21,0.2861599715747789,0
48415,2012-01-21,0.13103645336856282,0
48416,2012-01-21,0.4548476242281644,0
48417,2012-01-21,0.3942364683732936,1
48418,2012-01-21,0.19925942910020003,0
48419,2012-01-21,0.370830462345264,0
48420,2012-01-21,0.16916883377744876,0
48421,2012-01-21,0.33151155089731654,0
48422,2012-01-21,0.37326421278199773,1
48423,2012-01-21,0.1932911695401333,0
48424,2012-01-21,0.2305386102885495,0
48425,2012-01-21,0.2749592599722638,0
48426,2012-01-21,0.2253304504501177,1
48427,2012-01-21,0.2833431257873387,1
48428,2012-01-21,0.5269140939730774,1
48429,2012-01-21,0.22560663268055736,0
48430,2012-01-21,0.2383955147495321,0
48431,2012-01-21,0.44777638634602335,1
48432,2012-01-21,0.3501697433442308,1
48433,2012-01-21,0.1993504245530123,0
48434,2012-01-21,0.2439879046123664,1
48435,2012-01-21,0.3245235685689865,0
48436,2012-01-21,0.13660605273359452,0
48437,2012-01-21,0.264039404806129,1
48438,2012-01-21,0.2434407348999679,1
48439,2012-01-21,0.375709652376868,1
48440,2012-01-21,0.21684442654189748,0
48441,2012-01-21,0.23875014979653622,0
48442,2012-01-21,0.35107205158672855,0
48443,2012-01-21,0.26390002261187373,0
48444,2012-01-21,0.33627574352901696,1
48445,2012-01-21,0.307242542925125,0
48446,2012-01-21,0.3035794866336227,1
48447,2012-01-21,0.2610523120903352,1
48448,2012-01-21,0.3550791849389886,0
48449,2012-01-21,0.25891672980832603,0
48450,2012-01-21,0.3445187582176581,1
48451,2012-01-21,0.13274473847410156,0
48452,2012-01-21,0.42224136959993996,0
48453,2012-01-21,0.15473937731283013,0
48454,2012-01-21,0.2981882547283429,0
48455,2012-01-21,0.3273006435449612,1
48456,2012-01-21,0.21093815169171184,1
48457,2012-01-21,0.1360032921024404,0
48458,2012-01-21,0.20922875697310192,1
48459,2012-01-21,0.1749768773706267,0
48460,2012-01-21,0.1695664736609615,0
48461,2012-01-21,0.5092807167509379,1
48462,2012-01-21,0.2850431991630815,0
48463,2012-01-21,0.3246329593793774,0
48464,2012-01-21,0.20406814771853296,0
48465,2012-01-21,0.28633986808071293,0
48466,2012-01-21,0.2010366041581939,0
48467,2012-01-21,0.15382071618390927,0
48468,2012-01-21,0.22263191521627537,0
48469,2012-01-21,0.27354053058289945,0
48470,2012-01-21,0.44667178505394056,1
48471,2012-01-21,0.3412622462603847,0
48472,2012-01-21,0.30445519102298896,0
48473,2012-01-21,0.23434907518856357,0
48474,2012-01-21,0.2141858986415121,0
48475,2012-01-21,0.4653264136884893,0
48476,2012-01-21,0.16217620153498116,0
48477,2012-01-21,0.2766968713787248,0
48478,2012-01-21,0.31702917092928695,0
48479,2012-01-21,0.2277659007197742,0
48480,2012-01-21,0.17888300411418817,0
48481,2012-01-21,0.2794326471429456,0
48482,2012-01-21,0.22287279109916605,0
48483,2012-01-21,0.4122206879990233,0
48484,2012-01-21,0.17196941711579664,0
48485,2012-01-21,0.40858038760037046,0
48486,2012-01-21,0.36900606274139686,1
48487,2012-01-21,0.26013331595768885,0
48488,2012-01-21,0.19870680433410826,0
48489,2012-01-21,0.10739056203335884,0
48490,2012-01-21,0.3337416975528964,0
48491,2012-01-21,0.5232271396782908,1
48492,2012-01-21,0.23585074033247339,0
48493,2012-01-21,0.3872653417441188,1
48494,2012-01-21,0.31480976667550237,0
48495,2012-01-21,0.348007096892468,0
48496,2012-01-21,0.36525007281109784,1
48497,2012-01-21,0.22082956480119137,0
48498,2012-01-21,0.42605862428034297,0
48499,2012-01-21,0.5140334329406699,1
48500,2012-01-21,0.2725720767170121,0
48501,2012-01-21,0.24535755695504768,0
48502,2012-01-21,0.19990226028747646,0
48503,2012-01-21,0.3435757785889793,1
48504,2012-01-21,0.3884678103005448,1
48505,2012-01-21,0.3735503820728827,0
48506,2012-01-21,0.2580075839951013,0
48507,2012-01-21,0.21925086581141034,0
48508,2012-01-21,0.2972558407211539,0
48509,2012-01-21,0.2836414574458515,0
48510,2012-01-21,0.2862056991355278,1
48511,2012-01-21,0.24539121301301078,0
48512,2012-01-21,0.21869293589924554,1
48513,2012-01-21,0.13100673932895468,0
48514,2012-01-21,0.1730484813475316,0
48515,2012-01-21,0.33197002921860025,0
48516,2012-01-22,0.1741787136456019,0
48517,2012-01-22,0.3830496157164106,1
48518,2012-01-22,0.33824724976107073,0
48519,2012-01-22,0.32529617641690106,1
48520,2012-01-22,0.2572365393218025,0
48521,2012-01-22,0.14702359938526435,0
48522,2012-01-22,0.29103424421247565,0
48523,2012-01-22,0.17569709539312303,0
48524,2012-01-22,0.20376535609956806,0
48525,2012-01-22,0.4125124691302652,0
48526,2012-01-22,0.2201848912283113,0
48527,2012-01-22,0.257725361821989,1
48528,2012-01-22,0.32135542341461065,0
48529,2012-01-22,0.3164268334507369,0
48530,2012-01-22,0.24352932683716666,0
48531,2012-01-22,0.5088461602836407,1
48532,2012-01-22,0.29622388088430396,0
48533,2012-01-22,0.2390207455795442,0
48534,2012-01-22,0.3183222469760377,0
48535,2012-01-22,0.22933146768237897,0
48536,2012-01-22,0.17915045176150063,1
48537,2012-01-22,0.32971396169687706,1
48538,2012-01-22,0.29103316878023366,1
48539,2012-01-22,0.15456993062895436,0
48540,2012-01-22,0.178157804942103,0
48541,2012-01-22,0.3404414259347348,0
48542,2012-01-22,0.18481324401971036,0
48543,2012-01-22,0.34257501655207884,1
48544,2012-01-22,0.21330310900672006,0
48545,2012-01-22,0.4647582548474596,0
48546,2012-01-22,0.5434163060152535,0
48547,2012-01-22,0.1260280366386617,1
48548,2012-01-22,0.28715249546869615,0
48549,2012-01-22,0.38246845773845345,1
48550,2012-01-22,0.33379165633139485,0
48551,2012-01-22,0.18923577619610685,0
48552,2012-01-22,0.4098167993587133,0
48553,2012-01-22,0.5612069526053524,1
48554,2012-01-22,0.42465902506817305,1
48555,2012-01-22,0.3617413172426934,0
48556,2012-01-22,0.31119514081101124,0
48557,2012-01-22,0.34216562514799587,0
48558,2012-01-22,0.26423886515990114,0
48559,2012-01-22,0.5673306557642567,0
48560,2012-01-22,0.13372928683114377,1
48561,2012-01-22,0.13815217883440498,0
48562,2012-01-22,0.38142018379251424,0
48563,2012-01-22,0.23145329552320548,0
48564,2012-01-22,0.2141971194226263,1
48565,2012-01-22,0.2891613418191956,0
48566,2012-01-22,0.1985135976424253,0
48567,2012-01-22,0.2502718797867513,1
48568,2012-01-22,0.2808852116082063,1
48569,2012-01-22,0.2515708918479654,0
48570,2012-01-22,0.19442487490808735,0
48571,2012-01-22,0.17689081093666834,1
48572,2012-01-22,0.3997889598940126,1
48573,2012-01-22,0.33879470602686135,0
48574,2012-01-22,0.1652945108117773,0
48575,2012-01-22,0.3674039923653735,0
48576,2012-01-22,0.1373885682053693,1
48577,2012-01-22,0.32602832001583043,0
48578,2012-01-22,0.4215680851208829,0
48579,2012-01-22,0.17352213279910814,0
48580,2012-01-22,0.3198229830751215,0
48581,2012-01-22,0.4093042666116184,0
48582,2012-01-22,0.25963832998415554,0
48583,2012-01-22,0.30116801336201665,0
48584,2012-01-22,0.5035679392252207,1
48585,2012-01-22,0.24675558264900616,0
48586,2012-01-22,0.18224351761612126,1
48587,2012-01-22,0.319173900257088,0
48588,2012-01-22,0.2563338962719333,0
48589,2012-01-22,0.3140396078937202,0
48590,2012-01-22,0.4148042891386883,0
48591,2012-01-22,0.27302231044643255,0
48592,2012-01-22,0.3447554053651188,1
48593,2012-01-22,0.2863458013224446,1
48594,2012-01-22,0.5013075371111577,1
48595,2012-01-22,0.3371881267554237,0
48596,2012-01-22,0.1491486203345785,0
48597,2012-01-22,0.3502204700132478,1
48598,2012-01-22,0.2687973766082886,0
48599,2012-01-22,0.26247690412049846,1
48600,2012-01-22,0.17480183713725994,0
48601,2012-01-22,0.26723721495581293,0
48602,2012-01-22,0.17490407074320918,1
48603,2012-01-22,0.2039059244601378,0
48604,2012-01-22,0.17517061714011306,0
48605,2012-01-22,0.2907901674331199,1
48606,2012-01-22,0.41405016742463824,0
48607,2012-01-22,0.28384439580038295,0
48608,2012-01-22,0.36209114905500406,1
48609,2012-01-22,0.29914115357203386,0
48610,2012-01-22,0.49343656519906126,0
48611,2012-01-22,0.30900384221641075,1
48612,2012-01-22,0.3100122422209324,0
48613,2012-01-22,0.21058859090325022,1
48614,2012-01-22,0.3906016883024853,0
48615,2012-01-22,0.33591205251504813,1
48616,2012-01-22,0.17403702908341218,0
48617,2012-01-22,0.2942191875172605,0
48618,2012-01-22,0.4168038760590456,1
48619,2012-01-22,0.2269606374212761,0
48620,2012-01-22,0.2222279544840352,0
48621,2012-01-22,0.26502778706657654,0
48622,2012-01-22,0.34734690399114,1
48623,2012-01-22,0.27253080297367366,1
48624,2012-01-22,0.2586358874303281,0
48625,2012-01-22,0.2883135488677224,0
48626,2012-01-22,0.22525603090111015,0
48627,2012-01-22,0.3080622523305955,0
48628,2012-01-22,0.2664888190554356,1
48629,2012-01-22,0.20715826848676255,0
48630,2012-01-22,0.2580277074677618,0
48631,2012-01-22,0.13222334335049057,0
48632,2012-01-22,0.2750232166748801,1
48633,2012-01-22,0.2887904981211695,0
48634,2012-01-22,0.3199540984774011,1
48635,2012-01-22,0.20174417775661813,0
48636,2012-01-22,0.2885544440131935,0
48637,2012-01-22,0.35023791950208844,0
48638,2012-01-22,0.37062093962497067,0
48639,2012-01-22,0.15679933818886085,0
48640,2012-01-22,0.286776509070714,0
48641,2012-01-22,0.3394049795416149,0
48642,2012-01-22,0.5661356861971771,1
48643,2012-01-22,0.2129330664630129,1
48644,2012-01-22,0.4226244112006318,1
48645,2012-01-22,0.30298827353645114,1
48646,2012-01-22,0.3086159796469212,0
48647,2012-01-22,0.25113158193140844,0
48648,2012-01-22,0.35811667344900655,0
48649,2012-01-22,0.20646974609000265,1
48650,2012-01-22,0.2609712735429052,0
48651,2012-01-22,0.45945333157492957,1
48652,2012-01-22,0.2144467553655744,0
48653,2012-01-22,0.22124442264888505,0
48654,2012-01-22,0.35501854729260285,1
48655,2012-01-22,0.38178178366595106,0
48656,2012-01-22,0.28612088106867806,0
48657,2012-01-22,0.4701859338366325,0
48658,2012-01-22,0.27479967150793944,1
48659,2012-01-22,0.23245007137330193,0
48660,2012-01-22,0.18212135838332874,0
48661,2012-01-22,0.49974005815827105,0
48662,2012-01-22,0.18477524133252585,0
48663,2012-01-22,0.3703490569196908,0
48664,2012-01-22,0.38051848912013364,1
48665,2012-01-22,0.16342114035718058,0
48666,2012-01-22,0.3315305032914012,0
48667,2012-01-22,0.210441641190294,0
48668,2012-01-22,0.4458528774625659,1
48669,2012-01-22,0.3495763132282957,0
48670,2012-01-22,0.248835116686202,0
48671,2012-01-22,0.35518012766001583,1
48672,2012-01-22,0.24255274539787489,0
48673,2012-01-22,0.5486506026845509,0
48674,2012-01-22,0.541435981723436,0
48675,2012-01-22,0.16338164080005757,1
48676,2012-01-22,0.2995037321708221,0
48677,2012-01-22,0.3062422713403959,1
48678,2012-01-22,0.15863824832516255,0
48679,2012-01-22,0.1594835100007298,1
48680,2012-01-22,0.41582772048784905,0
48681,2012-01-22,0.20851948726860073,0
48682,2012-01-22,0.31558563431760117,1
48683,2012-01-22,0.23712146605462314,0
48684,2012-01-22,0.21892844856517843,0
48685,2012-01-22,0.2128469845104777,0
48686,2012-01-22,0.1904324853218475,0
48687,2012-01-22,0.2304322313365197,0
48688,2012-01-22,0.4692447443982193,0
48689,2012-01-22,0.3562160824862321,0
48690,2012-01-22,0.2736636643009933,1
48691,2012-01-22,0.21481005143630996,0
48692,2012-01-22,0.2982232148718577,0
48693,2012-01-22,0.17128790799393206,0
48694,2012-01-22,0.18392896700532524,0
48695,2012-01-22,0.22054838143030447,0
48696,2012-01-22,0.19792136571401348,0
48697,2012-01-22,0.15072349087697087,0
48698,2012-01-22,0.3208939711305325,0
48699,2012-01-22,0.22146089090423932,0
48700,2012-01-22,0.19887103829198927,0
48701,2012-01-22,0.2581934128211715,0
48702,2012-01-22,0.2248277340096916,0
48703,2012-01-22,0.1838789680999496,1
48704,2012-01-22,0.33384709133164187,0
48705,2012-01-22,0.24366248066425641,0
48706,2012-01-22,0.30640588574777067,0
48707,2012-01-22,0.2978761923835043,1
48708,2012-01-22,0.3881729617449431,0
48709,2012-01-22,0.28473639433961967,1
48710,2012-01-22,0.2877699637458901,0
48711,2012-01-22,0.3085755707753777,1
48712,2012-01-22,0.24974738230149165,0
48713,2012-01-22,0.3175724472421941,0
48714,2012-01-22,0.41229836127479436,1
48715,2012-01-22,0.2642202383129761,0
48716,2012-01-22,0.22896793920958314,1
48717,2012-01-22,0.30742886665088326,0
48718,2012-01-22,0.21336462205056622,0
48719,2012-01-22,0.23934529413835606,0
48720,2012-01-22,0.318196890901145,0
48721,2012-01-22,0.1502281691122486,0
48722,2012-01-22,0.24285092379742887,0
48723,2012-01-22,0.24748364119393718,0
48724,2012-01-22,0.16270592318007424,0
48725,2012-01-22,0.39788608548725046,0
48726,2012-01-22,0.36579639228044414,0
48727,2012-01-22,0.24596000859905184,1
48728,2012-01-22,0.12782927907921818,0
48729,2012-01-22,0.25623377531843267,0
48730,2012-01-22,0.29889894858319105,0
48731,2012-01-22,0.11728840859749666,0
48732,2012-01-22,0.18756053713805015,0
48733,2012-01-22,0.4018589637878308,1
48734,2012-01-22,0.2737444300435943,0
48735,2012-01-22,0.2550131932089183,0
48736,2012-01-22,0.2235485595994845,1
48737,2012-01-22,0.2934549760369019,1
48738,2012-01-22,0.2588937918249992,1
48739,2012-01-22,0.18872966801903482,1
48740,2012-01-22,0.4111508344484534,0
48741,2012-01-22,0.29110255395422385,0
48742,2012-01-22,0.3661761605014451,1
48743,2012-01-22,0.1763526340069674,0
48744,2012-01-22,0.28140559338475934,0
48745,2012-01-22,0.3352886922656169,0
48746,2012-01-22,0.3705670268527096,1
48747,2012-01-22,0.32032973620359156,1
48748,2012-01-22,0.265239491579974,0
48749,2012-01-22,0.2283235517914657,0
48750,2012-01-22,0.42088987445445114,1
48751,2012-01-22,0.2468915958422058,0
48752,2012-01-22,0.31392777713026704,0
48753,2012-01-22,0.15752890568026495,0
48754,2012-01-22,0.1751136442514333,0
48755,2012-01-22,0.44382750459961784,0
48756,2012-01-22,0.27457065894919175,0
48757,2012-01-22,0.3996496369870352,0
48758,2012-01-22,0.32214453945230065,0
48759,2012-01-22,0.19930473433342102,0
48760,2012-01-22,0.2912923930308014,0
48761,2012-01-22,0.37193073465584797,0
48762,2012-01-22,0.245824254481351,0
48763,2012-01-22,0.2533579355808327,0
48764,2012-01-22,0.4784341805629825,0
48765,2012-01-22,0.18346316025634749,0
48766,2012-01-22,0.21824474733414626,0
48767,2012-01-22,0.232531262312703,1
48768,2012-01-22,0.2286426043080205,1
48769,2012-01-22,0.2894737329880798,0
48770,2012-01-22,0.3385871166222067,1
48771,2012-01-22,0.47278068784063576,1
48772,2012-01-22,0.2876319872235859,1
