,date,y_proba,y_true
48773,2012-01-22,0.2258129960566582,0
48774,2012-01-22,0.3550317767531581,1
48775,2012-01-22,0.249903709695999,1
48776,2012-01-22,0.4973578798624885,1
48777,2012-01-22,0.22013288785315863,1
48778,2012-01-22,0.2520055938565996,1
48779,2012-01-22,0.2870735684035821,1
48780,2012-01-22,0.2494454047893326,0
48781,2012-01-22,0.3412977571965068,1
48782,2012-01-22,0.3846270988745116,0
48783,2012-01-22,0.3643122373312568,1
48784,2012-01-22,0.3668605402618526,1
48785,2012-01-22,0.21988849851368567,0
48786,2012-01-22,0.3304331105835422,0
48787,2012-01-22,0.36022135564480684,0
48788,2012-01-22,0.2589605637569081,0
48789,2012-01-22,0.3721806587810227,0
48790,2012-01-22,0.2640502483673574,0
48791,2012-01-22,0.21931668953067643,0
48792,2012-01-22,0.5412550582499254,0
48793,2012-01-22,0.29061751795440444,0
48794,2012-01-22,0.4128691739964568,0
48795,2012-01-22,0.3427226022406365,1
48796,2012-01-22,0.3045839330984257,0
48797,2012-01-22,0.20965137195339892,0
48798,2012-01-22,0.30221815408906205,1
48799,2012-01-22,0.27836659934967384,0
48800,2012-01-22,0.278617223916246,0
48801,2012-01-22,0.14050420233552702,0
48802,2012-01-22,0.2901835135099978,1
48803,2012-01-22,0.22240045608194897,0
48804,2012-01-22,0.3549894109303982,0
48805,2012-01-22,0.1864417561020067,0
48806,2012-01-22,0.3858375002271704,0
48807,2012-01-22,0.4374164469094132,0
48808,2012-01-22,0.3446899756831229,0
48809,2012-01-22,0.20106002791388397,0
48810,2012-01-22,0.4211432607382302,0
48811,2012-01-22,0.23536068457390533,0
48812,2012-01-22,0.34665971284901037,1
48813,2012-01-22,0.2882572546051705,0
48814,2012-01-22,0.354419900849483,0
48815,2012-01-22,0.31465421444288877,0
48816,2012-01-22,0.16314378238191052,1
48817,2012-01-22,0.2922743890869821,0
48818,2012-01-22,0.1827613953512605,1
48819,2012-01-22,0.3308976960370657,1
48820,2012-01-22,0.4433686275489374,0
48821,2012-01-22,0.247701894659889,0
48822,2012-01-22,0.33459991447630333,1
48823,2012-01-22,0.4466441624342355,0
48824,2012-01-22,0.2280303695871589,0
48825,2012-01-22,0.1571505943030243,0
48826,2012-01-22,0.1861733887658901,0
48827,2012-01-22,0.41928505177054354,0
48828,2012-01-22,0.15855517090298105,0
48829,2012-01-22,0.22414523418492593,0
48830,2012-01-22,0.16951557764879258,0
48831,2012-01-22,0.4316189223312712,0
48832,2012-01-22,0.447169899768669,1
48833,2012-01-22,0.34100207211887246,0
48834,2012-01-22,0.2436276203021754,1
48835,2012-01-22,0.20477987973485887,0
48836,2012-01-22,0.3116313600472054,1
48837,2012-01-22,0.2370295965842705,0
48838,2012-01-22,0.3414677879969761,1
48839,2012-01-22,0.17033656188558705,0
48840,2012-01-22,0.1920956494106874,0
48841,2012-01-22,0.1776808272066301,0
48842,2012-01-22,0.31381890279842917,0
48843,2012-01-22,0.41668237980912376,0
48844,2012-01-22,0.16492846795772484,0
48845,2012-01-22,0.3003092652726083,0
48846,2012-01-22,0.253539151219522,0
48847,2012-01-22,0.24934860641605672,0
48848,2012-01-22,0.1629726498454612,0
48849,2012-01-22,0.2672803278144805,1
48850,2012-01-22,0.32231813794546177,1
48851,2012-01-22,0.5257329561764378,1
48852,2012-01-22,0.4369174233233384,0
48853,2012-01-22,0.16916907394166175,0
48854,2012-01-22,0.26823094002629244,0
48855,2012-01-22,0.36036305172969185,0
48856,2012-01-22,0.2309688846849192,0
48857,2012-01-22,0.18447618480213512,0
48858,2012-01-22,0.16345904087053212,0
48859,2012-01-22,0.2735969154753812,0
48860,2012-01-22,0.3083937688483452,0
48861,2012-01-22,0.21124314806565725,0
48862,2012-01-22,0.3448612425408309,1
48863,2012-01-22,0.24828223410520758,1
48864,2012-01-22,0.18056869412795662,0
48865,2012-01-22,0.3796354914082303,0
48866,2012-01-22,0.2651153843044832,0
48867,2012-01-22,0.2439725854944101,0
48868,2012-01-22,0.2595108805989311,0
48869,2012-01-22,0.4729274714838415,0
48870,2012-01-22,0.22622521990819114,0
48871,2012-01-22,0.2402527768154702,1
48872,2012-01-22,0.2385962602577265,0
48873,2012-01-22,0.27831113103579513,0
48874,2012-01-22,0.33104869917185376,0
48875,2012-01-22,0.27911712468185196,0
48876,2012-01-22,0.19489316199535184,0
48877,2012-01-22,0.29982625972743343,0
48878,2012-01-22,0.2088885046831008,0
48879,2012-01-22,0.2206501812382914,0
48880,2012-01-22,0.20495241295754849,0
48881,2012-01-22,0.41662403214755483,1
48882,2012-01-22,0.3323909348958078,0
48883,2012-01-22,0.2560429688198115,0
48884,2012-01-22,0.47633758602863124,0
48885,2012-01-22,0.18120342857811778,0
48886,2012-01-22,0.42257189918568694,0
48887,2012-01-22,0.1949512441556461,0
48888,2012-01-22,0.31150539163458213,0
48889,2012-01-22,0.2672351880063862,0
48890,2012-01-22,0.3930006873369867,1
48891,2012-01-22,0.14913659113496552,0
48892,2012-01-22,0.27189043000470514,0
48893,2012-01-22,0.12179723250871406,0
48894,2012-01-22,0.17576452011004884,0
48895,2012-01-22,0.31109969617854366,0
48896,2012-01-22,0.3409983264873183,1
48897,2012-01-22,0.29859764873420985,1
48898,2012-01-22,0.1869054567523476,0
48899,2012-01-22,0.21609559866750985,0
48900,2012-01-22,0.24922735724180278,0
48901,2012-01-22,0.4339598816256089,0
48902,2012-01-22,0.15407320193830615,0
48903,2012-01-22,0.29705841189801246,0
48904,2012-01-22,0.4916301911463455,0
48905,2012-01-22,0.11336519330110106,0
48906,2012-01-22,0.3119545533741402,0
48907,2012-01-22,0.2550192793555806,0
48908,2012-01-22,0.2073292357238763,0
48909,2012-01-22,0.2283974133322141,0
48910,2012-01-22,0.27780503997731065,0
48911,2012-01-22,0.4139966809361824,1
48912,2012-01-22,0.28285768588160876,0
48913,2012-01-22,0.35196717159491325,0
48914,2012-01-22,0.17176084391859964,1
48915,2012-01-22,0.3272023689663244,0
48916,2012-01-22,0.2545585156685182,0
48917,2012-01-22,0.23878956181349464,0
48918,2012-01-22,0.2607261063128578,0
48919,2012-01-22,0.33676465670624717,0
48920,2012-01-22,0.362827189910232,0
48921,2012-01-22,0.32705019489386006,0
48922,2012-01-22,0.22914523873074794,0
48923,2012-01-22,0.18859049157643126,0
48924,2012-01-22,0.491213205180379,1
48925,2012-01-22,0.4653910714234044,0
48926,2012-01-22,0.32495462587046053,0
48927,2012-01-22,0.283491394192115,0
48928,2012-01-22,0.2572573791203539,0
48929,2012-01-22,0.3058727039563757,0
48930,2012-01-22,0.16583151825202497,1
48931,2012-01-22,0.2720126359355452,1
48932,2012-01-22,0.47074262911157677,1
48933,2012-01-22,0.23302420685796632,0
48934,2012-01-22,0.2536781785041679,0
48935,2012-01-22,0.49336032180467726,0
48936,2012-01-22,0.22785399547420562,0
48937,2012-01-22,0.3812916873550566,0
48938,2012-01-22,0.42487259222636425,0
48939,2012-01-22,0.1267295161460925,0
48940,2012-01-22,0.28792189689101516,0
48941,2012-01-22,0.33851835619272197,0
48942,2012-01-22,0.3177372062235914,0
48943,2012-01-22,0.20190855893948384,0
48944,2012-01-22,0.28269236623519906,1
48945,2012-01-22,0.6146278891781751,1
48946,2012-01-22,0.1330012367913506,1
48947,2012-01-22,0.17143871360280397,0
48948,2012-01-22,0.388803606054942,0
48949,2012-01-22,0.4223629977948697,1
48950,2012-01-22,0.33289649719682995,0
48951,2012-01-22,0.22317183537402394,0
48952,2012-01-22,0.548963703078368,1
48953,2012-01-22,0.15203682784442227,1
48954,2012-01-22,0.29056222052092784,0
48955,2012-01-22,0.26924553840877885,1
48956,2012-01-22,0.3856762828444329,0
48957,2012-01-22,0.22684180948487606,1
48958,2012-01-22,0.3164955706913464,0
48959,2012-01-22,0.19688817379045184,0
48960,2012-01-22,0.33200870292874113,1
48961,2012-01-22,0.1368606591305431,0
48962,2012-01-22,0.21777674172388353,0
48963,2012-01-22,0.37882490075379066,1
48964,2012-01-22,0.2839467628969858,0
48965,2012-01-22,0.15069204727000404,0
48966,2012-01-22,0.5454601532591964,1
48967,2012-01-22,0.17101722279237502,0
48968,2012-01-22,0.1985352151233693,1
48969,2012-01-22,0.19015900910129796,0
48970,2012-01-22,0.21774148354768938,0
48971,2012-01-22,0.25349766928847434,0
48972,2012-01-22,0.28907506257078497,0
48973,2012-01-22,0.29961795515911555,1
48974,2012-01-22,0.34531646520099984,0
48975,2012-01-22,0.2395303553939659,0
48976,2012-01-22,0.12287300119299288,0
48977,2012-01-22,0.15446006861213027,0
48978,2012-01-22,0.2941758447610447,1
48979,2012-01-22,0.21988467291683983,0
48980,2012-01-22,0.24322578752975033,0
48981,2012-01-22,0.5162749176180523,1
48982,2012-01-22,0.24387312280005116,1
48983,2012-01-22,0.3796298521688639,0
48984,2012-01-22,0.39386540896678757,1
48985,2012-01-22,0.3897106149245018,0
48986,2012-01-22,0.3380152957695928,0
48987,2012-01-22,0.577665829457546,0
48988,2012-01-22,0.16541100162454753,0
48989,2012-01-22,0.22376732535623492,0
48990,2012-01-22,0.23566191901990788,0
48991,2012-01-22,0.24079113264972205,0
48992,2012-01-22,0.2599037960464467,0
48993,2012-01-22,0.22060337567386193,1
48994,2012-01-22,0.25574698950356656,0
48995,2012-01-22,0.6124538289172247,0
48996,2012-01-22,0.27164617845736355,1
48997,2012-01-22,0.2277957622558399,1
48998,2012-01-22,0.20572244301941664,0
48999,2012-01-22,0.41424020776957354,0
49000,2012-01-22,0.2993022897645305,0
49001,2012-01-22,0.19396469036551608,0
49002,2012-01-22,0.24169624802041043,0
49003,2012-01-22,0.2743820382473192,0
49004,2012-01-22,0.2509348207972774,0
49005,2012-01-22,0.2218091289675414,0
49006,2012-01-22,0.45259845866885284,1
49007,2012-01-22,0.1889827709650874,0
49008,2012-01-22,0.3100661897061596,0
49009,2012-01-22,0.3958222664780509,0
49010,2012-01-22,0.3646295297877993,0
49011,2012-01-22,0.29650164192592826,0
49012,2012-01-22,0.41073973996784596,1
49013,2012-01-22,0.26260252897335656,0
49014,2012-01-22,0.5491400269256576,1
49015,2012-01-22,0.25131394947887997,0
49016,2012-01-22,0.2450829328100553,0
49017,2012-01-22,0.23706917745273212,0
49018,2012-01-22,0.21886334876510144,1
49019,2012-01-22,0.15863861946511285,0
49020,2012-01-22,0.29150058244104865,0
49021,2012-01-22,0.18405908558174203,0
49022,2012-01-22,0.1543413830644689,0
49023,2012-01-22,0.36657316899359615,0
49024,2012-01-22,0.32145349723447647,0
49025,2012-01-22,0.26188005006365167,0
49026,2012-01-22,0.5040033214888273,1
49027,2012-01-22,0.23480334303716657,0
49028,2012-01-22,0.2901862628622323,0
49029,2012-01-22,0.31392098008397923,0
49030,2012-01-22,0.4292287939986942,1
49031,2012-01-22,0.17010429521156736,0
49032,2012-01-22,0.19676795328105284,0
49033,2012-01-22,0.29876755343307493,0
49034,2012-01-22,0.2121080298505218,1
49035,2012-01-22,0.12305574886977287,0
49036,2012-01-22,0.2594434875657238,0
49037,2012-01-22,0.6406758621147985,1
49038,2012-01-22,0.25460748448701037,0
49039,2012-01-22,0.31733622714127036,0
49040,2012-01-22,0.2833275234748617,0
49041,2012-01-22,0.1280967949405947,0
49042,2012-01-22,0.29937842078324206,0
49043,2012-01-22,0.2586168035707861,0
49044,2012-01-22,0.32456050588336416,0
49045,2012-01-22,0.26108224602454544,1
49046,2012-01-22,0.3418773842567276,0
49047,2012-01-22,0.18574748626112506,0
49048,2012-01-22,0.3115792196070369,0
49049,2012-01-22,0.35649129739071156,1
49050,2012-01-22,0.12993236905808775,0
49051,2012-01-22,0.14483761981384013,0
49052,2012-01-22,0.43321233271701365,1
49053,2012-01-22,0.24130611033932878,0
49054,2012-01-22,0.18087125340484378,0
49055,2012-01-22,0.24464322452215134,1
49056,2012-01-22,0.15321543128624196,0
49057,2012-01-22,0.22978757804682237,0
49058,2012-01-22,0.34188856977370297,1
49059,2012-01-22,0.21791677834497994,0
49060,2012-01-22,0.34223831802201005,0
49061,2012-01-22,0.18939867084673528,0
49062,2012-01-22,0.286781843576341,1
49063,2012-01-22,0.23544413151662533,0
49064,2012-01-22,0.20860485792019506,0
49065,2012-01-22,0.3684813303139261,1
49066,2012-01-22,0.3203343096418389,1
49067,2012-01-22,0.3414077458682764,0
49068,2012-01-22,0.2747093366043736,0
49069,2012-01-22,0.34805998086926154,0
49070,2012-01-22,0.21142505373915405,0
49071,2012-01-22,0.2833354699090178,0
49072,2012-01-22,0.31631382590845275,0
49073,2012-01-22,0.14806935262279342,0
49074,2012-01-22,0.3534831857252522,0
49075,2012-01-22,0.49215280833565084,0
49076,2012-01-22,0.5461240454607754,1
49077,2012-01-22,0.20139550012860935,0
49078,2012-01-22,0.165653320571116,0
49079,2012-01-22,0.3609063763371151,1
49080,2012-01-22,0.3745802252923034,0
49081,2012-01-22,0.3033114251518205,0
49082,2012-01-22,0.36790595381641095,0
49083,2012-01-22,0.26244964259257797,0
49084,2012-01-22,0.2834955193825258,0
49085,2012-01-22,0.1944561104485464,0
49086,2012-01-22,0.19554982010839828,0
49087,2012-01-22,0.1284165844035768,0
49088,2012-01-22,0.2880215590010631,1
49089,2012-01-22,0.3197751782789352,0
49090,2012-01-22,0.19573078506278838,0
49091,2012-01-22,0.20160298574477697,1
49092,2012-01-22,0.2529925214382233,0
49093,2012-01-22,0.19638837752068422,0
49094,2012-01-22,0.4769596107918095,1
49095,2012-01-22,0.2614729399505076,1
49096,2012-01-22,0.30261384494304,0
49097,2012-01-22,0.4164112344807836,1
49098,2012-01-22,0.5072960673848902,0
49099,2012-01-22,0.29390567617826713,0
49100,2012-01-22,0.5679434203860333,1
49101,2012-01-22,0.4550598667114588,1
49102,2012-01-22,0.22626174271654154,0
49103,2012-01-22,0.4155881144992874,0
49104,2012-01-22,0.3203366792426341,0
49105,2012-01-22,0.42961730220771827,0
49106,2012-01-22,0.13716897348847573,0
49107,2012-01-22,0.39903668093931666,1
49108,2012-01-22,0.3296809389141372,0
49109,2012-01-22,0.32000687143774603,1
49110,2012-01-22,0.19491971584617349,0
49111,2012-01-22,0.26161774320957903,0
49112,2012-01-22,0.4484797054933684,0
49113,2012-01-22,0.25508744110058823,0
49114,2012-01-22,0.2772652727506808,0
49115,2012-01-22,0.2081019747792102,0
49116,2012-01-22,0.1982973566258573,0
49117,2012-01-22,0.3805282171896848,1
49118,2012-01-22,0.23131981482232533,0
49119,2012-01-22,0.2987510955046504,0
49120,2012-01-22,0.2271649207427588,0
49121,2012-01-22,0.5375784685572959,1
49122,2012-01-22,0.19930753467532777,1
49123,2012-01-22,0.17545143907107982,0
49124,2012-01-22,0.20369964197427487,0
49125,2012-01-22,0.36458671259768327,0
49126,2012-01-22,0.3344943014668346,0
49127,2012-01-22,0.4172009873786699,1
49128,2012-01-22,0.4153779729586386,1
49129,2012-01-22,0.3389705385020498,0
49130,2012-01-22,0.2041278072723186,0
49131,2012-01-22,0.20235772514465336,0
49132,2012-01-22,0.31333194182357493,0
49133,2012-01-22,0.24552967550519947,0
49134,2012-01-22,0.1638559812339534,0
49135,2012-01-22,0.4409454114609754,0
49136,2012-01-22,0.27347321685646253,0
49137,2012-01-22,0.6188685817376813,1
49138,2012-01-22,0.36229549368215874,0
49139,2012-01-22,0.503495825394826,1
49140,2012-01-22,0.18826594316785975,0
49141,2012-01-22,0.2853972482566515,1
49142,2012-01-22,0.34149175846051893,0
49143,2012-01-22,0.25118584998248483,1
49144,2012-01-22,0.22299032261657278,0
49145,2012-01-22,0.3206461765069256,0
49146,2012-01-22,0.2954002577605428,0
49147,2012-01-22,0.299747471067299,1
49148,2012-01-22,0.4552185878953547,1
49149,2012-01-22,0.2976569572176261,0
49150,2012-01-22,0.289296996034815,0
49151,2012-01-22,0.14559409375237642,0
49152,2012-01-22,0.21147396808915508,0
49153,2012-01-22,0.19629690706852107,0
49154,2012-01-22,0.1860745363944694,0
49155,2012-01-22,0.3533789679955364,1
49156,2012-01-22,0.21398402807961744,0
49157,2012-01-22,0.44853561426674704,1
49158,2012-01-22,0.3071362271993208,0
49159,2012-01-22,0.3606567764624084,0
49160,2012-01-22,0.47671129814446744,1
49161,2012-01-22,0.4059498708966411,1
49162,2012-01-22,0.21867464116600152,0
49163,2012-01-22,0.16716403171295394,0
49164,2012-01-22,0.2250175571421427,0
49165,2012-01-22,0.41232618266388954,0
49166,2012-01-22,0.22552129198764484,0
49167,2012-01-22,0.3635511612412359,0
49168,2012-01-22,0.22592176585577656,0
49169,2012-01-22,0.19113107924173603,0
49170,2012-01-22,0.3462456025454813,0
49171,2012-01-22,0.18527149447531413,0
49172,2012-01-22,0.18574997525103065,0
49173,2012-01-22,0.6046590387216028,1
49174,2012-01-22,0.1865368046805488,0
49175,2012-01-22,0.23911210032598226,0
49176,2012-01-22,0.3918855234033706,0
49177,2012-01-22,0.21849946939054563,0
49178,2012-01-22,0.14444915491672178,0
49179,2012-01-22,0.1961886358460502,0
49180,2012-01-22,0.11506824361477919,0
49181,2012-01-22,0.42329295265545436,0
49182,2012-01-22,0.23674764352331332,0
49183,2012-01-22,0.1603080575806823,0
49184,2012-01-22,0.1793549795857837,0
49185,2012-01-22,0.6356633388291717,1
49186,2012-01-22,0.23374590053202696,1
49187,2012-01-22,0.3419147314582342,1
49188,2012-01-22,0.22709986626021544,0
49189,2012-01-22,0.2287080273330557,0
49190,2012-01-22,0.17605598173873993,1
49191,2012-01-22,0.10091042061253074,0
49192,2012-01-22,0.4870615823191971,0
49193,2012-01-22,0.16600096842387918,0
49194,2012-01-22,0.19858294474257704,0
49195,2012-01-22,0.20778327476545314,0
49196,2012-01-22,0.3920512242487034,1
49197,2012-01-22,0.3688176537190232,0
49198,2012-01-22,0.15499398466605915,0
49199,2012-01-22,0.13108686785578594,0
49200,2012-01-22,0.31472439399810087,0
49201,2012-01-22,0.18806459221689809,0
49202,2012-01-22,0.44447065215907683,0
49203,2012-01-22,0.2278410512872578,1
49204,2012-01-22,0.29787801145980053,1
49205,2012-01-22,0.2647415531915172,0
49206,2012-01-22,0.169142113246105,0
49207,2012-01-22,0.24343641392536913,1
49208,2012-01-22,0.38872172824497425,0
49209,2012-01-22,0.3443181113903898,0
49210,2012-01-22,0.27585133007254203,0
49211,2012-01-22,0.1465124786161336,0
49212,2012-01-22,0.562427392434634,1
49213,2012-01-22,0.1992071545526313,0
49214,2012-01-22,0.2062301451906052,0
49215,2012-01-22,0.1593551927705024,0
49216,2012-01-22,0.48831711833637703,1
49217,2012-01-22,0.3636556252525241,0
49218,2012-01-22,0.28268645556101807,1
49219,2012-01-22,0.1513278228676631,0
49220,2012-01-22,0.2600740704994737,1
49221,2012-01-22,0.24160718678565432,0
49222,2012-01-22,0.19161492498379534,0
49223,2012-01-22,0.39785779856436143,0
49224,2012-01-22,0.33406458312376275,0
49225,2012-01-22,0.4312787823498256,1
49226,2012-01-22,0.4350232072968462,1
49227,2012-01-22,0.2686068410370229,0
49228,2012-01-22,0.3974568831897834,0
49229,2012-01-22,0.33741839502724374,0
49230,2012-01-22,0.47593206086304524,0
49231,2012-01-22,0.21316167085078289,0
49232,2012-01-22,0.3523895567324157,0
49233,2012-01-22,0.17820492331465299,1
49234,2012-01-22,0.22134538016510538,0
49235,2012-01-22,0.2957550157607027,0
49236,2012-01-22,0.31000028634895876,0
49237,2012-01-22,0.21327050691128352,0
49238,2012-01-22,0.3099974217009766,0
49239,2012-01-22,0.32404262799162226,1
49240,2012-01-22,0.4695209038943591,1
49241,2012-01-22,0.6446871581598286,1
49242,2012-01-22,0.24817471007024022,0
49243,2012-01-22,0.208558913823472,0
49244,2012-01-22,0.16513280845980607,0
49245,2012-01-22,0.3772968584530016,1
49246,2012-01-22,0.35170046801795135,1
49247,2012-01-22,0.31692645420024396,0
49248,2012-01-22,0.23378332408366406,0
49249,2012-01-22,0.15277492382703875,0
49250,2012-01-22,0.4353327071594423,1
49251,2012-01-22,0.27051545027715834,0
49252,2012-01-22,0.23381207674519638,1
49253,2012-01-22,0.18132510855128456,0
49254,2012-01-22,0.16181859172038005,1
49255,2012-01-22,0.2759494577043816,1
49256,2012-01-22,0.15527052665995347,0
49257,2012-01-22,0.27638341896249785,1
49258,2012-01-22,0.2359343333467818,0
49259,2012-01-22,0.5822402044928285,1
49260,2012-01-22,0.2738367370293583,0
49261,2012-01-22,0.3373389919101195,0
49262,2012-01-22,0.3028552326071704,0
49263,2012-01-22,0.19919939576141596,0
49264,2012-01-22,0.2900190761659519,0
49265,2012-01-22,0.19858150525584545,0
49266,2012-01-22,0.23830723209387905,1
49267,2012-01-22,0.23916508101350795,0
49268,2012-01-22,0.1997924912539192,1
49269,2012-01-22,0.27448211016169116,1
49270,2012-01-22,0.21733737903294764,0
49271,2012-01-22,0.18860660924350744,0
49272,2012-01-22,0.40076052248169314,1
49273,2012-01-22,0.3184148142262057,0
49274,2012-01-22,0.34082505427249904,0
49275,2012-01-22,0.3289598172045656,0
49276,2012-01-22,0.22032103874817785,0
49277,2012-01-22,0.19659565593179854,0
49278,2012-01-22,0.4452592566332723,0
49279,2012-01-22,0.19164182148737133,0
49280,2012-01-22,0.4588884322650337,0
49281,2012-01-22,0.33801933446295096,0
49282,2012-01-22,0.2445865215787204,0
49283,2012-01-22,0.340957731978157,0
49284,2012-01-22,0.12902046481784132,0
49285,2012-01-22,0.23894388583353543,0
49286,2012-01-22,0.1371917849813254,0
49287,2012-01-22,0.3765088106140366,1
49288,2012-01-22,0.2142890658360451,1
49289,2012-01-22,0.29378338743578225,0
49290,2012-01-22,0.3681285776097376,0
49291,2012-01-22,0.35346405847412304,0
49292,2012-01-22,0.30562733580129836,0
49293,2012-01-22,0.18999731285525195,0
49294,2012-01-22,0.15399741097799136,0
49295,2012-01-22,0.34376417726000663,0
49296,2012-01-22,0.28555558646904144,1
49297,2012-01-22,0.31778326830163145,0
49298,2012-01-22,0.441917319280145,0
49299,2012-01-22,0.438302708404898,0
49300,2012-01-22,0.14823463364206124,0
49301,2012-01-22,0.33732233771276515,0
49302,2012-01-22,0.2173694194840856,1
49303,2012-01-22,0.17597645206325446,0
49304,2012-01-22,0.31032131379012384,0
49305,2012-01-22,0.24499715902261895,1
49306,2012-01-22,0.35119949097466474,0
49307,2012-01-22,0.20155819147977483,0
49308,2012-01-22,0.17764237260346805,0
49309,2012-01-22,0.4017783501650247,0
49310,2012-01-22,0.30822955259098056,0
49311,2012-01-22,0.2502693776093478,0
49312,2012-01-22,0.29533193248786943,1
49313,2012-01-22,0.3711187018886588,1
49314,2012-01-22,0.16654148048600215,0
49315,2012-01-22,0.29470537814605613,0
49316,2012-01-22,0.2712119278281322,0
49317,2012-01-22,0.2887109578925054,1
49318,2012-01-22,0.19764860418563446,0
49319,2012-01-22,0.3266576981998052,0
49320,2012-01-22,0.25070430653963305,0
49321,2012-01-22,0.48431464859728496,0
49322,2012-01-22,0.42458109603412136,0
49323,2012-01-22,0.46036288476528875,0
49324,2012-01-22,0.29212343487651915,0
49325,2012-01-22,0.3991568876142145,1
49326,2012-01-22,0.4135788629263989,0
49327,2012-01-22,0.18839612372899384,0
49328,2012-01-22,0.3228455719285655,0
49329,2012-01-22,0.4281645629190769,0
49330,2012-01-22,0.272298557896361,0
49331,2012-01-22,0.34435961808713494,1
49332,2012-01-22,0.35357997423083753,0
49333,2012-01-22,0.24932899292557364,0
49334,2012-01-22,0.3037737800928405,1
49335,2012-01-22,0.36173965515103995,0
49336,2012-01-22,0.48153706574435967,0
49337,2012-01-22,0.3097924711360257,1
49338,2012-01-22,0.32911267489454665,0
49339,2012-01-22,0.19510276963178247,0
49340,2012-01-22,0.42346599599759804,1
49341,2012-01-22,0.4882816255562448,1
49342,2012-01-22,0.3381593663371882,1
49343,2012-01-22,0.33512162493773784,1
49344,2012-01-22,0.13883055357887028,0
49345,2012-01-22,0.2886663349707859,0
49346,2012-01-22,0.2652425791894565,0
49347,2012-01-22,0.4176880635440596,0
49348,2012-01-22,0.42110313787304005,0
49349,2012-01-22,0.49177398802404826,1
49350,2012-01-22,0.26471169659778737,0
49351,2012-01-22,0.34744781755570936,1
49352,2012-01-22,0.39455865307345084,0
49353,2012-01-22,0.20549566376357153,0
49354,2012-01-22,0.31009310773788923,0
49355,2012-01-22,0.18525861865586404,0
49356,2012-01-22,0.14760009356875722,1
49357,2012-01-22,0.17974792858912997,0
49358,2012-01-22,0.17059704371059675,0
49359,2012-01-22,0.2579482195128773,0
49360,2012-01-22,0.1408051616871966,0
49361,2012-01-22,0.3120710357129217,1
49362,2012-01-22,0.3288762715069761,0
49363,2012-01-22,0.3204156856739277,0
49364,2012-01-22,0.27975454393985444,1
49365,2012-01-22,0.3413358787487312,0
49366,2012-01-22,0.1792404101186001,0
49367,2012-01-22,0.2327387506278228,0
49368,2012-01-22,0.23421640149654924,1
49369,2012-01-22,0.4391524384104368,0
49370,2012-01-22,0.2002755732778119,0
49371,2012-01-22,0.2670915185926246,1
49372,2012-01-22,0.1961740125910849,0
49373,2012-01-22,0.2986318130806785,0
49374,2012-01-22,0.5266433380292931,0
49375,2012-01-22,0.2981905427924549,0
49376,2012-01-22,0.27494696265100316,0
49377,2012-01-22,0.491501066569852,0
49378,2012-01-22,0.29236445622094026,0
49379,2012-01-22,0.48017040517418563,1
49380,2012-01-22,0.17447131263073393,1
49381,2012-01-22,0.40429171861275764,0
49382,2012-01-22,0.3097978821316992,0
49383,2012-01-22,0.14192400113962508,0
49384,2012-01-22,0.16476222206940522,0
49385,2012-01-22,0.3803853182026066,0
49386,2012-01-22,0.25221490255074697,0
49387,2012-01-22,0.17980210155436863,0
49388,2012-01-22,0.22877690509285792,1
49389,2012-01-22,0.1876774254212128,0
49390,2012-01-22,0.1829842172237947,0
49391,2012-01-22,0.2310016484182737,0
49392,2012-01-22,0.2601094039141398,0
49393,2012-01-22,0.2921426551404368,0
49394,2012-01-22,0.18677073449526782,0
49395,2012-01-22,0.2658218850392008,0
49396,2012-01-22,0.2164050759375493,0
49397,2012-01-22,0.3965660358019352,1
49398,2012-01-22,0.17585091853654924,0
49399,2012-01-22,0.16986463663910328,0
49400,2012-01-22,0.3139979291978364,1
49401,2012-01-22,0.40244239468565357,0
49402,2012-01-22,0.5047781277331174,1
