,date,y_proba,y_true
49403,2012-01-22,0.288257334517506,0
49404,2012-01-22,0.23576404414307348,0
49405,2012-01-22,0.13749282743163077,0
49406,2012-01-22,0.28011697115716166,0
49407,2012-01-22,0.22816296973291464,0
49408,2012-01-22,0.33790460221067364,0
49409,2012-01-22,0.2621891882978989,0
49410,2012-01-22,0.2618474104352113,0
49411,2012-01-22,0.1632348618545667,0
49412,2012-01-22,0.20751830993787887,0
49413,2012-01-22,0.2869051469722278,0
49414,2012-01-22,0.21647651848760366,1
49415,2012-01-22,0.4284502525813634,1
49416,2012-01-22,0.11426048869409548,0
49417,2012-01-22,0.20472079249801156,0
49418,2012-01-22,0.19480469916420307,1
49419,2012-01-22,0.3217908204500456,0
49420,2012-01-22,0.21424387771603512,0
49421,2012-01-22,0.18619712862394958,0
49422,2012-01-22,0.43752246548071533,0
49423,2012-01-22,0.3364755166676423,0
49424,2012-01-22,0.3513700333131193,1
49425,2012-01-22,0.13782769557753333,0
49426,2012-01-22,0.2889020601745525,1
49427,2012-01-22,0.21871747890543228,1
49428,2012-01-22,0.2501377040842655,0
49429,2012-01-22,0.23234140282812452,0
49430,2012-01-22,0.25014044624586174,0
49431,2012-01-22,0.3065654539253796,0
49432,2012-01-22,0.4749399462773141,0
49433,2012-01-22,0.21662367012227363,0
49434,2012-01-22,0.3273043518820541,1
49435,2012-01-22,0.30770242428167,1
49436,2012-01-22,0.3711385878932792,0
49437,2012-01-22,0.21608919121163714,0
49438,2012-01-22,0.19367138898949493,0
49439,2012-01-22,0.37244472116617716,0
49440,2012-01-22,0.40975230281642133,0
49441,2012-01-22,0.24691047524009704,1
49442,2012-01-22,0.16049566014153085,0
49443,2012-01-22,0.18762487328945454,0
49444,2012-01-22,0.4153575193428781,0
49445,2012-01-22,0.18548678915360792,1
49446,2012-01-22,0.3733621864195799,1
49447,2012-01-22,0.2487635310967243,0
49448,2012-01-22,0.3913631587758078,0
49449,2012-01-22,0.17212701749396273,0
49450,2012-01-22,0.27642980999540984,0
49451,2012-01-22,0.2988549219600916,0
49452,2012-01-22,0.30644387894790825,0
49453,2012-01-22,0.41630156855482026,0
49454,2012-01-22,0.15572582347488864,0
49455,2012-01-22,0.18519053668015392,0
49456,2012-01-22,0.34783241021849454,1
49457,2012-01-22,0.4817073678918002,1
49458,2012-01-22,0.31537520540008557,0
49459,2012-01-22,0.24821379023581686,1
49460,2012-01-22,0.3620736165880741,0
49461,2012-01-22,0.2635387796829725,0
49462,2012-01-22,0.35678928131776644,0
49463,2012-01-22,0.2517427314837106,1
49464,2012-01-22,0.2868270134103402,0
49465,2012-01-22,0.27724182371080425,0
49466,2012-01-22,0.18262837092617953,1
49467,2012-01-22,0.3285635339781368,0
49468,2012-01-22,0.2581969075622984,0
49469,2012-01-22,0.3242128403040665,1
49470,2012-01-22,0.21437098094014953,0
49471,2012-01-22,0.21938407868375856,0
49472,2012-01-22,0.2851445868875828,0
49473,2012-01-22,0.21787135468550448,0
49474,2012-01-22,0.14894799175238796,0
49475,2012-01-22,0.18492577236990454,0
49476,2012-01-22,0.3909497647528652,0
49477,2012-01-22,0.1712940688326185,0
49478,2012-01-22,0.3570863288335334,0
49479,2012-01-22,0.2860705023466822,0
49480,2012-01-22,0.2259140752504728,0
49481,2012-01-22,0.2344932632182077,1
49482,2012-01-22,0.3557609525047539,0
49483,2012-01-22,0.3380774295255904,0
49484,2012-01-22,0.1415654786994048,0
49485,2012-01-22,0.28665622444895755,0
49486,2012-01-22,0.3563136591195451,0
49487,2012-01-22,0.3403020688145674,0
49488,2012-01-22,0.4052694136375935,0
49489,2012-01-22,0.17558712197911464,0
49490,2012-01-22,0.3070324532090933,0
49491,2012-01-22,0.44807694751820554,1
49492,2012-01-22,0.16176427382899372,0
49493,2012-01-22,0.1798136275072529,0
49494,2012-01-22,0.2611714082634653,0
49495,2012-01-22,0.30955952391399044,0
49496,2012-01-22,0.18729059987288638,0
49497,2012-01-22,0.13896129330682297,1
49498,2012-01-22,0.1887263915920816,0
49499,2012-01-22,0.20815407852653625,1
49500,2012-01-22,0.2229857034608104,0
49501,2012-01-22,0.17873137915480858,1
49502,2012-01-22,0.22410739322884957,0
49503,2012-01-22,0.3026201162386853,1
49504,2012-01-22,0.38544239953958276,0
49505,2012-01-22,0.25832616768748073,0
49506,2012-01-22,0.14793751826837753,0
49507,2012-01-22,0.5867816890077124,1
49508,2012-01-22,0.30703250483002403,0
49509,2012-01-22,0.2855570272404788,0
49510,2012-01-22,0.2783906134038055,0
49511,2012-01-22,0.24719663976629389,0
49512,2012-01-22,0.20394430681626893,0
49513,2012-01-22,0.11848541383411904,0
49514,2012-01-22,0.20351757702940135,0
49515,2012-01-22,0.16246016311483108,0
49516,2012-01-22,0.23727125735191396,1
49517,2012-01-22,0.15881500303474425,0
49518,2012-01-22,0.35236341959970857,0
49519,2012-01-22,0.34235665987322167,1
49520,2012-01-22,0.3087331206297009,0
49521,2012-01-22,0.4841483326778076,0
49522,2012-01-22,0.4359518087044579,0
49523,2012-01-22,0.2037310374088536,0
49524,2012-01-22,0.4160227454369954,0
49525,2012-01-22,0.1806201892103064,0
49526,2012-01-22,0.34204021107804095,1
49527,2012-01-22,0.5411724828508621,1
49528,2012-01-22,0.31426657269422836,0
49529,2012-01-22,0.2562372907675833,0
49530,2012-01-22,0.1993994547606278,0
49531,2012-01-22,0.3282258562530665,0
49532,2012-01-22,0.3026952287873597,0
49533,2012-01-22,0.3430508005860244,0
49534,2012-01-22,0.425773296923374,1
49535,2012-01-22,0.20457637660016678,0
49536,2012-01-22,0.5322549023518343,1
49537,2012-01-22,0.2718976663834256,0
49538,2012-01-22,0.45097636108986855,1
49539,2012-01-22,0.23240593568556991,0
49540,2012-01-22,0.25048559899617845,0
49541,2012-01-22,0.13244605392589937,0
49542,2012-01-22,0.32506926226533284,0
49543,2012-01-22,0.23417116018003167,1
49544,2012-01-22,0.22742521116538614,0
49545,2012-01-22,0.564466383312727,1
49546,2012-01-22,0.29824791227190023,1
49547,2012-01-22,0.208011005226222,0
49548,2012-01-22,0.13860037680469287,0
49549,2012-01-22,0.23523539127395107,0
49550,2012-01-22,0.27797598526986683,0
49551,2012-01-22,0.17644954421113077,0
49552,2012-01-22,0.21292007011399827,0
49553,2012-01-22,0.26624390855406976,0
49554,2012-01-22,0.2939417637488906,0
49555,2012-01-22,0.44897865675292725,0
49556,2012-01-22,0.43386315239052925,0
49557,2012-01-22,0.1798198972490964,0
49558,2012-01-22,0.19072741333891544,0
49559,2012-01-22,0.4770878202991318,1
49560,2012-01-22,0.3650336000274453,0
49561,2012-01-22,0.24751117661415709,0
49562,2012-01-22,0.30871043317592284,0
49563,2012-01-22,0.5134465839939281,1
49564,2012-01-23,0.5374943449710375,1
49565,2012-01-23,0.3538471233965122,1
49566,2012-01-23,0.3516448118617145,1
49567,2012-01-23,0.38660417425386073,0
49568,2012-01-23,0.4491267129169294,0
49569,2012-01-23,0.4410010639129136,0
49570,2012-01-23,0.20442440216942656,0
49571,2012-01-23,0.27637563142709487,1
49572,2012-01-23,0.44461110034193563,0
49573,2012-01-23,0.19091539443803265,0
49574,2012-01-23,0.4438878282348997,0
49575,2012-01-23,0.3257011710590061,1
49576,2012-01-23,0.2819635950675222,0
49577,2012-01-23,0.20444415477435296,0
49578,2012-01-23,0.21753183213157654,1
49579,2012-01-23,0.2692189507922958,1
49580,2012-01-23,0.22044105114500356,0
49581,2012-01-23,0.20303899072201714,0
49582,2012-01-23,0.2087895088966019,0
49583,2012-01-23,0.36376744229750085,0
49584,2012-01-23,0.3242569606414052,0
49585,2012-01-23,0.24025942827201988,0
49586,2012-01-23,0.43280401371238947,0
49587,2012-01-23,0.25551066875528017,0
49588,2012-01-23,0.35748998389755626,0
49589,2012-01-23,0.45215184629702265,0
49590,2012-01-23,0.22428760299544317,1
49591,2012-01-23,0.20541055255017066,0
49592,2012-01-23,0.2938798882023349,1
49593,2012-01-23,0.24384111944108963,0
49594,2012-01-23,0.19717242132926646,1
49595,2012-01-23,0.32111232128289446,0
49596,2012-01-23,0.12866095874043043,0
49597,2012-01-23,0.24257195132309092,0
49598,2012-01-23,0.3087717081328484,0
49599,2012-01-23,0.3424532361315992,1
49600,2012-01-23,0.19819850239007586,0
49601,2012-01-23,0.4663548983425307,0
49602,2012-01-23,0.2252078164115849,1
49603,2012-01-23,0.23894085053752984,0
49604,2012-01-23,0.25091917096012456,0
49605,2012-01-23,0.2996096650618414,0
49606,2012-01-23,0.22075802334855535,0
49607,2012-01-23,0.16352405658432415,1
49608,2012-01-23,0.16597933516782448,0
49609,2012-01-23,0.3401096783026369,0
49610,2012-01-23,0.5474242954644015,0
49611,2012-01-23,0.1405477647688586,1
49612,2012-01-23,0.40223292894492013,0
49613,2012-01-23,0.19058491920751466,1
49614,2012-01-23,0.3789616015967528,1
49615,2012-01-23,0.16259034527960184,1
49616,2012-01-23,0.2685746665810453,0
49617,2012-01-23,0.3733985896241595,0
49618,2012-01-23,0.26798839310054934,1
49619,2012-01-23,0.2590143222839651,0
49620,2012-01-23,0.37363777579341506,0
49621,2012-01-23,0.34269207419095227,0
49622,2012-01-23,0.2355288435326698,0
49623,2012-01-23,0.23270617179105604,1
49624,2012-01-23,0.2612439821817444,0
49625,2012-01-23,0.2673788994482484,0
49626,2012-01-23,0.42753650962457523,0
49627,2012-01-23,0.20674304777261854,0
49628,2012-01-23,0.12709672564672148,0
49629,2012-01-23,0.3662819268118455,1
49630,2012-01-23,0.18709350089783033,0
49631,2012-01-23,0.20819177800929378,0
49632,2012-01-23,0.23799471660369315,1
49633,2012-01-23,0.6170551200671112,0
49634,2012-01-23,0.32707428740454086,0
49635,2012-01-23,0.3919106470054456,0
49636,2012-01-23,0.1813915389012197,0
49637,2012-01-23,0.18981523777840317,0
49638,2012-01-23,0.1569674723369423,0
49639,2012-01-23,0.18026197479039513,0
49640,2012-01-23,0.3296743125230629,0
49641,2012-01-23,0.24567383899606698,0
49642,2012-01-23,0.31708855344962045,0
49643,2012-01-23,0.2582225394428849,0
49644,2012-01-23,0.17003384516611555,1
49645,2012-01-23,0.6408175797262402,1
49646,2012-01-23,0.3633115227138268,0
49647,2012-01-23,0.1691122977022052,0
49648,2012-01-23,0.15063163088503134,1
49649,2012-01-23,0.1417643839413286,0
49650,2012-01-23,0.2864119605457081,0
49651,2012-01-23,0.292016342075278,1
49652,2012-01-23,0.11496880512753256,0
49653,2012-01-23,0.3077997253036761,1
49654,2012-01-23,0.21548152065810233,1
49655,2012-01-23,0.41647130157822454,0
49656,2012-01-23,0.2521738985283223,0
49657,2012-01-23,0.172446292499589,0
49658,2012-01-23,0.16720683559894048,0
49659,2012-01-23,0.24189468703781564,0
49660,2012-01-23,0.36394221129360094,0
49661,2012-01-23,0.15016111599273502,0
49662,2012-01-23,0.3194116892579604,0
49663,2012-01-23,0.26280537148083355,0
49664,2012-01-23,0.21703816670063442,0
49665,2012-01-23,0.417758185037479,0
49666,2012-01-23,0.14541352302897834,0
49667,2012-01-23,0.21378543610894174,0
49668,2012-01-23,0.2563485300691981,1
49669,2012-01-23,0.19089732033327714,0
49670,2012-01-23,0.42750938296574026,0
49671,2012-01-23,0.3792024113630375,0
49672,2012-01-23,0.20931712741294642,0
49673,2012-01-23,0.1682078310106784,0
49674,2012-01-23,0.22778930540103365,0
49675,2012-01-23,0.4180206425940373,0
49676,2012-01-23,0.2611173342268176,1
49677,2012-01-23,0.2624738504670642,0
49678,2012-01-23,0.21386345522980132,0
49679,2012-01-23,0.26815379147256235,0
49680,2012-01-23,0.23867818083692582,0
49681,2012-01-23,0.13040435794695168,0
49682,2012-01-23,0.4087889992857848,0
49683,2012-01-23,0.26579220053462477,0
49684,2012-01-23,0.35139778958253487,0
49685,2012-01-23,0.3845036783107789,0
49686,2012-01-23,0.4011009752493603,1
49687,2012-01-23,0.21638417923779488,0
49688,2012-01-23,0.19641075183103,0
49689,2012-01-23,0.32378096533482303,0
49690,2012-01-23,0.3682948744263489,0
49691,2012-01-23,0.40333450994349024,0
49692,2012-01-23,0.1725901875313317,0
49693,2012-01-23,0.5819488652204308,1
49694,2012-01-23,0.1859814680497409,0
49695,2012-01-23,0.30864787972490554,1
49696,2012-01-23,0.4191731653188689,0
49697,2012-01-23,0.2478257994549416,0
49698,2012-01-23,0.29960139559254145,0
49699,2012-01-23,0.2810185087575052,0
49700,2012-01-23,0.41086210969147535,1
49701,2012-01-23,0.17223540441154558,0
49702,2012-01-23,0.18687162168459728,0
49703,2012-01-23,0.4216334655047585,1
49704,2012-01-23,0.2327688595403027,0
49705,2012-01-23,0.35491262339299035,0
49706,2012-01-23,0.317365848780631,0
49707,2012-01-23,0.19000852581523334,0
49708,2012-01-23,0.28133397899490015,0
49709,2012-01-23,0.17787923645421866,0
49710,2012-01-23,0.2768684745083642,0
49711,2012-01-23,0.18296668319397674,1
49712,2012-01-23,0.23745061619639196,0
49713,2012-01-23,0.16085004355783902,0
49714,2012-01-23,0.17928987610132605,0
49715,2012-01-23,0.25228060078476006,0
49716,2012-01-23,0.3127562639614871,0
49717,2012-01-23,0.2867912979056296,1
49718,2012-01-23,0.388601625949025,0
49719,2012-01-23,0.31410570920653647,0
49720,2012-01-23,0.22415763055406288,0
49721,2012-01-23,0.6107332882486337,1
49722,2012-01-23,0.29976813844858535,0
49723,2012-01-23,0.2614158909677952,0
49724,2012-01-23,0.3561643213383273,0
49725,2012-01-23,0.27309009458090744,1
49726,2012-01-23,0.38314684130451576,0
49727,2012-01-23,0.2606708464807409,0
49728,2012-01-23,0.18920662034873462,0
49729,2012-01-23,0.3951906472416326,0
49730,2012-01-23,0.22496076005342414,0
49731,2012-01-23,0.3123092361591226,1
49732,2012-01-23,0.35361963454592815,0
49733,2012-01-23,0.19626405947517667,0
49734,2012-01-23,0.29490770562270957,0
49735,2012-01-23,0.20529154007639627,0
49736,2012-01-23,0.3078634443403541,0
49737,2012-01-23,0.4304092343792893,1
49738,2012-01-23,0.4050694301632457,1
49739,2012-01-23,0.3065235984497265,0
49740,2012-01-23,0.38070564199597784,0
49741,2012-01-23,0.1650033732036564,0
49742,2012-01-23,0.250702658741279,0
49743,2012-01-23,0.15961460570362976,1
49744,2012-01-23,0.5159796968637441,0
49745,2012-01-23,0.2767731738422362,0
49746,2012-01-23,0.21102956703802161,0
49747,2012-01-23,0.2308638342040946,0
49748,2012-01-23,0.2530756878756164,0
49749,2012-01-23,0.41428887632754946,0
49750,2012-01-23,0.2274283708423798,1
49751,2012-01-23,0.18005693067156847,0
49752,2012-01-23,0.4815157622457955,1
49753,2012-01-23,0.2480618234306195,0
49754,2012-01-23,0.28037008753281406,0
49755,2012-01-23,0.2476957770903342,1
49756,2012-01-23,0.24993297315453436,0
49757,2012-01-23,0.26505123885802795,0
49758,2012-01-23,0.2896459848885863,0
49759,2012-01-23,0.25857617733884863,0
49760,2012-01-23,0.4769659280648234,1
49761,2012-01-23,0.40000578545712506,0
49762,2012-01-23,0.2034083718153347,0
49763,2012-01-23,0.33596448079139213,1
49764,2012-01-23,0.4011062796382617,0
49765,2012-01-23,0.2485546511282098,0
49766,2012-01-23,0.1629469336005812,0
49767,2012-01-23,0.2658023122249176,0
49768,2012-01-23,0.3210986272706996,1
49769,2012-01-23,0.09124848114278909,0
49770,2012-01-23,0.5767915882711218,0
49771,2012-01-23,0.40107450812449996,0
49772,2012-01-23,0.13102120312746748,1
49773,2012-01-23,0.3676746641439309,0
49774,2012-01-23,0.2712173457308911,0
49775,2012-01-23,0.24076767190491624,0
49776,2012-01-23,0.2645972796367643,0
49777,2012-01-23,0.16606522991406067,0
49778,2012-01-23,0.3545465926889389,0
49779,2012-01-23,0.26797426546663106,0
49780,2012-01-23,0.25881107826198674,1
49781,2012-01-23,0.2858037815799381,0
49782,2012-01-23,0.16756675132377027,0
49783,2012-01-23,0.30437774912578996,0
49784,2012-01-23,0.24366884781262538,0
49785,2012-01-23,0.17914409991995697,0
49786,2012-01-23,0.21918303893182164,1
49787,2012-01-23,0.1732422492677893,0
49788,2012-01-23,0.20557963396553328,0
49789,2012-01-23,0.16396490021597854,1
49790,2012-01-23,0.20262641957544425,0
49791,2012-01-23,0.21591567781397764,1
49792,2012-01-23,0.2067876795015779,0
49793,2012-01-23,0.13294835815723838,0
49794,2012-01-23,0.2610025559850292,1
49795,2012-01-23,0.3261381233713019,1
49796,2012-01-23,0.208481421982633,0
49797,2012-01-23,0.37022058254243767,0
49798,2012-01-23,0.12047482440194567,0
49799,2012-01-23,0.22480841162163054,0
49800,2012-01-23,0.3460933946558692,0
49801,2012-01-23,0.2831014067672839,0
49802,2012-01-23,0.3328555556645658,0
49803,2012-01-23,0.3519992889172389,1
49804,2012-01-23,0.22347883179963388,1
49805,2012-01-23,0.20493248077082238,0
49806,2012-01-23,0.32561075099509046,0
49807,2012-01-23,0.2875007519250776,0
49808,2012-01-23,0.5284561958558658,0
49809,2012-01-23,0.2637211969835894,0
49810,2012-01-23,0.28197853309861576,0
49811,2012-01-23,0.5106825077048817,1
49812,2012-01-23,0.1840852589484131,0
49813,2012-01-23,0.11072966022379425,0
49814,2012-01-23,0.35188746009390803,0
49815,2012-01-23,0.1957274516711812,1
49816,2012-01-23,0.3400789579661848,1
49817,2012-01-23,0.187713157428343,0
49818,2012-01-23,0.34364625345462596,0
49819,2012-01-23,0.2365846182353019,0
49820,2012-01-23,0.3377796540148422,1
49821,2012-01-23,0.349883437645437,0
49822,2012-01-23,0.27759809787870476,0
49823,2012-01-23,0.17813303394290467,0
49824,2012-01-23,0.23480174650908583,0
49825,2012-01-23,0.22968248076734124,0
49826,2012-01-23,0.1626719290404982,1
49827,2012-01-23,0.17613849790622632,0
49828,2012-01-23,0.288694729827168,0
49829,2012-01-23,0.17494789075341355,0
49830,2012-01-23,0.3066140500928808,0
49831,2012-01-23,0.2128893747388602,1
49832,2012-01-23,0.27256827800184885,0
49833,2012-01-23,0.2596081272957213,0
49834,2012-01-23,0.2176350733078508,0
49835,2012-01-23,0.3291109008034189,0
49836,2012-01-23,0.26516593121384613,1
49837,2012-01-23,0.11022666110035997,0
49838,2012-01-23,0.4800416039104738,0
49839,2012-01-23,0.16472846835734456,0
49840,2012-01-23,0.2658056861791188,0
49841,2012-01-23,0.3012889590387023,0
49842,2012-01-23,0.32590427662277993,0
49843,2012-01-23,0.20136983317083545,1
49844,2012-01-23,0.19835452569585302,0
49845,2012-01-23,0.21465204088810952,1
49846,2012-01-23,0.5734045893643026,1
49847,2012-01-23,0.37211551253246233,1
49848,2012-01-23,0.09773843619069521,0
49849,2012-01-23,0.45581473351444735,1
49850,2012-01-23,0.2564442235946356,0
49851,2012-01-23,0.28097545194735757,0
49852,2012-01-23,0.19396042338117261,0
49853,2012-01-23,0.5020055049278133,0
49854,2012-01-23,0.30060669457460915,0
49855,2012-01-23,0.40123757071364613,0
49856,2012-01-23,0.19150122341751694,0
49857,2012-01-23,0.23224466797542898,1
49858,2012-01-23,0.396632000149191,0
49859,2012-01-23,0.6628122966740106,0
49860,2012-01-23,0.16501642324371105,0
49861,2012-01-23,0.2681347982526615,0
49862,2012-01-23,0.4306791907901417,1
49863,2012-01-23,0.1802214114543469,1
49864,2012-01-23,0.3195766849746305,1
49865,2012-01-23,0.2030267130446913,1
49866,2012-01-23,0.30929380740445983,0
49867,2012-01-23,0.42492112981335733,0
49868,2012-01-23,0.3521482023949866,0
49869,2012-01-23,0.20172109607819955,1
49870,2012-01-23,0.4628325674818555,0
49871,2012-01-23,0.21164416183710985,0
49872,2012-01-23,0.24631100057308358,0
49873,2012-01-23,0.09485063397490474,0
49874,2012-01-23,0.17159907851730355,1
49875,2012-01-23,0.24704707613368798,1
49876,2012-01-23,0.2972176746125479,0
49877,2012-01-23,0.27074616891525294,0
49878,2012-01-23,0.2737929139746295,0
49879,2012-01-23,0.2218776541355171,0
49880,2012-01-23,0.2960905461427334,1
49881,2012-01-23,0.14708679501546362,1
49882,2012-01-23,0.2842322094357481,0
49883,2012-01-23,0.35739245909540224,0
49884,2012-01-23,0.3555620056448157,1
49885,2012-01-23,0.2564187457556278,0
49886,2012-01-23,0.5174446251741666,1
49887,2012-01-23,0.26258968134440847,1
49888,2012-01-23,0.11596409548654439,1
49889,2012-01-23,0.1723660644679105,0
49890,2012-01-23,0.285296309200968,1
49891,2012-01-23,0.29975280968248674,0
49892,2012-01-23,0.3127999838024807,0
49893,2012-01-23,0.2732117143719469,0
49894,2012-01-23,0.15822386282545167,0
49895,2012-01-23,0.23875532423739032,0
49896,2012-01-23,0.13833014192206294,0
49897,2012-01-23,0.2562643813593912,1
49898,2012-01-23,0.3549894989206163,0
49899,2012-01-23,0.219741046681005,0
49900,2012-01-23,0.4064336441265694,1
49901,2012-01-23,0.41559994927302923,0
49902,2012-01-23,0.2929104442865877,0
49903,2012-01-23,0.26915646096613277,0
49904,2012-01-23,0.19480466108348526,1
49905,2012-01-23,0.25611446182625347,0
49906,2012-01-23,0.5355775628344199,0
49907,2012-01-23,0.24656111826615645,0
49908,2012-01-23,0.11060808176617891,0
49909,2012-01-23,0.11975438653846021,0
49910,2012-01-23,0.33182171242637043,0
49911,2012-01-23,0.1442042975343825,0
49912,2012-01-23,0.36355448537859203,1
49913,2012-01-23,0.1968079262979101,0
49914,2012-01-23,0.2343824588250406,0
49915,2012-01-23,0.36179918507202635,0
49916,2012-01-23,0.20496657936468818,0
49917,2012-01-23,0.2569218311195983,1
49918,2012-01-23,0.23234273128662394,0
49919,2012-01-23,0.48175080973397966,1
49920,2012-01-23,0.35317754352856995,1
49921,2012-01-23,0.33156758208487336,0
49922,2012-01-23,0.2843830604456217,1
49923,2012-01-23,0.2528321720169223,0
49924,2012-01-23,0.1346626578823262,0
49925,2012-01-23,0.26802846208626496,0
49926,2012-01-23,0.2781216068938512,1
49927,2012-01-23,0.16164799624731696,0
49928,2012-01-23,0.14454588331620158,0
49929,2012-01-23,0.43405916922698246,1
49930,2012-01-23,0.4206075581603665,0
49931,2012-01-23,0.4457451686080145,0
49932,2012-01-23,0.1990713653147304,0
49933,2012-01-23,0.25976160446454843,0
49934,2012-01-23,0.39704519440197594,1
49935,2012-01-23,0.24821217632091588,0
49936,2012-01-23,0.24211966802914173,0
49937,2012-01-23,0.3447748307740754,0
49938,2012-01-23,0.1536117191268013,0
49939,2012-01-23,0.180223511430089,0
49940,2012-01-23,0.20297706916318467,0
49941,2012-01-23,0.1676131097210186,0
49942,2012-01-23,0.28782928372500144,0
49943,2012-01-23,0.16984368755378088,0
49944,2012-01-23,0.15793422458505813,0
49945,2012-01-23,0.21595584050965336,0
49946,2012-01-23,0.15363228013702468,1
49947,2012-01-23,0.33919990095785235,0
49948,2012-01-23,0.20120474986385775,0
49949,2012-01-23,0.37029621424859915,0
49950,2012-01-23,0.6491372456372115,1
49951,2012-01-23,0.5969151490954877,0
49952,2012-01-23,0.4676158647638303,0
49953,2012-01-23,0.4104939107289527,1
49954,2012-01-23,0.4890061505099097,1
49955,2012-01-23,0.19906115066768235,0
49956,2012-01-23,0.38051537779843353,1
49957,2012-01-23,0.3355383793547427,0
49958,2012-01-23,0.2815787234934235,0
49959,2012-01-23,0.12691832009238727,0
49960,2012-01-23,0.23046278692645117,0
49961,2012-01-23,0.39528174887152934,1
49962,2012-01-23,0.2957433552981346,0
49963,2012-01-23,0.2692175517264219,0
49964,2012-01-23,0.15446662650118115,0
49965,2012-01-23,0.38621256619613054,1
49966,2012-01-23,0.1948211468354592,1
49967,2012-01-23,0.14711859659244644,0
49968,2012-01-23,0.3683871598104018,0
49969,2012-01-23,0.33884413763904314,0
49970,2012-01-23,0.23036558265684015,0
49971,2012-01-23,0.5006115904941495,1
49972,2012-01-23,0.3536856525735158,1
49973,2012-01-23,0.2702480260457212,0
49974,2012-01-23,0.2744161792397482,0
49975,2012-01-23,0.16857404812601304,0
49976,2012-01-23,0.574437199684325,0
49977,2012-01-23,0.45345771415168523,1
49978,2012-01-23,0.3500000873023735,1
49979,2012-01-23,0.30305290240646354,0
49980,2012-01-23,0.21085799152087734,0
49981,2012-01-23,0.37067985809484555,0
49982,2012-01-23,0.4378307030241963,0
49983,2012-01-23,0.20372175396139544,0
49984,2012-01-23,0.2859982914945872,0
49985,2012-01-23,0.25448125405803007,0
49986,2012-01-23,0.19202167486996202,0
49987,2012-01-23,0.4086890942264485,0
49988,2012-01-23,0.16233034977249272,0
49989,2012-01-23,0.2722719442206912,0
49990,2012-01-23,0.13670358040253053,0
49991,2012-01-23,0.465551479741452,1
49992,2012-01-23,0.31336717294315736,0
49993,2012-01-23,0.22214513495798668,0
49994,2012-01-23,0.21754534682185533,0
49995,2012-01-23,0.29665928752430804,0
49996,2012-01-23,0.3909466726975109,0
49997,2012-01-23,0.28155848938718386,0
49998,2012-01-23,0.3752770338582019,0
49999,2012-01-23,0.25708305874186366,0
50000,2012-01-23,0.20601368107299559,1
50001,2012-01-23,0.19407033571977486,0
50002,2012-01-23,0.20916805935954835,0
50003,2012-01-23,0.33623934018347823,0
50004,2012-01-23,0.25907148304709804,1
50005,2012-01-23,0.20668800392928005,1
50006,2012-01-23,0.24040495038278564,1
50007,2012-01-23,0.25582367432403047,0
50008,2012-01-23,0.4878245508427219,1
50009,2012-01-23,0.22827199401012652,0
50010,2012-01-23,0.22537245666373168,0
50011,2012-01-23,0.26605698364069935,0
50012,2012-01-23,0.20277860822800786,0
50013,2012-01-23,0.539847530480027,1
50014,2012-01-23,0.31727522460861707,0
50015,2012-01-23,0.3111895107294779,0
50016,2012-01-23,0.20983248968305193,0
50017,2012-01-23,0.3238847978997908,0
50018,2012-01-23,0.16143771307222948,0
50019,2012-01-23,0.3378561247900029,0
50020,2012-01-23,0.18735096572952414,1
50021,2012-01-23,0.32198061796195887,0
50022,2012-01-23,0.24909314521879794,0
50023,2012-01-23,0.4331881034799732,1
50024,2012-01-23,0.45803627271050196,1
50025,2012-01-23,0.1373581114013186,0
50026,2012-01-23,0.3961059691994127,1
50027,2012-01-23,0.2989268506428962,1
50028,2012-01-23,0.2202107124671093,0
50029,2012-01-23,0.18397207031328364,0
50030,2012-01-23,0.13798575649319145,0
50031,2012-01-23,0.23680607272134396,1
50032,2012-01-23,0.21495509031726004,0
