,date,y_proba,y_true
50033,2012-01-23,0.293372476312031,0
50034,2012-01-23,0.21326463038555848,0
50035,2012-01-23,0.22289374166653653,0
50036,2012-01-23,0.4382540989820541,0
50037,2012-01-23,0.4751151056584815,1
50038,2012-01-23,0.2896434926929914,0
50039,2012-01-23,0.194325810882402,1
50040,2012-01-23,0.30312331110546603,0
50041,2012-01-23,0.30979835038340703,0
50042,2012-01-23,0.24447901259111293,1
50043,2012-01-23,0.28974038106497985,1
50044,2012-01-23,0.3022304055148009,0
50045,2012-01-23,0.26220259983553024,0
50046,2012-01-23,0.5684088508822803,0
50047,2012-01-23,0.4519334257876933,1
50048,2012-01-23,0.2672242204035314,0
50049,2012-01-23,0.19427018153440118,0
50050,2012-01-23,0.19125297030568744,0
50051,2012-01-23,0.18327097784133398,0
50052,2012-01-23,0.2225209466649819,0
50053,2012-01-23,0.3249583378860055,1
50054,2012-01-23,0.11958606983144367,0
50055,2012-01-23,0.42222402610737586,0
50056,2012-01-23,0.318575289409982,1
50057,2012-01-23,0.1642732362627579,0
50058,2012-01-23,0.33053655233973134,1
50059,2012-01-23,0.2847991832257222,1
50060,2012-01-23,0.12907565645821298,0
50061,2012-01-23,0.6733787427693201,1
50062,2012-01-23,0.22092828868001493,0
50063,2012-01-23,0.21685298307658182,0
50064,2012-01-23,0.3568434244433616,0
50065,2012-01-23,0.2525790084567089,0
50066,2012-01-23,0.3454686765551805,1
50067,2012-01-23,0.41864622154327297,1
50068,2012-01-23,0.248956306976331,0
50069,2012-01-23,0.2747881569299229,0
50070,2012-01-23,0.22317883255087032,0
50071,2012-01-23,0.22175480091091707,1
50072,2012-01-23,0.2144833767206358,0
50073,2012-01-23,0.2633014796934922,1
50074,2012-01-23,0.5122979936081157,0
50075,2012-01-23,0.21898881799120767,0
50076,2012-01-23,0.20816648710215255,0
50077,2012-01-23,0.1744569063677292,0
50078,2012-01-23,0.16324691672786787,0
50079,2012-01-23,0.34605152195121897,0
50080,2012-01-23,0.33444429087823746,0
50081,2012-01-23,0.28677032433393945,0
50082,2012-01-23,0.20808913691065734,0
50083,2012-01-23,0.09022959889605602,0
50084,2012-01-23,0.15641411635107738,0
50085,2012-01-23,0.3182484442711076,0
50086,2012-01-23,0.20208637345085484,0
50087,2012-01-23,0.2836682483153481,0
50088,2012-01-23,0.1940257266141941,0
50089,2012-01-23,0.2705445944493402,0
50090,2012-01-23,0.16281474768718662,0
50091,2012-01-23,0.4346710107856388,1
50092,2012-01-23,0.24139471564154416,0
50093,2012-01-23,0.17270836476161133,0
50094,2012-01-23,0.34591125905042114,1
50095,2012-01-23,0.4818260518878846,0
50096,2012-01-23,0.29010934227161606,1
50097,2012-01-23,0.602158431314426,1
50098,2012-01-23,0.23694967909341524,0
50099,2012-01-23,0.1452178457374119,1
50100,2012-01-23,0.25164060550244666,0
50101,2012-01-23,0.2149283132530917,0
50102,2012-01-23,0.31390332724023157,0
50103,2012-01-23,0.3395401260566368,0
50104,2012-01-23,0.21496574193673795,0
50105,2012-01-23,0.36881870909536973,0
50106,2012-01-23,0.10745813874719674,0
50107,2012-01-23,0.33577396196823206,1
50108,2012-01-23,0.1999276517732865,1
50109,2012-01-23,0.3238281684095631,0
50110,2012-01-23,0.21578239901323382,0
50111,2012-01-23,0.27979283572590385,0
50112,2012-01-23,0.354237869213367,0
50113,2012-01-23,0.20794377064070155,0
50114,2012-01-23,0.23916343699902112,0
50115,2012-01-23,0.18156599887767033,0
50116,2012-01-23,0.17150586821215977,0
50117,2012-01-23,0.3967174678750198,0
50118,2012-01-23,0.34080251921813604,1
50119,2012-01-23,0.17788759310563249,0
50120,2012-01-23,0.24919405602884112,0
50121,2012-01-23,0.32443563864927427,0
50122,2012-01-23,0.2951809268884003,1
50123,2012-01-23,0.26086771470353004,0
50124,2012-01-23,0.24124648083839195,0
50125,2012-01-23,0.32819977902412534,0
50126,2012-01-23,0.2368511196970721,1
50127,2012-01-23,0.2879573824927361,1
50128,2012-01-23,0.32490602032235966,0
50129,2012-01-23,0.3285710749115678,1
50130,2012-01-23,0.34981827079952166,0
50131,2012-01-23,0.43745901484133404,1
50132,2012-01-23,0.5859244634046152,1
50133,2012-01-23,0.21222194132884264,0
50134,2012-01-23,0.15082184454486736,0
50135,2012-01-23,0.3444558746816914,0
50136,2012-01-23,0.1361046729922265,0
50137,2012-01-23,0.1587862252365622,0
50138,2012-01-23,0.16590528436832785,0
50139,2012-01-23,0.4180199047164579,1
50140,2012-01-23,0.15122287772133616,0
50141,2012-01-23,0.23426098781316973,0
50142,2012-01-23,0.17945416844582557,0
50143,2012-01-23,0.27153516979763614,0
50144,2012-01-23,0.3696579273814959,0
50145,2012-01-23,0.611177562302037,0
50146,2012-01-23,0.40049377101193534,1
50147,2012-01-23,0.17647140948103388,0
50148,2012-01-23,0.1923689682566136,1
50149,2012-01-23,0.19041989931965914,0
50150,2012-01-23,0.18102937695827181,0
50151,2012-01-23,0.22756100737583193,0
50152,2012-01-23,0.3215985450417949,0
50153,2012-01-23,0.18678013786015185,0
50154,2012-01-23,0.1938265799277866,1
50155,2012-01-23,0.3162098931520806,0
50156,2012-01-23,0.2555919055323359,1
50157,2012-01-23,0.25705238265038494,0
50158,2012-01-23,0.24685233006348498,1
50159,2012-01-23,0.1697182079137468,0
50160,2012-01-23,0.41875362367231184,1
50161,2012-01-23,0.3745807564314932,0
50162,2012-01-23,0.1750097717891275,0
50163,2012-01-23,0.3949046530105346,0
50164,2012-01-23,0.37277316224695034,0
50165,2012-01-23,0.25768052520082685,1
50166,2012-01-23,0.20949500842093424,1
50167,2012-01-23,0.35597822618189295,0
50168,2012-01-23,0.18473767137225186,1
50169,2012-01-23,0.2101611889760684,1
50170,2012-01-23,0.6394961116866975,1
50171,2012-01-23,0.5269931299546728,1
50172,2012-01-23,0.4005691928178463,0
50173,2012-01-23,0.2984674476086137,0
50174,2012-01-23,0.4248889188199394,1
50175,2012-01-23,0.24999920411097645,0
50176,2012-01-23,0.20653365208013544,0
50177,2012-01-23,0.19180797411076903,0
50178,2012-01-23,0.10450842715050768,0
50179,2012-01-23,0.3971084124593282,0
50180,2012-01-23,0.4289157615731864,0
50181,2012-01-23,0.3073534511822117,1
50182,2012-01-23,0.2079246120761106,0
50183,2012-01-23,0.1228418764971859,0
50184,2012-01-23,0.2756156993426757,1
50185,2012-01-23,0.4219486870171263,1
50186,2012-01-23,0.3208363663090171,1
50187,2012-01-23,0.240209556533962,0
50188,2012-01-23,0.40958676645281983,0
50189,2012-01-23,0.32797480400772905,0
50190,2012-01-23,0.5910952539935591,1
50191,2012-01-23,0.21642188236633442,0
50192,2012-01-23,0.40298450126699087,1
50193,2012-01-23,0.26680987815726714,1
50194,2012-01-23,0.35620186730597725,0
50195,2012-01-23,0.28205415058223743,0
50196,2012-01-23,0.24641209040131073,0
50197,2012-01-23,0.23629266511742006,1
50198,2012-01-23,0.21233983422169111,0
50199,2012-01-23,0.4494062653827779,0
50200,2012-01-23,0.20524993061320987,0
50201,2012-01-23,0.2625156898487021,0
50202,2012-01-23,0.24876944801507192,0
50203,2012-01-23,0.2169250318802992,0
50204,2012-01-23,0.2960802709415685,0
50205,2012-01-23,0.2957129459333566,0
50206,2012-01-23,0.34526000856555955,0
50207,2012-01-23,0.5292401782694588,1
50208,2012-01-23,0.33274591058284403,0
50209,2012-01-23,0.3824988758820434,0
50210,2012-01-23,0.41778268005189917,1
50211,2012-01-23,0.22836320285405304,0
50212,2012-01-23,0.2654506015444136,0
50213,2012-01-23,0.33563757035510694,0
50214,2012-01-23,0.39551287895447335,0
50215,2012-01-23,0.20989086371074644,1
50216,2012-01-23,0.31188958333912226,1
50217,2012-01-23,0.3108407751668986,1
50218,2012-01-23,0.4055584265195768,0
50219,2012-01-23,0.1649358691489329,0
50220,2012-01-23,0.22213647255939006,0
50221,2012-01-23,0.34895695530630916,1
50222,2012-01-23,0.34546684620828305,0
50223,2012-01-23,0.317544947061303,0
50224,2012-01-23,0.21419139873295653,0
50225,2012-01-23,0.4268657728890948,0
50226,2012-01-23,0.3036396920660384,0
50227,2012-01-23,0.19212486283961988,0
50228,2012-01-23,0.31362984052114434,0
50229,2012-01-23,0.20799782025428376,0
50230,2012-01-23,0.15158074625942491,0
50231,2012-01-23,0.16966661644565395,1
50232,2012-01-23,0.39060190241004056,1
50233,2012-01-23,0.31147709419600184,0
50234,2012-01-23,0.28249254651584355,0
50235,2012-01-23,0.4044018390825932,0
50236,2012-01-23,0.45815216963897226,1
50237,2012-01-23,0.32470908325507414,1
50238,2012-01-23,0.5837008392359734,1
50239,2012-01-23,0.18737417138509396,1
50240,2012-01-23,0.310157302303138,1
50241,2012-01-23,0.3730601505880154,1
50242,2012-01-23,0.19572931035936025,0
50243,2012-01-23,0.22570950817744087,1
50244,2012-01-23,0.3942637071416718,0
50245,2012-01-23,0.1863727667264893,1
50246,2012-01-23,0.20229460353106465,0
50247,2012-01-23,0.39212992854728124,0
50248,2012-01-23,0.20964408345216307,1
50249,2012-01-23,0.18113280170642784,0
50250,2012-01-23,0.16467971583103405,0
50251,2012-01-23,0.2817822440147835,0
50252,2012-01-23,0.49763280936431675,1
50253,2012-01-23,0.37022071923654803,0
50254,2012-01-23,0.21204955719367188,0
50255,2012-01-23,0.1916070731877975,0
50256,2012-01-23,0.23419042870947993,0
50257,2012-01-23,0.4421651104915167,1
50258,2012-01-23,0.1754846511574385,0
50259,2012-01-23,0.2212625784513787,0
50260,2012-01-23,0.2699944776402017,0
50261,2012-01-23,0.2447295646508769,0
50262,2012-01-23,0.26609990468303146,1
50263,2012-01-23,0.26772441846170986,0
50264,2012-01-23,0.16684653874028293,0
50265,2012-01-23,0.3009003791839213,1
50266,2012-01-23,0.19892460843344095,0
50267,2012-01-23,0.1377706564917835,0
50268,2012-01-23,0.14679700379903646,0
50269,2012-01-23,0.2843421143186583,1
50270,2012-01-23,0.31667644148298973,1
50271,2012-01-23,0.31859475545898175,0
50272,2012-01-23,0.2888403396766799,0
50273,2012-01-23,0.32985792671518793,0
50274,2012-01-23,0.2195900110249122,0
50275,2012-01-23,0.41440343183215644,0
50276,2012-01-23,0.34193132237044715,0
50277,2012-01-23,0.3925339729990218,0
50278,2012-01-23,0.18594522903928892,0
50279,2012-01-23,0.2826225464123211,0
50280,2012-01-23,0.4234418362153977,0
50281,2012-01-23,0.2875925118359993,0
50282,2012-01-23,0.1702865735890379,0
50283,2012-01-23,0.3820560662878043,0
50284,2012-01-24,0.5157571093418656,0
50285,2012-01-24,0.22568515303631245,1
50286,2012-01-24,0.4518301330588294,1
50287,2012-01-24,0.3607635256756591,1
50288,2012-01-24,0.21017851785137218,0
50289,2012-01-24,0.4365603635169493,0
50290,2012-01-24,0.38895468371328984,1
50291,2012-01-24,0.3868646657108954,1
50292,2012-01-24,0.39840897671565023,0
50293,2012-01-24,0.22444006944905978,0
50294,2012-01-24,0.19004196551400784,0
50295,2012-01-24,0.31315049584342874,0
50296,2012-01-24,0.5424819308787933,1
50297,2012-01-24,0.29127231575065526,0
50298,2012-01-24,0.33232541046052294,0
50299,2012-01-24,0.43067038604960955,1
50300,2012-01-24,0.20209349643833027,1
50301,2012-01-24,0.25790119976791337,0
50302,2012-01-24,0.2644713425106706,1
50303,2012-01-24,0.2929375806442012,0
50304,2012-01-24,0.4381591350520222,0
50305,2012-01-24,0.4200103405430181,0
50306,2012-01-24,0.31422254266497274,0
50307,2012-01-24,0.32428069790164077,0
50308,2012-01-24,0.28015696528226064,0
50309,2012-01-24,0.4254215237966504,0
50310,2012-01-24,0.20871729417815724,0
50311,2012-01-24,0.18730341166274225,1
50312,2012-01-24,0.4110132715008061,1
50313,2012-01-24,0.3435446159276189,0
50314,2012-01-24,0.24901406981342267,0
50315,2012-01-24,0.27668038845842396,0
50316,2012-01-24,0.20795545907377258,1
50317,2012-01-24,0.5310627787512446,1
50318,2012-01-24,0.21323168477231394,0
50319,2012-01-24,0.2950067046048414,0
50320,2012-01-24,0.2444291825975141,0
50321,2012-01-24,0.34373546427642826,0
50322,2012-01-24,0.24360482356827295,0
50323,2012-01-24,0.1941099094201388,0
50324,2012-01-24,0.4326630922749066,0
50325,2012-01-24,0.20553458717965564,0
50326,2012-01-24,0.37570789892008954,0
50327,2012-01-24,0.2891827632057401,1
50328,2012-01-24,0.41727363830328007,1
50329,2012-01-24,0.20326990553540816,1
50330,2012-01-24,0.375111607680474,1
50331,2012-01-24,0.342876478149354,0
50332,2012-01-24,0.18631070211742617,0
50333,2012-01-24,0.3533039954125163,0
50334,2012-01-24,0.23719245859931223,1
50335,2012-01-24,0.32856904665359843,0
50336,2012-01-24,0.22851416250385947,0
50337,2012-01-24,0.48245336336748484,1
50338,2012-01-24,0.3266610663336068,0
50339,2012-01-24,0.2703317713561582,0
50340,2012-01-24,0.3527801042908663,0
50341,2012-01-24,0.21315420806147067,0
50342,2012-01-24,0.17903925408440383,0
50343,2012-01-24,0.292599216848873,0
50344,2012-01-24,0.21744584637176353,0
50345,2012-01-24,0.2809532056818236,0
50346,2012-01-24,0.2783045019539742,1
50347,2012-01-24,0.29981425074809553,1
50348,2012-01-24,0.29942954306124453,0
50349,2012-01-24,0.24131313542877833,0
50350,2012-01-24,0.15007612861190706,0
50351,2012-01-24,0.2227815781052773,0
50352,2012-01-24,0.3947121723392681,1
50353,2012-01-24,0.08978024874684784,0
50354,2012-01-24,0.22478250931696028,0
50355,2012-01-24,0.19335127343005049,0
50356,2012-01-24,0.13696541021073128,0
50357,2012-01-24,0.2561884685723547,0
50358,2012-01-24,0.3359148678542273,0
50359,2012-01-24,0.32232347321280036,0
50360,2012-01-24,0.21231164373717615,0
50361,2012-01-24,0.27513667952210524,0
50362,2012-01-24,0.30854796750243957,0
50363,2012-01-24,0.18472676833207596,0
50364,2012-01-24,0.2943800096193918,0
50365,2012-01-24,0.2925757663934711,0
50366,2012-01-24,0.25903341491815224,0
50367,2012-01-24,0.2484104959304011,0
50368,2012-01-24,0.49435826544660366,0
50369,2012-01-24,0.1442458544547254,0
50370,2012-01-24,0.2643165783950475,0
50371,2012-01-24,0.29342520542467804,0
50372,2012-01-24,0.29489319128280783,0
50373,2012-01-24,0.4361749777684027,0
50374,2012-01-24,0.32267765687431915,1
50375,2012-01-24,0.22701733889818923,0
50376,2012-01-24,0.3620210238046737,1
50377,2012-01-24,0.20542272090612668,1
50378,2012-01-24,0.22482076823624067,0
50379,2012-01-24,0.4953785953641525,1
50380,2012-01-24,0.2951579102364396,0
50381,2012-01-24,0.2818854613993464,1
50382,2012-01-24,0.24182565251755056,0
50383,2012-01-24,0.19567619845972245,0
50384,2012-01-24,0.2959929320478159,0
50385,2012-01-24,0.12084695747697181,0
50386,2012-01-24,0.2843478530864036,0
50387,2012-01-24,0.15611221019994165,0
50388,2012-01-24,0.16063544241196043,0
50389,2012-01-24,0.17883104108505923,0
50390,2012-01-24,0.1679768402630959,0
50391,2012-01-24,0.3025391499100135,0
50392,2012-01-24,0.30947320282816293,0
50393,2012-01-24,0.19352618916946615,0
50394,2012-01-24,0.2822464964888585,1
50395,2012-01-24,0.43906334559692217,0
50396,2012-01-24,0.2790767272236309,1
50397,2012-01-24,0.21417165333303423,1
50398,2012-01-24,0.18703847838083681,0
50399,2012-01-24,0.3108592799056048,0
50400,2012-01-24,0.12057035958565872,1
50401,2012-01-24,0.18365654887295182,0
50402,2012-01-24,0.3047086519788367,0
50403,2012-01-24,0.31127860560481824,0
50404,2012-01-24,0.2886563300365487,0
50405,2012-01-24,0.18216402855103248,0
50406,2012-01-24,0.43777071456717365,0
50407,2012-01-24,0.135670539959609,0
50408,2012-01-24,0.3144919297374898,1
50409,2012-01-24,0.26562856382058503,0
50410,2012-01-24,0.1971827165596435,1
50411,2012-01-24,0.2570953355206286,0
50412,2012-01-24,0.41552350579842967,0
50413,2012-01-24,0.21621871841773568,0
50414,2012-01-24,0.2786319039027369,0
50415,2012-01-24,0.12698934437123272,0
50416,2012-01-24,0.3617637697859508,1
50417,2012-01-24,0.5483225541737543,1
50418,2012-01-24,0.27875587478683306,1
50419,2012-01-24,0.2891296864218454,1
50420,2012-01-24,0.36584682659047624,0
50421,2012-01-24,0.4269387091277106,0
50422,2012-01-24,0.43673619899341937,0
50423,2012-01-24,0.2701345178432454,0
50424,2012-01-24,0.27967230588226405,0
50425,2012-01-24,0.19813464558869356,0
50426,2012-01-24,0.27309445789287845,0
50427,2012-01-24,0.4883128950121103,0
50428,2012-01-24,0.2582806290036843,1
50429,2012-01-24,0.4457999535475364,1
50430,2012-01-24,0.17549753247140665,1
50431,2012-01-24,0.337421161175154,0
50432,2012-01-24,0.420951562795919,1
50433,2012-01-24,0.35139645380423135,0
50434,2012-01-24,0.2089101693285296,0
50435,2012-01-24,0.11829635573833623,0
50436,2012-01-24,0.3881258987941245,0
50437,2012-01-24,0.457391373176619,1
50438,2012-01-24,0.17093095425221752,0
50439,2012-01-24,0.2393462731460769,0
50440,2012-01-24,0.18257275124639302,0
50441,2012-01-24,0.35604176748853,0
50442,2012-01-24,0.32492474987661774,1
50443,2012-01-24,0.2959583597885671,0
50444,2012-01-24,0.21704325688220497,1
50445,2012-01-24,0.14097043629000083,0
50446,2012-01-24,0.13175656418027548,0
50447,2012-01-24,0.2427597532276449,0
50448,2012-01-24,0.23007872987569755,0
50449,2012-01-24,0.24548462572391927,0
50450,2012-01-24,0.24642724835410754,0
50451,2012-01-24,0.4033474781625188,1
50452,2012-01-24,0.2676809799998891,0
50453,2012-01-24,0.26382962295961665,0
50454,2012-01-24,0.33362170385639683,0
50455,2012-01-24,0.3232964073701087,1
50456,2012-01-24,0.41664394900324697,0
50457,2012-01-24,0.14831405511871762,0
50458,2012-01-24,0.16945661765960957,0
50459,2012-01-24,0.40470156496659593,1
50460,2012-01-24,0.23806583204198703,1
50461,2012-01-24,0.30209063976208433,0
50462,2012-01-24,0.2329727333793222,0
50463,2012-01-24,0.32844408973145023,0
50464,2012-01-24,0.2083316546333391,0
50465,2012-01-24,0.39628131355103763,1
50466,2012-01-24,0.6270275881104299,1
50467,2012-01-24,0.19566335429142803,0
50468,2012-01-24,0.15768469316115924,0
50469,2012-01-24,0.24486821846339007,0
50470,2012-01-24,0.19495798748068585,0
50471,2012-01-24,0.2469745049644924,1
50472,2012-01-24,0.18346165579878626,0
50473,2012-01-24,0.1814586586629731,0
50474,2012-01-24,0.1906111814898201,0
50475,2012-01-24,0.2522230169542844,0
50476,2012-01-24,0.22800299463349588,0
50477,2012-01-24,0.23354242301549333,0
50478,2012-01-24,0.2660446748419816,1
50479,2012-01-24,0.19552173151251173,0
50480,2012-01-24,0.181101883077652,0
50481,2012-01-24,0.1930674826409439,1
50482,2012-01-24,0.30988558449627,0
50483,2012-01-24,0.1550904034832511,0
50484,2012-01-24,0.3780105854217143,0
50485,2012-01-24,0.19938014656497133,0
50486,2012-01-24,0.335269441478642,0
50487,2012-01-24,0.17287821759238028,0
50488,2012-01-24,0.30919802788762224,0
50489,2012-01-24,0.45007975820795093,1
50490,2012-01-24,0.280508852339282,0
50491,2012-01-24,0.2746088683408971,0
50492,2012-01-24,0.26900246271210876,0
50493,2012-01-24,0.5595737874968295,1
50494,2012-01-24,0.21931059065054623,0
50495,2012-01-24,0.11596676364567245,0
50496,2012-01-24,0.2855787084126245,0
50497,2012-01-24,0.19850276693219648,0
50498,2012-01-24,0.4262408903129048,0
50499,2012-01-24,0.3482671476244893,0
50500,2012-01-24,0.25157384864883403,0
50501,2012-01-24,0.12150348223739303,0
50502,2012-01-24,0.21936152038894965,0
50503,2012-01-24,0.2089478804302428,0
50504,2012-01-24,0.2029644829420337,1
50505,2012-01-24,0.193298941653365,0
50506,2012-01-24,0.33508287779190943,0
50507,2012-01-24,0.21487583210421773,1
50508,2012-01-24,0.10073445635829807,0
50509,2012-01-24,0.333422504257935,0
50510,2012-01-24,0.3308706019790213,0
50511,2012-01-24,0.2879272318622725,0
50512,2012-01-24,0.27318938749134275,0
50513,2012-01-24,0.3143237788791316,1
50514,2012-01-24,0.2644255818388983,0
50515,2012-01-24,0.16982245836464893,0
50516,2012-01-24,0.2225934463265793,0
50517,2012-01-24,0.28042763978834284,0
50518,2012-01-24,0.2954873741166008,0
50519,2012-01-24,0.5538625170302601,0
50520,2012-01-24,0.19669660834698405,0
50521,2012-01-24,0.4718116198645945,1
50522,2012-01-24,0.24354879176246294,0
50523,2012-01-24,0.2137511148719381,0
50524,2012-01-24,0.1525442161085496,0
50525,2012-01-24,0.21075852991145871,0
50526,2012-01-24,0.23054915021302091,0
50527,2012-01-24,0.3429614382480012,1
50528,2012-01-24,0.1626010642550286,0
50529,2012-01-24,0.3497550696881202,0
50530,2012-01-24,0.5143238860409033,1
50531,2012-01-24,0.5217412688669413,0
50532,2012-01-24,0.32306081444763907,0
50533,2012-01-24,0.26725368425045376,0
50534,2012-01-24,0.22779818892316384,0
50535,2012-01-24,0.4124974831524415,1
50536,2012-01-24,0.22108844205722783,1
50537,2012-01-24,0.49226234783981104,0
50538,2012-01-24,0.23493984680135047,0
50539,2012-01-24,0.6858522936234739,1
50540,2012-01-24,0.11568829683370015,0
50541,2012-01-24,0.21271742716711275,0
50542,2012-01-24,0.30073439919658573,1
50543,2012-01-24,0.44849211944707223,1
50544,2012-01-24,0.3088915094866911,0
50545,2012-01-24,0.37591114784884483,0
50546,2012-01-24,0.19831777544733564,0
50547,2012-01-24,0.35176560250731403,0
50548,2012-01-24,0.26047367953653505,0
50549,2012-01-24,0.2638686564236463,0
50550,2012-01-24,0.3045391267246501,1
50551,2012-01-24,0.24805375160313112,1
50552,2012-01-24,0.2630105331975963,0
50553,2012-01-24,0.18736238056428448,0
50554,2012-01-24,0.41166129800878104,0
50555,2012-01-24,0.21295520531512482,0
50556,2012-01-24,0.42565166666317267,0
50557,2012-01-24,0.1968135712835889,0
50558,2012-01-24,0.4667008962328378,1
50559,2012-01-24,0.2147200093924276,0
50560,2012-01-24,0.29646641874908264,0
50561,2012-01-24,0.18304463975914528,0
50562,2012-01-24,0.3516640688376439,0
50563,2012-01-24,0.17063458392187575,0
50564,2012-01-24,0.39552808734850664,1
50565,2012-01-24,0.26549866421000595,1
50566,2012-01-24,0.3103899906351784,0
50567,2012-01-24,0.5561880755949661,1
50568,2012-01-24,0.35539230570774716,1
50569,2012-01-24,0.3417048254355619,0
50570,2012-01-24,0.24275575427153814,0
50571,2012-01-24,0.33854825809597716,0
50572,2012-01-24,0.18824527119518586,1
50573,2012-01-24,0.2600161174700932,0
50574,2012-01-24,0.43318402615748486,0
50575,2012-01-24,0.19361949009066723,1
50576,2012-01-24,0.1321955731040634,0
50577,2012-01-24,0.31245483368191834,1
50578,2012-01-24,0.34196260945209234,0
50579,2012-01-24,0.4738394308953449,0
50580,2012-01-24,0.36509915254428993,0
50581,2012-01-24,0.3233419510515288,0
50582,2012-01-24,0.20513809679902523,0
50583,2012-01-24,0.12627031230901914,0
50584,2012-01-24,0.2598639142665377,0
50585,2012-01-24,0.4480747652012851,0
50586,2012-01-24,0.19061644902927274,0
50587,2012-01-24,0.18886915725016645,0
50588,2012-01-24,0.3460266317286951,0
50589,2012-01-24,0.19387357323224078,0
50590,2012-01-24,0.22349240203421764,0
50591,2012-01-24,0.4555243217614034,0
50592,2012-01-24,0.19929924417686629,0
50593,2012-01-24,0.3026761768316357,0
50594,2012-01-24,0.28662583182158957,0
50595,2012-01-24,0.49696048203728654,1
50596,2012-01-25,0.18881867221704193,1
50597,2012-01-25,0.27238675813413304,0
50598,2012-01-25,0.17517254749074793,0
50599,2012-01-25,0.2988719531197629,0
50600,2012-01-25,0.28014190755377083,1
50601,2012-01-25,0.14703094920643348,1
50602,2012-01-25,0.15259732140982096,0
50603,2012-01-25,0.3466413156767402,0
50604,2012-01-25,0.3514135994066652,0
50605,2012-01-25,0.17079522094476957,0
50606,2012-01-25,0.46552668920599904,1
50607,2012-01-25,0.3471949259971933,0
50608,2012-01-25,0.33019839523743066,1
50609,2012-01-25,0.2402582388287569,0
50610,2012-01-25,0.46699822160501603,0
50611,2012-01-25,0.33654337010775626,1
50612,2012-01-25,0.23667078925827262,0
50613,2012-01-25,0.3501946647491439,0
50614,2012-01-25,0.4958215408540917,1
50615,2012-01-25,0.11661699595631322,0
50616,2012-01-25,0.46749927679046394,1
50617,2012-01-25,0.3419372881050409,0
50618,2012-01-25,0.28059018055580126,1
50619,2012-01-25,0.30501177570215116,0
50620,2012-01-25,0.2810294199401555,0
50621,2012-01-25,0.16743134205638754,0
50622,2012-01-25,0.3323498726901895,1
50623,2012-01-25,0.23876958652953453,1
50624,2012-01-25,0.428003368373805,0
50625,2012-01-25,0.20052916249648714,0
50626,2012-01-25,0.3604092550790956,0
50627,2012-01-25,0.46025024919590635,0
50628,2012-01-25,0.3702973854938202,1
50629,2012-01-25,0.18528713013358283,1
50630,2012-01-25,0.17677794099431746,0
50631,2012-01-25,0.22292340575624278,0
50632,2012-01-25,0.14934614503594873,0
50633,2012-01-25,0.4159520390374723,1
50634,2012-01-25,0.3615634641129736,0
50635,2012-01-25,0.44641985947275165,0
50636,2012-01-25,0.1277144141805019,0
50637,2012-01-25,0.3431709017613667,0
50638,2012-01-25,0.22578986229991807,0
50639,2012-01-25,0.2534931544333411,0
50640,2012-01-25,0.5030557202951295,1
50641,2012-01-25,0.4418983309670692,0
50642,2012-01-25,0.37850465727589955,0
50643,2012-01-25,0.15515950773077242,0
50644,2012-01-25,0.22481091175587425,0
50645,2012-01-25,0.4946685923386351,0
50646,2012-01-25,0.5953634084014465,1
50647,2012-01-25,0.15895419266701044,0
50648,2012-01-25,0.2627820487962186,0
50649,2012-01-25,0.25203485641262957,0
50650,2012-01-25,0.21765088224153617,0
50651,2012-01-25,0.2784524895905878,0
50652,2012-01-25,0.22350949700591297,0
50653,2012-01-25,0.30990500504385304,0
50654,2012-01-25,0.20659423936946264,0
50655,2012-01-25,0.38383761089090906,1
50656,2012-01-25,0.3543726709870488,0
50657,2012-01-25,0.31584090321374475,1
50658,2012-01-25,0.35221246803276157,1
50659,2012-01-25,0.34330516916544773,1
50660,2012-01-25,0.4473065913988893,0
50661,2012-01-25,0.5126611981276009,0
50662,2012-01-25,0.2454955842881402,0
