,date,y_proba,y_true
50663,2012-01-25,0.26037902369082266,0
50664,2012-01-25,0.24433631756526195,0
50665,2012-01-25,0.3864459603329978,1
50666,2012-01-25,0.29047756907628774,1
50667,2012-01-25,0.2002794763544664,0
50668,2012-01-25,0.15816899104088195,0
50669,2012-01-25,0.2737587487191165,0
50670,2012-01-25,0.19710525500806186,0
50671,2012-01-25,0.4594013801632624,1
50672,2012-01-25,0.2842548545451938,1
50673,2012-01-25,0.16577478054045072,0
50674,2012-01-25,0.2490187867054855,1
50675,2012-01-25,0.23699853342913804,0
50676,2012-01-25,0.21719927495444583,0
50677,2012-01-25,0.2818008378548365,0
50678,2012-01-25,0.20740505237289333,0
50679,2012-01-25,0.27947562396469444,1
50680,2012-01-25,0.3081454599959015,1
50681,2012-01-25,0.31383239013855957,0
50682,2012-01-25,0.45686065367076073,1
50683,2012-01-25,0.26272776284915356,0
50684,2012-01-25,0.2822898114111093,1
50685,2012-01-25,0.17582925932746618,1
50686,2012-01-25,0.23069857992296441,0
50687,2012-01-25,0.30160624078972015,1
50688,2012-01-25,0.4043585056014793,1
50689,2012-01-25,0.5487129363634208,1
50690,2012-01-25,0.31942620241644115,0
50691,2012-01-25,0.24935565368784873,0
50692,2012-01-25,0.36312326013733925,0
50693,2012-01-25,0.4817420117496049,1
50694,2012-01-25,0.29377776710531545,0
50695,2012-01-25,0.35990155184644745,1
50696,2012-01-25,0.1272976243138321,0
50697,2012-01-25,0.6220992178779543,0
50698,2012-01-25,0.2778056354743919,0
50699,2012-01-25,0.4874680945817135,0
50700,2012-01-25,0.24426037338372564,0
50701,2012-01-25,0.6123575371737621,1
50702,2012-01-25,0.3573320646224765,0
50703,2012-01-25,0.5243635078737979,0
50704,2012-01-25,0.3989858187379582,1
50705,2012-01-25,0.1277144141805019,0
50706,2012-01-25,0.4387935600393088,0
50707,2012-01-25,0.4180263163121915,0
50708,2012-01-25,0.30652907032410087,0
50709,2012-01-25,0.2879096636622281,0
50710,2012-01-25,0.1770400907284604,0
50711,2012-01-25,0.562575059959793,1
50712,2012-01-25,0.27503915461111644,1
50713,2012-01-25,0.24836326449758658,0
50714,2012-01-25,0.11765650471220132,0
50715,2012-01-25,0.2040567356399899,0
50716,2012-01-25,0.1681023234794967,0
50717,2012-01-25,0.25803322346702356,0
50718,2012-01-25,0.4979046927127554,0
50719,2012-01-25,0.10732049595813138,0
50720,2012-01-25,0.3365315878524013,1
50721,2012-01-25,0.2109211813302536,0
50722,2012-01-25,0.3486584639400003,0
50723,2012-01-25,0.566653905059416,1
50724,2012-01-25,0.24309291250103485,0
50725,2012-01-25,0.4107849715127104,0
50726,2012-01-25,0.3294807970058583,0
50727,2012-01-25,0.313203320502849,0
50728,2012-01-25,0.18570974272938337,0
50729,2012-01-25,0.2625556291884359,0
50730,2012-01-25,0.42837545637831337,0
50731,2012-01-25,0.20407593504730467,0
50732,2012-01-25,0.4980458039532374,0
50733,2012-01-25,0.45538609522024565,0
50734,2012-01-25,0.3014426104542238,0
50735,2012-01-25,0.3627526573833447,1
50736,2012-01-25,0.4109537248731677,1
50737,2012-01-25,0.1620344027070926,0
50738,2012-01-25,0.3472418035019573,0
50739,2012-01-25,0.35303765047095526,0
50740,2012-01-25,0.28302952661379566,0
50741,2012-01-25,0.17167166659527897,0
50742,2012-01-25,0.20001864763987742,0
50743,2012-01-25,0.31307845119192795,0
50744,2012-01-25,0.3733747029587592,0
50745,2012-01-25,0.5805918177998503,0
50746,2012-01-25,0.2422836655658455,0
50747,2012-01-25,0.41339596935313977,1
50748,2012-01-25,0.18351626680854544,0
50749,2012-01-25,0.2937925318578815,0
50750,2012-01-25,0.627535041943881,1
50751,2012-01-25,0.31293499571796607,0
50752,2012-01-25,0.42990509841452407,0
50753,2012-01-25,0.1444537082646897,0
50754,2012-01-25,0.38383957321433726,1
50755,2012-01-25,0.2660539465546785,0
50756,2012-01-25,0.18025043053362322,0
50757,2012-01-25,0.5850628469270267,0
50758,2012-01-25,0.22062759156913161,0
50759,2012-01-25,0.12838509250139032,0
50760,2012-01-25,0.23289780840272922,0
50761,2012-01-25,0.23259357043585377,0
50762,2012-01-25,0.35182564724134624,0
50763,2012-01-25,0.34144799231895384,0
50764,2012-01-25,0.24859444049055024,0
50765,2012-01-25,0.23828519493809786,0
50766,2012-01-25,0.28666868985460536,0
50767,2012-01-25,0.23312484961581947,0
50768,2012-01-25,0.15302753648514394,0
50769,2012-01-25,0.3012629993847884,0
50770,2012-01-25,0.41702416160954364,0
50771,2012-01-25,0.1747203229518338,0
50772,2012-01-25,0.2738786903405002,0
50773,2012-01-25,0.15701065856494067,1
50774,2012-01-25,0.4178017806519999,0
50775,2012-01-25,0.640235965507855,1
50776,2012-01-25,0.2241558711231468,0
50777,2012-01-25,0.17541327600024342,0
50778,2012-01-25,0.1909519181868555,0
50779,2012-01-25,0.24138949625298164,0
50780,2012-01-25,0.6143159530895546,1
50781,2012-01-25,0.2319303155546896,0
50782,2012-01-25,0.1663057394911861,0
50783,2012-01-25,0.18416587358104317,0
50784,2012-01-25,0.1279085673154896,0
50785,2012-01-25,0.25057945831364936,0
50786,2012-01-25,0.18804838824658365,1
50787,2012-01-25,0.4434873225295915,1
50788,2012-01-25,0.4090145989702976,1
50789,2012-01-25,0.31348232865593334,1
50790,2012-01-25,0.15528750685533027,0
50791,2012-01-25,0.35589107740599113,1
50792,2012-01-25,0.24279182604416583,0
50793,2012-01-25,0.24587851638234315,1
50794,2012-01-25,0.2425985653238104,0
50795,2012-01-25,0.17004391692569662,0
50796,2012-01-25,0.15276271533123867,0
50797,2012-01-25,0.5759864746954086,1
50798,2012-01-25,0.23198778452983554,0
50799,2012-01-25,0.2801109714484011,1
50800,2012-01-25,0.2816173189559822,0
50801,2012-01-25,0.21544410334423042,0
50802,2012-01-25,0.14863402456415617,1
50803,2012-01-25,0.20545400425237711,0
50804,2012-01-25,0.19450446262239587,0
50805,2012-01-25,0.21137416909245615,0
50806,2012-01-25,0.4033883280619244,0
50807,2012-01-25,0.3656484833512484,1
50808,2012-01-25,0.4578852805742552,0
50809,2012-01-25,0.4492206848938981,1
50810,2012-01-25,0.11883148990228744,1
50811,2012-01-25,0.33048328793628456,0
50812,2012-01-25,0.21834284878641413,0
50813,2012-01-25,0.3429687194943001,1
50814,2012-01-25,0.13823793429078782,0
50815,2012-01-25,0.4592879633803656,1
50816,2012-01-25,0.40431646782060593,0
50817,2012-01-25,0.24563827104396424,0
50818,2012-01-25,0.17145316346260925,0
50819,2012-01-25,0.3455900221293073,1
50820,2012-01-25,0.29833725166104763,0
50821,2012-01-25,0.2779568541300722,1
50822,2012-01-25,0.29430610017068,0
50823,2012-01-25,0.3162020503082016,1
50824,2012-01-25,0.37870222565304745,1
50825,2012-01-25,0.255954062933816,0
50826,2012-01-25,0.26406265614749885,0
50827,2012-01-25,0.42432904815713396,0
50828,2012-01-25,0.28066270107279456,0
50829,2012-01-25,0.3857735631630051,0
50830,2012-01-25,0.2098091075378782,0
50831,2012-01-25,0.5722452670535543,0
50832,2012-01-25,0.3878251086831015,1
50833,2012-01-25,0.45970606622398874,0
50834,2012-01-25,0.16602909243942982,0
50835,2012-01-25,0.16536887758722818,0
50836,2012-01-25,0.236367763784546,0
50837,2012-01-25,0.5159801910211441,0
50838,2012-01-25,0.568796628462216,1
50839,2012-01-25,0.35279154809383595,1
50840,2012-01-25,0.14884967691222062,0
50841,2012-01-25,0.3035548143957015,1
50842,2012-01-25,0.2247777221407048,1
50843,2012-01-25,0.21562929977748796,0
50844,2012-01-25,0.31662319709992204,0
50845,2012-01-25,0.2607009204471573,1
50846,2012-01-25,0.1619930793957118,0
50847,2012-01-25,0.18260942252450976,0
50848,2012-01-25,0.18296389618402056,0
50849,2012-01-25,0.2652958763838695,0
50850,2012-01-25,0.3041477669834111,0
50851,2012-01-25,0.2847655484029055,0
50852,2012-01-25,0.2731266824954454,0
50853,2012-01-25,0.3198010357525798,0
50854,2012-01-25,0.2643621315117525,0
50855,2012-01-25,0.36647074754138514,0
50856,2012-01-25,0.24552230751557508,0
50857,2012-01-25,0.49537339652816675,0
50858,2012-01-25,0.26821002150232315,0
50859,2012-01-25,0.3947724450951456,1
50860,2012-01-25,0.2646930529394491,1
50861,2012-01-25,0.2637634231548378,0
50862,2012-01-25,0.20116552829376932,0
50863,2012-01-25,0.2406367362736939,0
50864,2012-01-25,0.44204060820576246,1
50865,2012-01-25,0.3313846515484746,0
50866,2012-01-25,0.39898073638589343,0
50867,2012-01-25,0.33637767038244354,0
50868,2012-01-25,0.29702286816459444,0
50869,2012-01-25,0.4519338889000873,1
50870,2012-01-25,0.3531230291382159,0
50871,2012-01-25,0.2766831062198742,0
50872,2012-01-25,0.2133687449756619,0
50873,2012-01-25,0.3447432939358504,1
50874,2012-01-25,0.14283511348269723,0
50875,2012-01-25,0.11672730910936191,0
50876,2012-01-25,0.6854804799185398,1
50877,2012-01-26,0.4813411881167909,0
50878,2012-01-26,0.27707748882743444,1
50879,2012-01-26,0.3165284413087841,1
50880,2012-01-26,0.25111942046351743,1
50881,2012-01-26,0.3282701501901871,1
50882,2012-01-26,0.24703529836195762,0
50883,2012-01-26,0.30581828950904966,0
50884,2012-01-26,0.28985314128019396,0
50885,2012-01-26,0.14090255986341077,0
50886,2012-01-26,0.2624467914678148,0
50887,2012-01-26,0.18632802231892068,0
50888,2012-01-26,0.18506430225941412,0
50889,2012-01-26,0.34634700550580944,0
50890,2012-01-26,0.2089214440924242,0
50891,2012-01-26,0.33440970095716377,0
50892,2012-01-26,0.14847162823027416,0
50893,2012-01-26,0.13990612553487178,0
50894,2012-01-26,0.10404428101962027,1
50895,2012-01-26,0.22509304536725055,0
50896,2012-01-26,0.610491398029139,1
50897,2012-01-26,0.27855781159659715,0
50898,2012-01-26,0.19840463599583102,0
50899,2012-01-26,0.4092638343140125,0
50900,2012-01-26,0.24538031562501067,0
50901,2012-01-26,0.29654908602008934,0
50902,2012-01-26,0.1281358953712834,0
50903,2012-01-26,0.3039725256513281,1
50904,2012-01-26,0.2971386162430324,0
50905,2012-01-26,0.18426908536779366,0
50906,2012-01-26,0.25950653627743747,0
50907,2012-01-26,0.20948416378776497,1
50908,2012-01-26,0.20302748421451372,0
50909,2012-01-26,0.23702849528626274,1
50910,2012-01-26,0.24378825030248172,1
50911,2012-01-26,0.2713385538726209,0
50912,2012-01-26,0.1706034160910427,0
50913,2012-01-26,0.12213905032834332,0
50914,2012-01-26,0.2992881081441302,0
50915,2012-01-26,0.37405436005466847,0
50916,2012-01-26,0.3040551893156535,1
50917,2012-01-26,0.2800857724488851,1
50918,2012-01-26,0.1771798122622837,1
50919,2012-01-26,0.3127888658285138,1
50920,2012-01-26,0.22745892617594884,0
50921,2012-01-26,0.19633128885889659,0
50922,2012-01-26,0.19841046677044416,1
50923,2012-01-26,0.30131865567112576,0
50924,2012-01-26,0.3554419005259499,0
50925,2012-01-26,0.2812242225285521,0
50926,2012-01-26,0.16838594804063603,0
50927,2012-01-26,0.5256806499653469,1
50928,2012-01-26,0.14793129365841454,0
50929,2012-01-26,0.2800170019382731,0
50930,2012-01-26,0.2356823999636923,0
50931,2012-01-26,0.15502939432739582,1
50932,2012-01-26,0.11235255012187205,0
50933,2012-01-26,0.3182753294022249,0
50934,2012-01-26,0.18401428847611584,0
50935,2012-01-26,0.3608668087316685,0
50936,2012-01-26,0.17255198681699863,0
50937,2012-01-26,0.32830787758171415,1
50938,2012-01-26,0.45427622069597245,1
50939,2012-01-26,0.23549154248865084,0
50940,2012-01-26,0.3509335792044405,0
50941,2012-01-26,0.31041829882107735,0
50942,2012-01-26,0.17245181002609838,1
50943,2012-01-26,0.22752164285136894,0
50944,2012-01-26,0.48683290394695117,1
50945,2012-01-26,0.26200056760145574,0
50946,2012-01-26,0.3508970110571093,1
50947,2012-01-26,0.1240997567639625,0
50948,2012-01-26,0.28866045938870816,1
50949,2012-01-26,0.27145762406130186,0
50950,2012-01-26,0.22618965701710608,0
50951,2012-01-26,0.31643919975922924,0
50952,2012-01-26,0.3251796175106516,0
50953,2012-01-26,0.26646965038166753,0
50954,2012-01-26,0.22604918514043482,0
50955,2012-01-26,0.299617221843597,0
50956,2012-01-26,0.30759057790195354,1
50957,2012-01-26,0.4372256168498597,0
50958,2012-01-26,0.36743068916309835,0
50959,2012-01-26,0.46276690069409787,1
50960,2012-01-26,0.2053378690275305,1
50961,2012-01-26,0.21204534122572732,1
50962,2012-01-26,0.2601615221824479,0
50963,2012-01-26,0.2959875228807511,0
50964,2012-01-26,0.26029721950672247,0
50965,2012-01-26,0.359237077176283,1
50966,2012-01-26,0.31988860060050084,0
50967,2012-01-26,0.16426635158002809,1
50968,2012-01-26,0.29385588347022557,0
50969,2012-01-26,0.29096199335386996,0
50970,2012-01-26,0.1733494912198406,0
50971,2012-01-26,0.23771536688611494,0
50972,2012-01-26,0.22060251355257435,0
50973,2012-01-26,0.38012991356278536,0
50974,2012-01-26,0.41549244546253344,1
50975,2012-01-26,0.45967381734507406,1
50976,2012-01-26,0.26384335820768684,0
50977,2012-01-26,0.24252192033208025,0
50978,2012-01-26,0.1433616563252566,0
50979,2012-01-26,0.17759811082652938,1
50980,2012-01-26,0.23126414977501528,0
50981,2012-01-26,0.41809105338139757,0
50982,2012-01-26,0.2885059136653682,0
50983,2012-01-26,0.17333193314658885,1
50984,2012-01-26,0.31224054507461285,0
50985,2012-01-26,0.37326183955771025,0
50986,2012-01-26,0.40633436922081684,1
50987,2012-01-26,0.16672818960353739,1
50988,2012-01-26,0.27405533469616106,0
50989,2012-01-26,0.24995328010529466,0
50990,2012-01-26,0.18738444490216358,0
50991,2012-01-26,0.2654727317513066,0
50992,2012-01-26,0.3765215774010664,0
50993,2012-01-26,0.3659361158521238,0
50994,2012-01-26,0.17222276520229426,0
50995,2012-01-26,0.4188397915255359,0
50996,2012-01-26,0.2523597532082477,0
50997,2012-01-26,0.15681284503547732,0
50998,2012-01-26,0.19034060859912452,0
50999,2012-01-26,0.13213172132277343,0
51000,2012-01-26,0.3028586475449596,0
51001,2012-01-26,0.22878170614920665,1
51002,2012-01-26,0.18785173310889888,0
51003,2012-01-26,0.17259245544574248,0
51004,2012-01-26,0.17437097933723433,0
51005,2012-01-26,0.26805497664190087,0
51006,2012-01-26,0.2169944398282679,1
51007,2012-01-26,0.19271743258135884,0
51008,2012-01-26,0.2536029898819863,0
51009,2012-01-26,0.13213222914354225,1
51010,2012-01-26,0.12461428763855051,0
51011,2012-01-26,0.215528158778437,0
51012,2012-01-26,0.3280549163246391,0
51013,2012-01-26,0.30577660667739925,0
51014,2012-01-26,0.32694167582821426,0
51015,2012-01-26,0.25637261997028593,0
51016,2012-01-26,0.19522837949912594,0
51017,2012-01-26,0.4279891030416231,0
51018,2012-01-26,0.38833668546672767,0
51019,2012-01-26,0.31329173214741207,1
51020,2012-01-26,0.1923513713059888,1
51021,2012-01-26,0.3991354716698564,1
51022,2012-01-26,0.2910984234528122,0
51023,2012-01-26,0.3790860858138358,1
51024,2012-01-26,0.18136333641382765,1
51025,2012-01-26,0.19562696032427215,0
51026,2012-01-26,0.2476183482040882,0
51027,2012-01-26,0.34690376250336713,0
51028,2012-01-26,0.22027047944527478,0
51029,2012-01-26,0.40314025972809103,0
51030,2012-01-26,0.18507531480082307,0
51031,2012-01-26,0.24104221724796077,1
51032,2012-01-26,0.3174263107782062,0
51033,2012-01-26,0.1927719940276777,0
51034,2012-01-26,0.3445982145821398,0
51035,2012-01-26,0.39913893987556653,1
51036,2012-01-26,0.223178030625625,0
51037,2012-01-26,0.29738734437249154,0
51038,2012-01-26,0.291410322293343,0
51039,2012-01-26,0.1973419810185978,0
51040,2012-01-26,0.22853195320707637,0
51041,2012-01-26,0.2750112396123375,0
51042,2012-01-26,0.22427223431579804,0
51043,2012-01-26,0.28811048595576755,0
51044,2012-01-26,0.4419048994670305,1
51045,2012-01-26,0.36437909019288445,1
51046,2012-01-26,0.19499711501487482,1
51047,2012-01-26,0.24854463096504648,0
51048,2012-01-26,0.3413360985235203,0
51049,2012-01-26,0.32360803059896304,1
51050,2012-01-26,0.3241643580893241,0
51051,2012-01-26,0.15262181310461084,0
51052,2012-01-26,0.13166032125033464,1
51053,2012-01-26,0.1804430031875534,1
51054,2012-01-26,0.3607867801248791,1
51055,2012-01-26,0.4325439921347393,0
51056,2012-01-26,0.30580994981395637,0
51057,2012-01-26,0.30569420958738547,0
51058,2012-01-26,0.2237777795383589,0
51059,2012-01-26,0.3814534694410772,0
51060,2012-01-26,0.11756225846079814,0
51061,2012-01-26,0.29354201390865947,0
51062,2012-01-26,0.48487398832350875,0
51063,2012-01-26,0.2978312894441789,0
51064,2012-01-26,0.3608515199658365,0
51065,2012-01-26,0.24401350730799032,0
51066,2012-01-26,0.28106354387641114,1
51067,2012-01-26,0.23977465918736326,0
51068,2012-01-26,0.09716108719387732,0
51069,2012-01-26,0.14920116186108218,0
51070,2012-01-26,0.19652590846982135,0
51071,2012-01-26,0.17799978965747196,0
51072,2012-01-26,0.19827769456503364,0
51073,2012-01-26,0.18219662233234293,0
51074,2012-01-26,0.46509323524493973,1
51075,2012-01-26,0.401873657064477,1
51076,2012-01-26,0.25448302533612277,0
51077,2012-01-26,0.37519055802467205,1
51078,2012-01-26,0.21268547828600087,0
51079,2012-01-27,0.22893382550298025,1
51080,2012-01-27,0.2699225004529559,1
51081,2012-01-27,0.3889319515285642,1
51082,2012-01-27,0.28899117477160224,1
51083,2012-01-27,0.1834246605089625,0
51084,2012-01-27,0.19008995048473867,1
51085,2012-01-27,0.21841109313220478,0
51086,2012-01-27,0.18557177527443888,0
51087,2012-01-27,0.20289645680526305,0
51088,2012-01-27,0.2572326837302378,0
51089,2012-01-27,0.3451794544490789,0
51090,2012-01-27,0.5587159754290767,1
51091,2012-01-27,0.2347313952946127,0
51092,2012-01-27,0.27557787010072793,1
51093,2012-01-27,0.18632411589242737,1
51094,2012-01-27,0.37377847666549663,0
51095,2012-01-27,0.24562834337950915,0
51096,2012-01-27,0.3060281873183329,0
51097,2012-01-27,0.18943783361249042,0
51098,2012-01-27,0.3390128598271682,1
51099,2012-01-27,0.6034908439086083,0
51100,2012-01-27,0.5132744048679461,0
51101,2012-01-27,0.39743571022697793,0
51102,2012-01-27,0.3020428377521149,0
51103,2012-01-27,0.3842839354766599,1
51104,2012-01-27,0.33462127568489664,1
51105,2012-01-27,0.1337700448996626,1
51106,2012-01-27,0.2794661345746897,0
51107,2012-01-27,0.4505145425051601,0
51108,2012-01-27,0.40903756731924634,1
51109,2012-01-27,0.648055741627437,1
51110,2012-01-27,0.28970117687164715,1
51111,2012-01-27,0.2398809485953435,1
51112,2012-01-27,0.25941100577029835,0
51113,2012-01-27,0.1584204302371912,1
51114,2012-01-27,0.24125436552039325,0
51115,2012-01-27,0.2854275011595737,0
51116,2012-01-27,0.28592890047363145,0
51117,2012-01-27,0.19515069743119343,0
51118,2012-01-27,0.39712695844700735,1
51119,2012-01-27,0.13848723792445494,0
51120,2012-01-27,0.5644150418916599,0
51121,2012-01-27,0.19096910800074943,0
51122,2012-01-27,0.26012561867398004,0
51123,2012-01-27,0.1522827717806449,0
51124,2012-01-27,0.5733268834231431,1
51125,2012-01-27,0.15635853687491982,0
51126,2012-01-27,0.3012942026720586,1
51127,2012-01-27,0.34320115770415227,0
51128,2012-01-27,0.5024263601986408,0
51129,2012-01-27,0.24465802523483285,1
51130,2012-01-27,0.22943230864363176,0
51131,2012-01-27,0.2137684710702082,1
51132,2012-01-27,0.35340506711920316,0
51133,2012-01-27,0.4199145395524378,0
51134,2012-01-27,0.31434649392335184,0
51135,2012-01-27,0.4198547890654366,1
51136,2012-01-27,0.278417418966832,0
51137,2012-01-27,0.24295444031676736,0
51138,2012-01-27,0.26715241284908403,0
51139,2012-01-27,0.20135782199910146,1
51140,2012-01-27,0.2340392267459298,0
51141,2012-01-27,0.3696301818772841,0
51142,2012-01-27,0.18445504968039134,1
51143,2012-01-27,0.4582096004914099,1
51144,2012-01-27,0.322181853515531,0
51145,2012-01-27,0.24290247751395647,0
51146,2012-01-27,0.2717361415262892,0
51147,2012-01-27,0.41562420217068097,0
51148,2012-01-27,0.4852415225103986,0
51149,2012-01-27,0.33673860896713514,0
51150,2012-01-27,0.32000205035988516,0
51151,2012-01-27,0.2069556400185337,1
51152,2012-01-27,0.21203951073160712,1
51153,2012-01-27,0.30564610074781684,0
51154,2012-01-27,0.3011681642333687,1
51155,2012-01-27,0.18638911452095056,1
51156,2012-01-27,0.2039171176011609,1
51157,2012-01-27,0.28102488464876463,0
51158,2012-01-27,0.30856640142024033,1
51159,2012-01-27,0.1193680259998939,0
51160,2012-01-27,0.35193996627829166,1
51161,2012-01-27,0.1958323926035881,0
51162,2012-01-27,0.2503145958377408,1
51163,2012-01-27,0.21049450715101053,1
51164,2012-01-27,0.30784136776000603,1
51165,2012-01-27,0.4674148031075254,0
51166,2012-01-27,0.23867611697274618,0
51167,2012-01-27,0.29222248591227384,0
51168,2012-01-27,0.23460857974117513,0
51169,2012-01-27,0.16197447229584908,0
51170,2012-01-27,0.24954610673173097,1
51171,2012-01-27,0.2981209281974734,1
51172,2012-01-27,0.1915326020404779,1
51173,2012-01-27,0.1797865447048388,0
51174,2012-01-27,0.4739883391518694,0
51175,2012-01-27,0.4614243386842463,0
51176,2012-01-27,0.23839103942006937,1
51177,2012-01-27,0.35059275781680294,1
51178,2012-01-27,0.4320931486885261,1
51179,2012-01-27,0.21847421552805973,0
51180,2012-01-27,0.3576843873252032,0
51181,2012-01-27,0.30589733117413964,0
51182,2012-01-27,0.4778808823680261,0
51183,2012-01-27,0.18215935483520757,0
51184,2012-01-27,0.29962804005293986,1
51185,2012-01-27,0.2437233948044112,0
51186,2012-01-27,0.18670307583719728,1
51187,2012-01-27,0.28992767753275905,0
51188,2012-01-27,0.5976030183259238,1
51189,2012-01-27,0.261959521603182,1
51190,2012-01-27,0.19017772877509936,1
51191,2012-01-27,0.49413735629078787,0
51192,2012-01-27,0.2930959037408575,1
51193,2012-01-27,0.6203823110957635,0
51194,2012-01-27,0.20575499903888428,0
51195,2012-01-27,0.25738893750891284,1
51196,2012-01-27,0.3143358464304586,1
51197,2012-01-27,0.4600383071214538,0
51198,2012-01-27,0.1787469914789808,1
51199,2012-01-27,0.24361861956720438,0
51200,2012-01-27,0.21816694938941456,0
51201,2012-01-27,0.32297425624747655,0
51202,2012-01-27,0.13530275519348897,0
51203,2012-01-27,0.19063562874082488,0
51204,2012-01-27,0.25967264639198073,0
51205,2012-01-27,0.260072927483359,0
51206,2012-01-27,0.22136787846827313,0
51207,2012-01-27,0.30393057049659233,0
51208,2012-01-27,0.19995680765131874,0
51209,2012-01-27,0.49217352569462663,1
51210,2012-01-27,0.18487440863911164,0
51211,2012-01-27,0.1750196051073924,0
51212,2012-01-27,0.2179200533238509,0
51213,2012-01-27,0.3843302141443897,1
51214,2012-01-27,0.3437926303741834,1
51215,2012-01-27,0.31896832689171384,1
51216,2012-01-27,0.2846608461365361,0
51217,2012-01-27,0.15470344338926686,0
51218,2012-01-27,0.15752534921793052,0
51219,2012-01-27,0.3521521088502946,0
51220,2012-01-27,0.31615118170441436,0
51221,2012-01-27,0.27572387614256094,1
51222,2012-01-27,0.12476744784030884,0
51223,2012-01-27,0.23953585272774525,0
51224,2012-01-27,0.35955266143078823,1
51225,2012-01-27,0.6133857609113885,1
51226,2012-01-27,0.30417968031656956,1
51227,2012-01-27,0.38677144574761346,1
51228,2012-01-27,0.1787585703406275,0
51229,2012-01-27,0.2707407585435639,0
51230,2012-01-27,0.32280856733691204,1
51231,2012-01-27,0.37859442848884056,0
51232,2012-01-27,0.41483441584411423,1
51233,2012-01-27,0.4843197290465824,1
51234,2012-01-27,0.14353053421923356,0
51235,2012-01-27,0.27633406340219946,0
51236,2012-01-27,0.37939740037600644,1
51237,2012-01-27,0.20551207553364112,0
51238,2012-01-27,0.18129169756678373,0
51239,2012-01-27,0.2320203503874464,0
51240,2012-01-27,0.17808258571486038,0
51241,2012-01-27,0.27586597547153313,0
51242,2012-01-27,0.1616399340978645,0
51243,2012-01-27,0.3808120149305492,1
51244,2012-01-27,0.21698205819265942,0
51245,2012-01-27,0.3424513781905592,0
51246,2012-01-27,0.23755902193866604,0
51247,2012-01-27,0.4879729652531899,0
51248,2012-01-27,0.2747377885953996,0
51249,2012-01-27,0.3889188258624857,1
51250,2012-01-27,0.31200391036648273,0
51251,2012-01-27,0.3637900055598345,0
51252,2012-01-27,0.2225194054901795,0
51253,2012-01-27,0.2984644912253109,0
51254,2012-01-27,0.1437521198711414,0
51255,2012-01-27,0.2690536346353717,0
51256,2012-01-27,0.2667731269306749,0
51257,2012-01-27,0.3303474992450606,1
51258,2012-01-27,0.36514344384361613,1
51259,2012-01-27,0.0923690219984376,0
51260,2012-01-27,0.45160988335891433,0
51261,2012-01-27,0.3637785353565067,0
51262,2012-01-27,0.4856176606591781,0
51263,2012-01-27,0.22007740963436376,1
51264,2012-01-27,0.2553112017584886,0
51265,2012-01-27,0.31040118740042594,0
51266,2012-01-27,0.3336643969770488,0
51267,2012-01-27,0.30369137643137156,0
51268,2012-01-27,0.4032176126570394,0
51269,2012-01-27,0.18031019242326207,0
51270,2012-01-27,0.16732511558748916,0
51271,2012-01-27,0.1914798055231582,1
51272,2012-01-27,0.34182073843900834,0
51273,2012-01-27,0.26441793903429556,0
51274,2012-01-27,0.1884064743602242,0
51275,2012-01-27,0.43014223313045874,0
51276,2012-01-27,0.490256786404456,1
51277,2012-01-27,0.29669560386071675,1
51278,2012-01-27,0.10209298224870259,0
51279,2012-01-27,0.24565969197906948,1
51280,2012-01-27,0.21775979600333217,0
51281,2012-01-27,0.21031558408645332,0
51282,2012-01-27,0.18650639698039992,0
51283,2012-01-27,0.37409743033674747,1
51284,2012-01-27,0.48214799580520734,1
51285,2012-01-27,0.22696464404085365,0
51286,2012-01-27,0.40652879762110355,1
51287,2012-01-27,0.3434481125884363,1
51288,2012-01-27,0.2366788921831728,0
51289,2012-01-27,0.5046879080154959,1
51290,2012-01-27,0.23507833724139807,0
51291,2012-01-27,0.39703649460534574,1
51292,2012-01-27,0.3171283731249034,0
