,date,y_proba,y_true
51293,2012-01-27,0.20726780338446102,0
51294,2012-01-27,0.26115340498154066,0
51295,2012-01-27,0.13970681984540934,1
51296,2012-01-27,0.2942795800546457,0
51297,2012-01-27,0.17795164158956295,1
51298,2012-01-27,0.33396903096880315,1
51299,2012-01-27,0.2830976549932756,0
51300,2012-01-27,0.571920064553477,0
51301,2012-01-27,0.3957379951727878,0
51302,2012-01-27,0.1712076728781607,1
51303,2012-01-27,0.2950899830052316,0
51304,2012-01-27,0.28007888774299305,0
51305,2012-01-27,0.196953691997919,0
51306,2012-01-27,0.5597702488609219,0
51307,2012-01-27,0.16406520205557254,0
51308,2012-01-27,0.2757485074988549,0
51309,2012-01-27,0.25337179539039345,0
51310,2012-01-27,0.1958658407595257,1
51311,2012-01-27,0.22992218846824936,1
51312,2012-01-27,0.3807290964376455,0
51313,2012-01-27,0.19848937952986678,0
51314,2012-01-27,0.21508764251299714,0
51315,2012-01-27,0.1463823483774975,0
51316,2012-01-27,0.1604809816025519,1
51317,2012-01-27,0.23483697432236705,1
51318,2012-01-27,0.2449038553757565,1
51319,2012-01-27,0.243432391529565,0
51320,2012-01-27,0.18263075326929212,0
51321,2012-01-27,0.3824397307396956,1
51322,2012-01-27,0.20946733657826164,0
51323,2012-01-27,0.17022276989681936,0
51324,2012-01-27,0.2272007225315807,1
51325,2012-01-27,0.26256677615829593,0
51326,2012-01-27,0.25144443971192953,0
51327,2012-01-27,0.15369581134485336,1
51328,2012-01-27,0.3360006816878719,1
51329,2012-01-27,0.46247749887893563,0
51330,2012-01-27,0.23440916323932318,0
51331,2012-01-27,0.27704966445300605,0
51332,2012-01-27,0.2094620394284115,0
51333,2012-01-27,0.4354191714188472,0
51334,2012-01-27,0.43514874098167067,1
51335,2012-01-27,0.5156008993003885,0
51336,2012-01-27,0.2222630732411819,0
51337,2012-01-27,0.2670975421966951,0
51338,2012-01-27,0.38988812206199785,1
51339,2012-01-27,0.5155714121121151,0
51340,2012-01-27,0.15208738965442326,0
51341,2012-01-27,0.29160263560715544,0
51342,2012-01-27,0.3500102578596382,1
51343,2012-01-27,0.16780848183804212,0
51344,2012-01-27,0.261984982442182,0
51345,2012-01-27,0.15073108888972786,0
51346,2012-01-27,0.20711901150613213,0
51347,2012-01-27,0.20600467003915043,0
51348,2012-01-27,0.35611126049632635,0
51349,2012-01-27,0.2101501093372717,1
51350,2012-01-27,0.46703749119860266,0
51351,2012-01-27,0.3221928272692862,0
51352,2012-01-27,0.1810513657302884,0
51353,2012-01-27,0.22859500243487635,0
51354,2012-01-27,0.19534754905781204,0
51355,2012-01-27,0.37454849510552624,1
51356,2012-01-27,0.46293163888572525,1
51357,2012-01-27,0.1658510382285349,0
51358,2012-01-27,0.256457198664331,0
51359,2012-01-27,0.5979534313551402,1
51360,2012-01-27,0.3371119209606679,0
51361,2012-01-27,0.21291881502246146,0
51362,2012-01-27,0.3705089461029169,0
51363,2012-01-27,0.24206301449224865,0
51364,2012-01-27,0.3374823331389821,0
51365,2012-01-27,0.25572627778078516,0
51366,2012-01-27,0.25371609472766704,0
51367,2012-01-27,0.26307732032704145,0
51368,2012-01-27,0.41273317121953196,0
51369,2012-01-27,0.24838851169355233,0
51370,2012-01-27,0.19739685322402997,0
51371,2012-01-27,0.2497279108635123,0
51372,2012-01-27,0.22674554350133716,0
51373,2012-01-27,0.25725952426371934,1
51374,2012-01-27,0.3150995086190171,0
51375,2012-01-27,0.29830725717956547,0
51376,2012-01-27,0.5886248988592501,1
51377,2012-01-27,0.2895500601700189,0
51378,2012-01-27,0.5294730051672863,1
51379,2012-01-27,0.2360894086337999,0
51380,2012-01-27,0.354228855844939,1
51381,2012-01-27,0.2710098457309859,0
51382,2012-01-27,0.24341506465545926,1
51383,2012-01-27,0.42846793199663663,0
51384,2012-01-27,0.3315251428645804,0
51385,2012-01-27,0.2288314658136281,0
51386,2012-01-27,0.20101458865819452,0
51387,2012-01-27,0.25753653660919185,0
51388,2012-01-27,0.3718869898691925,1
51389,2012-01-27,0.25009415925805617,0
51390,2012-01-27,0.3031558645264121,0
51391,2012-01-27,0.2591939726013755,0
51392,2012-01-27,0.3547746367336713,0
51393,2012-01-27,0.276865535273024,1
51394,2012-01-27,0.3425557207870303,0
51395,2012-01-27,0.28481993109396403,0
51396,2012-01-27,0.2533205778362244,0
51397,2012-01-27,0.25326808015595126,1
51398,2012-01-27,0.16683246773803143,1
51399,2012-01-27,0.24237853361298842,0
51400,2012-01-27,0.18750309264633933,0
51401,2012-01-27,0.15305110348860385,0
51402,2012-01-27,0.3049106238383559,0
51403,2012-01-27,0.357033435982899,0
51404,2012-01-27,0.31647135004869265,0
51405,2012-01-27,0.1883038034314969,0
51406,2012-01-27,0.32268549403083474,0
51407,2012-01-27,0.3150838631173239,0
51408,2012-01-27,0.3326159216009615,0
51409,2012-01-28,0.311471966314443,0
51410,2012-01-28,0.3907827359711756,1
51411,2012-01-28,0.5272339870743732,1
51412,2012-01-28,0.2047653693480838,1
51413,2012-01-28,0.2265771156823281,0
51414,2012-01-28,0.25599792498206125,0
51415,2012-01-28,0.26782370344548456,0
51416,2012-01-28,0.36386765619631467,0
51417,2012-01-28,0.1965185711325055,0
51418,2012-01-28,0.1979973390412735,0
51419,2012-01-28,0.15081891693203517,0
51420,2012-01-28,0.27312497082692994,0
51421,2012-01-28,0.250323632522837,0
51422,2012-01-28,0.2899798721497133,0
51423,2012-01-28,0.18986287110360112,0
51424,2012-01-28,0.34804986085374345,0
51425,2012-01-28,0.1724026293999834,0
51426,2012-01-28,0.3495506644491119,0
51427,2012-01-28,0.32838780667488965,0
51428,2012-01-28,0.18780293224854785,0
51429,2012-01-28,0.295924864011109,0
51430,2012-01-28,0.5111369523124328,1
51431,2012-01-28,0.2808063265795747,1
51432,2012-01-28,0.3025072199528267,0
51433,2012-01-28,0.3591824406225064,0
51434,2012-01-28,0.41722231361479156,1
51435,2012-01-28,0.2893534757802412,0
51436,2012-01-28,0.43275921002985474,0
51437,2012-01-28,0.37275922375419773,0
51438,2012-01-28,0.17058525294914864,0
51439,2012-01-28,0.18583004698172675,0
51440,2012-01-28,0.21934454787127647,0
51441,2012-01-28,0.2044524622940711,1
51442,2012-01-28,0.18699921757349688,0
51443,2012-01-28,0.1255087680920101,0
51444,2012-01-28,0.21635648288880446,0
51445,2012-01-28,0.2689598032956079,0
51446,2012-01-28,0.22255493835759127,0
51447,2012-01-28,0.4108948572602413,0
51448,2012-01-28,0.19708413308113065,0
51449,2012-01-28,0.2595379296975015,0
51450,2012-01-28,0.21621104855344375,1
51451,2012-01-28,0.2686355030252432,0
51452,2012-01-28,0.29213700795231134,0
51453,2012-01-28,0.4512524459109102,0
51454,2012-01-28,0.4090083707478847,1
51455,2012-01-28,0.22417290517209662,0
51456,2012-01-28,0.49533401696998713,0
51457,2012-01-28,0.18048281055226525,0
51458,2012-01-28,0.21271593498431532,0
51459,2012-01-28,0.20225918462137266,0
51460,2012-01-28,0.35945353495872195,1
51461,2012-01-28,0.2564038126283138,0
51462,2012-01-28,0.46564783135095733,1
51463,2012-01-28,0.16738417195449462,0
51464,2012-01-28,0.3031300604207464,0
51465,2012-01-28,0.33660739079313506,1
51466,2012-01-28,0.4614312100884919,1
51467,2012-01-28,0.4220081392260017,0
51468,2012-01-28,0.2876399166630017,1
51469,2012-01-28,0.210998103072563,0
51470,2012-01-28,0.2070270342123622,1
51471,2012-01-28,0.27189284488141274,0
51472,2012-01-28,0.25583484402812023,1
51473,2012-01-28,0.19922674042078764,0
51474,2012-01-28,0.2198501047827099,0
51475,2012-01-28,0.4353486660121745,0
51476,2012-01-28,0.2957008314935255,0
51477,2012-01-28,0.4701092224512195,1
51478,2012-01-28,0.3335159582894259,0
51479,2012-01-28,0.29818242668315664,0
51480,2012-01-28,0.34942759683926516,1
51481,2012-01-28,0.22804125665595168,0
51482,2012-01-28,0.29308981713079535,0
51483,2012-01-28,0.2539281269441639,0
51484,2012-01-28,0.12297537782859895,0
51485,2012-01-28,0.5234775732584983,0
51486,2012-01-28,0.5052208006039707,0
51487,2012-01-28,0.15503454533195202,0
51488,2012-01-28,0.35055546121609904,0
51489,2012-01-28,0.17788294272442973,0
51490,2012-01-28,0.1995547202108131,0
51491,2012-01-28,0.19079815163517158,0
51492,2012-01-28,0.37119728265316837,0
51493,2012-01-28,0.1920782786653449,0
51494,2012-01-28,0.28052037135695895,0
51495,2012-01-28,0.20888919945044623,0
51496,2012-01-28,0.39578000763743754,1
51497,2012-01-28,0.2612588756531722,0
51498,2012-01-28,0.23271484388617347,0
51499,2012-01-28,0.2698975241208937,0
51500,2012-01-28,0.30786572601366374,0
51501,2012-01-28,0.37858405908040293,1
51502,2012-01-28,0.18734008231575183,1
51503,2012-01-28,0.3453650544019592,1
51504,2012-01-28,0.20414529250148206,0
51505,2012-01-28,0.2226936271245372,1
51506,2012-01-28,0.1763292408499846,0
51507,2012-01-28,0.12021444408685725,0
51508,2012-01-28,0.43434617593829816,1
51509,2012-01-28,0.5799340837547735,1
51510,2012-01-28,0.5447039210040162,1
51511,2012-01-28,0.36227798071838224,1
51512,2012-01-28,0.291766386203435,0
51513,2012-01-28,0.19382596931799456,0
51514,2012-01-28,0.1760519477669059,1
51515,2012-01-28,0.1616307492063387,0
51516,2012-01-28,0.24531005148362678,1
51517,2012-01-28,0.294706447081743,0
51518,2012-01-28,0.2963123365498319,0
51519,2012-01-28,0.4206624151462843,0
51520,2012-01-28,0.23518074200504122,0
51521,2012-01-28,0.24395337348964388,0
51522,2012-01-28,0.4187152420841529,1
51523,2012-01-28,0.3153935144364582,0
51524,2012-01-28,0.42082697895840365,1
51525,2012-01-28,0.1125692316692003,0
51526,2012-01-28,0.388803606054942,0
51527,2012-01-28,0.26720613289339423,1
51528,2012-01-28,0.10308586384097251,0
51529,2012-01-28,0.23783573353618798,0
51530,2012-01-28,0.1611491087099027,1
51531,2012-01-28,0.4128864456358493,1
51532,2012-01-28,0.1849576690812093,0
51533,2012-01-28,0.28216145500092055,1
51534,2012-01-28,0.16657498163042012,0
51535,2012-01-28,0.2441284448870233,0
51536,2012-01-28,0.22643372301814754,0
51537,2012-01-28,0.16710370255000226,0
51538,2012-01-28,0.24345935499330798,0
51539,2012-01-28,0.15462325362360207,0
51540,2012-01-28,0.413988219087804,1
51541,2012-01-28,0.3148808949402784,1
51542,2012-01-28,0.32648169954485196,0
51543,2012-01-28,0.12625119392977072,0
51544,2012-01-28,0.4631591964989718,0
51545,2012-01-28,0.13323301853290398,0
51546,2012-01-28,0.22857892034101726,1
51547,2012-01-28,0.3708557274961345,1
51548,2012-01-28,0.3707365077552301,1
51549,2012-01-28,0.39037964908414374,0
51550,2012-01-28,0.2136647634464781,0
51551,2012-01-28,0.11385143367528705,0
51552,2012-01-28,0.27653621507698817,1
51553,2012-01-28,0.3090002471978566,0
51554,2012-01-28,0.2469657788582596,1
51555,2012-01-28,0.2696967630657794,0
51556,2012-01-28,0.30960835234107065,1
51557,2012-01-28,0.443103859164587,0
51558,2012-01-28,0.3814606924378503,0
51559,2012-01-28,0.20928525200434123,0
51560,2012-01-28,0.4377335026322073,1
51561,2012-01-28,0.18093220574688995,0
51562,2012-01-28,0.39044608750659343,1
51563,2012-01-28,0.20008209048759365,0
51564,2012-01-28,0.16119999667196658,0
51565,2012-01-28,0.5336500446346376,1
51566,2012-01-28,0.33471482009292997,0
51567,2012-01-28,0.21798608890338275,0
51568,2012-01-28,0.32671030130688017,1
51569,2012-01-28,0.38767859522591397,0
51570,2012-01-28,0.26230324089722856,0
51571,2012-01-28,0.24020243646016973,0
51572,2012-01-28,0.42268787953477194,0
51573,2012-01-28,0.26690493703148493,0
51574,2012-01-28,0.18378883774722612,1
51575,2012-01-28,0.26482501499526434,0
51576,2012-01-28,0.2681319090357886,0
51577,2012-01-28,0.13970864182708193,0
51578,2012-01-28,0.2093571637578011,0
51579,2012-01-28,0.252754724839548,1
51580,2012-01-28,0.22283760488109317,1
51581,2012-01-28,0.1542526048160078,1
51582,2012-01-28,0.1257539822255153,0
51583,2012-01-28,0.18916189934534128,0
51584,2012-01-28,0.45004965867973906,0
51585,2012-01-28,0.1961924616071005,0
51586,2012-01-28,0.6260912064017623,1
51587,2012-01-28,0.3315559035645488,0
51588,2012-01-28,0.34944764596494493,1
51589,2012-01-28,0.4431436906367453,1
51590,2012-01-28,0.16866937189979286,0
51591,2012-01-28,0.14645445850423172,1
51592,2012-01-28,0.5873326533667944,1
51593,2012-01-28,0.1950303672438976,1
51594,2012-01-28,0.16054740791797484,0
51595,2012-01-28,0.15219518700508292,0
51596,2012-01-28,0.20163100522206323,0
51597,2012-01-28,0.2204528854256992,1
51598,2012-01-28,0.404035851834747,1
51599,2012-01-28,0.2306815127607927,1
51600,2012-01-28,0.18340228725722954,1
51601,2012-01-28,0.46561363340830325,1
51602,2012-01-28,0.40288882562204137,0
51603,2012-01-28,0.16377390543739342,0
51604,2012-01-28,0.30852032104730964,0
51605,2012-01-28,0.48508681060654507,0
51606,2012-01-28,0.6136524975829337,1
51607,2012-01-28,0.2554157941768737,1
51608,2012-01-28,0.2613788300059106,1
51609,2012-01-28,0.3542915770251794,1
51610,2012-01-28,0.18110149606846263,0
51611,2012-01-28,0.2711422542889011,0
51612,2012-01-28,0.34126932275189975,0
51613,2012-01-28,0.3816238893693721,0
51614,2012-01-28,0.3692505716453836,1
51615,2012-01-28,0.20110615283823424,1
51616,2012-01-28,0.3376254253231782,0
51617,2012-01-28,0.33876849888249816,0
51618,2012-01-28,0.3532290606935654,1
51619,2012-01-28,0.29342713894595834,0
51620,2012-01-28,0.302381739328009,0
51621,2012-01-28,0.47827145582477465,0
51622,2012-01-28,0.11163233935860785,0
51623,2012-01-28,0.19619109042387417,1
51624,2012-01-28,0.3761740587266567,0
51625,2012-01-28,0.5876131038080209,0
51626,2012-01-28,0.3193285333152446,0
51627,2012-01-28,0.19382596931799456,0
51628,2012-01-28,0.4911094672799617,1
51629,2012-01-28,0.30013970066031065,0
51630,2012-01-28,0.33365896691844366,0
51631,2012-01-28,0.21061187200301468,0
51632,2012-01-28,0.2309183624298275,0
51633,2012-01-28,0.2922384861587242,0
51634,2012-01-28,0.27741945927750244,0
51635,2012-01-28,0.16123570630821082,1
51636,2012-01-28,0.2498439247243809,0
51637,2012-01-28,0.18528083885707827,0
51638,2012-01-28,0.233145927307635,1
51639,2012-01-28,0.3066209203941924,0
51640,2012-01-28,0.22884234368588507,0
51641,2012-01-28,0.26657629110543796,0
51642,2012-01-28,0.24412070386782633,0
51643,2012-01-28,0.23174325923553066,0
51644,2012-01-28,0.30380473879191994,0
51645,2012-01-28,0.18847440761990816,0
51646,2012-01-28,0.2812527937003199,1
51647,2012-01-28,0.27434425194373785,1
51648,2012-01-28,0.22557386603925345,0
51649,2012-01-28,0.13899902498761374,0
51650,2012-01-28,0.24400531095081196,1
51651,2012-01-28,0.2671505556823379,0
51652,2012-01-28,0.21630073946166592,0
51653,2012-01-28,0.20150623897444786,0
51654,2012-01-28,0.27187760253255866,0
51655,2012-01-28,0.4126885746505466,0
51656,2012-01-28,0.24000679689527557,0
51657,2012-01-28,0.23638428917700757,0
51658,2012-01-28,0.18244556862276018,1
51659,2012-01-28,0.1603993286541528,0
51660,2012-01-28,0.09960975759394633,0
51661,2012-01-28,0.36811342780759754,1
51662,2012-01-28,0.29470743905594055,0
51663,2012-01-28,0.28024057688995985,0
51664,2012-01-28,0.18050893830821657,1
51665,2012-01-28,0.17429327659865604,0
51666,2012-01-28,0.32792452968333435,0
51667,2012-01-28,0.15344931315763247,0
51668,2012-01-28,0.39328225949836454,0
51669,2012-01-28,0.22441165120894715,0
51670,2012-01-28,0.2904489681256495,0
51671,2012-01-28,0.26670954944959135,0
51672,2012-01-28,0.3667231266868335,0
51673,2012-01-28,0.27239976175722597,0
51674,2012-01-28,0.3137278698309774,0
51675,2012-01-28,0.37004985549882236,0
51676,2012-01-28,0.4665459102954884,0
51677,2012-01-28,0.19988090834109862,0
51678,2012-01-28,0.22387311362407353,0
51679,2012-01-28,0.38787424024460104,0
51680,2012-01-28,0.20021949085958704,0
51681,2012-01-28,0.3071115560087935,1
51682,2012-01-28,0.17439156258969607,0
51683,2012-01-28,0.32981481499619847,0
51684,2012-01-28,0.33708287776071627,1
51685,2012-01-28,0.2784925658061971,0
51686,2012-01-28,0.20617320889788304,0
51687,2012-01-28,0.16349506458461457,0
51688,2012-01-28,0.28897498959707574,0
51689,2012-01-28,0.25553332951747065,0
51690,2012-01-28,0.3334930869126629,0
51691,2012-01-28,0.17222982366259837,0
51692,2012-01-28,0.30879845378116766,0
51693,2012-01-28,0.12352823137583514,0
51694,2012-01-28,0.23814439108809882,0
51695,2012-01-28,0.3638761168938236,0
51696,2012-01-28,0.2689056024360868,1
51697,2012-01-28,0.4051842505132424,0
51698,2012-01-28,0.43818256365682223,1
51699,2012-01-28,0.29513088874144566,0
51700,2012-01-28,0.21276806648508922,0
51701,2012-01-28,0.2542028249085432,1
51702,2012-01-28,0.16146711987355897,0
51703,2012-01-28,0.35365879900067265,1
51704,2012-01-28,0.3444566267685919,1
51705,2012-01-28,0.3387282808984241,0
51706,2012-01-28,0.14657397771425693,0
51707,2012-01-28,0.3510666663260053,0
51708,2012-01-28,0.5246703477569269,1
51709,2012-01-28,0.23303901923761006,0
51710,2012-01-28,0.4268539978120306,0
51711,2012-01-28,0.22803226936769286,0
51712,2012-01-28,0.36779928460615025,0
51713,2012-01-28,0.18033508625992847,0
51714,2012-01-28,0.2407926751625816,0
51715,2012-01-28,0.14285759902020098,0
51716,2012-01-28,0.15951257721207374,0
51717,2012-01-28,0.26385622751803844,0
51718,2012-01-28,0.28141367499540865,1
51719,2012-01-28,0.13315852491089641,0
51720,2012-01-28,0.26229694777611684,0
51721,2012-01-28,0.18796078660447463,0
51722,2012-01-28,0.32544140549397066,0
51723,2012-01-28,0.6540532837223553,1
51724,2012-01-28,0.33980730543411675,1
51725,2012-01-28,0.18208241843873968,0
51726,2012-01-28,0.26631261892846053,0
51727,2012-01-28,0.26914453023927926,0
51728,2012-01-28,0.2603758210160419,0
51729,2012-01-28,0.3769183384228741,0
51730,2012-01-28,0.43681528391222735,1
51731,2012-01-28,0.22318381065848364,0
51732,2012-01-28,0.21757549615812805,1
51733,2012-01-28,0.38050541474715244,1
51734,2012-01-28,0.41363050132023793,0
51735,2012-01-28,0.1358812444840578,0
51736,2012-01-28,0.18700452934077286,0
51737,2012-01-28,0.6013609818320248,0
51738,2012-01-28,0.2581184809174603,1
51739,2012-01-28,0.19944421191552963,0
51740,2012-01-28,0.28036313227477827,0
51741,2012-01-28,0.1663804865897633,1
51742,2012-01-28,0.16128425635497678,0
51743,2012-01-28,0.2429814763666307,0
51744,2012-01-28,0.16232360252296796,0
51745,2012-01-28,0.1767930511677658,0
51746,2012-01-28,0.2506382424828793,0
51747,2012-01-28,0.4816824827127734,1
51748,2012-01-28,0.1564215297087167,1
51749,2012-01-28,0.22520030298736055,1
51750,2012-01-28,0.4073005343526195,1
51751,2012-01-28,0.4559415875022069,0
51752,2012-01-28,0.17788294272442973,0
51753,2012-01-28,0.22110391332934487,0
51754,2012-01-28,0.22739739048754476,0
51755,2012-01-28,0.2990413129368526,0
51756,2012-01-28,0.20510377737196325,0
51757,2012-01-28,0.30368981246645055,0
51758,2012-01-28,0.429428910325618,1
51759,2012-01-28,0.4184997574565283,1
51760,2012-01-28,0.19862212924384817,0
51761,2012-01-28,0.2590940505014761,0
51762,2012-01-28,0.2773401641811031,0
51763,2012-01-28,0.22365298528451055,1
51764,2012-01-28,0.15302616165645522,1
51765,2012-01-28,0.36446182005449995,1
51766,2012-01-28,0.1924454467889512,0
51767,2012-01-28,0.2185915467768668,0
51768,2012-01-28,0.28939478137628444,0
51769,2012-01-28,0.2037578054873621,1
51770,2012-01-28,0.35459523937971066,0
51771,2012-01-28,0.2737722199075785,0
51772,2012-01-28,0.2876611459820919,1
51773,2012-01-28,0.23043242551769877,1
51774,2012-01-28,0.17861018249467317,0
51775,2012-01-28,0.3005416269010393,0
51776,2012-01-28,0.21524245191463764,1
51777,2012-01-28,0.22638800895113773,0
51778,2012-01-28,0.3967786076275073,0
51779,2012-01-28,0.27981494219258835,0
51780,2012-01-28,0.2869623647141113,0
51781,2012-01-28,0.26553534908808035,1
51782,2012-01-28,0.23885837671990393,0
51783,2012-01-28,0.38351832880694897,0
51784,2012-01-28,0.25199351968387534,1
51785,2012-01-28,0.3278830874936714,0
51786,2012-01-28,0.1290603898053078,0
51787,2012-01-28,0.3090036360240911,0
51788,2012-01-28,0.2760604218151396,0
51789,2012-01-28,0.4441220852535156,1
51790,2012-01-28,0.27308375079886765,0
51791,2012-01-28,0.3128081850534839,0
51792,2012-01-28,0.3500072365132575,1
51793,2012-01-28,0.36356924366894067,1
51794,2012-01-28,0.2495934104466036,1
51795,2012-01-28,0.26925741225180966,1
51796,2012-01-28,0.2924097620165439,0
51797,2012-01-28,0.2975561642594872,0
51798,2012-01-28,0.20743895422100933,0
51799,2012-01-28,0.2151891538359598,1
51800,2012-01-28,0.2615889172755533,1
51801,2012-01-28,0.2208573861670682,0
51802,2012-01-28,0.5874764726076286,1
51803,2012-01-28,0.19390738593968068,0
51804,2012-01-28,0.22459923668504062,0
51805,2012-01-28,0.23325183178270978,1
51806,2012-01-28,0.4036372986224666,1
51807,2012-01-28,0.40365859885429795,1
51808,2012-01-28,0.3189152741610528,1
51809,2012-01-28,0.279337991644393,0
51810,2012-01-28,0.2977435704575578,0
51811,2012-01-28,0.17957140910253214,0
51812,2012-01-28,0.2541493650591981,0
51813,2012-01-28,0.5529501483020084,1
51814,2012-01-28,0.13847441209372965,0
51815,2012-01-28,0.4435394107204458,0
51816,2012-01-28,0.2599187276485487,1
51817,2012-01-28,0.17136207450819319,0
51818,2012-01-28,0.37613113752666605,0
51819,2012-01-28,0.3170253482585984,0
51820,2012-01-28,0.1703871738913405,0
51821,2012-01-28,0.4278909276823332,1
51822,2012-01-28,0.3101774027861418,0
51823,2012-01-28,0.37039172806131043,1
51824,2012-01-28,0.2520984639937057,0
51825,2012-01-28,0.19271810252092822,1
51826,2012-01-28,0.24819400895662336,0
51827,2012-01-28,0.13657626947892107,0
51828,2012-01-28,0.33561278878646306,1
51829,2012-01-28,0.30115196197707417,1
51830,2012-01-28,0.1812905297382208,0
51831,2012-01-28,0.26009220730032423,0
51832,2012-01-28,0.5031132635609479,0
51833,2012-01-28,0.1942298569704878,0
51834,2012-01-29,0.3341177780440353,0
51835,2012-01-29,0.2992025823295029,0
51836,2012-01-29,0.20398792803619567,0
51837,2012-01-29,0.227418795729823,1
51838,2012-01-29,0.2970553549260681,0
51839,2012-01-29,0.5886990518337212,1
51840,2012-01-29,0.15190172973798366,0
51841,2012-01-29,0.25015734773087767,1
51842,2012-01-29,0.18763754070139235,1
51843,2012-01-29,0.19530136038117524,0
51844,2012-01-29,0.5973207451799268,1
51845,2012-01-29,0.3166578508518829,1
51846,2012-01-29,0.33780258021093,0
51847,2012-01-29,0.39532944333602416,0
51848,2012-01-29,0.4322011490638308,0
51849,2012-01-29,0.32119974746886804,1
51850,2012-01-29,0.11356717544595078,0
51851,2012-01-29,0.4920970424898019,1
51852,2012-01-29,0.40546979952007317,0
51853,2012-01-29,0.3060478860484646,0
51854,2012-01-29,0.15407505139776181,0
51855,2012-01-29,0.19587245967811323,0
51856,2012-01-29,0.1490770629190055,0
51857,2012-01-29,0.46771956361995143,0
51858,2012-01-29,0.30076844301352396,0
51859,2012-01-29,0.2355792777509316,1
51860,2012-01-29,0.33523940868672014,0
51861,2012-01-29,0.1966318944441087,0
51862,2012-01-29,0.2753977845778086,0
51863,2012-01-29,0.11710108410262622,0
51864,2012-01-29,0.3052824186043686,1
51865,2012-01-29,0.4364713556987495,1
51866,2012-01-29,0.319111200507264,0
51867,2012-01-29,0.2883015596100753,0
51868,2012-01-29,0.1921323787731348,0
51869,2012-01-29,0.2979424008897096,0
51870,2012-01-29,0.2717895020748455,0
51871,2012-01-29,0.3097928985313818,0
51872,2012-01-29,0.15533439008390143,0
51873,2012-01-29,0.206006147759888,0
51874,2012-01-29,0.31456739811487966,0
51875,2012-01-29,0.1828817895406596,0
51876,2012-01-29,0.2716839236629165,0
51877,2012-01-29,0.1844724819177271,0
51878,2012-01-29,0.33849004960469264,1
51879,2012-01-29,0.4392274601914426,0
51880,2012-01-29,0.2482500585605019,0
51881,2012-01-29,0.23374148900432157,0
51882,2012-01-29,0.4470269031819347,0
51883,2012-01-29,0.1766491704101941,0
51884,2012-01-29,0.24101878128818924,1
51885,2012-01-29,0.2036630642106143,0
51886,2012-01-29,0.18982066920183985,0
51887,2012-01-29,0.18211497280047353,0
51888,2012-01-29,0.29099693666305876,0
51889,2012-01-29,0.25314923641039344,1
51890,2012-01-29,0.1951543650435883,0
51891,2012-01-29,0.41015638032049606,0
51892,2012-01-29,0.4776891447485991,1
51893,2012-01-29,0.2050781905695293,0
51894,2012-01-29,0.39333984919962034,0
51895,2012-01-29,0.3720709122936621,0
51896,2012-01-29,0.2353506162294344,0
51897,2012-01-29,0.28658956820269255,0
51898,2012-01-29,0.4044937237916085,0
51899,2012-01-29,0.1748691269826727,0
51900,2012-01-29,0.2872430608037093,1
51901,2012-01-29,0.1377993729113493,0
51902,2012-01-29,0.1728222312616112,1
51903,2012-01-29,0.19174034868297626,1
51904,2012-01-29,0.3387463298196462,1
51905,2012-01-29,0.2825519580179226,1
51906,2012-01-29,0.2408251421749792,0
51907,2012-01-29,0.25887657621328114,1
51908,2012-01-29,0.3129694925764762,0
51909,2012-01-29,0.28484236251398143,1
51910,2012-01-29,0.2626711184635162,1
51911,2012-01-29,0.1770735531204096,1
51912,2012-01-29,0.23221312494667143,0
51913,2012-01-29,0.41884349305581925,1
51914,2012-01-29,0.32292994640902817,0
51915,2012-01-29,0.20052050436669652,0
51916,2012-01-29,0.27777186672340964,0
51917,2012-01-29,0.3887893304161057,0
51918,2012-01-29,0.3812139259466104,1
51919,2012-01-29,0.13703486596198974,0
51920,2012-01-29,0.24596009290622214,0
51921,2012-01-29,0.34364197526629897,1
51922,2012-01-29,0.304485986576083,1
