,date,y_proba,y_true
51923,2012-01-29,0.25664588077301564,1
51924,2012-01-29,0.6240390475374095,1
51925,2012-01-29,0.22078534237924916,1
51926,2012-01-29,0.16074542043601145,0
51927,2012-01-29,0.1888627204272952,0
51928,2012-01-29,0.2570656747836408,0
51929,2012-01-29,0.3455335571734179,0
51930,2012-01-29,0.2625765605982486,0
51931,2012-01-29,0.2735009300123491,0
51932,2012-01-29,0.2637096101583332,1
51933,2012-01-29,0.24184459832266728,0
51934,2012-01-29,0.2714348568648256,1
51935,2012-01-29,0.2640422763082047,0
51936,2012-01-29,0.1888725517521389,0
51937,2012-01-29,0.335218286321404,1
51938,2012-01-29,0.4967994141074064,0
51939,2012-01-29,0.46014835418305156,1
51940,2012-01-29,0.18015782487752632,0
51941,2012-01-29,0.20680039687836366,0
51942,2012-01-29,0.5307187928821494,1
51943,2012-01-29,0.16237560125792933,0
51944,2012-01-29,0.1809661773395375,0
51945,2012-01-29,0.34451085317583446,0
51946,2012-01-29,0.4158896540001954,0
51947,2012-01-29,0.6560351115736586,1
51948,2012-01-29,0.24160158327194636,1
51949,2012-01-29,0.2252946355747055,0
51950,2012-01-29,0.14414140994844118,0
51951,2012-01-29,0.29239291324538585,0
51952,2012-01-29,0.28051121456379985,0
51953,2012-01-29,0.544000690379339,1
51954,2012-01-29,0.3107682846426368,0
51955,2012-01-29,0.3659486141414906,0
51956,2012-01-29,0.2887608713789369,0
51957,2012-01-29,0.3075084537931866,0
51958,2012-01-29,0.30611151485329763,0
51959,2012-01-29,0.36104014692281095,0
51960,2012-01-29,0.3683067849452011,1
51961,2012-01-29,0.16312841197419495,0
51962,2012-01-29,0.33681914327050116,0
51963,2012-01-29,0.5911016041122525,1
51964,2012-01-29,0.2649849570728476,0
51965,2012-01-29,0.364294171632887,0
51966,2012-01-29,0.27744901068222033,0
51967,2012-01-29,0.4506273648066641,1
51968,2012-01-29,0.4734498591977241,1
51969,2012-01-29,0.3804771981111138,0
51970,2012-01-29,0.1760165070200282,1
51971,2012-01-29,0.24382057607320864,0
51972,2012-01-29,0.26064539996624864,0
51973,2012-01-29,0.3801920756555121,1
51974,2012-01-29,0.16350367084912917,1
51975,2012-01-29,0.49404036332624146,1
51976,2012-01-29,0.3192524864607498,0
51977,2012-01-29,0.24627930741088175,0
51978,2012-01-29,0.22838031902168482,1
51979,2012-01-29,0.5494760817973573,0
51980,2012-01-29,0.41340658975282496,0
51981,2012-01-29,0.33460020662412154,1
51982,2012-01-29,0.40449188196844343,1
51983,2012-01-29,0.20550218156935152,0
51984,2012-01-29,0.1882919168203777,0
51985,2012-01-29,0.2949670887108654,0
51986,2012-01-29,0.4203296959279391,0
51987,2012-01-29,0.3477535557286378,0
51988,2012-01-29,0.42585319941396865,0
51989,2012-01-29,0.21675374473161824,1
51990,2012-01-29,0.2240036594463039,0
51991,2012-01-29,0.4610889522890484,1
51992,2012-01-29,0.37263415283813545,0
51993,2012-01-29,0.34946433170837843,1
51994,2012-01-29,0.43973351362431556,0
51995,2012-01-29,0.2756640436903183,0
51996,2012-01-29,0.1469833356647089,0
51997,2012-01-29,0.19044347696342806,0
51998,2012-01-29,0.2983576864236292,0
51999,2012-01-29,0.20645686032374538,0
52000,2012-01-29,0.3371004661236306,1
52001,2012-01-29,0.44530783594777984,1
52002,2012-01-29,0.2810171773539388,0
52003,2012-01-29,0.19651472505922324,1
52004,2012-01-29,0.16880947048817294,0
52005,2012-01-29,0.30497514618913857,0
52006,2012-01-29,0.424057902798866,0
52007,2012-01-29,0.5316202978139162,1
52008,2012-01-29,0.33187601507865155,1
52009,2012-01-29,0.34277844743852515,0
52010,2012-01-29,0.24827696711932254,0
52011,2012-01-29,0.15550803833988955,0
52012,2012-01-29,0.24560162450278672,0
52013,2012-01-29,0.222914284724119,0
52014,2012-01-29,0.3357622967735167,0
52015,2012-01-29,0.35550645478925585,0
52016,2012-01-29,0.19020686110651505,0
52017,2012-01-29,0.35793058808093947,0
52018,2012-01-29,0.42997618495941264,0
52019,2012-01-29,0.17834927870915004,0
52020,2012-01-29,0.6129689219202129,1
52021,2012-01-29,0.2563005216154412,0
52022,2012-01-29,0.5919434447263314,1
52023,2012-01-29,0.3345222400494136,0
52024,2012-01-29,0.3882698603877253,0
52025,2012-01-29,0.30748211049869034,0
52026,2012-01-29,0.16940218031749338,0
52027,2012-01-29,0.3260847232266321,1
52028,2012-01-29,0.15760225142441128,0
52029,2012-01-29,0.32402680674944595,1
52030,2012-01-29,0.24101276705673996,0
52031,2012-01-29,0.5523615235321689,0
52032,2012-01-29,0.24906446775045332,0
52033,2012-01-29,0.32233261465958635,1
52034,2012-01-29,0.48858060607013404,1
52035,2012-01-29,0.18633238458626888,0
52036,2012-01-29,0.13537155363040618,0
52037,2012-01-29,0.2431114399887643,1
52038,2012-01-29,0.20185554456379062,0
52039,2012-01-29,0.2929123628477048,1
52040,2012-01-29,0.3461030862622118,0
52041,2012-01-29,0.35959030736258835,0
52042,2012-01-29,0.41712961891931366,0
52043,2012-01-29,0.20349026663479422,0
52044,2012-01-29,0.37847444187758505,0
52045,2012-01-29,0.285135195267744,0
52046,2012-01-29,0.18432018231041364,0
52047,2012-01-29,0.19848308505434567,0
52048,2012-01-29,0.24383163216466489,0
52049,2012-01-29,0.5326299207441048,1
52050,2012-01-29,0.2644405296097364,0
52051,2012-01-29,0.3092781674582562,1
52052,2012-01-29,0.37644779418534363,1
52053,2012-01-29,0.24554090300080822,0
52054,2012-01-29,0.1863472028405629,0
52055,2012-01-29,0.2550530880657071,0
52056,2012-01-29,0.19470321088529516,0
52057,2012-01-29,0.26255527383551347,1
52058,2012-01-29,0.19865898290130732,0
52059,2012-01-29,0.37080189875323183,1
52060,2012-01-29,0.40158915271578766,0
52061,2012-01-29,0.3486053838878483,0
52062,2012-01-29,0.27947349664726095,0
52063,2012-01-29,0.34171452732392466,0
52064,2012-01-29,0.10249955386904272,0
52065,2012-01-29,0.17764415712684536,0
52066,2012-01-29,0.42462479654389584,0
52067,2012-01-29,0.29205614480219916,1
52068,2012-01-29,0.23615336803183198,0
52069,2012-01-29,0.311330623177488,0
52070,2012-01-29,0.33637748952695945,1
52071,2012-01-29,0.35461388904755875,0
52072,2012-01-29,0.1335022675717473,0
52073,2012-01-29,0.17650692445004224,0
52074,2012-01-29,0.2540167339350219,0
52075,2012-01-29,0.17943971182644358,0
52076,2012-01-29,0.3261340836728038,0
52077,2012-01-29,0.28870941846771153,0
52078,2012-01-29,0.45562639874037675,1
52079,2012-01-29,0.21677773907443848,1
52080,2012-01-29,0.18101169159102562,1
52081,2012-01-29,0.4401170159399227,1
52082,2012-01-29,0.21457132121165148,0
52083,2012-01-29,0.32908050054399113,0
52084,2012-01-29,0.302936816525482,0
52085,2012-01-29,0.25943389887151413,0
52086,2012-01-29,0.1749441050877164,1
52087,2012-01-29,0.33467148460263946,1
52088,2012-01-29,0.38756695707614847,0
52089,2012-01-29,0.3137560975785851,0
52090,2012-01-29,0.1892208109157481,0
52091,2012-01-29,0.22066970771261651,0
52092,2012-01-29,0.4147017316797159,1
52093,2012-01-29,0.4262973497867414,0
52094,2012-01-29,0.11599959753002827,0
52095,2012-01-29,0.4234264859897006,1
52096,2012-01-29,0.31892720680668624,0
52097,2012-01-29,0.410906368242448,1
52098,2012-01-29,0.37131781953928245,1
52099,2012-01-29,0.46035830761973906,0
52100,2012-01-29,0.37158613506475713,0
52101,2012-01-29,0.4649282071627257,0
52102,2012-01-29,0.5018692567658096,1
52103,2012-01-29,0.3604761790489713,0
52104,2012-01-29,0.20499978728531112,0
52105,2012-01-29,0.2504102833203185,0
52106,2012-01-29,0.24895417351848156,0
52107,2012-01-29,0.1579166005184323,0
52108,2012-01-29,0.18653907639118048,0
52109,2012-01-29,0.3237166142497755,0
52110,2012-01-29,0.28868919905263335,0
52111,2012-01-29,0.31431397473420014,0
52112,2012-01-29,0.48958302619178695,1
52113,2012-01-29,0.33096513550008777,0
52114,2012-01-29,0.5999204334733522,1
52115,2012-01-29,0.24619863813056025,0
52116,2012-01-29,0.14045826210614562,1
52117,2012-01-29,0.31803006862314165,0
52118,2012-01-29,0.3542363050072339,1
52119,2012-01-29,0.22772652723761452,0
52120,2012-01-29,0.11163819162760805,0
52121,2012-01-29,0.26464323730073935,0
52122,2012-01-29,0.2753726685104965,0
52123,2012-01-29,0.15400127593092036,1
52124,2012-01-29,0.3085810086645156,0
52125,2012-01-29,0.19115976941643306,0
52126,2012-01-29,0.2842939209390444,0
52127,2012-01-29,0.37274723980699576,1
52128,2012-01-29,0.1748799585576786,0
52129,2012-01-29,0.19833867639484654,1
52130,2012-01-29,0.30766270675035085,0
52131,2012-01-29,0.34295246474133667,0
52132,2012-01-29,0.1606474526503037,0
52133,2012-01-29,0.22966043689835974,0
52134,2012-01-29,0.4414462766003341,0
52135,2012-01-29,0.48949278461882934,0
52136,2012-01-29,0.46994622711999945,1
52137,2012-01-29,0.17923541725984687,0
52138,2012-01-29,0.2687113594417712,0
52139,2012-01-29,0.14327744643278145,0
52140,2012-01-29,0.27456338885611115,0
52141,2012-01-29,0.2254604907656012,0
52142,2012-01-29,0.17079431685510957,0
52143,2012-01-29,0.2590754461606716,1
52144,2012-01-29,0.19276287463193884,0
52145,2012-01-29,0.40451462790538706,0
52146,2012-01-29,0.1426393968856852,0
52147,2012-01-29,0.44980518965584104,1
52148,2012-01-29,0.3222675101917452,0
52149,2012-01-29,0.37526630142636513,0
52150,2012-01-29,0.14582146330928408,0
52151,2012-01-29,0.16509627358333467,0
52152,2012-01-29,0.17199593384951323,0
52153,2012-01-29,0.2859917933643108,0
52154,2012-01-29,0.21695757469824434,0
52155,2012-01-29,0.49089654837403046,0
52156,2012-01-29,0.2695294793229329,1
52157,2012-01-29,0.21992489683093183,0
52158,2012-01-29,0.199108105660505,0
52159,2012-01-29,0.3285315976213681,0
52160,2012-01-29,0.11304934536434963,0
52161,2012-01-29,0.31616030710442544,0
52162,2012-01-29,0.19007163367404725,0
52163,2012-01-29,0.2596301451939487,1
52164,2012-01-29,0.2426397966387767,0
52165,2012-01-29,0.18151807072987564,0
52166,2012-01-29,0.2790102449145773,0
52167,2012-01-29,0.260956306543054,0
52168,2012-01-29,0.21206515985205754,0
52169,2012-01-29,0.14219017587800184,0
52170,2012-01-29,0.5171837673732361,1
52171,2012-01-29,0.26253997401826806,0
52172,2012-01-29,0.42453649481487676,1
52173,2012-01-29,0.1215935669409223,0
52174,2012-01-29,0.3124106932159434,1
52175,2012-01-29,0.3367951970047475,0
52176,2012-01-29,0.19941835614485456,1
52177,2012-01-29,0.21906334002555325,0
52178,2012-01-29,0.4182047317339766,0
52179,2012-01-29,0.161807028387444,1
52180,2012-01-29,0.35601032817508976,1
52181,2012-01-29,0.39098749152832346,0
52182,2012-01-29,0.31133607429551147,0
52183,2012-01-29,0.2206112683048077,1
52184,2012-01-29,0.510985259277186,0
52185,2012-01-29,0.1998301065757152,0
52186,2012-01-29,0.480918511630054,1
52187,2012-01-29,0.265398824670365,0
52188,2012-01-29,0.44766479925014263,1
52189,2012-01-29,0.22194860040208586,1
52190,2012-01-29,0.3648157911347101,0
52191,2012-01-29,0.23032158277953008,0
52192,2012-01-29,0.1905510408903999,0
52193,2012-01-29,0.37382294059826526,0
52194,2012-01-29,0.19995720899093766,0
52195,2012-01-29,0.3088941487412779,0
52196,2012-01-29,0.22353216322263375,0
52197,2012-01-29,0.28598762169655734,1
52198,2012-01-29,0.23358757358693605,0
52199,2012-01-29,0.13220530118142276,0
52200,2012-01-29,0.33979254587991686,1
52201,2012-01-29,0.41233136491011657,1
52202,2012-01-29,0.1779885617462596,0
52203,2012-01-29,0.21673635278888523,0
52204,2012-01-29,0.3292841204140522,0
52205,2012-01-29,0.20935301983341661,1
52206,2012-01-29,0.38633857199567495,0
52207,2012-01-29,0.1488222788692752,0
52208,2012-01-29,0.5107660268562476,0
52209,2012-01-29,0.3571706889118115,1
52210,2012-01-29,0.2966630377254042,0
52211,2012-01-29,0.34820301790213964,0
52212,2012-01-29,0.15946411989801407,0
52213,2012-01-29,0.24133369858967976,0
52214,2012-01-29,0.5306823064730778,0
52215,2012-01-29,0.2959319209024859,0
52216,2012-01-29,0.2156153572106214,1
52217,2012-01-29,0.30291186237427076,1
52218,2012-01-29,0.30595141854673613,1
52219,2012-01-29,0.25712331926046,0
52220,2012-01-29,0.6330693831815405,1
52221,2012-01-29,0.19162524450090276,0
52222,2012-01-29,0.17815807284326135,0
52223,2012-01-29,0.17666305199157198,0
52224,2012-01-29,0.24893353162814708,1
52225,2012-01-29,0.15466174860792303,0
52226,2012-01-29,0.34139096864036234,1
52227,2012-01-29,0.20543204324299608,0
52228,2012-01-29,0.39092188607069944,1
52229,2012-01-29,0.3780169542279485,0
52230,2012-01-29,0.16103443154025288,0
52231,2012-01-29,0.20986401117804765,0
52232,2012-01-29,0.42167301786527717,1
52233,2012-01-29,0.3541297935420589,0
52234,2012-01-29,0.23085313517998732,0
52235,2012-01-29,0.4045654037490517,1
52236,2012-01-29,0.255051120327001,1
52237,2012-01-29,0.21782869655701576,0
52238,2012-01-29,0.41610229739341,0
52239,2012-01-29,0.13946217817356593,0
52240,2012-01-29,0.10824750243740826,0
52241,2012-01-29,0.2503869953985874,1
52242,2012-01-29,0.4525856532049538,1
52243,2012-01-29,0.18408868035122494,0
52244,2012-01-29,0.38104228065877427,0
52245,2012-01-29,0.33687085954282314,0
52246,2012-01-29,0.4431596896048265,0
52247,2012-01-29,0.21588056095047825,0
52248,2012-01-29,0.25794469825087846,0
52249,2012-01-29,0.31627070872487484,0
52250,2012-01-29,0.19534016816672767,0
52251,2012-01-29,0.5896196308419388,1
52252,2012-01-29,0.45749691338947396,0
52253,2012-01-29,0.28529677505149,1
52254,2012-01-29,0.18620201518727658,0
52255,2012-01-29,0.1965308112058388,0
52256,2012-01-29,0.2936579566753126,1
52257,2012-01-29,0.45096850473146155,1
52258,2012-01-29,0.39564755720913286,0
52259,2012-01-29,0.4117655826612206,1
52260,2012-01-29,0.30246402991443205,0
52261,2012-01-29,0.19910001385365975,0
52262,2012-01-29,0.25722704941062774,1
52263,2012-01-29,0.4685566722486151,0
52264,2012-01-29,0.4130923804497948,0
52265,2012-01-29,0.2753329610329942,1
52266,2012-01-29,0.29538303326707,0
52267,2012-01-29,0.22168097789822894,0
52268,2012-01-29,0.3696282955603699,0
52269,2012-01-29,0.22010401525652382,0
52270,2012-01-29,0.21585141794290533,1
52271,2012-01-29,0.4546740383705341,0
52272,2012-01-29,0.2826566914970146,0
52273,2012-01-29,0.11834642039946845,0
52274,2012-01-29,0.3028974959576997,0
52275,2012-01-29,0.2510679148281725,0
52276,2012-01-29,0.28821813122621487,1
52277,2012-01-29,0.5417109102873655,1
52278,2012-01-29,0.5151424375671213,1
52279,2012-01-29,0.30622054388304826,0
52280,2012-01-29,0.1549151262599173,0
52281,2012-01-29,0.21881173554046254,0
52282,2012-01-29,0.18400585571993378,0
52283,2012-01-29,0.24483821347457252,0
52284,2012-01-29,0.1871536218845404,0
52285,2012-01-29,0.26204154919204575,0
52286,2012-01-29,0.49844352600620656,0
52287,2012-01-29,0.4317476905086692,0
52288,2012-01-29,0.1407437327532945,0
52289,2012-01-29,0.3165851205518092,1
52290,2012-01-29,0.17579473756399797,0
52291,2012-01-29,0.2483472063915325,0
52292,2012-01-29,0.24546580116998945,1
52293,2012-01-29,0.32456703463975217,0
52294,2012-01-29,0.1291339805470008,0
52295,2012-01-29,0.44442008282154155,1
52296,2012-01-29,0.593462121746196,1
52297,2012-01-29,0.2850859033842991,0
52298,2012-01-29,0.36918455696147273,1
52299,2012-01-29,0.23687848477986834,0
52300,2012-01-29,0.25321539021849016,0
52301,2012-01-29,0.5332814726377175,0
52302,2012-01-29,0.3166726247938905,1
52303,2012-01-29,0.2994970997879225,0
52304,2012-01-29,0.1490183490203034,0
52305,2012-01-29,0.3133721490158116,0
52306,2012-01-29,0.2450168241004752,0
52307,2012-01-29,0.3461396071900105,0
52308,2012-01-29,0.16688409921438765,0
52309,2012-01-29,0.2337911858545726,0
52310,2012-01-29,0.37258593158531117,1
52311,2012-01-29,0.34945616535921364,1
52312,2012-01-29,0.18624971393085465,0
52313,2012-01-29,0.20837885664690514,0
52314,2012-01-29,0.3062479148956665,0
52315,2012-01-29,0.20817625939466514,0
52316,2012-01-29,0.18029483462599474,0
52317,2012-01-29,0.3734619742035461,1
52318,2012-01-29,0.20173977576871852,0
52319,2012-01-29,0.25010213194391817,1
52320,2012-01-29,0.45389748755168907,1
52321,2012-01-29,0.42800575840511207,0
52322,2012-01-29,0.15465556213081058,0
52323,2012-01-29,0.5230072885383815,0
52324,2012-01-29,0.15840298160981922,0
52325,2012-01-29,0.23803665879607694,0
52326,2012-01-29,0.309478474094716,1
52327,2012-01-29,0.2839380614893133,1
52328,2012-01-29,0.5781639700919315,1
52329,2012-01-29,0.26867183183324495,0
52330,2012-01-29,0.3554462501358007,0
52331,2012-01-29,0.19958076405684116,0
52332,2012-01-29,0.15031727744025067,0
52333,2012-01-29,0.3162803089661388,0
52334,2012-01-29,0.4233542650528667,0
52335,2012-01-29,0.2234411888030672,0
52336,2012-01-29,0.26005270255108026,0
52337,2012-01-29,0.19012698394342276,0
52338,2012-01-29,0.38486510728567985,0
52339,2012-01-29,0.3030634201193666,0
52340,2012-01-29,0.25175793106997074,0
52341,2012-01-29,0.195615269118569,1
52342,2012-01-29,0.18471992001004264,1
52343,2012-01-29,0.2103775649849646,0
52344,2012-01-29,0.32307331694082975,0
52345,2012-01-29,0.15974656663775202,0
52346,2012-01-29,0.1892208109157481,0
52347,2012-01-29,0.3490355706286856,0
52348,2012-01-29,0.1189677454947601,0
52349,2012-01-29,0.2891917018170357,1
52350,2012-01-29,0.24049335002012096,0
52351,2012-01-29,0.2809173763759586,0
52352,2012-01-29,0.3655689154992931,0
52353,2012-01-29,0.4512523431177071,0
52354,2012-01-29,0.4011440470912914,1
52355,2012-01-29,0.39610746955307774,0
52356,2012-01-29,0.37142222623390775,1
52357,2012-01-29,0.46602395629413973,0
52358,2012-01-29,0.4494016083359048,1
52359,2012-01-29,0.13465625865222267,1
52360,2012-01-29,0.5269322846434967,1
52361,2012-01-29,0.21846693505310621,0
52362,2012-01-29,0.3366563996775921,1
52363,2012-01-29,0.4480096014985713,0
52364,2012-01-29,0.19935102580258196,0
52365,2012-01-29,0.26389548696307424,1
52366,2012-01-29,0.4054307975060838,0
52367,2012-01-29,0.18140743826928252,0
52368,2012-01-29,0.4192901988192719,0
52369,2012-01-29,0.2132643450077043,0
52370,2012-01-29,0.26191884643210717,0
52371,2012-01-29,0.2900715574961908,0
52372,2012-01-29,0.34697186116089523,0
52373,2012-01-29,0.33442605547411725,0
52374,2012-01-29,0.2758040532170604,0
52375,2012-01-29,0.24573931496823437,0
52376,2012-01-29,0.44719152999754413,1
52377,2012-01-29,0.2992689114432586,0
52378,2012-01-29,0.1230536836470449,0
52379,2012-01-29,0.21866248636517016,0
52380,2012-01-29,0.2625222788009684,0
52381,2012-01-29,0.3521282305572285,0
52382,2012-01-29,0.3238472450496162,0
52383,2012-01-29,0.3392734409791447,0
52384,2012-01-29,0.5590095420156818,0
52385,2012-01-29,0.3017716124519197,0
52386,2012-01-29,0.5668458548462189,1
52387,2012-01-29,0.2868602130463153,0
52388,2012-01-29,0.2099570718054523,0
52389,2012-01-29,0.4710151299116018,1
52390,2012-01-29,0.2775687576335497,0
52391,2012-01-29,0.33222983300849945,1
52392,2012-01-29,0.39993185304851386,1
52393,2012-01-29,0.3661320438723545,0
52394,2012-01-29,0.5225243501269392,1
52395,2012-01-29,0.18549588427802294,0
52396,2012-01-29,0.3673724835965769,0
52397,2012-01-29,0.29958573252021936,0
52398,2012-01-29,0.16159701664246806,0
52399,2012-01-29,0.3287627622027999,0
52400,2012-01-29,0.19348081154342744,0
52401,2012-01-29,0.35909090978286945,1
52402,2012-01-29,0.2603952531671948,0
52403,2012-01-29,0.17436086860273345,0
52404,2012-01-29,0.18420762057281417,0
52405,2012-01-29,0.3003026862632703,1
52406,2012-01-29,0.12987753590105075,0
52407,2012-01-29,0.28601402939560877,0
52408,2012-01-29,0.3736571844299076,0
52409,2012-01-29,0.35463271403058405,0
52410,2012-01-29,0.21861619533752777,1
52411,2012-01-29,0.25609610619211826,1
52412,2012-01-29,0.3620068550057142,0
52413,2012-01-29,0.21968548377233674,0
52414,2012-01-29,0.1894027193803296,0
52415,2012-01-29,0.2967721618891768,1
52416,2012-01-29,0.16260883930045306,0
52417,2012-01-29,0.4505850600995406,0
52418,2012-01-29,0.2527207825910693,0
52419,2012-01-29,0.4471072688816761,1
52420,2012-01-29,0.21547142345311046,0
52421,2012-01-29,0.361317117200429,0
52422,2012-01-29,0.13321898497244558,1
52423,2012-01-29,0.45117111661801174,1
52424,2012-01-29,0.28313907333035937,0
52425,2012-01-29,0.1719574008783853,0
52426,2012-01-29,0.31810350493479084,0
52427,2012-01-29,0.18134289381913615,0
52428,2012-01-29,0.5010705585404959,0
52429,2012-01-29,0.41199416164484814,0
52430,2012-01-29,0.3291403158452929,0
52431,2012-01-29,0.279290137811966,0
52432,2012-01-29,0.31237428524662963,0
52433,2012-01-29,0.23569823782518512,1
52434,2012-01-29,0.21098427648919205,1
52435,2012-01-29,0.36505404125208074,0
52436,2012-01-29,0.17442513323797035,0
52437,2012-01-29,0.3508773823615789,1
52438,2012-01-29,0.33648277509844887,1
52439,2012-01-29,0.535221297404026,1
52440,2012-01-29,0.2904578952598209,0
52441,2012-01-29,0.25022673908425247,0
52442,2012-01-29,0.3599311066253016,0
52443,2012-01-29,0.27121786124782976,0
52444,2012-01-29,0.34761582662702095,0
52445,2012-01-29,0.33320609540537377,0
52446,2012-01-29,0.18390571010380816,0
52447,2012-01-29,0.3305651743935592,0
52448,2012-01-29,0.35076384838358177,1
52449,2012-01-29,0.277291717124988,0
52450,2012-01-29,0.47050116457721625,0
52451,2012-01-29,0.37444100846744266,1
52452,2012-01-29,0.276810331756538,1
52453,2012-01-29,0.26758887788832897,0
52454,2012-01-29,0.25303398329669785,1
52455,2012-01-29,0.3237248223194921,0
52456,2012-01-29,0.20111893884542187,1
52457,2012-01-29,0.185136302524135,1
52458,2012-01-29,0.15994849206844838,0
52459,2012-01-29,0.3469079354795143,1
52460,2012-01-29,0.26777654264031997,1
52461,2012-01-29,0.3339089994835433,0
52462,2012-01-29,0.5875158526089024,1
52463,2012-01-29,0.39019793522451657,0
52464,2012-01-29,0.5985860937899009,1
52465,2012-01-29,0.5155826058543909,1
52466,2012-01-29,0.6116492929414763,1
52467,2012-01-29,0.2250287000694573,0
52468,2012-01-29,0.2533002741483287,0
52469,2012-01-29,0.501435990405653,1
52470,2012-01-29,0.2534921700955766,0
52471,2012-01-29,0.6264402639494575,1
52472,2012-01-29,0.2855971873558693,0
52473,2012-01-29,0.17982633082099903,0
52474,2012-01-29,0.6306307682807389,1
52475,2012-01-29,0.31403954011753477,0
52476,2012-01-29,0.2572460231358586,0
52477,2012-01-29,0.34983003214314745,1
52478,2012-01-29,0.2664562979773872,0
52479,2012-01-29,0.4763831118922868,0
52480,2012-01-29,0.3687273913040512,0
52481,2012-01-29,0.5774716222222674,1
52482,2012-01-29,0.20091478637626703,0
52483,2012-01-29,0.28697289239920243,0
52484,2012-01-29,0.4243989581004578,1
52485,2012-01-29,0.2094610141898539,0
52486,2012-01-29,0.18822705998196462,0
52487,2012-01-29,0.24200365941355584,0
52488,2012-01-29,0.16405527194959862,0
52489,2012-01-29,0.3373479667607683,1
52490,2012-01-29,0.25574467211494084,0
52491,2012-01-29,0.4288002249133423,1
52492,2012-01-29,0.19925679029168974,0
52493,2012-01-29,0.17209860170836852,0
52494,2012-01-29,0.20105485323635114,0
52495,2012-01-29,0.31701933571040847,1
52496,2012-01-29,0.14480564991085387,0
52497,2012-01-29,0.30118976097353695,0
52498,2012-01-29,0.2521863563108156,0
52499,2012-01-29,0.4971721502815805,1
52500,2012-01-29,0.2607707068671736,0
52501,2012-01-29,0.28998959223882337,0
52502,2012-01-29,0.3957507241185522,1
52503,2012-01-29,0.23611795608461159,0
52504,2012-01-29,0.20871978070621705,0
52505,2012-01-29,0.19847898974371636,0
52506,2012-01-29,0.21957871236607102,0
52507,2012-01-29,0.35363598104078453,0
52508,2012-01-29,0.2580992291579883,0
52509,2012-01-29,0.32281342248107636,0
52510,2012-01-29,0.30795015395346675,1
52511,2012-01-29,0.1467505596653651,0
52512,2012-01-29,0.29758105578309896,1
52513,2012-01-29,0.3242917116980741,1
52514,2012-01-29,0.24454716335732576,0
52515,2012-01-29,0.1112293966070864,0
52516,2012-01-29,0.13468341517092602,1
52517,2012-01-29,0.4653333031756728,0
52518,2012-01-29,0.26032184181170853,0
52519,2012-01-29,0.4236136717786728,1
52520,2012-01-29,0.3709247018634448,1
52521,2012-01-29,0.40771934265728993,0
52522,2012-01-29,0.37862121820797356,1
52523,2012-01-29,0.42030655899597047,1
52524,2012-01-29,0.28606270051692656,1
52525,2012-01-29,0.28330672564953074,0
52526,2012-01-29,0.24403091266698596,0
52527,2012-01-29,0.3197216872142741,0
52528,2012-01-29,0.5253462749178466,0
52529,2012-01-29,0.2762080709415251,0
52530,2012-01-29,0.22404461008404603,0
52531,2012-01-29,0.487195200088278,0
52532,2012-01-29,0.218823192025831,0
52533,2012-01-29,0.4624511209947253,0
52534,2012-01-29,0.2601664463004352,0
52535,2012-01-29,0.18041780402894184,0
52536,2012-01-29,0.20866327533953685,1
52537,2012-01-29,0.2090062029018594,0
52538,2012-01-29,0.3138679973445561,0
52539,2012-01-29,0.1938930899149256,0
52540,2012-01-29,0.3323542464545623,0
52541,2012-01-29,0.19374251106913315,0
52542,2012-01-29,0.5032994037173169,0
52543,2012-01-29,0.17327435789328144,0
52544,2012-01-29,0.29952085898615033,1
52545,2012-01-29,0.28236690352503346,0
52546,2012-01-29,0.30887108360701665,1
52547,2012-01-29,0.2139769870182555,1
52548,2012-01-29,0.3083040535827266,1
52549,2012-01-29,0.16096780639886965,0
52550,2012-01-29,0.21968846188218258,1
52551,2012-01-29,0.33251742904331955,0
52552,2012-01-29,0.3166608501884103,0
52553,2012-01-29,0.28941599225647635,0
