,date,y_proba,y_true
52554,2012-01-29,0.20954680192074504,0
52555,2012-01-29,0.4618461044448297,0
52556,2012-01-29,0.3655648925074257,1
52557,2012-01-29,0.18033488022409622,0
52558,2012-01-29,0.17678703241856955,0
52559,2012-01-29,0.28477089570830916,1
52560,2012-01-29,0.43174760893480235,1
52561,2012-01-29,0.17081459412490616,1
52562,2012-01-29,0.27783862695494266,0
52563,2012-01-29,0.22605780264043235,0
52564,2012-01-29,0.3535937121764275,1
52565,2012-01-29,0.20198242252555254,0
52566,2012-01-29,0.17806709085381464,0
52567,2012-01-29,0.2502694181994353,0
52568,2012-01-29,0.21645349458625582,0
52569,2012-01-29,0.21570535672957075,0
52570,2012-01-29,0.35930405496208456,1
52571,2012-01-29,0.36967178374001664,1
52572,2012-01-29,0.47036444171105607,1
52573,2012-01-29,0.18267636027450254,1
52574,2012-01-29,0.19025472297037468,0
52575,2012-01-29,0.2566479788623801,1
52576,2012-01-29,0.19876942717283744,0
52577,2012-01-29,0.3336667478533262,0
52578,2012-01-29,0.18017385820282097,1
52579,2012-01-29,0.3313916353312348,0
52580,2012-01-29,0.16340657563711194,0
52581,2012-01-29,0.35306224912100836,0
52582,2012-01-29,0.39181060590724043,0
52583,2012-01-29,0.1972133657817956,0
52584,2012-01-29,0.20395804331842884,1
52585,2012-01-29,0.20924033491289623,1
52586,2012-01-29,0.28784659579108585,0
52587,2012-01-29,0.19865886513620232,0
52588,2012-01-29,0.20204091596341905,0
52589,2012-01-29,0.39420960565229657,0
52590,2012-01-29,0.23321155981951053,1
52591,2012-01-29,0.2943502997073921,0
52592,2012-01-29,0.11322998455519456,0
52593,2012-01-29,0.38228480842695534,0
52594,2012-01-29,0.3352566368510016,1
52595,2012-01-29,0.34260779718887574,0
52596,2012-01-29,0.23652327360054426,0
52597,2012-01-29,0.3848537504344267,1
52598,2012-01-29,0.33372292303472945,1
52599,2012-01-29,0.1241973695224194,0
52600,2012-01-29,0.31674845620859393,0
52601,2012-01-29,0.3212796466868033,1
52602,2012-01-29,0.27135276222703686,1
52603,2012-01-29,0.49397791209876085,0
52604,2012-01-29,0.4191724564932436,0
52605,2012-01-29,0.3044756552723607,0
52606,2012-01-29,0.2409749497489075,1
52607,2012-01-29,0.27414845484158107,0
52608,2012-01-29,0.12373919808874796,0
52609,2012-01-29,0.17621060404610042,0
52610,2012-01-29,0.49127268652281,0
52611,2012-01-29,0.20271322976759573,1
52612,2012-01-29,0.27166662545810655,1
52613,2012-01-29,0.24099821088133347,0
52614,2012-01-29,0.17475778690496752,0
52615,2012-01-29,0.2748682474157116,0
52616,2012-01-29,0.19977333913646636,0
52617,2012-01-29,0.23070086215524188,0
52618,2012-01-29,0.15113147845460384,0
52619,2012-01-29,0.27490565484199503,0
52620,2012-01-29,0.2598597257634032,0
52621,2012-01-29,0.3156060922874186,0
52622,2012-01-29,0.1734228614368617,1
52623,2012-01-29,0.2116087883462402,1
52624,2012-01-29,0.21965622369293344,0
52625,2012-01-29,0.19265829820230918,0
52626,2012-01-29,0.3130465450628568,0
52627,2012-01-29,0.21704975363944906,0
52628,2012-01-29,0.15400009602270917,0
52629,2012-01-29,0.3123610189181179,0
52630,2012-01-29,0.3270962562247777,1
52631,2012-01-29,0.42760577877186007,1
52632,2012-01-29,0.26906490944887973,1
52633,2012-01-29,0.21333409819425408,1
52634,2012-01-29,0.45147349847736784,1
52635,2012-01-29,0.5502684333121771,0
52636,2012-01-29,0.3781078696961105,0
52637,2012-01-29,0.2965934945616348,0
52638,2012-01-29,0.1509137634258834,0
52639,2012-01-29,0.36714708191864126,0
52640,2012-01-29,0.49856202546642014,0
52641,2012-01-29,0.20975543692448956,0
52642,2012-01-29,0.28982361571511606,0
52643,2012-01-29,0.3933653432644872,0
52644,2012-01-29,0.4057378651975247,1
52645,2012-01-29,0.3508290464428102,0
52646,2012-01-29,0.30770937312596475,1
52647,2012-01-29,0.31781084210836147,0
52648,2012-01-29,0.4300865984794099,1
52649,2012-01-29,0.45111974405158356,0
52650,2012-01-29,0.20782705019386266,1
52651,2012-01-29,0.27252598414070195,1
52652,2012-01-29,0.21478960308011044,0
52653,2012-01-29,0.4403022934555129,1
52654,2012-01-29,0.18775728538309053,0
52655,2012-01-29,0.5392258215142786,1
52656,2012-01-29,0.17818952120259812,0
52657,2012-01-29,0.4643704703823125,0
52658,2012-01-29,0.35976861864611087,0
52659,2012-01-29,0.3692585083112565,0
52660,2012-01-29,0.44268699094066744,1
52661,2012-01-29,0.18428255955573722,0
52662,2012-01-29,0.3835928217072141,0
52663,2012-01-29,0.2456120593197352,1
52664,2012-01-29,0.26683420884716924,0
52665,2012-01-29,0.3605994503186788,0
52666,2012-01-29,0.3044014597419239,1
52667,2012-01-29,0.3747805002462923,0
52668,2012-01-29,0.32498351185784335,0
52669,2012-01-29,0.26792113116508415,1
52670,2012-01-29,0.3396464022028469,0
52671,2012-01-29,0.1837304813978656,1
52672,2012-01-29,0.3739339540720518,1
52673,2012-01-29,0.2284883201865362,0
52674,2012-01-29,0.29128629514396065,0
52675,2012-01-29,0.20672086408612644,1
52676,2012-01-29,0.3001746140847527,0
52677,2012-01-29,0.3400459112087822,1
52678,2012-01-29,0.3149461811791179,0
52679,2012-01-29,0.20349047101284487,0
52680,2012-01-29,0.2223929923711256,0
52681,2012-01-30,0.15344695722097715,0
52682,2012-01-30,0.15309588327477752,1
52683,2012-01-30,0.2407830459481037,1
52684,2012-01-30,0.3665870516242918,0
52685,2012-01-30,0.26783538999983636,0
52686,2012-01-30,0.15667863314915656,0
52687,2012-01-30,0.16363930173828997,0
52688,2012-01-30,0.2901186179235261,0
52689,2012-01-30,0.2545506459460052,1
52690,2012-01-30,0.36489698951816607,0
52691,2012-01-30,0.2615735802969375,0
52692,2012-01-30,0.29389905120162024,0
52693,2012-01-30,0.32236040160794543,1
52694,2012-01-30,0.15451303384857448,0
52695,2012-01-30,0.18119104420091367,1
52696,2012-01-30,0.3823150905578591,0
52697,2012-01-30,0.21084661334998192,0
52698,2012-01-30,0.2055907631709962,0
52699,2012-01-30,0.28101348217816813,0
52700,2012-01-30,0.3819729048684972,1
52701,2012-01-30,0.39454988369005217,1
52702,2012-01-30,0.6315510642132701,1
52703,2012-01-30,0.2005474342127017,1
52704,2012-01-30,0.25730085551478027,0
52705,2012-01-30,0.2985164389211026,0
52706,2012-01-30,0.1782914493270741,0
52707,2012-01-30,0.3072446795546576,0
52708,2012-01-30,0.34749013729425693,1
52709,2012-01-30,0.34851855087665656,0
52710,2012-01-30,0.32004942269426334,0
52711,2012-01-30,0.6043652374380345,0
52712,2012-01-30,0.6001712752384517,0
52713,2012-01-30,0.1945936599220427,0
52714,2012-01-30,0.18933090007456407,1
52715,2012-01-30,0.17718711772298384,0
52716,2012-01-30,0.17460326719057537,0
52717,2012-01-30,0.2528907574629764,1
52718,2012-01-30,0.2524172563646419,0
52719,2012-01-30,0.47546061755262997,1
52720,2012-01-30,0.251583825225612,1
52721,2012-01-30,0.2181252883856816,0
52722,2012-01-30,0.1876702167898644,0
52723,2012-01-30,0.34071153125366166,0
52724,2012-01-30,0.18742287060600038,0
52725,2012-01-30,0.5739659932846994,0
52726,2012-01-30,0.2781581247060749,0
52727,2012-01-30,0.3467369217879818,0
52728,2012-01-30,0.20577697620263,0
52729,2012-01-30,0.175016300058569,0
52730,2012-01-30,0.20194436396576107,1
52731,2012-01-30,0.48646092546281344,1
52732,2012-01-30,0.303625219258678,0
52733,2012-01-30,0.25392765187276234,1
52734,2012-01-30,0.21001745734107513,1
52735,2012-01-30,0.3142243598378813,0
52736,2012-01-30,0.23107420113571284,0
52737,2012-01-30,0.31664234997292323,0
52738,2012-01-30,0.3705851971922796,0
52739,2012-01-30,0.17270968014058052,1
52740,2012-01-30,0.4246082721094553,0
52741,2012-01-30,0.32984200824931453,0
52742,2012-01-30,0.16454868934068867,0
52743,2012-01-30,0.1496379655184683,0
52744,2012-01-30,0.3295215601790209,0
52745,2012-01-30,0.31631296646960516,1
52746,2012-01-30,0.20661788258815675,0
52747,2012-01-30,0.22017879668187107,0
52748,2012-01-30,0.18143633454132918,1
52749,2012-01-30,0.2191068549298329,0
52750,2012-01-30,0.1437321181830662,1
52751,2012-01-30,0.2658439511803102,0
52752,2012-01-30,0.3018365648060658,0
52753,2012-01-30,0.24572430709423265,1
52754,2012-01-30,0.3631601450766707,1
52755,2012-01-30,0.3333497581066261,0
52756,2012-01-30,0.1295274814529604,0
52757,2012-01-30,0.21637101864540964,1
52758,2012-01-30,0.25444736233918763,0
52759,2012-01-30,0.13153037402297255,0
52760,2012-01-30,0.3589615066517732,0
52761,2012-01-30,0.18833044932423362,0
52762,2012-01-30,0.24954532438767732,1
52763,2012-01-30,0.35463417364273325,0
52764,2012-01-30,0.11826589069627864,0
52765,2012-01-30,0.33439140906824566,1
52766,2012-01-30,0.252237812006924,0
52767,2012-01-30,0.28929653477866907,0
52768,2012-01-30,0.19920995199282926,1
52769,2012-01-30,0.3537152075596176,0
52770,2012-01-30,0.35435195132452385,0
52771,2012-01-30,0.21205844796214596,0
52772,2012-01-30,0.36147818066621257,0
52773,2012-01-30,0.21757504031932778,1
52774,2012-01-30,0.35682905372556417,1
52775,2012-01-30,0.19580723700004457,1
52776,2012-01-30,0.41259870052343606,1
52777,2012-01-30,0.2537411706892285,0
52778,2012-01-30,0.36799177401597594,1
52779,2012-01-30,0.17701761509311636,0
52780,2012-01-30,0.5259976748687183,1
52781,2012-01-30,0.4684106029563203,0
52782,2012-01-30,0.28742281107428264,0
52783,2012-01-30,0.3200348616635587,0
52784,2012-01-30,0.2647681057430491,0
52785,2012-01-30,0.3564669509271193,1
52786,2012-01-30,0.3169045242167911,0
52787,2012-01-30,0.3284715937204952,0
52788,2012-01-30,0.2554983621994357,0
52789,2012-01-30,0.26689882395465475,0
52790,2012-01-30,0.11124763509749802,0
52791,2012-01-30,0.1622224295906594,0
52792,2012-01-30,0.2061806680762367,0
52793,2012-01-30,0.14706213716229008,0
52794,2012-01-30,0.2447433435095008,0
52795,2012-01-30,0.20888976972874856,0
52796,2012-01-30,0.20296845361340513,0
52797,2012-01-30,0.2896930836650121,0
52798,2012-01-30,0.21565804389166013,0
52799,2012-01-30,0.214065331312758,0
52800,2012-01-30,0.46892833467694983,1
52801,2012-01-30,0.17799009250910125,0
52802,2012-01-30,0.21578768262359121,0
52803,2012-01-30,0.2316608654770454,1
52804,2012-01-30,0.12819546745099547,0
52805,2012-01-30,0.19199160875333052,1
52806,2012-01-30,0.20412291634611812,0
52807,2012-01-30,0.1871623316252545,1
52808,2012-01-30,0.16230597806631586,0
52809,2012-01-30,0.3106026097076552,0
52810,2012-01-30,0.3324469059411658,0
52811,2012-01-30,0.20938906037059749,0
52812,2012-01-30,0.429436397904146,0
52813,2012-01-30,0.2013237871577398,0
52814,2012-01-30,0.19762875572556654,0
52815,2012-01-30,0.2193950510988753,0
52816,2012-01-30,0.3036817626487194,1
52817,2012-01-30,0.2905859578745895,0
52818,2012-01-30,0.3699813580117359,0
52819,2012-01-30,0.3529284074276917,0
52820,2012-01-30,0.17460138820686627,1
52821,2012-01-30,0.18736689311603094,0
52822,2012-01-30,0.18625226270012776,0
52823,2012-01-30,0.15803312844631945,0
52824,2012-01-30,0.1817228837314943,0
52825,2012-01-30,0.1916182622114848,0
52826,2012-01-30,0.30485709279405243,0
52827,2012-01-30,0.26007046139820555,0
52828,2012-01-30,0.3436667038528902,1
52829,2012-01-30,0.39377387485993476,0
52830,2012-01-30,0.41166560999609386,0
52831,2012-01-30,0.3166463201822572,0
52832,2012-01-30,0.26056043795379674,0
52833,2012-01-30,0.17738618332259806,0
52834,2012-01-30,0.30914406521020504,1
52835,2012-01-30,0.363913457808909,0
52836,2012-01-30,0.2997579917970512,1
52837,2012-01-30,0.22739094045151947,1
52838,2012-01-30,0.15985335980652973,0
52839,2012-01-30,0.236878113708952,1
52840,2012-01-30,0.4130525885377,0
52841,2012-01-30,0.24983925532367743,0
52842,2012-01-30,0.3188919779391494,0
52843,2012-01-30,0.19765657977524917,1
52844,2012-01-30,0.2906649261219038,0
52845,2012-01-30,0.20916804416165174,0
52846,2012-01-30,0.5078621452517911,0
52847,2012-01-30,0.20667875996063167,0
52848,2012-01-30,0.18186012717099184,0
52849,2012-01-30,0.37015265155746,0
52850,2012-01-30,0.16885497684232542,0
52851,2012-01-30,0.18663150217302144,0
52852,2012-01-30,0.2572416716368035,0
52853,2012-01-30,0.17790532525099612,0
52854,2012-01-30,0.47762506262029636,0
52855,2012-01-30,0.12313915985233582,1
52856,2012-01-30,0.22114508519451218,1
52857,2012-01-30,0.28086048560427107,0
52858,2012-01-30,0.37331716499582374,1
52859,2012-01-30,0.17910956881801707,1
52860,2012-01-30,0.2035362902809462,0
52861,2012-01-30,0.23930272067387573,0
52862,2012-01-30,0.1867631330426226,0
52863,2012-01-30,0.17329393330581896,0
52864,2012-01-30,0.3764236509223015,0
52865,2012-01-30,0.2519788076220634,0
52866,2012-01-30,0.29041011877641376,1
52867,2012-01-30,0.20010281223285964,0
52868,2012-01-30,0.43367254348039574,0
52869,2012-01-30,0.24362354424878255,0
52870,2012-01-30,0.24728701676869752,1
52871,2012-01-30,0.22743263872247263,0
52872,2012-01-30,0.3022291484799997,0
52873,2012-01-30,0.2141561482714306,0
52874,2012-01-30,0.17533585446611605,0
52875,2012-01-30,0.19098904860649965,0
52876,2012-01-30,0.30138247167949805,0
52877,2012-01-30,0.33588812492844483,0
52878,2012-01-30,0.2338447841318932,0
52879,2012-01-30,0.28098362436344204,1
52880,2012-01-30,0.21725553431181627,1
52881,2012-01-30,0.23653124881680856,0
52882,2012-01-30,0.3006504546457688,0
52883,2012-01-30,0.23499147587006788,1
52884,2012-01-30,0.2374576132420982,0
52885,2012-01-30,0.1517677231906685,0
52886,2012-01-30,0.35966919662794156,0
52887,2012-01-30,0.26324816515512295,0
52888,2012-01-30,0.3130985171919484,1
52889,2012-01-30,0.22136589143388377,0
52890,2012-01-30,0.23059163312243505,0
52891,2012-01-30,0.14869947606728862,0
52892,2012-01-30,0.5721634329533116,0
52893,2012-01-30,0.39026520226758593,0
52894,2012-01-30,0.2861105393268937,1
52895,2012-01-30,0.35443915652812624,0
52896,2012-01-30,0.23419904739407935,0
52897,2012-01-30,0.2520916892647428,0
52898,2012-01-30,0.22864972788339089,0
52899,2012-01-30,0.2776073119564931,1
52900,2012-01-30,0.31904869908433914,0
52901,2012-01-30,0.18141779512738715,0
52902,2012-01-30,0.35064878414961775,0
52903,2012-01-30,0.23409550688866682,0
52904,2012-01-30,0.34578165192847066,0
52905,2012-01-30,0.15378296393243562,0
52906,2012-01-30,0.2714869935267509,0
52907,2012-01-30,0.32990945289591694,0
52908,2012-01-30,0.20984231502362413,0
52909,2012-01-30,0.5012762994630338,0
52910,2012-01-30,0.23892409423248706,1
52911,2012-01-30,0.20547432658093773,0
52912,2012-01-30,0.31001289385992875,1
52913,2012-01-30,0.3228238193543876,0
52914,2012-01-30,0.5103280699219824,0
52915,2012-01-30,0.18115738645435012,0
52916,2012-01-30,0.3237535324606893,0
52917,2012-01-30,0.405598328792086,0
52918,2012-01-30,0.49034238153202137,0
52919,2012-01-30,0.19774309957503372,0
52920,2012-01-30,0.1896657452069117,0
52921,2012-01-30,0.20068263750176196,0
52922,2012-01-30,0.4096833093139966,0
52923,2012-01-30,0.2150932899061438,0
52924,2012-01-30,0.2780908451555579,1
52925,2012-01-30,0.27297351116684193,0
52926,2012-01-30,0.1490782605609312,0
52927,2012-01-30,0.20517178843731276,0
52928,2012-01-30,0.2561546694210549,0
52929,2012-01-30,0.2931545296626033,1
52930,2012-01-30,0.34565489062722765,0
52931,2012-01-30,0.22511322921340104,1
52932,2012-01-30,0.39185074997207764,0
52933,2012-01-30,0.14672230488720028,0
52934,2012-01-30,0.38080702278230266,0
52935,2012-01-30,0.6834877536666999,0
52936,2012-01-30,0.3233501619135437,0
52937,2012-01-30,0.20733600842359584,0
52938,2012-01-30,0.17397347680965594,0
52939,2012-01-30,0.30963047806803173,1
52940,2012-01-30,0.2344070759575084,0
52941,2012-01-30,0.4494902485061479,1
52942,2012-01-30,0.2522329333155457,0
52943,2012-01-30,0.13981009244253997,1
52944,2012-01-30,0.33071620349145664,0
52945,2012-01-30,0.30502195210290295,1
52946,2012-01-30,0.48726103574939633,0
52947,2012-01-30,0.3365777070847949,0
52948,2012-01-30,0.14194715017929468,1
52949,2012-01-30,0.31370484132088083,0
52950,2012-01-30,0.26593413208555744,1
52951,2012-01-30,0.2971013334491719,0
52952,2012-01-30,0.15521607912269836,1
52953,2012-01-30,0.1624736724582811,0
52954,2012-01-30,0.26347646010689635,0
52955,2012-01-30,0.2060240749779239,1
52956,2012-01-30,0.22744957548737443,0
52957,2012-01-30,0.1894121479726316,0
52958,2012-01-30,0.33707589817064315,0
52959,2012-01-30,0.1525897258878945,1
52960,2012-01-30,0.33148246143323756,0
52961,2012-01-30,0.19884179218202164,0
52962,2012-01-30,0.18385092954159885,0
52963,2012-01-30,0.29366508934648144,0
52964,2012-01-30,0.3269900168041484,0
52965,2012-01-30,0.2522576638464755,0
52966,2012-01-30,0.4271882750131616,1
52967,2012-01-30,0.35345534146569124,0
52968,2012-01-30,0.3253858855424941,0
52969,2012-01-30,0.26571530470967564,0
52970,2012-01-30,0.1910832025219006,1
52971,2012-01-30,0.3891486339442337,1
52972,2012-01-30,0.31647167434693824,0
52973,2012-01-30,0.27874938837501,0
52974,2012-01-30,0.20350061988944396,1
52975,2012-01-30,0.21321139092916822,0
52976,2012-01-30,0.26890734685420287,1
52977,2012-01-30,0.3098129391775185,0
52978,2012-01-30,0.22053305942922727,1
52979,2012-01-30,0.2877835405091279,0
52980,2012-01-30,0.2371868847499357,0
52981,2012-01-30,0.2891219406474415,0
52982,2012-01-30,0.21033444038107138,0
52983,2012-01-30,0.19892418582270482,1
52984,2012-01-30,0.15242571232211108,0
52985,2012-01-30,0.19988992281880405,1
52986,2012-01-30,0.21774141848826778,0
52987,2012-01-30,0.24727472670327721,0
52988,2012-01-30,0.5636975012562221,1
52989,2012-01-30,0.3705456952513823,0
52990,2012-01-30,0.23253312357118755,0
52991,2012-01-30,0.19367772341675749,1
52992,2012-01-30,0.20478355116791344,0
52993,2012-01-30,0.16144971648722442,0
52994,2012-01-30,0.2701989988987252,0
52995,2012-01-30,0.48604478551808605,0
52996,2012-01-30,0.39427345658610985,0
52997,2012-01-30,0.16405101731762925,0
52998,2012-01-30,0.1250070468685648,0
52999,2012-01-30,0.4833114875277885,0
53000,2012-01-30,0.15064036403211611,0
53001,2012-01-30,0.15739191274596695,0
53002,2012-01-30,0.18009894926729544,1
53003,2012-01-30,0.2498249638136321,1
53004,2012-01-30,0.1392305505404314,0
53005,2012-01-30,0.42035432517684646,0
53006,2012-01-30,0.21726165507943473,0
53007,2012-01-30,0.2466806801392326,0
53008,2012-01-30,0.16762953663885874,0
53009,2012-01-30,0.48358799125678287,0
53010,2012-01-30,0.34783222987545054,0
53011,2012-01-30,0.23829961778446213,0
53012,2012-01-30,0.2297333685130215,0
53013,2012-01-30,0.41315960016157927,1
53014,2012-01-30,0.4235349307954467,1
53015,2012-01-30,0.2173527279763982,0
53016,2012-01-30,0.3876945083645681,0
53017,2012-01-30,0.1950556564273482,0
53018,2012-01-30,0.3779250112114123,0
53019,2012-01-30,0.34593766826657474,0
53020,2012-01-30,0.2781516705427694,0
53021,2012-01-30,0.299067818010373,0
53022,2012-01-30,0.236040340247743,1
53023,2012-01-30,0.29323882978149857,0
53024,2012-01-30,0.4697218483046215,1
53025,2012-01-30,0.10110474632043917,1
53026,2012-01-30,0.20509329279486851,0
53027,2012-01-30,0.4136594480334517,0
53028,2012-01-30,0.18572300146484563,0
53029,2012-01-30,0.30275618794783704,1
53030,2012-01-30,0.24599439621077976,0
53031,2012-01-30,0.43651791907823695,1
53032,2012-01-30,0.18499056982273532,0
53033,2012-01-30,0.22651829524881784,1
53034,2012-01-30,0.27891241372459924,1
53035,2012-01-30,0.24435097947516124,0
53036,2012-01-30,0.21913700268677067,1
53037,2012-01-30,0.23710787201913675,1
53038,2012-01-30,0.12041708889226568,0
53039,2012-01-30,0.19276449938261758,0
53040,2012-01-30,0.24848818503755746,0
53041,2012-01-30,0.17660539498218328,0
53042,2012-01-30,0.4904923553623126,1
53043,2012-01-30,0.21849578767352212,1
53044,2012-01-30,0.3768715724033893,1
53045,2012-01-30,0.18742105260017158,0
53046,2012-01-30,0.16155884637907178,0
53047,2012-01-30,0.27144416623122564,0
53048,2012-01-30,0.3880264518472485,1
53049,2012-01-30,0.40177931958297913,0
53050,2012-01-30,0.3578985563907871,0
53051,2012-01-30,0.38076354153991,1
53052,2012-01-30,0.4000649929512745,0
53053,2012-01-30,0.30534785244110096,0
53054,2012-01-30,0.1465363509011008,0
53055,2012-01-30,0.38183863213647873,1
53056,2012-01-30,0.18301231171758708,0
53057,2012-01-30,0.28696021127875593,0
53058,2012-01-30,0.4875386783066476,0
53059,2012-01-30,0.43640996046977726,0
53060,2012-01-30,0.43199631895742485,1
53061,2012-01-30,0.4661430328357513,1
53062,2012-01-30,0.37676369987339714,0
53063,2012-01-30,0.38816109942001087,1
53064,2012-01-30,0.30104589835913165,0
53065,2012-01-30,0.4536901385376135,1
53066,2012-01-30,0.429436397904146,0
53067,2012-01-30,0.2620652730059403,0
53068,2012-01-30,0.1660976799166357,0
53069,2012-01-30,0.4888865606213291,1
53070,2012-01-30,0.28644260537486027,0
53071,2012-01-30,0.2080829124552522,0
53072,2012-01-30,0.24834378209193564,0
53073,2012-01-30,0.1850711859671835,0
53074,2012-01-30,0.2904516801584227,1
53075,2012-01-30,0.21308529222661435,0
53076,2012-01-30,0.26146658256020056,0
53077,2012-01-30,0.29073312095197373,0
53078,2012-01-30,0.48411225855567674,0
53079,2012-01-30,0.2198347450032348,1
53080,2012-01-30,0.32303951738888814,1
53081,2012-01-30,0.161429533958139,1
53082,2012-01-30,0.23881777035235122,0
53083,2012-01-30,0.2912745382324018,0
53084,2012-01-30,0.24217189673347223,0
53085,2012-01-30,0.30365223215563764,1
53086,2012-01-30,0.30134665293216145,0
53087,2012-01-30,0.35141266988406406,0
53088,2012-01-30,0.1886611484717925,0
53089,2012-01-30,0.19619001354840346,0
53090,2012-01-30,0.31713809173117247,0
53091,2012-01-30,0.16456133698983585,1
53092,2012-01-30,0.24920077269130841,0
53093,2012-01-30,0.28254929146854535,0
53094,2012-01-30,0.4225561647815422,1
53095,2012-01-30,0.23890870673814402,1
53096,2012-01-30,0.1899620210485965,0
53097,2012-01-30,0.13065348538877208,0
53098,2012-01-30,0.25176240677911166,0
53099,2012-01-30,0.4690878071774215,0
53100,2012-01-30,0.17590248955676177,0
53101,2012-01-30,0.23072366935990876,1
53102,2012-01-30,0.18822191987436812,0
53103,2012-01-30,0.17369576062261916,0
53104,2012-01-30,0.19835424689534883,0
53105,2012-01-30,0.1695880426888411,0
53106,2012-01-30,0.30926268061527495,0
53107,2012-01-30,0.18723292411825138,0
53108,2012-01-30,0.16792688443029985,0
53109,2012-01-30,0.4301405203328743,0
53110,2012-01-30,0.34261743925834726,1
53111,2012-01-30,0.3616436392025346,1
53112,2012-01-30,0.3020798308484918,0
53113,2012-01-30,0.3484734246329879,0
53114,2012-01-30,0.2461415037660507,0
53115,2012-01-30,0.2595328793901753,0
53116,2012-01-30,0.3930390721175534,0
53117,2012-01-30,0.26068808107681685,0
53118,2012-01-30,0.20788460075644918,0
53119,2012-01-30,0.1696008834041606,0
53120,2012-01-30,0.2668049730030279,0
53121,2012-01-30,0.3905770539032066,0
53122,2012-01-30,0.18425271248326033,0
53123,2012-01-30,0.17716303562373795,0
53124,2012-01-30,0.2772493006295731,1
53125,2012-01-30,0.2878464548727905,0
53126,2012-01-30,0.3784569664408942,0
53127,2012-01-30,0.4195585224632794,1
53128,2012-01-30,0.3775481337145144,1
53129,2012-01-30,0.19246392484901342,0
53130,2012-01-30,0.3482053993032666,1
53131,2012-01-30,0.27035239780423836,0
53132,2012-01-30,0.15239208364937218,1
53133,2012-01-30,0.3012561036085154,0
53134,2012-01-30,0.12991339956905723,0
53135,2012-01-30,0.4041016684746865,1
53136,2012-01-30,0.36081087547634677,0
53137,2012-01-30,0.2457100040328446,0
53138,2012-01-30,0.40083464326495744,0
53139,2012-01-30,0.2504481295094049,0
53140,2012-01-30,0.16194814462933013,0
53141,2012-01-30,0.14902132400512796,0
53142,2012-01-30,0.247343570620825,0
53143,2012-01-30,0.32105918283565493,0
53144,2012-01-30,0.29828580126024534,1
53145,2012-01-30,0.3186695940758843,1
53146,2012-01-30,0.3773538321840569,1
53147,2012-01-30,0.2580173161645544,0
53148,2012-01-30,0.2042786799621849,0
53149,2012-01-30,0.32683151966323576,1
53150,2012-01-30,0.350923721177822,1
53151,2012-01-30,0.44626211490797124,0
53152,2012-01-30,0.3106543846873105,0
53153,2012-01-30,0.25694019841371907,1
53154,2012-01-30,0.2958546986430789,0
53155,2012-01-30,0.3522976232895149,0
53156,2012-01-30,0.1698579227187121,0
53157,2012-01-30,0.2308237328704516,0
53158,2012-01-30,0.4805962953931553,1
53159,2012-01-30,0.27226454052027943,0
53160,2012-01-30,0.31728074853404353,0
53161,2012-01-30,0.24686956571128943,1
53162,2012-01-30,0.1778859849925675,0
53163,2012-01-30,0.2668661061329686,1
53164,2012-01-30,0.49506081026358145,1
53165,2012-01-30,0.26877247782092756,0
53166,2012-01-30,0.34740741048293955,1
53167,2012-01-30,0.2289969517514585,0
53168,2012-01-30,0.18103388442325075,0
53169,2012-01-30,0.20287616076260648,1
53170,2012-01-30,0.23500044225888267,0
53171,2012-01-30,0.21411231761147842,0
53172,2012-01-30,0.2887151930216598,0
53173,2012-01-30,0.2750706942326463,0
53174,2012-01-30,0.3133987806530614,0
53175,2012-01-30,0.2061354566680167,0
53176,2012-01-30,0.24757525302202807,0
53177,2012-01-30,0.3034439361530147,0
53178,2012-01-30,0.3099511322702274,1
53179,2012-01-30,0.4539819027533185,0
53180,2012-01-30,0.2781463148288899,0
53181,2012-01-30,0.3092640404605256,0
53182,2012-01-30,0.15383177754270144,0
53183,2012-01-30,0.19193476382976207,1
