,date,y_proba,y_true
53184,2012-01-30,0.2942307047800266,0
53185,2012-01-30,0.31929693686950117,0
53186,2012-01-30,0.20268362302612847,0
53187,2012-01-30,0.1800727451058446,1
53188,2012-01-30,0.31924154907028884,0
53189,2012-01-30,0.2757543838842082,0
53190,2012-01-30,0.2776154707980886,1
53191,2012-01-30,0.19959592682096983,0
53192,2012-01-30,0.2738928440419078,0
53193,2012-01-30,0.3452602642226265,1
53194,2012-01-30,0.12963687304366506,0
53195,2012-01-30,0.2713388184699977,1
53196,2012-01-30,0.21031492226583,0
53197,2012-01-30,0.24864340794176204,0
53198,2012-01-30,0.27080929718426483,0
53199,2012-01-30,0.2167480628339031,0
53200,2012-01-30,0.29744520035349753,0
53201,2012-01-30,0.4141587324418334,0
53202,2012-01-30,0.16816119124740456,1
53203,2012-01-30,0.28025383846443563,0
53204,2012-01-30,0.38472688300087665,1
53205,2012-01-30,0.40718071922160126,0
53206,2012-01-30,0.3119119169461417,0
53207,2012-01-30,0.22116286227059906,0
53208,2012-01-30,0.29446908550246775,0
53209,2012-01-30,0.3640039300674828,1
53210,2012-01-30,0.28165427794867853,0
53211,2012-01-30,0.3321028203969607,1
53212,2012-01-30,0.33144300597007653,0
53213,2012-01-30,0.4157879541285797,0
53214,2012-01-30,0.2330234925979888,0
53215,2012-01-30,0.16873425435584827,0
53216,2012-01-30,0.4369055115593546,0
53217,2012-01-30,0.34901135268488126,0
53218,2012-01-30,0.42143137403217784,1
53219,2012-01-30,0.18435027824668201,0
53220,2012-01-30,0.24828565943039932,1
53221,2012-01-30,0.3037589252762132,1
53222,2012-01-30,0.18311959774423997,1
53223,2012-01-30,0.1606826053676146,1
53224,2012-01-30,0.29568496001540484,0
53225,2012-01-30,0.28629781361520107,1
53226,2012-01-30,0.16372081955725395,0
53227,2012-01-30,0.21750461945666316,0
53228,2012-01-30,0.2389309859150265,0
53229,2012-01-30,0.34961146728330095,0
53230,2012-01-30,0.33183956053787145,1
53231,2012-01-30,0.33156708992062855,1
53232,2012-01-30,0.17952643459964593,0
53233,2012-01-30,0.416513935835273,1
53234,2012-01-30,0.5566236812993005,1
53235,2012-01-30,0.31204912494138815,0
53236,2012-01-30,0.2194513740883135,1
53237,2012-01-30,0.1679645417830638,0
53238,2012-01-30,0.36732824247932644,0
53239,2012-01-30,0.15817198816443656,0
53240,2012-01-30,0.2183008423704202,0
53241,2012-01-30,0.1569001136784816,0
53242,2012-01-30,0.40376196919844143,1
53243,2012-01-30,0.1531464497823769,1
53244,2012-01-30,0.3159504231829595,0
53245,2012-01-30,0.1513277443570214,0
53246,2012-01-30,0.2083723594449351,0
53247,2012-01-30,0.16581931546721776,0
53248,2012-01-30,0.3009272851856263,0
53249,2012-01-30,0.33697925774259424,0
53250,2012-01-30,0.20470980821086068,0
53251,2012-01-30,0.22850675176139032,0
53252,2012-01-30,0.38338066241569885,0
53253,2012-01-30,0.24970543942378304,1
53254,2012-01-30,0.4495639836031419,0
53255,2012-01-30,0.25464596466403355,1
53256,2012-01-30,0.29280953951778343,0
53257,2012-01-30,0.6021080998238257,0
53258,2012-01-30,0.17388555403779454,0
53259,2012-01-30,0.2132050536588988,1
53260,2012-01-30,0.17851893724699683,1
53261,2012-01-30,0.2272053924425217,1
53262,2012-01-30,0.18026180966841557,0
53263,2012-01-30,0.2683753360622101,0
53264,2012-01-30,0.18979841145520557,0
53265,2012-01-30,0.3407672388231623,0
53266,2012-01-30,0.4025126960658616,0
53267,2012-01-30,0.4095391999764308,0
53268,2012-01-30,0.2889863448599701,1
53269,2012-01-30,0.3498038433279177,1
53270,2012-01-30,0.26332756892255715,0
53271,2012-01-30,0.20610521421635547,0
53272,2012-01-30,0.4624756260809951,0
53273,2012-01-30,0.21477885433864174,0
53274,2012-01-30,0.2243511399874922,1
53275,2012-01-30,0.2076292515579351,0
53276,2012-01-30,0.19799862512297484,0
53277,2012-01-30,0.14665685221425315,0
53278,2012-01-30,0.11765707079719954,0
53279,2012-01-30,0.27713136554006773,0
53280,2012-01-30,0.2251031365830095,0
53281,2012-01-30,0.17579791078618864,0
53282,2012-01-30,0.4719924119962535,1
53283,2012-01-30,0.18669254755259257,1
53284,2012-01-30,0.22992314186578797,0
53285,2012-01-30,0.17294245305273687,0
53286,2012-01-30,0.19019894739185111,0
53287,2012-01-30,0.16042004205907529,0
53288,2012-01-30,0.2072192410641377,0
53289,2012-01-30,0.13955143413184654,0
53290,2012-01-30,0.23303937501656347,0
53291,2012-01-30,0.25383062653577715,0
53292,2012-01-30,0.33285302844979775,0
53293,2012-01-30,0.31154499219277776,1
53294,2012-01-30,0.18465721919056083,1
53295,2012-01-30,0.2705248315526062,1
53296,2012-01-30,0.27412803063454,0
53297,2012-01-30,0.14392428604671864,1
53298,2012-01-30,0.31013965659549164,0
53299,2012-01-30,0.25138879664398395,0
53300,2012-01-30,0.32363875958562666,1
53301,2012-01-30,0.23156644803702695,0
53302,2012-01-30,0.25019811775923056,1
53303,2012-01-30,0.20803086609813154,1
53304,2012-01-30,0.3578920624015007,1
53305,2012-01-30,0.21196928894975234,0
53306,2012-01-30,0.3215108498180147,1
53307,2012-01-30,0.2429635692018712,0
53308,2012-01-30,0.3918855234033706,0
53309,2012-01-30,0.23638625517109157,0
53310,2012-01-30,0.20622748694022863,0
53311,2012-01-30,0.15750588977709687,0
53312,2012-01-30,0.20590202084711598,0
53313,2012-01-30,0.28513173864309443,1
53314,2012-01-30,0.2196056421723925,1
53315,2012-01-30,0.23879838399669695,0
53316,2012-01-30,0.12325094746815404,0
53317,2012-01-30,0.2629942960603144,0
53318,2012-01-30,0.3790180751136985,1
53319,2012-01-30,0.22440563368548025,0
53320,2012-01-30,0.18935114030305275,1
53321,2012-01-30,0.26295999105703,1
53322,2012-01-30,0.2967592113734315,1
53323,2012-01-30,0.4965857794221883,0
53324,2012-01-30,0.24984937715077482,1
53325,2012-01-30,0.30736147035662986,0
53326,2012-01-30,0.1942394542634389,0
53327,2012-01-30,0.23151872160930373,1
53328,2012-01-30,0.3532583684760019,1
53329,2012-01-30,0.250789281719809,0
53330,2012-01-30,0.3848835038780738,1
53331,2012-01-30,0.4841014165802374,1
53332,2012-01-30,0.20584649003542552,1
53333,2012-01-30,0.23817714365027132,1
53334,2012-01-30,0.30602147508907285,0
53335,2012-01-30,0.26747984256545065,1
53336,2012-01-30,0.16845684448174536,0
53337,2012-01-30,0.2652897182350882,0
53338,2012-01-30,0.31984650664020836,0
53339,2012-01-30,0.27213722116281586,0
53340,2012-01-30,0.26819117237765555,1
53341,2012-01-30,0.22955513527031568,0
53342,2012-01-30,0.28963784881933097,0
53343,2012-01-30,0.19256711602120874,0
53344,2012-01-30,0.4225270247064444,1
53345,2012-01-30,0.27631712964656324,0
53346,2012-01-30,0.15980986203136674,0
53347,2012-01-30,0.20632515652771669,1
53348,2012-01-30,0.18631201692334046,0
53349,2012-01-30,0.275495833796428,0
53350,2012-01-30,0.2074313216922737,0
53351,2012-01-30,0.30372250950515906,0
53352,2012-01-30,0.25236025121561056,0
53353,2012-01-30,0.18582877908139162,1
53354,2012-01-30,0.47041621311650617,0
53355,2012-01-30,0.2327307993965498,0
53356,2012-01-30,0.29100153153487873,0
53357,2012-01-30,0.23158990036386623,0
53358,2012-01-30,0.1707232414432973,0
53359,2012-01-30,0.450714774636779,0
53360,2012-01-30,0.27258639596643125,1
53361,2012-01-30,0.2724705759426292,0
53362,2012-01-30,0.24469102281385538,0
53363,2012-01-30,0.2252594940233423,0
53364,2012-01-30,0.1936340601337513,1
53365,2012-01-30,0.3714559318828453,0
53366,2012-01-30,0.19049221462801888,0
53367,2012-01-30,0.14213186187908927,1
53368,2012-01-30,0.5881306533916169,1
53369,2012-01-30,0.21763883897039343,1
53370,2012-01-30,0.30315035126770923,0
53371,2012-01-30,0.32874018071514666,0
53372,2012-01-30,0.22769650646668604,0
53373,2012-01-30,0.27610777335539494,0
53374,2012-01-30,0.3031300023929121,0
53375,2012-01-30,0.4016195211646186,0
53376,2012-01-30,0.3187316045987602,0
53377,2012-01-30,0.21102870878705873,1
53378,2012-01-30,0.1997291922194356,0
53379,2012-01-30,0.164730357349826,0
53380,2012-01-30,0.22902515005930485,1
53381,2012-01-30,0.32183292368602645,1
53382,2012-01-30,0.2154565315348909,0
53383,2012-01-30,0.2343058056375691,0
53384,2012-01-30,0.4611165926118157,0
53385,2012-01-30,0.3384757897756599,1
53386,2012-01-30,0.3523145996576983,0
53387,2012-01-30,0.1302580406393905,0
53388,2012-01-30,0.1330462495144416,0
53389,2012-01-30,0.1776193406949092,0
53390,2012-01-30,0.17736645629189346,0
53391,2012-01-30,0.23517161133276937,1
53392,2012-01-30,0.6161991082260182,1
53393,2012-01-30,0.2341230321060033,0
53394,2012-01-30,0.17114042320158648,0
53395,2012-01-30,0.12596003901589914,0
53396,2012-01-30,0.18744616437403133,0
53397,2012-01-30,0.3817994828894106,1
53398,2012-01-30,0.22566947610750152,0
53399,2012-01-30,0.2732761536225998,0
53400,2012-01-30,0.21963999639048912,0
53401,2012-01-30,0.13070681598781989,1
53402,2012-01-30,0.2018928273963621,0
53403,2012-01-30,0.15740422837884743,0
53404,2012-01-30,0.22675266132179436,0
53405,2012-01-30,0.31175588238945046,1
53406,2012-01-30,0.17360456609068808,1
53407,2012-01-30,0.17749315004240865,0
53408,2012-01-30,0.3397337592550355,0
53409,2012-01-30,0.4658431571803016,0
53410,2012-01-30,0.5095268716298177,1
53411,2012-01-30,0.24257997927094924,0
53412,2012-01-30,0.14822522394191065,0
53413,2012-01-30,0.1990308075476628,1
53414,2012-01-30,0.1814020011636003,1
53415,2012-01-30,0.25834371468035705,1
53416,2012-01-30,0.397571477824823,0
53417,2012-01-30,0.3885641624176272,1
53418,2012-01-30,0.29259014694628893,0
53419,2012-01-30,0.2503869217106419,0
53420,2012-01-30,0.36210689153533776,1
53421,2012-01-30,0.2607702092642481,0
53422,2012-01-30,0.4088679855908153,1
53423,2012-01-30,0.2128387128450665,0
53424,2012-01-30,0.171312169226523,0
53425,2012-01-30,0.2640843804335448,0
53426,2012-01-30,0.14430544231176515,0
53427,2012-01-30,0.39449921276350464,1
53428,2012-01-30,0.27310047361551426,0
53429,2012-01-30,0.1637276170840298,0
53430,2012-01-30,0.3889915052187675,1
53431,2012-01-30,0.26679568188534847,0
53432,2012-01-30,0.21694932844289325,1
53433,2012-01-30,0.23117228402700732,1
53434,2012-01-30,0.3616743239017199,0
53435,2012-01-30,0.3393240711391654,0
53436,2012-01-30,0.2732838594446058,1
53437,2012-01-30,0.2829919887538307,1
53438,2012-01-30,0.40984164956071983,0
53439,2012-01-30,0.13838399625941006,0
53440,2012-01-30,0.2844876796931353,1
53441,2012-01-30,0.2930860953412611,1
53442,2012-01-30,0.41887926455386854,1
53443,2012-01-30,0.1939719264687849,0
53444,2012-01-30,0.24688799656684335,0
53445,2012-01-30,0.2769863002854249,0
53446,2012-01-30,0.31617049496957395,0
53447,2012-01-30,0.261718941322357,1
53448,2012-01-30,0.2233291909184594,1
53449,2012-01-30,0.2217176598011155,0
53450,2012-01-30,0.39609783587859354,1
53451,2012-01-30,0.40240924995529176,1
53452,2012-01-30,0.3048170825886915,1
53453,2012-01-30,0.41845632435364155,0
53454,2012-01-30,0.27914467810392163,1
53455,2012-01-30,0.17872314281579846,0
53456,2012-01-30,0.2653331373597584,1
53457,2012-01-30,0.147158682957235,0
53458,2012-01-30,0.33812095201928427,0
53459,2012-01-30,0.23500044225888267,0
53460,2012-01-30,0.3097308648008888,0
53461,2012-01-30,0.24713906020357718,1
53462,2012-01-30,0.3124198989643403,0
53463,2012-01-30,0.2721694723261967,0
53464,2012-01-30,0.15178011885227882,0
53465,2012-01-30,0.218662887673701,0
53466,2012-01-30,0.2807575990775676,0
53467,2012-01-30,0.1796029988330748,0
53468,2012-01-30,0.21505768184695556,0
53469,2012-01-30,0.2491467369266612,0
53470,2012-01-30,0.4045069044137604,1
53471,2012-01-30,0.2627064383636742,0
53472,2012-01-30,0.2348781957486861,0
53473,2012-01-30,0.18118001856173235,0
53474,2012-01-30,0.28597470689164634,1
53475,2012-01-30,0.40590726609834754,0
53476,2012-01-30,0.3227591553700988,0
53477,2012-01-30,0.4317534869778637,0
53478,2012-01-30,0.4332082678123568,0
53479,2012-01-30,0.1627855956039044,0
53480,2012-01-30,0.2479638151085858,0
53481,2012-01-30,0.23787218351950132,0
53482,2012-01-30,0.5699910731299407,1
53483,2012-01-30,0.20234506401184352,1
53484,2012-01-30,0.25541500195654804,0
53485,2012-01-30,0.2144310312841246,0
53486,2012-01-30,0.3458918479014975,0
53487,2012-01-30,0.22036377667125567,1
53488,2012-01-30,0.22190542380770029,0
53489,2012-01-30,0.18283798736204954,0
53490,2012-01-30,0.28267968351989314,0
53491,2012-01-30,0.22664843866215087,0
53492,2012-01-30,0.26714272843760706,0
53493,2012-01-30,0.18297559939277835,0
53494,2012-01-30,0.28689347516661046,0
53495,2012-01-30,0.2605344294157464,1
53496,2012-01-30,0.25866428304743927,1
53497,2012-01-30,0.18692280353974947,0
53498,2012-01-30,0.19075381292075588,0
53499,2012-01-30,0.25655139430564877,0
53500,2012-01-30,0.3147233803865408,0
53501,2012-01-30,0.1663618596759802,0
53502,2012-01-30,0.2816659376947816,0
53503,2012-01-30,0.32878671909749857,0
53504,2012-01-30,0.4335195907959583,0
53505,2012-01-30,0.23416971912493553,1
53506,2012-01-30,0.13993383388594877,0
53507,2012-01-30,0.4826882683967703,1
53508,2012-01-30,0.2902149947761845,1
53509,2012-01-30,0.26490847310774795,1
53510,2012-01-30,0.35224045712691987,0
53511,2012-01-30,0.4531634039942145,1
53512,2012-01-30,0.3899643197820919,1
53513,2012-01-30,0.23738115447146027,0
53514,2012-01-30,0.2964698381191859,1
53515,2012-01-30,0.1916493543883997,0
53516,2012-01-30,0.14660563578498884,1
53517,2012-01-30,0.2730668735838172,1
53518,2012-01-30,0.38320045898816085,0
53519,2012-01-30,0.22423055687437596,1
53520,2012-01-30,0.5630310676567435,1
53521,2012-01-30,0.18434964729796927,0
53522,2012-01-30,0.36019519711800835,1
53523,2012-01-30,0.34805213299858423,0
53524,2012-01-30,0.41775664370605986,1
53525,2012-01-30,0.15715289575963381,0
53526,2012-01-30,0.24378688428389567,0
53527,2012-01-30,0.5732713316452002,1
53528,2012-01-30,0.3136497535331498,0
53529,2012-01-30,0.4145203226185654,0
53530,2012-01-30,0.5980747272205614,0
53531,2012-01-30,0.24882902535384008,0
53532,2012-01-30,0.40030729449008534,0
53533,2012-01-30,0.3954403471539746,1
53534,2012-01-30,0.4133342330307615,0
53535,2012-01-30,0.16196860733394328,0
53536,2012-01-30,0.19494655349292933,0
53537,2012-01-30,0.22730978353677106,0
53538,2012-01-30,0.2680038267058394,0
53539,2012-01-30,0.15780408944383123,1
53540,2012-01-30,0.16581958140560413,1
53541,2012-01-30,0.18224360586986638,1
53542,2012-01-30,0.30407328488846463,1
53543,2012-01-30,0.3600383925421632,0
53544,2012-01-30,0.20322734709017984,1
53545,2012-01-30,0.34522913563334606,1
53546,2012-01-30,0.24858174023757756,0
53547,2012-01-30,0.37015458674882606,0
53548,2012-01-30,0.15358835491319653,0
53549,2012-01-30,0.22872368576422064,0
53550,2012-01-30,0.3195251381828065,1
53551,2012-01-30,0.5463102827159035,1
53552,2012-01-30,0.22893285781667352,1
53553,2012-01-30,0.23944081497169034,1
53554,2012-01-30,0.23573798815759603,0
53555,2012-01-30,0.1652275653835261,0
53556,2012-01-30,0.13919785850452712,0
53557,2012-01-30,0.4591242124190389,0
53558,2012-01-30,0.15307288225160945,0
53559,2012-01-30,0.25275382470780144,0
53560,2012-01-30,0.2719787526062628,0
53561,2012-01-30,0.22965362221281999,0
53562,2012-01-30,0.2902962258223701,1
53563,2012-01-30,0.4285227909880048,0
53564,2012-01-30,0.3081093970799689,0
53565,2012-01-30,0.2996466034707324,0
53566,2012-01-30,0.17230097949522902,0
53567,2012-01-30,0.21480211848140318,1
53568,2012-01-30,0.1399361930615358,0
53569,2012-01-30,0.24782708632658876,0
53570,2012-01-30,0.18506612949321724,0
53571,2012-01-30,0.39421588957970133,0
53572,2012-01-30,0.3609570420630131,0
53573,2012-01-30,0.17356968933886105,0
53574,2012-01-30,0.29884282150678865,1
53575,2012-01-30,0.30174840461833907,1
53576,2012-01-30,0.13870142865288188,1
53577,2012-01-30,0.3778475569000783,0
53578,2012-01-30,0.15959734570378675,0
53579,2012-01-30,0.22076683277195291,0
53580,2012-01-30,0.2662951939633853,0
53581,2012-01-30,0.2680774497268069,0
53582,2012-01-30,0.19481337843756155,1
53583,2012-01-30,0.31402445360544096,0
53584,2012-01-30,0.2552711420537138,1
53585,2012-01-30,0.16305072314332159,1
53586,2012-01-30,0.18822890645070706,0
53587,2012-01-30,0.23824068424315786,0
53588,2012-01-30,0.3405596568106833,1
53589,2012-01-30,0.38327805587607733,1
53590,2012-01-30,0.27824918358660533,0
53591,2012-01-30,0.17944027069881455,1
53592,2012-01-30,0.25795059054815206,0
53593,2012-01-30,0.3236948269331217,1
53594,2012-01-30,0.41834849199498614,1
53595,2012-01-30,0.17609957725142072,0
53596,2012-01-30,0.411231634254001,1
53597,2012-01-30,0.11092500001801549,1
53598,2012-01-30,0.20301837162806433,0
53599,2012-01-30,0.21712168432152587,0
53600,2012-01-30,0.2974760568227874,0
53601,2012-01-30,0.25090561767312136,0
53602,2012-01-30,0.24724883106597945,1
53603,2012-01-30,0.17694170965103886,1
53604,2012-01-30,0.3965961600537941,0
53605,2012-01-30,0.2303990644888341,0
53606,2012-01-30,0.2946547553961395,1
53607,2012-01-30,0.2840532250700431,0
53608,2012-01-30,0.46849514416104304,0
53609,2012-01-30,0.2764630506339794,0
53610,2012-01-30,0.44756591986770233,1
53611,2012-01-30,0.13341882937031854,0
53612,2012-01-30,0.16183802104975556,1
53613,2012-01-30,0.17334838700444402,1
53614,2012-01-30,0.22911639891273217,0
53615,2012-01-30,0.30054548754342364,1
53616,2012-01-30,0.30864759190662705,0
53617,2012-01-30,0.456229768876243,0
53618,2012-01-30,0.33870160833574225,1
53619,2012-01-30,0.3210207367304342,1
53620,2012-01-30,0.20498377129641296,1
53621,2012-01-30,0.15592920516292416,0
53622,2012-01-30,0.16312508039980958,0
53623,2012-01-30,0.24829156942521768,0
53624,2012-01-30,0.18894932762875538,1
53625,2012-01-30,0.3563060220051832,1
53626,2012-01-30,0.21173614922758494,0
53627,2012-01-30,0.36400772161349537,1
53628,2012-01-30,0.3286152461816617,1
53629,2012-01-30,0.4505619127331488,1
53630,2012-01-30,0.2846619304298521,1
53631,2012-01-30,0.27055863293701093,1
53632,2012-01-30,0.3125497232723823,0
53633,2012-01-30,0.3133120160797549,0
53634,2012-01-30,0.2236229509446098,0
53635,2012-01-30,0.20069264580958668,0
53636,2012-01-30,0.22227106017232726,1
53637,2012-01-30,0.2156396080601829,0
53638,2012-01-30,0.2710985377041783,0
53639,2012-01-30,0.23798452201794024,0
53640,2012-01-30,0.3109792758358157,0
53641,2012-01-30,0.36979440503533173,0
53642,2012-01-30,0.22698115745319866,1
53643,2012-01-30,0.2161648478634253,0
53644,2012-01-30,0.18513995110718887,0
53645,2012-01-30,0.23438112211248835,0
53646,2012-01-30,0.18004899005264757,0
53647,2012-01-30,0.35208261839892,1
53648,2012-01-30,0.23009796633737847,0
53649,2012-01-30,0.1994152441103145,0
53650,2012-01-30,0.17000994449377627,1
53651,2012-01-30,0.26185315959428296,0
53652,2012-01-30,0.21607395136881208,0
53653,2012-01-30,0.22785372489435235,1
53654,2012-01-30,0.21193949792358951,0
53655,2012-01-30,0.3952720607850122,0
53656,2012-01-30,0.15234923779791917,0
53657,2012-01-30,0.26085757189084247,0
53658,2012-01-30,0.31585746883850824,0
53659,2012-01-30,0.27325069368148763,0
53660,2012-01-30,0.17735362771051413,0
53661,2012-01-30,0.2259982378358746,0
53662,2012-01-30,0.21322714942844853,0
53663,2012-01-30,0.3149660273722915,0
53664,2012-01-30,0.2522343389814042,1
53665,2012-01-30,0.21320163890829716,0
53666,2012-01-30,0.23693147044053997,1
53667,2012-01-30,0.3809085820622871,1
53668,2012-01-30,0.29780353590325603,1
53669,2012-01-30,0.36491153715385954,1
53670,2012-01-30,0.4592064727620122,1
53671,2012-01-30,0.29700442985983105,0
53672,2012-01-30,0.21670186373151099,0
53673,2012-01-30,0.352034664882526,0
53674,2012-01-30,0.22052165295919154,0
53675,2012-01-30,0.26065068046780493,0
53676,2012-01-30,0.1727920584111578,0
53677,2012-01-30,0.1833232094847268,1
53678,2012-01-30,0.3429694154032484,1
53679,2012-01-30,0.2750805535369479,1
53680,2012-01-30,0.3824206134805331,1
53681,2012-01-30,0.3255720674825191,0
53682,2012-01-30,0.22652473726082928,0
53683,2012-01-30,0.191804450130988,1
53684,2012-01-30,0.11497608485725064,1
53685,2012-01-30,0.26960787207929376,0
53686,2012-01-30,0.14133337847650018,0
53687,2012-01-30,0.1492289884116898,0
53688,2012-01-30,0.1167515083909559,1
53689,2012-01-30,0.21336719808611887,0
53690,2012-01-30,0.3250702677063721,0
53691,2012-01-30,0.32026037483211417,0
53692,2012-01-30,0.20827536920416181,0
53693,2012-01-30,0.18032080961636085,1
53694,2012-01-30,0.3768640878698608,0
53695,2012-01-30,0.1351101365362525,0
53696,2012-01-30,0.257053414168294,1
53697,2012-01-30,0.2492846342650965,0
53698,2012-01-30,0.5101903037965871,0
53699,2012-01-30,0.18095641413683783,1
53700,2012-01-30,0.4467156761757057,0
53701,2012-01-30,0.2926414631877023,0
53702,2012-01-30,0.3890132931556754,0
53703,2012-01-30,0.2674331886260217,0
53704,2012-01-30,0.19988893779010455,1
53705,2012-01-30,0.34566935378829594,0
53706,2012-01-30,0.2870750180842336,0
53707,2012-01-30,0.43685737072069214,1
53708,2012-01-30,0.29784935790765205,0
53709,2012-01-30,0.27855924720664244,1
53710,2012-01-30,0.25155215011549686,1
53711,2012-01-30,0.26974390949665733,0
53712,2012-01-30,0.21231920146260735,0
53713,2012-01-30,0.3225192401518292,0
53714,2012-01-30,0.37864784713606897,0
53715,2012-01-30,0.4140278855463372,1
53716,2012-01-30,0.4815854861885982,0
53717,2012-01-30,0.2915392477125507,1
53718,2012-01-30,0.17824479497721785,1
53719,2012-01-30,0.37254158949205257,0
53720,2012-01-30,0.36413774787807734,0
53721,2012-01-30,0.24117771028846519,1
53722,2012-01-31,0.1343330313456144,0
53723,2012-01-31,0.34118818241755794,0
53724,2012-01-31,0.20345172333553546,1
53725,2012-01-31,0.39565968885040825,0
53726,2012-01-31,0.4343867615245351,1
53727,2012-01-31,0.22459876999989636,0
53728,2012-01-31,0.18116776352001307,0
53729,2012-01-31,0.34578531663713913,0
53730,2012-01-31,0.1590039423811372,0
53731,2012-01-31,0.19328263526585696,0
53732,2012-01-31,0.23962093414752608,1
53733,2012-01-31,0.19542896107614194,0
53734,2012-01-31,0.2399107317283515,0
53735,2012-01-31,0.31523619643310535,1
53736,2012-01-31,0.23829777506092878,1
53737,2012-01-31,0.15111063665708793,0
53738,2012-01-31,0.24890991881743063,0
53739,2012-01-31,0.42841222003806334,1
53740,2012-01-31,0.2244748279620564,0
53741,2012-01-31,0.14832544007868187,0
53742,2012-01-31,0.22038837033372288,0
53743,2012-01-31,0.46228361762984216,0
53744,2012-01-31,0.2573553858173024,0
53745,2012-01-31,0.23021414100290732,0
53746,2012-01-31,0.21148616859001765,1
53747,2012-01-31,0.23237163976088518,1
53748,2012-01-31,0.2797630829951719,1
53749,2012-01-31,0.16059822388774866,0
53750,2012-01-31,0.13370801037647242,0
53751,2012-01-31,0.1946070023836804,0
53752,2012-01-31,0.33820563568898193,0
53753,2012-01-31,0.26540256641865073,0
53754,2012-01-31,0.17514222669508173,1
53755,2012-01-31,0.30780516405766606,0
53756,2012-01-31,0.23474825214049358,0
53757,2012-01-31,0.3189001408743631,1
53758,2012-01-31,0.16993995824236438,0
53759,2012-01-31,0.3639142432933766,1
53760,2012-01-31,0.39619103716725707,1
53761,2012-01-31,0.13456353428571657,0
53762,2012-01-31,0.18918336568484292,0
53763,2012-01-31,0.20401498440067004,0
53764,2012-01-31,0.15841303536822232,1
53765,2012-01-31,0.3900907689192617,1
53766,2012-01-31,0.4329133750540045,1
53767,2012-01-31,0.27947107577303276,1
53768,2012-01-31,0.28053921493194084,0
53769,2012-01-31,0.42956993549734107,1
53770,2012-01-31,0.41166524727650206,0
53771,2012-01-31,0.38982406202688674,0
53772,2012-01-31,0.30583395408016245,1
53773,2012-01-31,0.18479540004178382,0
53774,2012-01-31,0.21340920375463052,0
53775,2012-01-31,0.2763458880549755,0
53776,2012-01-31,0.33444113876866804,1
53777,2012-01-31,0.2703694703608632,0
53778,2012-01-31,0.5839220389897771,1
53779,2012-01-31,0.2570857727733705,0
53780,2012-01-31,0.2498414059612376,1
53781,2012-01-31,0.17986216231208518,0
53782,2012-01-31,0.29945001660828124,1
53783,2012-01-31,0.16738518973795188,0
53784,2012-01-31,0.2529972346626184,0
53785,2012-01-31,0.15260045443676112,1
53786,2012-01-31,0.33426568861462186,0
53787,2012-01-31,0.1830921585867723,0
53788,2012-01-31,0.1783892288045334,1
53789,2012-01-31,0.33296329051424145,0
53790,2012-01-31,0.32230068018417224,1
53791,2012-01-31,0.5176056644094474,0
53792,2012-01-31,0.151166731449775,1
53793,2012-01-31,0.20298576133591217,1
53794,2012-01-31,0.33234403212154945,0
53795,2012-01-31,0.23000168508619548,1
53796,2012-01-31,0.30523661539352953,1
53797,2012-01-31,0.30175483531533587,1
53798,2012-01-31,0.3666389228700267,0
53799,2012-01-31,0.274843213417004,0
53800,2012-01-31,0.3522001830229405,0
53801,2012-01-31,0.12420874200813199,1
53802,2012-01-31,0.25435332684133916,0
53803,2012-01-31,0.2772220081846477,0
53804,2012-01-31,0.20528204142510958,0
53805,2012-01-31,0.21218263926619538,0
53806,2012-01-31,0.3694206098427716,0
53807,2012-01-31,0.2386092200340387,0
53808,2012-01-31,0.28519040998650674,1
53809,2012-01-31,0.22861785630636003,0
53810,2012-01-31,0.2175155606102486,0
53811,2012-01-31,0.15363019867727004,1
53812,2012-01-31,0.4496764547741355,1
53813,2012-01-31,0.3747308773587269,0
