,date,y_proba,y_true
53814,2012-01-31,0.30316878698305394,1
53815,2012-01-31,0.3121120824259824,1
53816,2012-01-31,0.2575215181464549,1
53817,2012-01-31,0.38809165406706897,0
53818,2012-01-31,0.3909745254620733,1
53819,2012-01-31,0.2334332289014013,0
53820,2012-01-31,0.18229419887317017,0
53821,2012-01-31,0.32379522689288065,0
53822,2012-01-31,0.28311362200287676,1
53823,2012-01-31,0.16542164400586373,0
53824,2012-01-31,0.4597929210571144,0
53825,2012-01-31,0.40782249311459445,0
53826,2012-01-31,0.17286927538859906,0
53827,2012-01-31,0.28203893647019956,1
53828,2012-01-31,0.1346055012622529,0
53829,2012-01-31,0.41600139640843586,0
53830,2012-01-31,0.3138904026962604,1
53831,2012-01-31,0.2238861704041409,1
53832,2012-01-31,0.2911959356430668,1
53833,2012-01-31,0.33666158066503066,1
53834,2012-01-31,0.30897942248733484,1
53835,2012-01-31,0.1435824395623119,0
53836,2012-01-31,0.2137769536284654,0
53837,2012-01-31,0.489643071937829,1
53838,2012-01-31,0.17992786735103952,0
53839,2012-01-31,0.20006932196537763,1
53840,2012-01-31,0.18577110788048454,0
53841,2012-01-31,0.3127599111469377,1
53842,2012-01-31,0.14525645427829595,0
53843,2012-01-31,0.18081609444413646,1
53844,2012-01-31,0.28180360692642487,0
53845,2012-01-31,0.34393746169209993,1
53846,2012-01-31,0.41199095703381655,1
53847,2012-01-31,0.2099155118658846,0
53848,2012-01-31,0.16679607318228878,0
53849,2012-01-31,0.3090809997258831,0
53850,2012-01-31,0.1337599570198145,0
53851,2012-01-31,0.2670384177847184,0
53852,2012-01-31,0.26999248557534555,0
53853,2012-01-31,0.21368256840153133,0
53854,2012-01-31,0.37552220005728887,1
53855,2012-01-31,0.22872516306639695,1
53856,2012-01-31,0.33088531686662354,0
53857,2012-01-31,0.27136154336609897,0
53858,2012-01-31,0.2222355009990939,0
53859,2012-01-31,0.4205679525470669,0
53860,2012-01-31,0.17087369623271956,0
53861,2012-01-31,0.24455164922314024,1
53862,2012-01-31,0.3215635400386119,0
53863,2012-01-31,0.1714142157730934,1
53864,2012-01-31,0.20964629597998066,0
53865,2012-01-31,0.22127606569587951,0
53866,2012-01-31,0.16727461497228346,0
53867,2012-01-31,0.4327150025775395,1
53868,2012-01-31,0.22542378788410283,0
53869,2012-01-31,0.22459228544489798,0
53870,2012-01-31,0.5802035667740039,0
53871,2012-01-31,0.15475521087509264,0
53872,2012-01-31,0.27374386068851064,1
53873,2012-01-31,0.3177019981754778,1
53874,2012-01-31,0.282635765652283,1
53875,2012-01-31,0.21067502361212725,0
53876,2012-01-31,0.32114313866784167,1
53877,2012-01-31,0.32853372210646264,0
53878,2012-01-31,0.24314277736734446,0
53879,2012-01-31,0.2879745075677588,0
53880,2012-01-31,0.19299217267907848,0
53881,2012-01-31,0.20725594673362835,0
53882,2012-01-31,0.22207283338606543,0
53883,2012-01-31,0.14849338056077102,0
53884,2012-01-31,0.2615978735478874,0
53885,2012-01-31,0.16772232697024528,0
53886,2012-01-31,0.4388352430558827,1
53887,2012-01-31,0.513404479547022,0
53888,2012-01-31,0.26011133383256707,1
53889,2012-01-31,0.16886858969772753,0
53890,2012-01-31,0.32828984184910354,0
53891,2012-01-31,0.26518611374585926,0
53892,2012-01-31,0.24988532619870008,0
53893,2012-01-31,0.3864253086275274,1
53894,2012-01-31,0.33838630518971535,1
53895,2012-01-31,0.24210206056014075,0
53896,2012-01-31,0.47285528033349805,0
53897,2012-01-31,0.29257487066074667,1
53898,2012-01-31,0.27220571854185827,1
53899,2012-01-31,0.3546031273429653,0
53900,2012-01-31,0.16813219145218725,0
53901,2012-01-31,0.16618418129283216,1
53902,2012-01-31,0.3276560440183535,0
53903,2012-01-31,0.2564660760649393,1
53904,2012-01-31,0.20650687979447982,0
53905,2012-01-31,0.18112483407440658,0
53906,2012-01-31,0.3993339131258167,1
53907,2012-01-31,0.372332074142825,1
53908,2012-01-31,0.16433375486864704,0
53909,2012-01-31,0.15814135308433575,0
53910,2012-01-31,0.5093148006537577,1
53911,2012-01-31,0.21428634520303827,0
53912,2012-01-31,0.3160218563209236,0
53913,2012-01-31,0.49791971944716473,1
53914,2012-01-31,0.3448053840930924,0
53915,2012-01-31,0.1946028167496482,0
53916,2012-01-31,0.42861721975385275,0
53917,2012-01-31,0.22569145960341552,0
53918,2012-01-31,0.2163806376003188,0
53919,2012-01-31,0.2573326225541124,0
53920,2012-01-31,0.17591381543208792,1
53921,2012-01-31,0.21967490153205724,1
53922,2012-01-31,0.26785705010408617,1
53923,2012-01-31,0.5043416027762965,0
53924,2012-01-31,0.1950025724313665,1
53925,2012-01-31,0.26349468353790806,0
53926,2012-01-31,0.2168361562597071,1
53927,2012-01-31,0.16293400609609862,1
53928,2012-01-31,0.25142963218890035,0
53929,2012-01-31,0.2675393898752739,1
53930,2012-01-31,0.22245806253662107,0
53931,2012-01-31,0.2540729397395473,0
53932,2012-01-31,0.13854742911322943,0
53933,2012-01-31,0.1661331219281415,1
53934,2012-01-31,0.3904164684628594,0
53935,2012-01-31,0.28305217882400785,0
53936,2012-01-31,0.2797050242525995,1
53937,2012-01-31,0.35424983498775037,1
53938,2012-01-31,0.2581208237894881,0
53939,2012-01-31,0.25739553287672984,1
53940,2012-01-31,0.35411972612369513,0
53941,2012-01-31,0.19706849314460115,0
53942,2012-01-31,0.20925470844884664,1
53943,2012-01-31,0.36460999913794506,0
53944,2012-01-31,0.19773454182809083,0
53945,2012-01-31,0.26124110812404855,1
53946,2012-01-31,0.2685082909959667,0
53947,2012-01-31,0.3367151825253091,1
53948,2012-01-31,0.2545428802507091,0
53949,2012-01-31,0.3508267844088681,1
53950,2012-01-31,0.28974955693051246,0
53951,2012-01-31,0.2173517933283414,1
53952,2012-01-31,0.17860487668097155,0
53953,2012-01-31,0.14480506431812568,0
53954,2012-01-31,0.4123510404891538,0
53955,2012-01-31,0.17086203330000155,1
53956,2012-01-31,0.5589579217383561,1
53957,2012-01-31,0.33038217996369984,0
53958,2012-01-31,0.2947265228945759,0
53959,2012-01-31,0.13688734107803496,0
53960,2012-01-31,0.3764731464128417,0
53961,2012-01-31,0.4153298301256488,0
53962,2012-01-31,0.6015840769420833,1
53963,2012-01-31,0.38596682792629716,0
53964,2012-01-31,0.35539446857857104,1
53965,2012-01-31,0.4180878834745304,0
53966,2012-01-31,0.2808507883709496,0
53967,2012-01-31,0.26019977011033313,0
53968,2012-01-31,0.2555272811536283,0
53969,2012-01-31,0.24173409166751106,1
53970,2012-01-31,0.2890670312117265,1
53971,2012-01-31,0.41093882083966404,1
53972,2012-01-31,0.4750557524804769,0
53973,2012-01-31,0.30891701960441553,1
53974,2012-01-31,0.16090322898019097,0
53975,2012-01-31,0.19224525526100353,1
53976,2012-01-31,0.2664251233613385,1
53977,2012-01-31,0.33292338286676976,0
53978,2012-01-31,0.2259944047048867,0
53979,2012-01-31,0.19658092631470492,0
53980,2012-01-31,0.13249065294303497,0
53981,2012-01-31,0.18440540139649444,0
53982,2012-01-31,0.36002438913416934,1
53983,2012-01-31,0.2082485523754176,0
53984,2012-01-31,0.3342983415177158,0
53985,2012-01-31,0.3568130191208363,1
53986,2012-01-31,0.2937547135143348,1
53987,2012-01-31,0.1924860538275621,0
53988,2012-01-31,0.2085329228211748,1
53989,2012-01-31,0.25608892265440547,1
53990,2012-01-31,0.23750768977065834,0
53991,2012-01-31,0.41614379899762705,0
53992,2012-01-31,0.28380039411365565,0
53993,2012-01-31,0.3915959757021888,0
53994,2012-01-31,0.2018658186486799,1
53995,2012-01-31,0.18769012994250261,0
53996,2012-01-31,0.31280148154367743,1
53997,2012-01-31,0.30793002951696785,1
53998,2012-01-31,0.19858830619773238,0
53999,2012-01-31,0.29395857793346214,0
54000,2012-01-31,0.22002185092175652,0
54001,2012-01-31,0.21712890554058062,0
54002,2012-01-31,0.21167545199819987,0
54003,2012-01-31,0.12526725850399578,1
54004,2012-01-31,0.2957738176698044,0
54005,2012-01-31,0.39172037409083416,1
54006,2012-01-31,0.22632450644961,0
54007,2012-01-31,0.5169326208456397,0
54008,2012-01-31,0.25708610775927015,0
54009,2012-01-31,0.17307554095962038,1
54010,2012-01-31,0.1532159878651729,0
54011,2012-01-31,0.4011100919725824,0
54012,2012-01-31,0.44017379222429964,0
54013,2012-01-31,0.1829894444303376,1
54014,2012-01-31,0.38562713301103296,1
54015,2012-01-31,0.22135335291447256,1
54016,2012-01-31,0.17989612971294114,1
54017,2012-01-31,0.45318979873678067,0
54018,2012-01-31,0.3112251998221206,0
54019,2012-01-31,0.3748693185747864,0
54020,2012-01-31,0.17737919901359736,0
54021,2012-01-31,0.32540012456561707,0
54022,2012-01-31,0.19637106843437535,0
54023,2012-01-31,0.31738997329230395,1
54024,2012-01-31,0.28749647935640504,0
54025,2012-01-31,0.19474792097056787,1
54026,2012-01-31,0.17582183313630415,1
54027,2012-01-31,0.2530411964483524,0
54028,2012-01-31,0.20985281467580466,0
54029,2012-01-31,0.2672533845521481,0
54030,2012-01-31,0.3420167992251405,1
54031,2012-01-31,0.17389781841995336,1
54032,2012-01-31,0.34808600552153424,1
54033,2012-01-31,0.39913026197136303,1
54034,2012-01-31,0.5814460297751765,1
54035,2012-01-31,0.3806373200739708,0
54036,2012-01-31,0.3370514459709042,1
54037,2012-01-31,0.1962095574832387,0
54038,2012-01-31,0.3335004407078791,1
54039,2012-01-31,0.3019994144061693,0
54040,2012-01-31,0.24459289393145406,0
54041,2012-01-31,0.22165589303055575,1
54042,2012-01-31,0.3982227186814526,1
54043,2012-01-31,0.42496510073443317,1
54044,2012-01-31,0.20104154116036005,0
54045,2012-01-31,0.11961249721744202,0
54046,2012-01-31,0.33526543127275915,0
54047,2012-01-31,0.14365803463997046,1
54048,2012-01-31,0.2812219401087307,1
54049,2012-01-31,0.1555147167368681,0
54050,2012-01-31,0.2156632482843403,0
54051,2012-01-31,0.20495563361783686,0
54052,2012-01-31,0.18613702761555143,1
54053,2012-01-31,0.32181226989123124,1
54054,2012-01-31,0.6316964636039988,1
54055,2012-01-31,0.230780152933416,0
54056,2012-01-31,0.33774684723230625,0
54057,2012-01-31,0.2629136320317232,0
54058,2012-01-31,0.3873903982074635,1
54059,2012-01-31,0.18337675988659233,1
54060,2012-01-31,0.1732035059466498,0
54061,2012-01-31,0.2712150057826937,0
54062,2012-01-31,0.3525928754395375,1
54063,2012-01-31,0.29383884299904517,0
54064,2012-01-31,0.3776128559142049,0
54065,2012-01-31,0.1914264235065992,1
54066,2012-01-31,0.2793185110666458,0
54067,2012-01-31,0.417702671471011,0
54068,2012-01-31,0.19464494235252494,1
54069,2012-01-31,0.36344992695190503,0
54070,2012-01-31,0.19305530418238737,0
54071,2012-01-31,0.3287633770576096,0
54072,2012-01-31,0.21312050053599835,0
54073,2012-01-31,0.2463989854230057,0
54074,2012-01-31,0.37278744020957477,1
54075,2012-01-31,0.2748901049848724,0
54076,2012-01-31,0.25457975731587,0
54077,2012-01-31,0.24366601821707823,0
54078,2012-01-31,0.26338274839754056,0
54079,2012-01-31,0.20808227422451486,0
54080,2012-01-31,0.28994586666409894,0
54081,2012-01-31,0.23128795921134995,0
54082,2012-01-31,0.21289718645964098,0
54083,2012-01-31,0.2984607207562186,0
54084,2012-01-31,0.194890838959478,0
54085,2012-01-31,0.2213640194459697,0
54086,2012-01-31,0.21505471013833058,1
54087,2012-01-31,0.16767563314093253,0
54088,2012-01-31,0.22946635123829542,1
54089,2012-01-31,0.23991219193895358,0
54090,2012-01-31,0.26848801218880686,0
54091,2012-01-31,0.2350077595884978,0
54092,2012-01-31,0.31299760471441046,0
54093,2012-01-31,0.2166776555871536,0
54094,2012-01-31,0.36773496279969536,0
54095,2012-01-31,0.22530517866364796,0
54096,2012-01-31,0.3501673166020172,1
54097,2012-01-31,0.1822632822544869,0
54098,2012-01-31,0.3087210412714233,0
54099,2012-01-31,0.23986712594492865,0
54100,2012-01-31,0.3401746673252733,1
54101,2012-01-31,0.23948296642255423,1
54102,2012-01-31,0.15387506359440326,1
54103,2012-01-31,0.161051446713951,0
54104,2012-01-31,0.18286014610353085,1
54105,2012-01-31,0.41340957264135547,0
54106,2012-01-31,0.15007603702748487,0
54107,2012-01-31,0.4024652593089669,1
54108,2012-01-31,0.33026444506880215,0
54109,2012-01-31,0.17523444081951256,0
54110,2012-01-31,0.1778027964707108,1
54111,2012-01-31,0.3755503733472527,1
54112,2012-01-31,0.21274823408801513,0
54113,2012-01-31,0.4222771187357488,0
54114,2012-01-31,0.532176205258727,1
54115,2012-01-31,0.3271957165089349,1
54116,2012-01-31,0.18299052111596611,1
54117,2012-01-31,0.2191221989736244,0
54118,2012-01-31,0.2436756584309029,0
54119,2012-01-31,0.3418048084117532,0
54120,2012-01-31,0.21658117664291754,1
54121,2012-01-31,0.4973707657811103,0
54122,2012-01-31,0.25746883257530373,1
54123,2012-01-31,0.32246103976546003,1
54124,2012-01-31,0.24758105667210217,1
54125,2012-01-31,0.22395925411794484,0
54126,2012-01-31,0.2763663858760031,0
54127,2012-01-31,0.13658193014746114,0
54128,2012-01-31,0.2863226400220588,1
54129,2012-01-31,0.40390971016509863,0
54130,2012-01-31,0.34283121888089974,0
54131,2012-01-31,0.18863524283330052,0
54132,2012-01-31,0.1655322340378208,0
54133,2012-01-31,0.22095816839278126,0
54134,2012-01-31,0.2535209727119386,0
54135,2012-01-31,0.31135676973562215,0
54136,2012-01-31,0.23896105607965035,1
54137,2012-01-31,0.17368196471388547,1
54138,2012-01-31,0.20533054218963587,0
54139,2012-01-31,0.3179819097027116,0
54140,2012-01-31,0.2625820418325718,0
54141,2012-01-31,0.16731732928502377,0
54142,2012-01-31,0.23917714018106032,0
54143,2012-01-31,0.2066340985657827,0
54144,2012-01-31,0.1814371781189792,0
54145,2012-01-31,0.32433833596354783,0
54146,2012-01-31,0.2402399582531094,1
54147,2012-01-31,0.25153711482150287,1
54148,2012-01-31,0.2754262738654173,1
54149,2012-01-31,0.2881327683544433,0
54150,2012-01-31,0.25717925684131804,0
54151,2012-01-31,0.6251253951453466,1
54152,2012-01-31,0.14272519733230743,0
54153,2012-01-31,0.284743840935525,0
54154,2012-01-31,0.30934011217276963,0
54155,2012-01-31,0.18623006822652266,0
54156,2012-01-31,0.22038281485245226,0
54157,2012-01-31,0.5034993491870855,1
54158,2012-01-31,0.26762817409422995,1
54159,2012-01-31,0.31228676715282677,0
54160,2012-01-31,0.26098136310785175,1
54161,2012-01-31,0.21303201610600003,1
54162,2012-01-31,0.20169888158894578,0
54163,2012-01-31,0.3881839899897161,0
54164,2012-01-31,0.41354429495328937,1
54165,2012-01-31,0.3183649316023064,1
54166,2012-01-31,0.3217517287076348,1
54167,2012-01-31,0.3788370913059516,0
54168,2012-01-31,0.3134760069979634,1
54169,2012-01-31,0.2751400736603323,0
54170,2012-01-31,0.1968610737390149,0
54171,2012-01-31,0.16898832309956677,0
54172,2012-01-31,0.1346166049076186,0
54173,2012-01-31,0.3268655494829833,1
54174,2012-01-31,0.13449858829193936,0
54175,2012-01-31,0.21881211588716892,1
54176,2012-01-31,0.31332449695781633,1
54177,2012-01-31,0.27513889131954167,0
54178,2012-01-31,0.3781521503634159,0
54179,2012-01-31,0.40766163091468044,1
54180,2012-01-31,0.2129458663093604,1
54181,2012-01-31,0.6528130978140213,1
54182,2012-01-31,0.15066975640624275,0
54183,2012-01-31,0.36197243106177845,0
54184,2012-01-31,0.15915883464108405,1
54185,2012-01-31,0.36867136202401407,0
54186,2012-01-31,0.4206377483149748,0
54187,2012-01-31,0.4061326155742973,0
54188,2012-01-31,0.1875007715672093,0
54189,2012-01-31,0.4063212119930732,1
54190,2012-01-31,0.20028843414375236,0
54191,2012-01-31,0.20266270668734918,0
54192,2012-01-31,0.606587111817711,1
54193,2012-01-31,0.18162179137361859,0
54194,2012-01-31,0.3974092426994524,0
54195,2012-01-31,0.1668526690713545,0
54196,2012-01-31,0.13533285959874236,0
54197,2012-01-31,0.31340667953554874,0
54198,2012-01-31,0.3342342723639974,0
54199,2012-01-31,0.29096337521093846,1
54200,2012-01-31,0.21212024811536867,0
54201,2012-01-31,0.595661675701753,1
54202,2012-01-31,0.19387671728845807,0
54203,2012-01-31,0.17424219226059998,0
54204,2012-01-31,0.3325281986289215,0
54205,2012-01-31,0.17991401050393435,0
54206,2012-01-31,0.27243484569659054,1
54207,2012-01-31,0.6034728406168174,0
54208,2012-01-31,0.23951164824722862,1
54209,2012-01-31,0.3791879047143828,0
54210,2012-01-31,0.44266578145601265,1
54211,2012-01-31,0.2749698023453152,0
54212,2012-01-31,0.34958636786336755,1
54213,2012-01-31,0.2093379567650012,0
54214,2012-01-31,0.21898135470500427,0
54215,2012-01-31,0.3711255283459873,1
54216,2012-01-31,0.2190941903552602,1
54217,2012-01-31,0.2562863745537877,1
54218,2012-01-31,0.1473620275233736,0
54219,2012-01-31,0.310743504354944,0
54220,2012-01-31,0.1999563572015799,0
54221,2012-01-31,0.31129476300010056,1
54222,2012-01-31,0.3179668115758,0
54223,2012-01-31,0.2352510575480343,1
54224,2012-01-31,0.22208667321238695,1
54225,2012-01-31,0.20500152324077542,0
54226,2012-01-31,0.10930959165679335,1
54227,2012-01-31,0.49664225365559256,0
54228,2012-01-31,0.1863490034398684,1
54229,2012-01-31,0.32001166416646354,1
54230,2012-01-31,0.36020486524124623,1
54231,2012-01-31,0.1994897208859536,0
54232,2012-01-31,0.21951718512072535,0
54233,2012-01-31,0.27505192557180397,0
54234,2012-01-31,0.19610447957661126,0
54235,2012-01-31,0.2699932319904596,0
54236,2012-01-31,0.32861623044692095,0
54237,2012-01-31,0.28506881010991575,0
54238,2012-01-31,0.3375410584578294,1
54239,2012-01-31,0.3395410717747792,1
54240,2012-01-31,0.24031283954558574,0
54241,2012-01-31,0.14268040026504453,1
54242,2012-01-31,0.37013714629641953,1
54243,2012-01-31,0.2722978350857573,1
54244,2012-01-31,0.25650153231415634,1
54245,2012-01-31,0.12223853366274186,0
54246,2012-01-31,0.10419893252695571,0
54247,2012-01-31,0.5546533451799244,1
54248,2012-01-31,0.17308570831704972,1
54249,2012-01-31,0.2882628582155677,0
54250,2012-01-31,0.18866170242407257,0
54251,2012-01-31,0.47726480560046225,1
54252,2012-01-31,0.2654307334320706,0
54253,2012-01-31,0.20129331231873607,1
54254,2012-01-31,0.33832933063275866,0
54255,2012-01-31,0.4213940258223996,1
54256,2012-01-31,0.23033973811258512,1
54257,2012-01-31,0.2598137815693162,0
54258,2012-01-31,0.33053734633300136,0
54259,2012-01-31,0.5650288136583361,1
54260,2012-01-31,0.14146816708167848,1
54261,2012-01-31,0.4480155905917113,1
54262,2012-01-31,0.2001042078811249,1
54263,2012-01-31,0.5639043555454879,1
54264,2012-01-31,0.4607572523991456,0
54265,2012-01-31,0.17422967118585186,1
54266,2012-01-31,0.27183872863500663,1
54267,2012-01-31,0.28514796886244176,1
54268,2012-01-31,0.40386162878213866,1
54269,2012-01-31,0.3388403781837499,0
54270,2012-01-31,0.15947322558814217,0
54271,2012-01-31,0.45702215807569374,1
54272,2012-01-31,0.17306511811960537,0
54273,2012-01-31,0.34238608163304257,0
54274,2012-01-31,0.40828597147755535,0
54275,2012-01-31,0.1895114105644392,1
54276,2012-01-31,0.3172855745450769,1
54277,2012-01-31,0.31095042335962325,0
54278,2012-01-31,0.2722629832842289,0
54279,2012-01-31,0.2781970211516275,0
54280,2012-01-31,0.25467744947586446,0
54281,2012-01-31,0.3549624866435243,1
54282,2012-01-31,0.4103670420291812,1
54283,2012-01-31,0.5561761142036256,1
54284,2012-01-31,0.3380731564181601,1
54285,2012-01-31,0.49515883500178925,1
54286,2012-01-31,0.18074593322327018,0
54287,2012-01-31,0.3863028721749733,0
54288,2012-01-31,0.29346292860815415,0
54289,2012-01-31,0.29545726650339904,0
54290,2012-01-31,0.21878131556449834,1
54291,2012-01-31,0.2916874899985539,1
54292,2012-01-31,0.16341088370896856,0
54293,2012-01-31,0.2844141370936637,0
54294,2012-01-31,0.24009707073600425,0
54295,2012-01-31,0.25846999890258354,0
54296,2012-01-31,0.33796465079693844,0
54297,2012-01-31,0.2358498436700163,0
54298,2012-01-31,0.14998583702575957,0
54299,2012-01-31,0.37316062544317075,0
54300,2012-01-31,0.16112532241947009,0
54301,2012-01-31,0.10528812819238871,0
54302,2012-01-31,0.5024506507835396,0
54303,2012-01-31,0.17225420584184511,0
54304,2012-01-31,0.3497486549787027,0
54305,2012-01-31,0.4606421228290558,1
54306,2012-01-31,0.3579692569102655,0
54307,2012-01-31,0.18014204495382607,0
54308,2012-01-31,0.14432909765902238,1
54309,2012-01-31,0.4051657777955722,0
54310,2012-01-31,0.18756393255589685,0
54311,2012-01-31,0.41340764648142186,1
54312,2012-01-31,0.17958269699708396,1
54313,2012-01-31,0.2041552620868839,1
54314,2012-01-31,0.2166135524787881,0
54315,2012-01-31,0.44474438452082937,1
54316,2012-01-31,0.20332896301147688,0
54317,2012-01-31,0.29654399270840903,1
54318,2012-01-31,0.22247724341406008,0
54319,2012-01-31,0.36156959535780103,1
54320,2012-01-31,0.5073210478317899,1
54321,2012-01-31,0.176131317755625,1
54322,2012-01-31,0.4084233730711006,0
54323,2012-01-31,0.27024905398441673,0
54324,2012-01-31,0.2057209606717389,0
54325,2012-01-31,0.43316462924586163,1
54326,2012-01-31,0.3791142733871103,1
54327,2012-01-31,0.3835481165970029,1
54328,2012-01-31,0.268144636488538,1
54329,2012-01-31,0.392140579155697,1
54330,2012-01-31,0.30915292300178504,1
54331,2012-01-31,0.20024223726590096,0
54332,2012-01-31,0.23178591631801618,0
54333,2012-01-31,0.18494834446054123,1
54334,2012-01-31,0.14935511706756777,0
54335,2012-01-31,0.19021458385186069,0
54336,2012-01-31,0.2798950587211438,1
54337,2012-01-31,0.26376356289913094,1
54338,2012-01-31,0.42138126873100196,1
54339,2012-01-31,0.10546354861726126,1
54340,2012-01-31,0.40259101372513517,0
54341,2012-01-31,0.19402054115183878,0
54342,2012-01-31,0.5580475572016541,1
54343,2012-01-31,0.23323745523963615,0
54344,2012-01-31,0.22988957220173678,1
54345,2012-01-31,0.5140379429626724,1
54346,2012-01-31,0.20272126335195387,0
54347,2012-01-31,0.35285613930411563,0
54348,2012-01-31,0.34119814127171094,1
54349,2012-01-31,0.5681268374462225,1
54350,2012-01-31,0.28035896043890396,0
54351,2012-01-31,0.23510984175214808,1
54352,2012-01-31,0.25889606944459487,1
54353,2012-01-31,0.3692217571084577,0
54354,2012-01-31,0.40977070369291885,0
54355,2012-01-31,0.2029088854090844,1
54356,2012-01-31,0.11669029780222714,0
54357,2012-01-31,0.4119392376527881,0
54358,2012-01-31,0.3153486097170578,0
54359,2012-01-31,0.40314320370247847,0
54360,2012-01-31,0.3035653491328397,0
54361,2012-01-31,0.206379522738459,0
54362,2012-01-31,0.23374383992150263,0
54363,2012-01-31,0.20370335168700487,1
54364,2012-01-31,0.2731166606822032,0
54365,2012-01-31,0.38067597255251157,0
54366,2012-01-31,0.1891730697282573,0
54367,2012-01-31,0.33946865810621474,0
54368,2012-01-31,0.13777403321429543,0
54369,2012-01-31,0.41801235114636065,0
54370,2012-01-31,0.4559129769638117,0
54371,2012-01-31,0.4385299851617065,0
54372,2012-01-31,0.18284886161637978,1
54373,2012-01-31,0.5081345292887327,1
54374,2012-01-31,0.1750426302572769,1
54375,2012-01-31,0.2161348357379529,1
54376,2012-01-31,0.2109662825679634,0
54377,2012-01-31,0.2684345401762443,1
54378,2012-01-31,0.34423354495923103,0
54379,2012-01-31,0.21438291963950507,0
54380,2012-01-31,0.2411916990065374,1
54381,2012-01-31,0.16205120338052162,0
54382,2012-01-31,0.14644283193610813,0
54383,2012-01-31,0.2581018143403032,1
54384,2012-01-31,0.3299397940485392,1
54385,2012-01-31,0.24220007946634847,0
54386,2012-01-31,0.2458349827328285,0
54387,2012-01-31,0.1731089948261087,0
54388,2012-01-31,0.3384940968169616,0
54389,2012-01-31,0.16723525123851593,0
54390,2012-01-31,0.20540990237140747,0
54391,2012-01-31,0.17877348360750164,0
54392,2012-01-31,0.19555996885251561,0
54393,2012-01-31,0.3229168526007414,0
54394,2012-01-31,0.31220872415264417,0
54395,2012-01-31,0.33158563150771364,0
54396,2012-01-31,0.11121764846883454,0
54397,2012-01-31,0.17472054852714797,1
54398,2012-01-31,0.2835175062026605,1
54399,2012-01-31,0.4586138222628247,1
54400,2012-01-31,0.19553873428521726,0
54401,2012-01-31,0.23862074070062017,0
54402,2012-01-31,0.21991725916818267,0
54403,2012-01-31,0.370795513426723,0
54404,2012-01-31,0.3169520068110966,0
54405,2012-01-31,0.22130560689235496,1
54406,2012-01-31,0.3319703078778491,1
54407,2012-01-31,0.47680399157721154,1
54408,2012-01-31,0.45535423950177134,0
54409,2012-01-31,0.3709038368941889,0
54410,2012-01-31,0.1381856284119735,1
54411,2012-01-31,0.17062131200121994,1
54412,2012-01-31,0.501102053872848,1
54413,2012-01-31,0.5669422437603692,1
54414,2012-01-31,0.3274777635106322,0
54415,2012-01-31,0.2842804233747879,0
54416,2012-01-31,0.1833141800934054,0
54417,2012-01-31,0.30599210357631473,1
54418,2012-01-31,0.23274606679078005,0
54419,2012-01-31,0.31798123031229963,0
54420,2012-01-31,0.33831372118661385,0
54421,2012-01-31,0.12615993516673807,0
54422,2012-01-31,0.45936220883326534,1
54423,2012-01-31,0.2174586527319042,1
54424,2012-01-31,0.20821705307547547,1
54425,2012-01-31,0.20929896974119383,0
54426,2012-01-31,0.27239662707730206,1
54427,2012-01-31,0.5693803827166343,1
54428,2012-01-31,0.3027170614750438,0
54429,2012-01-31,0.17971514245926418,0
54430,2012-01-31,0.4501845413480361,1
54431,2012-01-31,0.19103734017988966,1
54432,2012-01-31,0.6048280881745243,0
54433,2012-01-31,0.31017512545019216,0
54434,2012-01-31,0.2705909505138595,1
54435,2012-01-31,0.29311124679117145,1
54436,2012-01-31,0.31298793484164134,0
54437,2012-01-31,0.22566503101173738,0
54438,2012-01-31,0.1681306276398256,0
54439,2012-01-31,0.18816224816313162,0
54440,2012-01-31,0.3539328614627119,0
54441,2012-01-31,0.5899283298279033,0
54442,2012-01-31,0.23023117908568738,0
54443,2012-01-31,0.35121002254360006,0
