,date,y_proba,y_true
54444,2012-01-31,0.3233248241134407,0
54445,2012-01-31,0.3619930216263237,1
54446,2012-01-31,0.18198750020340543,0
54447,2012-01-31,0.3536682756982001,0
54448,2012-01-31,0.285299481650897,0
54449,2012-01-31,0.5929963416091953,1
54450,2012-01-31,0.19035089182489381,0
54451,2012-01-31,0.24399404649766193,0
54452,2012-01-31,0.373688416780128,0
54453,2012-01-31,0.20270635496999714,1
54454,2012-01-31,0.3020826942497885,1
54455,2012-01-31,0.1755284424095403,0
54456,2012-01-31,0.30434541434113516,0
54457,2012-01-31,0.1005952711867091,0
54458,2012-01-31,0.15428803449090528,0
54459,2012-01-31,0.1893605426701956,0
54460,2012-01-31,0.1778100658093067,1
54461,2012-01-31,0.28648509859276766,0
54462,2012-01-31,0.4523579138380609,0
54463,2012-01-31,0.4085523182392826,0
54464,2012-01-31,0.5083632335736368,1
54465,2012-01-31,0.2100809448387766,0
54466,2012-01-31,0.39063066873675606,1
54467,2012-01-31,0.3018292059966928,0
54468,2012-01-31,0.29863293338935476,1
54469,2012-01-31,0.1637621198002549,0
54470,2012-01-31,0.5880362752765405,1
54471,2012-01-31,0.25307835465806394,0
54472,2012-01-31,0.19747929379706386,0
54473,2012-01-31,0.29127017022911506,1
54474,2012-01-31,0.24730296104548938,0
54475,2012-01-31,0.1672871307505262,0
54476,2012-01-31,0.3438943328969878,1
54477,2012-01-31,0.20613829578521659,0
54478,2012-01-31,0.28635480717069545,0
54479,2012-01-31,0.1486043822343531,0
54480,2012-01-31,0.21227820289742136,0
54481,2012-01-31,0.16706569311743508,0
54482,2012-01-31,0.15576358725481176,0
54483,2012-01-31,0.21321011709843346,0
54484,2012-01-31,0.31689834415323476,1
54485,2012-01-31,0.16125353207924217,0
54486,2012-01-31,0.2883743432661587,0
54487,2012-01-31,0.3484558853759827,0
54488,2012-01-31,0.3426462389770335,0
54489,2012-01-31,0.14618276529924096,0
54490,2012-01-31,0.0922753033078591,0
54491,2012-01-31,0.1707950172034654,1
54492,2012-01-31,0.38655327291363023,0
54493,2012-01-31,0.2788958753875803,1
54494,2012-01-31,0.1818492991320542,0
54495,2012-01-31,0.2427252764526964,0
54496,2012-01-31,0.22604409221628,0
54497,2012-01-31,0.14411772018158622,1
54498,2012-01-31,0.3834368743016478,1
54499,2012-01-31,0.2993588925446451,0
54500,2012-01-31,0.4535116664703289,0
54501,2012-01-31,0.18608466726611717,0
54502,2012-01-31,0.20158535358915672,0
54503,2012-01-31,0.26020214280639464,0
54504,2012-01-31,0.22214528566152886,1
54505,2012-01-31,0.23042182242931422,0
54506,2012-01-31,0.4975558524936554,1
54507,2012-01-31,0.21833094101913084,1
54508,2012-01-31,0.3979239429553581,1
54509,2012-01-31,0.2594515930177224,0
54510,2012-01-31,0.23658955003150642,0
54511,2012-01-31,0.2382652841206687,0
54512,2012-01-31,0.1747250247399624,0
54513,2012-01-31,0.20974047648232447,0
54514,2012-01-31,0.4286449064152052,0
54515,2012-01-31,0.40119501359036003,1
54516,2012-01-31,0.3854062859818031,0
54517,2012-01-31,0.2064982158800215,1
54518,2012-01-31,0.27255566269314235,0
54519,2012-01-31,0.2835057977658632,1
54520,2012-01-31,0.24577598984279833,0
54521,2012-01-31,0.14795491537747804,0
54522,2012-01-31,0.21838366855710242,0
54523,2012-01-31,0.1263443524508232,0
54524,2012-01-31,0.19393731773691536,0
54525,2012-01-31,0.2099183813827727,0
54526,2012-01-31,0.25887246927912083,1
54527,2012-01-31,0.2913967636161824,0
54528,2012-01-31,0.345104761566063,0
54529,2012-01-31,0.26548545834709264,0
54530,2012-01-31,0.18932288967593464,0
54531,2012-01-31,0.5038316828080504,0
54532,2012-01-31,0.18835157487021578,0
54533,2012-01-31,0.23743141534135426,0
54534,2012-01-31,0.1677235565261082,0
54535,2012-01-31,0.1984620887184305,0
54536,2012-01-31,0.3974418923215221,1
54537,2012-01-31,0.2910722589607711,1
54538,2012-01-31,0.2310906681289272,0
54539,2012-01-31,0.47985431277559976,0
54540,2012-01-31,0.4135281948634261,1
54541,2012-01-31,0.2794968438258203,0
54542,2012-01-31,0.39268217768677605,0
54543,2012-01-31,0.16713454559117163,0
54544,2012-01-31,0.1351408829030662,0
54545,2012-01-31,0.18667036665589554,1
54546,2012-01-31,0.45061651297700406,0
54547,2012-01-31,0.184174130829845,1
54548,2012-01-31,0.2559116558367743,0
54549,2012-01-31,0.319336479751468,1
54550,2012-01-31,0.25141692885822875,0
54551,2012-01-31,0.22572528509177356,0
54552,2012-01-31,0.3602272208079758,1
54553,2012-01-31,0.15128124168905763,0
54554,2012-01-31,0.1884891619687951,0
54555,2012-01-31,0.40780278360499245,0
54556,2012-01-31,0.2510263650464762,0
54557,2012-01-31,0.39332632130676354,1
54558,2012-01-31,0.3497862054814014,0
54559,2012-01-31,0.20833339816484178,0
54560,2012-01-31,0.23006188037756067,1
54561,2012-01-31,0.29807351093309126,0
54562,2012-01-31,0.3004933582619498,0
54563,2012-01-31,0.21781344341513162,0
54564,2012-01-31,0.2305761508576116,0
54565,2012-01-31,0.30052324856454526,1
54566,2012-01-31,0.3385643204717825,0
54567,2012-01-31,0.19564625237443317,0
54568,2012-01-31,0.3684730736935236,0
54569,2012-01-31,0.2531506989454738,0
54570,2012-01-31,0.18990152992465748,1
54571,2012-01-31,0.18926977563923345,0
54572,2012-01-31,0.26330129640266015,0
54573,2012-01-31,0.21667490580441764,1
54574,2012-01-31,0.29911756033234177,1
54575,2012-01-31,0.2773273547194582,1
54576,2012-01-31,0.1536318424141313,1
54577,2012-01-31,0.18707383924739787,1
54578,2012-01-31,0.1612154187450657,0
54579,2012-01-31,0.20068456337014748,0
54580,2012-01-31,0.36584649060834723,0
54581,2012-01-31,0.2661169239298997,0
54582,2012-01-31,0.2585738147255543,0
54583,2012-01-31,0.20290629261941562,0
54584,2012-01-31,0.24307665080257637,0
54585,2012-01-31,0.27042694493417363,0
54586,2012-01-31,0.32856053112005973,1
54587,2012-01-31,0.18537402147201698,0
54588,2012-01-31,0.3165736877276846,0
54589,2012-01-31,0.5295286238859613,0
54590,2012-01-31,0.3307302919407068,0
54591,2012-01-31,0.2647796205167514,0
54592,2012-01-31,0.30389582555326566,0
54593,2012-01-31,0.33945059142728334,0
54594,2012-01-31,0.33927078383386267,1
54595,2012-01-31,0.4219890420400014,0
54596,2012-01-31,0.2046006217267176,1
54597,2012-01-31,0.2096008172315453,0
54598,2012-01-31,0.1360752013983406,0
54599,2012-01-31,0.22714665832821265,1
54600,2012-01-31,0.18338432955733827,1
54601,2012-01-31,0.2264504590546159,1
54602,2012-01-31,0.15450052346550028,0
54603,2012-01-31,0.37734196512131807,0
54604,2012-01-31,0.2974169035101789,0
54605,2012-01-31,0.33148716828814234,0
54606,2012-01-31,0.15569130018516072,0
54607,2012-01-31,0.19959493854236676,0
54608,2012-01-31,0.3948493761127297,1
54609,2012-01-31,0.4643149728283012,1
54610,2012-01-31,0.3718278517849739,1
54611,2012-01-31,0.21028451248201968,0
54612,2012-01-31,0.3127321980122163,0
54613,2012-01-31,0.19256118312014597,0
54614,2012-01-31,0.219547417480955,0
54615,2012-01-31,0.13306387286985327,0
54616,2012-01-31,0.24017224444489246,0
54617,2012-01-31,0.23916193880106026,0
54618,2012-01-31,0.31254207339338513,0
54619,2012-01-31,0.1858408252062416,1
54620,2012-01-31,0.21169395689396,0
54621,2012-01-31,0.30185409073403596,0
54622,2012-01-31,0.23876695192840094,0
54623,2012-01-31,0.16525541888718878,1
54624,2012-01-31,0.2958959167146879,1
54625,2012-01-31,0.4757305280129103,1
54626,2012-01-31,0.30516754284762065,1
54627,2012-01-31,0.3629676671916045,0
54628,2012-01-31,0.2553286434433957,1
54629,2012-01-31,0.2081451201529607,0
54630,2012-01-31,0.35215629029348644,0
54631,2012-01-31,0.2519235386021243,1
54632,2012-01-31,0.32863427957965846,1
54633,2012-01-31,0.15335182797997488,1
54634,2012-01-31,0.18896910026409344,0
54635,2012-01-31,0.22119115582150325,0
54636,2012-01-31,0.3130116468104662,1
54637,2012-01-31,0.4300250182769544,0
54638,2012-01-31,0.17586463473189065,1
54639,2012-01-31,0.39860815212473305,0
54640,2012-01-31,0.3215967483269495,1
54641,2012-01-31,0.5995505260670752,1
54642,2012-01-31,0.2894819118246896,0
54643,2012-01-31,0.4728892054029184,1
54644,2012-01-31,0.3146757148820404,1
54645,2012-01-31,0.3237141965987651,1
54646,2012-01-31,0.2722746837127235,1
54647,2012-01-31,0.2011510567635979,1
54648,2012-01-31,0.1808743678555082,1
54649,2012-01-31,0.33409509874520565,0
54650,2012-01-31,0.23902357924020953,0
54651,2012-01-31,0.32597896887789785,0
54652,2012-01-31,0.2859706338171279,0
54653,2012-01-31,0.18032493894810267,0
54654,2012-01-31,0.23873256722743233,0
54655,2012-01-31,0.38036606735813877,1
54656,2012-01-31,0.4095140878142889,1
54657,2012-01-31,0.3731781421810228,1
54658,2012-01-31,0.15506520851942204,0
54659,2012-01-31,0.3804834352288766,0
54660,2012-01-31,0.26416099411528465,0
54661,2012-01-31,0.4126348500576324,1
54662,2012-01-31,0.41336141452545827,1
54663,2012-01-31,0.21397599991913394,0
54664,2012-01-31,0.31918354173083885,1
54665,2012-01-31,0.19589818866838987,0
54666,2012-01-31,0.5077386828954684,0
54667,2012-01-31,0.2517824584826056,1
54668,2012-01-31,0.26160198477454055,0
54669,2012-01-31,0.2982493298155983,1
54670,2012-01-31,0.3608105828101273,0
54671,2012-01-31,0.3298239317903961,0
54672,2012-01-31,0.24720312807738193,0
54673,2012-01-31,0.18732829912787485,0
54674,2012-01-31,0.2740663078266471,1
54675,2012-01-31,0.3036626004822507,0
54676,2012-01-31,0.2978710810468702,0
54677,2012-01-31,0.33326033238827596,0
54678,2012-01-31,0.32733621511753686,1
54679,2012-01-31,0.21716880316511225,1
54680,2012-01-31,0.2435114477309384,0
54681,2012-01-31,0.3823587225496593,0
54682,2012-01-31,0.14855646692939364,0
54683,2012-01-31,0.2387277883087914,0
54684,2012-01-31,0.2861659714506583,0
54685,2012-01-31,0.321266078506972,1
54686,2012-01-31,0.23751755228072605,0
54687,2012-01-31,0.4209241754597502,0
54688,2012-01-31,0.18892716662855571,1
54689,2012-01-31,0.16638465106974806,0
54690,2012-01-31,0.1941517108736561,1
54691,2012-01-31,0.3841898242509465,0
54692,2012-01-31,0.16902040545477837,1
54693,2012-01-31,0.398800851151373,0
54694,2012-01-31,0.3039182798869493,1
54695,2012-01-31,0.1988153360452645,1
54696,2012-01-31,0.23157510456294375,0
54697,2012-01-31,0.3845823792228407,1
54698,2012-01-31,0.17509592082828776,0
54699,2012-01-31,0.2647032624072764,0
54700,2012-01-31,0.2408943336647565,0
54701,2012-01-31,0.19591274517581486,0
54702,2012-01-31,0.5104590575001718,1
54703,2012-01-31,0.2575440900943294,0
54704,2012-01-31,0.3651346072060331,0
54705,2012-01-31,0.318411618310304,1
54706,2012-01-31,0.33018966336761946,1
54707,2012-01-31,0.12596287822088184,0
54708,2012-01-31,0.23879330476617308,0
54709,2012-01-31,0.2375044618719672,0
54710,2012-01-31,0.45647066236342854,0
54711,2012-01-31,0.21419194195007288,0
54712,2012-01-31,0.18814907430644487,1
54713,2012-01-31,0.3638031605419294,0
54714,2012-01-31,0.39853566302885435,0
54715,2012-01-31,0.38101111513770647,1
54716,2012-01-31,0.36829932424097167,0
54717,2012-01-31,0.17621710723165776,0
54718,2012-01-31,0.2663113877394132,1
54719,2012-01-31,0.3521538848950092,0
54720,2012-01-31,0.5168206367860272,1
54721,2012-01-31,0.48249829638243263,0
54722,2012-01-31,0.18961566539535415,1
54723,2012-01-31,0.18543336079053852,1
54724,2012-01-31,0.3163172667775456,1
54725,2012-01-31,0.2708217183044808,0
54726,2012-01-31,0.24670986944392728,0
54727,2012-01-31,0.215827712404937,1
54728,2012-01-31,0.16241089155792174,0
54729,2012-01-31,0.4370253045807975,1
54730,2012-01-31,0.3863144176062027,1
54731,2012-01-31,0.3103470885797366,0
54732,2012-01-31,0.32767453427562354,1
54733,2012-01-31,0.343659523075505,0
54734,2012-01-31,0.6392296207834789,1
54735,2012-01-31,0.1802312895743472,0
54736,2012-01-31,0.2080467593955684,1
54737,2012-01-31,0.2557720054123382,1
54738,2012-01-31,0.4607445439343471,0
54739,2012-01-31,0.2603923078127674,0
54740,2012-01-31,0.4274553731130943,0
54741,2012-01-31,0.22435417121122392,0
54742,2012-01-31,0.36198138798648416,0
54743,2012-01-31,0.15178826860001565,1
54744,2012-01-31,0.3210520586959404,1
54745,2012-01-31,0.21289489287720106,0
54746,2012-01-31,0.2122774452627725,1
54747,2012-01-31,0.30930670759826356,0
54748,2012-01-31,0.47361502975454867,0
54749,2012-01-31,0.20173249127398837,0
54750,2012-01-31,0.3104432116606136,0
54751,2012-01-31,0.4580144369994697,1
54752,2012-01-31,0.3355543136727695,0
54753,2012-01-31,0.30446312511928486,0
54754,2012-01-31,0.29103300062940485,1
54755,2012-01-31,0.34691311617958587,0
54756,2012-01-31,0.20733506381913464,1
54757,2012-01-31,0.4541771912843872,1
54758,2012-01-31,0.33381201375003766,1
54759,2012-01-31,0.17689201188919196,0
54760,2012-01-31,0.3003494633836133,0
54761,2012-01-31,0.37619686861562146,1
54762,2012-01-31,0.1699243476107264,0
54763,2012-01-31,0.3119669510088167,1
54764,2012-01-31,0.23991102534224282,0
54765,2012-01-31,0.2130196278211873,0
54766,2012-01-31,0.3296144286381569,1
54767,2012-01-31,0.16486957281382364,1
54768,2012-01-31,0.1640532242841129,1
54769,2012-01-31,0.3238195290092093,0
54770,2012-01-31,0.2575841289516397,0
54771,2012-01-31,0.34450932401960727,1
54772,2012-01-31,0.3118801149061739,1
54773,2012-01-31,0.28746659317731194,0
54774,2012-01-31,0.5112726667859099,1
54775,2012-01-31,0.3231419120374245,0
54776,2012-01-31,0.35518768062041106,0
54777,2012-01-31,0.2912019145115445,1
54778,2012-01-31,0.2262458749172446,1
54779,2012-01-31,0.176731482621826,0
54780,2012-01-31,0.2810537326527463,0
54781,2012-01-31,0.22962691048893302,0
54782,2012-01-31,0.30367101271379465,1
54783,2012-01-31,0.4081377775859226,1
54784,2012-01-31,0.39740199963528167,1
54785,2012-01-31,0.1679549336629587,1
54786,2012-01-31,0.36219458661646015,0
54787,2012-01-31,0.20868763228894677,0
54788,2012-01-31,0.26567000389151807,0
54789,2012-01-31,0.32467612033800075,0
54790,2012-01-31,0.3156690848048197,1
54791,2012-01-31,0.2576781632890037,0
54792,2012-01-31,0.18426865246402893,0
54793,2012-01-31,0.28836517551334584,1
54794,2012-01-31,0.4283984033332751,0
54795,2012-01-31,0.45025618408210505,1
54796,2012-01-31,0.2268309843333402,1
54797,2012-01-31,0.19514874554501307,1
54798,2012-01-31,0.316504473015312,0
54799,2012-01-31,0.15257780660850168,0
54800,2012-01-31,0.11592828529982971,0
54801,2012-01-31,0.3455468605053604,1
54802,2012-01-31,0.271643223486357,0
54803,2012-01-31,0.1731393199090618,0
54804,2012-01-31,0.2438681303368755,0
54805,2012-01-31,0.15238919520457794,1
54806,2012-01-31,0.2840948508425272,0
54807,2012-01-31,0.17787899565280274,0
54808,2012-01-31,0.329409263944357,0
54809,2012-01-31,0.322857312473532,1
54810,2012-01-31,0.2678842556520569,1
54811,2012-01-31,0.30149268194063966,0
54812,2012-01-31,0.3440360938011312,0
54813,2012-01-31,0.15959435637665764,1
54814,2012-01-31,0.2917912357768447,1
54815,2012-01-31,0.3671857146805664,1
54816,2012-01-31,0.30006024561025335,0
54817,2012-01-31,0.25708355772149405,0
54818,2012-01-31,0.1909013426204379,1
54819,2012-01-31,0.20815041856284772,1
54820,2012-01-31,0.21060777937055086,0
54821,2012-01-31,0.4093815364236643,1
54822,2012-01-31,0.3833563434208577,1
54823,2012-01-31,0.4738932382412633,1
54824,2012-01-31,0.3688957425936801,0
54825,2012-01-31,0.38511170582306675,1
54826,2012-01-31,0.1745797517733121,0
54827,2012-01-31,0.2994455719151873,0
54828,2012-01-31,0.23690553438376055,1
54829,2012-01-31,0.17687129584515648,0
54830,2012-01-31,0.43503581804137714,1
54831,2012-01-31,0.47934792578056395,0
54832,2012-01-31,0.18614587153851941,1
54833,2012-01-31,0.1552288544293812,0
54834,2012-01-31,0.20450312424148517,0
54835,2012-01-31,0.4240517036352557,1
54836,2012-01-31,0.25310891202354424,1
54837,2012-01-31,0.35565608783413133,0
54838,2012-01-31,0.2049843414230339,1
54839,2012-01-31,0.20536408149173205,1
54840,2012-01-31,0.1882527864641121,1
54841,2012-01-31,0.13541052261950814,0
54842,2012-01-31,0.2525939183353812,1
54843,2012-01-31,0.3283857060136976,0
54844,2012-01-31,0.6376585118002313,1
54845,2012-01-31,0.19718354093250598,0
54846,2012-01-31,0.3536874626770189,1
54847,2012-01-31,0.4155663622547286,0
54848,2012-01-31,0.16522925871153077,0
54849,2012-01-31,0.32399751912328606,0
54850,2012-01-31,0.20094775291704117,0
54851,2012-01-31,0.24686747105023749,0
54852,2012-01-31,0.4197526507671023,0
54853,2012-01-31,0.21305040278582454,0
54854,2012-01-31,0.2639276378001413,1
54855,2012-01-31,0.23379575271032293,0
54856,2012-01-31,0.2969539343023644,0
54857,2012-01-31,0.142568462250188,0
54858,2012-01-31,0.2635012330810311,0
54859,2012-01-31,0.29350871066523154,1
54860,2012-01-31,0.5791631303439485,1
54861,2012-01-31,0.3793270392116694,0
54862,2012-01-31,0.2871845594130637,1
54863,2012-01-31,0.4591731919032642,0
54864,2012-01-31,0.2176269749699206,0
54865,2012-01-31,0.28079223655049046,0
54866,2012-01-31,0.3315445042802596,0
54867,2012-01-31,0.29856065069605825,0
54868,2012-01-31,0.20309061145812682,0
54869,2012-01-31,0.3122595102779436,1
54870,2012-01-31,0.23684798363163576,0
54871,2012-01-31,0.22419888173277222,1
54872,2012-01-31,0.1605169786167304,1
54873,2012-01-31,0.20571227285733162,0
54874,2012-01-31,0.26340807028439217,0
54875,2012-01-31,0.2930672451526363,1
54876,2012-01-31,0.1782231917125777,0
54877,2012-01-31,0.33102542763295756,0
54878,2012-01-31,0.3354535973625821,0
54879,2012-01-31,0.2136612167196865,0
54880,2012-01-31,0.3261828237009951,0
54881,2012-01-31,0.2889965588163609,0
54882,2012-01-31,0.18275796112629472,0
54883,2012-01-31,0.3230567699241638,1
54884,2012-01-31,0.2835476560998352,1
54885,2012-01-31,0.4706898042137054,0
54886,2012-01-31,0.1466350889815105,1
54887,2012-01-31,0.4355593364504192,1
54888,2012-01-31,0.28588338731870294,0
54889,2012-01-31,0.3233975641095032,0
54890,2012-01-31,0.19646996219945562,1
54891,2012-01-31,0.21724904017780147,1
54892,2012-01-31,0.2736168782604584,1
54893,2012-01-31,0.14700958910462322,0
54894,2012-01-31,0.19764117368194445,0
54895,2012-01-31,0.2720200672934535,0
54896,2012-01-31,0.41680201627051783,0
54897,2012-01-31,0.0915646775574966,0
54898,2012-01-31,0.41469345294298343,1
54899,2012-01-31,0.3092086004663297,1
54900,2012-01-31,0.2662136005787889,0
54901,2012-01-31,0.5824032453513984,0
54902,2012-01-31,0.10210034941749245,0
54903,2012-01-31,0.21990116524500167,1
54904,2012-01-31,0.328094329788867,0
54905,2012-01-31,0.26942637265543595,1
54906,2012-01-31,0.3375029035580243,0
54907,2012-01-31,0.2014192524886295,1
54908,2012-01-31,0.45359010277426326,1
54909,2012-01-31,0.15421120248550618,0
54910,2012-01-31,0.368288847709021,0
54911,2012-01-31,0.21649142995838466,1
54912,2012-01-31,0.1582623528710639,0
54913,2012-01-31,0.39543883148280035,0
54914,2012-01-31,0.2712717670413805,0
54915,2012-01-31,0.36763775417979433,0
54916,2012-01-31,0.17792292378987795,0
54917,2012-01-31,0.2748161515057796,0
54918,2012-01-31,0.1747621376714319,1
54919,2012-01-31,0.43758308287401076,0
54920,2012-01-31,0.3049293954107973,1
54921,2012-01-31,0.1800527656071021,0
54922,2012-01-31,0.36444484708109554,1
54923,2012-01-31,0.2083891694899004,0
54924,2012-01-31,0.3585746905712036,1
54925,2012-01-31,0.34041210554100726,1
54926,2012-01-31,0.347085465545958,0
54927,2012-01-31,0.1710168885688225,0
54928,2012-01-31,0.1337520036772863,0
54929,2012-01-31,0.2042826718056754,0
54930,2012-01-31,0.31819132305455455,1
54931,2012-01-31,0.17458167208082423,0
54932,2012-01-31,0.15143457833615215,0
54933,2012-01-31,0.15780942740811835,0
54934,2012-01-31,0.19416181031308208,0
54935,2012-01-31,0.28189351565110693,0
54936,2012-01-31,0.4113524731564039,0
54937,2012-01-31,0.2561407820614029,0
54938,2012-01-31,0.248706822440824,0
54939,2012-01-31,0.1734398045101237,0
54940,2012-01-31,0.29105369915007007,0
54941,2012-01-31,0.2773138972126612,0
54942,2012-01-31,0.21093602058632005,0
54943,2012-01-31,0.32526421592490873,0
54944,2012-01-31,0.2880107961999277,0
54945,2012-01-31,0.14232505676123425,0
54946,2012-01-31,0.2939235247111705,1
54947,2012-01-31,0.21780956041880492,1
54948,2012-01-31,0.33015313058181367,1
54949,2012-01-31,0.25720614826391786,1
54950,2012-01-31,0.275139698262846,0
54951,2012-01-31,0.2812874737123209,0
54952,2012-01-31,0.1232501539970722,0
54953,2012-01-31,0.22384819849312235,1
54954,2012-01-31,0.1828299453037817,0
54955,2012-01-31,0.20758860169574023,0
54956,2012-01-31,0.3901904805623145,0
54957,2012-01-31,0.1815423057306439,0
54958,2012-01-31,0.24912780184032923,1
54959,2012-01-31,0.31240243644825066,0
54960,2012-01-31,0.16932051706628934,0
54961,2012-01-31,0.20751765080348053,0
54962,2012-01-31,0.3532236450254456,1
54963,2012-01-31,0.1762991990551238,0
54964,2012-01-31,0.18801038890004726,0
54965,2012-01-31,0.39455388889687376,1
54966,2012-01-31,0.2949803869620139,1
54967,2012-02-01,0.3048872091476881,1
54968,2012-02-01,0.15355736611067147,0
54969,2012-02-01,0.17974441547077863,1
54970,2012-02-01,0.18063082375674816,0
54971,2012-02-01,0.3394574341625645,1
54972,2012-02-01,0.18270230166315585,0
54973,2012-02-01,0.3593185254877576,1
54974,2012-02-01,0.24079908083819795,1
54975,2012-02-01,0.2947017346905383,0
54976,2012-02-01,0.09832605161930681,1
54977,2012-02-01,0.3821021667017923,0
54978,2012-02-01,0.37968738394971496,1
54979,2012-02-01,0.2578547092815371,0
54980,2012-02-01,0.21677626217732143,0
54981,2012-02-01,0.21159447454256247,0
54982,2012-02-01,0.17560679167172596,1
54983,2012-02-01,0.3766150045495692,1
54984,2012-02-01,0.35832557040847296,1
54985,2012-02-01,0.27815453696005404,1
54986,2012-02-01,0.1634975448197311,0
54987,2012-02-01,0.3245765353740313,0
54988,2012-02-01,0.24079586306317055,1
54989,2012-02-01,0.19994826946664743,1
54990,2012-02-01,0.18470537815048688,1
54991,2012-02-01,0.3400311539068639,0
54992,2012-02-01,0.3430500231750797,0
54993,2012-02-01,0.22562751117598615,0
54994,2012-02-01,0.27577238297737555,0
54995,2012-02-01,0.31177668551407894,1
54996,2012-02-01,0.35977928123963554,1
54997,2012-02-01,0.2618072079415591,0
54998,2012-02-01,0.18106633719698637,1
54999,2012-02-01,0.25414766141378664,1
55000,2012-02-01,0.23591203254464868,1
55001,2012-02-01,0.21243715357001072,0
55002,2012-02-01,0.2970884327545155,0
55003,2012-02-01,0.19793516055126237,0
55004,2012-02-01,0.36836625004371754,1
55005,2012-02-01,0.20481512848516992,0
55006,2012-02-01,0.2164153343040522,1
55007,2012-02-01,0.3007082822969915,1
55008,2012-02-01,0.2785459734561979,1
55009,2012-02-01,0.22448687087236094,0
55010,2012-02-01,0.36810647487813014,1
55011,2012-02-01,0.29112566317231464,0
55012,2012-02-01,0.1869384714546762,0
55013,2012-02-01,0.3379754096114259,1
55014,2012-02-01,0.25620399214839557,0
55015,2012-02-01,0.36817431126876937,0
55016,2012-02-01,0.1879720220241152,1
55017,2012-02-01,0.14990354086954308,1
55018,2012-02-01,0.2529806867039542,1
55019,2012-02-01,0.2163743944013312,0
55020,2012-02-01,0.17171512648145348,0
55021,2012-02-01,0.15796865286910397,0
55022,2012-02-01,0.16347409803299617,0
55023,2012-02-01,0.23508971449801477,1
55024,2012-02-01,0.23012023048756097,0
55025,2012-02-01,0.3017169480802182,1
55026,2012-02-01,0.11339546300771312,0
55027,2012-02-01,0.18541681190749706,1
55028,2012-02-01,0.40851817337731167,1
55029,2012-02-01,0.3082333427674041,0
55030,2012-02-01,0.32027788511704897,1
55031,2012-02-01,0.3375301842160933,1
55032,2012-02-01,0.20956388614217927,1
55033,2012-02-01,0.2888484970183839,1
55034,2012-02-01,0.29355034285742565,1
55035,2012-02-01,0.21458518248729352,1
55036,2012-02-01,0.1925785798829992,1
55037,2012-02-01,0.2988908002924035,1
55038,2012-02-01,0.1897457932509309,1
55039,2012-02-01,0.2916458717776492,0
55040,2012-02-01,0.49904484865895793,0
55041,2012-02-01,0.1795825354393433,1
55042,2012-02-01,0.3522089885131494,0
55043,2012-02-01,0.27143460721023055,1
55044,2012-02-01,0.321119194148731,1
55045,2012-02-01,0.1792508108358125,1
55046,2012-02-01,0.20002837117446595,0
55047,2012-02-01,0.2101119525791458,0
55048,2012-02-01,0.23104674030932826,1
55049,2012-02-01,0.1870542312493973,0
55050,2012-02-01,0.3133347431453269,0
55051,2012-02-01,0.20043754509200581,1
55052,2012-02-01,0.1903078794967758,0
55053,2012-02-01,0.28549597913190405,0
55054,2012-02-01,0.2745170213617664,0
55055,2012-02-01,0.256952245831251,0
55056,2012-02-01,0.34451788919950416,1
55057,2012-02-01,0.18180360323599074,1
55058,2012-02-01,0.20488737255702671,1
55059,2012-02-01,0.1810542202546653,0
55060,2012-02-01,0.1872430942145662,1
55061,2012-02-01,0.30952152399825394,1
55062,2012-02-01,0.2698689560817781,0
55063,2012-02-01,0.3112146123633037,1
55064,2012-02-01,0.12552643794773455,0
55065,2012-02-01,0.33601898172175837,0
55066,2012-02-01,0.22489992215485463,1
55067,2012-02-01,0.22718994417953078,0
55068,2012-02-01,0.1870170741172469,1
55069,2012-02-01,0.20003219711811887,0
55070,2012-02-01,0.21508978217591918,0
55071,2012-02-01,0.21465490684488317,0
55072,2012-02-01,0.39613539240507517,1
55073,2012-02-01,0.30911032215576423,1
55074,2012-02-01,0.16731323862539804,0
