,date,y_proba,y_true
55075,2012-02-01,0.17792025273728965,0
55076,2012-02-01,0.20831402146051758,0
55077,2012-02-01,0.21083220682771162,1
55078,2012-02-01,0.2726396426552917,0
55079,2012-02-01,0.2675827016923608,1
55080,2012-02-01,0.3397183506911865,1
55081,2012-02-01,0.3113686371582179,1
55082,2012-02-01,0.13774303000976215,1
55083,2012-02-01,0.30650814758223877,1
55084,2012-02-01,0.19833166807276487,0
55085,2012-02-01,0.3677571718801853,0
55086,2012-02-01,0.35267972938366626,0
55087,2012-02-01,0.2928610019289739,1
55088,2012-02-01,0.3791785052879356,1
55089,2012-02-01,0.4451741333700294,0
55090,2012-02-01,0.24838991901048965,1
55091,2012-02-01,0.24623003630617726,1
55092,2012-02-01,0.17737660602767988,0
55093,2012-02-01,0.19614731696192902,0
55094,2012-02-01,0.3127567181994419,0
55095,2012-02-01,0.21207548284057443,1
55096,2012-02-01,0.2062218084113121,1
55097,2012-02-01,0.21170522151155682,0
55098,2012-02-01,0.19147109751873362,1
55099,2012-02-01,0.2805378910271712,0
55100,2012-02-01,0.2676216589026133,0
55101,2012-02-01,0.18625930324895537,1
55102,2012-02-01,0.3564952592676488,1
55103,2012-02-01,0.1658336603043003,1
55104,2012-02-01,0.27676415016792477,1
55105,2012-02-01,0.3118814547461153,0
55106,2012-02-01,0.3513908242588813,0
55107,2012-02-01,0.4386625010505138,1
55108,2012-02-01,0.2060428537626825,0
55109,2012-02-01,0.33201999980146607,0
55110,2012-02-01,0.4369266361054632,0
55111,2012-02-01,0.19429050911442888,0
55112,2012-02-01,0.24110452595930415,0
55113,2012-02-01,0.2198142851010638,1
55114,2012-02-01,0.15525878882051558,0
55115,2012-02-01,0.21528532574844533,1
55116,2012-02-01,0.18960593007137164,1
55117,2012-02-01,0.17701412757271123,0
55118,2012-02-01,0.35861374726521733,0
55119,2012-02-01,0.38366831401351337,0
55120,2012-02-01,0.16777495967854103,0
55121,2012-02-01,0.16343412508928906,1
55122,2012-02-01,0.2896381512871729,1
55123,2012-02-01,0.22344272750038555,0
55124,2012-02-01,0.1463263617736922,0
55125,2012-02-01,0.18416113755237112,1
55126,2012-02-01,0.1319781766452297,0
55127,2012-02-01,0.46059868472393667,0
55128,2012-02-01,0.36637578859975956,1
55129,2012-02-01,0.22376636876142683,1
55130,2012-02-01,0.42333093656958215,1
55131,2012-02-01,0.3317669784905668,0
55132,2012-02-01,0.16299444639575278,1
55133,2012-02-01,0.34086263605678574,0
55134,2012-02-01,0.24740826582772324,0
55135,2012-02-01,0.5015029471873778,1
55136,2012-02-01,0.1867598460257132,1
55137,2012-02-01,0.29292429366604,0
55138,2012-02-01,0.1320742582538336,0
55139,2012-02-01,0.1907265312411699,1
55140,2012-02-01,0.31282501823487124,1
55141,2012-02-01,0.2533819752323694,1
55142,2012-02-01,0.37987398499844727,1
55143,2012-02-01,0.2564327602424384,1
55144,2012-02-01,0.2896676594857572,0
55145,2012-02-01,0.21312793129860186,0
55146,2012-02-01,0.2276861827491026,1
55147,2012-02-01,0.237376794641312,1
55148,2012-02-01,0.20476910206194654,1
55149,2012-02-01,0.2893710547210713,0
55150,2012-02-01,0.1654494015196537,0
55151,2012-02-01,0.32865150817326905,1
55152,2012-02-01,0.28484052516689334,0
55153,2012-02-01,0.4831879729090416,0
55154,2012-02-01,0.27417137247563755,1
55155,2012-02-01,0.2625699811831265,0
55156,2012-02-01,0.18957423453003472,1
55157,2012-02-01,0.2768808108725063,1
55158,2012-02-01,0.2764313384991248,1
55159,2012-02-01,0.3103355303336399,0
55160,2012-02-01,0.2079707865569839,1
55161,2012-02-01,0.16284575601653348,0
55162,2012-02-01,0.20914822214043113,1
55163,2012-02-01,0.2548332109322097,1
55164,2012-02-01,0.12017630591958096,1
55165,2012-02-01,0.22245126630891518,1
55166,2012-02-01,0.35274381151918016,1
55167,2012-02-01,0.2560283870449593,1
55168,2012-02-01,0.15007028165434477,1
55169,2012-02-01,0.2155442335747008,1
55170,2012-02-01,0.20287098833782205,0
55171,2012-02-01,0.20939186282392072,0
55172,2012-02-01,0.18356625238434504,1
55173,2012-02-01,0.1898664814662702,0
55174,2012-02-01,0.1734991519803717,0
55175,2012-02-01,0.26633917513344235,0
55176,2012-02-01,0.3305108351093637,1
55177,2012-02-01,0.21986678701695325,0
55178,2012-02-01,0.24471938128901607,0
55179,2012-02-01,0.3082636978463476,1
55180,2012-02-01,0.1824337775951254,1
55181,2012-02-01,0.20058485537841036,1
55182,2012-02-01,0.20727777631457536,0
55183,2012-02-01,0.3186252666053472,1
55184,2012-02-01,0.4061928185182477,1
55185,2012-02-01,0.27788433370791166,0
55186,2012-02-01,0.23453122747756314,1
55187,2012-02-01,0.32136601606882337,0
55188,2012-02-01,0.2440207294174793,1
55189,2012-02-01,0.17700156971876665,0
55190,2012-02-01,0.3202641713271659,0
55191,2012-02-01,0.18902451129083364,1
55192,2012-02-01,0.2282929726503766,0
55193,2012-02-01,0.35141784026076256,1
55194,2012-02-01,0.3430746971998687,0
55195,2012-02-01,0.17776259869476857,1
55196,2012-02-01,0.3093670663680878,1
55197,2012-02-01,0.32534366352206046,1
55198,2012-02-01,0.23549987576028286,0
55199,2012-02-01,0.20776538767352135,0
55200,2012-02-01,0.22735352198235434,0
55201,2012-02-01,0.2642416998599782,1
55202,2012-02-01,0.23702734120974533,1
55203,2012-02-01,0.22025616224494957,1
55204,2012-02-01,0.2869031798667162,1
55205,2012-02-01,0.18822419079253896,0
55206,2012-02-01,0.1525773290126554,1
55207,2012-02-01,0.3922856903218081,1
55208,2012-02-01,0.19449013690613914,1
55209,2012-02-01,0.5013718522311736,1
55210,2012-02-01,0.20435568066686963,0
55211,2012-02-01,0.1585759859663197,1
55212,2012-02-01,0.19910278426811004,0
55213,2012-02-01,0.3089143583834896,0
55214,2012-02-01,0.2344877084648578,1
55215,2012-02-01,0.29580567240542727,1
55216,2012-02-01,0.24867600296811518,1
55217,2012-02-01,0.37145162089362094,1
55218,2012-02-01,0.13938079169566892,0
55219,2012-02-01,0.3202204341138544,0
55220,2012-02-01,0.2702281762489936,1
55221,2012-02-01,0.35108901422139477,0
55222,2012-02-01,0.192661711725493,0
55223,2012-02-01,0.18157264962070585,1
55224,2012-02-01,0.19695575243564126,0
55225,2012-02-01,0.2331390319490183,0
55226,2012-02-01,0.41317927155835504,1
55227,2012-02-01,0.19868672297125847,1
55228,2012-02-01,0.3282242133373618,0
55229,2012-02-01,0.17155213478716042,1
55230,2012-02-01,0.19122075290544555,0
55231,2012-02-01,0.32336628462078726,1
55232,2012-02-01,0.22481160906631764,0
55233,2012-02-01,0.2437991773150684,1
55234,2012-02-01,0.24005803885566454,1
55235,2012-02-01,0.2586017238594439,1
55236,2012-02-01,0.15178031159268107,0
55237,2012-02-01,0.2658106783287348,1
55238,2012-02-01,0.25176714341474576,0
55239,2012-02-01,0.2314986268060328,1
55240,2012-02-01,0.17261309516042384,0
55241,2012-02-01,0.3093934581502055,0
55242,2012-02-01,0.10462872759813274,0
55243,2012-02-01,0.275968135230721,0
55244,2012-02-01,0.35734331929321816,1
55245,2012-02-01,0.19035833150757847,1
55246,2012-02-01,0.18572057027445296,0
55247,2012-02-01,0.30579388846047273,1
55248,2012-02-01,0.11444148105621588,0
55249,2012-02-01,0.3111221581059989,0
55250,2012-02-01,0.25115679329437895,1
55251,2012-02-01,0.20537631939810536,0
55252,2012-02-01,0.27791220061271366,1
55253,2012-02-01,0.2311021369867076,1
55254,2012-02-01,0.31011237475982517,1
55255,2012-02-01,0.28413537655353005,1
55256,2012-02-01,0.17017366924483962,0
55257,2012-02-01,0.3360733310032331,1
55258,2012-02-01,0.3138929598844836,1
55259,2012-02-01,0.34759454631123626,0
55260,2012-02-01,0.34616286795139406,0
55261,2012-02-01,0.30948726513867875,1
55262,2012-02-01,0.3392639802116098,0
55263,2012-02-01,0.33873683149415884,0
55264,2012-02-01,0.36117143014442016,1
55265,2012-02-01,0.30522201660663556,1
55266,2012-02-01,0.19926487220231762,0
55267,2012-02-01,0.12623859163853512,0
55268,2012-02-01,0.31524498493063347,1
55269,2012-02-01,0.3369314799234957,0
55270,2012-02-01,0.2808445511928168,1
55271,2012-02-01,0.3058855709716135,1
55272,2012-02-01,0.2613266068026806,1
55273,2012-02-01,0.17983914012726646,1
55274,2012-02-01,0.19422899165539653,0
55275,2012-02-01,0.21428121979253426,0
55276,2012-02-01,0.21504934598467684,0
55277,2012-02-01,0.3611389271471341,1
55278,2012-02-01,0.258468006679658,1
55279,2012-02-01,0.31889153116305985,1
55280,2012-02-01,0.30815873479055605,0
55281,2012-02-01,0.21909482273201672,0
55282,2012-02-01,0.2692186343661976,1
55283,2012-02-01,0.2725039388829342,0
55284,2012-02-01,0.27371491215550703,1
55285,2012-02-01,0.20873437642153805,1
55286,2012-02-01,0.3020956546602348,0
55287,2012-02-01,0.44790750022985626,1
55288,2012-02-01,0.432000535290195,1
55289,2012-02-01,0.26960662144925257,1
55290,2012-02-01,0.2119292212799289,1
55291,2012-02-01,0.35335898188817844,1
55292,2012-02-01,0.33750376643875024,0
55293,2012-02-01,0.20791045443977507,1
55294,2012-02-01,0.32386938956658357,1
55295,2012-02-01,0.4893836571918279,1
55296,2012-02-01,0.26172911332640914,0
55297,2012-02-01,0.21325280925587983,0
55298,2012-02-01,0.3920209136403461,1
55299,2012-02-01,0.30621197820070367,1
55300,2012-02-01,0.4491871834890687,1
55301,2012-02-01,0.3205133949015894,1
55302,2012-02-01,0.1814577102714605,1
55303,2012-02-01,0.36470148002384317,1
55304,2012-02-01,0.3007668432410847,1
55305,2012-02-01,0.38651746872469006,1
55306,2012-02-01,0.23986773450837143,0
55307,2012-02-01,0.3032808822585842,1
55308,2012-02-01,0.24390287988909878,0
55309,2012-02-01,0.19649068069544035,0
55310,2012-02-01,0.20554573728264025,1
55311,2012-02-01,0.39714290204370656,1
55312,2012-02-01,0.388527257158654,1
55313,2012-02-01,0.27704517063773487,0
55314,2012-02-01,0.20368589621837213,1
55315,2012-02-01,0.20179399127339992,0
55316,2012-02-01,0.28720325660838486,0
55317,2012-02-01,0.15728474297593775,0
55318,2012-02-01,0.19640502083827185,1
55319,2012-02-01,0.14112187681648106,0
55320,2012-02-01,0.1613169206565484,0
55321,2012-02-01,0.20038777732312776,1
55322,2012-02-01,0.28561121978189535,1
55323,2012-02-01,0.4335645672106793,0
55324,2012-02-01,0.15218156314098022,1
55325,2012-02-01,0.21193276633097777,1
55326,2012-02-01,0.27271621555363046,0
55327,2012-02-01,0.2731439122090224,1
55328,2012-02-01,0.32783748323320994,0
55329,2012-02-01,0.24191758944014224,0
55330,2012-02-01,0.1642968089640242,1
55331,2012-02-01,0.1639752244776908,0
55332,2012-02-01,0.1789896448879499,1
55333,2012-02-01,0.26877795977748986,1
55334,2012-02-01,0.11673920257922316,0
55335,2012-02-01,0.19937338750522146,1
55336,2012-02-01,0.2779530520729715,1
55337,2012-02-01,0.24836567318504132,0
55338,2012-02-01,0.2182830656830493,1
55339,2012-02-01,0.24518845580666868,0
55340,2012-02-01,0.36948034067093943,1
55341,2012-02-01,0.26239185933316445,1
55342,2012-02-01,0.1434278371990788,1
55343,2012-02-01,0.19174135392620745,1
55344,2012-02-01,0.3214523040953974,1
55345,2012-02-01,0.2002681409822394,1
55346,2012-02-01,0.26858107034068623,1
55347,2012-02-01,0.18322772088299485,1
55348,2012-02-01,0.1775977890433006,1
55349,2012-02-01,0.23802347721260314,0
55350,2012-02-01,0.15085833390286438,0
55351,2012-02-01,0.2440005316884144,1
55352,2012-02-01,0.3830772611047865,1
55353,2012-02-01,0.2316184628685957,1
55354,2012-02-01,0.2661166475508641,0
55355,2012-02-01,0.3002719367302231,1
55356,2012-02-01,0.17613309583106418,0
55357,2012-02-01,0.33041285857771524,1
55358,2012-02-01,0.29245560785281416,0
55359,2012-02-01,0.24800433451445683,1
55360,2012-02-01,0.19044981649572398,1
55361,2012-02-01,0.2292466400774149,0
55362,2012-02-01,0.3158097466773258,0
55363,2012-02-01,0.2366628014761671,0
55364,2012-02-01,0.17484324534776147,0
55365,2012-02-01,0.15230897703695648,0
55366,2012-02-01,0.34310509777108167,1
55367,2012-02-01,0.15574644826518338,0
55368,2012-02-01,0.31725549614231524,1
55369,2012-02-01,0.1997559098185581,0
55370,2012-02-01,0.2641169170145338,1
55371,2012-02-01,0.20400704075713685,0
55372,2012-02-01,0.20507640405665262,1
55373,2012-02-01,0.2504476414411667,0
55374,2012-02-01,0.12599475329192872,0
55375,2012-02-01,0.5219698021052677,1
55376,2012-02-01,0.19792885884081107,1
55377,2012-02-01,0.4505473679598495,0
55378,2012-02-01,0.3611041866434931,1
55379,2012-02-01,0.3809365930122777,0
55380,2012-02-01,0.1900392086690526,1
55381,2012-02-01,0.32519564689113745,0
55382,2012-02-01,0.2576865364030675,1
55383,2012-02-01,0.2308312268428863,1
55384,2012-02-01,0.21077437162997714,1
55385,2012-02-01,0.21416920380522117,0
55386,2012-02-01,0.23893273299613632,1
55387,2012-02-01,0.17335428827720967,1
55388,2012-02-01,0.2576740298456297,1
55389,2012-02-01,0.2688136037796353,1
55390,2012-02-01,0.21508252081557522,0
55391,2012-02-01,0.3107046145640254,0
55392,2012-02-01,0.2610527180196024,1
55393,2012-02-01,0.32489223033779185,0
55394,2012-02-01,0.1433050038660109,0
55395,2012-02-01,0.2644234075726679,1
55396,2012-02-01,0.3270542003318769,1
55397,2012-02-01,0.2034332543047582,0
55398,2012-02-01,0.2438475006316278,0
55399,2012-02-01,0.17745427145336376,1
55400,2012-02-01,0.2877288195315615,0
55401,2012-02-01,0.1616415278245949,0
55402,2012-02-01,0.1855961439745652,1
55403,2012-02-01,0.34354075845561427,1
55404,2012-02-01,0.24406774917179883,0
55405,2012-02-01,0.18225642831993857,1
55406,2012-02-01,0.1723769466050996,0
55407,2012-02-01,0.20163100522206323,0
55408,2012-02-01,0.20967195879526282,1
55409,2012-02-01,0.3382413854326937,1
55410,2012-02-01,0.18659216153896682,1
55411,2012-02-01,0.14938661274133574,0
55412,2012-02-01,0.38692358731793014,1
55413,2012-02-01,0.2461799673715733,1
55414,2012-02-01,0.3709268992140716,1
55415,2012-02-01,0.31178694293453446,0
55416,2012-02-01,0.24529310898598772,1
55417,2012-02-01,0.20876030574546972,1
55418,2012-02-01,0.19169566909947333,1
55419,2012-02-01,0.15887397627150424,0
55420,2012-02-01,0.2731153202218071,0
55421,2012-02-01,0.26395370245902,0
55422,2012-02-01,0.24309768945421464,1
55423,2012-02-01,0.43636103646355834,1
55424,2012-02-01,0.08778434890632174,1
55425,2012-02-01,0.19583830015030157,0
55426,2012-02-01,0.30755445916089286,1
55427,2012-02-01,0.32603316402175503,1
55428,2012-02-01,0.19229495032344907,1
55429,2012-02-01,0.26461718484666447,1
55430,2012-02-01,0.33129052620091826,1
55431,2012-02-01,0.24905399225320904,1
55432,2012-02-01,0.2583995684792597,0
55433,2012-02-01,0.16976832364291977,0
55434,2012-02-01,0.1730318069911814,0
55435,2012-02-01,0.15707239159316375,0
55436,2012-02-01,0.2617972648858773,0
55437,2012-02-01,0.3402730016075841,1
55438,2012-02-01,0.2799316968279068,0
55439,2012-02-01,0.45093516136454337,1
55440,2012-02-01,0.2532733619832198,0
55441,2012-02-01,0.2038051075807181,0
55442,2012-02-02,0.40773105255270725,1
55443,2012-02-02,0.24107960102996168,1
55444,2012-02-02,0.3281744301611193,1
55445,2012-02-02,0.27657088053133394,1
55446,2012-02-02,0.2380738111471418,0
55447,2012-02-02,0.47385454370660446,1
55448,2012-02-02,0.41426410188689966,0
55449,2012-02-02,0.43792312604739286,1
55450,2012-02-02,0.30961887509753183,1
55451,2012-02-02,0.2703160383663177,0
55452,2012-02-02,0.3731802681162635,0
55453,2012-02-02,0.26783078835048985,1
55454,2012-02-02,0.26540624949047986,1
55455,2012-02-02,0.23648075418046083,1
55456,2012-02-02,0.27083755416193916,1
55457,2012-02-02,0.25103192913664174,0
55458,2012-02-02,0.21763709594037411,0
55459,2012-02-02,0.24710257077223732,0
55460,2012-02-02,0.25248511676242863,1
55461,2012-02-02,0.2002565691786142,1
55462,2012-02-02,0.31589780215430746,1
55463,2012-02-02,0.2920114529963774,1
55464,2012-02-02,0.3045157221685146,1
55465,2012-02-02,0.2783643668508971,0
55466,2012-02-02,0.20672528350757352,0
55467,2012-02-02,0.19980102172563471,1
55468,2012-02-02,0.2779771643128507,0
55469,2012-02-02,0.31094783849075985,1
55470,2012-02-02,0.19234857286028223,1
55471,2012-02-02,0.33428296909539895,1
55472,2012-02-02,0.33840450953703166,1
55473,2012-02-02,0.20363384035467874,0
55474,2012-02-02,0.1789981529050321,1
55475,2012-02-02,0.27683903808893934,0
55476,2012-02-02,0.28939950002892945,1
55477,2012-02-02,0.4761154786777253,0
55478,2012-02-02,0.3046689854335575,1
55479,2012-02-02,0.1484819347989644,0
55480,2012-02-02,0.229343816472961,1
55481,2012-02-02,0.3372994639071343,0
55482,2012-02-02,0.23045186943993046,1
55483,2012-02-02,0.17789199310157539,1
55484,2012-02-02,0.2831173802255732,1
55485,2012-02-02,0.23306410107084974,0
55486,2012-02-02,0.3190129568812495,0
55487,2012-02-02,0.20775934142186325,1
55488,2012-02-02,0.1741890601324885,1
55489,2012-02-02,0.1518307832942723,0
55490,2012-02-02,0.13762159042774572,1
55491,2012-02-02,0.3633952867893561,0
55492,2012-02-02,0.20094524034567277,1
55493,2012-02-02,0.4113668922827517,1
55494,2012-02-02,0.20570885720110108,1
55495,2012-02-02,0.2058890814392593,0
55496,2012-02-02,0.29080174735006276,1
55497,2012-02-02,0.1640899631015285,1
55498,2012-02-02,0.28381315333872403,1
55499,2012-02-02,0.1957931745808212,1
55500,2012-02-02,0.19347951609288924,0
55501,2012-02-02,0.28965998322928455,0
55502,2012-02-02,0.25777719522941756,0
55503,2012-02-02,0.2004111140780166,0
55504,2012-02-02,0.36481343126960514,0
55505,2012-02-02,0.2866044657378646,1
55506,2012-02-02,0.2659825034802231,1
55507,2012-02-02,0.2658620510955875,1
55508,2012-02-02,0.18195981940631145,0
55509,2012-02-02,0.3496462132900828,1
55510,2012-02-02,0.3118122620479878,1
55511,2012-02-02,0.13536982803216133,1
55512,2012-02-02,0.14667149465157828,1
55513,2012-02-02,0.2545980929611069,1
55514,2012-02-02,0.23409830503096288,1
55515,2012-02-02,0.16013878148495847,1
55516,2012-02-02,0.2988448882263971,1
55517,2012-02-02,0.211850588764829,0
55518,2012-02-02,0.27832707633560055,1
55519,2012-02-02,0.35127573859129646,0
55520,2012-02-02,0.1791822297758971,1
55521,2012-02-02,0.2896885578451975,0
55522,2012-02-02,0.15646566261627798,1
55523,2012-02-02,0.4034906679929309,1
55524,2012-02-02,0.24033307980439056,0
55525,2012-02-02,0.17688541883765022,1
55526,2012-02-02,0.25296211236954613,1
55527,2012-02-02,0.2612873389341021,0
55528,2012-02-02,0.2519836536317954,0
55529,2012-02-02,0.31565051350156387,0
55530,2012-02-02,0.17562875715585585,1
55531,2012-02-02,0.3508614731860693,1
55532,2012-02-02,0.229070257212528,1
55533,2012-02-02,0.2904724842626599,0
55534,2012-02-02,0.344582005291936,1
55535,2012-02-02,0.3207742609856959,1
55536,2012-02-02,0.3044655112531958,1
55537,2012-02-02,0.30271785892766845,0
55538,2012-02-02,0.2061347020798479,1
55539,2012-02-02,0.4481199858421697,1
55540,2012-02-02,0.20217373290598525,1
55541,2012-02-02,0.25602508832137266,1
55542,2012-02-02,0.2955985428360093,1
55543,2012-02-02,0.2376735378272602,0
55544,2012-02-02,0.23067551515523566,1
55545,2012-02-02,0.39301843482836085,1
55546,2012-02-02,0.17085055577661154,0
55547,2012-02-02,0.33678299296171005,1
55548,2012-02-02,0.3749807300436909,1
55549,2012-02-02,0.2332747055866017,0
55550,2012-02-02,0.38374962362083603,0
55551,2012-02-02,0.34133145500459117,1
55552,2012-02-02,0.22936402950089946,1
55553,2012-02-02,0.4479337679058709,1
55554,2012-02-02,0.174208185718462,0
55555,2012-02-02,0.23132885661207805,0
55556,2012-02-02,0.4227744032724435,1
55557,2012-02-02,0.4048676448074904,1
55558,2012-02-02,0.3839028363010281,1
55559,2012-02-02,0.237572080726754,1
55560,2012-02-02,0.11492375300255303,1
55561,2012-02-02,0.146616759917475,0
55562,2012-02-02,0.2069035612700498,1
55563,2012-02-02,0.26656558775183625,1
55564,2012-02-02,0.18899714310864354,1
55565,2012-02-02,0.21755401374995742,0
55566,2012-02-02,0.3580169390604964,0
55567,2012-02-02,0.34078681895496715,1
55568,2012-02-02,0.2814533813205954,1
55569,2012-02-02,0.1998527599347639,0
55570,2012-02-02,0.2905907793182135,1
55571,2012-02-02,0.2758314764052322,1
55572,2012-02-02,0.2604634201704811,1
55573,2012-02-02,0.20310001246518525,1
55574,2012-02-02,0.38466327113225995,0
55575,2012-02-02,0.24677904840900314,0
55576,2012-02-02,0.34282779696924615,1
55577,2012-02-02,0.17059739809836513,1
55578,2012-02-02,0.19932927086849128,1
55579,2012-02-02,0.47206294457162823,1
55580,2012-02-02,0.14691073988318473,0
55581,2012-02-02,0.2992762562376588,1
55582,2012-02-02,0.34422953627565356,1
55583,2012-02-02,0.22482628383944003,1
55584,2012-02-02,0.1502233504122592,1
55585,2012-02-02,0.2618478262554554,1
55586,2012-02-02,0.2569006770034809,1
55587,2012-02-02,0.1888730775187395,1
55588,2012-02-02,0.20078597678373913,1
55589,2012-02-02,0.16160927504967207,0
55590,2012-02-02,0.1783637295581508,1
55591,2012-02-02,0.31665562425547233,1
55592,2012-02-02,0.3051460234515739,1
55593,2012-02-02,0.3643825827726089,1
55594,2012-02-02,0.17976347385495067,0
55595,2012-02-02,0.22321493809119683,0
55596,2012-02-02,0.23904385588578408,1
55597,2012-02-02,0.3277503480262491,1
55598,2012-02-02,0.20349116769274192,1
55599,2012-02-02,0.263717879471712,0
55600,2012-02-02,0.20176010442769562,0
55601,2012-02-02,0.4468298994462274,1
55602,2012-02-02,0.42666544312686566,1
55603,2012-02-02,0.3044049018522509,0
55604,2012-02-02,0.250139531599713,1
55605,2012-02-02,0.15834241412862174,0
55606,2012-02-02,0.1829461042073864,1
55607,2012-02-02,0.1380618148308206,1
55608,2012-02-02,0.22211302742089917,1
55609,2012-02-02,0.3871679141133781,0
55610,2012-02-02,0.2971118370492015,0
55611,2012-02-02,0.23248021889688597,1
55612,2012-02-02,0.2913848676785122,0
55613,2012-02-02,0.36302321454898484,1
55614,2012-02-02,0.18075395501630334,1
55615,2012-02-02,0.26088436976754065,0
55616,2012-02-02,0.3637000279206869,1
55617,2012-02-02,0.18706174562354203,1
55618,2012-02-02,0.1986536051903226,0
55619,2012-02-02,0.1809925535977903,1
55620,2012-02-02,0.1361809926464066,0
55621,2012-02-02,0.18298776940663186,1
55622,2012-02-02,0.2545639922619729,0
55623,2012-02-02,0.16559889171528341,1
55624,2012-02-02,0.29646543014988186,0
55625,2012-02-02,0.19929728889286405,1
55626,2012-02-02,0.11925040181642986,0
55627,2012-02-02,0.1877859915606122,0
55628,2012-02-02,0.21335210800510135,1
55629,2012-02-02,0.16531776314248162,1
55630,2012-02-02,0.2239792280215922,0
55631,2012-02-02,0.3200957887691571,1
55632,2012-02-02,0.22250953305591192,1
55633,2012-02-02,0.2533953859180029,1
55634,2012-02-02,0.31811414756467665,1
55635,2012-02-02,0.2748513869839084,0
55636,2012-02-02,0.4271639351412512,1
55637,2012-02-02,0.24246068662810535,1
55638,2012-02-02,0.25146878157054864,1
55639,2012-02-02,0.19686286343524387,0
55640,2012-02-02,0.30035741715552905,1
55641,2012-02-02,0.3151498445237482,1
55642,2012-02-02,0.18091097856203187,1
55643,2012-02-02,0.21545536030291573,1
55644,2012-02-02,0.21084600771368442,1
55645,2012-02-02,0.21330922418256623,1
55646,2012-02-02,0.2984343885402178,1
55647,2012-02-02,0.19908491967123026,1
55648,2012-02-02,0.17092213100743459,1
55649,2012-02-02,0.3931373176854645,0
55650,2012-02-02,0.23201225427308578,1
55651,2012-02-02,0.21764666577660102,1
55652,2012-02-02,0.1982754797429654,1
55653,2012-02-02,0.33854891324988484,1
55654,2012-02-02,0.3740218698175754,1
55655,2012-02-02,0.3945606707293453,0
55656,2012-02-02,0.20821321792001618,1
55657,2012-02-02,0.3509492900122069,0
55658,2012-02-02,0.3943764602683036,1
55659,2012-02-02,0.24070757163964082,1
55660,2012-02-02,0.2702978686333251,1
55661,2012-02-02,0.1924561272564777,1
55662,2012-02-02,0.2230600540730635,1
55663,2012-02-02,0.19176433578172494,1
55664,2012-02-02,0.14683887489976907,0
55665,2012-02-02,0.1367812439946648,0
55666,2012-02-02,0.19775096519055416,0
55667,2012-02-02,0.29935170550349827,0
55668,2012-02-02,0.24045296631506424,1
55669,2012-02-02,0.3696206429670502,0
55670,2012-02-02,0.27684342849865384,0
55671,2012-02-02,0.22067422423292624,1
55672,2012-02-02,0.23988469418873765,1
55673,2012-02-02,0.24833570697269686,1
55674,2012-02-02,0.34957104554192986,1
55675,2012-02-02,0.3540810794020457,1
55676,2012-02-02,0.20668946668669147,0
55677,2012-02-02,0.20750047979582184,0
55678,2012-02-02,0.3291431512095465,1
55679,2012-02-02,0.3847398255736689,1
55680,2012-02-02,0.2827431684390865,0
55681,2012-02-02,0.26245421229616017,0
55682,2012-02-02,0.31573095471257817,1
55683,2012-02-02,0.2107330190845359,0
55684,2012-02-02,0.1453700406246118,1
55685,2012-02-02,0.34284289725197153,1
55686,2012-02-02,0.2571734017197934,0
55687,2012-02-02,0.3123165384960032,0
55688,2012-02-02,0.28615471046615576,0
55689,2012-02-02,0.18246204367287483,1
55690,2012-02-02,0.12828483233360768,0
55691,2012-02-02,0.2808818482845407,0
55692,2012-02-02,0.35359954869580174,1
55693,2012-02-02,0.17065397232200774,1
55694,2012-02-02,0.22721125534496697,1
55695,2012-02-02,0.23503230497963237,1
55696,2012-02-02,0.3379606330158693,1
55697,2012-02-02,0.22250710621667164,1
55698,2012-02-02,0.34154832281147063,1
55699,2012-02-02,0.2285181792004224,1
55700,2012-02-02,0.23668136979522458,0
55701,2012-02-02,0.1710145452988818,1
55702,2012-02-02,0.1120425191943318,0
55703,2012-02-02,0.24430864624087623,0
55704,2012-02-02,0.1582513740957146,0
