,date,y_proba,y_true
55705,2012-02-02,0.150390483946998,0
55706,2012-02-02,0.14391927388108766,1
55707,2012-02-02,0.18271896626326015,1
55708,2012-02-02,0.36723007336268976,1
55709,2012-02-02,0.211210477786532,1
55710,2012-02-02,0.2851782361473677,0
55711,2012-02-02,0.24004296157516172,1
55712,2012-02-02,0.20391283438042354,1
55713,2012-02-02,0.20065529977918256,1
55714,2012-02-02,0.1833236154113875,1
55715,2012-02-02,0.29161324438436603,0
55716,2012-02-02,0.28214379056568123,0
55717,2012-02-02,0.21967236637947082,1
55718,2012-02-02,0.19709932209047673,0
55719,2012-02-02,0.19741708930956378,1
55720,2012-02-02,0.289557265261393,1
55721,2012-02-02,0.3688383110909458,0
55722,2012-02-02,0.37814131698623077,1
55723,2012-02-02,0.23741475562126937,1
55724,2012-02-02,0.21802786330918097,0
55725,2012-02-02,0.32029719258930195,0
55726,2012-02-02,0.13562297837038018,1
55727,2012-02-02,0.27016826225711005,1
55728,2012-02-02,0.2759307702825737,0
55729,2012-02-02,0.25519673595609543,0
55730,2012-02-02,0.3424457149552373,1
55731,2012-02-02,0.3485427647407755,1
55732,2012-02-02,0.34119992153026296,1
55733,2012-02-02,0.26459993604919707,0
55734,2012-02-02,0.4029176915398698,0
55735,2012-02-02,0.16120865927788508,1
55736,2012-02-02,0.19112371639987685,1
55737,2012-02-02,0.36295053976541697,1
55738,2012-02-02,0.16427444073539094,0
55739,2012-02-02,0.21329097095987773,0
55740,2012-02-02,0.2411955309271583,1
55741,2012-02-02,0.23016340340460875,1
55742,2012-02-02,0.2954941746154428,0
55743,2012-02-02,0.2942351011357015,1
55744,2012-02-02,0.2088799479537254,1
55745,2012-02-02,0.15269564278206296,0
55746,2012-02-02,0.22561422713389942,1
55747,2012-02-02,0.1501375779637304,0
55748,2012-02-02,0.20527557917593034,1
55749,2012-02-02,0.14678378600189765,0
55750,2012-02-02,0.3968244849088442,1
55751,2012-02-02,0.20740702431346938,0
55752,2012-02-02,0.3487505837161859,1
55753,2012-02-02,0.1469610216763938,1
55754,2012-02-02,0.48422410849796627,0
55755,2012-02-02,0.18605701087549434,1
55756,2012-02-02,0.27059650538195734,1
55757,2012-02-02,0.18931838002198015,1
55758,2012-02-02,0.13897103994586224,1
55759,2012-02-02,0.3184391552673868,0
55760,2012-02-02,0.16993058105055162,1
55761,2012-02-02,0.2053416561234333,1
55762,2012-02-02,0.1580089345773976,0
55763,2012-02-02,0.2014246084233403,0
55764,2012-02-02,0.1301275660477436,1
55765,2012-02-02,0.17458058684449676,0
55766,2012-02-02,0.2865817266815712,1
55767,2012-02-02,0.17561203588542082,1
55768,2012-02-02,0.2503180468122786,0
55769,2012-02-02,0.15736942020933936,0
55770,2012-02-02,0.43421928683440597,0
55771,2012-02-02,0.27630390989813136,0
55772,2012-02-02,0.2761242960114756,1
55773,2012-02-02,0.2682759547597799,0
55774,2012-02-02,0.39778652145511123,1
55775,2012-02-02,0.30202278994430926,1
55776,2012-02-02,0.18152400718626963,1
55777,2012-02-02,0.259636108269547,1
55778,2012-02-02,0.35780116127025713,1
55779,2012-02-02,0.13427417407576436,0
55780,2012-02-02,0.2686714753852504,1
55781,2012-02-02,0.41416604446799726,1
55782,2012-02-02,0.4250774796003667,1
55783,2012-02-02,0.21934689969267687,0
55784,2012-02-02,0.23060247948773566,1
55785,2012-02-02,0.37475866328129165,1
55786,2012-02-02,0.18026686547817372,1
55787,2012-02-02,0.3081861058541875,1
55788,2012-02-02,0.22499671532639645,1
55789,2012-02-02,0.29316700086499453,1
55790,2012-02-02,0.19884393840157588,0
55791,2012-02-02,0.46394504529124864,1
55792,2012-02-02,0.3537248827837329,0
55793,2012-02-02,0.26009451586855165,1
55794,2012-02-02,0.30706056425355416,0
55795,2012-02-02,0.21676390021479164,0
55796,2012-02-02,0.33099943642363644,1
55797,2012-02-02,0.2140984487638493,1
55798,2012-02-02,0.26587563574604955,1
55799,2012-02-02,0.42634065147065664,1
55800,2012-02-02,0.1949987579915499,1
55801,2012-02-02,0.34865334997279795,1
55802,2012-02-02,0.2390013029955126,0
55803,2012-02-02,0.1483902154596431,0
55804,2012-02-02,0.19080752434551612,0
55805,2012-02-02,0.18126949144578489,0
55806,2012-02-02,0.13644526109337665,0
55807,2012-02-02,0.29346573221676636,1
55808,2012-02-02,0.33100633169676763,0
55809,2012-02-02,0.367533497765521,1
55810,2012-02-02,0.31996711189490695,1
55811,2012-02-02,0.17440114375154017,0
55812,2012-02-02,0.1923004074072788,0
55813,2012-02-02,0.18724653560168367,1
55814,2012-02-02,0.22833245549332412,1
55815,2012-02-02,0.153031826210034,1
55816,2012-02-02,0.30442575935896,1
55817,2012-02-02,0.33784982749467596,1
55818,2012-02-02,0.14038844245085044,1
55819,2012-02-02,0.19167284698158135,1
55820,2012-02-02,0.1822866323473543,1
55821,2012-02-02,0.2625678601534676,1
55822,2012-02-02,0.33094345019044563,1
55823,2012-02-02,0.2998882667707227,1
55824,2012-02-02,0.19897542722343262,1
55825,2012-02-02,0.18986774910789164,1
55826,2012-02-02,0.1551896562299038,1
55827,2012-02-02,0.24424826836209698,0
55828,2012-02-02,0.1411161394653856,0
55829,2012-02-02,0.38221694789362326,1
55830,2012-02-02,0.3484445512978857,1
55831,2012-02-02,0.23292442009953848,1
55832,2012-02-02,0.253083255929012,1
55833,2012-02-02,0.15843988063687295,0
55834,2012-02-02,0.29699528560184074,1
55835,2012-02-02,0.39588569990749023,1
55836,2012-02-02,0.37877979662229916,1
55837,2012-02-02,0.13011924401709374,0
55838,2012-02-02,0.14667338318734768,0
55839,2012-02-02,0.18190852139962546,0
55840,2012-02-02,0.14221944572986725,1
55841,2012-02-02,0.2550859404644039,0
55842,2012-02-02,0.18809746675984507,1
55843,2012-02-02,0.19604623354656525,1
55844,2012-02-02,0.19066257199546774,0
55845,2012-02-02,0.2506724433600307,0
55846,2012-02-02,0.1577670731831195,0
55847,2012-02-02,0.11778246043629421,1
55848,2012-02-02,0.13154534119886216,1
55849,2012-02-02,0.18311246668342174,1
55850,2012-02-02,0.11014898042350146,0
55851,2012-02-02,0.2981878598181339,1
55852,2012-02-02,0.15998635235816067,0
55853,2012-02-02,0.3170873606358101,1
55854,2012-02-02,0.22221142617124057,1
55855,2012-02-02,0.19650533953155916,1
55856,2012-02-02,0.32423533341901184,1
55857,2012-02-02,0.19187723960324865,0
55858,2012-02-02,0.28729300802054253,1
55859,2012-02-02,0.24087849333815625,0
55860,2012-02-02,0.13989447535413616,1
55861,2012-02-02,0.28566718292884397,1
55862,2012-02-02,0.1326062098138861,1
55863,2012-02-02,0.23994942107972575,1
55864,2012-02-02,0.3322764274354219,1
55865,2012-02-02,0.20929347204092394,0
55866,2012-02-02,0.1650425950187413,1
55867,2012-02-02,0.3200494600844712,1
55868,2012-02-02,0.26073821712726447,0
55869,2012-02-02,0.419520934460504,1
55870,2012-02-02,0.26024290925712695,1
55871,2012-02-02,0.15663028488801733,1
55872,2012-02-02,0.3324942639814138,1
55873,2012-02-02,0.17832059860118746,1
55874,2012-02-02,0.20362495110997858,0
55875,2012-02-02,0.1340502837985466,0
55876,2012-02-02,0.2037989679337406,1
55877,2012-02-02,0.32487250778860194,1
55878,2012-02-02,0.27051968296844286,1
55879,2012-02-02,0.2930335396457313,1
55880,2012-02-02,0.26829132017753854,1
55881,2012-02-02,0.42727396732617096,1
55882,2012-02-02,0.24821106335779242,1
55883,2012-02-02,0.2034219518547367,1
55884,2012-02-02,0.31349549767519963,1
55885,2012-02-02,0.24333274816511502,0
55886,2012-02-02,0.193316174648081,1
55887,2012-02-02,0.14191196066385667,0
55888,2012-02-02,0.32448737752162266,1
55889,2012-02-02,0.23296297880336875,1
55890,2012-02-02,0.2824584925112064,1
55891,2012-02-02,0.2446936632309099,0
55892,2012-02-02,0.32525361300662037,1
55893,2012-02-02,0.27703214011112015,1
55894,2012-02-02,0.2084040776971131,1
55895,2012-02-02,0.29393615302298237,1
55896,2012-02-02,0.42304573734694095,0
55897,2012-02-02,0.24692355856645393,1
55898,2012-02-02,0.23705338007849575,1
55899,2012-02-02,0.27908543813386477,1
55900,2012-02-02,0.2640219238375029,0
55901,2012-02-02,0.2528467554564309,1
55902,2012-02-02,0.17051770046847917,0
55903,2012-02-02,0.19254167450695286,1
55904,2012-02-02,0.23686250549106252,0
55905,2012-02-02,0.1933166097815605,0
55906,2012-02-02,0.14887566092463592,1
55907,2012-02-02,0.16748882397967008,1
55908,2012-02-02,0.29312626714135326,0
55909,2012-02-02,0.3308979595203496,1
55910,2012-02-02,0.23183772383170043,1
55911,2012-02-02,0.1702147336549323,1
55912,2012-02-02,0.27901369541559934,0
55913,2012-02-02,0.29202155621469084,1
55914,2012-02-02,0.24755645933992265,1
55915,2012-02-02,0.18074488996406585,0
55916,2012-02-02,0.3215341510500026,1
55917,2012-02-02,0.2802042248951922,0
55918,2012-02-02,0.18186346716869237,0
55919,2012-02-02,0.1299163006666351,0
55920,2012-02-02,0.15732369511508287,0
55921,2012-02-02,0.33990260951403145,1
55922,2012-02-02,0.17389491411962807,0
55923,2012-02-02,0.18568674057712764,1
55924,2012-02-02,0.18646323124352784,1
55925,2012-02-02,0.2019464154969396,0
55926,2012-02-02,0.2557315132966093,1
55927,2012-02-02,0.2679086925526922,0
55928,2012-02-02,0.2321218723054239,1
55929,2012-02-02,0.17332806267841191,1
55930,2012-02-02,0.1920893290591814,0
55931,2012-02-02,0.33653297937340754,1
55932,2012-02-02,0.35304033636419263,0
55933,2012-02-02,0.3379007649273011,1
55934,2012-02-02,0.21926807491273428,0
55935,2012-02-02,0.3105805448111251,0
55936,2012-02-02,0.13981619964081674,0
55937,2012-02-02,0.22126454262011633,1
55938,2012-02-02,0.33773548530823205,1
55939,2012-02-02,0.31131797012101214,1
55940,2012-02-02,0.340621744044491,1
55941,2012-02-02,0.2737842252291874,1
55942,2012-02-02,0.253733757315504,0
55943,2012-02-02,0.389552195956451,0
55944,2012-02-02,0.34213202355253003,1
55945,2012-02-02,0.23286690818041236,0
55946,2012-02-02,0.37542010960164884,1
55947,2012-02-02,0.2349230314015432,1
55948,2012-02-02,0.17389499243162507,1
55949,2012-02-02,0.242294184096008,1
55950,2012-02-02,0.13433791282232144,0
55951,2012-02-02,0.3094177847092188,1
55952,2012-02-02,0.3840767105472141,1
55953,2012-02-02,0.3273750925950241,1
55954,2012-02-02,0.1582802700199665,0
55955,2012-02-02,0.14924041824554596,1
55956,2012-02-02,0.400251896055455,1
55957,2012-02-02,0.17774537582191394,0
55958,2012-02-02,0.24856503895707563,0
55959,2012-02-02,0.25423262323471596,1
55960,2012-02-02,0.3740512770719848,1
55961,2012-02-02,0.1420234417465926,0
55962,2012-02-02,0.2593583063853597,1
55963,2012-02-02,0.17035420340689658,1
55964,2012-02-02,0.3159844185711794,1
55965,2012-02-02,0.20839376793744757,1
55966,2012-02-02,0.4449096656128688,1
55967,2012-02-02,0.3336538010901771,1
55968,2012-02-02,0.21283486725504566,0
55969,2012-02-02,0.21265467554276515,1
55970,2012-02-02,0.29901212190851006,1
55971,2012-02-02,0.2967812673549424,0
55972,2012-02-02,0.21659088170635993,1
55973,2012-02-02,0.19248137073109417,0
55974,2012-02-02,0.24137613298346153,0
55975,2012-02-02,0.1786584198874656,0
55976,2012-02-02,0.214950340537526,1
55977,2012-02-02,0.2043866297889456,0
55978,2012-02-02,0.33102412761757644,1
55979,2012-02-02,0.4163570843504469,1
55980,2012-02-02,0.4946083986179871,1
55981,2012-02-02,0.31478135372935345,1
55982,2012-02-02,0.22925521157026266,0
55983,2012-02-02,0.31236357562178557,1
55984,2012-02-02,0.2356474789919896,0
55985,2012-02-02,0.2712442844020261,0
55986,2012-02-02,0.14439759355603599,1
55987,2012-02-02,0.3733649455430144,1
55988,2012-02-02,0.18491135575867843,1
55989,2012-02-02,0.34693154798973375,1
55990,2012-02-02,0.2783276996618324,0
55991,2012-02-02,0.18467061205213764,1
55992,2012-02-02,0.1955336936942112,0
55993,2012-02-02,0.24231922616869958,0
55994,2012-02-02,0.3069956028961288,0
55995,2012-02-02,0.23289985845294076,0
55996,2012-02-02,0.36099077128779383,0
55997,2012-02-02,0.30913556219662847,0
55998,2012-02-02,0.22699040687801555,1
55999,2012-02-02,0.16805672862126686,1
56000,2012-02-02,0.16800185288477137,1
56001,2012-02-02,0.2319180168456476,0
56002,2012-02-02,0.18988481957596323,1
56003,2012-02-02,0.17842118774332352,0
56004,2012-02-02,0.34523474410735316,1
56005,2012-02-02,0.34284414560944165,0
56006,2012-02-02,0.1821833528238469,1
56007,2012-02-02,0.14919618668319262,0
56008,2012-02-02,0.18954811491818915,1
56009,2012-02-02,0.2056505271729913,1
56010,2012-02-02,0.23198515678944243,1
56011,2012-02-02,0.22382831492738248,1
56012,2012-02-02,0.20801994396047435,1
56013,2012-02-02,0.30179346806969193,1
56014,2012-02-02,0.2773524108905575,1
56015,2012-02-02,0.19278098304922164,0
56016,2012-02-02,0.46483542209445117,1
56017,2012-02-02,0.32055596835386596,1
56018,2012-02-02,0.22632240953868848,1
56019,2012-02-02,0.2683047496380125,1
56020,2012-02-02,0.33765153389102265,0
56021,2012-02-02,0.22337922396876064,1
56022,2012-02-02,0.1400800121427788,0
56023,2012-02-02,0.26628814979328164,0
56024,2012-02-02,0.35568133200110674,1
56025,2012-02-02,0.4266866953023928,1
56026,2012-02-02,0.21482697139998308,1
56027,2012-02-02,0.18670327032798736,0
56028,2012-02-02,0.29318988660547896,1
56029,2012-02-02,0.34067438680624473,1
56030,2012-02-02,0.2779052573335151,1
56031,2012-02-02,0.20074302434472793,1
56032,2012-02-02,0.2245340715742359,1
56033,2012-02-02,0.18823894200495317,1
56034,2012-02-02,0.13800743801227724,1
56035,2012-02-02,0.4756512137884763,0
56036,2012-02-02,0.23622356157538926,1
56037,2012-02-02,0.2666118118369102,1
56038,2012-02-02,0.17629396996377303,1
56039,2012-02-02,0.23703994597485467,1
56040,2012-02-02,0.21518442092829765,1
56041,2012-02-02,0.20321640585814368,1
56042,2012-02-02,0.20479735602990476,0
56043,2012-02-02,0.25158716882004767,0
56044,2012-02-02,0.17203372552614074,1
56045,2012-02-02,0.2031912529515723,1
56046,2012-02-02,0.3615632699329512,1
56047,2012-02-02,0.18764040245236144,1
56048,2012-02-02,0.26791434443351836,0
56049,2012-02-02,0.3720108154510015,1
56050,2012-02-02,0.200369589180816,1
56051,2012-02-02,0.15910540112118032,0
56052,2012-02-02,0.20107268931569436,1
56053,2012-02-02,0.3373270676796638,1
56054,2012-02-02,0.3353126676499573,1
56055,2012-02-02,0.19384633483816918,1
56056,2012-02-02,0.22760346014271102,0
56057,2012-02-02,0.29582786489547175,0
56058,2012-02-02,0.15405765160585144,1
56059,2012-02-02,0.23284645526586242,1
56060,2012-02-02,0.26519267424180415,1
56061,2012-02-02,0.39277092104881417,1
56062,2012-02-02,0.42748618299221164,1
56063,2012-02-02,0.33172130490672064,1
56064,2012-02-02,0.2747047498091566,1
56065,2012-02-02,0.27752209979502623,1
56066,2012-02-02,0.4156630139587707,0
56067,2012-02-02,0.2780787598146128,1
56068,2012-02-02,0.19924353435559314,1
56069,2012-02-02,0.17997223026605674,0
56070,2012-02-02,0.3113860533856693,0
56071,2012-02-02,0.25647798366951824,1
56072,2012-02-02,0.3142889662647328,1
56073,2012-02-02,0.29706657310816653,1
56074,2012-02-02,0.16032802999721682,0
56075,2012-02-02,0.16340688070826628,0
56076,2012-02-02,0.1813313834985759,0
56077,2012-02-02,0.468504273636551,0
56078,2012-02-02,0.20353351829230998,0
56079,2012-02-02,0.3131578473843447,1
56080,2012-02-02,0.2661668308582962,1
56081,2012-02-02,0.26195019211694615,0
56082,2012-02-02,0.11480516778730258,0
56083,2012-02-02,0.1791417881206511,0
56084,2012-02-02,0.3877286672736744,0
56085,2012-02-02,0.3270463416809789,1
56086,2012-02-02,0.19816685308291648,1
56087,2012-02-02,0.3545350490220225,0
56088,2012-02-02,0.1412328160624012,1
56089,2012-02-02,0.20151019152585772,1
56090,2012-02-02,0.18855402080990155,1
56091,2012-02-02,0.3494079284834593,0
56092,2012-02-02,0.23737471707023333,0
56093,2012-02-02,0.29490716731922234,1
56094,2012-02-02,0.3304204644757934,1
56095,2012-02-02,0.25780994873813756,1
56096,2012-02-02,0.23790703553092565,1
56097,2012-02-02,0.3894547529739793,0
56098,2012-02-02,0.34468910949474285,1
56099,2012-02-02,0.25974399262667147,0
56100,2012-02-02,0.15571023649891827,1
56101,2012-02-02,0.2661297699534913,0
56102,2012-02-02,0.21941874076400747,0
56103,2012-02-02,0.26055951509050995,0
56104,2012-02-02,0.4889076557264182,1
56105,2012-02-02,0.2776042094758995,0
56106,2012-02-02,0.23824942706498856,0
56107,2012-02-02,0.45966304421901827,0
56108,2012-02-02,0.2644166182485528,1
56109,2012-02-02,0.3009851293368204,1
56110,2012-02-02,0.2349801767649573,1
56111,2012-02-02,0.26156261300283107,1
56112,2012-02-02,0.1534631308145727,1
56113,2012-02-02,0.1896346018137216,0
56114,2012-02-02,0.2957182261249757,1
56115,2012-02-02,0.1467714266856974,1
56116,2012-02-02,0.2339714522704396,1
56117,2012-02-02,0.2107009264479171,1
56118,2012-02-02,0.1969248551929378,1
56119,2012-02-02,0.24653953968877929,0
56120,2012-02-02,0.13461383541657243,0
56121,2012-02-02,0.1868816297095539,1
56122,2012-02-02,0.2841058645730061,1
56123,2012-02-02,0.3866558370817289,1
56124,2012-02-02,0.15928568353701922,1
56125,2012-02-02,0.2557054422604089,1
56126,2012-02-02,0.36037019865790776,1
56127,2012-02-02,0.28543190863259943,0
56128,2012-02-02,0.2833395226615056,1
56129,2012-02-02,0.148128986671433,0
56130,2012-02-02,0.14456584998549052,1
56131,2012-02-02,0.2104787142522276,1
56132,2012-02-02,0.3750582692712478,1
56133,2012-02-02,0.15599459081585848,0
56134,2012-02-02,0.20363938093141692,0
56135,2012-02-02,0.35731456219601204,1
56136,2012-02-02,0.3210241464914007,1
56137,2012-02-02,0.2532078220747419,1
56138,2012-02-02,0.21257973470367247,1
56139,2012-02-02,0.25937469149668113,1
56140,2012-02-02,0.34735205206811653,1
56141,2012-02-02,0.2459660701222834,0
56142,2012-02-02,0.33295848071006523,0
56143,2012-02-02,0.31348201992745833,1
56144,2012-02-02,0.17660094394626633,1
56145,2012-02-02,0.1982395972815787,1
56146,2012-02-02,0.1625931935087057,1
56147,2012-02-02,0.24843110498227852,1
56148,2012-02-02,0.3286550253427365,1
56149,2012-02-02,0.2892656792788315,0
56150,2012-02-02,0.3293002376981187,1
56151,2012-02-02,0.24541203224343075,1
56152,2012-02-02,0.20219106612853255,1
56153,2012-02-02,0.29703507896686143,1
56154,2012-02-02,0.19081108483009512,0
56155,2012-02-02,0.19958189574135074,0
56156,2012-02-02,0.1530378614177933,1
56157,2012-02-02,0.18361710902730724,1
56158,2012-02-02,0.3173022362961227,0
56159,2012-02-02,0.3379722212263791,1
56160,2012-02-02,0.307051987113786,1
56161,2012-02-02,0.3663926466183366,1
56162,2012-02-02,0.2638878681786381,1
56163,2012-02-02,0.40336615102331635,1
56164,2012-02-02,0.2961035899134941,0
56165,2012-02-02,0.2512433995775511,1
56166,2012-02-02,0.230755207324913,1
56167,2012-02-02,0.20028927247140224,1
56168,2012-02-02,0.16400958483807512,0
56169,2012-02-02,0.19842887071544163,1
56170,2012-02-02,0.2923911430119753,1
56171,2012-02-02,0.2801575241567316,0
56172,2012-02-02,0.4489859938849776,0
56173,2012-02-02,0.19885846699949153,1
56174,2012-02-02,0.25878686391443306,1
56175,2012-02-02,0.14968367073110245,0
56176,2012-02-02,0.4045590321369431,0
56177,2012-02-02,0.3052951304784049,1
56178,2012-02-02,0.14020736366662814,0
56179,2012-02-02,0.26650730668083683,1
56180,2012-02-02,0.24716136899242977,1
56181,2012-02-02,0.4813022035438377,0
56182,2012-02-02,0.3225435090506092,0
56183,2012-02-02,0.284839105985175,1
56184,2012-02-02,0.23100480221596653,1
56185,2012-02-02,0.24299248625452585,1
56186,2012-02-02,0.35270135211168235,1
56187,2012-02-02,0.39356913293169815,1
56188,2012-02-02,0.32479819243021935,1
56189,2012-02-02,0.4376072490908374,0
56190,2012-02-02,0.11303568292802908,0
56191,2012-02-02,0.195866338954314,0
56192,2012-02-02,0.24381986015653623,1
56193,2012-02-02,0.343698854925072,1
56194,2012-02-02,0.3686468835882064,1
56195,2012-02-02,0.17017251493307264,1
56196,2012-02-02,0.23422524634883007,1
56197,2012-02-02,0.2939504277248951,1
56198,2012-02-02,0.22193580612263059,0
56199,2012-02-02,0.33746279411847363,1
56200,2012-02-02,0.18498023408960917,0
56201,2012-02-02,0.37813148817913006,1
56202,2012-02-02,0.28373246879241254,1
56203,2012-02-02,0.2440246124318868,1
56204,2012-02-02,0.2982419366366556,1
56205,2012-02-02,0.4318825636820117,1
56206,2012-02-02,0.24494012244122965,0
56207,2012-02-02,0.3437865239539845,0
56208,2012-02-02,0.34080687240085583,0
56209,2012-02-02,0.2983486369333699,1
56210,2012-02-02,0.15999960517903397,1
56211,2012-02-02,0.30422255603349574,1
56212,2012-02-02,0.20534579757368102,0
56213,2012-02-02,0.34679597461024436,1
56214,2012-02-02,0.24777392191318323,1
56215,2012-02-02,0.1999101909544613,1
56216,2012-02-02,0.3489911405637317,1
56217,2012-02-02,0.25814330023433674,0
56218,2012-02-02,0.23244067822771672,1
56219,2012-02-02,0.2627686358018719,0
56220,2012-02-02,0.40572148259105784,1
56221,2012-02-02,0.17331342949773912,1
56222,2012-02-02,0.2023028814042806,1
56223,2012-02-02,0.33143035644002017,1
56224,2012-02-02,0.35707318785862596,0
56225,2012-02-02,0.32131307315953284,1
56226,2012-02-02,0.2938770591665418,1
56227,2012-02-02,0.19339777541823047,1
56228,2012-02-02,0.20067296619951216,1
56229,2012-02-02,0.31189976553677823,1
56230,2012-02-02,0.26954183492615397,0
56231,2012-02-02,0.13206491229078224,1
56232,2012-02-02,0.20499728936980044,1
56233,2012-02-02,0.3299706761497457,1
56234,2012-02-02,0.17119143004768303,1
56235,2012-02-02,0.21591702772666918,1
56236,2012-02-02,0.34154767800060015,1
56237,2012-02-02,0.1956436593686602,1
56238,2012-02-02,0.18061088895968894,1
56239,2012-02-02,0.22185806444391137,1
56240,2012-02-02,0.20740617831592642,1
56241,2012-02-02,0.1728078364829564,1
56242,2012-02-02,0.3326063878412813,0
56243,2012-02-02,0.2533436084740981,0
56244,2012-02-02,0.3407208215253963,1
56245,2012-02-02,0.21135227694582245,1
56246,2012-02-02,0.38733151127543336,1
56247,2012-02-02,0.33026523202588853,1
56248,2012-02-02,0.3134484458417458,1
56249,2012-02-02,0.33142526743778966,0
56250,2012-02-02,0.2124476974000887,1
56251,2012-02-02,0.2261143577296785,0
56252,2012-02-02,0.37019222351839703,1
56253,2012-02-02,0.45815407862441887,0
56254,2012-02-02,0.4501554924736372,0
56255,2012-02-02,0.45762066657057715,1
56256,2012-02-02,0.13757281149103642,0
56257,2012-02-02,0.19919060345638467,0
56258,2012-02-02,0.3834846534451235,1
56259,2012-02-02,0.18245645623791104,1
56260,2012-02-02,0.2784400710513385,0
56261,2012-02-02,0.17562875715585585,1
56262,2012-02-02,0.37744799586125993,1
56263,2012-02-02,0.2903725575650526,0
56264,2012-02-02,0.41394124648605285,0
56265,2012-02-02,0.1323700734725974,0
56266,2012-02-02,0.271335667181097,1
56267,2012-02-02,0.1860895971839893,0
56268,2012-02-02,0.21650314667383147,1
56269,2012-02-02,0.2599632649774707,1
56270,2012-02-02,0.2709545755710717,1
56271,2012-02-02,0.20583803955909274,1
56272,2012-02-02,0.3073505466642949,0
56273,2012-02-02,0.1809675771059015,1
56274,2012-02-02,0.24361189752065643,0
56275,2012-02-02,0.2630023174800914,0
56276,2012-02-02,0.20571730519098455,1
56277,2012-02-02,0.3413520658218045,1
56278,2012-02-02,0.2904737570033749,1
56279,2012-02-02,0.19034369209795474,0
56280,2012-02-02,0.13514027451788746,0
56281,2012-02-02,0.22506254266545891,1
56282,2012-02-02,0.21662368924630623,1
56283,2012-02-02,0.43845153027952605,1
56284,2012-02-02,0.12417530470428469,0
56285,2012-02-02,0.20228739789487343,1
56286,2012-02-02,0.3077604519582791,1
56287,2012-02-02,0.1931206081334409,0
56288,2012-02-02,0.17977413328636846,1
56289,2012-02-02,0.3892321313308279,1
56290,2012-02-02,0.16923082782094637,0
56291,2012-02-02,0.14072384966899307,0
56292,2012-02-02,0.29442447382022063,1
56293,2012-02-02,0.23674627768159195,0
56294,2012-02-02,0.2090711939339807,0
56295,2012-02-02,0.26039445610575734,1
56296,2012-02-02,0.2624875038451159,1
56297,2012-02-02,0.11811416475195165,0
56298,2012-02-02,0.2774435025862112,0
56299,2012-02-02,0.25705976506486994,1
56300,2012-02-02,0.22659401738467327,1
56301,2012-02-02,0.3778046020397615,1
56302,2012-02-02,0.20815243101538727,1
56303,2012-02-02,0.20110030190572173,0
56304,2012-02-02,0.1585812304587239,1
56305,2012-02-02,0.32491739568671724,1
56306,2012-02-02,0.15460119666039698,1
56307,2012-02-02,0.22442620234273683,1
56308,2012-02-02,0.2741769790762764,1
56309,2012-02-02,0.29086647779253183,1
56310,2012-02-02,0.29784160120296294,1
56311,2012-02-02,0.31558646886141833,1
56312,2012-02-02,0.22430405588617466,1
56313,2012-02-02,0.1688786173900639,1
56314,2012-02-02,0.21874018402939463,1
56315,2012-02-02,0.3515288531322386,1
56316,2012-02-02,0.34784268611000563,0
56317,2012-02-02,0.27669728916659747,1
56318,2012-02-02,0.20988448804414095,1
56319,2012-02-02,0.3038122476962202,1
56320,2012-02-02,0.22743652381458704,0
56321,2012-02-02,0.23247169107580226,1
56322,2012-02-02,0.17671408485847223,0
56323,2012-02-02,0.18360478620678972,0
56324,2012-02-02,0.19181861595889926,0
56325,2012-02-02,0.3353222359287984,1
56326,2012-02-02,0.34205007463332593,0
56327,2012-02-02,0.13238852787319025,0
56328,2012-02-02,0.13682007714531796,0
56329,2012-02-02,0.13522965289343367,1
56330,2012-02-02,0.3842265041477617,1
56331,2012-02-02,0.27753771778656694,1
56332,2012-02-02,0.2208944833223712,1
56333,2012-02-02,0.26701035881883867,0
