,date,y_proba,y_true
56334,2012-02-02,0.1722157042592385,0
56335,2012-02-02,0.23754774765524175,1
56336,2012-02-02,0.2632463619479763,0
56337,2012-02-02,0.2696223503804397,0
56338,2012-02-02,0.35759052524114887,1
56339,2012-02-02,0.16045755602556755,1
56340,2012-02-02,0.2648681663117195,0
56341,2012-02-02,0.3914894815677849,1
56342,2012-02-02,0.21656812725885433,0
56343,2012-02-02,0.18644908812843805,0
56344,2012-02-02,0.2711294192262794,0
56345,2012-02-02,0.1298205124258934,0
56346,2012-02-02,0.45124958764620254,0
56347,2012-02-02,0.252167309073933,1
56348,2012-02-02,0.31221449943175006,1
56349,2012-02-02,0.31256794404189203,1
56350,2012-02-02,0.45356601313567274,1
56351,2012-02-02,0.21392671001284247,1
56352,2012-02-02,0.17448119135147078,0
56353,2012-02-02,0.27705349715889466,0
56354,2012-02-02,0.300846754580354,1
56355,2012-02-02,0.20946244993482757,0
56356,2012-02-02,0.20229062662740876,1
56357,2012-02-02,0.22786245852352954,0
56358,2012-02-02,0.2544589333336504,0
56359,2012-02-02,0.1492665865662057,0
56360,2012-02-02,0.1764999949217603,0
56361,2012-02-02,0.3301621731015771,1
56362,2012-02-02,0.21519568034637224,1
56363,2012-02-02,0.21437983731688273,0
56364,2012-02-02,0.11273562881211134,0
56365,2012-02-02,0.36058646166755576,1
56366,2012-02-02,0.19739399467688568,0
56367,2012-02-02,0.285979914896065,1
56368,2012-02-02,0.34077624930818196,1
56369,2012-02-02,0.14609052671264683,1
56370,2012-02-02,0.1543371972082514,1
56371,2012-02-02,0.34564760728885785,0
56372,2012-02-02,0.33597707862677884,1
56373,2012-02-02,0.25320706317103137,1
56374,2012-02-02,0.2025123176093334,1
56375,2012-02-02,0.23269416061029793,1
56376,2012-02-02,0.19361961459715418,1
56377,2012-02-02,0.42170740378077215,1
56378,2012-02-02,0.23285264859794277,1
56379,2012-02-02,0.20313899416453907,0
56380,2012-02-02,0.37968854446713635,1
56381,2012-02-02,0.3428081838997625,1
56382,2012-02-03,0.2617802921468466,1
56383,2012-02-03,0.1728711348579128,1
56384,2012-02-03,0.19188360258972628,1
56385,2012-02-03,0.24744056954155766,1
56386,2012-02-03,0.17687304145675908,1
56387,2012-02-03,0.23890463153917482,1
56388,2012-02-03,0.3739603012050186,1
56389,2012-02-03,0.23703511749802617,1
56390,2012-02-03,0.2323851177217718,1
56391,2012-02-03,0.20890000133107892,1
56392,2012-02-03,0.16952228396399208,0
56393,2012-02-03,0.3681962449755216,1
56394,2012-02-03,0.13955955109346696,1
56395,2012-02-03,0.15196981654388567,0
56396,2012-02-03,0.3981699552865811,1
56397,2012-02-03,0.3631238591722105,1
56398,2012-02-03,0.22740064324314818,1
56399,2012-02-03,0.28495146229536744,1
56400,2012-02-03,0.1782400882808771,1
56401,2012-02-03,0.3343101527399877,1
56402,2012-02-03,0.21599933476133742,1
56403,2012-02-03,0.3237289389613654,1
56404,2012-02-03,0.29308691497223727,0
56405,2012-02-03,0.12550412711815243,0
56406,2012-02-03,0.2819317095993005,1
56407,2012-02-03,0.240336177834172,1
56408,2012-02-03,0.35349256497692916,1
56409,2012-02-03,0.2249278113231558,1
56410,2012-02-03,0.20695208164010293,1
56411,2012-02-03,0.254031026475713,1
56412,2012-02-03,0.3959247791641878,1
56413,2012-02-03,0.22061284990621044,0
56414,2012-02-03,0.31433230826667574,1
56415,2012-02-03,0.21345034251684183,0
56416,2012-02-03,0.35044406030903313,1
56417,2012-02-03,0.2419160001129377,1
56418,2012-02-03,0.3768002019980747,1
56419,2012-02-03,0.21925671942709365,1
56420,2012-02-03,0.32490046789999166,0
56421,2012-02-03,0.31516715285293656,0
56422,2012-02-03,0.2525300361342877,1
56423,2012-02-03,0.29909116941432073,1
56424,2012-02-03,0.3727008560524747,1
56425,2012-02-03,0.4201144623093929,1
56426,2012-02-03,0.17680618376173898,1
56427,2012-02-03,0.3002787535163442,0
56428,2012-02-03,0.2508999658145142,1
56429,2012-02-03,0.25325074625307853,0
56430,2012-02-03,0.40031044565331886,1
56431,2012-02-03,0.19962769065349517,0
56432,2012-02-03,0.24164860400394914,0
56433,2012-02-03,0.14222669267163723,1
56434,2012-02-03,0.25544164383374174,1
56435,2012-02-03,0.15900545163571728,1
56436,2012-02-03,0.29958212388761335,1
56437,2012-02-03,0.22575707228599945,1
56438,2012-02-03,0.22317545226201752,1
56439,2012-02-03,0.21637992220731153,0
56440,2012-02-03,0.30446990819561237,1
56441,2012-02-03,0.23494576890763627,0
56442,2012-02-03,0.1824632676300904,1
56443,2012-02-03,0.13402551724721865,0
56444,2012-02-03,0.20170578603716757,0
56445,2012-02-03,0.3338102093972112,0
56446,2012-02-03,0.36395974167933287,1
56447,2012-02-03,0.3983736814087996,0
56448,2012-02-03,0.24302123153772415,1
56449,2012-02-03,0.2646160639664238,1
56450,2012-02-03,0.2057407759932261,1
56451,2012-02-03,0.17877641522478427,1
56452,2012-02-03,0.3581388541606232,1
56453,2012-02-03,0.45673283995058517,1
56454,2012-02-03,0.24481623683985843,1
56455,2012-02-03,0.2222286934650947,1
56456,2012-02-03,0.31819663080033,1
56457,2012-02-03,0.21330774630084773,1
56458,2012-02-03,0.22271147890286527,0
56459,2012-02-03,0.2620823933612174,0
56460,2012-02-03,0.2789589458891655,1
56461,2012-02-03,0.2519353498482754,1
56462,2012-02-03,0.22545480918964284,0
56463,2012-02-03,0.2218840542655124,0
56464,2012-02-03,0.24979231031548838,1
56465,2012-02-03,0.2541125202281518,0
56466,2012-02-03,0.2175797587417923,0
56467,2012-02-03,0.16533605219445904,0
56468,2012-02-03,0.1749345573180386,1
56469,2012-02-03,0.1960949644566508,1
56470,2012-02-03,0.45616832402803437,0
56471,2012-02-03,0.1764795054994207,1
56472,2012-02-03,0.34091973333161957,1
56473,2012-02-03,0.3096620164456423,0
56474,2012-02-03,0.2305605585910442,1
56475,2012-02-03,0.4390182540583947,1
56476,2012-02-03,0.2280775376507703,1
56477,2012-02-03,0.26100560082753904,0
56478,2012-02-03,0.2638999683122169,1
56479,2012-02-03,0.1871645611541929,0
56480,2012-02-03,0.1947016811437255,1
56481,2012-02-03,0.34400715336035637,0
56482,2012-02-03,0.12896841664082043,1
56483,2012-02-03,0.2723645585240009,1
56484,2012-02-03,0.20598937669894377,1
56485,2012-02-03,0.19619283265402376,1
56486,2012-02-03,0.30321756358872476,1
56487,2012-02-03,0.2070442877668891,1
56488,2012-02-03,0.32571958735312945,1
56489,2012-02-03,0.40049530042023734,1
56490,2012-02-03,0.16771328444365527,0
56491,2012-02-03,0.3065076392258957,0
56492,2012-02-03,0.18455942728933253,1
56493,2012-02-03,0.33899495035581456,1
56494,2012-02-03,0.20020486005470892,1
56495,2012-02-03,0.3395531730846273,1
56496,2012-02-03,0.29322008244709685,1
56497,2012-02-03,0.1929450044389449,1
56498,2012-02-03,0.37105725086903385,0
56499,2012-02-03,0.28499840208791183,0
56500,2012-02-03,0.2697644531610625,0
56501,2012-02-03,0.39680885148897665,1
56502,2012-02-03,0.21789312299314548,1
56503,2012-02-03,0.3781112787867061,1
56504,2012-02-03,0.2211213712175128,0
56505,2012-02-03,0.451155588619912,1
56506,2012-02-03,0.2871810552762116,1
56507,2012-02-03,0.22939329215500923,1
56508,2012-02-03,0.2794643885853435,1
56509,2012-02-03,0.3403724240044062,1
56510,2012-02-03,0.32695254932517726,1
56511,2012-02-03,0.33146947278474265,1
56512,2012-02-03,0.29518705704905757,0
56513,2012-02-03,0.25002128796207385,0
56514,2012-02-03,0.21371387896686803,1
56515,2012-02-03,0.18617954172041137,1
56516,2012-02-03,0.28898176300687595,1
56517,2012-02-03,0.28621455084515995,1
56518,2012-02-03,0.1306298816050809,1
56519,2012-02-03,0.22773770310520647,1
56520,2012-02-03,0.31656123951035003,0
56521,2012-02-03,0.29686542572526614,1
56522,2012-02-03,0.2044577282774451,1
56523,2012-02-03,0.22743725193142952,1
56524,2012-02-03,0.2694067782492604,0
56525,2012-02-03,0.3015968710076002,1
56526,2012-02-03,0.1350007492001017,0
56527,2012-02-03,0.3275123982502728,1
56528,2012-02-03,0.33306159499585797,0
56529,2012-02-03,0.34018323101038533,0
56530,2012-02-03,0.23177358819212923,1
56531,2012-02-03,0.23332053487445348,1
56532,2012-02-03,0.2990492885749441,1
56533,2012-02-03,0.4204513252107047,0
56534,2012-02-03,0.16772576516692045,1
56535,2012-02-03,0.20739387513331542,0
56536,2012-02-03,0.33938862938820996,1
56537,2012-02-03,0.28310533566283,0
56538,2012-02-03,0.16356452190410978,0
56539,2012-02-03,0.2649967112294936,1
56540,2012-02-03,0.4973438493441457,1
56541,2012-02-03,0.4179158036985454,1
56542,2012-02-03,0.2927239213962926,0
56543,2012-02-03,0.18411154198378535,1
56544,2012-02-03,0.11755702218995077,1
56545,2012-02-03,0.31550885370265963,1
56546,2012-02-03,0.30597612269568863,1
56547,2012-02-03,0.2687976496891416,1
56548,2012-02-03,0.24673668736476587,0
56549,2012-02-03,0.27840008531884164,0
56550,2012-02-03,0.2183636427910756,1
56551,2012-02-03,0.12591278061451186,1
56552,2012-02-03,0.2660831719736907,1
56553,2012-02-03,0.21100310894827565,0
56554,2012-02-03,0.1994618150049326,1
56555,2012-02-03,0.2607371228401165,1
56556,2012-02-03,0.1085473066030753,1
56557,2012-02-03,0.34745793430199956,0
56558,2012-02-03,0.4053970015903682,0
56559,2012-02-03,0.2997772904752458,1
56560,2012-02-03,0.3889337560394225,1
56561,2012-02-03,0.18001645271494016,1
56562,2012-02-03,0.2329047023800162,0
56563,2012-02-03,0.27933334799466825,0
56564,2012-02-03,0.23252966162326025,1
56565,2012-02-03,0.15448177736236668,0
56566,2012-02-03,0.23049694678025603,1
56567,2012-02-03,0.15726400951146502,1
56568,2012-02-03,0.25743817428004423,0
56569,2012-02-03,0.2036085502421854,0
56570,2012-02-03,0.1938344918527506,0
56571,2012-02-03,0.19502750296809315,1
56572,2012-02-03,0.10507036044529516,1
56573,2012-02-03,0.3113321761765696,1
56574,2012-02-03,0.22948824968493403,1
56575,2012-02-03,0.4065764625785504,1
56576,2012-02-03,0.21299201208852328,1
56577,2012-02-03,0.2589220862686421,1
56578,2012-02-03,0.2704588637787824,0
56579,2012-02-03,0.48591157182588174,1
56580,2012-02-03,0.24582747408218983,1
56581,2012-02-03,0.3416287653122485,0
56582,2012-02-03,0.19098577770799202,1
56583,2012-02-03,0.22691821296353537,1
56584,2012-02-03,0.28522613166372657,0
56585,2012-02-03,0.18465287861071605,1
56586,2012-02-03,0.353249808971371,1
56587,2012-02-03,0.15379957309982134,0
56588,2012-02-03,0.1418515278467406,0
56589,2012-02-03,0.3077793441610774,1
56590,2012-02-03,0.29987949946903647,0
56591,2012-02-03,0.2998724590075396,1
56592,2012-02-03,0.2588671610205523,1
56593,2012-02-03,0.19400421756457653,1
56594,2012-02-03,0.13653861151542548,1
56595,2012-02-03,0.3554122453566854,1
56596,2012-02-03,0.1767848648381111,0
56597,2012-02-03,0.19022268396346387,1
56598,2012-02-03,0.23775124062527409,1
56599,2012-02-03,0.19238651535973605,0
56600,2012-02-03,0.20702275676496765,1
56601,2012-02-03,0.19559364560429898,1
56602,2012-02-03,0.3822777345889691,1
56603,2012-02-03,0.14498346877206872,1
56604,2012-02-03,0.14753164093615678,1
56605,2012-02-03,0.13014024778216182,1
56606,2012-02-03,0.22745743883542133,1
56607,2012-02-03,0.2614901752052113,1
56608,2012-02-03,0.2945366531614112,1
56609,2012-02-03,0.3073879080693329,0
56610,2012-02-03,0.32393989539422274,0
56611,2012-02-03,0.1805172298129113,1
56612,2012-02-03,0.1781577552950552,1
56613,2012-02-03,0.1935739255002726,0
56614,2012-02-03,0.23059766267824366,1
56615,2012-02-03,0.3346388168746179,1
56616,2012-02-03,0.31985109493850444,1
56617,2012-02-03,0.23474375400461195,0
56618,2012-02-03,0.296357214061497,0
56619,2012-02-03,0.1957118423997931,1
56620,2012-02-03,0.4003962613030667,0
56621,2012-02-03,0.25814039009403017,0
56622,2012-02-03,0.283741325458415,1
56623,2012-02-03,0.15167059728262544,1
56624,2012-02-03,0.28285989432066444,0
56625,2012-02-03,0.24620607381888218,1
56626,2012-02-03,0.2278182628412578,1
56627,2012-02-03,0.2426586635127222,0
56628,2012-02-03,0.2897558904818362,1
56629,2012-02-03,0.29752632322351724,1
56630,2012-02-03,0.26752670958859376,1
56631,2012-02-03,0.2025158563730299,1
56632,2012-02-03,0.3420825464884793,1
56633,2012-02-03,0.3804110990236827,1
56634,2012-02-03,0.3032514327102614,0
56635,2012-02-03,0.1669183684333306,1
56636,2012-02-03,0.21158124441219028,1
56637,2012-02-03,0.26472875556094183,1
56638,2012-02-03,0.3063017497143155,1
56639,2012-02-03,0.26326009503427944,1
56640,2012-02-03,0.3048986032995581,0
56641,2012-02-03,0.2670756789889943,0
56642,2012-02-03,0.17915561004518943,1
56643,2012-02-03,0.32465433737959737,0
56644,2012-02-03,0.1534619586632046,0
56645,2012-02-03,0.21649563497518293,1
56646,2012-02-03,0.2576162837326568,1
56647,2012-02-03,0.23658679863891033,1
56648,2012-02-03,0.3428859407169168,1
56649,2012-02-03,0.19876997625685688,0
56650,2012-02-03,0.32793488496138157,1
56651,2012-02-03,0.2650345899075675,1
56652,2012-02-03,0.16237435992372654,1
56653,2012-02-03,0.17742027991909667,1
56654,2012-02-03,0.22269722784960666,1
56655,2012-02-03,0.2788291233116811,0
56656,2012-02-03,0.2598435838299465,1
56657,2012-02-03,0.33138068720778163,1
56658,2012-02-03,0.30301266359661627,1
56659,2012-02-03,0.38002402711948746,1
56660,2012-02-03,0.3112174942405725,0
56661,2012-02-03,0.235786768624299,1
56662,2012-02-03,0.15387166102524227,0
56663,2012-02-03,0.24707364591754724,0
56664,2012-02-03,0.2933560839509359,1
56665,2012-02-03,0.21764781585931264,1
56666,2012-02-03,0.22335907163626925,0
56667,2012-02-03,0.29758939504627374,0
56668,2012-02-03,0.08894300908152944,1
56669,2012-02-03,0.19271321729359295,0
56670,2012-02-03,0.28680992962597107,1
56671,2012-02-03,0.21361499778290013,1
56672,2012-02-03,0.32082729011572725,1
56673,2012-02-03,0.2619309371754196,1
56674,2012-02-03,0.2147236000394008,1
56675,2012-02-03,0.18492944431965808,1
56676,2012-02-03,0.41349617149437007,1
56677,2012-02-03,0.31228460252639045,1
56678,2012-02-03,0.19607920523934744,0
56679,2012-02-03,0.19526031751150083,1
56680,2012-02-03,0.2640290642223567,1
56681,2012-02-03,0.368526983999324,1
56682,2012-02-03,0.2246068234133509,1
56683,2012-02-03,0.2694370666350869,1
56684,2012-02-03,0.20064306980489124,1
56685,2012-02-03,0.18255458586546233,1
56686,2012-02-03,0.18142042176471074,0
56687,2012-02-03,0.14510485069636056,1
56688,2012-02-03,0.22609294620248913,1
56689,2012-02-03,0.3343548923580554,1
56690,2012-02-03,0.1558950742985107,1
56691,2012-02-03,0.13775536265445626,1
56692,2012-02-03,0.3813404650109944,1
56693,2012-02-03,0.38988265795705196,1
56694,2012-02-03,0.4242026254017899,1
56695,2012-02-03,0.1996763817132376,1
56696,2012-02-03,0.18183131946522008,0
56697,2012-02-03,0.398303334657437,0
56698,2012-02-03,0.19509427738681562,0
56699,2012-02-03,0.2511925964530746,0
56700,2012-02-03,0.34151352213517405,1
56701,2012-02-03,0.33266604350174195,0
56702,2012-02-03,0.25285581336776713,0
56703,2012-02-03,0.3480060463316727,1
56704,2012-02-03,0.3070834096666522,1
56705,2012-02-03,0.21445064861797009,1
56706,2012-02-03,0.14492507333290433,0
56707,2012-02-03,0.3236460079530637,1
56708,2012-02-03,0.28209224373964037,1
56709,2012-02-03,0.19133896605527684,0
56710,2012-02-03,0.21247390233257002,1
56711,2012-02-03,0.2315125282536319,1
56712,2012-02-03,0.1592217989739236,0
56713,2012-02-03,0.24365625509528518,1
56714,2012-02-03,0.1514320368506978,0
56715,2012-02-03,0.290999015353853,1
56716,2012-02-03,0.20524769744161328,1
56717,2012-02-03,0.2945537139327634,1
56718,2012-02-03,0.2922105116908443,1
56719,2012-02-03,0.22159039654978863,1
56720,2012-02-03,0.4781742134741735,1
56721,2012-02-03,0.2685900604164791,1
56722,2012-02-03,0.27240093421323747,0
56723,2012-02-03,0.33682709129075444,1
56724,2012-02-03,0.20289282960489047,1
56725,2012-02-03,0.26284060660458397,0
56726,2012-02-03,0.21308336389878615,1
56727,2012-02-03,0.2492072474395767,1
56728,2012-02-03,0.21494179081423911,0
56729,2012-02-03,0.2633595365647845,0
56730,2012-02-03,0.22846876193406376,1
56731,2012-02-03,0.24480673197052005,1
56732,2012-02-03,0.23883864425636278,1
56733,2012-02-03,0.19853425308178285,0
56734,2012-02-03,0.3022520285105207,1
56735,2012-02-03,0.1806929734304344,0
56736,2012-02-03,0.2514183673695959,1
56737,2012-02-03,0.43701160662418054,0
56738,2012-02-03,0.28547519443248826,0
56739,2012-02-03,0.20979052778133536,1
56740,2012-02-03,0.3075714601667728,1
56741,2012-02-03,0.2285811109071734,1
56742,2012-02-03,0.36111997842064764,1
56743,2012-02-03,0.23558067643545805,0
56744,2012-02-03,0.3174394880012004,1
56745,2012-02-03,0.18812543986565763,1
56746,2012-02-03,0.20086738054728684,0
56747,2012-02-03,0.21876612761556055,1
56748,2012-02-03,0.3086845560363865,1
56749,2012-02-03,0.2289311193503462,1
56750,2012-02-03,0.173301294194638,1
56751,2012-02-03,0.20343222324628712,1
56752,2012-02-03,0.17829965103926404,0
56753,2012-02-03,0.2756163516339147,1
56754,2012-02-03,0.2458515139699395,0
56755,2012-02-03,0.18281430251954758,1
56756,2012-02-03,0.3328321583341321,0
56757,2012-02-03,0.21089336207738088,0
56758,2012-02-03,0.164545795875844,1
56759,2012-02-03,0.3427711181742227,1
56760,2012-02-03,0.4238115862692893,1
56761,2012-02-03,0.3229192411214031,1
56762,2012-02-03,0.2632745477545555,1
56763,2012-02-03,0.2082983776886367,0
56764,2012-02-03,0.2740704337761114,0
56765,2012-02-03,0.21197807159866722,1
56766,2012-02-03,0.372325983165963,1
56767,2012-02-03,0.20036283801632554,1
56768,2012-02-03,0.23069240592266657,0
56769,2012-02-03,0.1499027754023355,1
56770,2012-02-03,0.32433394255073045,1
56771,2012-02-03,0.17202599508775993,0
56772,2012-02-03,0.15030521118289855,0
56773,2012-02-03,0.2006750391388161,0
56774,2012-02-03,0.1896607111139058,1
56775,2012-02-03,0.18610087212366955,1
56776,2012-02-03,0.35683701982969773,1
56777,2012-02-03,0.24885013719156931,0
56778,2012-02-03,0.20043571839536256,1
56779,2012-02-03,0.12402352600729,1
56780,2012-02-03,0.1774975989297523,1
56781,2012-02-03,0.18977097768082826,0
56782,2012-02-03,0.31231026215302166,1
56783,2012-02-03,0.17050931574411485,1
56784,2012-02-03,0.1304218420568011,1
56785,2012-02-03,0.2951288414260215,0
56786,2012-02-03,0.2333089332205774,0
56787,2012-02-03,0.3969024523479737,1
56788,2012-02-03,0.20377964273212568,0
56789,2012-02-03,0.4232348259557692,1
56790,2012-02-03,0.1833364707043813,1
56791,2012-02-03,0.24327357162177046,1
56792,2012-02-03,0.3736580780600741,1
56793,2012-02-03,0.3210623239160566,1
56794,2012-02-03,0.24450089265240224,1
56795,2012-02-03,0.31443817987506445,1
56796,2012-02-03,0.16601843262757482,0
56797,2012-02-03,0.28330609772604354,1
56798,2012-02-03,0.3959450305369706,1
56799,2012-02-03,0.20364316076496589,1
56800,2012-02-03,0.2843739248975858,1
56801,2012-02-03,0.3118680780626539,1
56802,2012-02-03,0.291886823297571,0
56803,2012-02-03,0.3269212080612677,0
56804,2012-02-03,0.29039516479928057,1
56805,2012-02-03,0.18110771943231613,0
56806,2012-02-03,0.1400162790409651,1
56807,2012-02-03,0.24440486497014696,0
56808,2012-02-03,0.12815825976661632,1
56809,2012-02-03,0.3162680005680823,1
56810,2012-02-03,0.37278501988546486,1
56811,2012-02-03,0.16421857415543484,1
56812,2012-02-03,0.18287281825329726,1
56813,2012-02-03,0.18511059747239808,1
56814,2012-02-03,0.3208578400662478,1
56815,2012-02-03,0.19442257832058898,1
56816,2012-02-03,0.2652689744942628,1
56817,2012-02-03,0.5517688616622899,0
56818,2012-02-03,0.1246142112468557,1
56819,2012-02-03,0.20014307501705872,1
56820,2012-02-03,0.33171694406379254,1
56821,2012-02-03,0.4219987630361462,1
56822,2012-02-03,0.2695085629807956,1
56823,2012-02-03,0.2403563176840105,1
56824,2012-02-03,0.17103916521885884,0
56825,2012-02-03,0.2536325998621444,1
56826,2012-02-03,0.26365390846082154,1
56827,2012-02-03,0.11050899619240462,0
56828,2012-02-03,0.316020243512287,0
56829,2012-02-03,0.2554390732097795,1
56830,2012-02-03,0.22750054157180033,1
56831,2012-02-03,0.2409048425959125,1
56832,2012-02-03,0.47955595944042717,1
56833,2012-02-03,0.18599399543279946,0
56834,2012-02-03,0.23002280675127906,1
56835,2012-02-03,0.2850859033842991,1
56836,2012-02-03,0.2541929560223385,1
56837,2012-02-03,0.29471019277086863,0
56838,2012-02-03,0.19707367693319372,1
56839,2012-02-03,0.38258540538075664,1
56840,2012-02-03,0.30718345610709846,1
56841,2012-02-03,0.33635519732131935,1
56842,2012-02-03,0.23453838842504118,1
56843,2012-02-03,0.4767873490219287,0
56844,2012-02-03,0.37871269612369596,1
56845,2012-02-03,0.2471339069121442,1
56846,2012-02-03,0.211181274281534,0
56847,2012-02-03,0.33080583206834063,1
56848,2012-02-03,0.30291313176165313,0
56849,2012-02-03,0.31196993390205224,1
56850,2012-02-03,0.2253723363055926,1
56851,2012-02-03,0.32355677548190886,1
56852,2012-02-03,0.3152375635051746,1
56853,2012-02-03,0.1887822775582791,1
56854,2012-02-03,0.26990150864443235,1
56855,2012-02-03,0.23128556789351679,1
56856,2012-02-03,0.3184933890633281,1
56857,2012-02-03,0.43449602565725537,1
56858,2012-02-03,0.3372681883895387,0
56859,2012-02-03,0.2436166848093416,1
56860,2012-02-03,0.2057056474257127,1
56861,2012-02-03,0.19759887711936058,0
56862,2012-02-03,0.22548889221146937,1
56863,2012-02-03,0.1768069647978745,1
56864,2012-02-03,0.2941406122188103,0
56865,2012-02-03,0.23961933081147418,1
56866,2012-02-03,0.2540985672523663,1
56867,2012-02-03,0.20761196932403228,1
56868,2012-02-03,0.2791376352767076,0
56869,2012-02-03,0.28284842294370316,1
56870,2012-02-03,0.1864849586030987,1
56871,2012-02-03,0.45188305748541113,0
56872,2012-02-03,0.17433247451858008,1
56873,2012-02-03,0.18562231821515024,0
56874,2012-02-03,0.2674519015253968,1
56875,2012-02-03,0.13852148701850558,0
56876,2012-02-03,0.18924453780157066,0
56877,2012-02-03,0.258289686279045,0
56878,2012-02-03,0.19503651382647927,1
56879,2012-02-03,0.1747946193161394,0
56880,2012-02-03,0.19495389284453474,1
56881,2012-02-03,0.20541015394395357,1
56882,2012-02-03,0.19255256821255648,1
56883,2012-02-03,0.16838697038808817,0
56884,2012-02-03,0.31096730575926496,1
56885,2012-02-03,0.19644036337562068,0
56886,2012-02-03,0.23486881053164133,1
56887,2012-02-03,0.3551378688474282,1
56888,2012-02-03,0.21768204276710143,1
56889,2012-02-03,0.3721701578469375,1
56890,2012-02-03,0.241143520069355,1
56891,2012-02-03,0.2955333736337243,1
56892,2012-02-03,0.1976121206120534,0
56893,2012-02-03,0.3135065999330011,1
56894,2012-02-03,0.18205633077044492,1
56895,2012-02-03,0.21196968208152395,0
56896,2012-02-03,0.34487476375054105,1
56897,2012-02-03,0.24744414136674853,1
56898,2012-02-03,0.18451173526547032,1
56899,2012-02-03,0.4448946836185979,1
56900,2012-02-03,0.10985810588647904,0
56901,2012-02-03,0.2892854523830483,0
56902,2012-02-03,0.30119928101667254,1
56903,2012-02-03,0.2158658015075365,1
56904,2012-02-03,0.19247728755751417,1
56905,2012-02-03,0.20794461001320755,0
56906,2012-02-03,0.36404394028735865,0
56907,2012-02-03,0.20653041768381275,0
56908,2012-02-03,0.18222202146244093,0
56909,2012-02-03,0.24307380573381118,1
56910,2012-02-03,0.23392065832704745,1
56911,2012-02-03,0.15042731411501323,0
56912,2012-02-03,0.1660967277694906,1
56913,2012-02-03,0.2834547962374287,1
56914,2012-02-03,0.40333757005469134,1
56915,2012-02-03,0.34283491842382713,0
56916,2012-02-03,0.1753512804770399,1
56917,2012-02-03,0.14079065607710597,0
56918,2012-02-03,0.15863703494344145,0
56919,2012-02-03,0.17312830005011814,1
56920,2012-02-03,0.3393483008525061,1
56921,2012-02-03,0.1794782875960987,1
56922,2012-02-03,0.19984357968651237,1
56923,2012-02-03,0.21932652731057348,0
56924,2012-02-03,0.28044705967897904,1
56925,2012-02-03,0.22391496767512378,1
56926,2012-02-03,0.18346425089761248,1
56927,2012-02-03,0.17943735895232532,0
56928,2012-02-03,0.31050824869574317,1
56929,2012-02-03,0.3174138142222566,1
56930,2012-02-03,0.2409786723113026,1
56931,2012-02-03,0.3543352618285262,1
56932,2012-02-03,0.22623292416675442,1
56933,2012-02-03,0.16405575567465439,1
56934,2012-02-03,0.34940838030932303,1
56935,2012-02-03,0.18945941163828794,1
56936,2012-02-03,0.32533296885671326,1
56937,2012-02-03,0.2574818911790399,0
56938,2012-02-03,0.27994583126138484,0
56939,2012-02-03,0.3617586753397526,1
56940,2012-02-04,0.3186167942634353,0
56941,2012-02-04,0.32412723282019257,1
56942,2012-02-04,0.14703577006272628,0
56943,2012-02-04,0.22503633484299232,0
56944,2012-02-04,0.1907879988900059,1
56945,2012-02-04,0.21233175305137358,1
56946,2012-02-04,0.3258943446303058,1
56947,2012-02-04,0.29129590580330017,1
56948,2012-02-04,0.43753455804146274,1
56949,2012-02-04,0.23474336802763549,1
56950,2012-02-04,0.4324993531498873,1
56951,2012-02-04,0.14478587266606563,1
56952,2012-02-04,0.3102580342132504,1
56953,2012-02-04,0.29787131660798655,1
56954,2012-02-04,0.20478349673447585,0
56955,2012-02-04,0.6571378386750745,0
56956,2012-02-04,0.1581724465350993,0
56957,2012-02-04,0.36756269765405886,0
56958,2012-02-04,0.35873610824860125,1
56959,2012-02-04,0.2282047875559721,1
56960,2012-02-04,0.3391089031021019,1
56961,2012-02-04,0.2911407396920846,1
56962,2012-02-04,0.18670930135619337,0
56963,2012-02-04,0.16883348919691007,0
