,date,y_proba,y_true
56964,2012-02-04,0.17384594750727733,1
56965,2012-02-04,0.2725723786493135,1
56966,2012-02-04,0.2311354160733605,0
56967,2012-02-04,0.31375699120220646,0
56968,2012-02-04,0.2695848616382616,1
56969,2012-02-04,0.16499834907914415,0
56970,2012-02-04,0.383382461897589,1
56971,2012-02-04,0.16854832745559814,0
56972,2012-02-04,0.30989954416373605,1
56973,2012-02-04,0.24738432537302113,0
56974,2012-02-04,0.15119592046730237,0
56975,2012-02-04,0.35191998302310795,1
56976,2012-02-04,0.24067456917970406,1
56977,2012-02-04,0.395144198629515,1
56978,2012-02-04,0.19502291230011634,1
56979,2012-02-04,0.34927877694057435,1
56980,2012-02-04,0.2231493207297099,1
56981,2012-02-04,0.20736651568812678,1
56982,2012-02-04,0.4541934724758778,1
56983,2012-02-04,0.3779552593777142,0
56984,2012-02-04,0.13035764009388282,1
56985,2012-02-04,0.5965835208808717,1
56986,2012-02-04,0.22990236680860904,0
56987,2012-02-04,0.27045098880965396,0
56988,2012-02-04,0.6013057231235522,0
56989,2012-02-04,0.19744637416295877,1
56990,2012-02-04,0.2239507078631537,0
56991,2012-02-04,0.3812424918338963,1
56992,2012-02-04,0.34788785515539256,0
56993,2012-02-04,0.19367087862308718,0
56994,2012-02-04,0.15319171611511895,1
56995,2012-02-04,0.3702770000866184,0
56996,2012-02-04,0.18680191871885318,0
56997,2012-02-04,0.2631188597534264,1
56998,2012-02-04,0.2154960186259487,0
56999,2012-02-04,0.3046314370570511,1
57000,2012-02-04,0.197141447351655,1
57001,2012-02-04,0.33116014014350953,1
57002,2012-02-04,0.5062344975117027,1
57003,2012-02-04,0.30146989610439995,1
57004,2012-02-04,0.3356214658594172,0
57005,2012-02-04,0.36795482899448245,1
57006,2012-02-04,0.24890371757567073,1
57007,2012-02-04,0.25774556239115665,1
57008,2012-02-04,0.15463805649494602,0
57009,2012-02-04,0.3155611384329941,1
57010,2012-02-04,0.19649904373058757,0
57011,2012-02-04,0.3910701291117599,0
57012,2012-02-04,0.30844690063029495,0
57013,2012-02-04,0.22209394170141117,0
57014,2012-02-04,0.19442467748652228,0
57015,2012-02-04,0.44074778724235464,1
57016,2012-02-04,0.20179089065719757,1
57017,2012-02-04,0.42878851333966944,1
57018,2012-02-04,0.26190378702776707,0
57019,2012-02-04,0.21159564317934593,0
57020,2012-02-04,0.20774369897426664,1
57021,2012-02-04,0.3848471232394948,1
57022,2012-02-04,0.15620323031324598,0
57023,2012-02-04,0.34184098393368023,0
57024,2012-02-04,0.3182271180473535,1
57025,2012-02-04,0.344958598457693,1
57026,2012-02-04,0.376084945826279,0
57027,2012-02-04,0.2705401075537005,1
57028,2012-02-04,0.32592881426478726,1
57029,2012-02-04,0.15268631545635755,0
57030,2012-02-04,0.3817377900329374,1
57031,2012-02-04,0.25221201018954537,1
57032,2012-02-04,0.3340807805330336,1
57033,2012-02-04,0.3436705587159358,1
57034,2012-02-04,0.3482664000433143,0
57035,2012-02-04,0.29076088342601775,1
57036,2012-02-04,0.1687773442041041,0
57037,2012-02-04,0.1855917665808858,0
57038,2012-02-04,0.19331546735685898,0
57039,2012-02-04,0.20672987676516902,0
57040,2012-02-04,0.24310775991228795,0
57041,2012-02-04,0.29663099300495804,1
57042,2012-02-04,0.2810563559009041,1
57043,2012-02-04,0.20137185947682681,1
57044,2012-02-04,0.21334599757428535,1
57045,2012-02-04,0.24393658967847007,1
57046,2012-02-04,0.28743388248115126,0
57047,2012-02-04,0.14086415826217139,0
57048,2012-02-04,0.18120788480380132,0
57049,2012-02-04,0.322252782372927,0
57050,2012-02-04,0.26911958695095556,0
57051,2012-02-04,0.2797993223700065,0
57052,2012-02-04,0.33961916450951335,0
57053,2012-02-04,0.19282662299969178,1
57054,2012-02-04,0.2909249439938033,0
57055,2012-02-04,0.17888311376325813,1
57056,2012-02-04,0.3615901791298441,1
57057,2012-02-04,0.14146654294717728,1
57058,2012-02-04,0.37348311145603186,1
57059,2012-02-04,0.15615858313983913,1
57060,2012-02-04,0.3135535570235569,1
57061,2012-02-04,0.2646395779680129,0
57062,2012-02-04,0.2795413960063277,0
57063,2012-02-04,0.30101113560678183,1
57064,2012-02-04,0.1756796217882569,1
57065,2012-02-04,0.19418136221881951,0
57066,2012-02-04,0.24884264189495037,0
57067,2012-02-04,0.1271171014864129,0
57068,2012-02-04,0.21544601838827174,0
57069,2012-02-04,0.3424022957442958,1
57070,2012-02-04,0.311289065194553,0
57071,2012-02-04,0.21654237422272463,0
57072,2012-02-04,0.22874342752635426,1
57073,2012-02-04,0.2707113261867887,0
57074,2012-02-04,0.3023702975666242,0
57075,2012-02-04,0.2512420810081371,0
57076,2012-02-04,0.19739427728594705,1
57077,2012-02-04,0.2144755014116933,0
57078,2012-02-04,0.31310162396676927,1
57079,2012-02-04,0.22458245475483707,1
57080,2012-02-04,0.3286160484355645,1
57081,2012-02-04,0.38818404489038366,0
57082,2012-02-04,0.21017943320041782,1
57083,2012-02-04,0.24695792946285638,1
57084,2012-02-04,0.3546804779093228,1
57085,2012-02-04,0.2281390507577417,1
57086,2012-02-04,0.18828813653254106,1
57087,2012-02-04,0.2185780098331341,1
57088,2012-02-04,0.14966958181914486,0
57089,2012-02-04,0.29481193328591876,0
57090,2012-02-04,0.2510608086081583,1
57091,2012-02-04,0.13274067064760067,0
57092,2012-02-04,0.31390961840210235,1
57093,2012-02-04,0.6645824036564719,1
57094,2012-02-04,0.33581100788241286,0
57095,2012-02-04,0.2520540071221323,0
57096,2012-02-04,0.14557647411176003,0
57097,2012-02-04,0.12348607257896892,1
57098,2012-02-04,0.15542669442264187,1
57099,2012-02-04,0.36367232317965176,1
57100,2012-02-04,0.250133581053288,0
57101,2012-02-04,0.3078082754708614,1
57102,2012-02-04,0.3566012494017635,0
57103,2012-02-04,0.12383778776598545,0
57104,2012-02-04,0.2536704077088193,1
57105,2012-02-04,0.21688853874922565,1
57106,2012-02-04,0.2891341897319145,0
57107,2012-02-04,0.3029759045889719,1
57108,2012-02-04,0.26452625294403714,0
57109,2012-02-04,0.14686824763732786,1
57110,2012-02-04,0.19777664272166953,1
57111,2012-02-04,0.23027979648648256,1
57112,2012-02-04,0.22012567286398407,1
57113,2012-02-04,0.27750961430201787,1
57114,2012-02-04,0.16810407619544984,1
57115,2012-02-04,0.35930669454793634,0
57116,2012-02-04,0.3172256281605281,1
57117,2012-02-04,0.17029136402420578,1
57118,2012-02-04,0.3901553475835271,1
57119,2012-02-04,0.3177568647060491,0
57120,2012-02-04,0.25662336954175735,1
57121,2012-02-04,0.20462025937703235,0
57122,2012-02-04,0.5284359272376099,1
57123,2012-02-04,0.15542430624058548,0
57124,2012-02-04,0.3969814378884544,0
57125,2012-02-04,0.18740765425336228,0
57126,2012-02-04,0.19147869260523084,1
57127,2012-02-04,0.2196729526635769,1
57128,2012-02-04,0.3439207182796623,1
57129,2012-02-04,0.25859378939817457,0
57130,2012-02-04,0.26468177253594455,1
57131,2012-02-04,0.15989254413068665,1
57132,2012-02-04,0.45444049485393595,1
57133,2012-02-04,0.1533112146017192,0
57134,2012-02-04,0.16781917007979927,0
57135,2012-02-04,0.1889239840048821,1
57136,2012-02-04,0.30912307533591576,1
57137,2012-02-04,0.17541505463186285,1
57138,2012-02-04,0.31138580921643605,1
57139,2012-02-04,0.2641574033504491,0
57140,2012-02-04,0.2376418199653934,1
57141,2012-02-04,0.12657952071088166,1
57142,2012-02-04,0.2716827118476896,1
57143,2012-02-04,0.31691578999390746,1
57144,2012-02-04,0.31229568717376,1
57145,2012-02-04,0.3218011391804586,1
57146,2012-02-04,0.16749886232862107,0
57147,2012-02-04,0.27109550490067447,0
57148,2012-02-04,0.18070615976039256,1
57149,2012-02-04,0.24322427421650092,1
57150,2012-02-04,0.14750373024630592,1
57151,2012-02-04,0.32001817462581383,1
57152,2012-02-04,0.36489178095819336,1
57153,2012-02-04,0.35370964260267,0
57154,2012-02-04,0.1882992339156886,1
57155,2012-02-04,0.18756148656870725,1
57156,2012-02-04,0.3173887716463868,1
57157,2012-02-04,0.32897367534905714,1
57158,2012-02-04,0.26529662235140195,1
57159,2012-02-04,0.2024681310152164,1
57160,2012-02-04,0.1911279598228018,0
57161,2012-02-04,0.3547054172873999,1
57162,2012-02-04,0.40929188556937285,0
57163,2012-02-04,0.14231834316923989,0
57164,2012-02-04,0.2925371015766198,0
57165,2012-02-04,0.301718714381475,1
57166,2012-02-04,0.365164894603214,1
57167,2012-02-04,0.21072864415417764,1
57168,2012-02-04,0.1509038034369369,0
57169,2012-02-04,0.2732941110203218,0
57170,2012-02-04,0.1368006648637658,0
57171,2012-02-04,0.21486730412904897,1
57172,2012-02-04,0.27918749882527866,1
57173,2012-02-04,0.2618661255287985,0
57174,2012-02-04,0.5442787772404464,1
57175,2012-02-04,0.12667046141826566,0
57176,2012-02-04,0.24112944823729562,1
57177,2012-02-04,0.18832148151400452,0
57178,2012-02-04,0.2732537155497153,1
57179,2012-02-04,0.31155795192230207,1
57180,2012-02-04,0.2991852385656426,1
57181,2012-02-04,0.4286470321613198,1
57182,2012-02-04,0.26869686902544443,1
57183,2012-02-04,0.27141335662187127,1
57184,2012-02-04,0.22025749469803688,0
57185,2012-02-04,0.29168027395896234,0
57186,2012-02-04,0.6172383106070559,1
57187,2012-02-04,0.1768363957627582,1
57188,2012-02-04,0.21071685796403775,0
57189,2012-02-04,0.222967635755838,0
57190,2012-02-04,0.1967145252192261,1
57191,2012-02-04,0.20718710740095528,0
57192,2012-02-04,0.30127002376915785,1
57193,2012-02-04,0.14980445803798217,1
57194,2012-02-04,0.26967650498964696,1
57195,2012-02-04,0.22268322491088494,1
57196,2012-02-04,0.265860621479362,1
57197,2012-02-04,0.5268276286420548,0
57198,2012-02-04,0.1756765822325335,1
57199,2012-02-04,0.4832415700346486,1
57200,2012-02-04,0.3233744142994122,0
57201,2012-02-04,0.15892397154002164,0
57202,2012-02-04,0.2635481552340226,0
57203,2012-02-04,0.3477500076714206,1
57204,2012-02-04,0.34894314073053795,1
57205,2012-02-04,0.5040154970773565,1
57206,2012-02-04,0.3296882046305877,0
57207,2012-02-04,0.19877774490464203,1
57208,2012-02-04,0.22458398226732895,1
57209,2012-02-04,0.24925846040972863,1
57210,2012-02-04,0.2555508420528923,0
57211,2012-02-04,0.610382682409851,1
57212,2012-02-04,0.40725332329150704,1
57213,2012-02-04,0.20782388172425748,1
57214,2012-02-04,0.3129584899075806,1
57215,2012-02-04,0.3107627180836346,1
57216,2012-02-04,0.4295095369830975,0
57217,2012-02-04,0.4314591583006184,1
57218,2012-02-04,0.21223430839570132,1
57219,2012-02-04,0.29952214335525446,0
57220,2012-02-04,0.21421629144496443,1
57221,2012-02-04,0.3842383644215416,1
57222,2012-02-04,0.18327353610529534,1
57223,2012-02-04,0.256079415410591,1
57224,2012-02-04,0.15130672277202686,0
57225,2012-02-04,0.23379003571345883,1
57226,2012-02-04,0.30106584194745417,1
57227,2012-02-04,0.3126403995052167,1
57228,2012-02-04,0.4617563450781109,0
57229,2012-02-04,0.18680191871885318,0
57230,2012-02-04,0.2480397959982189,1
57231,2012-02-04,0.3702586377909034,1
57232,2012-02-04,0.25122729451094505,1
57233,2012-02-04,0.280205248315013,1
57234,2012-02-04,0.2143820773226367,0
57235,2012-02-04,0.17701409586940983,0
57236,2012-02-04,0.14079070567170557,1
57237,2012-02-04,0.4669003600047294,1
57238,2012-02-04,0.19334397561137634,1
57239,2012-02-04,0.3334929041145134,1
57240,2012-02-04,0.4614400745692097,1
57241,2012-02-04,0.2452569916993096,1
57242,2012-02-04,0.14404426769088793,1
57243,2012-02-04,0.13886307328099268,0
57244,2012-02-04,0.15626534367509998,1
57245,2012-02-04,0.4893634355215731,0
57246,2012-02-04,0.16342348492792536,1
57247,2012-02-04,0.19546817342699002,1
57248,2012-02-04,0.3880984814638563,1
57249,2012-02-04,0.19059953095354368,1
57250,2012-02-04,0.20741629386929084,0
57251,2012-02-04,0.15239498013034536,0
57252,2012-02-04,0.12258704366511862,0
57253,2012-02-04,0.24653109012017654,1
57254,2012-02-04,0.19765100138291897,1
57255,2012-02-04,0.3034971852511622,1
57256,2012-02-04,0.1747981117133973,1
57257,2012-02-04,0.1998919600590069,1
57258,2012-02-04,0.22824776308248781,1
57259,2012-02-04,0.3621452765321166,1
57260,2012-02-04,0.3981395510723246,1
57261,2012-02-04,0.2367491342138116,0
57262,2012-02-04,0.15325327823372462,0
57263,2012-02-04,0.1360485365178726,0
57264,2012-02-04,0.22319835254561082,0
57265,2012-02-04,0.21854780155824044,1
57266,2012-02-04,0.2718367919136472,1
57267,2012-02-04,0.1877982312225098,0
57268,2012-02-04,0.37360783384496793,1
57269,2012-02-04,0.3356583050894167,0
57270,2012-02-04,0.2513402284278111,1
57271,2012-02-04,0.23418356890979797,1
57272,2012-02-04,0.19773871573545207,1
57273,2012-02-04,0.38829558328816677,0
57274,2012-02-04,0.3366286020072751,1
57275,2012-02-04,0.30625476754194564,0
57276,2012-02-04,0.268537086833519,1
57277,2012-02-04,0.29091673367454635,1
57278,2012-02-04,0.3987034305412087,1
57279,2012-02-04,0.407168852681723,1
57280,2012-02-04,0.3193215509415868,1
57281,2012-02-04,0.18177580914615651,1
57282,2012-02-04,0.1915874905285065,0
57283,2012-02-04,0.27727498962083624,1
57284,2012-02-04,0.1983021021493312,0
57285,2012-02-04,0.44202569581020185,1
57286,2012-02-04,0.29042203838341446,1
57287,2012-02-04,0.19960211411835516,1
57288,2012-02-04,0.24608437687326645,1
57289,2012-02-04,0.17957773245384298,1
57290,2012-02-04,0.3547852387152413,1
57291,2012-02-04,0.22161656277720662,0
57292,2012-02-04,0.18236089852929194,0
57293,2012-02-04,0.2685653505867903,0
57294,2012-02-04,0.25638064119990583,0
57295,2012-02-04,0.25397795245447047,1
57296,2012-02-04,0.28738152439871695,0
57297,2012-02-04,0.2682204671578914,1
57298,2012-02-04,0.22501908283481184,0
57299,2012-02-04,0.21549380833803944,1
57300,2012-02-04,0.18149663651936757,0
57301,2012-02-04,0.15531482394950813,0
57302,2012-02-04,0.22353452166181997,0
57303,2012-02-04,0.23011550304092487,0
57304,2012-02-04,0.26338046787220626,1
57305,2012-02-04,0.25462533978036256,1
57306,2012-02-04,0.22876702678766822,1
57307,2012-02-04,0.2368324937998848,1
57308,2012-02-04,0.19724115150736213,0
57309,2012-02-04,0.22946320794370859,0
57310,2012-02-04,0.31307365252492725,1
57311,2012-02-04,0.29968773381606506,0
57312,2012-02-04,0.6155838821265979,1
57313,2012-02-04,0.49116560834896195,0
57314,2012-02-04,0.22646170613041738,1
57315,2012-02-04,0.42673283975317455,0
57316,2012-02-04,0.17922730482258978,1
57317,2012-02-04,0.3795047054865495,1
57318,2012-02-04,0.3981825477397795,1
57319,2012-02-04,0.5321626593810399,1
57320,2012-02-04,0.3168958462833842,1
57321,2012-02-04,0.24546607276794008,1
57322,2012-02-04,0.23024002879454522,0
57323,2012-02-04,0.2709279525636421,1
57324,2012-02-04,0.21789555440845762,1
57325,2012-02-04,0.17880734064349496,1
57326,2012-02-04,0.3797438705971772,1
57327,2012-02-04,0.40780550557392087,1
57328,2012-02-04,0.3325771244659513,1
57329,2012-02-04,0.1970512135008376,1
57330,2012-02-04,0.22918889218643343,0
57331,2012-02-04,0.38301666587697275,1
57332,2012-02-04,0.4441599072835976,0
57333,2012-02-04,0.16707147600086228,1
57334,2012-02-04,0.22595316600919407,1
57335,2012-02-04,0.4272316412396485,1
57336,2012-02-04,0.30048664424664095,1
57337,2012-02-04,0.18559359296921105,1
57338,2012-02-04,0.35766614991617807,0
57339,2012-02-04,0.2128894252806989,0
57340,2012-02-04,0.15952238995030324,0
57341,2012-02-04,0.32030199175572094,0
57342,2012-02-04,0.2567626474654169,1
57343,2012-02-04,0.22334001633285475,1
57344,2012-02-04,0.1584588397527322,0
57345,2012-02-04,0.32875432638469476,1
57346,2012-02-04,0.28605560130768676,0
57347,2012-02-04,0.22793562934618125,1
57348,2012-02-04,0.3337962218783864,1
57349,2012-02-04,0.16735264761862056,1
57350,2012-02-04,0.5028907663193599,0
57351,2012-02-04,0.20830773687764043,1
57352,2012-02-04,0.2898005623511359,1
57353,2012-02-04,0.17526692565586732,0
57354,2012-02-04,0.2524835653966964,1
57355,2012-02-04,0.3333065294040771,1
57356,2012-02-04,0.38380274032667433,1
57357,2012-02-04,0.2975918825417834,0
57358,2012-02-04,0.29187194817843437,1
57359,2012-02-04,0.21298625611953775,1
57360,2012-02-04,0.3632001844281146,1
57361,2012-02-04,0.23026960301782393,0
57362,2012-02-04,0.31240967455909957,0
57363,2012-02-04,0.14587451059390102,1
57364,2012-02-04,0.1782147351425965,1
57365,2012-02-04,0.23286930649522583,0
57366,2012-02-04,0.284281911573292,1
57367,2012-02-04,0.21784552573973479,0
57368,2012-02-04,0.3140961955121161,1
57369,2012-02-04,0.24659201962372596,0
57370,2012-02-04,0.18006900187198766,1
57371,2012-02-04,0.16984085495377818,0
57372,2012-02-04,0.13079412708435548,0
57373,2012-02-04,0.2320642964021069,1
57374,2012-02-04,0.3516767665281039,0
57375,2012-02-04,0.25446908779581806,0
57376,2012-02-04,0.2666404818852257,0
57377,2012-02-04,0.2004473336813397,0
57378,2012-02-04,0.1810146948012195,0
57379,2012-02-04,0.21065839306594275,1
57380,2012-02-04,0.19530198781245187,0
57381,2012-02-04,0.1745945228921794,0
57382,2012-02-04,0.2961296758839738,1
57383,2012-02-04,0.28326311425592615,1
57384,2012-02-04,0.16572945790485402,1
57385,2012-02-04,0.2713219607405999,1
57386,2012-02-04,0.20511942623021162,0
57387,2012-02-04,0.3738065032392129,0
57388,2012-02-04,0.508190831745603,1
57389,2012-02-04,0.13284816818288797,0
57390,2012-02-04,0.13932395688758512,0
57391,2012-02-04,0.4196245950252141,1
57392,2012-02-04,0.19614353735038625,0
57393,2012-02-04,0.24941524124674885,0
57394,2012-02-04,0.27604326999178985,0
57395,2012-02-04,0.21186831076075072,1
57396,2012-02-04,0.44131825634959393,0
57397,2012-02-04,0.5035588678795861,1
57398,2012-02-04,0.21746779686260412,1
57399,2012-02-04,0.3137116471761844,1
57400,2012-02-04,0.2073273305181025,1
57401,2012-02-04,0.12111111492595798,1
57402,2012-02-04,0.21684366379298797,1
57403,2012-02-04,0.27969204021033456,1
57404,2012-02-04,0.2724584481423941,1
57405,2012-02-04,0.3711687585420626,1
57406,2012-02-05,0.18600466901177867,0
57407,2012-02-05,0.3830838545289492,0
57408,2012-02-05,0.3776507344389564,0
57409,2012-02-05,0.21794834812119543,1
57410,2012-02-05,0.2829551043942759,1
57411,2012-02-05,0.2875801053369193,0
57412,2012-02-05,0.32833248359624684,1
57413,2012-02-05,0.13537520869663258,0
57414,2012-02-05,0.1414249527035242,1
57415,2012-02-05,0.16612435683149943,0
57416,2012-02-05,0.1863297750807884,1
57417,2012-02-05,0.28082985461772597,1
57418,2012-02-05,0.288171083752297,1
57419,2012-02-05,0.39270610572867554,1
57420,2012-02-05,0.31385310158827884,0
57421,2012-02-05,0.16539919041110893,1
57422,2012-02-05,0.2644611101553281,1
57423,2012-02-05,0.3894002888610043,0
57424,2012-02-05,0.30983942212458987,1
57425,2012-02-05,0.2792511142331173,0
57426,2012-02-05,0.18529128580971457,0
57427,2012-02-05,0.1770334319082205,0
57428,2012-02-05,0.19160872836234114,1
57429,2012-02-05,0.38803246873183084,1
57430,2012-02-05,0.3266320420560714,1
57431,2012-02-05,0.34106507947410164,0
57432,2012-02-05,0.2229113967155115,1
57433,2012-02-05,0.2008851616637798,1
57434,2012-02-05,0.4393939617442173,1
57435,2012-02-05,0.4016026132513674,1
57436,2012-02-05,0.365444055941954,1
57437,2012-02-05,0.24657593270936976,0
57438,2012-02-05,0.3111843176260638,1
57439,2012-02-05,0.23387778872246828,0
57440,2012-02-05,0.28587134532316727,1
57441,2012-02-05,0.20996383454013495,0
57442,2012-02-05,0.2598791537584935,1
57443,2012-02-05,0.21352082014791293,0
57444,2012-02-05,0.32745744957960216,1
57445,2012-02-05,0.46341192261094943,0
57446,2012-02-05,0.3256049063916804,1
57447,2012-02-05,0.3096188119095637,1
57448,2012-02-05,0.3129370545746931,0
57449,2012-02-05,0.40534420451811154,1
57450,2012-02-05,0.25995896844110483,0
57451,2012-02-05,0.23265178307986958,0
57452,2012-02-05,0.28830569074859874,1
57453,2012-02-05,0.3185106186485609,1
57454,2012-02-05,0.24690954014457486,1
57455,2012-02-05,0.28180360692642487,1
57456,2012-02-05,0.3520985476487108,1
57457,2012-02-05,0.2414115175511226,1
57458,2012-02-05,0.24062737301409703,1
57459,2012-02-05,0.2606186461956636,1
57460,2012-02-05,0.15160625759536558,0
57461,2012-02-05,0.2179424240816294,0
57462,2012-02-05,0.4184539202142048,1
57463,2012-02-05,0.2058085181879023,0
57464,2012-02-05,0.26742002756376004,1
57465,2012-02-05,0.5307031394648271,1
57466,2012-02-05,0.3039379421371288,1
57467,2012-02-05,0.3650052531516914,1
57468,2012-02-05,0.4386740284237709,0
57469,2012-02-05,0.3799907957434081,1
57470,2012-02-05,0.21179048168089315,1
57471,2012-02-05,0.13818171343812313,0
57472,2012-02-05,0.3494426376643688,0
57473,2012-02-05,0.4197513865938751,1
57474,2012-02-05,0.24911104764947706,0
57475,2012-02-05,0.3435903687675961,1
57476,2012-02-05,0.21795027750706716,1
57477,2012-02-05,0.2362721102419788,0
57478,2012-02-05,0.231688381342146,0
57479,2012-02-05,0.31797034181602274,1
57480,2012-02-05,0.17054667172208318,0
57481,2012-02-05,0.30416380017162775,0
57482,2012-02-05,0.2018814937602302,1
57483,2012-02-05,0.5271244894752577,0
57484,2012-02-05,0.20702380044270344,0
57485,2012-02-05,0.1934823507948766,0
57486,2012-02-05,0.15189593199176943,1
57487,2012-02-05,0.1755226073859213,1
57488,2012-02-05,0.1471498773850836,0
57489,2012-02-05,0.12829256154579702,1
57490,2012-02-05,0.2530761020384894,0
57491,2012-02-05,0.2577353171877435,1
57492,2012-02-05,0.1625162498653188,1
57493,2012-02-05,0.34215723237335166,1
57494,2012-02-05,0.23120733764471155,1
57495,2012-02-05,0.3434075101042757,1
57496,2012-02-05,0.2034819291995582,0
57497,2012-02-05,0.21060285679412122,1
57498,2012-02-05,0.30064796887132894,0
57499,2012-02-05,0.2654609494041942,1
57500,2012-02-05,0.24185238232428038,1
57501,2012-02-05,0.22974413998140097,1
57502,2012-02-05,0.2873022549371066,1
57503,2012-02-05,0.21249225984670203,0
57504,2012-02-05,0.36230840589076907,1
57505,2012-02-05,0.48656230011361196,1
57506,2012-02-05,0.2491836382662757,0
57507,2012-02-05,0.23272910318239934,1
57508,2012-02-05,0.2756498749136938,1
57509,2012-02-05,0.238459739176626,0
57510,2012-02-05,0.13663276805976718,1
57511,2012-02-05,0.3986646956306178,1
57512,2012-02-05,0.4014257487801041,1
57513,2012-02-05,0.1540095218439919,0
57514,2012-02-05,0.2762143388473393,1
57515,2012-02-05,0.26639352023032553,1
57516,2012-02-05,0.35278697255063385,1
57517,2012-02-05,0.22985761852758205,1
57518,2012-02-05,0.3593862928864719,0
57519,2012-02-05,0.21700854154487237,1
57520,2012-02-05,0.16516160315776354,1
57521,2012-02-05,0.19933269708487802,1
57522,2012-02-05,0.21412163854360566,0
57523,2012-02-05,0.2316797679089094,0
57524,2012-02-05,0.17498893644696195,0
57525,2012-02-05,0.29584368645536213,0
57526,2012-02-05,0.13375251562865295,0
57527,2012-02-05,0.22325583211087602,0
57528,2012-02-05,0.21239931172130783,1
57529,2012-02-05,0.2396206951879801,1
57530,2012-02-05,0.23796221503839968,0
57531,2012-02-05,0.26970041147728085,1
57532,2012-02-05,0.24787896013350655,1
57533,2012-02-05,0.28722769520967534,0
57534,2012-02-05,0.42494026474463825,0
57535,2012-02-05,0.19988084752807178,1
57536,2012-02-05,0.19951660965087423,0
57537,2012-02-05,0.2256782067635077,1
57538,2012-02-05,0.22363819018534403,0
57539,2012-02-05,0.1741199047241302,0
57540,2012-02-05,0.33320891845238354,0
57541,2012-02-05,0.23095059154546177,1
57542,2012-02-05,0.19776861120262357,1
57543,2012-02-05,0.4639998994299387,0
57544,2012-02-05,0.35894651610177786,1
57545,2012-02-05,0.32402609812646904,1
57546,2012-02-05,0.34983695156547645,1
57547,2012-02-05,0.4165384280646792,1
57548,2012-02-05,0.39137020539263667,1
57549,2012-02-05,0.22110447302425384,0
57550,2012-02-05,0.1858897111882287,0
57551,2012-02-05,0.38130025303806775,1
57552,2012-02-05,0.23715917618444693,0
57553,2012-02-05,0.21562581500866365,1
57554,2012-02-05,0.3355420543040799,0
57555,2012-02-05,0.18801899155417945,1
57556,2012-02-05,0.344634917038914,0
57557,2012-02-05,0.5196292427264451,1
57558,2012-02-05,0.32771406455323926,1
57559,2012-02-05,0.1498376985653303,1
57560,2012-02-05,0.1756503004738917,0
57561,2012-02-05,0.13084931874555217,0
57562,2012-02-05,0.25397900065294327,1
57563,2012-02-05,0.2646972722099146,1
57564,2012-02-05,0.2048630231016939,1
57565,2012-02-05,0.28618687877525056,1
57566,2012-02-05,0.3341427100560843,0
57567,2012-02-05,0.2709333460146869,1
57568,2012-02-05,0.4554148388744494,0
57569,2012-02-05,0.186908002058681,1
57570,2012-02-05,0.2051756877129515,1
57571,2012-02-05,0.20840901820668178,0
57572,2012-02-05,0.3772445372380934,1
57573,2012-02-05,0.18732810914633266,1
57574,2012-02-05,0.2504535069950579,1
57575,2012-02-05,0.26648786955721554,1
57576,2012-02-05,0.30098699326120804,0
57577,2012-02-05,0.14548088234656487,0
57578,2012-02-05,0.2534773254023153,0
57579,2012-02-05,0.4577464346662499,1
57580,2012-02-05,0.13493166715535015,0
57581,2012-02-05,0.1929424686970513,1
57582,2012-02-05,0.2694489755083788,1
57583,2012-02-05,0.26332258584696655,0
57584,2012-02-05,0.1526278520440165,1
57585,2012-02-05,0.19070915143084993,1
57586,2012-02-05,0.18221940902777853,1
57587,2012-02-05,0.3026071003142369,1
57588,2012-02-05,0.2517299671187832,1
57589,2012-02-05,0.23519289949940975,1
57590,2012-02-05,0.2922642914492247,0
57591,2012-02-05,0.3211889982958497,1
57592,2012-02-05,0.5355151584651262,1
57593,2012-02-05,0.26486302656161387,0
