,date,y_proba,y_true
57594,2012-02-05,0.3099913107485105,0
57595,2012-02-05,0.2835514363211098,0
57596,2012-02-05,0.16228174456795966,1
57597,2012-02-05,0.2857794565573523,1
57598,2012-02-05,0.4398334115126951,1
57599,2012-02-05,0.19373628188073258,1
57600,2012-02-05,0.2649341866102038,1
57601,2012-02-05,0.37085079159928336,0
57602,2012-02-05,0.20642148565530533,0
57603,2012-02-05,0.23637232457299967,1
57604,2012-02-05,0.2084916570899408,0
57605,2012-02-05,0.487821394486579,0
57606,2012-02-05,0.14870001051067586,1
57607,2012-02-05,0.3700377683111961,1
57608,2012-02-05,0.18074210819553865,1
57609,2012-02-05,0.24240887475559397,0
57610,2012-02-05,0.23553520496066485,1
57611,2012-02-05,0.19893343387627985,1
57612,2012-02-05,0.543472783665381,1
57613,2012-02-05,0.47091088669274744,1
57614,2012-02-05,0.2333613560785632,0
57615,2012-02-05,0.1383787389197657,1
57616,2012-02-05,0.25253127227361066,1
57617,2012-02-05,0.33187532705208383,0
57618,2012-02-05,0.24981321866730552,1
57619,2012-02-05,0.18511875564035604,1
57620,2012-02-05,0.2632076935467378,0
57621,2012-02-05,0.1949461862217231,1
57622,2012-02-05,0.1759853063774131,0
57623,2012-02-05,0.5330957488769728,0
57624,2012-02-05,0.1734820047632969,0
57625,2012-02-05,0.305085573819418,1
57626,2012-02-05,0.2037653476386465,1
57627,2012-02-05,0.3005856252066955,1
57628,2012-02-05,0.17673629240276478,1
57629,2012-02-05,0.38678293489740523,1
57630,2012-02-05,0.20388248516745378,1
57631,2012-02-05,0.32009243156843376,0
57632,2012-02-05,0.314486691899296,0
57633,2012-02-05,0.25752866274855346,0
57634,2012-02-05,0.27049191392524996,1
57635,2012-02-05,0.18046815794285537,1
57636,2012-02-05,0.30918114150880216,1
57637,2012-02-05,0.28877344844144703,0
57638,2012-02-05,0.3750030424525252,1
57639,2012-02-05,0.504581061075175,1
57640,2012-02-05,0.28465756822429833,1
57641,2012-02-05,0.2890365501604178,1
57642,2012-02-05,0.4202621046035559,1
57643,2012-02-05,0.2361505352758535,1
57644,2012-02-05,0.27080876197789155,1
57645,2012-02-05,0.19468546433131959,1
57646,2012-02-05,0.14268876577613862,0
57647,2012-02-05,0.20249016894673857,1
57648,2012-02-05,0.5446128669362759,1
57649,2012-02-05,0.21211702794066473,1
57650,2012-02-05,0.158179876169794,0
57651,2012-02-05,0.20116577774419783,0
57652,2012-02-05,0.21912190877305734,1
57653,2012-02-05,0.3521294587110122,1
57654,2012-02-05,0.31121183401631136,1
57655,2012-02-05,0.23316807781984225,1
57656,2012-02-05,0.2936021945361308,1
57657,2012-02-05,0.2796412599186929,0
57658,2012-02-05,0.13580327718008037,0
57659,2012-02-05,0.16047466145270303,1
57660,2012-02-05,0.18016176731486774,1
57661,2012-02-05,0.32665971954612616,0
57662,2012-02-05,0.37397594060405936,0
57663,2012-02-05,0.18735928241631458,1
57664,2012-02-05,0.23543654844727832,1
57665,2012-02-05,0.22545482989887847,1
57666,2012-02-05,0.4035430062346839,0
57667,2012-02-05,0.2763310316106945,0
57668,2012-02-05,0.26607720847925337,1
57669,2012-02-05,0.29150535469188993,1
57670,2012-02-05,0.12189365647861787,1
57671,2012-02-05,0.3331239742037472,0
57672,2012-02-05,0.19289405192356335,0
57673,2012-02-05,0.26323179630140675,1
57674,2012-02-05,0.530552769826549,1
57675,2012-02-05,0.21884603409276446,0
57676,2012-02-05,0.1445883167116148,1
57677,2012-02-05,0.28363256957958777,1
57678,2012-02-05,0.32803794597730873,1
57679,2012-02-05,0.15058305375700023,1
57680,2012-02-05,0.24663032971342955,1
57681,2012-02-05,0.3350166131898202,1
57682,2012-02-05,0.15605545050146993,0
57683,2012-02-05,0.24830643656807294,1
57684,2012-02-05,0.22678664153919803,1
57685,2012-02-05,0.20566646419481788,1
57686,2012-02-05,0.2057765777246061,0
57687,2012-02-05,0.24765758846035474,1
57688,2012-02-05,0.27525728070210287,1
57689,2012-02-05,0.26386342990956846,1
57690,2012-02-05,0.3840585988302063,1
57691,2012-02-05,0.2571850584412893,1
57692,2012-02-05,0.2969854392500606,0
57693,2012-02-05,0.33822222292215876,1
57694,2012-02-05,0.37348977633629304,1
57695,2012-02-05,0.4156291036966007,0
57696,2012-02-05,0.19848210380380849,1
57697,2012-02-05,0.1955030794885376,1
57698,2012-02-05,0.2697146651746824,1
57699,2012-02-05,0.25019697952540937,0
57700,2012-02-05,0.30272558762193336,0
57701,2012-02-05,0.2578035961211716,1
57702,2012-02-05,0.33795612016785126,1
57703,2012-02-05,0.3689589665484387,0
57704,2012-02-05,0.2198672387561829,1
57705,2012-02-05,0.19953523099372533,1
57706,2012-02-05,0.23305921691111403,1
57707,2012-02-05,0.24345019485979644,1
57708,2012-02-05,0.1763469668537978,0
57709,2012-02-05,0.24082757618167963,1
57710,2012-02-05,0.20190461528291737,1
57711,2012-02-05,0.3123683913454669,0
57712,2012-02-05,0.32956713915519836,1
57713,2012-02-05,0.21680958050907265,0
57714,2012-02-05,0.3442771541991463,1
57715,2012-02-05,0.1545938519310503,1
57716,2012-02-05,0.35975891005069044,1
57717,2012-02-05,0.1897441223567424,1
57718,2012-02-05,0.14141500920368175,1
57719,2012-02-05,0.26618248761881796,0
57720,2012-02-05,0.2484928104742417,0
57721,2012-02-05,0.2128482726467891,1
57722,2012-02-05,0.15344536122657068,0
57723,2012-02-05,0.21468752183722856,1
57724,2012-02-05,0.37610538142265726,0
57725,2012-02-05,0.32928491310609337,1
57726,2012-02-05,0.24389411958889734,1
57727,2012-02-05,0.3701899776145642,1
57728,2012-02-05,0.2563173174998449,1
57729,2012-02-05,0.17591809782195178,1
57730,2012-02-05,0.16631238578852556,1
57731,2012-02-05,0.39713620493233487,1
57732,2012-02-05,0.2450150488712904,1
57733,2012-02-05,0.2907121912888212,0
57734,2012-02-05,0.4099430028149271,1
57735,2012-02-05,0.1755804407420375,1
57736,2012-02-05,0.1801049199172845,1
57737,2012-02-05,0.30550154452119144,0
57738,2012-02-05,0.46570695621473945,1
57739,2012-02-05,0.2652981754856135,1
57740,2012-02-05,0.1021396706266462,1
57741,2012-02-05,0.2746492210816467,0
57742,2012-02-05,0.3022456833929437,1
57743,2012-02-05,0.3356766339841779,0
57744,2012-02-05,0.385414130092019,1
57745,2012-02-05,0.31495554943980464,1
57746,2012-02-05,0.37338879086745147,0
57747,2012-02-05,0.23612106012145687,1
57748,2012-02-05,0.20119696131700116,1
57749,2012-02-05,0.3238719522560144,1
57750,2012-02-05,0.34623539141292176,0
57751,2012-02-05,0.20607014421775738,0
57752,2012-02-05,0.3452129720644877,0
57753,2012-02-05,0.2005037820971066,1
57754,2012-02-05,0.38676743738832925,1
57755,2012-02-05,0.40166308537430356,0
57756,2012-02-05,0.3434084216040474,0
57757,2012-02-05,0.27836530616201904,1
57758,2012-02-05,0.25323773376205455,1
57759,2012-02-05,0.2972289683416479,0
57760,2012-02-05,0.12627345679664462,1
57761,2012-02-05,0.4222379752480583,1
57762,2012-02-05,0.5262655131060023,0
57763,2012-02-05,0.21531007561033325,1
57764,2012-02-05,0.36777632373858815,1
57765,2012-02-05,0.21194464665247176,1
57766,2012-02-05,0.2349209290613058,0
57767,2012-02-05,0.15732796349655234,1
57768,2012-02-05,0.2305513089288528,1
57769,2012-02-05,0.35827786831471514,1
57770,2012-02-05,0.2342514956306077,1
57771,2012-02-05,0.21317523067940333,1
57772,2012-02-05,0.2230328567925892,1
57773,2012-02-05,0.40789529907761934,1
57774,2012-02-05,0.2305513089288528,1
57775,2012-02-05,0.2469248076523296,0
57776,2012-02-05,0.3075982772374819,1
57777,2012-02-05,0.16202054036907057,1
57778,2012-02-05,0.12451986075549723,0
57779,2012-02-05,0.17575537522819368,1
57780,2012-02-05,0.20782746728933205,0
57781,2012-02-05,0.13648579655497445,0
57782,2012-02-05,0.2283464516644459,1
57783,2012-02-05,0.17895074628703353,0
57784,2012-02-05,0.332957025933885,0
57785,2012-02-05,0.3691206890530423,1
57786,2012-02-05,0.35786016506501644,1
57787,2012-02-05,0.15637351626266957,0
57788,2012-02-05,0.3203867697291798,1
57789,2012-02-05,0.1990405626442063,1
57790,2012-02-05,0.2642204970169224,0
57791,2012-02-05,0.29166322975591435,1
57792,2012-02-05,0.36351453477402007,1
57793,2012-02-05,0.19732260077089,1
57794,2012-02-05,0.2345922278070305,1
57795,2012-02-05,0.12004384426926684,0
57796,2012-02-05,0.12469851247649565,1
57797,2012-02-05,0.20932471583167644,1
57798,2012-02-05,0.27769109610609105,1
57799,2012-02-05,0.1786340741981321,0
57800,2012-02-05,0.27662674733227094,1
57801,2012-02-05,0.3699231252145458,1
57802,2012-02-05,0.24835381869879555,0
57803,2012-02-05,0.23589029366252992,1
57804,2012-02-05,0.2537451210887993,1
57805,2012-02-05,0.2758917123764042,1
57806,2012-02-05,0.19445855185068914,1
57807,2012-02-05,0.3701035442816752,0
57808,2012-02-05,0.21302480511373886,1
57809,2012-02-05,0.4126664832060091,1
57810,2012-02-05,0.23853691893366402,0
57811,2012-02-05,0.23991373243601832,0
57812,2012-02-05,0.38444091448991435,1
57813,2012-02-05,0.20586833476768343,1
57814,2012-02-05,0.2889169032057843,1
57815,2012-02-05,0.40250589555300603,0
57816,2012-02-05,0.1704430431579654,1
57817,2012-02-05,0.19316895844014773,1
57818,2012-02-05,0.2533278165759907,1
57819,2012-02-05,0.32110837907732565,0
57820,2012-02-05,0.17647132765329554,0
57821,2012-02-05,0.22454947232671624,0
57822,2012-02-05,0.21276912035710335,1
57823,2012-02-05,0.41343802464867146,1
57824,2012-02-05,0.2850907103268986,1
57825,2012-02-05,0.22040003250016285,1
57826,2012-02-05,0.23560436158544562,1
57827,2012-02-05,0.1689374954567879,1
57828,2012-02-05,0.1819783606503568,1
57829,2012-02-05,0.2628431767781484,0
57830,2012-02-05,0.393526960407652,1
57831,2012-02-05,0.2477496944488376,0
57832,2012-02-05,0.3308125791851739,1
57833,2012-02-05,0.27304531751309263,1
57834,2012-02-05,0.29244835456433305,1
57835,2012-02-05,0.5971611828398695,1
57836,2012-02-05,0.2946152637839916,0
57837,2012-02-05,0.29136880709119956,0
57838,2012-02-05,0.37426793009986137,1
57839,2012-02-05,0.22556048094509087,1
57840,2012-02-05,0.3765194171970825,1
57841,2012-02-05,0.1295019155885969,0
57842,2012-02-05,0.36074834153508906,1
57843,2012-02-05,0.23755135375128553,0
57844,2012-02-05,0.36956255442993624,0
57845,2012-02-05,0.26261188859223855,1
57846,2012-02-05,0.22243930968946896,1
57847,2012-02-05,0.22192414946324876,0
57848,2012-02-05,0.14426058980741568,0
57849,2012-02-05,0.17963489093878096,0
57850,2012-02-05,0.23772978448255488,0
57851,2012-02-05,0.3540992461045973,1
57852,2012-02-05,0.3421008675688557,1
57853,2012-02-05,0.27919202838158,0
57854,2012-02-05,0.3059425835129061,0
57855,2012-02-05,0.3288932909219362,1
57856,2012-02-05,0.24907551249784093,1
57857,2012-02-05,0.20112713105816293,0
57858,2012-02-05,0.1733268505792649,0
57859,2012-02-05,0.22871158801462582,1
57860,2012-02-05,0.25558727644017254,0
57861,2012-02-05,0.12662396224634487,0
57862,2012-02-05,0.41775469521387765,1
57863,2012-02-05,0.28401011890639327,0
57864,2012-02-05,0.222397241416993,1
57865,2012-02-05,0.17531226073149697,1
57866,2012-02-05,0.15777930954492947,1
57867,2012-02-05,0.3087115471566196,1
57868,2012-02-05,0.20813830906404776,1
57869,2012-02-05,0.24574483128039556,0
57870,2012-02-05,0.2653216398330491,1
57871,2012-02-05,0.20861313172374213,1
57872,2012-02-05,0.19428340547931255,1
57873,2012-02-05,0.3020762606261811,0
57874,2012-02-05,0.23919215814037192,1
57875,2012-02-05,0.21623836617339184,1
57876,2012-02-05,0.19881210708839417,1
57877,2012-02-05,0.17990332945176216,0
57878,2012-02-05,0.25085607692458595,1
57879,2012-02-05,0.1941068741691005,1
57880,2012-02-05,0.21304071949120676,0
57881,2012-02-05,0.2946816777718264,1
57882,2012-02-05,0.31545452824295894,1
57883,2012-02-05,0.1828898588235068,1
57884,2012-02-05,0.2741117504430132,1
57885,2012-02-05,0.5130148394338763,0
57886,2012-02-05,0.4020185343614317,0
57887,2012-02-05,0.18061199181480658,0
57888,2012-02-05,0.2831015611343294,0
57889,2012-02-05,0.1280446100511761,1
57890,2012-02-05,0.12977768133195958,0
57891,2012-02-05,0.1763984088988778,1
57892,2012-02-05,0.1646107651089445,1
57893,2012-02-05,0.2412432560051371,0
57894,2012-02-05,0.1948870887908167,0
57895,2012-02-05,0.34728903917837706,0
57896,2012-02-05,0.219915187822416,1
57897,2012-02-05,0.32186051087700907,1
57898,2012-02-05,0.13971401283046214,1
57899,2012-02-05,0.2469864643357904,1
57900,2012-02-05,0.15285494548984394,0
57901,2012-02-05,0.15570238851507062,0
57902,2012-02-05,0.18879603138282863,0
57903,2012-02-05,0.4841394366787891,1
57904,2012-02-05,0.22516973892687198,1
57905,2012-02-05,0.16862336635481953,1
57906,2012-02-05,0.35460459636763597,1
57907,2012-02-05,0.20066019023378612,0
57908,2012-02-05,0.34384394744169666,0
57909,2012-02-05,0.40984819054472454,1
57910,2012-02-05,0.29407916730793365,1
57911,2012-02-05,0.30804038236038,1
57912,2012-02-05,0.18888544192200282,1
57913,2012-02-05,0.14865581128622538,0
57914,2012-02-05,0.2160521880869188,1
57915,2012-02-05,0.2900834175339874,0
57916,2012-02-05,0.46632746710203093,1
57917,2012-02-05,0.30732122413049306,1
57918,2012-02-05,0.2519512518774489,1
57919,2012-02-05,0.20155306603655368,0
57920,2012-02-05,0.2680161422508631,1
57921,2012-02-05,0.242748245919099,0
57922,2012-02-05,0.34493750370034393,1
57923,2012-02-05,0.16794781554028396,0
57924,2012-02-05,0.21652920111209745,0
57925,2012-02-05,0.27142408768605747,1
57926,2012-02-05,0.48637456043597393,1
57927,2012-02-05,0.27386248508166244,0
57928,2012-02-05,0.2820031498903139,1
57929,2012-02-05,0.45894978862107977,1
57930,2012-02-05,0.3023502719696306,1
57931,2012-02-05,0.22826254060863763,0
57932,2012-02-05,0.31975012593429203,1
57933,2012-02-05,0.19147290396081643,1
57934,2012-02-05,0.30719156878167075,1
57935,2012-02-05,0.39079802672001845,1
57936,2012-02-05,0.14534977821779863,1
57937,2012-02-05,0.34626285433670856,0
57938,2012-02-05,0.3439410341656366,1
57939,2012-02-05,0.19312879073550412,1
57940,2012-02-05,0.27328959969517624,1
57941,2012-02-05,0.2559914051980376,1
57942,2012-02-05,0.2106163527278099,1
57943,2012-02-05,0.2423638466243078,0
57944,2012-02-05,0.22523213910278228,1
57945,2012-02-05,0.2638391222190251,1
57946,2012-02-05,0.509468430817543,1
57947,2012-02-05,0.25987813541470756,1
57948,2012-02-05,0.19817533315006167,1
57949,2012-02-05,0.1309165258899794,1
57950,2012-02-05,0.17142100204336966,1
57951,2012-02-05,0.5116175246548791,0
57952,2012-02-05,0.11906399361127233,0
57953,2012-02-05,0.17765402627661023,1
57954,2012-02-05,0.23082443723416612,1
57955,2012-02-05,0.3574198362145465,1
57956,2012-02-05,0.16515372921952345,1
57957,2012-02-05,0.3623980417468918,1
57958,2012-02-05,0.33217592254375633,1
57959,2012-02-05,0.20286294749126818,1
57960,2012-02-05,0.19342595270242838,1
57961,2012-02-05,0.18910344485668815,0
57962,2012-02-05,0.18003487906401816,1
57963,2012-02-05,0.19433155646893818,1
57964,2012-02-05,0.2145002007516835,1
57965,2012-02-05,0.32105193154089795,1
57966,2012-02-05,0.27054578027061565,1
57967,2012-02-05,0.21983020206747794,0
57968,2012-02-05,0.2600145444082299,0
57969,2012-02-05,0.1598832521980119,0
57970,2012-02-05,0.23787787968426125,1
57971,2012-02-05,0.17659042343511408,0
57972,2012-02-05,0.271471244931926,0
57973,2012-02-05,0.22618041659036672,1
57974,2012-02-05,0.13689642041106995,0
57975,2012-02-05,0.17091883877556094,0
57976,2012-02-05,0.1669318669071906,1
57977,2012-02-05,0.2756302682119016,0
57978,2012-02-05,0.2301713863842403,1
57979,2012-02-05,0.25297033580266276,0
57980,2012-02-05,0.4207421371860411,1
57981,2012-02-05,0.20792431221016636,1
57982,2012-02-05,0.2194469485550493,1
57983,2012-02-05,0.1609694561462346,1
57984,2012-02-05,0.32003280765190567,1
57985,2012-02-05,0.21458018619735372,1
57986,2012-02-05,0.17488379558299114,1
57987,2012-02-05,0.3981863954082851,1
57988,2012-02-05,0.2598962496507793,1
57989,2012-02-05,0.4036256521305117,1
57990,2012-02-05,0.24689941907042967,0
57991,2012-02-05,0.48391521685299355,1
57992,2012-02-05,0.2641075494136769,1
57993,2012-02-05,0.34808624528544274,0
57994,2012-02-05,0.18870871327545533,1
57995,2012-02-05,0.32240656733487316,1
57996,2012-02-05,0.1750603633585627,0
57997,2012-02-05,0.2675110712181861,0
57998,2012-02-05,0.379888869992028,0
57999,2012-02-05,0.21729295962219744,1
58000,2012-02-05,0.3288527577443358,0
58001,2012-02-05,0.15740676415585442,0
58002,2012-02-05,0.2706402901060853,1
58003,2012-02-05,0.17151537579117676,1
58004,2012-02-05,0.20565381169210203,0
58005,2012-02-05,0.210364690996455,1
58006,2012-02-05,0.28760344538194677,1
58007,2012-02-05,0.2558959413428439,1
58008,2012-02-05,0.2952016543989196,0
58009,2012-02-05,0.3225978397229317,0
58010,2012-02-05,0.19393898389386452,1
58011,2012-02-05,0.3692473090867222,0
58012,2012-02-05,0.18197457695101402,1
58013,2012-02-05,0.36564995308873244,1
58014,2012-02-05,0.19010123820980793,0
58015,2012-02-05,0.12179781399042403,0
58016,2012-02-05,0.29517136418326334,1
58017,2012-02-05,0.23410577363645244,0
58018,2012-02-05,0.31048110514162064,0
58019,2012-02-05,0.2104496657157907,0
58020,2012-02-05,0.3748557261968043,0
58021,2012-02-05,0.22032963279300924,0
58022,2012-02-05,0.4775310080738898,1
58023,2012-02-05,0.2098053379113465,0
58024,2012-02-05,0.19502995149814065,1
58025,2012-02-05,0.5752270945012994,1
58026,2012-02-05,0.21030886569270069,0
58027,2012-02-05,0.4213724577565184,1
58028,2012-02-05,0.23687026889631205,0
58029,2012-02-05,0.44203323870691946,0
58030,2012-02-05,0.44494528604906775,0
58031,2012-02-05,0.30898424727181767,1
58032,2012-02-05,0.31234195560507827,0
58033,2012-02-05,0.21087366345435163,1
58034,2012-02-05,0.20904508207662714,1
58035,2012-02-05,0.2872993780071324,1
58036,2012-02-05,0.2069157240912921,0
58037,2012-02-05,0.1401287794480257,1
58038,2012-02-05,0.21551410037010696,1
58039,2012-02-05,0.4487780268274544,0
58040,2012-02-05,0.20714902869214843,1
58041,2012-02-05,0.46151476735139757,0
58042,2012-02-05,0.18839371529473484,1
58043,2012-02-05,0.3248677099350362,1
58044,2012-02-05,0.3017672641254873,1
58045,2012-02-05,0.25020771537287556,1
58046,2012-02-05,0.37391131277705214,0
58047,2012-02-05,0.3035220714831597,1
58048,2012-02-05,0.14275072744676318,1
58049,2012-02-05,0.5361988543521438,0
58050,2012-02-05,0.2716569889304481,1
58051,2012-02-05,0.2779076827380567,1
58052,2012-02-05,0.14965528181637433,1
58053,2012-02-05,0.2989859451157816,0
58054,2012-02-05,0.3668337360577433,1
58055,2012-02-05,0.16124377361883288,0
58056,2012-02-05,0.307267442366952,1
58057,2012-02-05,0.19850506926689254,1
58058,2012-02-05,0.20124209055847428,1
58059,2012-02-05,0.13333503439364106,0
58060,2012-02-05,0.2062025449262163,0
58061,2012-02-05,0.25453413116497137,1
58062,2012-02-05,0.2514172697164224,0
58063,2012-02-05,0.2742424608886724,0
58064,2012-02-05,0.16400016322636105,0
58065,2012-02-05,0.2304931075313038,1
58066,2012-02-05,0.3766897791529073,0
58067,2012-02-05,0.21954951656430705,1
58068,2012-02-05,0.17449646026844387,0
58069,2012-02-05,0.2800155626009712,0
58070,2012-02-05,0.1855842679886652,1
58071,2012-02-05,0.4538941928258837,0
58072,2012-02-05,0.2660629684471295,1
58073,2012-02-05,0.20765368669895481,1
58074,2012-02-05,0.19543014832849254,1
58075,2012-02-05,0.3395007277751292,1
58076,2012-02-05,0.19311359188715288,0
58077,2012-02-05,0.17889900660373426,1
58078,2012-02-05,0.2160623774871534,0
58079,2012-02-05,0.34482356553638,0
58080,2012-02-05,0.39568849885047247,1
58081,2012-02-05,0.24563725413153661,1
58082,2012-02-05,0.2924677151332144,0
58083,2012-02-05,0.3594355322089343,1
58084,2012-02-05,0.25062056326816623,1
58085,2012-02-05,0.2624055213172533,0
58086,2012-02-05,0.3513066031648321,1
58087,2012-02-05,0.1744184931360647,1
58088,2012-02-05,0.31013642446177253,1
58089,2012-02-05,0.20601162972050135,1
58090,2012-02-05,0.28457156072381085,1
58091,2012-02-05,0.22648230152106535,0
58092,2012-02-05,0.23522294657961482,1
58093,2012-02-05,0.19157177714319634,1
58094,2012-02-05,0.12368197903668127,1
58095,2012-02-05,0.2700041331113455,1
58096,2012-02-05,0.33256604195626394,0
58097,2012-02-05,0.2161529333959083,1
58098,2012-02-05,0.2207858557049023,1
58099,2012-02-05,0.3390946644932056,1
58100,2012-02-05,0.17375056788361984,0
58101,2012-02-05,0.27083621286214066,1
58102,2012-02-05,0.2923389200175198,1
58103,2012-02-05,0.2790641805985245,1
58104,2012-02-05,0.18202684574378403,0
58105,2012-02-05,0.21578795852837068,1
58106,2012-02-05,0.1441826633221275,0
58107,2012-02-05,0.18927887712462999,1
58108,2012-02-05,0.18808304071917425,1
58109,2012-02-05,0.26053663563147017,0
58110,2012-02-05,0.40855304086304006,1
58111,2012-02-05,0.36575093154710964,1
58112,2012-02-05,0.30769339147687913,1
58113,2012-02-05,0.14426041476677567,0
58114,2012-02-05,0.3873737395838121,1
58115,2012-02-05,0.34357516298812896,1
58116,2012-02-05,0.154489933362906,0
58117,2012-02-05,0.24972015591944907,0
58118,2012-02-05,0.21510895172009195,0
58119,2012-02-05,0.25955138355482876,1
58120,2012-02-05,0.1946276229505676,1
58121,2012-02-05,0.2825281657815686,1
58122,2012-02-05,0.17116393621611628,1
58123,2012-02-05,0.3302821829619773,1
58124,2012-02-05,0.31325204377369253,1
58125,2012-02-05,0.30454387665068683,1
58126,2012-02-05,0.44795770437420795,1
58127,2012-02-05,0.15914258639198645,0
58128,2012-02-05,0.25558099814274426,1
58129,2012-02-05,0.21001861167628663,1
58130,2012-02-05,0.18437502933402888,0
58131,2012-02-05,0.30296685586809396,0
58132,2012-02-05,0.2067040001115276,1
58133,2012-02-05,0.24379758794496909,1
58134,2012-02-05,0.16732375170505054,1
58135,2012-02-05,0.37252800297455946,0
58136,2012-02-05,0.2740165248506706,0
58137,2012-02-05,0.2857477218241879,1
58138,2012-02-05,0.2189187108048284,1
58139,2012-02-05,0.34979475302402213,1
58140,2012-02-05,0.498517303691995,1
58141,2012-02-05,0.48987944531399846,1
58142,2012-02-05,0.2907050525808825,1
58143,2012-02-05,0.12500558089556357,0
58144,2012-02-05,0.18896909075699087,1
58145,2012-02-05,0.4899887378330959,0
58146,2012-02-05,0.49929614375386017,1
58147,2012-02-05,0.3205400910660995,1
58148,2012-02-05,0.1453143358129091,1
58149,2012-02-06,0.2300288559334839,1
58150,2012-02-06,0.5577708608408819,0
58151,2012-02-06,0.3405168087801053,0
58152,2012-02-06,0.2902169803753925,1
58153,2012-02-06,0.2784290165200179,1
58154,2012-02-06,0.15864554351673715,1
58155,2012-02-06,0.15911479689296812,0
58156,2012-02-06,0.2919244449385671,0
58157,2012-02-06,0.41008836773846036,0
58158,2012-02-06,0.11913586560901539,0
58159,2012-02-06,0.16214081343829775,0
58160,2012-02-06,0.16742466315391855,0
58161,2012-02-06,0.24825005716413395,1
58162,2012-02-06,0.13016219675575172,0
58163,2012-02-06,0.28005816060815664,1
58164,2012-02-06,0.25810893134465684,1
58165,2012-02-06,0.2717164768822303,0
58166,2012-02-06,0.24012607506773004,0
58167,2012-02-06,0.27679514792755616,1
58168,2012-02-06,0.2206961155308942,0
58169,2012-02-06,0.2347313225459153,1
58170,2012-02-06,0.3283137585527956,0
58171,2012-02-06,0.38988130644891617,0
58172,2012-02-06,0.4667104177637045,0
58173,2012-02-06,0.2035782974974951,0
58174,2012-02-06,0.31754194690595294,0
58175,2012-02-06,0.2779224529847967,1
58176,2012-02-06,0.48352830017698195,1
58177,2012-02-06,0.5395917760140472,1
58178,2012-02-06,0.3505502432070512,1
58179,2012-02-06,0.2748582754105815,0
58180,2012-02-06,0.3675968273339127,0
58181,2012-02-06,0.5215492459000112,1
58182,2012-02-06,0.14150704837862754,0
58183,2012-02-06,0.40549939889648706,1
58184,2012-02-06,0.2566622806667445,0
58185,2012-02-06,0.6063474937213023,1
58186,2012-02-06,0.2598052456198831,1
58187,2012-02-06,0.3552869898377569,0
58188,2012-02-06,0.19903102104485793,1
58189,2012-02-06,0.16727869043959356,1
58190,2012-02-06,0.6212022196649188,1
58191,2012-02-06,0.19347434421248613,0
58192,2012-02-06,0.13622042854591268,0
58193,2012-02-06,0.23919840835037404,0
58194,2012-02-06,0.33655041462169477,0
58195,2012-02-06,0.2946598698799028,0
58196,2012-02-06,0.44041162475111334,0
58197,2012-02-06,0.1801432013270972,0
58198,2012-02-06,0.1360140306624603,0
58199,2012-02-06,0.3394766294702458,1
58200,2012-02-06,0.1595682761635621,1
58201,2012-02-06,0.14579716866287384,1
58202,2012-02-06,0.36661725639522724,0
58203,2012-02-06,0.30803516965947353,1
58204,2012-02-06,0.20913644806393838,0
58205,2012-02-06,0.32270101153461134,1
58206,2012-02-06,0.13945075711667748,0
58207,2012-02-06,0.1582192842039161,1
58208,2012-02-06,0.3270113263705849,1
58209,2012-02-06,0.2800769123015364,1
58210,2012-02-06,0.19441019252513597,1
58211,2012-02-06,0.34880680061366426,1
58212,2012-02-06,0.11162605374567411,0
58213,2012-02-06,0.17238225413556374,1
58214,2012-02-06,0.13475131262829954,1
58215,2012-02-06,0.21950647757385397,0
58216,2012-02-06,0.15206687123424673,1
58217,2012-02-06,0.14298966423362716,0
58218,2012-02-06,0.18178019917532853,0
58219,2012-02-06,0.291790465285231,1
58220,2012-02-06,0.16501226071711805,1
58221,2012-02-06,0.3178882989709271,1
58222,2012-02-06,0.19758131630752654,1
58223,2012-02-06,0.17578103345286925,1
