,date,y_proba,y_true
58224,2012-02-06,0.2573717180387356,1
58225,2012-02-06,0.3189499016272079,1
58226,2012-02-06,0.36617960361760726,1
58227,2012-02-06,0.1997454127122326,1
58228,2012-02-06,0.25326695114787534,1
58229,2012-02-06,0.2749945881986714,0
58230,2012-02-06,0.6030473530584601,1
58231,2012-02-06,0.20259832026486788,1
58232,2012-02-06,0.16704013593513686,1
58233,2012-02-06,0.3528748447598028,0
58234,2012-02-06,0.21783377280034727,0
58235,2012-02-06,0.35806066318404967,1
58236,2012-02-06,0.30733657129902214,1
58237,2012-02-06,0.3945189264988348,0
58238,2012-02-06,0.15705636299504858,0
58239,2012-02-06,0.24699553195008836,0
58240,2012-02-06,0.31674679973269654,1
58241,2012-02-06,0.2956812877054641,1
58242,2012-02-06,0.20155870462133058,1
58243,2012-02-06,0.4137954443662092,0
58244,2012-02-06,0.2671250043422224,0
58245,2012-02-06,0.1691402716255673,1
58246,2012-02-06,0.5454027210375054,1
58247,2012-02-06,0.3386953596070901,1
58248,2012-02-06,0.12560499133834496,1
58249,2012-02-06,0.222207928286002,1
58250,2012-02-06,0.24910511912680722,1
58251,2012-02-06,0.22017080878655412,1
58252,2012-02-06,0.3366868523672685,1
58253,2012-02-06,0.21118134740169678,0
58254,2012-02-06,0.14743628340835663,1
58255,2012-02-06,0.20922469245279812,1
58256,2012-02-06,0.1605308811931871,1
58257,2012-02-06,0.12622759154937305,1
58258,2012-02-06,0.21532349812986412,1
58259,2012-02-06,0.16988009393108275,1
58260,2012-02-06,0.3300346011028613,0
58261,2012-02-06,0.19240107519969088,0
58262,2012-02-06,0.29306431085106377,0
58263,2012-02-06,0.17197729511862125,0
58264,2012-02-06,0.17272430965907942,1
58265,2012-02-06,0.3342855860963449,1
58266,2012-02-06,0.4233578234993406,1
58267,2012-02-06,0.24612677480800552,1
58268,2012-02-06,0.4128892385671208,1
58269,2012-02-06,0.09602423542745579,0
58270,2012-02-06,0.2351209591077235,0
58271,2012-02-06,0.17683429161802222,0
58272,2012-02-06,0.12443645088937443,0
58273,2012-02-06,0.39841226464368296,1
58274,2012-02-06,0.29916243288335354,1
58275,2012-02-06,0.22338076300850304,1
58276,2012-02-06,0.18971345984442886,0
58277,2012-02-06,0.29783479436557364,1
58278,2012-02-06,0.20001345843317245,1
58279,2012-02-06,0.26273425691860475,0
58280,2012-02-06,0.19550292569921143,0
58281,2012-02-06,0.20240345729419887,0
58282,2012-02-06,0.2745423246130784,1
58283,2012-02-06,0.15976035075981362,0
58284,2012-02-06,0.294792142499907,1
58285,2012-02-06,0.2634069068278864,0
58286,2012-02-06,0.19824851096403412,0
58287,2012-02-06,0.4511690249505342,1
58288,2012-02-06,0.39116454694908853,0
58289,2012-02-06,0.3524626907186422,1
58290,2012-02-06,0.2551263824524144,0
58291,2012-02-06,0.22988198573137902,1
58292,2012-02-06,0.132929629956357,1
58293,2012-02-06,0.17039709278694287,1
58294,2012-02-06,0.19191538419661616,0
58295,2012-02-06,0.30525604094463515,1
58296,2012-02-06,0.29865455748623115,0
58297,2012-02-06,0.4187473358480084,0
58298,2012-02-06,0.26929633974169137,0
58299,2012-02-06,0.2216715780053186,0
58300,2012-02-06,0.2635521199351873,0
58301,2012-02-06,0.27546845134348596,1
58302,2012-02-06,0.25427321636661027,1
58303,2012-02-06,0.31926808046260735,0
58304,2012-02-06,0.2484306376685423,1
58305,2012-02-06,0.1613592795356173,1
58306,2012-02-06,0.3925147345302227,0
58307,2012-02-06,0.3048039755016862,1
58308,2012-02-06,0.41974431103582655,0
58309,2012-02-06,0.16882738514048654,1
58310,2012-02-06,0.1764697498677003,1
58311,2012-02-06,0.46789756818102407,1
58312,2012-02-06,0.31407237194468773,1
58313,2012-02-06,0.35830668960687206,1
58314,2012-02-06,0.31375376128018617,1
58315,2012-02-06,0.1397158169748436,0
58316,2012-02-06,0.2476451656401909,1
58317,2012-02-06,0.28370753596318643,1
58318,2012-02-06,0.2069532628529554,0
58319,2012-02-06,0.16008700979597532,0
58320,2012-02-06,0.2754283172544751,1
58321,2012-02-06,0.35418652371255566,1
58322,2012-02-06,0.30446999644491135,0
58323,2012-02-06,0.35470695709854505,1
58324,2012-02-06,0.20454979504272516,1
58325,2012-02-06,0.4898662566833213,1
58326,2012-02-06,0.25551051826344723,1
58327,2012-02-06,0.28533482000775906,1
58328,2012-02-06,0.29989631917806947,1
58329,2012-02-06,0.3087464186768689,1
58330,2012-02-06,0.5598750380152601,0
58331,2012-02-06,0.25700371094098406,1
58332,2012-02-06,0.27152869839221505,0
58333,2012-02-06,0.3596848107852696,0
58334,2012-02-06,0.16666003738755977,1
58335,2012-02-06,0.2696339867918821,1
58336,2012-02-06,0.3554831388727154,1
58337,2012-02-06,0.14105905767020874,1
58338,2012-02-06,0.24129793091886695,1
58339,2012-02-06,0.20940314488425626,0
58340,2012-02-06,0.16467406390626907,1
58341,2012-02-06,0.31840719846387844,1
58342,2012-02-06,0.28920152136490473,1
58343,2012-02-06,0.2574963062186682,0
58344,2012-02-06,0.15876296259722752,0
58345,2012-02-06,0.33628206073493416,0
58346,2012-02-06,0.21593888433886194,0
58347,2012-02-06,0.28319102569829663,1
58348,2012-02-06,0.3305601462303699,1
58349,2012-02-06,0.21212069349954654,0
58350,2012-02-06,0.2778257470026636,1
58351,2012-02-06,0.3172902965252986,1
58352,2012-02-06,0.21642908198451175,1
58353,2012-02-06,0.3393419495885722,1
58354,2012-02-06,0.2014542755660531,1
58355,2012-02-06,0.4743222578526168,0
58356,2012-02-06,0.17103437469025184,0
58357,2012-02-06,0.14799870700316323,1
58358,2012-02-06,0.27541951262994546,1
58359,2012-02-06,0.3876288267253793,1
58360,2012-02-06,0.21257018359971003,1
58361,2012-02-06,0.21282327835404757,1
58362,2012-02-06,0.18990656004995454,1
58363,2012-02-06,0.2419028117582069,0
58364,2012-02-06,0.24238729851423163,1
58365,2012-02-06,0.22617599913263484,0
58366,2012-02-06,0.17843899509365932,0
58367,2012-02-06,0.2961941956904988,1
58368,2012-02-06,0.26924696849182717,1
58369,2012-02-06,0.3859271825527288,0
58370,2012-02-06,0.17183115264012094,1
58371,2012-02-06,0.40589048150723317,0
58372,2012-02-06,0.29437696871948027,1
58373,2012-02-06,0.17841720056957544,0
58374,2012-02-06,0.2989010037415394,1
58375,2012-02-06,0.2552377549295619,0
58376,2012-02-06,0.21278150828652453,0
58377,2012-02-06,0.3807963310454789,0
58378,2012-02-06,0.26645316564370813,0
58379,2012-02-06,0.2819601696377801,1
58380,2012-02-06,0.33848276007636924,1
58381,2012-02-06,0.1425313190144011,0
58382,2012-02-06,0.20825948781458217,1
58383,2012-02-06,0.15603931893178455,0
58384,2012-02-06,0.2774266867170852,0
58385,2012-02-06,0.30372820603177914,1
58386,2012-02-06,0.2519022238431526,0
58387,2012-02-06,0.35713325029166465,1
58388,2012-02-06,0.1977295170509547,1
58389,2012-02-06,0.2588752970129766,1
58390,2012-02-06,0.49856870144745963,1
58391,2012-02-06,0.463744225319795,1
58392,2012-02-06,0.31498326346051725,1
58393,2012-02-06,0.3203877307810844,1
58394,2012-02-06,0.17615474228664293,1
58395,2012-02-06,0.4785252978235206,0
58396,2012-02-06,0.34826765996421216,1
58397,2012-02-06,0.18608547541390685,0
58398,2012-02-06,0.21745013517416245,1
58399,2012-02-06,0.25451618290772837,1
58400,2012-02-06,0.34083877766754944,1
58401,2012-02-06,0.38309490959030107,0
58402,2012-02-06,0.2601219285903774,0
58403,2012-02-06,0.18782932136293895,1
58404,2012-02-06,0.1620175112075508,0
58405,2012-02-06,0.3315089969707076,0
58406,2012-02-06,0.3517711033827818,0
58407,2012-02-06,0.18506049310273914,0
58408,2012-02-06,0.3601798620704899,1
58409,2012-02-06,0.33350894639084766,1
58410,2012-02-06,0.31107050963795574,1
58411,2012-02-06,0.1772484088332453,0
58412,2012-02-06,0.33430778826823987,1
58413,2012-02-06,0.28347982502125474,1
58414,2012-02-06,0.23469264384576186,1
58415,2012-02-06,0.23989392753336022,1
58416,2012-02-06,0.21174652284535445,0
58417,2012-02-06,0.23741929743139203,1
58418,2012-02-06,0.29962897662904175,1
58419,2012-02-06,0.14677493377701817,0
58420,2012-02-06,0.22695212805852003,1
58421,2012-02-06,0.26355436291493767,1
58422,2012-02-06,0.18888018729825382,1
58423,2012-02-06,0.4562722834971971,0
58424,2012-02-06,0.24302799389919394,1
58425,2012-02-06,0.3104467513718526,1
58426,2012-02-06,0.169323858047865,0
58427,2012-02-06,0.2811374613512861,1
58428,2012-02-06,0.2770776671434428,0
58429,2012-02-06,0.3557059656902026,0
58430,2012-02-06,0.183597247311625,1
58431,2012-02-06,0.19613619170472116,1
58432,2012-02-06,0.40775582558186113,0
58433,2012-02-06,0.21043130140443878,0
58434,2012-02-06,0.32477139343977574,1
58435,2012-02-06,0.17786948914938425,1
58436,2012-02-06,0.17099609285172562,0
58437,2012-02-06,0.34761901558318836,1
58438,2012-02-06,0.2229686917552406,1
58439,2012-02-06,0.31673947838249705,0
58440,2012-02-06,0.2788787756024439,1
58441,2012-02-06,0.19734022379182342,1
58442,2012-02-06,0.3056041281184738,0
58443,2012-02-06,0.19317225185847753,1
58444,2012-02-06,0.335770289010726,1
58445,2012-02-06,0.1675683757811224,1
58446,2012-02-06,0.2621374217545581,1
58447,2012-02-06,0.3326692226287429,1
58448,2012-02-06,0.2841616632298222,1
58449,2012-02-06,0.3596765072379089,1
58450,2012-02-06,0.21546612132597215,1
58451,2012-02-06,0.24938010111063955,1
58452,2012-02-06,0.3427556447276528,0
58453,2012-02-06,0.25960407345318964,1
58454,2012-02-06,0.3805099465771867,1
58455,2012-02-06,0.22041149484424996,1
58456,2012-02-06,0.15886891124197022,0
58457,2012-02-06,0.12018660363710049,0
58458,2012-02-06,0.24275454024140464,0
58459,2012-02-06,0.15629530152848253,1
58460,2012-02-06,0.3628453113303928,0
58461,2012-02-06,0.20435585691506458,1
58462,2012-02-06,0.11885853239779536,0
58463,2012-02-06,0.33539344881999783,1
58464,2012-02-06,0.38419993201899233,1
58465,2012-02-06,0.20149557952347374,1
58466,2012-02-06,0.22841182911020644,0
58467,2012-02-06,0.28278464003468434,1
58468,2012-02-06,0.280661381768283,1
58469,2012-02-06,0.28720046069559707,0
58470,2012-02-06,0.15674968637941086,1
58471,2012-02-06,0.2674329823203298,1
58472,2012-02-06,0.3062474915593608,1
58473,2012-02-06,0.21475793634047885,0
58474,2012-02-06,0.16982602622309587,0
58475,2012-02-06,0.46242263298508635,0
58476,2012-02-06,0.32122596749366583,1
58477,2012-02-06,0.2252313578087488,0
58478,2012-02-06,0.15983635380796785,0
58479,2012-02-06,0.3182331639000215,1
58480,2012-02-06,0.20056701638129476,1
58481,2012-02-06,0.3889009140231653,0
58482,2012-02-06,0.26388170982449904,0
58483,2012-02-06,0.45061305527838263,0
58484,2012-02-06,0.2760245436809482,1
58485,2012-02-06,0.372521510000792,1
58486,2012-02-06,0.32239452637996346,1
58487,2012-02-06,0.25128584656808306,1
58488,2012-02-06,0.13106243582289892,0
58489,2012-02-06,0.3887614235019325,0
58490,2012-02-06,0.2634069068278864,1
58491,2012-02-06,0.19490554072413588,1
58492,2012-02-06,0.18209680314395413,1
58493,2012-02-06,0.2929277830075114,1
58494,2012-02-06,0.24157117238316259,1
58495,2012-02-06,0.13996597393723087,0
58496,2012-02-06,0.257862048552632,0
58497,2012-02-06,0.40464105782558374,0
58498,2012-02-06,0.15825133791464807,0
58499,2012-02-06,0.12063190262122339,1
58500,2012-02-06,0.2807730489621213,1
58501,2012-02-06,0.16026745367511044,0
58502,2012-02-06,0.5062461747088376,1
58503,2012-02-06,0.25326032097704004,1
58504,2012-02-06,0.20875706247927275,1
58505,2012-02-06,0.29549733990780763,1
58506,2012-02-06,0.24908149642017574,0
58507,2012-02-06,0.2528611415881121,0
58508,2012-02-06,0.2268124332882823,0
58509,2012-02-06,0.2617551508044471,0
58510,2012-02-06,0.42965915022158546,1
58511,2012-02-06,0.21556316093083874,1
58512,2012-02-06,0.23054887993276993,1
58513,2012-02-06,0.25243397373709825,1
58514,2012-02-06,0.2878100703874146,0
58515,2012-02-06,0.2979944472580985,0
58516,2012-02-06,0.15055168182923398,1
58517,2012-02-06,0.21068089296877995,1
58518,2012-02-06,0.22267817294445544,1
58519,2012-02-06,0.2129940484629988,0
58520,2012-02-06,0.2518637144494309,1
58521,2012-02-06,0.14456132324320076,0
58522,2012-02-06,0.35483094663067627,0
58523,2012-02-06,0.1912202585153943,1
58524,2012-02-06,0.1916388363195274,1
58525,2012-02-06,0.25130194492936186,0
58526,2012-02-06,0.4737658733695241,1
58527,2012-02-06,0.20834249187639392,0
58528,2012-02-06,0.27522717751793424,1
58529,2012-02-06,0.35626854895428617,1
58530,2012-02-06,0.25629688980975995,0
58531,2012-02-06,0.44128694472387203,0
58532,2012-02-06,0.4064696784663219,1
58533,2012-02-06,0.24749001421311806,0
58534,2012-02-06,0.3097207177825769,1
58535,2012-02-06,0.32054775421440207,1
58536,2012-02-06,0.3035987274889428,1
58537,2012-02-06,0.22841398655161832,1
58538,2012-02-06,0.28448557743673847,1
58539,2012-02-06,0.1963912252721931,0
58540,2012-02-06,0.3119073260537927,1
58541,2012-02-06,0.25974646143469293,1
58542,2012-02-06,0.23100972921074672,0
58543,2012-02-06,0.21706987005116124,1
58544,2012-02-06,0.5870714918497925,1
58545,2012-02-06,0.23264794366779112,1
58546,2012-02-06,0.21306526370229648,1
58547,2012-02-06,0.24635051855757856,0
58548,2012-02-06,0.2399672089853737,1
58549,2012-02-06,0.42392227214190903,0
58550,2012-02-06,0.3679136096671848,1
58551,2012-02-06,0.16477543969460215,1
58552,2012-02-06,0.2130057394056585,1
58553,2012-02-06,0.15657593302752376,0
58554,2012-02-06,0.19421617096082444,1
58555,2012-02-06,0.14537562997440598,1
58556,2012-02-06,0.18520649514949386,0
58557,2012-02-06,0.3164207377910935,0
58558,2012-02-06,0.30742181993627543,1
58559,2012-02-06,0.30001825364423396,0
58560,2012-02-06,0.30003928402074453,1
58561,2012-02-06,0.35331806397194404,1
58562,2012-02-06,0.2637469075961006,0
58563,2012-02-06,0.41208445841000924,1
58564,2012-02-06,0.1409118493987811,1
58565,2012-02-06,0.2637003705155288,1
58566,2012-02-06,0.25494567990917927,1
58567,2012-02-06,0.19538477593127856,1
58568,2012-02-06,0.28684804342325415,1
58569,2012-02-06,0.26463700591922223,1
58570,2012-02-06,0.23565112979670366,0
58571,2012-02-06,0.2791624352346341,1
58572,2012-02-06,0.6047147141842016,1
58573,2012-02-06,0.22616431889155592,0
58574,2012-02-06,0.28120832757222963,1
58575,2012-02-06,0.19245487530271116,1
58576,2012-02-06,0.32692178909998093,0
58577,2012-02-06,0.188070079202911,0
58578,2012-02-06,0.5849812868655048,1
58579,2012-02-06,0.19763199691652603,1
58580,2012-02-06,0.2748179150953075,1
58581,2012-02-06,0.39985020445592967,0
58582,2012-02-06,0.3438504803042762,1
58583,2012-02-06,0.27141654890561207,1
58584,2012-02-06,0.269648994039888,0
58585,2012-02-06,0.20190508654710124,0
58586,2012-02-06,0.25176779887777456,0
58587,2012-02-06,0.16689537120767192,1
58588,2012-02-06,0.33558384149544684,1
58589,2012-02-06,0.21661457814709645,1
58590,2012-02-06,0.1497935364569399,1
58591,2012-02-06,0.2347369868677965,1
58592,2012-02-06,0.2526310936541197,1
58593,2012-02-06,0.28956513176431614,0
58594,2012-02-06,0.22680848805968296,0
58595,2012-02-06,0.17263450798492466,1
58596,2012-02-06,0.19705708061443197,0
58597,2012-02-06,0.3854388666378843,0
58598,2012-02-06,0.2558303368769087,0
58599,2012-02-06,0.1945212046436512,1
58600,2012-02-06,0.18755781854491665,0
58601,2012-02-06,0.29052862794916445,0
58602,2012-02-06,0.22485315516775828,0
58603,2012-02-06,0.25791696074654735,1
58604,2012-02-06,0.1590643423964533,1
58605,2012-02-06,0.20184115783884668,0
58606,2012-02-06,0.21857779844540726,1
58607,2012-02-06,0.26515872049926326,1
58608,2012-02-06,0.254499779892063,0
58609,2012-02-06,0.20514623493030618,1
58610,2012-02-06,0.2801877781156611,1
58611,2012-02-06,0.25524489544822854,1
58612,2012-02-06,0.1405924412776358,0
58613,2012-02-06,0.24208644394065867,1
58614,2012-02-06,0.2800589097347801,0
58615,2012-02-06,0.41761160312178497,1
58616,2012-02-06,0.2580438804057868,1
58617,2012-02-06,0.49749138066878457,0
58618,2012-02-06,0.3656517596276867,1
58619,2012-02-06,0.27249609114488416,1
58620,2012-02-06,0.30525165923643827,1
58621,2012-02-06,0.27533218672725723,1
58622,2012-02-06,0.358286646779713,1
58623,2012-02-06,0.35360708841062294,1
58624,2012-02-06,0.2028080077158411,1
58625,2012-02-06,0.3400436318524645,1
58626,2012-02-06,0.34001404030021115,0
58627,2012-02-06,0.44776266195756936,0
58628,2012-02-06,0.18830532932096988,0
58629,2012-02-06,0.361034786873317,0
58630,2012-02-06,0.43309654847479007,1
58631,2012-02-06,0.22305070190278928,1
58632,2012-02-06,0.3123981886944348,1
58633,2012-02-06,0.2260934959838311,0
58634,2012-02-06,0.16378947271681096,0
58635,2012-02-06,0.2566980054133145,0
58636,2012-02-06,0.13465352245206924,1
58637,2012-02-06,0.1631255005233304,1
58638,2012-02-06,0.33676858659071507,1
58639,2012-02-06,0.22531167536285554,1
58640,2012-02-06,0.23290616065118,0
58641,2012-02-06,0.22085806903104646,0
58642,2012-02-06,0.3087906050236572,1
58643,2012-02-06,0.2283332912737329,1
58644,2012-02-06,0.2349171643163774,0
58645,2012-02-06,0.19492086495748556,1
58646,2012-02-06,0.2744068815078849,1
58647,2012-02-06,0.1732403346090147,0
58648,2012-02-06,0.3026247696438818,0
58649,2012-02-06,0.2319707565801735,1
58650,2012-02-06,0.327109526371354,1
58651,2012-02-06,0.33988213061052963,0
58652,2012-02-06,0.37167874912921245,1
58653,2012-02-06,0.1717051174511741,0
58654,2012-02-06,0.24671903651620772,1
58655,2012-02-06,0.4634301786086024,1
58656,2012-02-06,0.20678696161369708,1
58657,2012-02-06,0.19541129422521067,1
58658,2012-02-06,0.16914532849646133,0
58659,2012-02-06,0.5624275301471212,1
58660,2012-02-06,0.36411990381481224,0
58661,2012-02-06,0.13935160220860685,1
58662,2012-02-06,0.13413551765902482,1
58663,2012-02-06,0.16162623654935282,0
58664,2012-02-06,0.31868372900973585,1
58665,2012-02-06,0.13309691274978733,1
58666,2012-02-06,0.44102666160464826,1
58667,2012-02-06,0.16614683651401227,1
58668,2012-02-06,0.3048433355742759,1
58669,2012-02-06,0.2920378108937294,0
58670,2012-02-06,0.1490447736264951,0
58671,2012-02-06,0.38478584324359355,1
58672,2012-02-06,0.37197267335609147,1
58673,2012-02-06,0.14926877257900334,1
58674,2012-02-06,0.29068193463115016,0
58675,2012-02-06,0.3801490931768157,0
58676,2012-02-06,0.3341440591276853,0
58677,2012-02-06,0.29146163897088295,1
58678,2012-02-06,0.2555091966082263,1
58679,2012-02-06,0.2772228791353509,1
58680,2012-02-06,0.23617358488840864,1
58681,2012-02-06,0.2049923176770084,1
58682,2012-02-06,0.3814587055521999,1
58683,2012-02-06,0.2568338772812455,1
58684,2012-02-06,0.2905298974879553,1
58685,2012-02-06,0.2501030939668303,0
58686,2012-02-06,0.3399950915038978,1
58687,2012-02-06,0.2634069068278864,1
58688,2012-02-06,0.34701546307410935,1
58689,2012-02-06,0.23628180177534916,0
58690,2012-02-06,0.17793382198282512,0
58691,2012-02-06,0.39026061015198044,1
58692,2012-02-06,0.4133534501328725,0
58693,2012-02-06,0.17818973740403174,0
58694,2012-02-06,0.275907216684642,0
58695,2012-02-06,0.15065160242022835,0
58696,2012-02-06,0.3310318596166636,1
58697,2012-02-06,0.17296344166201952,0
58698,2012-02-06,0.20874162499961216,1
58699,2012-02-06,0.2780386561958953,0
58700,2012-02-06,0.3473475035679466,1
58701,2012-02-06,0.32311769805723933,0
58702,2012-02-06,0.2367072975547671,0
58703,2012-02-06,0.31523838115078223,0
58704,2012-02-06,0.4300499292947358,1
58705,2012-02-06,0.12023244776991376,0
58706,2012-02-06,0.2995144749773877,1
58707,2012-02-06,0.18118447752369107,1
58708,2012-02-06,0.21503844876336864,1
58709,2012-02-06,0.5776657850925789,1
58710,2012-02-06,0.23814424182771704,0
58711,2012-02-06,0.33344330279079587,1
58712,2012-02-06,0.323655638001284,1
58713,2012-02-06,0.33724053121903813,1
58714,2012-02-06,0.23703159079806863,1
58715,2012-02-06,0.26476982504079516,1
58716,2012-02-06,0.3029362952895049,1
58717,2012-02-06,0.34709350034096453,0
58718,2012-02-06,0.2680185740817169,1
58719,2012-02-06,0.6012117034569666,0
58720,2012-02-06,0.26821615397099935,0
58721,2012-02-06,0.18186561257977832,1
58722,2012-02-06,0.17656377131681764,0
58723,2012-02-06,0.19507247674058134,0
58724,2012-02-06,0.5619032537968511,0
58725,2012-02-06,0.42129127673230454,1
58726,2012-02-06,0.1452046722471262,1
58727,2012-02-06,0.23680413486724378,1
58728,2012-02-06,0.49337707109662277,0
58729,2012-02-06,0.32730113733564337,0
58730,2012-02-06,0.18263459858380127,0
58731,2012-02-06,0.12503125434587015,0
58732,2012-02-06,0.22482212294334655,0
58733,2012-02-06,0.3186850411887068,0
58734,2012-02-06,0.20092999745422577,1
58735,2012-02-06,0.29620770651543943,1
58736,2012-02-06,0.3062789541501702,1
58737,2012-02-06,0.2664977907445307,0
58738,2012-02-06,0.13275636718368475,0
58739,2012-02-06,0.22007767058890915,1
58740,2012-02-06,0.417360170089056,0
58741,2012-02-06,0.32328853077570996,1
58742,2012-02-06,0.26550733666168547,1
58743,2012-02-06,0.18872285295149716,0
58744,2012-02-06,0.18927161313365784,1
58745,2012-02-06,0.19092721861267598,1
58746,2012-02-06,0.15919586689870635,0
58747,2012-02-06,0.17681830351317043,1
58748,2012-02-06,0.41163143067724767,0
58749,2012-02-06,0.24963377990288335,0
58750,2012-02-06,0.23078799432061892,1
58751,2012-02-06,0.4980282442228032,1
58752,2012-02-06,0.15840655077498522,0
58753,2012-02-06,0.48497185595110565,0
58754,2012-02-06,0.2805972200466982,1
58755,2012-02-06,0.21759895374335206,1
58756,2012-02-06,0.14563740000409542,0
58757,2012-02-06,0.13810610968490009,1
58758,2012-02-06,0.3242993562591757,1
58759,2012-02-06,0.4314391772100922,1
58760,2012-02-06,0.3475175679020562,0
58761,2012-02-06,0.2961590656511402,0
58762,2012-02-06,0.1761993245066932,0
58763,2012-02-06,0.31848751744172205,1
58764,2012-02-06,0.11898447468596529,1
58765,2012-02-06,0.21188160354860652,1
58766,2012-02-06,0.1738080803994891,1
58767,2012-02-06,0.34084584406229956,1
58768,2012-02-06,0.5170402683969619,1
58769,2012-02-06,0.1627650765794621,1
58770,2012-02-06,0.29707849870459946,1
58771,2012-02-06,0.3904836409139778,1
58772,2012-02-06,0.23730572638902708,1
58773,2012-02-06,0.3743466597545712,1
58774,2012-02-06,0.28817476626831684,0
58775,2012-02-06,0.12977662559962594,1
58776,2012-02-06,0.19272687056604113,1
58777,2012-02-06,0.21367644126671267,1
58778,2012-02-06,0.17091663182709121,1
58779,2012-02-06,0.22316809411993252,1
58780,2012-02-06,0.20701264582741621,1
58781,2012-02-06,0.27575112657034806,1
58782,2012-02-06,0.2476618974351282,1
58783,2012-02-06,0.32345691661100945,0
58784,2012-02-06,0.24333953507698053,1
58785,2012-02-06,0.1323909907455037,0
58786,2012-02-06,0.20974799489858675,1
58787,2012-02-06,0.2690470054503989,0
58788,2012-02-06,0.4944004224039973,1
58789,2012-02-06,0.20993371487492013,0
58790,2012-02-06,0.3481123538781537,1
58791,2012-02-06,0.34571288121276444,0
58792,2012-02-06,0.18315888001639738,1
58793,2012-02-06,0.18544489019648558,0
58794,2012-02-06,0.4369721209245504,1
58795,2012-02-06,0.37534557403633595,1
58796,2012-02-06,0.3922281089223449,1
58797,2012-02-06,0.24117006335822186,1
58798,2012-02-06,0.33778144907025515,1
58799,2012-02-06,0.3156552729947728,0
58800,2012-02-06,0.3517083225485881,0
58801,2012-02-06,0.1568132925591887,0
58802,2012-02-06,0.20847390785928938,0
58803,2012-02-06,0.28244534707761687,1
58804,2012-02-06,0.5792088155938285,0
58805,2012-02-06,0.17781661312866298,0
58806,2012-02-06,0.16485069164409163,0
58807,2012-02-06,0.19588491816231451,1
58808,2012-02-06,0.19870632657827625,1
58809,2012-02-06,0.24190200380074248,1
58810,2012-02-06,0.22325164423957922,1
58811,2012-02-06,0.1396454288723578,1
58812,2012-02-06,0.19554381908193733,1
58813,2012-02-06,0.35064545966631433,1
58814,2012-02-06,0.16492649747269048,1
58815,2012-02-06,0.24280219740708284,1
58816,2012-02-06,0.2761390273927616,0
58817,2012-02-06,0.3618595754489973,1
58818,2012-02-06,0.3000662348731633,0
58819,2012-02-06,0.27041372694728133,0
58820,2012-02-06,0.21746294888314177,1
58821,2012-02-06,0.27555778544570964,1
58822,2012-02-06,0.20987033321605042,0
58823,2012-02-06,0.37212534565488026,0
58824,2012-02-06,0.18152777925087155,0
58825,2012-02-06,0.1939962146273546,1
58826,2012-02-06,0.4815231288489014,1
58827,2012-02-06,0.2750099008020915,1
58828,2012-02-06,0.419172908840701,1
58829,2012-02-06,0.28559729999372274,0
58830,2012-02-06,0.24201690792582592,1
58831,2012-02-06,0.19194211511966064,1
58832,2012-02-06,0.22109421743992572,0
58833,2012-02-06,0.28450562458139245,1
58834,2012-02-06,0.3188940507152248,1
58835,2012-02-06,0.18918380900119788,1
58836,2012-02-06,0.254900649441902,1
58837,2012-02-06,0.3023301383204162,1
58838,2012-02-06,0.1795443126023436,1
58839,2012-02-06,0.36722165883372165,1
58840,2012-02-06,0.13967964810465433,0
58841,2012-02-06,0.21263114999106958,0
58842,2012-02-06,0.3625341884011061,1
58843,2012-02-06,0.17314338922231337,1
58844,2012-02-06,0.3921653373039289,1
58845,2012-02-06,0.45953175169257593,0
58846,2012-02-06,0.4043871278159897,0
58847,2012-02-06,0.22202883930152548,0
58848,2012-02-06,0.1634798817667969,1
58849,2012-02-06,0.20992286641765137,0
58850,2012-02-06,0.22400723106953,1
58851,2012-02-06,0.42065691179331,0
58852,2012-02-06,0.1807491294330034,0
