,date,y_proba,y_true
58853,2012-02-06,0.4496851210668656,0
58854,2012-02-06,0.26756344904809304,0
58855,2012-02-06,0.2509451650767468,0
58856,2012-02-06,0.187864494412862,0
58857,2012-02-06,0.4126648097777921,0
58858,2012-02-06,0.17572523415698027,1
58859,2012-02-06,0.2321642187601275,0
58860,2012-02-06,0.2763735642272104,1
58861,2012-02-06,0.17178753972800068,0
58862,2012-02-06,0.1992577344886748,1
58863,2012-02-06,0.2004269192476959,1
58864,2012-02-06,0.1975717963566871,0
58865,2012-02-06,0.31123652886463576,1
58866,2012-02-06,0.32166677194543614,0
58867,2012-02-06,0.26318870381163023,1
58868,2012-02-06,0.38780193531277996,1
58869,2012-02-06,0.25181862673051847,1
58870,2012-02-06,0.4569147819406762,0
58871,2012-02-06,0.17766905596554425,1
58872,2012-02-06,0.22671572656473588,0
58873,2012-02-06,0.18133944992983406,1
58874,2012-02-06,0.25618423475163526,0
58875,2012-02-06,0.16950624664336544,1
58876,2012-02-06,0.24206037877578593,0
58877,2012-02-06,0.25361793247125597,0
58878,2012-02-06,0.3331110319298347,0
58879,2012-02-06,0.17189556410375087,1
58880,2012-02-06,0.20263348027423345,1
58881,2012-02-06,0.2828130098217106,1
58882,2012-02-06,0.35431171339390805,1
58883,2012-02-06,0.3057994255050193,1
58884,2012-02-06,0.17638024120668117,0
58885,2012-02-06,0.17175648173269112,1
58886,2012-02-06,0.4782230555263193,1
58887,2012-02-06,0.1796912795199107,1
58888,2012-02-06,0.5853508912955376,1
58889,2012-02-06,0.40800096693598753,0
58890,2012-02-06,0.6047313352288619,1
58891,2012-02-06,0.49753416828690744,0
58892,2012-02-06,0.2914421951790253,0
58893,2012-02-06,0.3209997942161333,1
58894,2012-02-06,0.3487744106348682,1
58895,2012-02-06,0.2557621377274738,1
58896,2012-02-06,0.28509449964374056,0
58897,2012-02-06,0.28370926468539703,1
58898,2012-02-06,0.30539624243012703,1
58899,2012-02-06,0.5345079580336589,1
58900,2012-02-06,0.1266938860224036,1
58901,2012-02-06,0.18602249786700656,0
58902,2012-02-06,0.18911504155490974,1
58903,2012-02-06,0.33265647797478404,1
58904,2012-02-06,0.5222937299355466,0
58905,2012-02-06,0.2213495208285073,1
58906,2012-02-06,0.13307338712769162,1
58907,2012-02-06,0.380458974218054,1
58908,2012-02-06,0.4288525668772891,1
58909,2012-02-06,0.181357673396186,1
58910,2012-02-06,0.34249616640489444,1
58911,2012-02-06,0.2160636966924314,0
58912,2012-02-06,0.46310315316727685,1
58913,2012-02-06,0.2878477838369072,1
58914,2012-02-06,0.11343978880700205,1
58915,2012-02-06,0.22972775322999564,1
58916,2012-02-06,0.49923008284757614,1
58917,2012-02-06,0.41946231653754484,0
58918,2012-02-06,0.2432126605605458,1
58919,2012-02-06,0.1655160449609677,1
58920,2012-02-06,0.30508588321928765,0
58921,2012-02-06,0.19325924423448396,1
58922,2012-02-06,0.28820340858924115,1
58923,2012-02-06,0.3135088717290107,0
58924,2012-02-06,0.22260557280265345,1
58925,2012-02-06,0.24215105880145396,1
58926,2012-02-06,0.24059985052177132,1
58927,2012-02-06,0.25917640529756253,0
58928,2012-02-06,0.32978838189326626,1
58929,2012-02-06,0.44796302233755425,1
58930,2012-02-06,0.17904784338144072,0
58931,2012-02-06,0.275120552979284,1
58932,2012-02-06,0.19980313847849132,0
58933,2012-02-06,0.1674812489480933,1
58934,2012-02-06,0.30980432081650644,1
58935,2012-02-06,0.3169061850571069,1
58936,2012-02-06,0.19573103874525977,0
58937,2012-02-06,0.15517603748527883,0
58938,2012-02-06,0.29632321592484395,0
58939,2012-02-06,0.30248260681280675,0
58940,2012-02-06,0.20049791026906175,0
58941,2012-02-06,0.19204643675421412,1
58942,2012-02-06,0.4943283692669033,1
58943,2012-02-06,0.2938847691193558,1
58944,2012-02-06,0.2650078720519865,1
58945,2012-02-06,0.1297663139173692,0
58946,2012-02-06,0.3172273335081839,1
58947,2012-02-06,0.21344862137239068,0
58948,2012-02-06,0.2122891201934414,0
58949,2012-02-06,0.19775100739524099,0
58950,2012-02-06,0.2752195181757227,1
58951,2012-02-06,0.18842765449635449,0
58952,2012-02-06,0.33798522054536834,1
58953,2012-02-06,0.14853588655593344,0
58954,2012-02-06,0.5261517244162386,1
58955,2012-02-06,0.26114213295029626,1
58956,2012-02-06,0.584878034047559,1
58957,2012-02-06,0.5301915769387391,1
58958,2012-02-06,0.2687999238799416,1
58959,2012-02-06,0.22129538903654555,1
58960,2012-02-06,0.28675687144783235,1
58961,2012-02-06,0.27490163012029256,1
58962,2012-02-06,0.3594137563771739,1
58963,2012-02-06,0.22007903325962938,0
58964,2012-02-06,0.3151758374944167,1
58965,2012-02-06,0.30801527414661994,1
58966,2012-02-06,0.1364298868332324,1
58967,2012-02-06,0.17268819089618287,0
58968,2012-02-06,0.2982993145185912,1
58969,2012-02-06,0.23307941179518782,1
58970,2012-02-06,0.3294841093993468,1
58971,2012-02-06,0.4439799679098829,1
58972,2012-02-06,0.16085127001475172,0
58973,2012-02-06,0.422596842295244,0
58974,2012-02-06,0.3827830689542672,1
58975,2012-02-06,0.23609851460749062,0
58976,2012-02-06,0.37093400268077503,1
58977,2012-02-06,0.18036222412547737,1
58978,2012-02-06,0.3295476262582733,1
58979,2012-02-06,0.4565740620047701,1
58980,2012-02-06,0.48480601409611335,0
58981,2012-02-06,0.21226199662142775,1
58982,2012-02-06,0.18988925624287886,0
58983,2012-02-06,0.43031389013203514,1
58984,2012-02-06,0.22173958206945987,1
58985,2012-02-06,0.4949189535011032,1
58986,2012-02-06,0.34753882358007043,0
58987,2012-02-06,0.1776173541946645,1
58988,2012-02-06,0.39070281300122767,1
58989,2012-02-06,0.2889534864737659,0
58990,2012-02-06,0.2984982488654116,1
58991,2012-02-06,0.24357133696532246,1
58992,2012-02-06,0.2634069068278864,1
58993,2012-02-06,0.29671006701908753,0
58994,2012-02-06,0.4082287632631334,1
58995,2012-02-06,0.45569389419029627,1
58996,2012-02-06,0.487621102725426,0
58997,2012-02-06,0.36688602941247284,0
58998,2012-02-06,0.14956390772579695,0
58999,2012-02-06,0.11615110808603468,1
59000,2012-02-06,0.31804773925188823,0
59001,2012-02-06,0.21732215418188125,1
59002,2012-02-06,0.3199510417839717,1
59003,2012-02-06,0.18443026596234818,0
59004,2012-02-06,0.23280465198037198,1
59005,2012-02-06,0.2158350991669025,1
59006,2012-02-06,0.3134897034261497,0
59007,2012-02-06,0.46805104088525123,1
59008,2012-02-06,0.39646874229714885,1
59009,2012-02-06,0.37427828909570887,1
59010,2012-02-06,0.14348422946667055,0
59011,2012-02-06,0.3069066129014781,0
59012,2012-02-06,0.17699511915144858,1
59013,2012-02-06,0.21893708119041644,1
59014,2012-02-06,0.333713339863153,1
59015,2012-02-06,0.23435450370059582,1
59016,2012-02-06,0.597554768860807,1
59017,2012-02-06,0.19672325233130214,1
59018,2012-02-06,0.31776514730270167,0
59019,2012-02-06,0.28560937612200343,0
59020,2012-02-06,0.3517422566152881,0
59021,2012-02-06,0.22387790291190673,1
59022,2012-02-06,0.2586352348354111,1
59023,2012-02-06,0.30624615207751343,0
59024,2012-02-06,0.2082905428119269,1
59025,2012-02-06,0.14731990187273095,1
59026,2012-02-06,0.5980492235330979,0
59027,2012-02-06,0.2895192247907608,1
59028,2012-02-06,0.4323409021934866,1
59029,2012-02-06,0.23121289702453174,1
59030,2012-02-06,0.48237552705002956,1
59031,2012-02-06,0.1093861304128838,1
59032,2012-02-06,0.2866944538649595,1
59033,2012-02-06,0.2426948182092803,1
59034,2012-02-06,0.296876970629214,1
59035,2012-02-06,0.35020272155195137,1
59036,2012-02-06,0.35920900282936036,1
59037,2012-02-07,0.6255640894038786,0
59038,2012-02-07,0.17570080840930663,0
59039,2012-02-07,0.547650160987101,0
59040,2012-02-07,0.24615628414852886,0
59041,2012-02-07,0.14303744927390055,0
59042,2012-02-07,0.266380623354519,1
59043,2012-02-07,0.18048712617454418,0
59044,2012-02-07,0.20349863805430457,1
59045,2012-02-07,0.2701972766843429,1
59046,2012-02-07,0.2329698516795332,1
59047,2012-02-07,0.20982842184029804,1
59048,2012-02-07,0.5382066724918568,1
59049,2012-02-07,0.10723956899663757,0
59050,2012-02-07,0.4706519525700096,0
59051,2012-02-07,0.3853733407347458,0
59052,2012-02-07,0.40150661215930733,1
59053,2012-02-07,0.26930480497277,0
59054,2012-02-07,0.12044040549056435,0
59055,2012-02-07,0.30872423473261085,0
59056,2012-02-07,0.2337606993375454,0
59057,2012-02-07,0.400855397867802,1
59058,2012-02-07,0.4891976424283249,1
59059,2012-02-07,0.23963420270518102,1
59060,2012-02-07,0.15102223754201136,0
59061,2012-02-07,0.172859770156199,0
59062,2012-02-07,0.1993853063432314,0
59063,2012-02-07,0.3806735385272765,1
59064,2012-02-07,0.19387990518777432,1
59065,2012-02-07,0.1362062957147217,0
59066,2012-02-07,0.40748523710120826,1
59067,2012-02-07,0.344716025550643,0
59068,2012-02-07,0.33241838941346863,0
59069,2012-02-07,0.2716409728455389,1
59070,2012-02-07,0.2900219803190167,1
59071,2012-02-07,0.1493372194210451,1
59072,2012-02-07,0.3099556555191329,0
59073,2012-02-07,0.2063220425368829,1
59074,2012-02-07,0.2875900545579317,0
59075,2012-02-07,0.3137245825536046,0
59076,2012-02-07,0.1265461389234556,0
59077,2012-02-07,0.2773744116509377,1
59078,2012-02-07,0.5349393643674782,0
59079,2012-02-07,0.4214980983863776,1
59080,2012-02-07,0.3507174893321304,0
59081,2012-02-07,0.2289865714370919,1
59082,2012-02-07,0.2966536785318808,1
59083,2012-02-07,0.6626760882774112,1
59084,2012-02-07,0.16655670796888158,1
59085,2012-02-07,0.2044979259190291,1
59086,2012-02-07,0.2187292683107672,1
59087,2012-02-07,0.38719985572524507,1
59088,2012-02-07,0.2606571926790806,1
59089,2012-02-07,0.42922264492766465,1
59090,2012-02-07,0.2776559931445865,1
59091,2012-02-07,0.18423798111170644,0
59092,2012-02-07,0.5294938880601227,0
59093,2012-02-07,0.23798940687390674,0
59094,2012-02-07,0.2562944660397034,1
59095,2012-02-07,0.18019767962239236,0
59096,2012-02-07,0.44496641977788526,0
59097,2012-02-07,0.4964984333965724,1
59098,2012-02-07,0.24814716037823883,1
59099,2012-02-07,0.17109363681272216,1
59100,2012-02-07,0.21331345785292824,0
59101,2012-02-07,0.26581511442577427,0
59102,2012-02-07,0.30633199039305653,0
59103,2012-02-07,0.13380592677337186,0
59104,2012-02-07,0.18999670351268372,0
59105,2012-02-07,0.34151559706098394,0
59106,2012-02-07,0.1556206468245693,0
59107,2012-02-07,0.36844660130744444,0
59108,2012-02-07,0.3224599110778021,1
59109,2012-02-07,0.20399587149588938,0
59110,2012-02-07,0.569875295935024,1
59111,2012-02-07,0.2609667375740694,0
59112,2012-02-07,0.1797552727300916,0
59113,2012-02-07,0.2451173391105043,1
59114,2012-02-07,0.2843117746703509,1
59115,2012-02-07,0.25245555436298345,0
59116,2012-02-07,0.2241009950899513,0
59117,2012-02-07,0.17937690496171174,1
59118,2012-02-07,0.19580854666365974,1
59119,2012-02-07,0.23359232572047128,1
59120,2012-02-07,0.18022199464339614,1
59121,2012-02-07,0.10859065080259954,1
59122,2012-02-07,0.43349723867893175,0
59123,2012-02-07,0.2821271023142946,1
59124,2012-02-07,0.18565383850570857,1
59125,2012-02-07,0.20999718789411348,0
59126,2012-02-07,0.27442620197341827,1
59127,2012-02-07,0.29023959732625115,1
59128,2012-02-07,0.2494993895079749,1
59129,2012-02-07,0.25814958809699146,1
59130,2012-02-07,0.2233191235091655,1
59131,2012-02-07,0.3480583456100796,0
59132,2012-02-07,0.2945639190265114,0
59133,2012-02-07,0.31009131385712785,1
59134,2012-02-07,0.472762753533227,0
59135,2012-02-07,0.3277084788004435,0
59136,2012-02-07,0.42113548240974874,0
59137,2012-02-07,0.22471750738183147,1
59138,2012-02-07,0.29035683730785883,1
59139,2012-02-07,0.3032640814869164,1
59140,2012-02-07,0.25340352659911286,0
59141,2012-02-07,0.1901050301805244,1
59142,2012-02-07,0.20462056719964145,1
59143,2012-02-07,0.526962243723125,1
59144,2012-02-07,0.2200887976573102,0
59145,2012-02-07,0.18376130204075009,0
59146,2012-02-07,0.24643162483764766,1
59147,2012-02-07,0.26989986916199193,0
59148,2012-02-07,0.25454348265645266,1
59149,2012-02-07,0.3074054839508068,0
59150,2012-02-07,0.21343875071515905,1
59151,2012-02-07,0.2480299951499022,1
59152,2012-02-07,0.17541529429858946,0
59153,2012-02-07,0.34673326512436464,1
59154,2012-02-07,0.2882642759313804,1
59155,2012-02-07,0.1504938932222985,0
59156,2012-02-07,0.1699992955622493,0
59157,2012-02-07,0.46085773640608696,1
59158,2012-02-07,0.40011503081780275,1
59159,2012-02-07,0.18059721370238527,0
59160,2012-02-07,0.1595690160431013,0
59161,2012-02-07,0.2537906234984919,0
59162,2012-02-07,0.2932145388536736,0
59163,2012-02-07,0.4412436240065913,1
59164,2012-02-07,0.3264893734281244,1
59165,2012-02-07,0.2014646282569993,0
59166,2012-02-07,0.24625665181447406,1
59167,2012-02-07,0.2839302406638137,1
59168,2012-02-07,0.3753613255793776,0
59169,2012-02-07,0.29966515557309437,1
59170,2012-02-07,0.5401123094130409,1
59171,2012-02-07,0.21282807249097518,0
59172,2012-02-07,0.2912281717427366,1
59173,2012-02-07,0.1554468423449288,0
59174,2012-02-07,0.3889524341614156,1
59175,2012-02-07,0.26391551936359403,0
59176,2012-02-07,0.3715437662376378,1
59177,2012-02-07,0.2036204782336089,1
59178,2012-02-07,0.19563508475623773,0
59179,2012-02-07,0.24975915228445866,1
59180,2012-02-07,0.40277381320757444,0
59181,2012-02-07,0.22425656988584025,0
59182,2012-02-07,0.4545303966300716,0
59183,2012-02-07,0.329269775548465,0
59184,2012-02-07,0.23998829309768843,0
59185,2012-02-07,0.15216098631011812,1
59186,2012-02-07,0.225202375369873,0
59187,2012-02-07,0.35554253783791523,0
59188,2012-02-07,0.27371538729120926,0
59189,2012-02-07,0.15099772358093336,0
59190,2012-02-07,0.3166888643294491,1
59191,2012-02-07,0.13607405840949466,0
59192,2012-02-07,0.5091012818761425,1
59193,2012-02-07,0.2456969907440734,0
59194,2012-02-07,0.37258908677891855,1
59195,2012-02-07,0.15638627464311733,1
59196,2012-02-07,0.16176772249678142,0
59197,2012-02-07,0.30739937550510527,1
59198,2012-02-07,0.3025055054135177,0
59199,2012-02-07,0.31376956517080434,0
59200,2012-02-07,0.48434653104225955,1
59201,2012-02-07,0.16640140315103244,1
59202,2012-02-07,0.23538122156099817,0
59203,2012-02-07,0.25314872757747126,0
59204,2012-02-07,0.23014904603916617,0
59205,2012-02-07,0.19923175886396893,1
59206,2012-02-07,0.27848095474407814,1
59207,2012-02-07,0.15996175466973803,0
59208,2012-02-07,0.17684876125941448,0
59209,2012-02-07,0.1026491804697493,0
59210,2012-02-07,0.25574179970882693,0
59211,2012-02-07,0.2104607305350374,0
59212,2012-02-07,0.2653117569400184,1
59213,2012-02-07,0.5861190081734521,0
59214,2012-02-07,0.18687950805858733,1
59215,2012-02-07,0.1291448903094806,0
59216,2012-02-07,0.2816862958493516,1
59217,2012-02-07,0.19451560803559742,1
59218,2012-02-07,0.3090551297279988,1
59219,2012-02-07,0.2789478947730415,0
59220,2012-02-07,0.3190820504592659,0
59221,2012-02-07,0.47664535846230094,1
59222,2012-02-07,0.416879945377419,0
59223,2012-02-07,0.2417393322204868,1
59224,2012-02-07,0.27781931950998656,0
59225,2012-02-07,0.29019558689190394,0
59226,2012-02-07,0.27167095250308665,0
59227,2012-02-07,0.3114989428986125,1
59228,2012-02-07,0.21051379316298463,1
59229,2012-02-07,0.19080498956745104,1
59230,2012-02-07,0.1991292266652834,0
59231,2012-02-07,0.14970931203227134,0
59232,2012-02-07,0.11330916528356111,0
59233,2012-02-07,0.36678645649522257,1
59234,2012-02-07,0.17782565868875827,1
59235,2012-02-07,0.289152038123224,0
59236,2012-02-07,0.41459846728236716,1
59237,2012-02-07,0.3177695607180303,0
59238,2012-02-07,0.16319673558906156,1
59239,2012-02-07,0.4517577314397696,1
59240,2012-02-07,0.24718153180632277,0
59241,2012-02-07,0.1360905332867057,0
59242,2012-02-07,0.3930305314250827,1
59243,2012-02-07,0.4799117990762719,1
59244,2012-02-07,0.27940581987409413,1
59245,2012-02-07,0.26082048711323397,1
59246,2012-02-07,0.19744711061685005,0
59247,2012-02-07,0.30199888175380907,0
59248,2012-02-07,0.16591621265288303,0
59249,2012-02-07,0.6317427721937164,1
59250,2012-02-07,0.29891278222977824,0
59251,2012-02-07,0.25308364551394535,1
59252,2012-02-07,0.14321773001587282,0
59253,2012-02-07,0.2601714387965539,1
59254,2012-02-07,0.1822395451777027,0
59255,2012-02-07,0.10313525742074998,0
59256,2012-02-07,0.41298882134925924,0
59257,2012-02-07,0.357846223950848,0
59258,2012-02-07,0.5806802545115584,0
59259,2012-02-07,0.20548453108333464,0
59260,2012-02-07,0.3685113156084686,1
59261,2012-02-07,0.2545577631053956,1
59262,2012-02-07,0.21016124341079004,0
59263,2012-02-07,0.13561151473103217,0
59264,2012-02-07,0.23948244645236802,1
59265,2012-02-07,0.25100430784472244,0
59266,2012-02-07,0.4791203247280038,1
59267,2012-02-07,0.18498110572661858,0
59268,2012-02-07,0.18925302644289935,0
59269,2012-02-07,0.30491255793222105,0
59270,2012-02-07,0.4057696160353237,1
59271,2012-02-07,0.22576234579558926,1
59272,2012-02-07,0.370290191892552,1
59273,2012-02-07,0.1708743732183634,1
59274,2012-02-07,0.2845081452926583,0
59275,2012-02-07,0.3946972515953128,1
59276,2012-02-07,0.15184065205492422,1
59277,2012-02-07,0.5180922154245856,0
59278,2012-02-07,0.3220807853909341,1
59279,2012-02-07,0.3375185881623864,1
59280,2012-02-07,0.1341221274339269,0
59281,2012-02-07,0.18386238157056117,0
59282,2012-02-07,0.17816671349803684,1
59283,2012-02-07,0.1678046135725592,0
59284,2012-02-07,0.2285320683753759,1
59285,2012-02-07,0.37306301352335003,1
59286,2012-02-07,0.41925688083145807,0
59287,2012-02-07,0.4544667870104363,1
59288,2012-02-07,0.34319769740622613,0
59289,2012-02-07,0.18975786146030518,1
59290,2012-02-07,0.33077701201089593,1
59291,2012-02-07,0.13578575928661787,0
59292,2012-02-07,0.34092195497408534,1
59293,2012-02-07,0.3008700317394637,1
59294,2012-02-07,0.33017617520170783,0
59295,2012-02-07,0.1841015307952682,1
59296,2012-02-07,0.2792954638946501,1
59297,2012-02-07,0.43207858403660193,1
59298,2012-02-07,0.36694851572532,0
59299,2012-02-07,0.12466932971923098,1
59300,2012-02-07,0.17609296859157889,0
59301,2012-02-07,0.25434657906201924,1
59302,2012-02-07,0.27198206949613674,1
59303,2012-02-07,0.1376976984847083,0
59304,2012-02-07,0.20842740015987113,0
59305,2012-02-07,0.3208714137157829,0
59306,2012-02-07,0.22608356841892416,0
59307,2012-02-07,0.2738919228806993,1
59308,2012-02-07,0.24322834070291993,1
59309,2012-02-07,0.2876079035888817,0
59310,2012-02-07,0.5452960837786187,0
59311,2012-02-07,0.3346058912853307,0
59312,2012-02-07,0.2719272730898735,1
59313,2012-02-07,0.19642228222192795,1
59314,2012-02-07,0.19307984464229422,1
59315,2012-02-07,0.2700548133792007,0
59316,2012-02-07,0.39267258009627076,0
59317,2012-02-07,0.23003320943360217,1
59318,2012-02-07,0.21488952455565974,0
59319,2012-02-07,0.31169577707704904,0
59320,2012-02-07,0.25774181839718163,1
59321,2012-02-07,0.2683306825082309,0
59322,2012-02-07,0.603522467655483,1
59323,2012-02-07,0.21593000414591568,1
59324,2012-02-07,0.1921496166989225,0
59325,2012-02-07,0.439366074617312,1
59326,2012-02-07,0.3182732041046502,0
59327,2012-02-07,0.22422322774918074,1
59328,2012-02-07,0.34186642399664535,1
59329,2012-02-07,0.19523417767344675,1
59330,2012-02-07,0.25054030124280313,0
59331,2012-02-07,0.17879801199861464,1
59332,2012-02-07,0.13370281801500503,0
59333,2012-02-07,0.1763911544401896,0
59334,2012-02-07,0.38017884349596154,1
59335,2012-02-07,0.20063762564163426,1
59336,2012-02-07,0.2230404750195747,1
59337,2012-02-07,0.24372685044850226,0
59338,2012-02-07,0.17592132644671754,0
59339,2012-02-07,0.33244461853647933,0
59340,2012-02-07,0.25335684497972477,0
59341,2012-02-07,0.1157261001869696,0
59342,2012-02-07,0.19689794540201386,0
59343,2012-02-07,0.27344845654791894,0
59344,2012-02-07,0.32817011643044147,1
59345,2012-02-07,0.3748332782612888,1
59346,2012-02-07,0.44668167330577363,1
59347,2012-02-07,0.24046024267676916,1
59348,2012-02-07,0.407545713248703,0
59349,2012-02-07,0.43988144292779746,1
59350,2012-02-07,0.22009496884013358,1
59351,2012-02-07,0.3194409633641641,1
59352,2012-02-07,0.18303780119987312,1
59353,2012-02-07,0.19335769731512745,1
59354,2012-02-07,0.18098043221245658,0
59355,2012-02-07,0.24271802649235563,0
59356,2012-02-07,0.41685775779060935,0
59357,2012-02-07,0.25365712125559925,1
59358,2012-02-07,0.2589219506819343,1
59359,2012-02-07,0.30656774634151507,1
59360,2012-02-07,0.24548975834610764,0
59361,2012-02-07,0.21401793558808901,1
59362,2012-02-07,0.24364373286040283,0
59363,2012-02-07,0.5330053887549604,1
59364,2012-02-07,0.2853462710566667,0
59365,2012-02-07,0.29780073335033475,0
59366,2012-02-07,0.6270921858014151,0
59367,2012-02-07,0.3188906423534135,0
59368,2012-02-07,0.40238366925616886,1
59369,2012-02-07,0.37727322764187043,1
59370,2012-02-07,0.21238004304282587,0
59371,2012-02-07,0.2812819058592563,0
59372,2012-02-07,0.2641452937690839,0
59373,2012-02-07,0.3990469831614038,0
59374,2012-02-07,0.31539049244111855,1
59375,2012-02-07,0.18199380801802065,1
59376,2012-02-07,0.3319788088090937,0
59377,2012-02-07,0.2394175942875146,0
59378,2012-02-07,0.37303341279854735,0
59379,2012-02-07,0.22701329369327763,1
59380,2012-02-07,0.24405620924208266,1
59381,2012-02-07,0.1495643401862177,1
59382,2012-02-07,0.3055906274616277,0
59383,2012-02-07,0.24712384649488547,0
59384,2012-02-07,0.14031920983792842,0
59385,2012-02-07,0.2666699685968742,1
59386,2012-02-07,0.2755021672897871,0
59387,2012-02-07,0.33555750644150834,1
59388,2012-02-07,0.22591348085365154,0
59389,2012-02-07,0.14934173419497876,1
59390,2012-02-07,0.31327911328618424,0
59391,2012-02-07,0.43639697276911993,0
59392,2012-02-07,0.33890808375696235,0
59393,2012-02-07,0.26049984209150384,1
59394,2012-02-07,0.1665605363890183,0
59395,2012-02-07,0.3252151900361125,0
59396,2012-02-07,0.26597045957573806,1
59397,2012-02-07,0.24087594410585905,0
59398,2012-02-07,0.29279176798888074,1
59399,2012-02-07,0.18600762382434716,0
59400,2012-02-07,0.3492059611883107,0
59401,2012-02-07,0.2199621997984382,0
59402,2012-02-07,0.17689519522979716,1
59403,2012-02-07,0.21119600259965793,1
59404,2012-02-07,0.11228390557900049,0
59405,2012-02-07,0.18428015054536065,1
59406,2012-02-07,0.19417297301135966,0
59407,2012-02-07,0.3361281632587751,1
59408,2012-02-07,0.1473891148105864,1
59409,2012-02-07,0.3190565387621693,1
59410,2012-02-07,0.3213739363023803,1
59411,2012-02-07,0.13417717939130547,1
59412,2012-02-07,0.1808518292469503,1
59413,2012-02-07,0.4338898457011541,1
59414,2012-02-07,0.31468052944444297,1
59415,2012-02-07,0.19113955656500142,0
59416,2012-02-07,0.19535458645004503,0
59417,2012-02-07,0.26838928606796664,0
59418,2012-02-07,0.19942123288669472,1
59419,2012-02-07,0.2578924159196461,1
59420,2012-02-07,0.27840501084805624,0
59421,2012-02-07,0.28670028372271344,0
59422,2012-02-07,0.2881983887492123,1
59423,2012-02-07,0.18149117709556858,0
59424,2012-02-07,0.20014878595065125,1
59425,2012-02-07,0.1775585477178093,1
59426,2012-02-07,0.22171429848685695,1
59427,2012-02-07,0.30921766592181954,1
59428,2012-02-07,0.35906789631268654,0
59429,2012-02-07,0.3606019469315256,0
59430,2012-02-07,0.3477811907144646,0
59431,2012-02-07,0.18182885963066453,1
59432,2012-02-07,0.20798570368306815,1
59433,2012-02-07,0.5579837489438966,1
59434,2012-02-07,0.3486648839356092,0
59435,2012-02-07,0.36399038695525693,1
59436,2012-02-07,0.45426552593238223,0
59437,2012-02-07,0.3874032737522477,1
59438,2012-02-07,0.40794257662664624,0
59439,2012-02-07,0.23149820330209364,0
59440,2012-02-07,0.2727830970537515,1
59441,2012-02-07,0.26944015302016433,1
59442,2012-02-07,0.35310981426027516,0
59443,2012-02-07,0.3595712146944561,1
59444,2012-02-08,0.20079093798931053,0
59445,2012-02-08,0.27030551614592546,0
59446,2012-02-08,0.28433062617969734,1
59447,2012-02-08,0.26472448058384807,1
59448,2012-02-08,0.5621487594153555,1
59449,2012-02-08,0.29359508421625563,0
59450,2012-02-08,0.1156733303946862,0
59451,2012-02-08,0.20988551737642208,1
59452,2012-02-08,0.20027287397953306,0
59453,2012-02-08,0.25201728689186303,1
59454,2012-02-08,0.20179253652075718,0
59455,2012-02-08,0.3018734474719102,0
59456,2012-02-08,0.2890827440365716,0
59457,2012-02-08,0.3380368706557633,0
59458,2012-02-08,0.1229502536267478,1
59459,2012-02-08,0.5483234044916204,0
59460,2012-02-08,0.3396633984671023,0
59461,2012-02-08,0.2878428454909244,1
59462,2012-02-08,0.13068871466974544,0
59463,2012-02-08,0.12486336328194277,0
59464,2012-02-08,0.636152661753594,1
59465,2012-02-08,0.41809569875475505,1
59466,2012-02-08,0.5771144994594772,1
59467,2012-02-08,0.308524504928559,1
59468,2012-02-08,0.1632155298643961,0
59469,2012-02-08,0.29031012884373036,1
59470,2012-02-08,0.24832450834605035,1
59471,2012-02-08,0.3107473491984948,1
59472,2012-02-08,0.3502042895231365,1
59473,2012-02-08,0.199635088532038,0
59474,2012-02-08,0.18363622858306317,0
59475,2012-02-08,0.21585077435605685,1
59476,2012-02-08,0.11631615504780407,0
59477,2012-02-08,0.1864612941241541,1
59478,2012-02-08,0.5161428815022006,0
59479,2012-02-08,0.26106971747230273,1
59480,2012-02-08,0.17684599148834262,1
59481,2012-02-08,0.16529874459785776,0
59482,2012-02-08,0.13863854721227142,1
