,date,y_proba,y_true
59483,2012-02-08,0.46382227743618154,1
59484,2012-02-08,0.3022597124691447,1
59485,2012-02-08,0.2776147549495243,1
59486,2012-02-08,0.4796259130924718,1
59487,2012-02-08,0.3411415803232368,0
59488,2012-02-08,0.4428016635457687,0
59489,2012-02-08,0.39172638622191974,1
59490,2012-02-08,0.31307226304133956,0
59491,2012-02-08,0.45932256257508475,0
59492,2012-02-08,0.15351174464203513,0
59493,2012-02-08,0.1513360764748334,0
59494,2012-02-08,0.37785037993154624,0
59495,2012-02-08,0.17670878102184331,1
59496,2012-02-08,0.15192660924789342,1
59497,2012-02-08,0.22778589897723214,0
59498,2012-02-08,0.20707524252096177,1
59499,2012-02-08,0.6620344184652578,0
59500,2012-02-08,0.4152872938839796,1
59501,2012-02-08,0.18469763382316234,1
59502,2012-02-08,0.20293662484452524,0
59503,2012-02-08,0.3647329612056459,0
59504,2012-02-08,0.2665626238691911,1
59505,2012-02-08,0.2526477106858837,1
59506,2012-02-08,0.14551925571223903,0
59507,2012-02-08,0.17084212303654564,0
59508,2012-02-08,0.3669772175890502,1
59509,2012-02-08,0.3295330965784105,0
59510,2012-02-08,0.2669701354811125,0
59511,2012-02-08,0.47426143102055107,0
59512,2012-02-08,0.1774961140019587,0
59513,2012-02-08,0.32378582264006517,0
59514,2012-02-08,0.13950684603654046,0
59515,2012-02-08,0.30631476122595214,0
59516,2012-02-08,0.3934367980385398,1
59517,2012-02-08,0.15931142339535284,0
59518,2012-02-08,0.20337469031499558,0
59519,2012-02-08,0.17801265047107448,0
59520,2012-02-08,0.23073720825777658,1
59521,2012-02-08,0.3444029977095976,0
59522,2012-02-08,0.24789817300581285,0
59523,2012-02-08,0.2862262266402066,1
59524,2012-02-08,0.28450969717023006,0
59525,2012-02-08,0.23497747597561278,1
59526,2012-02-08,0.2551536800008036,0
59527,2012-02-08,0.1074616062689139,0
59528,2012-02-08,0.2100889376977546,0
59529,2012-02-08,0.25737812024627865,0
59530,2012-02-08,0.1849934331558555,0
59531,2012-02-08,0.20252808701224473,0
59532,2012-02-08,0.2933242140220574,0
59533,2012-02-08,0.19700969013463165,1
59534,2012-02-08,0.2132799903889154,0
59535,2012-02-08,0.18402227922691794,1
59536,2012-02-08,0.2582943637683935,1
59537,2012-02-08,0.15721690393018112,0
59538,2012-02-08,0.3083620874299487,1
59539,2012-02-08,0.410715948984166,1
59540,2012-02-08,0.33356959899939703,0
59541,2012-02-08,0.4141675387053034,1
59542,2012-02-08,0.37821810301838876,0
59543,2012-02-08,0.3102412230596327,1
59544,2012-02-08,0.2706216635076571,1
59545,2012-02-08,0.2717851849546277,0
59546,2012-02-08,0.4268609788948465,0
59547,2012-02-08,0.23158082900387678,1
59548,2012-02-08,0.33772616835125957,0
59549,2012-02-08,0.45573293312297297,1
59550,2012-02-08,0.452071633647813,0
59551,2012-02-08,0.29280067826438644,1
59552,2012-02-08,0.49350694596056693,0
59553,2012-02-08,0.3688459708662677,1
59554,2012-02-08,0.38695469521101566,1
59555,2012-02-08,0.1748691269826727,1
59556,2012-02-08,0.446890278902957,0
59557,2012-02-08,0.397945701452813,1
59558,2012-02-08,0.2128501001248871,0
59559,2012-02-08,0.160633130079185,0
59560,2012-02-08,0.2681418310758368,0
59561,2012-02-08,0.20162731519808363,1
59562,2012-02-08,0.3983855550272596,0
59563,2012-02-08,0.2557223765298986,1
59564,2012-02-08,0.26185470319129805,1
59565,2012-02-08,0.3167349481029221,1
59566,2012-02-08,0.4902679749423478,0
59567,2012-02-08,0.5254659602824462,1
59568,2012-02-08,0.17327993444217374,0
59569,2012-02-08,0.17359911197040018,1
59570,2012-02-08,0.1969698186050723,0
59571,2012-02-08,0.23006119977029846,0
59572,2012-02-08,0.21630112980601995,0
59573,2012-02-08,0.4190543803842421,0
59574,2012-02-08,0.20574738967184245,0
59575,2012-02-08,0.2980621822260708,1
59576,2012-02-08,0.16779933411676057,0
59577,2012-02-08,0.24207418221672067,1
59578,2012-02-08,0.33200460263518217,0
59579,2012-02-08,0.20678502432325535,1
59580,2012-02-08,0.3549521930252972,1
59581,2012-02-08,0.20734251438899745,0
59582,2012-02-08,0.45432357317462957,0
59583,2012-02-08,0.11309641399782512,1
59584,2012-02-08,0.3023544526658483,0
59585,2012-02-08,0.5289792460233856,1
59586,2012-02-08,0.366651149767577,0
59587,2012-02-08,0.41952366443433114,1
59588,2012-02-08,0.16813338727048205,0
59589,2012-02-08,0.49354046657381306,0
59590,2012-02-08,0.39299276167594854,1
59591,2012-02-08,0.36456052927224875,0
59592,2012-02-08,0.2760963134070334,1
59593,2012-02-08,0.568727852425333,1
59594,2012-02-08,0.12448334782987318,0
59595,2012-02-08,0.31044825050355596,1
59596,2012-02-08,0.3850646350259365,1
59597,2012-02-08,0.3414015721175047,0
59598,2012-02-08,0.21020960649466458,1
59599,2012-02-08,0.17161919649731944,0
59600,2012-02-08,0.11155426991547168,0
59601,2012-02-08,0.1663428186299615,0
59602,2012-02-08,0.16604181789094835,1
59603,2012-02-08,0.3200677013723334,0
59604,2012-02-08,0.1669135745432807,1
59605,2012-02-08,0.3977140225975426,0
59606,2012-02-08,0.5803745120743945,0
59607,2012-02-08,0.20077640850748657,0
59608,2012-02-08,0.49112122530845903,0
59609,2012-02-08,0.47638806734974465,1
59610,2012-02-08,0.19640292416448094,0
59611,2012-02-08,0.3644680633504991,0
59612,2012-02-08,0.27107475743607523,0
59613,2012-02-08,0.13791372195076423,0
59614,2012-02-08,0.2264390832893639,0
59615,2012-02-08,0.39015663711330034,1
59616,2012-02-08,0.2354488355970325,0
59617,2012-02-08,0.22372240445931826,0
59618,2012-02-08,0.34781014249648734,0
59619,2012-02-08,0.256449004906077,0
59620,2012-02-08,0.28577065474417257,0
59621,2012-02-08,0.47190962016423404,1
59622,2012-02-08,0.4005008468245533,0
59623,2012-02-08,0.25430683870528703,0
59624,2012-02-08,0.1113412389294172,0
59625,2012-02-08,0.317794907376572,0
59626,2012-02-08,0.25529900131228905,0
59627,2012-02-08,0.33191627480447095,0
59628,2012-02-08,0.6225155985915546,0
59629,2012-02-08,0.28511064674166614,0
59630,2012-02-08,0.49639703308741057,0
59631,2012-02-08,0.17025873644449474,0
59632,2012-02-08,0.320728855498447,1
59633,2012-02-08,0.2693859733849547,0
59634,2012-02-08,0.2441870519072605,1
59635,2012-02-08,0.37825276790394285,0
59636,2012-02-08,0.1723442744529458,0
59637,2012-02-08,0.525931325162635,1
59638,2012-02-08,0.3650179230218617,0
59639,2012-02-08,0.5852636802359842,1
59640,2012-02-08,0.15596730917300036,0
59641,2012-02-08,0.17888104098845956,1
59642,2012-02-08,0.25805425945733307,0
59643,2012-02-08,0.24549136399647156,0
59644,2012-02-08,0.315373370897656,1
59645,2012-02-08,0.40861968523223297,0
59646,2012-02-08,0.16596619142578986,0
59647,2012-02-08,0.4781189310660382,1
59648,2012-02-08,0.41934089487408194,1
59649,2012-02-08,0.32895069655031006,0
59650,2012-02-08,0.18498951152603654,0
59651,2012-02-08,0.26174735506838476,1
59652,2012-02-08,0.39802100954892944,0
59653,2012-02-08,0.39292717530311755,1
59654,2012-02-08,0.1719311499200139,1
59655,2012-02-08,0.29084168133020544,1
59656,2012-02-08,0.1562273846492934,1
59657,2012-02-08,0.33558354538356594,0
59658,2012-02-08,0.1811608074527675,0
59659,2012-02-08,0.35243303003512133,1
59660,2012-02-08,0.5447086246898656,1
59661,2012-02-08,0.1610305879077186,0
59662,2012-02-08,0.1937490933433916,0
59663,2012-02-08,0.3906884946236593,0
59664,2012-02-08,0.22202943411594486,0
59665,2012-02-08,0.13574581157485338,0
59666,2012-02-08,0.2671549048968826,0
59667,2012-02-08,0.3140546367392993,1
59668,2012-02-08,0.312718521405656,1
59669,2012-02-08,0.5263952760640371,1
59670,2012-02-08,0.32458737521783804,1
59671,2012-02-08,0.2035109448243792,0
59672,2012-02-08,0.1913052784773044,0
59673,2012-02-08,0.4955832569726492,1
59674,2012-02-08,0.34445103238045854,1
59675,2012-02-08,0.3125442900091819,1
59676,2012-02-08,0.33588089834279544,1
59677,2012-02-08,0.43432732606049473,1
59678,2012-02-08,0.4591409893389939,1
59679,2012-02-08,0.13825320274104985,0
59680,2012-02-08,0.11579691881614564,0
59681,2012-02-08,0.2927243429998338,1
59682,2012-02-08,0.3848340542123904,0
59683,2012-02-08,0.36271378029566353,1
59684,2012-02-08,0.4136006593160689,1
59685,2012-02-08,0.12978517328831515,0
59686,2012-02-08,0.2936454485058534,0
59687,2012-02-08,0.2640794289146979,0
59688,2012-02-08,0.24427775217618763,0
59689,2012-02-08,0.2975101336205157,1
59690,2012-02-08,0.33405501870436494,1
59691,2012-02-08,0.21059559814901185,0
59692,2012-02-08,0.40148219718999967,1
59693,2012-02-08,0.14586717654033465,0
59694,2012-02-08,0.32220781227647133,1
59695,2012-02-08,0.22946756673676186,0
59696,2012-02-08,0.529434387581826,1
59697,2012-02-08,0.11475330845819363,0
59698,2012-02-08,0.4592067507295921,1
59699,2012-02-08,0.37432777906554543,1
59700,2012-02-08,0.5766965509804914,1
59701,2012-02-08,0.3434213271541931,1
59702,2012-02-08,0.18719926287410416,1
59703,2012-02-08,0.49067585626980786,1
59704,2012-02-08,0.3071077338976716,0
59705,2012-02-08,0.17170624947498267,0
59706,2012-02-08,0.18282649730369777,1
59707,2012-02-08,0.31774245035792714,0
59708,2012-02-08,0.23085129893000278,0
59709,2012-02-08,0.371432836097485,1
59710,2012-02-08,0.6051374057643536,0
59711,2012-02-08,0.4153298301256488,1
59712,2012-02-08,0.19006771700257086,0
59713,2012-02-08,0.29957218146499826,0
59714,2012-02-08,0.12294214218353745,0
59715,2012-02-08,0.18033996669561017,1
59716,2012-02-08,0.375268356801824,0
59717,2012-02-08,0.16920318873455487,1
59718,2012-02-08,0.20301509896322248,0
59719,2012-02-08,0.25908768694759843,1
59720,2012-02-08,0.1960310787684134,1
59721,2012-02-08,0.16112556437898834,1
59722,2012-02-08,0.39006711359092505,0
59723,2012-02-08,0.35238432986929813,1
59724,2012-02-08,0.34191786778160377,0
59725,2012-02-08,0.2908767239911301,0
59726,2012-02-08,0.5721851134288894,0
59727,2012-02-08,0.1982640536767513,0
59728,2012-02-08,0.2376610460310077,1
59729,2012-02-08,0.2867915907537893,1
59730,2012-02-08,0.22825353093247888,0
59731,2012-02-08,0.385789735280539,1
59732,2012-02-08,0.206540597264997,1
59733,2012-02-08,0.37140884186557976,1
59734,2012-02-08,0.09292442585424289,0
59735,2012-02-08,0.2074827016885776,1
59736,2012-02-08,0.4347436566213799,1
59737,2012-02-08,0.2040875710622873,1
59738,2012-02-08,0.23261488952718287,0
59739,2012-02-08,0.22191942844965,1
59740,2012-02-08,0.433521203371443,0
59741,2012-02-08,0.3398885100389461,1
59742,2012-02-08,0.2663967025569752,0
59743,2012-02-08,0.45298337896018337,1
59744,2012-02-08,0.27096329526696344,1
59745,2012-02-08,0.27673831464739057,0
59746,2012-02-08,0.21224095837016985,0
59747,2012-02-08,0.5339206225931848,1
59748,2012-02-08,0.3713887283196514,1
59749,2012-02-08,0.1896969797772634,1
59750,2012-02-08,0.32852298502088434,1
59751,2012-02-08,0.2437196176251208,0
59752,2012-02-08,0.22042170883512457,0
59753,2012-02-08,0.41862209566325786,0
59754,2012-02-08,0.2279475132102147,0
59755,2012-02-08,0.29885830693673265,0
59756,2012-02-08,0.36431993558723585,1
59757,2012-02-08,0.30870779255711206,0
59758,2012-02-08,0.14130100444472857,1
59759,2012-02-08,0.25665756708698256,0
59760,2012-02-08,0.24038518477199283,0
59761,2012-02-08,0.5936326970458792,1
59762,2012-02-08,0.40046637727212675,1
59763,2012-02-08,0.6591978730508516,1
59764,2012-02-08,0.188624372351672,0
59765,2012-02-08,0.16836696500097006,1
59766,2012-02-08,0.27390064927503477,0
59767,2012-02-08,0.37854872074337836,1
59768,2012-02-08,0.3822482230080784,0
59769,2012-02-08,0.4495285155881718,1
59770,2012-02-08,0.2719059174303178,0
59771,2012-02-08,0.20720835960069367,0
59772,2012-02-08,0.2904426104364349,0
59773,2012-02-08,0.207970869594934,1
59774,2012-02-08,0.23039519166156897,0
59775,2012-02-08,0.2761822443091985,0
59776,2012-02-08,0.33734643106470596,0
59777,2012-02-08,0.36629148842518583,1
59778,2012-02-08,0.305093290060797,1
59779,2012-02-08,0.360033179983545,0
59780,2012-02-08,0.2836982800671874,0
59781,2012-02-08,0.2847282320023844,1
59782,2012-02-08,0.23544430556052884,0
59783,2012-02-08,0.4709468760094286,1
59784,2012-02-08,0.5534710498298129,0
59785,2012-02-08,0.23813918456229224,1
59786,2012-02-08,0.22501451361978284,1
59787,2012-02-08,0.2186429333252816,1
59788,2012-02-08,0.2907576617295069,1
59789,2012-02-08,0.4184965401558402,1
59790,2012-02-08,0.30394709415209037,0
59791,2012-02-08,0.15832730756440383,1
59792,2012-02-08,0.20049235730260628,1
59793,2012-02-08,0.12770272476043454,0
59794,2012-02-08,0.19022988681607494,0
59795,2012-02-08,0.3242415841920489,1
59796,2012-02-08,0.24955072485356938,0
59797,2012-02-08,0.3311109406313529,0
59798,2012-02-08,0.2905472663113114,1
59799,2012-02-08,0.3951729975740669,1
59800,2012-02-08,0.1343413899792747,0
59801,2012-02-08,0.2863712128228903,1
59802,2012-02-08,0.16068047540399244,0
59803,2012-02-08,0.13215021947100983,0
59804,2012-02-08,0.4424338240880893,1
59805,2012-02-08,0.17878425864419586,0
59806,2012-02-08,0.27674252823880197,0
59807,2012-02-08,0.21078275427946294,0
59808,2012-02-08,0.49195043294613494,0
59809,2012-02-08,0.4368333464925729,0
59810,2012-02-08,0.43044209572489833,0
59811,2012-02-08,0.28558352347231825,1
59812,2012-02-08,0.13770831556112148,0
59813,2012-02-08,0.25462410627232906,0
59814,2012-02-08,0.17504782494671575,1
59815,2012-02-08,0.1871004080518721,0
59816,2012-02-08,0.3656223301995501,1
59817,2012-02-08,0.24658535810668278,0
59818,2012-02-08,0.3916011163354392,0
59819,2012-02-08,0.28486638483667426,0
59820,2012-02-08,0.3137904617012748,0
59821,2012-02-08,0.3082655347451988,1
59822,2012-02-08,0.27785462967380453,1
59823,2012-02-08,0.5175463880486371,0
59824,2012-02-08,0.24496877565578729,1
59825,2012-02-08,0.19422565952919393,0
59826,2012-02-08,0.527934597151415,1
59827,2012-02-08,0.3013777013411866,0
59828,2012-02-08,0.16040216935066054,0
59829,2012-02-08,0.3825596110275733,1
59830,2012-02-08,0.23069671254283414,0
59831,2012-02-08,0.13788689112295655,0
59832,2012-02-08,0.47308922269494064,1
59833,2012-02-08,0.29801122606145186,0
59834,2012-02-08,0.42448833292428506,1
59835,2012-02-08,0.21095719157756188,0
59836,2012-02-08,0.3120854964475252,0
59837,2012-02-08,0.17769060935443748,0
59838,2012-02-08,0.19129012024709058,0
59839,2012-02-08,0.3334158107890234,1
59840,2012-02-08,0.29084168133020544,0
59841,2012-02-08,0.2179720693588814,1
59842,2012-02-08,0.18284408477726016,1
59843,2012-02-08,0.4217043867840965,1
59844,2012-02-08,0.2598459782224838,1
59845,2012-02-08,0.3811385846300102,0
59846,2012-02-08,0.182706155614008,0
59847,2012-02-08,0.3539497865938292,0
59848,2012-02-08,0.12469050639325817,0
59849,2012-02-08,0.45670043825891327,1
59850,2012-02-08,0.6161578787430895,0
59851,2012-02-08,0.15189090290337143,0
59852,2012-02-08,0.4391035878536663,0
59853,2012-02-08,0.18149071500247171,0
59854,2012-02-08,0.32284361857206134,1
59855,2012-02-08,0.19421767524984554,1
59856,2012-02-08,0.4406204140136184,0
59857,2012-02-08,0.3999224362849543,1
59858,2012-02-08,0.1342991349304558,0
59859,2012-02-08,0.27311772668810397,0
59860,2012-02-08,0.6243504508722562,0
59861,2012-02-08,0.28759284134926993,1
59862,2012-02-08,0.24483332868657096,0
59863,2012-02-08,0.377962603898559,1
59864,2012-02-08,0.5699018301161575,1
59865,2012-02-08,0.38419275676868037,1
59866,2012-02-08,0.6003724025999004,0
59867,2012-02-08,0.2238706082459758,1
59868,2012-02-08,0.12260839562712751,0
59869,2012-02-08,0.43720706506811746,1
59870,2012-02-08,0.21699760630369164,0
59871,2012-02-08,0.22448937643522773,1
59872,2012-02-08,0.1988053088840181,1
59873,2012-02-08,0.20382822585945126,0
59874,2012-02-08,0.1932446176154832,0
59875,2012-02-08,0.2151493005295516,1
59876,2012-02-08,0.30993999262932,1
59877,2012-02-08,0.3707975261095395,0
59878,2012-02-08,0.22055771552620487,1
59879,2012-02-08,0.2696988876063322,0
59880,2012-02-08,0.2522666012044363,1
59881,2012-02-08,0.1899280468469777,0
59882,2012-02-08,0.34245676607225806,0
59883,2012-02-08,0.43328306217708273,1
59884,2012-02-08,0.10887757658335817,0
59885,2012-02-08,0.5316222388645749,1
59886,2012-02-08,0.5190381422750382,1
59887,2012-02-08,0.5461720538413349,1
59888,2012-02-08,0.3348436034595347,1
59889,2012-02-08,0.2646104458291491,0
59890,2012-02-08,0.42975565481743155,0
59891,2012-02-08,0.37191558182326373,0
59892,2012-02-08,0.4729498311353971,1
59893,2012-02-08,0.3210372328728335,1
59894,2012-02-08,0.16330982056282206,0
59895,2012-02-08,0.4556715106082413,1
59896,2012-02-08,0.3411968827107796,1
59897,2012-02-08,0.27751261278469547,0
59898,2012-02-08,0.36275598198336234,1
59899,2012-02-08,0.33030087651022794,0
59900,2012-02-08,0.25097187136106996,0
59901,2012-02-08,0.21025822091171006,0
59902,2012-02-08,0.5420786573009426,0
59903,2012-02-08,0.26150245633092295,0
59904,2012-02-08,0.23543828716962065,1
59905,2012-02-08,0.2047762319427716,1
59906,2012-02-08,0.5119704878079541,0
59907,2012-02-08,0.21960740704605658,0
59908,2012-02-08,0.23373173060886704,0
59909,2012-02-08,0.4734588816576777,1
59910,2012-02-08,0.2525094348487127,0
59911,2012-02-08,0.30347074610453956,1
59912,2012-02-08,0.169347520561691,1
59913,2012-02-08,0.20000322249845603,1
59914,2012-02-08,0.24703664937680192,1
59915,2012-02-08,0.28781205975481144,1
59916,2012-02-08,0.3470347518892465,0
59917,2012-02-08,0.3726368642867115,0
59918,2012-02-08,0.18149075021148944,0
59919,2012-02-08,0.35655314996541343,1
59920,2012-02-08,0.2554462386756968,1
59921,2012-02-08,0.34794639741363353,1
59922,2012-02-08,0.10757392204573182,1
59923,2012-02-08,0.2562434993608856,1
59924,2012-02-08,0.30144592967071976,1
59925,2012-02-08,0.1894363617811701,0
59926,2012-02-08,0.2971450170762852,0
59927,2012-02-08,0.10567821382044999,0
59928,2012-02-08,0.17972499295296568,1
59929,2012-02-08,0.31893272655970706,0
59930,2012-02-08,0.20245858620111157,0
59931,2012-02-08,0.28101101156208036,0
59932,2012-02-08,0.23867686028653548,0
59933,2012-02-08,0.3176920841131048,1
59934,2012-02-08,0.19479896700073612,1
59935,2012-02-08,0.29583630589223187,0
59936,2012-02-08,0.30513222121838524,0
59937,2012-02-08,0.24428405228470618,1
59938,2012-02-08,0.30193021771392275,0
59939,2012-02-08,0.26779112616092204,0
59940,2012-02-08,0.3420260428288935,0
59941,2012-02-08,0.15758209528299175,0
59942,2012-02-08,0.45363335712933633,1
59943,2012-02-08,0.30630607806270416,1
59944,2012-02-08,0.19901034725849362,1
59945,2012-02-08,0.40609183806918653,1
59946,2012-02-08,0.20342782632578144,0
59947,2012-02-08,0.2654127268362789,0
59948,2012-02-08,0.2966392428448728,1
59949,2012-02-08,0.19039631030489493,0
59950,2012-02-08,0.3555096433024963,1
59951,2012-02-08,0.32487841413503776,0
59952,2012-02-08,0.20735460965197505,0
59953,2012-02-08,0.19847846581010611,0
59954,2012-02-08,0.1310296660030009,1
59955,2012-02-08,0.25888213599635906,0
59956,2012-02-08,0.24532440160431135,1
59957,2012-02-08,0.1748691269826727,1
59958,2012-02-08,0.2850195082041927,1
59959,2012-02-08,0.20856100313205483,0
59960,2012-02-08,0.38840174175061953,1
59961,2012-02-08,0.13594547772074508,1
59962,2012-02-08,0.1657813333590445,0
59963,2012-02-08,0.29003198452979234,1
59964,2012-02-08,0.30638564597382484,0
59965,2012-02-08,0.3280756786362626,0
59966,2012-02-08,0.21264060246644267,0
59967,2012-02-08,0.33328884706514345,0
59968,2012-02-08,0.13558742692905806,0
59969,2012-02-08,0.1359143985405246,0
59970,2012-02-08,0.2015464756578116,1
59971,2012-02-08,0.26038961798356286,0
59972,2012-02-08,0.24966643770509536,0
59973,2012-02-08,0.23209241587227442,0
59974,2012-02-08,0.20976717091494063,0
59975,2012-02-08,0.6174605818623068,1
59976,2012-02-08,0.24181252127226405,0
59977,2012-02-09,0.3587644837884669,0
59978,2012-02-09,0.20612631016089072,0
59979,2012-02-09,0.21414484119513974,0
59980,2012-02-09,0.3115103457935481,0
59981,2012-02-09,0.21202547662843188,0
59982,2012-02-09,0.20240415193887265,0
59983,2012-02-09,0.19851355285174774,1
59984,2012-02-09,0.178442339510096,0
59985,2012-02-09,0.3583689067925418,0
59986,2012-02-09,0.28525577646229067,0
59987,2012-02-09,0.37324705112440854,0
59988,2012-02-09,0.4398725084834028,1
59989,2012-02-09,0.4102994287376202,1
59990,2012-02-09,0.1876284848226089,0
59991,2012-02-09,0.4369800993892254,1
59992,2012-02-09,0.28583223020650456,0
59993,2012-02-09,0.23183894869022095,1
59994,2012-02-09,0.17005097884844583,0
59995,2012-02-09,0.3892619344222388,0
59996,2012-02-09,0.39013166190046533,1
59997,2012-02-09,0.20265157031575493,0
59998,2012-02-09,0.28174723238854404,1
59999,2012-02-09,0.560979464518074,1
60000,2012-02-09,0.3268331862363864,1
60001,2012-02-09,0.14324894184060627,0
60002,2012-02-09,0.27034810570983603,0
60003,2012-02-09,0.2037427289750439,0
60004,2012-02-09,0.6163662978037796,0
60005,2012-02-09,0.3021575572238851,0
60006,2012-02-09,0.25584827064673926,0
60007,2012-02-09,0.33998880076811694,0
60008,2012-02-09,0.4081035335258068,1
60009,2012-02-09,0.3671231546323104,0
60010,2012-02-09,0.1426990863502203,0
60011,2012-02-09,0.5146235728683016,0
60012,2012-02-09,0.3861299311580251,0
60013,2012-02-09,0.3639937353857814,1
60014,2012-02-09,0.4729205056035489,1
60015,2012-02-09,0.5055041436070528,0
60016,2012-02-09,0.4411441326693554,0
60017,2012-02-09,0.27295282603042387,0
60018,2012-02-09,0.2807598934038556,0
60019,2012-02-09,0.42678966577639355,1
60020,2012-02-09,0.20857097012946746,0
60021,2012-02-09,0.20613541287346948,1
60022,2012-02-09,0.13604726606961248,0
60023,2012-02-09,0.514816699087313,1
60024,2012-02-09,0.2924670616565331,0
60025,2012-02-09,0.44334772261263017,0
60026,2012-02-09,0.271064772274787,1
60027,2012-02-09,0.4289813366678458,0
60028,2012-02-09,0.3925075031351188,0
60029,2012-02-09,0.19333500811458607,0
60030,2012-02-09,0.36393775931272265,0
60031,2012-02-09,0.2591395128666079,0
60032,2012-02-09,0.16296886642676406,0
60033,2012-02-09,0.33046959824570943,0
60034,2012-02-09,0.3378409741484155,1
60035,2012-02-09,0.27888298411690743,0
60036,2012-02-09,0.6139699570018696,1
60037,2012-02-09,0.35306083158162344,0
60038,2012-02-09,0.22031504113580233,0
60039,2012-02-09,0.34971521315639187,0
60040,2012-02-09,0.12404345719053791,0
60041,2012-02-09,0.4245942724752616,1
60042,2012-02-09,0.3455860985343959,0
60043,2012-02-09,0.20994636189026436,0
60044,2012-02-09,0.3544245077992472,0
60045,2012-02-09,0.4968471119377873,1
60046,2012-02-09,0.15838254069736662,1
60047,2012-02-09,0.23278205260239357,0
60048,2012-02-09,0.14808420807664904,0
60049,2012-02-09,0.13914443934793236,0
60050,2012-02-09,0.38605706743899054,0
60051,2012-02-09,0.3746736009670027,0
60052,2012-02-09,0.47526562150352225,0
60053,2012-02-09,0.34747097282119055,1
60054,2012-02-09,0.18412833484405608,0
60055,2012-02-09,0.34688714305420004,0
60056,2012-02-09,0.27433454596456547,0
60057,2012-02-09,0.4853681771576798,1
60058,2012-02-09,0.4314803692386523,0
60059,2012-02-09,0.33661061713639173,1
60060,2012-02-09,0.21913776462726028,1
60061,2012-02-09,0.19391604159709586,0
60062,2012-02-09,0.3624991735798808,0
60063,2012-02-09,0.2645220597170885,0
60064,2012-02-09,0.17306596895806456,0
60065,2012-02-09,0.37362218560235155,1
60066,2012-02-09,0.18487571384422388,0
60067,2012-02-09,0.3591064913373763,1
60068,2012-02-09,0.33280228170366233,0
60069,2012-02-09,0.3499649390866866,0
60070,2012-02-09,0.4063452644209191,0
60071,2012-02-09,0.3377014003250611,0
60072,2012-02-09,0.2078779796839497,1
60073,2012-02-09,0.6342876355858812,1
60074,2012-02-09,0.2010036918361166,0
60075,2012-02-09,0.3866497526619351,1
60076,2012-02-09,0.40358758314560056,0
60077,2012-02-09,0.29162784793029745,0
60078,2012-02-09,0.29789740161436384,1
60079,2012-02-09,0.29017025574094707,1
60080,2012-02-09,0.4098847069102937,1
60081,2012-02-09,0.16854598013567879,1
60082,2012-02-09,0.1889748872928011,1
60083,2012-02-09,0.5498192823188971,0
60084,2012-02-09,0.308993890357651,0
60085,2012-02-09,0.16712763620236445,1
60086,2012-02-09,0.34351383006069275,0
60087,2012-02-09,0.3159693733370123,0
60088,2012-02-09,0.3072829324980708,0
60089,2012-02-09,0.21161215675123726,1
60090,2012-02-09,0.5520826439668187,1
60091,2012-02-09,0.3304610972162484,1
60092,2012-02-09,0.3027770840882464,0
60093,2012-02-09,0.27556353491664204,1
60094,2012-02-09,0.22888218567134688,0
60095,2012-02-09,0.19424595533254854,0
60096,2012-02-09,0.25301084247126476,1
60097,2012-02-09,0.13616246704618323,0
60098,2012-02-09,0.1547782408764251,0
60099,2012-02-09,0.24284075628481297,0
60100,2012-02-09,0.3550215277546294,0
60101,2012-02-09,0.3005530010465109,0
60102,2012-02-09,0.3971844928193427,1
60103,2012-02-09,0.1271999943264723,1
60104,2012-02-09,0.27080869879216474,1
60105,2012-02-09,0.5429282879887761,0
60106,2012-02-09,0.3931523108136827,1
60107,2012-02-09,0.16721584711983137,0
60108,2012-02-09,0.2654097626491635,0
60109,2012-02-09,0.15094201305160362,1
60110,2012-02-09,0.17055946175553915,0
60111,2012-02-09,0.4278523550818175,0
60112,2012-02-09,0.34559697035382736,0
60113,2012-02-09,0.24808399966280573,0
