,date,y_proba,y_true
60114,2012-02-09,0.11375576667717173,0
60115,2012-02-09,0.23811540518785695,0
60116,2012-02-09,0.38801876870102503,1
60117,2012-02-09,0.2797924519419379,0
60118,2012-02-09,0.329193388859109,0
60119,2012-02-09,0.5525466337834515,1
60120,2012-02-09,0.5875435718691998,1
60121,2012-02-09,0.13536979439316418,0
60122,2012-02-09,0.20447104903704114,0
60123,2012-02-09,0.23056142540123806,0
60124,2012-02-09,0.36006348036243746,0
60125,2012-02-09,0.2090720410735288,1
60126,2012-02-09,0.15058655751279953,1
60127,2012-02-09,0.3601986733990816,1
60128,2012-02-09,0.3211619989474614,0
60129,2012-02-09,0.4121523016739672,0
60130,2012-02-09,0.1790394194588703,0
60131,2012-02-09,0.17062284580181386,1
60132,2012-02-09,0.3714393345184382,0
60133,2012-02-09,0.20194705816643235,0
60134,2012-02-09,0.5773524834798943,1
60135,2012-02-09,0.2883179079548568,0
60136,2012-02-09,0.36502802108723825,0
60137,2012-02-09,0.6278853220100847,1
60138,2012-02-09,0.30805502613958613,0
60139,2012-02-09,0.36300325727087224,0
60140,2012-02-09,0.1860310899876907,0
60141,2012-02-09,0.17645467329664286,1
60142,2012-02-09,0.38203434540111675,0
60143,2012-02-09,0.32547099941434793,1
60144,2012-02-09,0.4501430467552401,1
60145,2012-02-09,0.20632243755786847,0
60146,2012-02-09,0.16835525517996258,0
60147,2012-02-09,0.3119718850133241,1
60148,2012-02-09,0.16009714102913392,0
60149,2012-02-09,0.44213577239057505,0
60150,2012-02-09,0.37555116612862505,0
60151,2012-02-09,0.22214333666470434,1
60152,2012-02-09,0.309505719363705,0
60153,2012-02-09,0.26684056475595014,1
60154,2012-02-09,0.12009476476089108,0
60155,2012-02-09,0.44162696331523016,0
60156,2012-02-09,0.2991367109161809,0
60157,2012-02-09,0.18873175908567175,0
60158,2012-02-09,0.2298412774196966,0
60159,2012-02-09,0.2561168211828934,0
60160,2012-02-09,0.3320805288635901,1
60161,2012-02-09,0.330175298213873,0
60162,2012-02-09,0.1491049065567505,0
60163,2012-02-09,0.36812678917945446,0
60164,2012-02-09,0.28278429497469676,0
60165,2012-02-09,0.33223393912717536,0
60166,2012-02-09,0.14952571794238037,1
60167,2012-02-09,0.1778070471937648,1
60168,2012-02-09,0.36529705630037684,1
60169,2012-02-09,0.1815141249199201,1
60170,2012-02-09,0.37449945173238636,1
60171,2012-02-09,0.19618899805391748,0
60172,2012-02-09,0.5110803605734232,1
60173,2012-02-09,0.4572247428189186,0
60174,2012-02-09,0.16526953347750437,0
60175,2012-02-09,0.2671828788970708,0
60176,2012-02-09,0.18878334831446708,1
60177,2012-02-09,0.35047771351490176,0
60178,2012-02-09,0.3337324902171798,0
60179,2012-02-09,0.23016036752948413,0
60180,2012-02-09,0.3237557475625934,1
60181,2012-02-09,0.38276818962990294,1
60182,2012-02-09,0.3138485361900416,1
60183,2012-02-09,0.4584199557066184,0
60184,2012-02-09,0.44792877604082837,0
60185,2012-02-09,0.33311839183445324,0
60186,2012-02-09,0.3578499371345118,1
60187,2012-02-09,0.3228475194260409,0
60188,2012-02-09,0.1650572765090376,0
60189,2012-02-09,0.2370156530292188,0
60190,2012-02-09,0.22982422240574463,0
60191,2012-02-09,0.14902895054121368,0
60192,2012-02-09,0.35914849658050413,0
60193,2012-02-09,0.24230555173592014,1
60194,2012-02-09,0.1696126587686032,1
60195,2012-02-09,0.6716476176707834,1
60196,2012-02-09,0.199046802743412,0
60197,2012-02-09,0.5238519227898188,0
60198,2012-02-09,0.23320482796800016,0
60199,2012-02-09,0.20871988795973048,1
60200,2012-02-09,0.18570560797788246,1
60201,2012-02-09,0.16257813321742706,0
60202,2012-02-09,0.27371008803889635,1
60203,2012-02-09,0.21421358315676256,0
60204,2012-02-09,0.2867695667860609,1
60205,2012-02-09,0.21009405863216007,0
60206,2012-02-09,0.1820784466372295,1
60207,2012-02-09,0.18956840664368627,0
60208,2012-02-09,0.4414832993020479,1
60209,2012-02-09,0.27320953951591154,1
60210,2012-02-09,0.13890320964625466,0
60211,2012-02-09,0.31870200311474456,0
60212,2012-02-09,0.24309735174988384,1
60213,2012-02-09,0.4245564776635927,1
60214,2012-02-09,0.19485389896314836,1
60215,2012-02-09,0.2992058634606573,0
60216,2012-02-09,0.24194941294739683,1
60217,2012-02-09,0.3544278191870034,1
60218,2012-02-09,0.25967006122129604,0
60219,2012-02-09,0.20436033159866157,0
60220,2012-02-09,0.24733086996542222,0
60221,2012-02-09,0.2876183613517039,0
60222,2012-02-09,0.1944538061061869,0
60223,2012-02-09,0.1265581266583454,1
60224,2012-02-09,0.26044192630977003,0
60225,2012-02-09,0.2963574898833521,0
60226,2012-02-09,0.15595681194726196,0
60227,2012-02-10,0.17501439317750467,0
60228,2012-02-10,0.18887187043220074,0
60229,2012-02-10,0.5573026190279836,1
60230,2012-02-10,0.31755991206353523,0
60231,2012-02-10,0.2730626646280669,1
60232,2012-02-10,0.5859099933272186,1
60233,2012-02-10,0.1275694580704689,0
60234,2012-02-10,0.39103773218060894,0
60235,2012-02-10,0.40459209268531426,1
60236,2012-02-10,0.43963325302517964,0
60237,2012-02-10,0.19431338792827074,0
60238,2012-02-10,0.22111724015496104,0
60239,2012-02-10,0.3588481381407978,0
60240,2012-02-10,0.18711646543504756,1
60241,2012-02-10,0.1418962359896035,1
60242,2012-02-10,0.21507937557118154,1
60243,2012-02-10,0.1217173096674121,0
60244,2012-02-10,0.2396825713949677,0
60245,2012-02-10,0.4741886428349456,0
60246,2012-02-10,0.5500622057773267,0
60247,2012-02-10,0.1873069134839765,0
60248,2012-02-10,0.23305480861573694,1
60249,2012-02-10,0.3576899049370346,1
60250,2012-02-10,0.16749628343928127,1
60251,2012-02-10,0.3269499076803506,1
60252,2012-02-10,0.1522069329389716,0
60253,2012-02-10,0.18332681489365366,1
60254,2012-02-10,0.1842714580481195,1
60255,2012-02-10,0.3098351772569093,0
60256,2012-02-10,0.2704594049852189,0
60257,2012-02-10,0.6454519653012812,0
60258,2012-02-10,0.3548244870424216,1
60259,2012-02-10,0.2088494049004301,1
60260,2012-02-10,0.3871721313459247,0
60261,2012-02-10,0.2444543091607238,0
60262,2012-02-10,0.461143880838327,1
60263,2012-02-10,0.2799874927304139,0
60264,2012-02-10,0.38291432908452633,0
60265,2012-02-10,0.2545672803484659,0
60266,2012-02-10,0.4398018424302319,1
60267,2012-02-10,0.25838865507038244,0
60268,2012-02-10,0.45749696777662524,0
60269,2012-02-10,0.23684618577644803,1
60270,2012-02-10,0.16229863622609333,0
60271,2012-02-10,0.22424323597394272,0
60272,2012-02-10,0.43803101068958405,0
60273,2012-02-10,0.16929361712345162,0
60274,2012-02-10,0.2623058307876748,1
60275,2012-02-10,0.19752055807931104,0
60276,2012-02-10,0.36325759942314073,1
60277,2012-02-10,0.2655170663587041,1
60278,2012-02-10,0.43505593601598613,0
60279,2012-02-10,0.34147080805829777,1
60280,2012-02-10,0.26303642293163865,0
60281,2012-02-10,0.398485333105223,0
60282,2012-02-10,0.1424775693535184,1
60283,2012-02-10,0.27422897337467417,0
60284,2012-02-10,0.3682418402181529,1
60285,2012-02-10,0.2568508192325024,0
60286,2012-02-10,0.12230921022800385,0
60287,2012-02-10,0.19895217838923415,1
60288,2012-02-10,0.2119821144785062,1
60289,2012-02-10,0.21814592303416222,1
60290,2012-02-10,0.2012879662638663,0
60291,2012-02-10,0.2740846449717272,0
60292,2012-02-10,0.21137750084776816,1
60293,2012-02-10,0.15668288263532432,0
60294,2012-02-10,0.3552308705141133,1
60295,2012-02-10,0.3357710629599816,0
60296,2012-02-10,0.19218244615998073,0
60297,2012-02-10,0.319579532840014,0
60298,2012-02-10,0.1932723696324392,0
60299,2012-02-10,0.4905155765526492,1
60300,2012-02-10,0.20230184732341827,0
60301,2012-02-10,0.2633504317657737,0
60302,2012-02-10,0.19729038169453683,1
60303,2012-02-10,0.38647688780514083,1
60304,2012-02-10,0.15558048179458173,0
60305,2012-02-10,0.14406465245167793,0
60306,2012-02-10,0.32116756202223895,1
60307,2012-02-10,0.3001719903688058,0
60308,2012-02-10,0.2349676788044117,0
60309,2012-02-10,0.4523727350804139,1
60310,2012-02-10,0.2886952726073965,1
60311,2012-02-10,0.22676764185894607,0
60312,2012-02-10,0.2169599720410268,0
60313,2012-02-10,0.25935835025889664,1
60314,2012-02-10,0.2394433430923237,0
60315,2012-02-10,0.5446099926793536,1
60316,2012-02-10,0.18021022320719404,1
60317,2012-02-10,0.270869758315048,0
60318,2012-02-10,0.16661104681121208,0
60319,2012-02-10,0.2860803467879558,1
60320,2012-02-10,0.19158717464716624,0
60321,2012-02-10,0.10795075619930974,0
60322,2012-02-10,0.3215919305132713,1
60323,2012-02-10,0.3695124317170478,1
60324,2012-02-10,0.3070857625007268,1
60325,2012-02-10,0.1546497451407742,0
60326,2012-02-10,0.1620986056922289,0
60327,2012-02-10,0.28359939892963726,0
60328,2012-02-10,0.2279491591355061,0
60329,2012-02-10,0.3860091567254009,0
60330,2012-02-10,0.16663184166477277,0
60331,2012-02-10,0.23530828197718323,1
60332,2012-02-10,0.4039327365139853,0
60333,2012-02-10,0.35002421431240394,1
60334,2012-02-10,0.25809130874779357,0
60335,2012-02-10,0.41922999014782986,1
60336,2012-02-10,0.12741588072929969,0
60337,2012-02-10,0.14771076857348908,1
60338,2012-02-10,0.31160990985560927,1
60339,2012-02-10,0.14494808196983283,0
60340,2012-02-10,0.5114602399396192,1
60341,2012-02-10,0.2832133563773675,1
60342,2012-02-10,0.40789445257625845,1
60343,2012-02-10,0.3548244870424216,1
60344,2012-02-10,0.2828798130716423,1
60345,2012-02-10,0.49752412745743496,1
60346,2012-02-10,0.19915991136738104,1
60347,2012-02-10,0.343620784274457,0
60348,2012-02-10,0.2689403781912412,0
60349,2012-02-10,0.4595930988466464,1
60350,2012-02-10,0.3040537077120046,1
60351,2012-02-10,0.34526276487795554,0
60352,2012-02-10,0.5028000534505936,1
60353,2012-02-10,0.1851337475855773,1
60354,2012-02-10,0.3426341151288271,0
60355,2012-02-10,0.17362538917589002,1
60356,2012-02-10,0.2522118241429387,0
60357,2012-02-10,0.32840308541497676,0
60358,2012-02-10,0.26082553794503804,1
60359,2012-02-10,0.23740693573631272,0
60360,2012-02-10,0.4176325973883413,0
60361,2012-02-10,0.4148479336849644,1
60362,2012-02-10,0.34595520742202,0
60363,2012-02-10,0.40884515606953586,1
60364,2012-02-10,0.5016703394249675,0
60365,2012-02-10,0.20398943418631396,0
60366,2012-02-10,0.17871183634650792,1
60367,2012-02-10,0.19317599227067028,0
60368,2012-02-10,0.18684102795242474,1
60369,2012-02-10,0.1574934561474854,1
60370,2012-02-10,0.18206162689370048,1
60371,2012-02-10,0.3954964123692571,0
60372,2012-02-10,0.15306608747296807,1
60373,2012-02-10,0.26271621859380323,0
60374,2012-02-10,0.21167429586850775,0
60375,2012-02-10,0.14466273681147312,1
60376,2012-02-10,0.12266800775460868,1
60377,2012-02-10,0.145313983015856,0
60378,2012-02-10,0.20126645917351202,1
60379,2012-02-10,0.23070223827782632,0
60380,2012-02-10,0.2647243956113773,0
60381,2012-02-10,0.20845112069422275,0
60382,2012-02-10,0.2375596400262631,0
60383,2012-02-10,0.21768110445826216,0
60384,2012-02-10,0.18764919590397172,0
60385,2012-02-10,0.3593710187523951,0
60386,2012-02-10,0.21124176491103805,0
60387,2012-02-10,0.1864581138869225,0
60388,2012-02-10,0.3716142722661228,1
60389,2012-02-10,0.25027974806613984,0
60390,2012-02-10,0.2203406304381665,0
60391,2012-02-10,0.32721307967084123,0
60392,2012-02-10,0.2101597234200397,0
60393,2012-02-10,0.23642697274857247,1
60394,2012-02-10,0.18563987107217458,0
60395,2012-02-10,0.29311793009862336,1
60396,2012-02-10,0.16272101765040503,1
60397,2012-02-10,0.41194428913145353,1
60398,2012-02-10,0.16709550665749123,1
60399,2012-02-10,0.4050756668747812,0
60400,2012-02-10,0.434030448130683,0
60401,2012-02-10,0.21308506260587923,0
60402,2012-02-10,0.1810261370493353,0
60403,2012-02-10,0.17052847544799726,0
60404,2012-02-10,0.2427942739410023,0
60405,2012-02-10,0.30765320640069405,0
60406,2012-02-10,0.29565972333015317,0
60407,2012-02-10,0.23150344757003294,1
60408,2012-02-10,0.1962278883831189,1
60409,2012-02-10,0.3036610418902315,0
60410,2012-02-10,0.18795236139868388,1
60411,2012-02-10,0.5192516121566926,1
60412,2012-02-10,0.4661010873296139,0
60413,2012-02-10,0.24967629102175506,1
60414,2012-02-11,0.4260597084641244,0
60415,2012-02-11,0.2362596016912635,1
60416,2012-02-11,0.23464982006392188,1
60417,2012-02-11,0.39507463942664534,0
60418,2012-02-11,0.46232256845969516,0
60419,2012-02-11,0.28057820897739444,0
60420,2012-02-11,0.274408422943717,0
60421,2012-02-11,0.2881327903209956,0
60422,2012-02-11,0.23958807882560623,0
60423,2012-02-11,0.5275657282914938,1
60424,2012-02-11,0.25121260831469533,1
60425,2012-02-11,0.4469569141719909,1
60426,2012-02-11,0.3230540774400262,0
60427,2012-02-11,0.16710380547668757,0
60428,2012-02-11,0.3653378625071841,0
60429,2012-02-11,0.24932426733784588,0
60430,2012-02-11,0.27164463855985166,0
60431,2012-02-11,0.2577211084847735,0
60432,2012-02-11,0.373773718206759,1
60433,2012-02-11,0.2480508842952711,1
60434,2012-02-11,0.229723515687536,1
60435,2012-02-11,0.1541317652281684,0
60436,2012-02-11,0.27280702669195755,1
60437,2012-02-11,0.32364621501961005,1
60438,2012-02-11,0.31900372486571366,0
60439,2012-02-11,0.1460491945898023,0
60440,2012-02-11,0.29833825871824365,1
60441,2012-02-11,0.3422403900590828,1
60442,2012-02-11,0.29055392656847356,1
60443,2012-02-11,0.11242818867052753,1
60444,2012-02-11,0.3313841478526791,0
60445,2012-02-11,0.20711402450336008,1
60446,2012-02-11,0.25326917027692186,0
60447,2012-02-11,0.3398827011616549,1
60448,2012-02-11,0.22346050378414578,0
60449,2012-02-11,0.2863455733082182,0
60450,2012-02-11,0.3430476153161604,0
60451,2012-02-11,0.20671130802321724,0
60452,2012-02-11,0.3117049158246772,1
60453,2012-02-11,0.5336005289738656,1
60454,2012-02-11,0.17196416880447934,1
60455,2012-02-11,0.38128495867939355,1
60456,2012-02-11,0.46494592627271664,0
60457,2012-02-11,0.41234130896864307,1
60458,2012-02-11,0.2140186733499176,0
60459,2012-02-11,0.5416209572011232,1
60460,2012-02-11,0.18011372874719153,1
60461,2012-02-11,0.31508474946667764,1
60462,2012-02-11,0.3796453299127346,0
60463,2012-02-11,0.17610396474196055,0
60464,2012-02-11,0.18587791032806275,0
60465,2012-02-11,0.25711212802166183,0
60466,2012-02-11,0.16915252675845585,0
60467,2012-02-11,0.3137473034342806,0
60468,2012-02-11,0.33082747295491566,0
60469,2012-02-11,0.15293580890753786,1
60470,2012-02-11,0.3943472884021277,0
60471,2012-02-11,0.4044715630179283,0
60472,2012-02-11,0.5355542896734176,0
60473,2012-02-11,0.13276386088810754,1
60474,2012-02-11,0.1562010436131894,1
60475,2012-02-11,0.24635945979423166,1
60476,2012-02-11,0.356441890580898,1
60477,2012-02-11,0.18599399543279946,1
60478,2012-02-11,0.49911285593948584,0
60479,2012-02-11,0.5449218511120566,1
60480,2012-02-11,0.5109032311430858,1
60481,2012-02-11,0.2605497110931198,0
60482,2012-02-11,0.3155076292137424,0
60483,2012-02-11,0.27168216494202074,1
60484,2012-02-11,0.17303803352170416,1
60485,2012-02-11,0.36179412734751343,1
60486,2012-02-11,0.31521770816992833,1
60487,2012-02-11,0.17550764898623036,1
60488,2012-02-11,0.4830858204337462,0
60489,2012-02-11,0.6002647493066635,1
60490,2012-02-11,0.33097100635683957,1
60491,2012-02-11,0.23445618559889678,1
60492,2012-02-11,0.2552829341928349,1
60493,2012-02-11,0.3045446806223077,0
60494,2012-02-11,0.2637452546486136,0
60495,2012-02-11,0.21605056748155638,1
60496,2012-02-11,0.3321576191659357,0
60497,2012-02-11,0.19567043047483404,1
60498,2012-02-11,0.46277188250769463,1
60499,2012-02-11,0.24104836357994774,1
60500,2012-02-11,0.28151312658399597,0
60501,2012-02-11,0.43094533616464303,1
60502,2012-02-11,0.28131052803860757,0
60503,2012-02-11,0.19165718604891893,0
60504,2012-02-11,0.31469579776235024,0
60505,2012-02-11,0.2433247125586262,1
60506,2012-02-11,0.4650068540042258,0
60507,2012-02-11,0.21501157406410015,0
60508,2012-02-11,0.16972704313372747,1
60509,2012-02-11,0.41707122898609345,1
60510,2012-02-11,0.24102409145055614,0
60511,2012-02-11,0.38634213053698907,1
60512,2012-02-11,0.4335596935304147,0
60513,2012-02-11,0.34970151758568163,1
60514,2012-02-11,0.19196676998910114,1
60515,2012-02-11,0.30969219732329223,0
60516,2012-02-11,0.34124189946634353,1
60517,2012-02-11,0.586721283692348,0
60518,2012-02-11,0.17459121206030306,1
60519,2012-02-11,0.22025358893418384,1
60520,2012-02-11,0.29376878907971365,1
60521,2012-02-11,0.20296171536577667,0
60522,2012-02-11,0.5056635511799894,1
60523,2012-02-11,0.27671662469648056,1
60524,2012-02-11,0.44838135640434046,1
60525,2012-02-11,0.2681617214336666,1
60526,2012-02-11,0.35917222798705767,1
60527,2012-02-11,0.15434603851586237,0
60528,2012-02-11,0.1825004830880505,1
60529,2012-02-11,0.15017819617271974,0
60530,2012-02-11,0.4431003609019303,0
60531,2012-02-11,0.23132961441862843,0
60532,2012-02-11,0.2885495506853552,0
60533,2012-02-11,0.6373024795954009,1
60534,2012-02-11,0.2965969926866496,1
60535,2012-02-11,0.3999079459955265,1
60536,2012-02-11,0.3431342247331878,1
60537,2012-02-11,0.4200589456869969,1
60538,2012-02-11,0.2983092561372779,0
60539,2012-02-11,0.18630911450912294,0
60540,2012-02-11,0.23046370165710992,0
60541,2012-02-11,0.13687160311725458,1
60542,2012-02-11,0.21037042180450344,0
60543,2012-02-11,0.2280957011937127,0
60544,2012-02-11,0.3584090798188352,0
60545,2012-02-11,0.47163769894366114,0
60546,2012-02-11,0.6489104922729311,1
60547,2012-02-11,0.45445197676459975,0
60548,2012-02-11,0.35885864918510774,1
60549,2012-02-11,0.2513976894362482,0
60550,2012-02-11,0.27321075583288484,0
60551,2012-02-11,0.32428070244614965,0
60552,2012-02-11,0.21976239246766383,0
60553,2012-02-11,0.31400615184815434,1
60554,2012-02-11,0.5823755348444976,0
60555,2012-02-11,0.16697957205902553,0
60556,2012-02-11,0.27467971778865696,1
60557,2012-02-11,0.25273512931065883,1
60558,2012-02-11,0.5949254183930424,1
60559,2012-02-11,0.2496642822487374,0
60560,2012-02-11,0.26771909468772637,0
60561,2012-02-11,0.32850757672605085,1
60562,2012-02-11,0.306459783095632,0
60563,2012-02-11,0.310209106501579,0
60564,2012-02-11,0.3657748904235387,0
60565,2012-02-11,0.2475695768316234,0
60566,2012-02-11,0.23240615958081015,1
60567,2012-02-11,0.17183066295843766,0
60568,2012-02-11,0.3514753828025007,0
60569,2012-02-11,0.19602478888574096,0
60570,2012-02-11,0.16360365365419574,0
60571,2012-02-11,0.3506128818908581,0
60572,2012-02-11,0.24852659763065532,0
60573,2012-02-11,0.1484234952772555,0
60574,2012-02-11,0.4356654428453201,1
60575,2012-02-11,0.3323895992686113,0
60576,2012-02-11,0.556914147187341,1
60577,2012-02-11,0.48297134179542284,0
60578,2012-02-11,0.19156518406964057,0
60579,2012-02-11,0.4326661751264701,0
60580,2012-02-11,0.24798197850553375,1
60581,2012-02-11,0.15966889990089309,0
60582,2012-02-11,0.45683002251109955,0
60583,2012-02-11,0.1647901792278633,0
60584,2012-02-11,0.4901029064155735,0
60585,2012-02-11,0.20992277562426762,0
60586,2012-02-11,0.28314442385625344,1
60587,2012-02-11,0.43783085405925587,1
60588,2012-02-11,0.22296956762227166,1
60589,2012-02-11,0.31100336974552695,0
60590,2012-02-11,0.14152627477445406,0
60591,2012-02-11,0.18927905569815662,1
60592,2012-02-11,0.24738181582987448,1
60593,2012-02-11,0.4326940683767642,0
60594,2012-02-11,0.22789460401917913,0
60595,2012-02-11,0.21950750191967044,0
60596,2012-02-11,0.13969258789557848,1
60597,2012-02-11,0.3724337335360617,0
60598,2012-02-11,0.20307230751659652,0
60599,2012-02-11,0.19366611065302347,0
60600,2012-02-11,0.1148009671280902,0
60601,2012-02-11,0.3497021516285401,1
60602,2012-02-11,0.28033498557467346,0
60603,2012-02-11,0.31582346683619594,0
60604,2012-02-11,0.3373064156974845,1
60605,2012-02-11,0.2013427554561538,0
60606,2012-02-11,0.35108913638194456,0
60607,2012-02-11,0.5057002596195245,0
60608,2012-02-11,0.21836857094135306,1
60609,2012-02-11,0.21384948544627794,0
60610,2012-02-11,0.5657165700148764,1
60611,2012-02-11,0.26834355178622266,1
60612,2012-02-11,0.11482872873726926,0
60613,2012-02-11,0.4357381916235549,0
60614,2012-02-11,0.23967529556739686,0
60615,2012-02-11,0.5088689579470954,1
60616,2012-02-11,0.17696598843909825,1
60617,2012-02-11,0.15772352259335454,0
60618,2012-02-11,0.2906822220700084,0
60619,2012-02-11,0.41406367359246327,1
60620,2012-02-11,0.2135914513824851,0
60621,2012-02-11,0.3525138429761004,0
60622,2012-02-11,0.20236396703987342,0
60623,2012-02-11,0.21706246517822472,1
60624,2012-02-11,0.16875517073887625,0
60625,2012-02-11,0.1490028339823975,0
60626,2012-02-11,0.3968737864065642,0
60627,2012-02-11,0.40396939913953467,1
60628,2012-02-11,0.2659206883222963,0
60629,2012-02-11,0.2865563962392475,0
60630,2012-02-11,0.5677303435648882,0
60631,2012-02-11,0.26954331441665147,0
60632,2012-02-11,0.2651648463854229,0
60633,2012-02-11,0.5096761807134876,0
60634,2012-02-11,0.5280681446552019,1
60635,2012-02-11,0.42716994903528904,1
60636,2012-02-11,0.2018825962180787,0
60637,2012-02-11,0.3346545513252755,0
60638,2012-02-11,0.16424840077812605,0
60639,2012-02-11,0.504572397178356,1
60640,2012-02-11,0.2069458582960529,0
60641,2012-02-11,0.12051605449391212,0
60642,2012-02-11,0.28868675445348774,1
60643,2012-02-11,0.18937352535934515,0
60644,2012-02-11,0.5054089337047379,1
60645,2012-02-11,0.15102889923769017,0
60646,2012-02-11,0.17457913401941463,0
60647,2012-02-11,0.1848571939684564,0
60648,2012-02-11,0.1491645316575914,0
60649,2012-02-11,0.5311131894243123,1
60650,2012-02-11,0.18599399543279946,1
60651,2012-02-11,0.31950018575570316,0
60652,2012-02-11,0.21143552275348365,0
60653,2012-02-11,0.31448623509954154,0
60654,2012-02-11,0.25003124407743077,1
60655,2012-02-11,0.29756237364875704,0
60656,2012-02-11,0.322101012909203,0
60657,2012-02-11,0.2274474205150039,0
60658,2012-02-11,0.26622052988630235,0
60659,2012-02-11,0.15809002575408176,0
60660,2012-02-11,0.32029837260350774,1
60661,2012-02-11,0.26886917984334324,1
60662,2012-02-11,0.39969249947753216,1
60663,2012-02-11,0.45674542652368905,1
60664,2012-02-11,0.5412707380945655,0
60665,2012-02-11,0.14613263490830347,0
60666,2012-02-11,0.458361558357706,0
60667,2012-02-11,0.40717924430874364,1
60668,2012-02-11,0.30023085273037026,1
60669,2012-02-11,0.34299375364761164,1
60670,2012-02-11,0.45090580363523486,0
60671,2012-02-11,0.24444078652897408,0
60672,2012-02-11,0.29684024783723034,0
60673,2012-02-11,0.1430423554302943,0
60674,2012-02-11,0.453463845297592,0
60675,2012-02-11,0.4655600161597743,1
60676,2012-02-11,0.2152363529032305,1
60677,2012-02-11,0.41734549565256546,1
60678,2012-02-11,0.2310159885387538,1
60679,2012-02-11,0.44474084614813353,0
60680,2012-02-11,0.27845932828046904,0
60681,2012-02-11,0.2467374939821355,0
60682,2012-02-11,0.5470799989816878,0
60683,2012-02-11,0.4823224425759971,0
60684,2012-02-11,0.29564281087027033,0
60685,2012-02-11,0.44601809391093716,1
60686,2012-02-11,0.22209059947771184,0
60687,2012-02-11,0.2537473588621386,1
60688,2012-02-11,0.5537653373315903,1
60689,2012-02-11,0.3451163709744348,1
60690,2012-02-11,0.31712949665672974,0
60691,2012-02-11,0.29606860220414766,1
60692,2012-02-11,0.4680275581393765,1
60693,2012-02-11,0.21056008598397388,0
60694,2012-02-11,0.3925517566813538,1
60695,2012-02-11,0.17007699534619278,0
60696,2012-02-11,0.428352510496522,0
60697,2012-02-11,0.4453060354348828,1
60698,2012-02-11,0.16197877869076108,0
60699,2012-02-11,0.1561309032427503,1
60700,2012-02-11,0.3639668870418453,1
60701,2012-02-11,0.5945552581745226,1
60702,2012-02-11,0.2151890929879925,0
60703,2012-02-11,0.41456044279818527,1
60704,2012-02-11,0.35072433752072246,1
60705,2012-02-11,0.20966717862092682,0
60706,2012-02-11,0.29770344387890185,0
60707,2012-02-11,0.23016977586395485,1
60708,2012-02-11,0.23897233516080246,0
60709,2012-02-11,0.3137294611978038,0
60710,2012-02-11,0.20913359814885824,0
60711,2012-02-11,0.33557087843633177,1
60712,2012-02-11,0.3665473795137758,0
60713,2012-02-11,0.36538100133791007,1
60714,2012-02-11,0.32738250903255095,0
60715,2012-02-11,0.3602009708628757,0
60716,2012-02-11,0.27277695477495373,1
60717,2012-02-11,0.3510412887340437,0
60718,2012-02-11,0.1778547407416791,1
60719,2012-02-11,0.587869214012959,1
60720,2012-02-11,0.4641507746619635,1
60721,2012-02-11,0.25185154823317196,0
60722,2012-02-11,0.413734136639667,1
60723,2012-02-11,0.5310691938380642,1
60724,2012-02-11,0.2549836095689657,1
60725,2012-02-11,0.29465528739631147,1
60726,2012-02-11,0.3679295544262596,1
60727,2012-02-11,0.2720918993150082,1
60728,2012-02-11,0.647384138026471,1
60729,2012-02-11,0.16189339694160865,1
60730,2012-02-11,0.10348654989379122,0
60731,2012-02-11,0.20606935699919507,0
60732,2012-02-11,0.15574388337764553,0
60733,2012-02-11,0.1636512813126729,1
60734,2012-02-11,0.22537177020071875,0
60735,2012-02-11,0.35720328443863825,1
60736,2012-02-11,0.20558616810744243,0
60737,2012-02-11,0.30540411076157825,1
60738,2012-02-11,0.19133858464956338,0
60739,2012-02-11,0.259109046076214,1
60740,2012-02-11,0.2407495010419598,0
60741,2012-02-11,0.29485698482087175,0
60742,2012-02-11,0.1697223671090315,0
60743,2012-02-11,0.23903490913404282,0
60744,2012-02-11,0.17009180018712153,0
