,date,y_proba,y_true
60745,2012-02-11,0.46102740997993846,0
60746,2012-02-11,0.16867537526652052,0
60747,2012-02-11,0.26545161467571055,1
60748,2012-02-11,0.3920991997501815,0
60749,2012-02-11,0.4416431301242816,1
60750,2012-02-11,0.1331394599239247,0
60751,2012-02-11,0.3814044580581895,1
60752,2012-02-11,0.3259590974990538,1
60753,2012-02-11,0.18599399543279946,1
60754,2012-02-11,0.2998871488289404,0
60755,2012-02-11,0.6667154217762092,1
60756,2012-02-11,0.2197857049527039,0
60757,2012-02-11,0.31335188831393546,0
60758,2012-02-11,0.427540678347878,1
60759,2012-02-11,0.17339870664176488,0
60760,2012-02-11,0.25175248573744186,0
60761,2012-02-11,0.3434013647573211,1
60762,2012-02-11,0.2409216415767675,0
60763,2012-02-11,0.21409946769243668,0
60764,2012-02-11,0.23593875049109295,1
60765,2012-02-11,0.2916279295544818,1
60766,2012-02-11,0.40529691507220433,1
60767,2012-02-11,0.14630986275408256,1
60768,2012-02-11,0.4207646527366186,1
60769,2012-02-11,0.27193832101895815,0
60770,2012-02-11,0.3974922567252054,1
60771,2012-02-11,0.40371808822362737,1
60772,2012-02-11,0.1505782666194879,0
60773,2012-02-11,0.26372541060904436,1
60774,2012-02-11,0.6326503225543048,0
60775,2012-02-11,0.23850662578010118,0
60776,2012-02-11,0.28174910555857874,1
60777,2012-02-11,0.1465937417068307,0
60778,2012-02-11,0.2934167180537195,1
60779,2012-02-11,0.19217643134757492,0
60780,2012-02-11,0.4488003470351129,0
60781,2012-02-11,0.3455468218587204,1
60782,2012-02-11,0.3261591257332627,1
60783,2012-02-11,0.17696598843909825,1
60784,2012-02-11,0.1408639218267306,0
60785,2012-02-11,0.24911088157790431,0
60786,2012-02-11,0.4964174944369375,0
60787,2012-02-11,0.1751388481459226,1
60788,2012-02-11,0.34507452191676624,0
60789,2012-02-11,0.5149551944571763,1
60790,2012-02-11,0.29690503827566445,1
60791,2012-02-11,0.19368392970639609,0
60792,2012-02-11,0.44894832028005843,1
60793,2012-02-11,0.2899255120311988,0
60794,2012-02-11,0.22512280378431274,0
60795,2012-02-11,0.16656583870787223,1
60796,2012-02-11,0.20267942547368686,0
60797,2012-02-11,0.15451707955654248,0
60798,2012-02-11,0.21809859400697734,1
60799,2012-02-11,0.2777982481750937,1
60800,2012-02-11,0.20683377895350955,0
60801,2012-02-11,0.26542811418421774,1
60802,2012-02-11,0.21645339868354546,1
60803,2012-02-11,0.3435864360888207,0
60804,2012-02-11,0.50275814164804,0
60805,2012-02-11,0.36686007139538324,0
60806,2012-02-11,0.183156215923365,1
60807,2012-02-11,0.5935809028096479,0
60808,2012-02-11,0.12947813947748538,0
60809,2012-02-11,0.3875007241617968,0
60810,2012-02-11,0.20771819385418425,0
60811,2012-02-11,0.39812900222820274,0
60812,2012-02-11,0.34130295106561065,0
60813,2012-02-11,0.16809866558469813,0
60814,2012-02-11,0.39861302139055393,1
60815,2012-02-11,0.42593009023990613,0
60816,2012-02-11,0.32277580302224773,0
60817,2012-02-11,0.3998543057513739,0
60818,2012-02-11,0.39052352337467255,1
60819,2012-02-11,0.24623361393043847,0
60820,2012-02-11,0.3724204910601416,0
60821,2012-02-11,0.2040979091816072,0
60822,2012-02-11,0.5904841354353372,1
60823,2012-02-11,0.33932669335973303,1
60824,2012-02-11,0.3312242373615088,1
60825,2012-02-11,0.39930940623138034,1
60826,2012-02-11,0.17786109983787182,1
60827,2012-02-11,0.33154437449143986,1
60828,2012-02-11,0.5574981950035302,0
60829,2012-02-11,0.4274866717052162,1
60830,2012-02-11,0.28397429389061274,0
60831,2012-02-11,0.19045247387477326,0
60832,2012-02-11,0.4681083765950264,1
60833,2012-02-11,0.5009842780044942,1
60834,2012-02-11,0.20539425984740178,0
60835,2012-02-11,0.3120652070479194,0
60836,2012-02-11,0.22808333205633635,1
60837,2012-02-11,0.16996343916933127,0
60838,2012-02-11,0.22588496657319104,0
60839,2012-02-11,0.16909308542357204,0
60840,2012-02-11,0.2860367274472563,1
60841,2012-02-11,0.2687746153598351,0
60842,2012-02-11,0.1291778911703431,0
60843,2012-02-11,0.21596212283438895,0
60844,2012-02-11,0.3673198444921163,0
60845,2012-02-11,0.18953992020940508,1
60846,2012-02-11,0.16489290263170456,0
60847,2012-02-11,0.375349085176611,1
60848,2012-02-11,0.23147797772821244,0
60849,2012-02-11,0.34219052159101887,0
60850,2012-02-11,0.19486497184963375,0
60851,2012-02-11,0.2382826745270727,1
60852,2012-02-11,0.3122249679320118,1
60853,2012-02-11,0.42226880310552967,0
60854,2012-02-11,0.4270358023231647,0
60855,2012-02-11,0.2809395368303051,0
60856,2012-02-11,0.2070427120986018,0
60857,2012-02-11,0.45253674205043876,1
60858,2012-02-11,0.47124142062862745,0
60859,2012-02-11,0.21518884943691283,0
60860,2012-02-11,0.26987165950947267,0
60861,2012-02-11,0.19609436979222283,1
60862,2012-02-11,0.4200220481891813,1
60863,2012-02-11,0.39143179587122984,0
60864,2012-02-11,0.3698773963225551,0
60865,2012-02-11,0.207450399422327,0
60866,2012-02-11,0.16168896526197046,0
60867,2012-02-11,0.19370034043654794,1
60868,2012-02-11,0.2947525304119607,0
60869,2012-02-11,0.2660322085903506,0
60870,2012-02-11,0.16282478288226448,0
60871,2012-02-11,0.40809385548407107,1
60872,2012-02-11,0.30334278696920375,1
60873,2012-02-11,0.41538174323825694,0
60874,2012-02-11,0.18350139407787566,0
60875,2012-02-11,0.40782159249513367,0
60876,2012-02-11,0.2569123419728983,0
60877,2012-02-11,0.32878641258833796,0
60878,2012-02-11,0.2994506713874175,0
60879,2012-02-11,0.1729235164198286,0
60880,2012-02-11,0.1938122324199713,1
60881,2012-02-11,0.16662872910868504,1
60882,2012-02-11,0.29790670895455795,1
60883,2012-02-11,0.4509244413116876,0
60884,2012-02-11,0.3826620935893301,0
60885,2012-02-11,0.6152337531076407,0
60886,2012-02-11,0.49153775926275384,1
60887,2012-02-11,0.19673555406817891,0
60888,2012-02-11,0.20507704614399086,1
60889,2012-02-11,0.2927771800929227,1
60890,2012-02-11,0.3515490360500785,0
60891,2012-02-11,0.24043933815781013,1
60892,2012-02-11,0.3891194423840694,1
60893,2012-02-11,0.2513782434248813,1
60894,2012-02-11,0.19193729382921554,0
60895,2012-02-11,0.19060434654397596,1
60896,2012-02-11,0.21928959512779103,1
60897,2012-02-11,0.12969032711822862,0
60898,2012-02-11,0.1711671453347152,0
60899,2012-02-11,0.2101882671698133,0
60900,2012-02-11,0.28041071951113233,1
60901,2012-02-11,0.25991298214940173,0
60902,2012-02-11,0.2567058977314959,1
60903,2012-02-11,0.256293367216454,0
60904,2012-02-11,0.2981620197425842,0
60905,2012-02-11,0.4193055976125512,1
60906,2012-02-11,0.15842263139673646,0
60907,2012-02-11,0.3813560014419845,0
60908,2012-02-11,0.15754552670573121,0
60909,2012-02-11,0.23854495803033662,0
60910,2012-02-11,0.26906363838622666,0
60911,2012-02-11,0.2911814522590405,0
60912,2012-02-11,0.2226275846330371,0
60913,2012-02-11,0.4069291592669608,0
60914,2012-02-11,0.2833677336605102,1
60915,2012-02-11,0.14414086796498865,0
60916,2012-02-11,0.4674311459789381,1
60917,2012-02-11,0.32126082240861326,0
60918,2012-02-11,0.17331356221848795,1
60919,2012-02-11,0.2722279116286259,1
60920,2012-02-11,0.22793336694454014,0
60921,2012-02-11,0.17331894190522512,0
60922,2012-02-11,0.22451132873402518,0
60923,2012-02-11,0.3287942724963225,0
60924,2012-02-11,0.4546415673280079,0
60925,2012-02-11,0.30685401554749947,1
60926,2012-02-11,0.24655489838654274,1
60927,2012-02-11,0.16830087556261622,0
60928,2012-02-11,0.22947145285896073,0
60929,2012-02-11,0.13528072708567085,1
60930,2012-02-11,0.41982082617837074,1
60931,2012-02-11,0.25967585206447563,0
60932,2012-02-11,0.2816460681407831,0
60933,2012-02-11,0.272607861508885,0
60934,2012-02-11,0.19620749280425082,0
60935,2012-02-11,0.15046304264179805,0
60936,2012-02-11,0.297775181364215,0
60937,2012-02-11,0.26948003467156134,0
60938,2012-02-11,0.41296434772433066,1
60939,2012-02-11,0.3402123543292975,1
60940,2012-02-11,0.23132692543642572,0
60941,2012-02-11,0.23692990445114448,1
60942,2012-02-11,0.4076007141847168,1
60943,2012-02-11,0.5377253734089685,1
60944,2012-02-11,0.30599903654221217,0
60945,2012-02-11,0.4010689655284994,1
60946,2012-02-11,0.18597673913539386,0
60947,2012-02-11,0.20547124634538128,0
60948,2012-02-11,0.1029813019795762,0
60949,2012-02-11,0.15833754144235646,0
60950,2012-02-11,0.228352476757637,0
60951,2012-02-11,0.2652772872472495,0
60952,2012-02-11,0.24246324685026963,1
60953,2012-02-11,0.3027492046942573,0
60954,2012-02-11,0.17786792243907382,1
60955,2012-02-11,0.26997123801435485,0
60956,2012-02-11,0.31527738011104356,0
60957,2012-02-11,0.23931692037004718,0
60958,2012-02-11,0.26067187310372025,0
60959,2012-02-11,0.17215711328398423,0
60960,2012-02-11,0.16638521827267852,0
60961,2012-02-11,0.5788881876123414,1
60962,2012-02-11,0.5282614252768075,1
60963,2012-02-11,0.26806067938047456,0
60964,2012-02-11,0.15743516470626231,0
60965,2012-02-11,0.2841159772365519,1
60966,2012-02-11,0.40777535674339344,1
60967,2012-02-12,0.41914698914407417,1
60968,2012-02-12,0.2630927315153895,0
60969,2012-02-12,0.18535108886329102,0
60970,2012-02-12,0.30334117714380415,0
60971,2012-02-12,0.28134301775134496,0
60972,2012-02-12,0.27468064751723814,0
60973,2012-02-12,0.2342970950523969,1
60974,2012-02-12,0.3035146835699949,1
60975,2012-02-12,0.39488467421566054,1
60976,2012-02-12,0.37780601995386376,0
60977,2012-02-12,0.23656957971773768,0
60978,2012-02-12,0.24792660151141144,0
60979,2012-02-12,0.5752877229459228,0
60980,2012-02-12,0.1622500983058883,0
60981,2012-02-12,0.49138260315358934,1
60982,2012-02-12,0.4596604348914713,1
60983,2012-02-12,0.5336259201037187,0
60984,2012-02-12,0.45223738728729745,0
60985,2012-02-12,0.16394827859349145,0
60986,2012-02-12,0.20993336911697036,0
60987,2012-02-12,0.24661803699758597,0
60988,2012-02-12,0.4627525962291301,0
60989,2012-02-12,0.3027358357801784,1
60990,2012-02-12,0.36556666702392027,0
60991,2012-02-12,0.1324243969819654,0
60992,2012-02-12,0.401380956504243,1
60993,2012-02-12,0.2708253307596517,0
60994,2012-02-12,0.17408400252778386,0
60995,2012-02-12,0.5322658987123756,0
60996,2012-02-12,0.4191497578455158,0
60997,2012-02-12,0.2667134072305016,1
60998,2012-02-12,0.179013224911358,0
60999,2012-02-12,0.27970053321646776,1
61000,2012-02-12,0.15937095837647774,1
61001,2012-02-12,0.5478189844722368,0
61002,2012-02-12,0.397294057819544,0
61003,2012-02-12,0.3644819616232784,0
61004,2012-02-12,0.13535877350918923,0
61005,2012-02-12,0.47252101322721896,1
61006,2012-02-12,0.33792807984641665,1
61007,2012-02-12,0.18739007455577666,0
61008,2012-02-12,0.14131717078337278,0
61009,2012-02-12,0.37397923402665795,1
61010,2012-02-12,0.23968967735613497,1
61011,2012-02-12,0.39728330924555555,0
61012,2012-02-12,0.25309855620597527,0
61013,2012-02-12,0.6062436973139739,1
61014,2012-02-12,0.23400071853598042,1
61015,2012-02-12,0.18756480395097302,0
61016,2012-02-12,0.3805617140244868,1
61017,2012-02-12,0.37237724799353783,1
61018,2012-02-12,0.29507632702633163,1
61019,2012-02-12,0.32105767746910124,1
61020,2012-02-12,0.20977383847535003,0
61021,2012-02-12,0.18665392912665904,1
61022,2012-02-12,0.4558894339381603,1
61023,2012-02-12,0.2682530851617596,0
61024,2012-02-12,0.17955887027100528,0
61025,2012-02-12,0.20656022397965737,0
61026,2012-02-12,0.13058653457468666,0
61027,2012-02-12,0.26098028788292127,0
61028,2012-02-12,0.28839551922597406,0
61029,2012-02-12,0.45854220718523303,0
61030,2012-02-12,0.29659207830427076,0
61031,2012-02-12,0.5519398931080919,1
61032,2012-02-12,0.4310063850252481,1
61033,2012-02-12,0.23760794016126163,1
61034,2012-02-12,0.18051651974135274,1
61035,2012-02-12,0.1633336469248212,0
61036,2012-02-12,0.5363255002939756,0
61037,2012-02-12,0.23777344905445422,0
61038,2012-02-12,0.35871238554256285,0
61039,2012-02-12,0.45534352855545074,1
61040,2012-02-12,0.3236119166767968,0
61041,2012-02-12,0.4425576315409519,0
61042,2012-02-12,0.32842727412028827,0
61043,2012-02-12,0.44724951125764967,0
61044,2012-02-12,0.2725992275342287,1
61045,2012-02-12,0.5598362214683124,0
61046,2012-02-12,0.1714083053843069,1
61047,2012-02-12,0.23200646926088453,1
61048,2012-02-12,0.5632330996962497,1
61049,2012-02-12,0.35377543750910534,1
61050,2012-02-12,0.17044112890536708,1
61051,2012-02-12,0.15398649493066763,0
61052,2012-02-12,0.4247661416272511,1
61053,2012-02-12,0.24551891384867255,1
61054,2012-02-12,0.3060359404996965,0
61055,2012-02-12,0.3696617078123262,0
61056,2012-02-12,0.14107561977857463,0
61057,2012-02-12,0.22998730606848164,0
61058,2012-02-12,0.23233753291902942,1
61059,2012-02-12,0.47079643650849345,1
61060,2012-02-12,0.18517688605131824,1
61061,2012-02-12,0.16699711171253181,0
61062,2012-02-12,0.27023284974194023,0
61063,2012-02-12,0.18932252676796976,0
61064,2012-02-12,0.3259407678747636,1
61065,2012-02-12,0.14536222306961075,0
61066,2012-02-12,0.1852348370108196,0
61067,2012-02-12,0.4954516704869248,0
61068,2012-02-12,0.20607809159144083,1
61069,2012-02-12,0.2739276382250227,1
61070,2012-02-12,0.21468372606987388,1
61071,2012-02-12,0.2949505061300737,0
61072,2012-02-12,0.385341597099322,1
61073,2012-02-12,0.16636970043327656,1
61074,2012-02-12,0.16585461430457316,0
61075,2012-02-12,0.26441228000101474,1
61076,2012-02-12,0.3686481236300501,0
61077,2012-02-12,0.5348087283850969,1
61078,2012-02-12,0.2786540971910605,1
61079,2012-02-12,0.44693107429821133,1
61080,2012-02-12,0.2862426260619731,0
61081,2012-02-12,0.12368532582852308,1
61082,2012-02-12,0.25641625124774625,1
61083,2012-02-12,0.2797037783247649,0
61084,2012-02-12,0.3343859894308295,1
61085,2012-02-12,0.4881685695280193,0
61086,2012-02-12,0.34535094274269823,1
61087,2012-02-12,0.3776484499696676,1
61088,2012-02-12,0.34619119911818097,1
61089,2012-02-12,0.4766809108076778,1
61090,2012-02-12,0.4061381103731984,0
61091,2012-02-12,0.3572114602695674,0
61092,2012-02-12,0.2783309493733134,0
61093,2012-02-12,0.18308626501169004,0
61094,2012-02-12,0.24531454844954131,1
61095,2012-02-12,0.2636179937800007,0
61096,2012-02-12,0.20388722667802225,0
61097,2012-02-12,0.1981629101307249,1
61098,2012-02-12,0.22136880019921593,0
61099,2012-02-12,0.1872545914430653,0
61100,2012-02-12,0.22474062109739468,0
61101,2012-02-12,0.23417545119212957,0
61102,2012-02-12,0.26329890237044856,0
61103,2012-02-12,0.2632202903689333,0
61104,2012-02-12,0.23123545547389573,0
61105,2012-02-12,0.31986632906444246,0
61106,2012-02-12,0.5106460365055531,1
61107,2012-02-12,0.1495783362924407,0
61108,2012-02-12,0.17861393156527913,0
61109,2012-02-12,0.4200742326616709,1
61110,2012-02-12,0.25143080265064643,0
61111,2012-02-12,0.3267999241615119,1
61112,2012-02-12,0.29333541840979876,1
61113,2012-02-12,0.4091018554621541,0
61114,2012-02-12,0.300122997894704,1
61115,2012-02-12,0.23437369387372806,0
61116,2012-02-12,0.2435308959915387,0
61117,2012-02-12,0.1804759328375667,0
61118,2012-02-12,0.20574021795067404,0
61119,2012-02-12,0.18422153460113627,0
61120,2012-02-12,0.3435980264761977,0
61121,2012-02-12,0.5219314857285413,0
61122,2012-02-12,0.17735213098136654,1
61123,2012-02-12,0.4655778871008452,1
61124,2012-02-12,0.21172345338171683,1
61125,2012-02-12,0.3774480272878729,0
61126,2012-02-12,0.16836679497017787,0
61127,2012-02-12,0.25497086948739073,0
61128,2012-02-12,0.3294996710661649,0
61129,2012-02-12,0.38750943601275895,1
61130,2012-02-12,0.29931336206444736,1
61131,2012-02-12,0.39076111479210635,1
61132,2012-02-12,0.6041069037293825,1
61133,2012-02-12,0.18040748085386754,0
61134,2012-02-12,0.4007723870822757,0
61135,2012-02-12,0.16035035602007447,0
61136,2012-02-12,0.17152216486235392,0
61137,2012-02-12,0.28682918337293256,0
61138,2012-02-12,0.42601403245536934,1
61139,2012-02-12,0.10614457283911409,0
61140,2012-02-12,0.28054759782462313,0
61141,2012-02-12,0.31417139990698295,1
61142,2012-02-12,0.1548299900539535,0
61143,2012-02-12,0.097711009756235,0
61144,2012-02-12,0.283832508348972,1
61145,2012-02-12,0.4014182880189289,1
61146,2012-02-12,0.41112119547477616,1
61147,2012-02-12,0.3704020976447119,1
61148,2012-02-12,0.21511769702886097,0
61149,2012-02-12,0.3114716597342805,1
61150,2012-02-12,0.496182026677289,1
61151,2012-02-12,0.12567205752610852,0
61152,2012-02-12,0.20537047072673073,0
61153,2012-02-12,0.4075992216146202,0
61154,2012-02-12,0.31498966026915176,1
61155,2012-02-12,0.35466614613197317,0
61156,2012-02-12,0.2360627328401699,0
61157,2012-02-12,0.380069174347604,0
61158,2012-02-12,0.2204271725009067,0
61159,2012-02-12,0.4471282639080049,0
61160,2012-02-12,0.5477555531401191,1
61161,2012-02-12,0.4880222430226977,0
61162,2012-02-12,0.1794598694170037,0
61163,2012-02-12,0.4396528148175006,0
61164,2012-02-12,0.394723076951353,0
61165,2012-02-12,0.22902486063422098,0
61166,2012-02-12,0.33466075741989154,0
61167,2012-02-12,0.2844484120730304,0
61168,2012-02-12,0.5475636399253901,1
61169,2012-02-12,0.44871062903298636,0
61170,2012-02-12,0.49358708173475674,1
61171,2012-02-12,0.3532375403533108,1
61172,2012-02-12,0.3071634047883154,1
61173,2012-02-12,0.2243260650367003,0
61174,2012-02-12,0.35492890232356944,1
61175,2012-02-12,0.4054264535473947,0
61176,2012-02-12,0.27821008797749336,1
61177,2012-02-12,0.422879928051972,1
61178,2012-02-12,0.21824834284098063,1
61179,2012-02-12,0.19922399406452132,0
61180,2012-02-12,0.29647132866719333,0
61181,2012-02-12,0.2632313680203332,1
61182,2012-02-12,0.18214503648086824,1
61183,2012-02-12,0.313590012417714,0
61184,2012-02-12,0.20532971704007447,1
61185,2012-02-12,0.41905506894471634,1
61186,2012-02-12,0.1920495219147873,1
61187,2012-02-12,0.39995305593503283,1
61188,2012-02-12,0.44541687854792494,1
61189,2012-02-12,0.5503493807645728,1
61190,2012-02-12,0.4759266680861694,1
61191,2012-02-12,0.6056813092901582,1
61192,2012-02-12,0.23263791913318815,0
61193,2012-02-12,0.17746991661151965,0
61194,2012-02-12,0.22062205953025735,0
61195,2012-02-12,0.6126518807930078,1
61196,2012-02-12,0.29126984406415524,1
61197,2012-02-12,0.5534832315207121,1
61198,2012-02-12,0.3268934251630767,0
61199,2012-02-12,0.3624728025579469,0
61200,2012-02-12,0.1840419380319814,0
61201,2012-02-12,0.18598405071620583,0
61202,2012-02-12,0.2308825575078875,1
61203,2012-02-12,0.5001485865156058,1
61204,2012-02-12,0.24861747424903957,0
61205,2012-02-12,0.32122295030267867,1
61206,2012-02-12,0.25597849227708985,0
61207,2012-02-12,0.2734672756813171,0
61208,2012-02-12,0.46314916288460456,0
61209,2012-02-12,0.2331730513090493,0
61210,2012-02-12,0.5739945966492321,1
61211,2012-02-12,0.2645813145622384,1
61212,2012-02-12,0.33936529315331376,1
61213,2012-02-12,0.16636248996151493,0
61214,2012-02-12,0.4503509865430395,1
61215,2012-02-12,0.11193742949371602,1
61216,2012-02-12,0.16461069590545405,0
61217,2012-02-12,0.14871297643335255,0
61218,2012-02-12,0.46152220183350856,0
61219,2012-02-12,0.17879878269068228,1
61220,2012-02-12,0.5951974446565373,1
61221,2012-02-12,0.3469754160540571,1
61222,2012-02-12,0.17836824343033364,0
61223,2012-02-12,0.3821715586282809,1
61224,2012-02-12,0.23348556163269138,1
61225,2012-02-12,0.1812821100154683,0
61226,2012-02-12,0.15803275157650268,0
61227,2012-02-12,0.16305168734395242,0
61228,2012-02-12,0.2616627746988499,0
61229,2012-02-12,0.4898262905281146,1
61230,2012-02-12,0.2944336051044141,1
61231,2012-02-12,0.24772905005655405,0
61232,2012-02-12,0.21500244538460112,1
61233,2012-02-12,0.379744712653277,1
61234,2012-02-12,0.29235903472480584,1
61235,2012-02-12,0.1723583593942361,0
61236,2012-02-12,0.3319997891504781,1
61237,2012-02-12,0.2618566090596637,0
61238,2012-02-12,0.22332603992211789,0
61239,2012-02-12,0.1938715293608953,0
61240,2012-02-12,0.29378972994863045,0
61241,2012-02-12,0.17576089788252194,0
61242,2012-02-12,0.1456042181703242,0
61243,2012-02-12,0.3807407968960491,0
61244,2012-02-12,0.16008329634112567,0
61245,2012-02-12,0.2726763606741837,1
61246,2012-02-12,0.37316995586518176,1
61247,2012-02-12,0.14976916172898427,1
61248,2012-02-12,0.30752242842517513,1
61249,2012-02-12,0.26817384266736743,1
61250,2012-02-12,0.2818665875309488,1
61251,2012-02-12,0.26897469371764604,0
61252,2012-02-12,0.2360048424619448,0
61253,2012-02-12,0.3272765377535955,1
61254,2012-02-12,0.15286961198954777,1
61255,2012-02-12,0.4404013717306025,0
61256,2012-02-12,0.2546768595012838,0
61257,2012-02-12,0.5585295589059059,1
61258,2012-02-12,0.3399158365711975,1
61259,2012-02-12,0.17758481852672198,0
61260,2012-02-12,0.4041146554728945,1
61261,2012-02-12,0.1681738711482064,0
61262,2012-02-12,0.19089687718749224,0
61263,2012-02-12,0.17923481637954047,0
61264,2012-02-12,0.35339442742671695,1
61265,2012-02-12,0.5970940535084976,1
61266,2012-02-12,0.1934105736539013,1
61267,2012-02-12,0.5577318982457461,1
61268,2012-02-12,0.15783620151888395,1
61269,2012-02-12,0.14898223934614846,0
61270,2012-02-12,0.41411151284161485,1
61271,2012-02-12,0.3767365863841394,0
61272,2012-02-12,0.2232555024463475,0
61273,2012-02-12,0.39234589839610795,0
61274,2012-02-12,0.39779190579380436,1
61275,2012-02-12,0.2911770822384842,0
61276,2012-02-12,0.4592164303957463,0
61277,2012-02-12,0.5877156498542581,1
61278,2012-02-12,0.3764384354552456,0
61279,2012-02-12,0.1689847751985134,0
61280,2012-02-12,0.21570796502502892,0
61281,2012-02-12,0.37427634752259326,1
61282,2012-02-12,0.1219230628602012,0
61283,2012-02-12,0.2247740914021022,1
61284,2012-02-12,0.28342016504663203,0
61285,2012-02-12,0.2543259557924975,1
61286,2012-02-12,0.31035482407428655,0
61287,2012-02-12,0.3584974997818985,0
61288,2012-02-12,0.5047878048904182,1
61289,2012-02-12,0.2975310242227398,1
61290,2012-02-12,0.2516197797818125,1
61291,2012-02-12,0.21700435593589026,1
61292,2012-02-12,0.26933256186874754,1
61293,2012-02-12,0.3848260986354776,1
61294,2012-02-12,0.2697902646100377,0
61295,2012-02-12,0.12115949703255051,1
61296,2012-02-12,0.3427253144810275,0
61297,2012-02-12,0.36527634657537467,0
61298,2012-02-12,0.30002999637571653,0
61299,2012-02-12,0.4043172925282616,0
61300,2012-02-12,0.4971222549923512,0
61301,2012-02-12,0.15689927355684463,1
61302,2012-02-12,0.39143037699567446,0
61303,2012-02-12,0.30933703346096625,1
61304,2012-02-12,0.2378388964901065,0
61305,2012-02-12,0.37483512290292187,0
61306,2012-02-12,0.616291982244483,0
61307,2012-02-12,0.2942847618213095,0
61308,2012-02-12,0.2855446747801347,1
61309,2012-02-12,0.2594208233245025,0
61310,2012-02-12,0.4161102068016176,1
61311,2012-02-12,0.30533205574089173,1
61312,2012-02-12,0.33306092540945825,1
61313,2012-02-12,0.29238569884208765,0
61314,2012-02-12,0.2354656843762795,1
61315,2012-02-12,0.1806096229871912,0
61316,2012-02-12,0.17702152830591034,1
61317,2012-02-12,0.22268042601203822,1
61318,2012-02-12,0.5326115992029307,0
61319,2012-02-12,0.37889760747326,1
61320,2012-02-12,0.2435308959915387,0
61321,2012-02-12,0.2528879619269154,0
61322,2012-02-12,0.39667018442648916,0
61323,2012-02-12,0.3094902533447573,0
61324,2012-02-12,0.1614826393309921,0
61325,2012-02-12,0.15535938152761988,0
61326,2012-02-12,0.3544435872193516,0
61327,2012-02-12,0.315390114235373,0
61328,2012-02-12,0.14577089112191144,0
61329,2012-02-12,0.21926828664289144,1
61330,2012-02-12,0.30766176312789917,1
61331,2012-02-12,0.24484429671855795,0
61332,2012-02-12,0.3513793669489575,0
61333,2012-02-12,0.30475310545029327,1
61334,2012-02-12,0.17868848239071333,1
61335,2012-02-12,0.320960487949401,0
61336,2012-02-12,0.14793220160573456,1
61337,2012-02-12,0.3056269817670575,1
61338,2012-02-12,0.22832869050519422,1
61339,2012-02-12,0.3370161681853703,0
61340,2012-02-12,0.38146677135284324,0
61341,2012-02-12,0.2043576656677293,0
61342,2012-02-12,0.40779729169986284,0
61343,2012-02-12,0.357318503222431,1
61344,2012-02-12,0.2541472446755457,0
61345,2012-02-12,0.1748967715053727,1
61346,2012-02-12,0.4317830000799073,1
61347,2012-02-12,0.4613177342137086,1
61348,2012-02-12,0.3137148792868411,0
61349,2012-02-12,0.5662425389634551,1
61350,2012-02-12,0.19152443900331662,0
61351,2012-02-12,0.28269248190211943,1
61352,2012-02-12,0.2573346291719421,0
61353,2012-02-12,0.1890951769036187,0
61354,2012-02-12,0.11400893234966508,0
61355,2012-02-12,0.48077941902625565,0
61356,2012-02-12,0.4210481267708367,1
61357,2012-02-12,0.52220507317754,1
61358,2012-02-12,0.29813403605918054,0
61359,2012-02-12,0.2159414711239859,0
61360,2012-02-12,0.21222086727780695,1
61361,2012-02-12,0.2646013592863092,1
61362,2012-02-12,0.34461654651030654,0
61363,2012-02-12,0.11534629435185279,0
61364,2012-02-12,0.2704333640297657,0
61365,2012-02-12,0.20710172281776773,0
61366,2012-02-12,0.3733275541424145,0
61367,2012-02-12,0.39397987361364,1
61368,2012-02-12,0.6147687307053891,1
61369,2012-02-12,0.49541604730681627,0
61370,2012-02-12,0.30509770133457054,0
61371,2012-02-12,0.3552471566366971,1
61372,2012-02-12,0.19788039825197254,1
61373,2012-02-12,0.4804374272389251,1
61374,2012-02-12,0.19123219959125548,0
61375,2012-02-12,0.25142336887958244,1
